7.457627118644068187e-02
2.594915254237287172e+01
2.599096045197739357e+01
2.600564971751411747e+01
2.603163841807909051e+01
2.603841807909604000e+01
2.605536723163841017e+01
2.607231638418078035e+01
2.609717514124292848e+01
2.612881355932202609e+01
2.615028248587569948e+01
2.618531073446327184e+01
2.620225988700564557e+01
2.621807909604519082e+01
2.622146892655366202e+01
2.624858757062145997e+01
2.626553672316383370e+01
2.628474576271185725e+01
2.631751412429377979e+01
2.633220338983050368e+01
2.636045197740111945e+01
2.637740112994349673e+01
2.639774011299434164e+01
2.641807909604519011e+01
2.642598870056496452e+01
2.644745762711863790e+01
2.646101694915252978e+01
2.647570621468925367e+01
2.647796610169490350e+01
2.649943502824857688e+01
2.650847457627117620e+01
2.652316384180790010e+01
2.653446327683614925e+01
2.656045197740112229e+01
2.656610169491524687e+01
2.658757062146892025e+01
2.660112994350281923e+01
2.661355932203389330e+01
2.663389830508473466e+01
2.664180790960450906e+01
2.666440677966100736e+01
2.667118644067795685e+01
2.668135593220338109e+01
2.668022598870055617e+01
2.668587570621468075e+01
2.670395480225987939e+01
2.671864406779660328e+01
2.672994350282485243e+01
2.674463276836156922e+01
2.675706214689264684e+01
2.676723163841807462e+01
2.677288135593219565e+01
2.677288135593219565e+01
2.678983050847456582e+01
2.679774011299434378e+01
2.678192090395479141e+01
2.679322033898304412e+01
2.681694915254236378e+01
2.683276836158191614e+01
2.683389830508473750e+01
2.685423728813558597e+01
2.686553672316383512e+01
2.687118644067795969e+01
2.688587570621468359e+01
2.690282485875705731e+01
2.690960451977400680e+01
2.691638418079095629e+01
2.691638418079095629e+01
2.692429378531073070e+01
2.692655367231638053e+01
2.692429378531073070e+01
2.693446327683615493e+01
2.693898305084745459e+01
2.694689265536722544e+01
2.693333333333333002e+01
2.692768361581920544e+01
2.692316384180790578e+01
2.690960451977400680e+01
2.688135593220338393e+01
2.685197740112993969e+01
2.683841807909604071e+01
2.681016949152541784e+01
2.679548022598869750e+01
2.676271186440677496e+01
2.673559322033897701e+01
2.671412429378530717e+01
2.668474576271186294e+01
2.665649717514124006e+01
2.663276836158191685e+01
2.660903954802259364e+01
2.657062146892655008e+01
2.653107344632768161e+01
2.649039548022598467e+01
2.647570621468926078e+01
2.643615819209039230e+01
2.639548022598869892e+01
2.635480225988700198e+01
2.632429378531072928e+01
2.629830508474575623e+01
2.625423728813558810e+01
2.622372881355931895e+01
2.619661016949152099e+01
2.616836158192089812e+01
2.613898305084745033e+01
2.610960451977400609e+01
2.607909604519773694e+01
2.604293785310733966e+01
2.601581920903954526e+01
2.598644067796609747e+01
2.595367231638417849e+01
2.594237288135592934e+01
2.591073446327683172e+01
2.589604519774010782e+01
2.588813559322033342e+01
2.586892655367230986e+01
2.584519774011298665e+01
2.583615819209038733e+01
2.582146892655366699e+01
2.580451977401129682e+01
2.579548022598869395e+01
2.578757062146892309e+01
2.577966101694914869e+01
2.578418079096044835e+01
2.577853107344632377e+01
2.578079096045197360e+01
2.575593220338982547e+01
2.576723163841807462e+01
2.576045197740112513e+01
2.574124293785310158e+01
2.573785310734463039e+01
2.573785310734462684e+01
2.573559322033898056e+01
2.571751412429377837e+01
2.569152542372880887e+01
2.567457627118643870e+01
2.565197740112994040e+01
2.562824858757061719e+01
2.560225988700564415e+01
2.559209039548021991e+01
2.556158192090394721e+01
2.553333333333333144e+01
2.550508474576270856e+01
2.547231638418078958e+01
2.543954802259886705e+01
2.541355932203389401e+01
2.537966101694915011e+01
2.534350282485875283e+01
2.531638418079095487e+01
2.529378531073445657e+01
2.527796610169491132e+01
2.525536723163841657e+01
2.521807909604519438e+01
2.518757062146892167e+01
2.516610169491524829e+01
2.512994350282485101e+01
2.509491525423728220e+01
2.507005649717513762e+01
2.505988700564971339e+01
2.503615819209039017e+01
2.500790960451976730e+01
2.498757062146891883e+01
2.497401129943502340e+01
2.495367231638417138e+01
2.494237288135592934e+01
2.492542372881355561e+01
2.491299435028248155e+01
2.491299435028248155e+01
2.490395480225988223e+01
2.489943502824858257e+01
2.489378531073445799e+01
2.489039548022598325e+01
2.489491525423728291e+01
2.489152542372880816e+01
2.488926553672315833e+01
2.488813559322033342e+01
2.489491525423728291e+01
2.489378531073445799e+01
2.489943502824858257e+01
2.491864406779660612e+01
2.493107344632768019e+01
2.493559322033897985e+01
2.495593220338982832e+01
2.497966101694914443e+01
2.499096045197739713e+01
2.501468926553671679e+01
2.504293785310733966e+01
2.506666666666666288e+01
2.508474576271185796e+01
2.509717514124293203e+01
2.511638418079095203e+01
2.512429378531072999e+01
2.514689265536722473e+01
2.516158192090394863e+01
2.516723163841807320e+01
2.518983050847457150e+01
2.521807909604519082e+01
2.523728813559321438e+01
2.526101694915253759e+01
2.528474576271185725e+01
2.530056497175140606e+01
2.531638418079095487e+01
2.533446327683614996e+01
2.535028248587570232e+01
2.535706214689264826e+01
2.537514124293784690e+01
2.538305084745761775e+01
2.538757062146891741e+01
2.539774011299434520e+01
2.540790960451976943e+01
2.541468926553671892e+01
2.541355932203389756e+01
2.540451977401129469e+01
2.542146892655366841e+01
2.541807909604519367e+01
2.542146892655366486e+01
2.542146892655366841e+01
2.542033898305084350e+01
2.540451977401129469e+01
2.539999999999999503e+01
2.539322033898304909e+01
2.538757062146891741e+01
2.536384180790959775e+01
2.536384180790960130e+01
2.536045197740112656e+01
2.535593220338982334e+01
2.534237288135592792e+01
2.533898305084745317e+01
2.533220338983050368e+01
2.531751412429377979e+01
2.531186440677965521e+01
2.529943502824858115e+01
2.530282485875705589e+01
2.528248587570620742e+01
2.527231638418078319e+01
2.527231638418078319e+01
2.525875706214688776e+01
2.525197740112993827e+01
2.524745762711864216e+01
2.523728813559321793e+01
2.523050847457626489e+01
2.522711864406779370e+01
2.520903954802259506e+01
2.520677966101694523e+01
2.520112994350282065e+01
2.519096045197739642e+01
2.518757062146892167e+01
2.517627118644067252e+01
2.517740112994349744e+01
2.516723163841807320e+01
2.517514124293784761e+01
2.516497175141242337e+01
2.516045197740112371e+01
2.515480225988699914e+01
2.514463276836157490e+01
2.514802259887005320e+01
2.514124293785310016e+01
2.512994350282485456e+01
2.512768361581920473e+01
2.510847457627118118e+01
2.510734463276835626e+01
2.510395480225988152e+01
2.509717514124293203e+01
2.508361581920903305e+01
2.507909604519773694e+01
2.506553672316383796e+01
2.505649717514123864e+01
2.506327683615818813e+01
2.506101694915253475e+01
2.505423728813558526e+01
2.505536723163841017e+01
2.504971751412428915e+01
2.505310734463276390e+01
2.505988700564971339e+01
2.506214689265536322e+01
2.506553672316383796e+01
2.508022598870056186e+01
2.507909604519773694e+01
2.508700564971750779e+01
2.508700564971750779e+01
2.509378531073445728e+01
2.509152542372880745e+01
2.510056497175140677e+01
2.510282485875705305e+01
2.510508474576270999e+01
2.509717514124293558e+01
2.510056497175140677e+01
2.509039548022598609e+01
2.509378531073446084e+01
2.508135593220338677e+01
2.507344632768361237e+01
2.506666666666666288e+01
2.505988700564971339e+01
2.504067796610168983e+01
2.502372881355931966e+01
2.500225988700564628e+01
2.499548022598869679e+01
2.498192090395480136e+01
2.497627118644067323e+01
2.496723163841807391e+01
2.495932203389829951e+01
2.495367231638417849e+01
2.495141242937852866e+01
2.493559322033897985e+01
2.492994350282485527e+01
2.492090395480225595e+01
2.491525423728813138e+01
2.491186440677965663e+01
2.489943502824858257e+01
2.489717514124293274e+01
2.489378531073445799e+01
2.489378531073445799e+01
2.488361581920903731e+01
2.488248587570620884e+01
2.489378531073445799e+01
2.489943502824858257e+01
2.489943502824858257e+01
2.490508474576270714e+01
2.491638418079095629e+01
2.492655367231638053e+01
2.492881355932203036e+01
2.494124293785310442e+01
2.496045197740112442e+01
2.498418079096044764e+01
2.499435028248587543e+01
2.501242937853107051e+01
2.503389830508474034e+01
2.504745762711863932e+01
2.505762711864406356e+01
2.508474576271186152e+01
2.510847457627118473e+01
2.512203389830508016e+01
2.514011299435027880e+01
2.516610169491524829e+01
2.518531073446327540e+01
2.519887005649717082e+01
2.521016949152541997e+01
2.523050847457626844e+01
2.524745762711864216e+01
2.525197740112993827e+01
2.527457627118643657e+01
2.527231638418079029e+01
2.528926553672316047e+01
2.529717514124293487e+01
2.530621468926553064e+01
2.531638418079096198e+01
2.531977401129942962e+01
2.531525423728812996e+01
2.531299435028248368e+01
2.531073446327683030e+01
2.530508474576270928e+01
2.531864406779660825e+01
2.531977401129943317e+01
2.529830508474575979e+01
2.528248587570621453e+01
2.527570621468926504e+01
2.526779661016949063e+01
2.524632768361581725e+01
2.523615819209039302e+01
2.521807909604519438e+01
2.522146892655366912e+01
2.520225988700564557e+01
2.518983050847457150e+01
2.517966101694914727e+01
2.515593220338983116e+01
2.515141242937852439e+01
2.513898305084745743e+01
2.511638418079095914e+01
2.510960451977400965e+01
2.510282485875706016e+01
2.509717514124293558e+01
2.508700564971751135e+01
2.509039548022598609e+01
2.507344632768361237e+01
2.505762711864406356e+01
2.505536723163841373e+01
2.505197740112993898e+01
2.505084745762711762e+01
2.503389830508474390e+01
2.503050847457626915e+01
2.503276836158191543e+01
2.504632768361581441e+01
2.506779661016948779e+01
2.507796610169491203e+01
2.508926553672316118e+01
2.510960451977400965e+01
2.511525423728813422e+01
2.513898305084745743e+01
2.516045197740112727e+01
2.517514124293785116e+01
2.518757062146892522e+01
2.521129943502824489e+01
2.524406779661016742e+01
2.524519774011299234e+01
2.527683615819208995e+01
2.528926553672316402e+01
2.529943502824858115e+01
2.531977401129942962e+01
2.534802259887005249e+01
2.536723163841807605e+01
2.538305084745762485e+01
2.541355932203389756e+01
2.542937853107344282e+01
2.545649717514124077e+01
2.548587570621468501e+01
2.550056497175140890e+01
2.550847457627118331e+01
2.553220338983050652e+01
2.556158192090395431e+01
2.557288135593219991e+01
2.559435028248587685e+01
2.561355932203389330e+01
2.563163841807909193e+01
2.563841807909604142e+01
2.564632768361581583e+01
2.565310734463276532e+01
2.566553672316383938e+01
2.569265536723163379e+01
2.570508474576270785e+01
2.571299435028247871e+01
2.571638418079095345e+01
2.571977401129942820e+01
2.573446327683615209e+01
2.573446327683615209e+01
2.573898305084745175e+01
2.575028248587570445e+01
2.576045197740112869e+01
2.575254237288135073e+01
2.574689265536722971e+01
2.575706214689265039e+01
2.576045197740112513e+01
2.576158192090395005e+01
2.576497175141242479e+01
2.577288135593220275e+01
2.578305084745762343e+01
2.577514124293784903e+01
2.576949152542372445e+01
2.575932203389830022e+01
2.575254237288135073e+01
2.572542372881355988e+01
2.570734463276836124e+01
2.569604519774011209e+01
2.567683615819208853e+01
2.566553672316383938e+01
2.565649717514124006e+01
2.563841807909604142e+01
2.562372881355932108e+01
2.560903954802259364e+01
2.558757062146892380e+01
2.557514124293784974e+01
2.555028248587570516e+01
2.553672316384180618e+01
2.551977401129943246e+01
2.550508474576270856e+01
2.548926553672315976e+01
2.548248587570621027e+01
2.546440677966101163e+01
2.544745762711863790e+01
2.543163841807909265e+01
2.542259887005649688e+01
2.541694915254237230e+01
2.541581920903954739e+01
2.539774011299434875e+01
2.539096045197739926e+01
2.538870056497174943e+01
2.538192090395479994e+01
2.537966101694915011e+01
2.537062146892655079e+01
2.535819209039547673e+01
2.535141242937852724e+01
2.535141242937852724e+01
2.534350282485875283e+01
2.534011299435027809e+01
2.532994350282485385e+01
2.531638418079095487e+01
2.531299435028248013e+01
2.530282485875705589e+01
2.530621468926553064e+01
2.529378531073446013e+01
2.528813559322033200e+01
2.526666666666666217e+01
2.525988700564970912e+01
2.525197740112993827e+01
2.524180790960451759e+01
2.523389830508474319e+01
2.523276836158191827e+01
2.522259887005649404e+01
2.521581920903954455e+01
2.520903954802259506e+01
2.520451977401129540e+01
2.518305084745762201e+01
2.516949152542372303e+01
2.517627118644067608e+01
2.517062146892654795e+01
2.516271186440677354e+01
2.516271186440677354e+01
2.516497175141242693e+01
2.515932203389829880e+01
2.515593220338982761e+01
2.514689265536722829e+01
2.514350282485874999e+01
2.512768361581920473e+01
2.512655367231637982e+01
2.512316384180790152e+01
2.511638418079095558e+01
2.511864406779660897e+01
2.511864406779660897e+01
2.511751412429378405e+01
2.512429378531072999e+01
2.512316384180790507e+01
2.512429378531072999e+01
2.512542372881355135e+01
2.510847457627117763e+01
2.510847457627118118e+01
2.510847457627118473e+01
2.509943502824858186e+01
2.509265536723163592e+01
2.508022598870056186e+01
2.507118644067796254e+01
2.507005649717513762e+01
2.507005649717513762e+01
2.505875706214688492e+01
2.505762711864406356e+01
2.504858757062146069e+01
2.503615819209039017e+01
2.502937853107344068e+01
2.502485875706214102e+01
2.503276836158191543e+01
2.501016949152541713e+01
2.501016949152541713e+01
2.500338983050846764e+01
2.500225988700564628e+01
2.500225988700564272e+01
2.500225988700564628e+01
2.500677966101694238e+01
2.500903954802259221e+01
2.500564971751411747e+01
2.500790960451976730e+01
2.501355932203389187e+01
2.502146892655366628e+01
2.502937853107344068e+01
2.503615819209039017e+01
2.504519774011299305e+01
2.505423728813558881e+01
2.506101694915253830e+01
2.505875706214688847e+01
2.505536723163841373e+01
2.507005649717513762e+01
2.506666666666665932e+01
2.506892655367231271e+01
2.507796610169491203e+01
2.507231638418078745e+01
2.506892655367231271e+01
2.506440677966101305e+01
2.505875706214688847e+01
2.504519774011298949e+01
2.503728813559321509e+01
2.503050847457626560e+01
2.502033898305084136e+01
2.500790960451976730e+01
2.498644067796609747e+01
2.497627118644067679e+01
2.495367231638417849e+01
2.493446327683615493e+01
2.491977401129943104e+01
2.488700564971750850e+01
2.487344632768361308e+01
2.485197740112994325e+01
2.482372881355932037e+01
2.480225988700564699e+01
2.476610169491524971e+01
2.472542372881355632e+01
2.467796610169490990e+01
2.464632768361581583e+01
2.459548022598869466e+01
2.455593220338982974e+01
2.452655367231638195e+01
2.448813559322033484e+01
2.445536723163841231e+01
2.441468926553671892e+01
2.437175141242937570e+01
2.432881355932202538e+01
2.427796610169490776e+01
2.425423728813558455e+01
2.421581920903954455e+01
2.417401129943502269e+01
2.413446327683615067e+01
2.410847457627117763e+01
2.405762711864406000e+01
2.402146892655366628e+01
2.396497175141242053e+01
2.391864406779660612e+01
2.388474576271185867e+01
2.384180790960451191e+01
2.380564971751411463e+01
2.376497175141242124e+01
2.373672316384180192e+01
2.369830508474575481e+01
2.367005649717513194e+01
2.362485875706214244e+01
2.358192090395479568e+01
2.354802259887004823e+01
2.352429378531073212e+01
2.348813559322033129e+01
2.345423728813558739e+01
2.341016949152541926e+01
2.337062146892655079e+01
2.334915254237287741e+01
2.330960451977400538e+01
2.327344632768361166e+01
2.324858757062146353e+01
2.321468926553671963e+01
2.318305084745762201e+01
2.315254237288135286e+01
2.312768361581920118e+01
2.310169491525423524e+01
2.305988700564971339e+01
2.301468926553671679e+01
2.299209039548022204e+01
2.294802259887005036e+01
2.292542372881355561e+01
2.289378531073445799e+01
2.286327683615818529e+01
2.282937853107344139e+01
2.278870056497174801e+01
2.275593220338982547e+01
2.271864406779660328e+01
2.268474576271185583e+01
2.265310734463276532e+01
2.261581920903954313e+01
2.257514124293784619e+01
2.254124293785309874e+01
2.250960451977400467e+01
2.246779661016948637e+01
2.242824858757061435e+01
2.238870056497174588e+01
2.234124293785310300e+01
2.228361581920903234e+01
2.222711864406779014e+01
2.217966101694914727e+01
2.213898305084745033e+01
2.208926553672315762e+01
2.203163841807909051e+01
2.198192090395479426e+01
2.193107344632768019e+01
2.188587570621468359e+01
2.185310734463276106e+01
2.181468926553671750e+01
2.176723163841807462e+01
2.173898305084745175e+01
2.172881355932202752e+01
2.170056497175140464e+01
2.167570621468926007e+01
2.164745762711863719e+01
2.162372881355931753e+01
2.159774011299434093e+01
2.157740112994349602e+01
2.158644067796609534e+01
2.156497175141242195e+01
2.156384180790959704e+01
2.155819209039547246e+01
2.156045197740112229e+01
2.154689265536722331e+01
2.154802259887005178e+01
2.155254237288134789e+01
2.155480225988699772e+01
2.156610169491524687e+01
2.156723163841807178e+01
2.156610169491524687e+01
2.158079096045197076e+01
2.158644067796609534e+01
2.159435028248586974e+01
2.161694915254236804e+01
2.162824858757061719e+01
2.162711864406778872e+01
2.163841807909604142e+01
2.167457627118643160e+01
2.169943502824857973e+01
2.172542372881355277e+01
2.174463276836157632e+01
2.174576271186440124e+01
2.176610169491524971e+01
2.179548022598869395e+01
2.181129943502824275e+01
2.183389830508473750e+01
2.185197740112993614e+01
2.186440677966101021e+01
2.189152542372880816e+01
2.189830508474575765e+01
2.191751412429377410e+01
2.193672316384179766e+01
2.196949152542372019e+01
2.199435028248586832e+01
2.200564971751411747e+01
2.202372881355931611e+01
2.204293785310733966e+01
2.206440677966101305e+01
2.206440677966100949e+01
2.208135593220338322e+01
2.210169491525422814e+01
2.211073446327682746e+01
2.212994350282485101e+01
2.214237288135592507e+01
2.215593220338982405e+01
2.215480225988699914e+01
2.216610169491524829e+01
2.216271186440677354e+01
2.217062146892654795e+01
2.218305084745762201e+01
2.218079096045197218e+01
2.220112994350282065e+01
2.221920903954801574e+01
2.223841807909603929e+01
2.225988700564970912e+01
2.227909604519773268e+01
2.230056497175140606e+01
2.231638418079095487e+01
2.232881355932202538e+01
2.234576271186439911e+01
2.236271186440677283e+01
2.238305084745762130e+01
2.239887005649716656e+01
2.241694915254236875e+01
2.243276836158191401e+01
2.246101694915253688e+01
2.249152542372880959e+01
2.250734463276835484e+01
2.254011299435027382e+01
2.256384180790959704e+01
2.258305084745762059e+01
2.260677966101694381e+01
2.263502824858756313e+01
2.264406779661015889e+01
2.265310734463276177e+01
2.266440677966101092e+01
2.267683615819208143e+01
2.268700564971750566e+01
2.268135593220338109e+01
2.267005649717513194e+01
2.266327683615818245e+01
2.265649717514123651e+01
2.265536723163840804e+01
2.262485875706213889e+01
2.261694915254236093e+01
2.260338983050846551e+01
2.259999999999999076e+01
2.257514124293784263e+01
2.254689265536722331e+01
2.252316384180790010e+01
2.248361581920902807e+01
2.244180790960451333e+01
2.239999999999999147e+01
2.236610169491524402e+01
2.233672316384179624e+01
2.229604519774010285e+01
2.226666666666665861e+01
2.221694915254236236e+01
2.216045197740112016e+01
2.212090395480225169e+01
2.207796610169490492e+01
2.204293785310733611e+01
2.200564971751411747e+01
2.196723163841807036e+01
2.192542372881354851e+01
2.188474576271185867e+01
2.183615819209038733e+01
2.177853107344631667e+01
2.174689265536721905e+01
2.169943502824857617e+01
2.165988700564970770e+01
2.162259887005648551e+01
2.160112994350281213e+01
2.156723163841806468e+01
2.152768361581919976e+01
2.150282485875705163e+01
2.147344632768360384e+01
2.144406779661015605e+01
2.141581920903953673e+01
2.139774011299433809e+01
2.136836158192089385e+01
2.134350282485874573e+01
2.131977401129942251e+01
2.132542372881354709e+01
2.132090395480224743e+01
2.131638418079094777e+01
2.131299435028247302e+01
2.130621468926552353e+01
2.130282485875704879e+01
2.130056497175139896e+01
2.130734463276835200e+01
2.130508474576270217e+01
2.131412429378530149e+01
2.132994350282484675e+01
2.133898305084744607e+01
2.135593220338981979e+01
2.136610169491524402e+01
2.138870056497174232e+01
2.141242937853106554e+01
2.142146892655366130e+01
2.143502824858756384e+01
2.145423728813558029e+01
2.148135593220337825e+01
2.150734463276835129e+01
2.152655367231637484e+01
2.154350282485874857e+01
2.156045197740111874e+01
2.159548022598868755e+01
2.162372881355931042e+01
2.164971751412428347e+01
2.168700564971750566e+01
2.171977401129942109e+01
2.174124293785309447e+01
2.176158192090394294e+01
2.178079096045196650e+01
2.182711864406778446e+01
2.187231638418077750e+01
2.188700564971750140e+01
2.191751412429377410e+01
2.194463276836157206e+01
2.199322033898303985e+01
2.202259887005648764e+01
2.204406779661015747e+01
2.208248587570620458e+01
2.212768361581919763e+01
2.216384180790959135e+01
2.220903954802258795e+01
2.224745762711863506e+01
2.229265536723162455e+01
2.233898305084744607e+01
2.238418079096044266e+01
2.242485875706213605e+01
2.247457627118642876e+01
2.252090395480225027e+01
2.256610169491524331e+01
2.260790960451976517e+01
2.264745762711863364e+01
2.268700564971750211e+01
2.272090395480225311e+01
2.275706214689264328e+01
2.278870056497174090e+01
2.282033898305083852e+01
2.284745762711863293e+01
2.287118644067795614e+01
2.289830508474575055e+01
2.292090395480224885e+01
2.295141242937852155e+01
2.295819209039547104e+01
2.298418079096044053e+01
2.299548022598868613e+01
2.301468926553670968e+01
2.303050847457625849e+01
2.303163841807908341e+01
2.305762711864406000e+01
2.305762711864405645e+01
2.306892655367230560e+01
2.306553672316383086e+01
2.307683615819208001e+01
2.307909604519772984e+01
2.309378531073445018e+01
2.307683615819208001e+01
2.307344632768360526e+01
2.306440677966100594e+01
2.306666666666665577e+01
2.306666666666665932e+01
2.306101694915253120e+01
2.305875706214688492e+01
2.304519774011298239e+01
2.303502824858756526e+01
2.302033898305083781e+01
2.299887005649716798e+01
2.298305084745761562e+01
2.296271186440677070e+01
2.294689265536722189e+01
2.292994350282484817e+01
2.289491525423727580e+01
2.288022598870055546e+01
2.283389830508473750e+01
2.280903954802258937e+01
2.277062146892654582e+01
2.274124293785310158e+01
2.271412429378530007e+01
2.268248587570620600e+01
2.263389830508473466e+01
2.260790960451976517e+01
2.257514124293784619e+01
2.252768361581919976e+01
2.249604519774010569e+01
2.246327683615818316e+01
2.242824858757061435e+01
2.238531073446326758e+01
2.234237288135592436e+01
2.231299435028247657e+01
2.228135593220338251e+01
2.224632768361581014e+01
2.220451977401129184e+01
2.216610169491524829e+01
2.213107344632767592e+01
2.208700564971750424e+01
2.205649717514123864e+01
2.202824858757061577e+01
2.200225988700564272e+01
2.196271186440677425e+01
2.193220338983050510e+01
2.190621468926552851e+01
2.186779661016948495e+01
2.183163841807909122e+01
2.182937853107344139e+01
2.180451977401129326e+01
2.178079096045197005e+01
2.176836158192089954e+01
2.175028248587570090e+01
2.172429378531072786e+01
2.168587570621468075e+01
2.166666666666666075e+01
2.166892655367231413e+01
2.164293785310734108e+01
2.163502824858756668e+01
2.162146892655366770e+01
2.159209039548021991e+01
2.156610169491525042e+01
2.155367231638417636e+01
2.153107344632767806e+01
2.151186440677965805e+01
2.148361581920903518e+01
2.146214689265536535e+01
2.143841807909604213e+01
2.140677966101694452e+01
2.138531073446327468e+01
2.136158192090395147e+01
2.134576271186440266e+01
2.132429378531073283e+01
2.128474576271186081e+01
2.125875706214688776e+01
2.122259887005649404e+01
2.118192090395480065e+01
2.115367231638417778e+01
2.113107344632768303e+01
2.109604519774011067e+01
2.107118644067796254e+01
2.102711864406779796e+01
2.098305084745762628e+01
2.095819209039547815e+01
2.092768361581920544e+01
2.087909604519773765e+01
2.083728813559321580e+01
2.080112994350282207e+01
2.075141242937852581e+01
2.071638418079096056e+01
2.067231638418078887e+01
2.062598870056496736e+01
2.058870056497174517e+01
2.055932203389829738e+01
2.052994350282485669e+01
2.050395480225988365e+01
2.048361581920903518e+01
2.044745762711864145e+01
2.042485875706214316e+01
2.040338983050847332e+01
2.037740112994350028e+01
2.036271186440677639e+01
2.035480225988700198e+01
2.033107344632767877e+01
2.032655367231637911e+01
2.030621468926553064e+01
2.030056497175140962e+01
2.029491525423728504e+01
2.028926553672316047e+01
2.029152542372880674e+01
2.028022598870055759e+01
2.027909604519773623e+01
2.028587570621468572e+01
2.027909604519773623e+01
2.027005649717513336e+01
2.027457627118643657e+01
2.026553672316383370e+01
2.026440677966100878e+01
2.028135593220338251e+01
2.027909604519773623e+01
2.028587570621468572e+01
2.027231638418078319e+01
2.028135593220338251e+01
2.029717514124293132e+01
2.029717514124293132e+01
2.028361581920903234e+01
2.028135593220338251e+01
2.029830508474575623e+01
2.029604519774010640e+01
2.030847457627118047e+01
2.030508474576270572e+01
2.032090395480225453e+01
2.032994350282485385e+01
2.033107344632767521e+01
2.034576271186440266e+01
2.035480225988700198e+01
2.035593220338982690e+01
2.037062146892654724e+01
2.037627118644066826e+01
2.039322033898304554e+01
2.039999999999999147e+01
2.040564971751411960e+01
2.041920903954801503e+01
2.044293785310733824e+01
2.046440677966101163e+01
2.047118644067796112e+01
2.048587570621468501e+01
2.051751412429377908e+01
2.052429378531072501e+01
2.054237288135592721e+01
2.054237288135592365e+01
2.057062146892654653e+01
2.057966101694914585e+01
2.060790960451976872e+01
2.061920903954801787e+01
2.063615819209038804e+01
2.066440677966100736e+01
2.067909604519773481e+01
2.069491525423728007e+01
2.071073446327682888e+01
2.074237288135592649e+01
2.076158192090394650e+01
2.079322033898304056e+01
2.081807909604518869e+01
2.085084745762711123e+01
2.087683615819208427e+01
2.090395480225988223e+01
2.094011299435027595e+01
2.096723163841807036e+01
2.098644067796609392e+01
2.101468926553671679e+01
2.104293785310733611e+01
2.105649717514123509e+01
2.107796610169490847e+01
2.110508474576270288e+01
2.114011299435027524e+01
2.115593220338982405e+01
2.117514124293784761e+01
2.119661016949152099e+01
2.121920903954801574e+01
2.125310734463276319e+01
2.126327683615818387e+01
2.128926553672315691e+01
2.131073446327683030e+01
2.133446327683615351e+01
2.134576271186439911e+01
2.136271186440677283e+01
2.138305084745762130e+01
2.139887005649716656e+01
2.140451977401129469e+01
2.141468926553671892e+01
2.141581920903954028e+01
2.142937853107343926e+01
2.143841807909603858e+01
2.144067796610168841e+01
2.145536723163841231e+01
2.146327683615818671e+01
2.146666666666666146e+01
2.147005649717513620e+01
2.147118644067795756e+01
2.145310734463276248e+01
2.145649717514123722e+01
2.144971751412428773e+01
2.144519774011298807e+01
2.144293785310733824e+01
2.142937853107343926e+01
2.142146892655366486e+01
2.140903954802259079e+01
2.139661016949151673e+01
2.137627118644066826e+01
2.135480225988699843e+01
2.134350282485875283e+01
2.132994350282485385e+01
2.130395480225988081e+01
2.128813559322033200e+01
2.127457627118643302e+01
2.126553672316383370e+01
2.124971751412428489e+01
2.124293785310733540e+01
2.122372881355931540e+01
2.121468926553671608e+01
2.120112994350281710e+01
2.118418079096044337e+01
2.115480225988699914e+01
2.114576271186439982e+01
2.111977401129942677e+01
2.109943502824857831e+01
2.107909604519773339e+01
2.105310734463276390e+01
2.102824858757061577e+01
2.100903954802259221e+01
2.099887005649716798e+01
2.097740112994349460e+01
2.096836158192089528e+01
2.094802259887004681e+01
2.092768361581919834e+01
2.091864406779660257e+01
2.090621468926553206e+01
2.089830508474575765e+01
2.088926553672315478e+01
2.087683615819208427e+01
2.087005649717513478e+01
2.086101694915253546e+01
2.084632768361581157e+01
2.085310734463276106e+01
2.086214689265536038e+01
2.085988700564971055e+01
