7.457627118644068187e-02
2.086101694915253546e+01
2.085988700564971055e+01
2.087570621468925935e+01
2.088248587570620884e+01
2.087909604519773410e+01
2.087570621468925935e+01
2.088474576271185867e+01
2.091412429378530646e+01
2.093220338983050155e+01
2.095819209039547104e+01
2.096610169491524545e+01
2.099209039548021849e+01
2.099887005649716798e+01
2.102598870056496594e+01
2.105649717514123509e+01
2.106327683615818813e+01
2.109491525423727865e+01
2.112429378531072643e+01
2.114124293785310016e+01
2.116497175141242337e+01
2.120790960451976659e+01
2.122485875706213676e+01
2.126101694915253404e+01
2.129830508474575268e+01
2.132542372881355419e+01
2.135819209039547317e+01
2.137514124293784690e+01
2.141920903954801503e+01
2.142372881355931469e+01
2.145875706214688705e+01
2.148700564971750993e+01
2.151525423728812569e+01
2.153559322033897416e+01
2.156045197740112229e+01
2.159774011299434449e+01
2.161694915254236804e+01
2.163163841807908838e+01
2.166440677966100736e+01
2.169152542372880532e+01
2.172316384180790294e+01
2.176158192090395005e+01
2.180790960451976446e+01
2.183502824858756242e+01
2.185875706214688563e+01
2.190508474576270714e+01
2.193446327683614783e+01
2.197514124293784477e+01
2.200790960451976730e+01
2.206101694915253475e+01
2.209265536723163237e+01
2.213333333333332575e+01
2.217062146892654795e+01
2.220338983050846693e+01
2.224067796610168557e+01
2.227457627118643302e+01
2.232542372881355064e+01
2.234576271186439556e+01
2.239096045197739571e+01
2.242259887005648977e+01
2.247005649717513265e+01
2.250960451977400112e+01
2.255706214689264755e+01
2.259322033898304483e+01
2.262146892655366415e+01
2.267118644067795685e+01
2.272090395480225311e+01
2.276723163841807107e+01
2.281242937853106412e+01
2.284406779661016174e+01
2.291186440677965308e+01
2.294802259887004681e+01
2.299435028248586477e+01
2.303954802259886492e+01
2.310621468926552780e+01
2.314237288135592507e+01
2.319209039548021423e+01
2.324067796610168557e+01
2.328248587570620387e+01
2.333446327683614641e+01
2.338418079096044266e+01
2.342033898305083994e+01
2.344971751412428773e+01
2.347457627118643231e+01
2.350508474576270146e+01
2.353446327683614925e+01
2.356836158192089670e+01
2.360112994350281568e+01
2.362146892655366059e+01
2.363389830508473466e+01
2.366101694915253617e+01
2.368248587570620600e+01
2.369943502824857973e+01
2.371751412429377837e+01
2.372768361581920260e+01
2.375028248587570090e+01
2.375367231638417564e+01
2.376836158192089954e+01
2.376610169491524616e+01
2.378079096045197360e+01
2.379209039548022275e+01
2.380903954802258937e+01
2.382372881355931682e+01
2.382259887005648835e+01
2.382372881355931327e+01
2.383502824858756242e+01
2.382259887005648835e+01
2.381807909604518869e+01
2.382711864406778801e+01
2.384406779661016174e+01
2.382711864406778801e+01
2.382259887005648835e+01
2.382711864406778801e+01
2.381468926553671395e+01
2.381468926553671395e+01
2.381242937853106412e+01
2.380903954802258937e+01
2.381129943502823920e+01
2.380451977401128971e+01
2.380564971751411818e+01
2.380903954802258937e+01
2.380225988700564344e+01
2.381242937853106412e+01
2.381016949152541429e+01
2.379661016949151886e+01
2.379661016949151531e+01
2.380225988700563988e+01
2.380451977401128971e+01
2.379774011299434022e+01
2.379548022598869039e+01
2.379661016949151886e+01
2.379548022598869395e+01
2.378305084745762343e+01
2.377966101694914514e+01
2.378192090395479497e+01
2.378418079096044124e+01
2.377853107344632022e+01
2.377062146892654226e+01
2.377740112994349886e+01
2.377627118644067394e+01
2.378757062146892309e+01
2.377627118644067394e+01
2.377740112994349531e+01
2.376836158192089599e+01
2.377062146892654937e+01
2.376723163841807107e+01
2.375932203389830022e+01
2.375593220338982547e+01
2.374915254237287598e+01
2.374011299435027667e+01
2.372994350282485243e+01
2.371525423728812854e+01
2.370395480225987939e+01
2.367909604519773481e+01
2.366214689265535753e+01
2.364519774011298736e+01
2.361581920903954313e+01
2.359661016949151957e+01
2.356836158192089670e+01
2.354689265536722687e+01
2.353333333333332433e+01
2.350960451977400467e+01
2.347344632768361095e+01
2.343954802259886350e+01
2.340564971751411605e+01
2.337514124293784690e+01
2.334011299435027809e+01
2.331073446327683030e+01
2.327457627118643302e+01
2.325197740112993472e+01
2.323615819209038946e+01
2.321242937853106625e+01
2.319096045197739642e+01
2.316723163841807320e+01
2.315480225988699914e+01
2.312768361581920118e+01
2.313220338983050084e+01
2.312429378531072999e+01
2.312203389830507660e+01
2.312090395480225169e+01
2.310734463276835271e+01
2.311186440677965237e+01
2.311186440677965237e+01
2.313333333333332575e+01
2.313898305084745033e+01
2.313559322033897558e+01
2.316610169491524829e+01
2.319322033898304269e+01
2.319435028248586761e+01
2.321355932203388761e+01
2.323502824858756100e+01
2.324971751412428489e+01
2.326779661016948353e+01
2.328813559322033200e+01
2.331864406779660115e+01
2.335367231638417707e+01
2.336836158192089385e+01
2.339322033898304198e+01
2.341355932203389045e+01
2.343954802259886350e+01
2.345423728813558739e+01
2.347118644067795756e+01
2.350960451977400467e+01
2.352090395480225027e+01
2.354011299435027382e+01
2.356836158192089670e+01
2.357062146892654653e+01
2.358983050847457008e+01
2.361355932203388974e+01
2.363502824858755957e+01
2.364067796610168415e+01
2.365197740112993330e+01
2.367796610169490634e+01
2.368474576271185583e+01
2.369717514124292990e+01
2.370508474576270430e+01
2.372881355932202396e+01
2.374463276836157632e+01
2.376384180790959277e+01
2.378983050847456582e+01
2.381468926553671395e+01
2.383728813559321225e+01
2.385762711864406072e+01
2.388022598870055546e+01
2.389717514124292919e+01
2.391299435028247444e+01
2.393559322033897274e+01
2.395141242937852155e+01
2.396949152542372019e+01
2.397966101694914443e+01
2.399548022598869323e+01
2.402259887005648409e+01
2.405084745762710696e+01
2.406327683615818103e+01
2.407909604519772984e+01
2.410169491525422814e+01
2.411638418079094848e+01
2.412994350282484390e+01
2.415028248587569593e+01
2.417062146892654084e+01
2.418531073446326474e+01
2.419209039548021423e+01
2.421242937853106270e+01
2.422824858757061151e+01
2.424632768361581014e+01
2.425988700564970912e+01
2.425310734463275963e+01
2.426553672316383370e+01
2.427005649717513336e+01
2.428700564971750708e+01
2.430056497175140606e+01
2.430960451977400183e+01
2.431977401129942606e+01
2.432881355932202538e+01
2.435480225988699488e+01
2.436949152542371877e+01
2.437627118644066826e+01
2.437853107344631809e+01
2.437288135593219351e+01
2.437514124293784334e+01
2.436949152542371877e+01
2.437740112994349317e+01
2.438644067796609249e+01
2.438983050847456724e+01
2.439887005649716656e+01
2.439999999999999147e+01
2.438531073446326758e+01
2.438079096045196792e+01
2.438079096045196792e+01
2.436949152542371877e+01
2.435141242937852013e+01
2.435819209039546962e+01
2.435932203389829453e+01
2.434576271186439911e+01
2.434576271186439911e+01
2.434915254237287030e+01
2.434915254237287030e+01
2.433559322033897132e+01
2.433672316384179979e+01
2.434915254237287030e+01
2.434463276836157419e+01
2.435367231638417351e+01
2.436836158192089385e+01
2.437627118644066826e+01
2.439209039548021707e+01
2.441581920903953673e+01
2.442485875706213960e+01
2.444406779661015960e+01
2.446101694915252978e+01
2.448361581920902807e+01
2.450169491525422671e+01
2.451412429378530078e+01
2.452994350282485314e+01
2.455480225988699772e+01
2.457175141242937144e+01
2.458757062146892025e+01
2.460677966101694025e+01
2.462598870056496381e+01
2.464406779661015889e+01
2.466101694915253262e+01
2.467683615819208143e+01
2.469265536723163024e+01
2.470056497175140464e+01
2.470960451977400396e+01
2.471073446327682888e+01
2.471525423728812854e+01
2.472994350282485243e+01
2.472429378531072786e+01
2.472429378531072786e+01
2.473220338983050226e+01
2.472655367231637413e+01
2.474237288135592649e+01
2.474463276836157632e+01
2.473107344632767735e+01
2.472316384180790294e+01
2.471638418079095345e+01
2.470621468926552922e+01
2.470621468926552922e+01
2.470282485875705447e+01
2.469378531073445515e+01
2.468926553672315549e+01
2.467570621468926007e+01
2.467457627118643160e+01
2.465988700564970770e+01
2.465084745762710838e+01
2.465197740112993330e+01
2.465536723163841160e+01
2.465649717514123296e+01
2.464067796610168770e+01
2.463502824858756668e+01
2.462711864406779227e+01
2.461242937853106838e+01
2.460451977401129398e+01
2.459999999999999432e+01
2.459887005649716940e+01
2.459096045197739500e+01
2.458192090395479568e+01
2.457966101694914585e+01
2.456949152542372516e+01
2.455932203389829738e+01
2.455932203389829738e+01
2.456384180790959704e+01
2.455480225988699772e+01
2.455932203389829738e+01
2.455254237288134789e+01
2.454237288135592365e+01
2.453672316384179908e+01
2.453559322033897416e+01
2.453220338983050297e+01
2.453107344632767450e+01
2.453446327683614925e+01
2.452994350282485314e+01
2.453785310734462399e+01
2.453333333333332789e+01
2.453446327683615280e+01
2.454124293785309874e+01
2.454350282485874857e+01
2.453446327683614925e+01
2.453333333333332433e+01
2.452994350282484959e+01
2.453333333333332433e+01
2.453333333333332433e+01
2.454124293785309874e+01
2.455254237288134789e+01
2.453898305084744891e+01
2.454237288135592365e+01
2.453785310734462399e+01
2.452994350282485314e+01
2.452994350282485314e+01
2.453333333333332433e+01
2.451638418079095061e+01
2.451638418079095416e+01
2.452542372881354993e+01
2.451525423728812569e+01
2.450395480225988010e+01
2.449491525423728433e+01
2.449378531073445942e+01
2.448587570621468501e+01
2.447570621468926078e+01
2.446440677966101163e+01
2.445988700564971197e+01
2.445875706214688705e+01
2.445762711864406214e+01
2.444971751412428773e+01
2.443728813559321367e+01
2.443389830508473892e+01
2.443954802259886350e+01
2.443615819209038875e+01
2.443050847457626773e+01
2.443841807909603858e+01
2.442711864406778943e+01
2.441355932203389045e+01
2.440790960451976943e+01
2.439435028248587045e+01
2.437175141242937215e+01
2.436497175141242266e+01
2.435028248587570232e+01
2.433220338983050368e+01
2.432542372881355419e+01
2.430847457627118047e+01
2.430847457627118047e+01
2.428135593220338251e+01
2.425197740112993827e+01
2.423050847457626489e+01
2.420790960451977014e+01
2.419435028248587116e+01
2.417966101694914727e+01
2.415593220338982405e+01
2.414350282485874999e+01
2.412316384180790152e+01
2.410508474576270288e+01
2.409943502824858186e+01
2.407796610169490847e+01
2.406666666666666288e+01
2.404971751412428915e+01
2.403163841807909051e+01
2.401807909604519153e+01
2.401581920903954170e+01
2.401807909604519153e+01
2.402259887005649119e+01
2.402259887005649119e+01
2.402259887005649119e+01
2.402485875706214102e+01
2.402372881355931611e+01
2.403050847457626560e+01
2.404293785310733966e+01
2.403954802259886492e+01
2.402485875706214102e+01
2.401581920903954170e+01
2.402372881355931611e+01
2.401129943502824204e+01
2.398870056497174730e+01
2.397966101694914798e+01
2.396836158192089883e+01
2.395367231638417493e+01
2.393785310734462612e+01
2.392203389830508087e+01
2.391299435028247800e+01
2.388926553672315833e+01
2.386892655367230986e+01
2.384406779661016174e+01
2.381920903954801716e+01
2.379096045197739073e+01
2.377062146892654937e+01
2.374237288135592649e+01
2.371864406779660328e+01
2.369491525423728007e+01
2.365536723163841160e+01
2.362711864406778872e+01
2.359435028248586619e+01
2.356949152542372161e+01
2.354011299435027382e+01
2.350734463276835129e+01
2.347005649717513265e+01
2.344293785310733824e+01
2.341129943502824062e+01
2.338192090395479283e+01
2.333672316384179979e+01
2.330508474576270572e+01
2.326327683615818387e+01
2.322711864406778659e+01
2.321016949152541642e+01
2.319209039548022133e+01
2.315367231638417422e+01
2.312655367231637626e+01
2.309943502824857831e+01
2.308474576271185441e+01
2.306101694915253120e+01
2.303841807909604000e+01
2.302937853107344068e+01
2.300451977401129255e+01
2.300677966101694238e+01
2.297966101694914443e+01
2.296949152542372019e+01
2.296384180790959562e+01
2.294124293785309732e+01
2.293898305084745104e+01
2.292316384180790578e+01
2.291073446327682817e+01
2.289717514124292919e+01
2.289717514124292919e+01
2.288361581920903376e+01
2.287683615819208427e+01
2.287118644067795969e+01
2.285536723163841089e+01
2.283502824858756242e+01
2.282146892655366344e+01
2.280564971751411463e+01
2.277966101694914514e+01
2.276384180790959988e+01
2.274915254237287243e+01
2.272090395480224956e+01
2.269152542372880532e+01
2.266553672316383228e+01
2.263502824858755957e+01
2.261581920903953957e+01
2.258983050847456653e+01
2.256497175141241840e+01
2.254915254237286959e+01
2.251864406779660044e+01
2.249265536723162739e+01
2.247344632768360739e+01
2.245197740112993401e+01
2.243276836158191045e+01
2.241016949152541216e+01
2.238192090395479283e+01
2.234802259887004894e+01
2.232429378531072928e+01
2.229943502824857404e+01
2.228248587570620387e+01
2.225423728813558455e+01
2.222598870056495812e+01
2.220225988700563846e+01
2.218079096045196508e+01
2.217514124293784050e+01
2.215141242937851729e+01
2.212994350282484746e+01
2.211299435028247373e+01
2.210056497175140322e+01
2.209265536723162882e+01
2.208926553672315407e+01
2.208926553672315052e+01
2.208022598870055475e+01
2.208926553672315407e+01
2.209039548022597543e+01
2.209717514124292492e+01
2.210621468926552424e+01
2.210847457627117407e+01
2.211073446327682390e+01
2.210960451977399899e+01
2.211412429378529509e+01
2.213446327683614356e+01
2.213220338983049373e+01
2.213559322033897203e+01
2.213333333333332220e+01
2.214124293785309661e+01
2.214350282485874999e+01
2.214124293785309305e+01
2.215367231638416712e+01
2.214802259887004254e+01
2.213672316384179695e+01
2.212542372881354780e+01
2.210960451977400254e+01
2.209265536723162882e+01
2.209039548022597899e+01
2.207683615819208001e+01
2.205988700564970628e+01
2.206101694915253120e+01
2.204519774011298239e+01
2.204519774011298239e+01
2.202485875706213392e+01
2.201129943502823494e+01
2.200112994350281070e+01
2.198644067796609392e+01
2.197175141242936647e+01
2.196384180790959206e+01
2.196158192090394579e+01
2.194689265536722189e+01
2.193333333333332291e+01
2.192203389830507376e+01
2.192994350282484817e+01
2.192316384180789868e+01
2.190734463276835342e+01
2.188926553672315123e+01
2.188022598870055546e+01
2.187683615819207716e+01
2.184858757062145784e+01
2.183728813559321225e+01
2.183502824858755886e+01
2.182937853107343784e+01
2.181807909604518869e+01
2.180225988700563988e+01
2.179548022598869039e+01
2.178305084745761633e+01
2.176836158192089243e+01
2.175028248587569735e+01
2.174689265536722260e+01
2.173333333333332718e+01
2.172429378531072430e+01
2.171073446327682888e+01
2.171299435028247515e+01
2.170056497175140464e+01
2.168135593220337753e+01
2.168361581920903092e+01
2.166666666666665719e+01
2.165988700564970770e+01
2.166327683615818245e+01
2.165649717514123296e+01
2.164519774011298381e+01
2.162372881355931042e+01
2.161920903954801076e+01
2.160112994350281213e+01
2.159435028248586264e+01
2.158757062146891315e+01
2.158644067796609178e+01
2.157853107344631738e+01
2.155480225988699772e+01
2.154237288135592365e+01
2.153220338983049942e+01
2.151412429378530078e+01
2.148474576271185654e+01
2.146666666666665790e+01
2.145423728813558739e+01
2.142372881355931469e+01
2.140112994350281639e+01
2.137514124293784334e+01
2.135141242937852368e+01
2.132768361581920402e+01
2.129604519774010640e+01
2.125762711864405929e+01
2.123389830508473608e+01
2.120564971751411676e+01
2.116836158192089812e+01
2.113785310734462541e+01
2.109943502824857831e+01
2.106101694915253120e+01
2.102485875706214102e+01
2.098757062146891883e+01
2.094915254237287527e+01
2.091186440677965663e+01
2.088135593220338393e+01
2.084632768361581157e+01
2.080677966101694309e+01
2.077627118644067039e+01
2.074350282485875141e+01
2.070621468926552922e+01
2.066553672316383228e+01
2.064180790960451262e+01
2.059435028248586974e+01
2.055932203389829738e+01
2.051864406779660044e+01
2.047796610169490350e+01
2.044858757062145926e+01
2.041694915254236520e+01
2.038644067796609249e+01
2.035367231638416996e+01
2.032542372881355064e+01
2.028248587570620742e+01
2.025084745762710980e+01
2.020790960451976659e+01
2.016723163841806965e+01
2.014350282485874999e+01
2.010734463276835271e+01
2.008700564971750424e+01
2.005536723163841017e+01
2.001694915254236662e+01
1.998418079096044409e+01
1.995028248587569664e+01
1.991525423728812783e+01
1.987796610169490918e+01
1.985084745762710767e+01
1.981468926553671395e+01
1.979209039548021565e+01
1.976271186440677496e+01
1.974124293785309803e+01
1.972203389830507803e+01
1.968587570621468075e+01
1.967118644067795685e+01
1.964406779661016245e+01
1.962033898305084278e+01
1.959774011299434093e+01
1.958079096045197076e+01
1.956158192090394721e+01
1.954915254237287314e+01
1.952316384180790010e+01
1.950395480225987654e+01
1.950847457627117620e+01
1.950282485875705163e+01
1.948813559322032773e+01
1.947344632768360739e+01
1.947231638418077893e+01
1.947231638418077893e+01
1.946101694915253333e+01
1.945762711864405503e+01
1.945197740112993401e+01
1.944632768361580943e+01
1.943841807909603858e+01
1.943954802259886350e+01
1.945423728813558384e+01
1.944519774011298452e+01
1.944293785310733469e+01
1.944293785310733469e+01
1.945536723163840875e+01
1.944632768361581299e+01
1.944067796610168841e+01
1.943841807909603503e+01
1.944293785310733824e+01
1.943050847457626418e+01
1.941468926553671537e+01
1.941016949152541571e+01
1.940338983050846622e+01
1.940564971751411605e+01
1.940790960451976588e+01
1.943615819209038875e+01
1.943954802259886350e+01
1.943276836158191401e+01
1.944067796610168841e+01
1.944180790960451333e+01
1.944858757062146282e+01
1.945423728813558739e+01
1.945875706214688705e+01
1.947118644067796112e+01
1.946779661016948282e+01
1.946779661016948282e+01
1.947570621468925367e+01
1.946327683615817961e+01
1.948022598870055688e+01
1.949378531073445231e+01
1.950508474576270501e+01
1.951186440677965095e+01
1.950508474576270501e+01
1.951186440677965450e+01
1.952655367231637484e+01
1.954124293785309874e+01
1.954802259887004823e+01
1.956384180790959704e+01
1.956949152542372161e+01
1.957514124293784619e+01
1.959435028248586619e+01
1.961129943502823991e+01
1.962033898305083923e+01
1.964745762711863719e+01
1.966214689265535753e+01
1.966553672316383228e+01
1.968248587570620600e+01
1.969378531073445515e+01
1.971186440677965379e+01
1.972316384180790294e+01
1.973898305084745175e+01
1.975367231638417564e+01
1.977627118644067039e+01
1.979661016949151531e+01
1.981581920903953886e+01
1.982033898305083852e+01
1.984406779661016174e+01
1.984971751412428631e+01
1.986666666666666003e+01
1.988587570621468359e+01
1.989943502824858257e+01
1.991299435028248155e+01
1.990960451977399970e+01
1.991638418079094919e+01
1.993107344632767308e+01
1.994011299435027240e+01
1.996384180790959562e+01
1.999096045197739357e+01
2.000903954802259221e+01
2.002259887005649119e+01
2.003163841807909051e+01
2.004180790960451475e+01
2.004858757062146424e+01
2.006214689265535966e+01
2.007909604519772984e+01
2.008474576271185441e+01
2.009265536723163237e+01
2.009943502824857831e+01
2.010847457627117763e+01
2.011412429378530220e+01
2.012316384180790152e+01
2.012655367231637626e+01
2.013220338983050084e+01
2.012994350282485101e+01
2.012542372881355135e+01
2.014011299435027524e+01
2.015480225988699914e+01
2.015141242937852084e+01
2.014576271186439982e+01
2.014237288135592507e+01
2.012881355932202609e+01
2.011977401129942677e+01
2.011751412429377694e+01
2.010282485875705305e+01
2.010395480225987797e+01
2.008474576271185441e+01
2.007231638418078035e+01
2.007005649717513052e+01
2.004745762711863577e+01
2.002598870056496594e+01
2.001016949152541358e+01
1.999774011299434306e+01
1.996610169491524545e+01
1.993446327683614783e+01
1.990169491525423240e+01
1.987344632768360952e+01
1.985310734463276106e+01
1.982598870056496310e+01
1.978644067796609463e+01
1.976723163841807462e+01
1.973559322033897701e+01
1.972316384180790294e+01
1.968248587570620600e+01
1.966327683615818245e+01
1.963615819209038449e+01
1.961242937853106483e+01
1.960112994350281568e+01
1.958079096045196721e+01
1.956045197740112229e+01
1.954802259887004823e+01
1.952316384180790010e+01
1.950169491525422671e+01
1.948587570621467790e+01
1.946440677966100452e+01
1.945084745762710554e+01
1.943841807909603148e+01
1.941920903954800792e+01
1.940225988700563775e+01
1.938305084745761775e+01
1.937966101694914300e+01
1.937627118644066471e+01
1.935932203389829453e+01
1.935028248587569522e+01
1.934350282485874573e+01
1.933785310734462115e+01
1.932542372881354709e+01
1.931864406779659760e+01
1.932203389830507234e+01
1.929604519774010285e+01
1.929039548022597828e+01
1.928587570621467862e+01
1.926440677966100523e+01
1.926101694915253049e+01
1.925197740112993117e+01
1.924067796610168202e+01
1.923954802259886065e+01
1.922937853107343642e+01
1.923050847457626134e+01
1.922711864406778659e+01
1.922937853107343642e+01
1.923050847457626134e+01
1.923163841807908625e+01
1.923728813559321082e+01
1.923389830508473608e+01
1.922937853107343642e+01
1.923728813559321082e+01
1.922937853107343642e+01
1.922259887005648693e+01
1.923615819209038591e+01
1.924632768361581014e+01
1.925310734463275608e+01
1.927005649717512625e+01
1.927683615819207574e+01
1.928474576271185370e+01
1.929717514124292421e+01
1.931525423728812285e+01
1.932768361581919692e+01
1.934576271186439556e+01
1.936384180790959419e+01
1.939096045197739215e+01
1.940225988700563775e+01
1.942485875706213250e+01
1.944745762711863080e+01
1.946440677966100452e+01
1.949378531073445231e+01
1.953107344632767450e+01
1.956271186440676857e+01
1.958644067796609178e+01
1.961920903954801076e+01
1.964406779661015534e+01
1.968248587570620600e+01
1.971751412429377481e+01
1.975480225988699345e+01
1.979096045197739073e+01
1.984180790960450480e+01
1.987909604519772699e+01
1.992881355932201970e+01
1.997853107344631240e+01
2.003163841807908341e+01
2.007231638418078035e+01
2.012429378531071933e+01
2.018079096045196508e+01
2.022485875706213676e+01
2.027231638418077964e+01
2.031864406779659760e+01
2.037514124293783979e+01
2.042824858757060724e+01
2.046666666666665435e+01
2.050847457627117620e+01
2.054689265536721976e+01
2.058192090395478857e+01
2.062259887005648551e+01
2.067005649717512838e+01
2.070508474576269720e+01
2.074124293785309447e+01
2.075141242937851871e+01
2.078531073446326616e+01
2.081355932203388903e+01
2.082937853107343429e+01
2.085310734463275395e+01
2.085536723163840733e+01
2.086666666666665293e+01
2.089265536723162597e+01
2.091638418079094919e+01
2.091864406779659902e+01
2.091412429378529936e+01
2.092203389830507376e+01
2.091977401129942393e+01
2.092994350282484817e+01
2.095028248587569308e+01
2.095932203389829240e+01
2.095932203389829240e+01
2.096271186440676715e+01
2.097175141242936647e+01
2.097288135593219138e+01
2.096610169491523834e+01
2.097740112994348749e+01
2.098644067796608681e+01
2.097853107344631240e+01
2.098418079096043698e+01
2.098644067796608681e+01
2.097062146892653800e+01
2.096949152542371664e+01
2.097627118644066613e+01
2.098531073446326189e+01
2.097175141242936647e+01
2.098644067796608681e+01
2.098757062146891172e+01
2.098531073446326189e+01
2.099096045197738647e+01
2.101468926553670968e+01
2.101468926553670968e+01
2.102033898305083426e+01
2.103502824858755815e+01
2.105988700564970628e+01
2.106892655367230560e+01
2.107683615819208001e+01
2.108700564971750069e+01
2.109491525423727865e+01
2.109265536723162526e+01
2.110960451977399899e+01
2.113107344632766882e+01
2.114576271186439271e+01
2.116271186440676999e+01
2.117288135593219067e+01
2.118305084745761491e+01
2.118079096045196508e+01
2.119999999999998863e+01
2.121242937853106270e+01
2.122259887005648693e+01
2.122937853107343287e+01
2.123615819209038591e+01
2.125310734463275608e+01
2.125536723163840946e+01
2.127005649717512981e+01
2.126101694915253049e+01
2.126553672316383015e+01
2.126779661016947998e+01
2.127683615819207930e+01
2.126892655367230844e+01
2.127457627118642947e+01
2.128248587570620387e+01
2.127570621468925793e+01
2.127344632768360455e+01
2.126666666666665861e+01
2.127005649717513336e+01
2.125988700564970557e+01
2.123954802259886065e+01
2.123841807909603574e+01
2.121694915254236236e+01
2.121242937853106270e+01
2.118983050847456795e+01
2.118531073446326474e+01
2.117288135593219778e+01
2.115593220338982050e+01
2.115254237288134931e+01
2.112542372881355135e+01
2.109604519774010356e+01
2.107909604519772984e+01
2.105536723163840662e+01
2.103502824858756171e+01
2.101807909604519153e+01
2.098757062146891883e+01
2.095932203389829596e+01
2.091638418079094919e+01
2.089491525423727936e+01
2.087683615819208427e+01
2.084745762711863293e+01
2.081694915254236378e+01
2.078305084745761633e+01
2.076497175141241769e+01
2.073898305084744464e+01
2.070734463276835413e+01
2.067457627118643160e+01
2.064519774011298381e+01
2.062598870056496025e+01
2.059096045197739500e+01
2.055593220338981908e+01
2.051751412429377552e+01
2.048700564971750637e+01
2.045084745762711265e+01
2.041694915254236520e+01
2.037740112994349317e+01
2.035254237288134505e+01
2.031977401129942606e+01
2.027796610169490776e+01
2.023276836158191117e+01
2.021129943502823778e+01
2.017966101694914371e+01
2.013898305084745033e+01
2.012090395480225169e+01
2.009039548022597899e+01
2.006214689265535611e+01
2.003728813559321154e+01
2.000451977401129255e+01
1.998644067796609392e+01
1.995932203389829596e+01
1.994124293785309732e+01
1.992090395480224885e+01
1.989943502824858257e+01
1.988135593220338038e+01
1.987118644067795969e+01
1.984971751412428631e+01
1.982937853107343784e+01
1.980790960451976446e+01
1.979435028248586903e+01
1.977175141242937073e+01
1.974576271186440124e+01
1.974011299435027667e+01
1.972203389830507803e+01
1.970621468926552922e+01
1.968587570621468075e+01
1.966779661016948211e+01
1.965084745762710838e+01
1.963615819209038449e+01
1.960790960451976517e+01
1.959548022598869466e+01
1.957627118644067110e+01
1.956271186440677212e+01
1.956610169491524331e+01
1.956723163841807178e+01
1.955367231638417280e+01
1.955028248587569806e+01
1.953898305084744891e+01
1.954689265536722331e+01
1.954350282485874857e+01
1.954802259887004823e+01
1.955706214689264755e+01
1.956497175141242195e+01
1.957175141242936789e+01
1.959096045197739144e+01
1.960564971751411534e+01
1.963615819209038449e+01
1.965762711864405787e+01
1.969265536723163024e+01
1.973785310734462328e+01
1.977627118644066684e+01
1.980677966101693954e+01
1.984745762711863648e+01
1.990395480225987868e+01
1.994915254237287527e+01
2.000677966101694238e+01
2.004858757062146424e+01
2.010056497175140677e+01
2.015819209039547388e+01
2.021355932203389116e+01
2.024519774011298523e+01
2.028361581920903234e+01
2.032316384180790081e+01
2.036384180790959419e+01
2.039774011299434164e+01
2.045423728813558384e+01
2.049717514124292705e+01
2.051751412429377552e+01
2.056384180790959348e+01
2.058757062146892025e+01
2.060903954802259008e+01
2.063728813559320940e+01
2.066666666666665719e+01
2.068361581920902736e+01
2.069604519774010498e+01
2.070847457627117549e+01
2.073672316384179837e+01
2.073559322033897345e+01
2.073672316384179481e+01
2.075480225988699345e+01
2.075480225988699345e+01
2.076949152542371735e+01
2.076836158192089243e+01
2.076497175141241769e+01
2.074802259887004396e+01
2.074237288135591939e+01
2.072655367231637058e+01
2.073333333333332362e+01
2.073559322033897345e+01
2.071525423728812854e+01
2.069265536723163024e+01
2.069152542372880532e+01
2.069039548022598041e+01
2.068022598870055617e+01
2.068587570621468075e+01
2.068135593220338109e+01
2.065649717514123296e+01
2.065536723163840804e+01
2.064858757062145855e+01
2.064293785310733398e+01
2.062598870056496025e+01
2.062711864406778517e+01
2.061920903954801076e+01
2.059096045197739144e+01
2.058418079096044551e+01
2.056949152542372161e+01
2.056045197740112229e+01
2.055028248587569450e+01
2.054124293785309874e+01
2.052994350282484959e+01
