7.457627118644068187e-02
2.051751412429377552e+01
2.050282485875705163e+01
2.048700564971750282e+01
2.046440677966100452e+01
2.045762711864405503e+01
2.044293785310733114e+01
2.043163841807908554e+01
2.041129943502824062e+01
2.040225988700563775e+01
2.038644067796609249e+01
2.038079096045196792e+01
2.036384180790959419e+01
2.034463276836157064e+01
2.031299435028247302e+01
2.030169491525422742e+01
2.028474576271185725e+01
2.026101694915253404e+01
2.023163841807908625e+01
2.021581920903953744e+01
2.019548022598868897e+01
2.018192090395478999e+01
2.015593220338982405e+01
2.014802259887004610e+01
2.012768361581920118e+01
2.010734463276835271e+01
2.009378531073445373e+01
2.006553672316383086e+01
2.006553672316383086e+01
2.005197740112993543e+01
2.004519774011298594e+01
2.004067796610168983e+01
2.002485875706214102e+01
2.001920903954801645e+01
2.001016949152541358e+01
2.001016949152541358e+01
1.998644067796609392e+01
1.997401129943502340e+01
1.996610169491524545e+01
1.997740112994349460e+01
1.999096045197739357e+01
1.998983050847456866e+01
2.001016949152541713e+01
2.002033898305084136e+01
2.002372881355931611e+01
2.003615819209039017e+01
2.004745762711863932e+01
2.005875706214688847e+01
2.008361581920903305e+01
2.011186440677965592e+01
2.013107344632767592e+01
2.015706214689264897e+01
2.018644067796609676e+01
2.021016949152541997e+01
2.022824858757061861e+01
2.025988700564971268e+01
2.027909604519773268e+01
2.031073446327683030e+01
2.033785310734462826e+01
2.036271186440677639e+01
2.038757062146892096e+01
2.040903954802259079e+01
2.044858757062146282e+01
2.047005649717513620e+01
2.049943502824858399e+01
2.052881355932203178e+01
2.054802259887004823e+01
2.056158192090394721e+01
2.058983050847457008e+01
2.061016949152541855e+01
2.063728813559321651e+01
2.064632768361581583e+01
2.067344632768361379e+01
2.069265536723163379e+01
2.071525423728813564e+01
2.073559322033898056e+01
2.076158192090395005e+01
2.080225988700564699e+01
2.082711864406779512e+01
2.085197740112993969e+01
2.088813559322034052e+01
2.091299435028248510e+01
2.094237288135592934e+01
2.096271186440677781e+01
2.100564971751412102e+01
2.103954802259886847e+01
2.108022598870056186e+01
2.111525423728813422e+01
2.115141242937852795e+01
2.119322033898304625e+01
2.122259887005649404e+01
2.126553672316384080e+01
2.129265536723163521e+01
2.131073446327683030e+01
2.133333333333333215e+01
2.136836158192090096e+01
2.139887005649717366e+01
2.142146892655367196e+01
2.144745762711864501e+01
2.146892655367231484e+01
2.149830508474575907e+01
2.151525423728813280e+01
2.154011299435028093e+01
2.155367231638417991e+01
2.157514124293784619e+01
2.159661016949152312e+01
2.162146892655367125e+01
2.162372881355931753e+01
2.163389830508474176e+01
2.165988700564971481e+01
2.166892655367231413e+01
2.167683615819208853e+01
2.169039548022598751e+01
2.169943502824858683e+01
2.171073446327683598e+01
2.172090395480225666e+01
2.174011299435028022e+01
2.175593220338982903e+01
2.177853107344632377e+01
2.178983050847457292e+01
2.179999999999999716e+01
2.181694915254237088e+01
2.181468926553672105e+01
2.181694915254237088e+01
2.181920903954802071e+01
2.182824858757062003e+01
2.184293785310734037e+01
2.185423728813558952e+01
2.186779661016948495e+01
2.186779661016948850e+01
2.187118644067796325e+01
2.187683615819208782e+01
2.188022598870055901e+01
2.188022598870055901e+01
2.188587570621468714e+01
2.189039548022598325e+01
2.190282485875705731e+01
2.190056497175140748e+01
2.190508474576270714e+01
2.191073446327683172e+01
2.191073446327683172e+01
2.191299435028248155e+01
2.190169491525423240e+01
2.189491525423728291e+01
2.189717514124293629e+01
2.189265536723163308e+01
2.189265536723163308e+01
2.188474576271185867e+01
2.188135593220338748e+01
2.187231638418078461e+01
2.186553672316383867e+01
2.186440677966101731e+01
2.187005649717513833e+01
2.187570621468926291e+01
2.186553672316384223e+01
2.185084745762711478e+01
2.184858757062146850e+01
2.184406779661016884e+01
2.183502824858756952e+01
2.182485875706214173e+01
2.181920903954802071e+01
2.180903954802259648e+01
2.180564971751412173e+01
2.178192090395479852e+01
2.176610169491524971e+01
2.174237288135593005e+01
2.173785310734462684e+01
2.172542372881355988e+01
2.169943502824858683e+01
2.168474576271186294e+01
2.167231638418078887e+01
2.164293785310734108e+01
2.163502824858756668e+01
2.161129943502824347e+01
2.159548022598869821e+01
2.159209039548022346e+01
2.158531073446327042e+01
2.156949152542372516e+01
2.157062146892655008e+01
2.156836158192089670e+01
2.155593220338982619e+01
2.155593220338982974e+01
2.154689265536722687e+01
2.154124293785310584e+01
2.154576271186440550e+01
2.155367231638417636e+01
2.155706214689265110e+01
2.155819209039547601e+01
2.155367231638417991e+01
2.156384180790960059e+01
2.156045197740112229e+01
2.156158192090394721e+01
2.156158192090394721e+01
2.155028248587570161e+01
2.154915254237288025e+01
2.154124293785310584e+01
2.154237288135593076e+01
2.154689265536723042e+01
2.155480225988700482e+01
2.155593220338982974e+01
2.155254237288135144e+01
2.155028248587570516e+01
2.155706214689265110e+01
2.155819209039547601e+01
2.156384180790960414e+01
2.158079096045197431e+01
2.158418079096044906e+01
2.158870056497174872e+01
2.160338983050846906e+01
2.162259887005649261e+01
2.163728813559321651e+01
2.165423728813559023e+01
2.167683615819208853e+01
2.169830508474576192e+01
2.171864406779660683e+01
2.174350282485875141e+01
2.176497175141242479e+01
2.179096045197739784e+01
2.182372881355932037e+01
2.184406779661016884e+01
2.185084745762711833e+01
2.187570621468926291e+01
2.189039548022598325e+01
2.192203389830508087e+01
2.193220338983050510e+01
2.196723163841807747e+01
2.199661016949152170e+01
2.201807909604519509e+01
2.203502824858756526e+01
2.206779661016948779e+01
2.209265536723163592e+01
2.211412429378530931e+01
2.211864406779660541e+01
2.213785310734462897e+01
2.215932203389830590e+01
2.217514124293784761e+01
2.218870056497174659e+01
2.220338983050847048e+01
2.222598870056496878e+01
2.224180790960451404e+01
2.225423728813559165e+01
2.226553672316383725e+01
2.227457627118643657e+01
2.228587570621468217e+01
2.228587570621468217e+01
2.229604519774010640e+01
2.230734463276835555e+01
2.231299435028248013e+01
2.231525423728812996e+01
2.232542372881355419e+01
2.233107344632767877e+01
2.233107344632767877e+01
2.234689265536722758e+01
2.233898305084745317e+01
2.234689265536722758e+01
2.235367231638417707e+01
2.235254237288135215e+01
2.236723163841807249e+01
2.235706214689264826e+01
2.237288135593219707e+01
2.238870056497174588e+01
2.240903954802259435e+01
2.240338983050846977e+01
2.241016949152541571e+01
2.242259887005649333e+01
2.242598870056496807e+01
2.243389830508473892e+01
2.245875706214688705e+01
2.247796610169491061e+01
2.249378531073445942e+01
2.251073446327683314e+01
2.252090395480225737e+01
2.253220338983050297e+01
2.255028248587570161e+01
2.256949152542372161e+01
2.258418079096044906e+01
2.259774011299434449e+01
2.260564971751412244e+01
2.261694915254236804e+01
2.263050847457626702e+01
2.263954802259886634e+01
2.266892655367231058e+01
2.267796610169490990e+01
2.268474576271185938e+01
2.269039548022598396e+01
2.269604519774010853e+01
2.270508474576270785e+01
2.270960451977400751e+01
2.270847457627118260e+01
2.271638418079095700e+01
2.271864406779660683e+01
2.271751412429377837e+01
2.272090395480225666e+01
2.271299435028248226e+01
2.270395480225988294e+01
2.269604519774011209e+01
2.267344632768361379e+01
2.266779661016948921e+01
2.266779661016948921e+01
2.266101694915253972e+01
2.266214689265536464e+01
2.265875706214688989e+01
2.264519774011299091e+01
2.263050847457626702e+01
2.263163841807909193e+01
2.261807909604519295e+01
2.261129943502824347e+01
2.259887005649716940e+01
2.258305084745762059e+01
2.258644067796609534e+01
2.258192090395479568e+01
2.258531073446327042e+01
2.259435028248586974e+01
2.258418079096044551e+01
2.260564971751411889e+01
2.259774011299434449e+01
2.259999999999999432e+01
2.259999999999999432e+01
2.259774011299434449e+01
2.259435028248586974e+01
2.258757062146892025e+01
2.259435028248586974e+01
2.260564971751411889e+01
2.262372881355931753e+01
2.263050847457626702e+01
2.264067796610169125e+01
2.264067796610169125e+01
2.264632768361581583e+01
2.265423728813558668e+01
2.266327683615818955e+01
2.267457627118643515e+01
2.268248587570620955e+01
2.269491525423728362e+01
2.270734463276835413e+01
2.270056497175140819e+01
2.270395480225987939e+01
2.271299435028247871e+01
2.271638418079095700e+01
2.269943502824857973e+01
2.269604519774010498e+01
2.270734463276835413e+01
2.269265536723163024e+01
2.267683615819208143e+01
2.267570621468926007e+01
2.266892655367231413e+01
2.265649717514123651e+01
2.263163841807909193e+01
2.261242937853106838e+01
2.261129943502824347e+01
2.260903954802259364e+01
2.259096045197739500e+01
2.257288135593219636e+01
2.256949152542372161e+01
2.258079096045197076e+01
2.256497175141242195e+01
2.255254237288134789e+01
2.254802259887004823e+01
2.253220338983049942e+01
2.252203389830507874e+01
2.249943502824858399e+01
2.247796610169491061e+01
2.246553672316383654e+01
2.244745762711863790e+01
2.243502824858756384e+01
2.241920903954801503e+01
2.239999999999999147e+01
2.238757062146892451e+01
2.237966101694914656e+01
2.235367231638417707e+01
2.232542372881355419e+01
2.231186440677965521e+01
2.229378531073445657e+01
2.227344632768360810e+01
2.226666666666665861e+01
2.224519774011298523e+01
2.222937853107343997e+01
2.221694915254236946e+01
2.219548022598869608e+01
2.218983050847457150e+01
2.218531073446327184e+01
2.217175141242937286e+01
2.217175141242937286e+01
2.216384180790959846e+01
2.216949152542372303e+01
2.218531073446327184e+01
2.218192090395479710e+01
2.217966101694914727e+01
2.219322033898304625e+01
2.220451977401129540e+01
2.221355932203389472e+01
2.222937853107343997e+01
2.225649717514124148e+01
2.225988700564971623e+01
2.228361581920903589e+01
2.230621468926553064e+01
2.232881355932202894e+01
2.236384180790960130e+01
2.238870056497174588e+01
2.241807909604519367e+01
2.244180790960451333e+01
2.247570621468926078e+01
2.250734463276835484e+01
2.252994350282485314e+01
2.255932203389829738e+01
2.258305084745762059e+01
2.260451977401129398e+01
2.262937853107344210e+01
2.265649717514124006e+01
2.268474576271185583e+01
2.269943502824858328e+01
2.273898305084745175e+01
2.275819209039547530e+01
2.278079096045197360e+01
2.281016949152542139e+01
2.283954802259886918e+01
2.284632768361581512e+01
2.287231638418078461e+01
2.288248587570620884e+01
2.289830508474575765e+01
2.292316384180790578e+01
2.294576271186440408e+01
2.296723163841807391e+01
2.298870056497175085e+01
2.299774011299434662e+01
2.302259887005649119e+01
2.301920903954801645e+01
2.303728813559321509e+01
2.305988700564971339e+01
2.308248587570621169e+01
2.310621468926553490e+01
2.313107344632767948e+01
2.315932203389829880e+01
2.317401129943502269e+01
2.321129943502824489e+01
2.322824858757061506e+01
2.324632768361581725e+01
2.328022598870056115e+01
2.329604519774011351e+01
2.332881355932202894e+01
2.335028248587570232e+01
2.339209039548022062e+01
2.342937853107343926e+01
2.345988700564971197e+01
2.349830508474575907e+01
2.353559322033898127e+01
2.358305084745762059e+01
2.363163841807909193e+01
2.366101694915253617e+01
2.369378531073445870e+01
2.372768361581920260e+01
2.377288135593219565e+01
2.380451977401129682e+01
2.384067796610169410e+01
2.388022598870056257e+01
2.390621468926553206e+01
2.393672316384180476e+01
2.397514124293785187e+01
2.400903954802259932e+01
2.403954802259886847e+01
2.406440677966101305e+01
2.408135593220338677e+01
2.412429378531072999e+01
2.414463276836158201e+01
2.417627118644067608e+01
2.420225988700564557e+01
2.424067796610169268e+01
2.428587570621468927e+01
2.432203389830508300e+01
2.435706214689265181e+01
2.438644067796609960e+01
2.443163841807909620e+01
2.446892655367231484e+01
2.449152542372880959e+01
2.453220338983050652e+01
2.455819209039547957e+01
2.457740112994350312e+01
2.461016949152542210e+01
2.463389830508474176e+01
2.465536723163841515e+01
2.467118644067796396e+01
2.469604519774011209e+01
2.472542372881355988e+01
2.474689265536723326e+01
2.476949152542372801e+01
2.479096045197740139e+01
2.482372881355932037e+01
2.485536723163841799e+01
2.489265536723163308e+01
2.490395480225988578e+01
2.491977401129943104e+01
2.493220338983050510e+01
2.495480225988700340e+01
2.497175141242937713e+01
2.498418079096045119e+01
2.498870056497175085e+01
2.499548022598870034e+01
2.501581920903954881e+01
2.501016949152542423e+01
2.501807909604519509e+01
2.502146892655366983e+01
2.502824858757061932e+01
2.501694915254237372e+01
2.502824858757062287e+01
2.501694915254237372e+01
2.502033898305084847e+01
2.503389830508474390e+01
2.503502824858756881e+01
2.504067796610169339e+01
2.503728813559322219e+01
2.504519774011298949e+01
2.504519774011299305e+01
2.504745762711864288e+01
2.503728813559321864e+01
2.502372881355932321e+01
2.501355932203389898e+01
2.501920903954802355e+01
2.501016949152542423e+01
2.500451977401129966e+01
2.500677966101694949e+01
2.499322033898305051e+01
2.498305084745762628e+01
2.498418079096045119e+01
2.498870056497175085e+01
2.499209039548022560e+01
2.499096045197740068e+01
2.498079096045197645e+01
2.497062146892655221e+01
2.496836158192090238e+01
2.496158192090395289e+01
2.495706214689265323e+01
2.494915254237287883e+01
2.494011299435027951e+01
2.493898305084745459e+01
2.492768361581920544e+01
2.492768361581920544e+01
2.492881355932203036e+01
2.492429378531073070e+01
2.492429378531073070e+01
2.491864406779660612e+01
2.491751412429378121e+01
2.491525423728813138e+01
2.491638418079095629e+01
2.491977401129943104e+01
2.492316384180790578e+01
2.492542372881355561e+01
2.492429378531073070e+01
2.492429378531073070e+01
2.492655367231638053e+01
2.493672316384180476e+01
2.495819209039547815e+01
2.496610169491525255e+01
2.498305084745762628e+01
2.498305084745762628e+01
2.498531073446327255e+01
2.499209039548022204e+01
2.501355932203389543e+01
2.501920903954801645e+01
2.502485875706214102e+01
2.504180790960451475e+01
2.505875706214688847e+01
2.506327683615818813e+01
2.507909604519773694e+01
2.510282485875706016e+01
2.512429378531072643e+01
2.514463276836157846e+01
2.516045197740112371e+01
2.518418079096044693e+01
2.520338983050847048e+01
2.522259887005649404e+01
2.524067796610169268e+01
2.527909604519773623e+01
2.528022598870055759e+01
2.530056497175140606e+01
2.530847457627118047e+01
2.532655367231637911e+01
2.534689265536722758e+01
2.535706214689265181e+01
2.536497175141242266e+01
2.536610169491525113e+01
2.536045197740112300e+01
2.536836158192090096e+01
2.536949152542372588e+01
2.538757062146892451e+01
2.539322033898304909e+01
2.540338983050846622e+01
2.539661016949152383e+01
2.541129943502824062e+01
2.541468926553671537e+01
2.542259887005649333e+01
2.542146892655366486e+01
2.542259887005648977e+01
2.542485875706213960e+01
2.542485875706214316e+01
2.543728813559321367e+01
2.543841807909604213e+01
2.545197740112993756e+01
2.546553672316383654e+01
2.545988700564971197e+01
2.548022598870056044e+01
2.547796610169491061e+01
2.548248587570621027e+01
2.550621468926552993e+01
2.551299435028247942e+01
2.552429378531072857e+01
2.554915254237287314e+01
2.555254237288134789e+01
2.557401129943502127e+01
2.557853107344632093e+01
2.560225988700564415e+01
2.560225988700564059e+01
2.561807909604519295e+01
2.563389830508473821e+01
2.565310734463275821e+01
2.567118644067795685e+01
2.569039548022598041e+01
2.569943502824858328e+01
2.572655367231637769e+01
2.575706214689265039e+01
2.576497175141242124e+01
2.579096045197739429e+01
2.580451977401128971e+01
2.581920903954801361e+01
2.584519774011298665e+01
2.587683615819208427e+01
2.589378531073445444e+01
2.589491525423728291e+01
2.592429378531072359e+01
2.593559322033897274e+01
2.595593220338982121e+01
2.597062146892654511e+01
2.600338983050846409e+01
2.602146892655365917e+01
2.604293785310733611e+01
2.604858757062145713e+01
2.604971751412428205e+01
2.603728813559320798e+01
2.603389830508473679e+01
2.604067796610168273e+01
2.604180790960450764e+01
2.605197740112993543e+01
2.604745762711863222e+01
2.604180790960450764e+01
2.604745762711863222e+01
2.603502824858755815e+01
2.601581920903953460e+01
2.599887005649716443e+01
2.598079096045196579e+01
2.596949152542372019e+01
2.594689265536721834e+01
2.594237288135592223e+01
2.591864406779659902e+01
2.588813559322032631e+01
2.588135593220337682e+01
2.584971751412428276e+01
2.583163841807908767e+01
2.580903954802258937e+01
2.580225988700563988e+01
2.577853107344631667e+01
2.575706214689264328e+01
2.574011299435027311e+01
2.573333333333332362e+01
2.570169491525422956e+01
2.567683615819208143e+01
2.565875706214688279e+01
2.563954802259885923e+01
2.563050847457625991e+01
2.561242937853106127e+01
2.560112994350281568e+01
2.559661016949151247e+01
2.558531073446326332e+01
2.558757062146891670e+01
2.557288135593219280e+01
2.556723163841807178e+01
2.555141242937852297e+01
2.554915254237287314e+01
2.553785310734462399e+01
2.552316384180790010e+01
2.551977401129942891e+01
2.550395480225987654e+01
2.548022598870055333e+01
2.547005649717512910e+01
2.546101694915253688e+01
2.543728813559321367e+01
2.542033898305083994e+01
2.539322033898304198e+01
2.538305084745761775e+01
2.535028248587569522e+01
2.532768361581920402e+01
2.530395480225988081e+01
2.528135593220338251e+01
2.527457627118643302e+01
2.525310734463275963e+01
2.522259887005648693e+01
2.519999999999999218e+01
2.518531073446326829e+01
2.515367231638417422e+01
2.513220338983050084e+01
2.510960451977400254e+01
2.507231638418078035e+01
2.503954802259886137e+01
2.499661016949151815e+01
2.497627118644066968e+01
2.493559322033897629e+01
2.490508474576270004e+01
2.486553672316383157e+01
2.481920903954801361e+01
2.478870056497174090e+01
2.475367231638416854e+01
2.470621468926552566e+01
2.466214689265535753e+01
2.461807909604518585e+01
2.457401129943501772e+01
2.451299435028247586e+01
2.447118644067795401e+01
2.441694915254236520e+01
2.437175141242936860e+01
2.433559322033897132e+01
2.428474576271185370e+01
2.424519774011298523e+01
2.420112994350281355e+01
2.416497175141241627e+01
2.412655367231637271e+01
2.408361581920902950e+01
2.404406779661015747e+01
2.400112994350281426e+01
2.397288135593219494e+01
2.394124293785309732e+01
2.391751412429377410e+01
2.387231638418077750e+01
2.384745762711862938e+01
2.382259887005648125e+01
2.379887005649716158e+01
2.376949152542371380e+01
2.374350282485874430e+01
2.372203389830507092e+01
2.369265536723162313e+01
2.367005649717512838e+01
2.365762711864405432e+01
2.364406779661015889e+01
2.363728813559320940e+01
2.362824858757061008e+01
2.362372881355931042e+01
2.360564971751411179e+01
2.359548022598868755e+01
2.358757062146891315e+01
2.357401129943501417e+01
2.356384180790959348e+01
2.356497175141241840e+01
2.355593220338981908e+01
2.356836158192088959e+01
2.358192090395479212e+01
2.357740112994348891e+01
2.360225988700563704e+01
2.361242937853106127e+01
2.363954802259885923e+01
2.365310734463275821e+01
2.366214689265535753e+01
2.368248587570620600e+01
2.369491525423727651e+01
2.372316384180789584e+01
2.374915254237286888e+01
2.377966101694914158e+01
2.380225988700563633e+01
2.382033898305083852e+01
2.384971751412427921e+01
2.389039548022597614e+01
2.391751412429377410e+01
2.395819209039546749e+01
2.399887005649716443e+01
2.402598870056495883e+01
2.406327683615818103e+01
2.411073446327682390e+01
2.415593220338981695e+01
2.420564971751411321e+01
2.425762711864405929e+01
2.430621468926552353e+01
2.436497175141241911e+01
2.440903954802258724e+01
2.445310734463275537e+01
2.450282485875705163e+01
2.455141242937852297e+01
2.459435028248586264e+01
2.463502824858755957e+01
2.467005649717513194e+01
2.471638418079094990e+01
2.474689265536721905e+01
2.478305084745761633e+01
2.482937853107343429e+01
2.486892655367230276e+01
2.490621468926552495e+01
2.494350282485874715e+01
2.498305084745761562e+01
2.500903954802258511e+01
2.504293785310733256e+01
2.507683615819208001e+01
2.511977401129942322e+01
2.515706214689264186e+01
2.519661016949151389e+01
2.521694915254236236e+01
2.525875706214688066e+01
2.528926553672314981e+01
2.531525423728812285e+01
2.534463276836157064e+01
2.537966101694914300e+01
2.541807909604519011e+01
2.544067796610168841e+01
2.546440677966100452e+01
2.548248587570620316e+01
2.551299435028247586e+01
2.551412429378530078e+01
2.552429378531072501e+01
2.552994350282484604e+01
2.554350282485874857e+01
2.555819209039546891e+01
2.554689265536722331e+01
2.555932203389829382e+01
2.555028248587569806e+01
2.555028248587569806e+01
2.554124293785309874e+01
2.553672316384179908e+01
2.552768361581919976e+01
2.551977401129942535e+01
2.550169491525422671e+01
2.548587570621467790e+01
2.546214689265535824e+01
2.542598870056496452e+01
2.539887005649716301e+01
2.538757062146891741e+01
2.535593220338981979e+01
2.531299435028247302e+01
2.528700564971749998e+01
2.524519774011298523e+01
2.521242937853106270e+01
2.516384180790959491e+01
2.513333333333332220e+01
2.508474576271185441e+01
2.505423728813558171e+01
2.503502824858755815e+01
2.499887005649716443e+01
2.497288135593219138e+01
2.493446327683614783e+01
2.488474576271185157e+01
2.485310734463275750e+01
2.482259887005648480e+01
2.478983050847456582e+01
2.476836158192089243e+01
2.473333333333332007e+01
2.471751412429377126e+01
2.468022598870055617e+01
2.465762711864405432e+01
2.463502824858755957e+01
2.462146892655366059e+01
2.459661016949151247e+01
2.457175141242936789e+01
2.455819209039546891e+01
2.454350282485874502e+01
2.451186440677965095e+01
2.447683615819208214e+01
2.446779661016947927e+01
2.445084745762710909e+01
2.443841807909603503e+01
2.441694915254236165e+01
2.440338983050846622e+01
2.437401129943501843e+01
2.434576271186439556e+01
2.433107344632767166e+01
2.432542372881354709e+01
2.430621468926552353e+01
2.430169491525422742e+01
2.427457627118642947e+01
2.424971751412428489e+01
2.423615819209038236e+01
2.422259887005648693e+01
2.421129943502823778e+01
2.418870056497173948e+01
2.416497175141241982e+01
2.415367231638416712e+01
2.414124293785310016e+01
2.412994350282485101e+01
2.412768361581919407e+01
2.412203389830507305e+01
2.412090395480224814e+01
2.412090395480224458e+01
2.411186440677964882e+01
2.410056497175139967e+01
2.409604519774010001e+01
2.409265536723162526e+01
2.408587570621467577e+01
2.408248587570620458e+01
2.410282485875704950e+01
2.409604519774010356e+01
2.410395480225987441e+01
2.410169491525422814e+01
2.411525423728812356e+01
2.411525423728812356e+01
2.412203389830507305e+01
2.412429378531072643e+01
2.413559322033897203e+01
2.414237288135591797e+01
2.415141242937851729e+01
2.416610169491524118e+01
2.417966101694914016e+01
2.419774011299433880e+01
2.421807909604518372e+01
2.422937853107343287e+01
2.424519774011298168e+01
2.424519774011298168e+01
2.425649717514122727e+01
2.425875706214688066e+01
2.426440677966100523e+01
2.426779661016947998e+01
2.427344632768360455e+01
2.429265536723162811e+01
2.430056497175140251e+01
2.431751412429377268e+01
2.432994350282484675e+01
2.433107344632767166e+01
2.432429378531072217e+01
2.432203389830507234e+01
2.432655367231637200e+01
2.432316384180789726e+01
2.432994350282484675e+01
2.433220338983049658e+01
2.432090395480224743e+01
2.432203389830507234e+01
2.431638418079094777e+01
2.431299435028247302e+01
2.429943502824857404e+01
2.429943502824857759e+01
2.428700564971749998e+01
2.429378531073445302e+01
2.428700564971749998e+01
2.429152542372880319e+01
2.429265536723162455e+01
2.428700564971750353e+01
2.427118644067795472e+01
2.428248587570620032e+01
2.428700564971750353e+01
2.427683615819207930e+01
2.428361581920902879e+01
2.427796610169490421e+01
2.428587570621467862e+01
2.427796610169490421e+01
2.426553672316383370e+01
2.427457627118643302e+01
2.427570621468925793e+01
2.426553672316383015e+01
2.426214689265535895e+01
2.425649717514123438e+01
2.425084745762710980e+01
2.422824858757061151e+01
2.421468926553671253e+01
2.420225988700563846e+01
2.418305084745761846e+01
2.416949152542371948e+01
2.415367231638417422e+01
2.414576271186439982e+01
2.412090395480225169e+01
2.411864406779660186e+01
2.409265536723162882e+01
2.408474576271185441e+01
2.405536723163841017e+01
2.403050847457626205e+01
2.402259887005648764e+01
2.400225988700564272e+01
2.398192090395479070e+01
2.396497175141242053e+01
2.393672316384179766e+01
2.391412429378529936e+01
2.388813559322032987e+01
2.385762711864405716e+01
2.383163841807908767e+01
2.380338983050846480e+01
2.376384180790959277e+01
2.371977401129942820e+01
2.369265536723163024e+01
2.365762711864405787e+01
2.362259887005648551e+01
2.358531073446327042e+01
2.355141242937852297e+01
2.351864406779660044e+01
2.349152542372880248e+01
2.346666666666665790e+01
2.343954802259886350e+01
2.340677966101694096e+01
2.336949152542371877e+01
2.334124293785309590e+01
2.330395480225987725e+01
2.327796610169490776e+01
2.323163841807908980e+01
2.320564971751411321e+01
2.316723163841807320e+01
2.314237288135592507e+01
2.310734463276835271e+01
2.307570621468925864e+01
2.304858757062146424e+01
2.303163841807909051e+01
2.299774011299434306e+01
2.295819209039547104e+01
2.292542372881355206e+01
2.288474576271185867e+01
2.284406779661016174e+01
2.280338983050846835e+01
2.275367231638417564e+01
2.271864406779660328e+01
2.269604519774010498e+01
2.266892655367230702e+01
2.265084745762711194e+01
2.264067796610168770e+01
2.262259887005649261e+01
2.259548022598869466e+01
2.257627118644067110e+01
2.256271186440677212e+01
2.253898305084744891e+01
2.253107344632767450e+01
2.252881355932202823e+01
2.250734463276835129e+01
2.249265536723163450e+01
2.249830508474575552e+01
2.247683615819208569e+01
2.247909604519773197e+01
2.247683615819208569e+01
2.247457627118643586e+01
2.247344632768361095e+01
2.247909604519773552e+01
2.246779661016948637e+01
2.246666666666666146e+01
2.248135593220338535e+01
2.250395480225988010e+01
2.250282485875705518e+01
2.252203389830508229e+01
2.253220338983050297e+01
2.255028248587569806e+01
2.257514124293784619e+01
2.259774011299434449e+01
2.261355932203389330e+01
2.262937853107344210e+01
2.264406779661016245e+01
2.266214689265536464e+01
2.267231638418078532e+01
2.271073446327683243e+01
2.273898305084745175e+01
2.276045197740112513e+01
2.278192090395479852e+01
2.281468926553672105e+01
2.284745762711864003e+01
2.287570621468925935e+01
2.289152542372880816e+01
2.292881355932203036e+01
2.296271186440677425e+01
2.299322033898304340e+01
2.302259887005649119e+01
2.305084745762711407e+01
2.308361581920903660e+01
2.309604519774010711e+01
2.312316384180790507e+01
2.316045197740112371e+01
2.318079096045197218e+01
2.323389830508473963e+01
2.327231638418078319e+01
2.330960451977400538e+01
2.334802259887005249e+01
2.338757062146892096e+01
2.342259887005648977e+01
2.346779661016948637e+01
2.351412429378530433e+01
2.355706214689264755e+01
2.359999999999999432e+01
2.364971751412429057e+01
2.369604519774010498e+01
2.373220338983050581e+01
2.377401129943502411e+01
2.382033898305084563e+01
2.386327683615818529e+01
2.390395480225988223e+01
2.395141242937852510e+01
2.399887005649717153e+01
2.404632768361581441e+01
2.409717514124293203e+01
2.414689265536722473e+01
2.419435028248586761e+01
2.424180790960451404e+01
2.429039548022598183e+01
2.432316384180790081e+01
2.437175141242937215e+01
2.441694915254236520e+01
2.446214689265536180e+01
2.449152542372880603e+01
2.452994350282484959e+01
2.456158192090394721e+01
2.458305084745762059e+01
2.461355932203388974e+01
2.462824858757061719e+01
2.464632768361581583e+01
2.466101694915253617e+01
2.467344632768361024e+01
2.467683615819208143e+01
2.467570621468926007e+01
2.466892655367230702e+01
2.467570621468925651e+01
2.467683615819208498e+01
2.467683615819208143e+01
2.466666666666666075e+01
2.465875706214688634e+01
