7.457627118644068187e-02
2.465423728813558668e+01
2.465988700564971126e+01
2.465536723163841160e+01
2.466101694915253617e+01
2.464293785310733753e+01
2.464632768361581228e+01
2.462485875706214244e+01
2.460677966101694381e+01
2.459774011299434449e+01
2.459096045197738789e+01
2.457288135593219636e+01
2.456271186440677212e+01
2.454802259887004823e+01
2.454463276836157348e+01
2.452768361581919976e+01
2.452768361581919976e+01
2.453333333333332433e+01
2.453446327683614925e+01
2.453559322033897416e+01
2.453446327683614925e+01
2.454463276836157348e+01
2.454802259887004823e+01
2.456610169491524331e+01
2.458531073446327042e+01
2.459096045197739144e+01
2.459435028248586974e+01
2.461242937853106483e+01
2.463615819209038449e+01
2.465875706214688279e+01
2.466666666666665719e+01
2.467796610169490634e+01
2.468813559322033058e+01
2.471073446327682888e+01
2.471751412429377837e+01
2.472994350282485243e+01
2.474915254237287243e+01
2.475593220338982547e+01
2.476723163841807462e+01
2.478192090395479852e+01
2.480790960451976446e+01
2.481242937853106412e+01
2.482485875706213818e+01
2.483728813559321225e+01
2.484519774011298665e+01
2.486101694915253546e+01
2.486214689265536038e+01
2.487005649717513478e+01
2.488022598870055901e+01
2.487796610169490918e+01
2.487570621468925580e+01
2.487683615819208427e+01
2.487683615819208427e+01
2.488135593220338393e+01
2.488587570621468359e+01
2.488022598870055901e+01
2.487683615819208427e+01
2.487344632768360952e+01
2.486779661016948495e+01
2.485310734463276106e+01
2.483954802259886208e+01
2.482711864406778801e+01
2.482146892655366699e+01
2.478870056497174446e+01
2.478192090395479852e+01
2.476384180790959988e+01
2.474802259887005107e+01
2.474011299435027667e+01
2.472203389830507803e+01
2.470508474576270430e+01
2.470847457627117905e+01
2.470734463276835413e+01
2.470621468926552922e+01
2.470056497175140464e+01
2.470621468926552922e+01
2.472090395480225311e+01
2.473333333333332718e+01
2.474124293785310158e+01
2.477175141242937428e+01
2.479322033898304767e+01
2.481581920903954241e+01
2.484293785310733682e+01
2.487118644067795969e+01
2.490508474576270714e+01
2.494350282485875070e+01
2.497514124293784477e+01
2.500225988700564272e+01
2.502598870056496594e+01
2.506327683615818813e+01
2.510395480225987797e+01
2.514689265536722473e+01
2.518531073446327184e+01
2.522598870056496168e+01
2.527231638418078674e+01
2.530734463276835555e+01
2.535819209039547673e+01
2.538418079096044266e+01
2.543163841807908909e+01
2.547005649717513620e+01
2.551864406779660044e+01
2.555028248587569806e+01
2.560225988700564415e+01
2.564858757062146211e+01
2.569717514124292990e+01
2.574576271186440124e+01
2.578983050847456937e+01
2.583276836158191259e+01
2.588926553672315833e+01
2.594011299435027240e+01
2.599548022598869323e+01
2.605988700564970628e+01
2.610734463276835271e+01
2.615480225988699914e+01
2.620338983050846693e+01
2.627118644067795827e+01
2.631751412429377979e+01
2.638192090395479283e+01
2.645084745762711265e+01
2.651638418079095061e+01
2.658079096045197076e+01
2.664858757062145855e+01
2.673107344632767735e+01
2.678983050847456937e+01
2.687344632768360952e+01
2.694576271186440053e+01
2.700112994350281781e+01
2.708022598870055475e+01
2.716158192090394508e+01
2.725084745762710980e+01
2.733785310734462115e+01
2.741129943502824062e+01
2.749152542372880248e+01
2.757175141242937144e+01
2.765310734463275821e+01
2.773785310734462684e+01
2.779999999999999361e+01
2.787909604519773410e+01
2.796158192090394579e+01
2.803954802259886492e+01
2.813220338983050084e+01
2.821694915254236591e+01
2.831186440677965521e+01
2.839661016949151673e+01
2.848813559322032773e+01
2.858418079096044551e+01
2.866779661016948211e+01
2.875367231638417209e+01
2.883728813559321225e+01
2.891299435028247800e+01
2.899209039548021849e+01
2.907457627118643373e+01
2.915141242937852439e+01
2.922711864406778659e+01
2.930734463276835555e+01
2.938757062146891741e+01
2.946214689265536180e+01
2.955141242937852297e+01
2.962711864406778872e+01
2.970847457627117905e+01
2.978870056497174446e+01
2.986327683615818529e+01
2.994011299435027951e+01
3.002259887005649119e+01
3.009943502824857831e+01
3.017288135593219778e+01
3.025197740112993472e+01
3.030395480225988081e+01
3.037966101694914656e+01
3.045875706214688705e+01
3.051864406779660754e+01
3.056836158192089670e+01
3.063502824858756668e+01
3.069717514124292990e+01
3.075254237288135073e+01
3.080903954802259292e+01
3.085310734463276106e+01
3.090960451977400680e+01
3.096723163841807747e+01
3.100112994350281781e+01
3.105536723163841373e+01
3.109943502824857831e+01
3.114802259887004965e+01
3.120112994350281355e+01
3.124519774011298523e+01
3.129717514124293132e+01
3.134915254237287385e+01
3.140225988700564130e+01
3.144519774011298807e+01
3.149265536723163095e+01
3.154124293785309874e+01
3.157740112994349602e+01
3.162598870056496381e+01
3.165988700564971481e+01
3.169604519774010498e+01
3.174576271186440124e+01
3.178418079096044835e+01
3.182146892655366699e+01
3.186440677966101376e+01
3.189604519774010782e+01
3.194463276836157561e+01
3.198305084745761917e+01
3.202146892655366628e+01
3.205762711864406356e+01
3.210169491525422814e+01
3.214576271186440692e+01
3.219209039548022133e+01
3.221694915254236946e+01
3.226101694915253404e+01
3.230508474576271283e+01
3.234011299435027809e+01
3.237966101694914300e+01
3.241694915254237230e+01
3.244067796610168841e+01
3.248135593220338535e+01
3.252768361581919976e+01
3.256271186440677923e+01
3.260790960451977583e+01
3.265084745762711549e+01
3.267796610169490634e+01
3.272655367231638479e+01
3.275254237288135073e+01
3.279774011299434733e+01
3.281581920903954597e+01
3.284293785310733682e+01
3.286214689265536038e+01
3.288813559322034052e+01
3.290960451977400680e+01
3.291864406779660612e+01
3.292768361581920544e+01
3.294915254237287883e+01
3.296497175141242053e+01
3.296497175141242764e+01
3.297401129943502696e+01
3.298757062146892594e+01
3.299435028248587543e+01
3.297740112994350170e+01
3.298757062146892594e+01
3.298983050847457577e+01
3.298531073446327611e+01
3.300000000000000000e+01
3.299887005649718219e+01
3.301468926553672389e+01
3.301468926553672389e+01
3.301581920903954881e+01
3.301694915254236662e+01
3.301468926553671679e+01
3.300903954802259932e+01
3.300564971751411747e+01
3.298757062146892594e+01
3.297627118644067679e+01
3.296045197740112798e+01
3.294802259887005391e+01
3.292316384180790578e+01
3.290621468926553916e+01
3.288700564971751561e+01
3.284745762711864359e+01
3.282598870056497020e+01
3.279887005649717224e+01
3.277740112994349886e+01
3.274689265536723326e+01
3.271864406779660328e+01
3.270508474576271141e+01
3.268587570621468785e+01
3.265649717514124006e+01
3.263276836158191685e+01
3.261355932203389330e+01
3.258418079096044551e+01
3.256271186440677923e+01
3.254463276836158059e+01
3.251412429378531499e+01
3.249604519774011635e+01
3.247683615819208569e+01
3.246327683615818671e+01
3.244067796610168841e+01
3.242372881355932179e+01
3.240451977401129113e+01
3.239999999999999858e+01
3.238305084745762485e+01
3.235367231638417707e+01
3.235141242937852724e+01
3.234124293785310300e+01
3.233672316384180334e+01
3.232881355932202894e+01
3.233672316384180334e+01
3.232994350282485385e+01
3.232994350282485385e+01
3.232429378531072928e+01
3.232655367231637911e+01
3.232429378531072928e+01
3.231525423728812996e+01
3.232768361581920402e+01
3.232768361581920402e+01
3.232429378531072928e+01
3.232316384180790436e+01
3.232881355932202894e+01
3.232542372881356130e+01
3.233672316384179624e+01
3.232542372881355419e+01
3.231525423728812996e+01
3.231299435028248013e+01
3.230734463276836266e+01
3.230734463276835555e+01
3.231525423728812996e+01
3.230960451977401249e+01
3.230508474576269862e+01
3.231299435028248013e+01
3.230734463276835555e+01
3.230847457627118047e+01
3.231412429378530504e+01
3.230508474576270572e+01
3.229830508474576334e+01
3.230169491525423098e+01
3.230847457627118047e+01
3.231525423728812996e+01
3.232429378531072928e+01
3.231977401129942962e+01
3.231186440677965521e+01
3.232429378531072928e+01
3.233220338983050368e+01
3.234463276836157775e+01
3.235706214689264471e+01
3.236045197740112656e+01
3.237853107344632519e+01
3.239322033898304909e+01
3.241242937853107264e+01
3.242598870056497162e+01
3.244067796610168841e+01
3.245649717514123722e+01
3.247005649717513620e+01
3.247909604519773552e+01
3.250169491525423382e+01
3.249717514124292705e+01
3.251638418079095061e+01
3.251186440677965095e+01
3.251864406779660754e+01
3.253785310734463110e+01
3.254124293785310584e+01
3.252881355932203178e+01
3.253785310734463110e+01
3.253898305084745601e+01
3.254576271186439840e+01
3.255028248587569806e+01
3.256836158192089670e+01
3.256271186440677923e+01
3.255819209039547957e+01
3.255819209039547246e+01
3.256949152542372161e+01
3.257288135593219636e+01
3.256045197740112940e+01
3.256497175141242906e+01
3.256836158192089670e+01
3.256158192090395431e+01
3.254124293785309874e+01
3.253898305084744891e+01
3.253220338983049942e+01
3.252429378531073212e+01
3.251638418079095061e+01
3.250169491525423382e+01
3.248813559322033484e+01
3.247909604519773552e+01
3.247909604519773552e+01
3.247570621468925367e+01
3.247344632768360384e+01
3.247005649717513620e+01
3.245423728813558739e+01
3.243389830508473892e+01
3.242485875706213960e+01
3.241920903954801503e+01
3.239661016949152383e+01
3.237740112994350028e+01
3.235706214689265892e+01
3.233785310734462826e+01
3.233446327683616062e+01
3.233559322033897843e+01
3.233898305084746028e+01
3.232994350282486096e+01
3.233672316384181045e+01
3.233333333333332860e+01
3.232768361581921113e+01
3.232429378531073638e+01
3.233672316384181045e+01
3.234689265536722758e+01
3.236723163841807605e+01
3.237175141242937570e+01
3.238418079096045687e+01
3.239661016949152383e+01
3.240225988700564841e+01
3.242033898305083994e+01
3.242485875706213960e+01
3.244858757062146282e+01
3.244971751412428773e+01
3.246892655367231129e+01
3.248700564971751703e+01
3.249943502824858399e+01
3.249717514124293416e+01
3.251977401129943246e+01
3.252881355932203178e+01
3.254576271186439840e+01
3.255480225988699772e+01
3.256497175141242906e+01
3.258870056497174517e+01
3.259322033898304483e+01
3.262033898305084278e+01
3.264745762711864074e+01
3.265762711864405787e+01
3.267231638418078887e+01
3.269152542372880532e+01
3.272090395480225311e+01
3.273220338983050226e+01
3.274237288135592649e+01
3.276271186440676786e+01
3.277514124293784903e+01
3.277853107344632377e+01
3.278305084745762343e+01
3.277966101694914869e+01
3.279435028248586548e+01
3.281920903954801361e+01
3.283728813559321225e+01
3.286327683615818529e+01
3.288022598870055901e+01
3.289491525423728291e+01
3.290734463276835697e+01
3.291864406779660612e+01
3.293898305084745459e+01
3.294463276836157917e+01
3.297740112994350170e+01
3.299661016949151815e+01
3.302146892655366628e+01
3.303954802259886492e+01
3.304519774011298239e+01
3.306101694915253830e+01
3.306779661016948779e+01
3.308022598870056186e+01
3.309830508474576050e+01
3.309604519774010356e+01
3.311751412429377694e+01
3.314011299435027524e+01
3.314689265536722473e+01
3.314689265536722473e+01
3.315593220338982405e+01
3.318079096045197218e+01
3.319096045197738931e+01
3.319661016949152099e+01
3.320903954802259506e+01
3.321807909604519438e+01
3.322937853107343642e+01
3.325084745762711691e+01
3.325536723163841657e+01
3.327344632768361521e+01
3.327570621468925083e+01
3.328474576271185725e+01
3.328813559322033200e+01
3.329265536723163166e+01
3.329039548022598183e+01
3.328248587570620742e+01
3.328135593220338251e+01
3.327344632768360810e+01
3.326892655367231555e+01
3.326327683615818387e+01
3.324971751412428489e+01
3.324180790960451759e+01
3.323389830508473608e+01
3.322485875706214387e+01
3.321694915254236946e+01
3.320677966101693812e+01
3.319209039548022133e+01
3.318418079096044693e+01
3.317514124293784050e+01
3.316723163841807320e+01
3.316045197740112371e+01
3.316158192090394863e+01
3.315593220338982405e+01
3.313785310734462541e+01
3.312768361581920118e+01
3.312090395480225169e+01
3.309717514124292848e+01
3.307796610169491203e+01
3.307683615819208711e+01
3.306779661016948779e+01
3.306327683615818813e+01
3.307344632768361237e+01
3.306327683615818103e+01
3.307005649717513052e+01
3.306101694915253120e+01
3.305762711864406356e+01
3.304632768361581441e+01
3.303728813559321509e+01
3.304067796610169694e+01
3.303502824858756526e+01
3.303276836158191543e+01
3.303728813559321509e+01
3.303615819209039728e+01
3.303841807909604711e+01
3.303841807909604711e+01
3.303615819209039728e+01
3.302824858757062287e+01
3.303163841807909762e+01
3.303615819209039728e+01
3.304067796610169694e+01
3.304745762711864643e+01
3.303841807909604711e+01
3.304971751412429626e+01
3.303841807909604711e+01
3.303954802259886492e+01
3.302711864406779796e+01
3.302598870056496594e+01
3.302033898305084847e+01
3.301242937853106696e+01
3.301807909604519864e+01
3.299661016949151815e+01
3.299096045197740068e+01
3.298079096045196934e+01
3.296384180790960272e+01
3.295706214689265323e+01
3.294463276836157917e+01
3.294350282485875425e+01
3.293559322033897274e+01
3.292881355932202325e+01
3.293333333333332291e+01
3.293333333333333002e+01
3.292090395480225595e+01
3.290960451977400680e+01
3.291186440677965663e+01
3.289717514124293984e+01
3.290847457627118189e+01
3.289378531073445799e+01
3.289604519774010782e+01
3.289378531073445799e+01
3.290056497175140748e+01
3.290282485875705731e+01
3.291525423728813138e+01
3.290282485875705731e+01
3.290508474576270714e+01
3.291073446327683172e+01
3.290169491525423240e+01
3.289604519774010782e+01
3.288700564971750850e+01
3.287457627118643444e+01
3.287457627118643444e+01
3.287118644067795969e+01
3.287909604519773410e+01
3.287796610169490918e+01
3.287118644067795969e+01
3.285988700564971055e+01
3.286779661016948495e+01
3.288022598870055901e+01
3.287909604519774120e+01
3.287005649717513478e+01
3.286666666666666003e+01
3.284745762711863648e+01
3.284067796610168699e+01
3.284406779661016174e+01
3.284293785310732972e+01
3.282146892655366344e+01
3.279096045197739784e+01
3.277175141242937428e+01
3.273785310734462684e+01
3.270621468926552922e+01
3.266666666666665719e+01
3.264632768361581583e+01
3.262259887005649261e+01
3.258983050847457719e+01
3.255028248587569806e+01
3.251638418079095061e+01
3.247909604519773552e+01
3.244406779661016316e+01
3.239322033898304198e+01
3.236384180790960130e+01
3.234689265536722758e+01
3.231638418079095487e+01
3.227683615819208285e+01
3.224519774011299234e+01
3.220451977401130250e+01
3.216045197740112371e+01
3.212994350282485811e+01
3.209378531073446084e+01
3.205649717514123864e+01
3.201129943502824204e+01
3.197627118644066968e+01
3.193898305084745459e+01
3.190621468926553206e+01
3.185536723163841089e+01
3.182372881355931682e+01
3.180338983050847190e+01
3.177175141242937428e+01
3.172768361581920260e+01
3.167796610169490990e+01
3.165649717514124006e+01
3.162372881355931753e+01
3.159999999999999432e+01
3.157175141242937144e+01
3.154689265536722331e+01
3.152090395480225382e+01
3.150169491525423382e+01
3.147796610169491061e+01
3.144858757062146282e+01
3.142937853107344282e+01
3.140338983050847332e+01
3.139661016949152028e+01
3.137514124293784690e+01
3.136384180790960130e+01
3.133559322033897843e+01
3.131751412429377979e+01
3.129943502824858115e+01
3.127909604519773268e+01
3.127005649717513336e+01
3.124971751412428844e+01
3.124180790960451759e+01
3.123050847457626844e+01
3.120790960451977014e+01
3.120338983050847048e+01
3.121016949152541997e+01
3.119661016949152099e+01
3.120451977401129540e+01
3.120564971751412031e+01
3.120564971751412031e+01
3.119661016949152099e+01
3.120790960451977014e+01
3.120790960451977014e+01
3.119661016949152099e+01
3.120338983050846693e+01
3.121581920903954455e+01
3.123389830508473963e+01
3.125649717514124148e+01
3.125988700564971268e+01
3.127796610169491132e+01
3.127909604519773268e+01
3.129039548022598183e+01
3.131186440677965521e+01
3.131073446327683030e+01
3.133785310734462826e+01
3.135706214689265181e+01
3.137966101694914656e+01
3.138644067796609960e+01
3.140677966101694807e+01
3.143276836158191756e+01
3.145423728813558739e+01
3.148022598870056044e+01
3.151186440677965805e+01
3.155028248587569806e+01
3.157175141242937144e+01
3.160903954802259364e+01
3.164632768361580872e+01
3.169152542372880887e+01
3.172542372881355277e+01
3.177175141242937073e+01
3.181129943502824275e+01
3.186327683615818529e+01
3.191073446327682461e+01
3.195141242937852510e+01
3.198870056497174374e+01
3.205423728813558171e+01
3.211186440677965948e+01
3.217740112994349744e+01
3.223615819209038591e+01
3.229378531073446368e+01
3.235028248587569522e+01
3.241581920903954028e+01
3.247118644067796112e+01
3.253672316384179908e+01
3.258079096045197076e+01
3.264180790960451617e+01
3.269152542372880532e+01
3.274463276836158343e+01
3.278983050847457292e+01
3.282146892655366344e+01
3.288022598870055901e+01
3.292881355932203036e+01
3.297062146892655221e+01
3.298757062146891883e+01
3.302146892655366628e+01
3.302937853107344068e+01
3.303163841807909051e+01
3.302711864406779085e+01
3.303163841807909051e+01
3.301807909604519153e+01
3.301242937853106696e+01
3.300338983050846764e+01
3.299548022598869323e+01
3.298418079096044409e+01
3.297288135593219494e+01
3.297627118644066968e+01
3.296384180790960272e+01
3.295932203389830306e+01
3.294689265536722189e+01
3.293333333333333002e+01
3.292090395480225595e+01
3.291977401129943104e+01
3.293785310734462968e+01
3.296158192090395289e+01
3.298644067796610102e+01
3.301920903954801645e+01
3.306101694915253830e+01
3.309830508474576050e+01
3.313898305084745743e+01
3.318870056497174659e+01
3.323502824858756810e+01
3.329265536723163876e+01
3.333898305084746028e+01
3.341355932203389756e+01
3.346892655367231839e+01
3.354463276836158059e+01
3.361129943502824347e+01
3.366892655367231413e+01
3.372090395480225311e+01
3.379548022598869750e+01
3.384293785310734393e+01
3.389378531073445799e+01
3.394802259887005391e+01
3.398192090395480136e+01
3.402033898305084847e+01
3.406440677966101305e+01
3.410056497175141033e+01
3.412655367231637626e+01
3.414463276836158201e+01
3.417740112994350454e+01
3.419322033898304625e+01
3.422485875706213676e+01
3.424632768361581725e+01
3.427118644067796538e+01
3.431525423728812996e+01
3.434237288135592792e+01
3.438757062146892451e+01
3.443050847457627128e+01
3.446553672316383654e+01
3.450734463276835129e+01
3.455593220338982974e+01
3.460790960451977583e+01
3.466666666666665719e+01
3.471525423728812854e+01
3.477062146892654937e+01
3.480677966101694665e+01
3.485084745762711123e+01
3.487570621468925935e+01
3.492203389830507376e+01
3.494011299435027240e+01
3.495254237288134647e+01
3.495819209039547104e+01
3.496384180790960272e+01
3.496723163841807036e+01
3.495141242937852155e+01
3.494237288135592223e+01
3.490960451977400680e+01
3.488926553672315833e+01
3.485536723163841089e+01
3.481468926553671395e+01
3.478305084745761633e+01
3.476045197740112513e+01
3.474011299435026956e+01
3.473672316384180192e+01
3.472090395480225311e+01
3.470169491525422956e+01
3.470169491525423666e+01
3.468135593220338819e+01
3.467909604519773126e+01
3.466779661016948921e+01
3.467344632768361379e+01
3.465649717514124006e+01
3.464971751412429057e+01
3.463954802259885923e+01
3.462598870056496736e+01
3.462259887005649261e+01
3.461016949152541855e+01
3.459661016949151957e+01
3.458531073446327042e+01
3.458192090395479568e+01
3.456497175141242906e+01
3.456158192090394721e+01
3.456271186440677212e+01
3.457740112994349602e+01
3.457966101694914585e+01
3.458644067796609534e+01
3.458531073446327042e+01
3.457853107344632093e+01
3.457175141242937144e+01
3.457627118644067110e+01
3.456158192090394721e+01
3.455367231638417991e+01
3.453446327683615635e+01
3.452655367231638195e+01
3.452994350282485669e+01
3.453333333333333144e+01
3.454237288135593076e+01
3.454576271186439840e+01
3.456271186440677212e+01
3.456384180790959704e+01
3.455706214689265465e+01
3.454915254237288025e+01
3.453559322033898127e+01
3.453220338983050652e+01
3.453220338983050652e+01
3.453559322033898127e+01
3.452429378531073212e+01
3.453107344632768161e+01
3.452316384180790720e+01
3.454124293785309874e+01
3.454463276836158059e+01
3.454802259887005533e+01
3.455706214689264755e+01
3.456497175141242906e+01
3.456497175141242906e+01
3.459322033898304483e+01
3.459322033898304483e+01
3.457966101694914585e+01
3.458870056497174517e+01
3.458757062146892025e+01
3.457627118644067110e+01
3.457514124293784619e+01
3.457740112994349602e+01
3.455819209039547246e+01
3.454011299435027382e+01
3.452542372881354993e+01
3.451299435028248297e+01
3.448474576271185299e+01
3.447683615819208569e+01
3.447344632768360384e+01
3.446666666666665435e+01
3.446892655367231129e+01
3.444406779661015605e+01
3.443615819209038875e+01
3.440564971751411605e+01
3.437401129943502553e+01
3.435367231638417707e+01
3.434237288135592792e+01
3.432542372881356130e+01
3.429943502824858115e+01
3.427909604519773268e+01
3.427005649717513336e+01
3.424180790960451048e+01
3.423502824858756100e+01
3.422598870056496878e+01
3.420903954802258795e+01
3.420790960451977014e+01
3.420338983050847048e+01
3.418757062146892167e+01
3.418305084745762201e+01
3.419209039548022133e+01
3.418644067796608965e+01
3.417401129943502269e+01
3.415819209039547388e+01
3.412994350282485101e+01
3.410169491525422814e+01
3.408135593220337967e+01
3.405084745762711407e+01
3.402711864406778375e+01
3.398418079096044409e+01
3.393446327683615493e+01
3.389491525423728291e+01
3.384067796610168699e+01
3.378870056497174090e+01
3.374350282485875141e+01
3.370169491525422245e+01
3.366666666666665719e+01
3.362259887005648551e+01
3.357740112994348891e+01
3.353220338983049942e+01
3.348248587570620316e+01
3.342937853107343926e+01
3.338418079096044266e+01
3.333446327683614641e+01
3.328700564971749998e+01
3.323728813559321082e+01
3.319435028248587116e+01
3.315593220338982405e+01
3.311751412429377694e+01
3.307457627118643018e+01
3.304519774011298949e+01
3.300903954802259932e+01
3.296045197740112087e+01
3.292994350282485527e+01
3.291525423728812427e+01
3.290621468926552495e+01
3.291977401129942393e+01
3.293220338983050510e+01
3.296723163841807036e+01
3.300451977401129255e+01
3.305310734463276390e+01
3.311525423728812711e+01
3.316723163841807320e+01
3.324067796610168557e+01
3.333785310734462115e+01
3.340903954802259079e+01
3.347796610169490350e+01
3.355932203389829738e+01
3.363954802259885923e+01
3.371864406779660328e+01
3.379096045197739784e+01
3.386440677966101021e+01
3.393672316384180476e+01
3.401355932203388477e+01
3.407344632768361237e+01
3.413220338983050084e+01
3.418418079096044693e+01
3.424858757062146708e+01
3.429378531073445657e+01
3.435141242937852013e+01
3.440112994350281639e+01
3.444180790960451333e+01
3.451525423728813280e+01
3.455141242937853008e+01
3.461694915254236804e+01
3.466101694915253262e+01
3.469717514124292279e+01
3.474011299435026956e+01
3.478757062146891599e+01
3.484180790960451191e+01
3.486892655367230986e+01
3.491299435028247444e+01
3.494350282485874004e+01
3.496610169491524545e+01
3.498870056497174374e+01
3.501807909604519153e+01
3.504406779661016458e+01
3.503954802259886492e+01
3.505197740112993188e+01
3.507118644067796254e+01
3.508135593220337967e+01
3.508361581920902950e+01
3.507570621468926220e+01
3.507683615819208711e+01
3.504745762711863932e+01
3.502824858757061577e+01
3.500451977401129966e+01
3.498192090395480136e+01
3.495593220338982832e+01
3.492316384180790578e+01
3.489152542372880816e+01
3.486440677966101021e+01
3.483728813559321225e+01
3.482485875706214529e+01
3.480903954802259648e+01
3.479661016949151531e+01
3.479548022598869750e+01
3.478531073446326616e+01
3.478079096045196650e+01
3.477740112994349886e+01
3.478870056497174801e+01
3.479096045197739784e+01
3.481581920903953886e+01
3.482824858757061293e+01
3.485423728813558597e+01
3.487570621468925935e+01
3.490734463276835697e+01
3.493672316384179766e+01
3.496836158192089528e+01
3.499999999999999289e+01
3.502711864406778375e+01
3.506214689265536322e+01
3.509604519774011067e+01
3.512542372881355135e+01
3.515932203389829880e+01
3.518757062146892167e+01
3.520677966101693812e+01
3.524067796610168557e+01
3.527231638418078319e+01
3.526779661016948353e+01
3.527344632768360810e+01
3.527118644067795827e+01
3.526214689265536606e+01
3.524858757062146708e+01
3.523276836158191827e+01
3.521355932203388761e+01
3.520790960451977014e+01
3.517740112994349033e+01
3.515932203389829880e+01
3.512881355932202609e+01
3.510508474576270999e+01
3.506892655367231271e+01
3.503276836158191543e+01
3.499209039548021849e+01
3.496497175141242053e+01
3.492881355932203036e+01
3.490169491525423240e+01
3.486327683615818529e+01
3.482824858757061293e+01
3.478870056497174801e+01
3.474011299435027667e+01
3.469717514124293700e+01
3.463954802259886634e+01
3.458983050847457719e+01
3.454011299435028093e+01
3.450960451977400822e+01
3.445536723163841231e+01
3.441129943502824062e+01
3.436158192090395147e+01
3.432316384180791147e+01
3.426553672316384080e+01
3.420790960451977014e+01
3.415028248587569948e+01
3.409152542372881101e+01
3.403050847457627270e+01
3.397966101694915153e+01
3.391525423728813848e+01
3.384971751412429342e+01
3.378418079096045545e+01
3.370960451977401107e+01
3.365084745762712259e+01
3.358418079096045261e+01
3.351412429378531499e+01
3.343050847457627128e+01
3.336158192090395858e+01
3.328813559322033910e+01
3.320790960451977014e+01
3.313107344632768303e+01
3.307005649717514473e+01
3.300000000000000000e+01
3.291638418079096340e+01
3.283954802259887629e+01
3.275367231638418275e+01
3.266892655367232123e+01
3.259999999999999432e+01
3.252429378531073212e+01
3.244067796610168841e+01
3.235028248587570232e+01
3.227344632768360810e+01
3.218983050847457150e+01
3.209491525423728575e+01
3.201355932203389898e+01
3.193898305084745459e+01
3.184745762711863648e+01
3.176045197740112513e+01
3.167118644067796041e+01
3.158531073446327042e+01
3.150734463276835484e+01
3.142824858757061435e+01
3.135028248587569522e+01
3.127570621468925438e+01
3.119548022598868897e+01
3.111638418079095203e+01
3.103389830508473679e+01
3.094802259887004681e+01
3.087570621468925580e+01
3.081581920903953886e+01
3.075367231638416854e+01
3.068700564971750211e+01
3.061694915254236093e+01
3.057288135593219280e+01
3.052655367231637129e+01
3.046892655367230418e+01
3.042259887005648622e+01
3.036045197740111945e+01
3.029604519774009930e+01
3.023050847457626134e+01
3.016610169491524118e+01
3.009265536723162526e+01
3.003276836158190832e+01
2.997853107344631596e+01
2.991638418079094919e+01
2.984180790960451191e+01
2.977853107344631667e+01
2.970960451977400041e+01
2.965310734463275821e+01
2.958644067796608823e+01
2.952542372881354993e+01
2.947231638418077893e+01
2.943276836158190690e+01
2.938192090395478928e+01
2.933446327683614641e+01
2.928700564971749998e+01
2.924519774011298523e+01
2.920564971751411321e+01
2.915932203389829169e+01
2.911186440677964882e+01
2.907796610169490492e+01
2.905423728813558171e+01
2.903163841807908341e+01
2.899096045197739357e+01
2.896836158192089172e+01
2.896836158192089172e+01
2.894576271186439698e+01
2.893898305084744749e+01
2.894237288135592223e+01
2.895028248587569664e+01
2.895593220338982121e+01
2.895141242937852155e+01
2.897062146892654511e+01
2.899774011299433596e+01
2.900790960451976375e+01
2.904293785310733256e+01
2.907005649717513052e+01
2.909830508474575339e+01
2.912881355932202609e+01
2.915593220338982050e+01
2.918983050847456440e+01
2.922485875706213676e+01
2.926892655367230844e+01
2.932429378531072217e+01
2.936949152542371877e+01
2.941694915254236165e+01
2.947909604519772842e+01
2.951186440677965095e+01
2.958079096045197076e+01
2.964180790960450906e+01
2.969152542372880532e+01
2.975367231638417564e+01
2.981920903954801361e+01
2.989152542372880816e+01
2.998983050847456866e+01
3.006327683615818458e+01
3.014463276836157490e+01
3.021694915254236591e+01
3.029604519774010640e+01
3.038757062146891741e+01
3.046666666666666146e+01
