7.457627118644068187e-02
3.054915254237287314e+01
3.063502824858755957e+01
3.070847457627117549e+01
3.080451977401128971e+01
3.087683615819208427e+01
3.097514124293784477e+01
3.105875706214688492e+01
3.113785310734462541e+01
3.122033898305084065e+01
3.131186440677965521e+01
3.140338983050846622e+01
3.146892655367231129e+01
3.155028248587570161e+01
3.158192090395479568e+01
3.160112994350281923e+01
3.161016949152541855e+01
3.165423728813558668e+01
3.167683615819208498e+01
3.168248587570620955e+01
3.168248587570620600e+01
3.169378531073445870e+01
3.168926553672315549e+01
3.167457627118643515e+01
3.166214689265535753e+01
3.165423728813558668e+01
3.163954802259886634e+01
3.160225988700564415e+01
3.156723163841807178e+01
3.153220338983049942e+01
3.148474576271186010e+01
3.144293785310733824e+01
3.140338983050846622e+01
3.135593220338982334e+01
3.131977401129942962e+01
3.128248587570620742e+01
3.125423728813558810e+01
3.122937853107343997e+01
3.120112994350281710e+01
3.117966101694914727e+01
3.115819209039547388e+01
3.115028248587569948e+01
3.115367231638417422e+01
3.115367231638417422e+01
3.115367231638417422e+01
3.116384180790959846e+01
3.117514124293784761e+01
3.118305084745762201e+01
3.121355932203389116e+01
3.122372881355931185e+01
3.125084745762711336e+01
3.129039548022598183e+01
3.132881355932202894e+01
3.134802259887004539e+01
3.138870056497174232e+01
3.142033898305083994e+01
3.146214689265536180e+01
3.149039548022598112e+01
3.152090395480225027e+01
3.155028248587569806e+01
3.160338983050846906e+01
3.163615819209038449e+01
3.168135593220338109e+01
3.170960451977400396e+01
3.172768361581920260e+01
3.173559322033897345e+01
3.175367231638417209e+01
3.177740112994349531e+01
3.180338983050846835e+01
3.183841807909603716e+01
3.185875706214688563e+01
3.189943502824857902e+01
3.191186440677964953e+01
3.191864406779659902e+01
3.194576271186439698e+01
3.197627118644066613e+01
3.199661016949151815e+01
3.203163841807909051e+01
3.205762711864405645e+01
3.210960451977400254e+01
3.214576271186439982e+01
3.217627118644067252e+01
3.219774011299433880e+01
3.222937853107343642e+01
3.224632768361581014e+01
3.227683615819208285e+01
3.230395480225988081e+01
3.230395480225988081e+01
3.232203389830507945e+01
3.232316384180789726e+01
3.230734463276834845e+01
3.229604519774009930e+01
3.228700564971750708e+01
3.227231638418078319e+01
3.226553672316383370e+01
3.224858757062145997e+01
3.223615819209038591e+01
3.224745762711863506e+01
3.224745762711863506e+01
3.224745762711863506e+01
3.225084745762710270e+01
3.225084745762710980e+01
3.225084745762710980e+01
3.225875706214688421e+01
3.224971751412428489e+01
3.223050847457626134e+01
3.221129943502823778e+01
3.219209039548021423e+01
3.217175141242936576e+01
3.214463276836157490e+01
3.211525423728812711e+01
3.210282485875705305e+01
3.207231638418078035e+01
3.208022598870054765e+01
3.206553672316383086e+01
3.207796610169490492e+01
3.209378531073444663e+01
3.209604519774010356e+01
3.211525423728812711e+01
3.215028248587569237e+01
3.217514124293784050e+01
3.221807909604518727e+01
3.224745762711863506e+01
3.228022598870055759e+01
3.233446327683614641e+01
3.239209039548021707e+01
3.245649717514123722e+01
3.250169491525422671e+01
3.254689265536721621e+01
3.257740112994349602e+01
3.262598870056496025e+01
3.267457627118642449e+01
3.269830508474575481e+01
3.273446327683614498e+01
3.278305084745761633e+01
3.282824858757061293e+01
3.285536723163840378e+01
3.288813559322032631e+01
3.288022598870055191e+01
3.287796610169490918e+01
3.287118644067795969e+01
3.285988700564971055e+01
3.287005649717512767e+01
3.286779661016947784e+01
3.290056497175140038e+01
3.292542372881354851e+01
3.294350282485874715e+01
3.298983050847456866e+01
3.304293785310733256e+01
3.307118644067795543e+01
3.312542372881354424e+01
3.316723163841807320e+01
3.322598870056496168e+01
3.325988700564970912e+01
3.329717514124293132e+01
3.332655367231637200e+01
3.335593220338981268e+01
3.339435028248586690e+01
3.342033898305083994e+01
3.347005649717512910e+01
3.348361581920903518e+01
3.353898305084744891e+01
3.355480225988699772e+01
3.360564971751411179e+01
3.365649717514124006e+01
3.370734463276835413e+01
3.377062146892654937e+01
3.383615819209038733e+01
3.389943502824857546e+01
3.396497175141242053e+01
3.403502824858756526e+01
3.409717514124292848e+01
3.415819209039547388e+01
3.424067796610168557e+01
3.430960451977399828e+01
3.438757062146891741e+01
3.447683615819208569e+01
3.453333333333332433e+01
3.461242937853106127e+01
3.467909604519773836e+01
3.473785310734462684e+01
3.479887005649716514e+01
3.485875706214688563e+01
3.491864406779660612e+01
3.497175141242937002e+01
3.501355932203388477e+01
3.507570621468926220e+01
3.512768361581920118e+01
3.517062146892654084e+01
3.523050847457626844e+01
3.528587570621468217e+01
3.535932203389829453e+01
3.541581920903954028e+01
3.547796610169490350e+01
3.555932203389829738e+01
3.563163841807908483e+01
3.570621468926552922e+01
3.576836158192089243e+01
3.582937853107343074e+01
3.589378531073445089e+01
3.595593220338982121e+01
3.602259887005648409e+01
3.607118644067795543e+01
3.613559322033896848e+01
3.616384180790959135e+01
3.619887005649715661e+01
3.621920903954800508e+01
3.623615819209038591e+01
3.626779661016947642e+01
3.627909604519772557e+01
3.631073446327683030e+01
3.632994350282484675e+01
3.635254237288134505e+01
3.637175141242936860e+01
3.639435028248586690e+01
3.641129943502824062e+01
3.644858757062145571e+01
3.647231638418078603e+01
3.649265536723163450e+01
3.650395480225987654e+01
3.651751412429376842e+01
3.652994350282484959e+01
3.653898305084744891e+01
3.654802259887004823e+01
3.655480225988699772e+01
3.657175141242936434e+01
3.658644067796609534e+01
3.659096045197738789e+01
3.658983050847457008e+01
3.659435028248586264e+01
3.659435028248586264e+01
3.659096045197739500e+01
3.658870056497174517e+01
3.658757062146891315e+01
3.656723163841807178e+01
3.655819209039547246e+01
3.653446327683614925e+01
3.651299435028247586e+01
3.649717514124292705e+01
3.648474576271185299e+01
3.648022598870055333e+01
3.647344632768360384e+01
3.648587570621467790e+01
3.647570621468925367e+01
3.647457627118642876e+01
3.647457627118642876e+01
3.649152542372880248e+01
3.649830508474575197e+01
3.651186440677965095e+01
3.652203389830507518e+01
3.655141242937852297e+01
3.658531073446327042e+01
3.661016949152541144e+01
3.664971751412429057e+01
3.669152542372880532e+01
3.674011299435026956e+01
3.679322033898304056e+01
3.685423728813557886e+01
3.691186440677964953e+01
3.697401129943501985e+01
3.705197740112993188e+01
3.710847457627117763e+01
3.717062146892654084e+01
3.723841807909603574e+01
3.729830508474574913e+01
3.736610169491524402e+01
3.744406779661015605e+01
3.752655367231637484e+01
3.760790960451976161e+01
3.767909604519773126e+01
3.774350282485875141e+01
3.782937853107343074e+01
3.790621468926552495e+01
3.798644067796608681e+01
3.806101694915253120e+01
3.814689265536722473e+01
3.823050847457626134e+01
3.831977401129941541e+01
3.840677966101693386e+01
3.850734463276835129e+01
3.860225988700564415e+01
3.869604519774010498e+01
3.881129943502823210e+01
3.892655367231637342e+01
3.902259887005648409e+01
3.914915254237287456e+01
3.926892655367230134e+01
3.939548022598868471e+01
3.950621468926552637e+01
3.964180790960450906e+01
3.975028248587570090e+01
3.988700564971750850e+01
4.004293785310733256e+01
4.020112994350281355e+01
4.037627118644066826e+01
4.052768361581919976e+01
4.069943502824857973e+01
4.085649717514123580e+01
4.105762711864406356e+01
4.127118644067795827e+01
4.146440677966101163e+01
4.165875706214688279e+01
4.185084745762711123e+01
4.201242937853106696e+01
4.218192090395478999e+01
4.235480225988699488e+01
4.254124293785309874e+01
4.272542372881355277e+01
4.289265536723162597e+01
4.304406779661016458e+01
4.317401129943502269e+01
4.331751412429377979e+01
4.342259887005648977e+01
4.356045197740112229e+01
4.367570621468925651e+01
4.378644067796609107e+01
4.388587570621468359e+01
4.398531073446326900e+01
4.407796610169491203e+01
4.419661016949152099e+01
4.431864406779660470e+01
4.439774011299434164e+01
4.449604519774010214e+01
4.454689265536723042e+01
4.459548022598869466e+01
4.464067796610169125e+01
4.465988700564970770e+01
4.468022598870056328e+01
4.467909604519773836e+01
4.466892655367231413e+01
4.465649717514124006e+01
4.463050847457626702e+01
4.459435028248587685e+01
4.456271186440677923e+01
4.452768361581920686e+01
4.451412429378530078e+01
4.451186440677965805e+01
4.450395480225988365e+01
4.452203389830508229e+01
4.453559322033898127e+01
4.454011299435028093e+01
4.454124293785310584e+01
4.455932203389829738e+01
4.456949152542372872e+01
4.458644067796610244e+01
4.458644067796609534e+01
4.460677966101694381e+01
4.459661016949151957e+01
4.460903954802259364e+01
4.462146892655366770e+01
4.462824858757061008e+01
4.462372881355931753e+01
4.464745762711864074e+01
4.466666666666666430e+01
4.468587570621468785e+01
4.471864406779660328e+01
4.473898305084745175e+01
4.476271186440677496e+01
4.478531073446328037e+01
4.481694915254236378e+01
4.484971751412428631e+01
4.487457627118644155e+01
4.489830508474576476e+01
4.494576271186440408e+01
4.499322033898305051e+01
4.501129943502824915e+01
4.504632768361581441e+01
4.509039548022598609e+01
4.513220338983050794e+01
4.516836158192089812e+01
4.518192090395479710e+01
4.520677966101694523e+01
4.521581920903954455e+01
4.521355932203389472e+01
4.521242937853106980e+01
4.521694915254236946e+01
4.522711864406779370e+01
4.523389830508474319e+01
4.523728813559321793e+01
4.524406779661016742e+01
4.523163841807908625e+01
4.523389830508473608e+01
4.523163841807909336e+01
4.523163841807910046e+01
4.524971751412428489e+01
4.526666666666666572e+01
4.528813559322033910e+01
4.530169491525423098e+01
4.533559322033897843e+01
4.537514124293784334e+01
4.540112994350282349e+01
4.545762711864406924e+01
4.550282485875705873e+01
4.555480225988699772e+01
4.560903954802259364e+01
4.566666666666665719e+01
4.572090395480225311e+01
4.579435028248587969e+01
4.583163841807909478e+01
4.588361581920904086e+01
4.594350282485875425e+01
4.599887005649717509e+01
4.604858757062147134e+01
4.609604519774011067e+01
4.615480225988700624e+01
4.617175141242937997e+01
4.621920903954801929e+01
4.626892655367231555e+01
4.631186440677966232e+01
4.635819209039549094e+01
4.639661016949152383e+01
4.644632768361582009e+01
4.647344632768361805e+01
4.648700564971751703e+01
4.651525423728813990e+01
4.652881355932203178e+01
4.651864406779661465e+01
4.653898305084746312e+01
4.654915254237288025e+01
4.656384180790961125e+01
4.657401129943503548e+01
4.656271186440677923e+01
4.657401129943502838e+01
4.657401129943502838e+01
4.657514124293785329e+01
4.657062146892656074e+01
4.656836158192090380e+01
4.655932203389831159e+01
4.652881355932203888e+01
4.649491525423729854e+01
4.646440677966101873e+01
4.643615819209040296e+01
4.638983050847458856e+01
4.633333333333334281e+01
4.629717514124294553e+01
4.622146892655367623e+01
4.615819209039548809e+01
4.609378531073446794e+01
4.604293785310734677e+01
4.598757062146893304e+01
4.594463276836158627e+01
4.589830508474576476e+01
4.587909604519774120e+01
4.586779661016949206e+01
4.586553672316384223e+01
4.586892655367231697e+01
4.588587570621469069e+01
4.594802259887006102e+01
4.596949152542373440e+01
4.600564971751413168e+01
4.604745762711864643e+01
4.615367231638418133e+01
4.624180790960451759e+01
4.634350282485875994e+01
4.647005649717514331e+01
4.664632768361582293e+01
4.679435028248587969e+01
4.696271186440678491e+01
4.717401129943503690e+01
4.738983050847458145e+01
4.765197740112995461e+01
4.790169491525423950e+01
4.817514124293786182e+01
4.848022598870056754e+01
4.878192090395481273e+01
4.908587570621469354e+01
4.945536723163841941e+01
4.979774011299435443e+01
5.017514124293785471e+01
5.051186440677966516e+01
5.081242937853107833e+01
5.111299435028249150e+01
5.138079096045198924e+01
5.164632768361582293e+01
5.195819209039548525e+01
5.225310734463278095e+01
5.254011299435028803e+01
5.282711864406780933e+01
5.312203389830509082e+01
5.336497175141243332e+01
5.361581920903955023e+01
5.381920903954802782e+01
5.403841807909604711e+01
5.419435028248587827e+01
5.436836158192090807e+01
5.453446327683616346e+01
5.469604519774011209e+01
5.484293785310735814e+01
5.498192090395480847e+01
5.512542372881356556e+01
5.523615819209040012e+01
5.536836158192091517e+01
5.548587570621469922e+01
5.559096045197740921e+01
5.571186440677966800e+01
5.583163841807910899e+01
5.591751412429379542e+01
5.595819209039548525e+01
5.598870056497175796e+01
5.602598870056498015e+01
5.602937853107344779e+01
5.603050847457627981e+01
5.601581920903956302e+01
5.599661016949153236e+01
5.597288135593220915e+01
5.590169491525423950e+01
5.586101694915254257e+01
5.581129943502825341e+01
5.575028248587570801e+01
5.568361581920904513e+01
5.563050847457628123e+01
5.558531073446327753e+01
5.552655367231638195e+01
5.548926553672316686e+01
5.546779661016950058e+01
5.547344632768361805e+01
5.544858757062146992e+01
5.544971751412429484e+01
5.546892655367231839e+01
5.549378531073445942e+01
5.551638418079096482e+01
5.555028248587571227e+01
5.559096045197740210e+01
5.566101694915254683e+01
5.574350282485875852e+01
5.583276836158191969e+01
5.593220338983051221e+01
5.602598870056497304e+01
5.610282485875706726e+01
5.618757062146893588e+01
5.627796610169491487e+01
5.633559322033897843e+01
5.643050847457627839e+01
5.652881355932203888e+01
5.662485875706215666e+01
5.671751412429378547e+01
5.681016949152542850e+01
5.691977401129943814e+01
5.701242937853108117e+01
5.711638418079095914e+01
5.720677966101695233e+01
5.730169491525424519e+01
5.739209039548022417e+01
5.750169491525423382e+01
5.761807909604519295e+01
5.770847457627118615e+01
5.780564971751412884e+01
5.790960451977401391e+01
5.801807909604519864e+01
5.811412429378530931e+01
5.821468926553671963e+01
5.830960451977401249e+01
5.841129943502825483e+01
5.851073446327683314e+01
5.858079096045197787e+01
5.867344632768361379e+01
5.873672316384180192e+01
5.878870056497175511e+01
5.884293785310734393e+01
5.891073446327683172e+01
5.899322033898304340e+01
5.904519774011299660e+01
5.908813559322032916e+01
5.913559322033897558e+01
5.915141242937852439e+01
5.916497175141242337e+01
5.916497175141243048e+01
5.917740112994350454e+01
5.922598870056497589e+01
5.926214689265536606e+01
5.934802259887005960e+01
5.938418079096044977e+01
5.944067796610169552e+01
5.948361581920903518e+01
5.956723163841807889e+01
5.961355932203389330e+01
5.966440677966102157e+01
5.969378531073445515e+01
5.975706214689265749e+01
5.980451977401129682e+01
5.985875706214689274e+01
5.990169491525423950e+01
5.997288135593220204e+01
6.001694915254237372e+01
6.008022598870056186e+01
6.014915254237288167e+01
6.021242937853106980e+01
6.027570621468926504e+01
6.027457627118644012e+01
6.028135593220338961e+01
6.027005649717514046e+01
6.030960451977401249e+01
6.030960451977401249e+01
6.033333333333333570e+01
6.035932203389830164e+01
6.040564971751412315e+01
6.040564971751412315e+01
6.040564971751412315e+01
6.042937853107344637e+01
6.048474576271186720e+01
6.054463276836158059e+01
6.061242937853107549e+01
6.070395480225988649e+01
6.082372881355932037e+01
6.091638418079095629e+01
6.102372881355932321e+01
6.115593220338982405e+01
6.130734463276836266e+01
6.146440677966101873e+01
6.160000000000000142e+01
6.174576271186440835e+01
6.189491525423729001e+01
6.207005649717514473e+01
6.222937853107344353e+01
6.237175141242937570e+01
6.251299435028248297e+01
6.265310734463276532e+01
6.279999999999999716e+01
6.295028248587570374e+01
6.307796610169491203e+01
6.322259887005650114e+01
6.339774011299435585e+01
6.353672316384180618e+01
6.369265536723163734e+01
6.381920903954802782e+01
6.398757062146892594e+01
6.414576271186442114e+01
6.435932203389830875e+01
6.454802259887006244e+01
6.474802259887006528e+01
6.493446327683616914e+01
6.511977401129942677e+01
6.529378531073447789e+01
6.548474576271186720e+01
6.566440677966102157e+01
6.584858757062147561e+01
6.603502824858757947e+01
6.623728813559321793e+01
6.641807909604520432e+01
6.663050847457627412e+01
6.683163841807909478e+01
6.702485875706214813e+01
6.722033898305085131e+01
6.740451977401130534e+01
6.761920903954802498e+01
6.777514124293784903e+01
6.796271186440677070e+01
6.815028248587570658e+01
6.830395480225988081e+01
6.844745762711863790e+01
6.859209039548022702e+01
6.877062146892656358e+01
6.889152542372882237e+01
6.902937853107346200e+01
6.915819209039548809e+01
6.929717514124294553e+01
6.940225988700564130e+01
6.950621468926553348e+01
6.963050847457627412e+01
6.977853107344633088e+01
6.995932203389830306e+01
7.008474576271187573e+01
7.027796610169491487e+01
7.044745762711863790e+01
7.060903954802259364e+01
7.081920903954801361e+01
7.105084745762711407e+01
7.126666666666667993e+01
7.148926553672316686e+01
7.173672316384181613e+01
7.198192090395480136e+01
7.218983050847458571e+01
7.249491525423729854e+01
7.271751412429378547e+01
7.292768361581921965e+01
7.309378531073446084e+01
7.326440677966101589e+01
7.346214689265536890e+01
7.365084745762712259e+01
7.384180790960451191e+01
7.394576271186440408e+01
7.406214689265536322e+01
7.416836158192090522e+01
7.426553672316384791e+01
7.432090395480226164e+01
7.441920903954802213e+01
7.447005649717515041e+01
7.454689265536723042e+01
7.458757062146892736e+01
7.465310734463277242e+01
7.465197740112995461e+01
7.470847457627118615e+01
7.477514124293784903e+01
7.485084745762711123e+01
7.487231638418077750e+01
7.498644067796610102e+01
7.503728813559321509e+01
7.510169491525422814e+01
7.516610169491525539e+01
7.523389830508473608e+01
7.528813559322034621e+01
7.528700564971751419e+01
7.534011299435027809e+01
7.532768361581921113e+01
7.534011299435027809e+01
7.535141242937852724e+01
7.535932203389830875e+01
7.537175141242937570e+01
7.538079096045197502e+01
7.538644067796609249e+01
7.537740112994350739e+01
7.538644067796610670e+01
7.539209039548022417e+01
7.540000000000000568e+01
7.541807909604520432e+01
7.543728813559320656e+01
7.544632768361582009e+01
7.544180790960450622e+01
7.542711864406778943e+01
7.543163841807910330e+01
7.539209039548022417e+01
7.536610169491524402e+01
7.534350282485875994e+01
7.531073446327684451e+01
7.532655367231637911e+01
7.532542372881356130e+01
7.537853107344633941e+01
7.539435028248587400e+01
7.548926553672316686e+01
7.558305084745762770e+01
7.568813559322033768e+01
7.576949152542373156e+01
7.593446327683616914e+01
7.611073446327682746e+01
7.627118644067796538e+01
7.646101694915253688e+01
7.665310734463275821e+01
7.687570621468927357e+01
7.709830508474576050e+01
7.732768361581921113e+01
7.757401129943502838e+01
7.779661016949152952e+01
7.802485875706214813e+01
7.825988700564971623e+01
7.844971751412428773e+01
7.865762711864405787e+01
7.883841807909604427e+01
7.902033898305084847e+01
7.915141242937852439e+01
7.931412429378531215e+01
7.944858757062146992e+01
7.958079096045197787e+01
7.971186440677965379e+01
7.986214689265537459e+01
7.999887005649716798e+01
8.010734463276835982e+01
8.019661016949152099e+01
8.028700564971751419e+01
8.035367231638417707e+01
8.043502824858757094e+01
8.051299435028248297e+01
8.056384180790959704e+01
8.057740112994349602e+01
8.056836158192089670e+01
8.058531073446327753e+01
8.060564971751412600e+01
8.067909604519773836e+01
8.071186440677966800e+01
8.071638418079095345e+01
8.076384180790961409e+01
8.079887005649717935e+01
8.082485875706214529e+01
8.091638418079095629e+01
8.094576271186440408e+01
8.102598870056496594e+01
8.102711864406779796e+01
8.102372881355931611e+01
8.102259887005649830e+01
8.102259887005649830e+01
8.102937853107344779e+01
8.104745762711864643e+01
8.107683615819209422e+01
8.109265536723162882e+01
8.118192090395480420e+01
8.121129943502825199e+01
8.123276836158191827e+01
8.129265536723163166e+01
8.142824858757062145e+01
8.150734463276836550e+01
8.161242937853106127e+01
8.170960451977401817e+01
8.180677966101694665e+01
8.193333333333333712e+01
8.201468926553671679e+01
8.209152542372881101e+01
8.220564971751412031e+01
8.228022598870056470e+01
8.236158192090394436e+01
8.246553672316383654e+01
8.255706214689264755e+01
8.263276836158192395e+01
8.272203389830508513e+01
8.280112994350281497e+01
8.291525423728813848e+01
8.298305084745761917e+01
8.303389830508474745e+01
8.315706214689265607e+01
8.321016949152541997e+01
8.333898305084744607e+01
8.348361581920903518e+01
8.366327683615818955e+01
8.379999999999999716e+01
8.400903954802259932e+01
8.423841807909603574e+01
8.442711864406780364e+01
8.465310734463275821e+01
8.490282485875707152e+01
8.518644067796608965e+01
8.549265536723163450e+01
8.579435028248587969e+01
8.610282485875706016e+01
8.644293785310733824e+01
8.678192090395479852e+01
8.715593220338982405e+01
8.752768361581919976e+01
8.793785310734463678e+01
8.838305084745762485e+01
8.882711864406780933e+01
8.924180790960451759e+01
8.968926553672316970e+01
9.010395480225989218e+01
9.051977401129943246e+01
9.089152542372882237e+01
9.125649717514124859e+01
9.161129943502825768e+01
9.202598870056496594e+01
9.242372881355932179e+01
9.277514124293784903e+01
9.309491525423729286e+01
9.346440677966103294e+01
9.387005649717514189e+01
9.424180790960451759e+01
9.457966101694916006e+01
9.487457627118644155e+01
9.510847457627119184e+01
9.530960451977401249e+01
9.545875706214690126e+01
9.551412429378531499e+01
9.557966101694914585e+01
9.558192090395479568e+01
9.549830508474576618e+01
9.545649717514123722e+01
9.537627118644067536e+01
9.534350282485877415e+01
9.533333333333334281e+01
9.536045197740112656e+01
9.537401129943503975e+01
9.536949152542372588e+01
9.540000000000000568e+01
9.543841807909605279e+01
9.546214689265536890e+01
9.548700564971750282e+01
9.552429378531073212e+01
9.557175141242937855e+01
9.559322033898305904e+01
9.559548022598869466e+01
9.559999999999999432e+01
9.555932203389829738e+01
9.556158192090396142e+01
9.552316384180791431e+01
9.555480225988701193e+01
9.559096045197740921e+01
9.564632768361582293e+01
9.570734463276835413e+01
9.581920903954801361e+01
9.592881355932203746e+01
9.605988700564972760e+01
9.611864406779660897e+01
9.624406779661016742e+01
9.632203389830507945e+01
9.641920903954802213e+01
9.649378531073446652e+01
9.661920903954802498e+01
9.672316384180791715e+01
9.683502824858757663e+01
9.695028248587570374e+01
9.710056497175142454e+01
9.726101694915254825e+01
9.740000000000000568e+01
9.753333333333333144e+01
9.772542372881356698e+01
9.789152542372883659e+01
9.802259887005649830e+01
9.818757062146892167e+01
9.834915254237287741e+01
9.853333333333334565e+01
9.871638418079096766e+01
9.894802259887006812e+01
9.918079096045198639e+01
9.951412429378530078e+01
9.979887005649719356e+01
1.001627118644067878e+02
1.004666666666666828e+02
1.007864406779661124e+02
1.011016949152542566e+02
1.014112994350282690e+02
1.016903954802259875e+02
1.020293785310734620e+02
1.023265536723163933e+02
1.026745762711864387e+02
1.029627118644067707e+02
1.032531073446327810e+02
1.035028248587570658e+02
1.036903954802259875e+02
1.038372881355932122e+02
1.039570621468926674e+02
1.040485875706214784e+02
1.040870056497175113e+02
1.041005649717514245e+02
1.041491525423728888e+02
1.042293785310734506e+02
1.043966101694915380e+02
1.045841807909604597e+02
1.048485875706214756e+02
1.050915254237288252e+02
1.054610169491525511e+02
1.058497175141243076e+02
1.063401129943502781e+02
1.067887005649717622e+02
1.073706214689265721e+02
1.080463276836158286e+02
1.088011299435028292e+02
1.096485875706214870e+02
1.106474576271186550e+02
1.115943502824858768e+02
1.124858757062146992e+02
1.134271186440678036e+02
1.142384180790960500e+02
1.152847457627118786e+02
1.163435028248587741e+02
1.174926553672316345e+02
1.184666666666666686e+02
1.193864406779661067e+02
1.202406779661016998e+02
1.210745762711864444e+02
1.219005649717514217e+02
1.227661016949152497e+02
1.234576271186440835e+02
1.241141242937853235e+02
1.247954802259887117e+02
1.254983050847457662e+02
1.261581920903954881e+02
1.267118644067796680e+02
1.271649717514124234e+02
1.275683615819209109e+02
1.279231638418079058e+02
1.282293785310734506e+02
1.284960451977401021e+02
1.288146892655367424e+02
1.291423728813559251e+02
1.293615819209039444e+02
1.295807909604519637e+02
1.297186440677966175e+02
1.298045197740112826e+02
1.297807909604519807e+02
1.297966101694915437e+02
1.298666666666666742e+02
1.298723163841808059e+02
1.298790960451977412e+02
1.298994350282485755e+02
1.299514124293785358e+02
1.300203389830508343e+02
1.301254237288135585e+02
1.302248587570621225e+02
1.303830508474576391e+02
1.305875706214689274e+02
1.307355932203389841e+02
1.309152542372881385e+02
1.310666666666666629e+02
1.312553672316383881e+02
1.314723163841807718e+02
1.317231638418079172e+02
1.319491525423728717e+02
1.322180790960451873e+02
1.324531073446327696e+02
1.326553672316384223e+02
1.328689265536723099e+02
1.331028248587570602e+02
1.333288135593220147e+02
1.336079096045197616e+02
1.339276836158192054e+02
1.342576271186440522e+02
1.346192090395480250e+02
1.349615819209039387e+02
1.353412429378531101e+02
1.357887005649717480e+02
1.362361581920903859e+02
1.367197740112994211e+02
1.371841807909604256e+02
1.376836158192090238e+02
1.382225988700564869e+02
1.387774011299434846e+02
1.393186440677965834e+02
1.397909604519774120e+02
1.402564971751412486e+02
1.407457627118644155e+02
1.412090395480225880e+02
1.417220338983050851e+02
1.422316384180791147e+02
1.426757062146892849e+02
1.430870056497175256e+02
1.434711864406779682e+02
1.438847457627118729e+02
1.442790960451977185e+02
1.446293785310734279e+02
1.449728813559322020e+02
1.453367231638418104e+02
1.456723163841807605e+02
1.460338983050847332e+02
1.463152542372881157e+02
1.465999999999999943e+02
1.468768361581920772e+02
1.471581920903954597e+02
1.474350282485875709e+02
1.477593220338983144e+02
1.481197740112994552e+02
1.484237288135593360e+02
1.487435028248587514e+02
1.489819209039548014e+02
1.491514124293785244e+02
1.493785310734463110e+02
1.495299435028248638e+02
1.496338983050847560e+02
1.496881355932203519e+02
1.497220338983050851e+02
1.497152542372881214e+02
1.496745762711864245e+02
1.496237288135593246e+02
1.496169491525423609e+02
1.496497175141242906e+02
1.497322033898305165e+02
1.498824858757062088e+02
1.500259887005649659e+02
1.502327683615819183e+02
1.503966101694915096e+02
1.506926553672316231e+02
1.509909604519774007e+02
1.512937853107344495e+02
1.516508474576270942e+02
1.519310734463276731e+02
1.520949152542372929e+02
1.522564971751412486e+02
1.524033898305084733e+02
1.525536723163841657e+02
1.527163841807909535e+02
1.528824858757062088e+02
1.529559322033898070e+02
1.530564971751412600e+02
1.530203389830508627e+02
1.529762711864406697e+02
1.528734463276836095e+02
1.527559322033898184e+02
1.527604519774011465e+02
1.528079096045198071e+02
1.529389830508474688e+02
1.530915254237288252e+02
1.532813559322033825e+02
1.535197740112994325e+02
1.538180790960452100e+02
1.541276836158192225e+02
1.544768361581920999e+02
1.548327683615819126e+02
1.551299435028248581e+02
1.555107344632768331e+02
1.558700564971751419e+02
1.562621468926553803e+02
1.566689265536723212e+02
1.571288135593220545e+02
1.575559322033898297e+02
1.579887005649717366e+02
1.583920903954802384e+02
1.588203389830508740e+02
1.592485875706214529e+02
1.596271186440678207e+02
1.600519774011299319e+02
1.604655367231638365e+02
1.608553672316384109e+02
1.612655367231638479e+02
1.616497175141242906e+02
1.620395480225988649e+02
1.624553672316384336e+02
1.628644067796610102e+02
1.632372881355932179e+02
1.635864406779660953e+02
1.639853107344632690e+02
1.643242937853107435e+02
1.646757062146892565e+02
1.649231638418079342e+02
1.651898305084745857e+02
1.654135593220339047e+02
1.655762711864406924e+02
1.657310734463276845e+02
1.659107344632768672e+02
1.660723163841807946e+02
