7.457627118644068187e-02
1.662429378531073496e+02
1.663920903954802384e+02
1.665604519774011578e+02
1.666847457627118843e+02
1.667943502824858797e+02
1.668971751412429398e+02
1.670056497175141317e+02
1.671401129943502895e+02
1.672632768361581839e+02
1.673649717514124404e+02
1.674926553672316345e+02
1.676327683615819240e+02
1.677548022598870148e+02
1.679084745762712032e+02
1.680305084745762656e+02
1.682033898305084847e+02
1.683751412429378433e+02
1.685581920903954938e+02
1.687694915254237458e+02
1.689751412429378661e+02
1.691661016949152554e+02
1.692903954802259818e+02
1.694666666666666401e+02
1.695841807909604313e+02
1.696892655367231555e+02
1.697672316384180817e+02
1.699073446327683428e+02
1.700045197740112997e+02
1.701005649717513961e+02
1.701649717514124518e+02
1.702485875706214529e+02
1.703412429378531101e+02
1.703988700564971737e+02
1.705005649717514018e+02
1.705672316384180931e+02
1.706282485875706243e+02
1.706711864406779569e+02
1.707084745762712146e+02
1.707389830508474802e+02
1.707412429378530874e+02
1.707333333333333485e+02
1.707141242937853178e+02
1.706564971751412827e+02
1.706011299435028263e+02
1.705717514124293643e+02
1.706090395480225936e+02
1.707186440677966175e+02
1.708293785310734449e+02
1.709887005649717651e+02
1.711536723163841884e+02
1.714451977401129739e+02
1.716915254237288195e+02
1.719389830508474688e+02
1.721638418079095914e+02
1.723491525423728774e+02
1.725751412429378320e+02
1.727853107344632804e+02
1.730259887005649659e+02
1.732180790960451873e+02
1.734440677966101418e+02
1.736745762711864245e+02
1.738463276836158116e+02
1.740293785310734052e+02
1.741887005649717253e+02
1.742937853107344495e+02
1.744090395480225766e+02
1.744519774011299091e+02
1.745163841807909364e+02
1.745096045197740011e+02
1.744542372881355732e+02
1.743977401129943416e+02
1.743276836158191827e+02
1.742847457627118501e+02
1.741830508474576220e+02
1.740711864406779341e+02
1.739491525423728717e+02
1.737954802259886833e+02
1.736429378531072985e+02
1.735028248587570374e+02
1.732949152542373099e+02
1.731231638418078944e+02
1.729084745762711748e+02
1.727084745762711577e+02
1.725050847457627015e+02
1.723446327683615777e+02
1.721638418079095914e+02
1.720045197740112712e+02
1.717977401129943473e+02
1.716531073446327582e+02
1.715005649717514018e+02
1.714011299435027809e+02
1.712802259887005505e+02
1.711887005649717253e+02
1.711717514124293587e+02
1.710915254237287968e+02
1.710531073446327639e+02
1.710384180790960613e+02
1.710000000000000000e+02
1.710146892655367026e+02
1.710870056497175256e+02
1.711016949152542281e+02
1.711774011299434619e+02
1.712836158192090181e+02
1.713570621468926447e+02
1.715152542372881044e+02
1.717209039548022531e+02
1.719254237288135414e+02
1.720576271186440636e+02
1.722542372881355845e+02
1.723796610169491430e+02
1.725220338983050681e+02
1.726361581920903916e+02
1.727333333333332916e+02
1.728033898305084506e+02
1.728214689265536776e+02
1.728395480225988763e+02
1.728316384180790806e+02
1.728802259887005448e+02
1.729288135593220090e+02
1.729740112994350341e+02
1.730101694915254029e+02
1.730870056497175256e+02
1.731593220338983201e+02
1.732418079096045176e+02
1.733457627118643813e+02
1.734011299435028377e+02
1.735096045197740295e+02
1.736079096045197616e+02
1.737615819209039500e+02
1.739242937853107378e+02
1.740316384180790976e+02
1.741446327683615891e+02
1.742723163841807832e+02
1.743751412429378433e+02
1.745163841807909648e+02
1.746519774011299546e+02
1.748011299435028150e+02
1.749796610169491657e+02
1.751728813559322191e+02
1.753525423728813735e+02
1.754983050847457662e+02
1.757231638418078887e+02
1.759039548022598751e+02
1.761186440677966232e+02
1.762610169491525482e+02
1.763932203389830420e+02
1.765446327683615948e+02
1.766531073446327866e+02
1.767378531073446197e+02
1.768259887005649773e+02
1.768779661016949092e+02
1.769593220338983315e+02
1.769717514124293984e+02
1.769977401129943360e+02
1.770248587570621339e+02
1.770327683615819296e+02
1.770429378531073326e+02
1.770960451977401249e+02
1.771740112994350511e+02
1.772768361581921113e+02
1.774259887005649716e+02
1.776542372881356187e+02
1.778598870056497390e+02
1.781118644067796595e+02
1.783819209039548070e+02
1.786892655367231839e+02
1.789853107344632974e+02
1.792395480225988535e+02
1.795050847457627015e+02
1.797288135593220204e+02
1.799186440677966061e+02
1.801322033898305222e+02
1.802745762711864472e+02
1.803887005649717707e+02
1.804429378531073667e+02
1.805423728813559592e+02
1.805502824858756981e+02
1.805299435028248922e+02
1.805050847457627015e+02
1.804937853107344665e+02
1.804903954802259705e+02
1.804259887005649716e+02
1.804271186440677752e+02
1.804022598870056413e+02
1.803593220338983087e+02
1.802926553672316459e+02
1.802926553672316459e+02
1.802237288135593190e+02
1.801661016949152554e+02
1.801118644067796595e+02
1.800418079096045290e+02
1.799706214689265948e+02
1.799276836158192339e+02
1.798689265536723383e+02
1.798384180790960727e+02
1.797909604519774120e+02
1.797491525423729399e+02
1.797209039548022815e+02
1.797016949152542793e+02
1.796440677966102157e+02
1.795796610169491885e+02
1.795231638418079569e+02
1.794870056497175597e+02
1.794237288135593644e+02
1.793740112994350682e+02
1.793514124293785699e+02
1.793333333333333712e+02
1.793039548022599092e+02
1.793412429378531385e+02
1.794350282485875994e+02
1.795559322033898582e+02
1.796802259887006130e+02
1.798564971751412713e+02
1.800395480225988933e+02
1.801909604519774462e+02
1.803175141242938366e+02
1.804677966101695290e+02
1.806406779661017481e+02
1.807661016949152781e+02
1.808497175141243360e+02
1.809638418079096027e+02
1.810418079096045290e+02
1.811288135593220545e+02
1.811898305084746141e+02
1.811954802259887174e+02
1.812451977401130137e+02
1.812553672316384450e+02
1.812282485875706470e+02
1.811310734463277186e+02
1.810610169491525596e+02
1.809717514124293984e+02
1.809785310734463337e+02
1.809559322033898638e+02
1.809401129943503292e+02
1.808813559322034337e+02
1.808316384180791090e+02
1.807310734463277129e+02
1.805751412429378888e+02
1.804090395480226334e+02
1.801966101694915494e+02
1.800079096045197957e+02
1.797480225988700795e+02
1.795276836158192566e+02
1.793118644067797050e+02
1.790949152542373213e+02
1.788858757062147333e+02
1.786983050847458117e+02
1.784508474576271624e+02
1.782881355932203746e+02
1.781197740112994552e+02
1.780248587570621623e+02
1.779548022598870318e+02
1.779175141242938025e+02
1.779491525423729286e+02
1.780485875706215211e+02
1.781333333333333826e+02
1.783062146892655733e+02
1.784790960451977639e+02
1.786971751412429512e+02
1.789604519774011635e+02
1.792384180790960500e+02
1.795525423728813905e+02
1.798451977401130080e+02
1.802225988700565154e+02
1.806655367231638820e+02
1.810903954802259932e+02
1.815039548022599263e+02
1.819457627118644609e+02
1.823887005649717707e+02
1.829050847457627356e+02
1.834474576271186663e+02
1.839593220338983315e+02
1.844790960451977639e+02
1.850158192090395630e+02
1.855830508474576277e+02
1.860824858757062259e+02
1.865932203389830875e+02
1.870870056497175540e+02
1.875740112994350568e+02
1.880338983050847901e+02
1.884903954802260273e+02
1.889389830508474688e+02
1.894067796610169694e+02
1.898542372881356073e+02
1.903954802259887060e+02
1.909514124293785642e+02
1.915333333333333599e+02
1.921378531073446538e+02
1.927231638418079456e+02
1.933050847457627412e+02
1.938960451977401362e+02
1.945141242937853292e+02
1.950259887005649944e+02
1.954937853107344949e+02
1.958937853107344722e+02
1.961762711864407152e+02
1.963909604519774348e+02
1.965491525423728945e+02
1.965570621468926902e+02
1.965762711864406924e+02
1.965276836158192282e+02
1.965050847457627583e+02
1.965401129943502951e+02
1.966146892655367537e+02
1.966926553672316516e+02
1.968259887005650057e+02
1.970101694915254598e+02
1.971830508474576789e+02
1.974225988700565324e+02
1.976881355932203519e+02
1.979728813559322589e+02
1.982237288135593190e+02
1.985322033898305278e+02
1.988056497175141430e+02
1.991152542372881840e+02
1.993966101694915380e+02
1.996949152542372872e+02
1.999728813559322020e+02
2.002451977401130137e+02
2.005774011299434960e+02
2.009129943502825029e+02
2.013096045197740409e+02
2.017446327683616119e+02
2.021977401129943814e+02
2.027096045197740466e+02
2.032564971751412770e+02
2.038474576271186720e+02
2.044655367231638934e+02
2.050361581920904257e+02
2.056700564971751533e+02
2.062994350282486096e+02
2.069254237288135698e+02
2.075016949152542338e+02
2.080824858757062543e+02
2.086553672316384507e+02
2.092225988700565154e+02
2.097898305084746085e+02
2.103807909604520034e+02
2.109254237288135982e+02
2.114757062146892963e+02
2.120033898305085245e+02
2.125197740112994893e+02
2.130316384180791260e+02
2.134644067796610614e+02
2.139107344632768672e+02
2.143502824858757378e+02
2.147706214689265778e+02
2.151717514124294155e+02
2.155751412429378888e+02
2.159073446327683996e+02
2.162870056497175426e+02
2.167163841807910103e+02
2.172079096045197844e+02
2.176960451977401476e+02
2.182610169491525767e+02
2.187988700564972078e+02
2.194101694915254370e+02
2.200180790960451986e+02
2.206519774011299546e+02
2.212101694915254484e+02
2.217468926553672190e+02
2.222056497175141203e+02
2.225412429378531272e+02
2.227446327683615834e+02
2.229841807909604654e+02
2.230734463276836266e+02
2.231242937853107833e+02
2.230610169491525880e+02
2.230451977401129966e+02
2.232000000000000171e+02
2.234203389830508684e+02
2.238553672316384393e+02
2.241502824858757208e+02
2.246655367231638536e+02
2.253265536723163791e+02
2.262418079096045176e+02
2.268531073446327468e+02
2.279819209039548014e+02
2.283887005649717707e+02
2.292994350282486380e+02
2.300802259887005903e+02
2.310033898305084961e+02
2.319107344632768672e+02
2.330519774011299603e+02
2.342101694915254484e+02
2.354474576271186947e+02
2.368011299435028718e+02
2.382192090395480477e+02
2.395615819209039898e+02
2.410372881355932577e+02
2.424259887005650000e+02
2.439864406779661294e+02
2.454836158192090636e+02
2.469536723163841998e+02
2.483152542372881442e+02
2.497333333333333485e+02
2.510802259887005903e+02
2.524338983050847673e+02
2.535887005649717878e+02
2.548915254237288366e+02
2.560135593220339274e+02
2.569548022598870602e+02
2.578474576271186720e+02
2.584790960451977639e+02
2.592451977401130421e+02
2.604282485875706925e+02
2.619706214689266517e+02
2.637570621468927357e+02
2.655683615819209535e+02
2.673966101694915665e+02
2.692598870056497731e+02
2.711141242937853804e+02
2.730169491525423950e+02
2.748406779661016799e+02
2.766553672316384791e+02
2.784937853107345518e+02
2.802519774011299774e+02
2.819807909604519978e+02
2.836768361581921454e+02
2.853796610169492283e+02
2.869491525423729854e+02
2.884316384180791601e+02
2.898564971751413282e+02
2.912022598870057095e+02
2.924700564971751646e+02
2.936203389830508854e+02
2.948045197740113395e+02
2.957988700564972078e+02
2.966666666666667425e+02
2.973988700564972305e+02
2.980259887005650512e+02
2.988180790960452669e+02
2.996915254237288764e+02
3.007536723163842112e+02
3.019446327683616573e+02
3.032259887005650398e+02
3.045627118644068219e+02
3.058271186440678093e+02
3.072858757062147106e+02
3.087344632768362658e+02
3.101672316384181158e+02
3.115175141242938253e+02
3.127355932203390125e+02
3.142146892655367765e+02
3.155446327683616232e+02
3.164847457627118956e+02
3.172282485875706470e+02
3.179175141242938594e+02
3.186169491525423609e+02
3.192949152542373099e+02
3.198293785310735302e+02
3.204666666666666970e+02
3.209819209039548582e+02
3.213977401129943701e+02
3.218214689265537345e+02
3.221977401129943814e+02
3.224858757062147561e+02
3.228474576271186720e+02
3.231717514124294439e+02
3.237084745762712146e+02
3.244192090395480363e+02
3.253186440677966402e+02
3.263028248587570488e+02
3.273220338983051079e+02
3.285050847457627583e+02
3.297581920903954824e+02
3.308949152542372758e+02
3.321909604519774462e+02
3.335107344632768900e+02
3.348485875706215324e+02
3.362271186440679003e+02
3.376180790960452214e+02
3.389536723163841998e+02
3.400983050847457889e+02
3.411310734463277186e+02
3.421525423728813848e+02
3.430881355932203860e+02
3.440237288135593303e+02
3.449446327683616573e+02
3.458293785310734734e+02
3.467062146892656074e+02
3.475265536723164814e+02
3.482734463276837005e+02
3.489875706214689899e+02
3.496847457627118843e+02
3.503807909604520319e+02
3.511401129943503747e+02
3.519344632768362544e+02
3.527163841807910103e+02
3.536497175141243474e+02
3.545649717514124859e+02
3.555129943502824972e+02
3.564576271186441545e+02
3.574090395480226334e+02
3.583401129943503065e+02
3.592101694915254484e+02
3.600598870056497844e+02
3.610225988700565267e+02
3.618576271186441318e+02
3.626214689265536890e+02
3.632372881355932464e+02
3.638915254237288082e+02
3.644474576271186379e+02
3.648395480225989331e+02
3.653129943502825085e+02
3.656790960451977526e+02
3.662124293785311124e+02
3.665096045197740864e+02
3.667525423728814076e+02
3.669785310734464474e+02
3.672858757062147106e+02
3.673163841807910330e+02
3.672384180790961636e+02
3.671412429378531215e+02
3.670282485875707152e+02
3.669649717514124632e+02
3.667548022598870148e+02
3.666112994350282861e+02
3.664237288135593644e+02
3.663197740112995007e+02
3.661525423728813848e+02
3.659864406779661294e+02
3.658169491525424064e+02
3.656903954802260159e+02
3.654937853107345518e+02
3.653819209039548355e+02
3.652124293785311124e+02
3.651005649717514530e+02
3.649830508474576618e+02
3.648497175141243360e+02
3.647864406779661408e+02
3.647446327683616119e+02
3.646180790960452214e+02
3.645344632768361635e+02
3.644169491525424291e+02
3.643039548022599092e+02
3.642079096045198412e+02
3.641220338983051192e+02
3.640994350282486494e+02
3.643016949152542452e+02
3.645107344632768900e+02
3.647887005649718049e+02
3.650474576271186606e+02
3.653559322033898979e+02
3.656011299435028832e+02
3.658361581920904655e+02
3.660259887005649944e+02
3.662271186440677866e+02
3.664474576271186379e+02
3.666994350282486721e+02
3.669265536723164018e+02
3.671796610169491260e+02
3.674677966101695574e+02
3.676576271186440863e+02
3.679423728813559933e+02
3.681231638418079228e+02
3.684112994350283543e+02
3.686542372881356187e+02
3.689389830508475256e+02
3.692451977401130421e+02
3.695322033898305563e+02
3.698271186440678093e+02
3.701548022598870489e+02
3.705062146892655619e+02
3.707559322033898752e+02
3.711129943502825199e+02
3.716101694915254825e+02
3.720553672316384564e+02
3.724937853107344381e+02
3.730090395480226562e+02
3.735152542372881612e+02
3.739796610169491942e+02
3.743299435028249036e+02
3.746045197740113508e+02
3.749943502824859252e+02
3.753378531073446993e+02
3.755299435028248922e+02
3.757378531073446197e+02
3.760395480225988649e+02
3.764508474576271624e+02
3.769152542372881953e+02
3.774406779661017026e+02
3.779333333333333940e+02
3.784508474576271055e+02
3.789322033898305335e+02
3.794045197740113053e+02
3.799265536723164587e+02
3.804180790960451759e+02
3.809988700564971396e+02
3.814711864406779682e+02
3.819898305084745971e+02
3.824700564971751646e+02
3.830519774011299887e+02
3.835299435028249491e+02
3.840350282485875937e+02
3.845762711864407493e+02
3.850610169491525880e+02
3.854926553672316913e+02
3.859220338983051306e+02
3.862293785310735075e+02
3.865254237288136210e+02
3.868022598870056754e+02
3.869536723163841998e+02
3.870485875706215211e+02
3.870497175141243815e+02
3.871322033898305790e+02
3.872293785310735075e+02
3.873412429378531669e+02
3.874576271186440977e+02
3.875593220338982974e+02
3.875864406779661522e+02
3.876350282485875596e+02
3.876056497175141544e+02
3.876553672316384791e+02
3.877378531073446766e+02
3.878259887005649489e+02
3.878598870056497390e+02
3.879265536723164018e+02
3.879875706214689899e+02
3.880903954802259932e+02
3.881785310734463792e+02
3.881887005649717821e+02
3.882451977401130421e+02
3.882418079096045744e+02
3.883536723163842339e+02
3.884418079096045631e+02
3.885570621468926902e+02
3.886485875706214301e+02
3.888892655367232010e+02
3.891378531073446538e+02
3.893005649717514416e+02
3.895570621468926902e+02
3.898158192090395460e+02
3.901604519774011806e+02
3.904700564971751646e+02
3.907819209039548127e+02
3.910836158192090579e+02
3.914858757062146992e+02
3.917039548022598865e+02
3.918350282485875482e+02
3.920180790960451986e+02
3.922610169491525198e+02
3.924327683615819069e+02
3.925254237288135073e+02
3.926451977401130193e+02
3.929163841807909421e+02
3.933062146892655164e+02
3.937830508474576163e+02
3.942576271186441090e+02
3.946881355932204087e+02
3.951661016949152554e+02
3.955672316384180931e+02
3.959412429378530760e+02
3.963401129943503065e+02
3.966836158192089670e+02
3.969661016949152668e+02
3.972542372881355277e+02
3.975073446327683087e+02
3.978372881355932122e+02
3.980305084745763224e+02
3.983005649717514416e+02
3.986451977401130193e+02
3.989559322033898638e+02
3.992248587570621794e+02
3.995502824858756981e+02
3.997683615819208853e+02
3.999581920903954710e+02
4.001209039548022020e+02
4.003016949152542452e+02
4.004677966101694437e+02
4.005073446327683655e+02
4.005694915254237003e+02
4.006576271186440863e+02
4.008655367231638138e+02
4.010915254237287968e+02
4.013062146892655164e+02
4.014451977401129739e+02
4.015774011299434960e+02
4.016112994350282293e+02
4.016338983050847560e+02
4.015604519774010441e+02
4.014836158192090352e+02
4.013186440677965834e+02
4.011785310734463224e+02
4.009717514124293984e+02
4.007864406779660840e+02
4.005299435028248354e+02
4.003254237288135755e+02
4.000892655367231328e+02
3.998576271186440749e+02
3.996248587570621567e+02
3.994723163841807718e+02
3.993242937853107151e+02
3.990926553672316004e+02
3.990237288135592735e+02
3.990180790960451986e+02
3.990124293785311238e+02
3.989581920903954710e+02
3.989774011299434733e+02
3.990757062146892622e+02
3.992474576271186493e+02
3.993999999999999773e+02
3.994836158192090352e+02
3.996677966101694892e+02
3.997209039548022815e+02
3.997276836158192168e+02
3.995966101694914983e+02
3.995175141242937684e+02
3.992542372881355277e+02
3.989649717514124063e+02
3.984564971751411804e+02
3.978881355932202837e+02
3.972836158192089897e+02
3.966158192090395005e+02
3.958271186440678093e+02
3.950847457627118047e+02
3.944316384180791033e+02
3.937468926553672190e+02
3.932169491525423268e+02
3.924915254237288309e+02
3.916937853107344836e+02
3.908542372881355504e+02
3.901774011299435188e+02
3.895310734463276958e+02
3.889593220338982746e+02
3.882994350282485811e+02
3.877220338983050851e+02
3.871954802259886605e+02
3.868259887005649489e+02
3.864915254237288309e+02
3.862135593220338023e+02
3.858598870056496821e+02
3.854847457627118388e+02
3.851683615819208626e+02
3.850112994350282634e+02
3.848180790960451532e+02
3.845717514124293643e+02
3.842971751412428603e+02
3.840474576271186606e+02
3.838011299435028150e+02
3.835480225988700340e+02
3.834497175141243019e+02
3.833412429378530533e+02
3.833288135593220431e+02
3.833344632768361180e+02
3.834463276836157775e+02
3.835548022598869693e+02
3.835412429378530987e+02
3.835468926553672304e+02
3.835096045197740295e+02
3.834903954802259705e+02
3.833966101694915096e+02
3.834655367231638365e+02
3.835163841807909648e+02
3.834327683615819069e+02
3.832960451977401135e+02
3.831276836158192509e+02
3.830564971751412600e+02
3.829627118644067991e+02
3.828079096045197502e+02
3.826372881355932236e+02
3.824644067796610329e+02
3.822892655367231782e+02
3.821209039548023156e+02
3.818497175141243360e+02
3.815864406779661522e+02
3.814689265536724179e+02
3.813762711864407038e+02
3.813152542372881157e+02
3.813186440677966402e+02
3.813412429378531669e+02
3.812146892655367765e+02
3.810406779661017254e+02
3.809355932203389443e+02
3.808079096045197502e+02
3.806350282485875596e+02
3.803197740112994438e+02
3.800655367231638593e+02
3.797276836158192737e+02
3.793548022598870375e+02
3.789807909604520546e+02
3.786790960451977526e+02
3.783525423728814303e+02
3.781107344632768559e+02
3.780203389830509195e+02
3.779446327683615436e+02
3.777683615819208853e+02
3.776564971751412259e+02
3.774395480225988422e+02
3.772824858757062430e+02
3.771966101694915210e+02
3.770531073446328492e+02
3.769242937853107378e+02
3.768338983050847446e+02
3.767887005649717480e+02
3.768282485875706129e+02
3.768689265536723383e+02
3.769129943502824744e+02
3.769141242937853349e+02
3.768282485875706698e+02
3.768112994350282747e+02
3.768406779661016799e+02
3.768214689265536776e+02
3.767559322033898752e+02
3.767288135593220204e+02
3.766169491525423609e+02
3.764011299435028377e+02
3.762666666666667084e+02
3.761457627118644496e+02
3.761649717514125086e+02
3.762011299435028491e+02
3.762576271186441090e+02
3.763864406779661067e+02
3.765084745762712259e+02
3.766553672316384791e+02
3.768361581920904655e+02
3.770723163841807946e+02
3.773830508474576391e+02
3.776214689265536890e+02
3.778271186440678093e+02
3.780022598870056072e+02
3.781864406779661749e+02
3.782689265536723155e+02
3.783649717514124404e+02
3.784350282485875709e+02
3.784338983050847673e+02
3.782723163841807832e+02
3.780870056497175256e+02
3.779559322033898638e+02
3.776666666666666856e+02
3.773254237288135755e+02
3.770790960451977867e+02
3.768519774011300001e+02
3.766180790960452214e+02
3.764621468926554257e+02
3.762112994350283088e+02
3.759491525423729286e+02
3.757694915254237458e+02
3.756045197740113508e+02
3.756135593220338933e+02
3.756203389830508286e+02
3.758033898305084790e+02
3.761333333333333258e+02
3.763672316384181045e+02
3.763887005649718276e+02
3.762011299435029059e+02
3.761197740112994552e+02
3.759344632768361976e+02
3.756000000000000227e+02
3.752033898305085131e+02
3.747977401129943473e+02
3.743604519774011692e+02
3.739389830508474688e+02
3.736056497175140976e+02
3.732790960451977753e+02
3.728158192090395460e+02
3.723796610169491714e+02
3.718497175141243360e+02
3.713073446327683769e+02
3.708610169491525426e+02
3.704395480225988990e+02
3.699254237288135982e+02
3.694225988700565040e+02
3.689559322033898070e+02
3.686644067796610784e+02
3.683412429378531669e+02
3.680632768361582521e+02
3.678847457627119297e+02
3.676576271186440863e+02
3.673977401129943701e+02
3.671152542372881840e+02
3.669344632768361976e+02
3.668903954802260614e+02
3.667446327683616119e+02
3.667005649717514189e+02
3.667050847457627469e+02
3.667706214689266062e+02
3.668723163841808628e+02
3.670598870056497844e+02
3.672881355932203746e+02
3.675197740112994325e+02
3.677502824858756867e+02
3.680293785310734620e+02
3.683062146892655164e+02
3.686135593220338933e+02
3.688949152542373326e+02
3.692790960451977753e+02
3.696214689265538027e+02
3.699050847457627924e+02
3.701265536723164473e+02
3.704090395480226334e+02
3.707525423728814076e+02
3.711050847457627242e+02
3.714146892655367651e+02
3.717638418079096709e+02
3.720079096045197957e+02
3.721751412429379116e+02
3.722406779661017140e+02
3.724350282485876278e+02
3.726790960451977526e+02
3.727819209039548127e+02
3.729491525423728717e+02
3.731367231638417934e+02
3.733265536723163791e+02
3.735333333333333599e+02
3.737118644067796822e+02
3.739683615819208740e+02
3.741231638418079228e+02
3.743107344632768445e+02
3.744994350282486266e+02
3.747615819209039500e+02
3.748892655367232010e+02
3.750248587570621339e+02
3.752305084745762542e+02
3.754587570621469013e+02
3.755209039548022929e+02
3.755559322033898297e+02
3.756519774011300115e+02
3.758112994350283316e+02
3.759988700564972532e+02
3.761966101694915778e+02
3.763480225988701022e+02
3.765197740112994893e+02
3.765638418079096255e+02
3.765683615819209535e+02
3.766451977401129625e+02
3.766847457627118843e+02
3.767310734463276845e+02
3.768112994350282747e+02
3.769186440677966630e+02
3.770463276836159139e+02
3.770689265536723838e+02
3.770937853107344608e+02
3.770180790960452555e+02
3.768610169491525994e+02
3.765435028248588196e+02
3.762316384180791715e+02
3.759627118644068560e+02
3.757039548022599433e+02
3.755152542372882181e+02
3.753502824858757094e+02
3.751593220338983770e+02
3.749186440677966630e+02
3.749288135593220659e+02
3.749966101694915324e+02
3.750497175141242678e+02
3.752847457627118501e+02
3.754463276836158911e+02
3.755853107344632917e+02
3.758564971751412145e+02
3.759209039548022702e+02
3.760666666666667197e+02
3.763039548022599092e+02
3.764598870056497617e+02
3.768508474576271396e+02
3.773084745762712373e+02
3.778689265536723951e+02
3.781774011299435188e+02
3.785807909604519637e+02
3.793887005649717707e+02
3.800994350282486494e+02
3.806734463276836777e+02
3.817141242937853463e+02
3.834192090395480932e+02
3.856858757062147447e+02
3.885220338983051533e+02
3.946553672316384791e+02
4.032135593220339160e+02
4.144361581920904882e+02
4.326587570621469467e+02
4.555288135593220886e+02
4.779254237288135982e+02
5.033774011299435642e+02
5.349141242937853349e+02
5.685186440677966857e+02
6.020079096045199094e+02
6.355807909604520773e+02
6.690610169491526449e+02
7.025322033898305563e+02
7.360135593220339842e+02
7.694802259887005675e+02
8.029062146892656529e+02
8.363841807909604995e+02
8.697841807909605905e+02
9.031661016949153691e+02
9.365355932203390239e+02
9.698870056497175938e+02
1.003183050847457707e+03
1.036541242937853212e+03
1.069232768361581975e+03
1.101005649717514189e+03
1.131571751412429421e+03
1.160819209039548241e+03
1.189214689265536890e+03
1.216483615819209263e+03
1.242166101694915596e+03
1.266818079096045267e+03
1.290289265536723406e+03
1.312320903954802361e+03
1.332589830508474734e+03
1.351487005649717503e+03
1.369341242937853167e+03
1.385715254237288264e+03
1.400463276836158229e+03
1.414202259887005766e+03
1.426650847457627151e+03
1.437865536723164041e+03
1.447757062146892849e+03
1.456576271186440863e+03
1.464510734463277004e+03
1.471390960451977662e+03
1.477138983050847628e+03
1.482319774011299614e+03
1.487154802259887219e+03
1.491035028248587651e+03
1.494326553672316550e+03
1.496829378531073644e+03
1.498924293785310965e+03
1.500555932203390057e+03
1.501716384180791010e+03
1.503085875706214665e+03
1.504258757062146969e+03
1.504910734463276867e+03
1.505388700564971714e+03
1.505959322033898388e+03
1.506625988700564903e+03
1.507446327683615891e+03
1.507472316384180886e+03
1.507671186440677957e+03
1.508802259887005675e+03
1.508761581920904064e+03
1.509270056497175119e+03
1.509148022598870284e+03
1.511992090395480318e+03
1.516111864406779887e+03
1.522044067796610307e+03
1.534153672316384473e+03
1.550978531073446447e+03
1.568666666666666515e+03
1.587891525423729036e+03
1.612583050847457798e+03
1.641546892655367401e+03
1.671836158192090352e+03
1.702768361581920999e+03
1.733985310734463383e+03
1.764919774011299523e+03
1.796207909604519728e+03
1.828103954802259977e+03
1.860075706214689490e+03
1.891864406779661067e+03
1.923795480225988740e+03
1.955673446327683450e+03
1.987515254237288218e+03
2.018745762711864472e+03
2.049499435028248627e+03
2.080224858757062066e+03
2.109459887005649762e+03
2.138050847457627242e+03
2.166497175141243133e+03
2.191609039548022793e+03
2.214177401129943519e+03
2.235984180790960636e+03
2.251709604519774075e+03
2.259499435028248627e+03
2.263848587570621930e+03
2.266532203389830556e+03
2.268981920903955142e+03
2.277836158192090352e+03
2.290896045197740023e+03
2.306675706214689399e+03
2.324162711864406901e+03
2.342411299435028013e+03
2.361584180790960545e+03
2.382065536723163859e+03
2.403815819209039546e+03
2.426403389830508786e+03
2.449462146892655255e+03
2.472868926553672281e+03
2.496931073446327900e+03
2.521046327683616255e+03
2.545019209039548059e+03
2.568548022598869920e+03
2.591667796610169717e+03
2.614493785310734893e+03
2.636255367231638957e+03
2.656815819209039546e+03
2.676788700564971805e+03
2.695632768361581839e+03
2.713096045197739841e+03
2.728983050847457889e+03
2.743729943502824881e+03
2.757160451977400953e+03
2.768603389830508604e+03
2.777875706214689217e+03
2.786012429378531124e+03
2.792195480225988376e+03
2.796637288135592826e+03
2.799126553672316277e+03
2.800300564971751555e+03
2.800329943502824790e+03
2.801996610169491760e+03
2.805374011299435097e+03
2.809618079096045221e+03
