7.457627118644068187e-02
2.815127683615819478e+03
2.822422598870056390e+03
2.830609039548022338e+03
2.839584180790960090e+03
2.849170621468926583e+03
2.859606779661016844e+03
2.871248587570621567e+03
2.883152542372881271e+03
2.895890395480226289e+03
2.909571751412429421e+03
2.923485875706214756e+03
2.937090395480226107e+03
2.951358192090395278e+03
2.965308474576271237e+03
2.980004519774011442e+03
2.994201129943502565e+03
3.007216949152541929e+03
3.021519774011298978e+03
3.035248587570621112e+03
3.048161581920903700e+03
3.062077966101694983e+03
3.075137853107344199e+03
3.086896045197740023e+03
3.100650847457627151e+03
3.115344632768361407e+03
3.129688135593220068e+03
3.146680225988700840e+03
3.169558192090395096e+03
3.195493785310733983e+03
3.221873446327683268e+03
3.250776271186440681e+03
3.283689265536723269e+03
3.316894915254237276e+03
3.350190960451977389e+03
3.383352542372881544e+03
3.416537853107344745e+03
3.449588700564971987e+03
3.482648587570621203e+03
3.515589830508474734e+03
3.548577401129943610e+03
3.581463276836158002e+03
3.614325423728813348e+03
3.647178531073446266e+03
3.680044067796609852e+03
3.712897175141242769e+03
3.745786440677966311e+03
3.778155932203389966e+03
3.810021468926553553e+03
3.842289265536723178e+03
3.872081355932203223e+03
3.898629378531073598e+03
3.924865536723164041e+03
3.949211299435028195e+03
3.966560451977401044e+03
3.976987570621468876e+03
3.984317514124294121e+03
3.988151412429378979e+03
3.988322033898305563e+03
3.994362711864406720e+03
4.005590960451977480e+03
4.020833898305085313e+03
4.038317514124293666e+03
4.057214689265537345e+03
4.077402259887006039e+03
4.099374011299434642e+03
4.123047457627119002e+03
4.147405649717514279e+03
4.172659887005649580e+03
4.198903954802260159e+03
4.225666666666666060e+03
4.253064406779660203e+03
4.280294915254236912e+03
4.307604519774011351e+03
4.335110734463276458e+03
4.362186440677965948e+03
4.388454237288135118e+03
4.414294915254236912e+03
4.439587570621468331e+03
4.464251977401129807e+03
4.487472316384180886e+03
4.509870056497175028e+03
4.531742372881355550e+03
4.551981920903954233e+03
4.570429378531072871e+03
4.587390960451977662e+03
4.603083615819208717e+03
4.617057627118643722e+03
4.629411299435028923e+03
4.640132203389830465e+03
4.649943502824859024e+03
4.658203389830508968e+03
4.664468926553672645e+03
4.670041807909605268e+03
4.674619209039548878e+03
4.677810169491525812e+03
4.679735593220339069e+03
4.680536723163841998e+03
4.681109604519773711e+03
4.680893785310734529e+03
4.681507344632767854e+03
4.682612429378530578e+03
4.683908474576272056e+03
4.686877966101694255e+03
4.689901694915253756e+03
4.693659887005649580e+03
4.697209039548022702e+03
4.700302824858757049e+03
4.705067796610169353e+03
4.709700564971751191e+03
4.712960451977401135e+03
4.717451977401129625e+03
4.721772881355932441e+03
4.725100564971751737e+03
4.729436158192090261e+03
4.734022598870056754e+03
4.736977401129943246e+03
4.740245197740113326e+03
4.745384180790961182e+03
4.750106214689265471e+03
4.754238418079095936e+03
4.762225988700565722e+03
4.775180790960452214e+03
4.790683615819209081e+03
4.807805649717514825e+03
4.827937853107345290e+03
4.851850847457627424e+03
4.879496045197740386e+03
4.910432768361582021e+03
4.942450847457626878e+03
4.974621468926554371e+03
5.006861016949153054e+03
5.039366101694915415e+03
5.072433898305084767e+03
5.104891525423729036e+03
5.136476836158191873e+03
5.169323163841808309e+03
5.201061016949152872e+03
5.231757062146893077e+03
5.263231638418079456e+03
5.293496045197740386e+03
5.321885875706215302e+03
5.350915254237288536e+03
5.379757062146893077e+03
5.405312994350282679e+03
5.429540112994350238e+03
5.454845197740112781e+03
5.477379661016949285e+03
5.493900564971752829e+03
5.505190960451977844e+03
5.513020338983051261e+03
5.517033898305085131e+03
5.517377401129944701e+03
5.523280225988701204e+03
5.534419209039548150e+03
5.549929943502825154e+03
5.567719774011300615e+03
5.586529943502825517e+03
5.606690395480226471e+03
5.628915254237288536e+03
5.651725423728814349e+03
5.676263276836158184e+03
5.701125423728813985e+03
5.727018079096045767e+03
5.753522033898305381e+03
5.780127683615819478e+03
5.806505084745762360e+03
5.833405649717514279e+03
5.860025988700565904e+03
5.886303954802259796e+03
5.911638418079095572e+03
5.936847457627120093e+03
5.961519774011299887e+03
5.984978531073446902e+03
6.007100564971751737e+03
6.028803389830508422e+03
6.049644067796610216e+03
6.068924293785310510e+03
6.086745762711864700e+03
6.103257627118644450e+03
6.118480225988701022e+03
6.132134463276835959e+03
6.143594350282486630e+03
6.154572881355932623e+03
6.164262146892655437e+03
6.172141242937854258e+03
6.178911864406780296e+03
6.184714124293785062e+03
6.189002259887005494e+03
6.191432768361582021e+03
6.191957062146892895e+03
6.191845197740112781e+03
6.191398870056496889e+03
6.189542372881356641e+03
6.187759322033898570e+03
6.186615819209040637e+03
6.186476836158193692e+03
6.186926553672317823e+03
6.189047457627119911e+03
6.191351412429379707e+03
6.192523163841808127e+03
6.195441807909604904e+03
6.198917514124294030e+03
6.201345762711865063e+03
6.204433898305085677e+03
6.208119774011300251e+03
6.210671186440677957e+03
6.213535593220339251e+03
6.217610169491525994e+03
6.220698305084746607e+03
6.222441807909604904e+03
6.225720903954803362e+03
6.229806779661017572e+03
6.232594350282486630e+03
6.235151412429378979e+03
6.241103954802259977e+03
6.250593220338983883e+03
6.262611299435028741e+03
6.276743502824858297e+03
6.293099435028248990e+03
6.312993220338983519e+03
6.337256497175141703e+03
6.364557062146893259e+03
6.393810169491525812e+03
6.423441807909604904e+03
6.453021468926554007e+03
6.483970621468926765e+03
6.514570621468927129e+03
6.544649717514124859e+03
6.576110734463277367e+03
6.607412429378531669e+03
6.637492655367232146e+03
6.668213559322034598e+03
6.699299435028249718e+03
6.728030508474576891e+03
6.756397740112995052e+03
6.786062146892656529e+03
6.813996610169492669e+03
6.839092655367232510e+03
6.864435028248588424e+03
6.890259887005649944e+03
6.913360451977401681e+03
6.931363841807909921e+03
6.944203389830508968e+03
6.953014689265537527e+03
6.958160451977400953e+03
6.958786440677966311e+03
6.960893785310734529e+03
6.969004519774011897e+03
6.981907344632769309e+03
6.997265536723165496e+03
7.014487005649718412e+03
7.033681355932204497e+03
7.054298305084746971e+03
7.076275706214690217e+03
7.099023728813559501e+03
7.123028248587572307e+03
7.148355932203390694e+03
7.174029378531074144e+03
7.200122033898305745e+03
7.226430508474577437e+03
7.253268926553673737e+03
7.280176271186441227e+03
7.306414689265537163e+03
7.332332203389831193e+03
7.358429378531074690e+03
7.383790960451977298e+03
7.407801129943503838e+03
7.431237288135594099e+03
7.453849717514125587e+03
7.475407909604520682e+03
7.495540112994351148e+03
7.513757062146893077e+03
7.531246327683616983e+03
7.546903954802260159e+03
7.560462146892656165e+03
7.572520903954802634e+03
7.583719774011300615e+03
7.593015819209040274e+03
7.600709604519774985e+03
7.606631638418080911e+03
7.612123163841808491e+03
7.616567231638418889e+03
7.618872316384182341e+03
7.620534463276837414e+03
7.621541242937853895e+03
7.621224858757062975e+03
7.621022598870056754e+03
7.621929943502826063e+03
7.623022598870057664e+03
7.624168361581921999e+03
7.627631638418080001e+03
7.632041807909605268e+03
7.635198870056497981e+03
7.639384180790961182e+03
7.644894915254237276e+03
7.649610169491526904e+03
7.654254237288136210e+03
7.659893785310736348e+03
7.664738983050848219e+03
7.668473446327685451e+03
7.673566101694916142e+03
7.678723163841808855e+03
7.682291525423729581e+03
7.685406779661017936e+03
7.689969491525424928e+03
7.694071186440678503e+03
7.696595480225989377e+03
7.699203389830508968e+03
7.704241807909604177e+03
7.712285875706214938e+03
7.723664406779661476e+03
7.736464406779661658e+03
7.751576271186440863e+03
7.770266666666667334e+03
7.792735593220339069e+03
7.819654237288135846e+03
7.848138983050848765e+03
7.876677966101695347e+03
7.907064406779662022e+03
7.937881355932204315e+03
7.967578531073448175e+03
7.997605649717515917e+03
8.028406779661017936e+03
8.057606779661018663e+03
8.086762711864407720e+03
8.117171751412430240e+03
8.146256497175141703e+03
8.173432768361582930e+03
8.201494915254237640e+03
8.229816949152544112e+03
8.255662146892656892e+03
8.279533333333334667e+03
8.303572881355932623e+03
8.327971751412429512e+03
8.350326553672317459e+03
8.368423728813559137e+03
8.381941242937853531e+03
8.391467796610169898e+03
8.397484745762711100e+03
8.399510734463277913e+03
8.402446327683617710e+03
8.411648587570622112e+03
8.425479096045197366e+03
8.442681355932203587e+03
8.462138983050848765e+03
8.483754802259889402e+03
8.507120903954802998e+03
8.531445197740114963e+03
8.556811299435028559e+03
8.583264406779660931e+03
8.610702824858757594e+03
8.638579661016949103e+03
8.666622598870057118e+03
8.695138983050848765e+03
8.724360451977401681e+03
8.753496045197740386e+03
8.781772881355933350e+03
8.810448587570623204e+03
8.838796610169491032e+03
8.866276836158191145e+03
8.892751412429377524e+03
8.918150282485876232e+03
8.943094915254238003e+03
8.966802259887006585e+03
8.988920903954804089e+03
9.009923163841809583e+03
9.030000000000000000e+03
9.047783050847458071e+03
9.063908474576272056e+03
9.078389830508476734e+03
9.091736723163841816e+03
9.103384180790961182e+03
9.112529943502826427e+03
9.120923163841809583e+03
9.128406779661017936e+03
9.133632768361581839e+03
9.137822598870057845e+03
9.140682485875706334e+03
9.142236158192090443e+03
9.143272316384180158e+03
9.142628248587570852e+03
9.142699435028251173e+03
9.142197740112995234e+03
9.143055367231638229e+03
9.146116384180792011e+03
9.149088135593221523e+03
9.152144632768362499e+03
9.156793220338982792e+03
9.161140112994351512e+03
9.165080225988702296e+03
9.170264406779660931e+03
9.175771751412430604e+03
9.179919774011299523e+03
9.184305084745763452e+03
9.190083615819210536e+03
9.195275706214688398e+03
9.198910734463277549e+03
9.203098305084748063e+03
9.208181920903956780e+03
9.212402259887006949e+03
9.215805649717516644e+03
9.218262146892655437e+03
9.222552542372883181e+03
9.230292655367233237e+03
9.239951412429378252e+03
9.252033898305086041e+03
9.265830508474577073e+03
9.282331073446328446e+03
9.304087005649718776e+03
9.329664406779662386e+03
9.356435028248588424e+03
9.385004519774010987e+03
9.415525423728813621e+03
9.445202259887006221e+03
9.474851977401129261e+03
9.505748022598871103e+03
9.535731073446328082e+03
9.564424858757061884e+03
9.594317514124293666e+03
9.624401129943504202e+03
9.652484745762712919e+03
9.679839548022599047e+03
9.708014689265535708e+03
9.735809039548023065e+03
9.761307344632768945e+03
9.785124293785313057e+03
9.809126553672316732e+03
9.833451977401131444e+03
9.856090395480227016e+03
9.875132203389830465e+03
9.889832768361582566e+03
9.900475706214689126e+03
9.908181920903956780e+03
9.911784180790960818e+03
9.912518644067797140e+03
9.919378531073449267e+03
9.931421468926553644e+03
9.947188700564973260e+03
9.966160451977400953e+03
9.987507344632769673e+03
1.001064519774011387e+04
1.003517288135593299e+04
1.006096610169491578e+04
1.008796949152542402e+04
1.011616723163841743e+04
1.014501129943503111e+04
1.017388813559322080e+04
1.020406101694915378e+04
1.023438983050847673e+04
1.026455593220338960e+04
1.029464745762711937e+04
1.032485649717514389e+04
1.035489830508474734e+04
1.038427118644067923e+04
1.041248700564972023e+04
1.044018079096045403e+04
1.046733785310734675e+04
1.049288813559322261e+04
1.051751864406779896e+04
1.054119096045197875e+04
1.056356610169491614e+04
1.058419096045197875e+04
1.060261016949152690e+04
1.062025423728813621e+04
1.063662937853107542e+04
1.065023502824858951e+04
1.066272881355932259e+04
1.067414237288135701e+04
1.068384180790960636e+04
1.069245423728813694e+04
1.069931977401129916e+04
1.070471412429378688e+04
1.070975254237288209e+04
1.071291525423729036e+04
1.071423728813559501e+04
1.071627344632768472e+04
1.071823050847457671e+04
1.071834576271186597e+04
1.071912316384180849e+04
1.072003163841808055e+04
1.072241016949152618e+04
1.072554915254237494e+04
1.072780000000000109e+04
1.073092429378531233e+04
1.073526666666666642e+04
1.073905649717514098e+04
1.074171299435028232e+04
1.074563389830508459e+04
1.075045762711864518e+04
1.075401129943502747e+04
1.075740903954802343e+04
1.076096610169491578e+04
1.076539322033898316e+04
1.076994915254237276e+04
1.077222146892655292e+04
1.077421129943502820e+04
1.077765649717514134e+04
1.078332316384180740e+04
1.079203050847457780e+04
1.080253559322033834e+04
1.081392316384180958e+04
1.082900112994350275e+04
1.084939435028248590e+04
1.087254350282486121e+04
1.089838757062146942e+04
1.092749378531073671e+04
1.095728248587570852e+04
1.098686440677966311e+04
1.101798305084745880e+04
1.104946327683616073e+04
1.107938870056497399e+04
1.110943954802260123e+04
1.114072090395480336e+04
1.117154576271186670e+04
1.120055819209039691e+04
1.122945762711864518e+04
1.125909039548022702e+04
1.128827005649717648e+04
1.131524745762711973e+04
1.134077853107344708e+04
1.136648700564971841e+04
1.139255480225988867e+04
1.141787005649717503e+04
1.143997966101695056e+04
1.145803954802259977e+04
1.147243502824858842e+04
1.148393898305084804e+04
1.149169152542372831e+04
1.149396836158192127e+04
1.149725875706214720e+04
1.150600225988700731e+04
1.151905536723163823e+04
1.153586666666666861e+04
1.155538418079096118e+04
1.157681581920904136e+04
1.159988248587570706e+04
1.162424406779661149e+04
1.165053220338983374e+04
1.167774237288135737e+04
1.170545197740113144e+04
1.173400790960452105e+04
1.176354915254237494e+04
1.179324632768361698e+04
1.182323502824858951e+04
1.185300225988700549e+04
1.188311412429378652e+04
1.191335028248587696e+04
1.194256384180791065e+04
1.197124293785310874e+04
1.199962372881355986e+04
1.202702824858757231e+04
1.205352655367231637e+04
1.207874011299435006e+04
1.210366214689265689e+04
1.212751751412429439e+04
1.214876949152542329e+04
1.216906101694915196e+04
1.218857853107344636e+04
1.220580677966101939e+04
1.222157062146892713e+04
1.223584745762712009e+04
1.224853785310734565e+04
1.226038418079096300e+04
1.227050847457627242e+04
1.227852203389830538e+04
1.228631299435028268e+04
1.229299548022598901e+04
1.229688474576271256e+04
1.230031751412429367e+04
1.230424293785310874e+04
1.230687909604519882e+04
1.230819322033898425e+04
1.230950960451977517e+04
1.230961920903954888e+04
1.231024519774011424e+04
1.231083841807909630e+04
1.231092655367231782e+04
1.231276949152542511e+04
1.231548361581921199e+04
1.231680000000000109e+04
1.231859209039548114e+04
1.232114237288135701e+04
1.232400903954802561e+04
1.232668926553672463e+04
1.232812994350282679e+04
1.233049378531073671e+04
1.233400112994350457e+04
1.233670056497175392e+04
1.233817062146892749e+04
1.233892316384180958e+04
1.233986214689265762e+04
1.234339548022599047e+04
1.235003050847457780e+04
1.235705875706214829e+04
1.236552090395480263e+04
1.237834350282486048e+04
1.239492768361582057e+04
1.241449604519774221e+04
1.243857514124293994e+04
1.246535254237288245e+04
1.249249717514124495e+04
1.252100451977401281e+04
1.255131977401130280e+04
1.258115593220338997e+04
1.260991299435028304e+04
1.263957401129943537e+04
1.267018192090395314e+04
1.270008926553672427e+04
1.272847118644067814e+04
1.275710395480225998e+04
1.278660338983051042e+04
1.281545875706214792e+04
1.284258079096045185e+04
1.286812203389830574e+04
1.289372316384180886e+04
1.292007231638418307e+04
1.294605310734463455e+04
1.296963502824858915e+04
1.298948135593220286e+04
1.300638305084745843e+04
1.302047231638418089e+04
1.303118531073446502e+04
1.303676610169491687e+04
1.303683841807909812e+04
1.304177514124293884e+04
1.305146327683615891e+04
1.306511186440678102e+04
1.308226214689265726e+04
1.310147005649717721e+04
1.312217627118644305e+04
1.314485988700565213e+04
1.316919322033898425e+04
1.319430169491525521e+04
1.322045310734463419e+04
1.324726666666666642e+04
1.327485084745762651e+04
1.330293333333333430e+04
1.333091525423728672e+04
1.335919548022598792e+04
1.338800564971751373e+04
1.341636949152542365e+04
1.344427457627118565e+04
1.347150960451977517e+04
1.349865536723164041e+04
1.352515706214689271e+04
1.355000677966101830e+04
1.357447796610169644e+04
1.359867005649717612e+04
1.362065084745762761e+04
1.364128813559322043e+04
1.366096723163841853e+04
1.367903163841808055e+04
1.369563276836158184e+04
1.371055028248587769e+04
1.372312655367231855e+04
1.373523841807909776e+04
1.374607118644067850e+04
1.375430508474576345e+04
1.376166779661017063e+04
1.376897627118644232e+04
1.377377514124293884e+04
1.377663615819209008e+04
1.377960338983050860e+04
1.378186214689265580e+04
1.378300338983050824e+04
1.378381016949152763e+04
1.378443841807909666e+04
1.378476271186440681e+04
1.378608813559322152e+04
1.378630734463276895e+04
1.378782033898305235e+04
1.379066327683615964e+04
1.379331864406779641e+04
1.379573559322033907e+04
1.379760112994350493e+04
1.380052316384180813e+04
1.380403841807909703e+04
1.380637062146892640e+04
1.380811299435028377e+04
1.381101920903954669e+04
1.381405423728813548e+04
1.381678757062146906e+04
1.381861581920904064e+04
1.381834350282486048e+04
1.381818418079096227e+04
1.382106101694915378e+04
1.382545084745762688e+04
1.382997062146892858e+04
1.383695480225988649e+04
1.384700000000000000e+04
1.385965084745762579e+04
1.387666553672316149e+04
1.389836610169491541e+04
1.392211751412429294e+04
1.394697288135593044e+04
1.397424067796609961e+04
1.400280451977401208e+04
1.403085084745762651e+04
1.405830508474576163e+04
1.408688926553672354e+04
1.411614124293785244e+04
1.414422259887005748e+04
1.417116158192090370e+04
1.419837966101694838e+04
1.422644858757062320e+04
1.425396158192090479e+04
1.427979661016949285e+04
1.430384519774011460e+04
1.432776158192090588e+04
1.435278644067796813e+04
1.437761807909604613e+04
1.440050169491525594e+04
1.441993446327683705e+04
1.443686101694915487e+04
1.445128022598870302e+04
1.446253446327683560e+04
1.446953898305084658e+04
1.447123728813559319e+04
1.447503276836158329e+04
1.448345423728813512e+04
1.449657740112994361e+04
1.451327231638418016e+04
1.453198418079096155e+04
1.455285084745762833e+04
1.457555706214689417e+04
1.459947005649717539e+04
1.462459096045197839e+04
1.465028587570621494e+04
1.467689378531073453e+04
1.470448813559322116e+04
1.473221468926553644e+04
1.476007118644067668e+04
1.478841920903954815e+04
1.481698531073446247e+04
1.484550847457626878e+04
1.487310508474576272e+04
1.490062937853107178e+04
1.492799661016948994e+04
1.495360338983050679e+04
1.497866101694915051e+04
1.500368813559322007e+04
1.502699096045197621e+04
1.504899435028248627e+04
1.507012994350282679e+04
1.508892768361582057e+04
1.510610847457627096e+04
1.512130621468926620e+04
1.513329604519774148e+04
1.514071977401129880e+04
1.514527796610169571e+04
1.514451638418079165e+04
1.513493446327683705e+04
1.512068926553672281e+04
1.510548248587570743e+04
1.508497740112994325e+04
1.505702259887005494e+04
1.502654124293785208e+04
1.499461129943502783e+04
1.496180451977401026e+04
1.492991751412429585e+04
1.489649943502825045e+04
1.486474576271186379e+04
1.483288700564971805e+04
1.480150056497174955e+04
1.477082259887005421e+04
1.474140564971751337e+04
1.471240564971751337e+04
1.468256836158192164e+04
1.465276610169491505e+04
1.462443502824858660e+04
1.459582598870056609e+04
1.456690508474576382e+04
1.453883050847457707e+04
1.451219209039548150e+04
1.448746553672316440e+04
1.446429717514124422e+04
1.444040338983050970e+04
1.441554011299435115e+04
1.439283163841807982e+04
1.437322485875706298e+04
1.435548135593220468e+04
1.434069491525423837e+04
1.432945423728813694e+04
1.432063954802259832e+04
1.431593672316384254e+04
1.431794124293785353e+04
1.432488135593220431e+04
1.433510282485875723e+04
1.434860225988700586e+04
1.436625423728813621e+04
1.438599322033898352e+04
1.440581129943502856e+04
1.442675367231638302e+04
1.444982146892655510e+04
1.447400677966101648e+04
1.449711751412429476e+04
1.452028022598870120e+04
1.454420677966101721e+04
1.456960677966101866e+04
1.459497514124293775e+04
1.461892542372881508e+04
1.464149943502825045e+04
1.466340451977401244e+04
1.468651638418079165e+04
1.471028813559322043e+04
1.473244971751412413e+04
1.475193107344632881e+04
1.476883615819209081e+04
1.478309604519774075e+04
1.479559322033898206e+04
1.480365423728813585e+04
1.480571638418079056e+04
1.480715706214689271e+04
1.481357401129943537e+04
1.482561129943502965e+04
1.483837288135593371e+04
1.485280451977401208e+04
1.486755480225988867e+04
1.487824406779660967e+04
1.488602824858757049e+04
1.489393672316384254e+04
1.490133220338983119e+04
1.490440677966101612e+04
1.490392655367231782e+04
1.490263276836158366e+04
1.490039548022598683e+04
1.489861355932203514e+04
1.489756384180791065e+04
1.489529717514124241e+04
1.489212542372881398e+04
1.488938531073446211e+04
1.488563615819209008e+04
1.488055932203389784e+04
1.487530282485875796e+04
1.486922259887005566e+04
1.486290508474576200e+04
1.485616949152542293e+04
1.484752994350282461e+04
1.483915367231638447e+04
1.483103163841808055e+04
1.482034802259886965e+04
1.481098418079095973e+04
1.480376045197740132e+04
1.479544406779660858e+04
1.479081355932203405e+04
1.479297514124293957e+04
1.479823389830508313e+04
1.480319774011299523e+04
1.480637401129943464e+04
1.480280677966101575e+04
1.479283954802259905e+04
1.477871864406779605e+04
1.476346214689265616e+04
1.474677627118643977e+04
1.472772542372881435e+04
1.470815932203390003e+04
1.468791073446327937e+04
1.466684745762711827e+04
1.464638305084746025e+04
1.462720677966101721e+04
1.460718644067796777e+04
1.458644971751412413e+04
1.456681129943502856e+04
1.454838531073446211e+04
1.453008926553672427e+04
1.451204632768361625e+04
1.449445197740113144e+04
1.447785649717514207e+04
1.446385423728813475e+04
1.445131977401129916e+04
1.443765084745762761e+04
1.442409378531073526e+04
1.441257627118644086e+04
1.440279661016949285e+04
1.439572768361581984e+04
1.439273785310734456e+04
1.439176497175141412e+04
1.439351864406779714e+04
1.440015932203390003e+04
1.441371525423728963e+04
1.443201694915254302e+04
1.445389152542372904e+04
1.447723841807909776e+04
1.450187231638418234e+04
1.452672429378531160e+04
1.454973559322033907e+04
1.457161581920904064e+04
1.459365423728813585e+04
1.461521129943502820e+04
1.463507118644068032e+04
1.465311073446327646e+04
1.467018305084745953e+04
1.468761468926553789e+04
1.470397062146892858e+04
1.471765536723164041e+04
1.472900000000000182e+04
1.474022259887005930e+04
1.475161694915254338e+04
1.476331864406780005e+04
1.477314011299435151e+04
1.478103615819209153e+04
1.478765197740113217e+04
1.479124971751412522e+04
1.479262146892655437e+04
1.479109830508474624e+04
1.478415254237288173e+04
1.477281581920904136e+04
1.476486779661017135e+04
1.476014915254237349e+04
1.475889152542372904e+04
1.476096045197740204e+04
1.476314576271186525e+04
1.476182598870056609e+04
1.475919548022598974e+04
1.475763502824858733e+04
1.475438531073446393e+04
1.474860112994350493e+04
1.474364632768361844e+04
1.473854237288135846e+04
1.473387118644067959e+04
1.473050169491525594e+04
1.472681807909604686e+04
1.472275367231638666e+04
1.471935480225988977e+04
1.471568474576271547e+04
1.471120112994350347e+04
1.470628361581921126e+04
1.470045310734463419e+04
1.469399435028248627e+04
1.468761016949152690e+04
1.467917740112994579e+04
1.466978192090395532e+04
1.466092655367231782e+04
1.464992542372881508e+04
1.463903276836158329e+04
1.463013672316384145e+04
1.462082824858757158e+04
1.461094802259887001e+04
1.460583276836158257e+04
1.460757514124293812e+04
1.461063276836158366e+04
1.461535819209039619e+04
1.462326666666666642e+04
1.462349830508474770e+04
1.461628587570621676e+04
1.460442824858757194e+04
1.459011073446327828e+04
1.457388248587570706e+04
1.455503841807909703e+04
1.453299096045197803e+04
1.450912090395480300e+04
1.448428474576271401e+04
1.446017288135593481e+04
1.443631864406779823e+04
1.441143050847457744e+04
1.438642146892655546e+04
1.436222146892655473e+04
1.433818305084745953e+04
1.431489943502825190e+04
1.429176158192090588e+04
1.426808022598870230e+04
1.424575819209039764e+04
1.422642033898305090e+04
1.420734124293785499e+04
1.418787118644067959e+04
1.416884858757062284e+04
1.415002259887005857e+04
1.413288700564971805e+04
1.411891864406779860e+04
1.410823954802259868e+04
1.409868022598870084e+04
1.409157175141242988e+04
1.408934802259886965e+04
1.409301807909604395e+04
1.410084067796610179e+04
1.411292090395480227e+04
1.413091186440677848e+04
1.415275819209039582e+04
1.417671977401130061e+04
1.420209604519774075e+04
1.422954576271186670e+04
1.425931073446327719e+04
1.428962259887005712e+04
1.431982937853107433e+04
1.434836836158192091e+04
1.437648022598870011e+04
1.440529039548022592e+04
1.443243954802260123e+04
1.445759661016949394e+04
1.448013785310734602e+04
1.450222824858757122e+04
1.452518305084745771e+04
1.454714350282485975e+04
1.456809717514124350e+04
1.458832429378531015e+04
1.460556497175141158e+04
1.462114576271186525e+04
1.463524293785310692e+04
1.464524406779661149e+04
1.465092768361582057e+04
1.465352994350282461e+04
1.465008022598870048e+04
1.464915706214689271e+04
1.465321129943502820e+04
1.466155028248587405e+04
1.466903163841807691e+04
1.467427005649717648e+04
1.467921016949152545e+04
1.468363954802259832e+04
1.468645423728813694e+04
1.468773898305084731e+04
1.468572090395480154e+04
1.468067457627118711e+04
1.467592429378531051e+04
1.467167005649717430e+04
1.466698983050847528e+04
1.466269604519773929e+04
1.465798079096045331e+04
1.465354011299435115e+04
1.465016610169491469e+04
1.464428135593220213e+04
1.463868926553672645e+04
1.463480225988700477e+04
1.462888022598870157e+04
1.462263389830508459e+04
1.461768248587570633e+04
1.461194124293785353e+04
1.460430734463276895e+04
1.459796610169491396e+04
1.459296497175141121e+04
1.458513898305084876e+04
1.457753559322033834e+04
1.457536384180790992e+04
1.457702937853107505e+04
1.458039435028248772e+04
1.458694576271186452e+04
1.459597966101695056e+04
1.459737175141242915e+04
1.459142372881355914e+04
1.458014689265536799e+04
1.456627570621469022e+04
1.455075141242937934e+04
1.453189943502824826e+04
1.451031073446327719e+04
1.448809378531073526e+04
1.446369378531073380e+04
1.443880790960451850e+04
1.441339096045197766e+04
1.438786666666666861e+04
1.436242711864406738e+04
1.433686327683615855e+04
1.431178079096045258e+04
1.428810734463276822e+04
1.426312881355932404e+04
1.423785423728813657e+04
1.421435932203389893e+04
1.419269378531073562e+04
1.417178192090395532e+04
1.415117514124294030e+04
1.413038418079096118e+04
1.410898192090395605e+04
1.408938757062147124e+04
1.407292655367231782e+04
1.405885197740113108e+04
1.404563615819209372e+04
1.403474802259887292e+04
1.402905197740113363e+04
1.402763728813559283e+04
1.403047231638418089e+04
1.403856158192090516e+04
1.405228135593220577e+04
1.407020677966101903e+04
1.409064858757062393e+04
1.411309717514124350e+04
1.413836271186440899e+04
1.416549604519774221e+04
1.419346779661017172e+04
1.422218757062147051e+04
1.424972316384180886e+04
1.427700903954802379e+04
1.430439209039548223e+04
1.433121807909604468e+04
1.435505875706214829e+04
1.437679999999999927e+04
1.439875819209039764e+04
1.441983050847457707e+04
1.444089604519774002e+04
1.446229717514124422e+04
1.448171751412429512e+04
1.449901016949152654e+04
1.451609378531073526e+04
1.453070395480226216e+04
1.454169378531073562e+04
1.455030056497175246e+04
1.455585762711864663e+04
1.455465084745762942e+04
1.455192090395480409e+04
1.455568022598870266e+04
1.456315028248587623e+04
1.457045536723164150e+04
1.457756384180791065e+04
1.458367118644067887e+04
1.458879548022599010e+04
