7.457627118644068187e-02
1.459396384180791028e+04
1.459716045197740277e+04
1.459599322033898534e+04
1.459293785310734529e+04
1.458888248587570706e+04
1.458454689265536945e+04
1.458115819209039910e+04
1.457594463276836177e+04
1.457130734463277076e+04
1.456851864406779714e+04
1.456362824858757085e+04
1.455787005649717685e+04
1.455330395480226071e+04
1.454836271186440717e+04
1.454157288135593444e+04
1.453569378531073380e+04
1.453079209039548005e+04
1.452334576271186597e+04
1.451532994350282570e+04
1.450977966101694983e+04
1.450285310734463383e+04
1.449311525423728926e+04
1.448483841807909812e+04
1.448000903954802379e+04
1.447823389830508677e+04
1.447908474576271328e+04
1.448285988700565213e+04
1.448989039548022811e+04
1.449345310734463601e+04
1.448876949152542511e+04
1.447822259887005748e+04
1.446536158192090625e+04
1.444917740112994397e+04
1.442950056497175319e+04
1.440830847457627169e+04
1.438526327683616000e+04
1.436180000000000291e+04
1.433807796610169680e+04
1.431421129943503001e+04
1.429104293785310801e+04
1.426675819209039764e+04
1.424261129943502965e+04
1.421980000000000291e+04
1.419744745762712046e+04
1.417392881355932332e+04
1.415042372881356096e+04
1.412833333333333576e+04
1.410749039548022847e+04
1.408827344632768654e+04
1.406951186440678248e+04
1.405005084745763088e+04
1.402993333333333430e+04
1.401144180790960672e+04
1.399627005649717830e+04
1.398227457627118929e+04
1.396927796610169571e+04
1.395897062146892858e+04
1.395270056497175392e+04
1.395000225988700913e+04
1.395180677966101939e+04
1.395875480225988940e+04
1.397181694915254411e+04
1.398886101694915487e+04
1.400870734463277040e+04
1.403185762711864663e+04
1.405662259887005712e+04
1.408380338983051115e+04
1.411302824858757231e+04
1.414123615819209226e+04
1.416746892655367265e+04
1.419358305084746098e+04
1.422062372881355986e+04
1.424594237288135628e+04
1.426881129943502856e+04
1.429072316384180886e+04
1.431094802259887001e+04
1.433046101694915342e+04
1.435112203389830756e+04
1.437113107344632954e+04
1.438908813559322152e+04
1.440661355932203514e+04
1.442357740112994361e+04
1.443737514124294103e+04
1.444898192090395605e+04
1.445908135593220504e+04
1.446572881355932259e+04
1.446583841807909630e+04
1.446279096045197912e+04
1.446611186440678102e+04
1.447322372881356205e+04
1.448251412429378615e+04
1.449196610169491760e+04
1.449954237288135664e+04
1.450810621468926547e+04
1.451653107344632917e+04
1.452204632768361625e+04
1.452530734463276895e+04
1.452483841807909630e+04
1.452339887005649871e+04
1.452296949152542584e+04
1.452052655367231637e+04
1.451753898305085022e+04
1.451639548022599047e+04
1.451527909604520028e+04
1.451221016949152727e+04
1.450975819209039764e+04
1.450826214689265726e+04
1.450469039548022920e+04
1.450052542372881544e+04
1.449851186440678248e+04
1.449518757062147051e+04
1.448962372881356168e+04
1.448565536723164041e+04
1.448274689265537017e+04
1.447784519774011460e+04
1.447106214689265835e+04
1.446507231638418307e+04
1.446137401129943646e+04
1.446045310734463419e+04
1.446232768361582021e+04
1.446684519774011642e+04
1.447476836158192236e+04
1.447927909604520028e+04
1.447529265536723324e+04
1.446626440677966093e+04
1.445308361581921054e+04
1.443601920903955033e+04
1.441609152542372976e+04
1.439391638418079128e+04
1.436981129943503038e+04
1.434423841807909776e+04
1.431802259887005857e+04
1.429255367231638593e+04
1.426704519774011533e+04
1.424039887005649871e+04
1.421455141242938043e+04
1.419019435028248699e+04
1.416555819209039691e+04
1.414058305084745916e+04
1.411541807909604722e+04
1.409124745762711973e+04
1.406861581920904064e+04
1.404790734463277113e+04
1.402830169491525521e+04
1.400740790960452068e+04
1.398597627118644232e+04
1.396663615819209372e+04
1.394981920903954961e+04
1.393382259887005785e+04
1.391959548022599120e+04
1.390751186440678066e+04
1.389912542372881580e+04
1.389380564971751483e+04
1.389258305084745916e+04
1.389753333333333467e+04
1.390755254237288318e+04
1.392225988700565176e+04
1.394141581920904173e+04
1.396265310734463492e+04
1.398677627118644159e+04
1.401409152542372976e+04
1.404252316384180813e+04
1.407216949152542293e+04
1.410012429378531306e+04
1.412873220338983265e+04
1.415705197740113181e+04
1.418382937853107433e+04
1.420947231638418089e+04
1.423296836158192127e+04
1.425387683615819333e+04
1.427526666666666642e+04
1.429705762711864372e+04
1.431723841807909776e+04
1.433643050847457562e+04
1.435560677966101684e+04
1.437319435028248517e+04
1.438797966101695056e+04
1.440119435028248517e+04
1.441363163841807909e+04
1.442223841807909776e+04
1.442453333333333467e+04
1.442222711864407029e+04
1.442023954802260050e+04
1.442432542372881653e+04
1.443146101694915342e+04
1.443770282485875759e+04
1.444494011299435078e+04
1.445226214689265544e+04
1.445956949152542438e+04
1.446610734463276822e+04
1.446841355932203260e+04
1.446780790960451850e+04
1.446730056497175065e+04
1.446582937853107433e+04
1.446221242937853094e+04
1.445955367231638411e+04
1.445853559322033834e+04
1.445607909604519955e+04
1.445312881355932223e+04
1.445223276836158220e+04
1.445025197740113072e+04
1.444649152542372940e+04
1.444444858757062138e+04
1.444317740112994397e+04
1.443996158192090479e+04
1.443600225988700549e+04
1.443384745762712009e+04
1.443197514124293957e+04
1.442855141242938043e+04
1.442358079096045185e+04
1.441859887005649580e+04
1.441561355932203332e+04
1.441479548022598829e+04
1.441669604519773929e+04
1.442148361581920835e+04
1.442915819209039546e+04
1.443709830508474624e+04
1.443761468926553607e+04
1.443199209039548077e+04
1.442121468926553644e+04
1.440634237288135773e+04
1.438818192090395678e+04
1.436711977401130207e+04
1.434430734463276895e+04
1.432018531073446502e+04
1.429297627118644232e+04
1.426581016949152763e+04
1.423742937853107287e+04
1.420876497175141230e+04
1.418077966101694983e+04
1.415397627118644232e+04
1.412711186440677920e+04
1.409995593220339106e+04
1.407255141242938043e+04
1.404545762711864518e+04
1.401981694915254411e+04
1.399689491525424091e+04
1.397469039548022738e+04
1.395100790960452105e+04
1.392760564971751592e+04
1.390557288135593262e+04
1.388562146892655437e+04
1.386665649717514316e+04
1.384900564971751555e+04
1.383415593220338997e+04
1.382144971751412595e+04
1.381154011299435297e+04
1.380654350282486121e+04
1.380603615819209153e+04
1.381118757062147051e+04
1.382218531073446502e+04
1.383654802259887038e+04
1.385435367231638520e+04
1.387548700564971841e+04
1.389902824858757231e+04
1.392541468926553716e+04
1.395342485875706188e+04
1.397980338983050751e+04
1.400619209039548150e+04
1.403572316384180886e+04
1.406535819209039619e+04
1.409367005649717612e+04
1.411876384180790956e+04
1.414218531073446502e+04
1.416614237288135701e+04
1.418929717514124241e+04
1.421126553672316368e+04
1.423284293785310729e+04
1.425459209039548114e+04
1.427412542372881217e+04
1.429110960451977371e+04
1.430761694915254338e+04
1.432321920903954742e+04
1.433516384180790919e+04
1.434128926553672500e+04
1.434322259887005930e+04
1.434204745762711900e+04
1.434400677966101830e+04
1.434876384180791138e+04
1.435504067796610252e+04
1.436114350282485975e+04
1.436788474576271256e+04
1.437614576271186525e+04
1.438246553672316440e+04
1.438451638418079165e+04
1.438489039548022629e+04
1.438457062146892713e+04
1.438137288135593190e+04
1.437673785310734456e+04
1.437403615819209153e+04
1.437075706214689490e+04
1.436607005649717757e+04
1.436306101694915378e+04
1.436069491525423837e+04
1.435633107344632845e+04
1.435162372881355986e+04
1.434890056497175283e+04
1.434552655367231637e+04
1.434063389830508459e+04
1.433574915254237567e+04
1.433214463276836250e+04
1.432899774011299451e+04
1.432435367231638520e+04
1.431812090395480482e+04
1.431166779661017063e+04
1.430631977401130098e+04
1.430247909604519919e+04
1.430171751412429512e+04
1.430342937853107651e+04
1.430717401129943755e+04
1.431465536723164041e+04
1.431981694915254411e+04
1.431801807909604759e+04
1.431069265536723105e+04
1.429894463276836177e+04
1.428301468926553753e+04
1.426373107344632808e+04
1.424336497175141267e+04
1.422132203389830465e+04
1.419500338983050824e+04
1.416879322033898461e+04
1.414139774011299596e+04
1.411374124293785462e+04
1.408667118644067887e+04
1.406043728813559392e+04
1.403401016949152836e+04
1.400781468926553862e+04
1.398069265536723287e+04
1.395299661016949176e+04
1.392752768361581911e+04
1.390418418079096227e+04
1.388132542372881289e+04
1.385744745762711864e+04
1.383324632768361698e+04
1.381067570621468985e+04
1.378891638418079310e+04
1.376788474576271256e+04
1.374911864406779750e+04
1.373145988700565067e+04
1.371559548022598756e+04
1.370301242937853385e+04
1.369330508474576345e+04
1.368833220338983119e+04
1.368939435028248590e+04
1.369539774011299414e+04
1.370569604519773929e+04
1.372015141242937898e+04
1.373690056497175101e+04
1.375700000000000000e+04
1.378145423728813694e+04
1.380634802259887147e+04
1.382956384180791065e+04
1.385435367231638520e+04
1.388190395480226107e+04
1.390996384180791210e+04
1.393843615819209117e+04
1.396515932203389821e+04
1.399062033898305162e+04
1.401614689265536799e+04
1.404015254237288173e+04
1.406317853107344854e+04
1.408684067796610179e+04
1.410997175141243133e+04
1.413089039548022629e+04
1.414971299435028232e+04
1.416849378531073671e+04
1.418700564971751555e+04
1.420137514124293739e+04
1.421115932203389821e+04
1.421739887005649689e+04
1.421971864406779787e+04
1.422006214689265835e+04
1.422504406779661076e+04
1.423136949152542365e+04
1.423773559322033907e+04
1.424635028248587696e+04
1.425660225988700768e+04
1.426407570621469131e+04
1.426840451977401244e+04
1.427228248587570852e+04
1.427320000000000073e+04
1.427082485875706334e+04
1.426876610169491687e+04
1.426697514124293957e+04
1.426335254237288245e+04
1.425976723163841962e+04
1.425822824858757303e+04
1.425560677966101866e+04
1.425153559322034016e+04
1.424811751412429476e+04
1.424576045197740314e+04
1.424255593220339142e+04
1.423794915254237458e+04
1.423331073446327719e+04
1.422994350282485902e+04
1.422696384180791028e+04
1.422230960451977444e+04
1.421662485875706443e+04
1.421003050847457780e+04
1.420329378531073598e+04
1.419846779661017172e+04
1.419583728813559537e+04
1.419502937853107505e+04
1.419608700564971878e+04
1.420110056497175174e+04
1.420968926553672281e+04
1.421144745762712046e+04
1.420788248587570706e+04
1.419931751412429367e+04
1.418513672316384327e+04
1.416838079096045476e+04
1.415083841807909812e+04
1.412997288135593408e+04
1.410569604519774293e+04
1.408125084745762797e+04
1.405554350282486121e+04
1.403004519774011351e+04
1.400486553672316586e+04
1.398002598870056681e+04
1.395624971751412522e+04
1.393227118644068105e+04
1.390687344632768509e+04
1.388121016949152727e+04
1.385728361581921126e+04
1.383594802259887183e+04
1.381483728813559355e+04
1.379280677966101939e+04
1.377155480225989049e+04
1.375047344632768363e+04
1.372999661016949358e+04
1.371126101694915269e+04
1.369344180790960672e+04
1.367681807909604686e+04
1.366235706214689526e+04
1.364977966101695165e+04
1.363971638418079419e+04
1.363464858757062393e+04
1.363436723163842180e+04
1.363924971751412886e+04
1.364972994350282897e+04
1.366328813559322407e+04
1.367910960451977735e+04
1.370020225988700986e+04
1.372524067796610325e+04
1.374993559322034162e+04
1.377445084745763052e+04
1.380044293785310947e+04
1.382791638418079310e+04
1.385608587570621603e+04
1.388423050847457853e+04
1.391006214689265835e+04
1.393540790960452250e+04
1.395951525423729072e+04
1.398206440677966384e+04
1.400418644067796777e+04
1.402701355932203660e+04
1.404956271186440972e+04
1.406924632768361880e+04
1.408773559322034271e+04
1.410692542372881690e+04
1.412526214689265908e+04
1.414033559322034307e+04
1.415203954802260341e+04
1.416006666666666933e+04
1.416417062146892931e+04
1.416520225988700986e+04
1.416917175141243206e+04
1.417417740112994579e+04
1.418052655367232001e+04
1.419084971751412741e+04
1.420150508474576418e+04
1.420992203389830865e+04
1.421763841807909921e+04
1.422378305084746171e+04
1.422569830508474843e+04
1.422561242937853604e+04
1.422598983050847892e+04
1.422444180790960672e+04
1.422156497175141340e+04
1.421982033898305235e+04
1.421897966101695056e+04
1.421682485875706334e+04
1.421386101694915487e+04
1.421160112994350493e+04
1.421016158192090734e+04
1.420793107344633063e+04
1.420398870056497435e+04
1.420069039548022920e+04
1.419832994350282752e+04
1.419600225988700913e+04
1.419311864406779932e+04
1.418892542372881508e+04
1.418334237288135773e+04
1.417727005649717830e+04
1.417318418079096227e+04
1.417039661016949321e+04
1.416886553672316586e+04
1.416986327683616037e+04
1.417391186440678212e+04
1.418093333333333430e+04
1.418496045197740386e+04
1.418379209039548368e+04
1.417574689265537017e+04
1.416224858757062430e+04
1.414678983050847819e+04
1.412937401129943828e+04
1.410848022598870375e+04
1.408477175141243242e+04
1.405934802259887147e+04
1.403348813559322298e+04
1.400729830508474697e+04
1.398094463276836541e+04
1.395559209039548296e+04
1.393127344632768654e+04
1.390702485875706407e+04
1.388108135593220504e+04
1.385449491525423946e+04
1.383050395480226325e+04
1.380803841807909885e+04
1.378593220338983338e+04
1.376437853107344927e+04
1.374274463276836468e+04
1.372109491525424164e+04
1.370077853107344890e+04
1.368145423728813694e+04
1.366287005649717685e+04
1.364635141242937971e+04
1.363106440677966384e+04
1.361699209039548441e+04
1.360605762711864736e+04
1.359877740112994798e+04
1.359561355932203878e+04
1.359911186440678284e+04
1.360780677966101939e+04
1.361855480225988867e+04
1.363332655367231928e+04
1.365376497175141412e+04
1.367766101694915596e+04
1.370186779661017135e+04
1.372718870056497326e+04
1.375370282485876123e+04
1.377997175141243497e+04
1.380895593220339288e+04
1.383604519774011715e+04
1.386162146892655801e+04
1.388611299435028559e+04
1.390911977401130207e+04
1.392988474576271619e+04
1.395066779661017426e+04
1.397249039548022847e+04
1.399310395480226362e+04
1.401109378531073889e+04
1.402867005649717976e+04
1.404656610169491978e+04
1.406327457627118929e+04
1.407823276836158402e+04
1.408993898305084986e+04
1.409733785310734675e+04
1.410265649717514316e+04
1.410466666666666788e+04
1.410475254237288391e+04
1.410649265536723578e+04
1.411199435028248990e+04
1.412096271186441118e+04
1.412970734463277222e+04
1.413847570621469276e+04
1.414762033898305344e+04
1.415358418079096373e+04
1.415609717514124532e+04
1.415779096045198094e+04
1.415850960451977880e+04
1.415671299435028413e+04
1.415448022598870375e+04
1.415329717514124604e+04
1.415247683615819551e+04
1.415078870056497544e+04
1.414817853107345036e+04
1.414714689265537163e+04
1.414655706214689781e+04
1.414483841807909994e+04
1.414230056497175610e+04
1.414017740112994761e+04
1.413868587570621821e+04
1.413757514124294175e+04
1.413674124293785644e+04
1.413431525423729181e+04
1.413006779661017208e+04
1.412584745762712191e+04
1.412273672316384545e+04
1.412005988700565285e+04
1.411913672316384327e+04
1.412029604519774148e+04
1.412356497175141340e+04
1.413008361581921054e+04
1.413796497175141485e+04
1.413915254237288536e+04
1.413271412429378688e+04
1.412120112994350711e+04
1.410684406779661367e+04
1.408984067796610543e+04
1.406922937853107578e+04
1.404571638418079237e+04
1.402053446327683923e+04
1.399397514124293957e+04
1.396697401129943682e+04
1.393960677966101866e+04
1.391316836158192382e+04
1.388885649717514389e+04
1.386383841807909812e+04
1.383703502824858879e+04
1.381052994350282643e+04
1.378559322033898388e+04
1.376182033898305235e+04
1.373955367231638593e+04
1.371774689265536836e+04
1.369549378531073671e+04
1.367406666666666752e+04
1.365339661016949321e+04
1.363309943502825081e+04
1.361459209039548296e+04
1.359769943502824935e+04
1.358114463276836432e+04
1.356681807909604686e+04
1.355483050847457889e+04
1.354467457627118893e+04
1.353984406779661367e+04
1.354157966101695092e+04
1.354763276836158548e+04
1.355606779661017208e+04
1.356964745762712118e+04
1.358909265536723615e+04
1.361072542372881799e+04
1.363540112994350602e+04
1.366131977401130280e+04
1.368642146892655364e+04
1.371357966101695092e+04
1.374326101694915451e+04
1.377152429378531451e+04
1.379879435028248918e+04
1.382518418079096227e+04
1.384903615819209335e+04
1.387065988700565140e+04
1.389287570621469058e+04
1.391573559322034271e+04
1.393647570621469276e+04
1.395571638418079237e+04
1.397437062146892640e+04
1.399223615819209226e+04
1.401030621468926620e+04
1.402683502824858806e+04
1.403921129943502820e+04
1.404892090395480409e+04
1.405678079096045258e+04
1.406011299435028559e+04
1.405834915254237421e+04
1.405723615819209226e+04
1.406095367231638556e+04
1.406666101694915415e+04
1.407339661016949321e+04
1.408216723163842107e+04
1.409063276836158366e+04
1.409562372881355986e+04
1.409865310734463492e+04
1.410044745762712046e+04
1.410017062146892567e+04
1.409768474576271183e+04
1.409435593220339069e+04
1.409242937853107287e+04
1.409022485875706298e+04
1.408683954802259905e+04
1.408346779661017172e+04
1.408144519774011496e+04
1.407954915254237494e+04
1.407679209039548186e+04
1.407370395480226216e+04
1.407051073446327973e+04
1.406761920903955070e+04
1.406605310734463637e+04
1.406479661016949467e+04
1.406160903954802416e+04
1.405738757062147124e+04
1.405294350282485902e+04
1.404859322033898388e+04
1.404498757062146979e+04
1.404286327683616037e+04
1.404242711864406920e+04
1.404341242937853349e+04
1.404772316384180886e+04
1.405695141242938007e+04
1.406211525423729108e+04
1.405964406779661294e+04
1.405161242937853240e+04
1.404025197740113072e+04
1.402534802259887147e+04
1.400661581920904064e+04
1.398532768361582202e+04
1.396151186440678066e+04
1.393588587570621530e+04
1.390877627118644159e+04
1.388048813559322298e+04
1.385407118644068032e+04
1.382914011299435151e+04
1.380310508474576454e+04
1.377616723163842107e+04
1.374910734463276822e+04
1.372250621468926693e+04
1.369765310734463492e+04
1.367421694915254375e+04
1.365074350282485830e+04
1.362774350282486193e+04
1.360543050847457562e+04
1.358265649717514316e+04
1.356125423728813621e+04
1.354147796610169462e+04
1.352185988700565213e+04
1.350388135593220431e+04
1.348774802259887292e+04
1.347249830508474770e+04
1.345861242937853240e+04
1.345044293785310947e+04
1.344856384180791065e+04
1.344919548022598974e+04
1.345423954802260050e+04
1.346466101694915415e+04
1.347894011299435078e+04
1.349802711864406956e+04
1.352059096045198021e+04
1.354330056497175428e+04
1.356686440677966311e+04
1.359218192090395678e+04
1.361937627118644195e+04
1.364822937853107578e+04
1.367714237288135701e+04
1.370519887005649798e+04
1.372995706214689562e+04
1.375334237288135773e+04
1.377727118644068105e+04
1.380042259887005821e+04
1.382253672316384291e+04
1.384332768361582021e+04
1.386218531073446502e+04
1.388129152542373049e+04
1.390100225988700731e+04
1.391812090395480482e+04
1.393217853107344854e+04
1.394472429378531160e+04
1.395434689265536872e+04
1.395974463276836286e+04
1.396182824858757340e+04
1.395885536723164114e+04
1.395994463276836541e+04
1.396255480225988867e+04
1.396843276836158475e+04
1.397656610169491796e+04
1.398402146892655583e+04
1.398925197740113072e+04
1.399265310734463492e+04
1.399495593220339106e+04
1.399444067796610216e+04
1.399129830508474697e+04
1.398785423728813839e+04
1.398524632768361698e+04
1.398180903954802488e+04
1.397742824858757376e+04
1.397352994350282825e+04
1.397050621468926875e+04
1.396740225988700877e+04
1.396416723163842107e+04
1.396047909604520100e+04
1.395585649717514389e+04
1.395219774011299705e+04
1.395001016949152836e+04
1.394769265536723469e+04
1.394417514124294030e+04
1.393968926553672645e+04
1.393465988700565140e+04
1.392913898305084876e+04
1.392430847457627533e+04
1.392099774011299633e+04
1.391823389830508677e+04
1.391669152542373195e+04
1.391864745762712118e+04
1.392460451977401499e+04
1.393429378531073780e+04
1.393724632768362062e+04
1.393467344632768800e+04
1.392767796610169717e+04
1.391655593220339142e+04
1.390194011299435078e+04
1.388396610169491760e+04
1.386350960451977517e+04
1.384098644067796886e+04
1.381642033898305272e+04
1.379100112994350457e+04
1.376588813559322261e+04
1.374145988700565067e+04
1.371670056497175392e+04
1.369131864406779823e+04
1.366481129943503038e+04
1.363894124293785535e+04
1.361489717514124459e+04
1.359112090395480482e+04
1.356838644067796849e+04
1.354643276836158475e+04
1.352366553672316513e+04
1.350151751412429621e+04
1.348049378531073671e+04
1.346019322033898425e+04
1.344010508474576636e+04
1.342227683615819296e+04
1.340601694915254484e+04
1.338843954802259941e+04
1.337334915254237421e+04
1.336381694915254411e+04
1.335789943502825008e+04
1.335615028248587623e+04
1.335913898305084876e+04
1.336565536723164041e+04
1.337745423728813694e+04
1.339459661016949212e+04
1.341470960451977589e+04
1.343614237288135701e+04
1.345849491525423764e+04
1.348222937853107214e+04
1.350811525423728744e+04
1.353606553672316295e+04
1.356352542372881362e+04
1.359084067796610179e+04
1.361674237288135555e+04
1.364172203389830611e+04
1.366580677966101575e+04
1.368995593220338924e+04
1.371363841807909557e+04
1.373493446327683705e+04
1.375481355932203587e+04
1.377596384180791028e+04
1.379667457627118711e+04
1.381508248587570779e+04
1.383225423728813621e+04
1.384745762711864518e+04
1.385943502824858842e+04
1.386884745762711827e+04
1.387531751412429367e+04
1.387628135593220395e+04
1.387609717514124350e+04
1.387891073446327755e+04
1.388550508474576418e+04
1.389488587570621530e+04
1.390388587570621530e+04
1.391129378531073598e+04
1.391781355932203223e+04
1.392275819209039400e+04
1.392428135593220213e+04
1.392330847457627169e+04
1.392205988700564922e+04
1.392079435028248554e+04
1.391821468926553644e+04
1.391512655367231491e+04
1.391238983050847492e+04
1.390968135593220359e+04
1.390761242937852876e+04
1.390548022598870011e+04
1.390215706214689271e+04
1.389803502824858697e+04
1.389484293785310729e+04
1.389284971751412377e+04
1.389073446327683632e+04
1.388779774011299378e+04
1.388429378531073417e+04
1.387934011299435042e+04
1.387385649717514025e+04
1.386932655367231564e+04
1.386526440677966093e+04
1.386149039548022483e+04
1.385862372881355805e+04
1.385893220338983156e+04
1.386288135593220431e+04
1.386994802259887001e+04
1.387627796610169389e+04
1.387631412429378543e+04
1.387152542372881180e+04
1.386262711864406629e+04
1.384954124293785208e+04
1.383353785310734384e+04
1.381481581920903773e+04
1.379312090395479936e+04
1.377040903954801979e+04
1.374704632768361625e+04
1.372174689265536654e+04
1.369738870056497035e+04
1.367370056497175028e+04
1.364833107344632663e+04
1.362249265536723033e+04
1.359746892655367265e+04
1.357271977401129880e+04
1.354928135593220213e+04
1.352715254237288173e+04
1.350533446327683487e+04
1.348284519774011278e+04
1.346154124293785208e+04
1.344136723163841816e+04
1.342030395480226071e+04
1.340105762711864372e+04
1.338479661016949103e+04
1.336765197740112853e+04
1.335039548022598683e+04
1.333598757062146797e+04
1.332462259887005530e+04
1.331763615819209008e+04
1.331524067796609961e+04
1.331640564971751155e+04
1.332152203389830538e+04
1.333239209039547859e+04
1.334848926553672209e+04
1.336816949152542111e+04
1.339019322033898061e+04
1.341266553672316149e+04
1.343696836158191763e+04
1.346398305084745516e+04
1.349220451977400808e+04
1.352079661016948921e+04
1.354836836158191727e+04
1.357404067796609888e+04
1.359756836158191800e+04
1.362029491525423509e+04
1.364397966101694692e+04
1.366616384180790737e+04
1.368571073446327500e+04
1.370514237288135337e+04
1.372505536723163459e+04
1.374380903954802125e+04
1.376173333333332994e+04
1.377865875706214501e+04
1.379316271186440645e+04
1.380507570621468767e+04
1.381535480225988431e+04
1.382308361581920690e+04
1.382542033898304908e+04
1.382166214689265325e+04
1.382152542372880998e+04
1.382612090395479936e+04
1.383376723163841598e+04
1.384142259887005275e+04
1.384882372881355695e+04
1.385605875706214647e+04
1.386141581920903627e+04
1.386317175141242842e+04
1.386293107344632517e+04
1.386223954802259686e+04
1.386051299435028159e+04
1.385804971751412268e+04
1.385518418079095864e+04
1.385200338983050824e+04
1.384919096045197512e+04
1.384741807909604177e+04
1.384558757062146833e+04
1.384246327683615709e+04
1.383876497175141049e+04
1.383628926553672136e+04
1.383442711864406738e+04
1.383293898305084440e+04
1.383154915254237130e+04
1.382911977401129843e+04
1.382549604519773857e+04
1.382136158192090261e+04
1.381808248587570597e+04
1.381502824858756867e+04
1.381161016949152508e+04
1.380933559322033761e+04
1.380982711864406701e+04
1.381292655367231418e+04
1.381944745762711682e+04
1.382798192090395423e+04
1.383025988700564994e+04
1.382736045197740168e+04
1.381915254237288173e+04
1.380718531073446320e+04
1.379221581920903918e+04
1.377319548022598974e+04
1.375151864406779532e+04
1.372944293785310583e+04
1.370566101694915233e+04
1.367924293785310692e+04
1.365430395480225889e+04
1.362908813559321788e+04
1.360330960451977444e+04
1.357726666666666642e+04
1.355130169491525521e+04
1.352541581920903991e+04
1.350136045197740168e+04
1.347901694915254302e+04
1.345579209039548005e+04
1.343325988700564994e+04
1.341272090395480336e+04
1.339095593220338924e+04
1.336949039548022665e+04
1.335109039548022702e+04
1.333361355932203514e+04
1.331605197740112999e+04
1.329897740112994325e+04
1.328316723163841743e+04
1.326998757062146979e+04
1.326147457627118638e+04
1.325677401129943428e+04
1.325523954802259868e+04
1.325823389830508495e+04
1.326625423728813621e+04
1.327989152542372904e+04
1.329815141242937898e+04
1.331844067796610034e+04
1.333984519774011278e+04
1.336365649717514316e+04
1.338949830508474770e+04
1.341673107344632808e+04
1.344541807909604540e+04
1.347404180790960527e+04
1.350065536723164041e+04
1.352463163841807909e+04
1.354889943502824826e+04
1.357338531073446211e+04
1.359548813559322116e+04
1.361604067796610252e+04
1.363639887005649689e+04
1.365616723163841743e+04
1.367518192090395678e+04
1.369400564971751555e+04
1.371159887005649762e+04
1.372666440677966057e+04
1.373951864406779532e+04
1.375153333333333285e+04
1.376120112994350347e+04
1.376538983050847673e+04
1.376352542372881362e+04
1.376040112994350420e+04
1.376227796610169571e+04
1.376722372881356023e+04
1.377282824858757158e+04
1.377953559322033834e+04
1.378648474576271110e+04
1.379106327683615746e+04
1.379274463276836104e+04
1.379256271186440790e+04
1.379099887005649725e+04
1.378846666666666715e+04
1.378523389830508495e+04
1.378125310734463346e+04
1.377666779661017063e+04
1.377263276836158184e+04
1.377010395480225998e+04
1.376697288135593226e+04
1.376285762711864481e+04
1.375863841807909557e+04
1.375482033898305235e+04
1.375181807909604322e+04
1.374949943502824863e+04
1.374754011299434933e+04
1.374474915254237203e+04
1.374043389830508386e+04
1.373609943502824899e+04
1.373249265536723033e+04
1.372826214689265544e+04
1.372379548022598829e+04
1.372060903954802052e+04
1.371896045197740023e+04
1.371948022598870011e+04
1.372389717514124277e+04
1.373233898305084585e+04
1.373945875706214611e+04
1.374001468926553571e+04
1.373524858757062248e+04
1.372712429378531124e+04
1.371441016949152618e+04
1.369754124293785389e+04
1.367835706214689344e+04
1.365767231638418161e+04
1.363582937853107433e+04
1.361135819209039619e+04
1.358636045197740168e+04
1.356112316384180849e+04
1.353585649717514025e+04
1.351051977401129989e+04
1.348374576271186379e+04
1.345757966101694910e+04
1.343395932203389748e+04
1.340982033898305235e+04
1.338584858757062102e+04
1.336390508474576200e+04
1.334173559322033907e+04
1.331863841807909557e+04
1.329675141242937752e+04
1.327681355932203405e+04
1.325756949152542074e+04
1.323909604519773893e+04
1.322036610169491541e+04
1.320189265536723178e+04
1.318640112994350420e+04
1.317447570621468913e+04
1.316593446327683705e+04
1.316088022598870157e+04
1.315951299435028341e+04
1.316309491525423800e+04
1.317306214689265471e+04
1.318745649717514243e+04
