7.457627118644068187e-02
1.320431073446327719e+04
1.322349717514124313e+04
1.324464745762711755e+04
1.326775480225988576e+04
1.329307231638418125e+04
1.332029265536723142e+04
1.334669943502824935e+04
1.337332994350282388e+04
1.339908474576271146e+04
1.342515819209039546e+04
1.345028587570621312e+04
1.347349830508474406e+04
1.349576045197740132e+04
1.351715706214689271e+04
1.353755480225988867e+04
1.355763389830508459e+04
1.357792768361582057e+04
1.359681694915254229e+04
1.361301807909604395e+04
1.362772655367231710e+04
1.364221016949152545e+04
1.365420338983050897e+04
1.366145084745762870e+04
1.366312655367231673e+04
1.366025762711864445e+04
1.366060451977400953e+04
1.366379774011299378e+04
1.366901355932203296e+04
1.367636158192090443e+04
1.368386779661016953e+04
1.368963728813559283e+04
1.369299209039548077e+04
1.369427570621468840e+04
1.369372881355932259e+04
1.369210734463276822e+04
1.368999887005649543e+04
1.368621920903954742e+04
1.368185310734463201e+04
1.367840338983050788e+04
1.367582485875706152e+04
1.367295254237288100e+04
1.366925649717514170e+04
1.366530056497175065e+04
1.366156836158192164e+04
1.365824971751412522e+04
1.365612203389830393e+04
1.365459435028248481e+04
1.365172090395480336e+04
1.364774463276836104e+04
1.364414350282485975e+04
1.364041581920903991e+04
1.363585310734463383e+04
1.363129039548022592e+04
1.362756158192090334e+04
1.362394350282485902e+04
1.362279548022599010e+04
1.362565988700564958e+04
1.363081807909604686e+04
1.363935819209039619e+04
1.364365536723163859e+04
1.364323502824858770e+04
1.363812768361581766e+04
1.362837401129943464e+04
1.361433446327683487e+04
1.359701355932203478e+04
1.357856497175141340e+04
1.355903389830508604e+04
1.353632655367231564e+04
1.351120000000000073e+04
1.348647909604519919e+04
1.346306327683615746e+04
1.343764180790960381e+04
1.341128248587570852e+04
1.338674802259886928e+04
1.336261468926553789e+04
1.333814802259887074e+04
1.331529152542373049e+04
1.329370734463277040e+04
1.327118418079096227e+04
1.324871186440678139e+04
1.322704745762711900e+04
1.320654124293785389e+04
1.318778870056497180e+04
1.316945875706214792e+04
1.315044180790960672e+04
1.313191073446327755e+04
1.311556949152542438e+04
1.310214463276836250e+04
1.309244180790960490e+04
1.308545084745762870e+04
1.308172203389830611e+04
1.308341694915254266e+04
1.309106666666666752e+04
1.310334576271186597e+04
1.311895480225988649e+04
1.313760112994350493e+04
1.315752655367231637e+04
1.317972316384180886e+04
1.320550734463276967e+04
1.323178305084745989e+04
1.325751412429378615e+04
1.328526553672316732e+04
1.331203615819209153e+04
1.333847457627118638e+04
1.336356384180791065e+04
1.338741581920904173e+04
1.341036836158192273e+04
1.343204971751412631e+04
1.345243163841808018e+04
1.347308248587570779e+04
1.349417740112994579e+04
1.351338418079096118e+04
1.353039209039548223e+04
1.354648587570621567e+04
1.356249830508474770e+04
1.357642598870056645e+04
1.358640112994350420e+04
1.359144745762712046e+04
1.359163163841807909e+04
1.358991073446327937e+04
1.359172429378531160e+04
1.359655028248587769e+04
1.360411638418079201e+04
1.361226101694915269e+04
1.361926327683616000e+04
1.362461129943502965e+04
1.362715932203390003e+04
1.362785536723164114e+04
1.362774802259887110e+04
1.362618983050847601e+04
1.362284519774011460e+04
1.361877062146892786e+04
1.361530282485875796e+04
1.361260677966101866e+04
1.360948587570621748e+04
1.360585762711864481e+04
1.360199435028248809e+04
1.359753785310734747e+04
1.359371186440678139e+04
1.359156497175141340e+04
1.358949717514124495e+04
1.358627570621469204e+04
1.358252090395480263e+04
1.357919435028248699e+04
1.357475367231638484e+04
1.357009830508474624e+04
1.356593446327683705e+04
1.356072768361581984e+04
1.355606779661016844e+04
1.355386553672316586e+04
1.355430395480226071e+04
1.355730621468926620e+04
1.356359774011299487e+04
1.357140451977401244e+04
1.357376610169491505e+04
1.357143389830508568e+04
1.356431412429378543e+04
1.355215141242938080e+04
1.353642033898305272e+04
1.351993107344632881e+04
1.350224971751412522e+04
1.348072542372881435e+04
1.345591977401130134e+04
1.343220338983050897e+04
1.340823841807909776e+04
1.338238192090395387e+04
1.335693220338983156e+04
1.333241581920903991e+04
1.330712881355932223e+04
1.328278983050847455e+04
1.326006666666666933e+04
1.323772994350282715e+04
1.321541807909604722e+04
1.319297853107344781e+04
1.317064180790960563e+04
1.315003841807909703e+04
1.313119548022598974e+04
1.311246101694915524e+04
1.309369039548022738e+04
1.307474124293785462e+04
1.305733220338983301e+04
1.304303502824858879e+04
1.303171412429378688e+04
1.302268813559322189e+04
1.301677062146892786e+04
1.301638531073446393e+04
1.302111412429378652e+04
1.303079887005649834e+04
1.304547683615819187e+04
1.306230508474576345e+04
1.308048813559322298e+04
1.310273785310734638e+04
1.312765762711864591e+04
1.315248361581921017e+04
1.317852655367231637e+04
1.320652655367231637e+04
1.323357288135593262e+04
1.325970621468926765e+04
1.328434802259886965e+04
1.330831751412429549e+04
1.333128700564971950e+04
1.335225988700564994e+04
1.337218644067796777e+04
1.339275706214689490e+04
1.341347796610169462e+04
1.343228700564971950e+04
1.344922259887005748e+04
1.346563050847457635e+04
1.348178079096045258e+04
1.349664180790960745e+04
1.350847005649717539e+04
1.351538870056497399e+04
1.351781920903954961e+04
1.351670169491525667e+04
1.351540564971751519e+04
1.351827231638418198e+04
1.352385988700565031e+04
1.353086553672316404e+04
1.353801581920904027e+04
1.354327909604519846e+04
1.354608813559322152e+04
1.354721807909604831e+04
1.354728700564971950e+04
1.354573333333333539e+04
1.354211864406779750e+04
1.353768135593220359e+04
1.353393672316384254e+04
1.353040790960452068e+04
1.352695932203390112e+04
1.352351186440678066e+04
1.351924971751412522e+04
1.351439209039548041e+04
1.351048813559322116e+04
1.350850734463277149e+04
1.350596723163842034e+04
1.350308813559322152e+04
1.350061920903954888e+04
1.349714124293785426e+04
1.349335706214689344e+04
1.349001016949152472e+04
1.348601807909604577e+04
1.348109943502824899e+04
1.347660451977401135e+04
1.347389830508474552e+04
1.347332203389830465e+04
1.347497288135593408e+04
1.347983615819209081e+04
1.348824745762711973e+04
1.349333672316384400e+04
1.349385988700565031e+04
1.348917401129943755e+04
1.347841694915254266e+04
1.346438757062146942e+04
1.344966666666666606e+04
1.343289039548022629e+04
1.341239774011299596e+04
1.338947344632768545e+04
1.336599322033898534e+04
1.334131299435028268e+04
1.331634915254237239e+04
1.329187909604519882e+04
1.326702711864406956e+04
1.324204745762711900e+04
1.321823502824858770e+04
1.319536836158192091e+04
1.317352655367231637e+04
1.315194463276836177e+04
1.312955706214689417e+04
1.310775480225988758e+04
1.308735028248587696e+04
1.306855706214689235e+04
1.305047457627118638e+04
1.303201468926553571e+04
1.301310056497175174e+04
1.299532542372881289e+04
1.298058644067796558e+04
1.296784632768361371e+04
1.295690960451977298e+04
1.294969152542372831e+04
1.294655254237288136e+04
1.294790621468926474e+04
1.295587344632768327e+04
1.296827909604519664e+04
1.298231751412429367e+04
1.299940451977401062e+04
1.302058644067796558e+04
1.304350282485875505e+04
1.306692316384180776e+04
1.309245423728813512e+04
1.311988361581920981e+04
1.314717966101694947e+04
1.317308587570621421e+04
1.319798531073446247e+04
1.322255028248587587e+04
1.324568248587570633e+04
1.326654237288135482e+04
1.328659435028248663e+04
1.330744293785310765e+04
1.332795141242937825e+04
1.334681581920903773e+04
1.336417401129943573e+04
1.338064971751412486e+04
1.339709378531073526e+04
1.341309152542372976e+04
1.342627796610169389e+04
1.343484745762711827e+04
1.343977175141243060e+04
1.344107796610169316e+04
1.343820564971751446e+04
1.343932316384180740e+04
1.344389039548022629e+04
1.345104745762711718e+04
1.345882937853107433e+04
1.346523615819208862e+04
1.346947796610169462e+04
1.347214350282485975e+04
1.347399096045197621e+04
1.347354463276836032e+04
1.347103954802259977e+04
1.346780903954802125e+04
1.346451977401129989e+04
1.346136949152542365e+04
1.345864858757062029e+04
1.345627683615819114e+04
1.345220225988700622e+04
1.344778418079096082e+04
1.344502146892655219e+04
1.344274011299435006e+04
1.344057401129943537e+04
1.343897062146892858e+04
1.343683615819209081e+04
1.343397627118644050e+04
1.343125423728813621e+04
1.342873898305084731e+04
1.342532542372881289e+04
1.342082372881356059e+04
1.341676723163841962e+04
1.341341920903954815e+04
1.341206779661017026e+04
1.341278757062146906e+04
1.341513898305084876e+04
1.342210734463276822e+04
1.342989378531073453e+04
1.343311864406779750e+04
1.342999435028248627e+04
1.342042598870056463e+04
1.340791412429378761e+04
1.339388587570621530e+04
1.337695593220338924e+04
1.335710734463277004e+04
1.333492768361582057e+04
1.331071299435028413e+04
1.328602485875706225e+04
1.326183276836158257e+04
1.323720790960451995e+04
1.321230508474576345e+04
1.318747909604519919e+04
1.316298079096045331e+04
1.314000225988700731e+04
1.311796384180791210e+04
1.309602146892655583e+04
1.307353785310734565e+04
1.305127909604519846e+04
1.303030169491525521e+04
1.301096384180791028e+04
1.299277288135593335e+04
1.297391299435028304e+04
1.295427344632768472e+04
1.293631299435028268e+04
1.292034915254237421e+04
1.290550847457627242e+04
1.289359435028248663e+04
1.288434576271186597e+04
1.287778079096045258e+04
1.287684180790960636e+04
1.288251525423728890e+04
1.289188813559322080e+04
1.290379096045197730e+04
1.291991299435028486e+04
1.293974350282486193e+04
1.296104293785310801e+04
1.298380225988700840e+04
1.300912881355932404e+04
1.303628926553672500e+04
1.306346101694915342e+04
1.308985084745763015e+04
1.311556836158192345e+04
1.314105762711864372e+04
1.316442824858757194e+04
1.318558644067796558e+04
1.320615706214689453e+04
1.322697740112994506e+04
1.324740000000000146e+04
1.326661242937853240e+04
1.328401016949152836e+04
1.330026666666666642e+04
1.331701016949152654e+04
1.333363276836158366e+04
1.334732429378531378e+04
1.335749152542373122e+04
1.336465423728813767e+04
1.336756271186440790e+04
1.336522598870056754e+04
1.336345988700565067e+04
1.336579661016949285e+04
1.337140677966101794e+04
1.337874124293785462e+04
1.338487796610169607e+04
1.338945988700565067e+04
1.339301355932203478e+04
1.339532429378531197e+04
1.339531525423728817e+04
1.339326440677966093e+04
1.339054802259887038e+04
1.338668361581920908e+04
1.338319435028248699e+04
1.338103841807909703e+04
1.337803841807909703e+04
1.337369265536723105e+04
1.336978983050847819e+04
1.336641129943502892e+04
1.336358644067796740e+04
1.336154802259887038e+04
1.336002485875706407e+04
1.335787118644067959e+04
1.335511412429378652e+04
1.335320338983050897e+04
1.335086553672316404e+04
1.334785423728813475e+04
1.334424406779661149e+04
1.333971977401130061e+04
1.333645310734463419e+04
1.333490282485875650e+04
1.333373333333333358e+04
1.333460112994350493e+04
1.334057627118644086e+04
1.335031299435028268e+04
1.335788135593220431e+04
1.335810282485875723e+04
1.335227231638418016e+04
1.334313446327683778e+04
1.333101468926553753e+04
1.331624067796610143e+04
1.329870282485875759e+04
1.327831638418079092e+04
1.325553898305084840e+04
1.323086101694915124e+04
1.320609604519774075e+04
1.318136610169491541e+04
1.315619096045197875e+04
1.313075706214689308e+04
1.310572542372881435e+04
1.308214350282485975e+04
1.305964745762711937e+04
1.303725536723163896e+04
1.301454237288135664e+04
1.299174237288135555e+04
1.296989378531073635e+04
1.295043954802260123e+04
1.293193898305084986e+04
1.291227118644068105e+04
1.289302937853107505e+04
1.287479661016949467e+04
1.285726440677966093e+04
1.284181129943503038e+04
1.282904858757062175e+04
1.281741807909604540e+04
1.280845423728813694e+04
1.280562259887005712e+04
1.280854576271186670e+04
1.281495480225988831e+04
1.282517740112994579e+04
1.283996045197740386e+04
1.285810056497175356e+04
1.287803502824859061e+04
1.289988022598870157e+04
1.292494802259887365e+04
1.295149830508474770e+04
1.297826440677966093e+04
1.300544745762712046e+04
1.303248361581920835e+04
1.305924971751412522e+04
1.308384180790960636e+04
1.310650960451977517e+04
1.312832203389830647e+04
1.315003389830508604e+04
1.317170847457627315e+04
1.319226666666666824e+04
1.321044180790960672e+04
1.322783954802259905e+04
1.324605197740113181e+04
1.326376271186440863e+04
1.327909152542372976e+04
1.329203050847457780e+04
1.330217853107344854e+04
1.330781694915254411e+04
1.330846666666666715e+04
1.330530056497175246e+04
1.330527457627118747e+04
1.330949943502825045e+04
1.331586779661017135e+04
1.332172994350282534e+04
1.332666214689265689e+04
1.333117175141243024e+04
1.333380112994350384e+04
1.333431073446327900e+04
1.333347118644067996e+04
1.333046214689265616e+04
1.332621581920904100e+04
1.332303954802259977e+04
1.332025649717514170e+04
1.331661920903954888e+04
1.331223954802259868e+04
1.330792994350282606e+04
1.330372881355932259e+04
1.329999096045197803e+04
1.329780451977401390e+04
1.329543728813559392e+04
1.329264067796610470e+04
1.329009717514124350e+04
1.328744406779661222e+04
1.328501581920904209e+04
1.328238418079096300e+04
1.327809265536723251e+04
1.327328022598870120e+04
1.327020564971751446e+04
1.326717288135593299e+04
1.326409830508474624e+04
1.326394350282485902e+04
1.326756836158192164e+04
1.327427683615819114e+04
1.328520903954802270e+04
1.328917401129943573e+04
1.328729717514124422e+04
1.328100000000000182e+04
1.327157853107344818e+04
1.325920790960451995e+04
1.324401355932203478e+04
1.322640225988700695e+04
1.320563502824858915e+04
1.318252203389830720e+04
1.315815819209039728e+04
1.313319322033898425e+04
1.310767909604519991e+04
1.308156045197740241e+04
1.305577627118644159e+04
1.303130847457627169e+04
1.300769717514124568e+04
1.298472768361581984e+04
1.296124745762711973e+04
1.293682372881356059e+04
1.291414350282485975e+04
1.289358644067796740e+04
1.287313446327683778e+04
1.285266779661017063e+04
1.283279548022599010e+04
1.281260564971751592e+04
1.279323954802260050e+04
1.277653220338983010e+04
1.276138305084745843e+04
1.274647683615819369e+04
1.273473333333333539e+04
1.272850508474576418e+04
1.272719661016949249e+04
1.272978531073446538e+04
1.273669604519774293e+04
1.274871638418079419e+04
1.276377401129943792e+04
1.278081242937853312e+04
1.280099774011299814e+04
1.282391299435028486e+04
1.284862372881356350e+04
1.287443050847457926e+04
1.290076497175141594e+04
1.292674011299435188e+04
1.295252542372881726e+04
1.297786327683616037e+04
1.300132090395480554e+04
1.302336271186440717e+04
1.304547796610169644e+04
1.306797514124293957e+04
1.308883050847457707e+04
1.310737062146893004e+04
1.312558418079096373e+04
1.314436384180791174e+04
1.316244971751412595e+04
1.317898757062147342e+04
1.319421920903954924e+04
1.320661355932203514e+04
1.321468813559322371e+04
1.321859887005649944e+04
1.321812994350282679e+04
1.321564632768361844e+04
1.321838418079096300e+04
1.322333333333333576e+04
1.322863163841808273e+04
1.323439548022599047e+04
1.323913220338983228e+04
1.324215819209039728e+04
1.324416158192090552e+04
1.324382711864407065e+04
1.324099548022599265e+04
1.323718079096045403e+04
1.323409491525423982e+04
1.323101920903955033e+04
1.322709039548022884e+04
1.322323276836158402e+04
1.321848474576271474e+04
1.321363954802260196e+04
1.321006779661017208e+04
1.320722711864407029e+04
1.320452316384180995e+04
1.320205084745762906e+04
1.319911751412429658e+04
1.319642711864407102e+04
1.319489491525424091e+04
1.319217288135593481e+04
1.318778644067796995e+04
1.318407457627118856e+04
1.318107457627118856e+04
1.317702598870056681e+04
1.317372655367231891e+04
1.317287683615819333e+04
1.317390282485876014e+04
1.317893898305084804e+04
1.318889604519774184e+04
1.319644180790960672e+04
1.319777740112994434e+04
1.319453785310734747e+04
1.318728813559322225e+04
1.317694463276836359e+04
1.316424632768361698e+04
1.314856271186440972e+04
1.312955480225989049e+04
1.310892542372881690e+04
1.308619209039548150e+04
1.306172655367231891e+04
1.303638983050847673e+04
1.301171751412429512e+04
1.298626327683616000e+04
1.296147118644067996e+04
1.293841355932203442e+04
1.291610734463276822e+04
1.289245762711864518e+04
1.286861129943502965e+04
1.284667118644067887e+04
1.282582259887005966e+04
1.280556723163842071e+04
1.278633785310734675e+04
1.276698757062146979e+04
1.274663841807909921e+04
1.272797627118644232e+04
1.271152994350282825e+04
1.269555367231638593e+04
1.267996271186440936e+04
1.266713446327683778e+04
1.265929152542373049e+04
1.265544180790960672e+04
1.265545875706214792e+04
1.266091525423729036e+04
1.267086779661017135e+04
1.268386666666666861e+04
1.269965084745762942e+04
1.271850621468926693e+04
1.274013785310734784e+04
1.276374011299435188e+04
1.278918305084745953e+04
1.281542146892655728e+04
1.284044180790960672e+04
1.286559661016949212e+04
1.289207005649717757e+04
1.291616271186441008e+04
1.293876158192090588e+04
1.296187683615819333e+04
1.298512994350282679e+04
1.300649830508474770e+04
1.302585875706214938e+04
1.304524406779661149e+04
1.306453107344633099e+04
1.308301581920904209e+04
1.310118079096045403e+04
1.311821016949152909e+04
1.313248361581921199e+04
1.314361355932203696e+04
1.315049152542373122e+04
1.315225649717514352e+04
1.315062824858757267e+04
1.315088474576271619e+04
1.315386553672316586e+04
1.315899435028248809e+04
1.316439322033898679e+04
1.316902937853107505e+04
1.317282824858757340e+04
1.317569943502825117e+04
1.317582937853107433e+04
1.317315932203390184e+04
1.317003841807909885e+04
1.316658531073446466e+04
1.316290169491525739e+04
1.315934011299435224e+04
1.315506892655367483e+04
1.314971186440678139e+04
1.314479774011299742e+04
1.314043728813559574e+04
1.313674124293785644e+04
1.313409491525423982e+04
1.313091638418079310e+04
1.312719322033898607e+04
1.312484067796610361e+04
1.312321581920904282e+04
1.311965762711864591e+04
1.311570056497175392e+04
1.311263276836158366e+04
1.310860451977401317e+04
1.310432090395480191e+04
1.310088135593220431e+04
1.309813220338983228e+04
1.309718644067796777e+04
1.310029943502824972e+04
1.310795480225988831e+04
1.311840564971751519e+04
1.312294237288135628e+04
1.312200564971751555e+04
1.311633333333333576e+04
1.310805536723164005e+04
1.309687457627118783e+04
1.308197401129943682e+04
1.306479661016949467e+04
1.304578531073446356e+04
1.302343389830508750e+04
1.299920790960452359e+04
1.297501581920904209e+04
1.295072881355932623e+04
1.292501355932203660e+04
1.290050847457627424e+04
1.287812090395480482e+04
1.285567909604520173e+04
1.283211751412429658e+04
1.280906101694915560e+04
1.278701129943503111e+04
1.276537288135593553e+04
1.274550395480226143e+04
1.272659322033898570e+04
1.270663615819209372e+04
1.268633559322034125e+04
1.266757740112994725e+04
1.265067570621469349e+04
1.263358983050847746e+04
1.261664858757062393e+04
1.260271186440678503e+04
1.259231073446328082e+04
1.258523728813559501e+04
1.258262146892655801e+04
1.258528135593220577e+04
1.259236158192090625e+04
1.260270847457627315e+04
1.261630734463276895e+04
1.263324858757062248e+04
1.265245988700565067e+04
1.267447118644068178e+04
1.269934463276836323e+04
1.272428361581921126e+04
1.274843954802260123e+04
1.277295367231638738e+04
1.279958983050847746e+04
1.282362937853107360e+04
1.284634011299435224e+04
1.286973898305085095e+04
1.289275819209039764e+04
1.291364632768361844e+04
1.293344293785311129e+04
1.295273898305085095e+04
1.297117401129943755e+04
1.298952203389830720e+04
1.300779887005650016e+04
1.302475141242938116e+04
1.304007570621469131e+04
1.305295141242938189e+04
1.306101468926553935e+04
1.306431977401130280e+04
1.306439096045197948e+04
1.306222824858757485e+04
1.306354350282486121e+04
1.306775141242938116e+04
1.307253785310734747e+04
1.307703728813559610e+04
1.308196271186441118e+04
1.308556271186441154e+04
1.308629943502825336e+04
1.308506440677966384e+04
1.308252090395480627e+04
1.307904632768361807e+04
1.307607231638418307e+04
1.307283615819209444e+04
1.306855932203390148e+04
1.306396610169491760e+04
1.305902711864407138e+04
1.305430734463277258e+04
1.305105536723164187e+04
1.304859887005649944e+04
1.304478192090395714e+04
1.304155254237288318e+04
1.304013107344632954e+04
1.303791977401130134e+04
1.303485649717514389e+04
1.303213672316384327e+04
1.302907457627118856e+04
1.302526440677966457e+04
1.302163050847457998e+04
1.301800903954802561e+04
1.301432203389830829e+04
1.301210960451977735e+04
1.301360790960452323e+04
1.301919322033898607e+04
1.302819548022599156e+04
1.303672994350282897e+04
1.303868135593220723e+04
1.303630395480226252e+04
1.303084293785310911e+04
1.302124293785311056e+04
1.300837288135593553e+04
1.299375819209039764e+04
1.297617966101695129e+04
1.295481468926553862e+04
1.293168248587570997e+04
1.290827683615819478e+04
1.288440112994350420e+04
1.285917627118644305e+04
1.283494915254237640e+04
1.281235028248587696e+04
1.278915932203390003e+04
1.276604971751412631e+04
1.274314124293785608e+04
1.272005649717514461e+04
1.269812090395480482e+04
1.267809830508474806e+04
1.265892429378531233e+04
1.263864293785311020e+04
1.261811525423729108e+04
1.259969830508474843e+04
1.258222937853107760e+04
1.256426666666667006e+04
1.254710282485876087e+04
1.253221468926554007e+04
1.251986892655367410e+04
1.251061694915254520e+04
1.250580451977401390e+04
1.250638983050847673e+04
1.251094350282486084e+04
1.251938305084746025e+04
1.253190056497175465e+04
1.254685536723164114e+04
1.256466214689265689e+04
1.258612316384181031e+04
1.261048926553672572e+04
1.263522598870056754e+04
1.265935593220339069e+04
1.268398418079096155e+04
1.271028248587570852e+04
1.273516158192090552e+04
1.275942711864407102e+04
1.278388587570621712e+04
1.280731977401130280e+04
1.282942033898305272e+04
1.285059661016949394e+04
1.287037401129943828e+04
1.288952316384180995e+04
1.290882485875706334e+04
1.292751751412429621e+04
1.294559887005649944e+04
1.296300451977401462e+04
1.297797401129943682e+04
1.298858757062147197e+04
1.299445875706214792e+04
1.299699548022599083e+04
1.299776158192090588e+04
1.299791977401130134e+04
1.300105423728813912e+04
1.300510282485875905e+04
1.301043389830508750e+04
1.301629265536723324e+04
1.302061920903955070e+04
1.302314915254237530e+04
1.302335819209039619e+04
1.302142033898305090e+04
1.301908926553672427e+04
1.301668587570621457e+04
1.301364745762712118e+04
1.301016497175141558e+04
1.300617401129943755e+04
1.300075593220339215e+04
1.299621694915254375e+04
1.299356271186440790e+04
1.299014350282486157e+04
1.298622598870056754e+04
1.298373333333333539e+04
1.298180451977401390e+04
1.297929604519774330e+04
1.297688135593220613e+04
1.297435819209039801e+04
1.297126666666667006e+04
1.296783050847458071e+04
1.296465084745762942e+04
1.296085649717514389e+04
1.295657401129943901e+04
1.295345762711864518e+04
1.295330960451977626e+04
1.295713220338983228e+04
1.296445310734463601e+04
1.297445875706214792e+04
1.297999548022599083e+04
1.298142711864406920e+04
1.297842937853107469e+04
1.297096836158192309e+04
1.296096836158192309e+04
1.294886327683616037e+04
1.293321016949152909e+04
1.291388926553672536e+04
1.289265084745762942e+04
1.287053672316384473e+04
1.284791525423729036e+04
1.282446440677966166e+04
1.279948700564972023e+04
1.277508813559322334e+04
1.275103954802260159e+04
1.272721242937853458e+04
1.270310056497175174e+04
1.267849604519774221e+04
1.265507231638418307e+04
1.263402824858757231e+04
1.261327005649717830e+04
1.259131751412429730e+04
1.257010169491525812e+04
1.255051864406780078e+04
1.253128587570621676e+04
1.251194011299435260e+04
1.249334689265536872e+04
1.247667909604520173e+04
1.246143389830508750e+04
1.244914463276836614e+04
1.244156384180791247e+04
1.243832655367231928e+04
1.243954576271186670e+04
1.244542033898305272e+04
1.245510169491525812e+04
1.246726779661017099e+04
1.248272542372881617e+04
1.250241468926553898e+04
1.252516271186440827e+04
1.254882937853107433e+04
1.257226666666667006e+04
1.259603050847457780e+04
1.262157175141242988e+04
1.264723841807909776e+04
1.267240677966101794e+04
1.269687683615819333e+04
1.272063389830508459e+04
1.274371073446327864e+04
1.276531186440677993e+04
1.278560112994350493e+04
1.280561807909604613e+04
1.282510395480226180e+04
1.284418079096045403e+04
1.286323728813559501e+04
1.288210734463277186e+04
1.289933220338983301e+04
1.291242485875706370e+04
1.292064519774011387e+04
1.292615480225988722e+04
1.292998192090395605e+04
1.292989152542372904e+04
1.292986666666666679e+04
1.293231751412429730e+04
1.293650056497175319e+04
1.294109265536723251e+04
1.294532429378531197e+04
1.294789265536723360e+04
1.294765197740113217e+04
1.294550282485875869e+04
1.294285649717514207e+04
1.293909943502824899e+04
1.293529717514124241e+04
1.293165310734463492e+04
1.292603954802259977e+04
1.291947344632768363e+04
1.291458870056497108e+04
1.291027118644067923e+04
1.290524971751412522e+04
1.290075593220339215e+04
1.289725310734463346e+04
1.289396271186440754e+04
1.289068361581920908e+04
1.288783276836158257e+04
1.288455706214689417e+04
1.288083389830508531e+04
1.287730395480226071e+04
1.287378418079096082e+04
1.286952316384180813e+04
1.286452994350282461e+04
1.285995932203389748e+04
1.285808587570621603e+04
1.285970282485875759e+04
1.286448700564971841e+04
1.287267683615819260e+04
1.288173220338983083e+04
1.288593107344632881e+04
1.288478531073446356e+04
1.287934915254237421e+04
1.287157288135593262e+04
1.286127118644067741e+04
1.284728022598869939e+04
1.283003276836158329e+04
1.281014915254237349e+04
1.278905310734463274e+04
1.276794350282485902e+04
1.274574915254237203e+04
1.272109265536723251e+04
1.269690847457627024e+04
1.267347005649717539e+04
1.265068361581920908e+04
1.262703050847457598e+04
1.260255028248587587e+04
1.258000112994350275e+04
1.255933107344632663e+04
1.253846666666666715e+04
1.251719774011299342e+04
1.249668248587570633e+04
1.247760338983050679e+04
1.245832542372881289e+04
1.243919661016949249e+04
1.242118079096045221e+04
1.240371864406779605e+04
1.238741920903954815e+04
1.237394463276836177e+04
1.236422937853107396e+04
1.235831977401129916e+04
1.235721242937853094e+04
1.236101581920903845e+04
1.236819887005649798e+04
1.237795819209039473e+04
1.239133559322033943e+04
1.240887344632768509e+04
1.243003728813559428e+04
1.245237401129943464e+04
1.247458983050847382e+04
1.249763502824858733e+04
1.252147570621469094e+04
1.254721016949152727e+04
1.257266892655367337e+04
1.259726101694915269e+04
1.262169717514124386e+04
1.264508361581921054e+04
1.266705988700564922e+04
1.268801920903955033e+04
1.270829830508474697e+04
1.272790508474576200e+04
1.274704180790960527e+04
1.276621242937853094e+04
1.278606666666666570e+04
1.280486779661017135e+04
1.281937401129943464e+04
1.282950169491525412e+04
1.283750282485875869e+04
1.284315367231638447e+04
1.284499887005649725e+04
1.284343050847457744e+04
1.284496610169491578e+04
1.284832316384180740e+04
1.285298644067796704e+04
1.285820112994350347e+04
1.286131186440677993e+04
1.286216949152542293e+04
1.286161242937853240e+04
1.285906327683615746e+04
1.285562033898305162e+04
1.285306101694915196e+04
1.284945536723163787e+04
1.284376384180790956e+04
1.283795141242937825e+04
1.283316045197740095e+04
1.282827118644067923e+04
1.282318192090395496e+04
1.281890621468926474e+04
1.281508700564971514e+04
1.281148926553672209e+04
1.280846553672316440e+04
1.280556384180790883e+04
1.280217966101694765e+04
1.279864406779660931e+04
1.279520790960451995e+04
1.279195141242937825e+04
1.278777514124293884e+04
1.278223954802259868e+04
1.277698418079096155e+04
1.277355480225988686e+04
1.277279435028248554e+04
1.277526666666666642e+04
1.278132429378531015e+04
1.278996271186440572e+04
1.279699661016949176e+04
1.279812203389830393e+04
1.279523389830508313e+04
1.278952429378530906e+04
