7.457627118644068187e-02
1.278091864406779496e+04
1.276906892655367119e+04
1.275350960451977153e+04
1.273477514124293884e+04
1.271488474576271256e+04
1.269484858757062102e+04
1.267351638418079165e+04
1.264959435028248663e+04
1.262580338983050751e+04
1.260368361581920726e+04
1.258185988700564849e+04
1.255862033898305162e+04
1.253513107344632590e+04
1.251327005649717466e+04
1.249299548022598901e+04
1.247222259887005566e+04
1.245150847457627060e+04
1.243196610169491396e+04
1.241281242937852949e+04
1.239365762711864227e+04
1.237516158192090370e+04
1.235718418079095864e+04
1.233915254237287809e+04
1.232219322033898061e+04
1.230762485875706079e+04
1.229566892655367155e+04
1.228732768361581839e+04
1.228407909604519773e+04
1.228535141242937607e+04
1.229025649717514170e+04
1.229772090395480154e+04
1.230857627118643904e+04
1.232437288135593190e+04
1.234345649717514061e+04
1.236439209039547859e+04
1.238614011299435151e+04
1.240791073446327573e+04
1.243063050847457635e+04
1.245546666666666533e+04
1.248090395480225925e+04
1.250573559322033907e+04
1.253007570621468767e+04
1.255343728813559210e+04
1.257554124293785208e+04
1.259654237288135482e+04
1.261685649717514025e+04
1.263627796610169389e+04
1.265464858757061847e+04
1.267344745762711682e+04
1.269384519774011278e+04
1.271304293785310438e+04
1.272842485875706006e+04
1.274025197740112890e+04
1.274986779661016772e+04
1.275684971751412377e+04
1.276029943502824608e+04
1.275988587570621348e+04
1.276010169491525266e+04
1.276293446327683523e+04
1.276847570621468913e+04
1.277425875706214720e+04
1.277869717514124204e+04
1.278211412429378470e+04
1.278306779661016844e+04
1.278165197740112853e+04
1.278022824858756940e+04
1.277922711864406665e+04
1.277653559322033834e+04
1.277226892655367192e+04
1.276816384180790919e+04
1.276427231638418016e+04
1.276010508474576272e+04
1.275631864406779641e+04
1.275301016949152472e+04
1.274993333333333248e+04
1.274752542372881362e+04
1.274558305084745734e+04
1.274383728813559355e+04
1.274167796610169535e+04
1.273925310734463164e+04
1.273737740112994288e+04
1.273562146892655255e+04
1.273273898305084549e+04
1.272851412429378615e+04
1.272424858757062066e+04
1.272078418079096082e+04
1.271928926553672136e+04
1.272143502824858660e+04
1.272642711864406738e+04
1.273389491525423728e+04
1.274390395480225925e+04
1.274808361581920872e+04
1.274770847457627133e+04
1.274391977401129770e+04
1.273740338983050788e+04
1.272754802259886856e+04
1.271356610169491614e+04
1.269597740112994325e+04
1.267718870056497144e+04
1.265808135593220322e+04
1.263696723163841671e+04
1.261365423728813403e+04
1.258968361581920908e+04
1.256710169491525448e+04
1.254474576271186379e+04
1.252084519774011278e+04
1.249709039548022520e+04
1.247512994350282497e+04
1.245382937853107251e+04
1.243245649717514061e+04
1.241187683615818969e+04
1.239212542372881217e+04
1.237254124293785208e+04
1.235348700564971659e+04
1.233539548022598683e+04
1.231730734463276895e+04
1.229920790960451995e+04
1.228245988700564885e+04
1.226697627118643868e+04
1.225378757062146542e+04
1.224404406779660894e+04
1.223902485875706043e+04
1.223921355932203187e+04
1.224255028248587405e+04
1.224869491525423655e+04
1.225885197740112744e+04
1.227344293785310583e+04
1.229190734463276567e+04
1.231315480225988540e+04
1.233535028248587332e+04
1.235759999999999673e+04
1.238104406779660712e+04
1.240652429378530724e+04
1.243279999999999563e+04
1.245829830508474333e+04
1.248317401129943391e+04
1.250718305084745589e+04
1.252975593220338669e+04
1.255141807909604358e+04
1.257260451977400953e+04
1.259198757062146615e+04
1.261006666666666570e+04
1.262915141242937716e+04
1.264988587570621348e+04
1.266951638418078983e+04
1.268600564971751373e+04
1.269966666666666424e+04
1.271081920903954597e+04
1.271930056497174883e+04
1.272481581920903773e+04
1.272618079096045039e+04
1.272367231638417979e+04
1.272492316384180594e+04
1.272871073446327682e+04
1.273318531073446138e+04
1.273795706214689199e+04
1.274174237288135555e+04
1.274246779661016808e+04
1.274120338983050897e+04
1.274021807909604468e+04
1.273881016949152581e+04
1.273559548022598756e+04
1.273149039548022483e+04
1.272705762711864372e+04
1.272230169491525339e+04
1.271761581920903882e+04
1.271307118644067668e+04
1.270887683615819151e+04
1.270502824858756867e+04
1.270174915254237203e+04
1.269930621468926620e+04
1.269691751412429221e+04
1.269405536723163823e+04
1.269120225988700622e+04
1.268920225988700622e+04
1.268723502824858770e+04
1.268415932203389821e+04
1.268039887005649689e+04
1.267570282485875578e+04
1.267100564971751373e+04
1.266858757062146833e+04
1.266897627118644232e+04
1.267173898305084731e+04
1.267782937853107433e+04
1.268739887005649689e+04
1.269464858757062029e+04
1.269680903954802125e+04
1.269520112994350347e+04
1.269089039548022447e+04
1.268326440677966093e+04
1.267079774011299378e+04
1.265471751412429330e+04
1.263753559322033834e+04
1.261914124293785244e+04
1.259842824858757012e+04
1.257621129943502820e+04
1.255335706214689344e+04
1.253004745762711900e+04
1.250627118644067741e+04
1.248133333333333212e+04
1.245704519774011169e+04
1.243378757062146906e+04
1.241079548022598829e+04
1.238816836158192018e+04
1.236663954802259832e+04
1.234533898305084585e+04
1.232426779661016917e+04
1.230443841807909666e+04
1.228484406779661003e+04
1.226541920903954815e+04
1.224626553672316368e+04
1.222768926553672281e+04
1.221042598870056463e+04
1.219436384180790992e+04
1.218133107344632663e+04
1.217335367231638338e+04
1.217001920903954851e+04
1.216994011299435078e+04
1.217317966101694765e+04
1.218018644067796595e+04
1.219151751412429439e+04
1.220738418079096300e+04
1.222662824858757085e+04
1.224710508474576272e+04
1.226787457627118783e+04
1.229046666666666715e+04
1.231451186440678066e+04
1.233951412429378615e+04
1.236588813559322080e+04
1.239182259887005785e+04
1.241642259887005639e+04
1.243971864406779787e+04
1.246272090395480336e+04
1.248487005649717503e+04
1.250456158192090334e+04
1.252290282485875650e+04
1.254258418079096009e+04
1.256358757062146833e+04
1.258383050847457707e+04
1.260197627118644232e+04
1.261732994350282388e+04
1.263026440677966093e+04
1.264103389830508604e+04
1.264846892655367265e+04
1.265200338983051006e+04
1.265233785310734493e+04
1.265095706214689199e+04
1.265197288135593408e+04
1.265492090395480409e+04
1.265932090395480373e+04
1.266241694915254448e+04
1.266248022598870193e+04
1.266129152542373049e+04
1.265985536723163932e+04
1.265743615819209299e+04
1.265380903954802488e+04
1.264909491525423800e+04
1.264382259887005785e+04
1.263815141242937898e+04
1.263236949152542365e+04
1.262685649717514389e+04
1.262142146892655546e+04
1.261634463276836323e+04
1.261206779661017026e+04
1.260880451977401208e+04
1.260552090395480263e+04
1.260165762711864591e+04
1.259849039548022847e+04
1.259594689265536726e+04
1.259329491525423873e+04
1.259061355932203514e+04
1.258698418079096336e+04
1.258171073446327864e+04
1.257668135593220541e+04
1.257323163841808127e+04
1.257174463276836286e+04
1.257264180790960745e+04
1.257706214689265835e+04
1.258508022598870230e+04
1.259482146892655510e+04
1.260027909604520028e+04
1.260188135593220431e+04
1.260100677966102012e+04
1.259621920903955106e+04
1.258631525423728999e+04
1.257316949152542657e+04
1.255860338983051042e+04
1.254169717514124568e+04
1.252281242937853312e+04
1.250314802259887256e+04
1.248199887005650089e+04
1.245864180790960745e+04
1.243441242937853349e+04
1.240962259887006076e+04
1.238561807909604795e+04
1.236188474576271437e+04
1.233826779661017281e+04
1.231586779661017135e+04
1.229371299435028595e+04
1.227184858757062466e+04
1.225071525423728963e+04
1.223028474576271401e+04
1.221045310734463419e+04
1.219055593220339142e+04
1.217087118644067959e+04
1.215199435028248809e+04
1.213459209039548296e+04
1.211664180790960745e+04
1.210155254237288318e+04
1.209088135593220613e+04
1.208447231638418452e+04
1.208162146892655619e+04
1.208207570621469313e+04
1.208601920903955033e+04
1.209406440677966384e+04
1.210742711864407102e+04
1.212423163841808127e+04
1.214235141242938153e+04
1.216196045197740386e+04
1.218304858757062539e+04
1.220488135593220613e+04
1.222835593220339251e+04
1.225393107344633063e+04
1.228009491525423982e+04
1.230524745762711973e+04
1.232958079096045549e+04
1.235415932203390184e+04
1.237734915254237603e+04
1.239776158192090588e+04
1.241717288135593481e+04
1.243750395480226507e+04
1.245895706214689562e+04
1.248047796610169826e+04
1.250013333333333503e+04
1.251738531073446575e+04
1.253286440677966493e+04
1.254592768361582421e+04
1.255558079096045549e+04
1.256220564971751810e+04
1.256546553672316804e+04
1.256466892655367519e+04
1.256423163841808127e+04
1.256724858757062430e+04
1.257211638418079383e+04
1.257565649717514498e+04
1.257710508474576636e+04
1.257719661016949613e+04
1.257666327683616146e+04
1.257510169491525812e+04
1.257227683615819478e+04
1.256850621468927056e+04
1.256377175141243242e+04
1.255848248587570924e+04
1.255298079096045512e+04
1.254761920903955070e+04
1.254207796610169862e+04
1.253663954802260196e+04
1.253247344632768727e+04
1.252910734463277186e+04
1.252530169491525885e+04
1.252162598870056900e+04
1.251841355932203805e+04
1.251521920903955106e+04
1.251281920903955142e+04
1.251044858757062320e+04
1.250676949152542693e+04
1.250159435028248845e+04
1.249627005649717830e+04
1.249189378531073817e+04
1.248832429378531378e+04
1.248724293785311056e+04
1.248991977401130316e+04
1.249539887005650235e+04
1.250269152542373195e+04
1.251075932203390403e+04
1.251513672316384327e+04
1.251687909604520246e+04
1.251390169491525739e+04
1.250611299435028559e+04
1.249554350282486121e+04
1.248228248587570852e+04
1.246635819209039801e+04
1.244889265536723542e+04
1.243044293785310947e+04
1.241025762711864809e+04
1.238768813559322371e+04
1.236402598870056681e+04
1.234071977401130061e+04
1.231726101694915451e+04
1.229393220338983338e+04
1.227125197740113254e+04
1.224914576271186525e+04
1.222743954802260123e+04
1.220595706214689562e+04
1.218508022598870230e+04
1.216516723163842107e+04
1.214551525423729072e+04
1.212570395480226216e+04
1.210668700564972096e+04
1.208804406779661258e+04
1.206979209039548368e+04
1.205131638418079456e+04
1.203492542372881508e+04
1.202232090395480554e+04
1.201357175141243351e+04
1.200885536723163932e+04
1.200712203389830756e+04
1.200823615819209226e+04
1.201414576271186706e+04
1.202523841807909776e+04
1.203956610169491796e+04
1.205633107344633027e+04
1.207516836158192382e+04
1.209479774011299742e+04
1.211537288135593553e+04
1.213810169491525630e+04
1.216231186440678357e+04
1.218758983050847746e+04
1.221305197740113181e+04
1.223847457627118820e+04
1.226300451977401281e+04
1.228672542372881617e+04
1.230802598870056681e+04
1.232789943502825190e+04
1.234817062146892931e+04
1.236985649717514389e+04
1.239165649717514316e+04
1.241184180790960818e+04
1.243057514124294175e+04
1.244759209039548296e+04
1.246191751412429585e+04
1.247346666666666897e+04
1.248222824858757303e+04
1.248744858757062320e+04
1.248881129943503038e+04
1.248686101694915487e+04
1.248901355932203660e+04
1.249343276836158475e+04
1.249729039548022956e+04
1.249958531073446647e+04
1.250077966101695165e+04
1.250096158192090661e+04
1.250014689265536981e+04
1.249812655367231855e+04
1.249513333333333503e+04
1.249102259887005857e+04
1.248606101694915560e+04
1.248114689265536981e+04
1.247604858757062539e+04
1.247021694915254557e+04
1.246502259887005857e+04
1.246107005649717757e+04
1.245728474576271401e+04
1.245387570621469240e+04
1.245054011299435297e+04
1.244718644067796777e+04
1.244422033898305381e+04
1.244226892655367374e+04
1.244066214689265689e+04
1.243746327683615891e+04
1.243317627118644305e+04
1.242878079096045440e+04
1.242407683615819406e+04
1.241979096045197912e+04
1.241799209039548077e+04
1.241965197740113217e+04
1.242372994350282534e+04
1.242956836158192164e+04
1.243864293785311020e+04
1.244731073446327900e+04
1.245217288135593481e+04
1.245225536723164078e+04
1.244815141242938080e+04
1.244074463276836286e+04
1.242996949152542584e+04
1.241626327683615818e+04
1.240124293785310874e+04
1.238493672316384436e+04
1.236639322033898497e+04
1.234592994350282788e+04
1.232416384180791101e+04
1.230119774011299523e+04
1.227759661016949394e+04
1.225422711864407029e+04
1.223135254237288427e+04
1.220922372881356205e+04
1.218734237288135773e+04
1.216558983050847746e+04
1.214497288135593408e+04
1.212506327683615928e+04
1.210527118644068105e+04
1.208579887005650016e+04
1.206734576271186597e+04
1.204913446327683778e+04
1.203014576271186525e+04
1.201154576271186488e+04
1.199449039548022847e+04
1.198027231638418198e+04
1.197030508474576345e+04
1.196428361581921126e+04
1.196061242937853240e+04
1.196017627118644305e+04
1.196470960451977589e+04
1.197375706214689490e+04
1.198655706214689417e+04
1.200302824858757231e+04
1.202131864406779823e+04
1.204053107344633099e+04
1.206145988700565067e+04
1.208375593220339215e+04
1.210761129943502965e+04
1.213340338983050970e+04
1.215955367231638593e+04
1.218547344632768545e+04
1.221094463276836177e+04
1.223562711864406992e+04
1.225776158192090588e+04
1.227796497175141303e+04
1.229868700564971732e+04
1.232050960451977517e+04
1.234227570621468840e+04
1.236327005649717648e+04
1.238335367231638520e+04
1.240159322033898388e+04
1.241760451977401135e+04
1.243119209039548150e+04
1.244217401129943755e+04
1.244987344632768509e+04
1.245341920903954815e+04
1.245384067796610179e+04
1.245410395480225998e+04
1.245706553672316659e+04
1.246038192090395751e+04
1.246276610169491687e+04
1.246421807909604831e+04
1.246463502824858733e+04
1.246392881355932332e+04
1.246233785310734675e+04
1.245963841807909739e+04
1.245532881355932295e+04
1.245063728813559464e+04
1.244589152542373085e+04
1.244004632768361807e+04
1.243400790960452105e+04
1.242847344632768363e+04
1.242367231638418161e+04
1.241938192090395751e+04
1.241563728813559283e+04
1.241194689265536726e+04
1.240781016949152763e+04
1.240443276836158293e+04
1.240245423728813694e+04
1.240040677966101794e+04
1.239727457627118747e+04
1.239358418079096373e+04
1.238933785310734675e+04
1.238413672316384327e+04
1.237886553672316586e+04
1.237618079096045403e+04
1.237634802259887147e+04
1.237842598870056645e+04
1.238291186440678212e+04
1.239039096045197948e+04
1.240101016949152836e+04
1.240767570621469167e+04
1.240966553672316513e+04
1.240780677966101939e+04
1.240221355932203551e+04
1.239253785310734747e+04
1.238015819209039728e+04
1.236623389830508677e+04
1.235055141242938043e+04
1.233280564971751483e+04
1.231343841807909848e+04
1.229220677966101903e+04
1.226969604519774293e+04
1.224676497175141412e+04
1.222275367231638666e+04
1.219918983050847783e+04
1.217596384180791210e+04
1.215274915254237567e+04
1.212989943502825190e+04
1.210814463276836432e+04
1.208686440677966129e+04
1.206544293785310947e+04
1.204489152542373085e+04
1.202538644067796668e+04
1.200568361581920908e+04
1.198604519774011351e+04
1.196726666666666642e+04
1.194878531073446356e+04
1.193170169491525485e+04
1.191894802259887001e+04
1.190932881355932113e+04
1.190207570621468949e+04
1.189871073446327864e+04
1.189947231638418089e+04
1.190447118644067814e+04
1.191441355932203442e+04
1.192797401129943682e+04
1.194366101694915415e+04
1.196130395480226071e+04
1.198028587570621494e+04
1.200051525423728890e+04
1.202295819209039655e+04
1.204729491525423873e+04
1.207253672316384473e+04
1.209804519774011351e+04
1.212301355932203478e+04
1.214714915254237349e+04
1.216919548022598974e+04
1.218945762711864518e+04
1.220997401129943682e+04
1.223091638418079310e+04
1.225214689265536799e+04
1.227313898305084876e+04
1.229340000000000146e+04
1.231222711864407029e+04
1.232890169491525376e+04
1.234352655367231819e+04
1.235619887005649798e+04
1.236502711864406956e+04
1.236984858757062466e+04
1.237236836158192273e+04
1.237229152542373049e+04
1.237348926553672572e+04
1.237578870056497544e+04
1.237794576271186634e+04
1.237944067796610398e+04
1.237955141242938043e+04
1.237898418079096155e+04
1.237765084745762942e+04
1.237442372881356096e+04
1.237021129943502820e+04
1.236556384180791065e+04
1.236020790960451995e+04
1.235386666666666861e+04
1.234727457627118747e+04
1.234098079096045331e+04
1.233500338983051006e+04
1.232990169491525376e+04
1.232565084745762942e+04
1.232091073446327937e+04
1.231588926553672354e+04
1.231197966101695056e+04
1.230920112994350347e+04
1.230644632768361771e+04
1.230304406779661076e+04
1.229976045197740314e+04
1.229551864406779714e+04
1.228957853107344818e+04
1.228380677966101939e+04
1.227995819209039837e+04
1.227843502824858842e+04
1.227865988700565140e+04
1.228158418079096191e+04
1.228737966101695019e+04
1.229530395480226071e+04
1.230410847457627278e+04
1.230866214689265689e+04
1.230936045197740168e+04
1.230568135593220359e+04
1.229776271186440863e+04
1.228721581920903918e+04
1.227446327683615891e+04
1.225973672316384182e+04
1.224343276836158293e+04
1.222500790960451923e+04
1.220451864406779714e+04
1.218322259887005566e+04
1.216104858757062175e+04
1.213744406779661040e+04
1.211385875706214574e+04
1.209040225988700695e+04
1.206675367231638484e+04
1.204387570621469058e+04
1.202196836158192127e+04
1.199997966101695056e+04
1.197827231638418198e+04
1.195769604519774111e+04
1.193773446327683814e+04
1.191797062146892858e+04
1.189815141242938080e+04
1.187864180790960745e+04
1.185992090395480591e+04
1.184185988700565213e+04
1.182713559322034052e+04
1.181496497175141485e+04
1.180596045197740386e+04
1.180020790960452359e+04
1.179791751412429585e+04
1.180040677966101975e+04
1.180765875706214865e+04
1.181861016949152690e+04
1.183272768361581984e+04
1.184885084745763015e+04
1.186618870056497326e+04
1.188510282485876087e+04
1.190612881355932404e+04
1.192895819209039837e+04
1.195325649717514170e+04
1.197842485875706370e+04
1.200247570621469276e+04
1.202577966101694983e+04
1.204952429378531269e+04
1.207158192090395460e+04
1.209318418079096227e+04
1.211506101694915378e+04
1.213713107344632954e+04
1.215928135593220577e+04
1.218128587570621676e+04
1.220172090395480336e+04
1.222023502824858951e+04
1.223768813559322371e+04
1.225287683615819333e+04
1.226398305084746062e+04
1.227186553672316768e+04
1.227753898305085022e+04
1.228009265536723615e+04
1.227987683615819515e+04
1.228193220338983519e+04
1.228466214689265689e+04
1.228641694915254266e+04
1.228751299435028341e+04
1.228810621468926729e+04
1.228738305084745843e+04
1.228498757062146979e+04
1.228168813559322371e+04
1.227778983050847637e+04
1.227277288135593335e+04
1.226682937853107615e+04
1.226062598870056718e+04
1.225392881355932332e+04
1.224762824858757449e+04
1.224253559322033834e+04
1.223790847457627387e+04
1.223277175141243060e+04
1.222735028248587878e+04
1.222330169491525703e+04
1.221995367231638738e+04
1.221642711864407102e+04
1.221326892655367556e+04
1.221016158192090734e+04
1.220587231638418234e+04
1.219962485875706443e+04
1.219338531073446575e+04
1.218857401129943719e+04
1.218488587570621712e+04
1.218338305084746025e+04
1.218471412429378688e+04
1.218768587570621639e+04
1.219286892655367410e+04
1.220237288135593553e+04
1.221063276836158548e+04
1.221462372881356168e+04
1.221391412429378761e+04
1.220927231638418380e+04
1.220133107344633027e+04
1.219070169491525667e+04
1.217848022598870375e+04
1.216432655367231928e+04
1.214763050847457998e+04
1.212926214689265908e+04
1.210991073446327937e+04
1.208909604519774257e+04
1.206705310734463274e+04
1.204464180790960745e+04
1.202183163841807982e+04
1.199917627118644305e+04
1.197749830508474770e+04
1.195615254237288354e+04
1.193473446327683814e+04
1.191396497175141485e+04
1.189389943502825190e+04
1.187433220338983301e+04
1.185589378531073635e+04
1.183703615819209153e+04
1.181738870056497399e+04
1.179888700564971805e+04
1.178088587570621712e+04
1.176474463276836468e+04
1.175159548022599120e+04
1.174129491525423873e+04
1.173354915254237494e+04
1.172944293785310947e+04
1.172971073446327864e+04
1.173441129943503074e+04
1.174341242937853349e+04
1.175602259887005857e+04
1.177071977401130243e+04
1.178686101694915487e+04
1.180490621468926838e+04
1.182449491525423946e+04
1.184603728813559610e+04
1.187001807909604759e+04
1.189456045197740241e+04
1.191804293785310983e+04
1.194138531073446575e+04
1.196566892655367519e+04
1.198817062146892931e+04
1.201009943502825081e+04
1.203170621468926765e+04
1.205334915254237421e+04
1.207584745762712191e+04
1.209806327683616109e+04
1.211863502824858915e+04
1.213834237288135773e+04
1.215732994350282752e+04
1.217376384180791138e+04
1.218649265536723397e+04
1.219677401129943792e+04
1.220451864406779896e+04
1.220878418079096264e+04
1.221003389830508786e+04
1.221112881355932404e+04
1.221316384180791101e+04
1.221494576271186816e+04
1.221659209039548296e+04
1.221775367231638666e+04
1.221743615819209299e+04
1.221570734463277040e+04
1.221336949152542729e+04
1.220982259887005785e+04
1.220532429378531378e+04
1.220019661016949249e+04
1.219416497175141558e+04
1.218756723163842071e+04
1.218127683615819296e+04
1.217644406779661222e+04
1.217185084745763015e+04
1.216655367231638593e+04
1.216173220338983447e+04
1.215785423728813839e+04
1.215438757062147124e+04
1.215095932203390112e+04
1.214849830508474770e+04
1.214639322033898497e+04
1.214258418079096191e+04
1.213724745762712155e+04
1.213195819209039837e+04
1.212666214689265689e+04
1.212236497175141631e+04
1.212075706214689490e+04
1.212108361581921235e+04
1.212269717514124568e+04
1.212670960451977771e+04
1.213481807909604868e+04
1.214594576271186816e+04
1.215244745762712046e+04
1.215462598870056900e+04
1.215256158192090879e+04
1.214648926553672572e+04
1.213791864406779860e+04
1.212753333333333649e+04
1.211466214689265871e+04
1.209943954802260123e+04
1.208268022598870266e+04
1.206442937853107651e+04
1.204463615819209190e+04
1.202376158192090588e+04
1.200192316384180958e+04
1.197891412429378761e+04
1.195635706214689526e+04
1.193450508474576418e+04
1.191260112994350493e+04
1.189129491525424055e+04
1.187034576271186597e+04
1.184950056497175319e+04
1.183018757062147051e+04
1.181211977401130207e+04
1.179311977401130207e+04
1.177315480225988904e+04
1.175407005649717757e+04
1.173578305084745989e+04
1.171897627118644232e+04
1.170466101694915415e+04
1.169276949152542511e+04
1.168348813559322298e+04
1.167765536723164041e+04
1.167568926553672645e+04
1.167808926553672427e+04
1.168543954802260123e+04
1.169638192090395751e+04
1.170980790960452214e+04
1.172550847457627242e+04
1.174265423728813767e+04
1.176114802259887256e+04
1.178230395480226071e+04
1.180606779661017208e+04
1.183020225988700804e+04
1.185382598870056790e+04
1.187761694915254520e+04
1.190187344632768509e+04
1.192485762711864663e+04
1.194654463276836395e+04
1.196723163841808127e+04
1.198838757062147124e+04
1.201043954802260305e+04
1.203177062146892968e+04
1.205188700564972169e+04
1.207202485875706407e+04
1.209132542372881653e+04
1.210788474576271619e+04
1.212179661016949467e+04
1.213338983050847673e+04
1.214189717514124641e+04
1.214732542372881653e+04
1.215020790960452359e+04
1.215023728813559683e+04
1.215157966101695274e+04
1.215347344632768727e+04
1.215594124293785717e+04
1.215761581920904428e+04
1.215812542372881762e+04
1.215765988700565322e+04
1.215611299435028559e+04
1.215355367231638957e+04
1.215003954802260341e+04
1.214602372881356314e+04
1.214064519774011569e+04
1.213427344632768654e+04
1.212868813559322371e+04
1.212415367231638811e+04
1.211961129943502965e+04
1.211463728813559646e+04
1.211030395480226252e+04
1.210674463276836468e+04
1.210296497175141485e+04
1.209969604519774293e+04
1.209805310734463455e+04
1.209617740112994579e+04
1.209301581920904209e+04
1.208910508474576636e+04
1.208417288135593481e+04
1.207862146892655619e+04
1.207425536723164259e+04
1.207215480225989086e+04
1.207153785310734747e+04
1.207194011299435260e+04
1.207469830508474843e+04
1.208131864406780005e+04
1.209184067796610179e+04
1.210041468926553898e+04
1.210459548022598938e+04
1.210391073446327937e+04
1.209912542372881580e+04
1.209180000000000109e+04
1.208204632768361625e+04
1.206966892655367337e+04
1.205509604519774075e+04
1.203873333333333721e+04
1.202055706214689417e+04
1.200086666666666861e+04
1.198014689265536799e+04
1.195826101694915633e+04
1.193489265536723542e+04
1.191175254237288391e+04
1.188856271186440972e+04
1.186602824858757231e+04
1.184405536723164187e+04
1.182149039548022847e+04
1.179959435028248845e+04
1.177951073446327791e+04
1.176021694915254557e+04
1.174062598870056718e+04
1.172011525423729108e+04
1.169927005649717830e+04
1.167997288135593408e+04
1.166259661016949394e+04
1.164611864406779932e+04
1.163181129943503038e+04
1.162034124293785499e+04
1.161173107344632990e+04
1.160657853107344818e+04
1.160614237288135701e+04
1.161044519774011496e+04
1.161851073446327791e+04
1.163008474576271328e+04
1.164417062146892931e+04
1.165931977401130280e+04
1.167620677966101903e+04
1.169619209039548150e+04
1.171865649717514316e+04
1.174170847457627315e+04
1.176508700564971878e+04
1.178868926553672645e+04
1.181242485875706552e+04
1.183640225988700695e+04
1.185855141242938043e+04
1.187953107344632917e+04
1.190130508474576345e+04
1.192346553672316440e+04
1.194454576271186488e+04
1.196540564971751519e+04
1.198647231638418270e+04
1.200634802259887147e+04
1.202411751412429658e+04
1.203979887005650016e+04
1.205299435028248809e+04
1.206294689265536908e+04
1.207011977401130207e+04
1.207480338983051115e+04
1.207661016949152872e+04
1.207577627118644159e+04
1.207650169491525594e+04
1.207772994350282534e+04
1.207861016949152690e+04
1.207849265536723397e+04
1.207760564971751592e+04
1.207536949152542547e+04
1.207200000000000000e+04
1.206822033898305381e+04
1.206350734463276967e+04
1.205707570621469131e+04
1.204972768361581984e+04
1.204307118644068032e+04
1.203723050847457853e+04
1.203105988700565285e+04
1.202488474576271256e+04
1.201984632768361917e+04
1.201470621468926765e+04
1.200934463276836323e+04
1.200538757062146942e+04
1.200254124293785389e+04
1.199963050847457635e+04
1.199644632768361771e+04
1.199252768361582093e+04
1.198705649717514279e+04
1.198078079096045440e+04
1.197564067796610470e+04
1.197240225988700695e+04
1.197025536723164078e+04
1.196904180790960709e+04
1.197001920903955033e+04
1.197458870056497472e+04
1.198288587570621712e+04
1.199442598870056827e+04
1.200151299435028523e+04
1.200353333333333649e+04
1.200150282485875869e+04
1.199652994350282825e+04
1.198864067796610470e+04
1.197811073446327828e+04
1.196540564971751701e+04
1.195062937853107360e+04
1.193382598870056609e+04
1.191555819209039691e+04
1.189624745762711973e+04
1.187573446327683996e+04
1.185331073446327719e+04
1.182970508474576491e+04
1.180662146892655437e+04
1.178451186440678066e+04
1.176211412429378834e+04
1.173932542372881653e+04
1.171733559322034125e+04
1.169687344632768509e+04
1.167742146892655546e+04
1.165814576271186706e+04
1.163799322033898352e+04
1.161678983050847637e+04
1.159747683615819551e+04
1.157994689265536908e+04
1.156294576271186452e+04
1.154749717514124495e+04
1.153448700564972023e+04
1.152366892655367337e+04
1.151640903954802343e+04
1.151356045197740241e+04
1.151493672316384254e+04
1.152065310734463492e+04
1.153053446327683741e+04
1.154288361581920981e+04
1.155624971751412522e+04
1.157188361581920981e+04
1.159050960451977517e+04
1.161146327683615891e+04
1.163368135593220359e+04
1.165649039548022483e+04
1.167978644067796631e+04
1.170294802259887001e+04
1.172624745762711973e+04
1.174912768361582130e+04
1.177132090395480191e+04
1.179401016949152654e+04
1.181626553672316550e+04
1.183788474576271256e+04
1.185977966101694983e+04
1.188172429378531160e+04
1.190253446327683741e+04
1.192196384180791210e+04
1.193963728813559464e+04
1.195462259887005712e+04
1.196680338983051115e+04
1.197614576271186525e+04
1.198291186440678030e+04
1.198713559322034052e+04
1.198851525423728890e+04
1.198858870056497472e+04
1.198950734463276967e+04
1.199037175141243097e+04
1.199095480225988831e+04
1.199058644067796740e+04
