7.457627118644068187e-02
1.198875254237288209e+04
1.198611412429378652e+04
1.198313672316384327e+04
1.197905084745762724e+04
1.197289491525423728e+04
1.196585084745762651e+04
1.195964745762711937e+04
1.195336836158192091e+04
1.194676045197740314e+04
1.194105423728813730e+04
1.193580225988700658e+04
1.193009039548022702e+04
1.192470847457626951e+04
1.192050960451977517e+04
1.191703163841807873e+04
1.191396158192090479e+04
1.191124632768361698e+04
1.190769830508474479e+04
1.190226214689265544e+04
1.189590621468926656e+04
1.189034576271186597e+04
1.188626101694915269e+04
1.188287344632768509e+04
1.188018644067796777e+04
1.187945084745762870e+04
1.188172203389830611e+04
1.188749830508474770e+04
1.189684067796610179e+04
1.190711525423728926e+04
1.191236045197740168e+04
1.191349039548022483e+04
1.191112542372881398e+04
1.190552768361581911e+04
1.189730960451977444e+04
1.188667570621468985e+04
1.187378305084745807e+04
1.185855932203389966e+04
1.184177966101694983e+04
1.182420000000000073e+04
1.180502598870056499e+04
1.178356384180791065e+04
1.176102598870056499e+04
1.173870847457627315e+04
1.171689491525423728e+04
1.169482598870056609e+04
1.167222937853107578e+04
1.165014237288135701e+04
1.162926327683615818e+04
1.160979887005649834e+04
1.159062937853107360e+04
1.157051751412429439e+04
1.154964067796610107e+04
1.152963163841807909e+04
1.151162259887005712e+04
1.149442824858757194e+04
1.147769378531073380e+04
1.146266666666666606e+04
1.144977740112994434e+04
1.144031525423728817e+04
1.143455141242938043e+04
1.143267457627118711e+04
1.143589039548022629e+04
1.144345197740113144e+04
1.145341581920903991e+04
1.146497853107344781e+04
1.147880112994350202e+04
1.149562372881355986e+04
1.151478983050847455e+04
1.153544406779661222e+04
1.155753898305084658e+04
1.157994576271186452e+04
1.160191412429378579e+04
1.162463728813559283e+04
1.164843050847457562e+04
1.167199096045197803e+04
1.169536045197740168e+04
1.171791299435028122e+04
1.174028474576271037e+04
1.176301581920903845e+04
1.178547909604519737e+04
1.180745084745762688e+04
1.182840451977401244e+04
1.184776610169491505e+04
1.186478531073446356e+04
1.187909717514124350e+04
1.189076384180791138e+04
1.189955819209039691e+04
1.190597740112994506e+04
1.190935932203389893e+04
1.191001129943502747e+04
1.191062824858757085e+04
1.191200451977401099e+04
1.191336949152542365e+04
1.191376949152542511e+04
1.191270282485875941e+04
1.191101694915254484e+04
1.190937853107344745e+04
1.190599435028248627e+04
1.190045988700564885e+04
1.189465423728813403e+04
1.188881581920903773e+04
1.188233446327683487e+04
1.187614802259886892e+04
1.187083389830508531e+04
1.186548587570621385e+04
1.185987909604519882e+04
1.185486214689265580e+04
1.185055819209039510e+04
1.184682711864406701e+04
1.184409830508474624e+04
1.184208135593220322e+04
1.183931186440677993e+04
1.183458079096045185e+04
1.182883050847457707e+04
1.182372655367231710e+04
1.181960790960451959e+04
1.181595593220338924e+04
1.181294237288135628e+04
1.181156610169491614e+04
1.181258870056497108e+04
1.181689717514124277e+04
1.182526779661016917e+04
1.183650169491525594e+04
1.184531751412429549e+04
1.184972994350282534e+04
1.185033107344632845e+04
1.184745649717514243e+04
1.184175593220339215e+04
1.183374237288135555e+04
1.182301920903955033e+04
1.180964858757062211e+04
1.179505536723163823e+04
1.177951638418079165e+04
1.176191525423729036e+04
1.174217514124293848e+04
1.172125197740113072e+04
1.169974802259887110e+04
1.167852542372881362e+04
1.165778644067796631e+04
1.163606666666666752e+04
1.161326892655367192e+04
1.159187005649717685e+04
1.157205762711864554e+04
1.155251412429378615e+04
1.153270960451977589e+04
1.151227005649717830e+04
1.149205649717514461e+04
1.147394576271186452e+04
1.145645197740113144e+04
1.143892203389830684e+04
1.142264067796610470e+04
1.140886553672316586e+04
1.139793672316384436e+04
1.138995254237288282e+04
1.138612316384181031e+04
1.138745875706214792e+04
1.139335932203389893e+04
1.140202146892655583e+04
1.141248474576271292e+04
1.142565084745762942e+04
1.144156610169491614e+04
1.145961468926553789e+04
1.148014011299435151e+04
1.150224745762712155e+04
1.152460451977401317e+04
1.154674689265537017e+04
1.156984632768361735e+04
1.159400000000000182e+04
1.161800338983051006e+04
1.164114576271186525e+04
1.166366666666666788e+04
1.168599322033898716e+04
1.170843050847457744e+04
1.173083841807909630e+04
1.175292655367231782e+04
1.177449039548022847e+04
1.179463389830508640e+04
1.181272768361581984e+04
1.182873898305085095e+04
1.184176384180791138e+04
1.185171525423728963e+04
1.185999322033898534e+04
1.186586327683615855e+04
1.186864067796610107e+04
1.186780000000000291e+04
1.186828587570621676e+04
1.186939887005649871e+04
1.186926892655367556e+04
1.186778983050847637e+04
1.186649491525423946e+04
1.186473559322033907e+04
1.186092090395480409e+04
1.185564858757062393e+04
1.184988813559322261e+04
1.184328474576271401e+04
1.183607457627118856e+04
1.182950169491525594e+04
1.182339322033898497e+04
1.181709604519774075e+04
1.181094237288135810e+04
1.180523276836158220e+04
1.179988474576271256e+04
1.179507457627118856e+04
1.179168700564971914e+04
1.178940564971751519e+04
1.178645423728813694e+04
1.178172090395480336e+04
1.177601920903954851e+04
1.177068474576271183e+04
1.176588587570621530e+04
1.176136723163841998e+04
1.175761016949152690e+04
1.175490282485875650e+04
1.175381016949152581e+04
1.175640451977401244e+04
1.176289830508474734e+04
1.177170395480226216e+04
1.178288700564971805e+04
1.178963615819209008e+04
1.179212881355932223e+04
1.179080225988700658e+04
1.178682033898305235e+04
1.178026214689265544e+04
1.177043954802259941e+04
1.175806440677966202e+04
1.174460000000000036e+04
1.172968022598870084e+04
1.171279661016949285e+04
1.169400000000000182e+04
1.167339548022599047e+04
1.165184632768361917e+04
1.163087344632768509e+04
1.161025536723164078e+04
1.158867005649717612e+04
1.156547344632768545e+04
1.154333107344633027e+04
1.152243276836158293e+04
1.150209717514124532e+04
1.148202033898305308e+04
1.146115254237288354e+04
1.144018644067796777e+04
1.142108587570621603e+04
1.140284632768361735e+04
1.138499887005649907e+04
1.136765762711864591e+04
1.135166440677966239e+04
1.133786101694915305e+04
1.132662033898305162e+04
1.131911412429378834e+04
1.131700564971751373e+04
1.131946666666666715e+04
1.132468135593220359e+04
1.133260677966101866e+04
1.134309039548022702e+04
1.135606666666666933e+04
1.137149717514124495e+04
1.138991751412429403e+04
1.141020225988700622e+04
1.143056045197740241e+04
1.145148474576271110e+04
1.147337966101695019e+04
1.149595367231638556e+04
1.151896836158192309e+04
1.154215593220338997e+04
1.156506666666666752e+04
1.158777740112994434e+04
1.161037853107344745e+04
1.163287344632768509e+04
1.165555367231638593e+04
1.167769265536723287e+04
1.169857062146892713e+04
1.171824293785310692e+04
1.173584971751412377e+04
1.175014124293785426e+04
1.176162824858757085e+04
1.177160790960452141e+04
1.177990056497175283e+04
1.178503615819209153e+04
1.178600790960451923e+04
1.178574915254237385e+04
1.178608813559322152e+04
1.178506327683615928e+04
1.178348813559322116e+04
1.178215819209039728e+04
1.177985197740113108e+04
1.177577627118644341e+04
1.177072316384180886e+04
1.176457740112994361e+04
1.175713785310734420e+04
1.174936271186440717e+04
1.174194011299435078e+04
1.173467457627118711e+04
1.172733446327683669e+04
1.172037853107344563e+04
1.171372655367231710e+04
1.170700112994350457e+04
1.170089265536723178e+04
1.169651412429378615e+04
1.169349152542373122e+04
1.169001355932203296e+04
1.168491751412429585e+04
1.167909943502824899e+04
1.167330508474576345e+04
1.166745536723163968e+04
1.166227344632768472e+04
1.165763615819209008e+04
1.165294576271186452e+04
1.165015932203389821e+04
1.165076497175141412e+04
1.165442372881355914e+04
1.166095480225988649e+04
1.167049830508474406e+04
1.168032542372881471e+04
1.168532994350282570e+04
1.168662259887005712e+04
1.168539435028248772e+04
1.168095367231638556e+04
1.167310734463277186e+04
1.166301468926553935e+04
1.165133446327683851e+04
1.163807344632768582e+04
1.162332316384180740e+04
1.160642259887005639e+04
1.158727118644067741e+04
1.156721355932203369e+04
1.154752090395480263e+04
1.152819548022598974e+04
1.150813333333333503e+04
1.148636949152542365e+04
1.146410508474576272e+04
1.144272655367231710e+04
1.142260225988700768e+04
1.140285649717514207e+04
1.138206214689265653e+04
1.136150056497175319e+04
1.134266327683615964e+04
1.132482259887005785e+04
1.130748248587570743e+04
1.129110621468926547e+04
1.127544067796610216e+04
1.126016384180791101e+04
1.124666101694915415e+04
1.123711299435028195e+04
1.123256949152542438e+04
1.123242711864406738e+04
1.123556949152542256e+04
1.124188587570621530e+04
1.125076610169491323e+04
1.126171073446327682e+04
1.127579435028248554e+04
1.129303163841807873e+04
1.131195932203389930e+04
1.133166892655367337e+04
1.135215254237287991e+04
1.137334689265536690e+04
1.139526666666666642e+04
1.141790282485875832e+04
1.144062485875706261e+04
1.146290847457627387e+04
1.148574689265536836e+04
1.150850734463276967e+04
1.153162259887005712e+04
1.155491638418079128e+04
1.157758870056497290e+04
1.159965762711864409e+04
1.162112316384180849e+04
1.164050282485875869e+04
1.165667005649717612e+04
1.167033785310734493e+04
1.168230621468926620e+04
1.169224293785310874e+04
1.169896045197740023e+04
1.170206101694915196e+04
1.170203050847457598e+04
1.170253220338983010e+04
1.170232090395480191e+04
1.170231073446327719e+04
1.170218305084745771e+04
1.170093672316384254e+04
1.169863728813559283e+04
1.169528813559322043e+04
1.169039322033898497e+04
1.168417175141243024e+04
1.167754350282485757e+04
1.167093333333333430e+04
1.166409604519774075e+04
1.165737401129943646e+04
1.165116723163841743e+04
1.164493107344632881e+04
1.163828813559322043e+04
1.163216271186440645e+04
1.162792881355932332e+04
1.162518757062146688e+04
1.162190395480225925e+04
1.161767005649717612e+04
1.161277740112994434e+04
1.160695706214689380e+04
1.160147457627118638e+04
1.159666666666666788e+04
1.159146101694915342e+04
1.158615593220338997e+04
1.158258870056497290e+04
1.158146214689265616e+04
1.158316271186440645e+04
1.158808022598870048e+04
1.159573333333333358e+04
1.160583050847457707e+04
1.161293672316384072e+04
1.161663050847457635e+04
1.161727231638418198e+04
1.161432994350282388e+04
1.160820338983050897e+04
1.159950395480225961e+04
1.158877514124293884e+04
1.157674011299435006e+04
1.156316497175141376e+04
1.154723841807909594e+04
1.152899209039548077e+04
1.150941242937852985e+04
1.149009039548022520e+04
1.147123050847457489e+04
1.145148022598870011e+04
1.143025536723163896e+04
1.140845197740112962e+04
1.138695141242937825e+04
1.136692542372881508e+04
1.134708474576271328e+04
1.132675141242937934e+04
1.130572994350282534e+04
1.128653898305084658e+04
1.126796158192090297e+04
1.125014802259887074e+04
1.123425875706214720e+04
1.121900225988700549e+04
1.120231638418079092e+04
1.118716836158192200e+04
1.117569717514124386e+04
1.116881242937853131e+04
1.116597288135593044e+04
1.116724180790960418e+04
1.117194237288135628e+04
1.117881468926553680e+04
1.118812203389830393e+04
1.120077966101694983e+04
1.121647796610169462e+04
1.123416158192090370e+04
1.125315254237288173e+04
1.127301920903954669e+04
1.129345762711864336e+04
1.131489830508474552e+04
1.133730847457627169e+04
1.135942259887005639e+04
1.138118757062146869e+04
1.140362711864406810e+04
1.142645536723163787e+04
1.144973107344632808e+04
1.147283615819209081e+04
1.149548926553672209e+04
1.151820451977401171e+04
1.154050508474576236e+04
1.156088700564971805e+04
1.157846553672316440e+04
1.159350508474576236e+04
1.160665649717514134e+04
1.161844067796610216e+04
1.162745536723163968e+04
1.163191299435028122e+04
1.163317288135593117e+04
1.163260903954802052e+04
1.163237062146892640e+04
1.163248813559321934e+04
1.163222711864406847e+04
1.163116723163841743e+04
1.162946666666666533e+04
1.162658079096045185e+04
1.162192881355931968e+04
1.161603163841807873e+04
1.160961129943502965e+04
1.160272542372881253e+04
1.159545649717514243e+04
1.158846214689265435e+04
1.158203276836157966e+04
1.157549943502824681e+04
1.156804971751412450e+04
1.156135480225988431e+04
1.155669152542372831e+04
1.155304180790960345e+04
1.154967457627118529e+04
1.154596158192090297e+04
1.154101581920903845e+04
1.153533220338982937e+04
1.153030282485875614e+04
1.152539548022598683e+04
1.151988135593220250e+04
1.151450169491525230e+04
1.151018983050847419e+04
1.150776836158191873e+04
1.150821807909604468e+04
1.151166214689265325e+04
1.151761694915253975e+04
1.152656497175140976e+04
1.153707570621468767e+04
1.154391977401129770e+04
1.154716723163841743e+04
1.154698192090395241e+04
1.154341129943502528e+04
1.153678305084745443e+04
1.152806666666666388e+04
1.151793446327683341e+04
1.150624293785310692e+04
1.149223389830508313e+04
1.147544858757062138e+04
1.145711977401129661e+04
1.143900903954802197e+04
1.142103389830508422e+04
1.140202711864406592e+04
1.138188022598869793e+04
1.136117514124293848e+04
1.133995593220338924e+04
1.131961920903954706e+04
1.129973107344632808e+04
1.127943389830508386e+04
1.125898192090395605e+04
1.123919209039547968e+04
1.121960112994350311e+04
1.120139435028248408e+04
1.118546666666666715e+04
1.116990960451977480e+04
1.115295932203389748e+04
1.113675367231638302e+04
1.112374011299435006e+04
1.111444632768361589e+04
1.110947683615819187e+04
1.110907118644067850e+04
1.111194576271186452e+04
1.111719548022598974e+04
1.112520112994350347e+04
1.113651751412429621e+04
1.115078531073446356e+04
1.116756836158192164e+04
1.118616271186440827e+04
1.120545084745762870e+04
1.122561807909604613e+04
1.124716384180790919e+04
1.126950169491525412e+04
1.129168474576271183e+04
1.131355706214689417e+04
1.133602598870056681e+04
1.135934463276836323e+04
1.138277175141243060e+04
1.140575819209039582e+04
1.142861468926553789e+04
1.145185536723163932e+04
1.147493446327683705e+04
1.149639661016949140e+04
1.151558757062146833e+04
1.153211525423728926e+04
1.154633446327683669e+04
1.155985536723163932e+04
1.157136158192090443e+04
1.157810508474576454e+04
1.158172881355932259e+04
1.158244406779661222e+04
1.158155706214689417e+04
1.158107005649717757e+04
1.158026440677966093e+04
1.157916497175141376e+04
1.157767683615819260e+04
1.157486666666666861e+04
1.157041920903954815e+04
1.156483728813559355e+04
1.155848700564971841e+04
1.155140000000000146e+04
1.154359661016949212e+04
1.153632994350282570e+04
1.152984406779661003e+04
1.152256045197740241e+04
1.151456949152542438e+04
1.150745197740112962e+04
1.150165310734463310e+04
1.149709152542372976e+04
1.149366214689265689e+04
1.148967909604519809e+04
1.148442598870056463e+04
1.147892542372881326e+04
1.147376949152542511e+04
1.146837627118644014e+04
1.146261807909604613e+04
1.145672429378531160e+04
1.145113785310734602e+04
1.144730734463276895e+04
1.144597853107344599e+04
1.144716271186440827e+04
1.145098644067796704e+04
1.145795367231638556e+04
1.146777288135593335e+04
1.147682033898305235e+04
1.148227005649717466e+04
1.148420903954802270e+04
1.148251299435028341e+04
1.147760225988700586e+04
1.147026440677966093e+04
1.146147457627118638e+04
1.145131977401129916e+04
1.143870734463277040e+04
1.142302598870056499e+04
1.140580338983050751e+04
1.138852090395480263e+04
1.137097062146892495e+04
1.135263050847457635e+04
1.133327570621468840e+04
1.131329265536723142e+04
1.129309378531073526e+04
1.127211299435028195e+04
1.125152768361581911e+04
1.123096836158192127e+04
1.121052542372881362e+04
1.119019209039548150e+04
1.117003954802259796e+04
1.115197288135593044e+04
1.113599887005649725e+04
1.112032316384180740e+04
1.110425649717513988e+04
1.108761920903954888e+04
1.107185762711864299e+04
1.105929265536723142e+04
1.105114915254237349e+04
1.104754576271186306e+04
1.104715367231638447e+04
1.104944180790960309e+04
1.105471299435028232e+04
1.106291299435028304e+04
1.107428926553672136e+04
1.108875367231638302e+04
1.110497966101695056e+04
1.112219661016949249e+04
1.114060225988700586e+04
1.116048361581920835e+04
1.118137740112994288e+04
1.120202598870056499e+04
1.122251638418079165e+04
1.124376723163841962e+04
1.126590056497175101e+04
1.128855819209039510e+04
1.131076384180790956e+04
1.133309378531073526e+04
1.135596723163841853e+04
1.137864180790960381e+04
1.140053785310734384e+04
1.142057062146892531e+04
1.143731977401129916e+04
1.145203954802259796e+04
1.146664971751412304e+04
1.147969265536723105e+04
1.148819887005649798e+04
1.149330056497175065e+04
1.149599661016949176e+04
1.149495254237288100e+04
1.149431186440677993e+04
1.149369039548022738e+04
1.149318305084745771e+04
1.149225197740113072e+04
1.149018983050847419e+04
1.148643502824858660e+04
1.148171073446327500e+04
1.147616949152542293e+04
1.146912768361581766e+04
1.146144406779660858e+04
1.145464180790960381e+04
1.144806440677966020e+04
1.144060790960451777e+04
1.143288474576271074e+04
1.142539435028248408e+04
1.141883502824858806e+04
1.141408587570621239e+04
1.141057401129943173e+04
1.140651073446327428e+04
1.140167344632768254e+04
1.139668587570621457e+04
1.139161468926553425e+04
1.138658305084745734e+04
1.138115141242937534e+04
1.137513672316383963e+04
1.136922598870056390e+04
1.136473785310734456e+04
1.136223502824858588e+04
1.136188022598869975e+04
1.136424406779660785e+04
1.136974011299435006e+04
1.137806892655367119e+04
1.138878531073446175e+04
1.139590056497175101e+04
1.139940338983050606e+04
1.139916045197740095e+04
1.139537627118644014e+04
1.138878531073446356e+04
1.138090621468926474e+04
1.137169717514124204e+04
1.135970169491525485e+04
1.134477627118644159e+04
1.132818079096045039e+04
1.131104067796610252e+04
1.129366666666666606e+04
1.127540903954802161e+04
1.125604971751412450e+04
1.123654576271186306e+04
1.121686779661016953e+04
1.119559096045197657e+04
1.117463502824858733e+04
1.115438305084745662e+04
1.113453559322033834e+04
1.111358644067796558e+04
1.109294350282485902e+04
1.107431412429378543e+04
1.105737401129943464e+04
1.104133220338982937e+04
1.102544067796610216e+04
1.100904519774011351e+04
1.099198305084745880e+04
1.097783389830508531e+04
1.096811977401129843e+04
1.096257288135593262e+04
1.096051864406779532e+04
1.096161242937853058e+04
1.096539435028248408e+04
1.097217514124293666e+04
1.098241242937853167e+04
1.099583163841807982e+04
1.101133785310734493e+04
1.102796723163841671e+04
1.104606327683615746e+04
1.106598418079095973e+04
1.108682711864406701e+04
1.110749265536723033e+04
1.112832203389830465e+04
1.114978870056496999e+04
1.117162259887005712e+04
1.119434124293785317e+04
1.121691412429378397e+04
1.123974689265536654e+04
1.126262485875706261e+04
1.128583728813559355e+04
1.130919548022598974e+04
1.133033785310734493e+04
1.134815141242937898e+04
1.136458757062146833e+04
1.138063163841807909e+04
1.139497062146892677e+04
1.140611977401129843e+04
1.141338079096045294e+04
1.141741355932203442e+04
1.141884067796610179e+04
1.141758644067796558e+04
1.141669943502824754e+04
1.141627231638418016e+04
1.141575141242937752e+04
1.141395028248587550e+04
1.141085310734463201e+04
1.140723502824858588e+04
1.140217288135593117e+04
1.139529717514124059e+04
1.138821581920903918e+04
1.138159548022598756e+04
1.137487796610169426e+04
1.136781920903954779e+04
1.136030621468926620e+04
1.135237288135593190e+04
1.134545988700565067e+04
1.134049378531073489e+04
1.133655593220338960e+04
1.133255593220338960e+04
1.132806553672316477e+04
1.132321468926553644e+04
1.131835367231638156e+04
1.131363841807909557e+04
1.130835593220339069e+04
1.130226440677966093e+04
1.129612203389830393e+04
1.129098305084745516e+04
1.128719209039547968e+04
1.128533898305084585e+04
1.128601242937853021e+04
1.128951299435028341e+04
1.129631525423728817e+04
1.130528700564971587e+04
1.131524180790960236e+04
1.132162824858757085e+04
1.132412203389830393e+04
1.132242824858757012e+04
1.131788361581920981e+04
1.131204067796610070e+04
1.130451977401129807e+04
1.129431751412429367e+04
1.128115480225988540e+04
1.126593898305084622e+04
1.125004519774011351e+04
1.123371525423728781e+04
1.121603502824858879e+04
1.119745649717514243e+04
1.117925310734463346e+04
1.116045423728813512e+04
1.113948135593220286e+04
1.111849604519774039e+04
1.109875254237288027e+04
1.107913898305084695e+04
1.105845762711864336e+04
1.103768135593220359e+04
1.101850169491525230e+04
1.100088022598869793e+04
1.098457175141242988e+04
1.096887570621468694e+04
1.095257966101694910e+04
1.093535593220338887e+04
1.091980451977401026e+04
1.090792316384180776e+04
1.090010734463276822e+04
1.089615028248587623e+04
1.089535480225988431e+04
1.089725762711864445e+04
1.090214576271186525e+04
1.091063389830508459e+04
1.092258757062146833e+04
1.093668587570621457e+04
1.095214689265536799e+04
1.096953107344632735e+04
1.098892090395480045e+04
1.100903615819208972e+04
1.102946666666666715e+04
1.105036836158192091e+04
1.107134576271186415e+04
1.109265875706214501e+04
1.111543954802259759e+04
1.113895367231638375e+04
1.116202824858756867e+04
1.118497740112994143e+04
1.120922372881355841e+04
1.123375932203389675e+04
1.125594463276836177e+04
1.127533785310734311e+04
1.129359999999999854e+04
1.131102485875706225e+04
1.132677627118644159e+04
1.134033107344632663e+04
1.134988361581920981e+04
1.135578644067796631e+04
1.135930056497175246e+04
1.135940112994350420e+04
1.135781694915254047e+04
1.135730621468926438e+04
1.135648926553672209e+04
1.135446553672316440e+04
1.135197175141242769e+04
1.134875932203389675e+04
1.134368135593220359e+04
1.133704180790960345e+04
1.133005423728813548e+04
1.132291525423728672e+04
1.131598418079095973e+04
1.130894689265536726e+04
1.130090395480226107e+04
1.129237401129943464e+04
1.128482485875706334e+04
1.127893672316384254e+04
1.127425197740113072e+04
1.126992542372881508e+04
1.126521581920903918e+04
1.126021355932203369e+04
1.125541242937853167e+04
1.125084632768361553e+04
1.124558079096045185e+04
1.123960451977401135e+04
1.123355367231638229e+04
1.122783276836158257e+04
1.122344971751412595e+04
1.122051638418079165e+04
1.121962711864406810e+04
1.122204293785310801e+04
1.122755028248587587e+04
1.123515819209039546e+04
1.124474915254237203e+04
1.125453333333333285e+04
1.126000225988700549e+04
1.126108700564971696e+04
1.125926553672316368e+04
1.125574463276836104e+04
1.125053672316384109e+04
1.124273672316384182e+04
1.123168813559322007e+04
1.121845310734463237e+04
1.120460564971751410e+04
1.118969717514124204e+04
1.117292768361581875e+04
1.115592542372881508e+04
1.113931073446327719e+04
1.112139322033898134e+04
1.110162485875706261e+04
1.108122937853107396e+04
1.106089830508474552e+04
1.104036610169491541e+04
1.101929604519774148e+04
1.099878079096045258e+04
1.097929378531073598e+04
1.096129943502824972e+04
1.094505875706214647e+04
1.092959887005649580e+04
1.091351073446327791e+04
1.089675480225988758e+04
1.088028022598869939e+04
1.086592655367231600e+04
1.085556497175141340e+04
1.084917966101694947e+04
1.084607005649717576e+04
1.084566440677966239e+04
1.084826101694915269e+04
1.085470621468926583e+04
1.086473785310734456e+04
1.087689830508474552e+04
1.089090847457627024e+04
1.090730395480226071e+04
1.092548700564971841e+04
1.094461920903954888e+04
1.096480112994350202e+04
1.098522711864406847e+04
1.100539774011299596e+04
1.102633446327683851e+04
1.104879435028248554e+04
1.107167683615819260e+04
1.109403502824858879e+04
1.111678418079096082e+04
1.114101581920904027e+04
1.116564632768361844e+04
1.118827118644067741e+04
1.120877853107344708e+04
1.122804858757062175e+04
1.124620112994350347e+04
1.126298870056497435e+04
1.127786440677966311e+04
1.128951412429378615e+04
1.129695932203389930e+04
1.130190282485875832e+04
1.130433333333333576e+04
1.130295593220339288e+04
1.130230169491525521e+04
1.130113672316384327e+04
1.129945197740113144e+04
1.129767909604519809e+04
1.129476497175141412e+04
1.129020338983050897e+04
1.128423728813559501e+04
1.127721807909604649e+04
1.127002259887005675e+04
1.126323502824858951e+04
1.125611977401130025e+04
1.124790847457627024e+04
1.123911412429378470e+04
1.123090395480225925e+04
1.122415932203389821e+04
1.121876271186440681e+04
1.121402033898305126e+04
1.120885649717514207e+04
1.120361016949152508e+04
1.119880112994350202e+04
1.119387231638418052e+04
1.118863954802259832e+04
1.118260564971751592e+04
1.117608361581921054e+04
1.117003954802259977e+04
1.116469265536723287e+04
1.116019322033898425e+04
1.115771525423728963e+04
1.115841694915254266e+04
1.116194576271186452e+04
1.116759435028248663e+04
1.117548248587570561e+04
1.118611073446327646e+04
1.119362711864406810e+04
1.119669039548022556e+04
1.119644519774011496e+04
1.119424971751412522e+04
1.119051977401129989e+04
1.118398644067796704e+04
1.117387118644067959e+04
1.116200451977401099e+04
1.114922598870056572e+04
1.113438870056497399e+04
1.111798757062146979e+04
1.110167457627118711e+04
1.108534237288135773e+04
1.106755367231638593e+04
1.104823954802259868e+04
1.102837627118644195e+04
1.100805197740112999e+04
1.098719435028248699e+04
1.096626553672316368e+04
1.094526101694915269e+04
1.092478418079096082e+04
1.090585762711864663e+04
1.088900225988700549e+04
1.087289265536723178e+04
1.085636384180791174e+04
1.083957740112994361e+04
1.082291751412429585e+04
1.080637401129943646e+04
1.079324067796610325e+04
1.078411073446327828e+04
1.077826892655367374e+04
1.077491638418079310e+04
1.077467231638418161e+04
1.077847344632768363e+04
1.078559887005649762e+04
1.079494350282485902e+04
1.080686440677966311e+04
1.082108248587570779e+04
1.083696384180790847e+04
1.085448813559321934e+04
1.087336723163841816e+04
1.089223050847457671e+04
1.091082711864406883e+04
1.093073559322033907e+04
1.095194463276836177e+04
1.097331751412429367e+04
1.099468587570621457e+04
1.101680338983050933e+04
1.103983389830508531e+04
1.106360564971751592e+04
1.108720338983050897e+04
1.110902711864406956e+04
1.112945536723163968e+04
1.114882372881356059e+04
1.116686440677966311e+04
1.118307683615819224e+04
1.119663050847457635e+04
1.120605084745762724e+04
1.121306327683615746e+04
1.121792316384180776e+04
1.121934915254237239e+04
1.121758870056497108e+04
1.121580338983050933e+04
1.121405875706214647e+04
1.121201920903955033e+04
1.120902711864406956e+04
1.120474802259887110e+04
1.119867683615819260e+04
1.119127683615819296e+04
1.118370847457627315e+04
1.117643502824858660e+04
1.116883163841807982e+04
1.116010056497175174e+04
1.115071638418079056e+04
1.114142937853107287e+04
1.113351412429378615e+04
1.112722485875706116e+04
1.112136384180790810e+04
1.111557514124293630e+04
1.110988926553672172e+04
1.110445875706214792e+04
1.109937062146892640e+04
1.109393672316384254e+04
1.108756836158192164e+04
1.108089717514124277e+04
1.107451977401129807e+04
1.106824293785310510e+04
1.106245875706214792e+04
1.105855254237287954e+04
1.105753785310734384e+04
1.105915141242937898e+04
1.106294350282485902e+04
1.106905649717514098e+04
1.107796271186440572e+04
1.108834011299435224e+04
1.109408135593220504e+04
1.109601920903954851e+04
1.109624293785310874e+04
1.109485988700564849e+04
1.109009943502824899e+04
1.108224519774011242e+04
1.107289830508474552e+04
1.106190282485875650e+04
1.104850621468926511e+04
1.103378418079096082e+04
1.101917401129943391e+04
1.100410395480225998e+04
1.098771864406779787e+04
1.097015028248587623e+04
1.095185423728813475e+04
1.093280903954802125e+04
1.091323615819208862e+04
1.089341242937853167e+04
1.087309943502824899e+04
1.085298757062146979e+04
1.083456384180790883e+04
1.081800564971751373e+04
1.080230734463276895e+04
1.078660564971751410e+04
1.077069830508474479e+04
1.075484745762711827e+04
1.073934011299434860e+04
1.072426892655367192e+04
1.071327118644067741e+04
1.070530621468926620e+04
1.069975254237288027e+04
1.069782372881355877e+04
1.069969152542372831e+04
