7.457627118644068187e-02
1.070463841807909557e+04
1.071239096045197766e+04
1.072298870056497253e+04
1.073571525423728599e+04
1.075029830508474515e+04
1.076731299435028268e+04
1.078568248587570633e+04
1.080382485875705970e+04
1.082220338983050897e+04
1.084193785310734347e+04
1.086264406779660931e+04
1.088364406779660931e+04
1.090488587570621530e+04
1.092675480225988576e+04
1.094946214689265616e+04
1.097274463276836286e+04
1.099692881355932150e+04
1.101978418079096082e+04
1.104144293785310583e+04
1.106213672316384327e+04
1.108132090395480191e+04
1.109904632768361625e+04
1.111439209039548041e+04
1.112615480225988722e+04
1.113506327683615928e+04
1.114090056497175283e+04
1.114442146892655364e+04
1.114562033898305162e+04
1.114380790960451850e+04
1.114215141242937898e+04
1.114040000000000146e+04
1.113820451977401171e+04
1.113477288135593153e+04
1.112946666666666715e+04
1.112261581920904064e+04
1.111560225988700768e+04
1.110862598870056536e+04
1.110136723163841816e+04
1.109321242937853094e+04
1.108384067796610179e+04
1.107451186440677884e+04
1.106639999999999964e+04
1.105954802259886856e+04
1.105346440677966166e+04
1.104758079096045185e+04
1.104169604519774293e+04
1.103631638418079092e+04
1.103136723163841816e+04
1.102589491525423909e+04
1.101958870056497290e+04
1.101312768361581948e+04
1.100660903954802416e+04
1.099969039548022556e+04
1.099295706214689199e+04
1.098775706214689126e+04
1.098507118644067850e+04
1.098475480225988758e+04
1.098645084745762870e+04
1.099066327683615964e+04
1.099755480225988867e+04
1.100683050847457707e+04
1.101448135593220286e+04
1.101848135593220286e+04
1.102080903954802307e+04
1.102089152542372904e+04
1.101750395480225961e+04
1.101153446327683741e+04
1.100399435028248627e+04
1.099413333333333139e+04
1.098176836158192236e+04
1.096826666666666642e+04
1.095454802259886856e+04
1.094016610169491469e+04
1.092469039548022556e+04
1.090827909604519846e+04
1.089080338983050751e+04
1.087250056497175137e+04
1.085396497175141121e+04
1.083482711864406883e+04
1.081479999999999927e+04
1.079485310734463201e+04
1.077632768361581839e+04
1.075952994350282461e+04
1.074382711864406883e+04
1.072837288135593190e+04
1.071279774011299378e+04
1.069718870056496962e+04
1.068231864406779641e+04
1.066779096045197730e+04
1.065493898305084804e+04
1.064480112994350202e+04
1.063741694915254084e+04
1.063370621468926402e+04
1.063340677966101612e+04
1.063620564971751446e+04
1.064243502824858660e+04
1.065138305084745662e+04
1.066221920903954742e+04
1.067557740112994361e+04
1.069169830508474479e+04
1.070892881355932332e+04
1.072623954802260050e+04
1.074408474576271146e+04
1.076305084745762724e+04
1.078290960451977298e+04
1.080304519774011351e+04
1.082358192090395460e+04
1.084470621468926583e+04
1.086632542372881471e+04
1.088852203389830538e+04
1.091192090395480409e+04
1.093556384180791065e+04
1.095835254237288245e+04
1.097992994350282606e+04
1.100010169491525448e+04
1.101909491525423800e+04
1.103588813559322080e+04
1.104934915254237421e+04
1.105929378531073417e+04
1.106608135593220322e+04
1.107032203389830465e+04
1.107289378531073453e+04
1.107261355932203514e+04
1.107125762711864263e+04
1.107003389830508604e+04
1.106882598870056427e+04
1.106637740112994288e+04
1.106200338983050824e+04
1.105620000000000073e+04
1.104968587570621457e+04
1.104327118644067741e+04
1.103670169491525485e+04
1.102895141242937825e+04
1.101997288135593226e+04
1.101078418079096082e+04
1.100232655367231564e+04
1.099515028248587623e+04
1.098889265536723178e+04
1.098270395480226034e+04
1.097673672316384182e+04
1.097155932203389784e+04
1.096676158192090406e+04
1.096144745762711864e+04
1.095563954802260014e+04
1.094972768361581984e+04
1.094360000000000218e+04
1.093685423728813839e+04
1.092991525423729036e+04
1.092430282485875796e+04
1.092085310734463383e+04
1.091936497175141267e+04
1.092012316384180849e+04
1.092339774011299596e+04
1.092902146892655583e+04
1.093726553672316368e+04
1.094751525423728890e+04
1.095437062146892822e+04
1.095920903954802270e+04
1.096112994350282679e+04
1.095977853107344708e+04
1.095627118644068105e+04
1.095081807909604686e+04
1.094265197740113035e+04
1.093202485875706407e+04
1.092019435028248699e+04
1.090767570621468985e+04
1.089438305084745843e+04
1.088038079096045294e+04
1.086526214689265726e+04
1.084882146892655510e+04
1.083180677966101757e+04
1.081449152542373122e+04
1.079628700564971950e+04
1.077698983050847528e+04
1.075752655367231819e+04
1.073913672316384327e+04
1.072223050847457853e+04
1.070663615819209008e+04
1.069160338983051042e+04
1.067616384180791101e+04
1.066082033898305235e+04
1.064675706214689308e+04
1.063288587570621530e+04
1.061801355932203478e+04
1.060575593220339033e+04
1.059673220338983083e+04
1.059111073446327828e+04
1.058856497175141340e+04
1.058964406779661294e+04
1.059440790960452250e+04
1.060151864406779896e+04
1.061086440677966311e+04
1.062324293785310874e+04
1.063841920903954815e+04
1.065489491525423728e+04
1.067177966101694983e+04
1.068940225988700695e+04
1.070812203389830756e+04
1.072758418079096009e+04
1.074743050847457926e+04
1.076800677966102012e+04
1.078891751412429585e+04
1.081001807909604759e+04
1.083212090395480482e+04
1.085532881355932477e+04
1.087868361581921272e+04
1.090207796610169680e+04
1.092438418079096300e+04
1.094539322033898679e+04
1.096518757062147051e+04
1.098415819209039910e+04
1.099979887005650016e+04
1.101191525423729036e+04
1.102064067796610470e+04
1.102656723163842071e+04
1.103030847457627351e+04
1.103278192090395896e+04
1.103156384180791429e+04
1.103015480225989086e+04
1.102879435028248918e+04
1.102652542372881726e+04
1.102256271186441154e+04
1.101681468926554044e+04
1.101027118644068105e+04
1.100383954802260268e+04
1.099708926553672791e+04
1.098923502824859133e+04
1.098015932203390184e+04
1.097041016949152981e+04
1.096113898305085058e+04
1.095317401129943937e+04
1.094596045197740386e+04
1.093881129943503220e+04
1.093221581920904282e+04
1.092647909604520100e+04
1.092106553672316659e+04
1.091534124293785499e+04
1.090926892655367556e+04
1.090327118644068105e+04
1.089697175141243133e+04
1.088969378531073744e+04
1.088217740112994579e+04
1.087563163841808273e+04
1.087055593220339324e+04
1.086733898305085131e+04
1.086638079096045476e+04
1.086767457627119074e+04
1.087093785310734893e+04
1.087717401129943755e+04
1.088673107344633172e+04
1.089565536723164041e+04
1.090190508474576563e+04
1.090484632768361917e+04
1.090480338983051115e+04
1.090276045197740314e+04
1.089833220338983301e+04
1.089103728813559610e+04
1.088143841807909848e+04
1.087021129943503183e+04
1.085789039548022993e+04
1.084500903954802561e+04
1.083141920903955179e+04
1.081651299435028523e+04
1.080034350282486230e+04
1.078364519774011569e+04
1.076663276836158548e+04
1.074855819209039873e+04
1.072928135593220759e+04
1.070965875706214865e+04
1.069050395480226143e+04
1.067272768361581984e+04
1.065667231638418161e+04
1.064098418079096336e+04
1.062477966101694983e+04
1.060927231638418380e+04
1.059499096045197984e+04
1.058070960451977589e+04
1.056579096045197912e+04
1.055131186440677993e+04
1.054006779661017208e+04
1.053156836158192345e+04
1.052621807909604649e+04
1.052478870056497362e+04
1.052676836158192236e+04
1.053105649717514461e+04
1.053785423728813839e+04
1.054791525423729036e+04
1.056083841807909994e+04
1.057526327683616182e+04
1.059039774011299778e+04
1.060662598870056718e+04
1.062381581920904136e+04
1.064157401129943719e+04
1.066021242937853458e+04
1.067963050847457998e+04
1.069895706214689562e+04
1.071882711864407065e+04
1.074000677966102012e+04
1.076169039548022920e+04
1.078375028248587842e+04
1.080683163841808346e+04
1.082951864406779896e+04
1.085070282485875941e+04
1.087098418079096336e+04
1.089080000000000291e+04
1.090798644067796886e+04
1.092192203389830865e+04
1.093249491525424128e+04
1.093976497175141776e+04
1.094477288135593699e+04
1.094852881355932550e+04
1.094975028248588023e+04
1.094785423728813839e+04
1.094636045197740532e+04
1.094439435028249136e+04
1.094067570621469349e+04
1.093510282485876087e+04
1.092870621468926765e+04
1.092213559322034052e+04
1.091524971751412704e+04
1.090750960451977699e+04
1.089831638418079456e+04
1.088809039548022884e+04
1.087832542372881653e+04
1.086959548022599120e+04
1.086139209039548223e+04
1.085343728813559574e+04
1.084614124293785426e+04
1.083979322033898643e+04
1.083382485875706334e+04
1.082752655367232001e+04
1.082124745762711973e+04
1.081520112994350529e+04
1.080860564971751592e+04
1.080103163841808055e+04
1.079309830508474806e+04
1.078570734463277040e+04
1.077917514124294030e+04
1.077448361581921017e+04
1.077205197740113181e+04
1.077115819209039728e+04
1.077226666666667006e+04
1.077680564971751664e+04
1.078428135593220577e+04
1.079335141242937971e+04
1.080180564971751664e+04
1.080677175141243060e+04
1.080908813559322152e+04
1.080918418079096227e+04
1.080664519774011569e+04
1.080142485875706370e+04
1.079373446327683814e+04
1.078399435028248627e+04
1.077299661016949358e+04
1.076148022598870375e+04
1.074917401129943755e+04
1.073543050847457926e+04
1.072046440677966166e+04
1.070515367231638629e+04
1.068929152542373049e+04
1.067235593220339069e+04
1.065440790960452068e+04
1.063558079096045367e+04
1.061664632768361844e+04
1.059939209039548223e+04
1.058375480225988940e+04
1.056810621468926911e+04
1.055238644067796849e+04
1.053762372881355986e+04
1.052362937853107542e+04
1.050990395480226107e+04
1.049634689265536872e+04
1.048177740112994434e+04
1.046880000000000291e+04
1.045827231638418380e+04
1.045116949152542657e+04
1.044798983050847528e+04
1.044803615819209153e+04
1.045047683615819187e+04
1.045561581920904064e+04
1.046424858757062248e+04
1.047575819209039582e+04
1.048892655367231782e+04
1.050341242937853167e+04
1.051918983050847601e+04
1.053548135593220468e+04
1.055266779661017063e+04
1.057110960451977371e+04
1.058979209039548005e+04
1.060858418079096009e+04
1.062818192090395496e+04
1.064879435028248554e+04
1.066967796610169535e+04
1.069099209039548077e+04
1.071352203389830538e+04
1.073679209039548005e+04
1.075869039548022556e+04
1.078020564971751446e+04
1.080106666666666570e+04
1.081963389830508459e+04
1.083516271186440645e+04
1.084699096045197803e+04
1.085541581920903991e+04
1.086124858757062248e+04
1.086531751412429367e+04
1.086815367231638447e+04
1.086803050847457598e+04
1.086736158192090443e+04
1.086653559322034016e+04
1.086416158192090370e+04
1.086017062146892567e+04
1.085516497175141194e+04
1.084979548022598829e+04
1.084439661016949140e+04
1.083818305084745771e+04
1.083027796610169389e+04
1.082135819209039619e+04
1.081264858757062211e+04
1.080467118644067887e+04
1.079711751412429476e+04
1.078972542372881435e+04
1.078321129943502820e+04
1.077766892655367337e+04
1.077236610169491541e+04
1.076689717514124277e+04
1.076171073446327682e+04
1.075679774011299378e+04
1.075117062146892749e+04
1.074468361581921090e+04
1.073782937853107251e+04
1.073067005649717612e+04
1.072406327683615746e+04
1.071944519774011314e+04
1.071641807909604540e+04
1.071441129943502892e+04
1.071477288135593335e+04
1.071832994350282388e+04
1.072447005649717539e+04
1.073255480225988867e+04
1.074242372881355914e+04
1.074891977401130134e+04
1.075275593220339033e+04
1.075409039548022702e+04
1.075287118644067959e+04
1.074905649717514279e+04
1.074256158192090516e+04
1.073368022598870084e+04
1.072343502824859024e+04
1.071265649717514316e+04
1.070089717514124277e+04
1.068761129943502965e+04
1.067337853107344745e+04
1.065862033898305162e+04
1.064313333333333503e+04
1.062702372881356132e+04
1.060978418079096082e+04
1.059098644067796704e+04
1.057210282485875723e+04
1.055491299435028486e+04
1.053878192090395532e+04
1.052275819209039764e+04
1.050722146892655473e+04
1.049231638418079092e+04
1.047797627118644232e+04
1.046454124293785571e+04
1.045158983050847564e+04
1.043757627118644086e+04
1.042304180790960527e+04
1.041093220338983156e+04
1.040228474576271401e+04
1.039757288135593262e+04
1.039598079096045331e+04
1.039673333333333358e+04
1.040050169491525594e+04
1.040792655367231782e+04
1.041800451977401281e+04
1.043024519774011424e+04
1.044445649717514243e+04
1.045955367231638593e+04
1.047541242937853167e+04
1.049257740112994543e+04
1.051078757062147088e+04
1.052914915254237349e+04
1.054782259887005785e+04
1.056750734463276967e+04
1.058781920903954961e+04
1.060841016949152618e+04
1.062954915254237494e+04
1.065162711864406810e+04
1.067495480225988831e+04
1.069741016949152618e+04
1.071948474576271292e+04
1.074069717514124568e+04
1.076071412429378688e+04
1.077819435028248699e+04
1.079219096045197875e+04
1.080270056497175392e+04
1.081023841807909776e+04
1.081582711864406883e+04
1.082006666666666752e+04
1.082232881355932477e+04
1.082106214689265653e+04
1.081982711864406883e+04
1.081755367231638593e+04
1.081371299435028413e+04
1.080852655367231819e+04
1.080306440677966384e+04
1.079759096045198021e+04
1.079123841807909776e+04
1.078326440677966093e+04
1.077405310734463274e+04
1.076491073446327755e+04
1.075622146892655473e+04
1.074763954802260014e+04
1.073930169491525521e+04
1.073196723163842034e+04
1.072561242937853058e+04
1.071935254237288245e+04
1.071322598870056390e+04
1.070774237288135555e+04
1.070233672316384218e+04
1.069641242937853167e+04
1.069018305084745771e+04
1.068318418079096045e+04
1.067535028248587696e+04
1.066838644067796486e+04
1.066305649717514098e+04
1.065868700564971732e+04
1.065546666666666715e+04
1.065467683615819260e+04
1.065666327683615782e+04
1.066127457627118565e+04
1.066825423728813621e+04
1.067712316384180667e+04
1.068614915254237167e+04
1.069223954802259868e+04
1.069566666666666606e+04
1.069659774011299305e+04
1.069496610169491396e+04
1.069031186440677993e+04
1.068293220338982974e+04
1.067419548022598792e+04
1.066466101694915233e+04
1.065374011299435006e+04
1.064154802259887038e+04
1.062836497175141267e+04
1.061414350282485975e+04
1.059944632768361407e+04
1.058442372881355914e+04
1.056772655367231528e+04
1.054918870056496962e+04
1.053070169491525303e+04
1.051331073446327719e+04
1.049654802259886856e+04
1.048031073446327719e+04
1.046456949152542438e+04
1.044899887005649725e+04
1.043413333333333321e+04
1.042059887005649762e+04
1.040739999999999964e+04
1.039337853107344563e+04
1.037866553672316149e+04
1.036461016949152327e+04
1.035407231638417943e+04
1.034751186440677702e+04
1.034370621468926402e+04
1.034254124293785208e+04
1.034481694915254047e+04
1.035027344632768290e+04
1.035867796610169353e+04
1.036991864406779496e+04
1.038322372881355841e+04
1.039745649717513879e+04
1.041283389830508349e+04
1.042978305084745625e+04
1.044753446327683560e+04
1.046555932203389602e+04
1.048422146892655292e+04
1.050369265536723105e+04
1.052381581920903773e+04
1.054431864406779641e+04
1.056509039548022520e+04
1.058682033898304871e+04
1.061001581920903845e+04
1.063333898305084585e+04
1.065605875706214647e+04
1.067794689265536726e+04
1.069903163841807873e+04
1.071843728813559210e+04
1.073465310734463128e+04
1.074719322033898061e+04
1.075657288135593080e+04
1.076397401129943319e+04
1.076959435028248481e+04
1.077326892655367192e+04
1.077378983050847455e+04
1.077223954802259686e+04
1.077005310734463274e+04
1.076623728813559137e+04
1.076111299435028195e+04
1.075564632768361480e+04
1.075023615819208862e+04
1.074395593220338924e+04
1.073597740112994325e+04
1.072679887005649653e+04
1.071749830508474406e+04
1.070832655367231564e+04
1.069892429378530869e+04
1.068985762711864299e+04
1.068195141242937825e+04
1.067471412429378506e+04
1.066756271186440608e+04
1.066110169491525266e+04
1.065512768361581766e+04
1.064906440677966020e+04
1.064319661016948885e+04
1.063708361581920690e+04
1.062964519774011205e+04
1.062146892655367083e+04
1.061416497175141194e+04
1.060782824858756976e+04
1.060216836158192018e+04
1.059774011299435006e+04
1.059530508474576163e+04
1.059544180790960309e+04
1.059823728813559319e+04
1.060351299435028159e+04
1.061075706214689126e+04
1.061976836158192054e+04
1.062807118644067668e+04
1.063353559322033834e+04
1.063671299435028050e+04
1.063723615819208862e+04
1.063436158192090261e+04
1.062879999999999927e+04
1.062170734463276676e+04
1.061327005649717466e+04
1.060354124293785208e+04
1.059275480225988576e+04
1.058044632768361407e+04
1.056697401129943319e+04
1.055352203389830538e+04
1.053955480225988686e+04
1.052356158192090334e+04
1.050595819209039473e+04
1.048815593220338997e+04
1.047070621468926402e+04
1.045388135593220431e+04
1.043788248587570524e+04
1.042197627118644050e+04
1.040603163841807873e+04
1.039119548022598792e+04
1.037754350282485757e+04
1.036408813559321788e+04
1.035046666666666533e+04
1.033644067796610034e+04
1.032144745762711682e+04
1.030863050847457635e+04
1.029913785310734238e+04
1.029234915254237058e+04
1.028855819209039510e+04
1.028795141242937825e+04
1.029028700564971587e+04
1.029588135593220250e+04
1.030472542372881253e+04
1.031549378531073307e+04
1.032746440677966166e+04
1.034104519774011351e+04
1.035606892655367119e+04
1.037192203389830502e+04
1.038831073446327719e+04
1.040528587570621312e+04
1.042313785310734420e+04
1.044178531073446356e+04
1.046065197740112853e+04
1.047975706214689126e+04
1.049990621468926474e+04
1.052138757062146942e+04
1.054398418079095973e+04
1.056717514124293666e+04
1.058988700564971441e+04
1.061179322033898279e+04
1.063193785310734347e+04
1.064908700564971696e+04
1.066256949152542256e+04
1.067311638418079019e+04
1.068137853107344563e+04
1.068763389830508277e+04
1.069198305084745698e+04
1.069445310734463237e+04
1.069364632768361480e+04
1.069197175141242769e+04
1.068877175141242878e+04
1.068420451977400990e+04
1.067929039548022411e+04
1.067436723163841816e+04
1.066856949152542438e+04
1.066102824858756867e+04
1.065231412429378361e+04
1.064338305084745662e+04
1.063406101694915196e+04
1.062422598870056390e+04
1.061499661016949176e+04
1.060664858757062029e+04
1.059858644067796376e+04
1.059109943502824717e+04
1.058433672316384036e+04
1.057767683615819078e+04
1.057131751412429185e+04
1.056567457627118347e+04
1.055947457627118456e+04
1.055193220338982792e+04
1.054389943502824826e+04
1.053628587570621312e+04
1.052922937853107214e+04
1.052275367231638302e+04
1.051731073446327537e+04
1.051352542372881362e+04
1.051206666666666570e+04
1.051324858757062248e+04
1.051700903954802197e+04
1.052276384180790956e+04
1.053036384180790992e+04
1.053992994350282424e+04
1.054719096045197693e+04
1.055234124293785135e+04
1.055449830508474406e+04
1.055330960451977262e+04
1.054958644067796558e+04
1.054379661016949103e+04
1.053634915254237058e+04
1.052801129943502747e+04
1.051834915254237058e+04
1.050675254237288027e+04
1.049433446327683487e+04
1.048208022598869866e+04
1.046897627118643868e+04
1.045404293785310801e+04
1.043774124293785280e+04
1.042066214689265507e+04
1.040346892655367083e+04
1.038720677966101721e+04
1.037155593220339142e+04
1.035567344632768436e+04
1.034006553672316477e+04
1.032549378531073307e+04
1.031193672316384254e+04
1.029876610169491505e+04
1.028572881355932259e+04
1.027273559322033907e+04
1.025907005649717576e+04
1.024457401129943537e+04
1.023301920903954851e+04
1.022442937853107287e+04
1.021901468926553571e+04
1.021634689265536690e+04
1.021668361581920908e+04
1.022075367231638302e+04
1.022800112994350275e+04
1.023734237288135591e+04
1.024842937853107287e+04
1.026123050847457489e+04
1.027556271186440608e+04
1.029094802259886819e+04
1.030690282485875650e+04
1.032353898305084658e+04
1.034126101694915269e+04
1.035969152542372831e+04
1.037831412429378543e+04
1.039730621468926620e+04
1.041713672316384145e+04
1.043814463276836068e+04
1.046051864406779714e+04
1.048364858757062029e+04
1.050680338983050751e+04
1.052954463276836213e+04
1.055112768361581948e+04
1.056994576271186452e+04
1.058547796610169462e+04
1.059791073446327755e+04
1.060785536723163750e+04
1.061568361581920908e+04
1.062145423728813694e+04
1.062497740112994325e+04
1.062688700564971805e+04
1.062511412429378470e+04
1.062203841807909703e+04
1.061768248587570633e+04
1.061303954802259796e+04
1.060849943502824863e+04
1.060300225988700367e+04
1.059580338983050751e+04
1.058782485875706152e+04
1.057931751412429367e+04
1.056988248587570706e+04
1.056019096045197875e+04
1.055108361581920872e+04
1.054227909604519664e+04
1.053394463276836177e+04
1.052658644067796558e+04
1.051950056497175137e+04
1.051252768361581911e+04
1.050642937853107287e+04
1.050105423728813548e+04
1.049505649717514098e+04
1.048794576271186452e+04
1.048032768361581839e+04
1.047275932203389857e+04
1.046548700564971659e+04
1.045858192090395460e+04
1.045244745762712046e+04
1.044754802259886856e+04
1.044471186440678139e+04
1.044440564971751519e+04
1.044659548022598938e+04
1.045082259887005603e+04
1.045689717514124277e+04
1.046509717514124350e+04
1.047474576271186379e+04
1.048195141242937825e+04
1.048604858757062175e+04
1.048716497175141194e+04
1.048546101694915342e+04
1.048109491525423800e+04
1.047529717514124422e+04
1.046859322033898388e+04
1.046004293785310801e+04
1.044951864406779714e+04
1.043843502824858660e+04
1.042723050847457671e+04
1.041500903954802197e+04
1.040150960451977517e+04
1.038645536723163968e+04
1.036998079096045331e+04
1.035347118644067814e+04
1.033773220338983083e+04
1.032225084745762797e+04
1.030655480225988867e+04
1.029114463276836250e+04
1.027662824858757085e+04
1.026303502824858879e+04
1.024982824858757158e+04
1.023702372881356132e+04
1.022479661016949103e+04
1.021197740112994506e+04
1.019717740112994397e+04
1.018376497175141412e+04
1.017360338983050679e+04
1.016627683615819114e+04
1.016149265536723033e+04
1.015996045197740204e+04
1.016209265536723251e+04
1.016739548022598865e+04
1.017515367231638447e+04
1.018487231638418052e+04
1.019646553672316440e+04
1.020984067796610179e+04
1.022431751412429367e+04
1.023938983050847492e+04
1.025537966101694838e+04
1.027246440677966166e+04
1.029019548022598974e+04
1.030834237288135773e+04
1.032676497175141412e+04
1.034573785310734456e+04
1.036604858757062175e+04
1.038758305084745734e+04
1.040990508474576200e+04
1.043287005649717321e+04
1.045605875706214647e+04
1.047833672316384218e+04
1.049833220338983119e+04
1.051536723163841816e+04
1.052927231638418016e+04
1.054059435028248663e+04
1.054977175141243060e+04
1.055679209039548005e+04
1.056131977401129916e+04
1.056377627118644159e+04
1.056516836158192018e+04
1.056218983050847601e+04
1.055794011299435078e+04
1.055368700564971732e+04
1.054932655367231564e+04
1.054375028248587660e+04
1.053692203389830684e+04
1.052945988700565067e+04
1.052086892655367228e+04
1.051123615819209226e+04
1.050156384180791065e+04
1.049182937853107433e+04
1.048218192090395678e+04
1.047338079096045294e+04
1.046532542372881289e+04
1.045726779661016917e+04
1.044958644067796558e+04
1.044297401129943682e+04
1.043703276836158147e+04
1.043066553672316513e+04
1.042339435028248590e+04
1.041560451977401135e+04
1.040761694915254338e+04
1.039976836158192236e+04
1.039217627118644123e+04
1.038503728813559428e+04
1.037887683615819333e+04
1.037449039548022665e+04
1.037262937853107360e+04
1.037317401129943755e+04
1.037568474576271183e+04
1.038037062146892640e+04
1.038730056497175246e+04
1.039579661016949103e+04
1.040512655367231673e+04
1.041171751412429512e+04
1.041552316384180813e+04
1.041593785310734529e+04
1.041360790960452141e+04
1.041003163841808055e+04
1.040525310734463164e+04
1.039822485875706116e+04
1.038955819209039691e+04
1.038020000000000073e+04
1.037028361581920763e+04
1.035976723163841962e+04
1.034815028248587623e+04
1.033466214689265689e+04
1.031966101694915233e+04
1.030451525423728890e+04
1.028981016949152581e+04
1.027520225988700622e+04
1.026037062146892640e+04
1.024575932203389857e+04
1.023205536723163823e+04
1.021898644067796704e+04
1.020623615819209044e+04
1.019436723163841816e+04
1.018325084745762797e+04
1.017171751412429330e+04
1.015858983050847564e+04
1.014355593220339142e+04
1.013151073446327791e+04
1.012208700564971878e+04
1.011529491525423873e+04
1.011172316384180886e+04
1.011177175141243060e+04
1.011520564971751446e+04
1.012127344632768472e+04
1.012949830508474588e+04
1.013995593220338924e+04
1.015235480225988795e+04
1.016581242937853131e+04
1.018015141242937898e+04
1.019554011299434933e+04
1.021186892655367410e+04
1.022911412429378652e+04
1.024673446327683632e+04
1.026445310734463419e+04
1.028282937853107433e+04
1.030236271186440717e+04
1.032292768361582057e+04
1.034438870056497217e+04
1.036680903954802125e+04
1.038977740112994434e+04
1.041232203389830465e+04
1.043316271186440645e+04
1.045133559322033943e+04
1.046641807909604540e+04
1.047887683615819333e+04
1.048920451977401171e+04
1.049727909604519846e+04
1.050267457627118711e+04
1.050542259887005639e+04
1.050727683615819114e+04
1.050674802259887110e+04
1.050313898305084876e+04
1.049970169491525485e+04
1.049571525423728963e+04
1.049063502824858733e+04
1.048487457627118783e+04
1.047805423728813548e+04
1.046985197740112926e+04
1.046091977401129952e+04
1.045157966101694910e+04
1.044163163841808091e+04
1.043190169491525376e+04
1.042305762711864372e+04
1.041460451977401317e+04
1.040610169491525448e+04
1.039811638418079019e+04
1.039127683615819114e+04
1.038508135593220322e+04
1.037873220338983083e+04
1.037169830508474479e+04
1.036406101694915196e+04
1.035611525423728926e+04
1.034815932203389821e+04
1.034030282485875796e+04
1.033261920903954888e+04
1.032551638418079165e+04
1.032001920903954851e+04
1.031687344632768327e+04
1.031574915254237385e+04
1.031675593220339033e+04
1.032021242937853094e+04
1.032561468926553789e+04
1.033254350282485939e+04
1.034162259887005712e+04
1.034980112994350202e+04
1.035496949152542402e+04
1.035634350282486048e+04
1.035518757062146869e+04
1.035261694915254338e+04
1.034823728813559137e+04
1.034179322033898279e+04
1.033375254237288027e+04
1.032453220338983010e+04
1.031475819209039400e+04
1.030465649717514134e+04
1.029341807909604540e+04
1.028024067796610143e+04
1.026555141242937862e+04
1.025042485875706188e+04
1.023561694915254157e+04
1.022066214689265689e+04
1.020535367231638338e+04
1.019047457627118638e+04
1.017626553672316368e+04
1.016235706214689344e+04
1.014895480225988649e+04
1.013655480225988686e+04
1.012511525423728744e+04
1.011367231638418161e+04
1.010084293785310729e+04
1.008615480225988722e+04
1.007203276836158147e+04
1.006043050847457562e+04
1.005134350282485684e+04
1.004527118644067741e+04
1.004280451977401026e+04
1.004376045197739950e+04
1.004727796610169389e+04
1.005329039548022411e+04
1.006178079096045258e+04
1.007210508474576272e+04
1.008379774011299378e+04
1.009648248587570561e+04
1.011010056497175174e+04
1.012487457627118602e+04
1.014066101694915233e+04
1.015672881355932077e+04
1.017298305084745698e+04
1.018992655367231418e+04
1.020780790960451850e+04
1.022662824858757085e+04
1.024645762711864518e+04
1.026746553672316259e+04
1.028936158192090443e+04
1.031144180790960309e+04
1.033242259887005639e+04
1.035111412429378470e+04
1.036701355932203478e+04
1.038029943502824790e+04
1.039157062146892713e+04
1.040080112994350202e+04
1.040708248587570597e+04
1.041026440677966093e+04
1.041254124293785208e+04
1.041494802259887001e+04
1.041335254237288245e+04
1.041015932203389821e+04
1.040618531073446138e+04
1.040164858757062029e+04
1.039639999999999964e+04
1.038972203389830611e+04
1.038191977401129952e+04
1.037338079096045112e+04
1.036391412429378579e+04
1.035364067796610107e+04
1.034362937853107360e+04
1.033434689265536872e+04
1.032519661016949249e+04
1.031603050847457598e+04
1.030744067796610216e+04
1.029990282485875650e+04
1.029315141242937898e+04
1.028650734463276785e+04
1.027934011299434860e+04
1.027161694915253975e+04
1.026348022598870011e+04
1.025527231638418016e+04
1.024710508474576091e+04
1.023866214689265325e+04
1.023059774011299305e+04
1.022402598870056318e+04
1.021926666666666461e+04
1.021630960451977262e+04
1.021572655367231528e+04
1.021757853107344636e+04
1.022102937853107142e+04
1.022625197740112890e+04
1.023375028248587478e+04
1.024329943502824790e+04
