7.457627118644068187e-02
1.025030395480225889e+04
1.025373107344632626e+04
1.025470960451977226e+04
1.025379548022598647e+04
1.025096836158191945e+04
1.024626101694914905e+04
1.023966214689265325e+04
1.023161016949152327e+04
1.022307570621468767e+04
1.021427796610169389e+04
1.020444293785310583e+04
1.019270395480225852e+04
1.017928587570621312e+04
1.016547118644067632e+04
1.015165875706214501e+04
1.013737175141242915e+04
1.012292655367231600e+04
1.010885536723163750e+04
1.009516158192090370e+04
1.008169830508474479e+04
1.006871638418079056e+04
1.005669830508474479e+04
1.004599322033898352e+04
1.003567570621468803e+04
1.002400903954802197e+04
1.001077740112994434e+04
9.996957062146891985e+03
9.984021468926552188e+03
9.973322033898304653e+03
9.965691525423728308e+03
9.961674576271185288e+03
9.960829378531072507e+03
9.962876836158189690e+03
9.967724293785309783e+03
9.975084745762709645e+03
9.984589830508473824e+03
9.995732203389830829e+03
1.000788361581920981e+04
1.002112316384180667e+04
1.003574237288135555e+04
1.005138983050847310e+04
1.006739774011299232e+04
1.008373446327683632e+04
1.010076271186440681e+04
1.011853559322033834e+04
1.013720564971751446e+04
1.015689717514124277e+04
1.017774237288135555e+04
1.019978305084745807e+04
1.022245649717514061e+04
1.024455254237288136e+04
1.026487909604519700e+04
1.028254802259886856e+04
1.029754124293785208e+04
1.031087457627118602e+04
1.032216610169491469e+04
1.032992429378531051e+04
1.033462485875706261e+04
1.033820000000000073e+04
1.034136158192090443e+04
1.034290056497175101e+04
1.033968474576271183e+04
1.033585988700564849e+04
1.033180903954802307e+04
1.032688926553672354e+04
1.032070508474576309e+04
1.031368813559322007e+04
1.030584858757062102e+04
1.029670960451977408e+04
1.028678870056497180e+04
1.027711299435028195e+04
1.026792881355932150e+04
1.025876836158192054e+04
1.024962485875706261e+04
1.024098644067796704e+04
1.023338418079096118e+04
1.022663841807909557e+04
1.022017514124293848e+04
1.021350282485875687e+04
1.020614124293785244e+04
1.019840451977401062e+04
1.019069378531073380e+04
1.018268248587570633e+04
1.017409152542372794e+04
1.016582033898305053e+04
1.015867231638418161e+04
1.015263163841807909e+04
1.014845310734463237e+04
1.014671751412429330e+04
1.014696610169491578e+04
1.014891864406779678e+04
1.015281129943502674e+04
1.015879209039548005e+04
1.016667344632768436e+04
1.017502711864406774e+04
1.018005875706214647e+04
1.018239209039548223e+04
1.018252994350282643e+04
1.018085197740113108e+04
1.017717853107344672e+04
1.017138983050847492e+04
1.016402485875706407e+04
1.015602824858757231e+04
1.014790508474576200e+04
1.013881242937853312e+04
1.012769830508474661e+04
1.011510847457627096e+04
1.010197062146892677e+04
1.008840451977401244e+04
1.007432994350282388e+04
1.006014011299435151e+04
1.004614802259887074e+04
1.003244519774011496e+04
1.001890621468926656e+04
1.000553898305084658e+04
9.993262146892655437e+03
9.982688135593220068e+03
9.972552542372881362e+03
9.961265536723163677e+03
9.948940112994350784e+03
9.936145762711865245e+03
9.922462146892656165e+03
9.910150282485876232e+03
9.900846327683615527e+03
9.894838418079096300e+03
9.892019209039548514e+03
9.892249717514125223e+03
9.895266666666666424e+03
9.900984180790961545e+03
9.909168361581921999e+03
9.919035028248588787e+03
9.929981920903956052e+03
9.942238418079097755e+03
9.955945762711864518e+03
9.970586440677967403e+03
9.985764971751414123e+03
1.000135480225988795e+04
1.001749943502825045e+04
1.003430621468926620e+04
1.005189717514124277e+04
1.007030960451977444e+04
1.008991412429378761e+04
1.011086666666666861e+04
1.013266553672316513e+04
1.015461129943503147e+04
1.017524067796610325e+04
1.019310621468926729e+04
1.020872429378531160e+04
1.022305762711864372e+04
1.023495367231638556e+04
1.024330282485875796e+04
1.024886327683615855e+04
1.025260338983051042e+04
1.025525423728813621e+04
1.025772203389830611e+04
1.025698305084745880e+04
1.025418079096045403e+04
1.025111864406779932e+04
1.024706214689265471e+04
1.024201581920904027e+04
1.023628361581921126e+04
1.022944858757062320e+04
1.022114011299435151e+04
1.021203502824858879e+04
1.020290621468926656e+04
1.019405084745762724e+04
1.018510960451977553e+04
1.017609378531073526e+04
1.016757062146892713e+04
1.015985084745762651e+04
1.015307344632768400e+04
1.014690621468926474e+04
1.014055593220338960e+04
1.013353446327683741e+04
1.012640338983050970e+04
1.011931299435028450e+04
1.011149604519774039e+04
1.010324180790960600e+04
1.009524858757062248e+04
1.008768474576271365e+04
1.008107118644068032e+04
1.007628361581921126e+04
1.007369378531073744e+04
1.007303389830508604e+04
1.007413898305084876e+04
1.007736610169491723e+04
1.008256045197740241e+04
1.008946553672316440e+04
1.009858870056497290e+04
1.010592090395480409e+04
1.011024180790960600e+04
1.011227570621469022e+04
1.011234011299435224e+04
1.011033333333333394e+04
1.010598418079096155e+04
1.009971073446327864e+04
1.009280564971751664e+04
1.008576949152542511e+04
1.007755480225988867e+04
1.006751299435028341e+04
1.005609491525423800e+04
1.004379096045197912e+04
1.003079096045197912e+04
1.001725423728813803e+04
1.000342937853107469e+04
9.989718644067797868e+03
9.976348022598871466e+03
9.962731073446328082e+03
9.949037288135594281e+03
9.936654237288137665e+03
9.926056497175140976e+03
9.915845197740112781e+03
9.904899435028250082e+03
9.893327683615820206e+03
9.881225988700565722e+03
9.868267796610170990e+03
9.854470056497175392e+03
9.843442937853109470e+03
9.835587570621470149e+03
9.831009039548021974e+03
9.829494915254239459e+03
9.830864406779663113e+03
9.835255367231638957e+03
9.842346892655368720e+03
9.851190960451978754e+03
9.861422598870056390e+03
9.873131073446329538e+03
9.886303954802260705e+03
9.900570621468927129e+03
9.915538983050848401e+03
9.930985310734464292e+03
9.946990960451978026e+03
9.963716384180792375e+03
9.980968361581921272e+03
9.999089265536724270e+03
1.001839322033898316e+04
1.003886666666666861e+04
1.006070169491525303e+04
1.008345762711864518e+04
1.010492090395480227e+04
1.012398531073446429e+04
1.014151299435028341e+04
1.015763841807909557e+04
1.017123389830508495e+04
1.018168926553672463e+04
1.018931186440677993e+04
1.019445762711864518e+04
1.019816045197740095e+04
1.020160677966101866e+04
1.020402937853107323e+04
1.020261920903954888e+04
1.019917288135593299e+04
1.019480112994350384e+04
1.018980225988700658e+04
1.018415141242937898e+04
1.017731073446327719e+04
1.016893785310734529e+04
1.015962146892655437e+04
1.015020564971751446e+04
1.014081129943503038e+04
1.013125084745762979e+04
1.012162259887005712e+04
1.011229378531073598e+04
1.010364745762712118e+04
1.009614463276836250e+04
1.008944067796610398e+04
1.008242711864407102e+04
1.007514915254237349e+04
1.006800338983050824e+04
1.006054124293785389e+04
1.005247909604519919e+04
1.004411412429378652e+04
1.003566101694915415e+04
1.002727570621469204e+04
1.001958305084745734e+04
1.001358305084745916e+04
1.000952768361581911e+04
1.000716723163841743e+04
1.000679548022598829e+04
1.000857627118644086e+04
1.001204858757062175e+04
1.001711186440677920e+04
1.002467570621468985e+04
1.003374237288135555e+04
1.003969265536723105e+04
1.004311638418079019e+04
1.004461129943502965e+04
1.004396723163841853e+04
1.004060790960451959e+04
1.003523050847457671e+04
1.002922146892655473e+04
1.002280451977401208e+04
1.001523615819209226e+04
1.000609265536723251e+04
9.995512994350283407e+03
9.983846327683615527e+03
9.971445197740114963e+03
9.958220338983051988e+03
9.944545762711866701e+03
9.931177401129945792e+03
9.917990960451978026e+03
9.904142372881357005e+03
9.890148022598870739e+03
9.877564971751413395e+03
9.866536723163841089e+03
9.856012429378530214e+03
9.845220338983050169e+03
9.833984180790961545e+03
9.822359322033898934e+03
9.809891525423729036e+03
9.796204519774011715e+03
9.783120903954802998e+03
9.773092655367232510e+03
9.766255367231638957e+03
9.762301694915255212e+03
9.761366101694915415e+03
9.763648587570623931e+03
9.768683615819209081e+03
9.775612429378532397e+03
9.784192090395481500e+03
9.794316384180790919e+03
9.805960451977402045e+03
9.818866666666668607e+03
9.832500564971753192e+03
9.846741242937856441e+03
9.861724293785311602e+03
9.877189830508476007e+03
9.893192090395481500e+03
9.910204519774011715e+03
9.927923163841809583e+03
9.946795480225988285e+03
9.967779661016949831e+03
9.989857627118646633e+03
1.001086553672316586e+04
1.003021694915254193e+04
1.004843728813559392e+04
1.006515254237288173e+04
1.007965988700565140e+04
1.009150734463276967e+04
1.010031864406780005e+04
1.010626327683616000e+04
1.011064180790960563e+04
1.011448474576271474e+04
1.011773220338983083e+04
1.011890508474576382e+04
1.011554350282485939e+04
1.011146440677966166e+04
1.010690056497175283e+04
1.010175706214689490e+04
1.009530621468926620e+04
1.008728700564971950e+04
1.007822033898305017e+04
1.006881694915254411e+04
1.005916158192090552e+04
1.004930056497175246e+04
1.003932768361582021e+04
1.002921694915254375e+04
1.001981468926553862e+04
1.001169717514124204e+04
1.000415141242937898e+04
9.996538983050846582e+03
9.989013559322034780e+03
9.981532203389830102e+03
9.973703954802262160e+03
9.965405649717515189e+03
9.956873446327685087e+03
9.947977401129945065e+03
9.938779661016951650e+03
9.930172881355934805e+03
9.923024858757064067e+03
9.917393220338984975e+03
9.913388700564973988e+03
9.911593220338985702e+03
9.911888135593222614e+03
9.913534463276839233e+03
9.916908474576273875e+03
9.923007909604522865e+03
9.931447457627120457e+03
9.939267796610170990e+03
9.944533333333334667e+03
9.947918644067798596e+03
9.948891525423729036e+03
9.946952542372884636e+03
9.942979661016950558e+03
9.938108474576270964e+03
9.932613559322035144e+03
9.926115254237289264e+03
9.918114124293784698e+03
9.908607909604521410e+03
9.898096045197740750e+03
9.886624858757064430e+03
9.873971751412431331e+03
9.860925423728815076e+03
9.848340112994352239e+03
9.835538983050848401e+03
9.821829378531074326e+03
9.808051977401131808e+03
9.795423728813562775e+03
9.784253107344633463e+03
9.773745762711865609e+03
9.763223728813560228e+03
9.752605649717515917e+03
9.741628248587570852e+03
9.729829378531074326e+03
9.717186440677967767e+03
9.703375141242939208e+03
9.691481355932202860e+03
9.682535593220340161e+03
9.676395480225990468e+03
9.673480225988700113e+03
9.673868926553674100e+03
9.677117514124294757e+03
9.682612429378532397e+03
9.689877966101696074e+03
9.698853107344633827e+03
9.709598870056497617e+03
9.721590960451978390e+03
9.734454237288136937e+03
9.748302824858757958e+03
9.762687005649717321e+03
9.777492655367232146e+03
9.793229378531073962e+03
9.809610169491526904e+03
9.826270056497176483e+03
9.844367231638418161e+03
9.864838418079096300e+03
9.886379661016950195e+03
9.907341242937854986e+03
9.927337853107344927e+03
9.946275706214688398e+03
9.963746892655366537e+03
9.979515254237288900e+03
9.992879096045198821e+03
1.000293107344632881e+04
1.001005310734463274e+04
1.001538531073446575e+04
1.001964519774011569e+04
1.002293446327683705e+04
1.002574915254237567e+04
1.002475028248587842e+04
1.002112881355932404e+04
1.001727457627118747e+04
1.001296723163842034e+04
1.000734802259887147e+04
1.000025084745762797e+04
9.992142372881357005e+03
9.983281355932205770e+03
9.974159322033898206e+03
9.964975141242939571e+03
9.955235028248587696e+03
9.945246327683616983e+03
9.936071186440680322e+03
9.927955932203392877e+03
9.920414689265538982e+03
9.913077966101696802e+03
9.906073446327683996e+03
9.899075706214691309e+03
9.891755932203392149e+03
9.884224858757062975e+03
9.876459887005650671e+03
9.868061016949151963e+03
9.859178531073446720e+03
9.850788700564971805e+03
9.843470056497175392e+03
9.837171751412432059e+03
9.832491525423731218e+03
9.830205649717516280e+03
9.829584180790961909e+03
9.830167231638421072e+03
9.832801129943505657e+03
9.837888135593222614e+03
9.844994350282488085e+03
9.854129943502824972e+03
9.861396610169493215e+03
9.866662146892656892e+03
9.869280225988703023e+03
9.869025988700566813e+03
9.866571751412429876e+03
9.862875706214690581e+03
9.858537853107347473e+03
9.853192090395481500e+03
9.846305084745763452e+03
9.838070056497177575e+03
9.828945762711866337e+03
9.818415819209041729e+03
9.806525423728815440e+03
9.794422598870058209e+03
9.782629378531075417e+03
9.770404519774012442e+03
9.757222598870059301e+03
9.743805649717516644e+03
9.731384180790963001e+03
9.720222598870059301e+03
9.709716384180792375e+03
9.699612429378532397e+03
9.689620338983051624e+03
9.679196610169492487e+03
9.668228248587573034e+03
9.656715254237289628e+03
9.643940112994352603e+03
9.630603389830508604e+03
9.619911864406782115e+03
9.612028248587572307e+03
9.607342372881357733e+03
9.605917514124294030e+03
9.607610169491526904e+03
9.611654237288135846e+03
9.617580790960451850e+03
9.625587570621470149e+03
9.635300564971750646e+03
9.646259887005649944e+03
9.658551412429378615e+03
9.671815819209039546e+03
9.685429378531072871e+03
9.699853107344632008e+03
9.715318644067796413e+03
9.730912994350283043e+03
9.746689265536724633e+03
9.764125423728813985e+03
9.783815819209039546e+03
9.804644067796609306e+03
9.825599999999998545e+03
9.846061016949151963e+03
9.865438418079094845e+03
9.883790960451977298e+03
9.900880225988701568e+03
9.915702824858755775e+03
9.927285875706214938e+03
9.935971751412429512e+03
9.942692655367232874e+03
9.947823728813560592e+03
9.951700564971752101e+03
9.954967231638418525e+03
9.957255367231638957e+03
9.954651977401128534e+03
9.950959322033897479e+03
9.946719774011300615e+03
9.941329943502823880e+03
9.934692655367231055e+03
9.926679096045198094e+03
9.917798870056496526e+03
9.908760451977401317e+03
9.899349152542374213e+03
9.889183050847457707e+03
9.878767231638419617e+03
9.869044067796610761e+03
9.860127683615819478e+03
9.851759322033896751e+03
9.843910734463275730e+03
9.836470056497175392e+03
9.828984180790957907e+03
9.821335593220337614e+03
9.813743502824858297e+03
9.805882485875707061e+03
9.797132203389830465e+03
9.787911864406780296e+03
9.779158192090395460e+03
9.770836158192090807e+03
9.763233898305084949e+03
9.757510734463277913e+03
9.753938983050848037e+03
9.751708474576273147e+03
9.750915254237288536e+03
9.752285875706214938e+03
9.755640677966102885e+03
9.761091525423729763e+03
9.769035028248588787e+03
9.778586440677965584e+03
9.785935593220339797e+03
9.790638418079095572e+03
9.792464406779661658e+03
9.791781920903953505e+03
9.789687005649717321e+03
9.786905084745763816e+03
9.782872316384180522e+03
9.777342372881357733e+03
9.770831638418079820e+03
9.763196610169492487e+03
9.753849717514125587e+03
9.743179661016949467e+03
9.732220338983050169e+03
9.721455367231637865e+03
9.710143502824859752e+03
9.697736723163841816e+03
9.685036158192091534e+03
9.673059887005649216e+03
9.661984180790961545e+03
9.651736723163841816e+03
9.642177401129943974e+03
9.632698305084744788e+03
9.622926553672317823e+03
9.612977401129943246e+03
9.602536723163841089e+03
9.590882485875707061e+03
9.577736723163841816e+03
9.564890395480226289e+03
9.554735593220339069e+03
9.547623728813559865e+03
9.544056497175140976e+03
9.543610169491525085e+03
9.545618079096046131e+03
9.549981920903956052e+03
9.556575141242938116e+03
9.564787570621469058e+03
9.574684745762711827e+03
9.586211299435028195e+03
9.598446327683617710e+03
9.611274576271185651e+03
9.625353672316385200e+03
9.640340112994350420e+03
9.655160451977400953e+03
9.670285875706216757e+03
9.687059887005649216e+03
9.705719774011300615e+03
9.725882485875707061e+03
9.746728813559322589e+03
9.767271186440677411e+03
9.786966101694915778e+03
9.806056497175140976e+03
9.824263276836158184e+03
9.840315254237288173e+03
9.853432768361582930e+03
9.863696045197739295e+03
9.871775141242938844e+03
9.877906214689266562e+03
9.882380790960451122e+03
9.886236158192090443e+03
9.890081355932205042e+03
9.890484745762712919e+03
9.886741242937852803e+03
9.882594350282486630e+03
9.877705084745763088e+03
9.871442937853109470e+03
9.863675706214689853e+03
9.855083615819210536e+03
9.846229378531073962e+03
9.836742372881355550e+03
9.826360451977401681e+03
9.815714124293786881e+03
9.805499435028250446e+03
9.795797740112997417e+03
9.786689265536724633e+03
9.778283615819211263e+03
9.770261016949154509e+03
9.762120903954802998e+03
9.754051977401129989e+03
9.746291525423730491e+03
9.738027118644069560e+03
9.728824858757063339e+03
9.719384180790963001e+03
9.710001129943504566e+03
9.700449717514125950e+03
9.691577401129945429e+03
9.684600000000002183e+03
9.679207909604521774e+03
9.675129943502826791e+03
9.672790960451979117e+03
9.672274576271187470e+03
9.673451977401131444e+03
9.676910734463277549e+03
9.682928813559323316e+03
9.690987570621469786e+03
9.700048587570621748e+03
9.706571751412429876e+03
9.709984180790961545e+03
9.710733333333335395e+03
9.710106214689267290e+03
9.708411299435028923e+03
9.705247457627119729e+03
9.700870056497176847e+03
9.695631638418080911e+03
9.689115254237289264e+03
9.680741242937854622e+03
9.670906214689266562e+03
9.660821468926555099e+03
9.650832768361582566e+03
9.640056497175142795e+03
9.628244067796611489e+03
9.616103954802261796e+03
9.604221468926554735e+03
9.592998870056497253e+03
9.582818079096046858e+03
9.573324293785311966e+03
9.563975141242939571e+03
9.554595480225991196e+03
9.545212429378532761e+03
9.535419209039548150e+03
9.524579661016949103e+03
9.512462146892656165e+03
9.498924293785310510e+03
9.486757062146893077e+03
9.477687005649717321e+03
9.472064406779662022e+03
9.469324293785310147e+03
9.469306214689266199e+03
9.471949152542372758e+03
9.476548022598870375e+03
9.482892655367231782e+03
9.491308474576271692e+03
9.501220338983050169e+03
9.511673446327684360e+03
9.523085875706216029e+03
9.535943502824859024e+03
9.549368361581920908e+03
9.562637288135592826e+03
9.576259887005649944e+03
9.591087005649718776e+03
9.607627118644068105e+03
9.625941242937853531e+03
9.645281355932205770e+03
9.664397740112995962e+03
9.683051977401129989e+03
9.701471186440678139e+03
9.719229378531075781e+03
9.735174011299435733e+03
9.748390960451977662e+03
9.759075706214689490e+03
9.767416949152542657e+03
9.773369491525423655e+03
9.777623728813559865e+03
9.781089265536724270e+03
9.784158192090395460e+03
9.787077966101694983e+03
9.785848587570621021e+03
9.782788700564971805e+03
9.779108474576270964e+03
9.773989830508475279e+03
9.767294915254236912e+03
9.759785310734463565e+03
9.751801129943502019e+03
9.742916384180791283e+03
9.733100564971751737e+03
9.722917514124294030e+03
9.712813559322034052e+03
9.702960451977400226e+03
9.693715254237289628e+03
9.685334463276836686e+03
9.677129943502826791e+03
9.668844067796610034e+03
9.661005649717515553e+03
9.653441807909606723e+03
9.645184180790962273e+03
9.636289265536724997e+03
9.627322033898306472e+03
9.617829378531074326e+03
9.607897175141242769e+03
9.598759322033898570e+03
9.591018079096045767e+03
9.584515254237288900e+03
9.579572881355932623e+03
9.576309604519774439e+03
9.574543502824857569e+03
9.574453107344634191e+03
9.576566101694916142e+03
9.581305084745763452e+03
9.588253107344633463e+03
9.596481355932202860e+03
9.604311864406779932e+03
9.608873446327683268e+03
9.610880225988701568e+03
9.611333333333332121e+03
9.610344632768361407e+03
9.607841807909604540e+03
9.604300564971752465e+03
9.600044067796610761e+03
9.594492655367233965e+03
9.586925423728815076e+03
9.577941242937853531e+03
9.568740112994351875e+03
9.559375141242937389e+03
9.549244067796611489e+03
9.538300564971750646e+03
9.526799999999999272e+03
9.515205649717514461e+03
9.504242937853108742e+03
9.494320903954801906e+03
9.485084745762711464e+03
9.476141242937854258e+03
9.467451977401129625e+03
9.458945762711862699e+03
9.450075706214687671e+03
9.440501694915254120e+03
9.429858757062145742e+03
9.417726553672317095e+03
9.404273446327682905e+03
9.393560451977400589e+03
9.385907344632767490e+03
9.381212429378530942e+03
9.379644067796609306e+03
9.380722033898304289e+03
9.383668926553671554e+03
9.388844067796610034e+03
9.396346892655368720e+03
9.405133333333333212e+03
9.414707344632766763e+03
9.425630508474576345e+03
9.438007909604519227e+03
9.450900564971751010e+03
9.463891525423727217e+03
9.477170621468927493e+03
9.491246327683616983e+03
9.507051977401129989e+03
9.524836158192090807e+03
9.543734463276836323e+03
9.562763841807911376e+03
9.581602259887007676e+03
9.600562711864407902e+03
9.619183050847455888e+03
9.636138983050848765e+03
9.650917514124294030e+03
9.663395480225988649e+03
9.673244067796611489e+03
9.680595480225991196e+03
9.686073446327683996e+03
9.690346892655366901e+03
9.693985310734464292e+03
9.697370621468926402e+03
9.699063276836157456e+03
9.697490395480224834e+03
9.694084745762711464e+03
9.689291525423730491e+03
9.683099435028248990e+03
9.676137853107346018e+03
9.668533333333334667e+03
9.659960451977402045e+03
9.650498305084747699e+03
9.640651977401132172e+03
9.630492655367232146e+03
9.620422598870056390e+03
9.611190960451978754e+03
9.602697175141242042e+03
9.594202259887006221e+03
9.585958192090394732e+03
9.578476836158191873e+03
9.570970621468926765e+03
9.562927683615818751e+03
9.554752542372880271e+03
9.546263276836158184e+03
9.536839548022599047e+03
9.527079096045199549e+03
9.517821468926555099e+03
9.509413559322034416e+03
9.502188700564971441e+03
9.496470056497175392e+03
9.492261016949152690e+03
9.489410169491526176e+03
9.488037288135594281e+03
9.488682485875706334e+03
9.492054237288135482e+03
9.497670056497176120e+03
9.504549152542374941e+03
9.512416949152542657e+03
9.518483615819208353e+03
9.522005649717513734e+03
9.523700564971752101e+03
9.523648587570622112e+03
9.521964971751414851e+03
9.519338983050849492e+03
9.516138983050848765e+03
9.511432768361581111e+03
9.504641807909605632e+03
9.496553672316385928e+03
9.488000000000000000e+03
9.479039548022599774e+03
9.469451977401131444e+03
9.459101694915256303e+03
9.447906214689264743e+03
9.436351412429379707e+03
9.425305084745763452e+03
9.415179661016951286e+03
9.405628248587570852e+03
9.396544632768363954e+03
9.387914124293787609e+03
9.379425988700566450e+03
9.370845197740112781e+03
9.361858757062147561e+03
9.351800000000001091e+03
9.340407909604520682e+03
9.327883615819209808e+03
9.315892655367233601e+03
9.306606779661018663e+03
9.300510734463277913e+03
9.297726553672317095e+03
9.297312994350282679e+03
9.299016949152544839e+03
9.303351412429379707e+03
9.309961581920906610e+03
9.317767231638419617e+03
9.326687005649719140e+03
9.337142372881357005e+03
9.348893785310736348e+03
9.361433898305087496e+03
9.374271186440679230e+03
9.387135593220340525e+03
9.400568361581921636e+03
9.415595480225989377e+03
9.432662146892656892e+03
9.451007909604522865e+03
9.469550282485877688e+03
9.488314124293787245e+03
9.507509604519775166e+03
9.526396610169493215e+03
9.544087005649718776e+03
9.560096045197742569e+03
9.573899435028251901e+03
9.585066666666669335e+03
9.593716384180792375e+03
9.600245197740114236e+03
9.605167231638421072e+03
9.609267796610172809e+03
9.613056497175142795e+03
9.616362711864408993e+03
9.617584180790961909e+03
9.615116384180793830e+03
9.610706214689267654e+03
9.605082485875707789e+03
9.598716384180792375e+03
9.591436158192091170e+03
9.583120903954802998e+03
9.574061016949153782e+03
9.564381920903957507e+03
9.553934463276837050e+03
9.543592090395479318e+03
9.534158192090395460e+03
9.525047457627119002e+03
9.515909604519774803e+03
9.507482485875707425e+03
9.499620338983051624e+03
9.491552542372883181e+03
9.483428248587571943e+03
9.475302824858757958e+03
9.466603389830510423e+03
9.457040677966102521e+03
9.447073446327683996e+03
9.437200000000000728e+03
9.427900564971752829e+03
9.419639548022600138e+03
9.412755932203390330e+03
9.407387570621469422e+03
9.403227118644068469e+03
9.400306214689266199e+03
9.399474576271188198e+03
9.401338983050849492e+03
9.405445197740114963e+03
9.411075706214691309e+03
9.417923163841809583e+03
9.425963841807912104e+03
9.431714124293786881e+03
9.435453107344634191e+03
9.437019209039548514e+03
9.436823728813560592e+03
9.435894915254237276e+03
9.434308474576271692e+03
9.431111864406781024e+03
9.425972881355934078e+03
9.419489265536723906e+03
9.412244067796611489e+03
9.404509604519775166e+03
9.396272316384181977e+03
9.387256497175141703e+03
9.377194350282486994e+03
9.366664406779662386e+03
9.356505084745764179e+03
9.346946892655367265e+03
9.337998870056497253e+03
9.329720903954803362e+03
9.321839548022599047e+03
9.314251977401130716e+03
9.306914124293787609e+03
9.299267796610170990e+03
9.290672316384181613e+03
9.281083615819210536e+03
9.270344632768363226e+03
9.258192090395481500e+03
9.246771751412430604e+03
9.238802259887004766e+03
9.233978531073447812e+03
9.231457627118645178e+03
9.231449717514124131e+03
9.234342372881355914e+03
9.239375141242937389e+03
9.245818079096046858e+03
9.253688135593220068e+03
9.263038418079097028e+03
9.273840677966101794e+03
9.285687005649717321e+03
9.297924293785312329e+03
9.310117514124294757e+03
9.322627118644068105e+03
9.336685875706216393e+03
9.352794350282487358e+03
9.370105084745762724e+03
9.387888135593220795e+03
9.406277966101695711e+03
9.425138983050848765e+03
9.443889265536723542e+03
9.461940112994350784e+03
9.478690395480225561e+03
9.493389830508473096e+03
9.505630508474576345e+03
9.515360451977399862e+03
9.522644067796609306e+03
9.528065536723162950e+03
9.532501694915254120e+03
9.536424858757061884e+03
9.539601129943501292e+03
9.542016949152541201e+03
9.541760451977401317e+03
9.538064406779660203e+03
9.533456497175142431e+03
9.528029378531073235e+03
9.521489265536723906e+03
9.514074576271186743e+03
9.506064406779660203e+03
9.496938983050848037e+03
9.486880225988701568e+03
9.477148022598870739e+03
9.467969491525424019e+03
9.458755932203390330e+03
9.449910734463277549e+03
9.441805649717516644e+03
9.433987570621469786e+03
9.426183050847459526e+03
9.418647457627119365e+03
9.411068926553673009e+03
9.402932203389831557e+03
9.394053107344632735e+03
9.384560451977402408e+03
9.374925423728815076e+03
9.365533333333334667e+03
9.356906214689264743e+03
9.349629378531073598e+03
9.343766101694916870e+03
9.338830508474577073e+03
9.335022598870058573e+03
9.333232768361584021e+03
9.333899435028248263e+03
9.336842937853107287e+03
9.341577401129943610e+03
9.347561581920905155e+03
9.354540112994349329e+03
9.361202259887006221e+03
9.365520903954802634e+03
9.367257627118644450e+03
9.367241807909605996e+03
9.366485875706215666e+03
9.364892655367233601e+03
9.361737853107344563e+03
9.356781920903955324e+03
9.350332203389831193e+03
9.342865536723165860e+03
9.334850847457628333e+03
9.326467796610169898e+03
9.317142372881357005e+03
9.306725423728814349e+03
9.295788700564973624e+03
9.284870056497175028e+03
9.274328813559322953e+03
9.264487005649718412e+03
9.255214689265536435e+03
9.246316384180790919e+03
9.238012429378532033e+03
9.230091525423729763e+03
9.221881355932204315e+03
9.213090395480227016e+03
9.203527683615819114e+03
9.192692655367231055e+03
9.180492655367232146e+03
9.167454237288136937e+03
9.157827118644068833e+03
9.150967231638418525e+03
9.146491525423729399e+03
9.144868926553672281e+03
9.145997740112994506e+03
9.149346892655368720e+03
9.154348022598871466e+03
9.160803389830507513e+03
9.168780790960452578e+03
9.178289265536724997e+03
9.189122033898305745e+03
9.200499435028248627e+03
9.211642937853108378e+03
9.223016949152543020e+03
9.235919774011299523e+03
9.250612429378532397e+03
9.266516384180791647e+03
9.283246327683616983e+03
9.300779661016949831e+03
9.318825988700566086e+03
9.337045197740113508e+03
9.355007909604519227e+03
9.371927683615820570e+03
9.387194350282486994e+03
9.400293785310735984e+03
9.410916384180793102e+03
9.418894915254237276e+03
9.424812429378531306e+03
9.429691525423730127e+03
9.433865536723164041e+03
9.436967231638418525e+03
9.439236158192092262e+03
9.441203389830508968e+03
9.439485875706215666e+03
