7.457627118644068187e-02
9.435668926553673373e+03
9.430779661016949831e+03
9.424699435028249354e+03
9.418077966101696802e+03
9.410601129943504930e+03
9.401571751412429876e+03
9.391822598870057845e+03
9.382206779661017208e+03
9.372612429378532397e+03
9.363000000000000000e+03
9.353907344632769309e+03
9.345341242937854986e+03
9.336951412429378252e+03
9.328850847457626514e+03
9.321035028248588787e+03
9.313266666666666424e+03
9.305056497175140976e+03
9.296118644067795685e+03
9.286525423728813621e+03
9.276560451977400589e+03
9.266437288135592098e+03
9.256909604519772984e+03
9.248674576271183469e+03
9.241605649717512279e+03
9.235318644067796413e+03
9.230091525423727944e+03
9.226692655367231055e+03
9.225523163841806308e+03
9.226795480225988285e+03
9.230021468926552188e+03
9.234396610169491396e+03
9.239948022598870011e+03
9.247195480225987922e+03
9.253379661016948376e+03
9.256820338983050533e+03
9.258457627118643359e+03
9.259167231638417434e+03
9.258928813559321497e+03
9.257240677966101430e+03
9.253861016949151235e+03
9.248746892655366537e+03
9.242414689265535344e+03
9.235597740112993051e+03
9.228274576271185651e+03
9.219940112994348965e+03
9.210611299435026012e+03
9.200526553672316368e+03
9.190140112994349693e+03
9.180062146892654710e+03
9.170548022598868556e+03
9.161415819209039910e+03
9.152828248587571579e+03
9.144957062146891985e+03
9.137412429378531669e+03
9.129786440677966311e+03
9.121953672316383745e+03
9.113442937853107651e+03
9.103576271186440863e+03
9.092470056497175392e+03
9.080681355932203587e+03
9.069509604519771528e+03
9.061001129943500928e+03
9.055088135593219704e+03
9.052072316384179430e+03
9.051929943502822425e+03
9.054148022598867101e+03
9.058244067796607851e+03
9.063955932203389239e+03
9.071154802259887219e+03
9.080103954802258158e+03
9.090758192090394004e+03
9.102003389830506421e+03
9.113003389830508240e+03
9.124323163841807400e+03
9.136979661016946920e+03
9.151220338983050169e+03
9.166750282485874777e+03
9.183393220338981337e+03
9.200861016949151235e+03
9.219018079096043948e+03
9.237622598870055299e+03
9.256242937853106923e+03
9.274170621468925674e+03
9.290785310734463565e+03
9.305636158192090079e+03
9.318035028248585149e+03
9.327613559322031506e+03
9.334998870056495434e+03
9.341259887005649944e+03
9.346464406779658020e+03
9.350289265536721359e+03
9.353301694915251574e+03
9.356324293785310147e+03
9.357481355932202860e+03
9.354604519774009532e+03
9.349632768361580020e+03
9.343894915254233638e+03
9.337727683615818023e+03
9.330323163841807400e+03
9.321456497175138793e+03
9.312012429378530214e+03
9.302325423728812893e+03
9.292404519774010623e+03
9.282644067796609306e+03
9.273328813559321134e+03
9.264415819209038091e+03
9.255784180790958999e+03
9.247515254237287081e+03
9.239667796610166988e+03
9.232045197740111689e+03
9.224087005649715138e+03
9.215577401129941791e+03
9.206518644067797140e+03
9.196812429378529487e+03
9.186694915254236548e+03
9.177067796610168443e+03
9.168611299435027831e+03
9.161070056497173937e+03
9.154309604519774439e+03
9.148541242937853895e+03
9.144184180790958635e+03
9.142012429378530214e+03
9.142397740112994143e+03
9.144708474576271328e+03
9.148267796610169171e+03
9.153154802259887219e+03
9.159588700564972896e+03
9.167206779661017208e+03
9.172009039548021974e+03
9.174896045197740023e+03
9.176592090395479318e+03
9.177284745762712191e+03
9.176787570621469058e+03
9.174588700564971077e+03
9.170468926553672645e+03
9.165150282485876232e+03
9.159261016949152690e+03
9.152691525423728308e+03
9.145264406779660931e+03
9.136864406779663113e+03
9.127472316384180886e+03
9.117630508474576345e+03
9.108016949152543020e+03
9.098676836158192600e+03
9.089640677966101066e+03
9.081305084745763452e+03
9.073667796610166988e+03
9.066320903954801906e+03
9.059196610169490668e+03
9.052187570621466875e+03
9.044512994350279769e+03
9.035511864406778841e+03
9.025561581920903336e+03
9.014879096045197002e+03
9.003131073446325900e+03
8.992798870056496526e+03
8.985094915254236184e+03
8.980378531073445629e+03
8.978474576271186379e+03
8.979089265536720632e+03
8.981851977401129261e+03
8.986145762711861607e+03
8.991942372881354459e+03
8.999754802259885764e+03
9.009436158192089351e+03
9.019729943502823517e+03
9.029941242937853531e+03
9.040491525423727580e+03
9.052067796610168443e+03
9.065025988700563175e+03
9.079364971751412668e+03
9.094882485875705243e+03
9.111305084745761633e+03
9.128537853107343835e+03
9.146451977401127806e+03
9.164612429378530578e+03
9.182363841807908102e+03
9.199296045197737840e+03
9.214867796610167716e+03
9.228048587570621748e+03
9.238340112994348601e+03
9.246526553672316368e+03
9.253463276836158911e+03
9.258861016949151235e+03
9.262853107344632008e+03
9.266188700564971441e+03
9.268922033898303198e+03
9.271368361581920908e+03
9.270967231638416706e+03
9.267115254237287445e+03
9.262325423728812893e+03
9.256825988700564267e+03
9.249940112994350784e+03
9.241816949152542293e+03
9.232927683615818751e+03
9.223393220338983156e+03
9.213515254237287081e+03
9.203706214689264016e+03
9.194205649717512642e+03
9.185027118644065922e+03
9.176040677966098883e+03
9.167455367231636046e+03
9.159429378531072871e+03
9.151637288135591007e+03
9.143647457627117547e+03
9.135355932203387056e+03
9.126593220338982064e+03
9.116877966101692436e+03
9.106631638418079092e+03
9.096781920903951686e+03
9.087732203389829010e+03
9.079554802259885037e+03
9.072189830508472369e+03
9.065509604519771528e+03
9.059989830508471641e+03
9.056677966101691709e+03
9.055770621468924219e+03
9.056850847457624695e+03
9.059424858757060065e+03
9.063263276836154546e+03
9.068646327683612981e+03
9.075944632768358133e+03
9.082545762711861244e+03
9.086972881355930440e+03
9.089890395480222651e+03
9.091887005649714411e+03
9.092759322033896751e+03
9.091814689265534980e+03
9.089002259887003675e+03
9.084926553672314185e+03
9.079962711864405719e+03
9.074311864406778113e+03
9.067934463276835231e+03
9.060416949152540838e+03
9.051813559322032233e+03
9.042708474576269509e+03
9.033523163841806308e+03
9.024301694915251574e+03
9.015390960451975843e+03
9.007219209039547422e+03
8.999549152542371303e+03
8.992189830508472369e+03
8.985390960451975843e+03
8.978851977401129261e+03
8.971647457627117547e+03
8.963363841807906283e+03
8.954305084745759814e+03
8.944380790960449303e+03
8.933277966101692073e+03
8.921379661016944738e+03
8.911615819209036999e+03
8.904673446327680722e+03
8.900619209039547059e+03
8.899420338983047259e+03
8.900506214689263288e+03
8.903098305084742606e+03
8.907387570621467603e+03
8.913966101694913959e+03
8.922473446327681813e+03
8.931850847457626514e+03
8.941431638418076545e+03
8.951322033898304653e+03
8.962082485875704151e+03
8.974115254237287445e+03
8.987590960451974752e+03
9.002292655367229600e+03
9.017996610169488122e+03
9.034712994350280496e+03
9.052343502824855022e+03
9.070351412429376069e+03
9.088266666666662786e+03
9.105925423728811438e+03
9.122672316384177975e+03
9.137035028248585149e+03
9.148701694915253029e+03
9.158505084745760541e+03
9.166584180790956452e+03
9.172858757062145742e+03
9.177999999999998181e+03
9.182221468926552916e+03
9.185254237288132572e+03
9.188031638418076909e+03
9.190441807909603085e+03
9.189401129943500564e+03
9.184868926553670462e+03
9.179489265536722087e+03
9.172910734463273911e+03
9.165186440677964129e+03
9.156473446327679994e+03
9.146993220338979881e+03
9.137009039548020155e+03
9.127010169491522902e+03
9.117238418079094117e+03
9.107651977401128534e+03
9.098201129943499836e+03
9.089207909604516317e+03
9.080829378531070688e+03
9.072606779661013206e+03
9.064454237288133299e+03
9.056294915254235093e+03
9.047529943502820970e+03
9.037771751412426966e+03
9.027445197740111325e+03
9.017135593220336887e+03
9.007357062146889803e+03
8.998532203389828283e+03
8.990261016949149052e+03
8.982413559322030778e+03
8.975615819209036999e+03
8.970722033898302470e+03
8.968093785310731619e+03
8.967520903954798996e+03
8.968528813559320042e+03
8.970729943502821698e+03
8.974512994350279769e+03
8.980162711864402809e+03
8.987544632768360316e+03
8.993488135593219340e+03
8.997801129943502019e+03
9.001206779661015389e+03
9.003395480225986830e+03
9.003814689265534980e+03
9.002468926553669007e+03
8.999612429378528759e+03
8.995691525423724670e+03
8.991151412429375341e+03
8.985797740112990141e+03
8.979218079096042857e+03
8.971568361581917998e+03
8.963350282485873322e+03
8.954675706214686215e+03
8.945760451977399498e+03
8.937203389830505330e+03
8.929192090395477862e+03
8.921462146892652527e+03
8.914194350282483356e+03
8.907741242937850984e+03
8.901583050847455524e+03
8.894787570621465420e+03
8.887305084745759814e+03
8.879133333333329574e+03
8.869777401129940699e+03
8.859368361581919089e+03
8.848590960451974752e+03
8.837122033898302107e+03
8.828232768361580383e+03
8.822341242937851348e+03
8.819496045197738567e+03
8.818879096045195183e+03
8.819841807909602721e+03
8.822641807909603813e+03
8.827759322033896751e+03
8.834879096045195183e+03
8.843112994350280132e+03
8.851740112994348237e+03
8.860657627118642267e+03
8.870224858757061156e+03
8.880985310734460654e+03
8.893093785310731619e+03
8.906390960451975843e+03
8.920732203389827191e+03
8.936225988700563903e+03
8.952770621468924219e+03
8.969628248587567214e+03
8.986714124293783243e+03
9.004196610169488849e+03
9.020850847457624695e+03
9.035299435028246080e+03
9.047604519774009532e+03
9.057949152542372758e+03
9.066114124293784698e+03
9.072659887005647761e+03
9.078136723163839633e+03
9.082211299435028195e+03
9.084910734463275730e+03
9.087420338983050897e+03
9.090341242937851348e+03
9.091941242937851712e+03
9.089943502824859024e+03
9.085435028248586605e+03
9.079787570621467239e+03
9.072989830508473460e+03
9.065061016949151963e+03
9.056133333333331393e+03
9.046503954802257795e+03
9.036671186440675228e+03
9.026949152542370939e+03
9.017112994350281951e+03
9.007392090395478590e+03
8.998175141242936661e+03
8.989317514124293666e+03
8.980637288135592826e+03
8.972303954802258886e+03
8.964006779661016481e+03
8.955059887005649216e+03
8.945300564971748827e+03
8.934708474576269509e+03
8.923796610169491032e+03
8.913366101694913596e+03
8.903698305084744788e+03
8.894394350282484083e+03
8.885387570621467603e+03
8.877207909604518136e+03
8.870606779661015025e+03
8.866206779661017208e+03
8.863909604519772984e+03
8.863129943502823153e+03
8.863706214689264016e+03
8.865841807909604540e+03
8.869711864406779569e+03
8.875453107344632372e+03
8.882542372881354822e+03
8.887950282485875505e+03
8.892229378531073962e+03
8.895274576271185651e+03
8.896766101694913232e+03
8.896494915254235821e+03
8.894546892655365809e+03
8.891524293785310874e+03
8.887892655367231782e+03
8.883367231638418161e+03
8.877635028248587332e+03
8.871010169491524721e+03
8.863675706214689853e+03
8.855602259887005857e+03
8.847277966101693892e+03
8.839310734463277186e+03
8.831648587570620293e+03
8.824140112994349693e+03
8.817344632768359588e+03
8.811519774011298068e+03
8.805875706214688762e+03
8.799951412429378252e+03
8.793784180790958999e+03
8.786810169491525812e+03
8.778451977401129625e+03
8.769425988700564631e+03
8.760253107344633463e+03
8.749844067796610034e+03
8.739281355932202132e+03
8.731883615819207989e+03
8.727557062146890530e+03
8.725510734463274275e+03
8.725151412429377160e+03
8.726754802259885764e+03
8.730716384180788737e+03
8.736788700564971805e+03
8.744240677966099611e+03
8.752312994350282679e+03
8.760719774011298796e+03
8.769675706214689853e+03
8.779702824858755775e+03
8.791041807909603449e+03
8.803412429378529851e+03
8.816928813559321497e+03
8.831887005649716230e+03
8.847701694915253029e+03
8.863802259887004766e+03
8.880727683615818023e+03
8.898293785310732346e+03
8.915071186440676684e+03
8.930266666666666424e+03
8.943718644067794230e+03
8.954906214689264743e+03
8.963853107344632008e+03
8.971369491525423655e+03
8.977546892655365809e+03
8.982009039548021974e+03
8.985094915254236184e+03
8.987727683615818023e+03
8.990433898305083858e+03
8.993305084745763452e+03
8.993691525423728308e+03
8.990475706214689126e+03
8.985609039548022338e+03
8.979644067796609306e+03
8.972572881355930804e+03
8.964258757062147197e+03
8.955152542372881726e+03
8.945862146892653982e+03
8.936429378531072871e+03
8.926775141242937025e+03
8.917375141242937389e+03
8.908318644067796413e+03
8.899489265536722087e+03
8.891079096045195911e+03
8.883117514124292939e+03
8.875263276836158184e+03
8.867109604519773711e+03
8.858168361581920180e+03
8.848246327683613345e+03
8.837875706214686943e+03
8.827905084745761997e+03
8.818484745762711100e+03
8.809392090395478590e+03
8.800528813559321861e+03
8.792158192090395460e+03
8.785202259887004402e+03
8.780318644067796413e+03
8.777387570621467603e+03
8.776101694915254484e+03
8.776218079096044676e+03
8.777767231638417798e+03
8.781032768361579656e+03
8.786247457627117910e+03
8.792924293785308691e+03
8.799412429378529851e+03
8.804587570621468331e+03
8.808581920903954597e+03
8.811169491525422927e+03
8.811934463276835231e+03
8.810931073446328810e+03
8.808901694915253756e+03
8.806112994350281951e+03
8.802270056497174664e+03
8.797393220338983156e+03
8.791703954802260341e+03
8.785038418079095209e+03
8.777424858757061884e+03
8.769614689265536072e+03
8.762029378531071416e+03
8.754379661016948376e+03
8.746888135593218976e+03
8.740308474576271692e+03
8.734533333333332848e+03
8.728926553672316004e+03
8.723570621468927129e+03
8.718246327683615164e+03
8.711835028248586241e+03
8.704236158192088624e+03
8.696297175141242406e+03
8.688030508474574162e+03
8.678688135593220068e+03
8.667748022598869284e+03
8.658867796610167716e+03
8.653080225988698658e+03
8.649579661016949103e+03
8.647937853107343471e+03
8.648256497175139884e+03
8.650928813559321497e+03
8.655813559322032233e+03
8.662332203389829374e+03
8.669720903954799724e+03
8.677403389830506057e+03
8.685631638418077273e+03
8.694948022598868192e+03
8.705284745762710372e+03
8.716472316384179067e+03
8.729177401129942155e+03
8.743326553672315640e+03
8.758031638418076909e+03
8.773352542372880635e+03
8.789885875706211664e+03
8.807009039548021974e+03
8.823692655367229236e+03
8.839568361581917998e+03
8.853799999999999272e+03
8.865677966101693528e+03
8.875553672316382290e+03
8.883987570621466148e+03
8.890865536723162222e+03
8.895906214689264743e+03
8.899576271186439044e+03
8.902526553672314549e+03
8.905276836158191145e+03
8.908028248587568669e+03
8.910995480225985375e+03
8.910772881355929712e+03
8.906978531073444174e+03
8.901657627118642267e+03
8.895085875706212391e+03
8.887125423728812166e+03
8.878425988700562812e+03
8.869322033898304653e+03
8.859745762711863790e+03
8.850048587570619929e+03
8.840487005649716593e+03
8.831046327683612617e+03
8.821818079096043220e+03
8.813020338983049442e+03
8.804644067796609306e+03
8.796578531073446356e+03
8.788457627118641540e+03
8.779541242937852076e+03
8.769576271186439044e+03
8.759103954802258158e+03
8.748737853107342744e+03
8.738856497175140248e+03
8.729259887005649944e+03
8.719627118644066286e+03
8.710323163841807400e+03
8.702195480225987922e+03
8.695849717514123768e+03
8.691419209039548150e+03
8.688715254237287809e+03
8.687399999999997817e+03
8.687413559322032597e+03
8.689285875706213119e+03
8.693093785310733438e+03
8.698169491525422927e+03
8.704563841807910649e+03
8.710811299435026740e+03
8.715994350282486266e+03
8.719771751412426966e+03
8.721638418079095572e+03
8.721824858757061520e+03
8.720934463276835231e+03
8.719049717514124495e+03
8.716066666666665697e+03
8.712242937853106923e+03
8.707596610169490305e+03
8.701719774011296977e+03
8.694891525423729036e+03
8.687910734463275730e+03
8.680857627118642995e+03
8.673412429378531669e+03
8.666344632768359588e+03
8.660140112994349693e+03
8.654372881355931895e+03
8.649067796610168443e+03
8.644534463276835595e+03
8.639949152542372758e+03
8.634309604519774439e+03
8.627825988700564267e+03
8.620980790960451486e+03
8.613748022598869284e+03
8.605792090395480045e+03
8.596459887005650671e+03
8.585682485875706334e+03
8.578005649717513734e+03
8.572723163841807036e+03
8.569398870056496889e+03
8.568172881355932986e+03
8.569277966101693892e+03
8.572733333333333576e+03
8.578178531073444901e+03
8.584650847457625787e+03
8.591481355932202860e+03
8.599120903954801179e+03
8.607781920903955324e+03
8.617079096045197730e+03
8.627467796610169898e+03
8.639641807909603813e+03
8.652962711864405719e+03
8.666846327683615527e+03
8.681831638418079820e+03
8.697978531073445993e+03
8.714725423728814349e+03
8.731729943502823517e+03
8.748363841807909921e+03
8.763471186440678139e+03
8.776424858757061884e+03
8.787593220338982064e+03
8.797215819209039182e+03
8.805144632768362499e+03
8.811238418079095936e+03
8.815788700564971805e+03
8.819440677966100338e+03
8.822614689265536072e+03
8.825536723163841089e+03
8.828552542372881362e+03
8.830312994350282679e+03
8.828526553672316368e+03
8.823696045197739295e+03
8.817461016949151599e+03
8.810005649717513734e+03
8.801708474576271328e+03
8.792687005649717321e+03
8.783180790960452214e+03
8.773532203389830102e+03
8.763824858757059701e+03
8.754142372881353367e+03
8.744689265536722814e+03
8.735511864406780660e+03
8.726755932203388511e+03
8.718560451977400589e+03
8.710416949152540838e+03
8.701575141242936297e+03
8.691722033898304289e+03
8.681148022598870739e+03
8.670540112994349329e+03
8.660331073446326627e+03
8.650272316384180158e+03
8.640032768361581475e+03
8.629958192090394732e+03
8.620748022598869284e+03
8.612980790960451486e+03
8.607118644067795685e+03
8.602977401129943246e+03
8.600012429378530214e+03
8.598466666666665333e+03
8.598926553672316004e+03
8.600978531073447812e+03
8.604272316384180158e+03
8.609162711864406447e+03
8.615815819209039546e+03
8.622028248587568669e+03
8.626708474576269509e+03
8.629509604519773347e+03
8.630734463276836323e+03
8.630725423728814349e+03
8.629437288135592098e+03
8.627084745762711464e+03
8.624057627118643722e+03
8.620012429378530214e+03
8.614544632768360316e+03
8.608293785310735984e+03
8.601779661016949831e+03
8.594635028248587332e+03
8.587144632768362499e+03
8.580115254237289264e+03
8.573532203389830102e+03
8.567237288135593190e+03
8.561744632768361043e+03
8.557154802259887219e+03
8.552500564971751373e+03
8.547067796610168443e+03
8.540866666666664969e+03
8.534164971751411940e+03
8.527224858757061156e+03
8.519741242937852803e+03
8.510979661016948739e+03
8.500572881355932623e+03
8.491431638418078364e+03
8.484703954802258522e+03
8.480092655367232510e+03
8.477475706214689126e+03
8.477051977401129989e+03
8.479213559322033689e+03
8.483500564971751373e+03
8.488746892655366537e+03
8.494679096045198094e+03
8.501631638418079092e+03
8.509119774011298432e+03
8.517040677966102521e+03
8.526353672316385200e+03
8.537220338983050169e+03
8.548963841807908466e+03
8.561533333333332848e+03
8.575244067796607851e+03
8.589893785310734529e+03
8.605305084745761633e+03
8.621419209039548150e+03
8.637405649717515189e+03
8.652087005649716957e+03
8.664892655367231782e+03
8.675977401129941427e+03
8.685453107344630553e+03
8.693205649717514461e+03
8.698989830508475279e+03
8.703142372881355186e+03
8.706235028248587696e+03
8.708473446327683632e+03
8.710270056497174664e+03
8.712187570621468694e+03
8.714282485875704879e+03
8.714822598870056026e+03
8.711914124293783971e+03
8.707407909604518863e+03
8.701752542372880271e+03
8.695032768361581475e+03
8.687396610169491396e+03
8.679232768361582202e+03
8.670727683615819842e+03
8.661993220338983519e+03
8.653270056497174664e+03
8.644554802259888675e+03
8.635972881355932259e+03
8.627848587570621021e+03
8.620310734463277186e+03
8.612969491525425838e+03
8.605089265536724270e+03
8.596177401129945792e+03
8.586357062146893441e+03
8.576430508474577437e+03
8.566769491525425110e+03
8.557084745762713283e+03
8.547205649717514461e+03
8.537316384180790919e+03
8.527844067796610034e+03
8.519645197740113872e+03
8.513352542372882453e+03
8.508499435028250446e+03
8.504780790960452578e+03
8.502720903954803362e+03
8.502527683615820933e+03
8.503726553672317095e+03
8.506279096045200276e+03
8.510571751412429876e+03
8.516445197740114963e+03
8.523489265536725725e+03
8.528870056497176847e+03
8.532480225988700113e+03
8.534650847457629425e+03
8.535367231638418161e+03
8.534577401129943610e+03
8.532934463276837050e+03
8.530655367231640412e+03
8.527072316384181249e+03
8.522188700564973260e+03
8.516728813559322589e+03
8.510613559322035144e+03
8.503680225988702659e+03
8.496601129943504930e+03
8.489815819209041365e+03
8.483067796610170262e+03
8.476706214689267654e+03
8.471355932203390694e+03
8.466897175141244588e+03
8.462657627118645905e+03
8.457915254237290355e+03
8.452429378531074690e+03
8.446499435028250446e+03
8.440481355932204679e+03
8.434001129943502747e+03
8.426465536723164405e+03
8.417616949152543384e+03
8.407261016949152690e+03
8.399176271186443046e+03
8.393307344632770764e+03
8.389296045197741478e+03
8.387612429378532397e+03
8.388814689265538618e+03
8.392064406779662022e+03
8.396458757062147924e+03
8.402179661016951286e+03
8.408877966101696074e+03
8.415856497175142067e+03
8.423516384180791647e+03
8.432647457627121184e+03
8.443071186440680322e+03
8.454470056497175392e+03
8.466989830508475279e+03
8.480578531073448175e+03
8.495025988700566813e+03
8.510550282485877688e+03
8.527108474576270964e+03
8.543837288135593553e+03
8.559637288135594645e+03
8.573882485875707061e+03
8.586572881355932623e+03
8.597794350282485539e+03
8.607155932203391785e+03
8.614564971751413395e+03
8.620392090395482228e+03
8.624846327683617346e+03
8.628174011299435733e+03
8.631061016949153782e+03
8.633827118644068833e+03
8.636450847457628697e+03
8.639219209039549241e+03
8.638514124293786153e+03
8.634445197740114963e+03
8.628780790960452578e+03
8.621917514124294030e+03
8.614194350282486994e+03
8.605781920903955324e+03
8.596902824858756503e+03
8.587872316384182341e+03
8.578767231638419617e+03
8.569548022598872194e+03
8.560411299435028923e+03
8.551749152542375668e+03
8.543755932203392149e+03
8.536205649717514461e+03
8.528359322033898934e+03
8.519485875706215666e+03
8.509752542372883909e+03
8.499884745762712555e+03
8.490067796610172081e+03
8.480253107344633463e+03
8.470367231638419980e+03
8.460143502824859752e+03
8.450108474576272783e+03
8.441331073446328446e+03
8.434213559322033689e+03
8.428288135593222250e+03
8.423675706214689853e+03
8.420840677966101794e+03
8.419642937853110197e+03
8.419795480225990104e+03
8.421459887005650671e+03
8.424811299435030378e+03
8.429629378531073598e+03
8.435918644067798596e+03
8.441871186440679594e+03
8.446285875706216757e+03
8.449279096045198457e+03
8.450441807909604904e+03
8.450149152542373486e+03
8.449189830508476007e+03
8.447266666666668243e+03
8.443919774011299523e+03
8.439600000000002183e+03
8.434580790960451850e+03
8.428509604519775166e+03
8.421705084745764907e+03
8.414795480225988285e+03
8.407789830508474552e+03
8.400642937853106559e+03
8.393901694915253756e+03
8.388083615819210536e+03
8.383236158192092262e+03
8.378870056497176847e+03
8.374169491525426565e+03
8.368753672316386655e+03
8.363005649717515553e+03
8.357218079096048314e+03
8.350990960451978026e+03
8.343914124293787609e+03
8.335900564971754648e+03
8.326529943502826427e+03
8.317317514124295485e+03
8.310125423728815804e+03
8.304717514124295121e+03
8.301996610169495398e+03
8.302009039548025612e+03
8.303925423728816895e+03
8.307512994350283407e+03
8.312750282485878415e+03
8.318738983050849129e+03
8.325041807909607087e+03
8.332201129943503474e+03
8.340598870056499436e+03
8.350123163841810310e+03
8.360818079096046858e+03
8.372694915254240186e+03
8.385465536723164405e+03
8.399141242937854258e+03
8.414039548022599774e+03
8.430129943502826791e+03
8.446768361581922363e+03
8.462766101694916870e+03
8.477507344632769673e+03
8.491006779661018300e+03
8.502988700564972532e+03
8.513087005649718776e+03
8.521411299435028923e+03
8.528079096045199549e+03
8.533066666666669335e+03
8.536846327683615527e+03
8.540105084745762724e+03
8.542922033898306836e+03
8.545463276836158911e+03
8.548117514124294757e+03
8.549685875706214574e+03
8.547962711864407538e+03
8.543215819209041001e+03
8.536915254237290355e+03
8.529598870056497617e+03
8.521406779661017936e+03
8.512690395480229199e+03
8.503724293785313421e+03
8.494540112994352967e+03
8.485153672316386292e+03
8.475723163841808855e+03
8.466585310734464656e+03
8.458168361581921999e+03
8.450446327683617710e+03
8.442466666666667152e+03
8.433555932203391421e+03
8.423917514124295849e+03
8.413864406779663113e+03
8.403746892655370175e+03
8.393800000000002910e+03
8.383648587570623931e+03
8.372896045197741842e+03
8.362233898305086768e+03
8.352698305084748426e+03
8.344412429378533488e+03
8.337220338983053807e+03
8.331496045197742205e+03
8.327496045197742205e+03
8.324966101694917597e+03
8.323877966101696074e+03
8.324410169491527995e+03
8.326516384180791647e+03
8.329997740112994506e+03
8.335214689265538254e+03
8.342143502824859752e+03
8.348579661016950922e+03
8.353343502824860479e+03
8.356124293785311238e+03
8.357681355932203587e+03
8.358440677966102157e+03
8.357936723163842544e+03
8.356164971751413759e+03
8.353575141242938116e+03
8.349959322033899298e+03
8.345205649717514461e+03
8.339784180790962637e+03
8.334039548022599774e+03
8.327946892655367265e+03
8.321607909604521410e+03
8.315456497175142431e+03
8.310096045197740750e+03
8.305831638418079820e+03
8.302195480225989741e+03
8.298284745762714010e+03
8.293795480225991923e+03
8.289065536723164769e+03
8.284197740112997053e+03
8.278867796610171354e+03
8.272882485875708880e+03
8.266335593220341252e+03
8.258509604519775166e+03
8.248419209039548150e+03
8.239084745762713283e+03
8.231829378531074326e+03
8.227348022598871466e+03
8.225284745762712191e+03
8.225264406779660931e+03
8.227462146892656165e+03
8.231343502824860479e+03
8.235995480225989013e+03
8.241220338983050169e+03
8.247329943502825699e+03
8.254396610169493215e+03
8.262635028248589151e+03
8.272201129943503474e+03
8.282915254237290355e+03
8.294532203389833739e+03
8.307044067796612580e+03
8.320836158192090807e+03
8.336115254237289264e+03
8.352135593220340525e+03
8.367866666666668607e+03
8.382797740112995598e+03
8.396709604519775894e+03
8.409133333333335031e+03
8.419851977401132899e+03
8.428977401129945065e+03
8.436222598870059301e+03
8.441696045197742933e+03
8.445969491525425838e+03
8.449398870056498708e+03
8.452246327683616983e+03
8.454727683615819842e+03
8.457107344632768218e+03
8.459744632768362862e+03
8.460487005649720231e+03
8.458376271186441954e+03
8.452831638418079820e+03
8.446145762711867064e+03
8.438503954802263252e+03
8.430255367231640776e+03
8.421656497175143159e+03
8.412762711864408629e+03
8.403633898305086404e+03
8.394224858757064794e+03
8.385000000000003638e+03
8.376645197740115691e+03
8.368979661016950558e+03
8.361222598870057482e+03
8.352857627118646633e+03
8.343728813559322589e+03
8.333967231638418525e+03
8.324204519774011715e+03
8.314693785310733801e+03
8.304757062146893077e+03
8.294088135593221523e+03
8.283497175141243133e+03
8.273714124293786881e+03
8.264788700564971805e+03
8.256915254237290355e+03
8.250517514124294394e+03
8.245666666666667879e+03
8.242146892655367992e+03
8.240177401129943974e+03
8.239839548022599047e+03
8.240780790960452578e+03
8.243160451977400953e+03
8.247419209039548150e+03
8.253272316384181977e+03
8.260137853107346018e+03
8.265549152542374941e+03
8.269146892655367992e+03
8.271621468926554371e+03
8.272926553672317823e+03
8.272868926553674100e+03
8.271822598870057845e+03
8.269838418079096300e+03
8.266647457627119365e+03
8.262344632768363226e+03
8.257301694915255212e+03
8.251776271186441591e+03
8.245788700564971805e+03
8.239390960451979481e+03
8.232914124293787609e+03
8.227127683615821297e+03
8.222492655367232146e+03
8.218553672316385928e+03
8.214491525423731218e+03
8.210025988700566813e+03
8.205448587570623204e+03
8.200624858757062611e+03
8.195254237288136210e+03
8.189597740112994870e+03
8.183681355932203587e+03
8.176510734463277913e+03
8.167192090395481500e+03
8.156410169491526176e+03
8.147979661016950558e+03
