7.457627118644068187e-02
8.142071186440678503e+03
8.138364971751412668e+03
8.136985310734464292e+03
8.138035028248588787e+03
8.140786440677966311e+03
8.144509604519774257e+03
8.148995480225989013e+03
8.154189830508474188e+03
8.160256497175141703e+03
8.167477966101694619e+03
8.176009039548023793e+03
8.185744632768361953e+03
8.196299435028249718e+03
8.207693785310733801e+03
8.220475706214689126e+03
8.234844067796610034e+03
8.250064406779662022e+03
8.265376271186441954e+03
8.280409039548023429e+03
8.294474576271186379e+03
8.307204519774011715e+03
8.318516384180791647e+03
8.328174011299435733e+03
8.335920903954802270e+03
8.341894915254237276e+03
8.346474576271186379e+03
8.350002259887005494e+03
8.352812429378531306e+03
8.355098305084746244e+03
8.357084745762713283e+03
8.359145762711865245e+03
8.361763841807911376e+03
8.362088135593221523e+03
8.358453107344632372e+03
8.352657627118645905e+03
8.345879096045198821e+03
8.338289265536723178e+03
8.330238418079097755e+03
8.321931073446328810e+03
8.313161581920903700e+03
8.303862146892657620e+03
8.294705084745763088e+03
8.286314124293785426e+03
8.278548022598870375e+03
8.270945762711864518e+03
8.262935593220339797e+03
8.253980790960453305e+03
8.244293785310735984e+03
8.234706214689267654e+03
8.225203389830508968e+03
8.215072316384181249e+03
8.204245197740114236e+03
8.193389830508474915e+03
8.182922033898305926e+03
8.172945762711864518e+03
8.163984180790960636e+03
8.156407909604520682e+03
8.150072316384181249e+03
8.145129943502824972e+03
8.141873446327685087e+03
8.140032768361581475e+03
8.139340112994350420e+03
8.140251977401130716e+03
8.143049717514124495e+03
8.147340112994350420e+03
8.152801129943502929e+03
8.159396610169491396e+03
8.164416949152542657e+03
8.168145762711865245e+03
8.170467796610169898e+03
8.171564971751413395e+03
8.171677966101695347e+03
8.170757062146893077e+03
8.168581920903954597e+03
8.165306214689266199e+03
8.161196610169492487e+03
8.156548022598870375e+03
8.151379661016948376e+03
8.145561581920904246e+03
8.139453107344632372e+03
8.133915254237288536e+03
8.129560451977401499e+03
8.125943502824859024e+03
8.122288135593220431e+03
8.118554802259886856e+03
8.114818079096045039e+03
8.110629378531073598e+03
8.105909604519774803e+03
8.101271186440679230e+03
8.096472316384181795e+03
8.090501694915254120e+03
8.082768361581921454e+03
8.073106214689266380e+03
8.063311864406779932e+03
8.055736723163841816e+03
8.050404519774011533e+03
8.047659887005649580e+03
8.047405649717513370e+03
8.049068926553672100e+03
8.052032768361581475e+03
8.055865536723164041e+03
8.060454237288135118e+03
8.065820338983050533e+03
8.072307344632767126e+03
8.080218079096044676e+03
8.089370621468926402e+03
8.099273446327682905e+03
8.110018079096044858e+03
8.122308474576270783e+03
8.136090395480226107e+03
8.150911864406779387e+03
8.166341242937853167e+03
8.181724293785309783e+03
8.196369491525423655e+03
8.210011299435027468e+03
8.222413559322034416e+03
8.233202259887006221e+03
8.242171751412430240e+03
8.249314124293785426e+03
8.254922033898305017e+03
8.259369491525423655e+03
8.262964971751413032e+03
8.265845197740112781e+03
8.268249717514125223e+03
8.270621468926554371e+03
8.273253107344633463e+03
8.276246327683616983e+03
8.275361581920904428e+03
8.270388700564970350e+03
8.263714124293785062e+03
8.256087005649716957e+03
8.248009039548021974e+03
8.239629378531073598e+03
8.230575141242936297e+03
8.220933333333332484e+03
8.211366101694913596e+03
8.202326553672315640e+03
8.193950282485875505e+03
8.186090395480225197e+03
8.177892655367229963e+03
8.168692655367231055e+03
8.158896045197738204e+03
8.149218079096043766e+03
8.139499435028246808e+03
8.129109604519773711e+03
8.118167231638417434e+03
8.107114124293784698e+03
8.096045197740111689e+03
8.085348022598869647e+03
8.075657627118643177e+03
8.067062146892654710e+03
8.059578531073446356e+03
8.053644067796609306e+03
8.049374011299434642e+03
8.046336723163840361e+03
8.044507344632767854e+03
8.044415819209038091e+03
8.046054237288135482e+03
8.049154802259887219e+03
8.053670056497174301e+03
8.059551412429378615e+03
8.065639548022598319e+03
8.070271186440677411e+03
8.073466666666666242e+03
8.075516384180790737e+03
8.076586440677965584e+03
8.076589830508473824e+03
8.075421468926553644e+03
8.073065536723162950e+03
8.069873446327683268e+03
8.066136723163840543e+03
8.061828248587569760e+03
8.056706214689264016e+03
8.051050847457626332e+03
8.045907344632767490e+03
8.041897175141241860e+03
8.038529943502824608e+03
8.035346892655366901e+03
8.032490395480226653e+03
8.029572881355931713e+03
8.026056497175140066e+03
8.022266666666666424e+03
8.018668926553672463e+03
8.014948022598870011e+03
8.010432768361581111e+03
8.004415819209039000e+03
7.996458757062146105e+03
7.986786440677965402e+03
7.977957062146891985e+03
7.971407909604518863e+03
7.967396610169491396e+03
7.965940112994349874e+03
7.966578531073446356e+03
7.968705084745763088e+03
7.971855367231637501e+03
7.975729943502824426e+03
7.980231638418079456e+03
7.985778531073447084e+03
7.992806779661017572e+03
8.000909604519772984e+03
8.009665536723163314e+03
8.019405649717513370e+03
8.030499435028247717e+03
8.042974011299435006e+03
8.056745762711863790e+03
8.071374011299434642e+03
8.086128813559322225e+03
8.100437288135592098e+03
8.114011299435027468e+03
8.126519774011298978e+03
8.137525423728812711e+03
8.146811299435028559e+03
8.154219209039547422e+03
8.160010169491524721e+03
8.164554802259886856e+03
8.168066666666665697e+03
8.170758192090394914e+03
8.172914124293783971e+03
8.174763841807909557e+03
8.176697175141242042e+03
8.179250847457626151e+03
8.180752542372881180e+03
8.178247457627117910e+03
8.172397740112993233e+03
8.165533333333332848e+03
8.158241807909604177e+03
8.150462146892654346e+03
8.141887005649716230e+03
8.132736723163841816e+03
8.123387570621467603e+03
8.114282485875705788e+03
8.105987570621467967e+03
8.098357062146891622e+03
8.090431638418078364e+03
8.081537853107343835e+03
8.072177401129942155e+03
8.062899435028248263e+03
8.053357062146891622e+03
8.043245197740112417e+03
8.032748022598869284e+03
8.021880225988699749e+03
8.010712994350281406e+03
7.999901694915252847e+03
7.989858757062145742e+03
7.980583050847456434e+03
7.972361581920902609e+03
7.965779661016948012e+03
7.960674576271185288e+03
7.956681355932201768e+03
7.954030508474575981e+03
7.953012429378530214e+03
7.953624858757060792e+03
7.955741242937852803e+03
7.959319774011299160e+03
7.964294915254236912e+03
7.970631638418079092e+03
7.976081355932203223e+03
7.980107344632768218e+03
7.982905084745761997e+03
7.984715254237286899e+03
7.985487005649716593e+03
7.985029378531072325e+03
7.983323163841806490e+03
7.980728813559320770e+03
7.977631638418077273e+03
7.973927683615818751e+03
7.969144632768360680e+03
7.963664406779660567e+03
7.958689265536721905e+03
7.954557062146891440e+03
7.950932203389829738e+03
7.947897175141242769e+03
7.945377401129942882e+03
7.942702824858756685e+03
7.939535593220338342e+03
7.936216949152541929e+03
7.933015819209038455e+03
7.929881355932202496e+03
7.926311864406778113e+03
7.921439548022597592e+03
7.914711864406777750e+03
7.906363841807908102e+03
7.896727683615818023e+03
7.888240677966100520e+03
7.882259887005648125e+03
7.878879096045197002e+03
7.877733333333331757e+03
7.878360451977399862e+03
7.880293785310733256e+03
7.882884745762711646e+03
7.886030508474575981e+03
7.890383050847457525e+03
7.896138983050846946e+03
7.902875706214688762e+03
7.910474576271186379e+03
7.919062146892654710e+03
7.928883615819207989e+03
7.940143502824857933e+03
7.952879096045197002e+03
7.966734463276835413e+03
7.981009039548021974e+03
7.995211299435028195e+03
8.008945762711864518e+03
8.021846327683615527e+03
8.033526553672316368e+03
8.043553672316384109e+03
8.051789830508474552e+03
8.058395480225988649e+03
8.063597740112993961e+03
8.067641807909603813e+03
8.070822598870056026e+03
8.073245197740112417e+03
8.075153672316383563e+03
8.077041807909604358e+03
8.079249717514123404e+03
8.082021468926553098e+03
8.081916384180791283e+03
8.078151412429378070e+03
8.071949152542372758e+03
8.065186440677965948e+03
8.057806779661016662e+03
8.049732203389829920e+03
8.041005649717513734e+03
8.031751412429377524e+03
8.022583050847457343e+03
8.014348022598869647e+03
8.006884745762711646e+03
7.999100564971749918e+03
7.990520903954801724e+03
7.981668926553671554e+03
7.972675706214688034e+03
7.963311864406779932e+03
7.953593220338982974e+03
7.943496045197739477e+03
7.932732203389830829e+03
7.921567231638417979e+03
7.910682485875705424e+03
7.900148022598870739e+03
7.890068926553673009e+03
7.881077966101694983e+03
7.873553672316384109e+03
7.867294915254236912e+03
7.862158192090395460e+03
7.858322033898304653e+03
7.855971751412428603e+03
7.855162711864406447e+03
7.855813559322034052e+03
7.857877966101694255e+03
7.861445197740112235e+03
7.866346892655366901e+03
7.872392090395479499e+03
7.877544632768361225e+03
7.881429378531072871e+03
7.884302824858757049e+03
7.886148022598870739e+03
7.886723163841807946e+03
7.885943502824859024e+03
7.884197740112994325e+03
7.882079096045197730e+03
7.879151412429378979e+03
7.874918644067796777e+03
7.870036158192089715e+03
7.865409039548022520e+03
7.861160451977400953e+03
7.857473446327682723e+03
7.854589830508473824e+03
7.852214689265536435e+03
7.849740112994350056e+03
7.846920903954802270e+03
7.843824858757061520e+03
7.840856497175141158e+03
7.838144632768360680e+03
7.835214689265536435e+03
7.831152542372881726e+03
7.825415819209039910e+03
7.818135593220338706e+03
7.809584180790960090e+03
7.800184180790960454e+03
7.793280225988700295e+03
7.788894915254237276e+03
7.786846327683615527e+03
7.786941242937852621e+03
7.788479096045197366e+03
7.790598870056496708e+03
7.793405649717514279e+03
7.797374011299434642e+03
7.802555932203389602e+03
7.808758192090395823e+03
7.815835028248588060e+03
7.823838418079096300e+03
7.832885875706215302e+03
7.843393220338983156e+03
7.855395480225988649e+03
7.868592090395480227e+03
7.882500564971751373e+03
7.896543502824859388e+03
7.910311864406779932e+03
7.923531073446327355e+03
7.935650847457627606e+03
7.946228248587571215e+03
7.955117514124293848e+03
7.962266666666666424e+03
7.967867796610169535e+03
7.972233898305084949e+03
7.975560451977400589e+03
7.977884745762710736e+03
7.979603389830508604e+03
7.981142372881356096e+03
7.982564971751411576e+03
7.984410169491524357e+03
7.986893785310733620e+03
7.985749152542372030e+03
7.981375141242937389e+03
7.975491525423728490e+03
7.968915254237288536e+03
7.961732203389829920e+03
7.953720903954801543e+03
7.944827118644067014e+03
7.935892655367231782e+03
7.927928813559321497e+03
7.920589830508474734e+03
7.912945762711864518e+03
7.904789830508474552e+03
7.896335593220339433e+03
7.887490395480226653e+03
7.878279096045197548e+03
7.868877966101694255e+03
7.858905084745761997e+03
7.848149152542372576e+03
7.837036158192090625e+03
7.825915254237288536e+03
7.814785310734463565e+03
7.803986440677965220e+03
7.794152542372880816e+03
7.785561581920903336e+03
7.778158192090395460e+03
7.771882485875706152e+03
7.766823728813558773e+03
7.763221468926553825e+03
7.761093785310735257e+03
7.760359322033898025e+03
7.761123163841808491e+03
7.763404519774011533e+03
7.767031638418079638e+03
7.772067796610170262e+03
7.777793220338983701e+03
7.782194350282486084e+03
7.785577401129943610e+03
7.788037288135593371e+03
7.789160451977400953e+03
7.788767231638417798e+03
7.787645197740112962e+03
7.786138983050846946e+03
7.783606779661016844e+03
7.779839548022599047e+03
7.775473446327683632e+03
7.770972881355932259e+03
7.766618079096046131e+03
7.762918644067796777e+03
7.760108474576270964e+03
7.757922033898305017e+03
7.755861016949152145e+03
7.753526553672316368e+03
7.750901694915253756e+03
7.748440677966101248e+03
7.746415819209039910e+03
7.744414689265535344e+03
7.741517514124292575e+03
7.737189830508474188e+03
7.731499435028248627e+03
7.724587570621468331e+03
7.716222598870056572e+03
7.707816949152541383e+03
7.701763841807909557e+03
7.698361581920903518e+03
7.697340112994350420e+03
7.697841807909604540e+03
7.699109604519773711e+03
7.701187570621468694e+03
7.704342372881355914e+03
7.708587570621469240e+03
7.713938983050847128e+03
7.720214689265536435e+03
7.727314124293785426e+03
7.735427118644067377e+03
7.744925423728813257e+03
7.755946892655367265e+03
7.768324293785310147e+03
7.781572881355931713e+03
7.795224858757062066e+03
7.808952542372880998e+03
7.822302824858757049e+03
7.834798870056496526e+03
7.846007909604519227e+03
7.855613559322033325e+03
7.863433898305083858e+03
7.869691525423728308e+03
7.874680225988699931e+03
7.878404519774010623e+03
7.881087005649716957e+03
7.883123163841807582e+03
7.884651977401129443e+03
7.885815819209039546e+03
7.887257627118644450e+03
7.889631638418079092e+03
7.890166101694914687e+03
7.887357062146891622e+03
7.881967231638418525e+03
7.876003389830508240e+03
7.869546892655367628e+03
7.862005649717514643e+03
7.853363841807909921e+03
7.844683615819209081e+03
7.836857627118644814e+03
7.829516384180790737e+03
7.822118644067796595e+03
7.814523163841808127e+03
7.806519774011299887e+03
7.798041807909603449e+03
7.789442937853106741e+03
7.780661016949152327e+03
7.771221468926553825e+03
7.761117514124293848e+03
7.750712994350282315e+03
7.740071186440678503e+03
7.729228248587571215e+03
7.718619209039548878e+03
7.708781920903955324e+03
7.700064406779660203e+03
7.692492655367232146e+03
7.685953672316383745e+03
7.680681355932203587e+03
7.676814689265536799e+03
7.674253107344633463e+03
7.673177401129943974e+03
7.673580790960451850e+03
7.675316384180790919e+03
7.678614689265536072e+03
7.683481355932202860e+03
7.689216949152542838e+03
7.693820338983051442e+03
7.697533333333332848e+03
7.700318644067796413e+03
7.701502824858756867e+03
7.701232768361582202e+03
7.700354802259887947e+03
7.698882485875706152e+03
7.696301694915254302e+03
7.692642937853107469e+03
7.688214689265536435e+03
7.683335593220339433e+03
7.678430508474576527e+03
7.674065536723164769e+03
7.670571751412429876e+03
7.667840677966101794e+03
7.665425988700566450e+03
7.662798870056498345e+03
7.659830508474577073e+03
7.657050847457627242e+03
7.654845197740114600e+03
7.652838418079096300e+03
7.650169491525424746e+03
7.646322033898306472e+03
7.641276836158192964e+03
7.635090395480227016e+03
7.627532203389831011e+03
7.618155932203389966e+03
7.610786440677966311e+03
7.606214689265536435e+03
7.604204519774011715e+03
7.603856497175141158e+03
7.604568361581921636e+03
7.606171751412430240e+03
7.608735593220339069e+03
7.612419209039548150e+03
7.617233898305084949e+03
7.622941242937853531e+03
7.629500564971751373e+03
7.637005649717514643e+03
7.645777401129944337e+03
7.656101694915254484e+03
7.667847457627118274e+03
7.680639548022599229e+03
7.694085875706216029e+03
7.707855367231639320e+03
7.721440677966102157e+03
7.734436158192091170e+03
7.746428248587570124e+03
7.756849717514124677e+03
7.765560451977400589e+03
7.772775141242938844e+03
7.778532203389830102e+03
7.782887005649718049e+03
7.786198870056497981e+03
7.788766101694915960e+03
7.790548022598870375e+03
7.791755932203390330e+03
7.793084745762712373e+03
7.795097175141243497e+03
7.798027118644067741e+03
7.797802259887005675e+03
7.794175141242938480e+03
7.788702824858757594e+03
7.782716384180790556e+03
7.775436158192091170e+03
7.766937853107345290e+03
7.758385310734463019e+03
7.750352542372881544e+03
7.742699435028249354e+03
7.735262146892655437e+03
7.727727683615819842e+03
7.719632768361581839e+03
7.711159322033898206e+03
7.702659887005649580e+03
7.693820338983051442e+03
7.684331073446328446e+03
7.674301694915254302e+03
7.663870056497175028e+03
7.653031638418079638e+03
7.641851977401130171e+03
7.630666666666666970e+03
7.620107344632768218e+03
7.610506214689265107e+03
7.601821468926553280e+03
7.594214689265536435e+03
7.587855367231637501e+03
7.582699435028248445e+03
7.578925423728813257e+03
7.576638418079096482e+03
7.575584180790960090e+03
7.575901694915253756e+03
7.578011299435028377e+03
7.581630508474576345e+03
7.586080225988700477e+03
7.591492655367232146e+03
7.596631638418079092e+03
7.600642937853107469e+03
7.602992090395480773e+03
7.604076836158192236e+03
7.604466666666667152e+03
7.604056497175140976e+03
7.602628248587570852e+03
7.600197740112994325e+03
7.596853107344632917e+03
7.592820338983050533e+03
7.588543502824859388e+03
7.584602259887005857e+03
7.581441807909603995e+03
7.579180790960452214e+03
7.577376271186440135e+03
7.575381920903955688e+03
7.573063276836158366e+03
7.570922033898305017e+03
7.569371751412429148e+03
7.568136723163841452e+03
7.566444067796610398e+03
7.563802259887005675e+03
7.560077966101694983e+03
7.555366101694915415e+03
7.549344632768361407e+03
7.541511864406779750e+03
7.532520903954802634e+03
7.526357062146891622e+03
7.522828248587570670e+03
7.521246327683616073e+03
7.520987570621469786e+03
7.521656497175141340e+03
7.523338983050847673e+03
7.526136723163841452e+03
7.530057627118643722e+03
7.534975141242937752e+03
7.540701694915254848e+03
7.547325423728812893e+03
7.555201129943503474e+03
7.564655367231638593e+03
7.575528813559321861e+03
7.587640677966101975e+03
7.600712994350282315e+03
7.614228248587570306e+03
7.627856497175141158e+03
7.641255367231638957e+03
7.653850847457627424e+03
7.665032768361581475e+03
7.674687005649717321e+03
7.682873446327684178e+03
7.689477966101695529e+03
7.694637288135593735e+03
7.698800000000000182e+03
7.702068926553673009e+03
7.704315254237288173e+03
7.705931073446326991e+03
7.707447457627118638e+03
7.709263276836158184e+03
7.711906214689266562e+03
7.713537853107344745e+03
7.711809039548022156e+03
7.707274576271186561e+03
7.701537853107343835e+03
7.694386440677966675e+03
7.686132203389830465e+03
7.677603389830508604e+03
7.669219209039548332e+03
7.661291525423728672e+03
7.653810169491525812e+03
7.646168361581921090e+03
7.638044067796609852e+03
7.629725423728814349e+03
7.621302824858757958e+03
7.612535593220338342e+03
7.603241807909605086e+03
7.593449717514125041e+03
7.583232768361582202e+03
7.572561581920904246e+03
7.561334463276836686e+03
7.550006779661017390e+03
7.539174011299435733e+03
7.528988700564972532e+03
7.519679096045198094e+03
7.511482485875707425e+03
7.504319774011300069e+03
7.498309604519774439e+03
7.493811299435028559e+03
7.490640677966101975e+03
7.488472316384181795e+03
7.487835028248588060e+03
7.489059887005649216e+03
7.491576271186440863e+03
7.495099435028248990e+03
7.499752542372882090e+03
7.505449717514124131e+03
7.510212429378531851e+03
7.513379661016950195e+03
7.515343502824859570e+03
7.516397740112995052e+03
7.516570621468927129e+03
7.515761581920904064e+03
7.513946892655367265e+03
7.511070056497175756e+03
7.507328813559322953e+03
7.503116384180792011e+03
7.498911864406780296e+03
7.495397740112994143e+03
7.492822598870056026e+03
7.490788700564971805e+03
7.488610169491525085e+03
7.486091525423729763e+03
7.483694915254238367e+03
7.481865536723164951e+03
7.480413559322034416e+03
7.478696045197741114e+03
7.476201129943503474e+03
7.472807909604520319e+03
7.468534463276836505e+03
7.463066666666667516e+03
7.455779661016949831e+03
7.446501694915254120e+03
7.438959322033899298e+03
7.434122033898305745e+03
7.431455367231639684e+03
7.430277966101695711e+03
7.430166101694916506e+03
7.431045197740113508e+03
7.433010169491526540e+03
7.436053107344633645e+03
7.440100564971751737e+03
7.444875706214690581e+03
7.450491525423729399e+03
7.457281355932203951e+03
7.465488135593221159e+03
7.475122033898305745e+03
7.486144632768362499e+03
7.498178531073446720e+03
7.510810169491525812e+03
7.523867796610169535e+03
7.536925423728814167e+03
7.549311864406779932e+03
7.560506214689266926e+03
7.570372881355932805e+03
7.578726553672317095e+03
7.585360451977401681e+03
7.590586440677966493e+03
7.594753672316384836e+03
7.597814689265537709e+03
7.599769491525425110e+03
7.601010169491526540e+03
7.601827118644068833e+03
7.602534463276836505e+03
7.604092655367232510e+03
7.606980790960453305e+03
7.607633898305085495e+03
7.605163841807909193e+03
7.600534463276837414e+03
7.594589830508475643e+03
7.587576271186441772e+03
7.579866666666667697e+03
7.572084745762713283e+03
7.564827118644068833e+03
7.557962711864407538e+03
7.550929943502826063e+03
7.543594350282486630e+03
7.536058757062147379e+03
7.528383050847458435e+03
7.520349152542373304e+03
7.511776271186441591e+03
7.502751412429379343e+03
7.493346892655367810e+03
7.483268926553673737e+03
7.472542372881356641e+03
7.461625988700565358e+03
7.450844067796610943e+03
7.440490395480226653e+03
7.430978531073447812e+03
7.422371751412430967e+03
7.414567231638418889e+03
7.408051977401130898e+03
7.403016949152543020e+03
7.398977401129945065e+03
7.395981920903956052e+03
7.394638418079097391e+03
7.394898305084747335e+03
7.396429378531074690e+03
7.399244067796611489e+03
7.403142372881357005e+03
7.407880225988701568e+03
7.413538983050848401e+03
7.417726553672318005e+03
7.420682485875708153e+03
7.422619209039549787e+03
7.423637288135594645e+03
7.423750282485876596e+03
7.422845197740114600e+03
7.420889265536725361e+03
7.417942372881358096e+03
7.414262146892657256e+03
7.410359322033899844e+03
7.406994350282487176e+03
7.404610169491526904e+03
7.402855367231640230e+03
7.401035028248588787e+03
7.398935593220340706e+03
7.396908474576272056e+03
7.395445197740114963e+03
7.394453107344634191e+03
7.393395480225990468e+03
7.391736723163843635e+03
7.389342372881357733e+03
7.386315254237289992e+03
7.382209039548024521e+03
7.376310734463278095e+03
7.368507344632769673e+03
7.359284745762713101e+03
7.352824858757063339e+03
7.348733333333335395e+03
7.346372881355933714e+03
7.345312994350284498e+03
7.345287005649719504e+03
7.346369491525425474e+03
7.348679096045199913e+03
7.351953672316385564e+03
7.356001129943504566e+03
7.360938983050848947e+03
7.366994350282488085e+03
7.374358192090398006e+03
7.383279096045199367e+03
7.393699435028250264e+03
7.405235028248589515e+03
7.417625988700567177e+03
7.430757062146893986e+03
7.444127683615821297e+03
7.457032768361583294e+03
7.469134463276837778e+03
7.480140112994351512e+03
7.489625988700567177e+03
7.497409039548025248e+03
7.503864406779663113e+03
7.509166101694918325e+03
7.513195480225990650e+03
7.516224858757064794e+03
7.518450847457628697e+03
7.519781920903957143e+03
7.520795480225991014e+03
7.522684745762713646e+03
7.525703954802262160e+03
7.528772881355934260e+03
7.528350282485877869e+03
7.524932203389831557e+03
7.519303954802261615e+03
7.512238418079097755e+03
7.504181920903956780e+03
7.495957062146895623e+03
7.488159322033900935e+03
7.480681355932205406e+03
7.473186440677967767e+03
7.465459887005652490e+03
7.457576271186442682e+03
7.449598870056499436e+03
7.441212429378534580e+03
7.432343502824860479e+03
7.423178531073448539e+03
7.413585310734465565e+03
7.403280225988703023e+03
7.392378531073448357e+03
7.381131073446329538e+03
7.369690395480228290e+03
7.358671186440679776e+03
7.348406779661018845e+03
7.338710734463278641e+03
7.329828248587573398e+03
7.322413559322036235e+03
7.316251977401132535e+03
7.310967231638420344e+03
7.306951412429380071e+03
7.304484745762712919e+03
7.303437288135595736e+03
7.303896045197741842e+03
7.305855367231641139e+03
7.308711864406781388e+03
7.312450847457628697e+03
7.317711864406781388e+03
7.322515254237290719e+03
7.325992090395482592e+03
7.328416949152544476e+03
7.329891525423730855e+03
7.330467796610171717e+03
7.330067796610172081e+03
7.328673446327686179e+03
7.326239548022601412e+03
7.322809039548024884e+03
7.318909604519776622e+03
7.315409039548025248e+03
7.312854237288138393e+03
7.311012429378533852e+03
7.309244067796611489e+03
7.307246327683618802e+03
7.305331073446330265e+03
7.303950282485877324e+03
7.303138983050849674e+03
7.302387570621471241e+03
7.301178531073448539e+03
7.299517514124296213e+03
7.297446327683617710e+03
7.294374011299437370e+03
7.289646327683618438e+03
7.283192090395483319e+03
7.275118644067799323e+03
7.267291525423731400e+03
7.261977401129945065e+03
7.258670056497176120e+03
7.256778531073447994e+03
7.256011299435030196e+03
7.256456497175143340e+03
7.258071186440680322e+03
7.260593220338985702e+03
7.263962711864408448e+03
7.268155932203391785e+03
7.273293785310735984e+03
7.279671186440680685e+03
7.287610169491527813e+03
7.297011299435031106e+03
7.307567231638420708e+03
7.319183050847459526e+03
7.331714124293786881e+03
7.344620338983053443e+03
7.357326553672317459e+03
7.369579661016950922e+03
7.380871186440679594e+03
7.390623728813561684e+03
7.398828248587573398e+03
7.405759322033900389e+03
7.411274576271189289e+03
7.415512994350285226e+03
7.418909604519776622e+03
7.421270056497178302e+03
7.422363841807911740e+03
7.423084745762713283e+03
7.424541242937855714e+03
7.426842937853109106e+03
7.429692655367233783e+03
7.431484745762712919e+03
7.430387570621471241e+03
7.426912994350284862e+03
7.420743502824861025e+03
7.413112994350283770e+03
7.405081355932205952e+03
7.397254237288137119e+03
7.389732203389832648e+03
7.382132203389832284e+03
7.374374011299437370e+03
7.366577401129945429e+03
7.358578531073448175e+03
7.350111864406781024e+03
7.341259887005651763e+03
7.332138983050849674e+03
7.322458757062149743e+03
7.312159322033900025e+03
7.301303954802262524e+03
7.289724293785313421e+03
7.277845197740114600e+03
7.266361581920906247e+03
7.255273446327685633e+03
7.244483615819210172e+03
7.234644067796612035e+03
7.226126553672318551e+03
7.218629378531075417e+03
7.212106214689267290e+03
7.206881355932205224e+03
7.202899435028250991e+03
7.200310734463279005e+03
7.199507344632769673e+03
7.200067796610171172e+03
7.201477966101696438e+03
7.203901694915256485e+03
7.207871186440680503e+03
7.213431638418082002e+03
7.218245197740115145e+03
7.221955932203392877e+03
7.224711864406782297e+03
7.226519774011301706e+03
7.227451977401132353e+03
7.227461016949155237e+03
7.226340112994352239e+03
7.224050847457629061e+03
7.221045197740115327e+03
7.218256497175143522e+03
7.216306214689268018e+03
7.215100564971753556e+03
7.214092655367234329e+03
7.212898305084747335e+03
7.211716384180792375e+03
7.211071186440679412e+03
7.211057627118646451e+03
7.211101694915256303e+03
7.210823728813560592e+03
7.210351412429381526e+03
7.209575141242939935e+03
7.207896045197741842e+03
7.204812429378533125e+03
7.200133333333335031e+03
7.193651977401132172e+03
7.185557062146894168e+03
7.178785310734465384e+03
7.174146892655367992e+03
7.171024858757064067e+03
7.169200000000000728e+03
7.168603389830510423e+03
7.169126553672318551e+03
7.170607909604521410e+03
7.172961581920904791e+03
7.176053107344634554e+03
7.179950282485877324e+03
7.185074576271188562e+03
7.191697175141245680e+03
7.199701694915256667e+03
7.208951412429380071e+03
7.219496045197742205e+03
7.231087005649719686e+03
7.243146892655369811e+03
7.255414689265538982e+03
7.267577401129945429e+03
7.278857627118646633e+03
7.288784180790962637e+03
7.297439548022601230e+03
7.304693785310737439e+03
7.310370621468928221e+03
7.314964971751414851e+03
7.318763841807912286e+03
7.321223728813562047e+03
7.322280225988703023e+03
7.322893785310736348e+03
7.323888135593222614e+03
7.325517514124296213e+03
7.327789830508477280e+03
7.330509604519776076e+03
7.331628248587572671e+03
7.330138983050849674e+03
7.325867796610171354e+03
7.318951412429380980e+03
7.311440677966103976e+03
7.304064406779662932e+03
7.296845197740114600e+03
7.289577401129945429e+03
7.282322033898306472e+03
7.275124293785313057e+03
7.267631638418080911e+03
7.259776271186442500e+03
7.251690395480228290e+03
7.243212429378533670e+03
7.234247457627121548e+03
7.224898305084747335e+03
7.214811299435030378e+03
7.203816949152544112e+03
7.192621468926556190e+03
7.181629378531075417e+03
7.170600000000002183e+03
7.159848587570622840e+03
7.150064406779662022e+03
7.141253107344634373e+03
7.133401129943504202e+03
7.126690395480227380e+03
7.121055367231640048e+03
7.116444067796612217e+03
7.113323163841809219e+03
7.111929943502826063e+03
