7.457627118644068187e-02
7.111861016949153964e+03
7.112593220338983883e+03
7.114318644067798232e+03
7.117629378531075417e+03
7.122438418079098483e+03
7.127964971751414851e+03
7.132381920903956598e+03
7.135732203389832648e+03
7.138122033898306654e+03
7.139662146892657802e+03
7.140349152542374213e+03
7.139901694915256485e+03
7.138111864406781933e+03
7.135372881355933714e+03
7.132616949152544294e+03
7.130554802259888675e+03
7.129261016949154509e+03
7.128271186440680140e+03
7.127088135593222432e+03
7.125915254237290355e+03
7.125338983050849492e+03
7.125355932203392513e+03
7.125421468926555463e+03
7.125393220338984975e+03
7.125383050847460254e+03
7.125124293785313057e+03
7.124149152542375305e+03
7.122134463276837778e+03
7.118567231638418889e+03
7.113112994350283770e+03
7.106101694915255393e+03
7.098040677966103431e+03
7.092204519774012624e+03
7.088071186440679412e+03
7.085406779661017936e+03
7.084003389830510059e+03
7.083725423728814349e+03
7.084509604519775166e+03
7.086174011299435733e+03
7.088465536723164405e+03
7.091529943502826427e+03
7.095796610169492851e+03
7.101456497175142431e+03
7.108384180790962091e+03
7.116709604519774985e+03
7.126475706214690035e+03
7.137270056497176483e+03
7.148726553672318005e+03
7.160770621468927857e+03
7.172881355932204315e+03
7.184223728813561138e+03
7.194578531073448175e+03
7.203812429378533125e+03
7.211396610169493215e+03
7.217415819209041729e+03
7.222532203389831921e+03
7.226677966101697166e+03
7.229297175141244225e+03
7.230508474576272420e+03
7.230963841807911194e+03
7.231406779661017936e+03
7.232378531073447448e+03
7.233911864406781206e+03
7.235809039548023975e+03
7.238099435028249900e+03
7.238697175141243861e+03
7.236450847457628697e+03
7.231455367231639684e+03
7.224792090395481864e+03
7.218066666666668425e+03
7.211267796610170990e+03
7.204464406779663477e+03
7.197832768361584385e+03
7.191129943502826791e+03
7.184128813559324044e+03
7.176953672316385564e+03
7.169394350282487721e+03
7.161324293785311966e+03
7.152986440677968858e+03
7.144244067796612399e+03
7.134499435028250446e+03
7.123890395480228108e+03
7.113066666666668425e+03
7.102006779661019209e+03
7.090680225988701750e+03
7.079639548022600138e+03
7.069235028248589515e+03
7.059570621468928039e+03
7.050887005649719868e+03
7.043280225988703023e+03
7.036519774011301706e+03
7.030702824858759413e+03
7.026357062146895260e+03
7.023745762711865609e+03
7.022362711864408993e+03
7.021755932203391239e+03
7.022232768361583112e+03
7.024273446327684724e+03
7.027777401129945247e+03
7.032259887005650853e+03
7.037116384180792011e+03
7.040841807909606359e+03
7.043531073446329174e+03
7.045450847457628697e+03
7.046592090395481137e+03
7.046595480225989377e+03
7.045159322033899116e+03
7.042596610169493033e+03
7.039676836158194419e+03
7.037282485875708517e+03
7.035740112994351875e+03
7.034499435028250446e+03
7.033067796610171172e+03
7.031752542372882090e+03
7.031058757062148288e+03
7.030838418079098119e+03
7.030755932203390330e+03
7.030813559322035871e+03
7.030996610169492669e+03
7.031012429378532033e+03
7.030672316384182523e+03
7.029572881355933532e+03
7.026988700564972532e+03
7.022613559322035144e+03
7.016720903954803362e+03
7.009687005649719140e+03
7.002622598870057118e+03
6.997534463276837414e+03
6.994057627118645541e+03
6.991925423728815076e+03
6.990992090395481682e+03
6.991241807909605996e+03
6.992379661016950195e+03
6.994082485875707789e+03
6.996563841807911558e+03
7.000207909604521774e+03
7.005050847457629061e+03
7.011150282485876232e+03
7.018805649717515735e+03
7.027938983050848947e+03
7.038074576271188562e+03
7.049224858757063885e+03
7.061256497175143522e+03
7.073412429378532579e+03
7.085114124293786517e+03
7.096305084745764361e+03
7.106354802259887947e+03
7.114693785310735620e+03
7.121715254237289628e+03
7.127816949152544112e+03
7.132830508474577073e+03
7.136406779661017936e+03
7.138471186440678139e+03
7.139499435028249536e+03
7.140301694915255212e+03
7.141456497175142431e+03
7.143077966101695893e+03
7.145027118644069560e+03
7.147214689265538254e+03
7.149493785310735802e+03
7.148893785310736348e+03
7.145538983050848401e+03
7.139523163841809037e+03
7.132566101694916142e+03
7.125349152542374213e+03
7.118270056497176483e+03
7.111288135593221341e+03
7.104184180790960454e+03
7.097006779661018300e+03
7.089672316384181613e+03
7.081820338983052352e+03
7.073584180790961909e+03
7.065328813559323862e+03
7.056493785310735802e+03
7.046659887005651399e+03
7.036198870056497981e+03
7.025318644067797322e+03
7.013966101694915778e+03
7.002383050847458435e+03
6.990941242937853531e+03
6.979833898305085313e+03
6.969402259887006949e+03
6.959988700564972532e+03
6.951590960451978390e+03
6.943884745762712555e+03
6.937088135593221523e+03
6.931819209039548696e+03
6.928262146892656347e+03
6.925889265536724452e+03
6.924306214689266199e+03
6.923927683615820570e+03
6.925074576271187652e+03
6.927604519774012260e+03
6.931258757062148106e+03
6.936005649717515553e+03
6.940338983050848583e+03
6.943621468926554371e+03
6.946169491525424746e+03
6.948023728813559501e+03
6.948806779661017572e+03
6.948170621468927493e+03
6.946171751412430240e+03
6.943562711864407902e+03
6.941362711864408084e+03
6.939964971751413032e+03
6.938795480225990104e+03
6.937524293785310874e+03
6.936533333333334667e+03
6.936087005649718776e+03
6.936007909604521046e+03
6.936224858757062975e+03
6.936724293785311602e+03
6.937318644067798232e+03
6.937919774011301342e+03
6.938474576271188198e+03
6.938487005649718412e+03
6.937149152542373486e+03
6.934138983050848765e+03
6.929703954802260341e+03
6.924028248587572307e+03
6.916985310734464292e+03
6.911116384180792011e+03
6.906987570621469786e+03
6.904237288135595008e+03
6.902832768361583476e+03
6.902694915254238367e+03
6.903362711864408084e+03
6.904577401129945429e+03
6.906601129943504930e+03
6.909603389830510423e+03
6.913549152542374941e+03
6.918786440677968130e+03
6.925621468926555281e+03
6.933694915254238367e+03
6.942883615819210718e+03
6.953372881355933714e+03
6.964741242937854622e+03
6.976284745762714010e+03
6.987881355932205224e+03
6.999161581920905519e+03
7.009263276836160003e+03
7.017783050847459890e+03
7.025011299435029287e+03
7.031255367231639866e+03
7.036421468926555463e+03
7.040144632768363408e+03
7.042213559322035508e+03
7.043048587570623567e+03
7.043344632768363226e+03
7.043759322033900389e+03
7.044612429378532397e+03
7.045651977401132172e+03
7.046711864406781388e+03
7.048436158192092989e+03
7.049763841807911376e+03
7.048258757062149016e+03
7.043894915254239095e+03
7.037775141242940663e+03
7.031403389830510605e+03
7.025096045197742569e+03
7.018701694915256667e+03
7.012300564971752465e+03
7.006042937853108924e+03
6.999450847457628697e+03
6.992280225988701204e+03
6.984998870056499072e+03
6.977633898305086404e+03
6.969575141242939935e+03
6.960729943502827155e+03
6.951277966101696620e+03
6.941215819209041001e+03
6.930580790960453669e+03
6.919648587570622112e+03
6.908642937853108378e+03
6.897699435028249354e+03
6.887310734463277186e+03
6.877906214689266562e+03
6.869368361581922727e+03
6.861415819209040819e+03
6.854257627118645360e+03
6.848609039548024157e+03
6.844574011299436279e+03
6.841625988700567177e+03
6.839551412429379525e+03
6.838689265536724633e+03
6.839235028248588605e+03
6.841096045197740750e+03
6.844205649717515371e+03
6.848431638418080183e+03
6.853022598870057664e+03
6.856549152542374031e+03
6.859355932203391603e+03
6.861494915254238549e+03
6.862717514124295121e+03
6.862535593220341070e+03
6.860754802259889402e+03
6.858127683615821297e+03
6.855783050847458981e+03
6.854082485875706880e+03
6.852553672316384109e+03
6.851094915254238003e+03
6.849976271186441409e+03
6.849264406779661840e+03
6.848941242937853531e+03
6.849072316384181249e+03
6.849492655367232146e+03
6.850025988700566813e+03
6.850748022598871103e+03
6.851699435028249354e+03
6.852309604519775348e+03
6.851757062146893986e+03
6.849749152542373849e+03
6.846448587570623204e+03
6.841790960451979117e+03
6.835689265536724633e+03
6.828411299435029832e+03
6.822918644067797686e+03
6.818986440677967039e+03
6.816605649717515007e+03
6.815559322033899662e+03
6.815282485875706698e+03
6.815742372881356459e+03
6.817053107344634554e+03
6.819110734463278277e+03
6.822041807909606177e+03
6.826428248587571943e+03
6.832285875706214938e+03
6.839282485875706698e+03
6.847702824858757594e+03
6.857561581920905155e+03
6.868282485875706698e+03
6.879551412429380434e+03
6.891265536723165496e+03
6.902868926553673191e+03
6.913514124293786153e+03
6.922777401129944337e+03
6.930789830508475461e+03
6.937844067796610943e+03
6.943900564971752829e+03
6.948568361581921636e+03
6.951602259887005857e+03
6.953196610169492487e+03
6.953928813559322407e+03
6.954671186440678866e+03
6.955767231638418707e+03
6.956811299435028559e+03
6.957818079096045949e+03
6.959433898305085677e+03
6.962153672316384473e+03
6.962187570621469604e+03
6.959362711864407174e+03
6.954117514124294757e+03
6.947823728813559683e+03
6.941337853107344927e+03
6.934666666666666970e+03
6.928255367231638957e+03
6.921969491525424019e+03
6.915177401129943974e+03
6.908047457627119002e+03
6.900887005649718049e+03
6.893512994350283407e+03
6.885569491525424382e+03
6.876990960451978026e+03
6.867763841807909557e+03
6.857818079096045949e+03
6.847306214689265289e+03
6.836441807909604904e+03
6.825245197740113326e+03
6.813926553672316913e+03
6.803084745762711464e+03
6.793159322033898206e+03
6.783945762711864518e+03
6.775149152542373486e+03
6.767170621468926583e+03
6.760649717514124859e+03
6.755570621468926220e+03
6.751563841807909739e+03
6.748509604519773347e+03
6.746613559322034234e+03
6.745989830508474370e+03
6.746732203389829920e+03
6.748755932203390330e+03
6.751840677966101794e+03
6.756011299435028377e+03
6.760470056497174483e+03
6.764075706214689490e+03
6.767103954802259977e+03
6.769355932203390694e+03
6.770126553672316732e+03
6.769100564971751737e+03
6.767080225988700477e+03
6.765117514124293848e+03
6.763447457627118638e+03
6.761923163841807764e+03
6.760575141242937207e+03
6.759461016949152508e+03
6.758647457627118456e+03
6.758267796610169171e+03
6.758341242937853167e+03
6.758642937853106559e+03
6.759027118644067741e+03
6.759749152542372030e+03
6.760861016949152145e+03
6.761738983050847310e+03
6.761642937853106559e+03
6.760355932203389784e+03
6.757792090395479136e+03
6.753759322033897661e+03
6.748270056497174664e+03
6.741454237288135118e+03
6.735199999999999818e+03
6.730724293785309783e+03
6.727998870056497253e+03
6.726558192090395096e+03
6.725997740112994506e+03
6.726367231638418161e+03
6.727489265536722996e+03
6.729087005649716957e+03
6.731674576271185288e+03
6.735615819209038818e+03
6.740746892655366537e+03
6.747133333333333212e+03
6.755083615819208717e+03
6.764389830508474006e+03
6.774604519774011351e+03
6.785639548022598319e+03
6.797328813559321134e+03
6.809133333333333212e+03
6.820203389830508968e+03
6.829993220338983519e+03
6.838571751412428966e+03
6.846228248587571215e+03
6.852851977401129261e+03
6.858175141242937570e+03
6.861887005649718049e+03
6.863872316384180522e+03
6.864809039548023065e+03
6.865628248587570852e+03
6.866506214689265107e+03
6.867175141242938480e+03
6.867814689265536799e+03
6.868861016949152145e+03
6.870650847457627606e+03
6.872885875706214392e+03
6.872231638418079456e+03
6.868936723163841634e+03
6.863396610169491396e+03
6.857168361581921090e+03
6.850926553672316004e+03
6.845006779661016481e+03
6.839028248587570488e+03
6.832659887005649580e+03
6.826063276836157456e+03
6.819406779661016117e+03
6.812456497175140612e+03
6.805065536723163859e+03
6.797123163841807582e+03
6.788472316384180886e+03
6.779064406779661113e+03
6.769100564971751737e+03
6.758702824858757594e+03
6.747725423728813439e+03
6.736416949152542657e+03
6.725470056497175392e+03
6.715342372881355914e+03
6.705732203389829920e+03
6.696423728813559137e+03
6.687937853107344381e+03
6.680759322033897661e+03
6.674874576271186015e+03
6.670093785310733438e+03
6.666320903954801906e+03
6.663551412429378615e+03
6.662023728813558591e+03
6.661888135593219886e+03
6.663009039548021974e+03
6.665203389830508058e+03
6.668520903954800815e+03
6.673149152542372576e+03
6.677371751412428239e+03
6.681149152542371667e+03
6.684296045197739659e+03
6.685900564971751010e+03
6.685674576271186197e+03
6.684369491525422745e+03
6.682785310734462655e+03
6.681249717514123404e+03
6.679891525423728126e+03
6.678720903954801543e+03
6.677719774011298796e+03
6.676951412429378252e+03
6.676687005649717321e+03
6.676896045197740023e+03
6.677277966101693892e+03
6.677755932203389420e+03
6.678733333333333576e+03
6.680193220338982428e+03
6.681528813559321861e+03
6.682218079096044676e+03
6.681949152542372758e+03
6.680440677966102157e+03
6.677561581920903336e+03
6.673215819209040092e+03
6.667422598870056390e+03
6.660625988700565358e+03
6.654830508474575254e+03
6.650851977401129261e+03
6.648112994350281951e+03
6.646566101694914323e+03
6.646055367231638229e+03
6.646090395480226107e+03
6.646679096045198094e+03
6.648324293785310147e+03
6.651089265536722451e+03
6.654905084745761997e+03
6.660129943502824972e+03
6.666932203389829738e+03
6.675068926553671190e+03
6.684267796610169171e+03
6.694496045197739477e+03
6.705645197740112962e+03
6.717168361581921090e+03
6.728219209039547422e+03
6.738230508474574890e+03
6.747177401129943064e+03
6.755160451977400953e+03
6.762237288135593190e+03
6.768250847457627060e+03
6.772638418079095572e+03
6.775148022598869829e+03
6.776566101694914323e+03
6.777702824858756685e+03
6.778619209039547059e+03
6.779348022598869647e+03
6.780076836158191327e+03
6.780885875706213483e+03
6.782299435028247899e+03
6.785032768361581475e+03
6.785763841807908648e+03
6.783639548022598319e+03
6.779237288135592280e+03
6.773070056497173937e+03
6.766757062146891258e+03
6.760701694915253938e+03
6.754503954802259614e+03
6.748072316384180340e+03
6.741503954802259614e+03
6.734799999999999272e+03
6.727855367231637501e+03
6.720613559322033325e+03
6.712890395480225379e+03
6.704414689265535344e+03
6.695251977401128897e+03
6.685627118644066286e+03
6.675500564971751373e+03
6.664604519774011351e+03
6.653277966101694801e+03
6.642288135593219522e+03
6.631958192090394732e+03
6.621975141242937752e+03
6.612285875706214028e+03
6.603383050847456616e+03
6.595619209039547059e+03
6.589129943502824972e+03
6.583788700564971805e+03
6.579418079096045403e+03
6.576038418079096118e+03
6.573876836158191509e+03
6.573084745762711464e+03
6.573545762711864882e+03
6.575048587570621748e+03
6.577743502824858297e+03
6.581835028248587150e+03
6.586270056497174664e+03
6.590398870056496889e+03
6.593880225988699749e+03
6.595854237288134755e+03
6.596072316384181249e+03
6.595044067796610761e+03
6.593405649717514279e+03
6.591606779661016844e+03
6.589924293785310510e+03
6.588389830508474915e+03
6.586903954802260159e+03
6.585681355932203587e+03
6.585032768361581475e+03
6.584825988700565176e+03
6.584698305084745698e+03
6.584775141242937025e+03
6.585441807909604904e+03
6.586587570621468331e+03
6.587847457627118274e+03
6.588751412429378433e+03
6.588862146892655801e+03
6.587954802259887401e+03
6.585816949152542293e+03
6.582035028248587878e+03
6.576790960451977298e+03
6.570753672316384836e+03
6.564033898305086041e+03
6.559032768361583294e+03
6.555524293785310874e+03
6.553506214689266017e+03
6.552510734463277913e+03
6.552012429378532033e+03
6.552227118644068469e+03
6.553374011299435551e+03
6.555418079096045403e+03
6.558499435028249536e+03
6.562998870056497253e+03
6.569030508474577800e+03
6.576429378531073780e+03
6.584941242937853531e+03
6.594603389830508604e+03
6.605444067796610398e+03
6.616864406779661294e+03
6.628074576271186743e+03
6.638512994350283407e+03
6.647917514124294030e+03
6.656328813559322953e+03
6.664053107344632735e+03
6.670818079096045949e+03
6.675838418079096300e+03
6.679013559322034780e+03
6.681044067796610761e+03
6.682380790960452032e+03
6.683322033898305563e+03
6.684184180790960454e+03
6.684774011299435188e+03
6.685193220338983338e+03
6.686220338983051988e+03
6.688344632768362317e+03
6.691404519774012442e+03
6.691437288135593917e+03
6.689176271186441227e+03
6.685076836158193146e+03
6.679025988700565904e+03
6.673045197740113508e+03
6.666954802259887401e+03
6.660697175141243861e+03
6.654307344632768945e+03
6.647723163841808855e+03
6.640959322033899298e+03
6.633976271186442318e+03
6.626523163841808127e+03
6.618272316384181977e+03
6.609366101694915415e+03
6.600061016949153782e+03
6.590128813559322225e+03
6.579255367231638957e+03
6.567841807909605450e+03
6.556646327683616619e+03
6.545846327683617346e+03
6.535289265536724088e+03
6.524981920903956052e+03
6.515287005649718594e+03
6.506604519774011351e+03
6.499126553672316732e+03
6.492777401129944337e+03
6.487366101694915415e+03
6.482894915254238185e+03
6.479607909604520501e+03
6.477693785310735620e+03
6.476962711864407538e+03
6.477251977401130716e+03
6.478778531073447084e+03
6.481812429378532215e+03
6.486103954802259977e+03
6.491250847457627970e+03
6.496016949152543020e+03
6.499453107344634191e+03
6.501242937853108742e+03
6.501677966101695347e+03
6.501238418079096846e+03
6.500476836158192782e+03
6.499784180790960818e+03
6.499150282485876232e+03
6.498488135593221159e+03
6.498146892655367992e+03
6.498438418079096664e+03
6.499068926553673009e+03
6.499794350282485539e+03
6.500787570621469058e+03
6.502327683615820206e+03
6.504384180790961182e+03
6.506764971751413213e+03
6.508909604519774803e+03
6.510471186440678139e+03
6.511362711864407174e+03
6.511001129943503656e+03
6.508823728813560592e+03
6.505328813559322953e+03
6.501125423728813985e+03
6.495690395480226471e+03
6.489384180790961182e+03
6.484870056497175938e+03
6.481984180790961545e+03
6.480066666666667516e+03
6.478803389830509332e+03
6.478324293785311056e+03
6.478624858757062611e+03
6.479683615819209081e+03
6.481729943502825336e+03
6.485166101694916506e+03
6.490127683615819478e+03
6.496379661016950195e+03
6.503794350282486448e+03
6.512548022598871285e+03
6.522589830508475643e+03
6.533439548022599411e+03
6.544485875706215666e+03
6.554995480225989013e+03
6.564481355932204679e+03
6.573118644067797504e+03
6.581289265536724088e+03
6.588499435028249536e+03
6.594041807909605268e+03
6.597935593220339797e+03
6.600454237288136028e+03
6.602002259887006403e+03
6.603201129943503474e+03
6.604209039548023611e+03
6.604712994350284134e+03
6.605005649717514643e+03
6.605840677966102703e+03
6.607468926553673555e+03
6.609969491525424928e+03
6.611902824858758322e+03
6.611559322033899662e+03
6.609172881355932986e+03
6.604520903954802634e+03
6.598428248587571034e+03
6.592263276836159093e+03
6.585989830508475279e+03
6.579555932203391421e+03
6.572888135593221705e+03
6.566133333333334122e+03
6.559241807909605996e+03
6.551840677966101794e+03
6.543641807909604722e+03
6.534900564971751919e+03
6.525807909604520319e+03
6.515957062146893804e+03
6.505111864406781024e+03
6.493681355932203587e+03
6.482256497175141703e+03
6.471053107344633645e+03
6.460004519774012806e+03
6.449100564971752647e+03
6.438662146892656892e+03
6.429110734463278277e+03
6.420698305084746607e+03
6.413400000000001455e+03
6.406980790960452396e+03
6.401468926553673555e+03
6.397149152542373486e+03
6.394162711864407356e+03
6.392287005649718594e+03
6.391394350282485902e+03
6.391785310734463565e+03
6.393667796610169717e+03
6.396876836158192418e+03
6.401102824858757231e+03
6.406050847457627242e+03
6.410174011299435733e+03
6.412783050847458071e+03
6.413920903954803180e+03
6.413931073446328810e+03
6.413490395480226653e+03
6.412998870056498163e+03
6.412351412429378797e+03
6.411638418079096482e+03
6.411314124293785426e+03
6.411541242937853895e+03
6.412049717514124495e+03
6.412729943502825336e+03
6.413631638418079092e+03
6.414981920903955142e+03
6.417023728813559501e+03
6.419430508474576527e+03
6.421681355932203587e+03
6.423738983050847310e+03
6.425422598870058209e+03
6.425763841807910467e+03
6.424363841807909921e+03
6.421848587570622840e+03
6.418474576271186379e+03
6.413789830508474552e+03
6.407566101694916142e+03
6.402466666666667152e+03
6.398971751412429512e+03
6.396546892655367628e+03
6.394925423728813257e+03
6.394048587570621748e+03
6.393873446327684178e+03
6.394288135593220431e+03
6.395552542372881362e+03
6.398137853107345109e+03
6.402163841807910103e+03
6.407393220338983156e+03
6.413815819209040455e+03
6.421605649717514098e+03
6.430722033898306108e+03
6.440887005649718049e+03
6.451592090395481137e+03
6.461837288135593553e+03
6.471131073446327719e+03
6.479816949152543202e+03
6.487987570621469786e+03
6.495185310734463201e+03
6.500990960451978026e+03
6.505160451977400953e+03
6.507654237288135846e+03
6.509094915254237094e+03
6.510110734463276458e+03
6.510671186440677957e+03
6.510576271186440863e+03
6.510251977401129807e+03
6.510247457627117910e+03
6.510709604519774075e+03
6.511931073446328810e+03
6.514353672316384291e+03
6.515711864406779569e+03
6.514861016949152145e+03
6.511675706214689853e+03
6.506431638418079274e+03
6.501115254237288354e+03
6.495744632768361953e+03
6.490169491525422927e+03
6.484359322033898934e+03
6.478586440677965584e+03
6.472745762711864700e+03
6.466308474576271692e+03
6.459155932203389966e+03
6.451600000000000364e+03
6.443637288135592826e+03
6.434850847457627424e+03
6.425057627118643722e+03
6.414560451977401499e+03
6.403864406779661294e+03
6.393227118644068469e+03
6.382613559322033325e+03
6.372022598870056754e+03
6.361714124293785062e+03
6.352091525423729763e+03
6.343524293785310874e+03
6.335993220338983519e+03
6.329227118644067559e+03
6.323285875706214938e+03
6.318533333333332848e+03
6.314975141242937752e+03
6.312390960451976753e+03
6.310790960451977298e+03
6.310424858757061884e+03
6.311467796610169898e+03
6.313849717514124677e+03
6.317385310734463928e+03
6.321778531073447084e+03
6.326601129943503111e+03
6.330012429378531124e+03
6.331793220338982792e+03
6.332300564971751555e+03
6.332277966101695711e+03
6.331957062146892895e+03
6.331291525423728672e+03
6.330587570621468331e+03
6.330211299435028195e+03
6.330277966101695711e+03
6.330715254237287809e+03
6.331333333333333940e+03
6.332058757062146469e+03
6.333333333333333940e+03
6.335394350282485902e+03
6.337701694915254848e+03
6.340070056497174846e+03
6.342732203389830829e+03
6.345091525423728854e+03
6.346172881355932077e+03
6.345823728813558773e+03
6.344427118644067377e+03
6.342042937853108015e+03
6.338446327683615891e+03
6.333444067796610398e+03
6.326958192090394732e+03
6.322188700564971441e+03
6.318640677966101975e+03
6.316062146892655619e+03
6.314352542372882453e+03
6.313257627118644450e+03
6.312666666666666970e+03
6.312899435028249172e+03
6.314407909604520682e+03
6.317271186440677411e+03
6.321334463276836686e+03
6.326737853107344563e+03
6.333466666666667152e+03
6.341569491525424382e+03
6.351150282485876232e+03
6.361532203389831011e+03
6.371606779661016844e+03
6.381038418079096118e+03
6.390042937853108015e+03
6.398501694915254120e+03
6.406211299435028195e+03
6.412822598870056026e+03
6.417752542372881180e+03
6.420928813559322407e+03
6.423035028248586968e+03
6.424581920903954597e+03
6.425436158192090261e+03
6.425627118644068105e+03
6.425576271186440863e+03
6.425592090395480227e+03
6.425838418079096300e+03
6.426725423728813439e+03
6.428784180790960818e+03
6.432071186440677593e+03
6.433016949152543020e+03
6.431600000000000364e+03
6.427955932203389239e+03
6.422600000000000364e+03
6.417162711864407356e+03
6.411419209039547241e+03
6.405517514124294394e+03
6.399761581920903154e+03
6.393908474576271146e+03
6.387466666666667152e+03
6.380395480225988649e+03
6.372978531073445993e+03
6.365148022598868920e+03
6.356507344632767854e+03
6.346827118644067923e+03
6.336370621468926402e+03
6.325580790960451850e+03
6.314714124293785062e+03
6.303783050847458071e+03
6.292763841807909557e+03
6.281841807909604540e+03
6.271480225988700113e+03
6.262128813559322225e+03
6.253700564971751191e+03
6.245977401129943246e+03
6.239125423728813985e+03
6.233441807909604904e+03
6.228882485875706152e+03
6.225277966101694801e+03
6.222646327683616619e+03
6.221211299435028195e+03
6.221106214689265471e+03
6.222437288135593917e+03
6.225066666666666606e+03
6.228659887005649580e+03
6.232907344632767490e+03
6.236786440677966311e+03
6.238961581920902972e+03
6.239902824858756503e+03
6.240137853107344199e+03
6.239809039548022156e+03
6.239101694915254484e+03
6.238307344632768036e+03
6.237697175141242951e+03
6.237590960451976571e+03
6.237961581920902972e+03
6.238360451977399862e+03
6.238926553672316004e+03
6.240253107344632554e+03
6.242187570621468694e+03
6.244324293785310147e+03
6.246884745762711646e+03
6.250009039548021974e+03
6.252917514124294030e+03
6.254800000000000182e+03
6.255494915254236730e+03
6.255132203389830465e+03
6.253778531073446175e+03
6.251359322033898934e+03
6.247605649717514098e+03
6.242145762711865245e+03
6.236827118644068833e+03
6.232889265536723542e+03
6.230129943502824972e+03
6.228344632768361407e+03
6.227119774011300251e+03
6.226306214689266199e+03
6.226328813559322043e+03
6.227429378531072871e+03
6.229723163841807036e+03
6.233336723163842180e+03
6.238174011299434824e+03
6.244198870056497071e+03
6.251767231638417798e+03
6.261049717514124495e+03
6.271195480225987922e+03
6.281361581920903518e+03
6.291168361581920180e+03
6.300496045197740386e+03
6.309337853107344927e+03
6.317674576271187107e+03
6.325027118644067741e+03
6.330635028248587332e+03
6.334542372881355732e+03
6.337325423728812893e+03
6.339308474576270783e+03
6.340394350282485902e+03
6.340806779661015753e+03
6.340891525423729036e+03
6.340766101694915051e+03
6.340665536723163314e+03
6.341068926553672100e+03
6.342516384180790737e+03
6.345133333333333212e+03
6.347629378531073598e+03
6.347752542372881180e+03
6.345654237288135846e+03
6.341395480225988649e+03
6.336083615819208717e+03
6.330392090395480409e+03
6.324635028248587332e+03
6.319070056497173937e+03
6.313362711864407174e+03
6.307114124293785608e+03
6.300314124293785426e+03
6.293193220338982428e+03
6.285672316384180704e+03
6.277350282485876050e+03
6.268002259887005494e+03
6.257803389830507513e+03
6.247108474576270964e+03
6.236209039548021792e+03
6.225210169491525448e+03
6.213936723163841634e+03
6.202567231638418889e+03
6.191697175141242951e+03
6.181679096045198094e+03
6.172464406779661658e+03
6.163927683615819660e+03
6.156271186440677411e+03
6.149707344632768582e+03
6.144213559322034598e+03
6.139649717514124859e+03
6.136030508474575981e+03
6.133522033898304471e+03
6.132308474576271692e+03
6.132531073446329174e+03
6.134106214689265471e+03
6.136812429378531306e+03
6.140277966101693892e+03
6.144338983050847673e+03
6.147388700564972169e+03
6.149185310734463201e+03
6.150038418079097028e+03
6.150206779661017208e+03
6.149917514124294030e+03
6.149297175141243315e+03
6.148786440677966311e+03
6.148891525423729036e+03
6.149337853107344927e+03
6.149712994350282315e+03
6.150440677966102157e+03
6.151900564971751010e+03
6.153750282485876596e+03
6.155881355932204315e+03
6.158687005649717321e+03
6.162112994350281951e+03
6.165499435028248627e+03
6.168186440677965948e+03
6.169868926553672281e+03
6.170481355932203769e+03
6.170150282485875323e+03
6.168943502824858115e+03
6.166388700564972169e+03
6.162037288135593371e+03
6.156236158192090443e+03
6.151410169491526176e+03
6.148022598870056754e+03
6.145639548022599229e+03
6.143751412429379343e+03
6.142348022598871466e+03
6.141606779661016844e+03
6.141710734463277731e+03
6.142974011299435915e+03
6.145540112994351148e+03
6.149122033898305745e+03
6.153833898305085313e+03
6.160245197740114236e+03
6.168371751412430058e+03
6.177559322033899662e+03
6.187122033898305745e+03
6.196528813559321861e+03
6.205441807909604904e+03
6.214057627118644632e+03
6.222377401129943792e+03
6.229796610169492851e+03
6.235544632768362135e+03
6.239705084745763088e+03
6.242679096045198094e+03
6.244619209039548878e+03
6.245595480225989377e+03
6.245898305084746426e+03
6.245735593220339069e+03
6.245170621468926583e+03
6.244451977401130534e+03
6.244103954802259977e+03
