7.457627118644068187e-02
6.244588700564971987e+03
6.246098305084746244e+03
6.248856497175142067e+03
6.250170621468927493e+03
6.249221468926554735e+03
6.246087005649717867e+03
6.241297175141242406e+03
6.236145762711864336e+03
6.231021468926554007e+03
6.226075706214689490e+03
6.221054237288135482e+03
6.215532203389831011e+03
6.209569491525424382e+03
6.203317514124294576e+03
6.196735593220339069e+03
6.189424858757062793e+03
6.181143502824859752e+03
6.171952542372880998e+03
6.162162711864407356e+03
6.152164971751413759e+03
6.141944632768361771e+03
6.131314124293785426e+03
6.120467796610169898e+03
6.110005649717514643e+03
6.100247457627119729e+03
6.091133333333334122e+03
6.082679096045198094e+03
6.075085875706215120e+03
6.068503954802259614e+03
6.062932203389830647e+03
6.058270056497175574e+03
6.054488135593221159e+03
6.051679096045198094e+03
6.050064406779662022e+03
6.049901694915254666e+03
6.051124293785311238e+03
6.053472316384181795e+03
6.056838418079096300e+03
6.060900564971751919e+03
6.064596610169492124e+03
6.066941242937853531e+03
6.068201129943503474e+03
6.068760451977401317e+03
6.068597740112994870e+03
6.067864406779661294e+03
6.067315254237288173e+03
6.067318644067797322e+03
6.067445197740113144e+03
6.067581920903956416e+03
6.068242937853107833e+03
6.069457627118645178e+03
6.070936723163842544e+03
6.072801129943503838e+03
6.075427118644067377e+03
6.078746892655368356e+03
6.082210169491525448e+03
6.085312994350282679e+03
6.087540112994351148e+03
6.088687005649718230e+03
6.089039548022599774e+03
6.088630508474577255e+03
6.086829378531074326e+03
6.083216949152542838e+03
6.078195480225989741e+03
6.072793220338982792e+03
6.069031638418079638e+03
6.066327683615820206e+03
6.064316384180790919e+03
6.062890395480226289e+03
6.061915254237288536e+03
6.061698305084746607e+03
6.062729943502825336e+03
6.064920903954803180e+03
6.067960451977402045e+03
6.072215819209040092e+03
6.078166101694916506e+03
6.085827118644068833e+03
6.094838418079096300e+03
6.104574011299436279e+03
6.114274576271187470e+03
6.123572881355932623e+03
6.132744632768362862e+03
6.141778531073447084e+03
6.149934463276837050e+03
6.156610169491525994e+03
6.161807909604520319e+03
6.165694915254237458e+03
6.168322033898304653e+03
6.169873446327683268e+03
6.170707344632768582e+03
6.170894915254237276e+03
6.170461016949153418e+03
6.169748022598871103e+03
6.169167231638419253e+03
6.169055367231639138e+03
6.169889265536723542e+03
6.172010169491525630e+03
6.175150282485876232e+03
6.175984180790959726e+03
6.174569491525424382e+03
6.170944632768361771e+03
6.166081355932204133e+03
6.161275706214690217e+03
6.156656497175141340e+03
6.151961581920904791e+03
6.146830508474577073e+03
6.141345762711865973e+03
6.135605649717514098e+03
6.129512994350283407e+03
6.122809039548023065e+03
6.115148022598870739e+03
6.106476836158192782e+03
6.097149152542373486e+03
6.087542372881356641e+03
6.077568361581921636e+03
6.067040677966102521e+03
6.056180790960452214e+03
6.045531073446327355e+03
6.035361581920904428e+03
6.025733333333333576e+03
6.016662146892655983e+03
6.008355932203390694e+03
6.001015819209040274e+03
5.994601129943503111e+03
5.989094915254238003e+03
5.984398870056496889e+03
5.980520903954802634e+03
5.977813559322034052e+03
5.976505084745763270e+03
5.976485875706215666e+03
5.977760451977401317e+03
5.980308474576271692e+03
5.983567231638418889e+03
5.987013559322034780e+03
5.989801129943503838e+03
5.991567231638418889e+03
5.992490395480226653e+03
5.992355932203390694e+03
5.991576271186440863e+03
5.991024858757062248e+03
5.990745762711864700e+03
5.990472316384180886e+03
5.990335593220339433e+03
5.990720903954803362e+03
5.991519774011299887e+03
5.992534463276837414e+03
5.993978531073446902e+03
5.996180790960452214e+03
5.999088135593220613e+03
6.002465536723164405e+03
6.005735593220339069e+03
6.008174011299435733e+03
6.009681355932203587e+03
6.010629378531073598e+03
6.010867796610169535e+03
6.009696045197741114e+03
6.006854237288135664e+03
6.002642937853108378e+03
5.997360451977401681e+03
5.992697175141243861e+03
5.989281355932203951e+03
5.986819209039547786e+03
5.984873446327683268e+03
5.983250847457627060e+03
5.982449717514124131e+03
5.982815819209039546e+03
5.984132203389830465e+03
5.986326553672316550e+03
5.989692655367231964e+03
5.994631638418079092e+03
6.001316384180790919e+03
6.009655367231638593e+03
6.018972881355932259e+03
6.028390960451977662e+03
6.037637288135592826e+03
6.046968361581921272e+03
6.056235028248587696e+03
6.064799999999999272e+03
6.072142372881357005e+03
6.078160451977400953e+03
6.082814689265536799e+03
6.086115254237288354e+03
6.088360451977401681e+03
6.089795480225988285e+03
6.090449717514124131e+03
6.090441807909604904e+03
6.090072316384181249e+03
6.089601129943503111e+03
6.089342372881355914e+03
6.089969491525424019e+03
6.091894915254237276e+03
6.094911864406779387e+03
6.096889265536723542e+03
6.096635028248587332e+03
6.093968361581921272e+03
6.089002259887005494e+03
6.083894915254237276e+03
6.078961581920902972e+03
6.073914124293785790e+03
6.068585310734462837e+03
6.062934463276837050e+03
6.057023728813559501e+03
6.050857627118644814e+03
6.044190960451977844e+03
6.036593220338982974e+03
6.027959322033898388e+03
6.018700564971751191e+03
6.009114124293784698e+03
5.999084745762711464e+03
5.988428248587570124e+03
5.977398870056496889e+03
5.966444067796610398e+03
5.955856497175141158e+03
5.945674576271187107e+03
5.936028248587570488e+03
5.927117514124294757e+03
5.919068926553673009e+03
5.912003389830508240e+03
5.905861016949153054e+03
5.900439548022599411e+03
5.895844067796610034e+03
5.892421468926553644e+03
5.890207909604519955e+03
5.889246327683615164e+03
5.889804519774011169e+03
5.891754802259887583e+03
5.894449717514124131e+03
5.897570621468927129e+03
5.901111864406779205e+03
5.903857627118644814e+03
5.905477966101694619e+03
5.905801129943502019e+03
5.905492655367232146e+03
5.905192090395480591e+03
5.904938983050848037e+03
5.904612429378530578e+03
5.904540112994350238e+03
5.904927683615819660e+03
5.905593220338982974e+03
5.906476836158191873e+03
5.907789830508474552e+03
5.909726553672316186e+03
5.912424858757061884e+03
5.915876836158192418e+03
5.919377401129943792e+03
5.922155932203389966e+03
5.924214689265536435e+03
5.925870056497175028e+03
5.926825988700564267e+03
5.926484745762712009e+03
5.924602259887005857e+03
5.921283615819208535e+03
5.916755932203390330e+03
5.911293785310734165e+03
5.907288135593220431e+03
5.904409039548022520e+03
5.901976271186440499e+03
5.899879096045197912e+03
5.898596610169491214e+03
5.898326553672316550e+03
5.898877966101694255e+03
5.900282485875705788e+03
5.902780790960451668e+03
5.906621468926553462e+03
5.912264406779660931e+03
5.919790960451977298e+03
5.928439548022599411e+03
5.937371751412429148e+03
5.946364971751410849e+03
5.955583050847457343e+03
5.964807909604518500e+03
5.973470056497174483e+03
5.981204519774009896e+03
5.987743502824858297e+03
5.992853107344632008e+03
5.996572881355931713e+03
5.999229378531072143e+03
6.000931073446326991e+03
6.001740112994350056e+03
6.001881355932202496e+03
6.001540112994349329e+03
6.000805649717513006e+03
6.000075706214688580e+03
6.000106214689264561e+03
6.001316384180790919e+03
6.003579661016948194e+03
6.006499435028248627e+03
6.008222598870055663e+03
6.007390960451977662e+03
6.004186440677965948e+03
5.999465536723162586e+03
5.994875706214688762e+03
5.990253107344632554e+03
5.985410169491525266e+03
5.980264406779660931e+03
5.974893785310734529e+03
5.969411299435028013e+03
5.963518644067796231e+03
5.956684745762711827e+03
5.948881355932203405e+03
5.940433898305084767e+03
5.931588700564971077e+03
5.922215819209039182e+03
5.912192090395479681e+03
5.901694915254236548e+03
5.891117514124292939e+03
5.880712994350282315e+03
5.870615819209038818e+03
5.860990960451976207e+03
5.851922033898305017e+03
5.843636158192090079e+03
5.836367231638417252e+03
5.829918644067795867e+03
5.824077966101694983e+03
5.819115254237287445e+03
5.815157062146891803e+03
5.812154802259886310e+03
5.810438418079095754e+03
5.810336723163841270e+03
5.811542372881355732e+03
5.813674576271186197e+03
5.816512994350281588e+03
5.819688135593219158e+03
5.823039548022597955e+03
5.825214689265535526e+03
5.826044067796608942e+03
5.826224858757062066e+03
5.826249717514123404e+03
5.826072316384180340e+03
5.825850847457626514e+03
5.825935593220338887e+03
5.826375141242937389e+03
5.827072316384179430e+03
5.828107344632767308e+03
5.829436158192089351e+03
5.831263276836158184e+03
5.834039548022598865e+03
5.837737853107344563e+03
5.841571751412428966e+03
5.844900564971751010e+03
5.847748022598869284e+03
5.850272316384180158e+03
5.852180790960452214e+03
5.852970621468925856e+03
5.852345762711864154e+03
5.850219209039547422e+03
5.846870056497174119e+03
5.842503954802258704e+03
5.837508474576270601e+03
5.833754802259885764e+03
5.830518644067795321e+03
5.827760451977400407e+03
5.825778531073445265e+03
5.824631638418078182e+03
5.824317514124291847e+03
5.824879096045197002e+03
5.826283615819207625e+03
5.828918644067795867e+03
5.833422598870055481e+03
5.839934463276835231e+03
5.847742372881355550e+03
5.856068926553671190e+03
5.864733333333331757e+03
5.873783050847456252e+03
5.882894915254236366e+03
5.891680225988699021e+03
5.899828248587569760e+03
5.906871186440677775e+03
5.912537853107343835e+03
5.916893785310733620e+03
5.920122033898303926e+03
5.922261016949151781e+03
5.923480225988700113e+03
5.924038418079094299e+03
5.923968361581920362e+03
5.923305084745761633e+03
5.922435028248586605e+03
5.922144632768360680e+03
5.922952542372880998e+03
5.924726553672315276e+03
5.927232768361581293e+03
5.930284745762711282e+03
5.930736723163840907e+03
5.928743502824858297e+03
5.924804519774010259e+03
5.920071186440676684e+03
5.915361581920902609e+03
5.910454237288135118e+03
5.905219209039547422e+03
5.899821468926553280e+03
5.894401129943502383e+03
5.888572881355931713e+03
5.881883615819208899e+03
5.874210169491525448e+03
5.865872316384180522e+03
5.857093785310733438e+03
5.847709604519773166e+03
5.837630508474575436e+03
5.827030508474575981e+03
5.816183050847456798e+03
5.805350282485875141e+03
5.794748022598869284e+03
5.784457627118643359e+03
5.774577401129943610e+03
5.765543502824858479e+03
5.757458757062146105e+03
5.750057627118643722e+03
5.743371751412429148e+03
5.737619209039547968e+03
5.732621468926553462e+03
5.728506214689265107e+03
5.725753672316383927e+03
5.724499435028248627e+03
5.724641807909603813e+03
5.725994350282485357e+03
5.728273446327682905e+03
5.730861016949151235e+03
5.733610169491525085e+03
5.736764971751412304e+03
5.738604519774011351e+03
5.739692655367231055e+03
5.740329943502823880e+03
5.740607909604519591e+03
5.740815819209039546e+03
5.741212429378530942e+03
5.741859887005649398e+03
5.742827118644067014e+03
5.744085875706214210e+03
5.745451977401129625e+03
5.747218079096044676e+03
5.749987570621468876e+03
5.753687005649717321e+03
5.757621468926552552e+03
5.761249717514123404e+03
5.764560451977400589e+03
5.767555932203389602e+03
5.770031638418078728e+03
5.771571751412428966e+03
5.771692655367231055e+03
5.770328813559322043e+03
5.767680225988699931e+03
5.763859887005650307e+03
5.758874576271186015e+03
5.754728813559322589e+03
5.751294915254236912e+03
5.748457627118643359e+03
5.746287005649717685e+03
5.744864406779661294e+03
5.744285875706214938e+03
5.744477966101694619e+03
5.745296045197739659e+03
5.747152542372880816e+03
5.750863276836157638e+03
5.756601129943503111e+03
5.763712994350282315e+03
5.771584180790960090e+03
5.780030508474575981e+03
5.788862146892654891e+03
5.797835028248587150e+03
5.806723163841807036e+03
5.815159322033898206e+03
5.822571751412428966e+03
5.828697175141242042e+03
5.833576271186439953e+03
5.837201129943502565e+03
5.839611299435027831e+03
5.841081355932203223e+03
5.841836158192089897e+03
5.841856497175141158e+03
5.841049717514124495e+03
5.839813559322034052e+03
5.839024858757061338e+03
5.839102824858756321e+03
5.840035028248586059e+03
5.841744632768360134e+03
5.844354802259886128e+03
5.846989830508474370e+03
5.847049717514122676e+03
5.844906214689264743e+03
5.841197740112993415e+03
5.836892655367230873e+03
5.832337853107344017e+03
5.827473446327683632e+03
5.822534463276835595e+03
5.817616949152541565e+03
5.812341242937853167e+03
5.806258757062146287e+03
5.799236158192090443e+03
5.791559322033897843e+03
5.783343502824858660e+03
5.774477966101694619e+03
5.764942372881354459e+03
5.754735593220339069e+03
5.744092655367230691e+03
5.733389830508474915e+03
5.722793220338982792e+03
5.712219209039547422e+03
5.702030508474575981e+03
5.692653107344632190e+03
5.683988700564971623e+03
5.675974011299434096e+03
5.668805649717513006e+03
5.662406779661016117e+03
5.656585310734462837e+03
5.651624858757062611e+03
5.647908474576271146e+03
5.645515254237287081e+03
5.644553672316384109e+03
5.645047457627119002e+03
5.646557062146892349e+03
5.648416949152542657e+03
5.650493785310733983e+03
5.653142372881355186e+03
5.655870056497175028e+03
5.657705084745763088e+03
5.658832768361580747e+03
5.659566101694914323e+03
5.660170621468925674e+03
5.660793220338982792e+03
5.661674576271185288e+03
5.662989830508474370e+03
5.664494915254236730e+03
5.666006779661016481e+03
5.667937853107343471e+03
5.670903954802259250e+03
5.674805649717513006e+03
5.679099435028248081e+03
5.683361581920903518e+03
5.687421468926553644e+03
5.691298305084745152e+03
5.694881355932202496e+03
5.697681355932203587e+03
5.699169491525423837e+03
5.699302824858756139e+03
5.698180790960452214e+03
5.695751412429378433e+03
5.692083615819208717e+03
5.687497175141242224e+03
5.683418079096045403e+03
5.679998870056496344e+03
5.677153672316383563e+03
5.675029378531073235e+03
5.673766101694915051e+03
5.673112994350281951e+03
5.672887005649717139e+03
5.673603389830507695e+03
5.676077966101694074e+03
5.680493785310734893e+03
5.686393220338983156e+03
5.693352542372880635e+03
5.701080225988700477e+03
5.709261016949151781e+03
5.717761581920903154e+03
5.726415819209039910e+03
5.734764971751412304e+03
5.742289265536723178e+03
5.748766101694915051e+03
5.754061016949151963e+03
5.758079096045197730e+03
5.760820338983050533e+03
5.762610169491525085e+03
5.763718644067796049e+03
5.763993220338982610e+03
5.763285875706214938e+03
5.762029378531073235e+03
5.761009039548022884e+03
5.760639548022599229e+03
5.761015819209039364e+03
5.762230508474576709e+03
5.764355932203390694e+03
5.767372881355931895e+03
5.768618079096045221e+03
5.767481355932202860e+03
5.764648587570621203e+03
5.760737853107344563e+03
5.756294915254237822e+03
5.751552542372881362e+03
5.746788700564971805e+03
5.742138983050847855e+03
5.737211299435028195e+03
5.731499435028248627e+03
5.724996610169491760e+03
5.717807909604520319e+03
5.710019209039548514e+03
5.701604519774011351e+03
5.692511864406779750e+03
5.682640677966101975e+03
5.672290395480225925e+03
5.661850847457627424e+03
5.651255367231638957e+03
5.640592090395481137e+03
5.630316384180790919e+03
5.620654237288135846e+03
5.611549152542373122e+03
5.603193220338983338e+03
5.595697175141242951e+03
5.588807909604520319e+03
5.582467796610169898e+03
5.576968361581920362e+03
5.572497175141243133e+03
5.569193220338982428e+03
5.567395480225988649e+03
5.567185310734463201e+03
5.568119774011299342e+03
5.569520903954802634e+03
5.571194350282486084e+03
5.573430508474577437e+03
5.576268926553671918e+03
5.578020338983051261e+03
5.578937853107345290e+03
5.579358192090396187e+03
5.579485875706215666e+03
5.579482485875707425e+03
5.579783050847458071e+03
5.580538983050848401e+03
5.581384180790961182e+03
5.582189830508475097e+03
5.583422598870057300e+03
5.585613559322035144e+03
5.588752542372882090e+03
5.592511864406780660e+03
5.596392090395481318e+03
5.600214689265537345e+03
5.604061016949153782e+03
5.607815819209040455e+03
5.610900564971751010e+03
5.612935593220339797e+03
5.613795480225990104e+03
5.613393220338984065e+03
5.611618079096046131e+03
5.608676836158192600e+03
5.604775141242938844e+03
5.600011299435029287e+03
5.595993220338983519e+03
5.592542372881356641e+03
5.589902824858758322e+03
5.588154802259888129e+03
5.586915254237288536e+03
5.585979661016949649e+03
5.585905084745763816e+03
5.587418079096047222e+03
5.590783050847458981e+03
5.595764971751414123e+03
5.602090395480227016e+03
5.609274576271187470e+03
5.617063276836159275e+03
5.625358192090396187e+03
5.633954802259887401e+03
5.642409039548023429e+03
5.650259887005649944e+03
5.657222598870057482e+03
5.663088135593221523e+03
5.667615819209039728e+03
5.670792090395480045e+03
5.673020338983051261e+03
5.674527683615819114e+03
5.675066666666667516e+03
5.674491525423729399e+03
5.673266666666666424e+03
5.672001129943503656e+03
5.671098305084746244e+03
5.670825988700566086e+03
5.671308474576271692e+03
5.672636158192091898e+03
5.674935593220339797e+03
5.678044067796610761e+03
5.678607909604520501e+03
5.677369491525423655e+03
5.674885875706215302e+03
5.671211299435028195e+03
5.666858757062147561e+03
5.662550282485876778e+03
5.658378531073446538e+03
5.653958192090395642e+03
5.648872316384181431e+03
5.643037288135593371e+03
5.636415819209039910e+03
5.629174011299435733e+03
5.621380790960452032e+03
5.612749152542373849e+03
5.603257627118644450e+03
5.593312994350282679e+03
5.583068926553673009e+03
5.572423728813560956e+03
5.561674576271187107e+03
5.551189830508476007e+03
5.541045197740113508e+03
5.531370621468926402e+03
5.522482485875707425e+03
5.514374011299436461e+03
5.506780790960452578e+03
5.499764971751412304e+03
5.493483615819210172e+03
5.487986440677967039e+03
5.483514124293786153e+03
5.480529943502825517e+03
5.479220338983051988e+03
5.479157062146893622e+03
5.479668926553673373e+03
5.480580790960451850e+03
5.482040677966102521e+03
5.484131073446327719e+03
5.486689265536723724e+03
5.488384180790961182e+03
5.489481355932204679e+03
5.490025988700565904e+03
5.490375141242938298e+03
5.491042937853108015e+03
5.492112994350283770e+03
5.493225988700565722e+03
5.494314124293785426e+03
5.495745762711865609e+03
5.498009039548023793e+03
5.501292655367232328e+03
5.505283615819209444e+03
5.509499435028248627e+03
5.513798870056497435e+03
5.518299435028248809e+03
5.522794350282485539e+03
5.526796610169491942e+03
5.530011299435029287e+03
5.532186440677965948e+03
5.533067796610169353e+03
5.532589830508475643e+03
5.530960451977402045e+03
5.528247457627119729e+03
5.524489265536723906e+03
5.520151412429378979e+03
5.516418079096046313e+03
5.513587570621470149e+03
5.511640677966101975e+03
5.510047457627119002e+03
5.508688135593221887e+03
5.508074576271186743e+03
5.508772881355933350e+03
5.511172881355932986e+03
5.515335593220339433e+03
5.520929943502826063e+03
5.527528813559323680e+03
5.534891525423729036e+03
5.542898305084746426e+03
5.551336723163842180e+03
5.559789830508475461e+03
5.567829378531074326e+03
5.575202259887006221e+03
5.581598870056497617e+03
5.586619209039548878e+03
5.590272316384181977e+03
5.593023728813559501e+03
5.594986440677967039e+03
5.595903954802261069e+03
5.595692655367232874e+03
5.594690395480226471e+03
5.593392090395481318e+03
5.592303954802260705e+03
5.591717514124295121e+03
5.591745762711865609e+03
5.592612429378532397e+03
5.594484745762712919e+03
5.597403389830509695e+03
5.599362711864408084e+03
5.599430508474577437e+03
5.598048587570622658e+03
5.595279096045198457e+03
5.591409039548023429e+03
5.587119774011300251e+03
5.582924293785311420e+03
5.578593220338983883e+03
5.573789830508474552e+03
5.568203389830508968e+03
5.561853107344633827e+03
5.554988700564972532e+03
5.547502824858757776e+03
5.539088135593220613e+03
5.529909604519773893e+03
5.520250847457627060e+03
5.510081355932203223e+03
5.499428248587571943e+03
5.488672316384181613e+03
5.478012429378532033e+03
5.467480225988701932e+03
5.457462146892656165e+03
5.448169491525423837e+03
5.439550282485875869e+03
5.431500564971751373e+03
5.424072316384181249e+03
5.417270056497174664e+03
5.411075706214689490e+03
5.405758192090395823e+03
5.401887005649718049e+03
5.399702824858757594e+03
5.398835028248588060e+03
5.398750282485875687e+03
5.399235028248587696e+03
5.400164971751412850e+03
5.401607909604519591e+03
5.403942372881356278e+03
5.406253107344633463e+03
5.407777401129944337e+03
5.408554802259886856e+03
5.409071186440678503e+03
5.409880225988701568e+03
5.411012429378532033e+03
5.412186440677965948e+03
5.413314124293785426e+03
5.414661016949153236e+03
5.416752542372881180e+03
5.419880225988700658e+03
5.423737853107344563e+03
5.427905084745762906e+03
5.432349152542372394e+03
5.437075706214689490e+03
5.441877966101694255e+03
5.446378531073445629e+03
5.450310734463277186e+03
5.453329943502824790e+03
5.455079096045197730e+03
5.455537853107343835e+03
5.454806779661017572e+03
5.452888135593220795e+03
5.449828248587570670e+03
5.445943502824859024e+03
5.442036158192090625e+03
5.439125423728813985e+03
5.437030508474576891e+03
5.435263276836158184e+03
5.433724293785310692e+03
5.432682485875706334e+03
5.432696045197740204e+03
5.434273446327683814e+03
5.437576271186440863e+03
5.442419209039548150e+03
5.448387570621469422e+03
5.455220338983051079e+03
5.462850847457627424e+03
5.471035028248587878e+03
5.479325423728813803e+03
5.487403389830508786e+03
5.495057627118643722e+03
5.501807909604520319e+03
5.507153672316383563e+03
5.511188700564971441e+03
5.514267796610169171e+03
5.516445197740113144e+03
5.517519774011298978e+03
5.517447457627118638e+03
5.516377401129942882e+03
5.514795480225988285e+03
5.513171751412429330e+03
5.511841807909604540e+03
5.510955932203390148e+03
5.510762711864406810e+03
5.511601129943503111e+03
5.513533333333333758e+03
5.516134463276835959e+03
5.517232768361581293e+03
5.516543502824858479e+03
5.514422598870055481e+03
5.511281355932203041e+03
5.507774011299434278e+03
5.504402259887005130e+03
5.501084745762711464e+03
5.497394350282484993e+03
5.492942372881354459e+03
5.487859887005648488e+03
5.482305084745761633e+03
5.476018079096043948e+03
5.468841807909604540e+03
5.460980790960451486e+03
5.452526553672315458e+03
5.443389830508474006e+03
5.433793220338982792e+03
5.423972881355931349e+03
5.414005649717513734e+03
5.404058757062146469e+03
5.394538983050846582e+03
5.385613559322033325e+03
5.377273446327682905e+03
5.369508474576270601e+03
5.362362711864406265e+03
5.355734463276836323e+03
5.349512994350281588e+03
5.343989830508473460e+03
5.339812429378529487e+03
5.337224858757061156e+03
5.335944632768360862e+03
5.335698305084744788e+03
5.336094915254236184e+03
5.336840677966101794e+03
5.338090395480225197e+03
5.340231638418078546e+03
5.342737853107344563e+03
5.344237288135593190e+03
5.344820338983050533e+03
5.345050847457627242e+03
5.345395480225988649e+03
5.346006779661016481e+03
5.346671186440677957e+03
5.347240677966101430e+03
5.347880225988699749e+03
5.349227118644067559e+03
5.351560451977400589e+03
5.354590960451976571e+03
5.358058757062146469e+03
5.361953672316383745e+03
5.366221468926552916e+03
5.370620338983049805e+03
5.374988700564970713e+03
5.379016949152542111e+03
5.382242937853106923e+03
5.384352542372880635e+03
5.385298305084745152e+03
5.385057627118643722e+03
5.383531073446327355e+03
5.380822598870056026e+03
5.377271186440677411e+03
5.373107344632768218e+03
5.369674576271185288e+03
5.367073446327683087e+03
5.364889265536722633e+03
5.362907344632767490e+03
5.361287005649715866e+03
5.360488135593219340e+03
5.361107344632767308e+03
5.363470056497174483e+03
5.367406779661016117e+03
5.372603389830507695e+03
5.378853107344632008e+03
5.386103954802259977e+03
5.394006779661016481e+03
5.402150282485874413e+03
5.410399999999999636e+03
5.418466666666665333e+03
5.425722033898304289e+03
5.431700564971750282e+03
5.436458757062146105e+03
5.440219209039547422e+03
5.443041807909603449e+03
5.444796610169491032e+03
5.445381920903953869e+03
5.444893785310733620e+03
5.443707344632767672e+03
5.442301694915253393e+03
5.441022598870054935e+03
5.440021468926553098e+03
5.439583050847457343e+03
5.440227118644066650e+03
5.442025988700564085e+03
5.444519774011298068e+03
5.446876836158191509e+03
5.447178531073445811e+03
5.445986440677965220e+03
5.443681355932203587e+03
5.440300564971750646e+03
5.436592090395479318e+03
5.433057627118643722e+03
5.429137853107344199e+03
5.424552542372880453e+03
5.419489265536722087e+03
5.413905084745761997e+03
5.407498305084744970e+03
5.400328813559321134e+03
5.392493785310733983e+03
5.383908474576270237e+03
5.374614689265536072e+03
5.364848587570621021e+03
5.354728813559320770e+03
5.344287005649716775e+03
5.333797740112993779e+03
5.323637288135592826e+03
5.313963841807908466e+03
5.304802259887004766e+03
5.296255367231638957e+03
5.288427118644067377e+03
5.281048587570621748e+03
5.273934463276835231e+03
5.267477966101694619e+03
5.262230508474575799e+03
5.258427118644067377e+03
5.256074576271186743e+03
5.254992090395479863e+03
5.254616949152541565e+03
5.254631638418079092e+03
5.255251977401130716e+03
5.256723163841808855e+03
5.258953672316383745e+03
5.260901694915253756e+03
5.261837288135593553e+03
5.262221468926553825e+03
5.262598870056497617e+03
5.263210169491525448e+03
5.263862146892655801e+03
5.264296045197739659e+03
5.264777401129943428e+03
5.265924293785310510e+03
5.267940112994349874e+03
5.270664406779660567e+03
5.273957062146891985e+03
5.277781920903955324e+03
5.281994350282486266e+03
5.286474576271186379e+03
5.291166101694914687e+03
5.295689265536722814e+03
5.299581920903954597e+03
5.302527683615819114e+03
5.304464406779660749e+03
5.305223728813559319e+03
5.304623728813559865e+03
5.302842937853107287e+03
5.300160451977400953e+03
5.296681355932203587e+03
5.293000000000000000e+03
5.290253107344632554e+03
5.288038418079096118e+03
5.286053107344632735e+03
5.284265536723163677e+03
5.283107344632768218e+03
5.283168361581920180e+03
5.284900564971751010e+03
5.288219209039547422e+03
5.292851977401129261e+03
5.298764971751412304e+03
5.305815819209039546e+03
5.313551412429378615e+03
5.321717514124293302e+03
5.330262146892655437e+03
5.338785310734463565e+03
5.346670056497174301e+03
5.353435028248588424e+03
5.359044067796610761e+03
5.363610169491525085e+03
5.367246327683615164e+03
5.369823728813558773e+03
5.371190960451976935e+03
5.371362711864407174e+03
5.370673446327684360e+03
5.369630508474576345e+03
5.368485875706214756e+03
5.367341242937853167e+03
5.366663276836157820e+03
5.367047457627119002e+03
5.368493785310734893e+03
5.370671186440677957e+03
5.373387570621469422e+03
5.375003389830509150e+03
5.374955932203390148e+03
5.373622598870057118e+03
5.371284745762712191e+03
5.367865536723164041e+03
5.364425988700564631e+03
5.360653107344633099e+03
5.356440677966102157e+03
5.351840677966101794e+03
5.346639548022599229e+03
5.340693785310734711e+03
5.334096045197740750e+03
5.326771751412429694e+03
5.318651977401130353e+03
5.309831638418078910e+03
5.300502824858756867e+03
5.290706214689265835e+03
5.280466666666667152e+03
5.270056497175140976e+03
5.259864406779661294e+03
5.249995480225989013e+03
5.240525423728813621e+03
5.231754802259887583e+03
5.223691525423729217e+03
5.215987570621469786e+03
5.208518644067797140e+03
5.201586440677965584e+03
5.195603389830508604e+03
5.190879096045197002e+03
5.187761581920904064e+03
5.185975141242937752e+03
5.184952542372880998e+03
5.184427118644067377e+03
5.184568361581919817e+03
5.185428248587570124e+03
5.187062146892654710e+03
5.189398870056496889e+03
5.190767231638417798e+03
5.191389830508474915e+03
5.191888135593219886e+03
5.192566101694915233e+03
5.193214689265536435e+03
5.193571751412428966e+03
5.193983050847456980e+03
5.194898305084745516e+03
5.196537853107344745e+03
5.198859887005649398e+03
5.201847457627118274e+03
5.205406779661016117e+03
5.209348022598869647e+03
5.213683615819209081e+03
5.218395480225988649e+03
5.223080225988700477e+03
5.227276836158192964e+03
5.230760451977401317e+03
5.233377401129942882e+03
5.234806779661017572e+03
5.234919774011299523e+03
5.233859887005650307e+03
