7.457627118644068187e-02
5.231786440677966311e+03
5.228780790960451668e+03
5.225098305084745334e+03
5.221673446327683450e+03
5.218902824858756503e+03
5.216390960451977662e+03
5.213972881355932259e+03
5.211932203389829738e+03
5.210944632768361771e+03
5.211477966101694619e+03
5.213445197740113144e+03
5.216841807909604540e+03
5.221690395480225561e+03
5.227725423728813439e+03
5.234540112994350238e+03
5.242014689265535708e+03
5.250054237288135482e+03
5.258255367231638047e+03
5.266029378531073235e+03
5.272855367231638411e+03
5.278588700564971987e+03
5.283331073446328446e+03
5.287148022598869829e+03
5.289943502824858115e+03
5.291536723163841089e+03
5.291851977401129261e+03
5.291230508474576709e+03
5.290153672316383563e+03
5.288701694915253938e+03
5.287063276836158366e+03
5.285798870056496526e+03
5.285431638418079274e+03
5.286061016949152872e+03
5.287579661016949103e+03
5.289737853107344563e+03
5.292250847457627060e+03
5.292972881355932259e+03
5.292299435028247899e+03
5.290659887005649580e+03
5.287950282485875505e+03
5.284758192090395823e+03
5.281363841807909921e+03
5.277761581920904064e+03
5.273783050847458071e+03
5.269170621468926583e+03
5.263946892655367265e+03
5.258106214689265471e+03
5.251515254237287991e+03
5.244120903954802998e+03
5.236035028248587878e+03
5.227403389830508786e+03
5.218175141242937570e+03
5.208385310734463019e+03
5.198418079096045403e+03
5.188496045197740386e+03
5.178654237288134937e+03
5.169172881355931167e+03
5.160414689265537163e+03
5.152320903954801906e+03
5.144553672316384109e+03
5.137051977401129079e+03
5.129927683615818751e+03
5.123454237288135118e+03
5.118178531073445811e+03
5.114470056497174483e+03
5.112102824858756321e+03
5.110619209039547059e+03
5.109794350282485539e+03
5.109618079096044312e+03
5.110124293785310329e+03
5.111437288135593008e+03
5.113490395480225743e+03
5.115779661016948921e+03
5.117136723163841452e+03
5.118264406779660931e+03
5.119468926553672645e+03
5.120520903954802634e+03
5.121253107344632554e+03
5.121981920903954233e+03
5.123046327683615345e+03
5.124684745762711827e+03
5.126997740112994506e+03
5.130011299435027468e+03
5.133551412429378615e+03
5.137506214689265107e+03
5.141950282485874595e+03
5.146853107344632008e+03
5.151823728813558773e+03
5.156480225988700113e+03
5.160636158192090079e+03
5.163985310734462473e+03
5.166196610169490668e+03
5.167138983050846946e+03
5.166879096045197002e+03
5.165456497175140612e+03
5.162995480225988103e+03
5.159712994350282315e+03
5.156003389830508240e+03
5.153141242937852439e+03
5.150638418079095572e+03
5.148151412429378070e+03
5.145927683615818751e+03
5.144624858757061702e+03
5.144592090395480227e+03
5.145916384180791283e+03
5.148746892655366537e+03
5.153138983050846946e+03
5.158750282485874777e+03
5.165277966101693892e+03
5.172602259887004038e+03
5.180656497175141340e+03
5.189090395480225197e+03
5.197291525423728672e+03
5.204768361581920544e+03
5.211236158192089533e+03
5.216684745762711827e+03
5.221264406779660931e+03
5.224880225988699749e+03
5.227189830508474188e+03
5.228162711864406447e+03
5.228194350282485175e+03
5.227553672316384109e+03
5.226290395480225925e+03
5.224670056497174301e+03
5.223255367231638047e+03
5.222491525423728490e+03
5.222681355932203587e+03
5.223845197740112781e+03
5.225584180790960090e+03
5.227769491525423291e+03
5.230281355932203041e+03
5.231272316384180158e+03
5.231245197740112417e+03
5.230071186440677593e+03
5.227467796610169898e+03
5.224239548022598683e+03
5.220896045197740023e+03
5.217179661016949467e+03
5.212957062146891985e+03
5.208170621468925674e+03
5.202795480225988285e+03
5.196631638418079092e+03
5.189657627118644086e+03
5.182048587570621748e+03
5.173822598870056026e+03
5.164847457627118274e+03
5.155310734463277186e+03
5.145526553672316368e+03
5.135562711864406992e+03
5.125502824858756867e+03
5.115780790960452578e+03
5.106735593220339069e+03
5.098246327683615164e+03
5.090186440677965948e+03
5.082436158192090261e+03
5.074875706214689671e+03
5.067771751412429694e+03
5.061745762711865609e+03
5.057201129943503474e+03
5.054007909604520137e+03
5.051854237288136574e+03
5.050470056497175392e+03
5.049714124293785062e+03
5.049659887005649580e+03
5.050481355932203769e+03
5.052051977401129989e+03
5.054046327683616255e+03
5.055844067796610034e+03
5.057318644067797322e+03
5.058727683615819842e+03
5.059919774011299523e+03
5.060841807909604540e+03
5.061700564971752101e+03
5.062753672316384836e+03
5.064270056497175574e+03
5.066493785310734893e+03
5.069444067796610398e+03
5.072882485875707061e+03
5.076787570621469058e+03
5.081310734463277186e+03
5.086343502824859570e+03
5.091554802259887765e+03
5.096694915254238367e+03
5.101548022598870375e+03
5.105700564971751191e+03
5.108849717514124677e+03
5.110819209039547786e+03
5.111579661016949103e+03
5.111155932203389966e+03
5.109577401129943610e+03
5.106975141242937752e+03
5.103849717514124677e+03
5.100593220338983883e+03
5.097574011299434460e+03
5.094534463276835595e+03
5.091697175141242951e+03
5.089538983050847492e+03
5.088350282485876050e+03
5.088411299435028923e+03
5.089978531073445993e+03
5.093120903954802088e+03
5.097545762711864882e+03
5.103011299435027468e+03
5.109405649717513370e+03
5.116683615819209081e+03
5.124553672316384109e+03
5.132450847457626878e+03
5.139835028248587150e+03
5.146316384180790919e+03
5.151873446327683268e+03
5.156666666666666970e+03
5.160542372881355732e+03
5.163120903954802998e+03
5.164451977401130534e+03
5.164830508474576163e+03
5.164379661016950195e+03
5.163178531073446720e+03
5.161554802259886856e+03
5.159879096045198821e+03
5.158676836158192600e+03
5.158526553672316368e+03
5.159293785310734165e+03
5.160654237288135846e+03
5.162645197740113872e+03
5.165496045197740386e+03
5.167210169491525448e+03
5.167758192090395823e+03
5.167075706214689490e+03
5.165092655367231600e+03
5.161771751412430604e+03
5.158218079096045585e+03
5.154325423728813803e+03
5.149961581920903882e+03
5.145151412429378979e+03
5.139732203389830829e+03
5.133484745762712919e+03
5.126464406779661658e+03
5.118849717514125587e+03
5.110487005649718412e+03
5.101338983050848583e+03
5.091641807909605632e+03
5.081571751412429876e+03
5.071093785310735257e+03
5.060428248587571943e+03
5.050024858757063157e+03
5.040111864406780114e+03
5.030778531073447084e+03
5.021985310734464292e+03
5.013485875706215666e+03
5.005047457627119002e+03
4.996943502824859024e+03
4.989777401129944337e+03
4.983948022598870921e+03
4.979480225988701932e+03
4.976192090395481500e+03
4.973764971751413213e+03
4.971972881355934078e+03
4.970980790960453305e+03
4.970924293785312329e+03
4.971607909604520501e+03
4.972752542372882090e+03
4.974389830508474915e+03
4.976188700564972351e+03
4.977775141242938844e+03
4.979081355932204133e+03
4.980088135593221523e+03
4.980960451977402045e+03
4.981855367231639320e+03
4.983119774011299342e+03
4.985092655367232510e+03
4.987703954802260341e+03
4.990779661016949831e+03
4.994410169491526176e+03
4.998673446327684360e+03
5.003466666666667152e+03
5.008603389830509514e+03
5.013877966101696074e+03
5.019006779661018300e+03
5.023649717514124859e+03
5.027424858757061884e+03
5.030125423728813985e+03
5.031696045197741114e+03
5.032101694915255393e+03
5.031215819209040092e+03
5.029175141242938480e+03
5.026549152542373122e+03
5.023779661016949831e+03
5.020732203389830829e+03
5.017605649717515007e+03
5.014642937853108378e+03
5.012138983050848765e+03
5.010361581920904428e+03
5.009667796610170626e+03
5.010429378531074690e+03
5.012748022598871103e+03
5.016397740112995052e+03
5.021138983050847855e+03
5.026960451977402045e+03
5.033757062146893077e+03
5.041296045197740568e+03
5.049153672316384473e+03
5.056690395480227380e+03
5.063407909604520682e+03
5.069360451977401681e+03
5.074606779661016844e+03
5.078885875706215302e+03
5.081901694915255575e+03
5.083751412429379343e+03
5.084514124293786153e+03
5.084303954802260705e+03
5.083311864406779932e+03
5.081635028248588242e+03
5.079593220338983883e+03
5.077889265536723542e+03
5.077099435028248990e+03
5.077102824858758140e+03
5.077673446327684360e+03
5.078969491525424019e+03
5.081137853107346018e+03
5.083968361581921272e+03
5.085835028248588060e+03
5.086427118644067377e+03
5.085868926553672281e+03
5.084004519774011897e+03
5.081048587570621748e+03
5.077829378531074326e+03
5.074270056497176483e+03
5.070377401129944701e+03
5.065857627118644814e+03
5.060554802259886856e+03
5.054594350282486630e+03
5.048001129943503656e+03
5.040567231638418889e+03
5.032371751412430058e+03
5.023644067796611125e+03
5.014364971751412668e+03
5.004557062146893259e+03
4.994475706214690035e+03
4.984429378531074690e+03
4.974682485875706334e+03
4.965497175141243133e+03
4.956915254237288536e+03
4.948575141242938116e+03
4.940206779661017208e+03
4.932047457627119002e+03
4.924584180790961000e+03
4.918227118644068469e+03
4.913225988700565722e+03
4.909465536723164405e+03
4.906562711864407902e+03
4.904336723163843089e+03
4.902951412429380071e+03
4.902522033898305381e+03
4.902755932203390330e+03
4.903524293785311784e+03
4.904866666666666788e+03
4.906690395480226471e+03
4.908419209039548150e+03
4.909849717514125587e+03
4.911040677966102521e+03
4.911981920903956052e+03
4.912830508474577073e+03
4.914058757062147379e+03
4.915928813559323316e+03
4.918386440677966675e+03
4.921362711864407174e+03
4.924990960451978026e+03
4.929275706214690217e+03
4.934153672316384473e+03
4.939528813559321861e+03
4.945214689265537345e+03
4.950975141242938662e+03
4.956468926553672645e+03
4.961289265536723178e+03
4.965177401129943974e+03
4.968120903954802998e+03
4.969927683615819660e+03
4.970369491525423655e+03
4.969563841807910649e+03
4.968106214689265471e+03
4.966477966101695529e+03
4.964590960451978390e+03
4.962027118644067741e+03
4.958674576271187107e+03
4.955603389830508604e+03
4.953042937853108015e+03
4.951419209039548150e+03
4.951179661016949467e+03
4.952456497175141521e+03
4.955080225988701386e+03
4.958931073446328810e+03
4.963910734463277549e+03
4.969955932203391058e+03
4.976970621468926765e+03
4.984557062146893259e+03
4.991962711864407538e+03
4.998751412429379343e+03
5.004960451977402045e+03
5.010492655367233056e+03
5.015064406779662022e+03
5.018518644067797140e+03
5.020805649717514825e+03
5.021909604519774803e+03
5.022046327683616255e+03
5.021312994350282679e+03
5.019647457627119365e+03
5.017383050847458435e+03
5.015361581920904428e+03
5.014021468926554007e+03
5.013340112994350420e+03
5.013247457627119729e+03
5.013964971751413032e+03
5.015540112994351148e+03
5.017811299435028559e+03
5.020562711864407902e+03
5.022084745762712373e+03
5.022548022598870375e+03
5.021624858757062611e+03
5.019153672316384473e+03
5.016169491525424746e+03
5.013003389830508240e+03
5.009507344632769673e+03
5.005358192090396187e+03
5.000502824858756867e+03
4.995050847457628151e+03
4.988856497175142067e+03
4.981780790960452578e+03
4.973985310734464292e+03
4.965585310734462837e+03
4.956512994350283407e+03
4.946838418079096300e+03
4.936767231638417798e+03
4.926514124293785244e+03
4.916418079096045403e+03
4.906867796610169535e+03
4.897917514124294030e+03
4.889215819209040092e+03
4.880501694915254120e+03
4.871893785310734529e+03
4.863740112994350966e+03
4.856507344632768763e+03
4.850576271186440863e+03
4.845915254237288536e+03
4.842133333333333212e+03
4.839102824858757231e+03
4.837020338983051261e+03
4.835815819209039546e+03
4.835308474576271692e+03
4.835480225988701022e+03
4.836238418079095936e+03
4.837397740112995052e+03
4.838958192090396551e+03
4.840609039548024157e+03
4.841968361581921272e+03
4.842933333333334303e+03
4.843726553672317095e+03
4.844828248587571579e+03
4.846439548022599411e+03
4.848597740112994870e+03
4.851284745762712191e+03
4.854583050847459162e+03
4.858520903954802634e+03
4.863097175141243497e+03
4.868215819209040092e+03
4.873774011299435188e+03
4.879581920903954597e+03
4.885287005649717685e+03
4.890430508474577437e+03
4.894816949152542293e+03
4.898401129943502383e+03
4.900867796610169535e+03
4.901887005649718049e+03
4.901536723163842908e+03
4.900415819209039910e+03
4.899012429378531124e+03
4.897310734463277186e+03
4.895055367231639138e+03
4.892016949152543020e+03
4.889123163841808491e+03
4.886542372881356641e+03
4.884744632768361953e+03
4.884158192090395460e+03
4.884977401129944155e+03
4.887205649717514461e+03
4.890688135593220068e+03
4.895284745762712191e+03
4.901029378531074144e+03
4.907987570621469786e+03
4.915642937853108378e+03
4.923268926553672827e+03
4.930548022598870375e+03
4.937355932203389784e+03
4.943479096045197366e+03
4.948729943502825336e+03
4.952976271186440499e+03
4.955979661016949649e+03
4.957824858757062430e+03
4.958731073446328082e+03
4.958612429378531488e+03
4.957341242937853167e+03
4.955333333333333940e+03
4.953328813559322043e+03
4.951767231638417798e+03
4.950708474576271328e+03
4.950215819209039182e+03
4.950523163841808127e+03
4.951648587570620293e+03
4.953527683615819114e+03
4.956038418079095209e+03
4.958776271186441591e+03
4.960404519774010623e+03
4.960525423728813621e+03
4.959203389830508968e+03
4.956845197740112781e+03
4.954048587570621748e+03
4.950944632768361771e+03
4.947242937853106923e+03
4.942980790960451486e+03
4.938134463276835959e+03
4.932493785310733983e+03
4.926042937853107105e+03
4.918901694915253756e+03
4.911071186440677593e+03
4.902544632768361225e+03
4.893394350282485902e+03
4.883737853107344563e+03
4.873702824858757594e+03
4.863693785310733801e+03
4.854161581920903700e+03
4.845204519774011715e+03
4.836527683615819114e+03
4.827892655367231782e+03
4.819267796610169171e+03
4.810858757062145742e+03
4.803213559322033689e+03
4.796804519774010259e+03
4.791535593220338342e+03
4.787125423728812166e+03
4.783607909604519591e+03
4.781007909604519227e+03
4.779247457627117910e+03
4.778220338983050169e+03
4.777950282485875505e+03
4.778241807909604177e+03
4.778897175141241860e+03
4.779983050847456980e+03
4.781585310734462837e+03
4.783287005649717685e+03
4.784514124293785244e+03
4.785514124293785244e+03
4.786674576271187107e+03
4.788231638418079456e+03
4.790264406779660931e+03
4.792823728813558773e+03
4.795968361581920362e+03
4.799738983050847310e+03
4.804153672316383563e+03
4.809136723163841452e+03
4.814681355932203587e+03
4.820655367231638593e+03
4.826642937853106559e+03
4.832225988700564812e+03
4.837267796610169171e+03
4.841658757062146833e+03
4.845066666666666606e+03
4.846975141242937752e+03
4.847457627118644268e+03
4.847101694915254484e+03
4.846306214689266199e+03
4.845150282485876232e+03
4.843639548022599229e+03
4.841455367231638775e+03
4.838277966101695711e+03
4.835235028248587696e+03
4.832755932203390330e+03
4.831258757062146287e+03
4.831041807909603449e+03
4.832212429378530942e+03
4.834586440677965584e+03
4.838041807909604358e+03
4.842784180790960818e+03
4.848849717514123768e+03
4.855727683615818933e+03
4.862818079096045039e+03
4.869781920903954415e+03
4.876381920903953869e+03
4.882385310734463019e+03
4.887707344632767672e+03
4.892025988700564085e+03
4.895136723163841452e+03
4.897169491525423837e+03
4.898287005649717685e+03
4.898265536723163677e+03
4.896995480225989013e+03
4.894861016949153054e+03
4.892571751412428966e+03
4.890477966101694619e+03
4.888750282485875687e+03
4.887589830508473824e+03
4.887178531073446720e+03
4.887555932203389602e+03
4.888745762711863790e+03
4.890769491525423291e+03
4.893241807909604177e+03
4.895255367231638957e+03
4.895742372881355550e+03
4.894910734463277549e+03
4.893110734463276458e+03
4.890720903954802452e+03
4.888009039548021974e+03
4.884868926553672281e+03
4.881276836158192054e+03
4.877094915254238003e+03
4.872129943502824972e+03
4.866413559322034416e+03
4.860003389830508240e+03
4.852857627118643904e+03
4.845025988700564994e+03
4.836569491525423473e+03
4.827461016949152508e+03
4.817788700564971805e+03
4.808029378531073235e+03
4.798641807909604722e+03
4.789740112994350056e+03
4.781207909604519955e+03
4.772809039548023065e+03
4.764310734463277186e+03
4.755839548022599047e+03
4.748027118644067741e+03
4.741302824858757049e+03
4.735575141242938116e+03
4.730770621468926947e+03
4.726941242937853531e+03
4.723997740112994506e+03
4.721849717514123768e+03
4.720550282485875869e+03
4.720053107344632735e+03
4.720112994350281951e+03
4.720624858757062611e+03
4.721529943502824608e+03
4.722842937853107287e+03
4.724053107344632735e+03
4.724748022598870193e+03
4.725129943502824972e+03
4.725536723163841998e+03
4.726240677966101430e+03
4.727377401129943792e+03
4.728995480225989013e+03
4.731227118644067559e+03
4.734110734463277367e+03
4.737610169491525085e+03
4.741716384180790556e+03
4.746523163841808127e+03
4.751917514124294030e+03
4.757482485875706516e+03
4.762820338983050533e+03
4.767854237288135664e+03
4.772511864406780660e+03
4.776263276836158184e+03
4.778588700564971987e+03
4.779552542372881362e+03
4.779532203389830102e+03
4.778865536723164041e+03
4.777919774011299523e+03
4.776714124293785062e+03
4.774856497175142067e+03
4.772108474576271874e+03
4.768898305084745516e+03
4.766081355932203223e+03
4.764041807909605268e+03
4.763264406779661840e+03
4.763848587570622840e+03
4.765579661016949103e+03
4.768459887005650671e+03
4.772774011299435188e+03
4.778463276836158911e+03
4.785122033898305745e+03
4.792332203389830283e+03
4.799607909604519591e+03
4.806611299435028741e+03
4.813249717514124313e+03
4.819308474576271692e+03
4.824363841807909921e+03
4.828257627118644450e+03
4.831180790960452214e+03
4.833186440677965948e+03
4.833962711864407538e+03
4.833380790960452941e+03
4.831838418079096300e+03
4.829868926553672281e+03
4.827835028248588060e+03
4.826025988700564994e+03
4.824712994350282315e+03
4.824014689265537527e+03
4.824018079096045767e+03
4.824954802259888311e+03
4.826772881355932441e+03
4.829075706214689490e+03
4.831560451977401499e+03
4.832866666666666788e+03
4.832883615819208899e+03
4.831909604519773893e+03
4.829967231638418525e+03
4.827374011299435551e+03
4.824498305084745880e+03
4.821214689265536435e+03
4.817322033898305563e+03
4.812758192090395823e+03
4.807458757062147924e+03
4.801404519774012442e+03
4.794583050847459162e+03
4.787118644067797504e+03
4.779013559322034780e+03
4.770111864406781024e+03
4.760526553672318187e+03
4.750694915254238367e+03
4.741031638418080547e+03
4.731762711864408629e+03
4.722970621468927675e+03
4.714351412429379707e+03
4.705527683615820933e+03
4.696629378531074508e+03
4.688272316384181977e+03
4.680768361581922363e+03
4.674175141242939389e+03
4.668558192090396915e+03
4.663908474576272056e+03
4.660088135593221523e+03
4.657143502824859752e+03
4.655101694915255393e+03
4.653867796610171354e+03
4.653265536723165496e+03
4.653176271186443046e+03
4.653511864406780660e+03
4.654161581920905519e+03
4.655246327683616983e+03
4.656303954802261615e+03
4.656946892655369084e+03
4.657506214689266926e+03
4.658251977401131626e+03
4.659320903954803725e+03
4.660833898305086223e+03
4.662967231638420344e+03
4.665688135593221887e+03
4.668960451977402045e+03
4.672871186440679594e+03
4.677570621468928948e+03
4.682970621468928584e+03
4.688594350282487540e+03
4.694154802259889038e+03
4.699653107344634009e+03
4.704940112994352603e+03
4.709406779661017936e+03
4.712611299435029650e+03
4.714489265536723906e+03
4.715154802259889038e+03
4.715068926553673919e+03
4.714670056497176120e+03
4.713966101694916688e+03
4.712640677966102885e+03
4.710601129943503111e+03
4.707753672316384836e+03
4.704744632768362862e+03
4.702380790960452941e+03
4.701172881355932986e+03
4.701167231638419253e+03
4.702241807909605086e+03
4.704529943502826427e+03
4.708240677966102339e+03
4.713320903954803725e+03
4.719619209039548878e+03
4.726645197740113872e+03
4.733890395480226289e+03
4.741063276836158366e+03
4.748054237288135482e+03
4.754549152542373122e+03
4.760083615819210536e+03
4.764552542372881362e+03
4.768125423728813985e+03
4.770790960451978208e+03
4.772178531073446720e+03
4.772192090395480591e+03
4.771153672316384473e+03
4.769421468926554553e+03
4.767371751412430967e+03
4.765448587570623204e+03
4.763892655367232692e+03
4.762771751412430604e+03
4.762333333333333940e+03
4.762856497175142067e+03
4.764291525423729581e+03
4.766289265536723178e+03
4.768693785310735620e+03
4.770912994350283043e+03
4.771779661016949831e+03
4.771623728813560774e+03
4.770588700564972896e+03
4.768340112994351330e+03
4.765677966101695347e+03
4.762654237288135846e+03
4.759102824858757231e+03
4.754935593220339797e+03
4.750081355932204133e+03
4.744427118644069196e+03
4.738019209039549423e+03
4.731032768361583294e+03
4.723344632768363226e+03
4.714815819209041365e+03
4.705541242937853895e+03
4.695863276836159457e+03
4.686112994350283770e+03
4.676720903954803362e+03
4.667907344632769309e+03
4.659255367231638957e+03
4.650379661016950195e+03
4.641480225988701932e+03
4.632951412429380071e+03
4.625051977401130898e+03
4.618021468926554917e+03
4.611970621468926765e+03
4.606828248587571579e+03
4.602546892655368538e+03
4.599176271186441227e+03
4.596738983050849129e+03
4.595141242937854258e+03
4.594241807909605996e+03
4.593969491525424019e+03
4.594151412429378979e+03
4.594594350282486630e+03
4.595318644067798232e+03
4.596828248587571579e+03
4.598003389830510059e+03
4.598983050847458799e+03
4.599993220338984429e+03
4.601188700564973260e+03
4.602792090395481864e+03
4.604966101694915778e+03
4.607671186440678866e+03
4.610857627118644814e+03
4.614654237288135846e+03
4.619322033898305563e+03
4.624727683615819842e+03
4.630383050847458435e+03
4.636137853107345109e+03
4.642053107344633645e+03
4.647838418079096300e+03
4.652978531073446902e+03
4.657100564971751737e+03
4.659830508474577073e+03
4.661219209039548332e+03
4.661772881355933350e+03
4.661908474576272056e+03
4.661631638418080911e+03
4.660850847457628333e+03
4.659494915254238549e+03
4.657287005649718594e+03
4.654119774011301160e+03
4.651363841807909921e+03
4.649598870056498527e+03
4.648851977401131080e+03
4.649198870056497981e+03
4.650749152542373849e+03
4.653639548022600138e+03
4.657986440677967039e+03
4.663703954802261251e+03
4.670334463276836686e+03
4.677341242937854076e+03
4.684512994350283407e+03
4.691734463276837232e+03
4.698534463276837414e+03
4.704461016949153418e+03
4.709439548022600320e+03
4.713651977401131262e+03
4.716951412429380071e+03
4.718968361581922181e+03
4.719689265536724633e+03
4.719248587570622476e+03
4.717850847457628333e+03
4.715979661016950558e+03
4.714098305084746244e+03
4.712375141242938298e+03
4.710916384180792193e+03
4.710093785310735257e+03
4.710198870056497981e+03
4.711129943502825881e+03
4.712749152542373849e+03
4.714927683615819660e+03
4.717389830508474915e+03
4.719183050847458617e+03
4.719944632768361771e+03
4.719907344632769309e+03
4.718733333333333576e+03
4.716500564971752283e+03
4.714011299435029287e+03
4.711085875706216029e+03
4.707710734463277731e+03
4.703661016949153236e+03
4.698795480225990104e+03
4.693289265536724088e+03
4.687209039548023611e+03
4.680398870056498708e+03
4.672769491525424201e+03
4.664378531073447448e+03
4.655350282485876960e+03
4.646033898305086041e+03
4.637070056497175756e+03
4.628627118644069924e+03
4.620311864406781751e+03
4.611859887005650307e+03
4.603362711864407174e+03
4.595006779661017390e+03
4.587122033898305745e+03
4.580010169491526540e+03
4.573768361581921454e+03
4.568346892655366901e+03
4.563790960451977298e+03
4.560151412429378979e+03
4.557412429378531669e+03
4.555508474576271510e+03
4.554353672316385200e+03
4.553948022598870011e+03
4.554021468926554007e+03
4.554250847457627970e+03
4.554702824858757594e+03
4.555856497175142067e+03
4.557022598870056754e+03
4.557854237288136574e+03
4.558544632768362135e+03
4.559305084745763452e+03
4.560411299435028923e+03
4.562044067796610761e+03
4.564157062146892713e+03
4.566623728813559865e+03
4.569738983050847310e+03
4.573769491525423291e+03
4.578488135593221159e+03
4.583548022598870375e+03
4.588915254237288536e+03
4.594519774011299887e+03
4.600108474576270964e+03
4.605387570621469422e+03
4.609819209039547786e+03
4.612874576271186015e+03
4.614569491525424382e+03
4.615363841807909921e+03
4.615554802259886856e+03
4.615284745762712191e+03
4.614613559322034234e+03
4.613444067796610398e+03
4.611463276836158911e+03
4.608544632768362135e+03
4.605222598870057482e+03
4.602658757062146833e+03
4.600988700564972532e+03
4.600359322033898934e+03
4.600832768361582566e+03
4.602585310734463746e+03
4.605863276836158548e+03
4.610622598870057118e+03
4.616415819209039910e+03
4.622790960451977298e+03
4.629568361581921636e+03
4.636607909604520501e+03
4.643336723163842180e+03
4.649315254237288173e+03
4.654524293785310874e+03
4.659027118644067741e+03
4.662614689265536072e+03
4.665067796610170262e+03
4.666277966101694801e+03
4.666206779661017208e+03
4.665024858757062248e+03
4.663268926553671918e+03
4.661345762711865063e+03
4.659375141242938298e+03
4.657585310734463746e+03
4.656405649717515189e+03
4.656065536723164769e+03
4.656538983050848401e+03
4.657855367231639320e+03
4.659901694915254666e+03
4.662337853107344927e+03
4.664815819209039546e+03
4.666253107344633463e+03
4.666887005649718049e+03
4.666420338983050897e+03
4.664438418079096664e+03
4.661810169491525812e+03
4.658888135593220795e+03
4.655533333333333758e+03
4.651465536723164405e+03
4.646624858757062611e+03
4.641159322033898206e+03
4.635073446327683996e+03
4.628244067796610580e+03
4.620668926553673373e+03
4.612257627118644450e+03
4.602951412429378252e+03
4.593230508474576709e+03
4.583764971751412304e+03
4.574690395480227380e+03
4.565772881355932441e+03
4.556828248587571579e+03
4.547792090395480955e+03
4.538780790960452578e+03
4.530116384180791101e+03
4.522108474576270964e+03
4.514894915254238185e+03
4.508505084745763270e+03
4.502946892655367265e+03
4.498334463276836686e+03
4.494661016949153236e+03
4.491807909604520319e+03
4.489821468926554189e+03
4.488723163841808855e+03
4.488148022598870739e+03
4.487750282485876596e+03
4.487586440677966493e+03
4.488013559322034780e+03
4.489317514124294576e+03
4.490798870056498345e+03
4.491996610169491760e+03
4.493114124293785608e+03
4.494514124293786153e+03
4.496445197740114054e+03
4.498701694915254848e+03
4.501258757062147197e+03
4.504496045197740386e+03
4.508579661016950013e+03
4.513332203389831193e+03
4.518562711864407902e+03
4.524175141242938480e+03
4.530062146892656529e+03
4.536144632768362499e+03
4.542180790960452214e+03
4.547489265536723906e+03
4.551498305084745880e+03
4.554225988700565722e+03
4.555888135593220795e+03
4.556742372881356459e+03
4.557061016949152872e+03
4.557041807909605268e+03
4.556522033898305381e+03
4.555206779661017208e+03
4.552994350282486266e+03
4.550006779661017390e+03
4.547062146892654710e+03
4.544924293785310510e+03
4.543697175141242951e+03
4.543453107344632372e+03
4.544403389830507876e+03
4.546917514124294030e+03
4.550976271186440499e+03
4.556160451977400953e+03
4.562088135593220613e+03
4.568706214689265835e+03
4.575738983050847310e+03
4.582576271186440863e+03
4.588835028248588060e+03
4.594480225988701022e+03
4.599429378531074690e+03
4.603522033898305381e+03
4.606641807909604722e+03
4.608559322033897843e+03
4.609059887005650126e+03
4.608393220338983156e+03
4.607014689265537527e+03
4.605235028248587696e+03
4.603211299435029105e+03
4.601291525423728672e+03
4.599831638418079820e+03
4.599077966101695893e+03
4.599119774011300251e+03
4.600065536723164769e+03
4.601838418079096300e+03
4.604103954802259977e+03
4.606615819209040637e+03
4.609209039548022702e+03
4.611142372881357005e+03
4.612072316384181249e+03
4.611612429378532397e+03
4.609574011299436279e+03
4.606884745762712555e+03
4.603784180790960818e+03
4.600011299435029287e+03
4.595572881355932623e+03
4.590499435028248627e+03
4.584714124293785062e+03
4.578292655367231418e+03
4.571211299435029105e+03
4.563152542372881726e+03
4.554076836158192236e+03
4.544482485875706516e+03
4.534934463276837050e+03
4.525650847457627606e+03
4.516578531073446356e+03
4.507523163841808127e+03
4.498324293785311056e+03
4.489076836158192236e+03
4.480046327683616255e+03
4.471557062146892349e+03
4.463768361581920544e+03
4.456667796610169717e+03
