7.457627118644068187e-02
4.450432768361582930e+03
4.445133333333333212e+03
4.440661016949152327e+03
4.437037288135592462e+03
4.434377401129943792e+03
4.432672316384181613e+03
4.431543502824859388e+03
4.430633898305085495e+03
4.429926553672316913e+03
4.429696045197741114e+03
4.430207909604519955e+03
4.431640677966102885e+03
4.432767231638418707e+03
4.433744632768362862e+03
4.435042937853108015e+03
4.436754802259887583e+03
4.438701694915254848e+03
4.441015819209040274e+03
4.444016949152543020e+03
4.447786440677966311e+03
4.452298305084746062e+03
4.457421468926553644e+03
4.462984180790960636e+03
4.468925423728814167e+03
4.475302824858757049e+03
4.481847457627119184e+03
4.487894915254237276e+03
4.492902824858757413e+03
4.496716384180790556e+03
4.499375141242938298e+03
4.501109604519773711e+03
4.502301694915254302e+03
4.503144632768362499e+03
4.503532203389831011e+03
4.503221468926553825e+03
4.502058757062146469e+03
4.500097175141243497e+03
4.497534463276836505e+03
4.494856497175141158e+03
4.492925423728814167e+03
4.491804519774012078e+03
4.491815819209039546e+03
4.493342372881355914e+03
4.496407909604520682e+03
4.500630508474576345e+03
4.505812429378531306e+03
4.511891525423729036e+03
4.518527683615820024e+03
4.525117514124294757e+03
4.531350282485876960e+03
4.537066666666667516e+03
4.542109604519774621e+03
4.546418079096045403e+03
4.549894915254237276e+03
4.552160451977400953e+03
4.552998870056497253e+03
4.552639548022598319e+03
4.551405649717514279e+03
4.549525423728813621e+03
4.547250847457627970e+03
4.544928813559322407e+03
4.542908474576270237e+03
4.541383050847456616e+03
4.540611299435027831e+03
4.540780790960451668e+03
4.541810169491525812e+03
4.543439548022599411e+03
4.545470056497175392e+03
4.547665536723163314e+03
4.549752542372881180e+03
4.551055367231639138e+03
4.551128813559322225e+03
4.549696045197740204e+03
4.547619209039548878e+03
4.545143502824859752e+03
4.542138983050847855e+03
4.538535593220338342e+03
4.534210169491525448e+03
4.529200000000000728e+03
4.523657627118644086e+03
4.517446327683615891e+03
4.510211299435028195e+03
4.501893785310734529e+03
4.492891525423729036e+03
4.483697175141242951e+03
4.474638418079095572e+03
4.465795480225988285e+03
4.456966101694915778e+03
4.447990960451978026e+03
4.438859887005650307e+03
4.429866666666666788e+03
4.421266666666666424e+03
4.413175141242938480e+03
4.405727683615819842e+03
4.399119774011299342e+03
4.393402259887005130e+03
4.388458757062147015e+03
4.384337853107344927e+03
4.381254237288136210e+03
4.379190960451977844e+03
4.377786440677966311e+03
4.376691525423729217e+03
4.375812429378531306e+03
4.375314124293785426e+03
4.375445197740113144e+03
4.376441807909604904e+03
4.377880225988701568e+03
4.379112994350282861e+03
4.380603389830508604e+03
4.382341242937853167e+03
4.384261016949152690e+03
4.386570621468927129e+03
4.389428248587571943e+03
4.393011299435029287e+03
4.397397740112995052e+03
4.402428248587571943e+03
4.407870056497175028e+03
4.413807909604520319e+03
4.420323163841808309e+03
4.427175141242938480e+03
4.433745762711865609e+03
4.439540112994351148e+03
4.444239548022598683e+03
4.447693785310734711e+03
4.450126553672316732e+03
4.451928813559322407e+03
4.453301694915255212e+03
4.454237288135594099e+03
4.454557062146894168e+03
4.453987570621469786e+03
4.452592090395481137e+03
4.450670056497176120e+03
4.448170621468927493e+03
4.445807909604520319e+03
4.444083615819209626e+03
4.443461016949153418e+03
4.444337853107344927e+03
4.446684745762711827e+03
4.450236158192090443e+03
4.454974011299435006e+03
4.460794350282486448e+03
4.467270056497176483e+03
4.473935593220339797e+03
4.480466666666667152e+03
4.486525423728813621e+03
4.491964971751413032e+03
4.496846327683616437e+03
4.500957062146893804e+03
4.503902824858757413e+03
4.505454237288136028e+03
4.505751412429379343e+03
4.505015819209040274e+03
4.503420338983051806e+03
4.501284745762712191e+03
4.498933333333334303e+03
4.496644067796611125e+03
4.494666666666667879e+03
4.493374011299435551e+03
4.492961581920904791e+03
4.493381920903955688e+03
4.494544632768362135e+03
4.496264406779661840e+03
4.498181920903954961e+03
4.500065536723164769e+03
4.501962711864407538e+03
4.503692655367231964e+03
4.504022598870056754e+03
4.502892655367231782e+03
4.500821468926554189e+03
4.498360451977401681e+03
4.495305084745763452e+03
4.491492655367232146e+03
4.487045197740113508e+03
4.482129943502824972e+03
4.476563841807909739e+03
4.469994350282486266e+03
4.462307344632768945e+03
4.453762711864406810e+03
4.444838418079096300e+03
4.435915254237288536e+03
4.427136723163842362e+03
4.418429378531072871e+03
4.409535593220339251e+03
4.400462146892656165e+03
4.391462146892656165e+03
4.382731073446328082e+03
4.374326553672316550e+03
4.366498305084745880e+03
4.359496045197740386e+03
4.353294915254236912e+03
4.347775141242937934e+03
4.343081355932203223e+03
4.339444067796610398e+03
4.336855367231638411e+03
4.335015819209039364e+03
4.333584180790960090e+03
4.332370621468926402e+03
4.331433898305083858e+03
4.331015819209040274e+03
4.331393220338983156e+03
4.332577401129943610e+03
4.333848587570621021e+03
4.335203389830508968e+03
4.336696045197740204e+03
4.338413559322033507e+03
4.340414689265536254e+03
4.342903954802260159e+03
4.346111864406780114e+03
4.350177401129943974e+03
4.354856497175141158e+03
4.359961581920904791e+03
4.365666666666666060e+03
4.372092655367231600e+03
4.378972881355932259e+03
4.385857627118643904e+03
4.392263276836158184e+03
4.397696045197739295e+03
4.401920903954802270e+03
4.405076836158192236e+03
4.407475706214689126e+03
4.409420338983050897e+03
4.410998870056497253e+03
4.411987570621468876e+03
4.412101694915254484e+03
4.411466666666667152e+03
4.410376271186441045e+03
4.408654237288135846e+03
4.405987570621468876e+03
4.403701694915253029e+03
4.402405649717513370e+03
4.402481355932202860e+03
4.403884745762710736e+03
4.406570621468926220e+03
4.410562711864406992e+03
4.415696045197739295e+03
4.421633898305084585e+03
4.428048587570621748e+03
4.434474576271186379e+03
4.440502824858756867e+03
4.446056497175140976e+03
4.451170621468926583e+03
4.455625988700565358e+03
4.458993220338983519e+03
4.461073446327683087e+03
4.461903954802259250e+03
4.461586440677965584e+03
4.460275706214689308e+03
4.458335593220339433e+03
4.456050847457627242e+03
4.453623728813559865e+03
4.451398870056496889e+03
4.449771751412428785e+03
4.448946892655367265e+03
4.448955932203389239e+03
4.449883615819208899e+03
4.451488135593219340e+03
4.453369491525423655e+03
4.455394350282485902e+03
4.457527683615819114e+03
4.459569491525422563e+03
4.460340112994349511e+03
4.459786440677966311e+03
4.457853107344632008e+03
4.455466666666666242e+03
4.452482485875706516e+03
4.448726553672316186e+03
4.444396610169491396e+03
4.439622598870056208e+03
4.434239548022598683e+03
4.427912994350282133e+03
4.420475706214689126e+03
4.412084745762711464e+03
4.403091525423727944e+03
4.393968361581921272e+03
4.384971751412429512e+03
4.376036158192090625e+03
4.366908474576271146e+03
4.357600000000000364e+03
4.348311864406779932e+03
4.339133333333333212e+03
4.330179661016949467e+03
4.321735593220339069e+03
4.314042937853107105e+03
4.307055367231638229e+03
4.300698305084745698e+03
4.295120903954802088e+03
4.290616949152542475e+03
4.287160451977401863e+03
4.284538983050848401e+03
4.282450847457627788e+03
4.280642937853107469e+03
4.278984180790960636e+03
4.277793220338982792e+03
4.277370621468926402e+03
4.277605649717514098e+03
4.278438418079096664e+03
4.279571751412429876e+03
4.280761581920904064e+03
4.282117514124293848e+03
4.283636158192090988e+03
4.285512994350282497e+03
4.288134463276835959e+03
4.291535593220339251e+03
4.295494915254237640e+03
4.299928813559322407e+03
4.305011299435029287e+03
4.310811299435028559e+03
4.317178531073446720e+03
4.323816949152542293e+03
4.330216949152541929e+03
4.335832768361582566e+03
4.340363841807909921e+03
4.343775141242937934e+03
4.346305084745763452e+03
4.348333333333333940e+03
4.350056497175141885e+03
4.351176271186441227e+03
4.351422598870056390e+03
4.351080225988700477e+03
4.350309604519774439e+03
4.348840677966101794e+03
4.346518644067797140e+03
4.343803389830509332e+03
4.341989830508474370e+03
4.341340112994350420e+03
4.341911864406779387e+03
4.343820338983050533e+03
4.347058757062146469e+03
4.351498305084745880e+03
4.356966101694914869e+03
4.363127683615819478e+03
4.369448587570621385e+03
4.375490395480225743e+03
4.381221468926552916e+03
4.386614689265536072e+03
4.391395480225988649e+03
4.395222598870055663e+03
4.397911864406779387e+03
4.399336723163842180e+03
4.399488135593220250e+03
4.398570621468926220e+03
4.396870056497175028e+03
4.394615819209039728e+03
4.392021468926554007e+03
4.389485875706214756e+03
4.387348022598869647e+03
4.385776271186440681e+03
4.385094915254237094e+03
4.385352542372880635e+03
4.386257627118644450e+03
4.387559322033897843e+03
4.389164971751411940e+03
4.390842937853107287e+03
4.392393220338983156e+03
4.393857627118644814e+03
4.394175141242937570e+03
4.393132203389830465e+03
4.391587570621468331e+03
4.389508474576270601e+03
4.386753672316383927e+03
4.383444067796609488e+03
4.379744632768361043e+03
4.375510734463276094e+03
4.370441807909603995e+03
4.364292655367231418e+03
4.357083615819208717e+03
4.349131073446327719e+03
4.340880225988699749e+03
4.332703954802260341e+03
4.324496045197740386e+03
4.316106214689265471e+03
4.307558192090395096e+03
4.298985310734463383e+03
4.290375141242937389e+03
4.281865536723164041e+03
4.273777401129943428e+03
4.266334463276836686e+03
4.259463276836158002e+03
4.253150282485875323e+03
4.247574011299434460e+03
4.242976271186440499e+03
4.239445197740113144e+03
4.236841807909604540e+03
4.234912994350283043e+03
4.233222598870056572e+03
4.231699435028248445e+03
4.230655367231638593e+03
4.230255367231638957e+03
4.230375141242937389e+03
4.231036158192089715e+03
4.232076836158192236e+03
4.233170621468927493e+03
4.234326553672316550e+03
4.235551412429378615e+03
4.237094915254238003e+03
4.239361581920904428e+03
4.242361581920904428e+03
4.245928813559321497e+03
4.250031638418078728e+03
4.254786440677966311e+03
4.260287005649717685e+03
4.266517514124294394e+03
4.273280225988701204e+03
4.280011299435027468e+03
4.286231638418079456e+03
4.291541242937852076e+03
4.295701694915254848e+03
4.298883615819209808e+03
4.301607909604519591e+03
4.303994350282486266e+03
4.305698305084746607e+03
4.306642937853108378e+03
4.307103954802259977e+03
4.307066666666667516e+03
4.306294915254237822e+03
4.304812429378531306e+03
4.302667796610169717e+03
4.300475706214689126e+03
4.299262146892655437e+03
4.299248587570622476e+03
4.300553672316384109e+03
4.303190960451977844e+03
4.307110734463276458e+03
4.312258757062147197e+03
4.318285875706214938e+03
4.324631638418080001e+03
4.330877966101695165e+03
4.336949152542372758e+03
4.342759322033898570e+03
4.348049717514124495e+03
4.352526553672317277e+03
4.355963841807909375e+03
4.358164971751412850e+03
4.359033898305085131e+03
4.358775141242937934e+03
4.357610169491525085e+03
4.355668926553672463e+03
4.353262146892655437e+03
4.350752542372881180e+03
4.348360451977401681e+03
4.346433898305084767e+03
4.345383050847457525e+03
4.345214689265536435e+03
4.345770621468926947e+03
4.346919774011299523e+03
4.348461016949153418e+03
4.350124293785311238e+03
4.351796610169492851e+03
4.353453107344633281e+03
4.354631638418079092e+03
4.354441807909604904e+03
4.352940112994350784e+03
4.350953672316384655e+03
4.348326553672317459e+03
4.345155932203389966e+03
4.341570621468927129e+03
4.337492655367232146e+03
4.332671186440678866e+03
4.326840677966101794e+03
4.319841807909604540e+03
4.311914124293785790e+03
4.303609039548023247e+03
4.295212429378530942e+03
4.286710734463276822e+03
4.278061016949152872e+03
4.269301694915254302e+03
4.260467796610169898e+03
4.251487005649717503e+03
4.242537853107344745e+03
4.233952542372881908e+03
4.225931073446328810e+03
4.218419209039548150e+03
4.211435028248588424e+03
4.205145762711865245e+03
4.199752542372882090e+03
4.195414689265537163e+03
4.192183050847457707e+03
4.189715254237288718e+03
4.187546892655367628e+03
4.185644067796611125e+03
4.184232768361582202e+03
4.183366101694915415e+03
4.182983050847457889e+03
4.183092655367232510e+03
4.183892655367232692e+03
4.185085875706216029e+03
4.186218079096045585e+03
4.187306214689266199e+03
4.188699435028249354e+03
4.190719774011299705e+03
4.193407909604520682e+03
4.196677966101695347e+03
4.200523163841808127e+03
4.204955932203390148e+03
4.210110734463277367e+03
4.216115254237289264e+03
4.222762711864406810e+03
4.229645197740113872e+03
4.236305084745763452e+03
4.242207909604519955e+03
4.246919774011299523e+03
4.250657627118644086e+03
4.253924293785310510e+03
4.256717514124294212e+03
4.258779661016949831e+03
4.260198870056497981e+03
4.261119774011299342e+03
4.261457627118643359e+03
4.261116384180791101e+03
4.260148022598870739e+03
4.258432768361581111e+03
4.256032768361581475e+03
4.254453107344632372e+03
4.253995480225989013e+03
4.254798870056497435e+03
4.256866666666666788e+03
4.260297175141242406e+03
4.265106214689265471e+03
4.270985310734462473e+03
4.277326553672315640e+03
4.283783050847458071e+03
4.290218079096044676e+03
4.296461016949152508e+03
4.302289265536723178e+03
4.307475706214689126e+03
4.311776271186439772e+03
4.314840677966101794e+03
4.316627118644068105e+03
4.317257627118643541e+03
4.316792090395480045e+03
4.315453107344632372e+03
4.313546892655367628e+03
4.311311864406779932e+03
4.308951412429378252e+03
4.306960451977400226e+03
4.305706214689264925e+03
4.305275706214688398e+03
4.305624858757061702e+03
4.306670056497174301e+03
4.308179661016948558e+03
4.309874576271186015e+03
4.311682485875705424e+03
4.313502824858756867e+03
4.315166101694914687e+03
4.315799999999999272e+03
4.314984180790959726e+03
4.313198870056496162e+03
4.310864406779661294e+03
4.308040677966101612e+03
4.304807909604519409e+03
4.301170621468925674e+03
4.296957062146891985e+03
4.291783050847457162e+03
4.285429378531072871e+03
4.278080225988700477e+03
4.270207909604519955e+03
4.262126553672316732e+03
4.253881355932202496e+03
4.245488135593220250e+03
4.237041807909604358e+03
4.228447457627118638e+03
4.219632768361581839e+03
4.210787570621469058e+03
4.202263276836158184e+03
4.194158192090395460e+03
4.186473446327683632e+03
4.179326553672316550e+03
4.172750282485875687e+03
4.166925423728813257e+03
4.162167231638418343e+03
4.158601129943503111e+03
4.155845197740112781e+03
4.153466666666667152e+03
4.151414689265536254e+03
4.149818079096045039e+03
4.148702824858756685e+03
4.148047457627119002e+03
4.147793220338982792e+03
4.148039548022598865e+03
4.149247457627118820e+03
4.150464406779661658e+03
4.151569491525423473e+03
4.152862146892655801e+03
4.154636158192090079e+03
4.157001129943502747e+03
4.159960451977401135e+03
4.163421468926553644e+03
4.167397740112994143e+03
4.172119774011299342e+03
4.177648587570621203e+03
4.183879096045197002e+03
4.190589830508473824e+03
4.197404519774010623e+03
4.203524293785310874e+03
4.208505084745762360e+03
4.212593220338982974e+03
4.216135593220338706e+03
4.219030508474575981e+03
4.221225988700565722e+03
4.222862146892655801e+03
4.223941242937853531e+03
4.224396610169491396e+03
4.224284745762712191e+03
4.223566101694916142e+03
4.222057627118644632e+03
4.219752542372882090e+03
4.217369491525423655e+03
4.215984180790961545e+03
4.215691525423729217e+03
4.216597740112994870e+03
4.218880225988701568e+03
4.222672316384180704e+03
4.227627118644068105e+03
4.233247457627117910e+03
4.239188700564971441e+03
4.245261016949152690e+03
4.251220338983051079e+03
4.256907344632768400e+03
4.262155932203389966e+03
4.266612429378531488e+03
4.269949152542372758e+03
4.272111864406780114e+03
4.273064406779662022e+03
4.272805649717514825e+03
4.271629378531073598e+03
4.269795480225988285e+03
4.267403389830508786e+03
4.264751412429379343e+03
4.262348022598869647e+03
4.260512994350282497e+03
4.259409039548022520e+03
4.259157062146892713e+03
4.259684745762711827e+03
4.260758192090395823e+03
4.262142372881357005e+03
4.263746892655367446e+03
4.265448587570621385e+03
4.266979661016948739e+03
4.268227118644068469e+03
4.268207909604519955e+03
4.266896045197740932e+03
4.265049717514124495e+03
4.262691525423729217e+03
4.259915254237288536e+03
4.256811299435028559e+03
4.253244067796610580e+03
4.248795480225988285e+03
4.243145762711864336e+03
4.236465536723164405e+03
4.229120903954802998e+03
4.221390960451977662e+03
4.213359322033898934e+03
4.205194350282486994e+03
4.196988700564972532e+03
4.188569491525424382e+03
4.179857627118643904e+03
4.171077966101694983e+03
4.162476836158191873e+03
4.154155932203389966e+03
4.146254237288136210e+03
4.138798870056497435e+03
4.131761581920904064e+03
4.125350282485876050e+03
4.120032768361581475e+03
4.115892655367231782e+03
4.112601129943503111e+03
4.109855367231638411e+03
4.107487005649717503e+03
4.105555932203389602e+03
4.104128813559322225e+03
4.103159322033899116e+03
4.102497175141243133e+03
4.102241807909604177e+03
4.102840677966101794e+03
4.104097175141243497e+03
4.105140112994351512e+03
4.106279096045198457e+03
4.107726553672316186e+03
4.109741242937852803e+03
4.112318644067797322e+03
4.115311864406779932e+03
4.118804519774012078e+03
4.123028248587570488e+03
4.127989830508475279e+03
4.133711864406779569e+03
4.140214689265536435e+03
4.147064406779661113e+03
4.153362711864407174e+03
4.158701694915254848e+03
4.163267796610170080e+03
4.167179661016949467e+03
4.170371751412430058e+03
4.172949152542373668e+03
4.174966101694915778e+03
4.176348022598870557e+03
4.177183050847457707e+03
4.177551412429378615e+03
4.177310734463277186e+03
4.176273446327683814e+03
4.174491525423728490e+03
4.172136723163842362e+03
4.170164971751412850e+03
4.169160451977400953e+03
4.169262146892655437e+03
4.170796610169491942e+03
4.173890395480226289e+03
4.178235028248587696e+03
4.183476836158192782e+03
4.189288135593220431e+03
4.195345762711865063e+03
4.201415819209039910e+03
4.207415819209039910e+03
4.213118644067797504e+03
4.218115254237288354e+03
4.222210169491525448e+03
4.225197740112995234e+03
4.226920903954802270e+03
4.227455367231638775e+03
4.227035028248586968e+03
4.225783050847458071e+03
4.223807909604520319e+03
4.221485875706214756e+03
4.219202259887005312e+03
4.217270056497175574e+03
4.215994350282485357e+03
4.215578531073446356e+03
4.215981920903955142e+03
4.216990960451978026e+03
4.218428248587570124e+03
4.220222598870056572e+03
4.222190960451977844e+03
4.224022598870056754e+03
4.225559322033898752e+03
4.226609039548023247e+03
4.226429378531074690e+03
4.225084745762711464e+03
4.222718644067796049e+03
4.219945762711864518e+03
4.216929943502825154e+03
4.213540112994351148e+03
4.209338983050847673e+03
4.203986440677966129e+03
4.197595480225989377e+03
4.190454237288136028e+03
4.182729943502825336e+03
4.174625988700565358e+03
4.166403389830508786e+03
4.158106214689265471e+03
4.149555932203389602e+03
4.140736723163841816e+03
4.131809039548023065e+03
4.122929943502824244e+03
4.114291525423728672e+03
4.106085875706214210e+03
4.098228248587571215e+03
4.090644067796609761e+03
4.083647457627118456e+03
4.077676836158192145e+03
4.072835028248587605e+03
4.068929943502824699e+03
4.065703954802259886e+03
4.062928813559321952e+03
4.060607909604519591e+03
4.058837288135593099e+03
4.057524293785310874e+03
4.056442937853106741e+03
4.055688135593220068e+03
4.055672316384180704e+03
4.056764971751412304e+03
4.058015819209039364e+03
4.059161581920903700e+03
4.060583050847457343e+03
4.062559322033898297e+03
4.065004519774010987e+03
4.067841807909604540e+03
4.071242937853106923e+03
4.075285875706214028e+03
4.079957062146891985e+03
4.085468926553671736e+03
4.092010169491524721e+03
4.099036158192089715e+03
4.105720903954801543e+03
4.111707344632767672e+03
4.116979661016948739e+03
4.121494915254237640e+03
4.125271186440677411e+03
4.128454237288135118e+03
4.131007909604519227e+03
4.132892655367230873e+03
4.134251977401128897e+03
4.135158192090395460e+03
4.135455367231637865e+03
4.134980790960451486e+03
4.133732203389829920e+03
4.131861016949152145e+03
4.129501694915254120e+03
4.127717514124293302e+03
4.126945762711863608e+03
4.127567231638417979e+03
4.129684745762711827e+03
4.133145762711863426e+03
4.137731073446327173e+03
4.143063276836157456e+03
4.148732203389829920e+03
4.154574011299435369e+03
4.160497175141243133e+03
4.166188700564971441e+03
4.171351412429377888e+03
4.175820338983050533e+03
4.179242937853106923e+03
4.181402259887005130e+03
4.182395480225988649e+03
4.182381920903953869e+03
4.181399999999999636e+03
4.179597740112994870e+03
4.177292655367231418e+03
4.174815819209039546e+03
4.172514124293784334e+03
4.170762711864406810e+03
4.169835028248588060e+03
4.169743502824858297e+03
4.170311864406779023e+03
4.171440677966101248e+03
4.173054237288134573e+03
4.174941242937852621e+03
4.176768361581920544e+03
4.178364971751411758e+03
4.179749152542372030e+03
4.180436158192089351e+03
4.180016949152541201e+03
4.178402259887005130e+03
4.175820338983050533e+03
4.173057627118643722e+03
4.169983050847456980e+03
4.166168361581920180e+03
4.161272316384180158e+03
4.155368361581920908e+03
4.148559322033897843e+03
4.140967231638418525e+03
4.132929943502824244e+03
4.124733333333333576e+03
4.116344632768361407e+03
4.107706214689264925e+03
4.098820338983050533e+03
4.089711864406779569e+03
4.080519774011298978e+03
4.071577401129943610e+03
4.062997740112993597e+03
4.054665536723163768e+03
4.046541242937852985e+03
4.038908474576271146e+03
4.032172881355932077e+03
4.026555932203389602e+03
4.021940112994350329e+03
4.018073446327683087e+03
4.014728813559321679e+03
4.011924293785310510e+03
4.009726553672316186e+03
4.007953672316384200e+03
4.006374011299434642e+03
4.005072316384180340e+03
4.004414689265536254e+03
4.004702824858756685e+03
4.006064406779661113e+03
4.007732203389830374e+03
4.009637288135593280e+03
4.011998870056497253e+03
4.014724293785310692e+03
4.017897175141242769e+03
4.021655367231638593e+03
4.025900564971751464e+03
4.030674576271186197e+03
4.036414689265536708e+03
4.043282485875705788e+03
4.050764971751411849e+03
4.058196610169491123e+03
4.065198870056497071e+03
4.071531073446327355e+03
4.077072316384180340e+03
4.081949152542372758e+03
4.086181920903954051e+03
4.089714124293785062e+03
4.092557062146892349e+03
4.094868926553671827e+03
4.096724293785310692e+03
4.097963841807908466e+03
4.098457627118643359e+03
4.098162711864406447e+03
4.097195480225987922e+03
4.095709604519773620e+03
4.093715254237287809e+03
4.092383050847457071e+03
4.092322033898304653e+03
4.093681355932203587e+03
4.096517514124292575e+03
4.100630508474576345e+03
4.105574011299434460e+03
4.111044067796608942e+03
4.116885875706213483e+03
4.122884745762710736e+03
4.128758192090394914e+03
4.134333333333333030e+03
4.139334463276834867e+03
4.143344632768361407e+03
4.146183050847456798e+03
4.147870056497175028e+03
4.148450847457626878e+03
4.147948022598870011e+03
4.146535593220338342e+03
4.144468926553672645e+03
4.141994350282486266e+03
4.139449717514124131e+03
4.137296045197739659e+03
4.135873446327683268e+03
4.135223728813559319e+03
4.135214689265536435e+03
4.135847457627118274e+03
4.137067796610169353e+03
4.138630508474576345e+03
4.140230508474575799e+03
4.141646327683614800e+03
4.142798870056496526e+03
4.143789830508474552e+03
4.144570621468925310e+03
4.144210169491525448e+03
4.142444067796610398e+03
4.140327683615819296e+03
4.137976271186440499e+03
4.134953672316383745e+03
4.131028248587570488e+03
4.126110734463276458e+03
4.120188700564971441e+03
4.113380790960451122e+03
4.106038418079096118e+03
4.098409039548022520e+03
4.090514124293784334e+03
4.082403389830507876e+03
4.074020338983050351e+03
4.065280225988700295e+03
4.056396610169490941e+03
4.047714124293785062e+03
4.039308474576270783e+03
4.031065536723163405e+03
4.022979661016948739e+03
4.015250847457627060e+03
4.008267796610169171e+03
4.002325423728813348e+03
3.997427118644067377e+03
3.993328813559322043e+03
3.989794350282485539e+03
3.986874576271186015e+03
3.984620338983050715e+03
3.982809039548022611e+03
3.981163841807909193e+03
3.979778531073446175e+03
3.978916384180790374e+03
3.978770621468926493e+03
3.979635028248587332e+03
3.980824858757062430e+03
3.982187570621468694e+03
3.983824858757062430e+03
3.985802259887005675e+03
3.988325423728813348e+03
3.991398870056496889e+03
3.994818079096045039e+03
3.998746892655366992e+03
4.003706214689265380e+03
4.009815819209039546e+03
4.016691525423728308e+03
4.023873446327683268e+03
4.030851977401130171e+03
4.037273446327683814e+03
4.043046327683615345e+03
4.048189830508474643e+03
4.052710734463276822e+03
4.056516384180790737e+03
4.059680225988700386e+03
4.062322033898305108e+03
4.064517514124293484e+03
4.066166101694914687e+03
4.067107344632768218e+03
4.067299435028248354e+03
4.066802259887005675e+03
4.065763841807909557e+03
4.064212429378530942e+03
4.062103954802259523e+03
4.060926553672316913e+03
4.061110734463276458e+03
4.062815819209039091e+03
4.065871186440677775e+03
4.069872316384180522e+03
4.074614689265536981e+03
4.079861016949152599e+03
4.085319774011299160e+03
4.090811299435028104e+03
4.096209039548022702e+03
4.101111864406779205e+03
4.105180790960452214e+03
4.108176271186441227e+03
4.110062146892654710e+03
4.110796610169491032e+03
4.110386440677965766e+03
4.109000000000000000e+03
4.106820338983050533e+03
4.104024858757062248e+03
4.100980790960451486e+03
4.098180790960452214e+03
4.095990960451977116e+03
4.094492655367231237e+03
4.093712994350282315e+03
4.093653107344632190e+03
4.094287005649716775e+03
4.095398870056496889e+03
4.096728813559321679e+03
4.097985310734463383e+03
4.098960451977401135e+03
4.099723163841807946e+03
4.100649717514123040e+03
4.100958192090394732e+03
4.100013559322033871e+03
4.098214689265536435e+03
4.096155932203389966e+03
4.093538983050847492e+03
4.090142372881356096e+03
4.085787570621469058e+03
4.080307344632768036e+03
4.073859887005649398e+03
4.066771751412429239e+03
4.059209039548022702e+03
4.051349152542372849e+03
4.043279096045197548e+03
4.034842937853107287e+03
4.025987570621468876e+03
4.016922033898305017e+03
4.007952542372880998e+03
3.999207909604519500e+03
3.990577401129943610e+03
3.982024858757062248e+03
3.973664406779660567e+03
3.965912994350282133e+03
3.959128813559321316e+03
3.953388700564971259e+03
3.948407909604519773e+03
3.944065536723163859e+03
3.940413559322033962e+03
3.937485875706214756e+03
3.934962711864406629e+03
3.932641807909604267e+03
3.930588700564971532e+03
3.928908474576271146e+03
3.927774011299434733e+03
3.927536723163841543e+03
3.928432768361582021e+03
3.929988700564971623e+03
3.931624858757061702e+03
3.933566101694914778e+03
3.936093785310734347e+03
3.939056497175140976e+03
3.942253107344632554e+03
3.945940112994349874e+03
3.950553672316384109e+03
3.956271186440677411e+03
3.962924293785310510e+03
3.970109604519773711e+03
3.977297175141242406e+03
3.984075706214689035e+03
3.990291525423728217e+03
3.995934463276835686e+03
4.000920903954801815e+03
4.005178531073445811e+03
4.008755932203389420e+03
4.011824858757061975e+03
4.014403389830507876e+03
4.016462146892654800e+03
4.017832768361581657e+03
4.018454237288135118e+03
4.018383050847457071e+03
4.017760451977400407e+03
4.016570621468925765e+03
4.014839548022598137e+03
4.013231638418078546e+03
4.012925423728813257e+03
4.014107344632768218e+03
4.016633898305084585e+03
4.020310734463276276e+03
4.024925423728813257e+03
4.030120903954802088e+03
4.035665536723163314e+03
4.041437288135593008e+03
4.047256497175140794e+03
4.052769491525423291e+03
4.057574011299434460e+03
4.061466666666666242e+03
4.064299435028248354e+03
4.065969491525423109e+03
4.066502824858756867e+03
4.066016949152542111e+03
4.064614689265536072e+03
4.062419209039547695e+03
4.059787570621468603e+03
4.057198870056496617e+03
4.055051977401129079e+03
4.053499435028247717e+03
