7.457627118644068187e-02
4.052616949152541565e+03
4.052498305084744970e+03
4.053089265536722905e+03
4.054272316384181067e+03
4.055811299435028104e+03
4.057383050847457525e+03
4.058644067796610216e+03
4.059596610169491214e+03
4.060674576271186197e+03
4.062103954802259977e+03
4.062576271186440863e+03
4.061602259887005403e+03
4.059613559322033325e+03
4.057257627118643541e+03
4.054310734463276276e+03
4.050419209039547241e+03
4.045451977401129625e+03
4.039533333333332848e+03
4.032811299435027649e+03
4.025525423728813166e+03
4.017934463276836141e+03
4.010129943502824062e+03
4.001917514124293120e+03
3.993242937853106923e+03
3.984326553672316095e+03
3.975442937853106741e+03
3.966714124293785062e+03
3.958087005649717412e+03
3.949476836158191873e+03
3.940946892655366810e+03
3.932855367231637956e+03
3.925659887005649125e+03
3.919439548022598501e+03
3.913963841807909375e+03
3.909159322033898206e+03
3.905170621468926129e+03
3.901922033898305017e+03
3.899101694915254029e+03
3.896570621468926220e+03
3.894280225988700295e+03
3.892216949152541929e+03
3.890621468926553007e+03
3.889797740112993779e+03
3.889935593220338887e+03
3.891134463276835959e+03
3.892449717514124131e+03
3.894103954802259523e+03
3.896318644067795958e+03
3.898896045197739568e+03
3.901690395480225561e+03
3.904926553672316004e+03
3.908979661016948739e+03
3.914100564971750828e+03
3.920305084745762088e+03
3.927248587570621112e+03
3.934419209039547241e+03
3.941404519774010623e+03
3.947993220338982610e+03
3.954085875706214210e+03
3.959580790960451395e+03
3.964392090395479499e+03
3.968545762711863972e+03
3.972157062146892258e+03
3.975337853107344017e+03
3.978058757062146469e+03
3.980163841807909193e+03
3.981563841807909284e+03
3.982360451977400317e+03
3.982578531073445902e+03
3.982199999999999818e+03
3.981374011299434187e+03
3.980239548022597774e+03
3.979120903954802088e+03
3.979375141242937389e+03
3.980992090395479408e+03
3.983879096045197002e+03
3.987836158192089897e+03
3.992497175141242224e+03
3.997607909604518682e+03
4.003094915254236184e+03
4.008764971751411849e+03
4.014261016949152236e+03
4.019251977401129807e+03
4.023459887005649762e+03
4.026687005649716866e+03
4.028754802259886219e+03
4.029692655367231055e+03
4.029568361581920726e+03
4.028402259887005130e+03
4.026296045197739659e+03
4.023586440677965584e+03
4.020728813559321679e+03
4.018081355932203223e+03
4.015870056497174573e+03
4.014294915254236457e+03
4.013432768361581566e+03
4.013297175141242406e+03
4.013840677966100884e+03
4.014908474576270692e+03
4.016125423728813075e+03
4.017007909604519227e+03
4.017603389830507695e+03
4.018265536723163223e+03
4.019143502824858388e+03
4.019867796610169080e+03
4.019232768361581748e+03
4.017903954802259705e+03
4.016358192090395278e+03
4.014285875706214483e+03
4.011378531073445629e+03
4.007489265536722542e+03
4.002593220338982519e+03
3.996760451977400407e+03
3.990259887005649034e+03
3.983427118644067377e+03
3.976290395480225470e+03
3.968729943502824426e+03
3.960681355932202678e+03
3.952298305084745152e+03
3.943858757062146651e+03
3.935536723163841089e+03
3.927302824858756594e+03
3.919007909604519227e+03
3.910664406779660567e+03
3.902641807909603813e+03
3.895415819209039000e+03
3.889040677966101157e+03
3.883377401129943337e+03
3.878485875706214301e+03
3.874449717514124131e+03
3.871140112994349693e+03
3.868394350282484993e+03
3.866050847457626332e+03
3.863914124293784880e+03
3.861937853107344381e+03
3.860385310734463019e+03
3.859473446327683178e+03
3.859348022598869647e+03
3.860229378531073053e+03
3.861280225988700295e+03
3.862633898305084585e+03
3.864483615819208808e+03
3.866637288135592826e+03
3.868995480225988558e+03
3.871717514124293302e+03
3.875099435028248536e+03
3.879490395480225743e+03
3.885037288135592917e+03
3.891477966101694619e+03
3.898350282485875141e+03
3.905209039548022247e+03
3.911846327683615527e+03
3.918087005649717412e+03
3.923779661016948921e+03
3.928795480225988285e+03
3.933114124293785153e+03
3.936875706214688762e+03
3.940227118644067559e+03
3.943112994350282406e+03
3.945364971751412213e+03
3.946981920903954233e+03
3.948005649717513734e+03
3.948352542372880635e+03
3.948028248587570488e+03
3.947293785310734165e+03
3.946232768361581748e+03
3.944705084745762633e+03
3.944323163841807400e+03
3.945329943502824790e+03
3.947722033898304744e+03
3.951277966101694801e+03
3.955659887005649580e+03
3.960656497175140885e+03
3.966166101694914687e+03
3.972012429378530669e+03
3.977815819209039546e+03
3.983311864406779023e+03
3.988190960451976935e+03
3.992158192090395005e+03
3.995030508474575981e+03
3.996818079096045039e+03
3.997534463276836050e+03
3.997125423728813075e+03
3.995630508474575436e+03
3.993367231638417252e+03
3.990755932203389420e+03
3.988151412429378070e+03
3.985844067796609579e+03
3.984065536723163405e+03
3.982958192090394732e+03
3.982526553672315913e+03
3.982877966101694255e+03
3.983951412429378252e+03
3.985231638418078546e+03
3.986279096045197548e+03
3.987097175141242587e+03
3.987915254237287627e+03
3.988814689265535890e+03
3.989871186440677320e+03
3.990404519774010623e+03
3.989390960451977662e+03
3.987961581920903882e+03
3.986111864406779205e+03
3.983575141242937207e+03
3.980158192090395005e+03
3.975690395480225561e+03
3.970201129943502565e+03
3.963981920903954233e+03
3.957329943502824790e+03
3.950350282485875141e+03
3.942931073446326991e+03
3.935007909604519227e+03
3.926679096045197184e+03
3.918211299435028195e+03
3.909821468926553280e+03
3.901532203389830102e+03
3.893134463276835959e+03
3.884578531073446356e+03
3.876291525423728672e+03
3.868667796610168807e+03
3.861770621468926038e+03
3.855572881355931713e+03
3.850219209039547877e+03
3.845676836158191691e+03
3.841912994350282133e+03
3.838836158192089897e+03
3.836231638418078546e+03
3.833833898305084404e+03
3.831606779661016844e+03
3.829741242937852803e+03
3.828358192090395278e+03
3.827622598870056208e+03
3.827821468926553280e+03
3.829042937853107105e+03
3.830474576271186379e+03
3.832290395480225470e+03
3.834437288135593008e+03
3.836796610169491032e+03
3.839405649717513825e+03
3.842552542372881362e+03
3.846629378531073144e+03
3.851859887005649398e+03
3.858124293785310329e+03
3.864984180790960181e+03
3.872059887005649216e+03
3.879056497175140976e+03
3.885759322033897661e+03
3.892012429378531124e+03
3.897585310734462837e+03
3.902431638418078364e+03
3.906728813559321225e+03
3.910593220338982519e+03
3.913929943502824244e+03
3.916649717514123950e+03
3.918785310734462655e+03
3.920317514124293666e+03
3.921110734463276458e+03
3.921222598870056117e+03
3.920849717514123768e+03
3.920170621468926129e+03
3.919114124293784698e+03
3.918090395480225652e+03
3.918413559322033507e+03
3.920178531073445811e+03
3.923137853107344199e+03
3.927040677966101612e+03
3.931675706214688944e+03
3.936951412429378252e+03
3.942622598870056208e+03
3.948462146892655255e+03
3.954162711864406447e+03
3.959402259887005130e+03
3.963818079096045039e+03
3.967241807909604177e+03
3.969623728813558955e+03
3.970934463276835686e+03
3.971072316384180795e+03
3.970047457627118092e+03
3.968118644067796140e+03
3.965638418079095572e+03
3.962950282485875505e+03
3.960427118644067377e+03
3.958343502824858206e+03
3.956774011299434278e+03
3.955872316384180522e+03
3.955880225988699749e+03
3.956712994350281406e+03
3.957848587570621021e+03
3.958926553672315549e+03
3.959842937853106378e+03
3.960673446327683450e+03
3.961553672316383654e+03
3.962588700564971077e+03
3.963646327683615255e+03
3.963316384180790465e+03
3.962020338983050351e+03
3.960404519774010623e+03
3.958251977401129352e+03
3.955296045197739659e+03
3.951302824858756594e+03
3.946237288135592735e+03
3.940367231638418161e+03
3.933974011299435006e+03
3.927183050847457253e+03
3.919938983050846673e+03
3.912154802259886310e+03
3.903883615819208444e+03
3.895371751412428694e+03
3.886954802259886492e+03
3.878607909604519591e+03
3.870062146892654710e+03
3.861333333333332121e+03
3.852777401129942518e+03
3.844726553672316186e+03
3.837244067796609215e+03
3.830475706214688671e+03
3.824505084745762360e+03
3.819332203389829829e+03
3.814996610169490850e+03
3.811474576271185924e+03
3.808457627118643359e+03
3.805697175141242496e+03
3.803183050847456798e+03
3.800957062146891985e+03
3.799059887005649216e+03
3.797690395480225561e+03
3.797233898305084040e+03
3.797888135593219886e+03
3.799189830508474188e+03
3.800759322033897661e+03
3.802596610169490759e+03
3.804593220338982519e+03
3.806708474576270419e+03
3.809188700564971441e+03
3.812479096045197366e+03
3.816841807909603631e+03
3.822266666666666424e+03
3.828462146892654346e+03
3.835033898305084222e+03
3.841653107344632190e+03
3.848153672316383563e+03
3.854282485875705788e+03
3.859787570621468149e+03
3.864585310734462837e+03
3.868857627118643904e+03
3.872664406779660567e+03
3.875920903954801815e+03
3.878657627118643177e+03
3.880876836158191509e+03
3.882475706214689126e+03
3.883361581920903518e+03
3.883581920903954597e+03
3.883272316384180158e+03
3.882664406779660567e+03
3.881816949152542293e+03
3.880401129943502383e+03
3.879836158192089897e+03
3.880697175141242496e+03
3.882823728813558773e+03
3.885993220338982610e+03
3.890064406779660658e+03
3.894872316384180067e+03
3.900204519774010805e+03
3.905871186440677775e+03
3.911635028248587332e+03
3.917107344632768218e+03
3.921929943502824244e+03
3.925865536723163586e+03
3.928870056497175028e+03
3.930851977401129261e+03
3.931638418079095572e+03
3.931250847457627060e+03
3.929858757062146651e+03
3.927722033898304289e+03
3.925179661016948558e+03
3.922705084745762178e+03
3.920494915254236730e+03
3.918640677966101066e+03
3.917398870056496889e+03
3.917112994350281951e+03
3.917666666666666060e+03
3.918666666666666060e+03
3.919755932203389420e+03
3.920731073446327173e+03
3.921546892655366719e+03
3.922374011299434642e+03
3.923316384180790919e+03
3.924315254237288173e+03
3.924836158192089897e+03
3.923959322033897934e+03
3.922737853107344563e+03
3.921146892655366628e+03
3.918901694915253756e+03
3.915679096045197184e+03
3.911384180790960272e+03
3.906203389830508058e+03
3.900441807909603995e+03
3.894231638418079001e+03
3.887581920903954597e+03
3.880362711864406720e+03
3.872538983050847037e+03
3.864415819209039000e+03
3.856383050847457071e+03
3.848336723163841270e+03
3.840042937853107105e+03
3.831585310734462837e+03
3.823214689265536435e+03
3.815129943502824972e+03
3.807545762711863972e+03
3.800614689265536526e+03
3.794375141242937389e+03
3.788879096045197912e+03
3.784319774011299160e+03
3.780623728813558955e+03
3.777480225988700568e+03
3.774688135593220068e+03
3.772199999999999818e+03
3.769968361581920817e+03
3.767941242937852621e+03
3.766357062146892076e+03
3.765620338983050260e+03
3.765877966101694255e+03
3.767087005649716957e+03
3.768551412429378161e+03
3.770293785310734165e+03
3.772181920903954506e+03
3.774110734463276458e+03
3.776302824858756594e+03
3.779142372881355186e+03
3.782989830508474370e+03
3.787945762711864518e+03
3.793783050847457162e+03
3.800138983050846946e+03
3.806779661016948467e+03
3.813484745762711100e+03
3.819928813559321497e+03
3.825797740112993779e+03
3.831053107344632281e+03
3.835812429378530396e+03
3.840030508474575981e+03
3.843723163841807491e+03
3.846918644067795867e+03
3.849636158192090079e+03
3.851746892655366537e+03
3.853189830508474188e+03
3.853877966101694255e+03
3.853989830508474370e+03
3.853807909604519409e+03
3.853427118644067377e+03
3.852578531073446356e+03
3.851194350282485175e+03
3.851160451977400953e+03
3.852430508474576072e+03
3.854850847457626969e+03
3.858302824858757049e+03
3.862570621468926220e+03
3.867488135593219795e+03
3.872916384180790374e+03
3.878620338983050260e+03
3.884227118644067559e+03
3.889299435028247899e+03
3.893673446327683450e+03
3.897250847457627060e+03
3.899833898305084404e+03
3.901267796610169171e+03
3.901540112994349784e+03
3.900726553672316186e+03
3.898948022598869102e+03
3.896667796610169262e+03
3.894291525423728672e+03
3.891967231638417616e+03
3.889848587570621021e+03
3.888324293785310147e+03
3.887700564971750737e+03
3.887962711864406174e+03
3.888853107344632008e+03
3.890010169491525176e+03
3.891109604519773711e+03
3.892099435028248081e+03
3.893101694915253574e+03
3.894184180790959999e+03
3.895308474576270783e+03
3.896433898305084767e+03
3.896761581920904064e+03
3.895689265536722814e+03
3.894209039548021792e+03
3.892178531073446266e+03
3.889235028248586787e+03
3.885224858757062066e+03
3.880277966101694801e+03
3.874627118644067650e+03
3.868481355932202860e+03
3.861881355932203405e+03
3.854644067796609761e+03
3.846710734463276367e+03
3.838477966101694619e+03
3.830245197740113326e+03
3.821935593220338887e+03
3.813413559322033507e+03
3.804709604519774075e+03
3.795984180790960181e+03
3.787422598870055936e+03
3.779285875706214483e+03
3.771698305084745243e+03
3.764694915254236548e+03
3.758472316384180431e+03
3.753211299435027740e+03
3.748837288135592644e+03
3.745111864406779205e+03
3.741871186440677775e+03
3.739045197740112599e+03
3.736476836158191873e+03
3.734033898305084676e+03
3.731990960451977116e+03
3.730712994350282315e+03
3.730338983050847673e+03
3.730846327683615527e+03
3.732292655367231418e+03
3.734505084745762360e+03
3.736828248587570670e+03
3.739180790960451759e+03
3.741690395480225561e+03
3.744696045197740204e+03
3.748609039548022338e+03
3.753612429378530578e+03
3.759551412429378615e+03
3.766153672316383563e+03
3.773224858757062066e+03
3.780517514124293029e+03
3.787618079096045221e+03
3.794259887005649489e+03
3.800377401129943792e+03
3.805940112994350329e+03
3.810928813559321497e+03
3.815372881355931895e+03
3.819320903954801906e+03
3.822762711864406810e+03
3.825659887005649580e+03
3.827862146892655346e+03
3.829247457627118820e+03
3.829942372881355823e+03
3.830327683615818842e+03
3.830561581920903336e+03
3.830327683615819296e+03
3.829170621468926583e+03
3.828323163841807400e+03
3.828768361581920544e+03
3.830458757062147015e+03
3.833244067796609670e+03
3.836946892655367265e+03
3.841396610169491396e+03
3.846488135593220250e+03
3.852062146892654710e+03
3.857684745762711373e+03
3.862951412429378252e+03
3.867697175141242496e+03
3.871758192090394914e+03
3.874861016949152145e+03
3.876924293785310510e+03
3.877881355932203405e+03
3.877624858757061702e+03
3.876298305084745607e+03
3.874355932203389784e+03
3.872149152542372576e+03
3.869795480225988285e+03
3.867523163841807218e+03
3.865737853107344563e+03
3.864772881355931986e+03
3.864732203389830374e+03
3.865444067796610398e+03
3.866572881355931713e+03
3.867755932203389875e+03
3.868866666666666788e+03
3.870004519774010987e+03
3.871181920903954961e+03
3.872395480225988649e+03
3.873609039548022338e+03
3.874856497175141158e+03
3.875024858757061338e+03
3.873687005649717321e+03
3.871917514124293575e+03
3.869349152542372394e+03
3.865801129943502929e+03
3.861225988700564812e+03
3.855823728813558773e+03
3.849952542372880998e+03
3.843633898305084585e+03
3.836558192090395096e+03
3.828777401129943428e+03
3.820673446327683450e+03
3.812457627118643813e+03
3.804115254237287900e+03
3.795601129943502201e+03
3.786884745762711646e+03
3.778011299435027922e+03
3.769268926553671918e+03
3.760866666666666333e+03
3.752862146892654891e+03
3.745360451977400771e+03
3.738592090395479772e+03
3.732758192090394914e+03
3.727814689265536344e+03
3.723571751412428966e+03
3.719942372881355368e+03
3.716796610169491032e+03
3.713888135593219886e+03
3.711082485875705970e+03
3.708612429378530578e+03
3.706774011299434733e+03
3.705723163841807946e+03
3.705545762711864427e+03
3.706196610169491578e+03
3.707751412429378433e+03
3.709952542372881453e+03
3.712178531073446266e+03
3.714447457627118638e+03
3.717065536723163859e+03
3.720479096045197366e+03
3.724934463276836141e+03
3.730335593220338978e+03
3.736524293785310874e+03
3.743366101694915415e+03
3.750566101694915233e+03
3.757723163841807946e+03
3.764557062146892804e+03
3.770946892655367265e+03
3.776805649717514370e+03
3.782102824858757231e+03
3.786828248587570670e+03
3.791044067796609852e+03
3.794786440677966311e+03
3.798018079096044858e+03
3.800602259887005403e+03
3.802302824858756594e+03
3.803220338983050624e+03
3.803811299435028559e+03
3.804268926553672372e+03
3.804270056497175119e+03
3.803424858757061884e+03
3.801786440677966311e+03
3.801375141242937843e+03
3.802225988700564812e+03
3.804221468926553825e+03
3.807154802259886765e+03
3.810903954802260159e+03
3.815457627118643813e+03
3.820593220338982974e+03
3.825893785310734529e+03
3.831061016949152418e+03
3.835850847457626969e+03
3.840009039548022884e+03
3.843320903954801906e+03
3.845710734463276822e+03
3.846995480225988558e+03
3.846960451977401135e+03
3.845790960451977298e+03
3.843871186440677775e+03
3.841472316384180886e+03
3.838736723163841816e+03
3.835942372881356278e+03
3.833451977401130080e+03
3.831623728813559865e+03
3.830715254237288264e+03
3.830672316384180704e+03
3.831144632768361589e+03
3.831777401129943428e+03
3.832439548022598501e+03
3.833140112994350602e+03
3.833859887005649853e+03
3.834588700564971987e+03
3.835361581920904428e+03
3.836138983050847855e+03
3.836830508474576618e+03
3.836282485875706698e+03
3.835247457627118820e+03
3.833595480225988922e+03
3.830993220338983065e+03
3.827273446327683814e+03
3.822728813559322134e+03
3.817680225988700840e+03
3.812056497175140976e+03
3.805612429378531488e+03
3.798454237288136028e+03
3.790844067796610034e+03
3.782962711864407538e+03
3.774946892655367265e+03
3.766732203389830829e+03
3.758264406779660931e+03
3.749583050847457798e+03
3.740943502824859024e+03
3.732526553672316368e+03
3.724348022598870557e+03
3.716575141242938116e+03
3.709474576271186834e+03
3.703261016949152690e+03
3.697883615819209354e+03
3.693253107344632554e+03
3.689398870056497344e+03
3.686097175141243497e+03
3.683036158192090625e+03
3.680089265536723360e+03
3.677420338983050897e+03
3.675247457627118820e+03
3.673805649717513916e+03
3.673224858757062066e+03
3.673362711864407174e+03
3.674297175141242860e+03
3.676405649717514279e+03
3.678736723163841361e+03
3.681004519774010987e+03
3.683507344632768763e+03
3.686700564971751646e+03
3.690836158192090352e+03
3.695896045197740023e+03
3.701881355932203405e+03
3.708663276836157820e+03
3.715957062146892895e+03
3.723402259887005584e+03
3.730680225988700840e+03
3.737645197740112962e+03
3.744145762711864336e+03
3.750103954802259977e+03
3.755500564971751373e+03
3.760383050847457525e+03
3.764822598870056481e+03
3.768823728813559683e+03
3.772199999999999818e+03
3.774656497175141340e+03
3.776315254237288173e+03
3.777623728813558955e+03
3.778762711864406810e+03
3.779507344632768309e+03
3.779497175141243133e+03
3.778630508474576345e+03
3.777462146892655255e+03
3.777579661016949103e+03
3.778870056497175028e+03
3.781153672316384473e+03
3.784368361581920908e+03
3.788494915254237185e+03
3.793302824858757049e+03
3.798487005649717503e+03
3.803751412429378433e+03
3.808758192090394914e+03
3.813230508474576709e+03
3.817033898305085131e+03
3.820039548022598865e+03
3.821936723163842089e+03
3.822508474576271510e+03
3.821915254237288082e+03
3.820449717514124131e+03
3.818315254237288173e+03
3.815738983050847310e+03
3.812931073446327900e+03
3.810212429378531397e+03
3.808031638418079183e+03
3.806717514124294212e+03
3.806318644067796413e+03
3.806541242937853895e+03
3.807081355932203678e+03
3.807771751412429694e+03
3.808499435028248627e+03
3.809255367231638502e+03
3.810025988700564994e+03
3.810875706214689671e+03
3.811697175141242951e+03
3.812435028248587514e+03
3.813146892655367537e+03
3.812476836158192327e+03
3.811170621468926583e+03
3.808964971751412577e+03
3.805613559322034234e+03
3.801447457627118638e+03
3.796725423728813439e+03
3.791341242937853167e+03
3.785136723163841907e+03
3.778199999999999818e+03
3.770680225988700840e+03
3.762828248587570670e+03
3.754786440677966311e+03
3.746549152542373122e+03
3.738004519774010987e+03
3.729190960451977844e+03
3.720403389830508786e+03
3.711715254237288718e+03
3.703162711864407356e+03
3.694906214689265653e+03
3.687276836158192054e+03
3.680429378531073780e+03
3.674352542372881999e+03
3.669119774011300251e+03
3.664710734463277277e+03
3.660931073446327900e+03
3.657450847457627333e+03
3.654168361581921090e+03
3.651047457627119002e+03
3.648329943502825245e+03
3.646328813559322498e+03
3.645083615819209626e+03
3.644451977401130534e+03
3.644555932203390512e+03
3.645738983050847764e+03
3.647607909604520501e+03
3.649359322033898934e+03
3.651268926553672827e+03
3.653750282485876596e+03
3.657010169491525630e+03
3.661180790960452214e+03
3.666352542372881544e+03
3.672438418079096209e+03
3.679184180790960454e+03
3.686255367231638957e+03
3.693346892655367810e+03
3.700232768361582202e+03
3.706753672316384836e+03
3.712801129943503383e+03
3.718331073446327991e+03
3.723298305084746517e+03
3.727892655367232237e+03
3.732171751412430240e+03
3.735864406779661294e+03
3.738645197740112962e+03
3.740627118644068105e+03
3.742233898305085404e+03
3.743685875706215029e+03
3.744812429378531306e+03
3.745297175141243315e+03
3.744975141242938207e+03
3.744013559322034325e+03
3.743475706214690035e+03
3.744061016949153327e+03
3.745664406779661476e+03
3.748332203389831193e+03
3.751979661016949649e+03
3.756378531073446538e+03
3.761328813559322498e+03
3.766553672316385018e+03
3.771666666666667425e+03
3.776368361581921818e+03
3.780597740112994870e+03
3.784128813559322680e+03
3.786595480225989377e+03
3.787840677966102248e+03
3.787882485875706607e+03
3.786928813559322407e+03
3.785206779661017208e+03
3.782896045197740932e+03
3.780175141242938480e+03
3.777355932203389784e+03
3.774908474576271601e+03
3.773229378531073962e+03
3.772461016949152963e+03
3.772400000000000546e+03
3.772769491525424201e+03
3.773444067796610398e+03
3.774203389830508968e+03
3.774987570621469331e+03
3.775844067796610943e+03
3.776768361581921454e+03
3.777661016949152781e+03
3.778471186440678139e+03
3.779202259887006221e+03
3.779299435028248809e+03
3.778344632768362317e+03
3.776540112994350693e+03
3.773693785310734711e+03
3.770072316384181249e+03
3.765792090395480955e+03
3.760823728813559683e+03
3.755070056497175756e+03
3.748527683615820024e+03
3.741296045197740568e+03
3.733666666666666970e+03
3.725828248587571579e+03
3.717715254237288718e+03
3.709246327683616073e+03
3.700534463276836505e+03
3.691771751412429694e+03
3.683009039548022884e+03
3.674235028248587696e+03
3.665694915254237912e+03
3.657677966101695347e+03
3.650291525423729126e+03
3.643603389830509514e+03
3.637788700564972714e+03
3.632829378531074326e+03
3.628564971751413395e+03
3.624732203389831284e+03
3.621079096045198639e+03
3.617536723163842908e+03
3.614312994350283589e+03
3.611749152542373849e+03
3.609851977401130171e+03
3.608499435028249536e+03
3.607802259887006585e+03
3.608057627118644632e+03
3.609557062146893259e+03
3.611675706214689853e+03
3.613862146892656256e+03
3.616416949152543566e+03
3.619624858757063066e+03
3.623672316384181613e+03
3.628692655367231964e+03
3.634699435028249354e+03
3.641477966101695529e+03
3.648744632768361953e+03
3.656172881355932986e+03
3.663519774011299887e+03
3.670630508474577255e+03
3.677341242937854076e+03
3.683483615819210172e+03
3.689070056497175756e+03
3.694327683615820206e+03
3.699309604519774894e+03
3.703715254237289173e+03
3.707209039548023611e+03
3.709892655367231782e+03
3.712120903954802998e+03
3.714151412429379889e+03
3.715900564971751919e+03
3.717035028248588333e+03
3.717402259887006949e+03
3.717178531073447175e+03
3.716423728813560047e+03
3.716345762711865063e+03
3.717355932203390694e+03
3.719457627118645178e+03
3.722560451977401499e+03
3.726534463276836505e+03
3.731249717514125223e+03
3.736397740112995052e+03
3.741550282485876323e+03
3.746494915254238094e+03
3.751114124293786062e+03
3.755154802259887674e+03
3.758255367231638957e+03
3.760174011299435733e+03
3.760875706214689671e+03
3.760494915254237640e+03
3.759245197740113781e+03
3.757259887005650398e+03
3.754677966101695802e+03
3.751766101694915960e+03
3.749035028248588787e+03
3.746925423728814621e+03
3.745624858757063066e+03
3.745044067796611216e+03
3.745044067796610761e+03
3.745401129943503747e+03
3.745870056497175938e+03
3.746389830508475370e+03
3.746977401129944155e+03
3.747589830508475188e+03
3.748153672316384473e+03
3.748685875706215484e+03
3.749013559322034780e+03
3.749082485875706880e+03
3.748837288135594008e+03
3.747888135593221705e+03
3.746065536723164769e+03
3.743468926553673100e+03
3.740177401129944883e+03
3.736228248587571670e+03
3.731537853107345654e+03
3.725986440677967039e+03
3.719684745762712737e+03
3.712943502824859479e+03
3.705912994350283043e+03
3.698570621468927129e+03
3.690837288135593553e+03
3.682866666666667697e+03
3.674813559322034962e+03
3.666638418079096937e+03
3.658400000000000546e+03
3.650310734463277640e+03
3.642603389830509514e+03
3.635385310734463928e+03
3.628844067796610943e+03
3.623122033898305745e+03
3.618251977401130716e+03
3.614190960451977844e+03
3.610699435028248899e+03
3.607402259887006039e+03
3.604183050847458162e+03
3.601264406779661840e+03
3.598948022598870466e+03
3.597194350282486084e+03
3.595945762711864518e+03
3.595285875706214938e+03
3.595442937853107651e+03
3.596702824858757594e+03
3.598327683615819751e+03
3.599962711864407538e+03
3.601846327683616437e+03
3.604245197740113326e+03
3.607403389830509241e+03
3.611532203389831011e+03
3.616666666666666970e+03
3.622715254237288718e+03
3.629395480225989559e+03
3.636405649717514734e+03
3.643473446327684087e+03
3.650471186440678593e+03
3.657153672316384473e+03
3.663261016949152690e+03
3.668821468926554189e+03
3.674102824858757231e+03
3.679148022598870739e+03
3.683682485875706334e+03
3.687359322033898479e+03
3.690183050847457707e+03
3.692509604519774257e+03
3.694629378531073598e+03
3.696450847457627788e+03
3.697687005649718230e+03
3.698281355932203951e+03
3.698297175141243315e+03
3.697731073446328082e+03
3.696955932203390148e+03
3.697310734463277186e+03
3.698763841807910012e+03
3.701200000000000728e+03
3.704631638418079547e+03
3.708949152542372758e+03
3.713794350282485993e+03
3.718815819209040001e+03
3.723787570621469058e+03
3.728571751412429876e+03
3.732899435028249172e+03
3.736432768361582021e+03
3.738861016949153054e+03
3.740089265536723360e+03
3.740178531073446720e+03
3.739302824858757504e+03
3.737615819209039728e+03
3.735179661016949467e+03
3.732221468926553825e+03
3.729251977401130262e+03
3.726740112994350966e+03
3.724900564971751464e+03
3.723858757062147561e+03
3.723511864406779750e+03
3.723602259887005857e+03
3.723905084745762906e+03
3.724388700564972169e+03
3.724959322033898388e+03
3.725550282485875869e+03
3.726229378531073962e+03
3.726934463276836141e+03
3.727362711864407174e+03
3.727481355932203769e+03
3.727680225988700840e+03
3.726932203389830647e+03
3.725361581920904428e+03
3.723011299435028377e+03
3.719945762711864973e+03
3.716219209039548332e+03
3.711718644067796959e+03
3.706323163841808309e+03
3.700088135593220613e+03
3.693353672316384291e+03
3.686268926553672827e+03
3.678764971751412759e+03
3.670859887005649853e+03
3.662718644067796959e+03
3.654413559322034416e+03
3.645906214689266108e+03
3.637297175141243315e+03
3.628785310734463565e+03
3.620491525423729399e+03
3.612606779661017299e+03
3.605326553672316550e+03
3.598792090395480955e+03
3.593124293785311238e+03
3.588378531073446993e+03
3.584301694915254757e+03
3.580483615819209263e+03
3.576764971751413213e+03
3.573366101694915869e+03
3.570461016949152963e+03
3.568085875706215120e+03
3.566197740112994779e+03
3.564805649717514370e+03
3.564091525423728854e+03
3.564406779661017026e+03
3.565992090395480773e+03
3.567783050847458071e+03
3.569653107344633099e+03
3.571868926553672281e+03
3.574712994350283225e+03
3.578429378531073780e+03
3.583119774011299796e+03
3.588787570621469058e+03
3.595212429378530942e+03
3.602024858757062702e+03
3.609062146892655619e+03
3.616166101694915596e+03
3.623000000000000000e+03
3.629273446327683814e+03
3.635011299435028377e+03
3.640473446327683632e+03
3.645698305084746153e+03
3.650453107344632826e+03
