7.457627118644068187e-02
3.654368361581920908e+03
3.657389830508474915e+03
3.659847457627118729e+03
3.662059887005650126e+03
3.663906214689265653e+03
3.665221468926553825e+03
3.665952542372881908e+03
3.666116384180791101e+03
3.665645197740112962e+03
3.664563841807909739e+03
3.664579661016949558e+03
3.665622598870056208e+03
3.667688135593220522e+03
3.670820338983050533e+03
3.674945762711864518e+03
3.679705084745762633e+03
3.684801129943502929e+03
3.690031638418079638e+03
3.695193220338983338e+03
3.700085875706215120e+03
3.704331073446327991e+03
3.707610169491525085e+03
3.709709604519774075e+03
3.710671186440677957e+03
3.710642937853107469e+03
3.709709604519774075e+03
3.707872316384180522e+03
3.705366101694915415e+03
3.702674576271187107e+03
3.700186440677965948e+03
3.698287005649717685e+03
3.697189830508475097e+03
3.696810169491525812e+03
3.696938983050847582e+03
3.697438418079096664e+03
3.698186440677966857e+03
3.698998870056497253e+03
3.699861016949153054e+03
3.700894915254237731e+03
3.701949152542373668e+03
3.702711864406780023e+03
3.703091525423728854e+03
3.703412429378531669e+03
3.703366101694915415e+03
3.702021468926554007e+03
3.699919774011299978e+03
3.697164971751412850e+03
3.693786440677966311e+03
3.689680225988700840e+03
3.684628248587570852e+03
3.678752542372881635e+03
3.672344632768362317e+03
3.665501694915255030e+03
3.658159322033899116e+03
3.650446327683616346e+03
3.642483615819209263e+03
3.634307344632768945e+03
3.625907344632768400e+03
3.617401129943503292e+03
3.608872316384181431e+03
3.600489265536723906e+03
3.592445197740113144e+03
3.584881355932204315e+03
3.577949152542372758e+03
3.571899435028249172e+03
3.566863276836158548e+03
3.562552542372881362e+03
3.558579661016949558e+03
3.554801129943502929e+03
3.551310734463277186e+03
3.548245197740113326e+03
3.545706214689265380e+03
3.543631638418079092e+03
3.541975141242938207e+03
3.540893785310734529e+03
3.540750282485875687e+03
3.541763841807909557e+03
3.543496045197740386e+03
3.545194350282486084e+03
3.547123163841808491e+03
3.549528813559322316e+03
3.552656497175141340e+03
3.556759322033898570e+03
3.561884745762711646e+03
3.567823728813559683e+03
3.574302824858757504e+03
3.581201129943503474e+03
3.588319774011300069e+03
3.595261016949152690e+03
3.601728813559322589e+03
3.607696045197740659e+03
3.613383050847457980e+03
3.618907344632768400e+03
3.624036158192090625e+03
3.628398870056497799e+03
3.631868926553672281e+03
3.634805649717513916e+03
3.637421468926553644e+03
3.639667796610169717e+03
3.641447457627118638e+03
3.642753672316384382e+03
3.643494915254237640e+03
3.643594350282486175e+03
3.643172881355932077e+03
3.642307344632768945e+03
3.642414689265536708e+03
3.643578531073446811e+03
3.645883615819209354e+03
3.649237288135593190e+03
3.653377401129943792e+03
3.657998870056497253e+03
3.662928813559322407e+03
3.667964971751412577e+03
3.672902824858757413e+03
3.677410169491525721e+03
3.681094915254237549e+03
3.683663276836158730e+03
3.685157062146892713e+03
3.685670056497175210e+03
3.685172881355932077e+03
3.683683615819209081e+03
3.681442937853107651e+03
3.678769491525423746e+03
3.676056497175140976e+03
3.673795480225989195e+03
3.672262146892655437e+03
3.671428248587571034e+03
3.671162711864407356e+03
3.671411299435028013e+03
3.671923163841807764e+03
3.672487005649717503e+03
3.673196610169491578e+03
3.674125423728813985e+03
3.675085875706215120e+03
3.675779661016949831e+03
3.676079096045197730e+03
3.676136723163841907e+03
3.676380790960452032e+03
3.675609039548022793e+03
3.674123163841808491e+03
3.672016949152542566e+03
3.669370621468926402e+03
3.665946892655367265e+03
3.661577401129943610e+03
3.656388700564971714e+03
3.650594350282485721e+03
3.644244067796610125e+03
3.637360451977401226e+03
3.630056497175140976e+03
3.622448587570621385e+03
3.614548022598870375e+03
3.606418079096045403e+03
3.598102824858757231e+03
3.589672316384181158e+03
3.581318644067796413e+03
3.573180790960452214e+03
3.565371751412429148e+03
3.558085875706214665e+03
3.551649717514124404e+03
3.546227118644068014e+03
3.541612429378531033e+03
3.537455367231638775e+03
3.533553672316384109e+03
3.529925423728813257e+03
3.526722033898305199e+03
3.524029378531073235e+03
3.521790960451977298e+03
3.519882485875706152e+03
3.518497175141243133e+03
3.517976271186440499e+03
3.518512994350282497e+03
3.520170621468926129e+03
3.521901694915253756e+03
3.523717514124293302e+03
3.525833898305084858e+03
3.528538983050847492e+03
3.532174011299434824e+03
3.536842937853107287e+03
3.542333333333333030e+03
3.548473446327683632e+03
3.555178531073446266e+03
3.562247457627118820e+03
3.569291525423728672e+03
3.575932203389830647e+03
3.582059887005649216e+03
3.587936723163841634e+03
3.593720903954801997e+03
3.599144632768361589e+03
3.603794350282485539e+03
3.607627118644067650e+03
3.610879096045197912e+03
3.613705084745762633e+03
3.616125423728813530e+03
3.618159322033898206e+03
3.619741242937852803e+03
3.620710734463276822e+03
3.621073446327683996e+03
3.620929943502824699e+03
3.620323163841807400e+03
3.619709604519774075e+03
3.620154802259887219e+03
3.621781920903954870e+03
3.624524293785310874e+03
3.628174011299434824e+03
3.632464406779660749e+03
3.637199999999999818e+03
3.642187570621468694e+03
3.647240677966101885e+03
3.652080225988700477e+03
3.656230508474576709e+03
3.659415819209039910e+03
3.661599999999999909e+03
3.662788700564971805e+03
3.662941242937853076e+03
3.662080225988700477e+03
3.660333333333333030e+03
3.657950282485875505e+03
3.655319774011299614e+03
3.653009039548022884e+03
3.651276836158192054e+03
3.650172881355932532e+03
3.649775141242937934e+03
3.649986440677966584e+03
3.650499435028249081e+03
3.651131073446328173e+03
3.651989830508475279e+03
3.653110734463277367e+03
3.654332203389831193e+03
3.655344632768361862e+03
3.655964971751412577e+03
3.656264406779660931e+03
3.656566101694915233e+03
3.656897175141243224e+03
3.655544632768362135e+03
3.653653107344633099e+03
3.651261016949153145e+03
3.648072316384181249e+03
3.643981920903955142e+03
3.639114124293785608e+03
3.633563841807909739e+03
3.627369491525423655e+03
3.620616949152542475e+03
3.613444067796610398e+03
3.605876836158192418e+03
3.598005649717514643e+03
3.589906214689265653e+03
3.581545762711864427e+03
3.573032768361581930e+03
3.564548022598870375e+03
3.556201129943502565e+03
3.548024858757062248e+03
3.540263276836158184e+03
3.533314124293785426e+03
3.527358192090395278e+03
3.522264406779660931e+03
3.517764971751412304e+03
3.513586440677966493e+03
3.509683615819209081e+03
3.506201129943503474e+03
3.503232768361582202e+03
3.500646327683616619e+03
3.498368361581921363e+03
3.496557062146893259e+03
3.495470056497175392e+03
3.495311864406779932e+03
3.496169491525424291e+03
3.498196610169491578e+03
3.500388700564972169e+03
3.502707344632768582e+03
3.505518644067797140e+03
3.509193220338983338e+03
3.513835028248588060e+03
3.519309604519774439e+03
3.525534463276836505e+03
3.532450847457627788e+03
3.539875706214689671e+03
3.547415819209039910e+03
3.554613559322034689e+03
3.561331073446327991e+03
3.567812429378531306e+03
3.574219209039548787e+03
3.580284745762712191e+03
3.585594350282486630e+03
3.590149152542373486e+03
3.594055367231639138e+03
3.597422598870057300e+03
3.600332203389831193e+03
3.602854237288136119e+03
3.604903954802260614e+03
3.606306214689266199e+03
3.607100564971751737e+03
3.607349152542373304e+03
3.607050847457627697e+03
3.606202259887006221e+03
3.605853107344633372e+03
3.606648587570622112e+03
3.608594350282486630e+03
3.611512994350282952e+03
3.615197740112995234e+03
3.619410169491526176e+03
3.624005649717514643e+03
3.628882485875707061e+03
3.633701694915254848e+03
3.637969491525424473e+03
3.641432768361582475e+03
3.643997740112995416e+03
3.645572881355932623e+03
3.646125423728813985e+03
3.645648587570622112e+03
3.644184180790961364e+03
3.641884745762712555e+03
3.639223728813560228e+03
3.636657627118644996e+03
3.634472316384181340e+03
3.632880225988701113e+03
3.632062146892655619e+03
3.631893785310734984e+03
3.632089265536723815e+03
3.632501694915255030e+03
3.633177401129943974e+03
3.634178531073446720e+03
3.635372881355932805e+03
3.636484745762712919e+03
3.637216949152542838e+03
3.637538983050847946e+03
3.637766101694915960e+03
3.638350282485876050e+03
3.638168361581921090e+03
3.636635028248588242e+03
3.634570621468927129e+03
3.631745762711865154e+03
3.628081355932204133e+03
3.623597740112994870e+03
3.618346892655367810e+03
3.612424858757062793e+03
3.605881355932203860e+03
3.598810169491525812e+03
3.591298305084746517e+03
3.583467796610169898e+03
3.575328813559322953e+03
3.566874576271186925e+03
3.558213559322034598e+03
3.549531073446328264e+03
3.540855367231638866e+03
3.532212429378531851e+03
3.523880225988701568e+03
3.516218079096046040e+03
3.509487005649718412e+03
3.503667796610170171e+03
3.498525423728814530e+03
3.493748022598871103e+03
3.489277966101695711e+03
3.485250847457627970e+03
3.481725423728814349e+03
3.478570621468927129e+03
3.475694915254237458e+03
3.473236158192091352e+03
3.471397740112995052e+03
3.470392090395480864e+03
3.470290395480226834e+03
3.471302824858757958e+03
3.473577401129943610e+03
3.475822598870056936e+03
3.478458757062147924e+03
3.481829378531074326e+03
3.486087005649718321e+03
3.491201129943503474e+03
3.497116384180792011e+03
3.503790960451977753e+03
3.511168361581921545e+03
3.518822598870056936e+03
3.526216949152542838e+03
3.533168361581921545e+03
3.539964971751413032e+03
3.546710734463277731e+03
3.553122033898305745e+03
3.558910734463277095e+03
3.563980790960452396e+03
3.568368361581921363e+03
3.572132203389831375e+03
3.575454237288136028e+03
3.578407909604520228e+03
3.580880225988701113e+03
3.582755932203390330e+03
3.584082485875706880e+03
3.584822598870056936e+03
3.585000000000000455e+03
3.584722033898305654e+03
3.583964971751413032e+03
3.584149152542373486e+03
3.585463276836158911e+03
3.587847457627119184e+03
3.591070056497175756e+03
3.594890395480226289e+03
3.599244067796610580e+03
3.604053107344633190e+03
3.608912994350283043e+03
3.613411299435028923e+03
3.617274576271187470e+03
3.620328813559322953e+03
3.622407909604520228e+03
3.623509604519774712e+03
3.623595480225989377e+03
3.622558192090396005e+03
3.620564971751413395e+03
3.618047457627119002e+03
3.615364971751412668e+03
3.612839548022599047e+03
3.610837288135593553e+03
3.609592090395481137e+03
3.609014689265537072e+03
3.608854237288135664e+03
3.608962711864407083e+03
3.609387570621469422e+03
3.610151412429378979e+03
3.611200000000000728e+03
3.612285875706215393e+03
3.613035028248587878e+03
3.613302824858757958e+03
3.613400000000000546e+03
3.613741242937853713e+03
3.614351412429379252e+03
3.613397740112995052e+03
3.611815819209040001e+03
3.609536723163841998e+03
3.606466666666667152e+03
3.602574011299435369e+03
3.597866666666666788e+03
3.592438418079096209e+03
3.586335593220338978e+03
3.579609039548022793e+03
3.572436158192090716e+03
3.564901694915254666e+03
3.556987570621469331e+03
3.548708474576271328e+03
3.540211299435028650e+03
3.531649717514124859e+03
3.522996610169491760e+03
3.514290395480226380e+03
3.505761581920904064e+03
3.497764971751412759e+03
3.490611299435028741e+03
3.484444067796610398e+03
3.479020338983051261e+03
3.474019209039548514e+03
3.469390960451977662e+03
3.465267796610170080e+03
3.461646327683615709e+03
3.458402259887006039e+03
3.455438418079096664e+03
3.452858757062147106e+03
3.450858757062147106e+03
3.449560451977401499e+03
3.449074576271186743e+03
3.449662146892655983e+03
3.451484745762712464e+03
3.453375141242938298e+03
3.455511864406780660e+03
3.458241807909605086e+03
3.461794350282486448e+03
3.466176271186441227e+03
3.471372881355932805e+03
3.477454237288135573e+03
3.484401129943503292e+03
3.491801129943502929e+03
3.499047457627119002e+03
3.506016949152542566e+03
3.512866666666666788e+03
3.519688135593220977e+03
3.526233898305084949e+03
3.532309604519774439e+03
3.537752542372882090e+03
3.542471186440678139e+03
3.546570621468926674e+03
3.550228248587571215e+03
3.553498305084745880e+03
3.556283615819209444e+03
3.558563841807909739e+03
3.560307344632768945e+03
3.561428248587571034e+03
3.561992090395480773e+03
3.562133333333333667e+03
3.561846327683616437e+03
3.561105084745762724e+03
3.561518644067796686e+03
3.563058757062146924e+03
3.565447457627118638e+03
3.568520903954802634e+03
3.572293785310735075e+03
3.576597740112994870e+03
3.581111864406780114e+03
3.585477966101695529e+03
3.589386440677966675e+03
3.592534463276836505e+03
3.594815819209039546e+03
3.596198870056497526e+03
3.596541242937853440e+03
3.595723163841808400e+03
3.593874576271186925e+03
3.591334463276836686e+03
3.588402259887005584e+03
3.585419209039548150e+03
3.582849717514124677e+03
3.580992090395480318e+03
3.579818079096045039e+03
3.579114124293785608e+03
3.578780790960451668e+03
3.578807909604519864e+03
3.579211299435028650e+03
3.580036158192090625e+03
3.581039548022598865e+03
3.581751412429378433e+03
3.582011299435028377e+03
3.582041807909604358e+03
3.582199999999999818e+03
3.582589830508474279e+03
3.582885875706214392e+03
3.581790960451977298e+03
3.580006779661016935e+03
3.577456497175141521e+03
3.574084745762712373e+03
3.569907344632768400e+03
3.564987570621468876e+03
3.559290395480225925e+03
3.552917514124294030e+03
3.546057627118643722e+03
3.538774011299435188e+03
3.531037288135593371e+03
3.522900564971751464e+03
3.514553672316384109e+03
3.506073446327683541e+03
3.497427118644067832e+03
3.488656497175141340e+03
3.479972881355932259e+03
3.471772881355932441e+03
3.464141242937853349e+03
3.457456497175141521e+03
3.451540112994350238e+03
3.446102824858757231e+03
3.441080225988700931e+03
3.436567231638417979e+03
3.432551412429378615e+03
3.428885875706214847e+03
3.425493785310734438e+03
3.422450847457627788e+03
3.419876836158192418e+03
3.417885875706215302e+03
3.416620338983051170e+03
3.416337853107344927e+03
3.417175141242937570e+03
3.419179661016949012e+03
3.421499435028248627e+03
3.424310734463276731e+03
3.427879096045197912e+03
3.432211299435028195e+03
3.437307344632768036e+03
3.443411299435028468e+03
3.450572881355932623e+03
3.458273446327683814e+03
3.465997740112994506e+03
3.473579661016949558e+03
3.481116384180791101e+03
3.488588700564971987e+03
3.495888135593220795e+03
3.502872316384181431e+03
3.509241807909605086e+03
3.514905084745762906e+03
3.519944632768361771e+03
3.524540112994350693e+03
3.528671186440677957e+03
3.532353672316384291e+03
3.535558192090396005e+03
3.538232768361582202e+03
3.540274576271187016e+03
3.541744632768361953e+03
3.542781920903955324e+03
3.543376271186441045e+03
3.543467796610169898e+03
3.543456497175141521e+03
3.544566101694915687e+03
3.546576271186441318e+03
3.549409039548023429e+03
3.553022598870057209e+03
3.557268926553672827e+03
3.561914124293785790e+03
3.566650847457627606e+03
3.571070056497175756e+03
3.574875706214689671e+03
3.577944632768362226e+03
3.580224858757062975e+03
3.581479096045198276e+03
3.581544632768362135e+03
3.580580790960452759e+03
3.578770621468926947e+03
3.576351412429378797e+03
3.573691525423729217e+03
3.571290395480226380e+03
3.569483615819209263e+03
3.568333333333333940e+03
3.567719774011299705e+03
3.567506214689266017e+03
3.567619209039547968e+03
3.568144632768362044e+03
3.569190960451977844e+03
3.570484745762712009e+03
3.571548022598870375e+03
3.572180790960452214e+03
3.572542372881356187e+03
3.572851977401130171e+03
3.573265536723164587e+03
3.573900564971751919e+03
3.573940112994350784e+03
3.572689265536723724e+03
3.570502824858757322e+03
3.567535593220339251e+03
3.563813559322034507e+03
3.559331073446328446e+03
3.554045197740113508e+03
3.548055367231638684e+03
3.541558192090396005e+03
3.534590960451977935e+03
3.527125423728813985e+03
3.519244067796610580e+03
3.511111864406780114e+03
3.502772881355932441e+03
3.494258757062147197e+03
3.485544632768362135e+03
3.476887005649718049e+03
3.468761581920904064e+03
3.461245197740113326e+03
3.454242937853107833e+03
3.447867796610169535e+03
3.442033898305085131e+03
3.436651977401130353e+03
3.431810169491525812e+03
3.427472316384180886e+03
3.423466666666667152e+03
3.419716384180791465e+03
3.416327683615819751e+03
3.413329943502825699e+03
3.410769491525424201e+03
3.408871186440678230e+03
3.407853107344632917e+03
3.407816949152542293e+03
3.408928813559322407e+03
3.410755932203390330e+03
3.412983050847457889e+03
3.415847457627119184e+03
3.419288135593220886e+03
3.423477966101695529e+03
3.428736723163841816e+03
3.435110734463277367e+03
3.442155932203389966e+03
3.449366101694915415e+03
3.456580790960452759e+03
3.463755932203390330e+03
3.470908474576271601e+03
3.478009039548022884e+03
3.484859887005649853e+03
3.491166101694915596e+03
3.496803389830508877e+03
3.501864406779661294e+03
3.506396610169491396e+03
3.510458757062147015e+03
3.514129943502824972e+03
3.517384180790960727e+03
3.520072316384181249e+03
3.522180790960452214e+03
3.523727683615819842e+03
3.524805649717514370e+03
3.525535593220339251e+03
3.525864406779661294e+03
3.525540112994350238e+03
3.525942372881356732e+03
3.527293785310735075e+03
3.529515254237288900e+03
3.532546892655367628e+03
3.536301694915254757e+03
3.540610169491525994e+03
3.545163841807910103e+03
3.549524293785311329e+03
3.553406779661017026e+03
3.556689265536723724e+03
3.559247457627118820e+03
3.560806779661017117e+03
3.561209039548022702e+03
3.560525423728814076e+03
3.558847457627119184e+03
3.556353672316384291e+03
3.553406779661017026e+03
3.550502824858756867e+03
3.548020338983051261e+03
3.546111864406780114e+03
3.544777401129943428e+03
3.543821468926554189e+03
3.543157062146892713e+03
3.542955932203390148e+03
3.543362711864407174e+03
3.544090395480226107e+03
3.544676836158192600e+03
3.544917514124294030e+03
3.544831638418079365e+03
3.544588700564971987e+03
3.544352542372881544e+03
3.544251977401129807e+03
3.544380790960452487e+03
3.543806779661017117e+03
3.542554802259886856e+03
3.540605649717514098e+03
3.537941242937853076e+03
3.534485875706214756e+03
3.530175141242938025e+03
3.525159322033898661e+03
3.519552542372881362e+03
3.513383050847457980e+03
3.506664406779661476e+03
3.499502824858757322e+03
3.491990960451977571e+03
3.484264406779660931e+03
3.476344632768362317e+03
3.468126553672316732e+03
3.459628248587571306e+03
3.451194350282486539e+03
3.443262146892655437e+03
3.436132203389830465e+03
3.429705084745763088e+03
3.423854237288136119e+03
3.418502824858757776e+03
3.413729943502825336e+03
3.409450847457627788e+03
3.405509604519774712e+03
3.401916384180791738e+03
3.398648587570622112e+03
3.395677966101695347e+03
3.393094915254238003e+03
3.391131073446328628e+03
3.389885875706215302e+03
3.389506214689266017e+03
3.390270056497175574e+03
3.392183050847458162e+03
3.394390960451978117e+03
3.397053107344633645e+03
3.400150282485876232e+03
3.403931073446328355e+03
3.408768361581921454e+03
3.414742372881356459e+03
3.421498305084746335e+03
3.428631638418080001e+03
3.435862146892655801e+03
3.443085875706215120e+03
3.450322033898305563e+03
3.457596610169492124e+03
3.464684745762712737e+03
3.471283615819210354e+03
3.477306214689266199e+03
3.482720903954803362e+03
3.487544632768362135e+03
3.491883615819209808e+03
3.495822598870057391e+03
3.499327683615820206e+03
3.502326553672317459e+03
3.504743502824860116e+03
3.506551412429379525e+03
3.507839548022599956e+03
3.508813559322034507e+03
3.509397740112995052e+03
3.509352542372882453e+03
3.509261016949153145e+03
3.510174011299435733e+03
3.512011299435029287e+03
3.514684745762712737e+03
3.518132203389831375e+03
3.522310734463277640e+03
3.526889265536723997e+03
3.531424858757062793e+03
3.535661016949153236e+03
3.539457627118645178e+03
3.542604519774012260e+03
3.544803389830509332e+03
3.545963841807910285e+03
3.546029378531074144e+03
3.545028248587571397e+03
3.543050847457628151e+03
3.540465536723164405e+03
3.537709604519774985e+03
3.535215819209040092e+03
3.533263276836159093e+03
3.531905084745763816e+03
3.530919774011300433e+03
3.530232768361583112e+03
3.530098305084746698e+03
3.530628248587571306e+03
3.531570621468927129e+03
3.532544632768362590e+03
3.533282485875706698e+03
3.533716384180792375e+03
3.533961581920904791e+03
3.534142372881357005e+03
3.534355932203391149e+03
3.534707344632769491e+03
3.535003389830509150e+03
3.534177401129944883e+03
3.532223728813560228e+03
3.529607909604520501e+03
3.526169491525424746e+03
3.521881355932204315e+03
3.516880225988701568e+03
3.511247457627119729e+03
3.504985310734464292e+03
3.498180790960453123e+03
3.490861016949153054e+03
3.483162711864407356e+03
3.475242937853108288e+03
3.467126553672317641e+03
3.458705084745763997e+03
3.449922033898305926e+03
3.441409039548023884e+03
3.433532203389831921e+03
3.426324293785311966e+03
3.419605649717515007e+03
3.413084745762712828e+03
3.407169491525424746e+03
3.401867796610170444e+03
3.397067796610170717e+03
3.392681355932204497e+03
3.388710734463277731e+03
3.385049717514125405e+03
3.381655367231639502e+03
3.378646327683616619e+03
3.376149152542373486e+03
3.374253107344634373e+03
3.373179661016950377e+03
3.373180790960453123e+03
3.374314124293786335e+03
3.376166101694916506e+03
3.378322033898306472e+03
3.380784180790961727e+03
3.383870056497176392e+03
3.387977401129944610e+03
3.393215819209041001e+03
3.399367231638419071e+03
3.406088135593221523e+03
3.413016949152543475e+03
3.419986440677967039e+03
3.427076836158193146e+03
3.434256497175142613e+03
3.441299435028249718e+03
3.447987570621469786e+03
3.454183050847458617e+03
3.459759322033899480e+03
3.464743502824859661e+03
3.469249717514125223e+03
3.473343502824859570e+03
3.476994350282487176e+03
3.480203389830509423e+03
3.482856497175142067e+03
3.484845197740113690e+03
3.486354802259887947e+03
3.487578531073447266e+03
3.488420338983051806e+03
3.488654237288136756e+03
3.488316384180791829e+03
3.488664406779661931e+03
3.489931073446328810e+03
3.492047457627119911e+03
3.495042937853108015e+03
3.498854237288136574e+03
3.503206779661018118e+03
3.507673446327684815e+03
3.512032768361583294e+03
3.516105084745763634e+03
3.519635028248588696e+03
3.522318644067797777e+03
3.524067796610170717e+03
3.524757062146893986e+03
3.524314124293786335e+03
3.522829378531074326e+03
3.520557062146894168e+03
3.517889265536724452e+03
3.515301694915255212e+03
3.513218079096046495e+03
3.511663276836159184e+03
3.510438418079096664e+03
3.509554802259887765e+03
3.509231638418080365e+03
3.509595480225989832e+03
3.510483615819210172e+03
3.511557062146893713e+03
3.512484745762712919e+03
3.513143502824859752e+03
3.513590960451978390e+03
3.513917514124294939e+03
3.514151412429378979e+03
3.514439548022599411e+03
3.515045197740114418e+03
3.514510734463277913e+03
3.512925423728814621e+03
3.510699435028249354e+03
3.507684745762713192e+03
3.503861016949153509e+03
3.499288135593221341e+03
3.494033898305085586e+03
3.488169491525424746e+03
3.481702824858757594e+03
3.474621468926555281e+03
3.467129943502825881e+03
3.459420338983051806e+03
3.451506214689266471e+03
3.443250847457627970e+03
3.434559322033899662e+03
3.425653107344634009e+03
3.416993220338984429e+03
3.408980790960452850e+03
3.401520903954803089e+03
3.394648587570622112e+03
3.388432768361582930e+03
3.382812429378532215e+03
3.377715254237288718e+03
3.373116384180792011e+03
3.368957062146893350e+03
3.365068926553673009e+03
3.361481355932204224e+03
3.358274576271187470e+03
3.355456497175141976e+03
3.353164971751413304e+03
3.351620338983051624e+03
3.351054237288136392e+03
3.351552542372881817e+03
3.353177401129943974e+03
3.355503954802260523e+03
3.357995480225989468e+03
3.361004519774011897e+03
3.364898305084746426e+03
3.369865536723164951e+03
3.375847457627119638e+03
3.382520903954802634e+03
3.389461016949153418e+03
3.396557062146893259e+03
3.403818079096045949e+03
3.411196610169492487e+03
3.418515254237288900e+03
3.425603389830509514e+03
3.432229378531073962e+03
3.438247457627119729e+03
3.443699435028249354e+03
3.448616949152543384e+03
3.453053107344633645e+03
3.457107344632769582e+03
3.460753672316385291e+03
3.463789830508475461e+03
3.466153672316385382e+03
3.468040677966102521e+03
3.469614689265537891e+03
3.470755932203391239e+03
3.471366101694916324e+03
3.471455367231639684e+03
3.471148022598871194e+03
3.471741242937854167e+03
3.473201129943503929e+03
3.475627118644069014e+03
3.478990960451978026e+03
3.483010169491526540e+03
3.487328813559322953e+03
3.491769491525425110e+03
3.496059887005651035e+03
3.499916384180792193e+03
3.503136723163842817e+03
3.505518644067797595e+03
3.506909604519775257e+03
3.507154802259888129e+03
3.506323163841808764e+03
3.504522033898306290e+03
3.502091525423729763e+03
3.499603389830509514e+03
3.497474576271187289e+03
3.495790960451978208e+03
3.494401129943503747e+03
3.493345762711865063e+03
3.492837288135594463e+03
3.492995480225989922e+03
3.493758192090396733e+03
3.494827118644068833e+03
3.495847457627119638e+03
3.496632768361583203e+03
3.497230508474577618e+03
3.497621468926554826e+03
3.497796610169492851e+03
3.497949152542373668e+03
3.498301694915254757e+03
3.498962711864407538e+03
3.498480225988701932e+03
3.496795480225989195e+03
3.494416949152543111e+03
3.491256497175142158e+03
3.487337853107345381e+03
3.482757062146893077e+03
3.477537853107345200e+03
3.471673446327684360e+03
3.465160451977401863e+03
3.458162711864407356e+03
3.450912994350283498e+03
3.443496045197740386e+03
3.435709604519774530e+03
3.427429378531073780e+03
3.418829378531074326e+03
3.410378531073446993e+03
3.402355932203390694e+03
3.394929943502825154e+03
3.388015819209040274e+03
3.381725423728814349e+03
3.376025988700565904e+03
3.370903954802260614e+03
3.366364971751413123e+03
3.362240677966102339e+03
3.358441807909604904e+03
3.354981920903955597e+03
3.351858757062147561e+03
3.349059887005650580e+03
3.346690395480226471e+03
3.344986440677967039e+03
3.344138983050848310e+03
3.344311864406780842e+03
3.345559322033899207e+03
3.347668926553672918e+03
3.349874576271186925e+03
3.352458757062147470e+03
3.355766101694915960e+03
3.360142372881356550e+03
3.365613559322034689e+03
3.371868926553673191e+03
3.378551412429379070e+03
3.385511864406780660e+03
3.392701694915254848e+03
3.400046327683616710e+03
3.407465536723164405e+03
3.414768361581921454e+03
3.421679096045198094e+03
3.428070056497175756e+03
3.433927683615819660e+03
3.439192090395481046e+03
3.443978531073446902e+03
3.448419209039549060e+03
3.452454237288136483e+03
3.455853107344633827e+03
3.458594350282486630e+03
3.460879096045198821e+03
3.462775141242938844e+03
3.464256497175142158e+03
3.465246327683616983e+03
3.465724293785311602e+03
3.465665536723164223e+03
3.465425988700565540e+03
3.466099435028248990e+03
3.467804519774012078e+03
3.470485875706215666e+03
3.473899435028249172e+03
3.477812429378532215e+03
3.482001129943503656e+03
3.486202259887006221e+03
3.490133333333334122e+03
3.493574011299436279e+03
3.496296045197741023e+03
3.498089265536724270e+03
3.498836158192091261e+03
3.498487005649718412e+03
3.497032768361582839e+03
3.494763841807910467e+03
3.492240677966102339e+03
3.489953672316385109e+03
3.488009039548023793e+03
3.486343502824859570e+03
3.484989830508475279e+03
3.484134463276836868e+03
3.483983050847458799e+03
3.484519774011300342e+03
3.485487005649718412e+03
3.486522033898306290e+03
3.487466666666667606e+03
3.488274576271187470e+03
3.488814689265537709e+03
3.489120903954803453e+03
3.489355932203390694e+03
3.489683615819209990e+03
3.490235028248588605e+03
3.490598870056498072e+03
3.489779661016950286e+03
3.487683615819209990e+03
3.484822598870057391e+03
3.481185310734464110e+03
3.476863276836159457e+03
3.471894915254238185e+03
3.466209039548023611e+03
3.459828248587571579e+03
3.452858757062147561e+03
3.445597740112994870e+03
3.438144632768362499e+03
3.430312994350283589e+03
3.421910734463277549e+03
3.413154802259888129e+03
3.404362711864407174e+03
3.395814689265537254e+03
3.387897175141243679e+03
3.380390960451978572e+03
