7.457627118644068187e-02
3.373412429378532124e+03
3.367006779661017845e+03
3.361257627118644905e+03
3.356094915254238003e+03
3.351367231638419071e+03
3.347013559322034780e+03
3.343048587570622203e+03
3.339383050847458435e+03
3.335997740112995416e+03
3.332987570621469786e+03
3.330567231638418889e+03
3.328910734463278004e+03
3.328178531073447630e+03
3.328494915254238549e+03
3.329940112994350784e+03
3.332423728813560047e+03
3.335110734463277367e+03
3.338334463276837141e+03
3.342560451977402408e+03
3.347872316384181431e+03
3.354003389830509150e+03
3.360693785310735166e+03
3.367729943502825336e+03
3.375019209039548514e+03
3.382508474576271965e+03
3.390142372881357005e+03
3.397684745762712737e+03
3.404917514124294485e+03
3.411722033898306108e+03
3.417941242937853531e+03
3.423493785310735348e+03
3.428552542372882272e+03
3.433255367231638957e+03
3.437528813559322771e+03
3.441123163841808491e+03
3.444084745762712373e+03
3.446526553672317277e+03
3.448505084745763270e+03
3.450029378531074144e+03
3.451076836158193146e+03
3.451596610169492124e+03
3.451598870056498072e+03
3.451143502824859752e+03
3.451228248587571215e+03
3.452352542372881999e+03
3.454489265536723906e+03
3.457425988700565995e+03
3.461038418079097028e+03
3.465062146892655619e+03
3.469214689265537345e+03
3.473264406779661840e+03
3.476974011299435460e+03
3.480073446327683996e+03
3.482352542372881999e+03
3.483702824858757594e+03
3.483942372881356278e+03
3.482969491525424019e+03
3.481013559322034780e+03
3.478648587570622112e+03
3.476340112994350875e+03
3.474263276836158184e+03
3.472419209039548605e+03
3.470830508474576618e+03
3.469670056497175665e+03
3.469219209039548332e+03
3.469518644067797140e+03
3.470336723163842180e+03
3.471362711864407174e+03
3.472456497175141521e+03
3.473477966101695074e+03
3.474236158192090443e+03
3.474770621468926947e+03
3.475186440677965948e+03
3.475622598870056663e+03
3.476189830508475097e+03
3.477071186440678503e+03
3.477352542372881544e+03
3.476279096045198003e+03
3.473676836158192600e+03
3.470267796610170080e+03
3.466170621468927493e+03
3.461394350282485902e+03
3.455900564971751464e+03
3.449602259887005857e+03
3.442654237288135846e+03
3.435410169491525721e+03
3.427941242937853531e+03
3.420051977401129989e+03
3.411610169491525539e+03
3.402752542372881180e+03
3.393707344632768582e+03
3.384893785310734529e+03
3.376763841807909557e+03
3.369101694915254484e+03
3.361674576271186197e+03
3.354653107344632645e+03
3.348314124293785426e+03
3.342557062146892349e+03
3.337305084745762542e+03
3.332500564971751373e+03
3.328099435028248990e+03
3.324029378531073235e+03
3.320213559322033689e+03
3.316740112994350056e+03
3.313763841807909557e+03
3.311446327683615891e+03
3.309958192090395642e+03
3.309489265536722996e+03
3.310099435028248081e+03
3.311774011299435188e+03
3.314363841807909921e+03
3.317371751412429148e+03
3.321264406779660931e+03
3.326179661016948558e+03
3.332012429378531124e+03
3.338557062146892349e+03
3.345507344632767854e+03
3.352767231638417798e+03
3.360348022598869647e+03
3.368138983050847401e+03
3.375914124293784880e+03
3.383528813559321861e+03
3.390813559322034052e+03
3.397523163841808127e+03
3.403593220338982974e+03
3.409183050847457707e+03
3.414429378531073780e+03
3.419203389830508513e+03
3.423376271186441045e+03
3.426931073446327900e+03
3.429940112994349874e+03
3.432470056497175392e+03
3.434580790960451850e+03
3.436218079096045130e+03
3.437291525423728672e+03
3.437893785310734529e+03
3.438184180790960454e+03
3.437905084745762906e+03
3.438380790960452032e+03
3.439820338983050533e+03
3.442151412429378524e+03
3.445256497175141249e+03
3.448864406779661294e+03
3.452746892655367446e+03
3.456710734463276822e+03
3.460437288135593008e+03
3.463683615819209081e+03
3.466246327683615618e+03
3.467995480225989013e+03
3.468636158192090079e+03
3.468014689265536617e+03
3.466281355932203496e+03
3.463932203389830192e+03
3.461433898305084767e+03
3.459054237288135482e+03
3.456830508474576163e+03
3.454777401129943428e+03
3.453090395480226107e+03
3.452083615819209172e+03
3.451810169491525357e+03
3.452115254237288354e+03
3.452815819209039546e+03
3.453702824858757140e+03
3.454562711864406992e+03
3.455235028248587696e+03
3.455688135593220522e+03
3.455946892655367265e+03
3.456164971751411940e+03
3.456473446327683178e+03
3.456955932203389239e+03
3.457797740112994234e+03
3.457541242937852985e+03
3.455873446327683723e+03
3.453048587570621748e+03
3.449534463276836505e+03
3.445400000000000091e+03
3.440510734463277004e+03
3.434728813559321679e+03
3.428285875706214938e+03
3.421489265536722996e+03
3.414416949152542657e+03
3.406919774011299523e+03
3.398915254237288082e+03
3.390429378531073780e+03
3.381588700564971987e+03
3.372725423728813439e+03
3.364572881355932623e+03
3.356938983050847582e+03
3.349647457627118456e+03
3.342584180790960545e+03
3.336063276836157911e+03
3.330138983050847401e+03
3.324758192090395369e+03
3.319888135593219886e+03
3.315480225988700113e+03
3.311387570621468512e+03
3.307578531073446356e+03
3.304074576271185833e+03
3.300998870056497253e+03
3.298449717514124131e+03
3.296684745762711827e+03
3.295884745762711646e+03
3.296083615819208717e+03
3.297315254237288173e+03
3.299646327683615709e+03
3.302424858757061884e+03
3.305923163841807764e+03
3.310409039548022520e+03
3.315905084745762906e+03
3.322211299435028195e+03
3.329045197740112599e+03
3.336335593220338524e+03
3.344039548022598865e+03
3.351992090395479863e+03
3.360049717514124495e+03
3.368134463276835959e+03
3.376002259887005494e+03
3.383328813559322043e+03
3.390076836158192236e+03
3.396386440677965766e+03
3.402316384180790919e+03
3.407802259887005221e+03
3.412743502824858297e+03
3.417099435028248536e+03
3.420838418079095845e+03
3.424114124293785153e+03
3.426993220338982610e+03
3.429343502824858660e+03
3.431075706214689035e+03
3.432429378531073326e+03
3.433480225988700113e+03
3.434040677966101612e+03
3.433702824858756685e+03
3.434292655367231418e+03
3.435853107344632917e+03
3.438264406779660931e+03
3.441299435028248809e+03
3.444769491525423746e+03
3.448468926553672190e+03
3.452079096045197275e+03
3.455328813559322043e+03
3.458091525423728854e+03
3.460187570621468694e+03
3.461241807909604631e+03
3.461035028248587878e+03
3.459650847457627606e+03
3.457456497175141067e+03
3.454959322033898843e+03
3.452473446327683632e+03
3.450066666666667516e+03
3.447707344632768582e+03
3.445683615819209081e+03
3.444289265536723633e+03
3.443593220338983429e+03
3.443533333333333758e+03
3.444015819209039819e+03
3.444823728813559683e+03
3.445714124293785517e+03
3.446489265536723906e+03
3.447045197740113508e+03
3.447409039548023429e+03
3.447667796610169717e+03
3.447926553672316913e+03
3.448299435028248809e+03
3.448931073446327900e+03
3.449868926553672736e+03
3.449464406779661658e+03
3.447613559322034234e+03
3.444526553672316822e+03
3.440862146892655801e+03
3.436381920903954779e+03
3.430994350282486266e+03
3.424898305084745971e+03
3.418379661016949285e+03
3.411509604519774257e+03
3.404258757062147197e+03
3.396519774011299887e+03
3.388225988700565267e+03
3.379477966101695074e+03
3.370650847457627606e+03
3.362534463276836505e+03
3.354940112994350329e+03
3.347770621468926947e+03
3.340927683615819660e+03
3.334216949152542384e+03
3.327822598870056936e+03
3.321977401129944155e+03
3.316698305084745698e+03
3.311876836158192418e+03
3.307377401129943792e+03
3.303168361581921545e+03
3.299254237288136210e+03
3.295633898305085495e+03
3.292475706214690035e+03
3.290007909604520137e+03
3.288390960451978117e+03
3.287682485875706334e+03
3.287989830508474824e+03
3.289357062146892986e+03
3.291803389830508877e+03
3.294857627118644359e+03
3.298828248587570670e+03
3.303810169491525812e+03
3.309632768361581839e+03
3.316085875706215120e+03
3.323103954802260432e+03
3.330575141242938116e+03
3.338343502824859115e+03
3.346342372881355914e+03
3.354481355932203769e+03
3.362485875706214756e+03
3.370001129943502747e+03
3.376997740112994506e+03
3.383557062146893259e+03
3.389702824858757594e+03
3.395353672316384291e+03
3.400381920903955233e+03
3.404969491525424019e+03
3.408942372881356278e+03
3.412468926553672645e+03
3.415587570621469240e+03
3.418123163841808037e+03
3.420033898305085131e+03
3.421564971751412486e+03
3.422828248587570670e+03
3.423670056497175210e+03
3.423774011299435188e+03
3.423926553672316459e+03
3.425074576271186288e+03
3.427109604519774621e+03
3.429851977401130171e+03
3.433190960451977844e+03
3.436894915254237276e+03
3.440604519774011351e+03
3.444096045197740295e+03
3.447279096045198003e+03
3.449909604519774348e+03
3.451635028248588242e+03
3.452127683615819478e+03
3.451345762711864154e+03
3.449594350282486175e+03
3.447371751412429148e+03
3.445013559322033871e+03
3.442581920903954597e+03
3.440142372881356096e+03
3.437951412429378252e+03
3.436249717514124313e+03
3.435214689265536890e+03
3.434848587570621476e+03
3.435096045197739841e+03
3.435754802259887128e+03
3.436604519774011806e+03
3.437419209039548150e+03
3.438071186440678503e+03
3.438505084745763270e+03
3.438776271186440681e+03
3.438963841807910285e+03
3.439183050847457707e+03
3.439546892655367628e+03
3.440247457627118820e+03
3.440929943502825154e+03
3.440177401129943064e+03
3.437987570621468876e+03
3.434864406779660840e+03
3.430924293785310510e+03
3.426091525423728854e+03
3.420501694915254120e+03
3.414374011299435097e+03
3.407863276836158548e+03
3.400963841807909375e+03
3.393572881355932623e+03
3.385581920903955051e+03
3.377087005649717412e+03
3.368343502824858660e+03
3.359760451977401317e+03
3.351709604519774075e+03
3.344167231638417888e+03
3.337064406779661113e+03
3.330097175141242587e+03
3.323256497175141249e+03
3.316959322033897934e+03
3.311249717514123859e+03
3.306004519774010987e+03
3.301124293785310329e+03
3.296578531073446356e+03
3.292281355932203496e+03
3.288219209039548332e+03
3.284545762711863972e+03
3.281447457627118638e+03
3.279074576271186288e+03
3.277579661016949103e+03
3.277072316384180340e+03
3.277558192090395096e+03
3.279066666666666606e+03
3.281715254237288264e+03
3.285412429378530760e+03
3.290058757062146924e+03
3.295549152542373122e+03
3.301768361581920999e+03
3.308638418079096482e+03
3.315994350282486266e+03
3.323683615819209081e+03
3.331733333333333576e+03
3.340016949152542111e+03
3.348249717514124313e+03
3.356110734463276913e+03
3.363525423728813621e+03
3.370500564971751373e+03
3.377055367231638684e+03
3.383058757062146924e+03
3.388240677966101430e+03
3.392844067796610034e+03
3.397214689265536435e+03
3.401291525423728672e+03
3.404955932203389693e+03
3.408025988700564994e+03
3.410477966101694619e+03
3.412550282485875869e+03
3.414380790960452032e+03
3.415885875706214847e+03
3.416793220338982792e+03
3.416839548022599047e+03
3.417551412429378615e+03
3.419145762711864336e+03
3.421562711864406992e+03
3.424691525423729217e+03
3.428293785310734620e+03
3.432019209039548059e+03
3.435679096045198094e+03
3.439164971751412395e+03
3.442223728813559319e+03
3.444535593220339251e+03
3.445697175141242951e+03
3.445515254237287991e+03
3.444218079096045585e+03
3.442327683615819296e+03
3.440103954802259977e+03
3.437655367231638593e+03
3.435118644067796595e+03
3.432696045197740204e+03
3.430637288135593735e+03
3.429155932203389966e+03
3.428335593220339433e+03
3.428123163841808491e+03
3.428449717514124586e+03
3.429068926553672554e+03
3.429743502824859206e+03
3.430290395480226380e+03
3.430661016949152781e+03
3.430828248587570670e+03
3.430872316384181431e+03
3.430874576271186925e+03
3.430853107344633372e+03
3.431098305084746244e+03
3.431914124293785790e+03
3.431720903954802452e+03
3.430181920903954961e+03
3.427735593220339069e+03
3.424500564971751828e+03
3.420375141242938298e+03
3.415459887005649762e+03
3.409911864406779841e+03
3.403948022598870466e+03
3.397616949152542475e+03
3.390798870056497435e+03
3.383348022598870557e+03
3.375368361581921363e+03
3.367048587570621748e+03
3.358537853107345200e+03
3.350436158192090716e+03
3.342987570621468876e+03
3.336089265536723360e+03
3.329361581920904428e+03
3.322613559322034234e+03
3.316296045197740568e+03
3.310566101694915233e+03
3.305334463276836686e+03
3.300543502824858933e+03
3.296122033898305745e+03
3.291957062146892895e+03
3.287997740112994506e+03
3.284380790960452032e+03
3.281256497175141703e+03
3.278785310734463565e+03
3.277143502824859297e+03
3.276433898305085677e+03
3.276654237288135846e+03
3.277873446327684178e+03
3.279976271186440954e+03
3.282760451977401317e+03
3.286380790960452487e+03
3.290830508474577073e+03
3.296098305084746244e+03
3.302083615819209626e+03
3.308550282485875869e+03
3.315457627118644723e+03
3.322824858757062884e+03
3.330516384180791647e+03
3.338223728813559774e+03
3.345734463276836323e+03
3.352846327683616437e+03
3.359494915254237640e+03
3.365789830508475006e+03
3.371767231638418707e+03
3.377242937853107833e+03
3.382071186440678503e+03
3.386376271186441500e+03
3.390282485875706698e+03
3.393744632768361953e+03
3.396604519774012260e+03
3.398873446327684178e+03
3.400740112994350966e+03
3.402366101694915415e+03
3.403684745762712737e+03
3.404576271186440863e+03
3.404790960451978208e+03
3.404813559322034962e+03
3.405738983050848219e+03
3.407555932203390512e+03
3.410195480225989741e+03
3.413357062146893441e+03
3.416794350282486448e+03
3.420289265536724088e+03
3.423719774011300160e+03
3.426912994350283498e+03
3.429545762711865336e+03
3.431126553672317186e+03
3.431358192090396187e+03
3.430450847457627788e+03
3.428778531073447084e+03
3.426630508474576800e+03
3.424168361581921090e+03
3.421517514124294394e+03
3.418881355932204315e+03
3.416511864406780205e+03
3.414646327683616619e+03
3.413400000000000546e+03
3.412845197740113690e+03
3.412920903954802725e+03
3.413419209039548605e+03
3.414118644067796595e+03
3.414818079096045039e+03
3.415349152542373304e+03
3.415728813559322589e+03
3.416016949152543020e+03
3.416155932203390421e+03
3.416204519774011715e+03
3.416487005649717958e+03
3.417277966101695256e+03
3.417862146892655801e+03
3.417175141242938480e+03
3.415148022598870739e+03
3.412108474576271874e+03
3.408233898305085404e+03
3.403479096045198276e+03
3.398042937853108015e+03
3.392155932203389966e+03
3.385892655367231782e+03
3.379114124293785608e+03
3.371737853107345018e+03
3.363827118644067923e+03
3.355490395480226653e+03
3.346855367231638411e+03
3.338332203389830738e+03
3.330536723163842453e+03
3.323299435028248809e+03
3.316309604519774439e+03
3.309328813559322498e+03
3.302516384180791192e+03
3.296264406779660931e+03
3.290560451977401499e+03
3.285396610169491851e+03
3.280627118644068105e+03
3.276118644067796595e+03
3.271851977401130171e+03
3.267880225988701113e+03
3.264300564971752010e+03
3.261289265536723178e+03
3.259033898305085131e+03
3.257635028248588242e+03
3.257140112994350602e+03
3.257605649717514098e+03
3.259093785310734802e+03
3.261630508474576345e+03
3.265367231638418161e+03
3.269938983050847582e+03
3.275400000000000091e+03
3.281601129943503111e+03
3.288337853107344927e+03
3.295574011299435369e+03
3.303364971751412668e+03
3.311528813559322771e+03
3.319865536723164041e+03
3.328108474576271874e+03
3.336013559322034325e+03
3.343482485875706516e+03
3.350615819209039728e+03
3.357462146892656165e+03
3.363431638418079274e+03
3.368520903954802634e+03
3.373123163841808491e+03
3.377507344632768763e+03
3.381793220338983701e+03
3.385467796610169898e+03
3.388525423728813621e+03
3.391115254237288809e+03
3.393409039548023429e+03
3.395420338983051352e+03
3.397048587570621748e+03
3.398118644067797050e+03
3.398364971751412668e+03
3.398898305084746426e+03
3.400370621468927311e+03
3.402712994350283225e+03
3.405714124293785972e+03
3.409136723163841907e+03
3.412714124293785972e+03
3.416374011299435551e+03
3.419997740112994506e+03
3.423249717514125223e+03
3.425576271186440863e+03
3.426665536723164223e+03
3.426578531073446811e+03
3.425592090395480682e+03
3.424018079096045767e+03
3.422030508474576891e+03
3.419744632768362408e+03
3.417385310734463928e+03
3.415193220338983338e+03
3.413381920903955688e+03
3.412142372881356550e+03
3.411620338983051624e+03
3.411751412429379343e+03
3.412413559322034416e+03
3.413406779661017481e+03
3.414476836158192782e+03
3.415422598870056845e+03
3.416258757062147197e+03
3.416975141242938207e+03
3.417433898305085222e+03
3.417715254237288718e+03
3.418150282485876232e+03
3.418966101694915324e+03
3.420174011299435733e+03
3.420482485875706516e+03
3.419511864406779750e+03
3.417150282485876232e+03
3.413645197740113872e+03
3.409261016949152690e+03
3.404163841807910103e+03
3.398575141242938116e+03
3.392605649717515007e+03
3.386145762711864791e+03
3.379118644067797050e+03
3.371570621468927129e+03
3.363557062146893259e+03
3.355154802259887219e+03
3.346546892655367628e+03
3.338646327683616619e+03
3.331377401129943792e+03
3.324461016949153418e+03
3.317621468926554371e+03
3.310757062146893077e+03
3.304268926553672827e+03
3.298372881355932805e+03
3.293035028248588333e+03
3.288137853107345109e+03
3.283562711864406992e+03
3.279239548022599593e+03
3.275137853107345109e+03
3.271359322033898934e+03
3.268085875706215120e+03
3.265485875706215211e+03
3.263675706214689853e+03
3.262719774011299705e+03
3.262712994350283225e+03
3.263633898305085040e+03
3.265536723163841998e+03
3.268518644067797140e+03
3.272301694915254757e+03
3.276972881355932714e+03
3.282371751412430058e+03
3.288358192090396187e+03
3.294957062146893350e+03
3.302072316384181249e+03
3.309659887005650489e+03
3.317589830508475188e+03
3.325536723163842453e+03
3.333163841807910103e+03
3.340439548022599411e+03
3.347450847457627788e+03
3.354188700564972351e+03
3.360410169491525721e+03
3.366057627118644632e+03
3.371144632768361589e+03
3.375862146892655801e+03
3.380128813559322225e+03
3.383785310734463565e+03
3.386821468926554189e+03
3.389358192090396187e+03
3.391566101694916142e+03
3.393472316384181340e+03
3.395089265536723360e+03
3.396310734463277186e+03
3.396837288135593553e+03
3.396561581920904246e+03
3.397239548022599593e+03
3.398853107344633827e+03
3.401249717514125223e+03
3.404163841807910103e+03
3.407320903954802816e+03
3.410716384180791465e+03
3.414266666666667334e+03
3.417618079096045676e+03
3.420223728813559774e+03
3.421697175141243861e+03
3.421987570621469786e+03
3.421301694915254302e+03
3.419901694915255121e+03
3.417944632768362226e+03
3.415596610169492124e+03
3.413055367231639138e+03
3.410519774011299887e+03
3.408228248587571215e+03
3.406448587570621839e+03
3.405312994350283134e+03
3.404841807909604995e+03
3.405018079096045767e+03
3.405629378531073598e+03
3.406334463276836232e+03
3.407028248587571397e+03
3.407703954802260341e+03
3.408223728813560228e+03
3.408440677966102157e+03
3.408425988700565540e+03
3.408458757062147015e+03
3.408752542372882090e+03
3.409402259887006039e+03
3.410247457627118820e+03
3.409891525423729036e+03
3.408194350282486084e+03
3.405466666666667152e+03
3.401850847457627424e+03
3.397465536723164405e+03
3.392538983050847492e+03
3.387161581920904609e+03
3.381249717514124768e+03
3.374805649717514825e+03
3.367815819209040001e+03
3.360279096045198457e+03
3.352241807909605086e+03
3.343949152542373213e+03
3.335543502824859388e+03
3.327535593220339251e+03
3.319987570621469331e+03
3.312526553672316822e+03
3.305285875706214938e+03
3.298575141242938571e+03
3.292457627118644268e+03
3.286903954802260614e+03
3.281820338983051442e+03
3.277109604519774621e+03
3.272673446327684360e+03
3.268445197740113599e+03
3.264480225988701022e+03
3.260975141242938207e+03
3.258038418079096573e+03
3.255820338983051442e+03
3.254447457627119093e+03
3.253997740112994506e+03
3.254430508474576527e+03
3.255775141242937934e+03
3.258259887005649944e+03
3.262085875706215120e+03
3.266705084745763088e+03
3.272061016949152872e+03
3.278055367231638684e+03
3.284639548022599229e+03
3.291767231638418252e+03
3.299427118644068287e+03
3.307533333333333758e+03
3.315725423728813894e+03
3.323682485875706789e+03
3.331318644067797322e+03
3.338733333333334031e+03
3.345836158192090807e+03
3.352474576271187289e+03
3.358498305084746335e+03
3.363985310734463837e+03
3.368957062146892895e+03
3.373566101694916142e+03
3.377564971751412941e+03
3.380909604519774803e+03
3.383711864406780023e+03
3.386081355932204133e+03
3.388125423728813985e+03
3.389881355932203860e+03
3.391336723163842635e+03
3.392187570621469604e+03
3.392076836158193146e+03
3.392238418079096391e+03
3.393406779661017481e+03
3.395472316384181795e+03
3.398106214689265926e+03
3.401110734463277367e+03
3.404465536723164405e+03
3.408116384180791556e+03
3.411751412429378888e+03
3.414863276836158548e+03
3.416981920903955142e+03
3.417959322033898843e+03
3.417934463276836595e+03
3.417058757062147379e+03
3.415520903954802634e+03
3.413512994350282952e+03
3.411206779661017663e+03
3.408761581920904973e+03
3.406489265536723906e+03
3.404602259887006312e+03
3.403265536723164587e+03
3.402623728813559865e+03
3.402734463276836777e+03
3.403331073446328446e+03
3.404168361581921090e+03
3.405125423728813985e+03
3.406158192090396369e+03
3.407067796610170262e+03
3.407677966101695347e+03
3.408042937853107560e+03
3.408341242937853167e+03
3.408831638418079365e+03
3.409614689265536981e+03
3.410758192090395823e+03
3.411840677966101794e+03
3.411667796610169717e+03
3.409888135593220795e+03
3.406355932203390239e+03
3.402011299435028377e+03
3.397074576271186743e+03
3.391623728813559865e+03
3.385638418079096482e+03
3.379142372881356096e+03
3.372090395480226107e+03
3.364440677966102157e+03
3.356284745762712191e+03
3.347792090395480955e+03
3.339154802259887674e+03
3.331241807909604631e+03
3.323803389830508422e+03
3.316517514124294394e+03
3.309266666666667334e+03
3.302177401129943974e+03
3.295427118644068287e+03
3.289261016949152690e+03
3.283641807909604722e+03
3.278464406779661658e+03
3.273595480225988922e+03
3.268946892655367719e+03
3.264580790960452305e+03
3.260603389830508604e+03
3.257101694915254484e+03
3.254255367231638957e+03
3.252256497175141703e+03
3.251142372881356096e+03
3.250858757062147106e+03
3.251440677966102157e+03
3.253098305084746244e+03
3.256046327683615800e+03
3.260342372881356368e+03
3.265383050847457525e+03
3.271127683615819478e+03
3.277470056497175392e+03
3.284381920903954779e+03
3.291944632768361771e+03
3.300031638418079183e+03
3.308340112994350420e+03
3.316511864406779750e+03
3.324448587570621385e+03
3.332203389830508968e+03
3.339696045197740204e+03
3.346733333333333576e+03
3.353221468926553825e+03
3.359198870056497071e+03
3.364516384180791647e+03
3.369562711864406992e+03
3.374038418079096118e+03
3.377894915254237731e+03
3.381174011299435278e+03
3.383940112994350329e+03
3.386317514124294121e+03
3.388461016949152963e+03
3.390369491525423655e+03
3.391796610169491942e+03
3.392375141242938298e+03
3.391926553672316913e+03
3.392314124293785426e+03
3.393629378531073598e+03
3.395579661016949103e+03
3.397985310734463383e+03
3.400823728813559228e+03
3.404108474576270964e+03
3.407575141242938116e+03
3.410741242937853258e+03
3.413075706214689490e+03
3.414386440677966220e+03
3.414662146892655983e+03
3.414012429378531124e+03
3.412637288135593735e+03
3.410706214689265835e+03
3.408337853107344927e+03
3.405764971751412304e+03
3.403246327683616073e+03
3.400979661016949649e+03
3.399177401129943519e+03
3.398092655367231600e+03
3.397798870056497435e+03
3.398055367231638684e+03
3.398689265536723269e+03
3.399584180790961000e+03
3.400673446327683450e+03
3.401697175141242951e+03
3.402479096045197821e+03
3.402994350282485811e+03
3.403394350282485902e+03
3.403898305084745971e+03
3.404687005649717321e+03
3.405762711864406810e+03
3.407122033898305290e+03
3.407661016949153236e+03
3.406633898305085040e+03
3.403940112994350329e+03
3.399881355932203405e+03
3.395141242937853349e+03
3.389816949152542293e+03
3.383981920903955142e+03
3.377646327683615709e+03
3.370699435028248445e+03
3.363161581920903700e+03
3.355085875706214665e+03
3.346559322033897843e+03
3.337733333333333121e+03
3.329482485875706061e+03
3.321750282485875687e+03
3.314249717514124313e+03
3.306839548022598592e+03
3.299561581920904246e+03
3.292514124293785244e+03
3.285777401129943428e+03
3.279642937853107469e+03
3.274014689265536617e+03
3.268706214689265835e+03
3.263645197740112962e+03
3.258861016949152599e+03
3.254405649717514279e+03
3.250325423728813348e+03
3.246833898305084858e+03
3.244148022598870284e+03
3.242276836158192054e+03
3.241203389830508513e+03
3.240971751412429512e+03
3.241714124293785062e+03
3.243620338983050715e+03
3.246932203389830647e+03
3.251779661016948921e+03
3.257387570621468967e+03
3.263579661016949103e+03
3.270388700564971714e+03
3.277911864406779387e+03
3.286074576271186288e+03
3.294534463276836050e+03
3.302962711864406629e+03
3.311276836158192054e+03
3.319472316384180886e+03
3.327438418079095754e+03
3.334986440677965220e+03
3.342003389830508240e+03
3.348374011299434642e+03
3.353981920903954688e+03
3.359144632768361589e+03
3.364005649717513734e+03
3.368431638418079274e+03
3.372261016949152236e+03
3.375494915254237185e+03
3.378254237288135300e+03
3.380776271186440681e+03
3.383125423728813075e+03
3.385056497175140976e+03
3.386257627118643541e+03
3.386552542372880907e+03
3.386370621468926402e+03
3.387151412429378070e+03
3.388646327683615709e+03
3.390636158192090079e+03
3.393129943502824972e+03
3.396175141242937570e+03
3.399567231638417979e+03
3.402847457627118274e+03
3.405533333333332848e+03
3.407296045197739659e+03
3.408027118644067741e+03
3.407784180790960363e+03
3.406748022598870193e+03
3.405039548022598865e+03
3.402772881355932441e+03
3.400220338983050624e+03
3.397570621468926220e+03
3.395001129943502747e+03
3.392788700564971805e+03
3.391264406779660931e+03
3.390488135593220250e+03
3.390319774011299160e+03
3.390620338983050260e+03
3.391301694915254302e+03
3.392239548022598683e+03
3.393222598870056117e+03
3.394009039548021974e+03
3.394536723163841543e+03
3.394861016949152145e+03
3.395225988700564812e+03
3.395801129943502929e+03
3.396624858757062157e+03
3.397610169491525085e+03
3.398932203389830192e+03
3.399050847457626787e+03
3.397618079096045221e+03
3.394631638418078637e+03
3.390446327683615436e+03
3.385671186440677957e+03
3.380375141242937389e+03
3.374553672316384109e+03
3.368149152542372576e+03
3.361137853107344199e+03
3.353576271186440408e+03
3.345493785310733983e+03
3.337042937853107105e+03
3.328859887005649398e+03
3.321240677966101885e+03
3.313912994350282588e+03
3.306735593220338615e+03
3.299684745762711827e+03
3.292830508474576163e+03
3.286262146892655437e+03
3.280074576271186288e+03
3.274432768361581566e+03
3.269179661016949012e+03
3.264207909604519500e+03
3.259524293785310419e+03
3.255088135593220159e+03
3.250975141242937752e+03
3.247397740112994143e+03
3.244535593220338797e+03
3.242456497175141521e+03
3.241126553672316277e+03
3.240588700564971532e+03
3.240935593220338887e+03
3.242331073446327537e+03
3.245042937853107105e+03
3.249245197740112872e+03
3.254545762711863972e+03
3.260441807909604449e+03
3.266989830508474370e+03
3.274319774011299160e+03
3.282380790960452032e+03
3.290821468926553280e+03
3.299377401129943792e+03
3.307934463276836141e+03
3.316430508474576527e+03
3.324785310734463110e+03
3.332780790960451668e+03
3.340302824858757049e+03
3.347377401129943337e+03
3.353572881355931713e+03
3.359146892655367083e+03
3.364299435028248809e+03
3.369264406779660931e+03
3.373693785310734711e+03
3.377473446327683632e+03
3.380736723163841816e+03
3.383743502824858751e+03
3.386549152542373122e+03
3.389014689265536617e+03
3.390883615819208899e+03
3.391950282485875505e+03
3.392019209039547604e+03
3.392045197740112599e+03
3.392805649717513916e+03
3.394114124293785153e+03
3.395977401129943246e+03
3.398480225988700568e+03
3.401457627118644268e+03
3.404499435028248627e+03
3.407188700564971441e+03
3.409103954802259523e+03
3.410019209039547604e+03
3.409969491525423109e+03
3.409065536723162950e+03
3.407351412429377888e+03
3.405015819209039364e+03
3.402301694915253847e+03
3.399352542372880635e+03
3.396318644067796413e+03
3.393544632768361225e+03
3.391384180790960272e+03
