7.457627118644068187e-02
3.389903954802259250e+03
3.389066666666666606e+03
3.388810169491524903e+03
3.389035028248586968e+03
3.389619209039547968e+03
3.390369491525423655e+03
3.391042937853107105e+03
3.391446327683615891e+03
3.391622598870056208e+03
3.391788700564970895e+03
3.392137853107344199e+03
3.392628248587570397e+03
3.393277966101694801e+03
3.394204519774010805e+03
3.395662146892655073e+03
3.395667796610169262e+03
3.394091525423728399e+03
3.390964971751412122e+03
3.386657627118644086e+03
3.381809039548022156e+03
3.376411299435028013e+03
3.370420338983050442e+03
3.363857627118643904e+03
3.356675706214688944e+03
3.348896045197740023e+03
3.340679096045197184e+03
3.332532203389830102e+03
3.324945762711864518e+03
3.317735593220339069e+03
3.310682485875705879e+03
3.303720903954801997e+03
3.296962711864406174e+03
3.290503954802259159e+03
3.284177401129943064e+03
3.278077966101694983e+03
3.272396610169491396e+03
3.267065536723163405e+03
3.261997740112993597e+03
3.257120903954802088e+03
3.252489265536722996e+03
3.248317514124293666e+03
3.244771751412428785e+03
3.241929943502824699e+03
3.239831638418078910e+03
3.238484745762711555e+03
3.237883615819208899e+03
3.238256497175140794e+03
3.239848587570621021e+03
3.242858757062146651e+03
3.247238418079095936e+03
3.252814689265536799e+03
3.259044067796609852e+03
3.266101694915254029e+03
3.273936723163841634e+03
3.282265536723163677e+03
3.290825988700565176e+03
3.299492655367231237e+03
3.308174011299434824e+03
3.316771751412429239e+03
3.325066666666666606e+03
3.332943502824858570e+03
3.340364971751412213e+03
3.346768361581920544e+03
3.352411299435028013e+03
3.357527683615819114e+03
3.362338983050847673e+03
3.366971751412429512e+03
3.371168361581921090e+03
3.374822598870056026e+03
3.378137853107344199e+03
3.381258757062146287e+03
3.384097175141242587e+03
3.386475706214689126e+03
3.388119774011299342e+03
3.388862146892655346e+03
3.388616949152542020e+03
3.389125423728813075e+03
3.390239548022598683e+03
3.391978531073446447e+03
3.394406779661017026e+03
3.397413559322033507e+03
3.400722033898305199e+03
3.403910734463276640e+03
3.406462146892655255e+03
3.408164971751412395e+03
3.408949152542372758e+03
3.408798870056496980e+03
3.407774011299435188e+03
3.406083615819208717e+03
3.403907344632768400e+03
3.401344632768361407e+03
3.398563841807908830e+03
3.395906214689265198e+03
3.393735593220338615e+03
3.392166101694915142e+03
3.391237288135592735e+03
3.390905084745762906e+03
3.391148022598869829e+03
3.391822598870056481e+03
3.392789830508474552e+03
3.393768361581920544e+03
3.394500564971751373e+03
3.394950282485875505e+03
3.395346892655366901e+03
3.395866666666666788e+03
3.396456497175141067e+03
3.397145762711864336e+03
3.398056497175140976e+03
3.399371751412429148e+03
3.400192090395479681e+03
3.399479096045197366e+03
3.397223728813558864e+03
3.393412429378530760e+03
3.388768361581920544e+03
3.383541242937852985e+03
3.377760451977400862e+03
3.371379661016949285e+03
3.364344632768361407e+03
3.356680225988700840e+03
3.348502824858756867e+03
3.340064406779660203e+03
3.332184180790959999e+03
3.324738983050847310e+03
3.317479096045197821e+03
3.310349152542372849e+03
3.303464406779661203e+03
3.296848587570621021e+03
3.290353672316384291e+03
3.283963841807909375e+03
3.277802259887005675e+03
3.271954802259886947e+03
3.266419209039547695e+03
3.261167231638417888e+03
3.256117514124293848e+03
3.251323163841807400e+03
3.247072316384180340e+03
3.243484745762712009e+03
3.240637288135593280e+03
3.238507344632767854e+03
3.237057627118643722e+03
3.236514124293785244e+03
3.237135593220339160e+03
3.239064406779661113e+03
3.242329943502825245e+03
3.247019209039548514e+03
3.252714124293785062e+03
3.259222598870056572e+03
3.266533333333333303e+03
3.274430508474576527e+03
3.282644067796610216e+03
3.291038418079096118e+03
3.299568361581921181e+03
3.308066666666667061e+03
3.316294915254237822e+03
3.324185310734463201e+03
3.331724293785310692e+03
3.338612429378531033e+03
3.344614689265536981e+03
3.349981920903955142e+03
3.354897175141242769e+03
3.359572881355932168e+03
3.363964971751412577e+03
3.367778531073446175e+03
3.371201129943502565e+03
3.374403389830508786e+03
3.377404519774011533e+03
3.380049717514124495e+03
3.382075706214689035e+03
3.383338983050847219e+03
3.383736723163841361e+03
3.383708474576270874e+03
3.384329943502824790e+03
3.385598870056497162e+03
3.387511864406779750e+03
3.390109604519774166e+03
3.393190960451977389e+03
3.396314124293785426e+03
3.398981920903955142e+03
3.400963841807909375e+03
3.402055367231638229e+03
3.402160451977400953e+03
3.401333333333333030e+03
3.399784180790960363e+03
3.397631638418078637e+03
3.394928813559321952e+03
3.391887005649717139e+03
3.388819209039547786e+03
3.386065536723163859e+03
3.383813559322033598e+03
3.382140112994350147e+03
3.381097175141243042e+03
3.380636158192090079e+03
3.380726553672316186e+03
3.381236158192090443e+03
3.381844067796610034e+03
3.382264406779660931e+03
3.382444067796610398e+03
3.382533333333333303e+03
3.382667796610169717e+03
3.382829378531073417e+03
3.383062146892655619e+03
3.383446327683615891e+03
3.384134463276835959e+03
3.385333333333333030e+03
3.385455367231638320e+03
3.384071186440677593e+03
3.381081355932203223e+03
3.377162711864406447e+03
3.372644067796610216e+03
3.367587570621468331e+03
3.361927683615818751e+03
3.355587570621468785e+03
3.348637288135592826e+03
3.341117514124293848e+03
3.333105084745762724e+03
3.325188700564971441e+03
3.317720903954802452e+03
3.310483615819208808e+03
3.303442937853107651e+03
3.296716384180791010e+03
3.290218079096045130e+03
3.283851977401129716e+03
3.277622598870056208e+03
3.271581920903954597e+03
3.265940112994350329e+03
3.260628248587570397e+03
3.255511864406779296e+03
3.250605649717514098e+03
3.246005649717513734e+03
3.241891525423728581e+03
3.238393220338983156e+03
3.235623728813558955e+03
3.233509604519773802e+03
3.232031638418078728e+03
3.231389830508474006e+03
3.231798870056496980e+03
3.233401129943502383e+03
3.236299435028248354e+03
3.240553672316383654e+03
3.245803389830508422e+03
3.251885875706214392e+03
3.258831638418078910e+03
3.266430508474576072e+03
3.274467796610168989e+03
3.282822598870056026e+03
3.291405649717513370e+03
3.300021468926553098e+03
3.308485875706214301e+03
3.316720903954801543e+03
3.324632768361581384e+03
3.332153672316383563e+03
3.338844067796609579e+03
3.344726553672315731e+03
3.350007909604519227e+03
3.354984180790959726e+03
3.359792090395480045e+03
3.364168361581920180e+03
3.368075706214689035e+03
3.371734463276836323e+03
3.375229378531073053e+03
3.378424858757061884e+03
3.381098305084745334e+03
3.383133333333333212e+03
3.384388700564971259e+03
3.384707344632767672e+03
3.384789830508473642e+03
3.385496045197739477e+03
3.386884745762711646e+03
3.389057627118643722e+03
3.391850847457626514e+03
3.394848587570621021e+03
3.397658757062146378e+03
3.399957062146892440e+03
3.401475706214688671e+03
3.402027118644067286e+03
3.401662146892655073e+03
3.400545762711863972e+03
3.398751412429377979e+03
3.396351412429377888e+03
3.393502824858756867e+03
3.390515254237287536e+03
3.387703954802259432e+03
3.385307344632768036e+03
3.383490395480225743e+03
3.382270056497174664e+03
3.381685875706214574e+03
3.381763841807909557e+03
3.382420338983050897e+03
3.383282485875705788e+03
3.384054237288135482e+03
3.384647457627118456e+03
3.385158192090395460e+03
3.385659887005649580e+03
3.386174011299434824e+03
3.386733333333333576e+03
3.387371751412429148e+03
3.388206779661016753e+03
3.389480225988700113e+03
3.390590960451977480e+03
3.390229378531073053e+03
3.388250847457627060e+03
3.384762711864406810e+03
3.380340112994350420e+03
3.375380790960452032e+03
3.369841807909604540e+03
3.363656497175141340e+03
3.356866666666666788e+03
3.349476836158191873e+03
3.341529943502824608e+03
3.333664406779660567e+03
3.326201129943502565e+03
3.318994350282485357e+03
3.312067796610169353e+03
3.305430508474576072e+03
3.299024858757061793e+03
3.292771751412429239e+03
3.286648587570621203e+03
3.280673446327683450e+03
3.274945762711864518e+03
3.269543502824858933e+03
3.264446327683615891e+03
3.259508474576271055e+03
3.254698305084745698e+03
3.250129943502824972e+03
3.246155932203389966e+03
3.242858757062146651e+03
3.240116384180791101e+03
3.238004519774010987e+03
3.236629378531073144e+03
3.236174011299434824e+03
3.236827118644067468e+03
3.238699435028248445e+03
3.241833898305084404e+03
3.246337853107344472e+03
3.251940112994349874e+03
3.258407909604519773e+03
3.265570621468926674e+03
3.273258757062146742e+03
3.281350282485875596e+03
3.289753672316383927e+03
3.298244067796609670e+03
3.306673446327683450e+03
3.314911864406779387e+03
3.322865536723163586e+03
3.330425988700564631e+03
3.337378531073446084e+03
3.343384180790960272e+03
3.348691525423728763e+03
3.353578531073446356e+03
3.358255367231638047e+03
3.362664406779660567e+03
3.366531073446327355e+03
3.370096045197739841e+03
3.373437288135593008e+03
3.376488135593220250e+03
3.379117514124293848e+03
3.381164971751411940e+03
3.382473446327683632e+03
3.382934463276836141e+03
3.382693785310734256e+03
3.383040677966101612e+03
3.384093785310734347e+03
3.385958192090395642e+03
3.388526553672316368e+03
3.391479096045197366e+03
3.394472316384179976e+03
3.397158192090395005e+03
3.399166101694915142e+03
3.400263276836157274e+03
3.400475706214689126e+03
3.399902824858756503e+03
3.398599999999999909e+03
3.396575141242937661e+03
3.393998870056497253e+03
3.391138983050846946e+03
3.388285875706214938e+03
3.385738983050847310e+03
3.383674576271186197e+03
3.382134463276835959e+03
3.381209039548022247e+03
3.381016949152542111e+03
3.381463276836158002e+03
3.382223728813559319e+03
3.383001129943502747e+03
3.383675706214689853e+03
3.384229378531073507e+03
3.384712994350282315e+03
3.385203389830508513e+03
3.385666666666666970e+03
3.386122033898304835e+03
3.386708474576271328e+03
3.387623728813558955e+03
3.389042937853107105e+03
3.389632768361581839e+03
3.388592090395480227e+03
3.386007909604519682e+03
3.382127683615819478e+03
3.377699435028248445e+03
3.372690395480226016e+03
3.367066666666666606e+03
3.360839548022598592e+03
3.353959322033897934e+03
3.346481355932203314e+03
3.338566101694915233e+03
3.330590960451977480e+03
3.322892655367231782e+03
3.315480225988700113e+03
3.308318644067796413e+03
3.301396610169491396e+03
3.294637288135592826e+03
3.287978531073445993e+03
3.281421468926553644e+03
3.275268926553672827e+03
3.269515254237287991e+03
3.264068926553672100e+03
3.258810169491525357e+03
3.253725423728813439e+03
3.248967231638418525e+03
3.244762711864406810e+03
3.241178531073445811e+03
3.238160451977400953e+03
3.235726553672316186e+03
3.233963841807909375e+03
3.233036158192090625e+03
3.233164971751412395e+03
3.234435028248587514e+03
3.236873446327683723e+03
3.240633898305084585e+03
3.245941242937853076e+03
3.252407909604519773e+03
3.259594350282485721e+03
3.267361581920903518e+03
3.275644067796610216e+03
3.284257627118644450e+03
3.293029378531073689e+03
3.301815819209040001e+03
3.310500564971751828e+03
3.318887005649718049e+03
3.326907344632768400e+03
3.334571751412429421e+03
3.341235028248587696e+03
3.347065536723163859e+03
3.352324293785310601e+03
3.357306214689265289e+03
3.362087005649717412e+03
3.366456497175141521e+03
3.370453107344632826e+03
3.374203389830508513e+03
3.377670056497175210e+03
3.380771751412429694e+03
3.383371751412429148e+03
3.385324293785311056e+03
3.386514124293785244e+03
3.386815819209039546e+03
3.386706214689265835e+03
3.387316384180790919e+03
3.388786440677966311e+03
3.391023728813559501e+03
3.393801129943502929e+03
3.396835028248587605e+03
3.399772881355932441e+03
3.402186440677966402e+03
3.403792090395480045e+03
3.404563841807909739e+03
3.404552542372881362e+03
3.403732203389830829e+03
3.402176271186440772e+03
3.399968361581921272e+03
3.397312994350282679e+03
3.394522033898305381e+03
3.391933333333333394e+03
3.389697175141242951e+03
3.387881355932203405e+03
3.386651977401130353e+03
3.386196610169491578e+03
3.386431638418079274e+03
3.387093785310734347e+03
3.387911864406779387e+03
3.388685875706214574e+03
3.389340112994349965e+03
3.389941242937852621e+03
3.390531073446327355e+03
3.391055367231638229e+03
3.391533333333333303e+03
3.392072316384180795e+03
3.392853107344632917e+03
3.394033898305084222e+03
3.395543502824858479e+03
3.395494915254237185e+03
3.393911864406779387e+03
3.390887005649717139e+03
3.386718644067796504e+03
3.381972881355932259e+03
3.376649717514123950e+03
3.370702824858756685e+03
3.364062146892655619e+03
3.356792090395480045e+03
3.349039548022598865e+03
3.341096045197739841e+03
3.333447457627118638e+03
3.326082485875705970e+03
3.318993220338982610e+03
3.312175141242937570e+03
3.305571751412428966e+03
3.299084745762711464e+03
3.292690395480226016e+03
3.286505084745762360e+03
3.280614689265536981e+03
3.275006779661016935e+03
3.269610169491525085e+03
3.264380790960452032e+03
3.259406779661017026e+03
3.254925423728813712e+03
3.251000000000000000e+03
3.247646327683615709e+03
3.244864406779661294e+03
3.242699435028248899e+03
3.241329943502824790e+03
3.240953672316384655e+03
3.241621468926553916e+03
3.243409039548022974e+03
3.246470056497175392e+03
3.251021468926554007e+03
3.256606779661017299e+03
3.262900564971751464e+03
3.269880225988701113e+03
3.277437288135593008e+03
3.285396610169491396e+03
3.293623728813559410e+03
3.301985310734463383e+03
3.310289265536723178e+03
3.318372881355932805e+03
3.326146892655367537e+03
3.333585310734463746e+03
3.340705084745763088e+03
3.347177401129943974e+03
3.352979661016949649e+03
3.358437288135593917e+03
3.363374011299435551e+03
3.367677966101695347e+03
3.371558192090396005e+03
3.375140112994350602e+03
3.378480225988701022e+03
3.381527683615819569e+03
3.384122033898305290e+03
3.386159322033898206e+03
3.387554802259887310e+03
3.388117514124293848e+03
3.387696045197740204e+03
3.387540112994350693e+03
3.388224858757062520e+03
3.389696045197740204e+03
3.391846327683615982e+03
3.394445197740113144e+03
3.397138983050847855e+03
3.399475706214689581e+03
3.401155932203389966e+03
3.402063276836158366e+03
3.402183050847458162e+03
3.401502824858757322e+03
3.400055367231638684e+03
3.397892655367231782e+03
3.395149152542373031e+03
3.392174011299435278e+03
3.389281355932203951e+03
3.386613559322034234e+03
3.384300564971751555e+03
3.382553672316384109e+03
3.381560451977401044e+03
3.381333333333333485e+03
3.381689265536723269e+03
3.382337853107344927e+03
3.383042937853107560e+03
3.383710734463276822e+03
3.384369491525424110e+03
3.385010169491525630e+03
3.385593220338983429e+03
3.386118644067796595e+03
3.386683615819209081e+03
3.387384180790960727e+03
3.388436158192090716e+03
3.390014689265537527e+03
3.390815819209039546e+03
3.390032768361581930e+03
3.387738983050847764e+03
3.384155932203389966e+03
3.379548022598870375e+03
3.374380790960452032e+03
3.368568361581921181e+03
3.362040677966101612e+03
3.354866666666666788e+03
3.347148022598870284e+03
3.338980790960452396e+03
3.330974011299435460e+03
3.323232768361582202e+03
3.315749152542372940e+03
3.308542372881356641e+03
3.301528813559322316e+03
3.294631638418079092e+03
3.287801129943502929e+03
3.281136723163841907e+03
3.274712994350282315e+03
3.268596610169491214e+03
3.262667796610169717e+03
3.256934463276836141e+03
3.251471186440678139e+03
3.246435028248587514e+03
3.241937853107344381e+03
3.238014689265536617e+03
3.234605649717514098e+03
3.231761581920904064e+03
3.229698305084746153e+03
3.228529943502824608e+03
3.228361581920904428e+03
3.229230508474576709e+03
3.231293785310735075e+03
3.234751412429378888e+03
3.239819209039547786e+03
3.246483615819209263e+03
3.253916384180791283e+03
3.261968361581921272e+03
3.270476836158192327e+03
3.279348022598870102e+03
3.288435028248587969e+03
3.297555932203390057e+03
3.306523163841808127e+03
3.315195480225988831e+03
3.323529943502825063e+03
3.331487005649717958e+03
3.338395480225988649e+03
3.344578531073446356e+03
3.350293785310735075e+03
3.355621468926553462e+03
3.360603389830508604e+03
3.365291525423728672e+03
3.369609039548022793e+03
3.373632768361582293e+03
3.377336723163842180e+03
3.380621468926553916e+03
3.383384180790960727e+03
3.385548022598870375e+03
3.386920903954802270e+03
3.387346892655367355e+03
3.386759322033898570e+03
3.386894915254237276e+03
3.387833898305085313e+03
3.389551412429378615e+03
3.391901694915254211e+03
3.394536723163841998e+03
3.396993220338983065e+03
3.398977401129943246e+03
3.400280225988700295e+03
3.400835028248588060e+03
3.400635028248587332e+03
3.399641807909604722e+03
3.397840677966101794e+03
3.395392090395480409e+03
3.392586440677965584e+03
3.389742372881356459e+03
3.386986440677966129e+03
3.384483615819208808e+03
3.382492655367232146e+03
3.381211299435028195e+03
3.380703954802259432e+03
3.380877966101695165e+03
3.381514124293785244e+03
3.382281355932203496e+03
3.383108474576271419e+03
3.383959322033898388e+03
3.384798870056497435e+03
3.385575141242937661e+03
3.386308474576271237e+03
3.387013559322033871e+03
3.387759322033898115e+03
3.388768361581920544e+03
3.390251977401129807e+03
3.392307344632768491e+03
3.392985310734463383e+03
3.392163841807910103e+03
3.390050847457627242e+03
3.386674576271187107e+03
3.381962711864407083e+03
3.376385310734463928e+03
3.370114124293785608e+03
3.363186440677965948e+03
3.355677966101695347e+03
3.347942372881356278e+03
3.340368361581920908e+03
3.333003389830509150e+03
3.325896045197740477e+03
3.319065536723164314e+03
3.312446327683615891e+03
3.305906214689265653e+03
3.299444067796610398e+03
3.293101694915254484e+03
3.286949152542373213e+03
3.281025988700564994e+03
3.275317514124294121e+03
3.269785310734463565e+03
3.264301694915254302e+03
3.258958192090395642e+03
3.254106214689265471e+03
3.249775141242937934e+03
3.245923163841807764e+03
3.242629378531073598e+03
3.240012429378531124e+03
3.238233898305084949e+03
3.237360451977401226e+03
3.237458757062147015e+03
3.238661016949152781e+03
3.241189830508474643e+03
3.245240677966101430e+03
3.250866666666666788e+03
3.257845197740113235e+03
3.265506214689265562e+03
3.273724293785310692e+03
3.282377401129943792e+03
3.291331073446327537e+03
3.300421468926553644e+03
3.309466666666667152e+03
3.318280225988700749e+03
3.326795480225989195e+03
3.335031638418079183e+03
3.342344632768361862e+03
3.348836158192090807e+03
3.354744632768361953e+03
3.360183050847457707e+03
3.365237288135593190e+03
3.370003389830508695e+03
3.374622598870057118e+03
3.378936723163841634e+03
3.382924293785310965e+03
3.386552542372881362e+03
3.389761581920904064e+03
3.392424858757061884e+03
3.394369491525423655e+03
3.395489265536722996e+03
3.395673446327683450e+03
3.395257627118644450e+03
3.395629378531073598e+03
3.396813559322034052e+03
3.398750282485875687e+03
3.401103954802260432e+03
3.403482485875706516e+03
3.405533333333333758e+03
3.407013559322033871e+03
3.407777401129943428e+03
3.407839548022598592e+03
3.407096045197740295e+03
3.405466666666666697e+03
3.403094915254237094e+03
3.400266666666666424e+03
3.397239548022598683e+03
3.394166101694915596e+03
3.391218079096045130e+03
3.388653107344633099e+03
3.386702824858757594e+03
3.385549152542373122e+03
3.385157062146892713e+03
3.385300564971752010e+03
3.385699435028249354e+03
3.386242937853107833e+03
3.386872316384180976e+03
3.387500564971751373e+03
3.388098305084745789e+03
3.388663276836157820e+03
3.389144632768361589e+03
3.389599999999999909e+03
3.390239548022598683e+03
3.391290395480225925e+03
3.392821468926553280e+03
3.394329943502824790e+03
3.394363841807909012e+03
3.393092655367231600e+03
3.390545762711864427e+03
3.386592090395480227e+03
3.381597740112993961e+03
3.375924293785310510e+03
3.369588700564971987e+03
3.362607909604519591e+03
3.355044067796610307e+03
3.347405649717514279e+03
3.339909604519774348e+03
3.332665536723164223e+03
3.325700564971751646e+03
3.318959322033898388e+03
3.312312994350282679e+03
3.305743502824859206e+03
3.299287005649717685e+03
3.292969491525424019e+03
3.286848587570621930e+03
3.280958192090395642e+03
3.275262146892655437e+03
3.269645197740112962e+03
3.264262146892655437e+03
3.259344632768361862e+03
3.254885875706214392e+03
3.250880225988700658e+03
3.247361581920904428e+03
3.244480225988701022e+03
3.242357062146892531e+03
3.241074576271186743e+03
3.240665536723164223e+03
3.241280225988701204e+03
3.243117514124293848e+03
3.246401129943502838e+03
3.251220338983051079e+03
3.257588700564971987e+03
3.265129943502824972e+03
3.273297175141243315e+03
3.281986440677966129e+03
3.291055367231638229e+03
3.300369491525423655e+03
3.309728813559321679e+03
3.318916384180790828e+03
3.327835028248587605e+03
3.336515254237287991e+03
3.344508474576271510e+03
3.351606779661016844e+03
3.358030508474576436e+03
3.363912994350282588e+03
3.369323163841808309e+03
3.374363841807909921e+03
3.379205649717514461e+03
3.383922033898305017e+03
3.388277966101694801e+03
3.392296045197739659e+03
3.395949152542372758e+03
3.399061016949152872e+03
3.401548022598869920e+03
3.403277966101694801e+03
3.404068926553672100e+03
3.403806779661017117e+03
3.403462146892655255e+03
3.404010169491525630e+03
3.405345762711864154e+03
3.407263276836158184e+03
3.409429378531073780e+03
3.411436158192090261e+03
3.412980790960451486e+03
3.413952542372881453e+03
3.414283615819208535e+03
3.413815819209039546e+03
3.412441807909604449e+03
3.410273446327683359e+03
3.407588700564971987e+03
3.404571751412429421e+03
3.401385310734463019e+03
3.398218079096044676e+03
3.395294915254237367e+03
3.392897175141242769e+03
3.391273446327683359e+03
3.390442937853106741e+03
3.390231638418078546e+03
3.390406779661017026e+03
3.390847457627118274e+03
3.391407909604519773e+03
3.392028248587570488e+03
3.392665536723163314e+03
3.393287005649717230e+03
3.393783050847457162e+03
3.394241807909604631e+03
3.394830508474576163e+03
3.395699435028248445e+03
3.396986440677966129e+03
3.398800000000000182e+03
3.400223728813559319e+03
3.400343502824858660e+03
3.399149152542372576e+03
3.396558192090395096e+03
3.392497175141242678e+03
3.387138983050847855e+03
3.381092655367231600e+03
3.374341242937853167e+03
3.367214689265536890e+03
3.360035028248587878e+03
3.352938983050847128e+03
3.346037288135592917e+03
3.339409039548022520e+03
3.332984180790960636e+03
3.326663276836158275e+03
3.320423728813559592e+03
3.314272316384181067e+03
3.308223728813559319e+03
3.302328813559322043e+03
3.296645197740112962e+03
3.291201129943502565e+03
3.285821468926553734e+03
3.280335593220338978e+03
3.274804519774011169e+03
3.269676836158192145e+03
3.264966101694914869e+03
3.260715254237288264e+03
3.257030508474576891e+03
3.254057627118644177e+03
3.251856497175141158e+03
3.250468926553672645e+03
3.250013559322033871e+03
3.250691525423729217e+03
3.252701694915254393e+03
3.256219209039548332e+03
3.261277966101695256e+03
3.267888135593220795e+03
3.275716384180791465e+03
3.284122033898305745e+03
3.292994350282486266e+03
3.302222598870056572e+03
3.311572881355932623e+03
3.320831638418079365e+03
3.329880225988701113e+03
3.338731073446328082e+03
3.347015819209039364e+03
3.354351412429378797e+03
3.360922033898305017e+03
3.366902824858757413e+03
3.372340112994350420e+03
3.377307344632768491e+03
3.382012429378531124e+03
3.386751412429378433e+03
3.391433898305084767e+03
3.395829378531073417e+03
3.399858757062147106e+03
3.403411299435028468e+03
3.406451977401130080e+03
3.408810169491525812e+03
3.410307344632768491e+03
3.410849717514124677e+03
3.410394350282485902e+03
3.410538983050847492e+03
3.411533333333333758e+03
3.413255367231638502e+03
3.415363841807909921e+03
3.417496045197740386e+03
3.419288135593220431e+03
3.420630508474576345e+03
3.421395480225988649e+03
3.421385310734463019e+03
3.420470056497174937e+03
3.418725423728813439e+03
3.416340112994350420e+03
3.413487005649717958e+03
3.410351412429378797e+03
3.407117514124293848e+03
3.403966101694915778e+03
3.401213559322033689e+03
3.399178531073446720e+03
3.397893785310734529e+03
3.397291525423728672e+03
3.397186440677965948e+03
3.397429378531073780e+03
3.397849717514124677e+03
3.398403389830508786e+03
3.399045197740113508e+03
3.399658757062147288e+03
3.400155932203390421e+03
3.400568361581921636e+03
3.401051977401130443e+03
3.401737853107345472e+03
3.402751412429379343e+03
3.404275706214689762e+03
3.406416949152542657e+03
3.407271186440678321e+03
3.406819209039548696e+03
3.404968361581921272e+03
3.401640677966101975e+03
3.396915254237288536e+03
3.391192090395480591e+03
3.384714124293785517e+03
3.377709604519774530e+03
3.370525423728813621e+03
3.363328813559322498e+03
3.356290395480226834e+03
3.349515254237288445e+03
3.342945762711864518e+03
3.336522033898305381e+03
3.330195480225988831e+03
3.323970621468926765e+03
3.317836158192090807e+03
3.311828248587571125e+03
3.306053107344633645e+03
3.300558192090396005e+03
3.295214689265537345e+03
3.289729943502825336e+03
3.284110734463277367e+03
3.278592090395480227e+03
3.273449717514124586e+03
3.268770621468926947e+03
3.264514124293785244e+03
3.260924293785310510e+03
3.258037288135593371e+03
3.255912994350283043e+03
3.254638418079096482e+03
3.254412429378531215e+03
3.255457627118644268e+03
3.257942372881356278e+03
3.261899435028248718e+03
3.267420338983051352e+03
3.274555932203390512e+03
3.282561581920904246e+03
3.291144632768362044e+03
3.300176271186441227e+03
3.309444067796610398e+03
3.318702824858757594e+03
3.327846327683615982e+03
3.336812429378531306e+03
3.345510734463277004e+03
3.353214689265537345e+03
3.360123163841808491e+03
3.366379661016949285e+03
3.372010169491526085e+03
3.377056497175141430e+03
3.381770621468926947e+03
3.386455367231638775e+03
3.391225988700565722e+03
3.395933333333333849e+03
3.400389830508474915e+03
3.404438418079096664e+03
3.407942372881356278e+03
3.410876836158192418e+03
3.413157062146893168e+03
3.414580790960452759e+03
3.415066666666667516e+03
3.414718644067796959e+03
3.415231638418079456e+03
3.416577401129943610e+03
3.418461016949152508e+03
3.420489265536723451e+03
3.422353672316384291e+03
3.423899435028248718e+03
3.424954802259887401e+03
3.425265536723163677e+03
3.424718644067796959e+03
3.423305084745763452e+03
3.421136723163842362e+03
3.418430508474576527e+03
3.415348022598870557e+03
3.411997740112994506e+03
3.408572881355932623e+03
3.405433898305084767e+03
3.402881355932203405e+03
3.401035028248587878e+03
3.399887005649718049e+03
3.399354802259887038e+03
3.399216949152542838e+03
3.399338983050847673e+03
3.399645197740112962e+03
3.400080225988700931e+03
3.400523163841808127e+03
3.400859887005650307e+03
3.401100564971751737e+03
3.401327683615819751e+03
3.401641807909604722e+03
3.402223728813559319e+03
3.403247457627118820e+03
3.404781920903955324e+03
3.406283615819208990e+03
3.406527683615819114e+03
3.405419209039548150e+03
3.402879096045197912e+03
3.398868926553672736e+03
3.393906214689266108e+03
3.388248587570621567e+03
3.381945762711864518e+03
3.374972881355932259e+03
3.367890395480226289e+03
3.360925423728813712e+03
3.354181920903954961e+03
3.347671186440678412e+03
3.341324293785311056e+03
3.335148022598870284e+03
3.329071186440678503e+03
3.323076836158192236e+03
3.317185310734463201e+03
3.311528813559322771e+03
3.306230508474576709e+03
3.301096045197740750e+03
3.295835028248588060e+03
3.290420338983051352e+03
3.285114124293785608e+03
3.280161581920904609e+03
3.275574011299435369e+03
3.271483615819209717e+03
3.267978531073446902e+03
3.265142372881356096e+03
3.263010169491525630e+03
3.261621468926554371e+03
3.261169491525423837e+03
3.261881355932203860e+03
3.263911864406780296e+03
3.267343502824859115e+03
3.272291525423728672e+03
3.278896045197740477e+03
3.286475706214689126e+03
3.294705084745763088e+03
3.303485875706215211e+03
3.312592090395480682e+03
3.321807909604520319e+03
3.330961581920903882e+03
3.339958192090395642e+03
3.348846327683616437e+03
3.357224858757062066e+03
3.364767231638417798e+03
3.371578531073446356e+03
