7.457627118644068187e-02
3.377663276836158275e+03
3.383046327683616255e+03
3.388010169491525630e+03
3.392846327683615982e+03
3.397719774011299705e+03
3.402559322033898752e+03
3.407127683615819478e+03
3.411368361581921363e+03
3.415202259887006221e+03
3.418480225988701022e+03
3.421061016949152872e+03
3.422827118644068378e+03
3.423710734463277277e+03
3.423595480225989377e+03
3.423531073446328264e+03
3.424354802259887947e+03
3.425851977401130171e+03
3.427642937853107469e+03
3.429453107344633281e+03
3.431098305084746244e+03
3.432354802259887038e+03
3.432977401129943246e+03
3.432813559322034052e+03
3.431764971751412759e+03
3.429937853107345290e+03
3.427506214689266017e+03
3.424610169491525994e+03
3.421331073446327991e+03
3.417858757062147561e+03
3.414531073446328264e+03
3.411654237288135846e+03
3.409431638418079274e+03
3.407940112994350784e+03
3.407127683615819478e+03
3.406786440677965857e+03
3.406798870056496980e+03
3.407082485875705970e+03
3.407596610169491669e+03
3.408133333333333212e+03
3.408609039548023247e+03
3.409029378531073689e+03
3.409387570621469422e+03
3.409740112994350511e+03
3.410296045197740568e+03
3.411225988700565267e+03
3.412623728813559865e+03
3.414524293785310874e+03
3.416151412429378979e+03
3.416477966101694619e+03
3.415345762711864154e+03
3.412694915254237458e+03
3.408693785310734711e+03
3.403633898305084585e+03
3.397813559322034052e+03
3.391498305084745880e+03
3.384967231638418070e+03
3.378414689265536708e+03
3.372018079096045312e+03
3.365796610169491942e+03
3.359722033898305199e+03
3.353776271186440681e+03
3.347945762711864518e+03
3.342126553672316732e+03
3.336319774011299160e+03
3.330737853107345018e+03
3.325481355932203769e+03
3.320401129943502838e+03
3.315206779661017208e+03
3.309822598870056936e+03
3.304363841807909921e+03
3.299044067796610307e+03
3.294071186440678048e+03
3.289532203389831011e+03
3.285536723163841998e+03
3.282170621468926583e+03
3.279439548022598956e+03
3.277372881355932805e+03
3.276168361581921090e+03
3.276022598870056754e+03
3.277070056497175756e+03
3.279420338983050897e+03
3.283275706214689762e+03
3.288779661016949376e+03
3.295858757062146651e+03
3.304019209039548514e+03
3.312779661016949376e+03
3.321966101694915324e+03
3.331366101694915415e+03
3.340750282485875687e+03
3.350003389830509150e+03
3.359201129943503020e+03
3.367901694915254666e+03
3.375787570621469058e+03
3.382909604519774348e+03
3.389212429378530942e+03
3.394753672316384382e+03
3.399778531073446629e+03
3.404571751412429876e+03
3.409316384180790919e+03
3.414067796610169353e+03
3.418743502824859206e+03
3.423152542372881271e+03
3.427141242937853349e+03
3.430649717514124404e+03
3.433654237288135846e+03
3.436062146892655619e+03
3.437606779661017299e+03
3.438213559322034143e+03
3.437898305084746426e+03
3.438406779661017481e+03
3.439665536723164223e+03
3.441379661016949740e+03
3.443289265536723178e+03
3.445186440677966402e+03
3.446832768361582566e+03
3.447997740112994961e+03
3.448448587570622294e+03
3.448044067796610761e+03
3.446847457627119184e+03
3.445019209039548514e+03
3.442649717514124404e+03
3.439771751412429694e+03
3.436624858757062611e+03
3.433453107344633281e+03
3.430616949152542475e+03
3.428311864406779932e+03
3.426723163841807946e+03
3.425854237288135664e+03
3.425499435028248627e+03
3.425576271186440863e+03
3.426016949152542566e+03
3.426727683615819842e+03
3.427535593220339251e+03
3.428336723163842180e+03
3.429080225988700931e+03
3.429716384180791010e+03
3.430293785310734620e+03
3.430987570621469786e+03
3.431964971751413032e+03
3.433345762711864609e+03
3.435201129943503020e+03
3.437301694915254302e+03
3.438136723163841907e+03
3.437503954802260068e+03
3.435345762711864154e+03
3.431761581920904064e+03
3.426960451977401135e+03
3.421233898305084949e+03
3.414845197740113235e+03
3.408071186440678048e+03
3.401194350282486084e+03
3.394359322033898479e+03
3.387662146892655528e+03
3.381106214689265471e+03
3.374748022598870193e+03
3.368508474576271510e+03
3.362256497175141249e+03
3.356028248587570488e+03
3.350040677966101612e+03
3.344387570621468967e+03
3.338953672316384200e+03
3.333506214689266017e+03
3.327908474576271146e+03
3.322219209039548332e+03
3.316615819209039728e+03
3.311287005649718139e+03
3.306312994350282679e+03
3.301867796610170444e+03
3.298027118644067741e+03
3.294742372881356459e+03
3.292081355932203223e+03
3.290225988700565267e+03
3.289337853107344927e+03
3.289525423728813621e+03
3.290946892655367265e+03
3.293812429378530851e+03
3.298287005649717685e+03
3.304367231638418161e+03
3.311888135593220341e+03
3.320028248587570488e+03
3.328689265536723724e+03
3.337629378531073598e+03
3.346580790960451850e+03
3.355445197740113144e+03
3.364284745762712191e+03
3.373070056497175301e+03
3.381463276836158457e+03
3.389084745762711918e+03
3.395832768361582112e+03
3.401784180790960818e+03
3.407102824858757231e+03
3.412076836158192236e+03
3.416943502824859024e+03
3.421822598870056936e+03
3.426465536723163950e+03
3.430806779661017572e+03
3.434809039548023065e+03
3.438368361581920908e+03
3.441396610169491396e+03
3.443754802259887128e+03
3.445308474576271237e+03
3.445984180790960636e+03
3.445778531073446175e+03
3.445618079096045221e+03
3.446277966101694801e+03
3.447507344632768309e+03
3.449067796610169353e+03
3.450724293785311147e+03
3.452303954802259796e+03
3.453544632768361680e+03
3.454116384180791101e+03
3.453881355932203405e+03
3.452864406779660840e+03
3.451166101694915142e+03
3.448835028248587150e+03
3.445940112994350329e+03
3.442653107344632645e+03
3.439188700564971441e+03
3.435847457627118729e+03
3.432976271186440499e+03
3.430762711864406810e+03
3.429223728813559319e+03
3.428239548022598683e+03
3.427752542372881180e+03
3.427706214689265835e+03
3.427972881355932259e+03
3.428425988700564631e+03
3.428957062146892440e+03
3.429444067796609943e+03
3.429802259887005675e+03
3.430090395480226107e+03
3.430435028248587514e+03
3.430963841807909375e+03
3.431854237288135664e+03
3.433210169491525448e+03
3.435030508474575981e+03
3.436637288135592826e+03
3.436827118644067468e+03
3.435494915254236730e+03
3.432679096045197184e+03
3.428544632768361225e+03
3.423342372881355459e+03
3.417423728813559137e+03
3.410822598870056026e+03
3.404011299435027922e+03
3.397157062146892713e+03
3.390344632768361407e+03
3.383656497175140430e+03
3.377203389830508058e+03
3.370856497175141158e+03
3.364470056497174483e+03
3.358094915254237094e+03
3.351915254237287627e+03
3.346072316384180340e+03
3.340491525423728490e+03
3.334942372881355368e+03
3.329261016949152236e+03
3.323432768361581566e+03
3.317719774011299251e+03
3.312279096045197548e+03
3.307197740112994325e+03
3.302639548022598774e+03
3.298632768361581839e+03
3.295150282485875323e+03
3.292267796610169171e+03
3.290135593220338706e+03
3.288877966101694255e+03
3.288589830508474279e+03
3.289467796610168989e+03
3.291722033898305199e+03
3.295507344632767854e+03
3.300908474576271146e+03
3.307871186440677775e+03
3.316122033898304835e+03
3.325014689265536617e+03
3.334275706214688853e+03
3.343646327683615709e+03
3.353020338983050351e+03
3.362406779661017026e+03
3.371752542372881180e+03
3.380842937853107287e+03
3.389142372881355641e+03
3.396587570621468331e+03
3.403180790960451759e+03
3.409056497175140976e+03
3.414429378531072871e+03
3.419592090395479772e+03
3.424729943502824426e+03
3.429828248587570670e+03
3.434798870056496526e+03
3.439506214689265107e+03
3.443816949152542293e+03
3.447650847457626696e+03
3.450940112994349874e+03
3.453456497175141067e+03
3.455127683615819024e+03
3.455967231638417616e+03
3.455969491525423109e+03
3.456066666666666151e+03
3.456866666666666333e+03
3.458128813559321770e+03
3.459646327683615709e+03
3.461237288135592735e+03
3.462631638418079092e+03
3.463511864406779296e+03
3.463667796610169262e+03
3.463106214689265471e+03
3.461833898305084404e+03
3.459907344632768400e+03
3.457355932203389784e+03
3.454337853107344017e+03
3.451005649717513734e+03
3.447657627118643632e+03
3.444656497175140885e+03
3.442276836158192054e+03
3.440519774011298978e+03
3.439375141242937843e+03
3.438814689265536799e+03
3.438742372881355550e+03
3.439038418079096118e+03
3.439635028248587332e+03
3.440405649717513825e+03
3.441169491525423382e+03
3.441855367231638411e+03
3.442473446327683632e+03
3.443055367231638229e+03
3.443766101694914596e+03
3.444795480225988285e+03
3.446253107344632554e+03
3.448144632768361589e+03
3.450489265536722996e+03
3.451949152542372758e+03
3.451920903954801815e+03
3.450405649717513825e+03
3.447505084745762360e+03
3.443395480225988194e+03
3.438285875706214483e+03
3.432491525423728490e+03
3.426346892655366901e+03
3.420024858757062248e+03
3.413633898305084585e+03
3.407363841807909012e+03
3.401306214689265289e+03
3.395333333333333030e+03
3.389301694915253847e+03
3.383256497175140794e+03
3.377357062146892531e+03
3.371745762711863790e+03
3.366403389830508331e+03
3.361155932203389057e+03
3.355770621468926038e+03
3.350227118644067559e+03
3.344607909604519591e+03
3.339073446327683087e+03
3.333732203389829920e+03
3.328758192090394914e+03
3.324297175141242406e+03
3.320320903954801906e+03
3.316932203389830192e+03
3.314228248587570306e+03
3.312315254237287718e+03
3.311282485875705788e+03
3.311309604519773529e+03
3.312635028248586877e+03
3.315404519774010623e+03
3.319787570621468149e+03
3.325777401129942973e+03
3.333238418079095027e+03
3.341855367231637501e+03
3.350902824858756503e+03
3.360175141242937116e+03
3.369549152542372667e+03
3.378924293785310056e+03
3.388315254237287718e+03
3.397692655367231055e+03
3.406399999999999636e+03
3.414277966101694346e+03
3.421289265536722723e+03
3.427493785310733983e+03
3.433099435028248081e+03
3.438398870056496889e+03
3.443584180790960090e+03
3.448733333333332666e+03
3.453838418079095391e+03
3.458697175141242496e+03
3.463225988700564812e+03
3.467296045197739659e+03
3.470804519774010714e+03
3.473583050847457343e+03
3.475515254237287536e+03
3.476607909604519591e+03
3.476967231638417616e+03
3.476448587570620930e+03
3.476680225988700386e+03
3.477467796610168989e+03
3.478629378531073144e+03
3.480019209039547604e+03
3.481358192090395278e+03
3.482292655367231418e+03
3.482588700564971532e+03
3.482201129943502565e+03
3.481107344632768218e+03
3.479323163841807400e+03
3.476918644067795867e+03
3.473958192090394732e+03
3.470549152542372212e+03
3.466970621468925856e+03
3.463618079096044767e+03
3.460752542372880725e+03
3.458459887005649307e+03
3.456780790960451668e+03
3.455735593220338160e+03
3.455232768361581748e+03
3.455176271186440317e+03
3.455501694915254120e+03
3.456071186440678048e+03
3.456711864406779569e+03
3.457324293785310601e+03
3.457872316384180976e+03
3.458350282485875596e+03
3.458898305084745516e+03
3.459711864406779569e+03
3.460888135593220341e+03
3.462493785310734438e+03
3.464548022598869920e+03
3.467057627118644177e+03
3.468174011299434824e+03
3.467777401129943428e+03
3.465923163841807764e+03
3.462700564971751191e+03
3.458292655367231418e+03
3.453067796610169353e+03
3.447293785310734620e+03
3.441158192090395460e+03
3.434828248587570215e+03
3.428535593220338342e+03
3.422418079096044949e+03
3.416361581920903518e+03
3.410229378531073507e+03
3.404032768361581930e+03
3.397875706214689671e+03
3.391993220338983065e+03
3.386390960451977207e+03
3.380876836158191963e+03
3.375275706214689308e+03
3.369497175141242678e+03
3.363570621468926674e+03
3.357618079096045221e+03
3.351783050847457162e+03
3.346398870056496889e+03
3.341463276836158002e+03
3.336984180790960181e+03
3.333063276836157456e+03
3.329769491525423291e+03
3.327186440677965948e+03
3.325419209039547695e+03
3.324606779661016844e+03
3.324942372881355368e+03
3.326659887005649580e+03
3.329945762711864063e+03
3.334818079096045039e+03
3.341188700564971441e+03
3.349019209039547604e+03
3.358184180790960454e+03
3.367901694915253756e+03
3.377742372881355550e+03
3.387619209039547968e+03
3.397536723163841543e+03
3.407192090395479681e+03
3.416204519774010805e+03
3.424427118644067377e+03
3.431789830508474552e+03
3.438271186440677866e+03
3.444071186440677593e+03
3.449467796610168989e+03
3.454659887005649580e+03
3.459781920903954415e+03
3.464881355932203405e+03
3.469887005649717594e+03
3.474568361581920726e+03
3.478882485875706152e+03
3.482870056497175028e+03
3.486396610169491396e+03
3.489070056497174846e+03
3.490969491525423564e+03
3.492205649717513552e+03
3.492551412429378161e+03
3.492333333333333030e+03
3.492719774011298796e+03
3.493620338983050715e+03
3.494897175141242769e+03
3.496230508474575799e+03
3.497289265536723178e+03
3.497868926553672281e+03
3.497818079096045039e+03
3.497063276836158366e+03
3.495631638418078637e+03
3.493546892655366719e+03
3.490845197740112781e+03
3.487574011299434460e+03
3.484029378531073235e+03
3.480552542372881362e+03
3.477393220338982701e+03
3.474750282485875687e+03
3.472728813559321679e+03
3.471323163841807400e+03
3.470488135593220250e+03
3.470179661016948558e+03
3.470328813559321588e+03
3.470777401129943428e+03
3.471413559322033507e+03
3.472090395480226107e+03
3.472685875706214574e+03
3.473196610169490668e+03
3.473729943502824426e+03
3.474451977401129625e+03
3.475475706214689126e+03
3.476890395480225379e+03
3.478725423728812984e+03
3.480997740112993597e+03
3.483205649717513552e+03
3.483978531073445993e+03
3.483306214689265289e+03
3.481160451977400498e+03
3.477748022598869284e+03
3.473388700564971259e+03
3.468353672316383381e+03
3.462785310734462655e+03
3.456955932203389239e+03
3.451098305084745334e+03
3.445371751412429148e+03
3.439709604519773620e+03
3.433996610169491305e+03
3.428176271186440317e+03
3.422374011299434642e+03
3.416794350282485539e+03
3.411491525423728490e+03
3.406357062146892531e+03
3.401189830508474188e+03
3.395884745762711646e+03
3.390380790960451577e+03
3.384774011299434733e+03
3.379231638418078546e+03
3.373884745762711191e+03
3.368732203389829920e+03
3.363928813559321497e+03
3.359655367231638138e+03
3.355949152542372758e+03
3.352889265536722633e+03
3.350580790960451850e+03
3.349116384180790646e+03
3.348690395480225561e+03
3.349558192090395096e+03
3.351929943502824244e+03
3.355837288135593099e+03
3.361264406779660931e+03
3.368225988700564812e+03
3.376697175141242951e+03
3.386018079096044858e+03
3.395562711864406538e+03
3.405178531073445811e+03
3.414894915254236821e+03
3.424715254237287809e+03
3.434148022598869829e+03
3.442889265536722633e+03
3.450774011299434733e+03
3.457787570621468149e+03
3.464049717514123586e+03
3.469777401129942973e+03
3.475212429378530487e+03
3.480551412429378161e+03
3.485912994350282133e+03
3.491188700564971441e+03
3.496214689265536435e+03
3.500927683615818751e+03
3.505353672316383836e+03
3.509216949152541929e+03
3.512271186440677411e+03
3.514637288135592826e+03
3.516387570621468512e+03
3.517338983050847219e+03
3.517199999999999818e+03
3.516812429378530851e+03
3.517032768361581475e+03
3.517729943502824426e+03
3.518606779661016844e+03
3.519378531073445629e+03
3.519774011299434733e+03
3.519610169491525085e+03
3.518762711864406356e+03
3.517271186440677411e+03
3.515124293785310329e+03
3.512277966101694801e+03
3.508786440677965402e+03
3.504920903954802270e+03
3.500933333333333394e+03
3.497133333333333212e+03
3.493771751412429239e+03
3.490990960451977116e+03
3.488809039548022156e+03
3.487232768361582202e+03
3.486227118644067559e+03
3.485722033898305199e+03
3.485633898305085040e+03
3.485818079096045039e+03
3.486128813559322225e+03
3.486418079096045403e+03
3.486641807909604722e+03
3.486844067796610034e+03
3.487169491525423837e+03
3.487766101694915051e+03
3.488738983050847310e+03
3.490111864406779659e+03
3.491935593220338887e+03
3.494211299435028195e+03
3.495951412429378252e+03
3.496193220338983338e+03
3.494931073446327446e+03
3.492317514124293666e+03
3.488637288135593280e+03
3.484112994350282406e+03
3.478892655367231782e+03
3.473285875706214938e+03
3.467546892655367174e+03
3.461876836158191509e+03
3.456273446327683359e+03
3.450613559322033780e+03
3.444789830508474552e+03
3.438934463276836141e+03
3.433273446327683359e+03
3.427882485875706152e+03
3.422665536723163314e+03
3.417494915254237185e+03
3.412219209039547422e+03
3.406719774011298796e+03
3.401072316384180340e+03
3.395433898305084767e+03
3.389888135593219886e+03
3.384508474576271055e+03
3.379364971751412213e+03
3.374492655367231237e+03
3.370123163841807582e+03
3.366360451977400771e+03
3.363268926553671918e+03
3.360908474576271146e+03
3.359493785310734438e+03
3.359270056497175119e+03
3.360462146892655255e+03
3.363111864406779659e+03
3.367266666666666424e+03
3.373016949152542111e+03
3.380367231638418161e+03
3.389089265536723360e+03
3.398755932203389875e+03
3.408585310734463292e+03
3.418586440677966493e+03
3.428464406779661658e+03
3.437938983050847582e+03
3.446813559322034052e+03
3.454885875706214392e+03
3.462092655367231600e+03
3.468514124293785244e+03
3.474291525423728672e+03
3.479646327683615709e+03
3.484837288135593553e+03
3.490036158192090625e+03
3.495160451977400953e+03
3.500111864406779659e+03
3.504774011299435188e+03
3.509163841807909193e+03
3.513305084745762542e+03
3.517146892655367083e+03
3.520325423728812893e+03
3.522917514124293575e+03
3.524766101694915051e+03
3.525632768361581839e+03
3.525281355932203041e+03
3.525364971751412668e+03
3.526003389830508240e+03
3.526972881355932259e+03
3.528009039548022429e+03
3.528825988700564722e+03
3.529146892655367083e+03
3.528897175141242769e+03
3.528022598870056299e+03
3.526507344632768309e+03
3.524262146892654982e+03
3.521345762711864154e+03
3.517918644067795867e+03
3.514238418079095482e+03
3.510602259887005403e+03
3.507292655367231418e+03
3.504465536723163495e+03
3.502199999999999818e+03
3.500550282485875869e+03
3.499488135593219795e+03
3.498961581920903882e+03
3.498911864406779387e+03
3.499220338983050624e+03
3.499718644067796504e+03
3.500248587570621567e+03
3.500694915254237458e+03
3.501088135593220159e+03
3.501541242937852985e+03
3.502210169491525448e+03
3.503174011299434824e+03
3.504524293785310874e+03
3.506268926553671918e+03
3.508427118644067832e+03
3.511046327683615800e+03
3.512447457627118638e+03
3.512307344632768036e+03
3.510762711864406810e+03
3.508065536723163859e+03
3.504360451977401226e+03
3.499853107344632463e+03
3.494798870056496526e+03
3.489516384180790737e+03
3.484253107344632554e+03
3.479039548022598865e+03
3.473737853107344563e+03
3.468281355932203041e+03
3.462783050847457162e+03
3.457418079096044949e+03
3.452271186440677411e+03
3.447349152542372394e+03
3.442551412429378161e+03
3.437650847457626696e+03
3.432583050847457343e+03
3.427335593220338524e+03
3.422027118644067741e+03
3.416731073446327173e+03
3.411569491525423473e+03
3.406581920903954597e+03
3.401761581920903609e+03
3.397126553672316277e+03
3.392984180790960636e+03
3.389449717514124131e+03
3.386563841807909284e+03
3.384493785310734893e+03
3.383559322033898297e+03
3.383917514124293575e+03
3.385664406779661022e+03
3.388865536723164041e+03
3.393677966101694892e+03
3.400140112994350147e+03
3.408114124293785153e+03
3.417230508474575799e+03
3.426891525423729036e+03
3.436777401129942973e+03
3.446720903954801543e+03
3.456379661016949285e+03
3.465531073446327355e+03
3.473954802259886492e+03
3.481526553672316368e+03
3.488288135593220431e+03
3.494287005649717685e+03
3.499746892655367446e+03
3.504970621468926765e+03
3.510118644067796595e+03
3.515209039548022702e+03
3.520145762711864336e+03
3.524825988700564722e+03
3.529213559322033689e+03
3.533424858757061884e+03
3.537471186440677684e+03
3.541199999999999818e+03
3.544334463276835777e+03
3.546789830508474552e+03
3.548517514124293484e+03
3.549135593220338706e+03
3.548851977401129716e+03
3.549184180790960454e+03
3.549966101694914869e+03
3.550941242937852621e+03
3.551777401129943428e+03
3.552233898305084494e+03
3.552186440677965948e+03
3.551558192090395096e+03
3.550262146892654982e+03
3.548227118644067559e+03
3.545470056497175392e+03
3.542075706214689035e+03
3.538257627118643541e+03
3.534360451977400771e+03
3.530623728813558955e+03
3.527247457627118365e+03
3.524370621468925947e+03
3.522082485875705970e+03
3.520364971751411758e+03
3.519212429378530942e+03
3.518577401129942700e+03
3.518375141242937389e+03
3.518431638418078819e+03
3.518583050847457343e+03
3.518689265536722814e+03
3.518708474576270874e+03
3.518754802259886674e+03
3.518920903954801815e+03
3.519340112994349965e+03
3.520097175141242587e+03
3.521223728813559319e+03
3.522764971751412304e+03
3.524726553672316186e+03
3.526922033898305017e+03
3.527641807909604267e+03
3.526932203389830647e+03
3.524990960451977116e+03
3.521952542372880998e+03
3.518001129943502747e+03
3.513368361581920453e+03
3.508392090395479954e+03
3.503372881355931895e+03
3.498372881355931895e+03
3.493288135593219522e+03
3.488072316384180340e+03
3.482767231638417798e+03
3.477510734463277004e+03
3.472457627118644268e+03
3.467673446327683450e+03
3.463041807909604358e+03
3.458368361581920908e+03
3.453558192090395096e+03
3.448594350282485721e+03
3.443479096045197366e+03
3.438334463276835777e+03
3.433283615819208535e+03
3.428348022598869647e+03
3.423540112994350238e+03
3.418951412429378252e+03
3.414885875706214392e+03
3.411377401129942882e+03
3.408419209039547695e+03
3.406190960451976935e+03
3.404958192090395187e+03
3.404932203389830192e+03
3.406181920903954961e+03
3.408825988700565176e+03
3.413018079096044858e+03
3.418872316384180522e+03
3.426343502824858660e+03
3.435138983050846946e+03
3.444508474576271055e+03
3.454117514124293848e+03
3.463943502824858570e+03
3.473955932203389693e+03
3.483587570621468785e+03
3.492595480225988467e+03
3.500836158192089897e+03
3.508194350282486084e+03
3.514729943502824426e+03
3.520606779661016844e+03
3.526125423728813075e+03
3.531497175141243133e+03
3.536801129943502929e+03
3.541989830508474370e+03
3.546902824858756958e+03
3.551559322033898297e+03
3.556061016949152872e+03
3.560435028248587514e+03
3.564442937853107651e+03
3.567896045197740023e+03
3.570787570621469058e+03
3.572907344632768400e+03
3.574037288135593371e+03
3.573957062146892440e+03
3.573757062146892622e+03
3.574135593220338706e+03
3.574851977401129716e+03
3.575578531073446356e+03
3.576041807909604358e+03
3.576119774011299342e+03
3.575692655367231055e+03
3.574632768361581384e+03
3.572885875706214392e+03
3.570421468926553644e+03
3.567236158192090443e+03
3.563552542372881362e+03
3.559656497175141340e+03
3.555794350282485993e+03
3.552219209039548332e+03
3.549089265536723360e+03
3.546508474576270601e+03
3.544535593220338797e+03
3.543148022598869829e+03
3.542335593220338524e+03
3.542039548022598865e+03
3.542122033898304835e+03
3.542403389830508331e+03
3.542691525423728763e+03
3.542951412429378252e+03
3.543174011299434824e+03
3.543490395480225743e+03
3.544029378531073235e+03
3.544853107344632917e+03
3.546028248587570488e+03
3.547618079096045221e+03
3.549609039548022338e+03
3.551968361581921272e+03
3.553681355932203587e+03
3.553969491525424019e+03
3.552926553672316459e+03
3.550687005649717321e+03
3.547379661016948830e+03
3.543213559322033689e+03
3.538548022598869466e+03
3.533737853107344563e+03
3.528853107344632463e+03
3.523865536723163586e+03
3.518711864406779569e+03
3.513424858757062339e+03
3.508098305084745789e+03
3.502932203389830647e+03
3.498012429378531124e+03
3.493280225988700749e+03
3.488559322033897843e+03
3.483753672316383927e+03
3.478740112994350056e+03
3.473550282485875414e+03
3.468288135593220431e+03
3.463056497175141430e+03
3.457874576271186470e+03
3.452767231638417798e+03
3.447882485875706152e+03
3.443231638418079001e+03
3.438962711864406629e+03
3.435160451977400953e+03
3.432013559322033871e+03
3.429759322033898115e+03
3.428563841807909739e+03
3.428545762711864427e+03
3.429845197740112781e+03
3.432594350282485721e+03
3.436992090395480318e+03
3.443097175141243497e+03
3.450683615819209081e+03
3.459318644067796413e+03
3.468624858757061702e+03
3.478241807909604177e+03
3.487870056497175028e+03
3.497230508474576709e+03
3.506118644067796595e+03
3.514332203389830738e+03
3.521701694915253938e+03
3.528235028248587696e+03
3.534033898305084676e+03
3.539357062146892531e+03
3.544462146892655255e+03
3.549524293785310874e+03
3.554471186440678139e+03
3.559177401129943519e+03
3.563646327683615709e+03
3.567989830508474370e+03
3.572272316384181067e+03
3.576344632768361407e+03
3.580037288135593371e+03
3.583206779661016753e+03
3.585685875706214574e+03
3.587262146892655437e+03
3.587729943502824881e+03
3.587266666666666424e+03
3.587474576271186379e+03
3.588136723163841452e+03
3.588938983050847128e+03
3.589646327683615709e+03
3.590061016949151963e+03
3.590035028248586968e+03
3.589455367231638320e+03
3.588240677966101430e+03
3.586287005649717230e+03
3.583584180790960090e+03
3.580284745762711736e+03
3.576611299435028286e+03
3.572837288135593099e+03
3.569223728813559319e+03
3.565967231638417616e+03
3.563176271186440772e+03
3.560917514124294030e+03
3.559266666666666424e+03
3.558196610169491123e+03
3.557696045197740204e+03
3.557636158192090079e+03
3.557846327683615527e+03
3.558144632768361134e+03
3.558412429378530760e+03
3.558633898305084585e+03
3.558879096045197912e+03
3.559277966101694801e+03
3.559894915254237276e+03
3.560840677966101794e+03
3.562160451977400953e+03
3.563861016949152599e+03
3.565896045197740023e+03
3.568325423728813803e+03
3.569390960451977662e+03
3.569117514124293848e+03
3.567566101694915233e+03
3.564802259887005675e+03
3.561022598870056299e+03
3.556619209039547968e+03
3.551920903954802270e+03
3.547074576271186743e+03
3.542105084745762724e+03
3.536969491525424019e+03
3.531624858757062611e+03
3.526189830508474643e+03
3.520880225988700658e+03
3.515780790960451668e+03
3.510875706214689671e+03
3.506063276836158366e+03
3.501223728813559319e+03
3.496194350282486084e+03
3.490955932203390148e+03
3.485667796610169717e+03
3.480363841807909921e+03
3.475032768361582384e+03
3.469770621468926947e+03
3.464697175141242951e+03
3.459856497175141158e+03
3.455316384180791374e+03
3.451223728813559319e+03
3.447720903954802452e+03
3.445018079096045312e+03
3.443288135593220431e+03
3.442664406779661476e+03
3.443267796610170080e+03
3.445239548022599138e+03
3.448835028248588060e+03
3.454195480225988831e+03
3.461155932203389966e+03
3.469355932203390239e+03
3.478466666666666697e+03
3.488110734463277367e+03
3.497937853107344381e+03
3.507673446327683905e+03
3.517087005649717867e+03
3.525946892655367265e+03
3.534024858757062248e+03
3.541247457627118820e+03
3.547668926553672463e+03
3.553507344632768763e+03
3.559048587570621748e+03
3.564465536723163950e+03
3.569743502824859206e+03
3.574790960451977298e+03
3.579606779661016844e+03
3.584307344632768491e+03
3.588912994350283043e+03
3.593349152542372849e+03
3.597510734463277004e+03
3.601246327683615618e+03
3.604388700564972169e+03
3.606744632768361498e+03
3.608127683615819478e+03
3.608421468926553644e+03
3.608109604519773711e+03
3.608351412429378797e+03
3.608880225988700658e+03
3.609472316384180886e+03
3.609871186440678230e+03
3.609951412429378252e+03
3.609576271186440863e+03
3.608610169491525085e+03
3.606946892655367265e+03
3.604536723163841998e+03
3.601461016949152963e+03
3.597902824858757413e+03
3.594126553672316732e+03
3.590380790960452032e+03
3.586892655367231782e+03
3.583812429378531306e+03
3.581230508474576254e+03
3.579211299435028195e+03
3.577806779661016662e+03
3.577018079096045312e+03
3.576759322033898570e+03
3.576859887005649398e+03
3.577133333333333667e+03
3.577427118644068287e+03
3.577701694915254393e+03
3.578001129943503202e+03
3.578367231638418161e+03
3.578915254237288536e+03
3.579760451977401317e+03
3.580980790960452396e+03
3.582549152542373122e+03
3.584437288135593008e+03
3.586668926553672463e+03
3.588394350282485902e+03
3.588777401129943428e+03
3.587855367231638866e+03
3.585627118644068105e+03
3.582302824858757504e+03
3.578207909604519955e+03
3.573665536723164223e+03
3.568927683615819205e+03
3.564057627118644632e+03
3.559007909604520137e+03
3.553711864406779569e+03
3.548298305084746062e+03
3.542952542372880998e+03
3.537771751412429694e+03
3.532811299435028559e+03
