7.457627118644068187e-02
3.528031638418079183e+03
3.523249717514124313e+03
3.518314124293785426e+03
3.513233898305084949e+03
3.508077966101694983e+03
3.502822598870056481e+03
3.497542372881355732e+03
3.492285875706214483e+03
3.487163841807909193e+03
3.482248587570621567e+03
3.477648587570621203e+03
3.473467796610169444e+03
3.469829378531073417e+03
3.466891525423728581e+03
3.464844067796610034e+03
3.463820338983050533e+03
3.463900564971751010e+03
3.465251977401129807e+03
3.468166101694914687e+03
3.472822598870056481e+03
3.479128813559322225e+03
3.486858757062146651e+03
3.495681355932203587e+03
3.505201129943503020e+03
3.514954802259887401e+03
3.524931073446327446e+03
3.534706214689265380e+03
3.544049717514124495e+03
3.552696045197740204e+03
3.560531073446327355e+03
3.567480225988700568e+03
3.573738983050847310e+03
3.579606779661016844e+03
3.585300564971751555e+03
3.590815819209039546e+03
3.596057627118643722e+03
3.601085875706214665e+03
3.605984180790960181e+03
3.610798870056496980e+03
3.615490395480225743e+03
3.619875706214689217e+03
3.623795480225988285e+03
3.627136723163841907e+03
3.629743502824858751e+03
3.631483615819208808e+03
3.632172881355932077e+03
3.631647457627118456e+03
3.631415819209039000e+03
3.631625988700564449e+03
3.631988700564971623e+03
3.632280225988700295e+03
3.632359322033898025e+03
3.632083615819208717e+03
3.631302824858757049e+03
3.629866666666666788e+03
3.627685875706214574e+03
3.624788700564971805e+03
3.621316384180790919e+03
3.617494915254237640e+03
3.613580790960451850e+03
3.609823728813559683e+03
3.606404519774011533e+03
3.603415819209039910e+03
3.600968361581920817e+03
3.599124293785311238e+03
3.597923163841807764e+03
3.597317514124293666e+03
3.597185310734463201e+03
3.597312994350282679e+03
3.597527683615819114e+03
3.597786440677966311e+03
3.598039548022598865e+03
3.598355932203389784e+03
3.598801129943502929e+03
3.599507344632768309e+03
3.600577401129943155e+03
3.601999999999999545e+03
3.603750282485875687e+03
3.605815819209039546e+03
3.608282485875705788e+03
3.610185310734463201e+03
3.610700564971751191e+03
3.609825988700565176e+03
3.607719774011299705e+03
3.604659887005649580e+03
3.600974011299435006e+03
3.596945762711864518e+03
3.592720903954801997e+03
3.588220338983050624e+03
3.583431638418079274e+03
3.578430508474576527e+03
3.573376271186440590e+03
3.568387570621468967e+03
3.563585310734463292e+03
3.558972881355932259e+03
3.554349152542372394e+03
3.549563841807909284e+03
3.544629378531073598e+03
3.539546892655367174e+03
3.534291525423729126e+03
3.528928813559321952e+03
3.523516384180790737e+03
3.518140112994350147e+03
3.512902824858756503e+03
3.507881355932203405e+03
3.503262146892655437e+03
3.499090395480226107e+03
3.495555932203389602e+03
3.492858757062146651e+03
3.491080225988700477e+03
3.490265536723163677e+03
3.490645197740112962e+03
3.492506214689265107e+03
3.496039548022598865e+03
3.501273446327683814e+03
3.508087005649717412e+03
3.516146892655367083e+03
3.525115254237287900e+03
3.534648587570621658e+03
3.544463276836158457e+03
3.554250847457627060e+03
3.563755932203389875e+03
3.572736723163841816e+03
3.580957062146892440e+03
3.588294915254236912e+03
3.594870056497175028e+03
3.600979661016949194e+03
3.606847457627118274e+03
3.612489265536722996e+03
3.617887005649717139e+03
3.623067796610169808e+03
3.628079096045197730e+03
3.633027118644068196e+03
3.637911864406779841e+03
3.642637288135593735e+03
3.647065536723163859e+03
3.651085875706214665e+03
3.654559322033898752e+03
3.657233898305084949e+03
3.658929943502825154e+03
3.659454237288135573e+03
3.658774011299435188e+03
3.658616949152542475e+03
3.658787570621469058e+03
3.659011299435028377e+03
3.659109604519774166e+03
3.658967231638418070e+03
3.658397740112994597e+03
3.657242937853106923e+03
3.655390960451977207e+03
3.652812429378531306e+03
3.649598870056497162e+03
3.645941242937853076e+03
3.642058757062146469e+03
3.638229378531073507e+03
3.634631638418078637e+03
3.631398870056496889e+03
3.628649717514123950e+03
3.626476836158191873e+03
3.624968361581920362e+03
3.624105084745762724e+03
3.623800000000000182e+03
3.623848587570621021e+03
3.624091525423728854e+03
3.624420338983050897e+03
3.624762711864406810e+03
3.625129943502824972e+03
3.625603389830508604e+03
3.626327683615819296e+03
3.627376271186440590e+03
3.628775141242937934e+03
3.630512994350282497e+03
3.632572881355932168e+03
3.634942372881355368e+03
3.637781920903954415e+03
3.639220338983051079e+03
3.639246327683616073e+03
3.637953672316384200e+03
3.635534463276835595e+03
3.632343502824858660e+03
3.628728813559322134e+03
3.624822598870056026e+03
3.620618079096045221e+03
3.616082485875705970e+03
3.611296045197739659e+03
3.606354802259887038e+03
3.601399999999999636e+03
3.596623728813558955e+03
3.592022598870056299e+03
3.587457627118643813e+03
3.582802259887005675e+03
3.578002259887005494e+03
3.573053107344632735e+03
3.567931073446327446e+03
3.562658757062146833e+03
3.557285875706214938e+03
3.551898305084745516e+03
3.546619209039547968e+03
3.541523163841808127e+03
3.536552542372881362e+03
3.531665536723163768e+03
3.527357062146892531e+03
3.523803389830508422e+03
3.521075706214689035e+03
3.519236158192089988e+03
3.518461016949152508e+03
3.519057627118643722e+03
3.521241807909604177e+03
3.525135593220338706e+03
3.530680225988700386e+03
3.537653107344632645e+03
3.545700564971751191e+03
3.554509604519773802e+03
3.563758192090394914e+03
3.573170621468926583e+03
3.582466666666666242e+03
3.591403389830508331e+03
3.599675706214688944e+03
3.607059887005649671e+03
3.613679096045197639e+03
3.619761581920904064e+03
3.625501694915254120e+03
3.631006779661016935e+03
3.636262146892654982e+03
3.641276836158191600e+03
3.646133333333333212e+03
3.650923163841807764e+03
3.655700564971751191e+03
3.660379661016948830e+03
3.664840677966101794e+03
3.669003389830508240e+03
3.672575141242937661e+03
3.675433898305084767e+03
3.677411299435028013e+03
3.678332203389830283e+03
3.678046327683615800e+03
3.677536723163841543e+03
3.677406779661017026e+03
3.677435028248587514e+03
3.677457627118644268e+03
3.677288135593220431e+03
3.676783050847457162e+03
3.675754802259886674e+03
3.674068926553672100e+03
3.671650847457626696e+03
3.668508474576271055e+03
3.664786440677965857e+03
3.660744632768361953e+03
3.656615819209039728e+03
3.652584180790960545e+03
3.648828248587570670e+03
3.645468926553672645e+03
3.642645197740112962e+03
3.640445197740113144e+03
3.638937853107344381e+03
3.638031638418079183e+03
3.637551412429378615e+03
3.637367231638418161e+03
3.637349152542373304e+03
3.637377401129943792e+03
3.637375141242937843e+03
3.637475706214689126e+03
3.637759322033898115e+03
3.638326553672316095e+03
3.639246327683615164e+03
3.640537853107344290e+03
3.642085875706214210e+03
3.643912994350282133e+03
3.646229378531073053e+03
3.648542372881355732e+03
3.649442937853106741e+03
3.648903954802259705e+03
3.647116384180790646e+03
3.644432768361582021e+03
3.641176271186440317e+03
3.637540112994350238e+03
3.633537853107344745e+03
3.629213559322033689e+03
3.624555932203389602e+03
3.619657627118644086e+03
3.614698305084745698e+03
3.609873446327683268e+03
3.605197740112994325e+03
3.600571751412429421e+03
3.595926553672316459e+03
3.591166101694915596e+03
3.586235028248587696e+03
3.581141242937853349e+03
3.575864406779661294e+03
3.570425988700565085e+03
3.564896045197740023e+03
3.559431638418079274e+03
3.554100564971751737e+03
3.548896045197740023e+03
3.543853107344632917e+03
3.539322033898305108e+03
3.535468926553672645e+03
3.532332203389830283e+03
3.530000000000000000e+03
3.528636158192090534e+03
3.528511864406779750e+03
3.529850847457627424e+03
3.532871186440677775e+03
3.537612429378531033e+03
3.543862146892655346e+03
3.551377401129943792e+03
3.559858757062146651e+03
3.568971751412429512e+03
3.578387570621468967e+03
3.587906214689265653e+03
3.597249717514124313e+03
3.606031638418079183e+03
3.614016949152542111e+03
3.621232768361582202e+03
3.627837288135593553e+03
3.634030508474575981e+03
3.639936723163841634e+03
3.645597740112994416e+03
3.651005649717514189e+03
3.656207909604519955e+03
3.661353672316384291e+03
3.666489265536722996e+03
3.671559322033898297e+03
3.676489265536722996e+03
3.681196610169491578e+03
3.685568361581920726e+03
3.689529943502824608e+03
3.692781920903954415e+03
3.695053107344632735e+03
3.696168361581921090e+03
3.696083615819208717e+03
3.695360451977401226e+03
3.694920903954802270e+03
3.694570621468927129e+03
3.694170621468926583e+03
3.693542372881356187e+03
3.692520903954802179e+03
3.690911864406779387e+03
3.688618079096045221e+03
3.685599999999999909e+03
3.681962711864406629e+03
3.677880225988700204e+03
3.673619209039547968e+03
3.669392090395480409e+03
3.665353672316384291e+03
3.661633898305085040e+03
3.658396610169491851e+03
3.655777401129943428e+03
3.653849717514124677e+03
3.652576271186440863e+03
3.651837288135593553e+03
3.651490395480225743e+03
3.651386440677966220e+03
3.651372881355931895e+03
3.651397740112994143e+03
3.651482485875706516e+03
3.651707344632768582e+03
3.652193220338982883e+03
3.653046327683615800e+03
3.654247457627118820e+03
3.655667796610169717e+03
3.657346892655367355e+03
3.659476836158191873e+03
3.662186440677965948e+03
3.664441807909604449e+03
3.665249717514124313e+03
3.664720903954802452e+03
3.663204519774011260e+03
3.660985310734463383e+03
3.658273446327683359e+03
3.655194350282485175e+03
3.651790960451977298e+03
3.648004519774010987e+03
3.643908474576271146e+03
3.639696045197740204e+03
3.635567231638417979e+03
3.631545762711863972e+03
3.627640677966101066e+03
3.623729943502824426e+03
3.619731073446327173e+03
3.615580790960451850e+03
3.611265536723163677e+03
3.606737853107344563e+03
3.602010169491525176e+03
3.597155932203389511e+03
3.592268926553671918e+03
3.587461016949152508e+03
3.582768361581920544e+03
3.578136723163841452e+03
3.573451977401129625e+03
3.569004519774010987e+03
3.565190960451977389e+03
3.562110734463276458e+03
3.559873446327683268e+03
3.558732203389829920e+03
3.558951412429378252e+03
3.560800000000000182e+03
3.564359322033898479e+03
3.569523163841807673e+03
3.576126553672316277e+03
3.583836158192090807e+03
3.592316384180790919e+03
3.601297175141242860e+03
3.610590960451977480e+03
3.619868926553672281e+03
3.628737853107344563e+03
3.636899435028248263e+03
3.644308474576270783e+03
3.651048587570621294e+03
3.657312994350282679e+03
3.663254237288135300e+03
3.668874576271186470e+03
3.674196610169491578e+03
3.679307344632768036e+03
3.684318644067796413e+03
3.689287005649717685e+03
3.694227118644067559e+03
3.699075706214689035e+03
3.703736723163841361e+03
3.708154802259886765e+03
3.712213559322033689e+03
3.715767231638417798e+03
3.718604519774011351e+03
3.720354802259886128e+03
3.720983050847456980e+03
3.720422598870056390e+03
3.719920903954801815e+03
3.719621468926553462e+03
3.719362711864406265e+03
3.718974011299435006e+03
3.718285875706214483e+03
3.717088135593220159e+03
3.715242937853106923e+03
3.712646327683614800e+03
3.709378531073446084e+03
3.705561581920903791e+03
3.701428248587570124e+03
3.697184180790959999e+03
3.693035028248586968e+03
3.689096045197739841e+03
3.685512994350281588e+03
3.682497175141242224e+03
3.680134463276835959e+03
3.678427118644067377e+03
3.677303954802259341e+03
3.676670056497174755e+03
3.676346892655366901e+03
3.676154802259886765e+03
3.676019209039547604e+03
3.675931073446326991e+03
3.675909604519773438e+03
3.676138983050846946e+03
3.676722033898304744e+03
3.677633898305084585e+03
3.678778531073446175e+03
3.680144632768361589e+03
3.681916384180790374e+03
3.684228248587570306e+03
3.687133333333333212e+03
3.688795480225988285e+03
3.689072316384180795e+03
3.688188700564971441e+03
3.686446327683615436e+03
3.684101694915254029e+03
3.681346892655366901e+03
3.678175141242937570e+03
3.674561581920903791e+03
3.670572881355931713e+03
3.666380790960452032e+03
3.662166101694915142e+03
3.658030508474575981e+03
3.653997740112994506e+03
3.649984180790960636e+03
3.645897175141242769e+03
3.641699435028247990e+03
3.637354802259886583e+03
3.632766101694914596e+03
3.627952542372880998e+03
3.622942372881355368e+03
3.617856497175140703e+03
3.612794350282485539e+03
3.607835028248587150e+03
3.602917514124293575e+03
3.597957062146891985e+03
3.593033898305084222e+03
3.588722033898304744e+03
3.585065536723163405e+03
3.582176271186440772e+03
3.580224858757062066e+03
3.579522033898304471e+03
3.580342372881355459e+03
3.582786440677965857e+03
3.586909604519773893e+03
3.592571751412428966e+03
3.599507344632768309e+03
3.607328813559322043e+03
3.615828248587570670e+03
3.624802259887005675e+03
3.633935593220338887e+03
3.642807909604519409e+03
3.651090395480225652e+03
3.658653107344632190e+03
3.665516384180790737e+03
3.671855367231638411e+03
3.677801129943502474e+03
3.683379661016948830e+03
3.688631638418079092e+03
3.693620338983050715e+03
3.698467796610168989e+03
3.703271186440677411e+03
3.708035028248586968e+03
3.712745762711863790e+03
3.717332203389830283e+03
3.721748022598869738e+03
3.725905084745761997e+03
3.729654237288135391e+03
3.732818079096045039e+03
3.735302824858757049e+03
3.736810169491524903e+03
3.737189830508474188e+03
3.736470056497174483e+03
3.736042937853107105e+03
3.735723163841807491e+03
3.735369491525423655e+03
3.734774011299434733e+03
3.733783050847457162e+03
3.732170621468926129e+03
3.729854237288135664e+03
3.726820338983050533e+03
3.723153672316383563e+03
3.719037288135592917e+03
3.714734463276835868e+03
3.710398870056496889e+03
3.706151412429378070e+03
3.702204519774010805e+03
3.698737853107344563e+03
3.695876836158191509e+03
3.693641807909604267e+03
3.692061016949151963e+03
3.691030508474575981e+03
3.690367231638418161e+03
3.689938983050847128e+03
3.689639548022598774e+03
3.689352542372880635e+03
3.689114124293785153e+03
3.689094915254237094e+03
3.689406779661016571e+03
3.690010169491525176e+03
3.690822598870056481e+03
3.691873446327683268e+03
3.693241807909604177e+03
3.695096045197739841e+03
3.697500564971751373e+03
3.700083615819208717e+03
3.701241807909604177e+03
3.701164971751411940e+03
3.700110734463276913e+03
3.698369491525423200e+03
3.696143502824858842e+03
3.693489265536722996e+03
3.690363841807909466e+03
3.686824858757061975e+03
3.683028248587570488e+03
3.679123163841807582e+03
3.675294915254236912e+03
3.671568361581920271e+03
3.667854237288134755e+03
3.664125423728813075e+03
3.660348022598869647e+03
3.656424858757061884e+03
3.652298305084745607e+03
3.647946892655367265e+03
3.643360451977400771e+03
3.638631638418078637e+03
3.633917514124293575e+03
3.629281355932203041e+03
3.624650847457626696e+03
3.619988700564971623e+03
3.615348022598869647e+03
3.610960451977400680e+03
3.607177401129943064e+03
3.604037288135593371e+03
3.601717514124293302e+03
3.600511864406779296e+03
3.600650847457626696e+03
3.602349152542372394e+03
3.605716384180790556e+03
3.610694915254237003e+03
3.617023728813559046e+03
3.624386440677965766e+03
3.632584180790960090e+03
3.641404519774011533e+03
3.650538983050847492e+03
3.659599999999999454e+03
3.668218079096044676e+03
3.676152542372880816e+03
3.683384180790960272e+03
3.690053107344632735e+03
3.696276836158192054e+03
3.702096045197739841e+03
3.707543502824858479e+03
3.712687005649717321e+03
3.717663276836157820e+03
3.722557062146892349e+03
3.727421468926553644e+03
3.732227118644067559e+03
3.736957062146892440e+03
3.741587570621468785e+03
3.746029378531073235e+03
3.750166101694914687e+03
3.753807909604519409e+03
3.756786440677965857e+03
3.758792090395480045e+03
3.759723163841807946e+03
3.759537853107344745e+03
3.758779661016948921e+03
3.758233898305084494e+03
3.757738983050847310e+03
3.757143502824858842e+03
3.756241807909604177e+03
3.754839548022599047e+03
3.752763841807909557e+03
3.749954802259886947e+03
3.746471186440678139e+03
3.742499435028248627e+03
3.738227118644067559e+03
3.733809039548022156e+03
3.729395480225988649e+03
3.725198870056497071e+03
3.721390960451977207e+03
3.718120903954802088e+03
3.715494915254236730e+03
3.713529943502824608e+03
3.712161581920903700e+03
3.711263276836158184e+03
3.710694915254237003e+03
3.710307344632768036e+03
3.709934463276836141e+03
3.709603389830508604e+03
3.709446327683615891e+03
3.709603389830508149e+03
3.710039548022598865e+03
3.710670056497174755e+03
3.711525423728813621e+03
3.712668926553672009e+03
3.714240677966101430e+03
3.716332203389830283e+03
3.718964971751412122e+03
3.720966101694915324e+03
3.721616949152542475e+03
3.721163841807909193e+03
3.719919774011299523e+03
3.718135593220338706e+03
3.715836158192090352e+03
3.713054237288135482e+03
3.709816949152542293e+03
3.706207909604519500e+03
3.702440677966101248e+03
3.698666666666666515e+03
3.694954802259886947e+03
3.691262146892655437e+03
3.687605649717514098e+03
3.683891525423729036e+03
3.680076836158192236e+03
3.676083615819208717e+03
3.671829378531073417e+03
3.667320903954802361e+03
3.662636158192090079e+03
3.657918644067796322e+03
3.653237288135593190e+03
3.648524293785310874e+03
3.643778531073446175e+03
3.639059887005650126e+03
3.634364971751412668e+03
3.629885875706214392e+03
3.625957062146892440e+03
3.622758192090394914e+03
3.620528813559321861e+03
3.619505084745762360e+03
3.619943502824858570e+03
3.622056497175140976e+03
3.625845197740112781e+03
3.631057627118644177e+03
3.637475706214689126e+03
3.644883615819208899e+03
3.653063276836158366e+03
3.661752542372881180e+03
3.670602259887005857e+03
3.679176271186440772e+03
3.687172881355932077e+03
3.694529943502824608e+03
3.701329943502824790e+03
3.707641807909604722e+03
3.713518644067796686e+03
3.719003389830508240e+03
3.724168361581921090e+03
3.729111864406779659e+03
3.733938983050847582e+03
3.738710734463276822e+03
3.743453107344633281e+03
3.748142372881356096e+03
3.752772881355932441e+03
3.757287005649717685e+03
3.761581920903954597e+03
3.765459887005649762e+03
3.768750282485875687e+03
3.771366101694915415e+03
3.773065536723163859e+03
3.773745762711864245e+03
3.773240677966101430e+03
3.772633898305084585e+03
3.772214689265536435e+03
3.771795480225988285e+03
3.771180790960451759e+03
3.770202259887005312e+03
3.768645197740112508e+03
3.766369491525423200e+03
3.763374011299434642e+03
3.759851977401129261e+03
3.755942372881355368e+03
3.751787570621468149e+03
3.747571751412428966e+03
3.743458757062146560e+03
3.739654237288135391e+03
3.736293785310734165e+03
3.733550282485875414e+03
3.731444067796609943e+03
3.729976271186440044e+03
3.729064406779660203e+03
3.728578531073445902e+03
3.728320903954801906e+03
3.728107344632767308e+03
3.727925423728812802e+03
3.727888135593219886e+03
3.728129943502824062e+03
3.728622598870056208e+03
3.729320903954801906e+03
3.730206779661016299e+03
3.731337853107344017e+03
3.732846327683615527e+03
3.734822598870056026e+03
3.737307344632768036e+03
3.739992090395479408e+03
3.741239548022598683e+03
3.741273446327682905e+03
3.740404519774011078e+03
3.738840677966101339e+03
3.736720903954801997e+03
3.734070056497174846e+03
3.730908474576270692e+03
3.727293785310734165e+03
3.723440677966101248e+03
3.719515254237287991e+03
3.715579661016948648e+03
3.711706214689264925e+03
3.707855367231638411e+03
3.703968361581920817e+03
3.700019209039547604e+03
3.695962711864406629e+03
3.691672316384180704e+03
3.687082485875705970e+03
3.682305084745762542e+03
3.677474576271186379e+03
3.672623728813558955e+03
3.667738983050847310e+03
3.662857627118643904e+03
3.657996610169491305e+03
3.653158192090395460e+03
3.648463276836158002e+03
3.644267796610169171e+03
3.640743502824858751e+03
3.638045197740112599e+03
3.636409039548022520e+03
3.636118644067796595e+03
3.637462146892655255e+03
3.640463276836158002e+03
3.645003389830508240e+03
3.650848587570621021e+03
3.657815819209039546e+03
3.665706214689265380e+03
3.674299435028248809e+03
3.683219209039547877e+03
3.692047457627119002e+03
3.700429378531073780e+03
3.708219209039548332e+03
3.715447457627118638e+03
3.722148022598870284e+03
3.728387570621468967e+03
3.734179661016949467e+03
3.739585310734463746e+03
3.744726553672316641e+03
3.749705084745763088e+03
3.754593220338982974e+03
3.759448587570621385e+03
3.764241807909604177e+03
3.769004519774010987e+03
3.773696045197740204e+03
3.778241807909604631e+03
3.782470056497175392e+03
3.786189830508474188e+03
3.789285875706214483e+03
3.791594350282485721e+03
3.792934463276836141e+03
3.793159322033898206e+03
3.792255367231638502e+03
3.791589830508474734e+03
3.791038418079096118e+03
3.790406779661017026e+03
3.789523163841808127e+03
3.788157062146892713e+03
3.786096045197739841e+03
3.783331073446327537e+03
3.779989830508474370e+03
3.776148022598870284e+03
3.771958192090395642e+03
3.767597740112993961e+03
3.763250847457627060e+03
3.759068926553672100e+03
3.755268926553671918e+03
3.752022598870056754e+03
3.749384180790960272e+03
3.747368361581920908e+03
3.745983050847457434e+03
3.745119774011299342e+03
3.744568361581920726e+03
3.744109604519774166e+03
3.743690395480226471e+03
3.743411299435028013e+03
3.743357062146892531e+03
3.743571751412429421e+03
3.744006779661017390e+03
3.744592090395480227e+03
3.745379661016949285e+03
3.746529943502824608e+03
3.748117514124293848e+03
3.750144632768361589e+03
3.752614689265536981e+03
3.754979661016949649e+03
3.756051977401129989e+03
3.756111864406779659e+03
3.755384180790960272e+03
3.754061016949152872e+03
3.752152542372881271e+03
3.749677966101695347e+03
3.746714124293785517e+03
3.743412429378531669e+03
3.739938983050848037e+03
3.736410169491526176e+03
3.732925423728814167e+03
3.729427118644068287e+03
3.725928813559322407e+03
3.722392090395480409e+03
3.718771751412429694e+03
3.714908474576271601e+03
3.710731073446328082e+03
3.706343502824858660e+03
3.701825988700565176e+03
3.697231638418079001e+03
3.692567231638417979e+03
3.687876836158192418e+03
3.683167231638417888e+03
3.678427118644067377e+03
3.673676836158192145e+03
3.669335593220339433e+03
3.665583050847458253e+03
3.662534463276836505e+03
3.660388700564972169e+03
3.659479096045197821e+03
3.660102824858757231e+03
3.662379661016949285e+03
3.666225988700564812e+03
3.671476836158191873e+03
3.677938983050847582e+03
3.685479096045198276e+03
3.693888135593220795e+03
3.702802259887005675e+03
3.711824858757062430e+03
3.720563841807909739e+03
3.728795480225989195e+03
3.736487005649717503e+03
3.743658757062147288e+03
3.750349152542372849e+03
3.756570621468926220e+03
3.762368361581920908e+03
3.767838418079096300e+03
3.773109604519774166e+03
3.778259887005649944e+03
3.783342372881356368e+03
3.788351412429378797e+03
3.793345762711865063e+03
3.798350282485876050e+03
3.803241807909605086e+03
3.807902824858757413e+03
3.812169491525423837e+03
3.815859887005649853e+03
3.818809039548022611e+03
3.820845197740112781e+03
3.821795480225989195e+03
3.821492655367231691e+03
3.820446327683615891e+03
3.819579661016949103e+03
3.818772881355932441e+03
3.817838418079096300e+03
3.816520903954802634e+03
3.814598870056497162e+03
3.812012429378531124e+03
3.808804519774011169e+03
3.805062146892655619e+03
3.800916384180791283e+03
3.796522033898305381e+03
3.792053107344632735e+03
3.787666666666666970e+03
3.783571751412429421e+03
3.779979661016948739e+03
3.776949152542372758e+03
3.774561581920904246e+03
3.772863276836158093e+03
3.771786440677966311e+03
3.771110734463276913e+03
3.770604519774011351e+03
3.770216949152542838e+03
3.769972881355932259e+03
3.769957062146892895e+03
3.770196610169491578e+03
3.770682485875706334e+03
3.771336723163841725e+03
3.772178531073446266e+03
3.773364971751412668e+03
3.774951412429378252e+03
3.776954802259887401e+03
3.779406779661017026e+03
3.782398870056496889e+03
3.784351412429378797e+03
3.785143502824858842e+03
3.785056497175141430e+03
3.784285875706214938e+03
3.782853107344632917e+03
3.780788700564971805e+03
3.778150282485875778e+03
3.775088135593220613e+03
3.771734463276836323e+03
3.768257627118643995e+03
3.764762711864407265e+03
3.761214689265536890e+03
3.757632768361582293e+03
3.754050847457627242e+03
3.750376271186441045e+03
3.746459887005650216e+03
3.742216949152542838e+03
3.737740112994350511e+03
3.733075706214689490e+03
3.728253107344633008e+03
3.723319774011299160e+03
3.718343502824858660e+03
3.713309604519774439e+03
3.708185310734463656e+03
3.703062146892655619e+03
3.698076836158192236e+03
3.693624858757062611e+03
3.689774011299435188e+03
3.686680225988700840e+03
3.684707344632768582e+03
3.684135593220339160e+03
3.685162711864406447e+03
3.687796610169491487e+03
3.691898305084745516e+03
3.697308474576271237e+03
3.703893785310734529e+03
3.711514124293785244e+03
3.719848587570621476e+03
3.728491525423728945e+03
3.737027118644067741e+03
3.745190960451977389e+03
3.752874576271186925e+03
3.760050847457627242e+03
3.766746892655367446e+03
3.772970621468926765e+03
3.778743502824859206e+03
3.784153672316384473e+03
3.789315254237288173e+03
3.794327683615819296e+03
3.799238418079096391e+03
3.804083615819209626e+03
3.808938983050848037e+03
3.813792090395480955e+03
3.818630508474576345e+03
3.823334463276836686e+03
3.827740112994350966e+03
3.831649717514124859e+03
3.834936723163842089e+03
3.837340112994350420e+03
3.838706214689265835e+03
3.838876836158191963e+03
3.837716384180791465e+03
3.836707344632768582e+03
3.835863276836158548e+03
3.834994350282486266e+03
3.833831638418079365e+03
3.832148022598870739e+03
3.829847457627119184e+03
3.826882485875707061e+03
3.823328813559322953e+03
3.819301694915254302e+03
3.814948022598870011e+03
3.810374011299435097e+03
3.805794350282485993e+03
3.801404519774011533e+03
3.797394350282485902e+03
3.793882485875706607e+03
3.790961581920903882e+03
3.788757062146893077e+03
3.787237288135593644e+03
3.786196610169491578e+03
3.785404519774011533e+03
3.784764971751412759e+03
3.784256497175141249e+03
3.783974011299435006e+03
3.783978531073445993e+03
3.784204519774011260e+03
3.784597740112994416e+03
3.785178531073446720e+03
3.786077966101694983e+03
3.787344632768361407e+03
3.788984180790960636e+03
3.791071186440677593e+03
3.793658757062146833e+03
3.796737853107344563e+03
3.798549152542373122e+03
3.799350282485875596e+03
3.799357062146892531e+03
3.798646327683615709e+03
3.797237288135593190e+03
3.795225988700564812e+03
3.792670056497175210e+03
3.789725423728813439e+03
3.786600000000000364e+03
3.783351412429378797e+03
3.779993220338983519e+03
3.776620338983051170e+03
3.773263276836158184e+03
3.769816949152542293e+03
3.766145762711864791e+03
3.762190960451977389e+03
3.757969491525424019e+03
3.753496045197740386e+03
3.748827118644067923e+03
3.744037288135593371e+03
3.739150282485875778e+03
3.734164971751412850e+03
3.729081355932203223e+03
3.723967231638418525e+03
3.718859887005649853e+03
3.713906214689265653e+03
3.709453107344632372e+03
3.705665536723163768e+03
3.702813559322033598e+03
3.701240677966101430e+03
3.701179661016949012e+03
3.702729943502824426e+03
3.705761581920904064e+03
3.710205649717514007e+03
3.715928813559322407e+03
3.722812429378531306e+03
3.730612429378531488e+03
3.738911864406779387e+03
3.747305084745762542e+03
3.755468926553672190e+03
3.763241807909604631e+03
3.770586440677966038e+03
3.777476836158191873e+03
3.783872316384180522e+03
3.789829378531073417e+03
3.795397740112994143e+03
3.800696045197740204e+03
3.805794350282485993e+03
3.810772881355932441e+03
3.815690395480226016e+03
3.820594350282485721e+03
3.825524293785310874e+03
3.830496045197740386e+03
3.835438418079096209e+03
3.840166101694915142e+03
3.844498305084745425e+03
3.848315254237288173e+03
3.851557062146892349e+03
3.854180790960452214e+03
3.855666666666666970e+03
3.855920903954802270e+03
3.854899435028248718e+03
3.853794350282485993e+03
3.852754802259887128e+03
3.851540112994350693e+03
3.849919774011299523e+03
3.847752542372881635e+03
3.844952542372881908e+03
3.841526553672316368e+03
3.837620338983050715e+03
3.833296045197740568e+03
3.828691525423728763e+03
3.823966101694914869e+03
3.819384180790960272e+03
3.815071186440678503e+03
3.811161581920903700e+03
