7.457627118644068187e-02
3.807844067796610034e+03
3.805230508474576709e+03
3.803328813559322043e+03
3.802012429378531124e+03
3.801049717514124495e+03
3.800285875706214938e+03
3.799666666666666515e+03
3.799290395480225925e+03
3.799190960451977389e+03
3.799328813559322043e+03
3.799640677966101975e+03
3.800133333333333212e+03
3.800908474576271146e+03
3.801996610169491760e+03
3.803455367231638775e+03
3.805311864406779932e+03
3.807627118644068105e+03
3.810450847457627333e+03
3.812797740112994234e+03
3.814083615819209172e+03
3.814509604519774257e+03
3.814190960451977844e+03
3.813201129943503020e+03
3.811558192090396005e+03
3.809326553672316550e+03
3.806675706214689399e+03
3.803779661016949376e+03
3.800728813559322134e+03
3.797575141242938116e+03
3.794409039548023429e+03
3.791280225988700749e+03
3.788126553672316732e+03
3.784780790960452123e+03
3.781209039548022702e+03
3.777381920903954779e+03
3.773297175141243315e+03
3.768989830508474824e+03
3.764545762711864882e+03
3.760007909604520137e+03
3.755315254237288173e+03
3.750525423728813621e+03
3.745654237288135391e+03
3.740797740112994234e+03
3.736004519774011442e+03
3.731256497175140794e+03
3.727063276836157911e+03
3.723670056497175210e+03
3.721394350282485902e+03
3.720564971751412486e+03
3.721288135593220431e+03
3.723519774011299432e+03
3.727201129943503020e+03
3.732254237288135300e+03
3.738613559322033780e+03
3.746038418079096118e+03
3.754177401129943519e+03
3.762602259887005857e+03
3.770971751412429512e+03
3.779065536723163859e+03
3.786793220338983247e+03
3.794089265536723360e+03
3.800909604519773893e+03
3.807261016949152690e+03
3.813210169491525448e+03
3.818851977401130171e+03
3.824264406779660931e+03
3.829497175141243133e+03
3.834640677966101975e+03
3.839753672316384382e+03
3.844889265536723087e+03
3.850102824858757231e+03
3.855327683615819296e+03
3.860441807909604904e+03
3.865247457627118820e+03
3.869632768361581839e+03
3.873463276836158002e+03
3.876598870056497162e+03
3.878670056497175210e+03
3.879557062146892349e+03
3.879253107344632554e+03
3.877731073446327628e+03
3.876359322033898479e+03
3.874914124293785335e+03
3.873213559322033689e+03
3.871032768361582384e+03
3.868227118644068014e+03
3.864815819209039546e+03
3.860874576271186925e+03
3.856437288135593008e+03
3.851614689265536981e+03
3.846609039548022793e+03
3.841630508474576345e+03
3.836802259887005675e+03
3.832268926553672372e+03
3.828255367231638957e+03
3.824893785310734529e+03
3.822262146892655437e+03
3.820298305084745607e+03
3.818771751412429239e+03
3.817474576271186379e+03
3.816361581920903973e+03
3.815515254237287991e+03
3.814955932203390148e+03
3.814607909604519591e+03
3.814447457627118638e+03
3.814496045197740386e+03
3.814779661016948921e+03
3.815372881355931895e+03
3.816280225988700295e+03
3.817595480225988467e+03
3.819327683615818842e+03
3.821544632768361680e+03
3.824306214689265289e+03
3.827028248587570488e+03
3.828780790960452123e+03
3.829720903954801997e+03
3.829920903954802270e+03
3.829375141242937843e+03
3.828159322033898206e+03
3.826449717514124131e+03
3.824384180790960272e+03
3.822036158192090170e+03
3.819481355932202860e+03
3.816882485875706152e+03
3.814280225988700295e+03
3.811598870056496708e+03
3.808774011299434733e+03
3.805711864406779569e+03
3.802344632768361407e+03
3.798662146892655073e+03
3.794720903954802452e+03
3.790561581920903336e+03
3.786239548022598683e+03
3.781743502824858297e+03
3.777050847457627242e+03
3.772213559322033689e+03
3.767331073446327537e+03
3.762497175141242678e+03
3.757627118644067650e+03
3.752831638418078910e+03
3.748688135593220068e+03
3.745508474576270601e+03
3.743645197740112962e+03
3.743259887005649489e+03
3.744367231638417707e+03
3.746925423728813257e+03
3.750922033898305017e+03
3.756289265536723178e+03
3.762865536723164041e+03
3.770324293785311056e+03
3.778285875706214938e+03
3.786350282485875596e+03
3.794277966101694801e+03
3.801896045197740023e+03
3.809143502824858842e+03
3.815923163841807764e+03
3.822241807909604177e+03
3.828129943502824517e+03
3.833651977401129898e+03
3.838893785310734529e+03
3.843935593220338887e+03
3.848845197740112781e+03
3.853666666666666515e+03
3.858520903954802634e+03
3.863457627118643813e+03
3.868448587570621385e+03
3.873377401129943337e+03
3.878148022598869829e+03
3.882569491525423473e+03
3.886485875706214301e+03
3.889839548022598592e+03
3.892685875706214574e+03
3.894793220338982792e+03
3.895778531073446175e+03
3.895537853107344745e+03
3.894239548022598683e+03
3.893007909604519227e+03
3.891615819209039273e+03
3.889804519774011169e+03
3.887430508474576072e+03
3.884494915254237185e+03
3.880983050847457434e+03
3.876946892655367265e+03
3.872448587570621385e+03
3.867691525423728763e+03
3.862862146892655346e+03
3.858058757062146469e+03
3.853476836158191873e+03
3.849301694915254302e+03
3.845722033898304744e+03
3.842877966101694710e+03
3.840733333333333121e+03
3.839110734463276458e+03
3.837785310734462655e+03
3.836700564971751191e+03
3.835887005649717139e+03
3.835362711864406265e+03
3.835088135593220159e+03
3.834998870056497253e+03
3.835107344632768218e+03
3.835451977401130080e+03
3.836083615819208717e+03
3.837031638418079183e+03
3.838319774011299160e+03
3.840021468926553553e+03
3.842207909604519500e+03
3.844874576271186015e+03
3.848053107344632735e+03
3.850524293785310874e+03
3.852135593220338706e+03
3.852950282485875505e+03
3.852981920903954688e+03
3.852312994350282224e+03
3.851105084745762724e+03
3.849467796610168989e+03
3.847479096045197366e+03
3.845250847457627060e+03
3.842933333333333394e+03
3.840603389830508604e+03
3.838237288135593190e+03
3.835745762711864245e+03
3.833068926553672100e+03
3.830125423728813075e+03
3.826864406779660385e+03
3.823327683615819296e+03
3.819562711864406992e+03
3.815630508474576345e+03
3.811500564971751373e+03
3.807160451977400953e+03
3.802625988700564903e+03
3.798055367231638684e+03
3.793509604519773802e+03
3.788981920903954688e+03
3.784270056497175119e+03
3.779419209039548150e+03
3.775396610169491396e+03
3.772525423728813621e+03
3.771050847457626787e+03
3.771024858757061793e+03
3.772446327683615436e+03
3.775294915254236912e+03
3.779592090395480227e+03
3.785210169491525448e+03
3.791884745762711646e+03
3.799242937853106923e+03
3.806872316384180522e+03
3.814484745762711555e+03
3.821909604519773893e+03
3.829013559322033416e+03
3.835679096045197184e+03
3.841893785310734074e+03
3.847677966101694437e+03
3.853063276836157911e+03
3.858119774011299342e+03
3.862944632768361316e+03
3.867579661016948648e+03
3.872108474576270964e+03
3.876628248587570397e+03
3.881262146892654982e+03
3.885964971751412577e+03
3.890724293785310692e+03
3.895395480225988649e+03
3.899828248587570670e+03
3.903842937853107287e+03
3.907358192090395278e+03
3.910401129943502383e+03
3.912927683615818751e+03
3.914409039548022520e+03
3.914741242937852803e+03
3.913752542372881180e+03
3.912455367231637865e+03
3.911077966101694528e+03
3.909358192090395278e+03
3.907152542372880816e+03
3.904380790960451577e+03
3.901027118644067286e+03
3.897046327683615345e+03
3.892575141242937661e+03
3.887749152542372485e+03
3.882711864406779569e+03
3.877606779661016844e+03
3.872604519774011351e+03
3.867879096045197912e+03
3.863632768361581839e+03
3.860087005649716957e+03
3.857276836158191600e+03
3.855020338983050806e+03
3.853124293785310783e+03
3.851484745762712009e+03
3.850144632768361589e+03
3.849076836158191782e+03
3.848263276836158184e+03
3.847654237288134937e+03
3.847225988700564358e+03
3.847013559322033416e+03
3.847062146892654710e+03
3.847377401129943337e+03
3.848003389830508240e+03
3.849018079096044858e+03
3.850465536723163495e+03
3.852377401129943337e+03
3.854731073446327628e+03
3.857558192090395551e+03
3.859481355932202860e+03
3.860569491525423473e+03
3.860856497175140703e+03
3.860413559322033507e+03
3.859388700564971259e+03
3.857874576271186015e+03
3.855925423728813257e+03
3.853689265536722814e+03
3.851329943502824790e+03
3.848937853107344381e+03
3.846503954802259614e+03
3.844013559322033871e+03
3.841383050847457071e+03
3.838501694915253665e+03
3.835344632768361407e+03
3.831890395480225379e+03
3.828210169491525448e+03
3.824333333333333030e+03
3.820272316384180613e+03
3.815950282485875505e+03
3.811420338983050897e+03
3.806789830508474552e+03
3.802199999999999818e+03
3.797631638418079092e+03
3.792948022598870011e+03
3.788005649717514643e+03
3.783748022598870193e+03
3.780490395480225743e+03
3.778498305084745880e+03
3.777881355932203405e+03
3.778675706214688944e+03
3.780914124293784880e+03
3.784602259887005403e+03
3.789701694915253938e+03
3.795995480225988103e+03
3.803125423728813075e+03
3.810720903954801997e+03
3.818472316384180886e+03
3.826127683615819024e+03
3.833538983050847492e+03
3.840598870056496708e+03
3.847212429378530942e+03
3.853383050847457525e+03
3.859122033898304835e+03
3.864543502824858479e+03
3.869683615819209081e+03
3.874598870056497617e+03
3.879343502824858660e+03
3.884068926553672100e+03
3.888863276836158093e+03
3.893737853107344563e+03
3.898696045197740204e+03
3.903675706214688944e+03
3.908476836158192327e+03
3.912927683615819660e+03
3.916951412429378252e+03
3.920501694915254120e+03
3.923587570621468785e+03
3.925953672316383745e+03
3.927253107344632554e+03
3.927355932203389784e+03
3.926047457627118547e+03
3.924510734463277004e+03
3.922760451977401317e+03
3.920632768361581839e+03
3.918030508474575981e+03
3.914847457627118729e+03
3.911073446327683087e+03
3.906746892655367446e+03
3.902033898305084676e+03
3.897055367231638229e+03
3.891963841807909830e+03
3.886868926553672736e+03
3.881948022598870011e+03
3.877447457627118183e+03
3.873624858757061702e+03
3.870543502824858479e+03
3.868079096045197730e+03
3.866054237288135482e+03
3.864366101694915415e+03
3.863015819209039364e+03
3.861959322033898388e+03
3.861194350282486084e+03
3.860641807909604722e+03
3.860294915254237822e+03
3.860189830508474643e+03
3.860337853107344927e+03
3.860719774011299705e+03
3.861389830508474461e+03
3.862445197740112690e+03
3.863937853107344381e+03
3.865821468926553280e+03
3.868126553672316277e+03
3.870977401129943246e+03
3.873801129943502474e+03
3.875726553672316186e+03
3.876805649717513916e+03
3.877159322033898206e+03
3.876856497175141158e+03
3.875993220338983065e+03
3.874653107344632645e+03
3.872955932203390148e+03
3.871071186440678048e+03
3.869076836158191782e+03
3.867053107344632735e+03
3.864990960451977116e+03
3.862819209039547786e+03
3.860431638418079274e+03
3.857767231638417798e+03
3.854790960451976844e+03
3.851572881355931713e+03
3.848187570621468694e+03
3.844574011299434915e+03
3.840679096045197639e+03
3.836523163841807673e+03
3.832230508474575799e+03
3.827944632768361771e+03
3.823691525423728308e+03
3.819370621468926402e+03
3.814788700564971805e+03
3.809854237288135664e+03
3.805811299435027649e+03
3.802897175141242769e+03
3.801281355932203041e+03
3.801032768361581930e+03
3.802204519774010805e+03
3.804856497175141158e+03
3.808988700564971623e+03
3.814433898305084767e+03
3.820903954802259705e+03
3.828030508474575981e+03
3.835441807909604449e+03
3.842928813559321952e+03
3.850262146892655437e+03
3.857324293785311056e+03
3.863996610169491305e+03
3.870205649717514007e+03
3.876019209039548059e+03
3.881464406779661203e+03
3.886615819209039728e+03
3.891455367231638775e+03
3.896118644067796595e+03
3.900699435028248445e+03
3.905291525423728672e+03
3.909970621468926765e+03
3.914748022598869738e+03
3.919598870056497162e+03
3.924357062146892076e+03
3.928829378531073417e+03
3.932914124293784880e+03
3.936567231638417979e+03
3.939742372881355550e+03
3.942453107344632372e+03
3.944457627118643813e+03
3.945375141242937843e+03
3.945014689265536617e+03
3.943658757062146833e+03
3.942204519774011260e+03
3.940465536723163495e+03
3.938336723163842180e+03
3.935646327683615709e+03
3.932364971751412668e+03
3.928527683615819114e+03
3.924223728813559319e+03
3.919598870056497162e+03
3.914775141242937934e+03
3.909845197740112781e+03
3.904948022598870011e+03
3.900361581920903518e+03
3.896351412429377888e+03
3.893029378531073235e+03
3.890349152542372394e+03
3.888155932203389966e+03
3.886328813559321588e+03
3.884842937853107287e+03
3.883668926553672463e+03
3.882783050847457162e+03
3.882109604519773711e+03
3.881638418079095572e+03
3.881375141242937389e+03
3.881344632768361407e+03
3.881512994350282042e+03
3.881934463276835686e+03
3.882738983050847310e+03
3.883902824858756503e+03
3.885447457627118183e+03
3.887383050847457071e+03
3.889788700564970895e+03
3.892786440677965402e+03
3.895224858757062066e+03
3.896767231638417798e+03
3.897519774011298978e+03
3.897584180790960090e+03
3.896990960451977116e+03
3.895856497175140703e+03
3.894299435028248354e+03
3.892447457627118183e+03
3.890436158192090261e+03
3.888366101694914960e+03
3.886250847457627060e+03
3.884035028248587423e+03
3.881658757062146378e+03
3.879001129943502747e+03
3.876042937853107105e+03
3.872825988700564267e+03
3.869436158192089806e+03
3.865821468926552825e+03
3.861900564971751010e+03
3.857705084745762178e+03
3.853319774011299160e+03
3.848900564971751010e+03
3.844536723163841089e+03
3.840134463276835504e+03
3.835533333333332848e+03
3.830649717514123950e+03
3.826132203389830011e+03
3.822635028248586877e+03
3.820334463276835777e+03
3.819344632768360952e+03
3.819736723163841361e+03
3.821598870056496708e+03
3.824988700564971168e+03
3.829799999999999272e+03
3.835770621468926038e+03
3.842564971751411576e+03
3.849866666666665878e+03
3.857368361581919999e+03
3.864846327683615073e+03
3.872108474576270055e+03
3.879049717514123586e+03
3.885555932203388693e+03
3.891654237288134937e+03
3.897393220338982246e+03
3.902789830508473642e+03
3.907862146892654891e+03
3.912711864406778659e+03
3.917424858757060974e+03
3.922081355932202769e+03
3.926814689265535890e+03
3.931671186440677047e+03
3.936645197740112053e+03
3.941586440677965584e+03
3.946354802259886583e+03
3.950804519774011169e+03
3.954847457627118274e+03
3.958450847457626423e+03
3.961611299435027831e+03
3.964197740112993415e+03
3.965772881355931531e+03
3.966158192090394550e+03
3.965137853107344199e+03
3.963531073446327355e+03
3.961774011299434278e+03
3.959674576271185742e+03
3.957102824858756321e+03
3.953959322033897479e+03
3.950219209039547422e+03
3.945989830508473915e+03
3.941383050847457071e+03
3.936524293785309965e+03
3.931468926553671736e+03
3.926344632768360498e+03
3.921423728813558682e+03
3.916985310734462473e+03
3.913187570621468240e+03
3.910051977401129079e+03
3.907458757062146105e+03
3.905318644067795503e+03
3.903550282485874959e+03
3.902137853107344199e+03
3.901039548022598410e+03
3.900175141242937116e+03
3.899537853107343835e+03
3.899153672316383563e+03
3.898979661016948739e+03
3.898998870056496344e+03
3.899287005649716775e+03
3.899899435028247808e+03
3.900882485875705243e+03
3.902222598870056117e+03
3.903909604519773438e+03
3.906018079096044403e+03
3.908661016949151417e+03
3.911816949152541383e+03
3.914068926553671645e+03
3.915465536723163041e+03
3.916103954802259068e+03
3.916048587570620839e+03
3.915371751412428694e+03
3.914196610169491123e+03
3.912642937853106559e+03
3.910857627118643450e+03
3.908957062146891985e+03
3.906990960451977116e+03
3.904943502824858115e+03
3.902763841807908648e+03
3.900305084745761633e+03
3.897518644067796231e+03
3.894480225988699658e+03
3.891238418079095027e+03
3.887771751412428785e+03
3.883984180790959726e+03
3.879850847457626514e+03
3.875463276836157092e+03
3.870994350282485357e+03
3.866563841807908830e+03
3.862088135593219704e+03
3.857441807909603995e+03
3.852586440677965584e+03
3.847672316384180249e+03
3.843644067796609306e+03
3.840714124293784607e+03
3.838988700564971168e+03
3.838568361581920271e+03
3.839601129943502201e+03
3.842158192090394550e+03
3.846194350282485175e+03
3.851517514124293484e+03
3.857819209039547331e+03
3.864794350282485084e+03
3.872112994350281951e+03
3.879546892655366264e+03
3.886856497175140248e+03
3.893890395480225379e+03
3.900543502824857569e+03
3.906814689265535890e+03
3.912719774011298796e+03
3.918223728813558409e+03
3.923406779661016117e+03
3.928314124293784516e+03
3.933019209039547150e+03
3.937632768361581384e+03
3.942265536723163223e+03
3.947047457627118092e+03
3.951951412429378252e+03
3.956905084745761997e+03
3.961766101694914596e+03
3.966393220338982701e+03
3.970650847457626696e+03
3.974523163841807218e+03
3.978012429378530669e+03
3.981049717514123586e+03
3.983209039548021792e+03
3.984280225988700295e+03
3.984072316384180340e+03
3.982349152542372394e+03
3.980580790960451395e+03
3.978548022598869466e+03
3.976120903954801634e+03
3.973170621468925674e+03
3.969614689265536072e+03
3.965514124293784334e+03
3.961006779661016481e+03
3.956180790960451304e+03
3.951091525423728399e+03
3.945821468926553280e+03
3.940639548022598319e+03
3.935840677966100884e+03
3.931615819209038818e+03
3.928057627118643722e+03
3.925072316384179885e+03
3.922563841807908830e+03
3.920491525423728035e+03
3.918836158192089897e+03
3.917490395480224834e+03
3.916421468926552734e+03
3.915619209039547059e+03
3.915092655367231146e+03
3.914783050847456707e+03
3.914641807909603813e+03
3.914748022598869284e+03
3.915195480225987922e+03
3.916003389830508240e+03
3.917159322033897752e+03
3.918650847457626696e+03
3.920499435028247717e+03
3.922858757062146196e+03
3.925870056497174573e+03
3.928992090395479408e+03
3.931241807909603722e+03
3.932667796610168807e+03
3.933353672316383381e+03
3.933352542372880635e+03
3.932763841807909102e+03
3.931733333333332666e+03
3.930375141242937389e+03
3.928816949152541838e+03
3.927163841807909193e+03
3.925457627118643359e+03
3.923599999999999454e+03
3.921477966101694619e+03
3.919047457627118092e+03
3.916327683615818387e+03
3.913376271186440135e+03
3.910202259887005312e+03
3.906705084745762178e+03
3.902807909604519409e+03
3.898581920903954597e+03
3.894240677966101430e+03
3.889868926553671372e+03
3.885398870056496889e+03
3.880797740112993779e+03
3.876037288135592462e+03
3.871025988700564540e+03
3.866222598870056117e+03
3.862405649717513370e+03
3.859693785310733801e+03
3.858233898305084040e+03
3.858148022598869375e+03
3.859595480225988467e+03
3.862554802259886401e+03
3.866932203389829738e+03
3.872467796610168989e+03
3.878839548022598137e+03
3.885726553672315731e+03
3.892883615819208444e+03
3.900070056497174846e+03
3.907076836158191782e+03
3.913789830508474097e+03
3.920178531073445811e+03
3.926199999999999818e+03
3.931842937853106832e+03
3.937152542372880816e+03
3.942214689265536435e+03
3.947028248587570033e+03
3.951710734463276367e+03
3.956394350282485448e+03
3.961211299435028195e+03
3.966164971751411940e+03
3.971231638418078546e+03
3.976314124293784971e+03
3.981233898305084040e+03
3.985854237288134755e+03
3.990143502824857933e+03
3.994087005649716957e+03
3.997596610169491214e+03
4.000487005649717048e+03
4.002386440677965766e+03
4.003149152542372576e+03
4.002483615819208808e+03
4.000491525423728490e+03
3.998371751412429148e+03
3.995938983050847128e+03
3.993028248587569578e+03
3.989524293785310419e+03
3.985465536723163495e+03
3.981014689265536163e+03
3.976192090395479681e+03
3.971027118644066832e+03
3.965627118644067195e+03
3.960203389830508058e+03
3.955025988700564085e+03
3.950367231638417252e+03
3.946334463276835322e+03
3.942911864406778477e+03
3.939999999999999091e+03
3.937601129943502201e+03
3.935655367231637683e+03
3.934053107344632281e+03
3.932770621468926038e+03
3.931813559322033143e+03
3.931138983050846946e+03
3.930687005649716866e+03
3.930456497175140612e+03
3.930465536723163495e+03
3.930798870056496526e+03
3.931494915254236730e+03
3.932567231638417979e+03
3.933955932203389239e+03
3.935680225988699931e+03
3.937871186440677775e+03
3.940687005649716866e+03
3.944178531073445811e+03
3.946863276836157638e+03
3.948697175141242496e+03
3.949751412429377524e+03
3.950054237288135027e+03
3.949706214689264925e+03
3.948839548022598137e+03
3.947569491525423018e+03
3.946040677966100702e+03
3.944378531073445629e+03
3.942653107344631735e+03
3.940811299435027649e+03
3.938724293785309783e+03
3.936357062146891622e+03
3.933699435028247990e+03
3.930812429378530396e+03
3.927715254237287809e+03
3.924297175141242406e+03
3.920457627118643359e+03
3.916271186440677411e+03
3.911923163841807764e+03
3.907476836158191418e+03
3.902944632768360862e+03
3.898308474576270328e+03
3.893522033898304471e+03
3.888544632768360771e+03
3.883247457627117910e+03
3.878684745762711373e+03
3.875136723163841452e+03
3.872759322033897661e+03
3.871718644067796049e+03
3.872151412429378070e+03
3.874132203389830011e+03
3.877606779661016390e+03
3.882380790960451122e+03
3.888129943502824062e+03
3.894589830508473824e+03
3.901474576271185470e+03
3.908517514124293484e+03
3.915456497175140612e+03
3.922192090395479681e+03
3.928633898305084585e+03
3.934727683615818478e+03
3.940459887005649307e+03
3.945867796610168625e+03
3.950967231638417616e+03
3.955757062146892167e+03
3.960377401129942882e+03
3.964938983050847128e+03
3.969574011299434460e+03
3.974352542372880635e+03
3.979302824858756594e+03
3.984325423728812893e+03
3.989250847457626605e+03
3.993944632768360862e+03
3.998370621468925947e+03
4.002480225988700113e+03
4.006187570621468694e+03
4.009449717514123677e+03
4.012114124293785153e+03
4.013742372881355550e+03
4.014066666666666606e+03
4.012775141242937025e+03
4.010733333333332666e+03
4.008480225988700113e+03
4.005793220338982792e+03
4.002553672316383654e+03
3.998753672316383927e+03
3.994494915254236730e+03
3.989835028248587150e+03
3.984796610169491032e+03
3.979419209039547241e+03
3.973890395480225379e+03
3.968482485875705606e+03
3.963497175141242678e+03
3.959066666666666606e+03
3.955193220338982428e+03
3.951871186440677775e+03
3.949073446327683087e+03
3.946748022598869738e+03
3.944788700564971805e+03
3.943169491525423382e+03
3.941889265536722633e+03
3.940905084745762451e+03
3.940167231638417434e+03
3.939641807909604267e+03
3.939326553672316095e+03
3.939287005649716775e+03
3.939622598870056208e+03
3.940312994350281770e+03
3.941268926553671918e+03
3.942544632768361225e+03
3.944220338983050624e+03
3.946467796610168989e+03
3.949318644067796413e+03
3.952831638418078910e+03
3.955820338983050533e+03
3.957988700564971623e+03
3.959394350282485902e+03
3.960119774011299342e+03
3.960238418079095936e+03
3.959865536723163586e+03
3.959160451977400953e+03
3.958263276836157729e+03
3.957270056497174664e+03
3.956163841807909193e+03
3.954848587570621021e+03
3.953218079096044676e+03
3.951296045197739659e+03
3.949161581920903700e+03
3.946799999999999272e+03
3.944088135593219704e+03
3.940959322033897934e+03
3.937439548022598501e+03
3.933666666666666060e+03
3.929712994350282315e+03
3.925661016949152327e+03
3.921470056497174483e+03
3.917120903954802088e+03
3.912581920903954597e+03
3.907785310734462655e+03
3.902848587570621021e+03
3.898832768361581657e+03
3.895880225988700204e+03
3.894160451977400953e+03
3.893865536723163132e+03
3.895101694915254029e+03
3.897877966101694710e+03
3.902059887005649216e+03
3.907379661016949285e+03
3.913564971751412486e+03
3.920344632768361407e+03
3.927405649717514279e+03
3.934501694915254120e+03
3.941491525423728490e+03
3.948245197740112417e+03
3.954680225988699931e+03
3.960795480225988285e+03
3.966584180790960545e+03
3.972044067796609852e+03
3.977189830508474643e+03
3.982115254237288354e+03
3.986957062146892440e+03
3.991811299435028559e+03
3.996790960451977298e+03
4.001971751412429512e+03
4.007275706214689308e+03
4.012549152542372212e+03
4.017664406779660567e+03
4.022609039548022338e+03
4.027256497175140794e+03
4.031572881355931713e+03
4.035476836158191873e+03
4.038884745762711646e+03
4.041789830508474552e+03
4.043516384180790737e+03
4.043746892655366537e+03
4.042186440677965948e+03
4.039657627118643177e+03
4.036758192090394914e+03
4.033364971751412213e+03
4.029447457627118183e+03
4.025058757062146469e+03
4.020237288135593190e+03
4.015013559322033416e+03
4.009392090395479499e+03
4.003531073446327355e+03
3.997673446327683450e+03
3.992155932203389966e+03
3.987110734463276458e+03
3.982610169491525994e+03
3.978697175141242951e+03
3.975353672316384291e+03
3.972511864406779750e+03
3.970087005649717412e+03
3.968054237288135482e+03
3.966397740112994143e+03
3.965064406779661113e+03
3.964027118644067741e+03
3.963204519774011715e+03
3.962606779661016844e+03
3.962303954802259796e+03
3.962363841807909921e+03
3.962770621468926947e+03
3.963463276836158002e+03
3.964445197740113144e+03
3.965815819209039546e+03
3.967709604519774075e+03
3.970164971751412395e+03
3.973248587570621567e+03
3.976990960451977571e+03
3.979889265536723542e+03
3.981993220338983065e+03
3.983361581920903973e+03
3.984074576271186743e+03
3.984229378531073962e+03
3.983977401129943701e+03
3.983455367231638775e+03
3.982814689265536799e+03
3.982058757062147379e+03
3.981108474576271419e+03
3.979827118644067923e+03
3.978258757062147197e+03
3.976510734463277004e+03
3.974527683615819569e+03
3.972189830508474188e+03
3.969439548022598501e+03
3.966267796610169171e+03
3.962779661016948921e+03
3.959076836158192236e+03
3.955210169491525448e+03
3.951188700564971441e+03
3.947005649717513734e+03
3.942680225988699931e+03
3.938142372881356096e+03
3.933221468926553825e+03
3.928196610169491123e+03
3.924126553672316277e+03
3.921193220338982883e+03
3.919570621468926220e+03
3.919448587570621385e+03
3.920896045197740023e+03
3.923777401129943428e+03
3.927920903954802270e+03
3.933117514124293848e+03
3.939047457627118547e+03
3.945383050847457525e+03
3.951918644067796777e+03
3.958428248587570579e+03
3.964761581920904064e+03
3.970824858757062430e+03
3.976603389830508604e+03
3.982071186440678048e+03
3.987193220338982883e+03
3.991987570621468876e+03
3.996534463276836050e+03
4.000891525423729036e+03
4.005205649717514461e+03
4.009632768361582293e+03
4.014270056497175574e+03
4.019058757062147379e+03
4.023884745762711646e+03
4.028637288135593280e+03
4.033245197740113326e+03
4.037640677966101975e+03
4.041750282485875687e+03
4.045493785310734438e+03
4.048780790960452123e+03
4.051644067796610216e+03
4.053824858757062430e+03
4.054649717514124404e+03
4.053794350282485993e+03
4.051655367231638593e+03
4.049232768361582202e+03
4.046350282485876050e+03
4.042953672316384655e+03
4.039054237288135482e+03
4.034709604519774075e+03
4.029924293785310965e+03
4.024658757062146833e+03
4.019015819209039819e+03
4.013284745762712191e+03
4.007705084745763088e+03
4.002491525423729399e+03
3.997755932203390330e+03
3.993578531073446356e+03
3.989949152542373213e+03
3.986822598870056936e+03
3.984142372881356096e+03
3.981848587570621930e+03
3.979941242937853531e+03
3.978376271186441045e+03
3.977118644067797050e+03
3.976073446327683996e+03
3.975224858757062066e+03
3.974661016949153236e+03
3.974457627118644268e+03
3.974567231638417979e+03
3.974952542372881453e+03
3.975612429378531488e+03
3.976623728813559865e+03
3.978088135593220613e+03
3.980062146892655619e+03
3.982628248587570852e+03
3.985850847457627424e+03
3.989472316384180886e+03
3.992275706214689308e+03
3.994292655367231418e+03
3.995594350282485721e+03
3.996246327683616073e+03
3.996393220338983156e+03
3.996188700564972351e+03
3.995795480225989195e+03
3.995285875706214938e+03
3.994569491525424382e+03
3.993527683615819114e+03
3.992188700564971441e+03
3.990637288135593735e+03
3.988879096045197912e+03
3.986771751412429694e+03
3.984223728813559319e+03
3.981256497175141703e+03
3.977914124293785335e+03
3.974303954802260250e+03
3.970489265536722996e+03
3.966480225988700568e+03
3.962293785310735075e+03
3.957977401129944155e+03
3.953494915254237640e+03
3.948689265536723724e+03
3.943388700564972169e+03
3.938659887005650035e+03
3.934909604519774803e+03
3.932379661016949740e+03
3.931291525423729581e+03
3.931728813559322589e+03
3.933646327683616619e+03
3.936929943502825154e+03
3.941380790960452032e+03
3.946681355932203587e+03
3.952584180790961000e+03
3.958798870056497435e+03
3.965097175141243497e+03
3.971277966101695256e+03
3.977248587570621567e+03
3.982966101694915324e+03
3.988376271186440590e+03
3.993442937853107651e+03
