7.457627118644068187e-02
3.998181920903954961e+03
4.002633898305085040e+03
4.006853107344633372e+03
4.010966101694915778e+03
4.015172881355932532e+03
4.019562711864406992e+03
4.024133333333334122e+03
4.028805649717514825e+03
4.033501694915255030e+03
4.038124293785311238e+03
4.042611299435028741e+03
4.046900564971751919e+03
4.050865536723164041e+03
4.054437288135593462e+03
4.057619209039548878e+03
4.060448587570621839e+03
4.062738983050847764e+03
4.063497175141243133e+03
4.062529943502825517e+03
4.060062146892655619e+03
4.057210169491526358e+03
4.053847457627119184e+03
4.050006779661017390e+03
4.045718644067796959e+03
4.040950282485875960e+03
4.035665536723164223e+03
4.029941242937853531e+03
4.024009039548022884e+03
4.018108474576271874e+03
4.012472316384181340e+03
4.007256497175141703e+03
4.002576271186440863e+03
3.998448587570621839e+03
3.994841807909604540e+03
3.991717514124294212e+03
3.989029378531073689e+03
3.986737853107344563e+03
3.984855367231638411e+03
3.983303954802259796e+03
3.981989830508474824e+03
3.980859887005650307e+03
3.980025988700564994e+03
3.979541242937853895e+03
3.979392090395480409e+03
3.979516384180791647e+03
3.979896045197740477e+03
3.980605649717514552e+03
3.981728813559322589e+03
3.983300564971751555e+03
3.985390960451977662e+03
3.988093785310734802e+03
3.991529943502825063e+03
3.994623728813559865e+03
3.996963841807910285e+03
3.998576271186440863e+03
3.999540112994350693e+03
3.999955932203390148e+03
3.999970621468926765e+03
3.999823728813559683e+03
3.999568361581921181e+03
3.999124293785310783e+03
3.998423728813559137e+03
3.997489265536722996e+03
3.996364971751412668e+03
3.995063276836158366e+03
3.993501694915254120e+03
3.991577401129943610e+03
3.989204519774011260e+03
3.986467796610169898e+03
3.983455367231637865e+03
3.980233898305084949e+03
3.976800000000000182e+03
3.973213559322033689e+03
3.969503954802260068e+03
3.965659887005649580e+03
3.961575141242938116e+03
3.957080225988700477e+03
3.952116384180791101e+03
3.948031638418079638e+03
3.945058757062147379e+03
3.943430508474576527e+03
3.943285875706214938e+03
3.944625988700564903e+03
3.947414689265537163e+03
3.951474576271186834e+03
3.956544632768362135e+03
3.962344632768361862e+03
3.968595480225988922e+03
3.975066666666667061e+03
3.981490395480226198e+03
3.987781920903955324e+03
3.993877966101695165e+03
3.999666666666666970e+03
4.005141242937853349e+03
4.010297175141243315e+03
4.015120903954802543e+03
4.019639548022598774e+03
4.023997740112994506e+03
4.028361581920904428e+03
4.032871186440678230e+03
4.037576271186440863e+03
4.042407909604519773e+03
4.047299435028248809e+03
4.052150282485876232e+03
4.056945762711864518e+03
4.061572881355932623e+03
4.065908474576271146e+03
4.069874576271186925e+03
4.073470056497175392e+03
4.076697175141243406e+03
4.079520903954802634e+03
4.080938983050847582e+03
4.080742372881356459e+03
4.078789830508474552e+03
4.075984180790960636e+03
4.072706214689265835e+03
4.068987570621469331e+03
4.064870056497175483e+03
4.060274576271187016e+03
4.055136723163842362e+03
4.049525423728814076e+03
4.043622598870057118e+03
4.037621468926554371e+03
4.031789830508475006e+03
4.026284745762712191e+03
4.021256497175141703e+03
4.016780790960452578e+03
4.012849717514124677e+03
4.009403389830508786e+03
4.006379661016949285e+03
4.003806779661016662e+03
4.001647457627118456e+03
3.999868926553672736e+03
3.998329943502825245e+03
3.996969491525424019e+03
3.995892655367231782e+03
3.995176271186440772e+03
3.994766101694915506e+03
3.994629378531073598e+03
3.994757062146893077e+03
3.995185310734463656e+03
3.995984180790960636e+03
3.997195480225988831e+03
3.998887005649718049e+03
4.001108474576271874e+03
4.004003389830509150e+03
4.007726553672317095e+03
4.010920903954802725e+03
4.013362711864407174e+03
4.015093785310734802e+03
4.016154802259887674e+03
4.016753672316384836e+03
4.017101694915254484e+03
4.017311864406779932e+03
4.017287005649718139e+03
4.016985310734463383e+03
4.016427118644068287e+03
4.015661016949153236e+03
4.014708474576271783e+03
4.013518644067797140e+03
4.011942372881356278e+03
4.009922033898305472e+03
4.007488135593220704e+03
4.004735593220339524e+03
4.001702824858757594e+03
3.998393220338983156e+03
3.994892655367231782e+03
3.991244067796610580e+03
3.987458757062147015e+03
3.983476836158192782e+03
3.979103954802259977e+03
3.974192090395480591e+03
3.969296045197740568e+03
3.965407909604519773e+03
3.962742372881356459e+03
3.961463276836158911e+03
3.961697175141243406e+03
3.963423728813560047e+03
3.966488135593220704e+03
3.970714124293785972e+03
3.975822598870056936e+03
3.981555932203390512e+03
3.987602259887005857e+03
3.993749152542373395e+03
3.999849717514124677e+03
4.005781920903955324e+03
4.011477966101695074e+03
4.016873446327684178e+03
4.021981920903955142e+03
4.026737853107345018e+03
4.031143502824858842e+03
4.035325423728813803e+03
4.039457627118644268e+03
4.043684745762712737e+03
4.048082485875706425e+03
4.052630508474576345e+03
4.057262146892655437e+03
4.061917514124294030e+03
4.066564971751412486e+03
4.071103954802259977e+03
4.075387570621469422e+03
4.079341242937853167e+03
4.082946892655367265e+03
4.086178531073446720e+03
4.089030508474576891e+03
4.091552542372881362e+03
4.092545762711864882e+03
4.091832768361582566e+03
4.089349152542372849e+03
4.086465536723163950e+03
4.083198870056497071e+03
4.079524293785310874e+03
4.075370621468926856e+03
4.070687005649717776e+03
4.065484745762712009e+03
4.059891525423729036e+03
4.054118644067796595e+03
4.048345762711864609e+03
4.042822598870056936e+03
4.037688135593220522e+03
4.033076836158192236e+03
4.028992090395480318e+03
4.025392090395480409e+03
4.022242937853107378e+03
4.019536723163841998e+03
4.017291525423728672e+03
4.015421468926553644e+03
4.013828248587570670e+03
4.012435028248587514e+03
4.011302824858757049e+03
4.010526553672316368e+03
4.010064406779661113e+03
4.009879096045197912e+03
4.009951412429378252e+03
4.010326553672316095e+03
4.011046327683615345e+03
4.012152542372881726e+03
4.013696045197740204e+03
4.015733333333333121e+03
4.018377401129943337e+03
4.021769491525423746e+03
4.025468926553672190e+03
4.028397740112994143e+03
4.030568361581920726e+03
4.031990960451977116e+03
4.032867796610169535e+03
4.033433898305084767e+03
4.033761581920904064e+03
4.033879096045197912e+03
4.033697175141242951e+03
4.033251977401129807e+03
4.032584180790960090e+03
4.031737853107344108e+03
4.030683615819209081e+03
4.029275706214689308e+03
4.027446327683615891e+03
4.025213559322033689e+03
4.022621468926553462e+03
4.019712994350282315e+03
4.016526553672316368e+03
4.013115254237287900e+03
4.009534463276835595e+03
4.005861016949152145e+03
4.002056497175140976e+03
3.997943502824858570e+03
3.993385310734463019e+03
3.988265536723163677e+03
3.983753672316383927e+03
3.980338983050847219e+03
3.978256497175140794e+03
3.977621468926553462e+03
3.978485875706214756e+03
3.980764971751412304e+03
3.984316384180790919e+03
3.988890395480225379e+03
3.994204519774011260e+03
3.999983050847457434e+03
4.005978531073445993e+03
4.012016949152542111e+03
4.017944632768361771e+03
4.023665536723163768e+03
4.029152542372881726e+03
4.034358192090395733e+03
4.039198870056497071e+03
4.043684745762711827e+03
4.047882485875706152e+03
4.051950282485875505e+03
4.056040677966101612e+03
4.060285875706214938e+03
4.064702824858757594e+03
4.069198870056497526e+03
4.073788700564971805e+03
4.078422598870056390e+03
4.082978531073446902e+03
4.087359322033898479e+03
4.091493785310734893e+03
4.095288135593220431e+03
4.098738983050847310e+03
4.101827118644067923e+03
4.104542372881356641e+03
4.106261016949152690e+03
4.106344632768361407e+03
4.104734463276836323e+03
4.101972881355932259e+03
4.098867796610169535e+03
4.095363841807909921e+03
4.091386440677966675e+03
4.086903954802260159e+03
4.081871186440677775e+03
4.076386440677965766e+03
4.070572881355932168e+03
4.064668926553672463e+03
4.058884745762712100e+03
4.053428248587571034e+03
4.048435028248588424e+03
4.043960451977401135e+03
4.039971751412429512e+03
4.036436158192090716e+03
4.033355932203389784e+03
4.030766101694915506e+03
4.028589830508474734e+03
4.026706214689265835e+03
4.025035028248587423e+03
4.023631638418079092e+03
4.022545762711864427e+03
4.021771751412429694e+03
4.021272316384181067e+03
4.021038418079096118e+03
4.021072316384181249e+03
4.021418079096044949e+03
4.022125423728813530e+03
4.023196610169491578e+03
4.024680225988700840e+03
4.026715254237287809e+03
4.029427118644068287e+03
4.032948022598870011e+03
4.036284745762711736e+03
4.038789830508474552e+03
4.040516384180790737e+03
4.041601129943502656e+03
4.042294915254237367e+03
4.042732203389830829e+03
4.042893785310734529e+03
4.042771751412429239e+03
4.042348022598870102e+03
4.041714124293785517e+03
4.040910734463276640e+03
4.039898305084745516e+03
4.038566101694914778e+03
4.036839548022599047e+03
4.034716384180790556e+03
4.032214689265536435e+03
4.029352542372881089e+03
4.026190960451977389e+03
4.022754802259886674e+03
4.019137853107344199e+03
4.015412429378530760e+03
4.011558192090395096e+03
4.007450847457626878e+03
4.002970621468926765e+03
3.998015819209039364e+03
3.993053107344632735e+03
3.989056497175140976e+03
3.986265536723163677e+03
3.984854237288135664e+03
3.984924293785310510e+03
3.986455367231638320e+03
3.989335593220338978e+03
3.993370621468926402e+03
3.998289265536723178e+03
4.003810169491525812e+03
4.009682485875706334e+03
4.015700564971751646e+03
4.021688135593220068e+03
4.027541242937852985e+03
4.033220338983051079e+03
4.038641807909604722e+03
4.043734463276836323e+03
4.048461016949152508e+03
4.052875706214689217e+03
4.057068926553672100e+03
4.061263276836158184e+03
4.065589830508474279e+03
4.070044067796609852e+03
4.074636158192090079e+03
4.079352542372881089e+03
4.084178531073446266e+03
4.088989830508474370e+03
4.093700564971751646e+03
4.098219209039548332e+03
4.102427118644067377e+03
4.106340112994350420e+03
4.109925423728813257e+03
4.113092655367231600e+03
4.115663276836157820e+03
4.116740112994350056e+03
4.116183050847457707e+03
4.113926553672316004e+03
4.110737853107344563e+03
4.107197740112994325e+03
4.103246327683615164e+03
4.098787570621469058e+03
4.093797740112994688e+03
4.088310734463277186e+03
4.082446327683615891e+03
4.076378531073446538e+03
4.070350282485876050e+03
4.064563841807909284e+03
4.059207909604519500e+03
4.054359322033898025e+03
4.049978531073445993e+03
4.046064406779661113e+03
4.042671186440677957e+03
4.039800000000000182e+03
4.037390960451977662e+03
4.035334463276835777e+03
4.033527683615819114e+03
4.032020338983050806e+03
4.030853107344632917e+03
4.030013559322033871e+03
4.029477966101694619e+03
4.029225988700564812e+03
4.029263276836158184e+03
4.029610169491525085e+03
4.030318644067796413e+03
4.031357062146892531e+03
4.032806779661016662e+03
4.034753672316383927e+03
4.037301694915254302e+03
4.040605649717514098e+03
4.044752542372881180e+03
4.048028248587570488e+03
4.050471186440677684e+03
4.052216949152541929e+03
4.053461016949152508e+03
4.054380790960452032e+03
4.055016949152542111e+03
4.055318644067796413e+03
4.055289265536723178e+03
4.055038418079095663e+03
4.054620338983050715e+03
4.053978531073445993e+03
4.053020338983050806e+03
4.051698305084745698e+03
4.049950282485875505e+03
4.047777401129943428e+03
4.045221468926553825e+03
4.042282485875705788e+03
4.039015819209039364e+03
4.035534463276835595e+03
4.031910734463276640e+03
4.028131073446327264e+03
4.024117514124293848e+03
4.019795480225988740e+03
4.015051977401129989e+03
4.009653107344632645e+03
4.004879096045197912e+03
4.001204519774010805e+03
3.998857627118643904e+03
3.997933333333333394e+03
3.998503954802259614e+03
4.000510734463276549e+03
4.003800000000000182e+03
4.008126553672316277e+03
4.013197740112994325e+03
4.018795480225988740e+03
4.024640677966101521e+03
4.030554802259886856e+03
4.036428248587571034e+03
4.042170621468926583e+03
4.047707344632768582e+03
4.052963841807909375e+03
4.057874576271186470e+03
4.062402259887005584e+03
4.066664406779661022e+03
4.070882485875706152e+03
4.075152542372880816e+03
4.079519774011298978e+03
4.084040677966101612e+03
4.088697175141242951e+03
4.093470056497174937e+03
4.098291525423728672e+03
4.103088135593219704e+03
4.107702824858756685e+03
4.112073446327683996e+03
4.116214689265536435e+03
4.120038418079096118e+03
4.123439548022599411e+03
4.126423728813559137e+03
4.128555932203389602e+03
4.129138983050846946e+03
4.128051977401129079e+03
4.125216949152541929e+03
4.121831638418078001e+03
4.118045197740112599e+03
4.113793220338982792e+03
4.109006779661016481e+03
4.103693785310733801e+03
4.097920903954802270e+03
4.091859887005649398e+03
4.085701694915253938e+03
4.079681355932203132e+03
4.074004519774010987e+03
4.068774011299434733e+03
4.064004519774010987e+03
4.059708474576271328e+03
4.055909604519773893e+03
4.052683615819209081e+03
4.049927683615818751e+03
4.047542372881355732e+03
4.045454237288135118e+03
4.043673446327683450e+03
4.042211299435027740e+03
4.041110734463276458e+03
4.040327683615818387e+03
4.039814689265536799e+03
4.039606779661016844e+03
4.039725423728813439e+03
4.040164971751411940e+03
4.040946892655366810e+03
4.042103954802259523e+03
4.043716384180790556e+03
4.045871186440677775e+03
4.048702824858756685e+03
4.052383050847457071e+03
4.056542372881355732e+03
4.059829378531072962e+03
4.062349152542372394e+03
4.064299435028247899e+03
4.065863276836157638e+03
4.067116384180790646e+03
4.067994350282485357e+03
4.068550282485875414e+03
4.068841807909604540e+03
4.068924293785310056e+03
4.068796610169491032e+03
4.068420338983050897e+03
4.067668926553672463e+03
4.066520903954801724e+03
4.064951412429378252e+03
4.062997740112994052e+03
4.060605649717513643e+03
4.057824858757061520e+03
4.054804519774011169e+03
4.051622598870056208e+03
4.048231638418078546e+03
4.044664406779660567e+03
4.040851977401129716e+03
4.036645197740112053e+03
4.031839548022598137e+03
4.026390960451977207e+03
4.021908474576271146e+03
4.018632768361581839e+03
4.016709604519774075e+03
4.016262146892654982e+03
4.017288135593220431e+03
4.019658757062146833e+03
4.023205649717514007e+03
4.027637288135593280e+03
4.032731073446327628e+03
4.038183050847457707e+03
4.043810169491525357e+03
4.049492655367231237e+03
4.055114124293785608e+03
4.060577401129943155e+03
4.065829378531073417e+03
4.070748022598869284e+03
4.075275706214688853e+03
4.079501694915253665e+03
4.083621468926553462e+03
4.087733333333332666e+03
4.091938983050847128e+03
4.096284745762712191e+03
4.100797740112993779e+03
4.105462146892655255e+03
4.110253107344631644e+03
4.115062146892654710e+03
4.119752542372882090e+03
4.124291525423728672e+03
4.128638418079095572e+03
4.132742372881355550e+03
4.136442937853106741e+03
4.139722033898305199e+03
4.142705084745762178e+03
4.144388700564971259e+03
4.144464406779660749e+03
4.142832768361580747e+03
4.139448587570621385e+03
4.135673446327683450e+03
4.131449717514124131e+03
4.126702824858756685e+03
4.121416949152541747e+03
4.115629378531073598e+03
4.109467796610168989e+03
4.103080225988700477e+03
4.096722033898304289e+03
4.090642937853107014e+03
4.084961581920903427e+03
4.079711864406779114e+03
4.074889265536722178e+03
4.070598870056496708e+03
4.066873446327682814e+03
4.063650847457626696e+03
4.060866666666665878e+03
4.058396610169490941e+03
4.056264406779660021e+03
4.054459887005648852e+03
4.053015819209038909e+03
4.051887005649717139e+03
4.051058757062146469e+03
4.050520903954801724e+03
4.050315254237287263e+03
4.050437288135592553e+03
4.050889265536722633e+03
4.051696045197739750e+03
4.052893785310734074e+03
4.054576271186439953e+03
4.056876836158191509e+03
4.059952542372880998e+03
4.063912994350282133e+03
4.067698305084745698e+03
4.070648587570621203e+03
4.072972881355931804e+03
4.074861016949152145e+03
4.076362711864406265e+03
4.077485875706214756e+03
4.078266666666666424e+03
4.078736723163841816e+03
4.079013559322033416e+03
4.079087005649716957e+03
4.078915254237287627e+03
4.078378531073446084e+03
4.077455367231638320e+03
4.076143502824858388e+03
4.074424858757061884e+03
4.072231638418078546e+03
4.069618079096044767e+03
4.066722033898304289e+03
4.063601129943502201e+03
4.060262146892654982e+03
4.056740112994350056e+03
4.053010169491525176e+03
4.048926553672316004e+03
4.044303954802259796e+03
4.038983050847457434e+03
4.033800000000000182e+03
4.029688135593220068e+03
4.026857627118643904e+03
4.025455367231638320e+03
4.025541242937852985e+03
4.027035028248587423e+03
4.029813559322033598e+03
4.033642937853107014e+03
4.038257627118643995e+03
4.043389830508474461e+03
4.048788700564971805e+03
4.054310734463276731e+03
4.059827118644067468e+03
4.065303954802259796e+03
4.070624858757062157e+03
4.075624858757062611e+03
4.080254237288135755e+03
4.084575141242937661e+03
4.088699435028248445e+03
4.092759322033898115e+03
4.096863276836158548e+03
4.101084745762711464e+03
4.105463276836158911e+03
4.110032768361581475e+03
4.114740112994350056e+03
4.119518644067797140e+03
4.124253107344633463e+03
4.128882485875706152e+03
4.133378531073445629e+03
4.137653107344633099e+03
4.141580790960451850e+03
4.145090395480225197e+03
4.148248587570620657e+03
4.150927683615818751e+03
4.152054237288135482e+03
4.151541242937852985e+03
4.149275706214689308e+03
4.145640677966101066e+03
4.141602259887005857e+03
4.137053107344632735e+03
4.131960451977401135e+03
4.126334463276835777e+03
4.120247457627117910e+03
4.113813559322034052e+03
4.107298305084746062e+03
4.100966101694915778e+03
4.094946892655367265e+03
4.089302824858757504e+03
4.084066666666666606e+03
4.079303954802259796e+03
4.075099435028248536e+03
4.071432768361581566e+03
4.068203389830508513e+03
4.065324293785311056e+03
4.062764971751412759e+03
4.060543502824858933e+03
4.058666666666666515e+03
4.057106214689265471e+03
4.055840677966101794e+03
4.054885875706214392e+03
4.054248587570621567e+03
4.053907344632768400e+03
4.053910734463277095e+03
4.054233898305084949e+03
4.054900564971751464e+03
4.056005649717514189e+03
4.057641807909604722e+03
4.059978531073445993e+03
4.063166101694915142e+03
4.067309604519773984e+03
4.071427118644068287e+03
4.074866666666666788e+03
4.077771751412429694e+03
4.080228248587571215e+03
4.082266666666666879e+03
4.083914124293785790e+03
4.085216949152542838e+03
4.086265536723164132e+03
4.087108474576271419e+03
4.087692655367231509e+03
4.087910734463276640e+03
4.087760451977401317e+03
4.087216949152542384e+03
4.086207909604519955e+03
4.084698305084746153e+03
4.082745762711864700e+03
4.080435028248587514e+03
4.077812429378531306e+03
4.074938983050847582e+03
4.071877966101695165e+03
4.068610169491525994e+03
4.065049717514124495e+03
4.061000000000000455e+03
4.056251977401130262e+03
4.050757062146893077e+03
4.045814689265536799e+03
4.042013559322034780e+03
4.039577401129943610e+03
4.038607909604520046e+03
4.039075706214689490e+03
4.040909604519774348e+03
4.043898305084746426e+03
4.047786440677966311e+03
4.052328813559322043e+03
4.057284745762711736e+03
4.062429378531073780e+03
4.067664406779661476e+03
4.072897175141243679e+03
4.078040677966102066e+03
4.082917514124294030e+03
4.087442937853107651e+03
4.091638418079096482e+03
4.095586440677966493e+03
4.099438418079096664e+03
4.103287005649717685e+03
4.107200000000000728e+03
4.111242937853107833e+03
4.115517514124294394e+03
4.119977401129943246e+03
4.124543502824859388e+03
4.129108474576270964e+03
4.133632768361581839e+03
4.138116384180792011e+03
4.142431638418079274e+03
4.146442937853107651e+03
4.150067796610170262e+03
4.153319774011300069e+03
4.156340112994350420e+03
4.158838418079096300e+03
4.159769491525424201e+03
4.159000000000000000e+03
4.156475706214689126e+03
4.152645197740112962e+03
4.148352542372880635e+03
4.143533333333332848e+03
4.138161581920903700e+03
4.132221468926553825e+03
4.125874576271186925e+03
4.119357062146892531e+03
4.112899435028248263e+03
4.106679096045198094e+03
4.100772881355932441e+03
4.095237288135593644e+03
4.090176271186441227e+03
4.085663276836159184e+03
4.081707344632769036e+03
4.078223728813560228e+03
4.075133333333334122e+03
4.072411299435028923e+03
4.070056497175141885e+03
4.068057627118644632e+03
4.066389830508475370e+03
4.065045197740113963e+03
4.064029378531074144e+03
4.063328813559322953e+03
4.062972881355933168e+03
4.062960451977402045e+03
4.063265536723164587e+03
4.063898305084746426e+03
4.064934463276837050e+03
4.066447457627119547e+03
4.068585310734463746e+03
4.071503954802260523e+03
4.075363841807910376e+03
4.079586440677966948e+03
4.083071186440678957e+03
4.085989830508475279e+03
4.088440677966102157e+03
4.090435028248588424e+03
4.092029378531074144e+03
4.093255367231638957e+03
4.094229378531073962e+03
4.095001129943503656e+03
4.095529943502825517e+03
4.095742372881356459e+03
4.095657627118644996e+03
4.095212429378531851e+03
4.094329943502825699e+03
4.092974011299435915e+03
4.091172881355932532e+03
4.088995480225989013e+03
4.086490395480226653e+03
4.083720903954803362e+03
4.080753672316384382e+03
4.077645197740112962e+03
4.074314124293786335e+03
4.070585310734463746e+03
4.066224858757062520e+03
4.061152542372881726e+03
4.055438418079096664e+03
4.050760451977401772e+03
4.047331073446328446e+03
4.045307344632768945e+03
4.044735593220339979e+03
4.045578531073447266e+03
4.047677966101695347e+03
4.050815819209040455e+03
4.054763841807910467e+03
4.059219209039548787e+03
4.063958192090396551e+03
4.068853107344633827e+03
4.073865536723164041e+03
4.078822598870056936e+03
4.083588700564972441e+03
4.088042937853108015e+03
4.092142372881356096e+03
4.095963841807910285e+03
4.099614689265536981e+03
4.103231638418079456e+03
4.106846327683616437e+03
4.110593220338983883e+03
4.114563841807909739e+03
4.118771751412429694e+03
4.123117514124294757e+03
4.127507344632769673e+03
4.131927683615819660e+03
4.136353672316385200e+03
4.140699435028249354e+03
4.144811299435028559e+03
4.148561581920905155e+03
4.151944632768362681e+03
4.155054237288136392e+03
4.158054237288136392e+03
4.159839548022599047e+03
4.160037288135594281e+03
4.158528813559322771e+03
4.155228248587571215e+03
4.151129943502824972e+03
4.146546892655367628e+03
4.141400000000000546e+03
4.135656497175141340e+03
4.129420338983050897e+03
4.122866666666666788e+03
4.116281355932203951e+03
4.109816949152542293e+03
4.103613559322034234e+03
4.097716384180791465e+03
4.092225988700565267e+03
4.087268926553672827e+03
4.082883615819209354e+03
4.078981920903955142e+03
4.075482485875706971e+03
4.072370621468926856e+03
4.069618079096045676e+03
4.067205649717514461e+03
4.065133333333333212e+03
4.063379661016949740e+03
4.061920903954802725e+03
4.060754802259887128e+03
4.059911864406780296e+03
4.059389830508474915e+03
4.059146892655367992e+03
4.059219209039548332e+03
4.059620338983051624e+03
4.060404519774011987e+03
4.061711864406780023e+03
4.063751412429378433e+03
4.066658757062147288e+03
4.070457627118644268e+03
4.074806779661017117e+03
4.078526553672316368e+03
4.081766101694915506e+03
4.084553672316384564e+03
4.086906214689265653e+03
4.088874576271186925e+03
4.090601129943503111e+03
4.092094915254238003e+03
4.093359322033898934e+03
4.094363841807909921e+03
4.095066666666667516e+03
4.095428248587571034e+03
4.095359322033898934e+03
4.094824858757062884e+03
4.093822598870056936e+03
4.092402259887006494e+03
4.090587570621469240e+03
4.088472316384180886e+03
4.086111864406779659e+03
4.083587570621469240e+03
4.080889265536723542e+03
4.077850847457627424e+03
4.074203389830508968e+03
4.069862146892655801e+03
4.064857627118643904e+03
4.059911864406779841e+03
4.056107344632768218e+03
4.053604519774011351e+03
4.052534463276836505e+03
4.052892655367231782e+03
4.054578531073446356e+03
4.057435028248587514e+03
4.061194350282486084e+03
4.065578531073446356e+03
4.070349152542372849e+03
4.075383050847457980e+03
4.080567231638417979e+03
4.085754802259887583e+03
4.090824858757062430e+03
4.095613559322033780e+03
4.100064406779662022e+03
4.104221468926554735e+03
4.108150282485876232e+03
4.111955932203390148e+03
4.115725423728814349e+03
4.119555932203389602e+03
4.123601129943503111e+03
4.127864406779661294e+03
4.132283615819209444e+03
4.136792090395480955e+03
4.141362711864407174e+03
4.145979661016949649e+03
4.150552542372881362e+03
4.154963841807910285e+03
4.159071186440678503e+03
4.162784180790960818e+03
4.166198870056497071e+03
4.169437288135593917e+03
4.172492655367232146e+03
4.174033898305085131e+03
4.173936723163842544e+03
4.172066666666667516e+03
4.168425988700565540e+03
4.163957062146892895e+03
4.158951412429379161e+03
4.153340112994350420e+03
4.147145762711865245e+03
4.140571751412429876e+03
4.133864406779661294e+03
4.127185310734463201e+03
4.120692655367232874e+03
4.114448587570621385e+03
4.108579661016949103e+03
4.103231638418079456e+03
4.098428248587570124e+03
4.094119774011299342e+03
4.090266666666667334e+03
4.086828248587570670e+03
4.083762711864407265e+03
4.081093785310734802e+03
4.078754802259887583e+03
4.076755932203390330e+03
4.075062146892655619e+03
4.073696045197740204e+03
4.072684745762711827e+03
4.071980790960451941e+03
4.071597740112994416e+03
4.071531073446327810e+03
4.071774011299435188e+03
4.072361581920903973e+03
4.073395480225988649e+03
4.075077966101694983e+03
4.077621468926553462e+03
4.081051977401130443e+03
4.085359322033898934e+03
4.089551412429378615e+03
4.093249717514124313e+03
4.096441807909604904e+03
4.099135593220338706e+03
4.101450847457626878e+03
4.103475706214689126e+03
4.105262146892655437e+03
4.106784180790960818e+03
4.108070056497175756e+03
4.109074576271186743e+03
4.109789830508474552e+03
4.110079096045197730e+03
4.109918644067796777e+03
4.109293785310734165e+03
4.108232768361582202e+03
4.106770621468926947e+03
4.104925423728813257e+03
4.102816949152542293e+03
4.100558192090395096e+03
4.098152542372881726e+03
4.095462146892655710e+03
4.092249717514124313e+03
4.088372881355932350e+03
4.083844067796610489e+03
4.078699435028248445e+03
4.073819209039547786e+03
4.070183050847457707e+03
4.067935593220338887e+03
4.067080225988700931e+03
4.067632768361582293e+03
4.069454237288136028e+03
4.072301694915254757e+03
4.075900564971751919e+03
4.079992090395480773e+03
4.084442937853107651e+03
4.089097175141243497e+03
4.093883615819209808e+03
4.098603389830508604e+03
4.103098305084746244e+03
4.107265536723163677e+03
4.111132203389831375e+03
4.114757062146893077e+03
4.118180790960452214e+03
4.121496045197740386e+03
4.124855367231639320e+03
4.128346892655367810e+03
4.132059887005650126e+03
4.135929943502825154e+03
4.139920903954802270e+03
4.143997740112994506e+03
4.148146892655367083e+03
4.152337853107344927e+03
4.156410169491526176e+03
4.160213559322033689e+03
4.163676836158192600e+03
4.166798870056497435e+03
4.169716384180791465e+03
4.172489265536723906e+03
4.174603389830508604e+03
4.175127683615819478e+03
4.173893785310734529e+03
4.170898305084746426e+03
4.167082485875706880e+03
4.162752542372882090e+03
4.157809039548023065e+03
4.152232768361582202e+03
4.146198870056497071e+03
4.139884745762712555e+03
4.133503954802260523e+03
4.127198870056497981e+03
4.121061016949152872e+03
4.115236158192090443e+03
4.109847457627119184e+03
4.104971751412429512e+03
4.100574011299435369e+03
4.096635028248587332e+03
4.093117514124293848e+03
4.089975141242937752e+03
4.087199999999999818e+03
4.084749152542372940e+03
4.082645197740112962e+03
4.080825988700565176e+03
4.079317514124293666e+03
4.078140112994350602e+03
4.077255367231638502e+03
4.076675706214689399e+03
4.076414689265536708e+03
4.076438418079095754e+03
4.076732203389830829e+03
4.077392090395480409e+03
4.078646327683615709e+03
4.080612429378531488e+03
4.083440677966102157e+03
4.087146892655367083e+03
4.091677966101694892e+03
4.095624858757062157e+03
4.098981920903954233e+03
4.101810169491525812e+03
4.104205649717514461e+03
4.106236158192090443e+03
4.107954802259886492e+03
4.109403389830508786e+03
4.110597740112993961e+03
4.111546892655367628e+03
