7.457627118644068187e-02
4.112172881355932986e+03
4.112421468926553644e+03
4.112216949152541929e+03
4.111551412429378615e+03
4.110448587570621385e+03
4.108898305084745516e+03
4.106923163841807764e+03
4.104644067796610216e+03
4.102215819209039182e+03
4.099650847457626696e+03
4.096851977401130171e+03
4.093632768361581839e+03
4.089803389830508422e+03
4.085340112994350420e+03
4.080255367231638047e+03
4.074917514124293575e+03
4.070697175141242951e+03
4.067743502824858751e+03
4.066189830508474643e+03
4.066040677966101612e+03
4.067241807909604177e+03
4.069579661016949103e+03
4.072784180790960818e+03
4.076615819209039728e+03
4.080884745762712100e+03
4.085447457627119093e+03
4.090203389830508513e+03
4.094994350282486266e+03
4.099625988700565358e+03
4.103983050847456980e+03
4.108033898305084222e+03
4.111836158192090807e+03
4.115392090395480409e+03
4.118807909604519409e+03
4.122201129943502565e+03
4.125699435028248445e+03
4.129395480225988649e+03
4.133277966101694801e+03
4.137288135593220431e+03
4.141435028248587514e+03
4.145700564971751191e+03
4.150053107344632735e+03
4.154359322033898934e+03
4.158481355932202860e+03
4.162303954802259796e+03
4.165796610169491032e+03
4.169045197740112599e+03
4.172098305084746244e+03
4.175085875706214210e+03
4.176853107344632917e+03
4.176937853107344381e+03
4.175292655367231418e+03
4.171957062146891985e+03
4.167693785310733801e+03
4.162842937853107287e+03
4.157337853107344927e+03
4.151294915254236912e+03
4.144927683615818751e+03
4.138396610169491396e+03
4.131858757062147561e+03
4.125425988700564631e+03
4.119247457627118820e+03
4.113475706214689126e+03
4.108186440677965948e+03
4.103378531073446538e+03
4.099062146892655619e+03
4.095175141242937570e+03
4.091718644067796049e+03
4.088653107344632645e+03
4.085968361581920817e+03
4.083610169491525085e+03
4.081563841807909739e+03
4.079870056497175028e+03
4.078487005649717503e+03
4.077413559322033962e+03
4.076688135593220068e+03
4.076294915254236912e+03
4.076164971751411940e+03
4.076292655367231418e+03
4.076735593220339069e+03
4.077657627118644086e+03
4.079250847457627060e+03
4.081638418079096027e+03
4.084914124293784880e+03
4.089012429378531124e+03
4.093315254237288173e+03
4.097030508474575981e+03
4.100189830508474188e+03
4.102909604519773893e+03
4.105235028248587696e+03
4.107240677966101430e+03
4.108968361581921272e+03
4.110454237288135118e+03
4.111716384180790556e+03
4.112700564971751191e+03
4.113342372881355914e+03
4.113553672316384109e+03
4.113338983050847673e+03
4.112684745762711827e+03
4.111560451977400589e+03
4.109970621468926765e+03
4.108044067796610761e+03
4.105931073446327900e+03
4.103690395480225561e+03
4.101289265536723178e+03
4.098509604519774257e+03
4.095202259887005766e+03
4.091279096045197548e+03
4.086754802259886674e+03
4.081659887005649580e+03
4.076844067796610034e+03
4.073213559322033689e+03
4.070915254237287627e+03
4.070067796610169353e+03
4.070630508474576345e+03
4.072431638418079274e+03
4.075259887005649944e+03
4.078829378531073417e+03
4.082934463276836141e+03
4.087465536723163495e+03
4.092277966101693892e+03
4.097230508474576709e+03
4.102096045197739841e+03
4.106751412429378433e+03
4.111160451977400953e+03
4.115311864406779932e+03
4.119203389830508968e+03
4.122876836158191509e+03
4.126489265536722087e+03
4.130166101694914687e+03
4.134005649717513734e+03
4.138042937853107105e+03
4.142218079096044676e+03
4.146518644067796231e+03
4.150988700564970713e+03
4.155576271186439953e+03
4.160207909604519045e+03
4.164682485875705424e+03
4.168924293785310510e+03
4.172854237288134755e+03
4.176514124293784334e+03
4.179936723163840725e+03
4.183213559322033689e+03
4.185833898305084404e+03
4.186867796610169535e+03
4.186190960451976935e+03
4.183835028248586241e+03
4.179804519774010259e+03
4.175010169491524721e+03
4.169597740112993051e+03
4.163594350282484811e+03
4.157185310734463201e+03
4.150544632768361225e+03
4.143825988700564267e+03
4.137118644067796595e+03
4.130618079096045221e+03
4.124462146892655255e+03
4.118744632768361953e+03
4.113543502824858479e+03
4.108833898305084404e+03
4.104593220338982974e+03
4.100785310734463565e+03
4.097428248587570124e+03
4.094465536723163950e+03
4.091863276836157638e+03
4.089616949152541565e+03
4.087709604519774075e+03
4.086134463276835959e+03
4.084867796610169080e+03
4.083978531073446447e+03
4.083420338983050897e+03
4.083140112994350602e+03
4.083122033898304835e+03
4.083360451977400771e+03
4.083998870056497253e+03
4.085222598870056572e+03
4.087199999999999818e+03
4.090003389830507786e+03
4.093636158192089624e+03
4.098046327683615345e+03
4.102466666666665333e+03
4.106297175141242406e+03
4.109625988700564449e+03
4.112537853107343835e+03
4.115057627118643722e+03
4.117268926553671918e+03
4.119187570621468694e+03
4.120888135593218976e+03
4.122309604519773529e+03
4.123396610169491396e+03
4.124049717514123586e+03
4.124277966101693892e+03
4.124063276836157456e+03
4.123337853107344927e+03
4.122099435028248081e+03
4.120436158192089351e+03
4.118515254237287991e+03
4.116461016949152508e+03
4.114230508474575799e+03
4.111690395480225561e+03
4.108619209039547059e+03
4.104955932203389239e+03
4.100706214689264925e+03
4.095820338983050533e+03
4.090303954802259796e+03
4.085780790960451668e+03
4.082508474576271055e+03
4.080646327683615255e+03
4.080210169491524994e+03
4.081108474576270964e+03
4.083132203389830011e+03
4.086032768361581475e+03
4.089568361581920271e+03
4.093609039548022338e+03
4.098055367231638229e+03
4.102710734463276822e+03
4.107378531073445629e+03
4.111920903954802270e+03
4.116253107344631644e+03
4.120352542372880635e+03
4.124183050847457707e+03
4.127754802259885764e+03
4.131210169491525448e+03
4.134671186440677047e+03
4.138282485875705788e+03
4.142050847457627242e+03
4.145969491525424019e+03
4.150051977401129989e+03
4.154324293785310147e+03
4.158779661016949831e+03
4.163317514124293666e+03
4.167784180790960818e+03
4.172076836158192236e+03
4.176107344632768218e+03
4.179867796610169535e+03
4.183360451977400771e+03
4.186682485875706334e+03
4.189987570621467967e+03
4.191975141242937752e+03
4.192311864406779932e+03
4.190915254237288536e+03
4.187854237288134755e+03
4.183281355932203041e+03
4.178077966101694074e+03
4.172258757062145378e+03
4.165951412429378252e+03
4.159331073446326627e+03
4.152508474576270601e+03
4.145637288135592826e+03
4.138854237288134755e+03
4.132350282485876050e+03
4.126237288135593190e+03
4.120618079096044312e+03
4.115468926553672645e+03
4.110789830508474552e+03
4.106588700564971077e+03
4.102842937853107287e+03
4.099505084745762360e+03
4.096541242937852985e+03
4.093980790960451941e+03
4.091753672316383927e+03
4.089876836158191963e+03
4.088331073446327537e+03
4.087195480225987922e+03
4.086411299435028013e+03
4.085944632768361771e+03
4.085722033898305199e+03
4.085741242937852803e+03
4.086107344632768218e+03
4.086985310734462928e+03
4.088564971751412031e+03
4.090951412429378252e+03
4.094140112994350602e+03
4.098140112994349693e+03
4.102978531073445993e+03
4.107464406779661658e+03
4.111412429378531669e+03
4.114874576271186015e+03
4.117923163841807764e+03
4.120584180790960090e+03
4.122959322033898388e+03
4.125087005649716957e+03
4.126963841807910285e+03
4.128480225988700113e+03
4.129612429378530578e+03
4.130342372881355914e+03
4.130602259887005857e+03
4.130338983050847673e+03
4.129534463276835595e+03
4.128227118644067559e+03
4.126577401129943610e+03
4.124768361581920544e+03
4.122809039548023065e+03
4.120527683615819114e+03
4.117805649717513916e+03
4.114502824858756867e+03
4.110600000000000364e+03
4.106072316384181249e+03
4.100909604519773893e+03
4.095528813559321861e+03
4.091314124293785426e+03
4.088445197740113144e+03
4.087006779661016481e+03
4.086969491525423564e+03
4.088155932203389511e+03
4.090302824858757049e+03
4.093198870056497071e+03
4.096699435028248445e+03
4.100666666666666060e+03
4.104952542372880998e+03
4.109315254237288173e+03
4.113653107344633099e+03
4.117831638418078001e+03
4.121795480225988285e+03
4.125479096045197366e+03
4.128897175141242769e+03
4.132134463276835959e+03
4.135333333333333030e+03
4.138615819209039728e+03
4.142047457627119002e+03
4.145604519774011351e+03
4.149310734463277186e+03
4.153221468926552916e+03
4.157345762711864154e+03
4.161612429378530578e+03
4.165883615819207989e+03
4.170016949152541201e+03
4.173970621468926765e+03
4.177635028248587332e+03
4.181025988700564994e+03
4.184245197740112417e+03
4.187375141242937389e+03
4.190449717514124131e+03
4.191938983050848037e+03
4.191735593220339069e+03
4.189879096045197002e+03
4.186369491525423655e+03
4.181613559322033325e+03
4.176228248587570306e+03
4.170283615819209444e+03
4.163945762711864518e+03
4.157310734463277186e+03
4.150543502824858479e+03
4.143774011299434278e+03
4.137186440677965948e+03
4.130919774011299523e+03
4.125094915254237094e+03
4.119711864406779569e+03
4.114794350282485539e+03
4.110353672316383381e+03
4.106372881355931895e+03
4.102778531073445265e+03
4.099572881355931713e+03
4.096752542372881180e+03
4.094284745762711282e+03
4.092137853107344199e+03
4.090333333333333030e+03
4.088889265536722633e+03
4.087814689265536799e+03
4.087072316384180340e+03
4.086576271186440408e+03
4.086317514124293666e+03
4.086289265536722269e+03
4.086690395480225561e+03
4.087729943502824426e+03
4.089494915254236730e+03
4.092016949152542111e+03
4.095338983050847219e+03
4.099490395480225743e+03
4.104481355932202860e+03
4.108966101694914869e+03
4.112944632768361771e+03
4.116458757062147015e+03
4.119551412429378615e+03
4.122354802259886128e+03
4.124889265536722633e+03
4.127168361581920180e+03
4.129126553672314913e+03
4.130716384180790556e+03
4.131917514124293120e+03
4.132698305084744788e+03
4.132971751412428603e+03
4.132671186440677047e+03
4.131811299435026740e+03
4.130581920903954597e+03
4.129142372881355186e+03
4.127535593220338342e+03
4.125658757062145924e+03
4.123397740112994143e+03
4.120616949152541565e+03
4.117245197740112417e+03
4.113246327683615164e+03
4.108631638418079092e+03
4.103395480225988649e+03
4.098558192090395096e+03
4.094964971751411667e+03
4.092780790960451668e+03
4.092028248587569578e+03
4.092575141242937207e+03
4.094184180790959999e+03
4.096644067796609306e+03
4.099822598870056026e+03
4.103562711864406083e+03
4.107703954802259432e+03
4.112042937853106196e+03
4.116416949152541747e+03
4.120723163841807036e+03
4.124858757062146651e+03
4.128732203389829920e+03
4.132345762711864154e+03
4.135720903954801543e+03
4.139019209039547604e+03
4.142374011299434642e+03
4.145847457627118274e+03
4.149442937853106741e+03
4.153206779661016299e+03
4.157163841807909193e+03
4.161377401129942882e+03
4.165777401129942518e+03
4.170259887005648125e+03
4.174714124293785062e+03
4.179022598870055845e+03
4.183103954802259977e+03
4.186934463276835231e+03
4.190553672316384109e+03
4.194080225988700477e+03
4.197611299435027831e+03
4.200319774011299160e+03
4.201411299435028013e+03
4.200881355932202496e+03
4.198665536723163314e+03
4.194764971751412304e+03
4.189251977401128897e+03
4.183140112994349693e+03
4.176551412429378615e+03
4.169588700564971077e+03
4.162419209039547241e+03
4.155177401129943974e+03
4.148022598870056754e+03
4.141153672316382654e+03
4.134650847457625787e+03
4.128563841807908830e+03
4.122955932203389239e+03
4.117842937853107287e+03
4.113169491525422927e+03
4.108943502824858115e+03
4.105150282485875323e+03
4.101769491525423291e+03
4.098749152542372030e+03
4.096072316384180340e+03
4.093760451977400862e+03
4.091853107344632917e+03
4.090326553672316095e+03
4.089152542372881271e+03
4.088303954802259796e+03
4.087651977401129898e+03
4.087232768361581748e+03
4.087202259887005312e+03
4.087734463276835413e+03
4.088953672316383745e+03
4.090927683615818751e+03
4.093689265536723269e+03
4.097265536723163677e+03
4.101724293785309783e+03
4.106653107344633099e+03
4.111061016949151963e+03
4.114977401129943246e+03
4.118430508474575618e+03
4.121544632768361225e+03
4.124390960451977662e+03
4.126972881355932259e+03
4.129249717514124313e+03
4.131174011299433914e+03
4.132726553672316186e+03
4.133877966101694255e+03
4.134546892655366719e+03
4.134623728813558046e+03
4.134118644067795685e+03
4.133178531073446720e+03
4.131977401129943246e+03
4.130586440677965584e+03
4.128961581920902972e+03
4.126989830508474370e+03
4.124559322033897843e+03
4.121549152542373122e+03
4.117932203389829738e+03
4.113706214689265835e+03
4.108861016949152145e+03
4.103327683615819296e+03
4.098618079096045221e+03
4.095267796610169171e+03
4.093368361581920453e+03
4.092837288135593099e+03
4.093449717514124131e+03
4.095031638418078728e+03
4.097424858757061884e+03
4.100489265536722996e+03
4.104041807909605268e+03
4.107874576271186015e+03
4.111867796610169535e+03
4.115868926553672281e+03
4.119786440677966311e+03
4.123493785310734893e+03
4.126920903954802270e+03
4.130108474576270964e+03
4.133169491525422927e+03
4.136228248587570306e+03
4.139386440677966675e+03
4.142644067796610216e+03
4.146038418079095209e+03
4.149648587570621203e+03
4.153509604519773347e+03
4.157586440677965584e+03
4.161802259887005675e+03
4.166058757062146469e+03
4.170238418079095936e+03
4.174228248587570306e+03
4.177974011299435006e+03
4.181492655367231237e+03
4.184875706214688762e+03
4.188230508474575799e+03
4.191620338983050715e+03
4.193864406779661294e+03
4.194503954802259614e+03
4.193477966101695529e+03
4.190745762711863790e+03
4.186299435028248809e+03
4.180630508474576345e+03
4.174441807909604904e+03
4.167850847457626514e+03
4.160926553672316004e+03
4.153805649717513916e+03
4.146732203389830829e+03
4.139824858757061520e+03
4.133227118644067559e+03
4.127005649717513734e+03
4.121250847457627060e+03
4.115950282485875505e+03
4.111107344632768218e+03
4.106724293785310692e+03
4.102774011299434278e+03
4.099235028248587696e+03
4.096067796610169353e+03
4.093247457627118820e+03
4.090786440677965402e+03
4.088701694915253938e+03
4.087020338983050806e+03
4.085724293785310692e+03
4.084761581920903609e+03
4.083990960451977116e+03
4.083410169491525266e+03
4.083157062146892713e+03
4.083378531073446084e+03
4.084220338983050624e+03
4.085748022598869738e+03
4.088042937853107105e+03
4.091097175141242587e+03
4.095025988700564540e+03
4.099863276836157638e+03
4.105091525423727944e+03
4.109779661016948012e+03
4.114006779661016481e+03
4.117881355932202496e+03
4.121463276836157092e+03
4.124778531073445265e+03
4.127801129943502929e+03
4.130494915254236730e+03
4.132836158192089897e+03
4.134810169491524903e+03
4.136336723163842180e+03
4.137256497175140794e+03
4.137576271186440863e+03
4.137389830508474915e+03
4.136897175141242769e+03
4.136161581920903700e+03
4.135197740112993415e+03
4.133932203389829738e+03
4.132242937853106923e+03
4.129998870056497253e+03
4.127160451977400953e+03
4.123738983050847310e+03
4.119701694915253029e+03
4.114979661016948739e+03
4.109536723163841089e+03
4.105357062146891622e+03
4.102595480225988467e+03
4.101198870056496162e+03
4.101029378531073235e+03
4.101907344632767490e+03
4.103688135593220068e+03
4.106213559322033689e+03
4.109297175141242406e+03
4.112772881355931531e+03
4.116448587570621385e+03
4.120213559322033689e+03
4.123958192090394732e+03
4.127525423728813621e+03
4.130833898305083494e+03
4.133867796610169535e+03
4.136752542372881180e+03
4.139595480225987558e+03
4.142487005649716593e+03
4.145455367231637865e+03
4.148541242937852985e+03
4.151833898305085313e+03
4.155378531073445629e+03
4.159199999999999818e+03
4.163215819209039182e+03
4.167341242937852257e+03
4.171464406779660749e+03
4.175484745762711100e+03
4.179279096045196638e+03
4.182858757062147561e+03
4.186305084745762542e+03
4.189711864406779569e+03
4.193127683615819478e+03
4.196557062146892349e+03
4.198481355932202860e+03
4.198833898305083494e+03
4.197507344632767854e+03
4.194501694915254120e+03
4.189851977401129261e+03
4.183793220338982792e+03
4.177247457627117910e+03
4.170289265536723178e+03
4.163055367231638229e+03
4.155755932203389420e+03
4.148552542372881362e+03
4.141566101694915233e+03
4.134900564971751010e+03
4.128654237288135846e+03
4.122856497175140248e+03
4.117517514124292575e+03
4.112619209039547968e+03
4.108186440677965948e+03
4.104170621468925674e+03
4.100552542372880453e+03
4.097262146892655437e+03
4.094331073446327537e+03
4.091763841807908648e+03
4.089584180790960090e+03
4.087837288135592644e+03
4.086441807909603995e+03
4.085253107344632554e+03
4.084236158192089533e+03
4.083506214689265107e+03
4.083170621468926583e+03
4.083362711864406720e+03
4.084196610169491123e+03
4.085736723163841361e+03
4.088011299435027468e+03
4.091144632768360680e+03
4.095174011299434369e+03
4.100111864406779205e+03
4.104887005649717139e+03
4.109166101694914687e+03
4.113077966101694983e+03
4.116691525423728308e+03
4.120047457627118092e+03
4.123114124293784698e+03
4.125873446327683268e+03
4.128342372881355914e+03
4.130485875706214756e+03
4.132222598870055663e+03
4.133415819209039910e+03
4.133990960451977116e+03
4.134029378531073235e+03
4.133680225988700840e+03
4.133072316384180340e+03
4.132257627118643541e+03
4.131201129943501655e+03
4.129761581920904064e+03
4.127819209039547786e+03
4.125325423728812893e+03
4.122264406779660931e+03
4.118609039548022338e+03
4.114301694915253393e+03
4.109272316384180158e+03
4.104578531073446356e+03
4.101213559322033689e+03
4.099222598870056572e+03
4.098507344632767854e+03
4.098911864406779387e+03
4.100296045197739659e+03
4.102507344632767854e+03
4.105384180790960272e+03
4.108714124293785062e+03
4.112323163841807400e+03
4.116100564971751737e+03
4.119924293785310510e+03
4.123618079096044312e+03
4.127075706214689490e+03
4.130221468926552916e+03
4.133184180790960454e+03
4.136048587570621748e+03
4.138887005649718049e+03
4.141774011299434278e+03
4.144744632768361043e+03
4.147889265536723542e+03
4.151267796610169171e+03
4.154902824858756503e+03
4.158757062146893077e+03
4.162776271186439772e+03
4.166846327683615527e+03
4.170858757062146651e+03
4.174672316384180704e+03
4.178248587570621567e+03
4.181661016949152327e+03
4.185012429378531124e+03
4.188331073446327537e+03
4.191612429378530578e+03
4.194268926553672827e+03
4.195364971751412668e+03
4.194810169491525812e+03
4.192552542372881362e+03
4.188602259887005857e+03
4.183046327683616255e+03
4.176892655367231782e+03
4.170275706214689308e+03
4.163323163841808309e+03
4.156198870056497071e+03
4.149076836158192236e+03
4.142092655367231600e+03
4.135388700564972169e+03
4.129062146892654710e+03
4.123146892655367083e+03
4.117649717514123950e+03
4.112606779661016844e+03
4.108036158192089715e+03
4.103880225988699749e+03
4.100108474576270964e+03
4.096729943502825336e+03
4.093641807909604267e+03
4.090896045197740023e+03
4.088574011299434915e+03
4.086674576271186197e+03
4.085129943502824972e+03
4.083816949152542293e+03
4.082696045197739750e+03
4.081772881355932441e+03
4.081174011299434824e+03
4.081061016949152872e+03
4.081516384180790737e+03
4.082611299435027831e+03
4.084390960451977662e+03
4.087003389830508240e+03
4.090498305084745880e+03
4.094898305084745971e+03
4.100131073446327719e+03
4.105227118644067559e+03
4.109900564971751010e+03
4.114233898305084949e+03
4.118294915254236912e+03
4.122040677966102521e+03
4.125476836158191873e+03
4.128627118644068105e+03
4.131484745762712009e+03
4.133964971751412122e+03
4.135883615819209808e+03
4.137187570621468694e+03
4.137901694915254666e+03
4.138171751412430240e+03
4.138115254237288354e+03
4.137812429378531306e+03
4.137268926553671918e+03
4.136354802259886128e+03
4.134986440677967039e+03
4.133063276836157456e+03
4.130567231638417979e+03
4.127476836158192782e+03
4.123726553672316186e+03
4.119279096045197548e+03
4.114041807909605268e+03
4.109805649717514825e+03
4.106919774011299523e+03
4.105332203389831193e+03
4.104929943502824244e+03
4.105605649717514098e+03
4.107177401129943064e+03
4.109482485875706516e+03
4.112344632768361407e+03
4.115574011299434460e+03
4.119041807909603449e+03
4.122638418079095572e+03
4.126185310734463201e+03
4.129510734463277004e+03
4.132575141242938116e+03
4.135410169491525266e+03
4.138109604519773711e+03
4.140751412429379343e+03
4.143377401129942882e+03
4.146042937853108015e+03
4.148873446327684178e+03
4.151887005649718049e+03
4.155154802259887219e+03
4.158662146892655073e+03
4.162371751412429148e+03
4.166219209039548332e+03
4.170037288135593371e+03
4.173699435028249354e+03
4.177144632768361589e+03
4.180437288135593008e+03
4.183641807909603813e+03
4.186780790960451668e+03
4.189875706214689671e+03
4.192964971751412122e+03
4.195319774011299160e+03
4.196074576271186743e+03
4.195135593220338706e+03
4.192537853107343835e+03
4.188265536723163677e+03
4.182497175141243133e+03
4.176209039548022702e+03
4.169479096045198276e+03
4.162510734463277004e+03
4.155414689265537163e+03
4.148383050847457525e+03
4.141536723163841998e+03
4.135016949152543020e+03
4.128862146892655801e+03
4.123119774011300251e+03
4.117825988700565176e+03
4.112970621468926765e+03
4.108567231638417979e+03
4.104580790960451850e+03
4.100958192090395642e+03
4.097679096045198094e+03
4.094727683615819842e+03
4.092190960451977844e+03
4.090094915254237549e+03
4.088396610169491851e+03
4.086992090395480773e+03
4.085786440677966311e+03
4.084781920903955324e+03
4.084059887005650126e+03
4.083768361581921454e+03
4.084004519774011897e+03
4.084807909604520319e+03
4.086284745762712191e+03
4.088543502824859388e+03
4.091665536723164223e+03
4.095725423728813439e+03
4.100658757062146833e+03
4.105468926553672645e+03
4.109825988700566086e+03
4.113827118644068833e+03
4.117534463276837414e+03
4.120923163841807764e+03
4.123994350282486266e+03
4.126816949152542293e+03
4.129403389830508786e+03
4.131642937853108378e+03
4.133409039548023429e+03
4.134603389830508604e+03
4.135218079096044676e+03
4.135343502824858660e+03
4.135112994350282861e+03
4.134667796610170626e+03
4.134009039548022884e+03
4.133058757062147379e+03
4.131731073446328082e+03
4.129926553672316913e+03
4.127606779661016844e+03
4.124758192090395823e+03
4.121307344632768945e+03
4.117224858757062975e+03
4.112423728813560047e+03
4.107388700564972169e+03
4.103675706214689853e+03
4.101274576271187470e+03
4.100099435028248990e+03
4.100064406779661113e+03
4.101042937853108015e+03
4.102856497175142067e+03
4.105307344632768945e+03
4.108212429378530942e+03
4.111463276836158911e+03
4.114952542372881908e+03
4.118467796610169898e+03
4.121829378531074326e+03
4.124968361581921272e+03
4.127916384180791283e+03
4.130683615819209081e+03
4.133358192090396187e+03
4.135988700564972532e+03
4.138658757062146833e+03
4.141433898305085677e+03
4.144403389830508786e+03
4.147605649717514098e+03
4.151057627118643722e+03
4.154757062146893077e+03
4.158662146892655983e+03
4.162619209039548878e+03
4.166457627118645178e+03
4.170133333333334122e+03
4.173657627118644996e+03
4.177061016949153782e+03
4.180398870056497799e+03
4.183674576271187107e+03
4.186907344632769309e+03
4.189874576271186925e+03
4.191320903954801906e+03
4.191169491525423837e+03
4.189342372881355914e+03
4.185829378531074326e+03
4.180702824858757594e+03
4.174516384180791647e+03
4.167866666666666788e+03
4.160867796610169535e+03
4.153676836158192600e+03
4.146462146892656165e+03
4.139394350282485902e+03
4.132578531073446356e+03
4.126101694915254484e+03
4.120028248587570488e+03
4.114379661016950195e+03
4.109180790960452214e+03
4.104418079096045403e+03
4.100112994350281951e+03
4.096189830508475097e+03
4.092584180790961000e+03
4.089323163841808309e+03
4.086458757062147015e+03
4.084045197740113508e+03
4.082054237288135482e+03
4.080383050847457525e+03
4.078926553672316913e+03
4.077636158192090534e+03
4.076605649717514098e+03
4.075916384180791283e+03
4.075684745762711827e+03
4.075959322033898388e+03
4.076833898305084404e+03
4.078414689265536708e+03
4.080798870056497435e+03
4.084105084745762724e+03
4.088287005649717685e+03
4.093265536723164132e+03
4.098216949152541929e+03
4.102772881355932441e+03
4.107003389830508240e+03
4.110906214689265653e+03
4.114474576271186379e+03
4.117789830508474552e+03
4.120873446327683268e+03
4.123646327683615709e+03
4.125987570621468876e+03
4.127762711864406810e+03
4.128929943502825154e+03
4.129560451977401499e+03
4.129774011299435188e+03
4.129719774011299705e+03
4.129427118644068287e+03
4.128862146892655801e+03
4.127937853107344381e+03
4.126563841807908830e+03
4.124685875706214574e+03
4.122276836158192964e+03
4.119290395480225925e+03
4.115677966101695347e+03
4.111371751412429148e+03
4.106277966101695711e+03
4.102011299435028377e+03
4.099037288135592462e+03
4.097325423728812893e+03
4.096807909604519409e+03
4.097371751412429148e+03
4.098857627118643904e+03
4.101053107344632735e+03
4.103807909604520319e+03
4.106995480225989013e+03
4.110465536723164405e+03
4.114073446327683996e+03
4.117600000000000364e+03
4.120942372881356278e+03
4.124075706214689490e+03
4.127037288135593371e+03
4.129881355932203405e+03
4.132647457627119365e+03
4.135397740112994143e+03
4.138233898305084949e+03
4.141224858757062066e+03
4.144415819209039910e+03
4.147861016949152145e+03
4.151596610169491214e+03
4.155589830508473824e+03
4.159685875706214574e+03
4.163723163841807946e+03
4.167636158192090079e+03
4.171401129943502383e+03
4.175041807909603449e+03
4.178620338983050715e+03
4.182112994350281951e+03
4.185542372881354822e+03
4.188944632768361771e+03
4.191606779661016844e+03
4.192720903954801543e+03
4.192195480225987922e+03
4.189933333333333394e+03
4.186004519774010987e+03
4.180571751412428966e+03
4.173990960451977116e+03
4.167012429378530214e+03
4.159769491525423291e+03
4.152412429378530760e+03
4.145127683615819478e+03
4.138037288135593371e+03
4.131247457627118820e+03
4.124829378531073417e+03
4.118828248587570670e+03
4.113257627118643541e+03
4.108160451977400953e+03
4.103536723163841089e+03
4.099308474576271692e+03
4.095431638418078364e+03
4.091910734463276640e+03
4.088781920903954415e+03
4.086101694915254484e+03
4.083906214689265653e+03
4.082059887005650126e+03
4.080475706214689126e+03
4.079070056497174846e+03
4.077914124293785335e+03
4.077065536723163859e+03
4.076622598870056663e+03
4.076659887005649580e+03
4.077230508474576254e+03
4.078467796610169444e+03
4.080487005649717503e+03
4.083396610169491396e+03
4.087222598870056572e+03
4.091890395480225834e+03
4.097316384180790919e+03
4.102531073446327355e+03
4.107380790960452032e+03
4.111856497175141158e+03
4.115990960451978026e+03
4.119861016949153054e+03
4.123481355932202860e+03
4.126844067796610034e+03
4.129802259887004766e+03
4.132232768361581293e+03
4.134042937853107105e+03
4.135242937853106923e+03
4.135970621468926765e+03
4.136332203389830283e+03
4.136445197740113144e+03
4.136259887005649944e+03
4.135718644067796049e+03
4.134728813559321679e+03
4.133236158192090443e+03
4.131212429378530942e+03
4.128623728813559865e+03
4.125423728813559137e+03
4.121501694915254120e+03
4.116828248587570670e+03
4.111604519774011351e+03
4.107612429378530578e+03
4.104908474576270237e+03
4.103438418079095754e+03
4.103138983050846946e+03
4.103854237288134755e+03
4.105388700564971259e+03
4.107564971751411576e+03
4.110291525423728672e+03
4.113401129943502383e+03
4.116723163841807036e+03
4.120070056497174846e+03
4.123276836158191145e+03
4.126297175141242406e+03
4.129143502824857933e+03
4.131854237288134755e+03
4.134444067796609488e+03
4.136981920903954233e+03
4.139561581920903336e+03
4.142265536723163677e+03
4.145112994350281951e+03
4.148222598870055663e+03
4.151637288135592826e+03
4.155319774011299160e+03
4.159178531073446720e+03
4.163051977401129989e+03
4.166814689265536799e+03
4.170437288135593008e+03
4.173953672316383745e+03
4.177384180790961182e+03
4.180735593220339069e+03
4.183961581920903882e+03
4.187169491525422927e+03
4.190481355932202860e+03
4.192387570621468512e+03
4.192661016949152327e+03
4.191207909604519955e+03
4.188036158192089715e+03
4.183254237288135300e+03
4.177090395480225197e+03
4.170422598870056390e+03
4.163390960451976753e+03
4.156183050847457707e+03
4.148933333333333394e+03
4.141803389830508422e+03
4.134919774011299523e+03
4.128363841807909921e+03
