7.457627118644068187e-02
4.122158192090395460e+03
4.116376271186440135e+03
4.111068926553672100e+03
4.106228248587569396e+03
4.101797740112993779e+03
4.097736723163841816e+03
4.094025988700564994e+03
4.090694915254237003e+03
4.087821468926553280e+03
4.085420338983050897e+03
4.083427118644067832e+03
4.081725423728813439e+03
4.080245197740112417e+03
4.078992090395479408e+03
4.078015819209038909e+03
4.077410169491524812e+03
4.077225988700563903e+03
4.077525423728812711e+03
4.078404519774010623e+03
4.080029378531073235e+03
4.082516384180790737e+03
4.085894915254236821e+03
4.090155932203389966e+03
4.095202259887005312e+03
4.100813559322034052e+03
4.105981920903954233e+03
4.110748022598869284e+03
4.115143502824857933e+03
4.119245197740112417e+03
4.123084745762710554e+03
4.126668926553671554e+03
4.129925423728813257e+03
4.132654237288134937e+03
4.134779661016948012e+03
4.136253107344631644e+03
4.137197740112993415e+03
4.137734463276835413e+03
4.137966101694914869e+03
4.137912994350281224e+03
4.137501694915254120e+03
4.136690395480225561e+03
4.135386440677965766e+03
4.133578531073446356e+03
4.131223728813559319e+03
4.128284745762712191e+03
4.124624858757061702e+03
4.120240677966101430e+03
4.115096045197738931e+03
4.110334463276835777e+03
4.106812429378531306e+03
4.104545762711863972e+03
4.103491525423727580e+03
4.103516384180789828e+03
4.104419209039547241e+03
4.106039548022597955e+03
4.108268926553671918e+03
4.110972881355932259e+03
4.113959322033897479e+03
4.117053107344632735e+03
4.120056497175140976e+03
4.122923163841807764e+03
4.125642937853106559e+03
4.128185310734462291e+03
4.130589830508473824e+03
4.132902824858756503e+03
4.135239548022598683e+03
4.137646327683614800e+03
4.140184180790959545e+03
4.142950282485875505e+03
4.146011299435028377e+03
4.149390960451977662e+03
4.153028248587570488e+03
4.156763841807909557e+03
4.160445197740112235e+03
4.164007909604519227e+03
4.167526553672316368e+03
4.170970621468925856e+03
4.174340112994350420e+03
4.177596610169490305e+03
4.180822598870056026e+03
4.184109604519773711e+03
4.187146892655366173e+03
4.188622598870055299e+03
4.188405649717513370e+03
4.186454237288135118e+03
4.182840677966100884e+03
4.177740112994350056e+03
4.171395480225988649e+03
4.164364971751411758e+03
4.157056497175140976e+03
4.149625988700563539e+03
4.142220338983050169e+03
4.135003389830508240e+03
4.128042937853107105e+03
4.121405649717513370e+03
4.115158192090395460e+03
4.109375141242937389e+03
4.104062146892654710e+03
4.099190960451976935e+03
4.094699435028247990e+03
4.090537853107343835e+03
4.086743502824858297e+03
4.083427118644067377e+03
4.080611299435027831e+03
4.078214689265536435e+03
4.076158192090395460e+03
4.074353672316383836e+03
4.072780790960451668e+03
4.071476836158191418e+03
4.070501694915253211e+03
4.069937853107344381e+03
4.069794350282485084e+03
4.070172881355931622e+03
4.071231638418078546e+03
4.073098305084744879e+03
4.075849717514123768e+03
4.079490395480225743e+03
4.083986440677965220e+03
4.089209039548022702e+03
4.094640677966101066e+03
4.099666666666666060e+03
4.104326553672315640e+03
4.108666666666666060e+03
4.112769491525423291e+03
4.116653107344633099e+03
4.120259887005649944e+03
4.123414689265537163e+03
4.126001129943502747e+03
4.127964971751412122e+03
4.129352542372880635e+03
4.130292655367231418e+03
4.130889265536723542e+03
4.131198870056497071e+03
4.131203389830508968e+03
4.130830508474576163e+03
4.130009039548021974e+03
4.128688135593220068e+03
4.126850847457626514e+03
4.124442937853107651e+03
4.121376271186440135e+03
4.117579661016949103e+03
4.113061016949151963e+03
4.107764971751412304e+03
4.103437288135592098e+03
4.100396610169490486e+03
4.098620338983049805e+03
4.097967231638416706e+03
4.098309604519773529e+03
4.099468926553671736e+03
4.101324293785310147e+03
4.103745762711863790e+03
4.106595480225988467e+03
4.109622598870055299e+03
4.112676836158190781e+03
4.115672316384179794e+03
4.118546892655366719e+03
4.121249717514124313e+03
4.123814689265536799e+03
4.126303954802258886e+03
4.128788700564971805e+03
4.131303954802258886e+03
4.133918644067795867e+03
4.136738983050846400e+03
4.139863276836156729e+03
4.143328813559321134e+03
4.147087005649716957e+03
4.151006779661016481e+03
4.154931073446326991e+03
4.158806779661015753e+03
4.162631638418079092e+03
4.166404519774010623e+03
4.170097175141242587e+03
4.173692655367231055e+03
4.177231638418078546e+03
4.180772881355932441e+03
4.184428248587570124e+03
4.187222598870055663e+03
4.188380790960451122e+03
4.187780790960451668e+03
4.185471186440678139e+03
4.181590960451977480e+03
4.176369491525423655e+03
4.169942372881355368e+03
4.162488135593220250e+03
4.154813559322034052e+03
4.147108474576270964e+03
4.139515254237287991e+03
4.132133333333333212e+03
4.125024858757062248e+03
4.118284745762712191e+03
4.111979661016948739e+03
4.106133333333333212e+03
4.100758192090394914e+03
4.095760451977400862e+03
4.091093785310733438e+03
4.086803389830508422e+03
4.082951412429378252e+03
4.079579661016948648e+03
4.076687005649717321e+03
4.074180790960451304e+03
4.071957062146891985e+03
4.069950282485875505e+03
4.068211299435027740e+03
4.066801129943502929e+03
4.065722033898304744e+03
4.065027118644067741e+03
4.064807909604519409e+03
4.065189830508474188e+03
4.066320903954801906e+03
4.068314124293784516e+03
4.071214689265536435e+03
4.074990960451977116e+03
4.079558192090395096e+03
4.084798870056496526e+03
4.090610169491525085e+03
4.096033898305084222e+03
4.101109604519773711e+03
4.105946892655367265e+03
4.110555932203389602e+03
4.114917514124294030e+03
4.118898305084745516e+03
4.122350282485875141e+03
4.125186440677965948e+03
4.127404519774011533e+03
4.129140112994349693e+03
4.130468926553672645e+03
4.131497175141243133e+03
4.132212429378530942e+03
4.132551412429378615e+03
4.132457627118643359e+03
4.131894915254237276e+03
4.130839548022599047e+03
4.129212429378530942e+03
4.126905084745762906e+03
4.123918644067796777e+03
4.120223728813559319e+03
4.115755932203389420e+03
4.110588700564971077e+03
4.106644067796609306e+03
4.103976271186440499e+03
4.102494915254237640e+03
4.102037288135592462e+03
4.102461016949151599e+03
4.103659887005649580e+03
4.105510734463277004e+03
4.107854237288135664e+03
4.110474576271186379e+03
4.113178531073445811e+03
4.115880225988699749e+03
4.118480225988700113e+03
4.120933333333332484e+03
4.123213559322033689e+03
4.125399999999999636e+03
4.127519774011298978e+03
4.129637288135592826e+03
4.131831638418078001e+03
4.134168361581920180e+03
4.136763841807909557e+03
4.139725423728813439e+03
4.143006779661016481e+03
4.146496045197740386e+03
4.150046327683615345e+03
4.153589830508474734e+03
4.157114124293784698e+03
4.160605649717514098e+03
4.164021468926554007e+03
4.167355932203388875e+03
4.170628248587569942e+03
4.173871186440677775e+03
4.177185310734463201e+03
4.180698305084744788e+03
4.182946892655367265e+03
4.183480225988700113e+03
4.182270056497174664e+03
4.179439548022599411e+03
4.175161581920903700e+03
4.169606779661016844e+03
4.162874576271186015e+03
4.155410169491526176e+03
4.147838418079096300e+03
4.140290395480225925e+03
4.132862146892654891e+03
4.125658757062146833e+03
4.118745762711863790e+03
4.112215819209039182e+03
4.106161581920903700e+03
4.100580790960451850e+03
4.095360451977400771e+03
4.090494915254237185e+03
4.085975141242937298e+03
4.081858757062146651e+03
4.078237288135593190e+03
4.075106214689265471e+03
4.072389830508474915e+03
4.069966101694915324e+03
4.067814689265536799e+03
4.065935593220339342e+03
4.064350282485876050e+03
4.063091525423728854e+03
4.062172881355932532e+03
4.061668926553672463e+03
4.061700564971751191e+03
4.062424858757061884e+03
4.063951412429378252e+03
4.066358192090395278e+03
4.069665536723164223e+03
4.073802259887005675e+03
4.078666666666666060e+03
4.084194350282485630e+03
4.089912994350282133e+03
4.095244067796609670e+03
4.100290395480225925e+03
4.105134463276835959e+03
4.109762711864406810e+03
4.114039548022598865e+03
4.117841807909604540e+03
4.121033898305084222e+03
4.123597740112994870e+03
4.125621468926553462e+03
4.127203389830508968e+03
4.128432768361581111e+03
4.129340112994350420e+03
4.129877966101694255e+03
4.130002259887005494e+03
4.129687005649717321e+03
4.128907344632767490e+03
4.127570621468927129e+03
4.125597740112994870e+03
4.122937853107344381e+03
4.119603389830508604e+03
4.115517514124293484e+03
4.110624858757062611e+03
4.105777401129943428e+03
4.102174011299434824e+03
4.099760451977401317e+03
4.098431638418079274e+03
4.098047457627119002e+03
4.098491525423729399e+03
4.099681355932203587e+03
4.101438418079095754e+03
4.103546892655367628e+03
4.105842937853107287e+03
4.108206779661017208e+03
4.110514124293785244e+03
4.112662146892655073e+03
4.114677966101695347e+03
4.116584180790961000e+03
4.118389830508474915e+03
4.120167231638418343e+03
4.121980790960451486e+03
4.123899435028248263e+03
4.126047457627119002e+03
4.128545762711864882e+03
4.131404519774010623e+03
4.134536723163842908e+03
4.137780790960452578e+03
4.141077966101694983e+03
4.144394350282485902e+03
4.147698305084745698e+03
4.150955932203389239e+03
4.154152542372881726e+03
4.157266666666666424e+03
4.160320903954801906e+03
4.163392090395480409e+03
4.166614689265536072e+03
4.170087005649716957e+03
4.171889265536723542e+03
4.171951412429378252e+03
4.170369491525423655e+03
4.167279096045198457e+03
4.162827118644067923e+03
4.157133333333333212e+03
4.150308474576271692e+03
4.142928813559322407e+03
4.135470056497175392e+03
4.128100564971751737e+03
4.120876836158191509e+03
4.113901694915254666e+03
4.107264406779660931e+03
4.101066666666665697e+03
4.095317514124293666e+03
4.089957062146892895e+03
4.084940112994350329e+03
4.080232768361582202e+03
4.075901694915254666e+03
4.072032768361582384e+03
4.068642937853107469e+03
4.065680225988700840e+03
4.063028248587570943e+03
4.060638418079096482e+03
4.058515254237287991e+03
4.056661016949152781e+03
4.055070056497174846e+03
4.053775141242937934e+03
4.052819209039547786e+03
4.052314124293785426e+03
4.052388700564971714e+03
4.053194350282486084e+03
4.054841807909604540e+03
4.057358192090395733e+03
4.060701694915254393e+03
4.064822598870056026e+03
4.069610169491525085e+03
4.074992090395480773e+03
4.080830508474576618e+03
4.086388700564972169e+03
4.091732203389830374e+03
4.096893785310734529e+03
4.101799999999999272e+03
4.106299435028247899e+03
4.110251977401130716e+03
4.113604519774011351e+03
4.116367231638418161e+03
4.118664406779660567e+03
4.120590960451977480e+03
4.122198870056497071e+03
4.123435028248587514e+03
4.124280225988701204e+03
4.124698305084745698e+03
4.124694915254236548e+03
4.124158192090395460e+03
4.123000000000000000e+03
4.121221468926553825e+03
4.118749152542372940e+03
4.115545762711864882e+03
4.111580790960452759e+03
4.106737853107345472e+03
4.102786440677966311e+03
4.100062146892654710e+03
4.098461016949152508e+03
4.097861016949153054e+03
4.098142372881356096e+03
4.099225988700564812e+03
4.100935593220338887e+03
4.103102824858757231e+03
4.105531073446328264e+03
4.108090395480226107e+03
4.110645197740112962e+03
4.113067796610170262e+03
4.115351412429378797e+03
4.117493785310734893e+03
4.119535593220339251e+03
4.121507344632768763e+03
4.123450847457626878e+03
4.125447457627118638e+03
4.127613559322033325e+03
4.130093785310734347e+03
4.132946892655367265e+03
4.136089265536722451e+03
4.139425988700564631e+03
4.142845197740112781e+03
4.146309604519774439e+03
4.149764971751412304e+03
4.153195480225989741e+03
4.156581920903954597e+03
4.159882485875706152e+03
4.163117514124292939e+03
4.166341242937853167e+03
4.169654237288135846e+03
4.173170621468925674e+03
4.175927683615818751e+03
4.177003389830508240e+03
4.176416949152542657e+03
4.174271186440678321e+03
4.170724293785311602e+03
4.165859887005650307e+03
4.159795480225988285e+03
4.152690395480225561e+03
4.145000000000000000e+03
4.137332203389830283e+03
4.129732203389830829e+03
4.122297175141242406e+03
4.115159322033898206e+03
4.108421468926553644e+03
4.102148022598869829e+03
4.096273446327682905e+03
4.090732203389830829e+03
4.085524293785310874e+03
4.080667796610169717e+03
4.076259887005649489e+03
4.072351412429378342e+03
4.068892655367231782e+03
4.065798870056497435e+03
4.063013559322033871e+03
4.060537853107344290e+03
4.058338983050847219e+03
4.056420338983050442e+03
4.054790960451977298e+03
4.053479096045197366e+03
4.052589830508474279e+03
4.052223728813559319e+03
4.052551412429378615e+03
4.053684745762711827e+03
4.055708474576270874e+03
4.058604519774011351e+03
4.062333333333333030e+03
4.066788700564971350e+03
4.071908474576271146e+03
4.077640677966101521e+03
4.083093785310734347e+03
4.088317514124293666e+03
4.093372881355931895e+03
4.098218079096045585e+03
4.102693785310733801e+03
4.106693785310734711e+03
4.110102824858757231e+03
4.112910734463277549e+03
4.115204519774011715e+03
4.117132203389830465e+03
4.118693785310733801e+03
4.119877966101694255e+03
4.120693785310733801e+03
4.121133333333333212e+03
4.121140112994349693e+03
4.120685875706214574e+03
4.119674576271186197e+03
4.118033898305084222e+03
4.115724293785309783e+03
4.112753672316383927e+03
4.109066666666666606e+03
4.104531073446327355e+03
4.099574011299435369e+03
4.095833898305084404e+03
4.093251977401129352e+03
4.091698305084745698e+03
4.091101694915254029e+03
4.091404519774010623e+03
4.092384180790960272e+03
4.093899435028248263e+03
4.095789830508474552e+03
4.097890395480226289e+03
4.100044067796609852e+03
4.102135593220338706e+03
4.104108474576270964e+03
4.105933333333332484e+03
4.107658757062146833e+03
4.109277966101694801e+03
4.110840677966101794e+03
4.112395480225988649e+03
4.114071186440677593e+03
4.116032768361581475e+03
4.118358192090394368e+03
4.120996610169490850e+03
4.123835028248588060e+03
4.126837288135593553e+03
4.129910734463276640e+03
4.133021468926554007e+03
4.136123163841807582e+03
4.139177401129943064e+03
4.142163841807909193e+03
4.145085875706214210e+03
4.147958192090394732e+03
4.150864406779661294e+03
4.153927683615818751e+03
4.157287005649716775e+03
4.159233898305084949e+03
4.159500564971751373e+03
4.158178531073445811e+03
4.155383050847457525e+03
4.151186440677965948e+03
4.145707344632768582e+03
4.139115254237287445e+03
4.131760451977400407e+03
4.124337853107344017e+03
4.116915254237288536e+03
4.109592090395479318e+03
4.102520903954801724e+03
4.095811299435027649e+03
4.089516384180790737e+03
4.083621468926553462e+03
4.078091525423728854e+03
4.072845197740112781e+03
4.067952542372880998e+03
4.063488135593220250e+03
4.059496045197739477e+03
4.055976271186440044e+03
4.052841807909603631e+03
4.050040677966100702e+03
4.047543502824858479e+03
4.045332203389829829e+03
4.043399999999999181e+03
4.041726553672315731e+03
4.040350282485875141e+03
4.039315254237287263e+03
4.038724293785310238e+03
4.038731073446327173e+03
4.039482485875705606e+03
4.041073446327683087e+03
4.043527683615818205e+03
4.046785310734462655e+03
4.050804519774010714e+03
4.055483615819208353e+03
4.060803389830508422e+03
4.066662146892655073e+03
4.072256497175140794e+03
4.077714124293784153e+03
4.082967231638417616e+03
4.087941242937852621e+03
4.092489265536722542e+03
4.096487005649716593e+03
4.099880225988699749e+03
4.102758192090394914e+03
4.105213559322032779e+03
4.107297175141242406e+03
4.109007909604519227e+03
4.110360451977399862e+03
4.111349152542372394e+03
4.111958192090394732e+03
4.112125423728813075e+03
4.111766101694915051e+03
4.110815819209039546e+03
4.109246327683615164e+03
4.107038418079095209e+03
4.104134463276835049e+03
4.100433898305083858e+03
4.095851977401129716e+03
4.091650847457626696e+03
4.088575141242937207e+03
4.086596610169491214e+03
4.085648587570620748e+03
4.085609039548022338e+03
4.086331073446327082e+03
4.087684745762711373e+03
4.089493785310733983e+03
4.091589830508473824e+03
4.093804519774010259e+03
4.096019209039548514e+03
4.098117514124292939e+03
4.100109604519773711e+03
4.101989830508473460e+03
4.103793220338982792e+03
4.105479096045197366e+03
4.107117514124292939e+03
4.108820338983050533e+03
4.110764971751412304e+03
4.113038418079095209e+03
4.115647457627117547e+03
4.118525423728813621e+03
4.121594350282484811e+03
4.124763841807909557e+03
4.127990960451977116e+03
4.131253107344632554e+03
4.134502824858756867e+03
4.137668926553671554e+03
4.140770621468926038e+03
4.143799999999999272e+03
4.146825988700564267e+03
4.149924293785310510e+03
4.153250847457626151e+03
4.156386440677964856e+03
4.157879096045197002e+03
4.157795480225988285e+03
4.156219209039547422e+03
4.153180790960451304e+03
4.148818079096045039e+03
4.143290395480225925e+03
4.136767231638417798e+03
4.129345762711864154e+03
4.121831638418078910e+03
4.114362711864406265e+03
4.107072316384181249e+03
4.100092655367230691e+03
4.093525423728813166e+03
4.087342372881355914e+03
4.081524293785310874e+03
4.076007909604519227e+03
4.070807909604519409e+03
4.066012429378530214e+03
4.061683615819208171e+03
4.057821468926553280e+03
4.054362711864406265e+03
4.051250847457626605e+03
4.048472316384180431e+03
4.045976271186440044e+03
4.043752542372880725e+03
4.041797740112993324e+03
4.040093785310733438e+03
4.038679096045197184e+03
4.037656497175140430e+03
4.037146892655366173e+03
4.037305084745762088e+03
4.038256497175140794e+03
4.040064406779660203e+03
4.042707344632767672e+03
4.046117514124292939e+03
4.050236158192089533e+03
4.055023728813559046e+03
4.060425988700564631e+03
4.066061016949151963e+03
4.071506214689265107e+03
4.076788700564971350e+03
4.081854237288135209e+03
4.086571751412428966e+03
4.090755932203389420e+03
4.094367231638417252e+03
4.097437288135592098e+03
4.100064406779660203e+03
4.102283615819208535e+03
4.104137853107344199e+03
4.105636158192090079e+03
4.106770621468926038e+03
4.107546892655365809e+03
4.107929943502825154e+03
4.107804519774011169e+03
4.107120903954802088e+03
4.105858757062145742e+03
4.103978531073445993e+03
4.101437288135592098e+03
4.098140112994349693e+03
4.094027118644067286e+03
4.089125423728813075e+03
4.085360451977400317e+03
4.082703954802259432e+03
4.081119774011298887e+03
4.080518644067796231e+03
4.080771751412429239e+03
4.081741242937852803e+03
4.083245197740112417e+03
4.085137853107344199e+03
4.087237288135593190e+03
4.089398870056496889e+03
4.091509604519773802e+03
4.093540112994350238e+03
4.095479096045197366e+03
4.097323163841807400e+03
4.099056497175140976e+03
4.100672316384180704e+03
4.102323163841807400e+03
4.104142372881356096e+03
4.106254237288135300e+03
4.108717514124293302e+03
4.111482485875705606e+03
4.114471186440677229e+03
4.117589830508473824e+03
4.120809039548023065e+03
4.124062146892654710e+03
4.127316384180790919e+03
4.130536723163841089e+03
4.133676836158190781e+03
4.136726553672315276e+03
4.139717514124293302e+03
4.142757062146892167e+03
4.145907344632767490e+03
4.149352542372880635e+03
4.151585310734462837e+03
4.152210169491525448e+03
4.151275706214688398e+03
4.148831638418078910e+03
4.144980790960451486e+03
4.139870056497175028e+03
4.133680225988700840e+03
4.126477966101694619e+03
4.119028248587570488e+03
4.111589830508473824e+03
4.104245197740112417e+03
4.097169491525423837e+03
4.090459887005649762e+03
4.084167231638418343e+03
4.078224858757062066e+03
4.072595480225988922e+03
4.067276836158191600e+03
4.062361581920903518e+03
4.057873446327683268e+03
4.053854237288135664e+03
4.050270056497175119e+03
4.047063276836157911e+03
4.044201129943502565e+03
4.041648587570621203e+03
4.039385310734463019e+03
4.037392090395480409e+03
4.035637288135593735e+03
4.034127683615819478e+03
4.032979661016949649e+03
4.032239548022599138e+03
4.032100564971751737e+03
4.032703954802260341e+03
4.034141242937853349e+03
4.036421468926553644e+03
4.039483615819209263e+03
4.043268926553672372e+03
4.047752542372881635e+03
4.052871186440678230e+03
4.058588700564971987e+03
4.064664406779661476e+03
4.070557062146892804e+03
4.076256497175141249e+03
4.081618079096045221e+03
4.086477966101694619e+03
4.090745762711864700e+03
4.094442937853107651e+03
4.097635028248587332e+03
4.100341242937853167e+03
4.102630508474576345e+03
4.104510734463277004e+03
4.106002259887005494e+03
4.107128813559322225e+03
4.107829378531074326e+03
4.108024858757062248e+03
4.107662146892655983e+03
4.106703954802260341e+03
4.105097175141243497e+03
4.102839548022599047e+03
4.099866666666666788e+03
4.096056497175140976e+03
4.091319774011299614e+03
4.086846327683615982e+03
4.083507344632768309e+03
4.081223728813559319e+03
4.079986440677966129e+03
4.079653107344632645e+03
4.080116384180791101e+03
4.081212429378530942e+03
4.082763841807909557e+03
4.084607909604519591e+03
4.086590960451977480e+03
4.088567231638417979e+03
4.090473446327683632e+03
4.092317514124293666e+03
4.094061016949152872e+03
4.095665536723163314e+03
4.097140112994349693e+03
4.098581920903954597e+03
4.100128813559322225e+03
4.101919774011299523e+03
4.104058757062146469e+03
4.106515254237287991e+03
4.109222598870056572e+03
4.112125423728813985e+03
4.115177401129943974e+03
4.118297175141243315e+03
4.121454237288136028e+03
4.124612429378530578e+03
4.127718644067796049e+03
4.130746892655366537e+03
4.133723163841807946e+03
4.136688135593220068e+03
4.139766101694915051e+03
4.143049717514124495e+03
4.146458757062147015e+03
4.148292655367231418e+03
4.148520903954802634e+03
4.147189830508474188e+03
4.144398870056496889e+03
4.140281355932203951e+03
4.134983050847457889e+03
4.128629378531073598e+03
4.121289265536724088e+03
4.113632768361582748e+03
4.106002259887005494e+03
4.098543502824859388e+03
4.091424858757061884e+03
4.084708474576271328e+03
4.078340112994350420e+03
4.072299435028248809e+03
4.066568361581920726e+03
4.061197740112994325e+03
4.056271186440677866e+03
4.051807909604519864e+03
4.047818079096045039e+03
4.044218079096045585e+03
4.040989830508474824e+03
4.038112994350282861e+03
4.035559322033898297e+03
4.033303954802259796e+03
4.031305084745762542e+03
4.029585310734463292e+03
4.028146892655367537e+03
4.027125423728813985e+03
4.026624858757062611e+03
4.026816949152542293e+03
4.027818079096045039e+03
4.029647457627118456e+03
4.032297175141242860e+03
4.035733333333333121e+03
4.039906214689265653e+03
4.044768361581920999e+03
4.050266666666666424e+03
4.056308474576271692e+03
4.062180790960452214e+03
4.067916384180791283e+03
4.073374011299435097e+03
4.078392090395479954e+03
4.082863276836158093e+03
4.086762711864406810e+03
4.090144632768361589e+03
4.093083615819209172e+03
4.095562711864406992e+03
4.097619209039547968e+03
4.099320903954801906e+03
4.100661016949152327e+03
4.101612429378530578e+03
4.102105084745762724e+03
4.102074576271186743e+03
4.101474576271186379e+03
4.100280225988700295e+03
4.098476836158192782e+03
4.095995480225989013e+03
4.092736723163841816e+03
4.088606779661016844e+03
4.083500564971751828e+03
4.079215819209040092e+03
4.076025988700564994e+03
4.073910734463276640e+03
4.072779661016948921e+03
4.072492655367231691e+03
4.072916384180790828e+03
4.073896045197740023e+03
4.075285875706214938e+03
4.076870056497175028e+03
4.078502824858756867e+03
4.080151412429378979e+03
4.081768361581921454e+03
4.083309604519774439e+03
4.084712994350283225e+03
4.085993220338983519e+03
4.087202259887005766e+03
4.088455367231638775e+03
4.089926553672316913e+03
4.091718644067796959e+03
4.093854237288136119e+03
4.096275706214689308e+03
4.098952542372881908e+03
4.101812429378531306e+03
4.104810169491525812e+03
4.107890395480226289e+03
4.111009039548022884e+03
4.114120903954802088e+03
4.117174011299435733e+03
4.120157062146892713e+03
4.123114124293784698e+03
4.126142372881356096e+03
4.129324293785310147e+03
4.132803389830508422e+03
4.135540112994350238e+03
4.136688135593220068e+03
4.136248587570622476e+03
4.134312994350282679e+03
4.130998870056497253e+03
4.126468926553672645e+03
4.120838418079096300e+03
4.114176271186441227e+03
4.106535593220339251e+03
4.098793220338982792e+03
4.091157062146892713e+03
4.083823728813559683e+03
4.076838418079096300e+03
4.070204519774011715e+03
4.063880225988700658e+03
4.057868926553672281e+03
4.052199999999999818e+03
4.046949152542372758e+03
4.042150282485875323e+03
4.037803389830508422e+03
4.033887005649717139e+03
4.030369491525423655e+03
4.027205649717514461e+03
4.024374011299435097e+03
4.021848587570621476e+03
4.019590960451977480e+03
4.017584180790960545e+03
4.015840677966101794e+03
4.014421468926553644e+03
4.013453107344633281e+03
4.013118644067796595e+03
4.013529943502824608e+03
4.014738983050847310e+03
4.016762711864406810e+03
4.019603389830508604e+03
4.023181920903954961e+03
4.027464406779661203e+03
4.032411299435028013e+03
4.037932203389830647e+03
4.043986440677966129e+03
4.050143502824858842e+03
4.056082485875705970e+03
4.061655367231638593e+03
4.066737853107344563e+03
4.071275706214689308e+03
4.075268926553672372e+03
4.078792090395480045e+03
4.081841807909604540e+03
4.084442937853107196e+03
4.086685875706214574e+03
4.088560451977400589e+03
4.090045197740113053e+03
4.091108474576271419e+03
4.091667796610170171e+03
4.091654237288135846e+03
4.091055367231638684e+03
4.089863276836158548e+03
4.088002259887005948e+03
4.085411299435028923e+03
4.081970621468926765e+03
4.077583050847457798e+03
4.072856497175141158e+03
4.069213559322033689e+03
4.066665536723163314e+03
4.065138983050847401e+03
4.064541242937852985e+03
4.064716384180790556e+03
4.065554802259886856e+03
4.066899435028248263e+03
4.068519774011298978e+03
4.070239548022598683e+03
4.072018079096045312e+03
4.073788700564971805e+03
4.075497175141243588e+03
4.077103954802259977e+03
4.078566101694916142e+03
4.079902824858757413e+03
4.081224858757062975e+03
4.082720903954802907e+03
4.084489265536723451e+03
4.086578531073446811e+03
4.088988700564972078e+03
4.091677966101695347e+03
4.094586440677966493e+03
4.097664406779660567e+03
4.100856497175141158e+03
4.104128813559322225e+03
4.107390960451977662e+03
4.110633898305084585e+03
4.113830508474576163e+03
4.116971751412429512e+03
4.120145762711864336e+03
4.123431638418078364e+03
4.126943502824859024e+03
4.130818079096045039e+03
4.133334463276836686e+03
4.134223728813560228e+03
4.133554802259887765e+03
4.131453107344633281e+03
4.128016949152542111e+03
4.123409039548022520e+03
4.117675706214689853e+03
4.110906214689265653e+03
4.103211299435028195e+03
4.095215819209040092e+03
4.087459887005649762e+03
4.079994350282486266e+03
4.072873446327684178e+03
4.066072316384180795e+03
4.059564971751412486e+03
4.053379661016949285e+03
4.047578531073446811e+03
4.042212429378531851e+03
4.037303954802259796e+03
4.032822598870056936e+03
4.028736723163841816e+03
4.025044067796609852e+03
4.021714124293785062e+03
4.018707344632768582e+03
4.015981920903955142e+03
4.013519774011299432e+03
4.011290395480225925e+03
4.009341242937853167e+03
4.007786440677966311e+03
4.006785310734463565e+03
4.006471186440678139e+03
4.006955932203390148e+03
4.008251977401129807e+03
4.010357062146892531e+03
4.013250847457627060e+03
4.016924293785310510e+03
4.021292655367232328e+03
4.026270056497175574e+03
4.031829378531073417e+03
4.037971751412429512e+03
4.044596610169491214e+03
4.050903954802260159e+03
4.056762711864406810e+03
4.062101694915254484e+03
4.066908474576271146e+03
4.071210169491525448e+03
4.075009039548022884e+03
4.078340112994350420e+03
4.081276836158192509e+03
4.083825988700565176e+03
4.086023728813559501e+03
4.087786440677966311e+03
4.089059887005650126e+03
4.089793220338983247e+03
4.089932203389830647e+03
4.089477966101695074e+03
4.088375141242937843e+03
4.086570621468927129e+03
4.083952542372881908e+03
4.080378531073446538e+03
4.075800000000000182e+03
4.071264406779661840e+03
4.067819209039548696e+03
4.065419209039548605e+03
4.063964971751413032e+03
4.063362711864407174e+03
4.063501694915255030e+03
4.064221468926554735e+03
4.065285875706214938e+03
4.066557062146892804e+03
4.067922033898305926e+03
4.069319774011300069e+03
4.070705084745763088e+03
4.072007909604520137e+03
4.073159322033898206e+03
