7.457627118644068187e-02
4.074168361581921090e+03
4.075129943502824972e+03
4.076187570621469604e+03
4.077462146892655255e+03
4.079027118644067741e+03
4.080924293785310965e+03
4.083111864406779659e+03
4.085566101694915233e+03
4.088204519774011715e+03
4.091006779661016935e+03
4.093892655367231782e+03
4.096839548022599047e+03
4.099762711864406810e+03
4.102648587570622112e+03
4.105468926553672645e+03
4.108294915254237822e+03
4.111181920903954961e+03
4.114229378531073962e+03
4.117554802259886856e+03
4.121160451977401863e+03
4.123187570621468694e+03
4.123577401129943610e+03
4.122475706214689126e+03
4.120020338983051261e+03
4.116325423728813803e+03
4.111438418079096664e+03
4.105445197740113144e+03
4.098453107344633281e+03
4.090750282485875687e+03
4.083200000000000273e+03
4.075907344632768854e+03
4.068937853107345290e+03
4.062262146892655437e+03
4.055884745762712555e+03
4.049784180790960818e+03
4.044067796610169353e+03
4.038749152542372940e+03
4.033864406779661294e+03
4.029409039548022520e+03
4.025361581920903973e+03
4.021693785310734711e+03
4.018405649717514279e+03
4.015440677966101703e+03
4.012780790960452123e+03
4.010388700564972169e+03
4.008197740112994325e+03
4.006236158192090443e+03
4.004603389830508604e+03
4.003450847457626878e+03
4.002885875706214847e+03
4.003048587570621294e+03
4.003989830508474370e+03
4.005724293785310692e+03
4.008268926553672372e+03
4.011587570621469240e+03
4.015605649717514098e+03
4.020251977401129807e+03
4.025492655367231691e+03
4.031318644067796413e+03
4.037724293785310692e+03
4.044288135593220431e+03
4.050433898305084767e+03
4.056103954802259977e+03
4.061258757062147197e+03
4.065890395480225834e+03
4.070011299435028377e+03
4.073656497175141340e+03
4.076865536723164041e+03
4.079655367231638593e+03
4.082125423728813530e+03
4.084197740112994779e+03
4.085785310734463565e+03
4.086870056497175028e+03
4.087392090395480409e+03
4.087331073446327537e+03
4.086666666666666970e+03
4.085374011299435097e+03
4.083296045197740568e+03
4.080296045197740114e+03
4.076325423728813803e+03
4.071405649717514279e+03
4.067216949152542384e+03
4.064081355932203223e+03
4.061925423728813257e+03
4.060674576271186197e+03
4.060223728813559319e+03
4.060415819209039455e+03
4.061029378531073689e+03
4.061925423728813257e+03
4.062971751412429512e+03
4.064089265536723360e+03
4.065218079096045130e+03
4.066302824858757049e+03
4.067221468926553825e+03
4.067972881355932259e+03
4.068640677966101521e+03
4.069340112994350420e+03
4.070202259887005766e+03
4.071342372881355914e+03
4.072802259887005675e+03
4.074571751412429421e+03
4.076627118644067650e+03
4.078927683615819205e+03
4.081416949152542202e+03
4.084039548022598865e+03
4.086768361581920544e+03
4.089520903954801724e+03
4.092259887005649944e+03
4.094940112994349874e+03
4.097619209039547968e+03
4.100351412429377888e+03
4.103204519774011715e+03
4.106277966101694801e+03
4.109716384180790556e+03
4.112733333333333576e+03
4.114158192090395460e+03
4.114085875706214210e+03
4.112635028248587332e+03
4.109909604519773893e+03
4.105963841807909375e+03
4.100883615819208899e+03
4.094762711864407265e+03
4.087737853107344563e+03
4.079975141242937752e+03
4.072387570621468967e+03
4.065061016949151963e+03
4.058015819209039364e+03
4.051237288135593190e+03
4.044684745762711827e+03
4.038475706214689126e+03
4.032637288135592826e+03
4.027197740112994325e+03
4.022170621468926583e+03
4.017531073446327355e+03
4.013284745762711736e+03
4.009402259887005130e+03
4.005865536723164041e+03
4.002638418079095572e+03
3.999684745762711827e+03
3.996949152542372758e+03
3.994413559322033507e+03
3.992133333333333212e+03
3.990258757062147197e+03
3.988940112994349874e+03
3.988272316384180613e+03
3.988363841807909012e+03
3.989223728813558864e+03
3.990890395480225379e+03
3.993378531073446538e+03
3.996604519774011351e+03
4.000467796610168989e+03
4.004955932203390148e+03
4.010050847457627242e+03
4.015759322033898115e+03
4.022014689265536617e+03
4.028274576271186561e+03
4.034133333333333212e+03
4.039510734463277004e+03
4.044371751412429148e+03
4.048710734463276822e+03
4.052580790960451850e+03
4.055989830508474370e+03
4.059020338983050806e+03
4.061692655367231964e+03
4.063988700564971623e+03
4.065859887005649398e+03
4.067233898305084949e+03
4.068092655367231600e+03
4.068388700564971714e+03
4.068131073446327264e+03
4.067261016949152236e+03
4.065680225988700386e+03
4.063224858757062066e+03
4.059818079096045039e+03
4.055485875706214756e+03
4.050909604519773893e+03
4.047383050847457525e+03
4.044838418079095845e+03
4.043256497175141249e+03
4.042523163841808127e+03
4.042525423728813621e+03
4.043046327683615800e+03
4.043907344632768400e+03
4.044961581920903882e+03
4.046131073446327719e+03
4.047378531073446084e+03
4.048580790960451395e+03
4.049658757062146833e+03
4.050577401129943610e+03
4.051360451977400771e+03
4.052109604519774166e+03
4.052964971751412122e+03
4.054020338983050351e+03
4.055384180790960272e+03
4.057083615819209172e+03
4.059074576271186743e+03
4.061348022598870557e+03
4.063831638418079365e+03
4.066496045197740386e+03
4.069279096045198003e+03
4.072151412429378070e+03
4.075010169491525630e+03
4.077831638418078910e+03
4.080645197740112962e+03
4.083470056497175392e+03
4.086360451977401226e+03
4.089412429378531215e+03
4.092768361581920544e+03
4.096583050847457343e+03
4.099099435028248990e+03
4.100083615819208717e+03
4.099635028248587332e+03
4.097849717514124677e+03
4.094807909604519864e+03
4.090581920903954597e+03
4.085257627118643995e+03
4.078923163841807764e+03
4.071748022598870193e+03
4.063962711864406629e+03
4.056405649717514279e+03
4.049123163841808037e+03
4.042072316384181249e+03
4.035292655367231873e+03
4.028829378531073417e+03
4.022725423728813439e+03
4.017016949152542566e+03
4.011719774011299705e+03
4.006845197740113235e+03
4.002379661016949285e+03
3.998284745762712191e+03
3.994564971751412486e+03
3.991184180790960909e+03
3.988105084745762724e+03
3.985264406779660931e+03
3.982613559322034234e+03
3.980198870056497526e+03
3.978119774011299342e+03
3.976525423728813621e+03
3.975543502824858479e+03
3.975246327683616073e+03
3.975712994350282770e+03
3.977002259887005948e+03
3.979118644067797504e+03
3.981988700564972078e+03
3.985541242937853895e+03
3.989735593220339069e+03
3.994544632768362135e+03
3.999988700564972078e+03
4.006023728813559501e+03
4.012519774011299887e+03
4.019108474576271419e+03
4.025263276836159093e+03
4.030948022598870921e+03
4.036127683615819478e+03
4.040823728813559683e+03
4.045061016949152872e+03
4.048883615819209354e+03
4.052359322033898934e+03
4.055484745762712009e+03
4.058194350282486084e+03
4.060451977401130534e+03
4.062214689265537345e+03
4.063403389830508786e+03
4.064063276836158366e+03
4.064168361581921090e+03
4.063587570621469240e+03
4.062161581920904609e+03
4.059835028248588060e+03
4.056566101694915687e+03
4.052389830508474915e+03
4.048198870056497981e+03
4.044981920903955142e+03
4.042768361581921454e+03
4.041457627118644268e+03
4.040937853107345290e+03
4.041014689265537072e+03
4.041507344632768763e+03
4.042259887005649944e+03
4.043188700564972351e+03
4.044205649717514461e+03
4.045231638418079456e+03
4.046164971751412850e+03
4.046933333333333849e+03
4.047535593220339251e+03
4.048025988700565449e+03
4.048567231638418434e+03
4.049250847457627515e+03
4.050207909604520410e+03
4.051463276836158457e+03
4.053038418079096573e+03
4.054870056497175938e+03
4.056954802259887401e+03
4.059254237288136210e+03
4.061711864406780478e+03
4.064267796610170080e+03
4.066832768361582566e+03
4.069378531073446993e+03
4.071907344632768400e+03
4.074423728813560047e+03
4.076995480225989468e+03
4.079672316384181613e+03
4.082562711864406992e+03
4.085824858757062430e+03
4.089136723163842362e+03
4.090917514124294030e+03
4.091230508474576709e+03
4.090184180790960454e+03
4.087865536723164041e+03
4.084334463276836686e+03
4.079684745762712737e+03
4.073971751412429967e+03
4.067314124293785881e+03
4.059923163841808218e+03
4.052425988700565540e+03
4.045161581920904609e+03
4.038103954802260432e+03
4.031299435028249263e+03
4.024772881355932896e+03
4.018584180790961000e+03
4.012746892655367446e+03
4.007298305084746062e+03
4.002267796610170080e+03
3.997623728813559865e+03
3.993345762711865063e+03
3.989454237288136028e+03
3.985943502824859479e+03
3.982735593220339979e+03
3.979790960451978208e+03
3.977018079096045767e+03
3.974457627118645178e+03
3.972169491525424291e+03
3.970315254237288627e+03
3.968986440677967039e+03
3.968284745762712191e+03
3.968316384180791829e+03
3.969119774011300251e+03
3.970754802259887583e+03
3.973171751412429785e+03
3.976307344632768945e+03
3.980062146892656074e+03
3.984461016949153418e+03
3.989514124293786153e+03
3.995172881355932986e+03
4.001325423728814712e+03
4.007716384180791465e+03
4.013706214689265835e+03
4.019251977401130716e+03
4.024303954802260705e+03
4.028836158192090807e+03
4.032890395480226289e+03
4.036551412429379070e+03
4.039844067796610943e+03
4.042754802259887583e+03
4.045319774011300069e+03
4.047455367231639229e+03
4.049094915254238003e+03
4.050207909604520864e+03
4.050842937853108197e+03
4.050940112994351239e+03
4.050431638418080183e+03
4.049142372881356550e+03
4.046984180790961545e+03
4.043926553672316913e+03
4.040000000000000909e+03
4.035202259887006221e+03
4.031380790960452487e+03
4.028557062146893259e+03
4.026706214689265835e+03
4.025708474576271783e+03
4.025389830508474915e+03
4.025555932203390512e+03
4.026059887005650126e+03
4.026800000000000182e+03
4.027708474576271783e+03
4.028666666666666970e+03
4.029577401129944064e+03
4.030359322033898934e+03
4.030957062146892895e+03
4.031419209039548150e+03
4.031880225988700658e+03
4.032439548022599411e+03
4.033215819209039637e+03
4.034268926553672372e+03
4.035637288135593735e+03
4.037294915254237822e+03
4.039222598870056572e+03
4.041392090395480409e+03
4.043755932203390330e+03
4.046232768361582202e+03
4.048749152542373395e+03
4.051261016949152690e+03
4.053769491525423746e+03
4.056251977401130716e+03
4.058742372881356459e+03
4.061273446327683814e+03
4.063949152542373213e+03
4.066919774011299523e+03
4.070338983050848128e+03
4.073042937853107560e+03
4.074266666666667334e+03
4.074070056497175301e+03
4.072545762711864427e+03
4.069776271186440681e+03
4.065845197740113690e+03
4.060767231638418707e+03
4.054646327683615709e+03
4.047667796610169717e+03
4.040272316384181067e+03
4.033075706214689490e+03
4.026099435028248536e+03
4.019336723163841725e+03
4.012841807909604540e+03
4.006642937853107924e+03
4.000790960451977753e+03
3.995299435028248809e+03
3.990221468926553825e+03
3.985523163841808127e+03
3.981204519774011715e+03
3.977253107344633463e+03
3.973679096045198094e+03
3.970438418079096209e+03
3.967465536723164405e+03
3.964684745762711827e+03
3.962061016949152872e+03
3.959657627118644541e+03
3.957610169491525994e+03
3.956011299435028832e+03
3.954951412429378706e+03
3.954552542372882272e+03
3.954912994350283043e+03
3.956076836158192236e+03
3.958024858757062702e+03
3.960663276836158730e+03
3.963933333333334303e+03
3.967846327683616437e+03
3.972414689265537163e+03
3.977612429378531488e+03
3.983327683615819751e+03
3.989483615819209263e+03
3.996049717514124495e+03
4.002237288135593190e+03
4.007924293785310965e+03
4.013106214689266380e+03
4.017804519774012078e+03
4.022065536723164314e+03
4.025926553672316913e+03
4.029431638418079274e+03
4.032596610169492124e+03
4.035351412429378797e+03
4.037604519774011806e+03
4.039349152542373304e+03
4.040616949152542929e+03
4.041392090395480409e+03
4.041597740112994870e+03
4.041079096045198185e+03
4.039723163841808855e+03
4.037465536723164405e+03
4.034340112994351330e+03
4.030337853107345381e+03
4.026174011299435733e+03
4.022998870056498163e+03
4.020831638418079820e+03
4.019558192090396005e+03
4.019065536723164314e+03
4.019133333333334122e+03
4.019620338983051170e+03
4.020400000000000546e+03
4.021390960451977662e+03
4.022497175141243133e+03
4.023610169491525539e+03
4.024607909604520046e+03
4.025438418079096664e+03
4.026138983050847855e+03
4.026753672316384836e+03
4.027409039548023429e+03
4.028228248587571215e+03
4.029298305084746062e+03
4.030670056497176120e+03
4.032318644067797322e+03
4.034250847457627515e+03
4.036453107344633281e+03
4.038887005649718049e+03
4.041468926553672645e+03
4.044126553672316732e+03
4.046819209039548696e+03
4.049500564971752283e+03
4.052158192090396369e+03
4.054796610169492396e+03
4.057449717514125041e+03
4.060192090395481046e+03
4.063144632768362499e+03
4.066491525423729399e+03
4.070216949152542838e+03
4.072454237288136028e+03
4.073249717514124768e+03
4.072685875706215484e+03
4.070831638418079820e+03
4.067768361581921454e+03
4.063525423728814076e+03
4.058171751412429785e+03
4.051867796610169535e+03
4.044861016949153054e+03
4.037394350282486357e+03
4.030106214689265926e+03
4.023024858757063157e+03
4.016190960451977844e+03
4.009623728813559865e+03
4.003377401129943792e+03
3.997502824858757776e+03
3.992012429378532033e+03
3.986905084745762906e+03
3.982187570621469604e+03
3.977839548022599047e+03
3.973880225988700658e+03
3.970291525423729126e+03
3.967014689265537072e+03
3.963954802259887401e+03
3.961076836158192691e+03
3.958384180790961182e+03
3.955990960451978026e+03
3.954004519774011897e+03
3.952515254237288900e+03
3.951647457627119365e+03
3.951493785310734893e+03
3.952167231638418798e+03
3.953638418079096482e+03
3.955848587570621930e+03
3.958741242937853713e+03
3.962310734463277186e+03
3.966558192090396005e+03
3.971441807909604904e+03
3.976918644067797686e+03
3.982883615819209808e+03
3.989337853107344927e+03
3.995525423728814076e+03
4.001235028248587696e+03
4.006437288135593008e+03
4.011136723163842362e+03
4.015368361581921818e+03
4.019155932203390421e+03
4.022575141242938571e+03
4.025650847457627606e+03
4.028309604519774439e+03
4.030474576271187289e+03
4.032154802259887219e+03
4.033366101694915869e+03
4.034084745762712373e+03
4.034272316384181067e+03
4.033789830508475006e+03
4.032490395480226653e+03
4.030329943502825245e+03
4.027294915254237822e+03
4.023407909604520228e+03
4.018651977401130353e+03
4.014560451977401499e+03
4.011505084745763270e+03
4.009424858757062793e+03
4.008157062146893168e+03
4.007555932203390057e+03
4.007450847457626878e+03
4.007707344632768582e+03
4.008253107344633008e+03
4.008969491525424019e+03
4.009759322033898570e+03
4.010481355932203769e+03
4.011088135593220613e+03
4.011529943502825517e+03
4.011871186440678684e+03
4.012196610169492487e+03
4.012639548022599229e+03
4.013312994350282679e+03
4.014264406779661385e+03
4.015503954802260523e+03
4.017058757062147379e+03
4.018905084745762906e+03
4.021013559322033871e+03
4.023335593220339433e+03
4.025776271186441136e+03
4.028283615819209444e+03
4.030811299435028559e+03
4.033335593220338978e+03
4.035857627118643904e+03
4.038388700564972169e+03
4.040954802259887401e+03
4.043668926553672918e+03
4.046732203389830829e+03
4.050281355932203951e+03
4.053184180790960909e+03
4.054609039548022793e+03
4.054635028248587787e+03
4.053355932203389784e+03
4.050833898305084858e+03
4.047074576271186743e+03
4.042116384180791101e+03
4.036119774011299796e+03
4.029308474576271692e+03
4.021908474576271146e+03
4.014448587570621385e+03
4.007169491525423837e+03
4.000124293785311238e+03
3.993332203389830738e+03
3.986848587570621930e+03
3.980719774011299705e+03
3.974961581920904337e+03
3.969616949152542475e+03
3.964645197740112962e+03
3.960062146892655619e+03
3.955873446327684178e+03
3.952098305084746244e+03
3.948665536723164223e+03
3.945472316384180886e+03
3.942482485875706516e+03
3.939687005649717776e+03
3.937157062146892713e+03
3.934984180790960636e+03
3.933257627118644450e+03
3.932068926553673009e+03
3.931563841807910194e+03
3.931839548022599047e+03
3.932952542372881908e+03
3.934798870056497435e+03
3.937334463276836232e+03
3.940569491525423928e+03
3.944500564971751373e+03
3.949081355932203678e+03
3.954251977401129807e+03
3.959967231638418525e+03
3.966171751412429785e+03
3.972803389830508422e+03
3.979223728813559319e+03
3.985161581920904155e+03
3.990606779661016844e+03
3.995540112994350238e+03
4.000020338983051261e+03
4.004125423728813985e+03
4.007853107344632917e+03
4.011171751412429330e+03
4.014025988700564994e+03
4.016377401129943337e+03
4.018251977401129807e+03
4.019650847457627606e+03
4.020562711864406992e+03
4.020833898305084858e+03
4.020342372881355914e+03
4.019005649717514643e+03
4.016790960451977298e+03
4.013712994350282315e+03
4.009761581920904064e+03
4.005178531073446266e+03
4.001607909604519591e+03
3.999037288135593371e+03
3.997362711864407174e+03
3.996415819209039455e+03
3.996027118644067741e+03
3.996065536723163859e+03
3.996415819209039910e+03
3.996997740112994506e+03
3.997693785310734711e+03
3.998379661016949285e+03
3.998966101694915778e+03
3.999393220338983156e+03
3.999672316384180704e+03
3.999876836158192418e+03
4.000162711864407356e+03
4.000624858757062157e+03
4.001340112994350420e+03
4.002323163841808309e+03
4.003614689265536981e+03
4.005232768361581748e+03
4.007134463276836414e+03
4.009283615819208990e+03
4.011597740112994416e+03
4.014021468926554007e+03
4.016485875706214756e+03
4.018996610169491760e+03
4.021508474576271510e+03
4.024031638418079183e+03
4.026535593220339251e+03
4.029140112994350602e+03
4.032012429378531124e+03
4.035308474576271237e+03
4.039169491525423837e+03
4.041847457627118729e+03
4.043107344632768218e+03
4.043058757062146924e+03
4.041731073446328082e+03
4.039162711864406901e+03
4.035363841807909921e+03
4.030449717514124586e+03
4.024604519774011351e+03
4.018066666666666606e+03
4.011089265536723360e+03
4.003798870056497435e+03
3.996517514124293484e+03
3.989481355932203769e+03
3.982716384180791010e+03
3.976287005649717685e+03
3.970221468926553825e+03
3.964537853107344745e+03
3.959229378531073962e+03
3.954302824858757049e+03
3.949792090395480045e+03
3.945696045197740204e+03
3.941950282485875960e+03
3.938491525423728945e+03
3.935228248587570761e+03
3.932159322033898661e+03
3.929319774011299614e+03
3.926763841807909557e+03
3.924588700564971987e+03
3.922894915254237276e+03
3.921812429378531306e+03
3.921497175141243133e+03
3.921979661016949649e+03
3.923236158192090443e+03
3.925190960451977844e+03
3.927845197740112781e+03
3.931220338983050624e+03
3.935265536723163677e+03
3.939935593220339342e+03
3.945169491525423837e+03
3.950943502824859024e+03
3.957177401129943519e+03
3.963857627118643904e+03
3.970155932203389966e+03
3.975963841807909375e+03
3.981272316384180613e+03
3.986118644067796595e+03
3.990588700564971987e+03
3.994716384180790556e+03
3.998444067796610398e+03
4.001732203389830374e+03
4.004537853107344745e+03
4.006879096045197912e+03
4.008779661016949376e+03
4.010213559322033689e+03
4.011066666666667061e+03
4.011209039548022702e+03
4.010541242937852985e+03
4.009014689265537072e+03
4.006637288135593280e+03
4.003400000000000091e+03
3.999244067796609670e+03
3.995049717514124495e+03
3.991877966101694710e+03
3.989640677966101975e+03
3.988214689265536435e+03
3.987421468926553644e+03
3.987118644067796595e+03
3.987186440677966402e+03
3.987570621468926220e+03
3.988140112994349693e+03
3.988764971751412304e+03
3.989328813559322043e+03
3.989749152542372940e+03
3.990030508474575981e+03
3.990209039548022702e+03
3.990427118644067377e+03
3.990768361581920999e+03
3.991333333333333030e+03
3.992186440677965948e+03
3.993328813559322043e+03
3.994813559322034052e+03
3.996604519774011351e+03
3.998674576271186197e+03
4.000974011299435006e+03
4.003419209039548150e+03
4.005938983050847128e+03
4.008533333333333758e+03
4.011161581920903700e+03
4.013789830508474552e+03
4.016390960451977662e+03
4.019055367231638684e+03
4.021900564971751010e+03
4.025108474576270964e+03
4.028801129943502929e+03
4.032418079096045403e+03
4.034589830508474279e+03
4.035394350282485902e+03
4.034889265536723087e+03
4.033074576271186288e+03
4.029993220338983065e+03
4.025700564971751191e+03
4.020331073446327537e+03
4.014137853107344199e+03
4.007389830508474461e+03
4.000219209039547877e+03
3.992729943502824426e+03
3.985439548022598956e+03
3.978398870056496889e+03
3.971667796610169262e+03
3.965288135593220431e+03
3.959283615819208535e+03
3.953606779661016844e+03
3.948316384180790919e+03
3.943424858757062339e+03
3.938966101694915324e+03
3.934881355932203405e+03
3.931116384180791101e+03
3.927566101694914778e+03
3.924209039548022247e+03
3.921041807909604358e+03
3.918153672316384018e+03
3.915567231638417979e+03
3.913374011299434642e+03
3.911751412429378433e+03
3.910835028248587605e+03
3.910708474576271328e+03
3.911338983050847673e+03
3.912687005649717321e+03
3.914767231638417798e+03
3.917580790960451850e+03
3.921096045197740295e+03
3.925248587570621112e+03
3.930047457627118092e+03
3.935395480225988649e+03
3.941265536723163677e+03
3.947607909604519591e+03
3.954323163841807400e+03
3.960887005649717139e+03
3.966892655367231328e+03
3.972427118644067377e+03
3.977533333333333303e+03
3.982267796610169171e+03
3.986594350282485721e+03
3.990464406779661203e+03
3.993837288135593553e+03
3.996729943502824426e+03
3.999184180790960454e+03
4.001157062146892713e+03
4.002590960451977480e+03
4.003326553672316550e+03
4.003290395480225925e+03
4.002385310734463019e+03
4.000622598870056208e+03
3.997977401129943246e+03
3.994448587570621385e+03
3.989951412429378252e+03
3.986117514124293848e+03
3.983266666666666424e+03
3.981284745762711736e+03
3.979995480225988558e+03
3.979248587570621567e+03
3.978948022598870011e+03
3.978992090395479863e+03
3.979276836158192054e+03
3.979674576271186197e+03
3.980063276836158366e+03
3.980323163841807855e+03
3.980415819209039000e+03
3.980366101694915415e+03
3.980290395480225925e+03
3.980291525423728672e+03
3.980440677966101248e+03
3.980832768361581657e+03
3.981502824858756867e+03
3.982487005649717503e+03
3.983800000000000182e+03
3.985415819209039000e+03
3.987275706214689308e+03
3.989296045197739659e+03
3.991445197740113144e+03
3.993687005649717321e+03
3.995976271186440499e+03
3.998288135593220431e+03
4.000546892655367174e+03
4.002812429378530851e+03
4.005214689265536435e+03
4.007915254237288536e+03
4.011051977401129989e+03
4.014725423728813439e+03
4.017988700564971623e+03
4.019859887005649398e+03
4.020421468926553189e+03
4.019677966101694437e+03
4.017618079096044312e+03
4.014268926553671918e+03
4.009762711864405901e+03
4.004346892655366901e+03
3.998213559322033689e+03
3.991564971751412031e+03
3.984550282485875414e+03
3.977246327683615164e+03
3.970160451977400953e+03
3.963333333333333030e+03
3.956827118644067923e+03
3.950653107344632645e+03
3.944806779661016662e+03
3.939312994350282224e+03
3.934214689265536435e+03
3.929536723163841089e+03
3.925237288135592735e+03
3.921271186440677411e+03
3.917553672316384109e+03
3.914019209039547604e+03
3.910706214689265380e+03
3.907599999999999454e+03
3.904757062146892167e+03
3.902248587570620657e+03
3.900228248587570306e+03
3.898884745762711191e+03
3.898268926553671918e+03
3.898401129943502383e+03
3.899264406779660476e+03
3.900881355932202496e+03
3.903235028248587241e+03
3.906310734463276276e+03
3.910066666666665697e+03
3.914461016949152054e+03
3.919461016949151599e+03
3.925015819209039364e+03
3.931079096045196820e+03
3.937558192090395096e+03
3.944246327683615164e+03
3.950421468926553189e+03
3.956091525423728854e+03
3.961335593220338524e+03
3.966204519774010805e+03
3.970689265536722814e+03
3.974757062146892167e+03
3.978323163841807400e+03
3.981444067796609488e+03
3.984129943502824062e+03
3.986386440677965766e+03
3.988154802259886310e+03
3.989325423728813348e+03
3.989750282485875232e+03
3.989378531073445629e+03
3.988177401129943064e+03
3.986129943502824062e+03
3.983235028248586787e+03
3.979433898305083858e+03
3.974793220338982792e+03
3.971136723163841452e+03
3.968389830508474006e+03
3.966404519774010623e+03
3.965031638418078728e+03
3.964163841807909193e+03
3.963683615819208171e+03
3.963493785310733983e+03
3.963491525423728490e+03
3.963536723163841543e+03
3.963525423728813166e+03
3.963367231638417707e+03
3.963056497175140976e+03
3.962667796610168807e+03
3.962307344632768036e+03
3.962074576271186288e+03
3.962064406779660658e+03
3.962320903954801906e+03
3.962883615819208444e+03
3.963809039548022156e+03
3.965064406779660658e+03
3.966631638418078182e+03
3.968397740112994143e+03
3.970314124293784516e+03
3.972374011299434642e+03
3.974536723163841089e+03
3.976744632768361043e+03
3.978935593220338887e+03
3.981127683615819024e+03
3.983379661016948830e+03
3.985879096045197002e+03
3.988772881355931531e+03
3.992152542372881271e+03
3.996081355932203223e+03
3.998989830508474370e+03
4.000588700564971532e+03
4.000908474576271146e+03
3.999923163841807764e+03
3.997631638418079092e+03
3.994143502824858842e+03
3.989681355932203132e+03
3.984416949152542202e+03
3.978566101694915233e+03
3.972273446327683814e+03
3.965667796610169717e+03
3.958821468926553280e+03
3.951795480225988740e+03
3.945041807909604358e+03
3.938592090395480227e+03
3.932458757062147015e+03
3.926662146892655073e+03
3.921215819209039182e+03
3.916189830508474643e+03
3.911569491525423473e+03
3.907309604519773984e+03
3.903292655367231418e+03
3.899491525423728945e+03
3.895896045197740023e+03
3.892479096045197366e+03
3.889277966101694801e+03
3.886342372881355914e+03
3.883835028248587150e+03
3.881901694915254211e+03
3.880654237288135391e+03
3.880114124293785153e+03
3.880302824858757049e+03
3.881229378531073507e+03
3.882893785310734529e+03
3.885285875706214483e+03
3.888360451977401226e+03
3.892072316384180340e+03
3.896402259887005584e+03
3.901319774011299160e+03
3.906777401129943428e+03
3.912681355932203132e+03
3.918949152542372758e+03
3.925532203389830102e+03
3.931649717514123950e+03
3.937341242937852257e+03
3.942685875706214574e+03
3.947661016949152327e+03
3.952237288135593190e+03
3.956358192090395278e+03
3.960048587570621294e+03
3.963323163841807855e+03
3.966204519774011260e+03
3.968664406779660567e+03
3.970568361581920726e+03
3.971790960451977298e+03
3.972253107344632554e+03
3.971929943502824699e+03
3.970777401129943428e+03
3.968778531073446175e+03
3.965897175141242769e+03
3.962107344632768218e+03
3.958319774011299160e+03
3.955451977401129625e+03
3.953399999999999636e+03
3.952024858757061338e+03
3.951204519774010805e+03
3.950824858757061520e+03
3.950770621468926038e+03
3.950959322033897934e+03
3.951253107344632099e+03
3.951512994350282497e+03
3.951658757062146378e+03
3.951629378531073598e+03
3.951473446327683178e+03
3.951292655367231418e+03
3.951177401129943064e+03
3.951203389830508058e+03
3.951471186440678139e+03
3.952029378531073235e+03
3.952905084745761997e+03
3.954132203389830465e+03
3.955656497175140885e+03
3.957423728813559137e+03
3.959357062146892531e+03
3.961463276836158002e+03
3.963702824858756685e+03
3.965992090395479863e+03
3.968272316384180158e+03
3.970512994350282497e+03
3.972789830508474552e+03
3.975214689265536435e+03
3.977970621468925856e+03
3.981154802259886310e+03
3.984842937853106832e+03
3.988449717514123677e+03
3.990737853107344108e+03
3.991752542372880725e+03
3.991454237288135118e+03
3.989849717514124222e+03
3.986977401129943246e+03
3.983025988700564994e+03
3.978189830508474188e+03
3.972672316384180704e+03
3.966623728813558955e+03
3.960188700564971896e+03
3.953492655367231237e+03
3.946588700564971987e+03
3.939554802259886856e+03
3.932814689265536799e+03
3.926371751412429148e+03
3.920232768361582202e+03
3.914462146892655255e+03
3.909101694915254484e+03
3.904144632768361589e+03
3.899562711864406992e+03
3.895245197740112872e+03
3.891187570621468694e+03
3.887340112994350420e+03
3.883698305084745243e+03
3.880216949152541929e+03
3.876950282485875505e+03
3.874046327683615345e+03
3.871673446327682996e+03
3.869910734463276640e+03
3.868858757062146651e+03
3.868531073446327355e+03
3.868923163841807764e+03
3.870066666666666606e+03
3.871972881355932259e+03
3.874572881355932168e+03
3.877845197740112781e+03
3.881764971751412304e+03
3.886311864406779478e+03
3.891418079096045403e+03
3.897016949152542111e+03
3.903057627118643722e+03
3.909440677966101703e+03
