7.457627118644068187e-02
3.916077966101694983e+03
3.922275706214689308e+03
3.928110734463276458e+03
3.933574011299434915e+03
3.938623728813558955e+03
3.943215819209039182e+03
3.947366101694915415e+03
3.951083615819208717e+03
3.954392090395480409e+03
3.957285875706214938e+03
3.959664406779661022e+03
3.961396610169491851e+03
3.962402259887005584e+03
3.962612429378530578e+03
3.962013559322033871e+03
3.960562711864406992e+03
3.958276836158192054e+03
3.955059887005649216e+03
3.950823728813559228e+03
3.947263276836157729e+03
3.944546892655366719e+03
3.942563841807909739e+03
3.941183050847457253e+03
3.940264406779660931e+03
3.939745762711864245e+03
3.939503954802259614e+03
3.939419209039547695e+03
3.939354802259887038e+03
3.939189830508474188e+03
3.938872316384180522e+03
3.938385310734463019e+03
3.937823728813559228e+03
3.937277966101694801e+03
3.936812429378531306e+03
3.936517514124293484e+03
3.936476836158191873e+03
3.936751412429378433e+03
3.937372881355931895e+03
3.938318644067796413e+03
3.939518644067796231e+03
3.940922033898305017e+03
3.942527683615819114e+03
3.944284745762711282e+03
3.946109604519773711e+03
3.947976271186440499e+03
3.949787570621468149e+03
3.951594350282485721e+03
3.953505084745762815e+03
3.955666666666666515e+03
3.958190960451977844e+03
3.961179661016949012e+03
3.964700564971751191e+03
3.967961581920903882e+03
3.969944632768361316e+03
3.970599999999999909e+03
3.969905084745762906e+03
3.967923163841807764e+03
3.964775141242937934e+03
3.960641807909604267e+03
3.955698305084745243e+03
3.950125423728813075e+03
3.944094915254237094e+03
3.937735593220338615e+03
3.931133333333333212e+03
3.924331073446327537e+03
3.917810169491524903e+03
3.911589830508474279e+03
3.905651977401129443e+03
3.900054237288135482e+03
3.894845197740112326e+03
3.890059887005649216e+03
3.885657627118643632e+03
3.881568361581920726e+03
3.877741242937852803e+03
3.874150282485875323e+03
3.870744632768361043e+03
3.867492655367231237e+03
3.864430508474576072e+03
3.861657627118644086e+03
3.859291525423728672e+03
3.857493785310734438e+03
3.856346892655366901e+03
3.855868926553671827e+03
3.856085875706214210e+03
3.857063276836157911e+03
3.858769491525423291e+03
3.861155932203389057e+03
3.864211299435027740e+03
3.867934463276835686e+03
3.872257627118643541e+03
3.877143502824858388e+03
3.882533333333332848e+03
3.888375141242937389e+03
3.894611299435027831e+03
3.901159322033897752e+03
3.907554802259886401e+03
3.913554802259886401e+03
3.919215819209039182e+03
3.924487005649717503e+03
3.929315254237287718e+03
3.933685875706214574e+03
3.937631638418078637e+03
3.941219209039547422e+03
3.944425988700564631e+03
3.947172881355932077e+03
3.949370621468926402e+03
3.950911864406779387e+03
3.951699435028248445e+03
3.951693785310734256e+03
3.950891525423728581e+03
3.949303954802259796e+03
3.946815819209039091e+03
3.943398870056496889e+03
3.939410169491525266e+03
3.936328813559322043e+03
3.934045197740113053e+03
3.932393220338983156e+03
3.931303954802259796e+03
3.930648587570621203e+03
3.930348022598869647e+03
3.930267796610169171e+03
3.930276836158191600e+03
3.930239548022598683e+03
3.930063276836157911e+03
3.929726553672316186e+03
3.929302824858757049e+03
3.928835028248587150e+03
3.928415819209039000e+03
3.928112994350282406e+03
3.928036158192089715e+03
3.928274576271186106e+03
3.928842937853107287e+03
3.929717514124293302e+03
3.930880225988700204e+03
3.932305084745762542e+03
3.933920903954801815e+03
3.935740112994350056e+03
3.937683615819209081e+03
3.939663276836157820e+03
3.941580790960451850e+03
3.943474576271186379e+03
3.945424858757061884e+03
3.947564971751412486e+03
3.949996610169491760e+03
3.952829378531073417e+03
3.956134463276835959e+03
3.959997740112994506e+03
3.962614689265536526e+03
3.963954802259886947e+03
3.963931073446327446e+03
3.962585310734462837e+03
3.960050847457626787e+03
3.956437288135593008e+03
3.951962711864406629e+03
3.946770621468926038e+03
3.941054237288135482e+03
3.934953672316383745e+03
3.928588700564971532e+03
3.922004519774010987e+03
3.915232768361581293e+03
3.908724293785310238e+03
3.902464406779660749e+03
3.896507344632767854e+03
3.890924293785310510e+03
3.885754802259886674e+03
3.880951412429378252e+03
3.876467796610168989e+03
3.872249717514123859e+03
3.868301694915253847e+03
3.864527683615819114e+03
3.860905084745762451e+03
3.857422598870056390e+03
3.854145762711864336e+03
3.851210169491524994e+03
3.848784180790959908e+03
3.846936723163841634e+03
3.845729943502824426e+03
3.845214689265536435e+03
3.845436158192089806e+03
3.846411299435028013e+03
3.848077966101694983e+03
3.850425988700564631e+03
3.853455367231637865e+03
3.857125423728813075e+03
3.861415819209039000e+03
3.866220338983050624e+03
3.871542372881355732e+03
3.877320903954801906e+03
3.883485875706213847e+03
3.889754802259886674e+03
3.895624858757061702e+03
3.901137853107344199e+03
3.906262146892654528e+03
3.910967231638417616e+03
3.915212429378530032e+03
3.919037288135592462e+03
3.922511864406778841e+03
3.925599999999999454e+03
3.928268926553671918e+03
3.930428248587570124e+03
3.931998870056496344e+03
3.932839548022598137e+03
3.932935593220338433e+03
3.932239548022598683e+03
3.930776271186439772e+03
3.928481355932202405e+03
3.925262146892654528e+03
3.921037288135592462e+03
3.917446327683614982e+03
3.914701694915253483e+03
3.912661016949151417e+03
3.911236158192089533e+03
3.910317514124292757e+03
3.909820338983050533e+03
3.909621468926553462e+03
3.909593220338982064e+03
3.909592090395479772e+03
3.909498305084744970e+03
3.909238418079095482e+03
3.908881355932202950e+03
3.908461016949152054e+03
3.908039548022597955e+03
3.907693785310733801e+03
3.907531073446327355e+03
3.907658757062146378e+03
3.908100564971750828e+03
3.908877966101694255e+03
3.909961581920903882e+03
3.911298305084745152e+03
3.912858757062146196e+03
3.914647457627118456e+03
3.916615819209038818e+03
3.918646327683615709e+03
3.920654237288134937e+03
3.922629378531073144e+03
3.924602259887005857e+03
3.926699435028248445e+03
3.929047457627118547e+03
3.931745762711864245e+03
3.934853107344632917e+03
3.938492655367231691e+03
3.942001129943502747e+03
3.944225988700564812e+03
3.945089265536722905e+03
3.944614689265536526e+03
3.942863276836158093e+03
3.939968361581920362e+03
3.936070056497174846e+03
3.931355932203389784e+03
3.926012429378531124e+03
3.920186440677965948e+03
3.914012429378531124e+03
3.907590960451977480e+03
3.900953672316383745e+03
3.894238418079095936e+03
3.887770621468926493e+03
3.881588700564971987e+03
3.875774011299435188e+03
3.870377401129943337e+03
3.865351412429378797e+03
3.860672316384180704e+03
3.856335593220338524e+03
3.852267796610169171e+03
3.848433898305084767e+03
3.844742372881355550e+03
3.841201129943502565e+03
3.837818079096045039e+03
3.834757062146892622e+03
3.832132203389830465e+03
3.830041807909604358e+03
3.828552542372881362e+03
3.827729943502824881e+03
3.827650847457627151e+03
3.828307344632768491e+03
3.829698305084745698e+03
3.831786440677965857e+03
3.834574011299434915e+03
3.838019209039548059e+03
3.842102824858757231e+03
3.846760451977401317e+03
3.851941242937852621e+03
3.857614689265536981e+03
3.863712994350282315e+03
3.870145762711864336e+03
3.876778531073446175e+03
3.883046327683616255e+03
3.888937853107344381e+03
3.894398870056497344e+03
3.899384180790960272e+03
3.903948022598870011e+03
3.908125423728813530e+03
3.911928813559322407e+03
3.915336723163841270e+03
3.918273446327683359e+03
3.920635028248587787e+03
3.922315254237288173e+03
3.923240677966101430e+03
3.923404519774011078e+03
3.922803389830507967e+03
3.921378531073446084e+03
3.919076836158192236e+03
3.915780790960451668e+03
3.911719774011299251e+03
3.908534463276836050e+03
3.906116384180790646e+03
3.904363841807909466e+03
3.903167231638417888e+03
3.902451977401130080e+03
3.902102824858757231e+03
3.901971751412429512e+03
3.901926553672316459e+03
3.901824858757061975e+03
3.901625988700564903e+03
3.901266666666666424e+03
3.900830508474576163e+03
3.900336723163841725e+03
3.899874576271186470e+03
3.899515254237287991e+03
3.899405649717513825e+03
3.899599999999999909e+03
3.900117514124293393e+03
3.900951412429378252e+03
3.902062146892655619e+03
3.903424858757062339e+03
3.905045197740113053e+03
3.906879096045197912e+03
3.908819209039547786e+03
3.910772881355932441e+03
3.912703954802259886e+03
3.914616949152542475e+03
3.916613559322033325e+03
3.918830508474576163e+03
3.921320903954802361e+03
3.924198870056497071e+03
3.927543502824858933e+03
3.931468926553672190e+03
3.934421468926553644e+03
3.936045197740113508e+03
3.936325423728813803e+03
3.935325423728813803e+03
3.933101694915254484e+03
3.929810169491525812e+03
3.925637288135593735e+03
3.920729943502824881e+03
3.915291525423728672e+03
3.909427118644068287e+03
3.903281355932203951e+03
3.896916384180791283e+03
3.890342372881356368e+03
3.883636158192090988e+03
3.877222598870057027e+03
3.871166101694915596e+03
3.865493785310734893e+03
3.860197740112994779e+03
3.855274576271187016e+03
3.850712994350283225e+03
3.846474576271187289e+03
3.842479096045198276e+03
3.838674576271187107e+03
3.834997740112994506e+03
3.831464406779661658e+03
3.828202259887006221e+03
3.825312994350283134e+03
3.822902824858757413e+03
3.821045197740113508e+03
3.819831638418079365e+03
3.819319774011299614e+03
3.819535593220339706e+03
3.820481355932203769e+03
3.822133333333334122e+03
3.824476836158192782e+03
3.827512994350282952e+03
3.831194350282486994e+03
3.835453107344633281e+03
3.840262146892656347e+03
3.845616949152542475e+03
3.851437288135593917e+03
3.857631638418079547e+03
3.864084745762712373e+03
3.870394350282486812e+03
3.876334463276836686e+03
3.881837288135594008e+03
3.886887005649718049e+03
3.891490395480226653e+03
3.895703954802260341e+03
3.899537853107345654e+03
3.902976271186441409e+03
3.906012429378532033e+03
3.908510734463277458e+03
3.910384180790961182e+03
3.911525423728814530e+03
3.911940112994350784e+03
3.911598870056498072e+03
3.910473446327684542e+03
3.908482485875706971e+03
3.905550282485876778e+03
3.901613559322034689e+03
3.897749152542373849e+03
3.894688135593220977e+03
3.892329943502825699e+03
3.890580790960452759e+03
3.889342372881356368e+03
3.888527683615820024e+03
3.888000000000000909e+03
3.887625988700565358e+03
3.887240677966102339e+03
3.886746892655367901e+03
3.886136723163842362e+03
3.885414689265537163e+03
3.884618079096046131e+03
3.883806779661017572e+03
3.883072316384181249e+03
3.882531073446328264e+03
3.882273446327683814e+03
3.882357062146892986e+03
3.882745762711864700e+03
3.883422598870056845e+03
3.884395480225989104e+03
3.885657627118644086e+03
3.887161581920903700e+03
3.888837288135593099e+03
3.890583050847457798e+03
3.892320903954802361e+03
3.894027118644067741e+03
3.895796610169491942e+03
3.897717514124294212e+03
3.899891525423729036e+03
3.902386440677966675e+03
3.905317514124294576e+03
3.908768361581921454e+03
3.912564971751412941e+03
3.915023728813559956e+03
3.916136723163842362e+03
3.915924293785310965e+03
3.914454237288136028e+03
3.911833898305084858e+03
3.908223728813559319e+03
3.903800000000000182e+03
3.898726553672316641e+03
3.893162711864407356e+03
3.887250847457627515e+03
3.881067796610169808e+03
3.874659887005649580e+03
3.867990960451977571e+03
3.861579661016949558e+03
3.855481355932203769e+03
3.849758192090395823e+03
3.844416949152542202e+03
3.839441807909604904e+03
3.834832768361581657e+03
3.830546892655367174e+03
3.826554802259886856e+03
3.822750282485875687e+03
3.819083615819208717e+03
3.815542372881355732e+03
3.812211299435028195e+03
3.809167231638418343e+03
3.806538983050847492e+03
3.804390960451977662e+03
3.802848587570621930e+03
3.801970621468926765e+03
3.801795480225989195e+03
3.802338983050847673e+03
3.803589830508474734e+03
3.805535593220339251e+03
3.808185310734463201e+03
3.811464406779661203e+03
3.815372881355932350e+03
3.819835028248587605e+03
3.824844067796610489e+03
3.830366101694915415e+03
3.836294915254237367e+03
3.842562711864406992e+03
3.849006779661017390e+03
3.855564971751412486e+03
3.861871186440678230e+03
3.867706214689265835e+03
3.873099435028248990e+03
3.878059887005650126e+03
3.882625988700565358e+03
3.886829378531073417e+03
3.890627118644068105e+03
3.893915254237288536e+03
3.896592090395480682e+03
3.898574011299435369e+03
3.899830508474576618e+03
3.900324293785311056e+03
3.900047457627118547e+03
3.898919774011299523e+03
3.896865536723164041e+03
3.893820338983050988e+03
3.889750282485875687e+03
3.886428248587570124e+03
3.883872316384180522e+03
3.881961581920903882e+03
3.880621468926553462e+03
3.879758192090394914e+03
3.879270056497174664e+03
3.879009039548022429e+03
3.878801129943502929e+03
3.878540112994350238e+03
3.878181920903954961e+03
3.877710734463276822e+03
3.877132203389830465e+03
3.876505084745762360e+03
3.875898305084745516e+03
3.875439548022598501e+03
3.875227118644067559e+03
3.875325423728813803e+03
3.875754802259886674e+03
3.876455367231638320e+03
3.877479096045197366e+03
3.878805649717513916e+03
3.880414689265536708e+03
3.882238418079095936e+03
3.884155932203389966e+03
3.886101694915254484e+03
3.888029378531073235e+03
3.889992090395480318e+03
3.892059887005650126e+03
3.894305084745762997e+03
3.896839548022599047e+03
3.899743502824858751e+03
3.903136723163841907e+03
3.907110734463276458e+03
3.910831638418078910e+03
3.913199999999999818e+03
3.914220338983051079e+03
3.913918644067796777e+03
3.912409039548022520e+03
3.909823728813559228e+03
3.906320903954801906e+03
3.902056497175140976e+03
3.897215819209039182e+03
3.891911864406779387e+03
3.886297175141242860e+03
3.880433898305084767e+03
3.874315254237288173e+03
3.867872316384180522e+03
3.861203389830508513e+03
3.854889265536723542e+03
3.848928813559321952e+03
3.843328813559322043e+03
3.838087005649716957e+03
3.833198870056497071e+03
3.828642937853107469e+03
3.824306214689265289e+03
3.820096045197739841e+03
3.816009039548022429e+03
3.812109604519773711e+03
3.808439548022598501e+03
3.805132203389830465e+03
3.802257627118643995e+03
3.799951412429378252e+03
3.798287005649717230e+03
3.797324293785310601e+03
3.797054237288135482e+03
3.797512994350282497e+03
3.798716384180791010e+03
3.800644067796610216e+03
3.803275706214689308e+03
3.806551412429378615e+03
3.810441807909604449e+03
3.814923163841807764e+03
3.819960451977401135e+03
3.825488135593220250e+03
3.831416949152541747e+03
3.837621468926553462e+03
3.844023728813559501e+03
3.850499435028248627e+03
3.856534463276836050e+03
3.862106214689265471e+03
3.867231638418078546e+03
3.871975141242937752e+03
3.876348022598870102e+03
3.880375141242937843e+03
3.883940112994349874e+03
3.886948022598870011e+03
3.889302824858757049e+03
3.890949152542372758e+03
3.891880225988700658e+03
3.892068926553672100e+03
3.891439548022598501e+03
3.889945762711863608e+03
3.887506214689265107e+03
3.884087005649716957e+03
3.879976271186440499e+03
3.876639548022598319e+03
3.873993220338983065e+03
3.871951412429378252e+03
3.870428248587570579e+03
3.869351412429378342e+03
3.868546892655367174e+03
3.867855367231638411e+03
3.867172881355932077e+03
3.866419209039548150e+03
3.865516384180791192e+03
3.864505084745762815e+03
3.863415819209039910e+03
3.862294915254236912e+03
3.861257627118643995e+03
3.860433898305084767e+03
3.859906214689265653e+03
3.859682485875706334e+03
3.859771751412429694e+03
3.860150282485875778e+03
3.860864406779661294e+03
3.861922033898305017e+03
3.863227118644067559e+03
3.864694915254237458e+03
3.866220338983051079e+03
3.867742372881356005e+03
3.869299435028248809e+03
3.870941242937853076e+03
3.872737853107344563e+03
3.874786440677966311e+03
3.877164971751411940e+03
3.879983050847457889e+03
3.883337853107344927e+03
3.887345762711864154e+03
3.890380790960452032e+03
3.892065536723163859e+03
3.892406779661017026e+03
3.891471186440678139e+03
3.889392090395480409e+03
3.886326553672316550e+03
3.882421468926553644e+03
3.877832768361582112e+03
3.872719774011299705e+03
3.867246327683616073e+03
3.861503954802260523e+03
3.855508474576271510e+03
3.849203389830508968e+03
3.842578531073446356e+03
3.836204519774011715e+03
3.830184180790960454e+03
3.824503954802260068e+03
3.819175141242938025e+03
3.814231638418079456e+03
3.809623728813559410e+03
3.805248587570621567e+03
3.801046327683615345e+03
3.796952542372881453e+03
3.793018079096044858e+03
3.789285875706214483e+03
3.785831638418078910e+03
3.782749152542372485e+03
3.780186440677965948e+03
3.778220338983050624e+03
3.776912994350282133e+03
3.776300564971751555e+03
3.776387570621468512e+03
3.777207909604519955e+03
3.778757062146892622e+03
3.781010169491525176e+03
3.783910734463276640e+03
3.787438418079096209e+03
3.791583050847457343e+03
3.796322033898305108e+03
3.801579661016949103e+03
3.807284745762711736e+03
3.813358192090395278e+03
3.819676836158192145e+03
3.826093785310734347e+03
3.832535593220339251e+03
3.838525423728813621e+03
3.844066666666666606e+03
3.849206779661016753e+03
3.853989830508474370e+03
3.858437288135593008e+03
3.862471186440678139e+03
3.866012429378531124e+03
3.868949152542372758e+03
3.871223728813559319e+03
3.872812429378531306e+03
3.873687005649717321e+03
3.873788700564971805e+03
3.873029378531073235e+03
3.871390960451977207e+03
3.868811299435028559e+03
3.865210169491525448e+03
3.861415819209039455e+03
3.858336723163841725e+03
3.855924293785310965e+03
3.854087005649717867e+03
3.852733333333333576e+03
3.851727683615818933e+03
3.850912994350283043e+03
3.850163841807910103e+03
3.849362711864406720e+03
3.848464406779660749e+03
3.847437288135593008e+03
3.846314124293785426e+03
3.845114124293785608e+03
3.843954802259887401e+03
3.842955932203389693e+03
3.842192090395480591e+03
3.841720903954802452e+03
3.841544632768361680e+03
3.841673446327683450e+03
3.842124293785311238e+03
3.842916384180791283e+03
3.844030508474576436e+03
3.845340112994350420e+03
3.846735593220339069e+03
3.848163841807909648e+03
3.849607909604520046e+03
3.851105084745762724e+03
3.852723163841807946e+03
3.854529943502824608e+03
3.856620338983050715e+03
3.859081355932203223e+03
3.862035028248587878e+03
3.865578531073446356e+03
3.869690395480226471e+03
3.872484745762712009e+03
3.873963841807909830e+03
3.874170621468926583e+03
3.873176271186441227e+03
3.871145762711864336e+03
3.868202259887005312e+03
3.864522033898305381e+03
3.860259887005649944e+03
3.855584180790961000e+03
3.850600000000000364e+03
3.845343502824858660e+03
3.839803389830508877e+03
3.833961581920903882e+03
3.827802259887005675e+03
3.821552542372881362e+03
3.815596610169491669e+03
3.809971751412429512e+03
3.804735593220339069e+03
3.799823728813559683e+03
3.795185310734463201e+03
3.790715254237288264e+03
3.786374011299435551e+03
3.782161581920904155e+03
3.778103954802259977e+03
3.774263276836158184e+03
3.770731073446328082e+03
3.767639548022598774e+03
3.765063276836158366e+03
3.763122033898305290e+03
3.761815819209039546e+03
3.761197740112994325e+03
3.761302824858757049e+03
3.762132203389830465e+03
3.763658757062146833e+03
3.765861016949152599e+03
3.768687005649717321e+03
3.772129943502824972e+03
3.776188700564971441e+03
3.780803389830508422e+03
3.785890395480225379e+03
3.791385310734463019e+03
3.797176271186440317e+03
3.803144632768361589e+03
3.809168361581921090e+03
3.815161581920903700e+03
3.821145762711864336e+03
3.826746892655367446e+03
3.831997740112994506e+03
3.836912994350282133e+03
3.841476836158191873e+03
3.845606779661016844e+03
3.849172881355932077e+03
3.852114124293784698e+03
3.854399999999999636e+03
3.856024858757062248e+03
3.856882485875706152e+03
3.856935593220338887e+03
3.856129943502824972e+03
3.854442937853107651e+03
3.851766101694915051e+03
3.847978531073446447e+03
3.844797740112994688e+03
3.842288135593220431e+03
3.840396610169491396e+03
3.839044067796609852e+03
3.838090395480226107e+03
3.837397740112994143e+03
3.836800000000000182e+03
3.836202259887005312e+03
3.835512994350282497e+03
3.834699435028248445e+03
3.833746892655366992e+03
3.832668926553672009e+03
3.831558192090395096e+03
3.830562711864406083e+03
3.829755932203389420e+03
3.829196610169490668e+03
3.828915254237287627e+03
3.828926553672316004e+03
3.829264406779660931e+03
3.829969491525423109e+03
3.831005649717513734e+03
3.832268926553671918e+03
3.833676836158191691e+03
3.835149152542372576e+03
3.836627118644067195e+03
3.838145762711863881e+03
3.839755932203389420e+03
3.841515254237287991e+03
3.843500564971750919e+03
3.845795480225988285e+03
3.848523163841807218e+03
3.851807909604519409e+03
3.855732203389829920e+03
3.859349152542372394e+03
3.861650847457626696e+03
3.862650847457626696e+03
3.862421468926553644e+03
3.861066666666666606e+03
3.858734463276836323e+03
3.855575141242937661e+03
3.851728813559321679e+03
3.847402259887005584e+03
3.842708474576271328e+03
3.837705084745762633e+03
3.832404519774011533e+03
3.826803389830508422e+03
3.820899435028248263e+03
3.814655367231638593e+03
3.808550282485875869e+03
3.802801129943502929e+03
3.797435028248587514e+03
3.792449717514124131e+03
3.787763841807909557e+03
3.783297175141242860e+03
3.778981920903955142e+03
3.774802259887005675e+03
3.770783050847457616e+03
3.766932203389830647e+03
3.763341242937853167e+03
3.760144632768361589e+03
3.757435028248587514e+03
3.755294915254237367e+03
3.753776271186440681e+03
3.752936723163841634e+03
3.752811299435028104e+03
3.753397740112994143e+03
3.754698305084745698e+03
3.756674576271186652e+03
3.759296045197740114e+03
3.762541242937852985e+03
3.766405649717514279e+03
3.770848587570621476e+03
3.775798870056497435e+03
3.781205649717514461e+03
3.786964971751412577e+03
3.792974011299435006e+03
3.799061016949152872e+03
3.805143502824858842e+03
3.811192090395480591e+03
3.817201129943503020e+03
3.822850847457627424e+03
3.828171751412429785e+03
3.833155932203389966e+03
3.837702824858757594e+03
3.841735593220339524e+03
3.845180790960452214e+03
3.848003389830508695e+03
3.850171751412429785e+03
3.851584180790960545e+03
3.852205649717514461e+03
3.852001129943503202e+03
3.850967231638418525e+03
3.848990960451977571e+03
3.845926553672316913e+03
3.842177401129943974e+03
3.839135593220339160e+03
3.836740112994350966e+03
3.834925423728814167e+03
3.833566101694915233e+03
3.832514124293785244e+03
3.831625988700564903e+03
3.830787570621469058e+03
3.829896045197740023e+03
3.828887005649717594e+03
3.827718644067796959e+03
3.826400000000000091e+03
3.824997740112994506e+03
3.823628248587570852e+03
3.822423728813559137e+03
3.821423728813559137e+03
3.820679096045198094e+03
3.820186440677966402e+03
3.820035028248587878e+03
3.820219209039547877e+03
3.820764971751412759e+03
3.821574011299435369e+03
3.822579661016949103e+03
3.823677966101695347e+03
3.824811299435028559e+03
3.825953672316384655e+03
3.827177401129943974e+03
3.828516384180791647e+03
3.830040677966101612e+03
3.831811299435028559e+03
3.833944632768361771e+03
3.836554802259886856e+03
3.839788700564971805e+03
3.843746892655367446e+03
3.846672316384180704e+03
3.848281355932203496e+03
3.848636158192090534e+03
3.847823728813559228e+03
3.845968361581921272e+03
3.843176271186441227e+03
3.839658757062147288e+03
3.835570621468927129e+03
3.831062146892655619e+03
3.826230508474576709e+03
3.821089265536723815e+03
3.815672316384180704e+03
3.809975141242938207e+03
3.803975141242938207e+03
3.797881355932203405e+03
3.792118644067797050e+03
3.786716384180791465e+03
3.781682485875706334e+03
3.776976271186440499e+03
3.772502824858757322e+03
3.768189830508474643e+03
3.764013559322033871e+03
3.759951412429378252e+03
3.756012429378531124e+03
3.752287005649717685e+03
3.748855367231638411e+03
3.745862146892655801e+03
3.743335593220338978e+03
3.741409039548022520e+03
3.740099435028248990e+03
3.739459887005649762e+03
3.739523163841808127e+03
3.740305084745763452e+03
3.741749152542373395e+03
3.743832768361582566e+03
3.746568361581921636e+03
3.749912994350283043e+03
3.753858757062147106e+03
3.758343502824859115e+03
3.763315254237288173e+03
3.768714124293785972e+03
3.774416949152542657e+03
3.780277966101694801e+03
3.786168361581921090e+03
3.792027118644068196e+03
3.797889265536723542e+03
3.803369491525424110e+03
3.808518644067797140e+03
3.813357062146893441e+03
3.817793220338983247e+03
3.821769491525424201e+03
3.825194350282486084e+03
3.828050847457627242e+03
3.830281355932203951e+03
3.831821468926554189e+03
3.832613559322034234e+03
3.832631638418079547e+03
3.831868926553672281e+03
3.830242937853107833e+03
3.827592090395481137e+03
3.823798870056497435e+03
3.820320903954802816e+03
3.817529943502825517e+03
3.815368361581921363e+03
3.813732203389830829e+03
3.812479096045198276e+03
3.811465536723164405e+03
3.810550282485876323e+03
3.809649717514124859e+03
3.808663276836158730e+03
3.807536723163842453e+03
3.806249717514124313e+03
3.804832768361582566e+03
3.803422598870057300e+03
3.802111864406780114e+03
3.800986440677966129e+03
3.800088135593220613e+03
3.799435028248587969e+03
3.799089265536723360e+03
3.799089265536723360e+03
3.799473446327683632e+03
3.800164971751412395e+03
3.801117514124294303e+03
3.802202259887006221e+03
3.803318644067796868e+03
3.804487005649717958e+03
3.805700564971751646e+03
3.807000000000000000e+03
3.808432768361582021e+03
3.810065536723164314e+03
3.812015819209040274e+03
3.814351412429378797e+03
3.817267796610170080e+03
3.820859887005650307e+03
3.824690395480226471e+03
3.827207909604519955e+03
3.828454237288136028e+03
3.828527683615819569e+03
3.827481355932203769e+03
3.825454237288136028e+03
3.822588700564971987e+03
3.819097175141243497e+03
3.815128813559322225e+03
3.810797740112994688e+03
3.806129943502824972e+03
3.801186440677966857e+03
3.795963841807909830e+03
3.790471186440678139e+03
3.784676836158192600e+03
3.778702824858757594e+03
3.773051977401130443e+03
3.767762711864406810e+03
3.762827118644067923e+03
3.758161581920904609e+03
3.753684745762711827e+03
3.749350282485876050e+03
3.745142372881356550e+03
3.741035028248587878e+03
3.737076836158192236e+03
3.733380790960452487e+03
3.730047457627119002e+03
3.727176271186440772e+03
3.724806779661017117e+03
3.723045197740113508e+03
3.721949152542373213e+03
3.721545762711864882e+03
3.721836158192090807e+03
3.722821468926554189e+03
3.724446327683615891e+03
3.726711864406779569e+03
3.729627118644068105e+03
3.733171751412429330e+03
3.737256497175141703e+03
3.741887005649717594e+03
3.746986440677966129e+03
3.752464406779661203e+03
3.758157062146892713e+03
3.763926553672316459e+03
3.769683615819209081e+03
3.775448587570621839e+03
3.781254237288135755e+03
3.786762711864406810e+03
3.791988700564972078e+03
3.796877966101695165e+03
3.801338983050847673e+03
3.805314124293785426e+03
3.808779661016949376e+03
3.811673446327683450e+03
3.813928813559322407e+03
3.815439548022599411e+03
3.816254237288136210e+03
3.816337853107344927e+03
3.815606779661016844e+03
3.813943502824859024e+03
3.811198870056497981e+03
3.807523163841808127e+03
3.804604519774011351e+03
3.802344632768361862e+03
3.800673446327683450e+03
3.799453107344633281e+03
3.798548022598870375e+03
3.797822598870056936e+03
3.797168361581921090e+03
3.796484745762712009e+03
3.795673446327683905e+03
3.794701694915254848e+03
3.793587570621469240e+03
3.792409039548022520e+03
3.791297175141243315e+03
3.790300564971751555e+03
3.789493785310734893e+03
3.788893785310734984e+03
3.788594350282486630e+03
3.788614689265536981e+03
3.788995480225988558e+03
3.789727683615819387e+03
3.790731073446328082e+03
3.791887005649717594e+03
3.793137853107345109e+03
3.794435028248587514e+03
3.795760451977401317e+03
3.797127683615819478e+03
3.798622598870056663e+03
3.800265536723163677e+03
3.802144632768361589e+03
3.804353672316384291e+03
3.807053107344632735e+03
3.810398870056497344e+03
3.814445197740112690e+03
3.817505084745762360e+03
3.819283615819209444e+03
3.819839548022599047e+03
3.819231638418079001e+03
3.817548022598869920e+03
3.814951412429378706e+03
3.811636158192090079e+03
3.807761581920904064e+03
3.803467796610169898e+03
3.798806779661017117e+03
