7.457627118644068187e-02
3.793839548022599047e+03
3.788580790960451850e+03
3.783056497175141430e+03
3.777251977401129807e+03
3.771085875706214665e+03
3.765176271186440317e+03
3.759630508474576345e+03
3.754445197740113144e+03
3.749550282485875869e+03
3.744884745762711646e+03
3.740402259887005584e+03
3.736048587570621748e+03
3.731790960451977298e+03
3.727682485875706334e+03
3.723771751412429694e+03
3.720153672316384473e+03
3.716955932203389693e+03
3.714239548022598683e+03
3.712073446327683541e+03
3.710540112994350238e+03
3.709697175141242951e+03
3.709554802259886856e+03
3.710089265536723360e+03
3.711293785310734620e+03
3.713151412429378979e+03
3.715671186440678412e+03
3.718813559322034052e+03
3.722527683615819569e+03
3.726813559322034052e+03
3.731640677966101975e+03
3.736909604519774348e+03
3.742462146892656165e+03
3.748177401129943974e+03
3.753903954802260159e+03
3.759615819209039728e+03
3.765359322033898934e+03
3.771072316384181249e+03
3.776477966101695529e+03
3.781541242937853440e+03
3.786174011299435278e+03
3.790324293785310601e+03
3.793980790960451941e+03
3.797082485875706425e+03
3.799518644067796686e+03
3.801241807909605086e+03
3.802225988700564812e+03
3.802508474576271510e+03
3.801998870056497253e+03
3.800575141242938116e+03
3.798103954802259977e+03
3.794473446327683632e+03
3.791025988700564994e+03
3.788292655367231418e+03
3.786204519774011260e+03
3.784627118644067650e+03
3.783425988700564631e+03
3.782462146892655255e+03
3.781622598870056208e+03
3.780781920903954415e+03
3.779870056497175028e+03
3.778786440677965857e+03
3.777526553672316368e+03
3.776178531073446266e+03
3.774836158192090352e+03
3.773571751412428966e+03
3.772438418079095754e+03
3.771502824858756867e+03
3.770811299435028104e+03
3.770428248587570579e+03
3.770410169491525266e+03
3.770781920903954870e+03
3.771449717514124131e+03
3.772334463276835777e+03
3.773354802259887038e+03
3.774439548022599411e+03
3.775563841807909739e+03
3.776761581920903609e+03
3.778046327683615345e+03
3.779463276836158002e+03
3.781064406779661113e+03
3.782915254237287627e+03
3.785223728813559319e+03
3.788125423728813530e+03
3.791700564971751191e+03
3.795698305084746153e+03
3.798416949152542657e+03
3.799877966101695165e+03
3.800112994350282861e+03
3.799212429378531397e+03
3.797300564971751555e+03
3.794562711864406992e+03
3.791203389830508968e+03
3.787332203389830738e+03
3.783035028248587878e+03
3.778351412429378342e+03
3.773387570621468967e+03
3.768153672316384473e+03
3.762633898305084585e+03
3.756789830508474552e+03
3.750862146892655346e+03
3.745312994350282224e+03
3.740142372881356096e+03
3.735300564971751555e+03
3.730743502824859206e+03
3.726406779661017026e+03
3.722223728813559319e+03
3.718152542372881726e+03
3.714203389830508968e+03
3.710437288135593008e+03
3.706941242937853076e+03
3.703792090395480045e+03
3.701085875706214665e+03
3.698883615819208899e+03
3.697277966101694801e+03
3.696324293785311056e+03
3.696062146892655619e+03
3.696492655367231691e+03
3.697580790960451850e+03
3.699346892655367355e+03
3.701748022598869738e+03
3.704770621468926493e+03
3.708389830508474915e+03
3.712597740112993961e+03
3.717353672316383836e+03
3.722587570621468331e+03
3.728190960451976935e+03
3.733998870056496798e+03
3.739868926553672281e+03
3.745732203389829920e+03
3.751601129943502201e+03
3.757535593220338797e+03
3.763508474576270601e+03
3.769140112994349693e+03
3.774351412429378797e+03
3.779136723163841452e+03
3.783467796610168989e+03
3.787249717514124313e+03
3.790403389830508331e+03
3.792863276836158548e+03
3.794630508474576345e+03
3.795681355932203587e+03
3.796003389830508240e+03
3.795489265536722996e+03
3.793972881355931804e+03
3.791350282485875141e+03
3.787566101694915233e+03
3.784354802259887038e+03
3.781824858757061975e+03
3.779888135593220341e+03
3.778375141242938298e+03
3.777180790960452214e+03
3.776162711864406901e+03
3.775236158192090443e+03
3.774276836158192054e+03
3.773158192090395460e+03
3.771866666666666788e+03
3.770458757062147015e+03
3.769004519774011442e+03
3.767605649717514098e+03
3.766308474576271237e+03
3.765169491525423837e+03
3.764254237288135300e+03
3.763641807909604267e+03
3.763387570621469422e+03
3.763503954802260068e+03
3.763979661016948739e+03
3.764726553672316641e+03
3.765661016949152781e+03
3.766697175141242951e+03
3.767780790960452123e+03
3.768931073446327446e+03
3.770178531073446266e+03
3.771528813559321861e+03
3.772998870056497253e+03
3.774693785310734711e+03
3.776775141242937934e+03
3.779381920903954779e+03
3.782629378531073144e+03
3.786568361581920726e+03
3.790055367231638229e+03
3.792306214689265289e+03
3.793327683615819296e+03
3.793164971751412850e+03
3.791928813559322407e+03
3.789818079096045494e+03
3.787000000000000000e+03
3.783613559322034234e+03
3.779757062146892622e+03
3.775533333333333303e+03
3.770986440677966129e+03
3.766167231638417888e+03
3.761089265536722905e+03
3.755729943502824426e+03
3.749996610169491760e+03
3.744136723163841452e+03
3.738642937853107469e+03
3.733487005649717503e+03
3.728624858757062157e+03
3.724022598870056754e+03
3.719566101694915233e+03
3.715230508474576709e+03
3.711000000000000000e+03
3.706912994350282133e+03
3.703032768361581930e+03
3.699447457627118638e+03
3.696230508474576254e+03
3.693474576271186379e+03
3.691267796610169171e+03
3.689675706214688944e+03
3.688763841807909557e+03
3.688506214689265107e+03
3.688925423728813257e+03
3.690015819209039364e+03
3.691776271186440681e+03
3.694157062146892713e+03
3.697136723163841907e+03
3.700714124293785517e+03
3.704892655367231782e+03
3.709609039548022793e+03
3.714761581920904064e+03
3.720210169491525448e+03
3.725780790960452123e+03
3.731371751412429148e+03
3.736990960451977571e+03
3.742664406779660567e+03
3.748468926553672190e+03
3.753946892655367265e+03
3.759049717514124495e+03
3.763745762711864700e+03
3.768007909604519227e+03
3.771785310734463565e+03
3.774949152542372758e+03
3.777462146892655255e+03
3.779288135593220431e+03
3.780445197740113144e+03
3.780892655367231782e+03
3.780553672316384109e+03
3.779272316384180613e+03
3.776937853107344381e+03
3.773479096045197366e+03
3.769801129943502474e+03
3.766827118644067923e+03
3.764492655367231237e+03
3.762640677966101975e+03
3.761166101694915596e+03
3.759951412429378706e+03
3.758877966101695165e+03
3.757813559322033598e+03
3.756649717514124404e+03
3.755306214689265289e+03
3.753827118644067923e+03
3.752272316384180158e+03
3.750706214689264925e+03
3.749242937853106923e+03
3.747903954802259250e+03
3.746755932203389420e+03
3.745864406779660385e+03
3.745337853107344017e+03
3.745201129943502565e+03
3.745441807909603995e+03
3.746007909604519682e+03
3.746828248587570670e+03
3.747767231638417798e+03
3.748797740112993779e+03
3.749932203389830192e+03
3.751143502824858842e+03
3.752466666666666242e+03
3.753883615819208899e+03
3.755483615819209263e+03
3.757386440677965766e+03
3.759775141242937480e+03
3.762748022598869738e+03
3.766397740112994143e+03
3.770729943502824881e+03
3.773879096045197912e+03
3.775779661016948921e+03
3.776422598870056390e+03
3.775924293785310510e+03
3.774429378531073326e+03
3.772114124293785153e+03
3.769131073446327719e+03
3.765612429378531033e+03
3.761645197740112962e+03
3.757298305084745152e+03
3.752625988700564449e+03
3.747675706214688944e+03
3.742456497175141521e+03
3.736861016949152599e+03
3.730806779661016662e+03
3.724882485875706152e+03
3.719294915254236912e+03
3.714012429378531124e+03
3.709003389830508240e+03
3.704187570621468694e+03
3.699508474576271510e+03
3.694925423728813257e+03
3.690455367231638775e+03
3.686181920903954961e+03
3.682137853107344654e+03
3.678422598870056390e+03
3.675112994350282861e+03
3.672323163841807855e+03
3.670129943502824972e+03
3.668578531073446356e+03
3.667705084745762633e+03
3.667494915254237185e+03
3.667993220338983519e+03
3.669149152542373031e+03
3.670964971751412122e+03
3.673411299435028013e+03
3.676475706214689126e+03
3.680154802259887219e+03
3.684432768361582021e+03
3.689224858757062066e+03
3.694392090395480409e+03
3.699753672316383927e+03
3.705223728813559319e+03
3.710717514124293757e+03
3.716251977401129807e+03
3.721897175141242769e+03
3.727748022598870193e+03
3.733728813559321679e+03
3.739311864406779023e+03
3.744493785310734438e+03
3.749196610169491123e+03
3.753352542372881089e+03
3.756859887005649398e+03
3.759700564971751191e+03
3.761868926553672281e+03
3.763358192090395278e+03
3.764101694915253574e+03
3.763957062146892440e+03
3.762816949152542293e+03
3.760563841807908830e+03
3.757124293785310329e+03
3.753788700564971350e+03
3.751128813559321316e+03
3.749029378531073235e+03
3.747361581920903518e+03
3.746032768361581475e+03
3.744898305084745516e+03
3.743839548022599047e+03
3.742699435028248445e+03
3.741413559322033962e+03
3.739960451977401135e+03
3.738406779661017026e+03
3.736800000000000182e+03
3.735230508474576254e+03
3.733755932203389875e+03
3.732414689265536708e+03
3.731274576271186106e+03
3.730446327683615436e+03
3.729976271186440499e+03
3.729898305084745516e+03
3.730181920903954506e+03
3.730714124293785062e+03
3.731432768361581566e+03
3.732239548022598683e+03
3.733138983050847401e+03
3.734133333333333212e+03
3.735193220338982428e+03
3.736349152542372394e+03
3.737612429378530578e+03
3.739112994350282406e+03
3.740998870056497253e+03
3.743414689265536254e+03
3.746468926553672190e+03
3.750183050847457707e+03
3.754224858757062066e+03
3.757019209039547604e+03
3.758555932203389148e+03
3.758908474576271146e+03
3.758218079096044676e+03
3.756639548022598319e+03
3.754317514124293666e+03
3.751428248587570124e+03
3.748028248587570488e+03
3.744202259887005312e+03
3.740082485875705970e+03
3.735683615819209081e+03
3.731024858757062248e+03
3.726058757062146469e+03
3.720681355932202678e+03
3.714761581920903609e+03
3.709131073446327719e+03
3.703837288135593099e+03
3.698839548022599047e+03
3.694064406779661113e+03
3.689424858757061884e+03
3.684880225988700204e+03
3.680447457627118638e+03
3.676151412429378524e+03
3.672057627118643722e+03
3.668259887005649489e+03
3.664781920903954415e+03
3.661784180790959908e+03
3.659329943502824335e+03
3.657485875706214756e+03
3.656292655367231418e+03
3.655770621468926038e+03
3.655925423728813257e+03
3.656754802259886674e+03
3.658246327683615618e+03
3.660361581920904428e+03
3.663099435028248081e+03
3.666463276836158457e+03
3.670463276836158457e+03
3.675025988700564540e+03
3.680037288135592917e+03
3.685317514124293666e+03
3.690742372881355550e+03
3.696228248587570306e+03
3.701748022598870193e+03
3.707324293785310601e+03
3.713096045197739841e+03
3.719083615819209172e+03
3.724776271186440681e+03
3.730094915254237549e+03
3.735000000000000000e+03
3.739413559322033962e+03
3.743210169491525448e+03
3.746368361581920908e+03
3.748922033898305017e+03
3.750824858757062430e+03
3.752049717514124495e+03
3.752476836158191873e+03
3.751967231638417616e+03
3.750406779661017026e+03
3.747722033898304744e+03
3.743880225988700658e+03
3.740680225988700386e+03
3.738066666666666606e+03
3.735926553672316004e+03
3.734190960451977844e+03
3.732735593220339069e+03
3.731394350282485902e+03
3.730030508474576436e+03
3.728554802259887310e+03
3.726902824858757413e+03
3.725117514124293848e+03
3.723253107344632554e+03
3.721381920903955233e+03
3.719546892655367628e+03
3.717815819209039546e+03
3.716246327683616073e+03
3.714966101694915778e+03
3.714020338983051261e+03
3.713461016949152508e+03
3.713283615819209444e+03
3.713436158192090716e+03
3.713787570621469058e+03
3.714277966101695256e+03
3.714889265536723542e+03
3.715601129943503111e+03
3.716387570621468967e+03
3.717259887005649489e+03
3.718221468926553825e+03
3.719351412429378342e+03
3.720809039548022156e+03
3.722753672316383927e+03
3.725272316384181067e+03
3.728440677966101703e+03
3.732319774011299614e+03
3.735962711864407083e+03
3.738344632768361862e+03
3.739508474576271510e+03
3.739589830508474734e+03
3.738714124293785517e+03
3.737036158192090625e+03
3.734710734463276822e+03
3.731828248587571125e+03
3.728497175141243133e+03
3.724787570621469058e+03
3.720802259887005675e+03
3.716554802259887310e+03
3.712039548022599320e+03
3.707148022598870739e+03
3.701759322033898570e+03
3.695984180790960636e+03
3.690554802259887765e+03
3.685420338983050897e+03
3.680534463276836505e+03
3.675829378531073417e+03
3.671220338983051079e+03
3.666702824858756685e+03
3.662298305084746062e+03
3.658064406779661113e+03
3.654051977401129989e+03
3.650338983050847673e+03
3.647004519774011442e+03
3.644181920903954961e+03
3.641916384180791283e+03
3.640268926553672827e+03
3.639259887005649944e+03
3.638911864406779841e+03
3.639261016949152690e+03
3.640245197740113326e+03
3.641837288135593553e+03
3.644042937853107560e+03
3.646881355932203405e+03
3.650359322033898479e+03
3.654415819209039910e+03
3.658984180790960636e+03
3.663887005649717594e+03
3.668986440677966129e+03
3.674161581920904155e+03
3.679366101694915415e+03
3.684632768361581839e+03
3.690001129943502747e+03
3.695558192090395551e+03
3.701368361581920908e+03
3.707245197740112872e+03
3.712740112994350056e+03
3.717776271186440681e+03
3.722225988700564812e+03
3.726085875706214665e+03
3.729316384180790919e+03
3.731927683615819205e+03
3.733879096045197912e+03
3.735085875706215120e+03
3.735427118644068287e+03
3.734750282485875687e+03
3.732963841807910285e+03
3.730019209039548514e+03
3.726748022598870193e+03
3.724098305084745789e+03
3.721986440677966129e+03
3.720312994350282679e+03
3.718979661016949649e+03
3.717840677966101794e+03
3.716741242937852803e+03
3.715554802259886856e+03
3.714203389830508513e+03
3.712715254237288264e+03
3.711115254237288354e+03
3.709467796610169898e+03
3.707809039548023065e+03
3.706193220338983338e+03
3.704723163841807946e+03
3.703450847457627788e+03
3.702485875706214756e+03
3.701909604519774348e+03
3.701722033898305199e+03
3.701884745762711646e+03
3.702296045197740568e+03
3.702881355932203405e+03
3.703587570621469240e+03
3.704420338983050897e+03
3.705340112994350420e+03
3.706326553672316550e+03
3.707364971751412668e+03
3.708512994350282042e+03
3.709923163841807764e+03
3.711745762711864700e+03
3.714087005649716957e+03
3.717022598870056299e+03
3.720641807909604267e+03
3.724983050847457434e+03
3.728201129943502565e+03
3.730188700564971441e+03
3.731031638418078728e+03
3.730841807909604540e+03
3.729787570621469058e+03
3.728001129943502747e+03
3.725613559322033325e+03
3.722705084745762633e+03
3.719397740112994143e+03
3.715768361581920999e+03
3.711887005649717139e+03
3.707755932203389420e+03
3.703296045197740114e+03
3.698371751412429148e+03
3.692888135593220341e+03
3.687157062146892258e+03
3.681755932203389420e+03
3.676619209039547968e+03
3.671687005649717321e+03
3.666887005649717139e+03
3.662178531073445811e+03
3.657574011299434460e+03
3.653111864406779659e+03
3.648815819209039546e+03
3.644764971751412304e+03
3.641064406779661113e+03
3.637815819209039546e+03
3.635082485875705970e+03
3.632935593220338433e+03
3.631428248587570124e+03
3.630567231638417979e+03
3.630375141242937843e+03
3.630831638418078910e+03
3.631918644067796322e+03
3.633609039548022338e+03
3.635919774011299523e+03
3.638891525423729036e+03
3.642487005649717503e+03
3.646639548022599229e+03
3.651220338983051079e+03
3.656076836158192236e+03
3.661048587570621748e+03
3.666100564971751282e+03
3.671202259887005766e+03
3.676396610169491396e+03
3.681750282485875687e+03
3.687338983050847673e+03
3.693218079096045585e+03
3.698906214689265653e+03
3.704145762711864336e+03
3.708844067796610034e+03
3.712961581920903882e+03
3.716468926553672190e+03
3.719367231638418161e+03
3.721650847457626696e+03
3.723251977401129807e+03
3.724030508474575981e+03
3.723871186440677775e+03
3.722649717514123950e+03
3.720274576271186561e+03
3.716763841807909557e+03
3.713533333333332848e+03
3.710885875706214392e+03
3.708715254237287809e+03
3.706937853107344381e+03
3.705400000000000091e+03
3.703959322033898388e+03
3.702482485875706516e+03
3.700849717514124677e+03
3.699062146892655619e+03
3.697149152542373031e+03
3.695131073446327719e+03
3.693070056497175756e+03
3.691009039548022884e+03
3.689024858757062248e+03
3.687203389830508968e+03
3.685644067796610216e+03
3.684441807909604904e+03
3.683636158192090988e+03
3.683194350282486084e+03
3.683035028248587878e+03
3.683091525423729308e+03
3.683298305084746062e+03
3.683662146892655983e+03
3.684126553672316732e+03
3.684663276836158730e+03
3.685225988700565267e+03
3.685873446327683723e+03
3.686742372881356459e+03
3.687944632768361771e+03
3.689603389830508604e+03
3.691801129943502929e+03
3.694672316384181158e+03
3.698247457627118820e+03
3.702033898305085131e+03
3.704598870056497617e+03
3.705984180790960636e+03
3.706279096045198003e+03
3.705644067796610216e+03
3.704232768361582202e+03
3.702163841807910103e+03
3.699518644067797140e+03
3.696425988700565540e+03
3.692983050847457889e+03
3.689291525423728672e+03
3.685393220338983156e+03
3.681204519774011260e+03
3.676619209039547968e+03
3.671532203389830556e+03
3.665890395480226289e+03
3.660557062146892804e+03
3.655517514124294394e+03
3.650697175141243406e+03
3.646013559322033871e+03
3.641447457627118638e+03
3.636988700564972078e+03
3.632633898305085040e+03
3.628402259887006039e+03
3.624360451977401681e+03
3.620627118644068105e+03
3.617285875706214938e+03
3.614397740112995052e+03
3.612037288135593371e+03
3.610285875706214938e+03
3.609172881355932532e+03
3.608712994350283225e+03
3.608907344632769309e+03
3.609708474576271328e+03
3.611102824858757685e+03
3.613099435028248990e+03
3.615735593220339524e+03
3.619000000000000455e+03
3.622875706214689671e+03
3.627223728813559319e+03
3.631883615819209808e+03
3.636745762711864700e+03
3.641690395480226471e+03
3.646693785310734711e+03
3.651764971751412759e+03
3.656945762711864518e+03
3.662320903954802816e+03
3.667948022598870466e+03
3.673630508474576345e+03
3.678919774011299523e+03
3.683754802259887128e+03
3.688048587570621748e+03
3.691767231638418252e+03
3.694928813559322407e+03
3.697524293785310874e+03
3.699492655367232146e+03
3.700746892655367446e+03
3.701158192090395460e+03
3.700580790960451850e+03
3.698933333333333394e+03
3.696161581920904155e+03
3.692738983050848219e+03
3.689936723163842544e+03
3.687682485875706334e+03
3.685893785310734529e+03
3.684442937853107651e+03
3.683163841807910103e+03
3.681911864406780296e+03
3.680569491525424382e+03
3.679077966101695893e+03
3.677464406779661658e+03
3.675727683615819842e+03
3.673910734463277549e+03
3.672080225988701386e+03
3.670287005649718139e+03
3.668601129943503111e+03
3.667118644067797050e+03
3.665953672316384655e+03
3.665171751412429330e+03
3.664790960451978208e+03
3.664709604519774530e+03
3.664864406779661294e+03
3.665198870056497526e+03
3.665717514124294212e+03
3.666338983050847673e+03
3.667022598870056754e+03
3.667709604519774075e+03
3.668457627118644268e+03
3.669332203389830738e+03
3.670454237288136028e+03
3.671961581920903882e+03
3.673935593220339342e+03
3.676494915254237640e+03
3.679745762711864700e+03
3.683723163841807946e+03
3.686893785310734529e+03
3.688854237288135664e+03
3.689685875706215029e+03
3.689525423728813621e+03
3.688519774011299887e+03
3.686790960451977753e+03
3.684465536723164405e+03
3.681629378531074053e+03
3.678394350282486357e+03
3.674896045197740477e+03
3.671175141242938480e+03
3.667238418079096846e+03
3.662937853107344836e+03
3.658198870056497981e+03
3.652914124293785790e+03
3.647398870056497799e+03
3.642210169491525448e+03
3.637244067796610580e+03
3.632470056497175392e+03
3.627803389830508877e+03
3.623251977401130262e+03
3.618771751412429694e+03
3.614372881355932350e+03
3.610152542372881271e+03
3.606149152542373031e+03
3.602465536723163950e+03
3.599180790960452214e+03
3.596416949152542657e+03
3.594203389830508968e+03
3.592572881355932623e+03
3.591602259887005857e+03
3.591270056497175574e+03
3.591557062146893259e+03
3.592416949152542657e+03
3.593900564971751919e+03
3.596004519774011442e+03
3.598754802259887128e+03
3.602131073446327719e+03
3.606040677966101612e+03
3.610360451977401226e+03
3.614926553672316913e+03
3.619640677966101975e+03
3.624418079096044949e+03
3.629257627118644450e+03
3.634186440677966402e+03
3.639262146892655437e+03
3.644551412429378615e+03
3.650107344632768218e+03
3.655792090395480500e+03
3.661072316384180795e+03
3.665836158192090807e+03
3.670048587570621748e+03
3.673712994350282770e+03
3.676838418079096300e+03
3.679367231638418616e+03
3.681227118644068469e+03
3.682310734463277186e+03
3.682467796610169898e+03
3.681564971751412941e+03
3.679566101694916142e+03
3.676459887005650216e+03
3.673500564971751828e+03
3.671126553672316732e+03
3.669279096045198457e+03
3.667847457627119184e+03
3.666667796610169717e+03
3.665567231638418889e+03
3.664448587570621839e+03
3.663195480225988831e+03
3.661821468926554189e+03
3.660299435028249263e+03
3.658698305084746153e+03
3.657028248587570943e+03
3.655348022598870557e+03
3.653719774011300615e+03
3.652228248587571215e+03
3.651022598870056754e+03
3.650174011299435733e+03
3.649687005649718230e+03
3.649550282485875869e+03
3.649651977401130353e+03
3.649954802259887401e+03
3.650445197740113599e+03
3.651091525423729308e+03
3.651801129943502929e+03
3.652522033898305381e+03
3.653263276836158639e+03
3.654089265536723360e+03
3.655132203389830920e+03
3.656436158192091170e+03
3.658163841807910103e+03
3.660427118644068287e+03
3.663341242937853622e+03
3.666966101694915778e+03
3.671049717514124495e+03
3.673873446327684178e+03
3.675554802259887765e+03
3.676185310734464110e+03
3.675890395480226289e+03
3.674798870056497435e+03
3.673018079096045767e+03
3.670668926553672918e+03
3.667855367231639320e+03
3.664720903954802907e+03
3.661328813559322953e+03
3.657722033898306108e+03
3.653795480225989195e+03
3.649427118644068287e+03
3.644554802259887310e+03
3.639138983050847855e+03
3.633810169491525812e+03
3.628750282485876141e+03
3.623919774011299978e+03
3.619248587570622021e+03
3.614696045197740659e+03
3.610255367231638957e+03
3.605914124293785790e+03
3.601708474576272238e+03
3.597703954802260796e+03
3.593988700564972532e+03
3.590647457627119365e+03
3.587781920903955324e+03
3.585429378531073780e+03
3.583682485875706334e+03
3.582577401129943610e+03
3.582134463276836414e+03
3.582331073446327537e+03
3.583120903954802088e+03
3.584497175141243133e+03
3.586498305084745880e+03
3.589163841807910103e+03
3.592487005649717958e+03
3.596407909604520228e+03
3.600798870056497435e+03
3.605519774011299887e+03
3.610439548022599411e+03
3.615429378531073780e+03
3.620476836158192327e+03
3.625613559322034234e+03
3.630872316384181431e+03
3.636291525423729126e+03
3.641935593220339797e+03
3.647888135593220795e+03
3.653509604519774257e+03
3.658625988700565358e+03
3.663221468926553825e+03
3.667272316384181067e+03
3.670758192090395823e+03
3.673684745762711827e+03
3.676005649717514643e+03
3.677585310734463292e+03
3.678270056497175574e+03
3.677962711864407083e+03
3.676595480225989377e+03
3.674115254237288354e+03
3.670628248587570852e+03
3.667775141242938389e+03
3.665497175141243133e+03
3.663706214689265835e+03
3.662245197740113326e+03
3.660951412429378706e+03
3.659684745762712282e+03
3.658331073446327991e+03
3.656854237288135664e+03
3.655246327683616073e+03
3.653538983050847946e+03
3.651741242937853713e+03
3.649883615819209808e+03
3.648030508474576891e+03
3.646283615819209444e+03
3.644734463276836777e+03
3.643526553672316822e+03
3.642699435028249354e+03
3.642223728813559774e+03
3.642024858757062248e+03
3.642073446327683996e+03
3.642338983050847673e+03
3.642801129943503383e+03
3.643369491525424110e+03
3.643958192090395642e+03
3.644576271186440863e+03
3.645255367231638957e+03
3.646079096045198639e+03
3.647149152542373486e+03
3.648577401129943610e+03
3.650472316384180886e+03
3.653006779661016935e+03
3.656224858757062066e+03
3.660153672316384473e+03
3.663412429378531669e+03
3.665466666666667152e+03
3.666392090395480409e+03
3.666334463276836232e+03
3.665411299435028013e+03
3.663733333333333576e+03
3.661423728813559137e+03
3.658592090395480227e+03
3.655367231638418616e+03
3.651876836158192418e+03
3.648176271186440772e+03
3.644198870056497071e+03
3.639832768361582112e+03
3.634990960451977116e+03
3.629656497175141340e+03
3.624118644067796595e+03
3.618909604519774348e+03
3.613931073446327900e+03
3.609136723163842362e+03
3.604488135593221159e+03
3.599957062146892895e+03
3.595514124293785244e+03
3.591171751412429330e+03
3.587003389830508240e+03
3.583065536723163859e+03
3.579450847457627333e+03
3.576249717514124313e+03
3.573517514124294394e+03
3.571328813559322043e+03
3.569777401129943428e+03
3.568833898305085313e+03
3.568511864406779750e+03
3.568781920903955324e+03
3.569646327683616164e+03
3.571112994350282861e+03
3.573219209039548332e+03
3.575987570621468876e+03
3.579375141242938298e+03
3.583292655367232328e+03
3.587603389830508604e+03
3.592150282485876232e+03
3.596828248587571579e+03
3.601600000000000364e+03
3.606466666666667152e+03
3.611428248587571034e+03
3.616527683615819569e+03
3.621819209039548241e+03
3.627380790960452032e+03
3.632969491525424019e+03
3.638085875706215120e+03
3.642676836158192145e+03
3.646725423728813894e+03
3.650215819209040092e+03
3.653146892655367083e+03
3.655508474576271510e+03
3.657187570621469604e+03
3.658047457627119002e+03
3.657945762711864518e+03
3.656805649717514825e+03
3.654586440677966493e+03
3.651273446327683814e+03
3.647941242937853531e+03
3.645210169491525448e+03
3.643033898305085131e+03
3.641240677966102339e+03
3.639672316384181613e+03
3.638180790960452214e+03
3.636651977401130353e+03
3.635030508474576891e+03
3.633249717514124768e+03
3.631346892655367810e+03
3.629351412429378797e+03
3.627280225988701204e+03
3.625176271186441227e+03
3.623106214689265926e+03
3.621196610169492033e+03
3.619598870056497617e+03
3.618346892655367810e+03
3.617457627118644268e+03
3.616891525423729036e+03
3.616603389830508604e+03
3.616588700564971987e+03
3.616785310734464019e+03
3.617122033898305745e+03
3.617528813559322316e+03
3.617975141242938662e+03
3.618477966101695529e+03
3.619094915254238003e+03
3.619902824858757413e+03
3.621003389830509150e+03
3.622515254237288900e+03
3.624600000000000364e+03
3.627344632768361862e+03
3.630778531073446629e+03
3.634899435028248718e+03
3.637966101694915778e+03
3.639884745762712555e+03
3.640753672316384836e+03
3.640707344632768582e+03
3.639828248587571125e+03
3.638258757062147197e+03
3.636071186440678503e+03
3.633440677966102157e+03
3.630514124293786153e+03
3.627360451977401681e+03
3.623938983050848037e+03
3.620174011299435733e+03
3.615978531073446902e+03
3.611282485875706698e+03
3.606071186440678503e+03
3.600738983050848219e+03
3.595657627118644541e+03
3.590810169491525812e+03
3.586116384180791556e+03
3.581534463276836505e+03
3.577036158192091079e+03
3.572629378531074508e+03
3.568348022598870557e+03
3.564262146892655437e+03
3.560445197740113144e+03
3.556959322033898388e+03
3.553920903954802725e+03
3.551396610169492305e+03
3.549461016949152963e+03
3.548132203389830920e+03
3.547439548022599411e+03
3.547337853107345381e+03
3.547812429378531306e+03
3.548892655367232692e+03
3.550593220338983429e+03
3.552963841807910285e+03
3.555997740112994961e+03
3.559616949152542475e+03
3.563697175141242951e+03
3.568094915254238003e+03
3.572677966101695347e+03
3.577385310734463928e+03
3.582172881355932532e+03
3.587065536723163859e+03
3.592067796610169808e+03
3.597224858757062520e+03
3.602611299435028741e+03
3.608318644067796868e+03
3.614096045197740295e+03
3.619387570621469422e+03
3.624137853107345109e+03
3.628396610169491851e+03
3.632100564971751737e+03
3.635292655367232328e+03
3.637868926553672736e+03
3.639702824858757594e+03
3.640650847457627606e+03
3.640622598870057118e+03
3.639523163841808127e+03
3.637360451977401681e+03
3.634118644067797050e+03
3.631158192090395914e+03
3.628792090395480045e+03
3.626901694915254211e+03
3.625357062146892531e+03
3.623976271186440499e+03
3.622615819209039728e+03
3.621178531073446720e+03
3.619655367231639048e+03
3.618030508474576436e+03
3.616298305084746062e+03
3.614479096045198276e+03
