7.457627118644068187e-02
3.612607909604520046e+03
3.610741242937853258e+03
3.608969491525424019e+03
3.607458757062147015e+03
3.606305084745762997e+03
3.605503954802260523e+03
3.605036158192090625e+03
3.604881355932203860e+03
3.605018079096045767e+03
3.605397740112994597e+03
3.605953672316384655e+03
3.606609039548023247e+03
3.607307344632768945e+03
3.608053107344633190e+03
3.608882485875707061e+03
3.609857627118644814e+03
3.611038418079096573e+03
3.612566101694915687e+03
3.614594350282486630e+03
3.617256497175141703e+03
3.620586440677966493e+03
3.624604519774011806e+03
3.628360451977401681e+03
3.630928813559322407e+03
3.632410169491526176e+03
3.632933333333333849e+03
3.632580790960452759e+03
3.631425988700565540e+03
3.629630508474576345e+03
3.627315254237288173e+03
3.624621468926553916e+03
3.621689265536723724e+03
3.618509604519774257e+03
3.615006779661017390e+03
3.611111864406780114e+03
3.606734463276836323e+03
3.601846327683616437e+03
3.596427118644068287e+03
3.590905084745762906e+03
3.585602259887006312e+03
3.580496045197740386e+03
3.575526553672317277e+03
3.570650847457627606e+03
3.565838418079096755e+03
3.561144632768362044e+03
3.556619209039548423e+03
3.552318644067797322e+03
3.548334463276836686e+03
3.544728813559322589e+03
3.541615819209039728e+03
3.539062146892656074e+03
3.537125423728813985e+03
3.535802259887006130e+03
3.535106214689265926e+03
3.535006779661017390e+03
3.535496045197740386e+03
3.536620338983051624e+03
3.538404519774011987e+03
3.540879096045198366e+03
3.543997740112994961e+03
3.547648587570622112e+03
3.551702824858757594e+03
3.556005649717514643e+03
3.560481355932203769e+03
3.565074576271186743e+03
3.569758192090396278e+03
3.574557062146893259e+03
3.579507344632769218e+03
3.584631638418080001e+03
3.590059887005650580e+03
3.595881355932203860e+03
3.601468926553673100e+03
3.606554802259887765e+03
3.611107344632769127e+03
3.615162711864407356e+03
3.618687005649718230e+03
3.621627118644068105e+03
3.623890395480226289e+03
3.625324293785311056e+03
3.625801129943503383e+03
3.625258757062147652e+03
3.623654237288136301e+03
3.620946892655368174e+03
3.617557062146893259e+03
3.614788700564972714e+03
3.612552542372881817e+03
3.610698305084746153e+03
3.609074576271186743e+03
3.607517514124294394e+03
3.605940112994350784e+03
3.604259887005650398e+03
3.602459887005650216e+03
3.600553672316385018e+03
3.598548022598870375e+03
3.596405649717514279e+03
3.594207909604519955e+03
3.592049717514124495e+03
3.590100564971751737e+03
3.588441807909604904e+03
3.587110734463276458e+03
3.586101694915254484e+03
3.585411299435028468e+03
3.585015819209040274e+03
3.584907344632768400e+03
3.585012429378531124e+03
3.585241807909604631e+03
3.585542372881355732e+03
3.585888135593220341e+03
3.586287005649717685e+03
3.586774011299435188e+03
3.587425988700564631e+03
3.588369491525423655e+03
3.589742372881356005e+03
3.591674576271186652e+03
3.594250847457627060e+03
3.597506214689266017e+03
3.601481355932203314e+03
3.604861016949153054e+03
3.607110734463276913e+03
3.608335593220339433e+03
3.608619209039547968e+03
3.608032768361581930e+03
3.606698305084745698e+03
3.604766101694915051e+03
3.602423728813559137e+03
3.599759322033898570e+03
3.596839548022599047e+03
3.593610169491525085e+03
3.590019209039547604e+03
3.585988700564971623e+03
3.581446327683615891e+03
3.576389830508474461e+03
3.570977401129943246e+03
3.565832768361581657e+03
3.560917514124293575e+03
3.556151412429378070e+03
3.551489265536722996e+03
3.546922033898305017e+03
3.542425988700565085e+03
3.538076836158192236e+03
3.533918644067796777e+03
3.530013559322033871e+03
3.526446327683615891e+03
3.523310734463276731e+03
3.520691525423728763e+03
3.518666666666666970e+03
3.517272316384181067e+03
3.516490395480225743e+03
3.516281355932203041e+03
3.516672316384180704e+03
3.517647457627118456e+03
3.519290395480225925e+03
3.521605649717514098e+03
3.524594350282485721e+03
3.528167231638418343e+03
3.532192090395480591e+03
3.536555932203389602e+03
3.541105084745762724e+03
3.545805649717513916e+03
3.550627118644068105e+03
3.555532203389830556e+03
3.560540112994350238e+03
3.565699435028248445e+03
3.571097175141242587e+03
3.576850847457626969e+03
3.583058757062146924e+03
3.588828248587570670e+03
3.594088135593220613e+03
3.598836158192090807e+03
3.603101694915254484e+03
3.606847457627118729e+03
3.609953672316384200e+03
3.612310734463276731e+03
3.613787570621468603e+03
3.614292655367231418e+03
3.613764971751412304e+03
3.612158192090395005e+03
3.609439548022598501e+03
3.606172881355932077e+03
3.603485875706214756e+03
3.601257627118643995e+03
3.599336723163841270e+03
3.597578531073445902e+03
3.595847457627118274e+03
3.594041807909604358e+03
3.592144632768361589e+03
3.590145762711864336e+03
3.588037288135593371e+03
3.585802259887005675e+03
3.583450847457626878e+03
3.581097175141242587e+03
3.578881355932202950e+03
3.576935593220338433e+03
3.575290395480225925e+03
3.573958192090394732e+03
3.572967231638417616e+03
3.572285875706214483e+03
3.571918644067796322e+03
3.571790960451977298e+03
3.571829378531073417e+03
3.571960451977400226e+03
3.572160451977400953e+03
3.572416949152541747e+03
3.572744632768361498e+03
3.573174011299434824e+03
3.573832768361581657e+03
3.574855367231637956e+03
3.576369491525423655e+03
3.578499435028248627e+03
3.581291525423728672e+03
3.584783050847457616e+03
3.588986440677966129e+03
3.592101694915254029e+03
3.594186440677965948e+03
3.595301694915254302e+03
3.595542372881355732e+03
3.594964971751412577e+03
3.593758192090394914e+03
3.592074576271186288e+03
3.590046327683615345e+03
3.587769491525423291e+03
3.585230508474575799e+03
3.582370621468926402e+03
3.579114124293784698e+03
3.575429378531073326e+03
3.571230508474575799e+03
3.566510734463276549e+03
3.561216949152542384e+03
3.556013559322033871e+03
3.550987570621468876e+03
3.546085875706214210e+03
3.541232768361581748e+03
3.536458757062146560e+03
3.531780790960451668e+03
3.527251977401129807e+03
3.522902824858756503e+03
3.518842937853107287e+03
3.515140112994350602e+03
3.511890395480226289e+03
3.509195480225988831e+03
3.507087005649717867e+03
3.505585310734463292e+03
3.504647457627118456e+03
3.504284745762711736e+03
3.504487005649717503e+03
3.505312994350282224e+03
3.506819209039547786e+03
3.508998870056497253e+03
3.511787570621469058e+03
3.515107344632768218e+03
3.518798870056497435e+03
3.522735593220338615e+03
3.526853107344632463e+03
3.531101694915254029e+03
3.535464406779660749e+03
3.539902824858756958e+03
3.544457627118643813e+03
3.549199999999999818e+03
3.554257627118643995e+03
3.559723163841807946e+03
3.565463276836158002e+03
3.570709604519774075e+03
3.575479096045197366e+03
3.579771751412428785e+03
3.583577401129943155e+03
3.586838418079095845e+03
3.589393220338982701e+03
3.591146892655367083e+03
3.591994350282485357e+03
3.591838418079096300e+03
3.590616949152542475e+03
3.588328813559322043e+03
3.584989830508474370e+03
3.582274576271186561e+03
3.580049717514124040e+03
3.578199999999999818e+03
3.576564971751412031e+03
3.574983050847456980e+03
3.573362711864406265e+03
3.571663276836157820e+03
3.569865536723163132e+03
3.567914124293784880e+03
3.565830508474576163e+03
3.563594350282485721e+03
3.561275706214688398e+03
3.559027118644067741e+03
3.556970621468925856e+03
3.555185310734463201e+03
3.553694915254236548e+03
3.552496045197739477e+03
3.551644067796609761e+03
3.551115254237287445e+03
3.550851977401129716e+03
3.550771751412428785e+03
3.550833898305084404e+03
3.550974011299434551e+03
3.551185310734463201e+03
3.551416949152541747e+03
3.551753672316383927e+03
3.552248587570620657e+03
3.553044067796609852e+03
3.554266666666665515e+03
3.556030508474575527e+03
3.558453107344631917e+03
3.561551412429377706e+03
3.565369491525422745e+03
3.569064406779660203e+03
3.571681355932202678e+03
3.573302824858756139e+03
3.573978531073445993e+03
3.573781920903954415e+03
3.572842937853106378e+03
3.571358192090395278e+03
3.569457627118643359e+03
3.567285875706214028e+03
3.564822598870056026e+03
3.562051977401129079e+03
3.558910734463276640e+03
3.555360451977400771e+03
3.551338983050846764e+03
3.546753672316383927e+03
3.541637288135592826e+03
3.536308474576270783e+03
3.531179661016948558e+03
3.526195480225987922e+03
3.521299435028247899e+03
3.516470056497174483e+03
3.511731073446327173e+03
3.507116384180790192e+03
3.502663276836157820e+03
3.498437288135593008e+03
3.494524293785310419e+03
3.491030508474575981e+03
3.488045197740112599e+03
3.485639548022598319e+03
3.483818079096045039e+03
3.482585310734463292e+03
3.481894915254236821e+03
3.481761581920903609e+03
3.482236158192089988e+03
3.483380790960451577e+03
3.485206779661016753e+03
3.487677966101694437e+03
3.490722033898304744e+03
3.494196610169491123e+03
3.497976271186440499e+03
3.501981920903954688e+03
3.506160451977400953e+03
3.510444067796609488e+03
3.514804519774011169e+03
3.519253107344632554e+03
3.523836158192089897e+03
3.528693785310734711e+03
3.533941242937853076e+03
3.539645197740112962e+03
3.545449717514124131e+03
3.550783050847457162e+03
3.555661016949152327e+03
3.560084745762711464e+03
3.563972881355932259e+03
3.567237288135593190e+03
3.569753672316384382e+03
3.571430508474576527e+03
3.572150282485875778e+03
3.571850847457627424e+03
3.570466666666666242e+03
3.567985310734463383e+03
3.564838418079095845e+03
3.562254237288135300e+03
3.560097175141243042e+03
3.558232768361582202e+03
3.556503954802260068e+03
3.554779661016948921e+03
3.552988700564971623e+03
3.551124293785310329e+03
3.549160451977400953e+03
3.547028248587570488e+03
3.544734463276836323e+03
3.542308474576270783e+03
3.539882485875706152e+03
3.537597740112993961e+03
3.535550282485875869e+03
3.533777401129943428e+03
3.532293785310734165e+03
3.531144632768361589e+03
3.530335593220338524e+03
3.529819209039547786e+03
3.529536723163841089e+03
3.529406779661017026e+03
3.529396610169491396e+03
3.529456497175141067e+03
3.529536723163841998e+03
3.529667796610169262e+03
3.529917514124294030e+03
3.530383050847457525e+03
3.531209039548022247e+03
3.532516384180790737e+03
3.534389830508474461e+03
3.536948022598870011e+03
3.540206779661016753e+03
3.544161581920903700e+03
3.547379661016949285e+03
3.549580790960451850e+03
3.550803389830508422e+03
3.551101694915254029e+03
3.550632768361581839e+03
3.549532203389830102e+03
3.547978531073445993e+03
3.546102824858756776e+03
3.543975141242937752e+03
3.541555932203389602e+03
3.538824858757061975e+03
3.535745762711863790e+03
3.532227118644067559e+03
3.528190960451977844e+03
3.523640677966101521e+03
3.518567231638417979e+03
3.513583050847457343e+03
3.508751412429378433e+03
3.504031638418079183e+03
3.499392090395480409e+03
3.494806779661017117e+03
3.490332203389830283e+03
3.485970621468926311e+03
3.481786440677965857e+03
3.477836158192090352e+03
3.474247457627118820e+03
3.471119774011299342e+03
3.468516384180790737e+03
3.466473446327683632e+03
3.464992090395480773e+03
3.464064406779661113e+03
3.463663276836157820e+03
3.463853107344632917e+03
3.464666666666666515e+03
3.466126553672316277e+03
3.468254237288135755e+03
3.470992090395479863e+03
3.474209039548022702e+03
3.477783050847458071e+03
3.481605649717514098e+03
3.485644067796610216e+03
3.489806779661017572e+03
3.494061016949152872e+03
3.498378531073446538e+03
3.502804519774011169e+03
3.507433898305084767e+03
3.512399999999999636e+03
3.517768361581921454e+03
3.523601129943503111e+03
3.528996610169491760e+03
3.533968361581921272e+03
3.538518644067796686e+03
3.542633898305085040e+03
3.546167231638418343e+03
3.549044067796610307e+03
3.551159322033898206e+03
3.552415819209039455e+03
3.552710734463276822e+03
3.551955932203390148e+03
3.550128813559322225e+03
3.547266666666666424e+03
3.544491525423728945e+03
3.542212429378531397e+03
3.540310734463277186e+03
3.538606779661016844e+03
3.536955932203390148e+03
3.535320903954802816e+03
3.533622598870056208e+03
3.531836158192090352e+03
3.529906214689265653e+03
3.527797740112994234e+03
3.525517514124294394e+03
3.523209039548023156e+03
3.520992090395480773e+03
3.518934463276836141e+03
3.517120903954802543e+03
3.515577401129943610e+03
3.514352542372881544e+03
3.513474576271186834e+03
3.512908474576271601e+03
3.512569491525423928e+03
3.512438418079096209e+03
3.512441807909604904e+03
3.512508474576271510e+03
3.512612429378531033e+03
3.512726553672316641e+03
3.512902824858757413e+03
3.513222598870056572e+03
3.513820338983050988e+03
3.514822598870056936e+03
3.516344632768362317e+03
3.518482485875706516e+03
3.521297175141243315e+03
3.524816949152542293e+03
3.528606779661016844e+03
3.531334463276836686e+03
3.533073446327683996e+03
3.533853107344632917e+03
3.533789830508474552e+03
3.533031638418079638e+03
3.531762711864407265e+03
3.530133333333334122e+03
3.528205649717514461e+03
3.526012429378531124e+03
3.523534463276836505e+03
3.520737853107344563e+03
3.517526553672316368e+03
3.513856497175141158e+03
3.509681355932203587e+03
3.504997740112994506e+03
3.499892655367231782e+03
3.494978531073446902e+03
3.490170621468926583e+03
3.485450847457627333e+03
3.480798870056497435e+03
3.476231638418079456e+03
3.471768361581921454e+03
3.467442937853107651e+03
3.463334463276836686e+03
3.459535593220339251e+03
3.456128813559322225e+03
3.453227118644068469e+03
3.450883615819209354e+03
3.449103954802259977e+03
3.447872316384181431e+03
3.447175141242938025e+03
3.447039548022598865e+03
3.447523163841808127e+03
3.448650847457626696e+03
3.450463276836158002e+03
3.452922033898305017e+03
3.455923163841807764e+03
3.459331073446327537e+03
3.463064406779660203e+03
3.467022598870056299e+03
3.471144632768361589e+03
3.475357062146892531e+03
3.479641807909604722e+03
3.483984180790960636e+03
3.488488135593220250e+03
3.493271186440677866e+03
3.498413559322033962e+03
3.503983050847457889e+03
3.509672316384180704e+03
3.514949152542372758e+03
3.519831638418078910e+03
3.524262146892655437e+03
3.528189830508475097e+03
3.531514124293785244e+03
3.534128813559322225e+03
3.535949152542373213e+03
3.536823728813559683e+03
3.536710734463276822e+03
3.535525423728813621e+03
3.533301694915254302e+03
3.530329943502824790e+03
3.527932203389830647e+03
3.525995480225989013e+03
3.524335593220338978e+03
3.522818079096045039e+03
3.521337853107344927e+03
3.519844067796610489e+03
3.518270056497175574e+03
3.516569491525423928e+03
3.514683615819209081e+03
3.512622598870056663e+03
3.510471186440678139e+03
3.508337853107344927e+03
3.506319774011299614e+03
3.504480225988701022e+03
3.502881355932203405e+03
3.501590960451977480e+03
3.500627118644068105e+03
3.499989830508474824e+03
3.499611299435028741e+03
3.499462146892655255e+03
3.499473446327683632e+03
3.499572881355932168e+03
3.499723163841807946e+03
3.499881355932203405e+03
3.500070056497175301e+03
3.500348022598870102e+03
3.500847457627118729e+03
3.501651977401129898e+03
3.502916384180790828e+03
3.504750282485875687e+03
3.507245197740113326e+03
3.510422598870056390e+03
3.514312994350282224e+03
3.517624858757062157e+03
3.519898305084745516e+03
3.521162711864406901e+03
3.521492655367232146e+03
3.521033898305084676e+03
3.519985310734463383e+03
3.518463276836158002e+03
3.516601129943503111e+03
3.514442937853107651e+03
3.512010169491525630e+03
3.509253107344633008e+03
3.506134463276835959e+03
3.502564971751412486e+03
3.498488135593220250e+03
3.493906214689265653e+03
3.488783050847458071e+03
3.483731073446328082e+03
3.478845197740112781e+03
3.474063276836158366e+03
3.469367231638418161e+03
3.464763841807910012e+03
3.460254237288135300e+03
3.455837288135593553e+03
3.451605649717514098e+03
3.447622598870056208e+03
3.444002259887005494e+03
3.440832768361582112e+03
3.438175141242938025e+03
3.436098305084745789e+03
3.434548022598869920e+03
3.433538983050847492e+03
3.433067796610169353e+03
3.433160451977401408e+03
3.433892655367231782e+03
3.435319774011299160e+03
3.437410169491525266e+03
3.440057627118644177e+03
3.443180790960452214e+03
3.446657627118644086e+03
3.450430508474576072e+03
3.454385310734463019e+03
3.458467796610169444e+03
3.462602259887005857e+03
3.466784180790960363e+03
3.471077966101694983e+03
3.475590960451977480e+03
3.480420338983050897e+03
3.485654237288135391e+03
3.491300564971751555e+03
3.496772881355932441e+03
3.501812429378531306e+03
3.506423728813559137e+03
3.510541242937852985e+03
3.514091525423728854e+03
3.516960451977401135e+03
3.519059887005650126e+03
3.520270056497175574e+03
3.520491525423728945e+03
3.519666666666666970e+03
3.517785310734463565e+03
3.514831638418078910e+03
3.512109604519774166e+03
3.509890395480226289e+03
3.508012429378531124e+03
3.506323163841807855e+03
3.504707344632768582e+03
3.503103954802259977e+03
3.501475706214689581e+03
3.499726553672316641e+03
3.497792090395480500e+03
3.495650847457627151e+03
3.493363841807909921e+03
3.491037288135593371e+03
3.488758192090395823e+03
3.486619209039547968e+03
3.484696045197740204e+03
3.483070056497175756e+03
3.481751412429379343e+03
3.480759322033898570e+03
3.480082485875706425e+03
3.479647457627119365e+03
3.479401129943503292e+03
3.479309604519774439e+03
3.479293785310735075e+03
3.479306214689266199e+03
3.479324293785311056e+03
3.479429378531073780e+03
3.479684745762712737e+03
3.480200000000000728e+03
3.481119774011300251e+03
3.482538983050848401e+03
3.484588700564972441e+03
3.487311864406779932e+03
3.490728813559322589e+03
3.494758192090395823e+03
3.497720903954802907e+03
3.499633898305085040e+03
3.500550282485876323e+03
3.500601129943503111e+03
3.499987570621469331e+03
3.498827118644067923e+03
3.497284745762712191e+03
3.495427118644068287e+03
3.493311864406779932e+03
3.490888135593220795e+03
3.488120903954802543e+03
3.484954802259887401e+03
3.481326553672316550e+03
3.477185310734464110e+03
3.472527683615820024e+03
3.467457627118644268e+03
3.462574011299435369e+03
3.457804519774012078e+03
3.453141242937853349e+03
3.448562711864406992e+03
3.444073446327683996e+03
3.439671186440678412e+03
3.435414689265536708e+03
3.431370621468926402e+03
3.427610169491525085e+03
3.424261016949152690e+03
3.421416949152542657e+03
3.419115254237287900e+03
3.417328813559322043e+03
3.416084745762711918e+03
3.415357062146892531e+03
3.415171751412429330e+03
3.415607909604520046e+03
3.416720903954802452e+03
3.418501694915254120e+03
3.420897175141242769e+03
3.423810169491525812e+03
3.427160451977400953e+03
3.430840677966101794e+03
3.434755932203390330e+03
3.438825988700565176e+03
3.442985310734463383e+03
3.447192090395480591e+03
3.451468926553672645e+03
3.455922033898305472e+03
3.460655367231638593e+03
3.465758192090395823e+03
3.471249717514124313e+03
3.476882485875706607e+03
3.482089265536723360e+03
3.486906214689265653e+03
3.491267796610169626e+03
3.495112994350282861e+03
3.498368361581920908e+03
3.500943502824859024e+03
3.502692655367231964e+03
3.503522033898305381e+03
3.503378531073446538e+03
3.502199999999999818e+03
3.499981920903955142e+03
3.496776271186440681e+03
3.494137853107345109e+03
3.491919774011299523e+03
3.489981920903955142e+03
3.488180790960452214e+03
3.486462146892655255e+03
3.484740112994350511e+03
3.482946892655367265e+03
3.480994350282485811e+03
3.478848587570621021e+03
3.476554802259886856e+03
3.474181920903954961e+03
3.471835028248588060e+03
3.469587570621469240e+03
3.467522033898305381e+03
3.465714124293785517e+03
3.464230508474576709e+03
3.463082485875706880e+03
3.462247457627118820e+03
3.461715254237288718e+03
3.461419209039548150e+03
3.461327683615819296e+03
3.461338983050847673e+03
3.461384180790960727e+03
3.461454237288136028e+03
3.461563841807910194e+03
3.461787570621469058e+03
3.462195480225988831e+03
3.462934463276836141e+03
3.464137853107345109e+03
3.465917514124294030e+03
3.468332203389830283e+03
3.471439548022598956e+03
3.475232768361582202e+03
3.478633898305084585e+03
3.480974011299435006e+03
3.482275706214688853e+03
3.482675706214688944e+03
3.482308474576271692e+03
3.481364971751412668e+03
3.479966101694915324e+03
3.478218079096045585e+03
3.476221468926553825e+03
3.473938983050847582e+03
3.471345762711864154e+03
3.468371751412429603e+03
3.464967231638418525e+03
3.461094915254237094e+03
3.456699435028248445e+03
3.451785310734463565e+03
3.446727683615819387e+03
3.441825988700565176e+03
3.437030508474576436e+03
3.432317514124293666e+03
3.427677966101694437e+03
3.423127683615819024e+03
3.418687005649717321e+03
3.414385310734463019e+03
3.410336723163841725e+03
3.406641807909604267e+03
3.403385310734463474e+03
3.400641807909604722e+03
3.398419209039548150e+03
3.396714124293785517e+03
3.395514124293785244e+03
3.394849717514124222e+03
3.394771751412429239e+03
3.395372881355932350e+03
3.396645197740112962e+03
3.398555932203389602e+03
3.401030508474575981e+03
3.403987570621468876e+03
3.407327683615819296e+03
3.410954802259886947e+03
3.414811299435028104e+03
3.418760451977401317e+03
3.422751412429378433e+03
3.426810169491525357e+03
3.431002259887005494e+03
3.435418079096044494e+03
3.440150282485875323e+03
3.445281355932203041e+03
3.450844067796610034e+03
3.456441807909604449e+03
3.461642937853107469e+03
3.466403389830508331e+03
3.470707344632768582e+03
3.474463276836158002e+03
3.477569491525423473e+03
3.479910734463276640e+03
3.481371751412429148e+03
3.481871186440677775e+03
3.481343502824858660e+03
3.479788700564971805e+03
3.477192090395480136e+03
3.474394350282485902e+03
3.472075706214689035e+03
3.470094915254237094e+03
3.468316384180790919e+03
3.466663276836157820e+03
3.465081355932203223e+03
3.463441807909603995e+03
3.461688135593220522e+03
3.459735593220339069e+03
3.457605649717514098e+03
3.455377401129943337e+03
3.453106214689265471e+03
3.450881355932203405e+03
3.448792090395480045e+03
3.446935593220338887e+03
3.445383050847457525e+03
3.444150282485875323e+03
3.443251977401129807e+03
3.442672316384180704e+03
3.442363841807909466e+03
3.442279096045197548e+03
3.442329943502824790e+03
3.442449717514123677e+03
3.442606779661016844e+03
3.442777401129942973e+03
3.443048587570621294e+03
3.443445197740112690e+03
3.444099435028248536e+03
3.445143502824858388e+03
3.446701694915253938e+03
3.448846327683615527e+03
3.451666666666666060e+03
3.455181920903954051e+03
3.459370621468926402e+03
3.462835028248587150e+03
3.465221468926553825e+03
3.466625988700564903e+03
3.467179661016949012e+03
3.467029378531073235e+03
3.466336723163841270e+03
3.465254237288135300e+03
3.463825988700565176e+03
3.462110734463276458e+03
3.460071186440677593e+03
3.457653107344632645e+03
3.454801129943502474e+03
3.451465536723163495e+03
3.447610169491525085e+03
3.443220338983050624e+03
3.438300564971751555e+03
3.433153672316384018e+03
3.428132203389830465e+03
3.423225988700564812e+03
3.418405649717514279e+03
3.413663276836157820e+03
3.409013559322033871e+03
3.404490395480225743e+03
3.400163841807909193e+03
3.396175141242937570e+03
3.392566101694915233e+03
3.389448587570621385e+03
3.386864406779660840e+03
3.384825988700565176e+03
3.383282485875706243e+03
3.382257627118643541e+03
3.381833898305084858e+03
3.382042937853107105e+03
3.382950282485875505e+03
3.384540112994350238e+03
3.386731073446327628e+03
3.389457627118643813e+03
3.392630508474576345e+03
3.396192090395480591e+03
3.399988700564971623e+03
3.403943502824859024e+03
3.407998870056496798e+03
3.412091525423728854e+03
3.416293785310734165e+03
3.420674576271186652e+03
3.425341242937853167e+03
3.430376271186440135e+03
3.435829378531073417e+03
3.441742372881355550e+03
3.447651977401129443e+03
3.453145762711863881e+03
3.458203389830508058e+03
3.462752542372881180e+03
3.466717514124293302e+03
3.469984180790959726e+03
3.472431638418078364e+03
3.473944632768361316e+03
3.474462146892654800e+03
3.473935593220338887e+03
3.472370621468925947e+03
3.469751412429377979e+03
3.466962711864406174e+03
3.464561581920903336e+03
3.462431638418078364e+03
3.460482485875705606e+03
3.458639548022598319e+03
3.456794350282485539e+03
3.454861016949152145e+03
3.452748022598869738e+03
3.450462146892654800e+03
3.448018079096044858e+03
3.445502824858756867e+03
3.442980790960451486e+03
3.440553672316383199e+03
3.438287005649716775e+03
3.436293785310733711e+03
3.434620338983050260e+03
3.433277966101693892e+03
3.432249717514123404e+03
3.431536723163841089e+03
3.431067796610168898e+03
3.430781920903953960e+03
3.430602259887004948e+03
3.430456497175140612e+03
3.430340112994349511e+03
3.430262146892654982e+03
3.430291525423728672e+03
3.430514124293784789e+03
3.431045197740112599e+03
3.432036158192089715e+03
3.433592090395479772e+03
3.435777401129942518e+03
3.438635028248587332e+03
3.442209039548021792e+03
3.446027118644066832e+03
3.448779661016948467e+03
3.450502824858756412e+03
3.451320903954801906e+03
3.451368361581920908e+03
3.450811299435028104e+03
3.449794350282485539e+03
3.448435028248586605e+03
3.446774011299434278e+03
3.444814689265535890e+03
3.442510734463276549e+03
3.439862146892654891e+03
3.436762711864406356e+03
3.433172881355932077e+03
3.429035028248586968e+03
3.424398870056496889e+03
3.419312994350281770e+03
3.414336723163841270e+03
3.409449717514124131e+03
3.404675706214688944e+03
3.399950282485875050e+03
3.395309604519773529e+03
3.390740112994349602e+03
3.386331073446327082e+03
3.382169491525422927e+03
3.378371751412429148e+03
3.375001129943502292e+03
3.372152542372880816e+03
3.369832768361580747e+03
3.367994350282485357e+03
3.366648587570621203e+03
3.365874576271186015e+03
3.365702824858756230e+03
3.366205649717513097e+03
3.367392090395479499e+03
3.369201129943502565e+03
3.371552542372880453e+03
3.374413559322033507e+03
3.377705084745762178e+03
3.381298305084745152e+03
3.385075706214688580e+03
3.388933333333332484e+03
3.392872316384180067e+03
3.396882485875705697e+03
3.401029378531073235e+03
3.405405649717513370e+03
3.410101694915253574e+03
3.415199999999998909e+03
3.420742372881355550e+03
3.426544632768361225e+03
3.431926553672316004e+03
3.436892655367230873e+03
3.441398870056496889e+03
3.445372881355931895e+03
3.448687005649716866e+03
3.451267796610169171e+03
3.452960451977400680e+03
3.453703954802259432e+03
3.453433898305084313e+03
3.452133333333332303e+03
3.449801129943502019e+03
3.446716384180790101e+03
3.444073446327682632e+03
3.441729943502823517e+03
3.439612429378530123e+03
3.437648587570620293e+03
3.435706214689264925e+03
3.433715254237287809e+03
3.431555932203389148e+03
3.429194350282485175e+03
3.426659887005649125e+03
3.424010169491524721e+03
3.421281355932203041e+03
3.418580790960451395e+03
3.415997740112993597e+03
3.413646327683615255e+03
3.411559322033897843e+03
3.409779661016948921e+03
3.408333333333332575e+03
3.407202259887005312e+03
3.406341242937852257e+03
3.405697175141242042e+03
3.405178531073445811e+03
3.404735593220338160e+03
3.404328813559321588e+03
3.403957062146891985e+03
3.403653107344632190e+03
3.403489265536722996e+03
3.403577401129942700e+03
3.404039548022597955e+03
3.405028248587570033e+03
3.406602259887004948e+03
3.408829378531072962e+03
3.411795480225988285e+03
3.415450847457626423e+03
3.419207909604519045e+03
3.421927683615818751e+03
3.423674576271185742e+03
3.424589830508473824e+03
3.424816949152541838e+03
3.424512994350282042e+03
3.423835028248587150e+03
3.422821468926553280e+03
3.421498305084744970e+03
3.419874576271186015e+03
3.417897175141242315e+03
3.415524293785309965e+03
3.412653107344632190e+03
3.409264406779660476e+03
3.405354802259886128e+03
3.400983050847456980e+03
3.396153672316383563e+03
3.391187570621468240e+03
3.386323163841807400e+03
3.381534463276835140e+03
3.376787570621468149e+03
3.372108474576270510e+03
3.367532203389830102e+03
3.363123163841807582e+03
3.359020338983049896e+03
3.355320903954801906e+03
3.352088135593219704e+03
3.349351412429377888e+03
3.347075706214688580e+03
3.345289265536722723e+03
3.344004519774010987e+03
3.343306214689265289e+03
3.343255367231637592e+03
3.343854237288134755e+03
3.345112994350281951e+03
3.346935593220338433e+03
3.349308474576270328e+03
3.352119774011299342e+03
3.355305084745762088e+03
3.358719774011298796e+03
