7.457627118644068187e-02
3.362258757062146287e+03
3.365865536723163586e+03
3.369533333333332848e+03
3.373300564971750646e+03
3.377232768361581293e+03
3.381429378531072871e+03
3.385967231638417616e+03
3.390932203389829738e+03
3.396354802259886583e+03
3.402237288135592735e+03
3.407876836158191963e+03
3.413098305084745334e+03
3.417848587570621021e+03
3.422032768361581475e+03
3.425532203389830102e+03
3.428239548022598683e+03
3.430051977401129534e+03
3.430896045197740023e+03
3.430742372881355550e+03
3.429578531073445902e+03
3.427372881355931895e+03
3.424754802259886219e+03
3.422522033898304471e+03
3.420558192090395096e+03
3.418818079096044585e+03
3.417144632768361589e+03
3.415450847457626878e+03
3.413657627118644086e+03
3.411683615819209081e+03
3.409523163841808127e+03
3.407221468926553371e+03
3.404806779661016662e+03
3.402364971751412213e+03
3.400013559322033871e+03
3.397828248587570215e+03
3.395889265536722633e+03
3.394242937853106923e+03
3.392915254237287627e+03
3.391932203389830192e+03
3.391262146892655437e+03
3.390839548022598137e+03
3.390604519774011351e+03
3.390464406779660749e+03
3.390380790960451122e+03
3.390324293785310147e+03
3.390305084745762542e+03
3.390372881355931895e+03
3.390618079096044312e+03
3.391197740112994325e+03
3.392205649717514007e+03
3.393742372881356005e+03
3.395922033898305017e+03
3.398795480225988285e+03
3.402362711864406265e+03
3.406544632768361225e+03
3.409677966101694437e+03
3.411812429378530396e+03
3.413065536723163405e+03
3.413575141242937207e+03
3.413502824858756867e+03
3.413009039548022429e+03
3.412153672316383563e+03
3.410994350282485357e+03
3.409569491525423473e+03
3.407825988700564722e+03
3.405719774011299251e+03
3.403164971751412395e+03
3.400108474576270964e+03
3.396549152542372667e+03
3.392531073446327355e+03
3.388076836158191782e+03
3.383133333333333212e+03
3.378102824858756776e+03
3.373150282485875323e+03
3.368261016949152690e+03
3.363432768361582021e+03
3.358680225988699931e+03
3.354065536723163859e+03
3.349705084745762633e+03
3.345716384180791010e+03
3.342134463276835959e+03
3.339041807909604358e+03
3.336405649717514279e+03
3.334238418079095936e+03
3.332569491525423473e+03
3.331448587570621385e+03
3.330957062146892440e+03
3.331119774011299342e+03
3.331943502824858115e+03
3.333359322033898479e+03
3.335349152542372849e+03
3.337845197740112781e+03
3.340759322033898570e+03
3.343985310734462928e+03
3.347368361581920908e+03
3.350849717514124222e+03
3.354384180790960272e+03
3.358007909604519682e+03
3.361774011299435188e+03
3.365761581920904064e+03
3.370061016949152872e+03
3.374760451977401317e+03
3.379929943502824699e+03
3.385559322033898297e+03
3.391270056497175574e+03
3.396600000000000364e+03
3.401490395480226198e+03
3.405862146892655346e+03
3.409631638418079092e+03
3.412650847457626696e+03
3.414842937853107287e+03
3.416091525423728854e+03
3.416368361581920908e+03
3.415632768361581839e+03
3.413891525423728581e+03
3.411109604519773711e+03
3.408499435028248627e+03
3.406215819209039637e+03
3.404175141242937570e+03
3.402277966101694801e+03
3.400420338983050897e+03
3.398471186440678139e+03
3.396354802259887038e+03
3.394051977401129989e+03
3.391589830508474279e+03
3.388975141242937752e+03
3.386282485875705788e+03
3.383614689265536526e+03
3.381064406779660658e+03
3.378699435028248445e+03
3.376597740112993961e+03
3.374797740112994234e+03
3.373328813559321588e+03
3.372196610169491123e+03
3.371336723163841270e+03
3.370658757062146833e+03
3.370119774011299342e+03
3.369673446327683450e+03
3.369232768361581748e+03
3.368797740112994688e+03
3.368392090395479954e+03
3.368141242937852894e+03
3.368125423728813075e+03
3.368483615819208353e+03
3.369298305084745152e+03
3.370699435028248445e+03
3.372746892655366992e+03
3.375493785310733983e+03
3.378936723163841634e+03
3.382630508474575890e+03
3.385272316384180613e+03
3.386969491525423564e+03
3.387832768361581657e+03
3.388039548022598865e+03
3.387752542372881180e+03
3.387072316384180795e+03
3.386070056497174846e+03
3.384792090395480045e+03
3.383204519774011715e+03
3.381274576271186561e+03
3.378949152542372758e+03
3.376144632768361134e+03
3.372836158192089897e+03
3.369088135593220159e+03
3.364890395480225379e+03
3.360236158192089988e+03
3.355499435028248627e+03
3.350853107344632008e+03
3.346262146892655437e+03
3.341715254237287809e+03
3.337225988700564812e+03
3.332812429378531306e+03
3.328575141242938116e+03
3.324641807909604722e+03
3.321102824858757231e+03
3.318015819209039364e+03
3.315375141242937843e+03
3.313166101694914687e+03
3.311415819209039000e+03
3.310194350282485630e+03
3.309531073446327810e+03
3.309526553672316368e+03
3.310148022598869829e+03
3.311405649717513825e+03
3.313237288135592735e+03
3.315596610169491214e+03
3.318430508474575618e+03
3.321611299435027831e+03
3.325019209039547604e+03
3.328550282485874959e+03
3.332153672316383563e+03
3.335802259887005675e+03
3.339548022598870375e+03
3.343474576271186379e+03
3.347637288135592826e+03
3.352150282485875323e+03
3.357111864406779205e+03
3.362512994350282042e+03
3.368370621468925947e+03
3.373994350282485357e+03
3.379245197740112417e+03
3.384033898305084676e+03
3.388276836158192054e+03
3.391877966101694710e+03
3.394677966101694437e+03
3.396628248587569942e+03
3.397637288135592826e+03
3.397708474576270874e+03
3.396776271186439772e+03
3.394815819209038636e+03
3.392028248587570033e+03
3.389654237288135391e+03
3.387597740112993961e+03
3.385725423728813439e+03
3.383955932203389693e+03
3.382155932203389511e+03
3.380238418079095936e+03
3.378180790960451304e+03
3.375927683615819205e+03
3.373510734463276549e+03
3.370990960451977116e+03
3.368450847457626878e+03
3.365986440677965675e+03
3.363677966101694437e+03
3.361588700564971532e+03
3.359772881355931986e+03
3.358274576271186561e+03
3.357103954802259523e+03
3.356240677966101430e+03
3.355607909604519591e+03
3.355143502824858842e+03
3.354770621468926493e+03
3.354449717514123677e+03
3.354118644067796595e+03
3.353802259887005675e+03
3.353567231638417979e+03
3.353516384180790737e+03
3.353748022598870193e+03
3.354372881355931895e+03
3.355516384180790737e+03
3.357273446327682905e+03
3.359711864406779569e+03
3.362841807909604540e+03
3.366627118644067195e+03
3.369908474576271146e+03
3.372192090395479681e+03
3.373593220338982974e+03
3.374268926553671918e+03
3.374395480225988649e+03
3.374064406779660658e+03
3.373383050847457525e+03
3.372422598870056390e+03
3.371192090395480136e+03
3.369661016949152327e+03
3.367749152542372485e+03
3.365377401129943337e+03
3.362532203389830102e+03
3.359258757062146287e+03
3.355571751412428966e+03
3.351415819209039000e+03
3.346748022598869284e+03
3.341953672316383745e+03
3.337230508474575799e+03
3.332571751412428966e+03
3.327938983050847128e+03
3.323353672316383836e+03
3.318906214689265198e+03
3.314696045197739750e+03
3.310836158192089897e+03
3.307392090395479954e+03
3.304385310734463019e+03
3.301823728813558773e+03
3.299688135593220068e+03
3.298033898305084222e+03
3.296942372881355368e+03
3.296463276836158002e+03
3.296614689265536072e+03
3.297368361581920908e+03
3.298727683615818933e+03
3.300670056497175210e+03
3.303118644067796140e+03
3.305970621468925856e+03
3.309087005649716957e+03
3.312366101694914960e+03
3.315740112994350056e+03
3.319159322033897752e+03
3.322645197740112962e+03
3.326255367231638047e+03
3.330063276836157456e+03
3.334168361581920180e+03
3.338662146892655073e+03
3.343590960451976571e+03
3.348974011299434551e+03
3.354675706214688944e+03
3.360020338983050351e+03
3.364942372881355368e+03
3.369380790960451577e+03
3.373225988700564358e+03
3.376359322033898025e+03
3.378649717514123950e+03
3.380046327683615345e+03
3.380517514124293484e+03
3.380009039548022429e+03
3.378489265536722996e+03
3.375893785310734529e+03
3.373507344632768309e+03
3.371471186440677684e+03
3.369705084745762178e+03
3.368084745762711464e+03
3.366480225988700113e+03
3.364787570621468603e+03
3.362968361581920817e+03
3.360940112994349874e+03
3.358716384180790556e+03
3.356352542372881544e+03
3.353919774011299523e+03
3.351485875706214756e+03
3.349169491525423837e+03
3.347012429378531124e+03
3.345124293785310329e+03
3.343501694915254120e+03
3.342222598870056117e+03
3.341238418079095936e+03
3.340517514124293484e+03
3.339997740112994052e+03
3.339614689265536981e+03
3.339283615819208990e+03
3.338951412429378252e+03
3.338627118644068105e+03
3.338329943502824790e+03
3.338153672316384473e+03
3.338214689265536435e+03
3.338610169491525539e+03
3.339464406779660749e+03
3.340880225988700204e+03
3.342955932203389693e+03
3.345726553672316186e+03
3.349169491525423837e+03
3.352936723163841634e+03
3.355666666666666515e+03
3.357436158192090261e+03
3.358415819209039000e+03
3.358734463276835868e+03
3.358531073446327355e+03
3.357935593220338887e+03
3.357020338983050806e+03
3.355839548022599047e+03
3.354374011299435097e+03
3.352553672316384109e+03
3.350275706214689308e+03
3.347546892655367174e+03
3.344371751412429148e+03
3.340792090395480045e+03
3.336755932203389420e+03
3.332239548022598683e+03
3.327376271186440590e+03
3.322613559322033325e+03
3.317927683615819205e+03
3.313265536723163677e+03
3.308647457627118456e+03
3.304127683615819478e+03
3.299809039548022611e+03
3.295796610169491032e+03
3.292172881355932077e+03
3.288971751412429057e+03
3.286185310734463201e+03
3.283862146892655801e+03
3.281986440677965675e+03
3.280653107344632645e+03
3.279925423728813257e+03
3.279813559322034052e+03
3.280307344632768036e+03
3.281437288135593008e+03
3.283170621468926583e+03
3.285431638418079274e+03
3.288166101694914687e+03
3.291248587570621112e+03
3.294526553672316368e+03
3.297950282485875505e+03
3.301445197740112690e+03
3.304985310734462928e+03
3.308610169491525085e+03
3.312394350282485902e+03
3.316414689265536254e+03
3.320766101694915051e+03
3.325566101694915233e+03
3.330803389830508422e+03
3.336489265536722996e+03
3.341949152542372303e+03
3.347018079096044858e+03
3.351631638418079092e+03
3.355699435028248899e+03
3.359091525423729308e+03
3.361689265536722814e+03
3.363439548022598501e+03
3.364281355932203496e+03
3.364184180790960454e+03
3.363083615819208717e+03
3.360914124293785335e+03
3.358180790960452214e+03
3.355856497175141158e+03
3.353848587570621021e+03
3.352041807909604358e+03
3.350318644067796413e+03
3.348572881355932168e+03
3.346727683615818933e+03
3.344707344632768582e+03
3.342480225988700568e+03
3.340087005649717867e+03
3.337581920903954597e+03
3.335064406779661113e+03
3.332593220338982974e+03
3.330263276836158184e+03
3.328144632768361589e+03
3.326315254237288173e+03
3.324804519774011624e+03
3.323622598870056663e+03
3.322742372881355550e+03
3.322105084745762724e+03
3.321661016949152327e+03
3.321328813559322043e+03
3.321016949152542111e+03
3.320723163841807946e+03
3.320439548022598956e+03
3.320245197740113326e+03
3.320224858757062066e+03
3.320484745762712009e+03
3.321140112994350147e+03
3.322314124293785426e+03
3.324102824858757231e+03
3.326586440677966038e+03
3.329741242937853258e+03
3.333544632768361680e+03
3.336668926553672463e+03
3.338787570621469058e+03
3.340033898305084676e+03
3.340544632768361680e+03
3.340466666666666242e+03
3.339929943502825154e+03
3.339028248587570488e+03
3.337867796610169535e+03
3.336445197740113144e+03
3.334674576271186197e+03
3.332491525423728945e+03
3.329866666666666788e+03
3.326813559322034052e+03
3.323346892655367810e+03
3.319474576271186834e+03
3.315114124293785608e+03
3.310232768361582202e+03
3.305472316384180886e+03
3.300779661016949376e+03
3.296153672316384473e+03
3.291566101694915233e+03
3.287041807909604813e+03
3.282673446327683905e+03
3.278541242937852985e+03
3.274776271186440681e+03
3.271413559322033962e+03
3.268465536723163950e+03
3.265903954802260159e+03
3.263797740112994688e+03
3.262210169491525903e+03
3.261189830508475097e+03
3.260760451977401317e+03
3.260950282485875960e+03
3.261745762711864700e+03
3.263160451977401408e+03
3.265166101694915596e+03
3.267663276836158730e+03
3.270564971751412486e+03
3.273731073446328082e+03
3.277084745762712373e+03
3.280527683615819569e+03
3.284018079096045312e+03
3.287550282485875869e+03
3.291218079096045585e+03
3.295081355932203678e+03
3.299224858757062520e+03
3.303746892655367446e+03
3.308734463276836323e+03
3.314179661016949467e+03
3.319945762711864973e+03
3.325333333333333940e+03
3.330345762711865063e+03
3.334861016949153054e+03
3.338779661016949831e+03
3.341964971751413032e+03
3.344364971751412668e+03
3.345875706214689671e+03
3.346484745762712009e+03
3.346142372881356096e+03
3.344770621468926947e+03
3.342314124293785426e+03
3.339712994350282770e+03
3.337480225988701022e+03
3.335531073446328264e+03
3.333720903954802907e+03
3.331949152542373213e+03
3.330122033898305745e+03
3.328144632768362044e+03
3.325974011299435006e+03
3.323624858757062611e+03
3.321142372881356096e+03
3.318575141242938116e+03
3.316042937853108015e+03
3.313590960451977480e+03
3.311331073446328446e+03
3.309324293785311056e+03
3.307636158192090988e+03
3.306280225988701204e+03
3.305220338983051533e+03
3.304445197740113144e+03
3.303914124293785790e+03
3.303536723163841998e+03
3.303201129943503020e+03
3.302890395480226289e+03
3.302585310734463746e+03
3.302325423728813803e+03
3.302189830508475097e+03
3.302257627118644450e+03
3.302638418079096482e+03
3.303481355932203769e+03
3.304872316384181431e+03
3.306915254237288536e+03
3.309633898305085040e+03
3.313003389830508695e+03
3.316951412429378706e+03
3.319876836158192418e+03
3.321872316384181431e+03
3.323074576271186743e+03
3.323606779661017299e+03
3.323640677966101975e+03
3.323274576271186561e+03
3.322614689265536981e+03
3.321710734463276822e+03
3.320488135593220704e+03
3.318879096045197912e+03
3.316840677966101794e+03
3.314371751412429603e+03
3.311509604519774257e+03
3.308242937853107833e+03
3.304520903954802634e+03
3.300259887005649944e+03
3.295492655367232146e+03
3.290833898305085313e+03
3.286228248587571215e+03
3.281654237288136301e+03
3.277105084745763634e+03
3.272651977401130353e+03
3.268410169491526176e+03
3.264475706214690035e+03
3.260924293785311420e+03
3.257763841807909557e+03
3.255004519774011442e+03
3.252663276836158275e+03
3.250794350282486448e+03
3.249472316384181340e+03
3.248732203389830829e+03
3.248583050847458253e+03
3.249070056497175756e+03
3.250180790960452214e+03
3.251896045197740932e+03
3.254174011299435733e+03
3.256907344632768400e+03
3.260001129943503202e+03
3.263306214689266199e+03
3.266751412429379343e+03
3.270280225988701204e+03
3.273851977401130171e+03
3.277509604519774257e+03
3.281328813559322498e+03
3.285397740112994597e+03
3.289815819209040001e+03
3.294645197740113417e+03
3.299953672316384655e+03
3.305693785310734711e+03
3.311463276836158457e+03
3.316862146892655801e+03
3.321840677966102248e+03
3.326265536723164132e+03
3.330023728813559501e+03
3.333021468926554007e+03
3.335183050847458162e+03
3.336479096045198276e+03
3.336855367231638866e+03
3.336193220338983338e+03
3.334465536723164405e+03
3.331663276836158730e+03
3.329189830508475097e+03
3.327051977401129989e+03
3.325125423728813985e+03
3.323288135593220886e+03
3.321476836158192327e+03
3.319553672316384109e+03
3.317472316384180886e+03
3.315216949152542838e+03
3.312800000000000637e+03
3.310287005649718139e+03
3.307757062146893077e+03
3.305285875706214938e+03
3.302935593220339797e+03
3.300841807909604995e+03
3.299031638418079638e+03
3.297545762711864882e+03
3.296403389830508786e+03
3.295577401129944064e+03
3.295013559322033871e+03
3.294642937853107924e+03
3.294378531073446538e+03
3.294143502824858842e+03
3.293924293785310965e+03
3.293732203389830829e+03
3.293628248587570852e+03
3.293683615819209535e+03
3.293990960451978026e+03
3.294691525423729217e+03
3.295898305084745971e+03
3.297723163841808400e+03
3.300222598870056572e+03
3.303383050847457525e+03
3.307164971751412850e+03
3.310702824858757594e+03
3.313272316384181067e+03
3.314951412429378706e+03
3.315879096045197912e+03
3.316195480225988831e+03
3.316037288135593371e+03
3.315558192090396005e+03
3.314774011299435188e+03
3.313676836158192145e+03
3.312209039548022702e+03
3.310277966101695256e+03
3.307934463276836595e+03
3.305180790960452214e+03
3.302014689265537072e+03
3.298392090395480409e+03
3.294236158192090898e+03
3.289514124293785699e+03
3.284506214689266017e+03
3.279545762711864882e+03
3.274639548022599229e+03
3.269741242937853713e+03
3.264903954802260159e+03
3.260223728813559319e+03
3.255832768361582112e+03
3.251776271186441136e+03
3.248074576271186743e+03
3.244770621468926947e+03
3.241868926553672281e+03
3.239431638418079274e+03
3.237511864406779750e+03
3.236160451977401408e+03
3.235414689265537163e+03
3.235275706214689762e+03
3.235780790960452578e+03
3.236912994350283043e+03
3.238639548022599229e+03
3.240876836158192418e+03
3.243520903954802634e+03
3.246467796610169898e+03
3.249610169491525994e+03
3.252836158192090807e+03
3.256131073446327719e+03
3.259485875706214756e+03
3.262979661016949649e+03
3.266662146892655528e+03
3.270637288135593280e+03
3.275022598870056754e+03
3.279872316384180976e+03
3.285162711864407356e+03
3.290851977401130171e+03
3.296602259887005857e+03
3.301944632768362226e+03
3.306770621468926947e+03
3.310959322033898388e+03
3.314423728813559592e+03
3.317079096045198185e+03
3.318882485875706607e+03
3.319767231638418707e+03
3.319625988700565358e+03
3.318438418079096664e+03
3.316144632768362499e+03
3.313479096045198276e+03
3.311163841807910103e+03
3.309118644067797050e+03
3.307229378531073962e+03
3.305360451977401681e+03
3.303430508474576527e+03
3.301336723163842180e+03
3.299061016949152872e+03
3.296589830508474734e+03
3.293967231638418525e+03
3.291254237288136210e+03
3.288533333333333758e+03
3.285890395480226289e+03
3.283413559322034416e+03
3.281177401129943974e+03
3.279247457627118820e+03
3.277631638418079092e+03
3.276367231638418161e+03
3.275381920903954779e+03
3.274593220338982974e+03
3.273963841807909830e+03
3.273385310734463474e+03
3.272823728813559683e+03
3.272291525423729126e+03
3.271796610169491942e+03
3.271411299435028923e+03
3.271205649717514461e+03
3.271324293785311056e+03
3.271882485875706152e+03
3.273025988700564994e+03
3.274800000000000182e+03
3.277254237288135755e+03
3.280362711864407174e+03
3.284076836158192236e+03
3.287510734463277004e+03
3.290000000000000455e+03
3.291671186440677957e+03
3.292642937853107469e+03
3.293085875706215120e+03
3.293153672316384473e+03
3.292906214689265653e+03
3.292346892655367810e+03
3.291431638418079274e+03
3.290096045197740295e+03
3.288351412429378797e+03
3.286201129943503474e+03
3.283650847457627606e+03
3.280664406779661476e+03
3.277181920903954961e+03
3.273163841807910103e+03
3.268544632768362135e+03
3.263769491525423746e+03
3.259035028248587878e+03
3.254318644067796868e+03
3.249621468926553916e+03
3.245032768361582384e+03
3.240671186440678412e+03
3.236623728813559865e+03
3.232916384180791283e+03
3.229553672316384564e+03
3.226587570621469240e+03
3.224070056497174846e+03
3.222032768361581930e+03
3.220532203389831011e+03
3.219612429378531488e+03
3.219294915254237367e+03
3.219601129943503111e+03
3.220546892655367628e+03
3.222100564971751737e+03
3.224215819209040092e+03
3.226792090395480955e+03
3.229722033898305654e+03
3.232890395480226744e+03
3.236187570621469604e+03
3.239564971751412486e+03
3.243003389830509150e+03
3.246525423728814530e+03
3.250213559322034598e+03
3.254129943502825881e+03
3.258401129943503292e+03
3.263098305084746244e+03
3.268277966101695711e+03
3.273889265536723542e+03
3.279823728813559683e+03
3.285453107344633281e+03
3.290675706214689853e+03
3.295341242937853167e+03
3.299349152542373304e+03
3.302625988700565358e+03
3.305129943502824972e+03
3.306762711864406810e+03
3.307475706214689126e+03
3.307152542372881726e+03
3.305774011299435188e+03
3.303331073446327991e+03
3.300621468926553916e+03
3.298248587570621567e+03
3.296089265536723360e+03
3.294010169491525630e+03
3.291916384180791283e+03
3.289709604519774530e+03
3.287318644067796868e+03
3.284754802259887583e+03
3.282036158192090625e+03
3.279175141242938480e+03
3.276258757062147197e+03
3.273394350282485902e+03
3.270667796610169717e+03
3.268153672316384473e+03
3.265923163841808218e+03
3.264016949152542566e+03
3.262458757062147015e+03
3.261216949152542838e+03
3.260240677966102339e+03
3.259458757062147015e+03
3.258777401129943883e+03
3.258146892655367992e+03
3.257557062146892804e+03
3.256992090395480318e+03
3.256502824858757776e+03
3.256152542372881726e+03
3.256063276836158366e+03
3.256354802259887492e+03
3.257171751412429785e+03
3.258587570621469240e+03
3.260679096045198094e+03
3.263442937853107651e+03
3.266844067796610489e+03
3.270562711864406992e+03
3.273334463276836232e+03
3.275247457627118820e+03
3.276411299435028923e+03
3.276984180790960636e+03
3.277159322033899116e+03
3.277019209039548514e+03
3.276588700564971987e+03
3.275870056497175483e+03
3.274755932203390330e+03
3.273249717514124768e+03
3.271388700564972169e+03
3.269145762711865245e+03
3.266516384180791647e+03
3.263436158192091170e+03
3.259839548022599502e+03
3.255703954802260341e+03
3.250995480225989013e+03
3.246067796610170262e+03
3.241138983050847855e+03
3.236209039548023156e+03
3.231350282485876050e+03
3.226649717514124859e+03
3.222213559322034143e+03
3.218083615819209626e+03
3.214271186440678321e+03
3.210821468926554189e+03
3.207777401129943883e+03
3.205201129943503020e+03
3.203115254237288354e+03
3.201567231638418434e+03
3.200606779661017754e+03
3.200235028248587696e+03
3.200497175141243133e+03
3.201398870056497799e+03
3.202876836158192418e+03
3.204873446327684178e+03
3.207280225988701204e+03
3.209958192090395642e+03
3.212819209039548696e+03
3.215766101694915960e+03
3.218783050847458071e+03
3.221864406779661749e+03
3.225041807909605268e+03
3.228423728813559592e+03
3.232077966101694983e+03
3.236149152542373486e+03
3.240672316384181613e+03
3.245642937853107924e+03
3.250971751412429967e+03
3.256621468926554371e+03
3.262135593220339615e+03
3.267142372881356550e+03
3.271535593220340161e+03
3.275257627118644450e+03
3.278237288135594099e+03
3.280410169491526176e+03
3.281694915254238367e+03
3.281979661016949649e+03
3.281187570621469604e+03
3.279328813559322953e+03
3.276766101694915960e+03
3.274578531073447266e+03
3.272638418079096482e+03
3.270861016949153054e+03
3.269131073446328628e+03
3.267315254237288627e+03
3.265355932203390239e+03
3.263187570621469604e+03
3.260862146892655801e+03
3.258344632768362317e+03
3.255751412429379343e+03
3.253131073446328628e+03
3.250581920903955506e+03
3.248210169491526358e+03
3.246064406779662022e+03
3.244215819209040546e+03
3.242697175141243861e+03
3.241511864406780660e+03
3.240619209039548878e+03
3.239946892655368174e+03
3.239406779661017936e+03
3.238931073446328355e+03
3.238491525423729854e+03
3.238061016949153327e+03
3.237675706214689853e+03
3.237368361581921818e+03
3.237256497175142158e+03
3.237449717514125041e+03
3.238064406779662022e+03
3.239233898305085404e+03
3.241036158192091079e+03
3.243497175141244043e+03
3.246589830508475643e+03
3.250333333333334394e+03
3.253986440677967039e+03
3.256719774011300160e+03
3.258628248587571306e+03
3.259853107344633372e+03
3.260602259887006312e+03
3.260981920903955142e+03
3.261041807909605268e+03
3.260780790960453032e+03
3.260149152542373486e+03
3.259126553672317186e+03
3.257712994350283225e+03
3.255928813559323316e+03
3.253731073446328537e+03
3.251117514124294757e+03
3.247990960451978026e+03
3.244298305084746062e+03
3.240020338983051261e+03
3.235148022598870284e+03
3.230277966101695256e+03
3.225397740112995052e+03
3.220562711864406992e+03
3.215864406779661749e+03
3.211386440677966675e+03
3.207176271186441227e+03
3.203280225988701204e+03
3.199737853107345472e+03
3.196577401129943610e+03
3.193836158192090807e+03
3.191576271186441318e+03
3.189850847457627424e+03
3.188680225988700840e+03
3.188107344632768672e+03
3.188160451977401863e+03
3.188857627118644814e+03
3.190148022598870739e+03
3.192015819209040274e+03
3.194343502824859570e+03
3.197016949152543020e+03
3.199911864406780296e+03
3.202935593220339797e+03
3.206057627118644632e+03
3.209246327683616528e+03
3.212490395480226653e+03
3.215874576271186925e+03
3.219517514124294394e+03
3.223511864406780660e+03
3.227963841807910285e+03
3.232862146892655801e+03
3.238140112994351057e+03
3.243763841807910012e+03
3.249690395480226471e+03
3.255377401129944246e+03
3.260529943502825517e+03
3.265056497175141885e+03
3.268893785310734984e+03
3.271976271186441409e+03
3.274210169491525903e+03
3.275482485875706971e+03
3.275723163841808400e+03
3.274907344632769309e+03
3.273041807909604813e+03
3.270409039548022974e+03
3.268089265536723815e+03
3.265987570621469786e+03
3.263970621468926765e+03
3.261934463276836595e+03
3.259778531073446629e+03
3.257456497175141521e+03
3.254954802259887401e+03
3.252265536723164132e+03
3.249449717514124586e+03
3.246572881355932623e+03
3.243712994350283225e+03
3.240972881355932714e+03
3.238446327683615891e+03
3.236185310734463201e+03
3.234240677966102339e+03
3.232636158192090988e+03
3.231351412429378797e+03
3.230318644067796868e+03
3.229455367231638775e+03
3.228703954802260341e+03
3.228002259887005948e+03
3.227324293785311056e+03
3.226671186440677957e+03
3.226055367231638684e+03
3.225557062146893259e+03
3.225299435028248809e+03
3.225425988700565085e+03
3.226016949152542111e+03
3.227193220338983338e+03
3.229015819209039819e+03
3.231498305084745880e+03
3.234606779661017299e+03
3.238288135593220886e+03
3.241270056497175574e+03
3.243363841807909921e+03
3.244717514124294212e+03
3.245534463276836505e+03
3.245940112994350329e+03
3.246033898305085131e+03
3.245820338983050988e+03
3.245276836158192054e+03
3.244351412429378797e+03
3.243058757062146924e+03
3.241422598870056390e+03
3.239432768361582021e+03
3.237042937853107105e+03
3.234210169491525448e+03
3.230877966101695165e+03
3.226993220338983519e+03
3.222525423728814076e+03
3.217849717514124677e+03
3.213167231638418343e+03
3.208481355932203769e+03
3.203873446327684178e+03
3.199424858757062339e+03
3.195214689265537345e+03
3.191287005649717685e+03
3.187656497175141340e+03
3.184367231638418161e+03
3.181462146892655255e+03
3.178996610169491760e+03
3.177001129943502747e+03
3.175526553672316368e+03
3.174627118644068105e+03
3.174329943502824790e+03
3.174646327683615709e+03
3.175572881355932168e+03
3.177084745762712373e+03
3.179100564971751737e+03
3.181516384180791647e+03
3.184200000000000728e+03
3.187053107344633190e+03
3.190019209039548514e+03
3.193024858757062248e+03
3.196076836158192236e+03
3.199240677966102339e+03
3.202585310734463746e+03
3.206235028248588151e+03
3.210293785310735075e+03
3.214779661016949831e+03
3.219674576271187107e+03
3.224927683615819660e+03
3.230503954802260523e+03
3.235902824858757413e+03
3.240825988700565631e+03
3.245184180790960909e+03
3.248901694915254211e+03
3.251931073446328355e+03
3.254172881355932986e+03
3.255537853107345200e+03
3.255905084745763361e+03
3.255245197740113326e+03
3.253527683615820024e+03
3.250853107344633372e+03
3.248567231638418889e+03
3.246540112994351148e+03
3.244684745762712737e+03
3.242866666666667697e+03
3.240967231638418525e+03
3.238914124293785790e+03
3.236680225988701295e+03
3.234256497175141703e+03
3.231668926553672918e+03
3.228959322033898843e+03
3.226228248587571215e+03
3.223555932203390057e+03
3.221022598870057209e+03
3.218707344632769036e+03
3.216674576271187107e+03
3.214977401129944155e+03
3.213595480225989377e+03
3.212500564971751373e+03
3.211604519774011806e+03
3.210836158192091261e+03
3.210141242937853804e+03
3.209447457627119547e+03
3.208777401129944337e+03
3.208093785310735257e+03
3.207485875706215211e+03
3.207033898305085131e+03
3.206874576271186925e+03
3.207128813559322225e+03
3.207901694915254666e+03
3.209272316384181522e+03
3.211283615819209444e+03
3.213944632768361771e+03
3.217209039548022702e+03
3.220774011299435188e+03
3.223398870056497799e+03
3.225206779661017208e+03
3.226397740112995052e+03
3.227110734463277367e+03
3.227474576271186834e+03
3.227517514124294394e+03
3.227220338983051079e+03
