7.457627118644068187e-02
3.226570621468927129e+03
3.225552542372881362e+03
3.224184180790960454e+03
3.222471186440678139e+03
3.220386440677966675e+03
3.217875706214689671e+03
3.214891525423729036e+03
3.211377401129943792e+03
3.207288135593220431e+03
3.202633898305085040e+03
3.197929943502825154e+03
3.193202259887006221e+03
3.188524293785310874e+03
3.183972881355932259e+03
3.179610169491525994e+03
3.175491525423729399e+03
3.171642937853107924e+03
3.168109604519774621e+03
3.164929943502825154e+03
3.162184180790960454e+03
3.159877966101695165e+03
3.158076836158192236e+03
3.156811299435028559e+03
3.156131073446327719e+03
3.156056497175141885e+03
3.156610169491525994e+03
3.157755932203390330e+03
3.159461016949153418e+03
3.161605649717515007e+03
3.164090395480226562e+03
3.166801129943503383e+03
3.169632768361582748e+03
3.172559322033898752e+03
3.175527683615819569e+03
3.178531073446328264e+03
3.181666666666666970e+03
3.185068926553672554e+03
3.188833898305085313e+03
3.192995480225989013e+03
3.197558192090396005e+03
3.202474576271186834e+03
3.207764971751412759e+03
3.213362711864407174e+03
3.218767231638418707e+03
3.223635028248588242e+03
3.227914124293785790e+03
3.231537853107345200e+03
3.234441807909604904e+03
3.236503954802260068e+03
3.237633898305085040e+03
3.237743502824859206e+03
3.236815819209040001e+03
3.234880225988700658e+03
3.232560451977401044e+03
3.230571751412429876e+03
3.228811299435028559e+03
3.227155932203389966e+03
3.225479096045198276e+03
3.223681355932203587e+03
3.221731073446328537e+03
3.219584180790961000e+03
3.217229378531074417e+03
3.214733333333334031e+03
3.212146892655367537e+03
3.209597740112994870e+03
3.207134463276836414e+03
3.204825988700565631e+03
3.202804519774012078e+03
3.201093785310734802e+03
3.199716384180791465e+03
3.198635028248588242e+03
3.197806779661017572e+03
3.197142372881356096e+03
3.196579661016950013e+03
3.196084745762712373e+03
3.195598870056497617e+03
3.195097175141243497e+03
3.194655367231639048e+03
3.194315254237288627e+03
3.194205649717514916e+03
3.194450847457627788e+03
3.195166101694916051e+03
3.196447457627119093e+03
3.198354802259887492e+03
3.200894915254237731e+03
3.204065536723164314e+03
3.207831638418079365e+03
3.210853107344633372e+03
3.212993220338983519e+03
3.214428248587571034e+03
3.215331073446328446e+03
3.215828248587571579e+03
3.216001129943503656e+03
3.215821468926554189e+03
3.215300564971752010e+03
3.214428248587571034e+03
3.213206779661017208e+03
3.211644067796611125e+03
3.209726553672317095e+03
3.207420338983051352e+03
3.204672316384181158e+03
3.201407909604520682e+03
3.197587570621469240e+03
3.193203389830508968e+03
3.188392090395480864e+03
3.183569491525424382e+03
3.178793220338983701e+03
3.174119774011300251e+03
3.169635028248588242e+03
3.165368361581921818e+03
3.161351412429378797e+03
3.157651977401130353e+03
3.154312994350282679e+03
3.151345762711865063e+03
3.148823728813559683e+03
3.146776271186441591e+03
3.145264406779661840e+03
3.144308474576271692e+03
3.143967231638418525e+03
3.144250847457627970e+03
3.145148022598870739e+03
3.146644067796610670e+03
3.148635028248588242e+03
3.151016949152542566e+03
3.153676836158192600e+03
3.156526553672316368e+03
3.159472316384181340e+03
3.162466666666667152e+03
3.165472316384181340e+03
3.168567231638418434e+03
3.171867796610169535e+03
3.175490395480226653e+03
3.179485875706215211e+03
3.183873446327684178e+03
3.188628248587571306e+03
3.193776271186441591e+03
3.199245197740113326e+03
3.204793220338983701e+03
3.209861016949153054e+03
3.214360451977401681e+03
3.218250847457627515e+03
3.221468926553672645e+03
3.223908474576271146e+03
3.225439548022598956e+03
3.225981920903955142e+03
3.225489265536723451e+03
3.223978531073446902e+03
3.221491525423729399e+03
3.219253107344632554e+03
3.217289265536723178e+03
3.215481355932203769e+03
3.213692655367231964e+03
3.211854237288135664e+03
3.209884745762712100e+03
3.207729943502825336e+03
3.205367231638418161e+03
3.202829378531073417e+03
3.200188700564971896e+03
3.197519774011299887e+03
3.194892655367231782e+03
3.192396610169491396e+03
3.190122033898304835e+03
3.188152542372881271e+03
3.186519774011298978e+03
3.185219209039547877e+03
3.184215819209039182e+03
3.183424858757061884e+03
3.182759322033898115e+03
3.182199999999999818e+03
3.181677966101694892e+03
3.181158192090395005e+03
3.180642937853107014e+03
3.180202259887005312e+03
3.179936723163841634e+03
3.179949152542372758e+03
3.180377401129943337e+03
3.181319774011299160e+03
3.182853107344632917e+03
3.185001129943502747e+03
3.187784180790960363e+03
3.191184180790960454e+03
3.194624858757061702e+03
3.197112994350282406e+03
3.198811299435028104e+03
3.199900564971751010e+03
3.200517514124293484e+03
3.200774011299434278e+03
3.200685875706214574e+03
3.200237288135593190e+03
3.199440677966101703e+03
3.198309604519774439e+03
3.196849717514124677e+03
3.195037288135593371e+03
3.192872316384180522e+03
3.190296045197740114e+03
3.187239548022598683e+03
3.183648587570621203e+03
3.179506214689265562e+03
3.174837288135593553e+03
3.170159322033898206e+03
3.165524293785310874e+03
3.160946892655367265e+03
3.156505084745763270e+03
3.152255367231638502e+03
3.148240677966101885e+03
3.144505084745762815e+03
3.141079096045197730e+03
3.138029378531073235e+03
3.135386440677966220e+03
3.133180790960452214e+03
3.131488135593220250e+03
3.130337853107344927e+03
3.129752542372881635e+03
3.129811299435028559e+03
3.130507344632768309e+03
3.131803389830508422e+03
3.133656497175141794e+03
3.135950282485875505e+03
3.138590960451977480e+03
3.141484745762712009e+03
3.144514124293785699e+03
3.147627118644068105e+03
3.150746892655367446e+03
3.153917514124294030e+03
3.157249717514124313e+03
3.160874576271186925e+03
3.164848587570621476e+03
3.169201129943502565e+03
3.173929943502825154e+03
3.179041807909604358e+03
3.184528813559321861e+03
3.190343502824858660e+03
3.195716384180791010e+03
3.200595480225988922e+03
3.204891525423729036e+03
3.208571751412429876e+03
3.211520903954802179e+03
3.213637288135593280e+03
3.214816949152542293e+03
3.214975141242937752e+03
3.214107344632768218e+03
3.212247457627118820e+03
3.209597740112994870e+03
3.207267796610169171e+03
3.205175141242937570e+03
3.203186440677966402e+03
3.201195480225988831e+03
3.199120903954802088e+03
3.196891525423729036e+03
3.194472316384180886e+03
3.191874576271186470e+03
3.189157062146892713e+03
3.186366101694914960e+03
3.183587570621468785e+03
3.180883615819208899e+03
3.178379661016949285e+03
3.176154802259887219e+03
3.174266666666666879e+03
3.172710734463276822e+03
3.171465536723163950e+03
3.170476836158192327e+03
3.169693785310734256e+03
3.169020338983051261e+03
3.168416949152542202e+03
3.167838418079095845e+03
3.167249717514124313e+03
3.166699435028248445e+03
3.166266666666666424e+03
3.166048587570621748e+03
3.166170621468926583e+03
3.166741242937852803e+03
3.167877966101694255e+03
3.169615819209039273e+03
3.171985310734462928e+03
3.174955932203389693e+03
3.178497175141242678e+03
3.181649717514123950e+03
3.183950282485875505e+03
3.185538983050847492e+03
3.186610169491525539e+03
3.187274576271186561e+03
3.187559322033898752e+03
3.187481355932203314e+03
3.187065536723163859e+03
3.186302824858757049e+03
3.185195480225988831e+03
3.183755932203389420e+03
3.181962711864406629e+03
3.179785310734463110e+03
3.177137853107344654e+03
3.173970621468926311e+03
3.170257627118643995e+03
3.165966101694915324e+03
3.161255367231638502e+03
3.156540112994350238e+03
3.151862146892655346e+03
3.147289265536723178e+03
3.142863276836157638e+03
3.138637288135592826e+03
3.134655367231638593e+03
3.130979661016948739e+03
3.127628248587570397e+03
3.124657627118644086e+03
3.122109604519774166e+03
3.120050847457627242e+03
3.118507344632768309e+03
3.117519774011299887e+03
3.117128813559322225e+03
3.117383050847457525e+03
3.118272316384180613e+03
3.119736723163841816e+03
3.121714124293785062e+03
3.124084745762711918e+03
3.126785310734463110e+03
3.129654237288135391e+03
3.132625988700564449e+03
3.135629378531073598e+03
3.138638418079096027e+03
3.141772881355931986e+03
3.145137853107344654e+03
3.148810169491525357e+03
3.152821468926554189e+03
3.157197740112994325e+03
3.161958192090395642e+03
3.167093785310734347e+03
3.172606779661017299e+03
3.178357062146892531e+03
3.183627118644067650e+03
3.188366101694915415e+03
3.192511864406779750e+03
3.195988700564971623e+03
3.198672316384180704e+03
3.200448587570621385e+03
3.201229378531073962e+03
3.200977401129943701e+03
3.199700564971751191e+03
3.197463276836158002e+03
3.195145762711864336e+03
3.193118644067796595e+03
3.191256497175141703e+03
3.189449717514124131e+03
3.187601129943503111e+03
3.185605649717514098e+03
3.183446327683615891e+03
3.181098305084745334e+03
3.178601129943503111e+03
3.175984180790960636e+03
3.173333333333333030e+03
3.170717514124293757e+03
3.168227118644068014e+03
3.165974011299435006e+03
3.164015819209039364e+03
3.162404519774011533e+03
3.161116384180791101e+03
3.160109604519774166e+03
3.159326553672316550e+03
3.158717514124293757e+03
3.158198870056497071e+03
3.157729943502824881e+03
3.157246327683616073e+03
3.156778531073446175e+03
3.156361581920903973e+03
3.156134463276836414e+03
3.156163841807910103e+03
3.156598870056497617e+03
3.157541242937853440e+03
3.159062146892655619e+03
3.161192090395480591e+03
3.163957062146892895e+03
3.167305084745762542e+03
3.171205649717514461e+03
3.174280225988700295e+03
3.176563841807909739e+03
3.178228248587570761e+03
3.179418079096045403e+03
3.180198870056497071e+03
3.180590960451977480e+03
3.180602259887005857e+03
3.180244067796610125e+03
3.179522033898305381e+03
3.178479096045197366e+03
3.177071186440678048e+03
3.175285875706214938e+03
3.173054237288135937e+03
3.170305084745762542e+03
3.167022598870056754e+03
3.163176271186440772e+03
3.158725423728813439e+03
3.153752542372881635e+03
3.148807909604520319e+03
3.143941242937853076e+03
3.139190960451977844e+03
3.134619209039547968e+03
3.130262146892655437e+03
3.126164971751412850e+03
3.122386440677966220e+03
3.118968361581921272e+03
3.115945762711864518e+03
3.113375141242937843e+03
3.111317514124293666e+03
3.109803389830508422e+03
3.108875706214689671e+03
3.108570621468926674e+03
3.108926553672316459e+03
3.109902824858757413e+03
3.111418079096045403e+03
3.113398870056496889e+03
3.115759322033898570e+03
3.118385310734463019e+03
3.121136723163841452e+03
3.123943502824859024e+03
3.126781920903954870e+03
3.129715254237288264e+03
3.132820338983050988e+03
3.136231638418079456e+03
3.139946892655367265e+03
3.144023728813559501e+03
3.148481355932203769e+03
3.153335593220338978e+03
3.158598870056497617e+03
3.164209039548022702e+03
3.169780790960452578e+03
3.174872316384181431e+03
3.179387570621468967e+03
3.183301694915254302e+03
3.186491525423729399e+03
3.188816949152542293e+03
3.190175141242938480e+03
3.190532203389830556e+03
3.189867796610169535e+03
3.188213559322033689e+03
3.185627118644068105e+03
3.183306214689265744e+03
3.181192090395480591e+03
3.179202259887006221e+03
3.177193220338983338e+03
3.175090395480226107e+03
3.172806779661017572e+03
3.170350282485876050e+03
3.167716384180791465e+03
3.164935593220338887e+03
3.162072316384180795e+03
3.159184180790960454e+03
3.156366101694915415e+03
3.153734463276836323e+03
3.151384180790960727e+03
3.149348022598870557e+03
3.147633898305085040e+03
3.146248587570621567e+03
3.145126553672316732e+03
3.144203389830508968e+03
3.143420338983050897e+03
3.142705084745763088e+03
3.142023728813559501e+03
3.141333333333333485e+03
3.140681355932203587e+03
3.140152542372881726e+03
3.139840677966101794e+03
3.139855367231638866e+03
3.140336723163842180e+03
3.141344632768362317e+03
3.142972881355932714e+03
3.145233898305085404e+03
3.148090395480226562e+03
3.151523163841808127e+03
3.154801129943502929e+03
3.157231638418079456e+03
3.158967231638418070e+03
3.160160451977401408e+03
3.160915254237288536e+03
3.161270056497175574e+03
3.161255367231638502e+03
3.160859887005649853e+03
3.160132203389830920e+03
3.159073446327683996e+03
3.157700564971751646e+03
3.155971751412429512e+03
3.153833898305085313e+03
3.151240677966102339e+03
3.148127683615819478e+03
3.144470056497175392e+03
3.140241807909605086e+03
3.135422598870056845e+03
3.130551412429378615e+03
3.125731073446328082e+03
3.120995480225989013e+03
3.116411299435028468e+03
3.112021468926553553e+03
3.107864406779661294e+03
3.103987570621468876e+03
3.100447457627118638e+03
3.097293785310734620e+03
3.094563841807909739e+03
3.092307344632768491e+03
3.090555932203390057e+03
3.089375141242938298e+03
3.088807909604519864e+03
3.088887005649718049e+03
3.089616949152542475e+03
3.090903954802260159e+03
3.092719774011299705e+03
3.094960451977401135e+03
3.097514124293786153e+03
3.100253107344633463e+03
3.103061016949152872e+03
3.105900564971751919e+03
3.108819209039548241e+03
3.111857627118644359e+03
3.115141242937853349e+03
3.118700564971752101e+03
3.122594350282486175e+03
3.126844067796610943e+03
3.131492655367232146e+03
3.136548022598870830e+03
3.141972881355932714e+03
3.147729943502825336e+03
3.153280225988701204e+03
3.158318644067797322e+03
3.162783050847458071e+03
3.166585310734463746e+03
3.169605649717514098e+03
3.171716384180791465e+03
3.172829378531073871e+03
3.172943502824859024e+03
3.172079096045198185e+03
3.170249717514125223e+03
3.167733333333333576e+03
3.165482485875706516e+03
3.163405649717514734e+03
3.161378531073446538e+03
3.159297175141243315e+03
3.157070056497175756e+03
3.154676836158192600e+03
3.152082485875706425e+03
3.149340112994350875e+03
3.146453107344633281e+03
3.143507344632768763e+03
3.140579661016949558e+03
3.137802259887006585e+03
3.135225988700565722e+03
3.132957062146892895e+03
3.131022598870057209e+03
3.129390960451977662e+03
3.128054237288136392e+03
3.126957062146893350e+03
3.126035028248587878e+03
3.125209039548023611e+03
3.124415819209039910e+03
3.123636158192090988e+03
3.122887005649718049e+03
3.122189830508475097e+03
3.121655367231638593e+03
3.121403389830509241e+03
3.121528813559322316e+03
3.122159322033898661e+03
3.123372881355932805e+03
3.125179661016949467e+03
3.127615819209039728e+03
3.130648587570621658e+03
3.134228248587571215e+03
3.137581920903955506e+03
3.140189830508475097e+03
3.142216949152542838e+03
3.143779661016949376e+03
3.144949152542373213e+03
3.145736723163842271e+03
3.146175141242938480e+03
3.146257627118644905e+03
3.146030508474576891e+03
3.145508474576271965e+03
3.144656497175141794e+03
3.143429378531073780e+03
3.141771751412430149e+03
3.139647457627119365e+03
3.136971751412430422e+03
3.133729943502825336e+03
3.129900564971751919e+03
3.125515254237288900e+03
3.120641807909605177e+03
3.115822598870056936e+03
3.111118644067797050e+03
3.106564971751413395e+03
3.102216949152542838e+03
3.098129943502825427e+03
3.094341242937854076e+03
3.090893785310734984e+03
3.087851977401130625e+03
3.085233898305085404e+03
3.083100564971751737e+03
3.081506214689266017e+03
3.080499435028249536e+03
3.080131073446328173e+03
3.080407909604520228e+03
3.081287005649718139e+03
3.082689265536723724e+03
3.084587570621469240e+03
3.086864406779661294e+03
3.089387570621469422e+03
3.092004519774011442e+03
3.094671186440678412e+03
3.097387570621469422e+03
3.100200000000000728e+03
3.103209039548023156e+03
3.106471186440678593e+03
3.110002259887006403e+03
3.113897175141243679e+03
3.118183050847458617e+03
3.122844067796610943e+03
3.127931073446328355e+03
3.133354802259887492e+03
3.139058757062147379e+03
3.144568361581921181e+03
3.149607909604520501e+03
3.154054237288135937e+03
3.157802259887006130e+03
3.160711864406780478e+03
3.162674576271187107e+03
3.163668926553673373e+03
3.163689265536723724e+03
3.162740112994350966e+03
3.160862146892655801e+03
3.158567231638418434e+03
3.156491525423729399e+03
3.154535593220339251e+03
3.152568361581921636e+03
3.150484745762712009e+03
3.148253107344633008e+03
3.145835028248588060e+03
3.143227118644068469e+03
3.140475706214689581e+03
3.137598870056497617e+03
3.134716384180791465e+03
3.131903954802260159e+03
3.129263276836159093e+03
3.126906214689266108e+03
3.124856497175141612e+03
3.123125423728813985e+03
3.121694915254237458e+03
3.120562711864406992e+03
3.119637288135593735e+03
3.118855367231638866e+03
3.118137853107345109e+03
3.117457627118644723e+03
3.116770621468926947e+03
3.116129943502824972e+03
3.115586440677966493e+03
3.115268926553672827e+03
3.115287005649717685e+03
3.115724293785311602e+03
3.116701694915254848e+03
3.118268926553672827e+03
3.120446327683615891e+03
3.123230508474576709e+03
3.126596610169492124e+03
3.130144632768361589e+03
3.132889265536723542e+03
3.134972881355932714e+03
3.136524293785310874e+03
3.137633898305085040e+03
3.138334463276836686e+03
3.138681355932204497e+03
3.138668926553673373e+03
3.138315254237289082e+03
3.137676836158192600e+03
3.136719774011299705e+03
3.135405649717514279e+03
3.133691525423729217e+03
3.131524293785310874e+03
3.128858757062147561e+03
3.125624858757062611e+03
3.121795480225989195e+03
3.117384180790961182e+03
3.112473446327684087e+03
3.107536723163841998e+03
3.102670056497175665e+03
3.097933333333333849e+03
3.093358192090396187e+03
3.089015819209040274e+03
3.084920903954803180e+03
3.081150282485876232e+03
3.077743502824859206e+03
3.074733333333334031e+03
3.072203389830508968e+03
3.070153672316384473e+03
3.068675706214689853e+03
3.067805649717514825e+03
3.067590960451977935e+03
3.067961581920904791e+03
3.068918644067796777e+03
3.070388700564972169e+03
3.072309604519774439e+03
3.074538983050847946e+03
3.076933333333333394e+03
3.079404519774011533e+03
3.081929943502825154e+03
3.084524293785310874e+03
3.087285875706214938e+03
3.090249717514124768e+03
3.093493785310734893e+03
3.097041807909605268e+03
3.100958192090396096e+03
3.105289265536723178e+03
3.110028248587571397e+03
3.115158192090395914e+03
3.120628248587570852e+03
3.126328813559322498e+03
3.131564971751412941e+03
3.136261016949152690e+03
3.140290395480225925e+03
3.143511864406779750e+03
3.145820338983050988e+03
3.147169491525423837e+03
3.147537853107344745e+03
3.146910734463277095e+03
3.145306214689266199e+03
3.142853107344633372e+03
3.140671186440678412e+03
3.138655367231639048e+03
3.136671186440678412e+03
3.134614689265536981e+03
3.132427118644068287e+03
3.130073446327683996e+03
3.127527683615820024e+03
3.124793220338983701e+03
3.121899435028249172e+03
3.118923163841808218e+03
3.115962711864407538e+03
3.113114124293785608e+03
3.110483615819209263e+03
3.108110734463276913e+03
3.106057627118644177e+03
3.104314124293785426e+03
3.102844067796610943e+03
3.101618079096045676e+03
3.100546892655367628e+03
3.099586440677966493e+03
3.098649717514124859e+03
3.097692655367231964e+03
3.096763841807909557e+03
3.095875706214689217e+03
3.095112994350282861e+03
3.094605649717514552e+03
3.094455367231638775e+03
3.094769491525424201e+03
3.095650847457627606e+03
3.097102824858757231e+03
3.099149152542373486e+03
3.101763841807910012e+03
3.104923163841808218e+03
3.108378531073446538e+03
3.111102824858757231e+03
3.113232768361582202e+03
3.114874576271186470e+03
3.116089265536723360e+03
3.116909604519773893e+03
3.117360451977401681e+03
3.117480225988701022e+03
3.117296045197740568e+03
3.116804519774012078e+03
3.115972881355932714e+03
3.114776271186441136e+03
3.113179661016949467e+03
3.111076836158192236e+03
3.108442937853107196e+03
3.105244067796610580e+03
3.101449717514124131e+03
3.097118644067796595e+03
3.092492655367231237e+03
3.087910734463276640e+03
3.083411299435028468e+03
3.079047457627119002e+03
3.074855367231639320e+03
3.070892655367231782e+03
3.067207909604519955e+03
3.063861016949153054e+03
3.060859887005650307e+03
3.058270056497175574e+03
3.056153672316384473e+03
3.054566101694915687e+03
3.053562711864406992e+03
3.053178531073446720e+03
3.053400000000000546e+03
3.054220338983051079e+03
3.055598870056497617e+03
3.057471186440678593e+03
3.059715254237288718e+03
3.062183050847458162e+03
3.064740112994350966e+03
3.067335593220339433e+03
3.070019209039548514e+03
3.072786440677966311e+03
3.075727683615819842e+03
3.078906214689265653e+03
3.082374011299435551e+03
3.086176271186441227e+03
3.090348022598870557e+03
3.094922033898305472e+03
3.099885875706215302e+03
3.105214689265537345e+03
3.110842937853107742e+03
3.116285875706214938e+03
3.121249717514124768e+03
3.125651977401130353e+03
3.129352542372881544e+03
3.132233898305084949e+03
3.134209039548022702e+03
3.135238418079096846e+03
3.135333333333333940e+03
3.134453107344633281e+03
3.132659887005650489e+03
3.130402259887006039e+03
3.128377401129943792e+03
3.126470056497175392e+03
3.124549152542373122e+03
3.122538983050847492e+03
3.120378531073446538e+03
3.118031638418079638e+03
3.115510734463277004e+03
3.112811299435028559e+03
3.109995480225989013e+03
3.107138983050847855e+03
3.104364971751412668e+03
3.101749152542372940e+03
3.099372881355932350e+03
3.097279096045198003e+03
3.095494915254237640e+03
3.094027118644067741e+03
3.092827118644067923e+03
3.091828248587570670e+03
3.090967231638418525e+03
3.090158192090395914e+03
3.089359322033898934e+03
3.088568361581921636e+03
3.087807909604519864e+03
3.087133333333333667e+03
3.086646327683615709e+03
3.086468926553672645e+03
3.086697175141243406e+03
3.087433898305085222e+03
3.088742372881356459e+03
3.090649717514124859e+03
3.093131073446327719e+03
3.096168361581921090e+03
3.099698305084746153e+03
3.102425988700565540e+03
3.104523163841808127e+03
3.106098305084746244e+03
3.107232768361582202e+03
3.107958192090395642e+03
3.108315254237288173e+03
3.108349152542373304e+03
3.108079096045197730e+03
3.107537853107344745e+03
3.106709604519774530e+03
3.105552542372881817e+03
3.104023728813559501e+03
3.102076836158192236e+03
3.099653107344633099e+03
3.096676836158192600e+03
3.093150282485876232e+03
3.089071186440678503e+03
3.084499435028248627e+03
3.079711864406780023e+03
3.075002259887005948e+03
3.070410169491525721e+03
3.065976271186440954e+03
3.061738983050847764e+03
3.057754802259887583e+03
3.054076836158192236e+03
3.050746892655367446e+03
3.047778531073447084e+03
3.045277966101694801e+03
3.043259887005649944e+03
3.041830508474576163e+03
3.040995480225989013e+03
3.040770621468926947e+03
3.041142372881356096e+03
3.042128813559322225e+03
3.043653107344633099e+03
3.045607909604520046e+03
3.047837288135593553e+03
3.050222598870057027e+03
3.052673446327683905e+03
3.055177401129943974e+03
3.057752542372881635e+03
3.060483615819209263e+03
3.063404519774011533e+03
3.066578531073446811e+03
3.070040677966102066e+03
3.073855367231638411e+03
3.078044067796610307e+03
3.082630508474576345e+03
3.087597740112994870e+03
3.092899435028248718e+03
3.098423728813559592e+03
3.103555932203390057e+03
3.108183050847457707e+03
3.112154802259887219e+03
3.115355932203389784e+03
3.117694915254237458e+03
3.119131073446327719e+03
3.119624858757062611e+03
3.119143502824858842e+03
3.117732203389830829e+03
3.115473446327683632e+03
3.113525423728813621e+03
3.111733333333333576e+03
3.109995480225989013e+03
3.108218079096045585e+03
3.106323163841808309e+03
3.104247457627118820e+03
3.101984180790960636e+03
3.099536723163841998e+03
3.096920903954802725e+03
3.094219209039548332e+03
3.091523163841808127e+03
3.088967231638418525e+03
3.086593220338983429e+03
3.084476836158192327e+03
3.082676836158192600e+03
3.081174011299435278e+03
3.079966101694915778e+03
3.078988700564972078e+03
3.078198870056497526e+03
3.077489265536723906e+03
3.076821468926554189e+03
3.076160451977401863e+03
3.075509604519774712e+03
3.074897175141243224e+03
3.074430508474576527e+03
3.074213559322034143e+03
3.074351412429378797e+03
3.074946892655367265e+03
3.076082485875706880e+03
3.077790960451977753e+03
3.080089265536723360e+03
3.082938983050847582e+03
3.086305084745762997e+03
3.089601129943503111e+03
3.092187570621469149e+03
3.094184180790960909e+03
3.095680225988700840e+03
3.096734463276836777e+03
3.097380790960452032e+03
3.097685875706215029e+03
3.097668926553672463e+03
3.097368361581920908e+03
3.096762711864407265e+03
3.095865536723164041e+03
3.094590960451977480e+03
3.092915254237288536e+03
3.090787570621469058e+03
3.088084745762712373e+03
3.084821468926553734e+03
3.080990960451978026e+03
3.076647457627118911e+03
3.071925423728813257e+03
3.067273446327683814e+03
3.062742372881356459e+03
3.058320903954802816e+03
3.054089265536723360e+03
3.050088135593220613e+03
3.046357062146892986e+03
3.042963841807909830e+03
3.039923163841808218e+03
3.037274576271186561e+03
3.035117514124294303e+03
3.033516384180791192e+03
3.032494915254237640e+03
3.032098305084746244e+03
3.032305084745762542e+03
3.033124293785310783e+03
3.034517514124293939e+03
3.036419209039548150e+03
3.038653107344632645e+03
3.041088135593220613e+03
3.043653107344633099e+03
3.046265536723163677e+03
3.048958192090395642e+03
3.051753672316384382e+03
3.054717514124294212e+03
3.057897175141242769e+03
3.061332203389830283e+03
3.065110734463277367e+03
3.069235028248587696e+03
3.073759322033898570e+03
3.078675706214689853e+03
3.083966101694915324e+03
3.089532203389831011e+03
3.095138983050847855e+03
3.100279096045197548e+03
3.104802259887005675e+03
3.108625988700565358e+03
3.111610169491525994e+03
3.113711864406779569e+03
3.114870056497175028e+03
3.115053107344632735e+03
3.114273446327683814e+03
3.112574011299435369e+03
3.110282485875706698e+03
3.108223728813559319e+03
3.106273446327683814e+03
3.104329943502824790e+03
3.102303954802259796e+03
3.100146892655367083e+03
3.097806779661017117e+03
3.095272316384181067e+03
3.092557062146892804e+03
3.089709604519774075e+03
3.086839548022599047e+03
3.084037288135593371e+03
3.081384180790960272e+03
3.078972881355932259e+03
3.076863276836158548e+03
3.075058757062147379e+03
3.073557062146892804e+03
3.072343502824858660e+03
3.071336723163842180e+03
3.070470056497175392e+03
3.069677966101695347e+03
3.068903954802260159e+03
3.068149152542373031e+03
3.067428248587571034e+03
3.066785310734463565e+03
3.066349152542372849e+03
3.066198870056497071e+03
3.066457627118644268e+03
3.067210169491525448e+03
3.068536723163841998e+03
3.070433898305084767e+03
3.072882485875706152e+03
3.075872316384180976e+03
3.079387570621468967e+03
3.082244067796610580e+03
3.084467796610169898e+03
3.086134463276835959e+03
3.087324293785310601e+03
3.088096045197740295e+03
3.088493785310734893e+03
3.088584180790960090e+03
3.088355932203389784e+03
3.087865536723164041e+03
3.087062146892654710e+03
3.085937853107344381e+03
3.084461016949152508e+03
3.082549152542372667e+03
3.080132203389830465e+03
3.077166101694914687e+03
3.073628248587570397e+03
3.069557062146892349e+03
3.064974011299435006e+03
3.060315254237288173e+03
3.055741242937852803e+03
3.051248587570621567e+03
3.046906214689265198e+03
3.042779661016948921e+03
3.038902824858756958e+03
3.035316384180790919e+03
3.032055367231638229e+03
3.029158192090395460e+03
3.026715254237287809e+03
3.024789830508474552e+03
3.023421468926553644e+03
3.022664406779661476e+03
3.022511864406779750e+03
3.022977401129943246e+03
3.024055367231638684e+03
3.025696045197740204e+03
3.027748022598869738e+03
3.030070056497174846e+03
3.032551412429378615e+03
3.035123163841807582e+03
3.037755932203389875e+03
3.040482485875706061e+03
3.043357062146892531e+03
3.046407909604519773e+03
3.049694915254237458e+03
3.053287005649717685e+03
3.057203389830508513e+03
3.061492655367232146e+03
3.066188700564972351e+03
3.071287005649717685e+03
3.076727683615818933e+03
3.082355932203389784e+03
3.087555932203389602e+03
3.092211299435028195e+03
3.096214689265536435e+03
3.099473446327683632e+03
3.101887005649717139e+03
3.103383050847457525e+03
3.103925423728813712e+03
3.103523163841808127e+03
3.102178531073446720e+03
3.099948022598870011e+03
3.097770621468926493e+03
3.095760451977401317e+03
3.093811299435028559e+03
3.091841807909604540e+03
3.089751412429378433e+03
3.087492655367231691e+03
3.085063276836158366e+03
3.082422598870056390e+03
3.079632768361581839e+03
