7.457627118644068187e-02
3.076774011299435188e+03
3.073903954802260159e+03
3.071159322033898206e+03
3.068594350282485721e+03
3.066284745762711736e+03
3.064281355932203951e+03
3.062592090395480227e+03
3.061209039548022702e+03
3.060066666666666606e+03
3.059088135593220613e+03
3.058225988700565267e+03
3.057383050847457525e+03
3.056562711864406992e+03
3.055762711864406810e+03
3.055009039548022884e+03
3.054387570621469422e+03
3.053992090395480773e+03
3.053941242937853531e+03
3.054326553672316550e+03
3.055237288135593190e+03
3.056693785310734711e+03
3.058723163841807946e+03
3.061288135593220431e+03
3.064369491525423655e+03
3.067838418079096300e+03
3.070601129943503111e+03
3.072754802259887128e+03
3.074369491525423655e+03
3.075533333333333758e+03
3.076280225988700295e+03
3.076680225988700386e+03
3.076766101694915051e+03
3.076537853107344745e+03
3.076007909604519682e+03
3.075187570621468694e+03
3.074011299435028377e+03
3.072444067796610398e+03
3.070370621468926402e+03
3.067772881355931986e+03
3.064614689265536981e+03
3.060901694915253756e+03
3.056680225988700386e+03
3.052039548022598865e+03
3.047445197740113144e+03
3.042928813559321497e+03
3.038524293785310874e+03
3.034272316384181067e+03
3.030263276836158184e+03
3.026505084745762815e+03
3.023040677966101612e+03
3.019911864406779387e+03
3.017194350282485630e+03
3.014958192090395642e+03
3.013259887005649489e+03
3.012133333333332757e+03
3.011601129943503111e+03
3.011709604519773620e+03
3.012459887005649762e+03
3.013805649717513916e+03
3.015631638418079092e+03
3.017814689265536799e+03
3.020197740112994325e+03
3.022701694915253938e+03
3.025285875706214483e+03
3.027962711864406629e+03
3.030734463276836323e+03
3.033674576271186197e+03
3.036829378531073417e+03
3.040253107344632554e+03
3.043980790960452396e+03
3.048067796610169353e+03
3.052557062146892349e+03
3.057451977401130080e+03
3.062706214689265380e+03
3.068246327683615618e+03
3.073847457627118274e+03
3.078959322033898388e+03
3.083468926553671736e+03
3.087276836158192054e+03
3.090285875706214483e+03
3.092402259887005130e+03
3.093571751412428966e+03
3.093781920903954415e+03
3.093046327683615800e+03
3.091389830508474915e+03
3.089072316384180340e+03
3.086980790960451486e+03
3.085020338983050806e+03
3.083080225988700477e+03
3.081092655367231600e+03
3.078969491525423109e+03
3.076677966101694437e+03
3.074199999999999818e+03
3.071535593220338797e+03
3.068762711864406810e+03
3.065940112994349874e+03
3.063188700564971441e+03
3.060599999999999909e+03
3.058220338983051079e+03
3.056162711864406447e+03
3.054416949152542657e+03
3.052997740112994052e+03
3.051862146892654891e+03
3.050954802259886947e+03
3.050204519774011260e+03
3.049522033898304471e+03
3.048890395480226289e+03
3.048257627118643995e+03
3.047675706214688944e+03
3.047172881355932077e+03
3.046859887005649853e+03
3.046850847457626514e+03
3.047231638418079001e+03
3.048111864406779659e+03
3.049552542372881362e+03
3.051549152542372667e+03
3.054089265536723360e+03
3.057179661016949467e+03
3.060793220338982792e+03
3.064099435028248536e+03
3.066725423728813439e+03
3.068766101694915051e+03
3.070294915254237367e+03
3.071387570621468967e+03
3.072100564971751282e+03
3.072471186440678139e+03
3.072505084745762815e+03
3.072221468926553825e+03
3.071641807909604267e+03
3.070719774011299251e+03
3.069421468926553644e+03
3.067672316384180704e+03
3.065385310734463019e+03
3.062535593220338797e+03
3.059116384180790646e+03
3.055133333333333212e+03
3.050630508474576345e+03
3.045628248587570397e+03
3.040684745762711827e+03
3.035841807909604086e+03
3.031138983050846946e+03
3.026644067796609761e+03
3.022405649717513825e+03
3.018437288135593008e+03
3.014783050847457616e+03
3.011529943502824608e+03
3.008724293785310692e+03
3.006442937853107196e+03
3.004724293785310692e+03
3.003605649717514098e+03
3.003115254237287900e+03
3.003305084745762542e+03
3.004134463276835959e+03
3.005506214689265107e+03
3.007318644067796413e+03
3.009421468926553189e+03
3.011706214689264925e+03
3.014080225988700477e+03
3.016544632768361225e+03
3.019127683615819024e+03
3.021849717514124222e+03
3.024777401129943428e+03
3.027926553672316004e+03
3.031375141242937389e+03
3.035161581920903700e+03
3.039352542372881089e+03
3.043945762711864063e+03
3.048941242937852621e+03
3.054259887005649489e+03
3.059833898305084404e+03
3.065499435028248172e+03
3.070623728813558955e+03
3.075087005649716957e+03
3.078807909604519409e+03
3.081684745762711373e+03
3.083647457627118456e+03
3.084666666666666970e+03
3.084709604519774075e+03
3.083825988700564722e+03
3.082051977401129989e+03
3.079809039548022156e+03
3.077723163841807491e+03
3.075694915254237003e+03
3.073647457627118456e+03
3.071514124293785244e+03
3.069220338983051079e+03
3.066729943502824881e+03
3.064037288135593371e+03
3.061187570621468694e+03
3.058248587570621112e+03
3.055326553672316095e+03
3.052500564971751373e+03
3.049851977401130171e+03
3.047465536723163495e+03
3.045395480225988649e+03
3.043635028248587332e+03
3.042175141242937570e+03
3.040968361581920817e+03
3.039954802259886947e+03
3.039073446327683996e+03
3.038246327683616073e+03
3.037419209039548150e+03
3.036621468926553462e+03
3.035883615819208899e+03
3.035281355932203041e+03
3.034924293785310965e+03
3.034894915254237276e+03
3.035323163841808309e+03
3.036293785310734620e+03
3.037803389830508422e+03
3.039840677966101794e+03
3.042422598870056390e+03
3.045549152542373122e+03
3.049204519774011715e+03
3.052204519774011715e+03
3.054593220338982974e+03
3.056424858757062339e+03
3.057804519774011169e+03
3.058781920903954870e+03
3.059414689265536708e+03
3.059718644067796959e+03
3.059732203389830829e+03
3.059457627118644268e+03
3.058882485875706152e+03
3.057967231638418525e+03
3.056638418079096027e+03
3.054835028248588060e+03
3.052473446327683632e+03
3.049581920903955051e+03
3.046134463276835959e+03
3.042153672316384473e+03
3.037675706214689399e+03
3.032897175141243679e+03
3.028192090395480591e+03
3.023622598870056663e+03
3.019220338983051079e+03
3.015047457627119002e+03
3.011122033898305290e+03
3.007488135593220704e+03
3.004188700564971896e+03
3.001323163841808309e+03
2.998936723163842544e+03
2.997102824858757231e+03
2.995820338983051442e+03
2.995157062146892713e+03
2.995163841807910103e+03
2.995832768361582566e+03
2.997110734463277367e+03
2.998868926553672736e+03
3.000983050847457889e+03
3.003312994350282679e+03
3.005786440677966311e+03
3.008363841807909921e+03
3.011029378531073689e+03
3.013830508474576618e+03
3.016789830508474552e+03
3.019951412429378252e+03
3.023366101694915415e+03
3.027089265536723360e+03
3.031202259887006221e+03
3.035716384180791465e+03
3.040656497175141340e+03
3.045951412429378252e+03
3.051554802259887310e+03
3.057359322033898479e+03
3.062771751412429694e+03
3.067606779661016844e+03
3.071762711864406810e+03
3.075132203389830465e+03
3.077640677966101975e+03
3.079220338983051079e+03
3.079861016949153054e+03
3.079572881355932623e+03
3.078378531073446084e+03
3.076299435028248809e+03
3.073887005649718049e+03
3.071579661016950013e+03
3.069294915254237822e+03
3.066951412429379161e+03
3.064489265536723451e+03
3.061830508474576618e+03
3.058963841807909830e+03
3.055909604519774348e+03
3.052723163841808400e+03
3.049498305084746335e+03
3.046326553672316550e+03
3.043296045197740568e+03
3.040487005649718412e+03
3.037951412429378706e+03
3.035754802259887128e+03
3.033876836158192418e+03
3.032272316384181067e+03
3.030893785310734529e+03
3.029700564971751646e+03
3.028569491525423928e+03
3.027481355932203769e+03
3.026414689265537163e+03
3.025404519774011533e+03
3.024474576271186379e+03
3.023731073446328082e+03
3.023287005649717685e+03
3.023254237288136210e+03
3.023717514124294212e+03
3.024724293785310692e+03
3.026273446327683814e+03
3.028348022598870102e+03
3.030960451977401135e+03
3.034137853107344199e+03
3.037615819209039728e+03
3.040441807909604449e+03
3.042676836158192145e+03
3.044410169491525266e+03
3.045732203389830829e+03
3.046676836158192600e+03
3.047289265536723178e+03
3.047607909604520501e+03
3.047635028248587787e+03
3.047384180790960272e+03
3.046831638418078910e+03
3.045898305084745971e+03
3.044503954802260068e+03
3.042613559322034234e+03
3.040171751412429330e+03
3.037169491525423837e+03
3.033645197740112962e+03
3.029595480225988922e+03
3.025025988700564994e+03
3.020240677966102339e+03
3.015536723163841998e+03
3.010955932203390148e+03
3.006584180790961000e+03
3.002390960451977662e+03
2.998441807909604449e+03
2.994795480225989195e+03
2.991534463276836505e+03
2.988710734463277277e+03
2.986376271186441045e+03
2.984563841807909739e+03
2.983340112994350420e+03
2.982744632768361953e+03
2.982816949152542293e+03
2.983512994350282497e+03
2.984738983050847764e+03
2.986376271186441045e+03
2.988300564971751555e+03
2.990378531073446993e+03
2.992560451977401499e+03
2.994840677966102248e+03
2.997232768361582202e+03
2.999755932203390330e+03
3.002438418079096664e+03
3.005340112994350420e+03
3.008528813559321861e+03
3.012055367231639138e+03
3.015964971751412577e+03
3.020283615819209444e+03
3.024989830508474824e+03
3.030045197740113508e+03
3.035349152542373304e+03
3.040801129943502929e+03
3.046237288135593190e+03
3.051046327683615800e+03
3.055131073446328173e+03
3.058381920903955688e+03
3.060716384180791465e+03
3.062106214689265926e+03
3.062559322033898752e+03
3.062088135593220613e+03
3.060701694915254848e+03
3.058577401129943610e+03
3.056613559322034234e+03
3.054736723163841816e+03
3.052846327683616437e+03
3.050848587570621930e+03
3.048672316384181158e+03
3.046300564971751555e+03
3.043727683615819387e+03
3.040976271186440954e+03
3.038140112994350602e+03
3.035283615819208990e+03
3.032525423728813621e+03
3.029912994350282588e+03
3.027550282485875869e+03
3.025473446327683632e+03
3.023719774011299705e+03
3.022262146892655437e+03
3.021070056497174846e+03
3.020045197740113508e+03
3.019129943502824972e+03
3.018274576271186561e+03
3.017437288135593917e+03
3.016613559322034234e+03
3.015837288135593099e+03
3.015198870056497071e+03
3.014767231638418252e+03
3.014675706214689399e+03
3.015019209039548514e+03
3.015870056497175938e+03
3.017233898305084949e+03
3.019125423728813985e+03
3.021534463276836505e+03
3.024502824858757322e+03
3.028011299435028377e+03
3.031538983050847492e+03
3.034438418079096209e+03
3.036801129943502929e+03
3.038708474576271328e+03
3.040231638418079456e+03
3.041386440677966675e+03
3.042213559322034598e+03
3.042760451977401317e+03
3.043016949152543020e+03
3.042984180790960636e+03
3.042601129943503111e+03
3.041797740112994688e+03
3.040505084745763270e+03
3.038655367231639048e+03
3.036262146892655892e+03
3.033328813559322498e+03
3.029847457627119184e+03
3.025821468926554189e+03
3.021272316384181522e+03
3.016487005649717958e+03
3.011814689265536799e+03
3.007300564971751555e+03
3.002967231638418525e+03
2.998837288135593553e+03
2.995000000000000455e+03
2.991497175141243133e+03
2.988390960451977662e+03
2.985769491525423746e+03
2.983636158192090079e+03
2.982065536723163859e+03
2.981111864406779659e+03
2.980836158192090807e+03
2.981204519774011715e+03
2.982170621468926583e+03
2.983609039548022793e+03
2.985402259887006039e+03
2.987421468926554098e+03
2.989571751412429421e+03
2.991849717514124677e+03
2.994198870056497071e+03
2.996692655367231964e+03
2.999334463276836232e+03
3.002186440677965948e+03
3.005256497175141703e+03
3.008662146892655528e+03
3.012440677966102157e+03
3.016629378531073598e+03
3.021221468926553825e+03
3.026197740112994325e+03
3.031481355932203314e+03
3.036990960451977116e+03
3.042567231638417979e+03
3.047639548022599229e+03
3.052083615819208717e+03
3.055737853107344563e+03
3.058540112994350238e+03
3.060421468926553644e+03
3.061371751412429148e+03
3.061411299435028013e+03
3.060566101694915233e+03
3.058849717514123768e+03
3.056583050847457343e+03
3.054467796610169898e+03
3.052372881355932350e+03
3.050215819209040092e+03
3.047902824858756958e+03
3.045419209039548150e+03
3.042711864406779569e+03
3.039813559322033598e+03
3.036787570621469058e+03
3.033687005649717321e+03
3.030605649717514098e+03
3.027649717514123950e+03
3.024887005649717139e+03
3.022395480225988649e+03
3.020197740112994325e+03
3.018307344632768036e+03
3.016697175141242951e+03
3.015315254237287718e+03
3.014092655367231600e+03
3.012918644067796777e+03
3.011785310734463110e+03
3.010670056497175210e+03
3.009585310734463292e+03
3.008585310734463292e+03
3.007743502824859206e+03
3.007181920903954961e+03
3.007014689265536617e+03
3.007327683615819296e+03
3.008122033898304835e+03
3.009440677966101703e+03
3.011288135593220431e+03
3.013662146892655073e+03
3.016611299435028286e+03
3.020015819209039364e+03
3.022752542372881180e+03
3.024897175141242769e+03
3.026549152542372667e+03
3.027784180790960363e+03
3.028627118644068105e+03
3.029127683615819478e+03
3.029341242937853167e+03
3.029288135593220431e+03
3.028971751412429512e+03
3.028342372881355914e+03
3.027351412429378797e+03
3.025914124293784880e+03
3.023995480225989013e+03
3.021567231638417979e+03
3.018607909604519591e+03
3.015126553672315822e+03
3.011124293785310329e+03
3.006610169491525085e+03
3.001873446327683723e+03
2.997205649717514007e+03
2.992689265536722814e+03
2.988325423728813803e+03
2.984119774011299342e+03
2.980150282485875323e+03
2.976493785310734438e+03
2.973210169491525448e+03
2.970334463276836232e+03
2.967934463276836141e+03
2.966045197740112599e+03
2.964774011299435188e+03
2.964133333333333212e+03
2.964163841807909193e+03
2.964804519774011169e+03
2.965995480225988558e+03
2.967581920903954597e+03
2.969453107344632826e+03
2.971511864406779750e+03
2.973675706214688944e+03
2.975959322033898388e+03
2.978345762711864154e+03
2.980855367231638411e+03
2.983532203389830556e+03
2.986429378531073326e+03
2.989598870056497162e+03
2.993103954802259977e+03
2.996979661016948739e+03
3.001275706214689308e+03
3.005975141242937752e+03
3.011006779661016935e+03
3.016315254237288173e+03
3.021768361581920544e+03
3.027044067796609852e+03
3.031736723163841816e+03
3.035712994350282315e+03
3.038882485875706152e+03
3.041190960451977389e+03
3.042586440677965584e+03
3.043090395480226107e+03
3.042706214689264925e+03
3.041463276836158002e+03
3.039336723163841270e+03
3.037310734463276731e+03
3.035367231638418161e+03
3.033412429378530760e+03
3.031372881355931895e+03
3.029166101694915142e+03
3.026755932203389420e+03
3.024135593220338706e+03
3.021355932203389330e+03
3.018458757062146560e+03
3.015519774011298978e+03
3.012662146892655073e+03
3.009980790960451941e+03
3.007510734463276549e+03
3.005341242937852712e+03
3.003482485875706061e+03
3.001916384180790374e+03
3.000593220338982974e+03
2.999450847457626878e+03
2.998422598870056390e+03
2.997451977401129625e+03
2.996492655367231237e+03
2.995557062146892349e+03
2.994648587570621203e+03
2.993849717514123768e+03
2.993279096045197548e+03
2.993041807909604358e+03
2.993224858757062066e+03
2.993871186440678230e+03
2.995010169491525630e+03
2.996670056497175210e+03
2.998846327683615982e+03
3.001581920903955051e+03
3.004874576271186470e+03
3.008250847457627515e+03
3.011020338983051261e+03
3.013256497175141249e+03
3.015059887005649671e+03
3.016462146892655255e+03
3.017510734463277004e+03
3.018268926553672827e+03
3.018757062146893077e+03
3.019015819209039364e+03
3.018998870056497253e+03
3.018649717514124404e+03
3.017896045197740023e+03
3.016672316384180704e+03
3.014974011299435006e+03
3.012755932203389875e+03
3.010029378531073235e+03
3.006763841807909557e+03
3.002953672316383745e+03
2.998637288135593280e+03
2.993961581920903882e+03
2.989409039548021610e+03
2.984979661016948739e+03
2.980709604519773620e+03
2.976632768361581384e+03
2.972832768361581657e+03
2.969370621468926402e+03
2.966282485875705788e+03
2.963642937853107014e+03
2.961508474576270601e+03
2.959934463276836141e+03
2.958992090395479863e+03
2.958724293785310692e+03
2.959101694915254484e+03
2.960068926553672100e+03
2.961517514124293484e+03
2.963309604519773529e+03
2.965317514124293666e+03
2.967475706214689126e+03
2.969746892655366992e+03
2.972144632768361589e+03
2.974640677966101975e+03
2.977289265536723178e+03
2.980105084745762724e+03
2.983158192090395460e+03
2.986499435028248627e+03
2.990212429378530942e+03
2.994309604519773529e+03
2.998801129943502929e+03
3.003694915254237003e+03
3.008865536723163586e+03
3.014256497175141249e+03
3.019728813559321679e+03
3.024931073446327900e+03
3.029481355932203314e+03
3.033292655367231418e+03
3.036274576271186561e+03
3.038369491525423655e+03
3.039576271186440408e+03
3.039924293785310510e+03
3.039392090395479954e+03
3.038013559322033416e+03
3.035892655367231782e+03
3.033929943502825154e+03
3.031993220338982610e+03
3.029994350282485357e+03
3.027876836158191963e+03
3.025569491525423473e+03
3.023037288135592917e+03
3.020318644067796413e+03
3.017454237288135118e+03
3.014541242937852985e+03
3.011631638418079092e+03
3.008839548022598592e+03
3.006233898305084040e+03
3.003893785310733620e+03
3.001845197740112781e+03
3.000110734463276458e+03
2.998651977401129443e+03
2.997414689265536254e+03
2.996323163841807400e+03
2.995337853107344472e+03
2.994393220338982701e+03
2.993471186440677229e+03
2.992563841807909739e+03
2.991726553672316186e+03
2.991066666666666606e+03
2.990689265536722814e+03
2.990712994350282315e+03
2.991178531073445811e+03
2.992119774011299342e+03
2.993535593220339251e+03
2.995487005649717503e+03
2.997990960451977116e+03
3.001051977401129989e+03
3.004554802259886856e+03
3.007386440677966220e+03
3.009653107344633099e+03
3.011428248587570124e+03
3.012750282485875687e+03
3.013702824858756685e+03
3.014334463276835777e+03
3.014676836158192145e+03
3.014771751412428785e+03
3.014611299435028286e+03
3.014153672316384473e+03
3.013322033898305108e+03
3.012024858757062248e+03
3.010262146892655437e+03
3.008001129943502747e+03
3.005225988700564812e+03
3.001924293785310510e+03
2.998076836158192236e+03
2.993702824858756685e+03
2.988987570621468876e+03
2.984369491525423655e+03
2.979875706214689217e+03
2.975488135593220250e+03
2.971297175141242860e+03
2.967343502824858660e+03
2.963711864406779569e+03
2.960427118644067832e+03
2.957542372881355732e+03
2.955117514124293848e+03
2.953210169491525448e+03
2.951924293785310510e+03
2.951284745762712191e+03
2.951310734463277186e+03
2.951963841807909830e+03
2.953160451977400953e+03
2.954754802259887128e+03
2.956623728813559410e+03
2.958673446327683450e+03
2.960847457627118729e+03
2.963150282485875323e+03
2.965541242937852985e+03
2.968051977401129989e+03
2.970707344632768582e+03
2.973571751412429421e+03
2.976679096045197639e+03
2.980131073446327719e+03
2.983952542372880998e+03
2.988166101694915596e+03
2.992795480225988285e+03
2.997755932203389875e+03
3.002987570621468876e+03
3.008355932203389784e+03
3.013633898305084585e+03
3.018305084745762542e+03
3.022253107344632554e+03
3.025390960451976753e+03
3.027647457627118001e+03
3.029011299435027922e+03
3.029477966101694619e+03
3.029068926553672100e+03
3.027787570621468603e+03
3.025613559322033325e+03
3.023614689265536072e+03
3.021696045197740204e+03
3.019783050847457162e+03
3.017776271186440226e+03
3.015593220338982974e+03
3.013224858757062066e+03
3.010655367231638593e+03
3.007896045197740023e+03
3.005029378531073235e+03
3.002141242937853349e+03
2.999299435028248354e+03
2.996604519774011351e+03
2.994133333333333212e+03
2.991974011299435006e+03
2.990111864406779659e+03
2.988525423728813621e+03
2.987222598870056572e+03
2.986083615819209172e+03
2.985074576271186743e+03
2.984133333333333212e+03
2.983215819209040092e+03
2.982302824858757049e+03
2.981432768361582021e+03
2.980687005649717321e+03
2.980152542372881271e+03
2.979967231638417616e+03
2.980169491525423837e+03
2.980818079096045039e+03
2.981926553672316459e+03
2.983537853107344745e+03
2.985688135593220068e+03
2.988380790960452032e+03
2.991609039548022793e+03
2.995042937853107105e+03
2.997827118644067923e+03
3.000071186440678048e+03
3.001816949152542293e+03
3.003136723163841452e+03
3.004088135593220159e+03
3.004732203389830374e+03
3.005109604519774166e+03
3.005225988700564812e+03
3.005055367231638684e+03
3.004542372881355732e+03
3.003594350282485721e+03
3.002202259887005312e+03
3.000306214689265289e+03
2.997907344632768400e+03
2.994986440677966129e+03
2.991526553672316368e+03
2.987503954802259614e+03
2.982964971751412122e+03
2.978461016949152508e+03
2.974045197740112599e+03
2.969736723163841816e+03
2.965581920903954597e+03
2.961620338983050715e+03
2.957940112994349874e+03
2.954585310734462837e+03
2.951607909604519591e+03
2.949038418079096118e+03
2.946960451977400680e+03
2.945435028248587514e+03
2.944585310734462837e+03
2.944388700564971259e+03
2.944844067796610034e+03
2.945891525423728581e+03
2.947389830508474461e+03
2.949224858757062066e+03
2.951311864406779478e+03
2.953568361581920726e+03
2.955937853107344381e+03
2.958414689265536254e+03
2.960977401129943246e+03
2.963701694915253938e+03
2.966579661016949103e+03
2.969701694915253938e+03
2.973120903954802088e+03
2.976868926553672281e+03
2.981018079096044858e+03
2.985566101694915233e+03
2.990489265536722996e+03
2.995729943502824426e+03
3.001171751412429330e+03
3.006701694915253938e+03
3.011833898305084404e+03
3.016314124293785426e+03
3.020059887005650126e+03
3.022960451977401135e+03
3.024992090395480318e+03
3.026148022598869829e+03
3.026440677966101703e+03
3.025855367231638411e+03
3.024396610169491396e+03
3.022184180790960454e+03
3.020125423728813985e+03
3.018122033898305290e+03
3.016080225988700931e+03
3.013909604519774348e+03
3.011552542372881362e+03
3.009005649717514189e+03
3.006251977401129807e+03
3.003376271186440590e+03
3.000410169491525266e+03
2.997471186440678139e+03
2.994621468926553462e+03
2.991961581920903882e+03
2.989577401129943610e+03
2.987490395480225743e+03
2.985715254237287809e+03
2.984213559322033689e+03
2.982929943502824699e+03
2.981818079096045039e+03
2.980820338983050533e+03
2.979861016949152145e+03
2.978905084745762906e+03
2.977944632768361316e+03
2.977076836158192236e+03
2.976399999999999636e+03
2.976006779661017390e+03
2.975975141242937752e+03
2.976352542372881544e+03
2.977175141242937570e+03
2.978472316384180886e+03
2.980307344632768036e+03
2.982682485875706334e+03
2.985603389830508604e+03
2.989046327683616255e+03
2.992059887005649671e+03
2.994474576271186379e+03
2.996364971751412668e+03
2.997827118644067468e+03
2.998890395480225834e+03
2.999644067796610216e+03
3.000111864406779205e+03
3.000351412429378342e+03
3.000333333333333030e+03
2.999994350282485811e+03
2.999288135593220431e+03
2.998138983050847855e+03
2.996544632768361680e+03
2.994474576271186379e+03
2.991902824858757413e+03
2.988797740112994234e+03
2.985122033898304835e+03
2.980905084745762906e+03
2.976237288135593190e+03
2.971562711864406992e+03
2.966986440677966129e+03
2.962511864406779750e+03
2.958212429378530942e+03
2.954168361581921090e+03
2.950404519774011533e+03
2.946986440677966129e+03
2.943952542372881453e+03
2.941396610169491396e+03
2.939374011299435097e+03
2.937985310734463383e+03
2.937256497175141249e+03
2.937215819209039182e+03
2.937805649717513916e+03
2.938929943502824244e+03
2.940482485875706061e+03
2.942322033898304653e+03
2.944387570621468967e+03
2.946604519774010896e+03
2.948942372881355368e+03
2.951404519774011078e+03
2.953978531073445993e+03
2.956712994350282315e+03
2.959663276836157820e+03
2.962865536723163586e+03
2.966396610169491396e+03
2.970288135593219522e+03
2.974603389830508604e+03
2.979301694915253847e+03
2.984351412429378342e+03
2.989659887005649580e+03
2.995114124293784698e+03
3.000546892655367174e+03
3.005389830508474006e+03
3.009543502824858479e+03
3.012897175141242769e+03
3.015392090395479954e+03
3.017019209039547604e+03
3.017793220338982792e+03
3.017707344632768127e+03
3.016740112994350056e+03
3.014853107344632463e+03
3.012745762711864245e+03
3.010740112994350056e+03
3.008752542372881180e+03
3.006674576271186197e+03
3.004453107344632372e+03
3.002028248587570488e+03
2.999413559322033507e+03
2.996637288135593280e+03
2.993738983050847310e+03
2.990810169491525357e+03
2.987920903954802270e+03
2.985201129943502565e+03
2.982701694915253938e+03
2.980508474576270601e+03
2.978613559322033325e+03
2.977023728813559046e+03
2.975687005649717321e+03
2.974564971751412486e+03
2.973588700564971987e+03
2.972706214689265380e+03
2.971844067796610034e+03
2.970987570621468876e+03
2.970192090395479681e+03
2.969535593220338797e+03
2.969132203389830011e+03
2.969042937853107105e+03
2.969345762711864154e+03
2.970070056497174846e+03
2.971274576271185651e+03
2.972993220338982610e+03
2.975255367231638047e+03
2.978072316384180340e+03
2.981424858757061429e+03
2.985068926553671645e+03
2.988059887005649216e+03
2.990473446327682723e+03
2.992383050847457071e+03
2.993853107344632008e+03
2.994962711864406174e+03
2.995753672316383472e+03
2.996281355932203041e+03
2.996543502824858479e+03
2.996494915254236730e+03
2.996082485875705970e+03
2.995242937853106923e+03
2.993955932203389239e+03
2.992194350282485175e+03
2.989914124293784880e+03
2.987077966101694074e+03
2.983657627118643177e+03
2.979649717514123495e+03
2.975119774011299342e+03
2.970181920903954506e+03
2.965333333333333030e+03
2.960575141242937207e+03
2.955980790960451486e+03
2.951595480225988467e+03
2.947507344632767854e+03
2.943710734463276367e+03
2.940283615819208535e+03
2.937282485875705788e+03
2.934789830508474097e+03
2.932873446327683268e+03
2.931627118644067650e+03
2.931056497175140976e+03
2.931161581920903700e+03
2.931864406779660840e+03
2.933049717514124040e+03
2.934596610169491214e+03
2.936409039548022520e+03
2.938419209039547241e+03
2.940576271186439953e+03
2.942849717514123768e+03
2.945238418079095936e+03
2.947764971751412304e+03
2.950479096045197366e+03
2.953446327683615891e+03
2.956709604519774075e+03
2.960333333333333030e+03
2.964340112994350420e+03
2.968768361581920544e+03
2.973578531073445902e+03
2.978711864406779569e+03
2.984072316384180340e+03
2.989559322033898752e+03
2.995059887005649216e+03
2.999908474576271146e+03
3.004004519774010987e+03
3.007268926553671918e+03
3.009671186440677957e+03
3.011192090395479681e+03
3.011887005649717139e+03
3.011685875706214574e+03
3.010559322033897843e+03
3.008481355932202860e+03
3.006267796610169171e+03
3.004114124293785153e+03
3.001897175141242769e+03
2.999563841807908830e+03
2.997046327683615345e+03
2.994314124293785426e+03
2.991396610169491396e+03
2.988314124293784971e+03
2.985153672316384018e+03
2.981984180790959726e+03
2.978922033898304562e+03
2.976045197740112599e+03
2.973438418079095754e+03
2.971131073446326809e+03
2.969122033898304380e+03
2.967395480225987740e+03
2.965906214689265198e+03
2.964602259887004948e+03
2.963409039548022065e+03
2.962279096045197548e+03
2.961138983050846946e+03
2.960039548022598410e+03
2.959049717514124040e+03
2.958241807909604177e+03
2.957714124293785062e+03
2.957540112994350238e+03
2.957767231638417798e+03
2.958425988700564631e+03
2.959580790960451850e+03
2.961277966101694346e+03
2.963526553672315913e+03
2.966310734463276276e+03
2.969613559322033325e+03
2.972988700564971623e+03
2.975763841807909102e+03
2.978005649717513734e+03
2.979786440677965402e+03
2.981177401129943064e+03
2.982224858757061611e+03
2.982996610169490850e+03
2.983512994350282497e+03
2.983761581920903609e+03
2.983683615819208626e+03
2.983197740112993870e+03
2.982291525423728672e+03
2.980929943502824244e+03
2.979088135593219704e+03
2.976703954802259432e+03
2.973760451977400862e+03
2.970230508474575799e+03
2.966164971751411940e+03
2.961590960451976571e+03
2.956897175141242769e+03
2.952272316384180158e+03
2.947805649717513461e+03
2.943514124293784789e+03
2.939445197740112235e+03
2.935646327683615709e+03
2.932189830508474188e+03
2.929120903954801634e+03
2.926484745762711100e+03
2.924385310734463019e+03
2.922915254237287627e+03
2.922129943502824062e+03
2.922028248587570488e+03
2.922548022598869920e+03
2.923613559322033780e+03
2.925079096045197730e+03
2.926870056497175028e+03
2.928891525423728581e+03
2.931075706214688580e+03
