7.457627118644068187e-02
2.933390960451977207e+03
2.935816949152542293e+03
2.938361581920903518e+03
2.941053107344632735e+03
2.943957062146891985e+03
2.947110734463276458e+03
2.950595480225988467e+03
2.954464406779660749e+03
2.958737853107344563e+03
2.963418079096044949e+03
2.968435028248587514e+03
2.973736723163841361e+03
2.979233898305084040e+03
2.984794350282485539e+03
2.990116384180790192e+03
2.994750282485875232e+03
2.998584180790960090e+03
3.001576271186439953e+03
3.003717514124293302e+03
3.005027118644067286e+03
3.005450847457626878e+03
3.004998870056496798e+03
3.003576271186439953e+03
3.001235028248587241e+03
2.998995480225988103e+03
2.996776271186440226e+03
2.994463276836158002e+03
2.992000000000000000e+03
2.989334463276835777e+03
2.986472316384180431e+03
2.983427118644067377e+03
2.980259887005649034e+03
2.977053107344631826e+03
2.973876836158191509e+03
2.970832768361581657e+03
2.968032768361581475e+03
2.965503954802259159e+03
2.963284745762711282e+03
2.961354802259886128e+03
2.959685875706214119e+03
2.958232768361581293e+03
2.956918644067795867e+03
2.955687005649716866e+03
2.954461016949152054e+03
2.953263276836157729e+03
2.952129943502824972e+03
2.951145762711864336e+03
2.950390960451977207e+03
2.949967231638417616e+03
2.949892655367230873e+03
2.950240677966101430e+03
2.951042937853107105e+03
2.952367231638417707e+03
2.954238418079095482e+03
2.956663276836157820e+03
2.959621468926553462e+03
2.963081355932203223e+03
2.966482485875705606e+03
2.969327683615818842e+03
2.971675706214688944e+03
2.973603389830508149e+03
2.975172881355932077e+03
2.976465536723163495e+03
2.977510734463276094e+03
2.978294915254236912e+03
2.978797740112994234e+03
2.978942372881355823e+03
2.978677966101694437e+03
2.977993220338982610e+03
2.976858757062146651e+03
2.975221468926553371e+03
2.973010169491524721e+03
2.970216949152541929e+03
2.966864406779660385e+03
2.962989830508474370e+03
2.958642937853107014e+03
2.953936723163841634e+03
2.949298305084745152e+03
2.944810169491524903e+03
2.940505084745762360e+03
2.936455367231637865e+03
2.932692655367231055e+03
2.929248587570621112e+03
2.926214689265536435e+03
2.923672316384180249e+03
2.921696045197739750e+03
2.920380790960452032e+03
2.919760451977400862e+03
2.919785310734463110e+03
2.920387570621468512e+03
2.921442937853107196e+03
2.922868926553672281e+03
2.924577401129943155e+03
2.926480225988700113e+03
2.928505084745762360e+03
2.930668926553672009e+03
2.932940112994350329e+03
2.935343502824858206e+03
2.937899435028248263e+03
2.940693785310734256e+03
2.943769491525423746e+03
2.947204519774010805e+03
2.951022598870056299e+03
2.955246327683615164e+03
2.959857627118643904e+03
2.964783050847457162e+03
2.969928813559321952e+03
2.975216949152541929e+03
2.980529943502824608e+03
2.985477966101694619e+03
2.989687005649717321e+03
2.993093785310734347e+03
2.995656497175140885e+03
2.997409039548022520e+03
2.998327683615819296e+03
2.998348022598869647e+03
2.997433898305084767e+03
2.995557062146892349e+03
2.993465536723163495e+03
2.991440677966101248e+03
2.989370621468926402e+03
2.987179661016949012e+03
2.984794350282485539e+03
2.982204519774011260e+03
2.979424858757061884e+03
2.976473446327683632e+03
2.973412429378530760e+03
2.970348022598869647e+03
2.967368361581920908e+03
2.964566101694915233e+03
2.962005649717513734e+03
2.959735593220339069e+03
2.957758192090395369e+03
2.956066666666666606e+03
2.954594350282485721e+03
2.953332203389830283e+03
2.952160451977400953e+03
2.951029378531073235e+03
2.949914124293785335e+03
2.948838418079096300e+03
2.947875706214689217e+03
2.947096045197739841e+03
2.946595480225988467e+03
2.946413559322033507e+03
2.946615819209039728e+03
2.947266666666666424e+03
2.948403389830508331e+03
2.950065536723163859e+03
2.952272316384181067e+03
2.955031638418079183e+03
2.958317514124293666e+03
2.961945762711864518e+03
2.964967231638418070e+03
2.967433898305084767e+03
2.969431638418079274e+03
2.971040677966101612e+03
2.972329943502824790e+03
2.973341242937853167e+03
2.974090395480226107e+03
2.974567231638417979e+03
2.974679096045197184e+03
2.974418079096044949e+03
2.973745762711864245e+03
2.972651977401129898e+03
2.971065536723163859e+03
2.968941242937853076e+03
2.966224858757062066e+03
2.962918644067796777e+03
2.959044067796609852e+03
2.954685875706214574e+03
2.949898305084745516e+03
2.945020338983050351e+03
2.940255367231638047e+03
2.935658757062146833e+03
2.931282485875705788e+03
2.927162711864406447e+03
2.923338983050847219e+03
2.919879096045197457e+03
2.916854237288135209e+03
2.914371751412429148e+03
2.912524293785310874e+03
2.911338983050847219e+03
2.910854237288135664e+03
2.910976271186440499e+03
2.911631638418079092e+03
2.912710734463276822e+03
2.914120903954802088e+03
2.915776271186440226e+03
2.917603389830508149e+03
2.919553672316383654e+03
2.921632768361581384e+03
2.923838418079095391e+03
2.926203389830508058e+03
2.928764971751411849e+03
2.931599999999999454e+03
2.934755932203389420e+03
2.938301694915253847e+03
2.942250847457626605e+03
2.946607909604519136e+03
2.951319774011299160e+03
2.956323163841807400e+03
2.961528813559320952e+03
2.966844067796609579e+03
2.972134463276835504e+03
2.977021468926553098e+03
2.981144632768361134e+03
2.984441807909603995e+03
2.986924293785310510e+03
2.988603389830508149e+03
2.989394350282485902e+03
2.989282485875705788e+03
2.988212429378530487e+03
2.986176271186440317e+03
2.984062146892655164e+03
2.981954802259886492e+03
2.979769491525423291e+03
2.977419209039547695e+03
2.974873446327683268e+03
2.972123163841807582e+03
2.969175141242937570e+03
2.966084745762711464e+03
2.962917514124293120e+03
2.959779661016948467e+03
2.956767231638417798e+03
2.953985310734462473e+03
2.951449717514124131e+03
2.949192090395479681e+03
2.947199999999999818e+03
2.945492655367231237e+03
2.943985310734463383e+03
2.942612429378530578e+03
2.941296045197739659e+03
2.939994350282485357e+03
2.938714124293785062e+03
2.937511864406779750e+03
2.936450847457626878e+03
2.935605649717514098e+03
2.935050847457627242e+03
2.934806779661016662e+03
2.934976271186440499e+03
2.935586440677965584e+03
2.936699435028248445e+03
2.938363841807909466e+03
2.940568361581920726e+03
2.943290395480225925e+03
2.946499435028248172e+03
2.949836158192089897e+03
2.952589830508474279e+03
2.954847457627118274e+03
2.956681355932202678e+03
2.958197740112994325e+03
2.959435028248587059e+03
2.960451977401129625e+03
2.961201129943502565e+03
2.961654237288134937e+03
2.961778531073445720e+03
2.961552542372880453e+03
2.960920903954801361e+03
2.959866666666665878e+03
2.958318644067795958e+03
2.956225988700563903e+03
2.953584180790960090e+03
2.950361581920903063e+03
2.946639548022598319e+03
2.942459887005649307e+03
2.937945762711864063e+03
2.933353672316383381e+03
2.928914124293784880e+03
2.924651977401129443e+03
2.920595480225988467e+03
2.916818079096045039e+03
2.913371751412429148e+03
2.910296045197739659e+03
2.907705084745762178e+03
2.905728813559321679e+03
2.904403389830507876e+03
2.903741242937852348e+03
2.903736723163841361e+03
2.904300564971750646e+03
2.905345762711863699e+03
2.906751412429378433e+03
2.908450847457626878e+03
2.910362711864406265e+03
2.912404519774010623e+03
2.914579661016948648e+03
2.916882485875705697e+03
2.919315254237287718e+03
2.921899435028248263e+03
2.924720903954801543e+03
2.927839548022598137e+03
2.931293785310733711e+03
2.935149152542372576e+03
2.939387570621468512e+03
2.943997740112994052e+03
2.948931073446326991e+03
2.954117514124293393e+03
2.959470056497174483e+03
2.964854237288135664e+03
2.969879096045197457e+03
2.974201129943502565e+03
2.977754802259886674e+03
2.980554802259886856e+03
2.982589830508474279e+03
2.983793220338982792e+03
2.984125423728813075e+03
2.983534463276836050e+03
2.982040677966101612e+03
2.979861016949152599e+03
2.977779661016949376e+03
2.975627118644067195e+03
2.973389830508474915e+03
2.970970621468926765e+03
2.968351412429378797e+03
2.965510734463277004e+03
2.962505084745762360e+03
2.959383050847457525e+03
2.956213559322033689e+03
2.953133333333333212e+03
2.950215819209039637e+03
2.947529943502824608e+03
2.945112994350282861e+03
2.942968361581921272e+03
2.941090395480226107e+03
2.939471186440678139e+03
2.938023728813559501e+03
2.936667796610169717e+03
2.935346892655367355e+03
2.934018079096045312e+03
2.932745762711864700e+03
2.931580790960451850e+03
2.930592090395480227e+03
2.929842937853107287e+03
2.929393220338983156e+03
2.929316384180790919e+03
2.929658757062146833e+03
2.930482485875706061e+03
2.931806779661016662e+03
2.933677966101694892e+03
2.936076836158192236e+03
2.938985310734463383e+03
2.942375141242937843e+03
2.945245197740112872e+03
2.947595480225988467e+03
2.949477966101694619e+03
2.950983050847457889e+03
2.952213559322034143e+03
2.953195480225988831e+03
2.953928813559322407e+03
2.954375141242937389e+03
2.954506214689265562e+03
2.954307344632768036e+03
2.953746892655367446e+03
2.952759322033898570e+03
2.951317514124293666e+03
2.949358192090395733e+03
2.946832768361582112e+03
2.943752542372881180e+03
2.940110734463276913e+03
2.935996610169491760e+03
2.931467796610169444e+03
2.926792090395480045e+03
2.922253107344632554e+03
2.917847457627118729e+03
2.913654237288135391e+03
2.909687005649717321e+03
2.905998870056497253e+03
2.902644067796610216e+03
2.899719774011299251e+03
2.897340112994349965e+03
2.895581920903954597e+03
2.894483615819208808e+03
2.894051977401129989e+03
2.894238418079095936e+03
2.894915254237288082e+03
2.896033898305084676e+03
2.897476836158192327e+03
2.899164971751412395e+03
2.900997740112994506e+03
2.902970621468926765e+03
2.905047457627119002e+03
2.907233898305084949e+03
2.909575141242938116e+03
2.912081355932203223e+03
2.914844067796610034e+03
2.917915254237288536e+03
2.921345762711864609e+03
2.925164971751412850e+03
2.929357062146892531e+03
2.933901694915254666e+03
2.938720903954802452e+03
2.943762711864406810e+03
2.948905084745762906e+03
2.954018079096045312e+03
2.958870056497175028e+03
2.962971751412429512e+03
2.966336723163842180e+03
2.968916384180791283e+03
2.970688135593220522e+03
2.971589830508474734e+03
2.971575141242937661e+03
2.970641807909604722e+03
2.968769491525424201e+03
2.966851977401130171e+03
2.964977401129943701e+03
2.963015819209039819e+03
2.960898305084745516e+03
2.958604519774011351e+03
2.956089265536723360e+03
2.953368361581920908e+03
2.950496045197740386e+03
2.947550282485875869e+03
2.944627118644068105e+03
2.941836158192090352e+03
2.939240677966102339e+03
2.936885875706215302e+03
2.934796610169491942e+03
2.933011299435028377e+03
2.931499435028248627e+03
2.930216949152542838e+03
2.929046327683616255e+03
2.927932203389830647e+03
2.926839548022599047e+03
2.925762711864406810e+03
2.924783050847458071e+03
2.923955932203390148e+03
2.923316384180790919e+03
2.922945762711864518e+03
2.922914124293785790e+03
2.923245197740113326e+03
2.924028248587570943e+03
2.925299435028248809e+03
2.927105084745762724e+03
2.929403389830508786e+03
2.932231638418079456e+03
2.935543502824859388e+03
2.939167231638418343e+03
2.942202259887006221e+03
2.944720903954802452e+03
2.946829378531073417e+03
2.948596610169491669e+03
2.950105084745762724e+03
2.951370621468926856e+03
2.952341242937853167e+03
2.953002259887005948e+03
2.953322033898305563e+03
2.953288135593220431e+03
2.952846327683615982e+03
2.951969491525424019e+03
2.950593220338983429e+03
2.948654237288135846e+03
2.946138983050847855e+03
2.943038418079096573e+03
2.939413559322034416e+03
2.935319774011299614e+03
2.930838418079096300e+03
2.926282485875706698e+03
2.921863276836158548e+03
2.917620338983051624e+03
2.913590960451977935e+03
2.909813559322034052e+03
2.906337853107344927e+03
2.903236158192090443e+03
2.900638418079096482e+03
2.898621468926553916e+03
2.897276836158192964e+03
2.896584180790961000e+03
2.896543502824858933e+03
2.897064406779661567e+03
2.898073446327683996e+03
2.899458757062147015e+03
2.901133333333334122e+03
2.902997740112994506e+03
2.905029378531074144e+03
2.907181920903955415e+03
2.909447457627119093e+03
2.911862146892655801e+03
2.914402259887006039e+03
2.917186440677966857e+03
2.920237288135593190e+03
2.923637288135593735e+03
2.927414689265536708e+03
2.931571751412429421e+03
2.936089265536723360e+03
2.940931073446327900e+03
2.946048587570621748e+03
2.951316384180791374e+03
2.956614689265536981e+03
2.961657627118644541e+03
2.966013559322034325e+03
2.969623728813559410e+03
2.972492655367232146e+03
2.974567231638417979e+03
2.975806779661017572e+03
2.976124293785311238e+03
2.975540112994350238e+03
2.974022598870056754e+03
2.971891525423729036e+03
2.969842937853107287e+03
2.967742372881355550e+03
2.965561581920904246e+03
2.963198870056497071e+03
2.960650847457627151e+03
2.957884745762712100e+03
2.954935593220338887e+03
2.951885875706215302e+03
2.948804519774011624e+03
2.945810169491525812e+03
2.942953672316384655e+03
2.940326553672316550e+03
2.937975141242938207e+03
2.935911864406780296e+03
2.934131073446327719e+03
2.932609039548023247e+03
2.931249717514124313e+03
2.929987570621468876e+03
2.928749152542372940e+03
2.927549152542373122e+03
2.926419209039548150e+03
2.925392090395480409e+03
2.924541242937853440e+03
2.923922033898305472e+03
2.923600000000000364e+03
2.923612429378531488e+03
2.924040677966102521e+03
2.924951412429379161e+03
2.926379661016949740e+03
2.928322033898305563e+03
2.930762711864407720e+03
2.933697175141243861e+03
2.937136723163842362e+03
2.939941242937853531e+03
2.942202259887006221e+03
2.943988700564972532e+03
2.945413559322034416e+03
2.946537853107345654e+03
2.947389830508475370e+03
2.947968361581921272e+03
2.948266666666667334e+03
2.948259887005650398e+03
2.947911864406780296e+03
2.947211299435029105e+03
2.946106214689266380e+03
2.944558192090396005e+03
2.942457627118645178e+03
2.939804519774012078e+03
2.936603389830509514e+03
2.932846327683616437e+03
2.928604519774012260e+03
2.923962711864407538e+03
2.919214689265537345e+03
2.914590960451977935e+03
2.910129943502825427e+03
2.905856497175142067e+03
2.901787570621469058e+03
2.898004519774011897e+03
2.894554802259887765e+03
2.891532203389831011e+03
2.889075706214689944e+03
2.887262146892655892e+03
2.886112994350283316e+03
2.885637288135593735e+03
2.885766101694915960e+03
2.886428248587571034e+03
2.887536723163841998e+03
2.888986440677966584e+03
2.890683615819209535e+03
2.892588700564972441e+03
2.894638418079096482e+03
2.896804519774012078e+03
2.899098305084746244e+03
2.901528813559322771e+03
2.904154802259888129e+03
2.907036158192091534e+03
2.910233898305085404e+03
2.913796610169491942e+03
2.917734463276836777e+03
2.922053107344633645e+03
2.926728813559322589e+03
2.931703954802260796e+03
2.936885875706215302e+03
2.942180790960452669e+03
2.947461016949153418e+03
2.952123163841808491e+03
2.956082485875706880e+03
2.959305084745763452e+03
2.961755932203390785e+03
2.963403389830509695e+03
2.964188700564972351e+03
2.964062146892656074e+03
2.963011299435028832e+03
2.961013559322034325e+03
2.958927683615819660e+03
2.956873446327684178e+03
2.954738983050848219e+03
2.952493785310734893e+03
2.950059887005650126e+03
2.947416949152543111e+03
2.944588700564972896e+03
2.941590960451978390e+03
2.938520903954803089e+03
2.935481355932204224e+03
2.932563841807910649e+03
2.929818079096045949e+03
2.927318644067797322e+03
2.925084745762712373e+03
2.923168361581921999e+03
2.921518644067797595e+03
2.920072316384181704e+03
2.918761581920904973e+03
2.917506214689266471e+03
2.916276836158192964e+03
2.915102824858758140e+03
2.914031638418079638e+03
2.913085875706215575e+03
2.912337853107345381e+03
2.911849717514125132e+03
2.911672316384181613e+03
2.911861016949153054e+03
2.912503954802260523e+03
2.913635028248588242e+03
2.915270056497175574e+03
2.917407909604520682e+03
2.920072316384181249e+03
2.923236158192090898e+03
2.926723163841808855e+03
2.929607909604520501e+03
2.931986440677967039e+03
2.933943502824859024e+03
2.935579661016950013e+03
2.936948022598870921e+03
2.938029378531073689e+03
2.938832768361582566e+03
2.939333333333333485e+03
2.939536723163841998e+03
2.939387570621469422e+03
2.938859887005650307e+03
2.937906214689266108e+03
2.936459887005650216e+03
2.934453107344633281e+03
2.931859887005649853e+03
2.928706214689265835e+03
2.925039548022599320e+03
2.920891525423729036e+03
2.916379661016949285e+03
2.911728813559322589e+03
2.907218079096045585e+03
2.902902824858757413e+03
2.898772881355932441e+03
2.894866666666666788e+03
2.891271186440678321e+03
2.888074576271186743e+03
2.885387570621469422e+03
2.883294915254237822e+03
2.881874576271186925e+03
2.881142372881356550e+03
2.881046327683616710e+03
2.881533333333334213e+03
2.882496045197741296e+03
2.883861016949153054e+03
2.885548022598870375e+03
2.887479096045198276e+03
2.889544632768362135e+03
2.891771751412429694e+03
2.894099435028248990e+03
2.896561581920904246e+03
2.899186440677966402e+03
2.902035028248587878e+03
2.905166101694915596e+03
2.908635028248588242e+03
2.912477966101695529e+03
2.916681355932203587e+03
2.921251977401130262e+03
2.926152542372881726e+03
2.931340112994350875e+03
2.936673446327683905e+03
2.942074576271186743e+03
2.947380790960452487e+03
2.952093785310734802e+03
2.956107344632769127e+03
2.959404519774011987e+03
2.961889265536723997e+03
2.963534463276836959e+03
2.964309604519774439e+03
2.964175141242938480e+03
2.963091525423729308e+03
2.961057627118644632e+03
2.958905084745762906e+03
2.956741242937853713e+03
2.954487005649717958e+03
2.952092655367232055e+03
2.949494915254238094e+03
2.946691525423729672e+03
2.943703954802260796e+03
2.940618079096046131e+03
2.937511864406780205e+03
2.934477966101695529e+03
2.931593220338983883e+03
2.928905084745763361e+03
2.926505084745763270e+03
2.924411299435028923e+03
2.922616949152542929e+03
2.921070056497175756e+03
2.919687005649718230e+03
2.918425988700565540e+03
2.917212429378531397e+03
2.916053107344633190e+03
2.914968361581921272e+03
2.914015819209040274e+03
2.913236158192090898e+03
2.912679096045199003e+03
2.912411299435028923e+03
2.912475706214690035e+03
2.912972881355933168e+03
2.913952542372881908e+03
2.915433898305085677e+03
2.917413559322034416e+03
2.919894915254238185e+03
2.922887005649718049e+03
2.926394350282486812e+03
2.929693785310735166e+03
2.932424858757062793e+03
2.934702824858757594e+03
2.936610169491525994e+03
2.938205649717514916e+03
2.939528813559322771e+03
2.940550282485876323e+03
2.941276836158192964e+03
2.941689265536723724e+03
2.941770621468927402e+03
2.941496045197740841e+03
2.940795480225989195e+03
2.939630508474577255e+03
2.937917514124294485e+03
2.935630508474577255e+03
2.932746892655368356e+03
2.929303954802260705e+03
2.925332203389831193e+03
2.920936723163842544e+03
2.916200000000000728e+03
2.911374011299435551e+03
2.906708474576272238e+03
2.902209039548023611e+03
2.897910734463277549e+03
2.893866666666667697e+03
2.890176271186441227e+03
2.886926553672316913e+03
2.884253107344633463e+03
2.882207909604520410e+03
2.880827118644068378e+03
2.880124293785311238e+03
2.880055367231639138e+03
2.880526553672317277e+03
2.881435028248588424e+03
2.882699435028249354e+03
2.884263276836159093e+03
2.886024858757063157e+03
2.887948022598870921e+03
2.890010169491526540e+03
2.892193220338984247e+03
2.894516384180791647e+03
2.897033898305085586e+03
2.899821468926554189e+03
2.902942372881357187e+03
2.906412429378531669e+03
2.910257627118644905e+03
2.914487005649718412e+03
2.919074576271187198e+03
2.924001129943503656e+03
2.929155932203390876e+03
2.934462146892656165e+03
2.939757062146893531e+03
2.944890395480226744e+03
2.949324293785311511e+03
2.953033898305085131e+03
2.955966101694916233e+03
2.958080225988701386e+03
2.959314124293786335e+03
2.959662146892655983e+03
2.959044067796610761e+03
2.957473446327684542e+03
2.955237288135594099e+03
2.953051977401130898e+03
2.950803389830509332e+03
2.948454237288136483e+03
2.945905084745763361e+03
2.943152542372882181e+03
2.940186440677966857e+03
2.937074576271187198e+03
2.933897175141243679e+03
2.930738983050848219e+03
2.927662146892655983e+03
2.924753672316385291e+03
2.922083615819210536e+03
2.919728813559323498e+03
2.917685875706215484e+03
2.915907344632769309e+03
2.914319774011300524e+03
2.912856497175142067e+03
2.911480225988701932e+03
2.910149152542373940e+03
2.908885875706216211e+03
2.907718644067797868e+03
2.906697175141243861e+03
2.905872316384181886e+03
2.905276836158192964e+03
2.904992090395480773e+03
2.905088135593221068e+03
2.905614689265537436e+03
2.906632768361582748e+03
2.908140112994350602e+03
2.910117514124294303e+03
2.912630508474576800e+03
2.915654237288135846e+03
2.919194350282486084e+03
2.922407909604520228e+03
2.925101694915254484e+03
2.927387570621469422e+03
2.929343502824859570e+03
2.930987570621469786e+03
2.932344632768362317e+03
2.933406779661017936e+03
2.934157062146893622e+03
2.934597740112995325e+03
2.934696045197741114e+03
2.934388700564972623e+03
2.933650847457628515e+03
2.932380790960452941e+03
2.930548022598871285e+03
2.928131073446328628e+03
2.925127683615819478e+03
2.921571751412429876e+03
2.917519774011300342e+03
2.913090395480227016e+03
2.908410169491526176e+03
2.903859887005650307e+03
2.899456497175142431e+03
2.895225988700565722e+03
2.891215819209040092e+03
2.887502824858757776e+03
2.884178531073447175e+03
2.881362711864407629e+03
2.879145762711865245e+03
2.877585310734464201e+03
2.876673446327684360e+03
2.876410169491526176e+03
2.876733333333334031e+03
2.877557062146893259e+03
2.878778531073447084e+03
2.880315254237289082e+03
2.882089265536723360e+03
2.884047457627119002e+03
2.886128813559322680e+03
2.888344632768362317e+03
2.890688135593220977e+03
2.893200000000000728e+03
2.895952542372881908e+03
2.898976271186441409e+03
2.902352542372881999e+03
2.906088135593221068e+03
2.910218079096045585e+03
2.914717514124294212e+03
2.919578531073446811e+03
2.924728813559322589e+03
2.930058757062147379e+03
2.935464406779661203e+03
2.940819209039548696e+03
2.945697175141243406e+03
2.949898305084746426e+03
2.953346892655367810e+03
2.955997740112994961e+03
2.957836158192090807e+03
2.958784180790960818e+03
2.958792090395480955e+03
2.957863276836158548e+03
2.956001129943503656e+03
2.953637288135593735e+03
2.951258757062147652e+03
2.948796610169492396e+03
2.946186440677966857e+03
2.943363841807910376e+03
2.940315254237289082e+03
2.937087005649718321e+03
2.933737853107345472e+03
2.930351412429379707e+03
2.927024858757063157e+03
2.923790960451978208e+03
2.920787570621469968e+03
2.918039548022599774e+03
2.915613559322034689e+03
2.913484745762712464e+03
2.911588700564972441e+03
2.909841807909605450e+03
2.908213559322034598e+03
2.906641807909605177e+03
2.905144632768362499e+03
2.903720903954802452e+03
2.902428248587571488e+03
2.901293785310735075e+03
2.900375141242938298e+03
2.899738983050848219e+03
2.899431638418079729e+03
2.899555932203390512e+03
2.900155932203389966e+03
2.901235028248587696e+03
2.902798870056497435e+03
2.904887005649718049e+03
2.907499435028249081e+03
2.910663276836158730e+03
2.914315254237288627e+03
2.917410169491526176e+03
2.920059887005650126e+03
2.922351412429379252e+03
2.924324293785311056e+03
2.926029378531074144e+03
2.927418079096045403e+03
2.928542372881356641e+03
2.929381920903955688e+03
2.929897175141243679e+03
2.930064406779661567e+03
2.929842937853108197e+03
2.929126553672316732e+03
2.927876836158192418e+03
2.926050847457627697e+03
2.923639548022599229e+03
2.920645197740112962e+03
2.917138983050847855e+03
2.913192090395480591e+03
2.908911864406780296e+03
2.904393220338983156e+03
2.899681355932204042e+03
2.895100564971751737e+03
2.890701694915254848e+03
2.886529943502825517e+03
2.882697175141243861e+03
2.879311864406779932e+03
2.876463276836158457e+03
2.874233898305084949e+03
2.872674576271187107e+03
2.871758192090395823e+03
2.871448587570622294e+03
2.871685875706215029e+03
2.872362711864407174e+03
2.873393220338983156e+03
2.874705084745763088e+03
2.876237288135593190e+03
2.877931073446327900e+03
2.879741242937853258e+03
2.881674576271186652e+03
2.883758192090395823e+03
2.886063276836158821e+03
2.888604519774011351e+03
2.891474576271186379e+03
2.894688135593220977e+03
2.898282485875706698e+03
2.902251977401130262e+03
2.906604519774011351e+03
2.911289265536723178e+03
2.916222598870056572e+03
2.921306214689265744e+03
2.926403389830508786e+03
2.931384180790961182e+03
2.936153672316384473e+03
2.940247457627118820e+03
2.943564971751412486e+03
2.946099435028248990e+03
2.947769491525424201e+03
2.948541242937853440e+03
2.948394350282485902e+03
2.947291525423728672e+03
2.945219209039548332e+03
2.943099435028248990e+03
2.940932203389830647e+03
2.938656497175141794e+03
2.936189830508474643e+03
2.933496045197740386e+03
2.930603389830508604e+03
2.927546892655367628e+03
2.924419209039548150e+03
2.921287005649717685e+03
2.918224858757062066e+03
2.915310734463276731e+03
2.912631638418079547e+03
2.910246327683616073e+03
2.908181920903954961e+03
2.906359322033898025e+03
2.904719774011299705e+03
2.903214689265536890e+03
2.901810169491525812e+03
2.900463276836158002e+03
2.899176271186440772e+03
2.898003389830508240e+03
2.896977401129943701e+03
2.896127683615819478e+03
2.895522033898305381e+03
2.895204519774011715e+03
2.895281355932203951e+03
2.895811299435028559e+03
2.896804519774011169e+03
2.898276836158192054e+03
2.900240677966101885e+03
2.902729943502825336e+03
2.905752542372881635e+03
2.909319774011299614e+03
2.912676836158192600e+03
2.915533333333333758e+03
2.918002259887005948e+03
2.920129943502824972e+03
2.921966101694915324e+03
2.923519774011299432e+03
2.924786440677966311e+03
2.925785310734463565e+03
2.926479096045197821e+03
2.926856497175141158e+03
2.926853107344632917e+03
2.926418079096045403e+03
2.925472316384180431e+03
2.923974011299435006e+03
2.921909604519773893e+03
2.919246327683616073e+03
2.916037288135593371e+03
2.912312994350282224e+03
2.908240677966101430e+03
2.903872316384180522e+03
2.899265536723163677e+03
2.894493785310734438e+03
2.889876836158191963e+03
2.885480225988701022e+03
2.881363841807909921e+03
2.877654237288135391e+03
2.874433898305084767e+03
2.871801129943502929e+03
2.869827118644067923e+03
2.868531073446328264e+03
2.867875706214689671e+03
2.867804519774011169e+03
2.868246327683616073e+03
2.869073446327683996e+03
2.870258757062147197e+03
2.871701694915254393e+03
2.873323163841807855e+03
2.875085875706214665e+03
2.876980790960451941e+03
2.879041807909604358e+03
2.881273446327683814e+03
2.883736723163841816e+03
2.886501694915254120e+03
2.889606779661016844e+03
2.893070056497174846e+03
2.896926553672316459e+03
2.901175141242938025e+03
2.905763841807909557e+03
2.910666666666666970e+03
2.915777401129943428e+03
2.920996610169491760e+03
2.926167231638418343e+03
2.931181920903954961e+03
2.935688135593220522e+03
2.939476836158191873e+03
2.942501694915254575e+03
2.944693785310734711e+03
2.946016949152543020e+03
2.946427118644068287e+03
2.945910734463277095e+03
2.944450847457626878e+03
2.942180790960452214e+03
2.939896045197740023e+03
2.937546892655367628e+03
2.935005649717514643e+03
2.932256497175141249e+03
2.929276836158192054e+03
2.926124293785310783e+03
2.922858757062146651e+03
2.919520903954802634e+03
2.916175141242937570e+03
2.912942372881355823e+03
2.909892655367231782e+03
2.907105084745762724e+03
2.904611299435028741e+03
2.902383050847457525e+03
2.900355932203390239e+03
2.898483615819209263e+03
2.896693785310734711e+03
2.894985310734463383e+03
2.893328813559322043e+03
2.891752542372881180e+03
2.890306214689265289e+03
2.888998870056497253e+03
2.887870056497175028e+03
2.887020338983051261e+03
2.886508474576271055e+03
2.886396610169491396e+03
2.886728813559321679e+03
2.887538983050847492e+03
2.888801129943502929e+03
2.890575141242938116e+03
2.892873446327683723e+03
2.895714124293785062e+03
2.899077966101694983e+03
2.902092655367231600e+03
2.904659887005649580e+03
2.906880225988700658e+03
2.908781920903954415e+03
2.910383050847457525e+03
