7.457627118644068187e-02
2.911716384180790556e+03
2.912785310734462655e+03
2.913553672316384109e+03
2.914048587570621294e+03
2.914215819209039182e+03
2.913967231638418070e+03
2.913257627118643995e+03
2.912028248587570488e+03
2.910247457627118365e+03
2.907902824858756958e+03
2.904968361581920362e+03
2.901518644067796686e+03
2.897667796610169262e+03
2.893499435028248627e+03
2.889083615819208717e+03
2.884555932203389602e+03
2.880153672316384473e+03
2.875896045197740023e+03
2.871879096045197912e+03
2.868172881355932077e+03
2.864916384180790828e+03
2.862188700564971441e+03
2.860084745762711918e+03
2.858644067796610216e+03
2.857845197740112781e+03
2.857637288135592826e+03
2.857952542372880998e+03
2.858741242937852803e+03
2.859882485875706152e+03
2.861318644067796413e+03
2.862967231638417616e+03
2.864785310734462655e+03
2.866706214689264925e+03
2.868760451977400862e+03
2.870951412429378252e+03
2.873337853107344927e+03
2.875969491525423109e+03
2.878907344632768400e+03
2.882174011299434824e+03
2.885818079096045039e+03
2.889829378531073417e+03
2.894202259887005312e+03
2.898911864406779841e+03
2.903867796610169535e+03
2.908978531073446447e+03
2.914103954802259977e+03
2.919141242937853349e+03
2.923938983050847128e+03
2.928239548022598683e+03
2.931795480225988285e+03
2.934570621468926674e+03
2.936526553672316368e+03
2.937604519774010896e+03
2.937758192090394914e+03
2.936987570621468876e+03
2.935264406779660931e+03
2.933152542372881271e+03
2.931002259887005494e+03
2.928733333333333121e+03
2.926280225988700295e+03
2.923603389830508604e+03
2.920742372881355550e+03
2.917740112994350056e+03
2.914615819209039728e+03
2.911458757062146560e+03
2.908364971751412213e+03
2.905431638418078819e+03
2.902716384180791010e+03
2.900281355932203496e+03
2.898133333333333212e+03
2.896212429378530942e+03
2.894487005649717503e+03
2.892871186440678230e+03
2.891341242937853167e+03
2.889873446327683268e+03
2.888476836158191873e+03
2.887183050847457707e+03
2.886001129943502747e+03
2.884983050847457889e+03
2.884163841807909648e+03
2.883673446327683905e+03
2.883551412429378615e+03
2.883839548022599047e+03
2.884553672316384109e+03
2.885723163841807946e+03
2.887384180790960272e+03
2.889564971751412486e+03
2.892270056497175574e+03
2.895493785310734438e+03
2.898988700564971623e+03
2.901976271186440954e+03
2.904605649717514098e+03
2.906892655367231782e+03
2.908901694915253756e+03
2.910619209039547968e+03
2.912091525423728854e+03
2.913310734463277186e+03
2.914262146892655437e+03
2.914922033898305017e+03
2.915237288135593190e+03
2.915119774011299342e+03
2.914526553672316368e+03
2.913411299435028013e+03
2.911722033898305199e+03
2.909454237288135573e+03
2.906632768361581839e+03
2.903358192090395278e+03
2.899734463276836323e+03
2.895836158192090807e+03
2.891684745762712282e+03
2.887263276836158184e+03
2.882824858757062430e+03
2.878587570621469240e+03
2.874628248587570852e+03
2.871039548022598865e+03
2.867909604519773893e+03
2.865394350282485902e+03
2.863498305084745880e+03
2.862261016949152690e+03
2.861653107344633099e+03
2.861614689265536981e+03
2.862062146892655619e+03
2.862942372881356278e+03
2.864133333333333212e+03
2.865574011299435369e+03
2.867212429378531397e+03
2.868974011299435460e+03
2.870835028248588060e+03
2.872833898305084858e+03
2.875007909604520137e+03
2.877410169491525721e+03
2.880099435028248990e+03
2.883092655367232055e+03
2.886436158192090716e+03
2.890167231638418343e+03
2.894251977401129807e+03
2.898689265536723724e+03
2.903437288135593008e+03
2.908375141242938298e+03
2.913428248587570579e+03
2.918431638418079274e+03
2.923297175141243315e+03
2.927720903954802452e+03
2.931445197740113144e+03
2.934421468926553644e+03
2.936597740112994870e+03
2.937924293785310965e+03
2.938352542372881544e+03
2.937881355932203405e+03
2.936458757062147015e+03
2.934361581920904428e+03
2.932297175141243315e+03
2.930131073446327719e+03
2.927812429378531306e+03
2.925280225988700749e+03
2.922563841807909739e+03
2.919654237288135846e+03
2.916614689265536981e+03
2.913475706214689581e+03
2.910359322033898479e+03
2.907338983050847673e+03
2.904523163841807673e+03
2.901970621468926765e+03
2.899680225988700840e+03
2.897662146892655073e+03
2.895835028248588060e+03
2.894172881355932532e+03
2.892614689265536981e+03
2.891120903954802088e+03
2.889707344632768582e+03
2.888383050847457980e+03
2.887162711864406901e+03
2.886068926553672100e+03
2.885162711864406901e+03
2.884512994350282497e+03
2.884227118644068014e+03
2.884322033898305563e+03
2.884812429378531306e+03
2.885750282485876141e+03
2.887170621468926583e+03
2.889085875706215120e+03
2.891526553672316822e+03
2.894491525423729399e+03
2.897950282485876414e+03
2.901036158192090625e+03
2.903654237288135846e+03
2.905905084745762906e+03
2.907815819209039546e+03
2.909418079096045403e+03
2.910732203389830829e+03
2.911783050847458071e+03
2.912558192090396005e+03
2.913035028248587878e+03
2.913169491525423837e+03
2.912891525423729036e+03
2.912160451977401863e+03
2.910911864406780296e+03
2.909093785310735257e+03
2.906654237288135846e+03
2.903624858757062611e+03
2.900075706214689490e+03
2.896126553672316732e+03
2.891848587570621930e+03
2.887301694915254757e+03
2.882600000000000364e+03
2.878006779661017390e+03
2.873543502824859388e+03
2.869324293785311056e+03
2.865421468926554098e+03
2.861940112994350784e+03
2.858990960451978026e+03
2.856655367231638593e+03
2.854985310734463383e+03
2.853944632768361771e+03
2.853518644067797140e+03
2.853612429378531488e+03
2.854167231638418343e+03
2.855109604519774621e+03
2.856351412429378797e+03
2.857810169491525812e+03
2.859428248587571034e+03
2.861158192090396369e+03
2.863030508474576891e+03
2.865053107344633645e+03
2.867283615819209444e+03
2.869764971751412759e+03
2.872528813559322771e+03
2.875627118644068105e+03
2.879116384180791101e+03
2.882981920903955142e+03
2.887203389830508968e+03
2.891770621468926947e+03
2.896586440677966493e+03
2.901579661016949558e+03
2.906606779661017299e+03
2.911554802259887310e+03
2.916300564971751555e+03
2.920541242937852985e+03
2.924045197740113053e+03
2.926771751412429694e+03
2.928654237288135846e+03
2.929663276836158730e+03
2.929749152542372940e+03
2.928882485875706152e+03
2.927050847457627242e+03
2.924972881355932714e+03
2.922851977401130171e+03
2.920611299435028741e+03
2.918179661016949467e+03
2.915563841807909739e+03
2.912745762711864700e+03
2.909762711864406810e+03
2.906646327683615709e+03
2.903511864406779750e+03
2.900422598870056390e+03
2.897490395480225743e+03
2.894779661016949831e+03
2.892341242937853622e+03
2.890193220338983338e+03
2.888254237288136210e+03
2.886510734463277004e+03
2.884879096045197912e+03
2.883355932203390239e+03
2.881896045197740477e+03
2.880546892655367628e+03
2.879283615819209444e+03
2.878120903954802543e+03
2.877116384180791101e+03
2.876368361581921363e+03
2.875922033898305472e+03
2.875830508474576618e+03
2.876128813559322225e+03
2.876850847457627879e+03
2.878016949152543020e+03
2.879676836158192600e+03
2.881862146892655801e+03
2.884546892655367628e+03
2.887766101694915960e+03
2.891187570621469604e+03
2.894125423728814440e+03
2.896665536723164223e+03
2.898830508474577073e+03
2.900697175141243406e+03
2.902276836158192509e+03
2.903594350282486630e+03
2.904674576271187107e+03
2.905476836158192782e+03
2.905977401129944155e+03
2.906122033898305745e+03
2.905874576271186925e+03
2.905155932203389966e+03
2.903890395480226289e+03
2.902040677966102521e+03
2.899605649717514552e+03
2.896638418079096482e+03
2.893239548022599593e+03
2.889479096045198276e+03
2.885455367231638775e+03
2.881152542372881726e+03
2.876566101694915687e+03
2.872081355932204133e+03
2.867771751412429694e+03
2.863745762711864700e+03
2.860103954802259977e+03
2.856959322033898388e+03
2.854409039548023429e+03
2.852501694915254575e+03
2.851248587570622021e+03
2.850625988700565358e+03
2.850594350282486630e+03
2.851080225988700931e+03
2.851983050847457889e+03
2.853255367231638957e+03
2.854778531073446629e+03
2.856496045197740386e+03
2.858344632768361862e+03
2.860343502824858660e+03
2.862490395480226198e+03
2.864816949152542747e+03
2.867357062146892531e+03
2.870179661016949467e+03
2.873322033898305563e+03
2.876804519774011624e+03
2.880665536723163768e+03
2.884896045197740023e+03
2.889505084745762815e+03
2.894412429378531215e+03
2.899534463276836050e+03
2.904750282485875687e+03
2.909962711864407083e+03
2.915037288135593371e+03
2.919656497175141340e+03
2.923578531073446356e+03
2.926772881355932441e+03
2.929169491525423837e+03
2.930751412429378433e+03
2.931433898305085222e+03
2.931196610169491578e+03
2.930027118644067741e+03
2.927923163841807764e+03
2.925630508474576345e+03
2.923262146892655437e+03
2.920743502824859206e+03
2.918050847457627242e+03
2.915168361581921090e+03
2.912088135593220613e+03
2.908867796610169989e+03
2.905561581920904246e+03
2.902258757062147197e+03
2.899062146892655619e+03
2.896064406779661113e+03
2.893329943502824790e+03
2.890855367231638866e+03
2.888648587570621203e+03
2.886639548022599229e+03
2.884769491525423746e+03
2.883018079096045312e+03
2.881368361581920908e+03
2.879801129943502929e+03
2.878315254237288173e+03
2.876940112994350329e+03
2.875698305084745698e+03
2.874653107344632645e+03
2.873880225988700658e+03
2.873431638418079274e+03
2.873345762711864609e+03
2.873671186440677957e+03
2.874440677966101703e+03
2.875689265536723269e+03
2.877430508474576072e+03
2.879685875706214574e+03
2.882465536723163495e+03
2.885794350282485539e+03
2.888820338983050533e+03
2.891406779661017026e+03
2.893609039548022338e+03
2.895479096045197821e+03
2.897041807909604813e+03
2.898337853107344472e+03
2.899384180790960272e+03
2.900203389830508058e+03
2.900728813559322134e+03
2.900933333333333394e+03
2.900763841807909557e+03
2.900183050847457707e+03
2.899079096045197730e+03
2.897418079096045403e+03
2.895151412429378979e+03
2.892303954802259796e+03
2.888980790960452396e+03
2.885268926553672827e+03
2.881232768361582202e+03
2.876908474576271146e+03
2.872299435028248809e+03
2.867668926553672463e+03
2.863198870056497071e+03
2.858958192090395642e+03
2.855038418079096118e+03
2.851559322033898297e+03
2.848621468926553462e+03
2.846309604519773984e+03
2.844655367231638593e+03
2.843648587570621658e+03
2.843264406779660931e+03
2.843413559322034416e+03
2.844053107344632735e+03
2.845090395480226107e+03
2.846429378531073780e+03
2.847988700564971623e+03
2.849716384180790556e+03
2.851589830508474734e+03
2.853594350282485721e+03
2.855778531073446175e+03
2.858157062146892713e+03
2.860772881355932441e+03
2.863682485875706334e+03
2.866915254237288536e+03
2.870520903954802179e+03
2.874498305084745880e+03
2.878842937853107287e+03
2.883519774011299432e+03
2.888476836158191873e+03
2.893598870056497617e+03
2.898754802259887128e+03
2.903849717514124222e+03
2.908750282485875687e+03
2.913218079096044676e+03
2.916961581920903882e+03
2.919924293785310510e+03
2.922063276836157911e+03
2.923323163841807400e+03
2.923650847457627151e+03
2.923005649717513734e+03
2.921403389830508331e+03
2.919198870056497071e+03
2.916967231638417616e+03
2.914610169491525085e+03
2.912110734463276458e+03
2.909414689265536708e+03
2.906554802259886856e+03
2.903520903954802179e+03
2.900371751412429603e+03
2.897177401129943064e+03
2.894038418079096118e+03
2.891056497175140976e+03
2.888318644067796413e+03
2.885855367231638411e+03
2.883649717514123950e+03
2.881675706214688944e+03
2.879879096045197912e+03
2.878224858757062066e+03
2.876687005649717321e+03
2.875264406779660931e+03
2.873922033898305017e+03
2.872668926553672463e+03
2.871514124293785244e+03
2.870554802259886856e+03
2.869827118644067468e+03
2.869425988700565085e+03
2.869352542372881544e+03
2.869654237288135846e+03
2.870379661016949285e+03
2.871584180790960545e+03
2.873257627118643995e+03
2.875415819209039910e+03
2.878109604519774166e+03
2.881338983050847673e+03
2.885118644067796595e+03
2.888588700564971987e+03
2.891636158192090079e+03
2.894307344632768491e+03
2.896641807909604722e+03
2.898661016949152327e+03
2.900419209039548150e+03
2.901901694915254211e+03
2.903094915254237094e+03
2.903964971751412122e+03
2.904453107344632372e+03
2.904546892655367174e+03
2.904129943502824972e+03
2.903142372881356096e+03
2.901520903954802634e+03
2.899288135593220431e+03
2.896501694915254120e+03
2.893257627118644450e+03
2.889615819209039728e+03
2.885641807909604722e+03
2.881355932203389784e+03
2.876737853107344563e+03
2.871987570621468876e+03
2.867410169491525266e+03
2.863114124293785153e+03
2.859201129943502565e+03
2.855788700564971805e+03
2.852958192090395642e+03
2.850763841807910012e+03
2.849241807909604631e+03
2.848349152542372394e+03
2.848044067796610307e+03
2.848282485875706243e+03
2.848962711864407083e+03
2.849987570621468876e+03
2.851303954802259796e+03
2.852809039548022611e+03
2.854472316384180886e+03
2.856272316384180613e+03
2.858223728813559319e+03
2.860363841807909012e+03
2.862729943502824426e+03
2.865375141242937389e+03
2.868338983050847219e+03
2.871657627118644086e+03
2.875357062146892531e+03
2.879451977401129625e+03
2.883908474576271146e+03
2.888687005649717321e+03
2.893688135593220068e+03
2.898822598870056026e+03
2.903971751412429057e+03
2.909007909604519682e+03
2.913809039548022611e+03
2.918135593220338706e+03
2.921716384180791010e+03
2.924505084745762360e+03
2.926438418079096209e+03
2.927467796610169444e+03
2.927544632768361680e+03
2.926663276836157820e+03
2.924836158192090807e+03
2.922496045197739932e+03
2.920092655367231600e+03
2.917536723163841998e+03
2.914801129943502929e+03
2.911876836158191963e+03
2.908768361581920544e+03
2.905518644067796231e+03
2.902160451977401408e+03
2.898812429378531306e+03
2.895560451977401044e+03
2.892490395480226198e+03
2.889680225988700840e+03
2.887140112994350147e+03
2.884859887005649398e+03
2.882762711864406810e+03
2.880807909604519409e+03
2.879002259887005494e+03
2.877298305084746062e+03
2.875700564971751191e+03
2.874163841807909193e+03
2.872727683615818933e+03
2.871435028248587514e+03
2.870350282485876050e+03
2.869531073446327355e+03
2.869005649717514643e+03
2.868851977401130171e+03
2.869094915254237549e+03
2.869781920903955324e+03
2.870933333333333394e+03
2.872563841807909739e+03
2.874700564971751191e+03
2.877384180790960727e+03
2.880607909604520046e+03
2.884089265536723360e+03
2.887088135593220613e+03
2.889682485875706334e+03
2.891918644067796777e+03
2.893835028248587605e+03
2.895461016949152508e+03
2.896832768361581657e+03
2.897927683615819660e+03
2.898732203389830829e+03
2.899214689265536890e+03
2.899333333333333485e+03
2.899000000000000455e+03
2.898118644067797050e+03
2.896649717514124404e+03
2.894570621468927129e+03
2.891902824858757413e+03
2.888766101694915051e+03
2.885220338983051079e+03
2.881334463276836686e+03
2.877119774011299342e+03
2.872611299435028286e+03
2.867822598870056481e+03
2.863161581920903700e+03
2.858709604519774075e+03
2.854571751412428966e+03
2.850863276836158093e+03
2.847690395480225561e+03
2.845135593220338706e+03
2.843224858757062066e+03
2.841950282485875505e+03
2.841302824858757049e+03
2.841206779661017208e+03
2.841596610169491214e+03
2.842397740112994143e+03
2.843511864406779296e+03
2.844871186440677775e+03
2.846395480225988649e+03
2.848068926553672554e+03
2.849896045197740023e+03
2.851876836158192418e+03
2.854072316384180795e+03
2.856534463276836505e+03
2.859268926553672372e+03
2.862353672316384291e+03
2.865821468926553734e+03
2.869680225988700386e+03
2.873937853107344381e+03
2.878549152542372667e+03
2.883456497175141521e+03
2.888541242937852985e+03
2.893715254237288264e+03
2.898863276836158548e+03
2.903842937853107287e+03
2.908516384180791192e+03
2.912498305084745880e+03
2.915738983050847310e+03
2.918150282485875778e+03
2.919693785310734711e+03
2.920293785310734620e+03
2.919970621468926765e+03
2.918712994350282315e+03
2.916529943502824608e+03
2.914049717514124040e+03
2.911475706214689126e+03
2.908734463276836323e+03
2.905801129943502929e+03
2.902670056497175210e+03
2.899363841807909921e+03
2.895927683615819205e+03
2.892451977401129625e+03
2.889010169491525176e+03
2.885714124293785062e+03
2.882659887005649580e+03
2.879864406779661294e+03
2.877324293785311056e+03
2.874977401129943246e+03
2.872821468926553734e+03
2.870804519774011169e+03
2.868917514124294030e+03
2.867115254237288354e+03
2.865405649717514279e+03
2.863778531073446175e+03
2.862268926553672827e+03
2.860955932203390148e+03
2.859871186440677775e+03
2.859067796610169353e+03
2.858595480225988922e+03
2.858503954802259614e+03
2.858818079096045039e+03
2.859616949152542475e+03
2.860874576271186925e+03
2.862646327683616164e+03
2.864945762711864518e+03
2.867809039548022611e+03
2.871224858757062066e+03
2.874727683615819387e+03
2.877809039548023065e+03
2.880523163841808127e+03
2.882902824858757413e+03
2.885016949152542566e+03
2.886872316384180522e+03
2.888500564971751373e+03
2.889840677966101794e+03
2.890901694915254666e+03
2.891631638418079092e+03
2.891981920903955142e+03
2.891816949152542293e+03
2.891102824858757231e+03
2.889777401129943883e+03
2.887845197740113690e+03
2.885400000000000546e+03
2.882514124293785699e+03
2.879228248587571215e+03
2.875611299435028741e+03
2.871654237288135846e+03
2.867385310734463928e+03
2.862796610169491942e+03
2.858091525423728854e+03
2.853633898305085495e+03
2.849542372881356641e+03
2.845942372881356278e+03
2.842910734463277095e+03
2.840493785310734893e+03
2.838726553672317095e+03
2.837598870056497617e+03
2.837067796610169353e+03
2.837054237288135482e+03
2.837494915254237640e+03
2.838291525423729126e+03
2.839362711864407174e+03
2.840633898305085040e+03
2.842067796610169808e+03
2.843648587570621658e+03
2.845375141242938298e+03
2.847299435028248809e+03
2.849448587570621385e+03
2.851855367231638411e+03
2.854575141242938116e+03
2.857651977401130353e+03
2.861091525423728854e+03
2.864960451977401135e+03
2.869197740112994325e+03
2.873751412429378888e+03
2.878538983050847492e+03
2.883497175141243133e+03
2.888475706214689581e+03
2.893369491525423655e+03
2.898056497175141430e+03
2.902413559322034416e+03
2.906377401129943792e+03
2.909569491525424382e+03
2.911929943502825154e+03
2.913383050847457980e+03
2.913901694915254666e+03
2.913483615819209263e+03
2.912134463276836414e+03
2.909882485875706152e+03
2.907525423728813621e+03
2.905044067796610307e+03
2.902378531073446538e+03
2.899510734463277004e+03
2.896442937853107651e+03
2.893211299435028195e+03
2.889887005649717594e+03
2.886538983050847946e+03
2.883267796610169626e+03
2.880202259887006221e+03
2.877362711864407174e+03
2.874784180790960818e+03
2.872409039548022520e+03
2.870230508474576709e+03
2.868214689265536890e+03
2.866334463276836232e+03
2.864552542372881362e+03
2.862855367231638866e+03
2.861227118644068014e+03
2.859696045197740204e+03
2.858334463276836686e+03
2.857168361581921545e+03
2.856259887005649944e+03
2.855662146892655528e+03
2.855416949152542657e+03
2.855558192090396005e+03
2.856143502824859297e+03
2.857184180790960909e+03
2.858712994350283225e+03
2.860757062146893077e+03
2.863352542372881544e+03
2.866519774011299887e+03
2.870248587570621567e+03
2.873601129943503111e+03
2.876562711864407447e+03
2.879172881355932532e+03
2.881480225988701022e+03
2.883520903954802634e+03
2.885326553672316550e+03
2.886875706214689671e+03
2.888127683615819478e+03
2.889101694915254484e+03
2.889732203389830829e+03
2.889901694915254666e+03
2.889541242937853440e+03
2.888578531073446811e+03
2.887004519774011897e+03
2.884884745762712100e+03
2.882287005649718594e+03
2.879255367231638957e+03
2.875851977401131080e+03
2.872103954802260432e+03
2.868013559322034325e+03
2.863598870056497617e+03
2.858877966101695165e+03
2.854198870056497981e+03
2.849823728813559683e+03
2.845896045197740477e+03
2.842488135593220704e+03
2.839658757062146833e+03
2.837474576271186834e+03
2.835919774011299523e+03
2.835005649717514643e+03
2.834647457627119365e+03
2.834790960451977753e+03
2.835327683615819296e+03
2.836172881355932986e+03
2.837266666666667334e+03
2.838524293785310874e+03
2.839955932203390148e+03
2.841532203389830556e+03
2.843290395480225925e+03
2.845246327683616073e+03
2.847431638418079274e+03
2.849928813559322407e+03
2.852755932203389875e+03
2.855962711864407083e+03
2.859554802259886856e+03
2.863548022598870375e+03
2.867892655367231782e+03
2.872519774011299887e+03
2.877368361581920908e+03
2.882319774011300069e+03
2.887262146892655437e+03
2.892041807909604358e+03
2.896578531073446811e+03
2.900777401129943428e+03
2.904553672316384109e+03
2.907508474576271510e+03
2.909567231638418434e+03
2.910720903954802452e+03
2.910942372881356278e+03
2.910228248587571215e+03
2.908583050847457798e+03
2.906231638418079456e+03
2.903768361581921454e+03
2.901142372881356096e+03
2.898324293785311056e+03
2.895288135593220431e+03
2.892097175141243497e+03
2.888703954802260341e+03
2.885251977401130262e+03
2.881844067796610943e+03
2.878579661016949558e+03
2.875505084745763270e+03
2.872654237288135846e+03
2.870041807909604813e+03
2.867625988700565358e+03
2.865370621468926856e+03
2.863256497175141703e+03
2.861258757062147197e+03
2.859337853107344927e+03
2.857476836158192782e+03
2.855716384180791465e+03
2.854080225988700931e+03
2.852601129943503111e+03
2.851348022598870557e+03
2.850352542372881999e+03
2.849676836158192600e+03
2.849372881355932805e+03
2.849470056497175392e+03
2.850000000000000000e+03
2.850987570621469331e+03
2.852466666666667152e+03
2.854482485875706516e+03
2.857062146892655619e+03
2.860195480225988831e+03
2.863720903954802452e+03
2.866828248587571125e+03
2.869554802259887310e+03
2.871988700564972532e+03
2.874135593220339615e+03
2.876044067796610761e+03
2.877696045197740204e+03
2.879089265536723360e+03
2.880240677966102339e+03
2.881100564971751737e+03
2.881568361581921181e+03
2.881535593220339251e+03
2.880969491525424019e+03
2.879806779661017572e+03
2.878071186440678503e+03
2.875849717514124677e+03
2.873186440677966402e+03
2.870160451977401408e+03
2.866764971751412759e+03
2.863044067796610761e+03
2.859016949152543020e+03
2.854676836158192600e+03
2.850092655367231600e+03
2.845744632768361953e+03
2.841752542372881180e+03
2.838240677966101885e+03
2.835298305084746062e+03
2.832961581920903882e+03
2.831238418079096391e+03
2.830159322033898661e+03
2.829683615819209081e+03
2.829731073446328082e+03
2.830219209039548332e+03
2.831072316384181249e+03
2.832195480225988831e+03
2.833538983050847946e+03
2.835016949152543020e+03
2.836649717514124859e+03
2.838428248587571034e+03
2.840403389830508786e+03
2.842568361581920726e+03
2.845011299435028377e+03
2.847742372881356005e+03
2.850816949152542747e+03
2.854289265536723178e+03
2.858143502824858842e+03
2.862372881355932350e+03
2.866907344632768400e+03
2.871685875706214574e+03
2.876633898305084585e+03
2.881622598870056663e+03
2.886515254237287991e+03
2.891205649717514461e+03
2.895612429378531488e+03
2.899531073446327810e+03
2.902687005649717776e+03
2.905027118644068196e+03
2.906475706214689581e+03
2.907028248587570943e+03
2.906666666666666970e+03
2.905395480225988649e+03
2.903202259887005312e+03
2.900863276836158548e+03
2.898389830508474915e+03
2.895750282485875687e+03
2.892917514124294030e+03
2.889874576271186470e+03
2.886656497175141340e+03
2.883315254237288173e+03
2.879958192090395642e+03
2.876688135593220977e+03
2.873597740112994870e+03
2.870702824858756685e+03
2.868045197740113053e+03
2.865587570621469240e+03
2.863314124293785426e+03
2.861209039548022702e+03
2.859219209039548332e+03
2.857311864406779932e+03
2.855483615819209263e+03
2.853725423728813439e+03
2.852057627118644632e+03
2.850535593220339251e+03
2.849204519774011715e+03
2.848114124293785608e+03
2.847305084745762997e+03
2.846837288135593553e+03
2.846729943502825336e+03
2.847044067796610307e+03
2.847788700564972260e+03
2.849013559322033871e+03
2.850740112994350056e+03
2.853021468926554007e+03
2.855854237288135664e+03
2.859270056497175574e+03
2.862644067796610216e+03
2.865604519774011351e+03
2.868229378531073962e+03
2.870560451977401499e+03
2.872637288135593735e+03
2.874441807909604904e+03
2.876021468926554007e+03
2.877352542372881544e+03
2.878414689265536708e+03
2.879141242937853349e+03
2.879394350282485902e+03
2.879125423728813985e+03
2.878272316384181067e+03
2.876837288135593553e+03
2.874874576271186925e+03
2.872415819209039910e+03
2.869579661016950013e+03
2.866353672316384291e+03
2.862780790960451668e+03
2.858865536723164041e+03
2.854625988700564903e+03
2.850111864406780114e+03
2.845490395480225743e+03
2.841189830508474643e+03
2.837282485875706243e+03
2.833874576271186470e+03
2.831061016949152872e+03
2.828846327683615982e+03
2.827271186440678321e+03
2.826325423728813803e+03
2.825922033898305472e+03
2.826002259887005948e+03
2.826500564971751828e+03
2.827310734463277186e+03
2.828351412429378797e+03
2.829569491525423473e+03
2.830936723163841634e+03
2.832432768361582021e+03
2.834103954802259977e+03
2.835961581920903882e+03
2.838046327683615345e+03
2.840401129943502383e+03
2.843092655367231600e+03
2.846146892655367083e+03
2.849588700564971532e+03
2.853411299435028013e+03
2.857574011299434460e+03
2.862039548022598865e+03
2.866715254237287809e+03
2.871505084745762360e+03
2.876273446327683814e+03
2.880909604519773893e+03
2.885292655367231418e+03
2.889378531073446538e+03
2.893118644067796595e+03
2.896213559322033689e+03
2.898445197740113144e+03
2.899797740112994688e+03
2.900229378531073053e+03
2.899768361581920544e+03
2.898352542372881089e+03
2.896177401129943519e+03
2.893934463276836141e+03
2.891515254237287991e+03
2.888915254237288536e+03
2.886110734463276913e+03
2.883103954802259977e+03
2.879951412429378252e+03
2.876724293785310692e+03
2.873544632768361680e+03
2.870510734463277004e+03
2.867676836158192145e+03
2.865056497175141430e+03
2.862648587570621203e+03
2.860438418079095754e+03
2.858401129943502838e+03
2.856528813559321861e+03
2.854754802259886674e+03
2.853061016949152872e+03
2.851444067796610398e+03
2.849924293785310510e+03
2.848531073446327810e+03
2.847308474576271237e+03
2.846297175141243315e+03
2.845542372881356187e+03
2.845100564971751737e+03
2.845022598870056754e+03
2.845328813559322498e+03
2.846048587570621748e+03
2.847209039548022702e+03
2.848875706214689671e+03
2.851073446327683996e+03
2.853798870056497435e+03
2.857094915254237094e+03
2.860676836158192145e+03
2.863798870056497435e+03
2.866564971751412486e+03
2.869000000000000455e+03
2.871166101694915596e+03
2.873070056497175301e+03
2.874732203389830829e+03
2.876163841807909648e+03
2.877359322033898479e+03
2.878263276836158639e+03
2.878768361581920999e+03
2.878790960451977298e+03
2.878258757062147197e+03
2.877140112994350602e+03
2.875455367231638775e+03
2.873292655367231873e+03
2.870693785310735166e+03
2.867697175141243406e+03
2.864345762711865063e+03
2.860642937853107469e+03
2.856616949152542475e+03
2.852290395480226380e+03
2.847699435028248899e+03
2.843137853107345109e+03
2.838936723163842544e+03
2.835185310734463201e+03
2.831989830508474370e+03
2.829401129943502838e+03
2.827459887005649762e+03
2.826128813559322225e+03
2.825419209039548150e+03
2.825240677966102339e+03
2.825516384180791192e+03
2.826185310734463656e+03
2.827124293785311238e+03
2.828272316384181067e+03
2.829596610169492124e+03
2.831085875706215120e+03
2.832731073446328082e+03
2.834563841807910194e+03
2.836601129943503111e+03
2.838908474576271601e+03
2.841519774011299887e+03
2.844485875706214756e+03
2.847839548022599047e+03
2.851580790960452759e+03
2.855699435028248899e+03
2.860151412429378979e+03
2.864883615819209808e+03
2.869787570621469513e+03
2.874745762711864700e+03
2.879623728813559410e+03
2.884326553672317004e+03
2.888769491525424201e+03
2.892763841807909557e+03
2.895993220338983519e+03
2.898403389830508786e+03
2.899936723163841634e+03
2.900574011299435369e+03
2.900305084745762542e+03
2.899120903954802088e+03
2.897005649717514189e+03
2.894603389830508604e+03
2.892096045197740295e+03
2.889420338983050897e+03
2.886559322033898297e+03
2.883471186440678139e+03
2.880198870056497071e+03
