7.457627118644068187e-02
2.876815819209039546e+03
2.873429378531073326e+03
2.870140112994350147e+03
2.867027118644067741e+03
2.864094915254237094e+03
2.861364971751412668e+03
2.858850847457627424e+03
2.856538983050847492e+03
2.854394350282485902e+03
2.852376271186440590e+03
2.850428248587571034e+03
2.848557062146892804e+03
2.846783050847457616e+03
2.845106214689265471e+03
2.843578531073446356e+03
2.842225988700565267e+03
2.841089265536723360e+03
2.840250847457627060e+03
2.839742372881356459e+03
2.839590960451977480e+03
2.839831638418079820e+03
2.840498305084745880e+03
2.841646327683616164e+03
2.843282485875706698e+03
2.845475706214690035e+03
2.848232768361582657e+03
2.851541242937853895e+03
2.854691525423729217e+03
2.857430508474576527e+03
2.859814689265536799e+03
2.861899435028249172e+03
2.863700564971751646e+03
2.865244067796610580e+03
2.866589830508475188e+03
2.867709604519774530e+03
2.868536723163842453e+03
2.869040677966102521e+03
2.869085875706215120e+03
2.868620338983051624e+03
2.867566101694915687e+03
2.865960451977401590e+03
2.863838418079096300e+03
2.861247457627118820e+03
2.858254237288136210e+03
2.854868926553672736e+03
2.851136723163842362e+03
2.847047457627119002e+03
2.842668926553672463e+03
2.838001129943502747e+03
2.833462146892655710e+03
2.829218079096045585e+03
2.825376271186441045e+03
2.822037288135593371e+03
2.819271186440678321e+03
2.817137853107344654e+03
2.815653107344633099e+03
2.814774011299435188e+03
2.814472316384180886e+03
2.814673446327683450e+03
2.815281355932203496e+03
2.816222598870056572e+03
2.817389830508474461e+03
2.818758192090395823e+03
2.820293785310734165e+03
2.821987570621468876e+03
2.823824858757062430e+03
2.825850847457626969e+03
2.828090395480226107e+03
2.830607909604519591e+03
2.833455367231638320e+03
2.836671186440677957e+03
2.840249717514124313e+03
2.844186440677966402e+03
2.848479096045197821e+03
2.853084745762711918e+03
2.857906214689265653e+03
2.862844067796610034e+03
2.867749152542372940e+03
2.872545762711864427e+03
2.877107344632768218e+03
2.881387570621468967e+03
2.885309604519773529e+03
2.888468926553672190e+03
2.890796610169491487e+03
2.892241807909604177e+03
2.892772881355932441e+03
2.892386440677966675e+03
2.891062146892655619e+03
2.888804519774011169e+03
2.886410169491525266e+03
2.883890395480226289e+03
2.881187570621468694e+03
2.878264406779660931e+03
2.875142372881356096e+03
2.871857627118644359e+03
2.868524293785310874e+03
2.865238418079095936e+03
2.862075706214689490e+03
2.859075706214689490e+03
2.856265536723163677e+03
2.853681355932203587e+03
2.851305084745762997e+03
2.849102824858757231e+03
2.847047457627119002e+03
2.845094915254238003e+03
2.843230508474576709e+03
2.841442937853107651e+03
2.839751412429379343e+03
2.838184180790960454e+03
2.836766101694915506e+03
2.835564971751412486e+03
2.834609039548023247e+03
2.833975141242938207e+03
2.833684745762712282e+03
2.833768361581921454e+03
2.834254237288136210e+03
2.835197740112994779e+03
2.836614689265536981e+03
2.838557062146892804e+03
2.841066666666666606e+03
2.844144632768361589e+03
2.847770621468926947e+03
2.851162711864407356e+03
2.854183050847457707e+03
2.856880225988701113e+03
2.859281355932203951e+03
2.861422598870057300e+03
2.863352542372881999e+03
2.865083615819209626e+03
2.866587570621469240e+03
2.867793220338983701e+03
2.868590960451977935e+03
2.868901694915254666e+03
2.868659887005650489e+03
2.867865536723164496e+03
2.866519774011299887e+03
2.864697175141243861e+03
2.862446327683616346e+03
2.859777401129943883e+03
2.856717514124294212e+03
2.853310734463277186e+03
2.849578531073446811e+03
2.845527683615819569e+03
2.841190960451978299e+03
2.836710734463277731e+03
2.832584180790961000e+03
2.828916384180791283e+03
2.825800000000000182e+03
2.823292655367231873e+03
2.821416949152542657e+03
2.820176271186441227e+03
2.819551412429379070e+03
2.819461016949152963e+03
2.819865536723164041e+03
2.820635028248588242e+03
2.821681355932203587e+03
2.822959322033898843e+03
2.824420338983050897e+03
2.826054237288135937e+03
2.827845197740112781e+03
2.829796610169491942e+03
2.831952542372881908e+03
2.834353672316384291e+03
2.837041807909604813e+03
2.840094915254238003e+03
2.843505084745763270e+03
2.847272316384181067e+03
2.851433898305085222e+03
2.855926553672316913e+03
2.860689265536723724e+03
2.865649717514124859e+03
2.870640677966101975e+03
2.875574011299435369e+03
2.880341242937853167e+03
2.884870056497175938e+03
2.889072316384181249e+03
2.892625988700565358e+03
2.895366101694915415e+03
2.897249717514124768e+03
2.898232768361582202e+03
2.898302824858757049e+03
2.897432768361582021e+03
2.895600000000000364e+03
2.893143502824858842e+03
2.890604519774011351e+03
2.887914124293785335e+03
2.885003389830509150e+03
2.881880225988700658e+03
2.878577401129943610e+03
2.875183050847457707e+03
2.871803389830508877e+03
2.868500564971752283e+03
2.865337853107344927e+03
2.862395480225989559e+03
2.859655367231638593e+03
2.857128813559322225e+03
2.854819209039548696e+03
2.852666666666666970e+03
2.850645197740113417e+03
2.848726553672317095e+03
2.846893785310734984e+03
2.845151412429378979e+03
2.843540112994350238e+03
2.842061016949152872e+03
2.840769491525424201e+03
2.839720903954802452e+03
2.838971751412429512e+03
2.838548022598870375e+03
2.838480225988700568e+03
2.838802259887005675e+03
2.839542372881356187e+03
2.840742372881356459e+03
2.842462146892655255e+03
2.844752542372881635e+03
2.847633898305084585e+03
2.851059887005650126e+03
2.854684745762711827e+03
2.857879096045197912e+03
2.860684745762712282e+03
2.863150282485875778e+03
2.865331073446328446e+03
2.867238418079096846e+03
2.868919774011299523e+03
2.870354802259887038e+03
2.871516384180790737e+03
2.872310734463277186e+03
2.872627118644067650e+03
2.872393220338983156e+03
2.871576271186440863e+03
2.870184180790960454e+03
2.868280225988700749e+03
2.865887005649718049e+03
2.863031638418079638e+03
2.859761581920904064e+03
2.856091525423728854e+03
2.852077966101694983e+03
2.847723163841807946e+03
2.843075706214689490e+03
2.838108474576271419e+03
2.833422598870056390e+03
2.829114124293785608e+03
2.825320903954802361e+03
2.822098305084746244e+03
2.819482485875706516e+03
2.817502824858756867e+03
2.816167231638418343e+03
2.815415819209039910e+03
2.815172881355932986e+03
2.815361581920904428e+03
2.815885875706215302e+03
2.816679096045198094e+03
2.817682485875706334e+03
2.818861016949153054e+03
2.820192090395480591e+03
2.821717514124294212e+03
2.823439548022599411e+03
2.825385310734463474e+03
2.827613559322034234e+03
2.830174011299435733e+03
2.833120903954802543e+03
2.836424858757062793e+03
2.840150282485876232e+03
2.844246327683616528e+03
2.848682485875706789e+03
2.853352542372881544e+03
2.858159322033899116e+03
2.862981920903955142e+03
2.867725423728814349e+03
2.872279096045198457e+03
2.876552542372881362e+03
2.880506214689266017e+03
2.883918644067796777e+03
2.886483615819209263e+03
2.888153672316384473e+03
2.888914124293785790e+03
2.888720903954802452e+03
2.887567231638418434e+03
2.885455367231638775e+03
2.882960451977401590e+03
2.880351412429378797e+03
2.877554802259887310e+03
2.874516384180791647e+03
2.871277966101695256e+03
2.867906214689265653e+03
2.864455367231638320e+03
2.861067796610169808e+03
2.857785310734463565e+03
2.854671186440678412e+03
2.851757062146893077e+03
2.849054237288135937e+03
2.846571751412429876e+03
2.844256497175141703e+03
2.842091525423728854e+03
2.840030508474576891e+03
2.838053107344632735e+03
2.836162711864407356e+03
2.834375141242938298e+03
2.832694915254237458e+03
2.831193220338983338e+03
2.829887005649718049e+03
2.828833898305084858e+03
2.828084745762712373e+03
2.827666666666666970e+03
2.827603389830508604e+03
2.827938983050847582e+03
2.828729943502825336e+03
2.829993220338983519e+03
2.831787570621469513e+03
2.834180790960452214e+03
2.837142372881356096e+03
2.840639548022599229e+03
2.844214689265537345e+03
2.847389830508474915e+03
2.850212429378531397e+03
2.852718644067796959e+03
2.854976271186440499e+03
2.856996610169491760e+03
2.858806779661017117e+03
2.860378531073446538e+03
2.861644067796610216e+03
2.862494915254237640e+03
2.862840677966101794e+03
2.862620338983051624e+03
2.861847457627119184e+03
2.860528813559321861e+03
2.858732203389830829e+03
2.856477966101694619e+03
2.853780790960451668e+03
2.850683615819209081e+03
2.847220338983051079e+03
2.843445197740113144e+03
2.839340112994350420e+03
2.834912994350282588e+03
2.830183050847457707e+03
2.825772881355932441e+03
2.821819209039548696e+03
2.818396610169491851e+03
2.815571751412429876e+03
2.813378531073446538e+03
2.811832768361582566e+03
2.810915254237288536e+03
2.810529943502825063e+03
2.810633898305084585e+03
2.811137853107344654e+03
2.811942372881356278e+03
2.812993220338983065e+03
2.814244067796610125e+03
2.815682485875706334e+03
2.817288135593220431e+03
2.819075706214689490e+03
2.821065536723164314e+03
2.823349152542373304e+03
2.825925423728813712e+03
2.828851977401130171e+03
2.832160451977401408e+03
2.835877966101695165e+03
2.840001129943503656e+03
2.844474576271186834e+03
2.849240677966101885e+03
2.854207909604520410e+03
2.859257627118644450e+03
2.864279096045198003e+03
2.869166101694915596e+03
2.873849717514124677e+03
2.878219209039548332e+03
2.882210169491525448e+03
2.885411299435028468e+03
2.887772881355932441e+03
2.889270056497175119e+03
2.889854237288135664e+03
2.889485875706214756e+03
2.888171751412429330e+03
2.885929943502825154e+03
2.883155932203389966e+03
2.880222598870056572e+03
2.877040677966101612e+03
2.873646327683616164e+03
2.870065536723163859e+03
2.866397740112994597e+03
2.862709604519774075e+03
2.859112994350282861e+03
2.855639548022599229e+03
2.852337853107344927e+03
2.849263276836158184e+03
2.846396610169491396e+03
2.843711864406779569e+03
2.841195480225988831e+03
2.838803389830508877e+03
2.836516384180791192e+03
2.834307344632768945e+03
2.832190960451977844e+03
2.830174011299435278e+03
2.828297175141243315e+03
2.826622598870057118e+03
2.825180790960452214e+03
2.824014689265537072e+03
2.823179661016949467e+03
2.822675706214689399e+03
2.822562711864406992e+03
2.822853107344632917e+03
2.823625988700565358e+03
2.824907344632768400e+03
2.826789830508475006e+03
2.829247457627118820e+03
2.832256497175141249e+03
2.835787570621469058e+03
2.839166101694915596e+03
2.842180790960452214e+03
2.844876836158192418e+03
2.847309604519774439e+03
2.849532203389830556e+03
2.851552542372881362e+03
2.853379661016949740e+03
2.854945762711864973e+03
2.856155932203389966e+03
2.856919774011299523e+03
2.857142372881356096e+03
2.856832768361582112e+03
2.855990960451977571e+03
2.854636158192090988e+03
2.852818079096045949e+03
2.850542372881356641e+03
2.847854237288135664e+03
2.844793220338983701e+03
2.841371751412430058e+03
2.837618079096045676e+03
2.833544632768362135e+03
2.829158192090396369e+03
2.824481355932203769e+03
2.820186440677966857e+03
2.816371751412430058e+03
2.813112994350282861e+03
2.810484745762712464e+03
2.808457627118644723e+03
2.807051977401130898e+03
2.806238418079096391e+03
2.805944632768362226e+03
2.806063276836158821e+03
2.806522033898305381e+03
2.807237288135593190e+03
2.808183050847457707e+03
2.809292655367231873e+03
2.810570621468927129e+03
2.811994350282486266e+03
2.813614689265536981e+03
2.815444067796610398e+03
2.817572881355932623e+03
2.820022598870056754e+03
2.822812429378531306e+03
2.825987570621469331e+03
2.829559322033898752e+03
2.833518644067797140e+03
2.837793220338983701e+03
2.842310734463277186e+03
2.846970621468927220e+03
2.851663276836158730e+03
2.856279096045198003e+03
2.860729943502825336e+03
2.864936723163842544e+03
2.868805649717514825e+03
2.872334463276836686e+03
2.875319774011299614e+03
2.877451977401130534e+03
2.878684745762712282e+03
2.878976271186441409e+03
2.878288135593221341e+03
2.876645197740113417e+03
2.874266666666667334e+03
2.871724293785311602e+03
2.868966101694915778e+03
2.865988700564972532e+03
2.862792090395480500e+03
2.859458757062147470e+03
2.856067796610170262e+03
2.852702824858757594e+03
2.849414689265537163e+03
2.846291525423729581e+03
2.843353672316384745e+03
2.840625988700565358e+03
2.838094915254238003e+03
2.835724293785311602e+03
2.833496045197740386e+03
2.831359322033898934e+03
2.829340112994350875e+03
2.827368361581921818e+03
2.825510734463277004e+03
2.823766101694915960e+03
2.822209039548023611e+03
2.820833898305085313e+03
2.819720903954802907e+03
2.818894915254237731e+03
2.818389830508474915e+03
2.818257627118644450e+03
2.818506214689266017e+03
2.819184180790961364e+03
2.820353672316385200e+03
2.822081355932204133e+03
2.824385310734463928e+03
2.827263276836159093e+03
2.830681355932204042e+03
2.834576271186441772e+03
2.838089265536724270e+03
2.841256497175142158e+03
2.844129943502825427e+03
2.846752542372882090e+03
2.849180790960452669e+03
2.851422598870057300e+03
2.853418079096045858e+03
2.855109604519774621e+03
2.856394350282486357e+03
2.857171751412430240e+03
2.857411299435028923e+03
2.857100564971752192e+03
2.856277966101695711e+03
2.854942372881356732e+03
2.853098305084746244e+03
2.850832768361582566e+03
2.848158192090396369e+03
2.845096045197740750e+03
2.841671186440678866e+03
2.837920903954803180e+03
2.833816949152543202e+03
2.829401129943503292e+03
2.824794350282486448e+03
2.820612429378531942e+03
2.816957062146893350e+03
2.813900564971751919e+03
2.811472316384181795e+03
2.809673446327684360e+03
2.808479096045198276e+03
2.807853107344633827e+03
2.807691525423729217e+03
2.807916384180791738e+03
2.808451977401130534e+03
2.809255367231638957e+03
2.810248587570622021e+03
2.811400000000000546e+03
2.812728813559322589e+03
2.814225988700565722e+03
2.815934463276837050e+03
2.817893785310734984e+03
2.820157062146893168e+03
2.822745762711864700e+03
2.825693785310734711e+03
2.829061016949152872e+03
2.832830508474577073e+03
2.836955932203390148e+03
2.841368361581921363e+03
2.845977401129944155e+03
2.850681355932203587e+03
2.855389830508474915e+03
2.859984180790960636e+03
2.864360451977401681e+03
2.868465536723164405e+03
2.872229378531073962e+03
2.875637288135593735e+03
2.878384180790960727e+03
2.880247457627118820e+03
2.881183050847457707e+03
2.881146892655367992e+03
2.880154802259887219e+03
2.878228248587571215e+03
2.875690395480226471e+03
2.872943502824859479e+03
2.869977401129944155e+03
2.866770621468926947e+03
2.863384180790961182e+03
2.859882485875707061e+03
2.856358192090396187e+03
2.852877966101695165e+03
2.849493785310734893e+03
2.846283615819209444e+03
2.843263276836158639e+03
2.840428248587571034e+03
2.837763841807910012e+03
2.835224858757062975e+03
2.832802259887006130e+03
2.830462146892655710e+03
2.828212429378531851e+03
2.826035028248587878e+03
2.823957062146892895e+03
2.821998870056497708e+03
2.820221468926553825e+03
2.818655367231638593e+03
2.817350282485876050e+03
2.816361581920904428e+03
2.815684745762711827e+03
2.815392090395480409e+03
2.815470056497175392e+03
2.816021468926554007e+03
2.817101694915254484e+03
2.818737853107344563e+03
2.820962711864406629e+03
2.823734463276836323e+03
2.827020338983051261e+03
2.830552542372881817e+03
2.833702824858757594e+03
2.836537853107344745e+03
2.839110734463277367e+03
2.841467796610169898e+03
2.843622598870057118e+03
2.845637288135593735e+03
2.847371751412430058e+03
2.848759322033898570e+03
2.849677966101695347e+03
2.850111864406780114e+03
2.850010169491525630e+03
2.849400000000000546e+03
2.848285875706214938e+03
2.846700564971751646e+03
2.844674576271187107e+03
2.842244067796610580e+03
2.839431638418079274e+03
2.836272316384181067e+03
2.832784180790960818e+03
2.828962711864407083e+03
2.824865536723164041e+03
2.820445197740113144e+03
2.816158192090395914e+03
2.812342372881355914e+03
2.809048587570621748e+03
2.806353672316384291e+03
2.804282485875706698e+03
2.802836158192090807e+03
2.801968361581921272e+03
2.801605649717514552e+03
2.801656497175141340e+03
2.802041807909604358e+03
2.802707344632768582e+03
2.803589830508474734e+03
2.804636158192090988e+03
2.805831638418078910e+03
2.807193220338983338e+03
2.808738983050847310e+03
2.810510734463277004e+03
2.812552542372881362e+03
2.814876836158192418e+03
2.817545762711864882e+03
2.820620338983050715e+03
2.824101694915254484e+03
2.827935593220338887e+03
2.832098305084745789e+03
2.836520903954802634e+03
2.841089265536723360e+03
2.845710734463276822e+03
2.850266666666666879e+03
2.854684745762712282e+03
2.858864406779661294e+03
2.862729943502824881e+03
2.866235028248588151e+03
2.869369491525423655e+03
2.871691525423729217e+03
2.873119774011299342e+03
2.873614689265536981e+03
2.873152542372881726e+03
2.871758192090395823e+03
2.869519774011299887e+03
2.866967231638418525e+03
2.864192090395480591e+03
2.861180790960452214e+03
2.857958192090395642e+03
2.854587570621469240e+03
2.851154802259887219e+03
2.847698305084745698e+03
2.844331073446327537e+03
2.841107344632768218e+03
2.838057627118643722e+03
2.835185310734463201e+03
2.832501694915254120e+03
2.829981920903954688e+03
2.827599999999999909e+03
2.825300564971751555e+03
2.823077966101694983e+03
2.820925423728814167e+03
2.818868926553672281e+03
2.816927683615819205e+03
2.815143502824858842e+03
2.813553672316384109e+03
2.812197740112994325e+03
2.811125423728813530e+03
2.810362711864406720e+03
2.809924293785310510e+03
2.809853107344632917e+03
2.810216949152542384e+03
2.811083615819208717e+03
2.812483615819208808e+03
2.814454237288135118e+03
2.816990960451977116e+03
2.820056497175140976e+03
2.823622598870056208e+03
2.826851977401129261e+03
2.829757062146893077e+03
2.832376271186440590e+03
2.834755932203390330e+03
2.836979661016949194e+03
2.839049717514124495e+03
2.840897175141242769e+03
2.842444067796610398e+03
2.843594350282485721e+03
2.844282485875706243e+03
2.844470056497174937e+03
2.844141242937853349e+03
2.843360451977400771e+03
2.842063276836158366e+03
2.840303954802259796e+03
2.838142372881356096e+03
2.835603389830508604e+03
2.832687005649717321e+03
2.829440677966101248e+03
2.825880225988700658e+03
2.822003389830508240e+03
2.817839548022599047e+03
2.813375141242937389e+03
2.809128813559322225e+03
2.805394350282485902e+03
2.802218079096045130e+03
2.799674576271186197e+03
2.797753672316383927e+03
2.796440677966101703e+03
2.795683615819209081e+03
2.795374011299435097e+03
2.795481355932203769e+03
2.795871186440677775e+03
2.796524293785310874e+03
2.797395480225988649e+03
2.798416949152542202e+03
2.799599999999999909e+03
2.800970621468926765e+03
2.802541242937852985e+03
2.804346892655367355e+03
2.806438418079095754e+03
2.808854237288135664e+03
2.811647457627118456e+03
2.814848587570621476e+03
2.818436158192090261e+03
2.822383050847457525e+03
2.826629378531073598e+03
2.831088135593220613e+03
2.835665536723163768e+03
2.840236158192090443e+03
2.844716384180790556e+03
2.849006779661016935e+03
2.853032768361581930e+03
2.856728813559322134e+03
2.860056497175140976e+03
2.862865536723164041e+03
2.864836158192090352e+03
2.865875706214689217e+03
2.865974011299435006e+03
2.865108474576270964e+03
2.863353672316384291e+03
2.860907344632768400e+03
2.858268926553671918e+03
2.855415819209039455e+03
2.852353672316384291e+03
2.849096045197740295e+03
2.845734463276836323e+03
2.842336723163842180e+03
2.838972881355932259e+03
2.835714124293785062e+03
2.832627118644067650e+03
2.829738983050847310e+03
2.827022598870056299e+03
2.824483615819208808e+03
2.822093785310734347e+03
2.819801129943502929e+03
2.817595480225988467e+03
2.815474576271186379e+03
2.813438418079095754e+03
2.811489265536722996e+03
2.809676836158191691e+03
2.808027118644067741e+03
2.806609039548022338e+03
2.805435028248587514e+03
2.804531073446327810e+03
2.803932203389829738e+03
2.803673446327683450e+03
2.803795480225988285e+03
2.804379661016948830e+03
2.805476836158191873e+03
2.807109604519773711e+03
2.809320903954801906e+03
2.812067796610168898e+03
2.815332203389830283e+03
2.818900564971751010e+03
2.822065536723163405e+03
2.824933333333333394e+03
2.827536723163841998e+03
2.829923163841807764e+03
2.832153672316383563e+03
2.834195480225988376e+03
2.835968361581920817e+03
2.837363841807909466e+03
2.838318644067796413e+03
2.838790960451977298e+03
2.838750282485875687e+03
2.838202259887005312e+03
2.837126553672315822e+03
2.835586440677965584e+03
2.833586440677965584e+03
2.831186440677965948e+03
2.828377401129942882e+03
2.825209039548022702e+03
2.821692655367231509e+03
2.817850847457626969e+03
2.813696045197740204e+03
2.809231638418078546e+03
2.804850847457626969e+03
2.800918644067796777e+03
2.797526553672316368e+03
2.794719774011299251e+03
2.792559322033898297e+03
2.791016949152542111e+03
2.790051977401129534e+03
2.789601129943502656e+03
2.789588700564971532e+03
2.789948022598870011e+03
2.790576271186440408e+03
2.791440677966101248e+03
2.792490395480225743e+03
2.793703954802259886e+03
2.795077966101694983e+03
2.796653107344632190e+03
2.798438418079095754e+03
2.800475706214689126e+03
2.802813559322034052e+03
2.805503954802259614e+03
2.808563841807909284e+03
2.812014689265536617e+03
2.815835028248587150e+03
2.819984180790960636e+03
2.824396610169491396e+03
2.828964971751412122e+03
2.833592090395480227e+03
2.838172881355932077e+03
2.842621468926553462e+03
2.846831638418078910e+03
2.850734463276836323e+03
2.854282485875705788e+03
2.857488135593220250e+03
2.860080225988700477e+03
2.861785310734462655e+03
2.862542372881355732e+03
2.862342372881355459e+03
2.861207909604519955e+03
2.859174011299434824e+03
2.856672316384180704e+03
2.853938983050847128e+03
2.850981920903954233e+03
2.847839548022598137e+03
2.844532203389830102e+03
2.841154802259886310e+03
2.837771751412428785e+03
2.834475706214688671e+03
2.831293785310734165e+03
2.828291525423728672e+03
2.825489265536722542e+03
2.822866666666666333e+03
2.820377401129942882e+03
2.818028248587570488e+03
2.815781920903954415e+03
2.813618079096044767e+03
2.811531073446327810e+03
2.809527683615819114e+03
2.807653107344632645e+03
2.805926553672316459e+03
2.804385310734463019e+03
2.803068926553672100e+03
2.802037288135592917e+03
2.801293785310734165e+03
2.800833898305085313e+03
2.800752542372881180e+03
2.801102824858757231e+03
2.801935593220339342e+03
2.803312994350282679e+03
2.805238418079095936e+03
2.807714124293785517e+03
2.810732203389830829e+03
2.814254237288135755e+03
2.817579661016949103e+03
2.820555932203389602e+03
2.823233898305084494e+03
2.825700564971751191e+03
2.828018079096044858e+03
2.830170621468926583e+03
2.832090395480226107e+03
2.833696045197740204e+03
2.834932203389830647e+03
2.835717514124293302e+03
2.836019209039547604e+03
2.835822598870056026e+03
2.835127683615818569e+03
2.833949152542372758e+03
2.832324293785310147e+03
2.830285875706214938e+03
2.827854237288135664e+03
2.825061016949152418e+03
2.821923163841807764e+03
2.818456497175140612e+03
2.814691525423728308e+03
2.810625988700564449e+03
2.806281355932203041e+03
2.802124293785310329e+03
2.798470056497174937e+03
2.795395480225988649e+03
2.792946892655367265e+03
2.791161581920904155e+03
2.789963841807909375e+03
2.789326553672316550e+03
2.789160451977401408e+03
2.789420338983050897e+03
2.790006779661016935e+03
2.790854237288135664e+03
2.791889265536723542e+03
2.793101694915254484e+03
2.794490395480226653e+03
2.796049717514124495e+03
2.797815819209039546e+03
2.799787570621469513e+03
2.802053107344632735e+03
2.804647457627118911e+03
2.807595480225988922e+03
2.810932203389830647e+03
2.814654237288135846e+03
2.818720903954802452e+03
2.823081355932204133e+03
2.827665536723164223e+03
2.832367231638418616e+03
2.837068926553673009e+03
2.841698305084746153e+03
2.846141242937853804e+03
2.850316384180790919e+03
2.854148022598870284e+03
2.857635028248588242e+03
2.860412429378531669e+03
2.862323163841808309e+03
2.863326553672316550e+03
2.863370621468926402e+03
2.862468926553672645e+03
2.860631638418080001e+03
2.858031638418079638e+03
2.855264406779661840e+03
2.852271186440678321e+03
2.849082485875706880e+03
2.845718644067796959e+03
2.842213559322034598e+03
2.838698305084746607e+03
2.835201129943503474e+03
2.831806779661017117e+03
2.828555932203390512e+03
2.825500564971751828e+03
2.822623728813559865e+03
2.819919774011299523e+03
2.817355932203389784e+03
2.814914124293785790e+03
2.812546892655367628e+03
2.810279096045198003e+03
2.808100564971751737e+03
2.806005649717514643e+03
2.804048587570621748e+03
2.802268926553672372e+03
2.800702824858757140e+03
2.799388700564972169e+03
2.798350282485875596e+03
2.797595480225988467e+03
2.797161581920903700e+03
2.797138983050847401e+03
2.797568361581921636e+03
2.798523163841808127e+03
2.800021468926554007e+03
2.802068926553672554e+03
2.804679096045198094e+03
2.807796610169491942e+03
2.811386440677965766e+03
2.814625988700564903e+03
2.817534463276836050e+03
2.820190960451977844e+03
2.822672316384181158e+03
2.824987570621469331e+03
2.827116384180791101e+03
2.828950282485875505e+03
2.830419209039548150e+03
2.831468926553672190e+03
2.832059887005649671e+03
2.832155932203389966e+03
2.831734463276836323e+03
2.830798870056497435e+03
2.829393220338983156e+03
2.827532203389830556e+03
2.825242937853106923e+03
2.822563841807909739e+03
2.819500564971751373e+03
2.816081355932203223e+03
2.812334463276835777e+03
2.808289265536723178e+03
2.803933333333333394e+03
2.799506214689265562e+03
2.795501694915254120e+03
2.792039548022598865e+03
2.789178531073445811e+03
2.786945762711864063e+03
2.785323163841807400e+03
2.784281355932203041e+03
2.783758192090394914e+03
2.783679096045197639e+03
2.783993220338983065e+03
2.784563841807909739e+03
2.785358192090395278e+03
2.786352542372881544e+03
2.787507344632768309e+03
2.788839548022598592e+03
2.790349152542372849e+03
2.792071186440678048e+03
2.794033898305084222e+03
2.796281355932203041e+03
2.798884745762711646e+03
2.801866666666666788e+03
2.805241807909604177e+03
2.808980790960451941e+03
2.813046327683615800e+03
2.817371751412429148e+03
2.821865536723164041e+03
2.826433898305084767e+03
2.830990960451977116e+03
2.835416949152541747e+03
2.839622598870056208e+03
2.843520903954802179e+03
2.847081355932203223e+03
2.850340112994350420e+03
2.853150282485875323e+03
2.855063276836158366e+03
2.856014689265536617e+03
2.855992090395480318e+03
2.855013559322033871e+03
2.853133333333333212e+03
2.850546892655367174e+03
2.847770621468926038e+03
2.844784180790959908e+03
2.841578531073446356e+03
2.838248587570621112e+03
2.834832768361581657e+03
2.831415819209039455e+03
2.828050847457627242e+03
2.824807909604519409e+03
2.821736723163841816e+03
2.818867796610169080e+03
2.816183050847457253e+03
2.813642937853107014e+03
2.811255367231638047e+03
2.808946892655367265e+03
2.806759322033898115e+03
2.804648587570621203e+03
2.802633898305084585e+03
2.800738983050847310e+03
2.799013559322033871e+03
2.797479096045197366e+03
2.796190960451976935e+03
2.795172881355932077e+03
2.794419209039548150e+03
2.793971751412429057e+03
2.793891525423729036e+03
2.794244067796609670e+03
2.795093785310734347e+03
2.796472316384180431e+03
2.798404519774011078e+03
2.800893785310734529e+03
2.803943502824858570e+03
2.807489265536722996e+03
2.811177401129943519e+03
2.814491525423728490e+03
2.817506214689265562e+03
2.820332203389830283e+03
2.822980790960451486e+03
2.825440677966102157e+03
2.827647457627118456e+03
2.829529943502824608e+03
2.831028248587570488e+03
2.832077966101694983e+03
2.832607909604519591e+03
2.832637288135592826e+03
2.832153672316384018e+03
2.831174011299434824e+03
2.829724293785310692e+03
2.827839548022599047e+03
2.825526553672316368e+03
2.822828248587570215e+03
2.819759322033898570e+03
2.816336723163841270e+03
2.812613559322033780e+03
2.808583050847457343e+03
2.804224858757062066e+03
2.799595480225988467e+03
2.795465536723163495e+03
2.791910734463276640e+03
2.788978531073445993e+03
2.786691525423728763e+03
2.785012429378530214e+03
2.783907344632767945e+03
2.783275706214688853e+03
2.783079096045197730e+03
2.783223728813559319e+03
2.783651977401129443e+03
2.784296045197739659e+03
