7.457627118644068187e-02
2.785137853107344199e+03
2.786169491525423382e+03
2.787396610169491396e+03
2.788828248587570215e+03
2.790497175141242224e+03
2.792465536723163495e+03
2.794753672316383927e+03
2.797427118644067377e+03
2.800508474576270601e+03
2.803989830508474370e+03
2.807837288135593099e+03
2.812013559322033871e+03
2.816406779661016571e+03
2.820955932203389693e+03
2.825563841807909284e+03
2.830134463276835959e+03
2.834528813559321861e+03
2.838673446327683450e+03
2.842525423728813621e+03
2.846054237288135482e+03
2.849282485875705788e+03
2.851667796610169262e+03
2.853145762711864336e+03
2.853636158192090079e+03
2.853170621468926583e+03
2.851803389830508422e+03
2.849581920903954597e+03
2.846741242937852803e+03
2.843710734463276822e+03
2.840437288135593008e+03
2.836999999999999545e+03
2.833433898305084767e+03
2.829818079096045039e+03
2.826218079096044676e+03
2.822708474576270874e+03
2.819351412429377888e+03
2.816167231638417434e+03
2.813144632768360680e+03
2.810299435028248354e+03
2.807602259887004948e+03
2.805021468926553553e+03
2.802523163841807673e+03
2.800108474576270964e+03
2.797784180790959908e+03
2.795535593220338342e+03
2.793432768361581566e+03
2.791519774011298978e+03
2.789816949152542293e+03
2.788348022598869647e+03
2.787128813559321770e+03
2.786184180790959999e+03
2.785577401129943155e+03
2.785357062146892531e+03
2.785576271186439953e+03
2.786332203389830283e+03
2.787628248587569942e+03
2.789461016949152054e+03
2.791859887005649398e+03
2.794784180790959908e+03
2.798211299435028195e+03
2.801494915254236730e+03
2.804448587570620930e+03
2.807169491525422927e+03
2.809709604519773166e+03
2.812075706214688580e+03
2.814209039548022247e+03
2.816090395480225197e+03
2.817589830508473824e+03
2.818682485875705424e+03
2.819308474576270328e+03
2.819436158192090261e+03
2.819056497175140521e+03
2.818163841807909193e+03
2.816816949152541383e+03
2.814999999999999091e+03
2.812762711864405901e+03
2.810132203389829556e+03
2.807111864406779205e+03
2.803738983050846400e+03
2.800065536723162950e+03
2.796083615819208262e+03
2.791780790960451213e+03
2.787143502824857933e+03
2.782934463276835231e+03
2.779262146892654528e+03
2.776196610169490668e+03
2.773760451977400407e+03
2.771932203389829738e+03
2.770697175141242042e+03
2.770001129943501837e+03
2.769759322033897661e+03
2.769902824858756503e+03
2.770333333333333030e+03
2.771011299435027468e+03
2.771903954802259250e+03
2.772977401129942791e+03
2.774230508474575799e+03
2.775656497175140430e+03
2.777326553672315640e+03
2.779242937853106923e+03
2.781466666666666242e+03
2.784037288135592462e+03
2.787004519774010987e+03
2.790363841807909012e+03
2.794118644067796595e+03
2.798193220338982428e+03
2.802553672316384109e+03
2.807107344632768218e+03
2.811771751412428785e+03
2.816438418079095754e+03
2.820995480225988103e+03
2.825348022598869647e+03
2.829413559322033507e+03
2.833179661016948558e+03
2.836654237288135391e+03
2.839838418079095391e+03
2.842171751412429330e+03
2.843540112994350238e+03
2.843948022598869557e+03
2.843413559322033507e+03
2.841984180790960181e+03
2.839738983050847310e+03
2.836777401129942973e+03
2.833581920903954597e+03
2.830185310734463201e+03
2.826621468926553462e+03
2.822952542372880998e+03
2.819274576271185651e+03
2.815663276836157820e+03
2.812158192090395460e+03
2.808820338983050533e+03
2.805638418079095572e+03
2.802648587570621203e+03
2.799778531073446175e+03
2.797051977401129989e+03
2.794432768361581566e+03
2.791896045197740023e+03
2.789437288135593008e+03
2.787061016949151963e+03
2.784822598870056026e+03
2.782732203389829920e+03
2.780840677966101339e+03
2.779176271186440317e+03
2.777751412429378433e+03
2.776578531073445902e+03
2.775716384180790556e+03
2.775207909604519045e+03
2.775132203389830465e+03
2.775538983050847037e+03
2.776485875706214301e+03
2.777988700564971168e+03
2.780061016949151963e+03
2.782684745762711827e+03
2.785824858757061520e+03
2.789430508474575618e+03
2.793137853107344199e+03
2.796579661016948648e+03
2.799864406779660385e+03
2.802995480225988103e+03
2.805953672316383745e+03
2.808675706214688944e+03
2.811092655367231146e+03
2.813136723163841452e+03
2.814760451977401317e+03
2.815915254237287627e+03
2.816563841807908830e+03
2.816719774011299251e+03
2.816397740112993688e+03
2.815603389830508149e+03
2.814374011299434642e+03
2.812710734463276367e+03
2.810646327683615709e+03
2.808211299435027740e+03
2.805442937853106741e+03
2.802348022598869647e+03
2.798906214689264743e+03
2.795119774011299342e+03
2.790976271186440044e+03
2.786862146892654891e+03
2.783322033898304653e+03
2.780381920903954324e+03
2.778070056497174392e+03
2.776358192090395278e+03
2.775216949152541929e+03
2.774567231638417979e+03
2.774327683615818842e+03
2.774428248587570124e+03
2.774806779661016662e+03
2.775410169491524812e+03
2.776211299435027740e+03
2.777185310734462291e+03
2.778340112994349511e+03
2.779679096045197184e+03
2.781270056497174664e+03
2.783126553672315822e+03
2.785305084745762088e+03
2.787858757062146651e+03
2.790793220338982792e+03
2.794134463276835504e+03
2.797828248587570215e+03
2.801825988700564267e+03
2.806076836158191327e+03
2.810488135593219795e+03
2.814966101694914869e+03
2.819394350282484993e+03
2.823659887005649580e+03
2.827690395480225561e+03
2.831428248587570124e+03
2.834879096045197002e+03
2.838038418079096118e+03
2.840916384180790374e+03
2.842906214689264743e+03
2.843916384180790374e+03
2.843967231638417616e+03
2.843088135593220159e+03
2.841368361581920908e+03
2.838896045197740023e+03
2.835927683615818751e+03
2.832733333333332666e+03
2.829358192090395278e+03
2.825848587570621021e+03
2.822279096045197548e+03
2.818708474576271328e+03
2.815238418079095936e+03
2.811891525423729036e+03
2.808696045197739295e+03
2.805672316384180704e+03
2.802806779661016662e+03
2.800074576271186288e+03
2.797448587570621385e+03
2.794916384180791283e+03
2.792474576271186379e+03
2.790111864406780114e+03
2.787841807909604540e+03
2.785725423728813439e+03
2.783804519774011169e+03
2.782083615819208717e+03
2.780602259887005857e+03
2.779360451977401681e+03
2.778378531073446538e+03
2.777733333333333576e+03
2.777502824858756867e+03
2.777710734463276822e+03
2.778415819209039455e+03
2.779671186440677957e+03
2.781485875706214756e+03
2.783848587570621476e+03
2.786766101694915051e+03
2.790197740112994325e+03
2.793891525423728581e+03
2.797294915254236912e+03
2.800487005649717503e+03
2.803489265536722996e+03
2.806346892655366901e+03
2.808958192090395642e+03
2.811315254237288173e+03
2.813322033898304653e+03
2.814941242937852621e+03
2.816090395480226107e+03
2.816737853107344563e+03
2.816894915254237276e+03
2.816537853107344745e+03
2.815710734463276822e+03
2.814413559322033507e+03
2.812681355932203587e+03
2.810527683615819114e+03
2.807989830508474370e+03
2.805088135593220613e+03
2.801853107344632917e+03
2.798276836158192054e+03
2.794353672316384291e+03
2.790064406779661113e+03
2.785525423728813621e+03
2.781510734463277004e+03
2.778073446327683541e+03
2.775250847457627060e+03
2.773033898305085131e+03
2.771406779661017026e+03
2.770310734463277186e+03
2.769655367231639048e+03
2.769387570621469422e+03
2.769423728813559137e+03
2.769693785310734711e+03
2.770185310734463201e+03
2.770854237288135664e+03
2.771690395480226471e+03
2.772718644067796504e+03
2.773959322033898388e+03
2.775433898305084767e+03
2.777227118644067559e+03
2.779363841807909466e+03
2.781898305084745516e+03
2.784801129943502929e+03
2.788103954802259977e+03
2.791733333333333576e+03
2.795637288135593280e+03
2.799771751412429694e+03
2.804053107344632735e+03
2.808327683615819296e+03
2.812507344632768763e+03
2.816501694915254120e+03
2.820259887005649944e+03
2.823727683615818933e+03
2.826924293785310965e+03
2.829844067796610034e+03
2.832383050847457525e+03
2.833990960451977571e+03
2.834618079096045221e+03
2.834287005649717685e+03
2.833073446327683541e+03
2.831038418079096118e+03
2.828297175141243315e+03
2.825235028248587696e+03
2.821968361581920817e+03
2.818503954802260068e+03
2.814927683615819205e+03
2.811299435028248809e+03
2.807710734463276822e+03
2.804220338983051079e+03
2.800845197740113235e+03
2.797627118644068105e+03
2.794552542372881362e+03
2.791599999999999909e+03
2.788772881355932441e+03
2.786024858757062248e+03
2.783379661016949285e+03
2.780780790960451668e+03
2.778257627118643995e+03
2.775861016949152145e+03
2.773624858757062611e+03
2.771578531073446356e+03
2.769733333333333576e+03
2.768096045197739841e+03
2.766698305084745698e+03
2.765616949152542475e+03
2.764897175141242769e+03
2.764575141242938116e+03
2.764710734463276822e+03
2.765368361581920908e+03
2.766586440677966493e+03
2.768351412429378797e+03
2.770672316384181158e+03
2.773506214689265562e+03
2.776804519774011169e+03
2.780274576271186561e+03
2.783493785310734893e+03
2.786527683615819114e+03
2.789411299435028923e+03
2.792114124293785608e+03
2.794588700564971987e+03
2.796779661016949376e+03
2.798622598870057118e+03
2.800054237288135937e+03
2.801020338983051261e+03
2.801500564971751373e+03
2.801517514124294394e+03
2.801071186440678503e+03
2.800188700564971896e+03
2.798851977401130171e+03
2.797125423728813985e+03
2.795003389830508695e+03
2.792534463276836505e+03
2.789742372881356459e+03
2.786651977401130353e+03
2.783223728813559774e+03
2.779457627118644268e+03
2.775333333333333485e+03
2.771200000000000273e+03
2.767614689265536981e+03
2.764603389830508604e+03
2.762207909604519955e+03
2.760406779661017026e+03
2.759166101694915596e+03
2.758428248587570579e+03
2.758088135593220613e+03
2.758094915254237094e+03
2.758375141242938298e+03
2.758890395480226289e+03
2.759605649717514552e+03
2.760485875706214756e+03
2.761536723163841998e+03
2.762790960451977753e+03
2.764280225988700749e+03
2.766014689265537072e+03
2.768075706214689490e+03
2.770509604519774257e+03
2.773332203389831193e+03
2.776538983050847946e+03
2.780093785310734802e+03
2.783961581920904791e+03
2.788087005649717867e+03
2.792386440677966675e+03
2.796763841807910012e+03
2.801093785310735257e+03
2.805270056497175574e+03
2.809222598870057027e+03
2.812914124293785790e+03
2.816320903954802816e+03
2.819430508474576982e+03
2.822291525423729581e+03
2.824494915254237640e+03
2.825759322033898570e+03
2.826090395480226562e+03
2.825531073446328264e+03
2.824126553672316732e+03
2.821984180790961091e+03
2.819181920903954961e+03
2.816030508474576891e+03
2.812675706214689399e+03
2.809185310734463201e+03
2.805638418079096027e+03
2.802074576271186288e+03
2.798585310734463292e+03
2.795210169491525903e+03
2.791969491525424019e+03
2.788882485875706607e+03
2.785934463276836595e+03
2.783109604519774166e+03
2.780387570621468967e+03
2.777751412429378888e+03
2.775161581920904155e+03
2.772645197740113417e+03
2.770244067796610580e+03
2.767971751412429512e+03
2.765882485875706152e+03
2.763971751412429512e+03
2.762263276836158639e+03
2.760766101694915506e+03
2.759531073446327810e+03
2.758598870056497617e+03
2.758033898305085131e+03
2.757915254237288536e+03
2.758275706214689308e+03
2.759172881355932532e+03
2.760603389830508604e+03
2.762594350282486175e+03
2.765108474576271419e+03
2.768122033898304835e+03
2.771549152542373122e+03
2.774856497175141612e+03
2.777963841807909830e+03
2.780915254237288536e+03
2.783733333333333576e+03
2.786350282485876050e+03
2.788728813559322134e+03
2.790810169491525812e+03
2.792525423728813621e+03
2.793798870056497435e+03
2.794630508474576345e+03
2.794994350282486266e+03
2.794906214689265653e+03
2.794358192090395733e+03
2.793366101694915415e+03
2.791961581920904337e+03
2.790169491525423837e+03
2.788028248587570943e+03
2.785543502824859388e+03
2.782750282485876141e+03
2.779631638418079547e+03
2.776169491525423837e+03
2.772353672316384291e+03
2.768195480225988831e+03
2.764275706214689308e+03
2.760919774011299523e+03
2.758170621468926583e+03
2.756029378531073689e+03
2.754459887005649762e+03
2.753432768361582021e+03
2.752857627118644359e+03
2.752653107344633099e+03
2.752764971751412759e+03
2.753116384180791101e+03
2.753705084745763088e+03
2.754466666666667152e+03
2.755395480225988649e+03
2.756510734463277004e+03
2.757815819209039546e+03
2.759346892655367810e+03
2.761183050847457707e+03
2.763368361581921363e+03
2.765920903954802270e+03
2.768859887005650307e+03
2.772166101694915596e+03
2.775814689265536799e+03
2.779709604519774075e+03
2.783857627118643904e+03
2.788124293785311238e+03
2.792395480225989104e+03
2.796560451977401499e+03
2.800552542372881362e+03
2.804314124293785426e+03
2.807783050847458071e+03
2.810981920903955142e+03
2.813891525423729036e+03
2.816537853107344745e+03
2.818455367231638320e+03
2.819419209039548150e+03
2.819479096045198276e+03
2.818647457627118911e+03
2.817039548022598865e+03
2.814706214689265835e+03
2.811771751412429694e+03
2.808638418079096027e+03
2.805331073446327991e+03
2.801919774011299523e+03
2.798456497175141521e+03
2.795033898305085131e+03
2.791709604519774075e+03
2.788509604519774257e+03
2.785436158192090261e+03
2.782517514124294394e+03
2.779734463276836323e+03
2.777075706214689490e+03
2.774496045197740386e+03
2.771986440677966584e+03
2.769536723163841998e+03
2.767184180790960454e+03
2.764964971751412577e+03
2.762898305084745516e+03
2.761004519774011442e+03
2.759288135593220431e+03
2.757774011299435188e+03
2.756500564971751373e+03
2.755514124293785244e+03
2.754851977401130171e+03
2.754584180790961000e+03
2.754770621468926947e+03
2.755471186440678139e+03
2.756688135593220522e+03
2.758463276836158457e+03
2.760774011299435188e+03
2.763607909604519591e+03
2.766916384180791283e+03
2.770457627118644268e+03
2.773762711864406810e+03
2.776875706214689217e+03
2.779825988700565176e+03
2.782612429378531033e+03
2.785170621468926583e+03
2.787449717514124131e+03
2.789393220338983156e+03
2.790934463276836141e+03
2.792006779661016481e+03
2.792636158192090079e+03
2.792792090395480045e+03
2.792477966101695074e+03
2.791698305084745698e+03
2.790498305084745880e+03
2.788873446327683268e+03
2.786855367231638411e+03
2.784482485875706516e+03
2.781811299435028559e+03
2.778793220338982792e+03
2.775459887005649762e+03
2.771742372881356005e+03
2.767672316384180704e+03
2.763394350282485902e+03
2.759670056497175210e+03
2.756520903954802634e+03
2.753993220338983065e+03
2.752066666666667061e+03
2.750708474576271328e+03
2.749855367231638411e+03
2.749420338983050897e+03
2.749344632768361407e+03
2.749560451977401044e+03
2.750021468926554007e+03
2.750683615819209081e+03
2.751522033898304926e+03
2.752534463276836050e+03
2.753758192090395823e+03
2.755183050847457707e+03
2.756868926553672281e+03
2.758879096045197912e+03
2.761247457627118820e+03
2.764011299435028377e+03
2.767127683615819478e+03
2.770602259887005857e+03
2.774394350282485902e+03
2.778475706214689126e+03
2.782724293785310692e+03
2.787040677966101612e+03
2.791297175141242860e+03
2.795436158192090716e+03
2.799370621468926402e+03
2.803039548022598865e+03
2.806427118644067832e+03
2.809532203389830556e+03
2.812364971751412668e+03
2.814570621468926674e+03
2.815832768361581657e+03
2.816136723163841907e+03
2.815524293785310874e+03
2.814081355932203678e+03
2.811883615819208899e+03
2.809024858757062248e+03
2.805911864406779387e+03
2.802620338983050715e+03
2.799174011299435278e+03
2.795664406779661476e+03
2.792134463276836414e+03
2.788662146892655073e+03
2.785303954802259796e+03
2.782065536723163859e+03
2.778962711864407083e+03
2.776013559322034325e+03
2.773183050847457707e+03
2.770456497175141521e+03
2.767794350282486448e+03
2.765207909604519955e+03
2.762694915254237458e+03
2.760289265536723178e+03
2.758040677966102066e+03
2.755955932203390148e+03
2.754039548022598865e+03
2.752315254237288173e+03
2.750804519774011169e+03
2.749545762711864427e+03
2.748596610169491669e+03
2.748002259887005494e+03
2.747840677966101794e+03
2.748150282485875778e+03
2.748977401129943701e+03
2.750328813559322043e+03
2.752251977401129807e+03
2.754697175141242951e+03
2.757624858757062611e+03
2.761014689265536617e+03
2.764448587570621385e+03
2.767672316384180704e+03
2.770731073446327628e+03
2.773612429378531033e+03
2.776300564971751101e+03
2.778745762711864700e+03
2.780884745762711646e+03
2.782633898305084585e+03
2.783975141242937752e+03
2.784862146892654891e+03
2.785265536723163677e+03
2.785204519774011260e+03
2.784705084745762633e+03
2.783748022598870193e+03
2.782340112994350420e+03
2.780535593220339251e+03
2.778369491525423655e+03
2.775873446327683723e+03
2.773044067796609852e+03
2.769877966101695165e+03
2.766359322033898025e+03
2.762494915254237185e+03
2.758270056497174664e+03
2.754310734463276276e+03
2.750929943502824244e+03
2.748144632768361134e+03
2.745963841807909375e+03
2.744379661016949285e+03
2.743316384180790919e+03
2.742729943502824426e+03
2.742541242937852985e+03
2.742666666666666060e+03
2.743035028248586968e+03
2.743636158192090079e+03
2.744412429378530760e+03
2.745363841807909466e+03
2.746480225988700568e+03
2.747784180790960818e+03
2.749320903954802361e+03
2.751153672316384473e+03
2.753334463276836232e+03
2.755851977401130171e+03
2.758743502824858297e+03
2.761995480225988558e+03
2.765588700564971987e+03
2.769476836158191873e+03
2.773584180790960090e+03
2.777816949152542293e+03
2.782053107344632735e+03
2.786198870056497071e+03
2.790194350282486084e+03
2.793948022598870011e+03
2.797454237288135118e+03
2.800668926553672009e+03
2.803612429378530578e+03
2.806296045197739659e+03
2.808272316384180613e+03
2.809305084745762542e+03
2.809407909604519773e+03
2.808640677966101066e+03
2.807063276836157911e+03
2.804798870056496526e+03
2.801882485875706152e+03
2.798685875706214119e+03
2.795307344632768036e+03
2.791821468926553280e+03
2.788285875706214028e+03
2.784799999999999727e+03
2.781374011299434642e+03
2.778036158192090170e+03
2.774847457627118274e+03
2.771811299435027649e+03
2.768912994350282133e+03
2.766100564971750828e+03
2.763376271186440135e+03
2.760711864406779114e+03
2.758119774011298887e+03
2.755632768361581384e+03
2.753281355932202587e+03
2.751089265536722451e+03
2.749050847457626332e+03
2.747192090395479681e+03
2.745560451977400589e+03
2.744152542372880816e+03
2.743019209039547604e+03
2.742221468926552916e+03
2.741824858757061520e+03
2.741873446327683268e+03
2.742430508474575618e+03
2.743514124293784789e+03
2.745153672316383563e+03
2.747334463276835777e+03
2.750044067796609852e+03
2.753239548022598228e+03
2.756771751412428785e+03
2.760049717514124040e+03
2.763149152542372576e+03
2.766085875706214210e+03
2.768848587570621021e+03
2.771427118644067377e+03
2.773702824858756685e+03
2.775654237288134937e+03
2.777218079096044676e+03
2.778366101694914960e+03
2.779058757062146469e+03
2.779298305084745152e+03
2.779071186440677593e+03
2.778403389830507876e+03
2.777274576271185651e+03
2.775753672316383927e+03
2.773832768361581202e+03
2.771593220338982519e+03
2.769054237288135482e+03
2.766166101694914687e+03
2.762929943502824244e+03
2.759338983050846764e+03
2.755412429378529851e+03
2.751134463276835504e+03
2.747303954802259796e+03
2.744076836158191782e+03
2.741451977401129625e+03
2.739427118644067377e+03
2.737966101694914869e+03
2.737024858757062248e+03
2.736509604519773347e+03
2.736346892655366901e+03
2.736494915254236730e+03
2.736875706214688762e+03
2.737475706214689126e+03
2.738281355932203041e+03
2.739218079096044676e+03
2.740341242937852257e+03
2.741691525423728308e+03
2.743301694915253847e+03
2.745244067796609670e+03
2.747540112994350238e+03
2.750204519774010805e+03
2.753233898305084494e+03
2.756613559322033325e+03
2.760346892655366901e+03
2.764358192090395278e+03
2.768533333333332848e+03
2.772799999999999272e+03
2.777051977401129534e+03
2.781175141242937570e+03
2.785120903954802088e+03
2.788836158192089897e+03
2.792288135593219977e+03
2.795462146892655255e+03
2.798363841807909012e+03
2.800788700564970895e+03
2.802276836158191600e+03
2.802795480225988285e+03
2.802411299435028013e+03
2.801192090395479681e+03
2.799210169491525448e+03
2.796554802259886856e+03
2.793389830508474006e+03
2.790020338983050351e+03
2.786494915254237185e+03
2.782907344632768400e+03
2.779320903954801906e+03
2.775780790960451668e+03
2.772342372881355459e+03
2.769025988700564540e+03
2.765861016949152145e+03
2.762850847457626514e+03
2.759961581920903427e+03
2.757176271186440317e+03
2.754450847457626878e+03
2.751812429378530396e+03
2.749274576271185651e+03
2.746863276836157638e+03
2.744592090395479772e+03
2.742508474576270601e+03
2.740597740112993961e+03
2.738874576271186015e+03
2.737375141242937389e+03
2.736129943502824062e+03
2.735174011299433914e+03
2.734597740112993506e+03
2.734441807909603995e+03
2.734732203389829920e+03
2.735552542372880453e+03
2.736908474576270237e+03
2.738829378531072507e+03
2.741280225988700295e+03
2.744253107344632099e+03
2.747667796610168807e+03
2.751336723163841270e+03
2.754759322033897661e+03
2.758012429378530669e+03
2.761089265536722451e+03
2.763927683615818751e+03
2.766538983050847492e+03
2.768806779661016662e+03
2.770718644067796049e+03
2.772186440677965038e+03
2.773223728813558864e+03
2.773769491525423291e+03
2.773835028248587150e+03
2.773435028248586605e+03
2.772569491525423473e+03
2.771242937853106923e+03
2.769502824858756867e+03
2.767403389830507876e+03
2.764962711864406629e+03
2.762169491525422927e+03
2.759010169491524721e+03
2.755474576271185924e+03
2.751563841807908830e+03
2.747301694915253847e+03
2.743001129943501837e+03
2.739273446327682905e+03
2.736157062146891803e+03
2.733641807909603813e+03
2.731719774011298796e+03
2.730335593220338524e+03
2.729433898305084767e+03
2.728942372881355368e+03
2.728778531073445720e+03
2.728906214689265198e+03
2.729277966101694801e+03
2.729829378531073417e+03
2.730571751412428966e+03
2.731490395480225743e+03
2.732601129943502201e+03
2.733981920903954233e+03
2.735670056497174301e+03
2.737693785310734256e+03
2.740074576271186288e+03
2.742825988700564722e+03
2.745964971751412122e+03
2.749456497175140612e+03
2.753275706214688853e+03
2.757320903954801906e+03
2.761501694915253665e+03
2.765720903954801543e+03
2.769882485875705697e+03
2.773891525423728581e+03
2.777712994350282315e+03
2.781293785310734165e+03
2.784568361581920271e+03
2.787569491525423473e+03
2.790332203389830283e+03
2.792821468926553280e+03
2.794354802259886128e+03
2.794943502824858115e+03
2.794655367231637683e+03
2.793569491525423018e+03
2.791758192090394914e+03
2.789256497175140794e+03
2.786122033898304835e+03
2.782710734463276822e+03
2.779197740112994325e+03
2.775615819209039273e+03
2.772059887005649671e+03
2.768570621468926220e+03
2.765190960451977389e+03
2.761935593220338887e+03
2.758824858757061975e+03
2.755855367231637956e+03
2.752960451977400680e+03
2.750140112994350147e+03
2.747403389830507876e+03
2.744734463276835868e+03
2.742174011299434369e+03
2.739738983050846855e+03
2.737448587570620475e+03
2.735312994350281770e+03
2.733366101694914505e+03
2.731618079096044312e+03
2.730079096045196820e+03
2.728818079096044585e+03
2.727882485875706152e+03
2.727329943502824335e+03
2.727203389830508058e+03
2.727581920903954597e+03
2.728476836158191873e+03
2.729900564971751010e+03
2.731903954802259250e+03
2.734449717514124131e+03
2.737450847457626878e+03
2.740865536723163132e+03
2.744466666666666242e+03
2.747865536723163132e+03
2.751125423728813075e+03
2.754211299435027740e+03
2.757072316384180340e+03
2.759679096045197184e+03
2.761959322033898388e+03
2.763867796610169080e+03
2.765350282485875141e+03
2.766401129943502383e+03
2.766997740112994052e+03
2.767144632768361134e+03
2.766813559322033598e+03
2.766042937853107105e+03
2.764865536723163132e+03
2.763331073446327082e+03
2.761439548022598501e+03
2.759228248587570306e+03
2.756677966101694437e+03
2.753748022598869738e+03
2.750477966101694619e+03
2.746849717514123768e+03
2.742915254237287627e+03
2.738902824858756503e+03
2.735456497175140612e+03
2.732645197740112962e+03
2.730437288135593008e+03
2.728801129943502474e+03
2.727676836158191691e+03
2.727011299435027922e+03
2.726727683615818933e+03
2.726759322033897661e+03
2.727044067796609852e+03
2.727567231638417525e+03
2.728279096045197548e+03
2.729162711864406447e+03
2.730242937853106923e+03
2.731555932203389602e+03
2.733158192090395460e+03
2.735077966101694983e+03
2.737349152542372394e+03
2.739989830508474370e+03
2.743003389830508240e+03
2.746396610169491396e+03
2.750148022598869829e+03
2.754185310734462746e+03
2.758407909604518863e+03
2.762717514124293302e+03
2.767023728813558591e+03
2.771231638418078546e+03
2.775277966101694346e+03
2.779109604519773711e+03
2.782679096045197639e+03
2.785967231638417616e+03
2.788993220338982610e+03
2.791804519774011169e+03
2.793682485875706334e+03
2.794615819209039728e+03
2.794655367231638593e+03
2.793857627118643904e+03
2.792319774011299160e+03
2.790088135593220613e+03
2.787197740112994325e+03
2.783668926553672009e+03
2.779980790960451941e+03
2.776222598870056572e+03
2.772422598870056390e+03
2.768656497175141340e+03
2.764974011299435006e+03
2.761393220338983156e+03
2.757945762711864063e+03
2.754620338983050715e+03
2.751402259887005130e+03
2.748257627118643995e+03
2.745166101694915142e+03
2.742152542372880816e+03
2.739236158192090443e+03
2.736438418079095754e+03
2.733797740112994688e+03
2.731291525423728672e+03
2.728953672316384200e+03
2.726810169491525357e+03
2.724865536723163586e+03
2.723172881355932077e+03
2.721761581920903609e+03
2.720719774011299705e+03
2.720096045197739841e+03
2.719941242937852621e+03
2.720300564971751101e+03
2.721190960451976935e+03
2.722648587570621203e+03
2.724656497175141340e+03
2.727206779661016753e+03
2.730185310734463201e+03
2.733558192090395096e+03
2.737228248587570306e+03
2.740755932203389875e+03
2.744114124293784698e+03
2.747289265536723178e+03
2.750239548022598683e+03
2.752875706214689217e+03
2.755159322033898206e+03
2.757025988700564540e+03
2.758464406779660749e+03
2.759473446327683632e+03
2.760001129943502747e+03
2.760062146892655619e+03
2.759647457627118456e+03
2.758792090395480045e+03
2.757534463276836050e+03
2.755898305084745516e+03
2.753931073446327900e+03
2.751587570621469240e+03
2.748868926553672736e+03
2.745778531073446629e+03
2.742311864406779932e+03
2.738479096045197821e+03
2.734328813559322043e+03
2.730471186440678139e+03
2.727215819209040092e+03
2.724550282485875869e+03
2.722467796610169898e+03
2.720903954802260159e+03
2.719811299435028559e+03
2.719114124293785608e+03
2.718764971751412304e+03
2.718688135593220522e+03
2.718831638418078910e+03
2.719159322033898661e+03
2.719642937853107469e+03
2.720290395480225925e+03
2.721135593220338706e+03
2.722227118644068469e+03
2.723613559322034234e+03
2.725329943502825245e+03
2.727387570621468967e+03
2.729810169491525812e+03
2.732597740112994416e+03
2.735763841807909557e+03
2.739239548022599593e+03
2.742950282485875960e+03
2.746810169491525812e+03
2.750696045197740204e+03
2.754536723163841998e+03
2.758261016949152690e+03
2.761805649717514825e+03
2.765109604519774621e+03
2.768154802259887219e+03
2.770927683615819660e+03
2.773474576271186379e+03
2.775824858757062430e+03
2.777661016949152327e+03
2.778586440677966493e+03
2.778641807909604722e+03
2.777903954802260159e+03
2.776411299435028013e+03
2.774223728813559319e+03
2.771352542372881544e+03
2.768042937853108015e+03
2.764610169491525994e+03
2.761097175141243497e+03
2.757584180790961000e+03
2.754107344632769127e+03
2.750735593220339524e+03
2.747471186440678139e+03
2.744344632768362317e+03
2.741298305084746062e+03
2.738338983050847673e+03
2.735440677966102157e+03
2.732605649717515007e+03
2.729877966101695620e+03
2.727232768361582202e+03
2.724722033898305199e+03
2.722353672316384745e+03
2.720157062146893168e+03
2.718111864406780114e+03
2.716277966101695711e+03
2.714654237288136301e+03
2.713309604519774439e+03
2.712279096045198457e+03
2.711629378531074508e+03
2.711416949152542657e+03
2.711687005649718230e+03
2.712483615819209717e+03
2.713815819209040001e+03
2.715711864406780478e+03
2.718152542372881726e+03
2.721090395480226562e+03
2.724439548022599411e+03
2.728128813559322680e+03
2.731898305084746426e+03
