7.457627118644068187e-02
2.735524293785310874e+03
2.738967231638418525e+03
2.742197740112995234e+03
2.745180790960452214e+03
2.747851977401130171e+03
2.750133333333333667e+03
2.752007909604520137e+03
2.753474576271186834e+03
2.754468926553672645e+03
2.755003389830508695e+03
2.755047457627119002e+03
2.754647457627119365e+03
2.753850847457627424e+03
2.752649717514124404e+03
2.751107344632768672e+03
2.749210169491525903e+03
2.746929943502825608e+03
2.744262146892656347e+03
2.741220338983051988e+03
2.737823728813559683e+03
2.734097175141243497e+03
2.730044067796610761e+03
2.726257627118644905e+03
2.723071186440678957e+03
2.720477966101695529e+03
2.718461016949153418e+03
2.716950282485876414e+03
2.715871186440678684e+03
2.715194350282486994e+03
2.714830508474577073e+03
2.714719774011300160e+03
2.714844067796610943e+03
2.715151412429378979e+03
2.715607909604520501e+03
2.716273446327684269e+03
2.717150282485876232e+03
2.718349152542373758e+03
2.719838418079096300e+03
2.721659887005650489e+03
2.723862146892655801e+03
2.726444067796610852e+03
2.729423728813560047e+03
2.732762711864407265e+03
2.736385310734463928e+03
2.740197740112994779e+03
2.744125423728813985e+03
2.748079096045198185e+03
2.751949152542373213e+03
2.755684745762712282e+03
2.759210169491525903e+03
2.762514124293785699e+03
2.765536723163841998e+03
2.768332203389831193e+03
2.770922033898305926e+03
2.773263276836158639e+03
2.774668926553672463e+03
2.775197740112994325e+03
2.774912994350283043e+03
2.773879096045197912e+03
2.772124293785311238e+03
2.769696045197740204e+03
2.766656497175141794e+03
2.763090395480226562e+03
2.759402259887006039e+03
2.755675706214689853e+03
2.751959322033899298e+03
2.748296045197740568e+03
2.744735593220339524e+03
2.741294915254237822e+03
2.737953672316384655e+03
2.734698305084746607e+03
2.731493785310734893e+03
2.728332203389831193e+03
2.725240677966102339e+03
2.722249717514124313e+03
2.719353672316384291e+03
2.716606779661017754e+03
2.714001129943503656e+03
2.711554802259887765e+03
2.709265536723164587e+03
2.707193220338983338e+03
2.705361581920904428e+03
2.703807909604520319e+03
2.702587570621470149e+03
2.701777401129944337e+03
2.701403389830509241e+03
2.701527683615820024e+03
2.702185310734464110e+03
2.703396610169492305e+03
2.705162711864407356e+03
2.707428248587571034e+03
2.710145762711864791e+03
2.713241807909605086e+03
2.716651977401130353e+03
2.719975141242938662e+03
2.723134463276836868e+03
2.726143502824859297e+03
2.728922033898305926e+03
2.731432768361582475e+03
2.733604519774011806e+03
2.735422598870057300e+03
2.736848587570622385e+03
2.737865536723164496e+03
2.738422598870057300e+03
2.738535593220339251e+03
2.738219209039548332e+03
2.737494915254237640e+03
2.736369491525424564e+03
2.734917514124294030e+03
2.733118644067797050e+03
2.730977401129944155e+03
2.728484745762712464e+03
2.725641807909605177e+03
2.722459887005649762e+03
2.718952542372881908e+03
2.715134463276836868e+03
2.711314124293785881e+03
2.708061016949152872e+03
2.705430508474576527e+03
2.703374011299435551e+03
2.701827118644067923e+03
2.700759322033898570e+03
2.700099435028248990e+03
2.699789830508475006e+03
2.699776271186441136e+03
2.699994350282486266e+03
2.700397740112995052e+03
2.700964971751413032e+03
2.701708474576271783e+03
2.702647457627119365e+03
2.703840677966102248e+03
2.705319774011300069e+03
2.707107344632768672e+03
2.709229378531073962e+03
2.711717514124294212e+03
2.714592090395480682e+03
2.717830508474576618e+03
2.721379661016949740e+03
2.725162711864407356e+03
2.729076836158192691e+03
2.733048587570622203e+03
2.736968361581921272e+03
2.740790960451978208e+03
2.744427118644068742e+03
2.747835028248588060e+03
2.750954802259887401e+03
2.753824858757063339e+03
2.756464406779661658e+03
2.758914124293785790e+03
2.760911864406780296e+03
2.762030508474576891e+03
2.762335593220339433e+03
2.761841807909604995e+03
2.760629378531074508e+03
2.758720903954802907e+03
2.756149152542373486e+03
2.752976271186441409e+03
2.749487005649718412e+03
2.745924293785311420e+03
2.742337853107345381e+03
2.738786440677966766e+03
2.735310734463277186e+03
2.731959322033898843e+03
2.728705084745763088e+03
2.725528813559322771e+03
2.722425988700565540e+03
2.719378531073446538e+03
2.716375141242938298e+03
2.713466666666667152e+03
2.710650847457627606e+03
2.707950282485876414e+03
2.705390960451977662e+03
2.702974011299435915e+03
2.700723163841807946e+03
2.698627118644068105e+03
2.696744632768361953e+03
2.695120903954802998e+03
2.693809039548023065e+03
2.692857627118644814e+03
2.692327683615819296e+03
2.692251977401130262e+03
2.692687005649718230e+03
2.693661016949153236e+03
2.695177401129943974e+03
2.697236158192090898e+03
2.699758192090395823e+03
2.702709604519774530e+03
2.705990960451978026e+03
2.709545762711864882e+03
2.713092655367231600e+03
2.716487005649717503e+03
2.719708474576271328e+03
2.722674576271187107e+03
2.725358192090395733e+03
2.727710734463277277e+03
2.729700564971751646e+03
2.731301694915254757e+03
2.732468926553672645e+03
2.733187570621469604e+03
2.733457627118644268e+03
2.733324293785311056e+03
2.732812429378531306e+03
2.731953672316384655e+03
2.730740112994350966e+03
2.729185310734463656e+03
2.727265536723164132e+03
2.724980790960452396e+03
2.722344632768362317e+03
2.719375141242938298e+03
2.716092655367232510e+03
2.712491525423729399e+03
2.708800000000000182e+03
2.705709604519774530e+03
2.703190960451977844e+03
2.701229378531073962e+03
2.699763841807910012e+03
2.698757062146893077e+03
2.698137853107345109e+03
2.697841807909604995e+03
2.697812429378531306e+03
2.698001129943503656e+03
2.698358192090395733e+03
2.698894915254237731e+03
2.699628248587570852e+03
2.700578531073446811e+03
2.701793220338983701e+03
2.703289265536723633e+03
2.705122033898305745e+03
2.707301694915254757e+03
2.709876836158192418e+03
2.712832768361582566e+03
2.716107344632768672e+03
2.719671186440678412e+03
2.723418079096045403e+03
2.727262146892655892e+03
2.731135593220339615e+03
2.734932203389831102e+03
2.738584180790961000e+03
2.742030508474576891e+03
2.745231638418079456e+03
2.748157062146893622e+03
2.750836158192090807e+03
2.753306214689266199e+03
2.755620338983051624e+03
2.757283615819209444e+03
2.758103954802260432e+03
2.758120903954802998e+03
2.757345762711865063e+03
2.755867796610169989e+03
2.753688135593220977e+03
2.750870056497175938e+03
2.747527683615820024e+03
2.744091525423729763e+03
2.740606779661017754e+03
2.737116384180791556e+03
2.733690395480226471e+03
2.730370621468927311e+03
2.727159322033899116e+03
2.724021468926554007e+03
2.720959322033898388e+03
2.717950282485876414e+03
2.714997740112994506e+03
2.712106214689265926e+03
2.709297175141243315e+03
2.706595480225989377e+03
2.704011299435028377e+03
2.701585310734463746e+03
2.699280225988701204e+03
2.697144632768361589e+03
2.695194350282486084e+03
2.693475706214689581e+03
2.692010169491525630e+03
2.690874576271186925e+03
2.690127683615819478e+03
2.689784180790960818e+03
2.689932203389830647e+03
2.690600000000000364e+03
2.691806779661017572e+03
2.693562711864406992e+03
2.695815819209040001e+03
2.698510734463277004e+03
2.701577401129943610e+03
2.704958192090395642e+03
2.708549152542373122e+03
2.711984180790960636e+03
2.715235028248587696e+03
2.718279096045198003e+03
2.721056497175141885e+03
2.723498305084745880e+03
2.725580790960451850e+03
2.727290395480225925e+03
2.728577401129944064e+03
2.729412429378531215e+03
2.729785310734463565e+03
2.729732203389830829e+03
2.729264406779660931e+03
2.728402259887006039e+03
2.727214689265537345e+03
2.725665536723164223e+03
2.723735593220339069e+03
2.721439548022599411e+03
2.718785310734463565e+03
2.715779661016949376e+03
2.712446327683615891e+03
2.708783050847458071e+03
2.704784180790960818e+03
2.701359322033898934e+03
2.698527683615819569e+03
2.696273446327683814e+03
2.694538983050847492e+03
2.693292655367231873e+03
2.692470056497175392e+03
2.692007909604520137e+03
2.691841807909604995e+03
2.691898305084745971e+03
2.692155932203389966e+03
2.692566101694915233e+03
2.693168361581921090e+03
2.693969491525424019e+03
2.695001129943502747e+03
2.696297175141242860e+03
2.697897175141242769e+03
2.699825988700565176e+03
2.702116384180791101e+03
2.704816949152542293e+03
2.707845197740113235e+03
2.711186440677965948e+03
2.714749152542372940e+03
2.718464406779660749e+03
2.722236158192090443e+03
2.725976271186440954e+03
2.729616949152542475e+03
2.733080225988700477e+03
2.736305084745762542e+03
2.739273446327683814e+03
2.741966101694915324e+03
2.744441807909604904e+03
2.746722033898305199e+03
2.748770621468926947e+03
2.749920903954802270e+03
2.750255367231638957e+03
2.749793220338983247e+03
2.748584180790960545e+03
2.746657627118644086e+03
2.744070056497174846e+03
2.740881355932203405e+03
2.737554802259887310e+03
2.734122033898305290e+03
2.730656497175141340e+03
2.727225988700565267e+03
2.723872316384180976e+03
2.720604519774011351e+03
2.717423728813560047e+03
2.714312994350282679e+03
2.711270056497175574e+03
2.708263276836158184e+03
2.705334463276836686e+03
2.702448587570621385e+03
2.699665536723164223e+03
2.697005649717514189e+03
2.694464406779661658e+03
2.692053107344632735e+03
2.689790960451977753e+03
2.687702824858757140e+03
2.685830508474576163e+03
2.684187570621468694e+03
2.682842937853107287e+03
2.681862146892655346e+03
2.681276836158192054e+03
2.681125423728813530e+03
2.681482485875706516e+03
2.682388700564972169e+03
2.683832768361582112e+03
2.685805649717513916e+03
2.688264406779660931e+03
2.691120903954802543e+03
2.694336723163842180e+03
2.697805649717514370e+03
2.701144632768361589e+03
2.704324293785311056e+03
2.707296045197740568e+03
2.710014689265537072e+03
2.712458757062147015e+03
2.714584180790960545e+03
2.716337853107344927e+03
2.717699435028248445e+03
2.718623728813559865e+03
2.719092655367232055e+03
2.719125423728813985e+03
2.718750282485875687e+03
2.717997740112994506e+03
2.716897175141242769e+03
2.715451977401130080e+03
2.713654237288135846e+03
2.711480225988700568e+03
2.708949152542373213e+03
2.706084745762711918e+03
2.702898305084745516e+03
2.699401129943502838e+03
2.695588700564971987e+03
2.691856497175141158e+03
2.688711864406779569e+03
2.686144632768361589e+03
2.684120903954802088e+03
2.682601129943503111e+03
2.681560451977401044e+03
2.680901694915254211e+03
2.680579661016949103e+03
2.680537853107344745e+03
2.680680225988700840e+03
2.680988700564971623e+03
2.681483615819209263e+03
2.682177401129943519e+03
2.683087005649717867e+03
2.684249717514124313e+03
2.685680225988700386e+03
2.687429378531073780e+03
2.689535593220339251e+03
2.692023728813559501e+03
2.694890395480225834e+03
2.698089265536723360e+03
2.701568361581920726e+03
2.705250847457627060e+03
2.709027118644067741e+03
2.712851977401129716e+03
2.716611299435027831e+03
2.720247457627118820e+03
2.723687005649717321e+03
2.726892655367231782e+03
2.729830508474576163e+03
2.732536723163841998e+03
2.735031638418079638e+03
2.737377401129943792e+03
2.739087005649717867e+03
2.739936723163842089e+03
2.739979661016949194e+03
2.739253107344633008e+03
2.737798870056497435e+03
2.735653107344633099e+03
2.732880225988700658e+03
2.729523163841808127e+03
2.725967231638418525e+03
2.722346892655367810e+03
2.718714124293785517e+03
2.715154802259887219e+03
2.711688135593220977e+03
2.708302824858757504e+03
2.705009039548022884e+03
2.701774011299435642e+03
2.698594350282486175e+03
2.695466666666667152e+03
2.692412429378531669e+03
2.689438418079096664e+03
2.686571751412429876e+03
2.683847457627119184e+03
2.681246327683616073e+03
2.678796610169491942e+03
2.676502824858757322e+03
2.674420338983050897e+03
2.672570621468926674e+03
2.670971751412429512e+03
2.669706214689265835e+03
2.668796610169491942e+03
2.668329943502825245e+03
2.668323163841808309e+03
2.668848587570621930e+03
2.669917514124294030e+03
2.671525423728813621e+03
2.673644067796610216e+03
2.676209039548022702e+03
2.679145762711864791e+03
2.682384180790960727e+03
2.685891525423729036e+03
2.689323163841808309e+03
2.692568361581920726e+03
2.695605649717514098e+03
2.698393220338983156e+03
2.700881355932203405e+03
2.703049717514124495e+03
2.704849717514124677e+03
2.706235028248587696e+03
2.707169491525423837e+03
2.707653107344633099e+03
2.707728813559322134e+03
2.707411299435028468e+03
2.706728813559322134e+03
2.705710734463276822e+03
2.704317514124294121e+03
2.702574011299435369e+03
2.700436158192090261e+03
2.697964971751412577e+03
2.695154802259887219e+03
2.692006779661016935e+03
2.688538983050847492e+03
2.684753672316384382e+03
2.681326553672316550e+03
2.678487005649717503e+03
2.676224858757062066e+03
2.674475706214689126e+03
2.673219209039548332e+03
2.672400000000000091e+03
2.671959322033898388e+03
2.671814689265536799e+03
2.671905084745762906e+03
2.672172881355932532e+03
2.672627118644068105e+03
2.673285875706214938e+03
2.674141242937853349e+03
2.675232768361582202e+03
2.676566101694915233e+03
2.678224858757062066e+03
2.680221468926553825e+03
2.682580790960451850e+03
2.685319774011299614e+03
2.688415819209039910e+03
2.691838418079096300e+03
2.695507344632768763e+03
2.699323163841808309e+03
2.703231638418079456e+03
2.707118644067796595e+03
2.710936723163841634e+03
2.714580790960452305e+03
2.717996610169491760e+03
2.721164971751412850e+03
2.724068926553672554e+03
2.726746892655367446e+03
2.729239548022599138e+03
2.731624858757062611e+03
2.733224858757062520e+03
2.733980790960451486e+03
2.733949152542372758e+03
2.733163841807909648e+03
2.731638418079096027e+03
2.729424858757061884e+03
2.726595480225988467e+03
2.723185310734463201e+03
2.719612429378531033e+03
2.716027118644067741e+03
2.712473446327683632e+03
2.708974011299435006e+03
2.705609039548022338e+03
2.702319774011299160e+03
2.699112994350282861e+03
2.695966101694915324e+03
2.692884745762711646e+03
2.689871186440677775e+03
2.686936723163841634e+03
2.684116384180791101e+03
2.681422598870056390e+03
2.678837288135593553e+03
2.676413559322034416e+03
2.674150282485876232e+03
2.672049717514124495e+03
2.670159322033898206e+03
2.668519774011299432e+03
2.667166101694915142e+03
2.666176271186440772e+03
2.665572881355932623e+03
2.665416949152542657e+03
2.665761581920904064e+03
2.666646327683615709e+03
2.668077966101694983e+03
2.670054237288135937e+03
2.672500564971751828e+03
2.675357062146892986e+03
2.678579661016950013e+03
2.682080225988701386e+03
2.685723163841807946e+03
2.689205649717514461e+03
2.692480225988701022e+03
2.695519774011299887e+03
2.698275706214689308e+03
2.700729943502825336e+03
2.702820338983051442e+03
2.704510734463277458e+03
2.705766101694915960e+03
2.706562711864406992e+03
2.706918644067796777e+03
2.706858757062147561e+03
2.706427118644068287e+03
2.705629378531074508e+03
2.704445197740113144e+03
2.702902824858757413e+03
2.700992090395480773e+03
2.698696045197740204e+03
2.696040677966102066e+03
2.693054237288136392e+03
2.689734463276836323e+03
2.686088135593220613e+03
2.682135593220339615e+03
2.678595480225988922e+03
2.675650847457627606e+03
2.673255367231638957e+03
2.671377401129943792e+03
2.669989830508474824e+03
2.669009039548022884e+03
2.668400000000000546e+03
2.668042937853107560e+03
2.667923163841808218e+03
2.668009039548022884e+03
2.668288135593220431e+03
2.668778531073446175e+03
2.669490395480226198e+03
2.670479096045197821e+03
2.671727683615818933e+03
2.673340112994350420e+03
2.675311864406779932e+03
2.677679096045198094e+03
2.680410169491525721e+03
2.683503954802260068e+03
2.686875706214689671e+03
2.690472316384181340e+03
2.694194350282486084e+03
2.697974011299435006e+03
2.701703954802259886e+03
2.705329943502824790e+03
2.708759322033898115e+03
2.711962711864406629e+03
2.714917514124294030e+03
2.717615819209039728e+03
2.720122033898304835e+03
2.722463276836158457e+03
2.724447457627118638e+03
2.725570621468926674e+03
2.725854237288135664e+03
2.725364971751412668e+03
2.724100564971751737e+03
2.722116384180791101e+03
2.719473446327683632e+03
2.716213559322033689e+03
2.712683615819209081e+03
2.709077966101694983e+03
2.705467796610169444e+03
2.701928813559322407e+03
2.698438418079096209e+03
2.695025988700564994e+03
2.691694915254237458e+03
2.688403389830508786e+03
2.685158192090395460e+03
2.681962711864406629e+03
2.678824858757062430e+03
2.675772881355932441e+03
2.672828248587570670e+03
2.669990960451977116e+03
2.667281355932203496e+03
2.664703954802260341e+03
2.662287005649717685e+03
2.660046327683616255e+03
2.658018079096045312e+03
2.656248587570621567e+03
2.654783050847457616e+03
2.653672316384181158e+03
2.652997740112994052e+03
2.652790960451977298e+03
2.653089265536723360e+03
2.653941242937853076e+03
2.655326553672316550e+03
2.657242937853107833e+03
2.659594350282485721e+03
2.662314124293785426e+03
2.665362711864407174e+03
2.668710734463276822e+03
2.672303954802259796e+03
2.675792090395480045e+03
2.679062146892655619e+03
2.682081355932203223e+03
2.684811299435028559e+03
2.687222598870056572e+03
2.689242937853107378e+03
2.690830508474576163e+03
2.691968361581921272e+03
2.692666666666666970e+03
2.692943502824859024e+03
2.692823728813559683e+03
2.692322033898305563e+03
2.691455367231638775e+03
2.690207909604519955e+03
2.688597740112994416e+03
2.686590960451977480e+03
2.684245197740113326e+03
2.681535593220339251e+03
2.678480225988701022e+03
2.675091525423728854e+03
2.671383050847457525e+03
2.667746892655367446e+03
2.664692655367231964e+03
2.662198870056497071e+03
2.660256497175141249e+03
2.658821468926554189e+03
2.657832768361582112e+03
2.657225988700565267e+03
2.656905084745762906e+03
2.656832768361582112e+03
2.656975141242937752e+03
2.657311864406779932e+03
2.657847457627118729e+03
2.658587570621469240e+03
2.659549152542373122e+03
2.660778531073447084e+03
2.662299435028248809e+03
2.664163841807910103e+03
2.666404519774011533e+03
2.669019209039548514e+03
2.671992090395480773e+03
2.675276836158192054e+03
2.678810169491525812e+03
2.682526553672316822e+03
2.686319774011299614e+03
2.690124293785311238e+03
2.693842937853107287e+03
2.697411299435028468e+03
2.700774011299435188e+03
2.703879096045197912e+03
2.706736723163841816e+03
2.709348022598870557e+03
2.711797740112994688e+03
2.714112994350282861e+03
2.716175141242938025e+03
2.717428248587571034e+03
2.717851977401130171e+03
2.717509604519774257e+03
2.716404519774011533e+03
2.714620338983051624e+03
2.712209039548022702e+03
2.709194350282486084e+03
2.705647457627119365e+03
2.701967231638418525e+03
2.698318644067796868e+03
2.694740112994350966e+03
2.691215819209040092e+03
2.687753672316384836e+03
2.684346892655367810e+03
2.680981920903955142e+03
2.677649717514124859e+03
2.674368361581921363e+03
2.671168361581921090e+03
2.668066666666667061e+03
2.665070056497175756e+03
2.662188700564971896e+03
2.659427118644068287e+03
2.656805649717514370e+03
2.654369491525423655e+03
2.652134463276836868e+03
2.650127683615819933e+03
2.648397740112995052e+03
2.647011299435028377e+03
2.646015819209039819e+03
2.645450847457626878e+03
2.645410169491525266e+03
2.645900564971751464e+03
2.646942372881356278e+03
2.648532203389830556e+03
2.650592090395480227e+03
2.653097175141243497e+03
2.655934463276836141e+03
2.659099435028248990e+03
2.662545762711864427e+03
2.666249717514124313e+03
2.669780790960452123e+03
2.673102824858757231e+03
2.676196610169491578e+03
2.678986440677966584e+03
2.681462146892655255e+03
2.683559322033898752e+03
2.685228248587570761e+03
2.686466666666666697e+03
2.687296045197740568e+03
2.687736723163841816e+03
2.687800000000000182e+03
2.687511864406779750e+03
2.686853107344632917e+03
2.685812429378531306e+03
2.684400000000000546e+03
2.682638418079096482e+03
2.680507344632768763e+03
2.678027118644067741e+03
2.675233898305084949e+03
2.672119774011299796e+03
2.668673446327683905e+03
2.665023728813559501e+03
2.661936723163842089e+03
2.659385310734463928e+03
2.657368361581920908e+03
2.655830508474576618e+03
2.654714124293785517e+03
2.653919774011299523e+03
2.653374011299435551e+03
2.653074576271186743e+03
2.652959322033898388e+03
2.653041807909604813e+03
2.653337853107344927e+03
2.653831638418078910e+03
2.654574011299435369e+03
2.655589830508474734e+03
2.656929943502825154e+03
2.658631638418079092e+03
2.660726553672316641e+03
2.663187570621469149e+03
2.665994350282486266e+03
2.669108474576271874e+03
2.672430508474576527e+03
2.675909604519774348e+03
2.679449717514125041e+03
2.682951412429379161e+03
2.686371751412430058e+03
2.689602259887005857e+03
2.692623728813559865e+03
2.695418079096045403e+03
2.697951412429379161e+03
2.700303954802260250e+03
2.702522033898305835e+03
2.704673446327684360e+03
2.706215819209040092e+03
2.706955932203390603e+03
2.706891525423729036e+03
2.706075706214689944e+03
2.704553672316385018e+03
2.702366101694915415e+03
2.699578531073446811e+03
2.696223728813559774e+03
2.692630508474576800e+03
2.689019209039548514e+03
2.685450847457627788e+03
2.681937853107344836e+03
2.678473446327683632e+03
2.675066666666667516e+03
2.671691525423729217e+03
2.668355932203390694e+03
2.665061016949153327e+03
2.661839548022599502e+03
2.658691525423729217e+03
2.655658757062147743e+03
2.652724293785311602e+03
2.649912994350283043e+03
2.647229378531073962e+03
2.644698305084746153e+03
2.642354802259887492e+03
2.640230508474576709e+03
2.638369491525424564e+03
2.636809039548023065e+03
2.635613559322034234e+03
2.634804519774012078e+03
2.634496045197740386e+03
2.634689265536723724e+03
2.635451977401130534e+03
2.636759322033898570e+03
2.638558192090396005e+03
2.640810169491525812e+03
2.643414689265537163e+03
2.646384180790960727e+03
2.649637288135593735e+03
2.653189830508475097e+03
2.656805649717514825e+03
2.660220338983051079e+03
2.663407909604519773e+03
2.666331073446328446e+03
2.668923163841808673e+03
2.671151412429378979e+03
2.672963841807909830e+03
2.674336723163842180e+03
2.675281355932203951e+03
2.675816949152542747e+03
2.675960451977401590e+03
2.675740112994350966e+03
2.675122033898305745e+03
2.674125423728813985e+03
2.672748022598870648e+03
2.670986440677966584e+03
2.668842937853107742e+03
2.666334463276836686e+03
2.663482485875706516e+03
2.660308474576271692e+03
2.656801129943502929e+03
2.652934463276837050e+03
2.649545762711864882e+03
2.646716384180791465e+03
2.644416949152542657e+03
2.642623728813559865e+03
2.641280225988701204e+03
2.640314124293785881e+03
2.639650847457627606e+03
2.639209039548023156e+03
2.638985310734463837e+03
2.638960451977401590e+03
2.639141242937853349e+03
2.639512994350282952e+03
2.640107344632769127e+03
2.640969491525424019e+03
2.642122033898305745e+03
2.643607909604520501e+03
2.645480225988701022e+03
2.647718644067796959e+03
2.650325423728813803e+03
2.653249717514124313e+03
2.656432768361582021e+03
2.659809039548023065e+03
2.663297175141243315e+03
2.666792090395480500e+03
2.670242937853107833e+03
2.673550282485875869e+03
2.676667796610169717e+03
2.679564971751412486e+03
2.682219209039548332e+03
2.684658757062147288e+03
2.686917514124294030e+03
2.689073446327683996e+03
2.691228248587571215e+03
2.692835028248588060e+03
2.693628248587570852e+03
2.693648587570622112e+03
2.692928813559322407e+03
2.691524293785311329e+03
2.689479096045198276e+03
2.686836158192090807e+03
2.683639548022599229e+03
2.680006779661016935e+03
2.676362711864407174e+03
2.672755932203389875e+03
2.669204519774011715e+03
2.665685875706214574e+03
2.662219209039548332e+03
2.658751412429378888e+03
2.655334463276836686e+03
2.651969491525424019e+03
2.648650847457627606e+03
2.645430508474576527e+03
2.642301694915254302e+03
2.639271186440678321e+03
2.636361581920904428e+03
2.633607909604520046e+03
2.631009039548022884e+03
2.628579661016949558e+03
2.626380790960452032e+03
2.624458757062147015e+03
2.622861016949152599e+03
2.621613559322034234e+03
2.620818079096045039e+03
2.620500564971751828e+03
2.620705084745763088e+03
2.621476836158192327e+03
2.622755932203390330e+03
2.624499435028248627e+03
2.626655367231638593e+03
2.629177401129943974e+03
2.632005649717514643e+03
2.635135593220339615e+03
2.638522033898305381e+03
2.642102824858757231e+03
2.645496045197740386e+03
2.648684745762712737e+03
2.651603389830509059e+03
2.654207909604520410e+03
2.656456497175141521e+03
2.658292655367232328e+03
2.659749152542373395e+03
2.660805649717514370e+03
2.661510734463277004e+03
2.661872316384181431e+03
2.661866666666666788e+03
2.661517514124294394e+03
2.660821468926554189e+03
2.659752542372881635e+03
2.658338983050847673e+03
2.656570621468927129e+03
2.654493785310734893e+03
2.652099435028248990e+03
2.649394350282485902e+03
2.646374011299435551e+03
2.642990960451977571e+03
2.639942372881356278e+03
2.637444067796610398e+03
2.635464406779661658e+03
2.633974011299435460e+03
2.632883615819209354e+03
2.632119774011299796e+03
2.631640677966101975e+03
2.631374011299435551e+03
2.631329943502825245e+03
2.631467796610169898e+03
2.631811299435028559e+03
2.632364971751412668e+03
2.633135593220339615e+03
2.634198870056497981e+03
2.635581920903955506e+03
2.637332203389831193e+03
2.639429378531073780e+03
2.641909604519774803e+03
2.644712994350283225e+03
2.647811299435028559e+03
2.651143502824858842e+03
2.654610169491525994e+03
2.658160451977401863e+03
2.661696045197740659e+03
2.665118644067797504e+03
2.668377401129943792e+03
2.671420338983051352e+03
2.674221468926554280e+03
2.676774011299435188e+03
2.679111864406780114e+03
2.681318644067797322e+03
2.683465536723164405e+03
2.685315254237289082e+03
2.686368361581921363e+03
2.686628248587571306e+03
2.686152542372881726e+03
2.684981920903955142e+03
2.683157062146893168e+03
2.680728813559322589e+03
2.677737853107345018e+03
2.674242937853107833e+03
2.670663276836158730e+03
2.667092655367231600e+03
2.663559322033898752e+03
2.660071186440678503e+03
2.656623728813559410e+03
2.653203389830508513e+03
2.649806779661017117e+03
2.646429378531073326e+03
2.643112994350282861e+03
2.639880225988700658e+03
2.636703954802260341e+03
2.633630508474576345e+03
2.630675706214689399e+03
2.627825988700565176e+03
2.625122033898305290e+03
2.622596610169492124e+03
2.620268926553672827e+03
2.618157062146892713e+03
2.616341242937853167e+03
2.614846327683615982e+03
2.613769491525424201e+03
2.613133333333333212e+03
2.613010169491525630e+03
2.613435028248587514e+03
2.614385310734463474e+03
2.615823728813559683e+03
2.617680225988700840e+03
2.619937853107345290e+03
2.622527683615819114e+03
2.625423728813559592e+03
2.628609039548022793e+03
2.632059887005650126e+03
2.635516384180791192e+03
2.638777401129943428e+03
2.641802259887005675e+03
2.644548022598870375e+03
2.646961581920904337e+03
2.648964971751413032e+03
2.650583050847458253e+03
2.651810169491525812e+03
2.652661016949153236e+03
2.653159322033899116e+03
2.653299435028248809e+03
2.653064406779661113e+03
2.652480225988701022e+03
2.651529943502825063e+03
2.650206779661017208e+03
2.648514124293785244e+03
2.646490395480226653e+03
2.644167231638418343e+03
2.641510734463277458e+03
2.638543502824859388e+03
2.635224858757062066e+03
2.631818079096045494e+03
2.628962711864407083e+03
2.626650847457627606e+03
2.624829378531073871e+03
2.623453107344633281e+03
2.622442937853107651e+03
2.621728813559322589e+03
2.621283615819209444e+03
2.621041807909604813e+03
2.621006779661017390e+03
2.621160451977401408e+03
2.621503954802260523e+03
2.622050847457627242e+03
2.622842937853107742e+03
2.623918644067796777e+03
2.625336723163842180e+03
2.627111864406780114e+03
2.629249717514124313e+03
2.631729943502825336e+03
2.634508474576271510e+03
2.637551412429378615e+03
2.640776271186441136e+03
2.644094915254237549e+03
2.647430508474576527e+03
2.650691525423729217e+03
2.653835028248588060e+03
2.656758192090395823e+03
2.659466666666667152e+03
2.661914124293785790e+03
2.664129943502824972e+03
2.666145762711864336e+03
2.668056497175141430e+03
2.669944632768361771e+03
2.671661016949152781e+03
2.672558192090396005e+03
2.672680225988700840e+03
2.672082485875706880e+03
2.670777401129943883e+03
2.668824858757062430e+03
2.666259887005649944e+03
