7.457627118644068187e-02
2.663154802259887674e+03
2.659845197740113690e+03
2.656518644067797140e+03
2.653219209039548787e+03
2.649951412429379161e+03
2.646708474576271783e+03
2.643493785310734893e+03
2.640281355932203951e+03
2.637120903954802998e+03
2.633969491525424019e+03
2.630891525423729036e+03
2.627865536723164041e+03
2.624924293785310965e+03
2.622079096045198185e+03
2.619335593220339433e+03
2.616725423728813894e+03
2.614255367231638957e+03
2.611951412429379161e+03
2.609862146892655801e+03
2.608009039548022884e+03
2.606461016949152963e+03
2.605261016949152690e+03
2.604481355932203769e+03
2.604178531073446720e+03
2.604416949152542657e+03
2.605162711864407356e+03
2.606446327683615891e+03
2.608162711864407356e+03
2.610297175141243315e+03
2.612804519774011624e+03
2.615620338983051170e+03
2.618736723163841816e+03
2.622133333333333212e+03
2.625720903954802452e+03
2.629099435028248990e+03
2.632270056497175574e+03
2.635183050847458162e+03
2.637761581920904064e+03
2.639971751412429512e+03
2.641775141242937934e+03
2.643203389830508968e+03
2.644244067796610580e+03
2.644919774011299523e+03
2.645216949152542384e+03
2.645169491525423837e+03
2.644755932203390330e+03
2.643975141242938207e+03
2.642823728813559683e+03
2.641293785310735075e+03
2.639427118644068287e+03
2.637237288135593644e+03
2.634749152542372940e+03
2.631929943502825154e+03
2.628803389830508422e+03
2.625287005649717685e+03
2.622066666666666606e+03
2.619407909604519773e+03
2.617270056497175119e+03
2.615620338983050715e+03
2.614385310734463474e+03
2.613475706214689126e+03
2.612840677966101794e+03
2.612463276836158002e+03
2.612285875706214938e+03
2.612294915254237367e+03
2.612498305084745880e+03
2.612908474576271146e+03
2.613546892655367174e+03
2.614445197740113144e+03
2.615666666666666970e+03
2.617237288135593190e+03
2.619168361581921090e+03
2.621448587570621385e+03
2.624068926553672554e+03
2.626957062146892895e+03
2.630083615819208717e+03
2.633358192090395733e+03
2.636706214689265835e+03
2.640044067796610307e+03
2.643280225988700749e+03
2.646361581920904428e+03
2.649229378531073507e+03
2.651866666666666788e+03
2.654256497175141703e+03
2.656441807909604904e+03
2.658488135593220250e+03
2.660473446327683632e+03
2.662483615819209263e+03
2.663696045197740204e+03
2.664117514124293848e+03
2.663796610169491487e+03
2.662757062146893077e+03
2.661066666666666606e+03
2.658745762711864700e+03
2.655882485875706152e+03
2.652488135593220250e+03
2.649030508474576436e+03
2.645561581920904246e+03
2.642144632768361589e+03
2.638742372881356005e+03
2.635371751412429148e+03
2.632006779661017390e+03
2.628673446327683450e+03
2.625363841807909921e+03
2.622110734463277367e+03
2.618917514124294030e+03
2.615790960451977298e+03
2.612760451977401317e+03
2.609820338983050533e+03
2.607020338983050806e+03
2.604353672316384291e+03
2.601819209039547786e+03
2.599499435028248627e+03
2.597410169491525266e+03
2.595585310734463292e+03
2.594084745762711918e+03
2.592980790960451941e+03
2.592320903954802361e+03
2.592154802259887219e+03
2.592548022598870375e+03
2.593449717514124131e+03
2.594837288135593553e+03
2.596647457627118456e+03
2.598844067796610034e+03
2.601381920903954779e+03
2.604231638418079001e+03
2.607367231638418161e+03
2.610760451977401317e+03
2.613964971751412122e+03
2.617006779661017390e+03
2.619832768361581657e+03
2.622362711864407174e+03
2.624545762711864427e+03
2.626379661016949285e+03
2.627820338983050533e+03
2.628896045197740023e+03
2.629596610169491214e+03
2.629966101694914869e+03
2.629969491525424019e+03
2.629642937853107469e+03
2.628959322033898388e+03
2.627907344632768400e+03
2.626515254237287991e+03
2.624763841807909557e+03
2.622705084745762633e+03
2.620337853107344927e+03
2.617666666666666970e+03
2.614705084745762633e+03
2.611404519774011533e+03
2.608033898305084676e+03
2.605221468926553825e+03
2.602960451977401135e+03
2.601198870056497526e+03
2.599868926553672281e+03
2.598918644067796777e+03
2.598275706214689308e+03
2.597885875706215302e+03
2.597740112994350511e+03
2.597777401129943428e+03
2.598007909604520137e+03
2.598419209039548150e+03
2.599028248587570488e+03
2.599884745762711646e+03
2.601036158192090625e+03
2.602514124293785244e+03
2.604343502824858660e+03
2.606538983050847492e+03
2.609075706214689035e+03
2.611926553672316459e+03
2.615037288135593371e+03
2.618349152542372849e+03
2.621759322033898570e+03
2.625209039548022702e+03
2.628602259887005857e+03
2.631874576271186470e+03
2.634963841807909375e+03
2.637833898305084858e+03
2.640442937853107196e+03
2.642819209039548241e+03
2.645009039548022884e+03
2.647100564971751737e+03
2.649172881355932077e+03
2.650900564971751464e+03
2.651835028248587605e+03
2.652020338983051261e+03
2.651471186440678139e+03
2.650258757062147197e+03
2.648385310734463474e+03
2.645935593220338887e+03
2.642945762711864518e+03
2.639490395480226198e+03
2.635989830508474824e+03
2.632527683615819114e+03
2.629081355932203223e+03
2.625651977401130353e+03
2.622240677966101430e+03
2.618842937853107287e+03
2.615481355932203769e+03
2.612158192090395460e+03
2.608898305084745971e+03
2.605698305084745698e+03
2.602590960451977480e+03
2.599586440677966493e+03
2.596689265536722814e+03
2.593898305084745516e+03
2.591270056497175119e+03
2.588818079096045039e+03
2.586578531073446356e+03
2.584567231638417979e+03
2.582849717514124222e+03
2.581481355932203314e+03
2.580534463276836050e+03
2.580075706214689490e+03
2.580137853107344654e+03
2.580727683615819387e+03
2.581789830508474552e+03
2.583335593220338978e+03
2.585285875706214483e+03
2.587610169491525085e+03
2.590250847457627060e+03
2.593197740112994325e+03
2.596400000000000091e+03
2.599861016949152599e+03
2.603242937853107378e+03
2.606431638418079274e+03
2.609372881355931895e+03
2.611995480225988558e+03
2.614268926553672372e+03
2.616167231638418343e+03
2.617701694915253938e+03
2.618875706214689217e+03
2.619682485875705879e+03
2.620149152542372576e+03
2.620253107344632554e+03
2.620019209039548059e+03
2.619412429378530760e+03
2.618433898305084767e+03
2.617099435028248081e+03
2.615413559322033962e+03
2.613422598870056390e+03
2.611117514124293848e+03
2.608497175141243133e+03
2.605548022598869920e+03
2.602237288135593190e+03
2.599039548022598865e+03
2.596380790960452032e+03
2.594254237288135300e+03
2.592594350282485721e+03
2.591346892655366901e+03
2.590442937853107196e+03
2.589822598870056481e+03
2.589447457627118638e+03
2.589291525423728672e+03
2.589323163841807855e+03
2.589548022598869920e+03
2.589964971751412122e+03
2.590618079096045221e+03
2.591533333333333758e+03
2.592768361581921454e+03
2.594351412429378797e+03
2.596285875706214938e+03
2.598594350282485721e+03
2.601218079096045585e+03
2.604153672316384473e+03
2.607322033898305108e+03
2.610658757062146833e+03
2.614067796610169353e+03
2.617487005649717503e+03
2.620818079096045039e+03
2.624007909604520137e+03
2.626986440677966129e+03
2.629742372881356459e+03
2.632244067796610125e+03
2.634527683615819114e+03
2.636676836158192145e+03
2.638757062146893077e+03
2.640848587570621930e+03
2.642342372881355914e+03
2.643032768361581930e+03
2.642958192090395642e+03
2.642152542372881726e+03
2.640671186440677957e+03
2.638552542372881362e+03
2.635846327683615982e+03
2.632611299435028741e+03
2.629136723163841907e+03
2.625665536723164223e+03
2.622239548022598683e+03
2.618823728813559683e+03
2.615420338983050897e+03
2.612042937853107560e+03
2.608693785310734711e+03
2.605380790960452032e+03
2.602118644067796595e+03
2.598926553672316459e+03
2.595812429378531306e+03
2.592796610169491487e+03
2.589866666666666788e+03
2.587051977401129989e+03
2.584375141242937389e+03
2.581865536723163586e+03
2.579546892655367628e+03
2.577444067796610398e+03
2.575584180790960090e+03
2.574062146892655619e+03
2.572923163841807764e+03
2.572255367231638502e+03
2.572077966101694983e+03
2.572418079096044949e+03
2.573292655367231418e+03
2.574648587570621203e+03
2.576427118644067377e+03
2.578606779661016844e+03
2.581145762711864336e+03
2.583993220338982610e+03
2.587143502824858388e+03
2.590581920903954597e+03
2.594298305084745607e+03
2.597877966101694710e+03
2.601227118644067559e+03
2.604285875706214938e+03
2.606993220338983065e+03
2.609315254237288173e+03
2.611274576271186561e+03
2.612844067796610034e+03
2.614030508474576436e+03
2.614837288135593099e+03
2.615293785310734165e+03
2.615380790960452032e+03
2.615080225988700477e+03
2.614405649717514279e+03
2.613345762711864609e+03
2.611914124293785335e+03
2.610141242937853349e+03
2.608055367231638684e+03
2.605654237288135846e+03
2.602922033898305017e+03
2.599821468926554189e+03
2.596297175141243315e+03
2.593119774011299796e+03
2.590488135593220250e+03
2.588358192090395733e+03
2.586674576271186197e+03
2.585385310734463019e+03
2.584412429378530760e+03
2.583716384180790556e+03
2.583266666666666424e+03
2.583035028248587423e+03
2.582986440677966129e+03
2.583134463276835959e+03
2.583497175141243133e+03
2.584115254237287900e+03
2.585030508474575981e+03
2.586303954802259796e+03
2.587906214689265198e+03
2.589879096045197002e+03
2.592207909604519500e+03
2.594864406779660840e+03
2.597777401129943428e+03
2.600894915254237276e+03
2.604142372881356096e+03
2.607442937853107196e+03
2.610700564971751191e+03
2.613851977401130171e+03
2.616815819209039546e+03
2.619566101694915233e+03
2.622059887005649671e+03
2.624338983050847673e+03
2.626438418079095754e+03
2.628420338983050897e+03
2.630380790960451577e+03
2.632387570621468512e+03
2.633749152542372940e+03
2.634316384180790919e+03
2.634151412429378070e+03
2.633265536723163677e+03
2.631711864406779569e+03
2.629543502824858479e+03
2.626807909604519409e+03
2.623572881355931713e+03
2.620158192090395460e+03
2.616733333333333121e+03
2.613328813559322043e+03
2.609928813559321952e+03
2.606527683615819114e+03
2.603124293785310329e+03
2.599758192090395369e+03
2.596392090395479954e+03
2.593072316384180340e+03
2.589827118644067923e+03
2.586659887005649580e+03
2.583557062146892349e+03
2.580569491525423473e+03
2.577668926553672463e+03
2.574926553672316004e+03
2.572358192090395278e+03
2.569969491525424019e+03
2.567794350282485539e+03
2.565894915254237276e+03
2.564354802259887038e+03
2.563220338983051079e+03
2.562592090395480227e+03
2.562459887005649762e+03
2.562853107344632917e+03
2.563745762711864700e+03
2.565102824858757231e+03
2.566887005649717594e+03
2.569020338983051261e+03
2.571524293785310874e+03
2.574346892655367355e+03
2.577471186440678139e+03
2.580858757062147561e+03
2.584229378531073962e+03
2.587411299435028468e+03
2.590331073446327991e+03
2.592936723163841634e+03
2.595212429378531397e+03
2.597116384180791101e+03
2.598657627118644086e+03
2.599844067796610489e+03
2.600672316384180704e+03
2.601163841807909648e+03
2.601316384180790919e+03
2.601115254237288354e+03
2.600533333333333758e+03
2.599593220338983429e+03
2.598281355932203951e+03
2.596640677966101975e+03
2.594696045197740204e+03
2.592442937853107651e+03
2.589884745762712555e+03
2.587003389830508240e+03
2.583728813559321679e+03
2.580276836158192054e+03
2.577370621468926402e+03
2.574986440677966129e+03
2.573087005649717412e+03
2.571595480225988467e+03
2.570461016949152508e+03
2.569628248587570852e+03
2.569061016949152872e+03
2.568723163841807946e+03
2.568585310734463292e+03
2.568625988700564903e+03
2.568884745762712100e+03
2.569376271186441045e+03
2.570158192090395460e+03
2.571250847457627060e+03
2.572682485875706334e+03
2.574466666666667152e+03
2.576609039548022793e+03
2.579103954802259977e+03
2.581910734463276640e+03
2.584946892655367265e+03
2.588148022598869829e+03
2.591456497175141067e+03
2.594784180790960363e+03
2.598041807909604358e+03
2.601159322033898206e+03
2.604077966101694983e+03
2.606788700564971805e+03
2.609235028248587696e+03
2.611497175141243133e+03
2.613623728813559410e+03
2.615710734463276822e+03
2.617797740112994234e+03
2.619555932203389602e+03
2.620514124293785244e+03
2.620734463276836323e+03
2.620205649717514007e+03
2.618977401129943246e+03
2.617120903954802088e+03
2.614680225988700840e+03
2.611737853107344563e+03
2.608287005649717685e+03
2.604664406779661476e+03
2.601029378531073689e+03
2.597392090395480409e+03
2.593750282485875687e+03
2.590099435028248990e+03
2.586454237288136028e+03
2.582829378531073417e+03
2.579239548022599138e+03
2.575698305084745698e+03
2.572225988700564812e+03
2.568820338983051442e+03
2.565511864406779750e+03
2.562288135593220431e+03
2.559202259887005312e+03
2.556292655367231418e+03
2.553540112994350238e+03
2.551004519774011442e+03
2.548709604519774075e+03
2.546734463276836323e+03
2.545142372881356096e+03
2.544019209039548059e+03
2.543404519774011533e+03
2.543301694915254302e+03
2.543719774011299705e+03
2.544637288135593280e+03
2.545981920903954688e+03
2.547742372881356005e+03
2.549876836158192418e+03
2.552349152542373304e+03
2.555141242937853349e+03
2.558211299435028195e+03
2.561576271186440863e+03
2.565207909604519955e+03
2.568705084745762633e+03
2.571916384180791283e+03
2.574780790960452123e+03
2.577324293785310601e+03
2.579508474576271055e+03
2.581331073446327537e+03
2.582803389830508422e+03
2.583919774011299523e+03
2.584697175141242951e+03
2.585090395480226107e+03
2.585124293785310329e+03
2.584783050847457162e+03
2.584062146892655164e+03
2.582990960451977116e+03
2.581592090395480227e+03
2.579867796610169535e+03
2.577830508474576163e+03
2.575458757062147015e+03
2.572700564971751191e+03
2.569536723163841998e+03
2.566340112994350420e+03
2.563683615819209081e+03
2.561503954802259614e+03
2.559761581920904064e+03
2.558405649717514279e+03
2.557364971751412668e+03
2.556613559322034234e+03
2.556075706214689490e+03
2.555755932203389875e+03
2.555605649717514098e+03
2.555638418079096027e+03
2.555889265536723542e+03
2.556393220338982701e+03
2.557184180790960454e+03
2.558297175141243315e+03
2.559764971751412304e+03
2.561558192090395551e+03
2.563717514124293302e+03
2.566199999999999818e+03
2.568948022598870011e+03
2.571896045197740023e+03
2.574979661016949194e+03
2.578143502824858842e+03
2.581270056497175574e+03
2.584303954802259796e+03
2.587175141242938025e+03
2.589818079096045494e+03
2.592230508474576254e+03
2.594441807909604449e+03
2.596476836158192327e+03
2.598405649717514279e+03
2.600305084745762542e+03
2.602262146892655437e+03
2.604167231638418343e+03
2.605303954802259796e+03
2.605705084745763088e+03
2.605366101694915415e+03
2.604372881355931895e+03
2.602772881355932441e+03
2.600619209039548423e+03
2.597954802259887401e+03
2.594795480225988740e+03
2.591363841807909921e+03
2.587922033898305017e+03
2.584459887005649762e+03
2.581004519774010987e+03
2.577541242937852985e+03
2.574101694915254029e+03
2.570696045197739750e+03
2.567319774011299160e+03
2.564022598870056299e+03
2.560790960451977298e+03
2.557638418079095572e+03
2.554566101694915233e+03
2.551623728813559410e+03
2.548818079096045039e+03
2.546167231638418343e+03
2.543725423728813439e+03
2.541471186440678139e+03
2.539522033898305381e+03
2.537898305084745516e+03
2.536702824858757140e+03
2.536002259887005494e+03
2.535787570621468603e+03
2.536114124293785153e+03
2.536918644067796777e+03
2.538188700564971441e+03
2.539861016949152145e+03
2.541937853107344381e+03
2.544357062146892531e+03
2.547106214689265471e+03
2.550160451977400953e+03
2.553489265536722996e+03
2.557092655367231600e+03
2.560684745762711827e+03
2.564040677966101612e+03
2.567092655367231600e+03
2.569828248587570670e+03
2.572239548022598683e+03
2.574285875706214938e+03
2.576010169491525176e+03
2.577388700564971714e+03
2.578429378531073326e+03
2.579117514124293848e+03
2.579449717514124131e+03
2.579390960451977662e+03
2.578976271186440499e+03
2.578190960451977389e+03
2.577087005649716957e+03
2.575677966101694437e+03
2.573951412429378252e+03
2.571912994350282133e+03
2.569500564971750919e+03
2.566692655367231055e+03
2.563472316384180431e+03
2.560298305084745152e+03
2.557621468926553462e+03
2.555418079096044949e+03
2.553614689265536526e+03
2.552162711864406447e+03
2.551015819209039364e+03
2.550125423728813530e+03
2.549477966101694619e+03
2.549004519774010987e+03
2.548731073446327173e+03
2.548648587570621203e+03
2.548819209039547786e+03
2.549256497175140794e+03
2.550000000000000000e+03
2.551074576271185833e+03
2.552527683615819114e+03
2.554345762711864154e+03
2.556505084745762360e+03
2.558968361581920817e+03
2.561687005649717321e+03
2.564596610169491214e+03
2.567613559322033325e+03
2.570670056497175210e+03
2.573680225988699931e+03
2.576555932203389602e+03
2.579249717514124313e+03
2.581735593220338615e+03
2.584002259887005494e+03
2.586089265536722451e+03
2.588037288135592917e+03
2.589934463276836141e+03
2.591857627118643904e+03
2.593863276836157638e+03
2.595167231638417434e+03
2.595699435028248445e+03
2.595514124293784789e+03
2.594628248587569942e+03
2.593115254237287445e+03
2.591035028248586968e+03
2.588409039548022520e+03
2.585296045197739659e+03
2.581780790960451668e+03
2.578240677966100975e+03
2.574672316384179794e+03
2.571088135593219704e+03
2.567487005649717048e+03
2.563863276836157638e+03
2.560256497175140794e+03
2.556679096045197184e+03
2.553138983050846946e+03
2.549656497175140885e+03
2.546219209039547422e+03
2.542859887005649398e+03
2.539576271186439953e+03
2.536436158192090261e+03
2.533421468926553189e+03
2.530566101694914778e+03
2.527892655367231328e+03
2.525438418079095754e+03
2.523284745762711282e+03
2.521500564971750919e+03
2.520174011299434824e+03
2.519305084745762088e+03
2.518949152542372303e+03
2.519106214689265016e+03
2.519726553672316186e+03
2.520783050847457162e+03
2.522227118644067559e+03
2.524040677966101612e+03
2.526184180790959545e+03
2.528637288135592826e+03
2.531395480225988194e+03
2.534439548022598501e+03
2.537761581920903609e+03
2.541240677966101430e+03
2.544485875706214301e+03
2.547413559322033507e+03
2.550037288135592917e+03
2.552332203389830283e+03
2.554277966101694801e+03
2.555899435028248263e+03
2.557189830508474188e+03
2.558151412429378070e+03
2.558758192090394914e+03
2.558998870056496798e+03
2.558877966101694255e+03
2.558389830508474006e+03
2.557572881355931713e+03
2.556424858757061884e+03
2.554975141242937298e+03
2.553244067796609670e+03
2.551153672316383563e+03
2.548684745762711373e+03
2.545814689265536799e+03
2.542616949152542020e+03
2.539948022598870011e+03
2.537760451977400862e+03
2.536012429378530214e+03
2.534613559322033325e+03
2.533564971751411576e+03
2.532779661016948921e+03
2.532218079096044676e+03
2.531856497175141158e+03
2.531681355932203132e+03
2.531677966101694437e+03
2.531883615819208899e+03
2.532329943502824790e+03
2.533061016949151963e+03
2.534093785310733892e+03
2.535468926553671736e+03
2.537186440677965493e+03
2.539235028248586787e+03
2.541609039548022338e+03
2.544231638418078546e+03
2.547061016949151963e+03
2.550016949152541656e+03
2.553037288135592462e+03
2.556058757062146469e+03
2.558961581920903427e+03
2.561697175141242496e+03
2.564198870056497071e+03
2.566472316384179976e+03
2.568532203389830102e+03
2.570418079096044494e+03
2.572183050847456798e+03
2.573916384180790374e+03
2.575688135593220068e+03
2.577584180790960090e+03
2.578923163841807764e+03
2.579519774011298978e+03
2.579412429378530760e+03
2.578647457627118001e+03
2.577298305084745152e+03
2.575394350282484993e+03
2.572961581920903427e+03
2.570054237288135027e+03
2.566748022598869284e+03
2.563416949152541747e+03
2.560071186440677593e+03
2.556701694915253938e+03
2.553305084745762088e+03
2.549907344632767490e+03
2.546503954802259159e+03
2.543127683615818569e+03
2.539799999999999272e+03
2.536515254237287536e+03
2.533280225988700295e+03
2.530123163841807582e+03
2.527082485875705970e+03
2.524152542372880816e+03
2.521340112994349511e+03
2.518676836158191691e+03
2.516228248587569851e+03
2.514032768361581475e+03
2.512157062146892258e+03
2.510689265536722360e+03
2.509670056497174755e+03
2.509138983050846946e+03
2.509108474576270510e+03
2.509554802259886401e+03
2.510444067796609488e+03
2.511758192090394914e+03
2.513450847457626423e+03
2.515505084745762360e+03
2.517876836158191509e+03
2.520567231638417525e+03
2.523555932203389602e+03
2.526831638418078910e+03
2.530363841807909012e+03
2.533731073446327173e+03
2.536853107344632008e+03
2.539680225988699931e+03
2.542204519774010805e+03
2.544405649717513370e+03
2.546274576271185651e+03
2.547853107344632008e+03
2.549116384180790192e+03
2.550055367231637319e+03
2.550638418079095572e+03
2.550888135593219431e+03
2.550779661016948012e+03
2.550323163841807400e+03
2.549571751412428966e+03
2.548527683615818660e+03
2.547179661016948558e+03
2.545524293785309965e+03
2.543516384180790283e+03
2.541132203389829556e+03
2.538353672316383381e+03
2.535194350282485175e+03
2.532524293785309965e+03
2.530309604519773529e+03
2.528503954802259159e+03
2.527065536723162950e+03
2.525906214689264743e+03
2.525025988700564085e+03
2.524345762711863699e+03
2.523851977401129261e+03
2.523546892655366719e+03
2.523427118644067377e+03
2.523527683615818660e+03
2.523890395480225379e+03
2.524549152542372212e+03
2.525533333333332848e+03
2.526846327683615073e+03
2.528517514124293484e+03
2.530522033898304471e+03
2.532813559322033143e+03
2.535359322033898025e+03
2.538071186440677138e+03
2.540893785310734074e+03
2.543751412429377524e+03
2.546551412429377706e+03
2.549216949152541474e+03
2.551701694915253938e+03
2.553957062146891985e+03
2.556002259887005039e+03
2.557846327683615527e+03
2.559543502824858479e+03
2.561181920903954051e+03
2.562822598870056026e+03
2.564535593220338342e+03
2.566101694915253574e+03
2.566905084745761997e+03
2.566980790960451486e+03
2.566383050847456616e+03
2.565161581920902790e+03
2.563386440677965766e+03
2.561079096045196820e+03
2.558248587570620657e+03
2.555016949152542111e+03
2.551723163841807491e+03
2.548404519774011078e+03
2.545039548022598865e+03
2.541662146892655073e+03
2.538241807909604177e+03
2.534844067796610034e+03
2.531455367231637865e+03
2.528087005649716957e+03
2.524752542372881180e+03
2.521449717514124131e+03
2.518224858757061611e+03
2.515077966101694528e+03
2.512037288135592462e+03
2.509141242937852894e+03
2.506360451977400771e+03
2.503745762711863790e+03
2.501344632768361407e+03
2.499245197740112872e+03
2.497482485875706061e+03
2.496157062146892258e+03
2.495309604519773529e+03
2.494971751412429057e+03
2.495114124293784698e+03
2.495711864406779569e+03
2.496734463276835413e+03
2.498158192090395005e+03
2.499974011299434551e+03
2.502103954802259523e+03
2.504567231638417979e+03
2.507334463276835777e+03
2.510418079096044949e+03
2.513762711864406356e+03
2.517051977401129534e+03
2.520094915254237094e+03
2.522859887005649398e+03
2.525314124293784516e+03
2.527444067796609488e+03
2.529250847457627060e+03
2.530745762711863790e+03
2.531915254237287627e+03
2.532767231638417798e+03
2.533267796610169171e+03
2.533414689265536254e+03
2.533192090395479681e+03
2.532627118644067195e+03
2.531732203389830374e+03
2.530534463276835595e+03
2.529054237288135027e+03
2.527256497175140794e+03
2.525117514124293393e+03
2.522624858757061702e+03
2.519734463276835868e+03
2.516450847457626878e+03
2.513636158192090079e+03
2.511310734463276276e+03
2.509404519774010623e+03
2.507900564971751010e+03
2.506711864406779569e+03
2.505833898305084858e+03
2.505170621468926583e+03
2.504719774011299705e+03
2.504454237288135118e+03
2.504378531073446084e+03
2.504511864406779750e+03
2.504882485875706152e+03
2.505532203389830102e+03
2.506479096045197366e+03
2.507746892655366992e+03
2.509366101694915415e+03
2.511314124293784971e+03
2.513577401129943155e+03
2.516099435028248081e+03
2.518831638418078910e+03
2.521710734463276822e+03
2.524663276836157820e+03
2.527594350282485721e+03
2.530436158192090261e+03
2.533098305084745789e+03
2.535566101694915233e+03
2.537802259887005675e+03
2.539823728813559683e+03
2.541671186440677957e+03
2.543392090395480409e+03
2.545091525423728854e+03
2.546806779661016662e+03
2.548645197740112962e+03
2.549955932203389693e+03
2.550524293785310874e+03
2.550387570621468512e+03
2.549588700564971987e+03
2.548205649717514007e+03
2.546272316384180613e+03
2.543823728813559228e+03
2.540854237288135664e+03
2.537597740112994416e+03
2.534311864406779932e+03
2.530995480225989013e+03
2.527624858757062611e+03
2.524247457627118820e+03
2.520847457627119184e+03
2.517454237288136028e+03
2.514090395480226107e+03
2.510763841807909557e+03
2.507472316384180886e+03
2.504221468926553825e+03
2.501079096045197730e+03
2.498019209039548514e+03
2.495067796610169353e+03
2.492244067796610580e+03
2.489553672316384564e+03
2.487061016949152872e+03
2.484819209039548241e+03
2.482902824858757413e+03
2.481374011299435097e+03
2.480285875706214938e+03
2.479690395480226471e+03
2.479570621468926674e+03
2.479942372881356278e+03
2.480761581920904064e+03
2.481988700564971623e+03
2.483611299435028286e+03
2.485569491525423928e+03
2.487879096045197912e+03
2.490480225988700568e+03
2.493394350282485902e+03
2.496569491525423473e+03
2.500018079096045312e+03
2.503279096045197548e+03
2.506298305084746062e+03
2.509024858757062248e+03
2.511453107344632826e+03
2.513579661016949103e+03
2.515394350282485902e+03
2.516914124293785335e+03
2.518134463276836414e+03
2.519024858757062248e+03
2.519577401129943610e+03
2.519780790960451668e+03
2.519632768361581839e+03
2.519180790960452214e+03
2.518401129943503292e+03
2.517357062146892531e+03
2.516033898305085131e+03
2.514383050847457525e+03
2.512386440677966675e+03
2.510032768361582384e+03
2.507296045197740568e+03
2.504238418079096391e+03
2.501694915254237458e+03
2.499606779661016844e+03
2.497927683615819205e+03
2.496595480225988467e+03
2.495596610169491669e+03
2.494837288135593553e+03
2.494290395480226380e+03
2.493940112994350329e+03
2.493762711864406810e+03
2.493790960451977753e+03
2.494037288135593371e+03
2.494549152542373122e+03
2.495322033898305563e+03
2.496429378531073780e+03
2.497876836158191963e+03
2.499658757062146833e+03
2.501764971751412304e+03
2.504175141242938025e+03
2.506821468926553734e+03
2.509657627118644086e+03
2.512610169491525085e+03
2.515610169491525539e+03
2.518549152542373122e+03
2.521370621468926402e+03
2.524006779661017390e+03
2.526422598870056390e+03
2.528636158192090988e+03
2.530653107344633099e+03
2.532517514124293484e+03
2.534316384180790919e+03
2.536108474576271874e+03
2.537976271186440954e+03
2.539659887005649580e+03
2.540592090395480682e+03
2.540829378531073417e+03
2.540389830508474915e+03
2.539352542372881544e+03
2.537741242937853713e+03
2.535604519774011351e+03
2.532963841807909830e+03
2.529828248587570670e+03
2.526446327683615891e+03
2.523020338983051261e+03
2.519571751412429421e+03
2.516087005649717867e+03
2.512604519774011351e+03
2.509122033898305290e+03
2.505655367231638593e+03
2.502205649717514461e+03
2.498778531073446175e+03
2.495409039548022520e+03
2.492120903954802543e+03
2.488928813559321952e+03
2.485846327683615982e+03
2.482875706214689217e+03
2.480006779661016935e+03
2.477314124293785426e+03
2.474839548022599047e+03
2.472641807909604722e+03
2.470813559322034052e+03
2.469414689265536708e+03
2.468479096045197821e+03
2.468024858757062248e+03
2.468051977401129989e+03
2.468529943502824608e+03
2.469445197740113144e+03
2.470763841807909557e+03
2.472437288135593008e+03
2.474468926553672190e+03
2.476806779661017117e+03
2.479465536723163950e+03
2.482415819209039910e+03
2.485639548022599229e+03
2.489082485875705970e+03
2.492337853107344927e+03
2.495302824858757049e+03
2.497987570621468876e+03
2.500371751412429148e+03
2.502462146892655255e+03
2.504249717514124313e+03
2.505728813559321679e+03
2.506900564971751464e+03
2.507719774011299251e+03
2.508196610169491578e+03
2.508300564971751555e+03
2.508075706214689490e+03
2.507533333333333303e+03
2.506698305084745698e+03
2.505571751412428966e+03
2.504131073446327719e+03
2.502343502824858660e+03
2.500199999999999818e+03
2.497668926553672463e+03
2.494742372881355550e+03
2.491896045197740023e+03
2.489518644067796686e+03
2.487576271186440408e+03
2.486028248587570488e+03
2.484820338983050533e+03
2.483881355932203405e+03
2.483180790960451759e+03
