7.457627118644068187e-02
2.482674576271186197e+03
2.482351412429378342e+03
2.482224858757062066e+03
2.482316384180790919e+03
2.482647457627118456e+03
2.483224858757062066e+03
2.484131073446327719e+03
2.485367231638418161e+03
2.486937853107344381e+03
2.488854237288135664e+03
2.491080225988700477e+03
2.493568361581920726e+03
2.496284745762712191e+03
2.499174011299435278e+03
2.502131073446327719e+03
2.505101694915254029e+03
2.507954802259886947e+03
2.510667796610169262e+03
2.513171751412428875e+03
2.515465536723163495e+03
2.517540112994350238e+03
2.519441807909603995e+03
2.521207909604519500e+03
2.522927683615818751e+03
2.524658757062146833e+03
2.526499435028248627e+03
2.528009039548021974e+03
2.528752542372881180e+03
2.528798870056496980e+03
2.528171751412429330e+03
2.526935593220338887e+03
2.525118644067796595e+03
2.522763841807909557e+03
2.519896045197740023e+03
2.516693785310734256e+03
2.513474576271186379e+03
2.510187570621468694e+03
2.506882485875706152e+03
2.503558192090395551e+03
2.500239548022598683e+03
2.496907344632768400e+03
2.493593220338982974e+03
2.490305084745762542e+03
2.487042937853107105e+03
2.483856497175141158e+03
2.480741242937852803e+03
2.477726553672316186e+03
2.474800000000000182e+03
2.471985310734462928e+03
2.469303954802259796e+03
2.466798870056497435e+03
2.464541242937852985e+03
2.462597740112993961e+03
2.461031638418078728e+03
2.459906214689265653e+03
2.459280225988700295e+03
2.459110734463276458e+03
2.459420338983050897e+03
2.460185310734463201e+03
2.461338983050847673e+03
2.462890395480225834e+03
2.464806779661016662e+03
2.467070056497174846e+03
2.469650847457626696e+03
2.472554802259886856e+03
2.475757062146892167e+03
2.479218079096045130e+03
2.482672316384180704e+03
2.485855367231638411e+03
2.488737853107344563e+03
2.491311864406779932e+03
2.493570621468926220e+03
2.495526553672316368e+03
2.497174011299434824e+03
2.498493785310734893e+03
2.499465536723163950e+03
2.500075706214689490e+03
2.500305084745762542e+03
2.500180790960452214e+03
2.499724293785310692e+03
2.498970621468926765e+03
2.497902824858757413e+03
2.496507344632768309e+03
2.494769491525423291e+03
2.492672316384180704e+03
2.490214689265536435e+03
2.487352542372881544e+03
2.484074576271186288e+03
2.481133333333333212e+03
2.478664406779660567e+03
2.476619209039547968e+03
2.474929943502824699e+03
2.473558192090395551e+03
2.472449717514124131e+03
2.471559322033897843e+03
2.470864406779660840e+03
2.470381920903954779e+03
2.470107344632768218e+03
2.470049717514124040e+03
2.470235028248587696e+03
2.470733333333332666e+03
2.471552542372881362e+03
2.472708474576270874e+03
2.474214689265536435e+03
2.476056497175140976e+03
2.478184180790960454e+03
2.480559322033897843e+03
2.483144632768361589e+03
2.485877966101695165e+03
2.488628248587570852e+03
2.491362711864406720e+03
2.493970621468926765e+03
2.496390960451977207e+03
2.498623728813558955e+03
2.500639548022599229e+03
2.502462146892655255e+03
2.504140112994350147e+03
2.505731073446327173e+03
2.507309604519773529e+03
2.508966101694915324e+03
2.510777401129943428e+03
2.512035028248587878e+03
2.512559322033898297e+03
2.512385310734463474e+03
2.511601129943503111e+03
2.510194350282486084e+03
2.508225988700564812e+03
2.505740112994350056e+03
2.502746892655367446e+03
2.499479096045197821e+03
2.496167231638418343e+03
2.492792090395480045e+03
2.489372881355932350e+03
2.485932203389830647e+03
2.482475706214689126e+03
2.478979661016949649e+03
2.475505084745762815e+03
2.472029378531073235e+03
2.468592090395480227e+03
2.465225988700564812e+03
2.461933333333333394e+03
2.458726553672316186e+03
2.455616949152542475e+03
2.452603389830508149e+03
2.449737853107344563e+03
2.447081355932203223e+03
2.444714124293785062e+03
2.442679096045197639e+03
2.441072316384180795e+03
2.439923163841807764e+03
2.439242937853107378e+03
2.439048587570621748e+03
2.439315254237288173e+03
2.440020338983050351e+03
2.441122033898304835e+03
2.442609039548022338e+03
2.444450847457626878e+03
2.446654237288135391e+03
2.449155932203389511e+03
2.451988700564971623e+03
2.455099435028248536e+03
2.458471186440677684e+03
2.461755932203389420e+03
2.464793220338982792e+03
2.467537853107344745e+03
2.469988700564971623e+03
2.472151412429378070e+03
2.474045197740112599e+03
2.475623728813558955e+03
2.476898305084745516e+03
2.477823728813559228e+03
2.478384180790960272e+03
2.478593220338982974e+03
2.478498305084745880e+03
2.478084745762711918e+03
2.477402259887005584e+03
2.476406779661017026e+03
2.475088135593220159e+03
2.473449717514124131e+03
2.471451977401129625e+03
2.469075706214689035e+03
2.466296045197739659e+03
2.463348022598870102e+03
2.460870056497175028e+03
2.458847457627118729e+03
2.457219209039548332e+03
2.455948022598870011e+03
2.454957062146892895e+03
2.454202259887005312e+03
2.453664406779661022e+03
2.453305084745762542e+03
2.453172881355932532e+03
2.453212429378530942e+03
2.453523163841808127e+03
2.454091525423728854e+03
2.454970621468926765e+03
2.456181920903954961e+03
2.457728813559322134e+03
2.459604519774011351e+03
2.461803389830508422e+03
2.464271186440678321e+03
2.466979661016949649e+03
2.469858757062147106e+03
2.472815819209039546e+03
2.475779661016949376e+03
2.478663276836158275e+03
2.481411299435028468e+03
2.483951412429378706e+03
2.486297175141242860e+03
2.488442937853107651e+03
2.490410169491525721e+03
2.492257627118644450e+03
2.494065536723163859e+03
2.495903954802260159e+03
2.497854237288135664e+03
2.499763841807909557e+03
2.500959322033898388e+03
2.501453107344633281e+03
2.501297175141242860e+03
2.500543502824858933e+03
2.499216949152542384e+03
2.497325423728813803e+03
2.494937853107344381e+03
2.492074576271186743e+03
2.488758192090395823e+03
2.485189830508475097e+03
2.481584180790961000e+03
2.477948022598870011e+03
2.474283615819208990e+03
2.470593220338982974e+03
2.466908474576271146e+03
2.463229378531073962e+03
2.459587570621469240e+03
2.455995480225989013e+03
2.452476836158191873e+03
2.449041807909604813e+03
2.445715254237288718e+03
2.442491525423728945e+03
2.439370621468926402e+03
2.436448587570621839e+03
2.433767231638418252e+03
2.431416949152542657e+03
2.429438418079096209e+03
2.427924293785310510e+03
2.426865536723164041e+03
2.426305084745762997e+03
2.426202259887005766e+03
2.426563841807909739e+03
2.427357062146892531e+03
2.428541242937852985e+03
2.430091525423728854e+03
2.432006779661017390e+03
2.434289265536723178e+03
2.436883615819208899e+03
2.439772881355932441e+03
2.442936723163842089e+03
2.446353672316384291e+03
2.449689265536723269e+03
2.452769491525424201e+03
2.455588700564971987e+03
2.458136723163841452e+03
2.460409039548022520e+03
2.462398870056496889e+03
2.464094915254237094e+03
2.465468926553672645e+03
2.466484745762712009e+03
2.467162711864406901e+03
2.467512994350282952e+03
2.467549152542373122e+03
2.467298305084746062e+03
2.466749152542372940e+03
2.465864406779661294e+03
2.464668926553672463e+03
2.463128813559322225e+03
2.461198870056497071e+03
2.458875706214689671e+03
2.456150282485876232e+03
2.453185310734463656e+03
2.450674576271186652e+03
2.448579661016949103e+03
2.446841807909604540e+03
2.445400000000000091e+03
2.444227118644067559e+03
2.443264406779660931e+03
2.442482485875706516e+03
2.441906214689265653e+03
2.441515254237288445e+03
2.441349152542373304e+03
2.441418079096045403e+03
2.441785310734463565e+03
2.442483615819209263e+03
2.443506214689266017e+03
2.444856497175141612e+03
2.446520903954802634e+03
2.448511864406779750e+03
2.450774011299435188e+03
2.453230508474576709e+03
2.455838418079096300e+03
2.458493785310734893e+03
2.461143502824858842e+03
2.463664406779661022e+03
2.466015819209039819e+03
2.468187570621469149e+03
2.470159322033898206e+03
2.471946892655367265e+03
2.473598870056496708e+03
2.475153672316384473e+03
2.476701694915253938e+03
2.478343502824858660e+03
2.480134463276835959e+03
2.481724293785310692e+03
2.482613559322034234e+03
2.482821468926553734e+03
2.482398870056497344e+03
2.481369491525423655e+03
2.479762711864406810e+03
2.477616949152542475e+03
2.474957062146892895e+03
2.471829378531073417e+03
2.468487005649717503e+03
2.465094915254237094e+03
2.461673446327683450e+03
2.458207909604519955e+03
2.454718644067796959e+03
2.451203389830508513e+03
2.447683615819209081e+03
2.444192090395480591e+03
2.440737853107344563e+03
2.437342372881355914e+03
2.434013559322033871e+03
2.430771751412429694e+03
2.427616949152542475e+03
2.424551412429378615e+03
2.421637288135592826e+03
2.418925423728813257e+03
2.416493785310733983e+03
2.414407909604519773e+03
2.412719774011299251e+03
2.411464406779660749e+03
2.410688135593220068e+03
2.410396610169491396e+03
2.410553672316384109e+03
2.411144632768361589e+03
2.412142372881356096e+03
2.413506214689265562e+03
2.415237288135593190e+03
2.417346892655367355e+03
2.419778531073446175e+03
2.422510734463277004e+03
2.425540112994350238e+03
2.428821468926553280e+03
2.432354802259887038e+03
2.435896045197740023e+03
2.439162711864406901e+03
2.442161581920904155e+03
2.444888135593220341e+03
2.447325423728813348e+03
2.449463276836158002e+03
2.451268926553672372e+03
2.452727683615818933e+03
2.453796610169491487e+03
2.454523163841807673e+03
2.454926553672316004e+03
2.455013559322033871e+03
2.454794350282485539e+03
2.454261016949152690e+03
2.453390960451977207e+03
2.452169491525423837e+03
2.450571751412429421e+03
2.448570621468926220e+03
2.446171751412429330e+03
2.443337853107344472e+03
2.440524293785310874e+03
2.438153672316384018e+03
2.436160451977400953e+03
2.434510734463277004e+03
2.433137853107344654e+03
2.432022598870056754e+03
2.431106214689265471e+03
2.430374011299435097e+03
2.429812429378530396e+03
2.429474576271186379e+03
2.429370621468926402e+03
2.429533333333332848e+03
2.429987570621468876e+03
2.430786440677966311e+03
2.431925423728813257e+03
2.433387570621468967e+03
2.435157062146892713e+03
2.437233898305084949e+03
2.439537853107344745e+03
2.442003389830508240e+03
2.444576271186440863e+03
2.447166101694915142e+03
2.449700564971751191e+03
2.452107344632768218e+03
2.454322033898305108e+03
2.456336723163841270e+03
2.458154802259887219e+03
2.459795480225988285e+03
2.461323163841807400e+03
2.462794350282485539e+03
2.464314124293784971e+03
2.465952542372881453e+03
2.467769491525423746e+03
2.469368361581920908e+03
2.470284745762711282e+03
2.470538983050847037e+03
2.470189830508474188e+03
2.469251977401129807e+03
2.467764971751412304e+03
2.465764971751412304e+03
2.463296045197739659e+03
2.460385310734463019e+03
2.457058757062146469e+03
2.453681355932202678e+03
2.450247457627118365e+03
2.446771751412428785e+03
2.443275706214688853e+03
2.439745762711863790e+03
2.436207909604519500e+03
2.432684745762711827e+03
2.429211299435028195e+03
2.425785310734462655e+03
2.422422598870056390e+03
2.419118644067796595e+03
2.415907344632768400e+03
2.412775141242937934e+03
2.409810169491524903e+03
2.407070056497174846e+03
2.404621468926553462e+03
2.402527683615819114e+03
2.400842937853107287e+03
2.399610169491525085e+03
2.398839548022598592e+03
2.398528813559321861e+03
2.398636158192090079e+03
2.399154802259886765e+03
2.400067796610169353e+03
2.401357062146892531e+03
2.403000000000000000e+03
2.404986440677966129e+03
2.407294915254236912e+03
2.409893785310734529e+03
2.412766101694915051e+03
2.415890395480225834e+03
2.419162711864406447e+03
2.422209039548022702e+03
2.425003389830508240e+03
2.427543502824858479e+03
2.429846327683615982e+03
2.431891525423729036e+03
2.433641807909604722e+03
2.435084745762711918e+03
2.436184180790960454e+03
2.436959322033898388e+03
2.437428248587570579e+03
2.437607909604519591e+03
2.437529943502824608e+03
2.437152542372880816e+03
2.436483615819208808e+03
2.435506214689265562e+03
2.434203389830508513e+03
2.432550282485875869e+03
2.430505084745762360e+03
2.428093785310734347e+03
2.425270056497175119e+03
2.422795480225988285e+03
2.420706214689265380e+03
2.418954802259886492e+03
2.417519774011298978e+03
2.416331073446327537e+03
2.415360451977400771e+03
2.414569491525423473e+03
2.413958192090395642e+03
2.413533333333333303e+03
2.413318644067796413e+03
2.413333333333333030e+03
2.413616949152542020e+03
2.414224858757062066e+03
2.415150282485875778e+03
2.416405649717514279e+03
2.417959322033898388e+03
2.419814689265536799e+03
2.421931073446327900e+03
2.424255367231638502e+03
2.426715254237288264e+03
2.429221468926553825e+03
2.431710734463276822e+03
2.434092655367231600e+03
2.436306214689265289e+03
2.438319774011299160e+03
2.440127683615819024e+03
2.441754802259886674e+03
2.443222598870056572e+03
2.444590960451977480e+03
2.445951412429378252e+03
2.447394350282485902e+03
2.448997740112994052e+03
2.450715254237287809e+03
2.451735593220339069e+03
2.452096045197740295e+03
2.451837288135593099e+03
2.450984180790960181e+03
2.449553672316384564e+03
2.447619209039547968e+03
2.445202259887005766e+03
2.442334463276836686e+03
2.439112994350282861e+03
2.435830508474576618e+03
2.432482485875706516e+03
2.429080225988700931e+03
2.425623728813559410e+03
2.422115254237288354e+03
2.418592090395480227e+03
2.415068926553672100e+03
2.411569491525423928e+03
2.408105084745762724e+03
2.404680225988700386e+03
2.401320903954801906e+03
2.398011299435028377e+03
2.394772881355931986e+03
2.391656497175141340e+03
2.388725423728813439e+03
2.386042937853107105e+03
2.383691525423728763e+03
2.381714124293785062e+03
2.380151412429378524e+03
2.379044067796609852e+03
2.378398870056496889e+03
2.378188700564971441e+03
2.378397740112994597e+03
2.378998870056497253e+03
2.379998870056497253e+03
2.381358192090395733e+03
2.383067796610169353e+03
2.385103954802259977e+03
2.387463276836158002e+03
2.390112994350282406e+03
2.393053107344632735e+03
2.396227118644067559e+03
2.399526553672316368e+03
2.402598870056497162e+03
2.405405649717514279e+03
2.407981920903955142e+03
2.410320903954802361e+03
2.412386440677966220e+03
2.414150282485875778e+03
2.415587570621469240e+03
2.416689265536723269e+03
2.417480225988701022e+03
2.417989830508474824e+03
2.418196610169491578e+03
2.418108474576271419e+03
2.417726553672316186e+03
2.417053107344632735e+03
2.416050847457627242e+03
2.414691525423729217e+03
2.412959322033898843e+03
2.410829378531073871e+03
2.408300564971751555e+03
2.405601129943503111e+03
2.403348022598870557e+03
2.401466666666667152e+03
2.399929943502825154e+03
2.398676836158192600e+03
2.397642937853107469e+03
2.396819209039548696e+03
2.396179661016949467e+03
2.395720903954802452e+03
2.395442937853107651e+03
2.395398870056497799e+03
2.395620338983050715e+03
2.396122033898305290e+03
2.396951412429379161e+03
2.398076836158192236e+03
2.399531073446327810e+03
2.401270056497175574e+03
2.403291525423729126e+03
2.405566101694915687e+03
2.407980790960452396e+03
2.410494915254237640e+03
2.413016949152542566e+03
2.415466666666667152e+03
2.417787570621469058e+03
2.419909604519774348e+03
2.421822598870056936e+03
2.423535593220339251e+03
2.425063276836158366e+03
2.426462146892655255e+03
2.427800000000000182e+03
2.429161581920904609e+03
2.430628248587570852e+03
2.432275706214689762e+03
2.434105084745762724e+03
2.435272316384181067e+03
2.435797740112994688e+03
2.435703954802260341e+03
2.435015819209039819e+03
2.433793220338983247e+03
2.432036158192090625e+03
2.429830508474576618e+03
2.427196610169492033e+03
2.424112994350282861e+03
2.420914124293785790e+03
2.417658757062146833e+03
2.414350282485876050e+03
2.410985310734463383e+03
2.407594350282486630e+03
2.404196610169492033e+03
2.400803389830508877e+03
2.397444067796610398e+03
2.394125423728813985e+03
2.390842937853107742e+03
2.387620338983051624e+03
2.384462146892656165e+03
2.381389830508474915e+03
2.378471186440678139e+03
2.375771751412429694e+03
2.373338983050847673e+03
2.371273446327684269e+03
2.369600000000000364e+03
2.368369491525424110e+03
2.367585310734463746e+03
2.367253107344633008e+03
2.367344632768361862e+03
2.367846327683615982e+03
2.368729943502825336e+03
2.370018079096045767e+03
2.371668926553672463e+03
2.373659887005650489e+03
2.375969491525424019e+03
2.378570621468927129e+03
2.381463276836158911e+03
2.384618079096045676e+03
2.387933333333333394e+03
2.391057627118644632e+03
2.393929943502825154e+03
2.396598870056497617e+03
2.399027118644068196e+03
2.401224858757062066e+03
2.403110734463277367e+03
2.404699435028248899e+03
2.405958192090395642e+03
2.406911864406780296e+03
2.407579661016949103e+03
2.407949152542372758e+03
2.408059887005650126e+03
2.407884745762712555e+03
2.407407909604520228e+03
2.406633898305084585e+03
2.405551412429378615e+03
2.404101694915254484e+03
2.402287005649717685e+03
2.400108474576271874e+03
2.397527683615820024e+03
2.394959322033898843e+03
2.392820338983051442e+03
2.391035028248587878e+03
2.389558192090396005e+03
2.388342372881356368e+03
2.387346892655367810e+03
2.386527683615819569e+03
2.385905084745762906e+03
2.385450847457627788e+03
2.385202259887005766e+03
2.385194350282486084e+03
2.385456497175141521e+03
2.386003389830508695e+03
2.386857627118644359e+03
2.388021468926554007e+03
2.389510734463277004e+03
2.391293785310734620e+03
2.393334463276836686e+03
2.395586440677966493e+03
2.397963841807910285e+03
2.400402259887006039e+03
2.402811299435028559e+03
2.405124293785311238e+03
2.407281355932203951e+03
2.409266666666667334e+03
2.411040677966101612e+03
2.412622598870056663e+03
2.414028248587570943e+03
2.415362711864407174e+03
2.416687005649717321e+03
2.418059887005650126e+03
2.419601129943503111e+03
2.421336723163842180e+03
2.422444067796610398e+03
2.422885875706214392e+03
2.422705084745763088e+03
2.421929943502825154e+03
2.420579661016949103e+03
2.418706214689265835e+03
2.416369491525423655e+03
2.413588700564971987e+03
2.410416949152542657e+03
2.407179661016949467e+03
2.403887005649718049e+03
2.400533333333333758e+03
2.397120903954802543e+03
2.393655367231638593e+03
2.390177401129943974e+03
2.386688135593220522e+03
2.383229378531073962e+03
2.379807909604520319e+03
2.376406779661017481e+03
2.373066666666667516e+03
2.369774011299435188e+03
2.366558192090396005e+03
2.363465536723164405e+03
2.360524293785310874e+03
2.357851977401130171e+03
2.355471186440678139e+03
2.353476836158192327e+03
2.351896045197740932e+03
2.350750282485876596e+03
2.350051977401130443e+03
2.349784180790960818e+03
2.349929943502825154e+03
2.350464406779661658e+03
2.351403389830508786e+03
2.352705084745763088e+03
2.354353672316384291e+03
2.356333333333333485e+03
2.358624858757062611e+03
2.361198870056497071e+03
2.364061016949152872e+03
2.367157062146892713e+03
2.370296045197740568e+03
2.373216949152542838e+03
2.375914124293785790e+03
2.378401129943503292e+03
2.380635028248588242e+03
2.382618079096045221e+03
2.384296045197740568e+03
2.385649717514124859e+03
2.386689265536723269e+03
2.387418079096045403e+03
2.387868926553672736e+03
2.388032768361582384e+03
2.387928813559321952e+03
2.387534463276836505e+03
2.386853107344632917e+03
2.385874576271186925e+03
2.384534463276836505e+03
2.382828248587570670e+03
2.380758192090395823e+03
2.378302824858757049e+03
2.375637288135593735e+03
2.373403389830508786e+03
2.371559322033898752e+03
2.370033898305085131e+03
2.368777401129943883e+03
2.367768361581921454e+03
2.366952542372881453e+03
2.366319774011299614e+03
2.365846327683615982e+03
2.365564971751412486e+03
2.365506214689266017e+03
2.365711864406780023e+03
2.366185310734463656e+03
2.366960451977402045e+03
2.368042937853108015e+03
2.369435028248588424e+03
2.371138983050847855e+03
2.373123163841808491e+03
2.375359322033898934e+03
2.377757062146893077e+03
2.380254237288136210e+03
2.382778531073447084e+03
2.385232768361582202e+03
2.387560451977401499e+03
2.389709604519774075e+03
2.391653107344633099e+03
2.393406779661017026e+03
2.394957062146892895e+03
2.396386440677966675e+03
2.397745762711864700e+03
2.399131073446327719e+03
2.400604519774011351e+03
2.402242937853107833e+03
2.404028248587571397e+03
2.405120903954802998e+03
2.405581920903955506e+03
2.405419209039548605e+03
2.404688135593220977e+03
2.403379661016949285e+03
2.401600000000000364e+03
2.399358192090395733e+03
2.396685875706214574e+03
2.393596610169492124e+03
2.390433898305085222e+03
2.387215819209039637e+03
2.383938983050847582e+03
2.380631638418079092e+03
2.377274576271186561e+03
2.373908474576271601e+03
2.370563841807909739e+03
2.367230508474576709e+03
2.363935593220339342e+03
2.360693785310734711e+03
2.357488135593220250e+03
2.354323163841808309e+03
2.351257627118644450e+03
2.348318644067796413e+03
2.345578531073446356e+03
2.343114124293785608e+03
2.340970621468926765e+03
2.339215819209040092e+03
2.337876836158192418e+03
2.336995480225989013e+03
2.336531073446328264e+03
2.336471186440678139e+03
2.336812429378531306e+03
2.337562711864406992e+03
2.338674576271187107e+03
2.340134463276836868e+03
2.341934463276836595e+03
2.344042937853107560e+03
2.346473446327683632e+03
2.349185310734463656e+03
2.352158192090395914e+03
2.355358192090395733e+03
2.358561581920904246e+03
2.361557062146893259e+03
2.364342372881356368e+03
2.366914124293785790e+03
2.369216949152542838e+03
2.371225988700565722e+03
2.372927683615819660e+03
2.374325423728813803e+03
2.375423728813559592e+03
2.376225988700565267e+03
2.376731073446328082e+03
2.376955932203390148e+03
2.376884745762712100e+03
2.376549152542373122e+03
2.375899435028249172e+03
2.374917514124294030e+03
2.373589830508474734e+03
2.371888135593220795e+03
2.369785310734463565e+03
2.367284745762712191e+03
2.364705084745763088e+03
2.362557062146893259e+03
2.360749152542373395e+03
2.359261016949152690e+03
2.358027118644068196e+03
2.357013559322033871e+03
2.356185310734463656e+03
2.355533333333333758e+03
2.355071186440678048e+03
2.354819209039548241e+03
2.354805649717514825e+03
2.355056497175141430e+03
2.355593220338983429e+03
2.356433898305085222e+03
2.357603389830508604e+03
2.359090395480226562e+03
2.360884745762712100e+03
2.362946892655367265e+03
2.365219209039548332e+03
2.367645197740112962e+03
2.370131073446328173e+03
2.372587570621469240e+03
2.374955932203390148e+03
2.377177401129943519e+03
2.379215819209040092e+03
2.381048587570621748e+03
2.382679096045198094e+03
2.384142372881356096e+03
2.385507344632768763e+03
2.386855367231638411e+03
2.388254237288135755e+03
2.389783050847458071e+03
2.391507344632768763e+03
2.392971751412429512e+03
2.393761581920904064e+03
2.393916384180791283e+03
2.393448587570621839e+03
2.392392090395480409e+03
2.390814689265536799e+03
2.388749152542372940e+03
2.386235028248587696e+03
2.383297175141243315e+03
2.380177401129943974e+03
2.376995480225989013e+03
2.373737853107345018e+03
2.370425988700565085e+03
2.367058757062147379e+03
2.363661016949153236e+03
2.360256497175141703e+03
2.356868926553672736e+03
2.353516384180791647e+03
2.350180790960452214e+03
2.346877966101695165e+03
2.343618079096045221e+03
2.340424858757062793e+03
2.337331073446327991e+03
2.334420338983051352e+03
2.331735593220339524e+03
2.329341242937853167e+03
2.327324293785311056e+03
2.325723163841807946e+03
2.324550282485875869e+03
2.323825988700565631e+03
2.323526553672316822e+03
2.323644067796610670e+03
2.324155932203389966e+03
2.325071186440678503e+03
2.326366101694915415e+03
2.328014689265537072e+03
2.330020338983051261e+03
2.332342372881356368e+03
2.334985310734463837e+03
2.337919774011299523e+03
2.341103954802260432e+03
2.344370621468926856e+03
2.347392090395480409e+03
2.350229378531073962e+03
2.352830508474576618e+03
2.355180790960452214e+03
2.357238418079095936e+03
2.359007909604520137e+03
2.360459887005649762e+03
2.361595480225988922e+03
2.362418079096045403e+03
2.362945762711864518e+03
2.363188700564971896e+03
2.363161581920904155e+03
2.362839548022599047e+03
2.362216949152542838e+03
2.361275706214689308e+03
2.359987570621468876e+03
2.358324293785311056e+03
2.356285875706214938e+03
2.353874576271186925e+03
2.351056497175141885e+03
2.348508474576271510e+03
2.346367231638418161e+03
2.344566101694915233e+03
2.343067796610169808e+03
2.341828248587570670e+03
2.340780790960452123e+03
2.339927683615819660e+03
2.339256497175141703e+03
2.338804519774011624e+03
2.338566101694915687e+03
2.338583050847457798e+03
2.338891525423729490e+03
2.339492655367232146e+03
2.340416949152542657e+03
2.341659887005650489e+03
2.343214689265537345e+03
2.345066666666667061e+03
2.347151412429378524e+03
2.349435028248587969e+03
2.351824858757062430e+03
2.354238418079095936e+03
2.356606779661016844e+03
2.358866666666666788e+03
2.360963841807909375e+03
2.362856497175141612e+03
2.364533333333333758e+03
2.366040677966102066e+03
2.367419209039548150e+03
2.368733333333333576e+03
2.370082485875705970e+03
2.371527683615819114e+03
2.373128813559322225e+03
2.374964971751413032e+03
2.376264406779660931e+03
2.376887005649718049e+03
2.376893785310734529e+03
2.376277966101695256e+03
2.375115254237288354e+03
2.373472316384180886e+03
2.371335593220339433e+03
2.368760451977401317e+03
2.365749152542372940e+03
2.362517514124293484e+03
2.359238418079096391e+03
2.355870056497175028e+03
2.352439548022598956e+03
2.348963841807910285e+03
2.345468926553672645e+03
2.341979661016949194e+03
2.338498305084745880e+03
2.335049717514124495e+03
2.331611299435028741e+03
2.328203389830508513e+03
2.324837288135593553e+03
2.321570621468926674e+03
2.318407909604519773e+03
2.315453107344632372e+03
2.312768361581920999e+03
2.310402259887006039e+03
2.308432768361582021e+03
2.306885875706214847e+03
2.305779661016948921e+03
2.305085875706215120e+03
2.304827118644067923e+03
2.304976271186440954e+03
2.305525423728813621e+03
2.306454237288135573e+03
2.307762711864406810e+03
2.309444067796610398e+03
2.311421468926553644e+03
2.313749152542372940e+03
2.316377401129943792e+03
2.319272316384181067e+03
2.322420338983051352e+03
2.325554802259886856e+03
2.328509604519774257e+03
2.331271186440677866e+03
2.333803389830508422e+03
2.336096045197739841e+03
2.338117514124293848e+03
2.339849717514124677e+03
2.341274576271186561e+03
2.342418079096045403e+03
2.343274576271186561e+03
2.343841807909604540e+03
2.344150282485876232e+03
2.344185310734463656e+03
2.343937853107344381e+03
2.343394350282485902e+03
2.342535593220338797e+03
2.341333333333333485e+03
2.339754802259886674e+03
2.337821468926553280e+03
2.335487005649717503e+03
2.332832768361582112e+03
2.330590960451977480e+03
2.328720903954802452e+03
2.327181920903954961e+03
2.325899435028248718e+03
2.324832768361581657e+03
2.323960451977401135e+03
2.323264406779660931e+03
2.322749152542372940e+03
2.322477966101694619e+03
2.322415819209039455e+03
2.322627118644067650e+03
2.323117514124293848e+03
2.323918644067796777e+03
2.325030508474575981e+03
2.326459887005649762e+03
2.328185310734463201e+03
2.330197740112994325e+03
2.332410169491525266e+03
2.334780790960451668e+03
2.337216949152541929e+03
2.339648587570621203e+03
2.342007909604519682e+03
2.344238418079095936e+03
2.346270056497175574e+03
2.348106214689265471e+03
2.349745762711864700e+03
2.351229378531073053e+03
2.352622598870056208e+03
2.353986440677966129e+03
2.355425988700564631e+03
2.357009039548022429e+03
2.358786440677966311e+03
2.360566101694915233e+03
2.361696045197740204e+03
2.362180790960452214e+03
2.362045197740113508e+03
2.361331073446327537e+03
2.360107344632768672e+03
2.358400000000000091e+03
2.356257627118643995e+03
2.353664406779661022e+03
2.350609039548022338e+03
2.347216949152542384e+03
2.343728813559322589e+03
2.340168361581921090e+03
2.336544632768361680e+03
2.332882485875706152e+03
2.329215819209039637e+03
2.325553672316384109e+03
2.321905084745762906e+03
2.318283615819209444e+03
2.314667796610169717e+03
2.311074576271186743e+03
2.307557062146892804e+03
2.304142372881356096e+03
2.300875706214689217e+03
2.297831638418078910e+03
2.295099435028248536e+03
2.292725423728813439e+03
2.290752542372881180e+03
2.289215819209039637e+03
2.288110734463276913e+03
2.287421468926554098e+03
2.287149152542373031e+03
2.287298305084746062e+03
2.287848587570621476e+03
2.288760451977401317e+03
2.290050847457627242e+03
