7.457627118644068187e-02
2.291675706214689399e+03
2.293655367231638593e+03
2.295944632768361771e+03
2.298546892655367628e+03
2.301409039548022520e+03
2.304494915254237640e+03
2.307804519774011624e+03
2.311125423728813985e+03
2.314245197740113326e+03
2.317131073446327719e+03
2.319767231638418707e+03
2.322136723163841907e+03
2.324195480225988831e+03
2.325979661016949649e+03
2.327467796610169898e+03
2.328672316384181158e+03
2.329601129943503111e+03
2.330241807909604631e+03
2.330605649717514098e+03
2.330668926553672463e+03
2.330420338983050897e+03
2.329816949152542293e+03
2.328851977401130171e+03
2.327493785310734893e+03
2.325750282485875687e+03
2.323587570621469240e+03
2.321012429378531124e+03
2.318828248587570670e+03
2.316981920903955142e+03
2.315422598870056390e+03
2.314091525423728854e+03
2.312960451977401590e+03
2.312000000000000000e+03
2.311229378531073962e+03
2.310628248587570852e+03
2.310259887005649944e+03
2.310136723163842362e+03
2.310271186440678321e+03
2.310703954802260341e+03
2.311427118644068287e+03
2.312473446327684087e+03
2.313820338983051442e+03
2.315458757062147470e+03
2.317355932203390239e+03
2.319447457627119093e+03
2.321639548022599229e+03
2.323867796610170444e+03
2.326063276836158366e+03
2.328146892655367537e+03
2.330070056497175756e+03
2.331802259887006130e+03
2.333335593220339433e+03
2.334685875706215484e+03
2.335918644067796777e+03
2.337092655367232510e+03
2.338262146892655892e+03
2.339562711864406992e+03
2.341028248587570943e+03
2.342693785310734711e+03
2.344412429378531215e+03
2.345473446327684087e+03
2.345890395480226289e+03
2.345720903954802452e+03
2.345002259887006403e+03
2.343759322033898570e+03
2.342053107344633190e+03
2.339916384180791283e+03
2.337310734463277186e+03
2.334239548022599593e+03
2.331064406779661113e+03
2.327831638418079365e+03
2.324507344632768763e+03
2.321117514124294303e+03
2.317731073446328082e+03
2.314345762711865063e+03
2.310966101694915778e+03
2.307578531073446811e+03
2.304193220338983338e+03
2.300838418079096300e+03
2.297514124293786153e+03
2.294265536723164587e+03
2.291133333333333667e+03
2.288180790960453123e+03
2.285482485875706971e+03
2.283100564971751737e+03
2.281099435028248990e+03
2.279502824858757322e+03
2.278310734463277186e+03
2.277542372881356641e+03
2.277198870056497981e+03
2.277247457627118820e+03
2.277703954802260341e+03
2.278537853107345200e+03
2.279720903954802907e+03
2.281254237288136210e+03
2.283136723163842362e+03
2.285350282485876050e+03
2.287863276836158548e+03
2.290659887005650489e+03
2.293709604519774530e+03
2.296970621468927220e+03
2.300205649717514461e+03
2.303256497175141703e+03
2.306064406779661567e+03
2.308639548022599229e+03
2.310931073446327900e+03
2.312943502824859024e+03
2.314649717514124859e+03
2.316057627118644632e+03
2.317169491525424746e+03
2.318011299435028377e+03
2.318575141242938571e+03
2.318853107344633372e+03
2.318838418079096755e+03
2.318512994350283407e+03
2.317868926553673191e+03
2.316853107344633372e+03
2.315457627118644723e+03
2.313692655367231964e+03
2.311528813559322771e+03
2.308953672316384655e+03
2.306366101694915869e+03
2.304141242937853804e+03
2.302231638418079456e+03
2.300572881355932623e+03
2.299129943502824972e+03
2.297866666666667243e+03
2.296786440677966311e+03
2.295881355932203860e+03
2.295176271186441227e+03
2.294698305084746607e+03
2.294480225988701022e+03
2.294533333333333758e+03
2.294875706214689671e+03
2.295531073446328264e+03
2.296511864406780660e+03
2.297796610169492396e+03
2.299349152542373304e+03
2.301142372881356550e+03
2.303076836158192691e+03
2.305092655367232055e+03
2.307129943502825881e+03
2.309094915254238003e+03
2.310959322033899298e+03
2.312615819209040183e+03
2.314098305084746244e+03
2.315390960451977662e+03
2.316525423728814530e+03
2.317561581920904700e+03
2.318581920903955506e+03
2.319696045197740659e+03
2.320943502824859024e+03
2.322381920903955688e+03
2.324056497175141885e+03
2.325508474576271510e+03
2.326307344632768945e+03
2.326487005649718412e+03
2.326103954802260887e+03
2.325194350282486994e+03
2.323774011299436097e+03
2.321906214689266108e+03
2.319610169491525994e+03
2.316874576271186925e+03
2.313715254237288718e+03
2.310450847457627788e+03
2.307094915254238003e+03
2.303677966101695802e+03
2.300190960451978299e+03
2.296676836158192600e+03
2.293153672316384473e+03
2.289628248587570852e+03
2.286079096045198185e+03
2.282531073446328264e+03
2.278997740112994506e+03
2.275487005649717958e+03
2.272036158192090625e+03
2.268711864406780023e+03
2.265588700564971987e+03
2.262757062146893077e+03
2.260256497175141703e+03
2.258129943502825427e+03
2.256396610169491851e+03
2.255068926553672554e+03
2.254142372881356096e+03
2.253615819209039728e+03
2.253499435028248627e+03
2.253768361581921454e+03
2.254388700564972169e+03
2.255369491525424110e+03
2.256705084745763088e+03
2.258370621468926856e+03
2.260369491525424110e+03
2.262654237288135846e+03
2.265205649717514461e+03
2.267980790960452396e+03
2.270977401129943701e+03
2.274160451977401408e+03
2.277157062146892713e+03
2.279942372881356278e+03
2.282503954802260068e+03
2.284780790960452123e+03
2.286798870056497435e+03
2.288535593220339251e+03
2.289997740112994506e+03
2.291186440677965948e+03
2.292144632768361589e+03
2.292833898305084858e+03
2.293249717514124313e+03
2.293379661016949285e+03
2.293231638418079456e+03
2.292737853107345018e+03
2.291917514124294030e+03
2.290743502824859206e+03
2.289189830508475097e+03
2.287249717514124313e+03
2.284898305084745971e+03
2.282771751412429694e+03
2.280992090395480773e+03
2.279493785310734893e+03
2.278239548022598683e+03
2.277179661016949467e+03
2.276290395480226380e+03
2.275572881355932623e+03
2.275045197740113508e+03
2.274723163841808400e+03
2.274647457627118456e+03
2.274835028248588060e+03
2.275303954802260250e+03
2.276057627118644177e+03
2.277112994350282406e+03
2.278498305084745880e+03
2.280157062146892713e+03
2.282057627118644177e+03
2.284137853107344654e+03
2.286349152542372849e+03
2.288581920903955051e+03
2.290787570621469058e+03
2.292885875706214847e+03
2.294822598870056936e+03
2.296566101694915233e+03
2.298108474576271419e+03
2.299463276836158002e+03
2.300668926553672463e+03
2.301812429378531306e+03
2.302955932203390148e+03
2.304209039548022702e+03
2.305640677966101975e+03
2.307256497175141703e+03
2.309101694915254484e+03
2.310412429378531669e+03
2.311119774011299342e+03
2.311259887005649944e+03
2.310854237288135664e+03
2.309984180790960636e+03
2.308675706214689853e+03
2.306945762711864518e+03
2.304792090395480500e+03
2.302188700564971896e+03
2.299079096045197730e+03
2.295769491525424201e+03
2.292387570621469422e+03
2.288944632768361771e+03
2.285453107344632826e+03
2.281954802259886947e+03
2.278437288135593008e+03
2.274907344632768400e+03
2.271379661016949285e+03
2.267846327683615527e+03
2.264324293785310601e+03
2.260847457627118274e+03
2.257463276836158002e+03
2.254241807909604177e+03
2.251265536723164132e+03
2.248613559322034234e+03
2.246308474576271237e+03
2.244390960451977662e+03
2.242879096045197912e+03
2.241774011299435188e+03
2.241088135593220613e+03
2.240795480225989195e+03
2.240891525423729036e+03
2.241379661016949285e+03
2.242216949152542384e+03
2.243409039548022520e+03
2.244950282485875505e+03
2.246830508474576163e+03
2.249032768361581930e+03
2.251515254237287991e+03
2.254257627118644450e+03
2.257202259887005766e+03
2.260299435028248809e+03
2.263230508474576709e+03
2.265998870056497253e+03
2.268551412429378615e+03
2.270879096045197912e+03
2.272970621468926311e+03
2.274783050847457616e+03
2.276357062146892531e+03
2.277674576271186197e+03
2.278759322033898570e+03
2.279603389830508604e+03
2.280197740112994325e+03
2.280541242937852985e+03
2.280622598870056663e+03
2.280379661016949285e+03
2.279827118644067923e+03
2.278929943502825154e+03
2.277694915254237458e+03
2.276071186440678048e+03
2.274056497175140976e+03
2.271624858757062611e+03
2.269532203389830556e+03
2.267750282485875687e+03
2.266225988700565267e+03
2.264912994350283043e+03
2.263762711864406810e+03
2.262801129943502929e+03
2.262015819209039819e+03
2.261440677966101703e+03
2.261046327683616255e+03
2.260907344632768400e+03
2.261020338983050806e+03
2.261409039548022520e+03
2.262094915254237094e+03
2.263079096045197730e+03
2.264376271186441045e+03
2.265924293785310510e+03
2.267688135593220068e+03
2.269581920903954597e+03
2.271568361581920726e+03
2.273538983050847492e+03
2.275447457627118638e+03
2.277220338983050624e+03
2.278810169491525357e+03
2.280213559322033689e+03
2.281416949152542202e+03
2.282455367231638320e+03
2.283363841807909921e+03
2.284267796610169626e+03
2.285215819209039637e+03
2.286301694915254302e+03
2.287579661016949103e+03
2.289061016949152872e+03
2.290538983050847492e+03
2.291357062146892531e+03
2.291574011299434915e+03
2.291220338983050624e+03
2.290353672316383836e+03
2.289011299435027922e+03
2.287216949152542384e+03
2.284994350282485811e+03
2.282338983050847673e+03
2.279357062146892531e+03
2.276264406779660931e+03
2.273057627118643722e+03
2.269779661016948921e+03
2.266435028248587059e+03
2.263066666666666606e+03
2.259677966101694437e+03
2.256257627118643541e+03
2.252835028248587150e+03
2.249393220338982701e+03
2.245950282485875505e+03
2.242520903954801724e+03
2.239142372881355641e+03
2.235889265536723087e+03
2.232829378531073417e+03
2.230041807909604358e+03
2.227593220338982974e+03
2.225498305084745880e+03
2.223779661016948921e+03
2.222456497175141521e+03
2.221537853107344745e+03
2.221029378531073235e+03
2.220906214689265653e+03
2.221157062146892713e+03
2.221774011299435188e+03
2.222736723163841816e+03
2.224051977401129989e+03
2.225702824858756685e+03
2.227681355932203587e+03
2.229969491525423564e+03
2.232529943502824608e+03
2.235312994350282679e+03
2.238291525423728672e+03
2.241487005649717503e+03
2.244566101694915233e+03
2.247440677966101703e+03
2.250073446327683996e+03
2.252462146892655255e+03
2.254584180790960545e+03
2.256437288135593008e+03
2.258025988700564994e+03
2.259353672316384291e+03
2.260413559322033507e+03
2.261222598870056572e+03
2.261776271186440681e+03
2.262035028248587878e+03
2.261990960451977571e+03
2.261620338983050715e+03
2.260909604519773893e+03
2.259861016949152145e+03
2.258415819209039910e+03
2.256579661016949103e+03
2.254311864406779932e+03
2.252169491525423837e+03
2.250377401129943792e+03
2.248844067796610034e+03
2.247546892655367628e+03
2.246447457627118638e+03
2.245510734463276549e+03
2.244745762711864245e+03
2.244172881355932077e+03
2.243800000000000182e+03
2.243640677966101521e+03
2.243728813559322134e+03
2.244079096045197730e+03
2.244700564971751191e+03
2.245616949152542475e+03
2.246837288135593099e+03
2.248316384180790919e+03
2.250039548022598865e+03
2.251946892655367265e+03
2.253980790960452396e+03
2.256041807909604358e+03
2.258070056497174846e+03
2.260003389830508240e+03
2.261774011299435188e+03
2.263345762711864609e+03
2.264708474576271328e+03
2.265889265536723542e+03
2.266910734463276640e+03
2.267853107344632917e+03
2.268800000000000182e+03
2.269858757062147561e+03
2.271061016949152872e+03
2.272446327683615891e+03
2.274045197740113508e+03
2.275437288135593462e+03
2.276178531073446720e+03
2.276353672316384291e+03
2.275994350282486266e+03
2.275149152542373486e+03
2.273861016949153054e+03
2.272149152542373486e+03
2.270003389830508695e+03
2.267414689265537163e+03
2.264464406779661658e+03
2.261393220338983156e+03
2.258248587570621567e+03
2.255054237288135482e+03
2.251820338983050988e+03
2.248563841807909739e+03
2.245272316384180613e+03
2.241969491525424019e+03
2.238639548022598774e+03
2.235310734463276731e+03
2.231988700564971623e+03
2.228692655367231509e+03
2.225482485875706516e+03
2.222420338983050897e+03
2.219596610169491214e+03
2.217046327683615800e+03
2.214823728813559228e+03
2.212969491525424019e+03
2.211519774011299432e+03
2.210449717514124131e+03
2.209761581920904064e+03
2.209485875706214756e+03
2.209574011299435369e+03
2.210040677966101612e+03
2.210842937853107287e+03
2.212002259887005494e+03
2.213503954802260068e+03
2.215334463276836232e+03
2.217468926553672645e+03
2.219865536723164041e+03
2.222516384180791647e+03
2.225380790960452032e+03
2.228392090395480409e+03
2.231264406779660931e+03
2.233954802259887401e+03
2.236450847457627333e+03
2.238710734463276822e+03
2.240727683615819387e+03
2.242500564971751828e+03
2.244040677966102066e+03
2.245319774011299614e+03
2.246361581920903973e+03
2.247190960451977844e+03
2.247762711864406810e+03
2.248080225988700477e+03
2.248109604519773711e+03
2.247856497175141612e+03
2.247324293785311056e+03
2.246450847457627333e+03
2.245240677966101885e+03
2.243653107344633099e+03
2.241681355932203587e+03
2.239305084745762997e+03
2.237292655367232328e+03
2.235577401129943610e+03
2.234119774011299796e+03
2.232882485875706152e+03
2.231815819209039546e+03
2.230908474576271146e+03
2.230185310734463656e+03
2.229655367231638593e+03
2.229324293785311056e+03
2.229218079096045585e+03
2.229352542372881544e+03
2.229775141242937934e+03
2.230483615819209263e+03
2.231490395480226198e+03
2.232785310734463565e+03
2.234344632768361862e+03
2.236109604519774621e+03
2.238021468926554007e+03
2.240025988700564994e+03
2.242039548022598865e+03
2.243993220338983519e+03
2.245819209039548696e+03
2.247471186440678139e+03
2.248927683615819205e+03
2.250171751412429330e+03
2.251254237288135755e+03
2.252225988700564812e+03
2.253152542372881726e+03
2.254155932203389966e+03
2.255268926553672827e+03
2.256569491525424382e+03
2.258056497175141885e+03
2.259568361581921181e+03
2.260446327683615891e+03
2.260728813559322134e+03
2.260459887005649762e+03
2.259688135593220522e+03
2.258462146892655255e+03
2.256788700564971805e+03
2.254716384180791465e+03
2.252214689265536890e+03
2.249272316384181067e+03
2.246229378531073507e+03
2.243061016949152872e+03
2.239831638418078910e+03
2.236553672316384109e+03
2.233235028248587696e+03
2.229887005649717594e+03
2.226516384180791192e+03
2.223115254237288354e+03
2.219682485875706334e+03
2.216237288135593190e+03
2.212794350282485993e+03
2.209392090395480409e+03
2.206107344632768218e+03
2.203003389830508240e+03
2.200145762711864336e+03
2.197597740112994870e+03
2.195385310734463474e+03
2.193557062146892804e+03
2.192103954802259977e+03
2.191061016949152872e+03
2.190403389830508786e+03
2.190122033898305290e+03
2.190215819209039637e+03
2.190665536723163768e+03
2.191472316384180886e+03
2.192625988700564449e+03
2.194123163841807582e+03
2.195937853107344381e+03
2.198053107344632735e+03
2.200416949152542202e+03
2.203027118644067741e+03
2.205835028248587150e+03
2.208854237288135664e+03
2.211707344632768127e+03
2.214359322033898025e+03
2.216809039548022611e+03
2.218990960451977116e+03
2.220920903954802270e+03
2.222613559322033780e+03
2.224041807909604358e+03
2.225235028248587696e+03
2.226190960451977389e+03
2.226883615819208899e+03
2.227338983050847673e+03
2.227528813559321861e+03
2.227403389830508786e+03
2.227001129943502747e+03
2.226287005649717685e+03
2.225224858757062066e+03
2.223779661016948921e+03
2.221946892655367265e+03
2.219708474576271328e+03
2.217517514124293484e+03
2.215672316384180704e+03
2.214114124293785608e+03
2.212794350282485993e+03
2.211662146892655528e+03
2.210709604519774075e+03
2.209945762711864518e+03
2.209372881355932350e+03
2.209001129943502747e+03
2.208841807909604540e+03
2.208932203389830647e+03
2.209307344632768491e+03
2.209958192090395642e+03
2.210903954802259705e+03
2.212158192090395460e+03
2.213690395480225561e+03
2.215461016949152508e+03
2.217432768361582021e+03
2.219537853107344745e+03
2.221700564971751191e+03
2.223835028248588060e+03
2.225865536723164041e+03
2.227760451977401317e+03
2.229466666666666697e+03
2.230962711864407083e+03
2.232265536723164132e+03
2.233410169491525721e+03
2.234480225988701022e+03
2.235566101694915233e+03
2.236715254237288718e+03
2.238025988700564994e+03
2.239509604519774257e+03
2.241188700564972351e+03
2.242746892655367446e+03
2.243656497175141340e+03
2.243986440677966129e+03
2.243763841807909557e+03
2.243045197740113053e+03
2.241872316384180522e+03
2.240272316384181067e+03
2.238220338983051079e+03
2.235693785310734711e+03
2.232661016949152781e+03
2.229553672316384109e+03
2.226361581920903973e+03
2.223111864406779659e+03
2.219820338983050988e+03
2.216512994350282497e+03
2.213157062146892713e+03
2.209792090395480500e+03
2.206390960451977662e+03
2.202984180790960636e+03
2.199560451977401499e+03
2.196154802259887219e+03
2.192848587570621930e+03
2.189677966101695347e+03
2.186742372881356459e+03
2.184079096045197730e+03
2.181748022598870193e+03
2.179768361581921454e+03
2.178180790960452214e+03
2.176996610169491760e+03
2.176205649717514461e+03
2.175820338983050988e+03
2.175821468926554189e+03
2.176180790960452214e+03
2.176897175141242769e+03
2.177998870056497253e+03
2.179454237288135573e+03
2.181250847457627060e+03
2.183388700564971714e+03
2.185801129943502929e+03
2.188468926553672645e+03
2.191367231638418161e+03
2.194491525423728945e+03
2.197552542372881362e+03
2.200437288135593462e+03
2.203132203389830465e+03
2.205603389830508604e+03
2.207825988700565176e+03
2.209796610169491487e+03
2.211518644067796686e+03
2.212997740112994506e+03
2.214245197740113326e+03
2.215255367231638502e+03
2.216009039548022884e+03
2.216490395480225743e+03
2.216700564971751646e+03
2.216613559322033780e+03
2.216220338983051079e+03
2.215499435028248627e+03
2.214430508474576527e+03
2.212957062146892895e+03
2.211079096045197730e+03
2.208794350282485539e+03
2.206535593220339251e+03
2.204595480225988467e+03
2.202927683615819205e+03
2.201485875706214756e+03
2.200209039548022702e+03
2.199140112994350602e+03
2.198241807909604177e+03
2.197546892655367174e+03
2.197063276836158366e+03
2.196800000000000182e+03
2.196790960451977298e+03
2.197072316384181249e+03
2.197638418079096027e+03
2.198523163841808127e+03
2.199689265536723269e+03
2.201123163841807582e+03
2.202777401129943428e+03
2.204604519774011351e+03
2.206508474576271510e+03
2.208415819209039910e+03
2.210293785310734620e+03
2.212054237288135937e+03
2.213647457627118911e+03
2.215025988700564994e+03
2.216198870056497526e+03
2.217211299435028650e+03
2.218111864406780114e+03
2.218978531073446902e+03
2.219906214689265653e+03
2.220961581920904791e+03
2.222185310734463656e+03
2.223589830508474734e+03
2.225210169491525448e+03
2.226336723163842180e+03
2.226851977401130171e+03
2.226815819209040001e+03
2.226251977401130262e+03
2.225222598870056572e+03
2.223774011299435188e+03
2.221888135593220795e+03
2.219555932203390512e+03
2.216733333333333576e+03
2.213671186440678866e+03
2.210501694915255030e+03
2.207239548022599593e+03
2.203919774011300433e+03
2.200553672316385018e+03
2.197142372881356096e+03
2.193700564971752101e+03
2.190227118644068469e+03
2.186714124293785517e+03
2.183158192090395914e+03
2.179609039548022793e+03
2.176100564971751737e+03
2.172692655367231964e+03
2.169466666666667152e+03
2.166488135593220704e+03
2.163796610169491942e+03
2.161458757062147015e+03
2.159488135593221159e+03
2.157897175141243224e+03
2.156722033898305199e+03
2.155927683615819660e+03
2.155523163841808127e+03
2.155501694915254120e+03
2.155821468926554189e+03
2.156529943502825063e+03
2.157611299435028286e+03
2.159031638418079638e+03
2.160800000000000182e+03
2.162855367231638411e+03
2.165170621468926583e+03
2.167738983050847764e+03
2.170543502824859388e+03
2.173566101694915233e+03
2.176581920903955051e+03
2.179376271186441045e+03
2.181987570621469331e+03
2.184368361581921363e+03
2.186507344632768763e+03
2.188405649717514734e+03
2.190058757062147379e+03
2.191489265536723451e+03
2.192679096045198094e+03
2.193647457627119365e+03
2.194363841807909921e+03
2.194798870056497435e+03
2.194952542372881908e+03
2.194832768361582112e+03
2.194390960451977662e+03
2.193603389830508604e+03
2.192442937853107651e+03
2.190889265536723542e+03
2.188932203389830647e+03
2.186696045197740204e+03
2.184804519774011169e+03
2.183189830508474643e+03
2.181818079096045494e+03
2.180648587570621658e+03
2.179664406779661022e+03
2.178856497175141612e+03
2.178222598870056572e+03
2.177804519774011624e+03
2.177596610169491669e+03
2.177620338983051170e+03
2.177909604519774348e+03
2.178456497175141521e+03
2.179326553672316550e+03
2.180467796610169444e+03
2.181892655367231782e+03
2.183574011299434915e+03
2.185435028248587514e+03
2.187415819209039455e+03
2.189467796610169898e+03
2.191511864406779750e+03
2.193461016949152508e+03
2.195268926553672827e+03
2.196893785310734529e+03
2.198319774011299614e+03
2.199546892655367174e+03
2.200641807909604722e+03
2.201662146892655528e+03
2.202687005649717776e+03
2.203789830508474552e+03
2.205037288135593371e+03
2.206456497175141521e+03
2.208079096045197730e+03
2.209830508474576163e+03
2.210951412429379161e+03
2.211487005649717503e+03
2.211475706214689126e+03
2.210979661016949194e+03
2.210047457627119002e+03
2.208685875706214574e+03
2.206880225988700658e+03
2.204602259887005857e+03
2.201790960451977298e+03
2.198578531073446356e+03
2.195289265536723178e+03
2.191908474576271146e+03
2.188489265536722996e+03
2.185032768361582384e+03
2.181542372881356187e+03
2.178031638418079183e+03
2.174476836158192327e+03
2.170890395480226289e+03
2.167279096045198003e+03
2.163688135593220522e+03
2.160189830508475097e+03
2.156825988700565176e+03
2.153662146892655983e+03
2.150783050847458071e+03
2.148228248587570761e+03
2.146013559322033871e+03
2.144186440677965948e+03
2.142738983050847764e+03
2.141703954802260341e+03
2.141048587570621748e+03
2.140772881355932441e+03
2.140861016949153054e+03
2.141314124293785426e+03
2.142134463276836868e+03
2.143307344632768491e+03
2.144845197740113690e+03
2.146683615819209081e+03
2.148801129943502929e+03
2.151168361581921090e+03
2.153774011299435188e+03
2.156633898305085040e+03
2.159701694915254393e+03
2.162890395480226289e+03
2.165905084745762906e+03
2.168685875706214574e+03
2.171241807909605086e+03
2.173560451977401499e+03
2.175640677966101975e+03
2.177492655367232146e+03
2.179129943502824972e+03
2.180507344632768763e+03
2.181647457627118456e+03
2.182524293785310874e+03
2.183112994350282861e+03
2.183415819209039910e+03
2.183424858757062339e+03
2.183093785310734802e+03
2.182392090395480409e+03
2.181294915254237822e+03
2.179769491525424201e+03
2.177841807909604540e+03
2.175563841807909739e+03
2.173589830508474734e+03
2.171857627118644359e+03
2.170341242937853167e+03
2.169011299435028377e+03
2.167866666666667243e+03
2.166880225988701113e+03
2.166084745762712373e+03
2.165475706214690035e+03
2.165091525423729308e+03
2.164938983050848037e+03
2.165053107344632735e+03
2.165446327683616346e+03
2.166131073446328173e+03
2.167101694915254484e+03
2.168325423728813803e+03
2.169788700564971805e+03
2.171398870056497799e+03
2.173112994350282861e+03
2.174861016949153054e+03
2.176537853107345200e+03
2.178110734463277367e+03
2.179541242937853895e+03
2.180767231638418707e+03
2.181785310734463565e+03
2.182625988700565358e+03
2.183366101694915869e+03
2.184076836158192691e+03
2.184832768361582566e+03
2.185715254237288718e+03
2.186755932203390330e+03
2.187980790960452396e+03
2.189415819209039910e+03
2.191051977401130898e+03
2.192053107344633190e+03
2.192493785310734893e+03
2.192415819209040365e+03
2.191875706214689671e+03
2.190897175141243224e+03
2.189492655367232146e+03
2.187592090395480682e+03
2.185192090395480591e+03
2.182267796610170080e+03
2.179247457627119275e+03
2.176140112994350602e+03
2.172953672316384655e+03
2.169734463276836323e+03
2.166475706214689581e+03
2.163175141242938480e+03
2.159828248587570670e+03
2.156416949152542657e+03
2.152952542372881453e+03
2.149488135593220704e+03
2.146040677966102066e+03
2.142700564971751646e+03
2.139520903954802634e+03
2.136570621468927129e+03
2.133899435028249172e+03
2.131536723163841998e+03
2.129527683615819114e+03
2.127889265536723542e+03
2.126635028248587787e+03
2.125764971751412759e+03
2.125259887005649944e+03
2.125132203389830465e+03
2.125355932203389784e+03
2.125953672316384655e+03
2.126910734463277549e+03
2.128238418079095936e+03
2.129884745762712100e+03
2.131824858757062430e+03
2.134051977401130443e+03
2.136514124293785699e+03
2.139232768361582202e+03
2.142192090395480591e+03
2.145377401129943792e+03
2.148420338983050897e+03
2.151242937853107378e+03
2.153865536723164496e+03
2.156240677966101885e+03
2.158374011299435551e+03
2.160288135593220886e+03
2.161980790960452396e+03
2.163437288135593917e+03
2.164665536723164223e+03
2.165633898305085040e+03
2.166340112994350420e+03
2.166762711864406810e+03
2.166898305084745971e+03
2.166727683615819387e+03
2.166202259887005766e+03
2.165297175141243315e+03
2.163978531073446902e+03
2.162250847457627515e+03
2.160144632768361589e+03
2.157916384180791283e+03
2.155970621468926765e+03
2.154271186440678321e+03
2.152752542372881635e+03
2.151446327683615891e+03
2.150329943502825245e+03
2.149381920903955233e+03
2.148624858757062611e+03
2.148076836158192236e+03
2.147775141242937934e+03
2.147727683615818933e+03
2.147961581920903882e+03
2.148490395480225743e+03
2.149306214689265289e+03
2.150401129943502838e+03
2.151746892655367446e+03
2.153297175141243315e+03
2.154977401129944155e+03
2.156718644067796959e+03
2.158476836158191873e+03
2.160161581920903700e+03
2.161717514124293757e+03
2.163080225988700477e+03
2.164251977401130262e+03
2.165232768361582202e+03
2.166074576271186743e+03
2.166856497175141612e+03
2.167628248587570852e+03
2.168509604519774257e+03
2.169529943502824608e+03
2.170719774011299705e+03
2.172102824858757231e+03
2.173703954802259886e+03
2.175101694915254484e+03
2.175914124293785790e+03
2.176193220338983338e+03
2.176003389830508240e+03
2.175378531073446538e+03
2.174357062146892531e+03
2.172872316384181431e+03
2.170923163841808218e+03
2.168462146892655255e+03
2.165463276836158002e+03
2.162242937853107378e+03
2.158958192090395642e+03
2.155601129943503111e+03
2.152185310734463201e+03
2.148716384180791010e+03
2.145192090395480136e+03
2.141616949152542475e+03
2.137971751412429512e+03
2.134271186440678321e+03
2.130581920903954597e+03
2.126945762711864518e+03
2.123430508474576527e+03
2.120084745762711918e+03
2.117002259887005494e+03
2.114178531073446266e+03
2.111694915254237458e+03
2.109570621468926674e+03
2.107838418079096300e+03
2.106464406779661203e+03
2.105458757062147015e+03
2.104813559322034052e+03
2.104524293785310874e+03
2.104601129943503111e+03
2.105042937853107105e+03
2.105857627118643904e+03
2.106996610169491305e+03
2.108444067796610398e+03
2.110201129943502565e+03
2.112219209039548332e+03
2.114477966101695074e+03
2.116974011299435006e+03
2.119702824858757140e+03
2.122589830508474734e+03
2.125326553672316550e+03
2.127880225988700658e+03
2.130204519774011715e+03
2.132337853107344927e+03
2.134263276836158184e+03
2.135989830508474824e+03
2.137517514124293939e+03
2.138836158192090352e+03
2.139927683615819205e+03
2.140786440677966311e+03
2.141413559322033962e+03
2.141796610169491487e+03
2.141903954802259705e+03
2.141705084745763088e+03
2.141145762711864336e+03
2.140211299435028195e+03
2.138893785310734529e+03
2.137209039548022702e+03
2.135163841807909648e+03
2.133310734463277186e+03
2.131701694915254393e+03
2.130293785310734620e+03
2.129083615819209172e+03
2.128049717514124495e+03
2.127162711864407356e+03
2.126457627118643813e+03
2.125936723163841634e+03
2.125619209039547968e+03
2.125543502824858933e+03
2.125715254237288264e+03
2.126168361581921090e+03
2.126899435028248718e+03
2.127893785310734529e+03
2.129143502824858842e+03
2.130607909604519591e+03
2.132224858757062066e+03
2.133943502824859024e+03
2.135674576271186652e+03
2.137371751412429148e+03
2.138945762711864518e+03
2.140364971751412668e+03
2.141559322033898297e+03
2.142553672316384109e+03
2.143383050847457525e+03
2.144096045197739841e+03
2.144762711864406810e+03
2.145479096045197821e+03
2.146299435028248809e+03
2.147261016949152236e+03
2.148420338983050897e+03
2.149777401129943428e+03
2.151334463276836232e+03
2.152455367231638320e+03
2.153009039548022884e+03
