7.457627118644068187e-02
2.153066666666666606e+03
2.152703954802259886e+03
2.151902824858757413e+03
2.150688135593220522e+03
2.149014689265536617e+03
2.146858757062147106e+03
2.144181920903954961e+03
2.141169491525423837e+03
2.138057627118644177e+03
2.134864406779661294e+03
2.131610169491525085e+03
2.128305084745762542e+03
2.124924293785310510e+03
2.121490395480225743e+03
2.117986440677966129e+03
2.114430508474576527e+03
2.110813559322034052e+03
2.107231638418079001e+03
2.103719774011299251e+03
2.100368361581920908e+03
2.097209039548022702e+03
2.094322033898305108e+03
2.091717514124293302e+03
2.089457627118643813e+03
2.087561581920903791e+03
2.086029378531073235e+03
2.084883615819208899e+03
2.084077966101694528e+03
2.083630508474576345e+03
2.083541242937852985e+03
2.083799999999999727e+03
2.084450847457626878e+03
2.085444067796610398e+03
2.086760451977401317e+03
2.088381920903954779e+03
2.090274576271186106e+03
2.092421468926553189e+03
2.094798870056496526e+03
2.097410169491525266e+03
2.100273446327682905e+03
2.103396610169491396e+03
2.106466666666666242e+03
2.109348022598869647e+03
2.112007909604519227e+03
2.114487005649717048e+03
2.116768361581920544e+03
2.118870056497175028e+03
2.120764971751412304e+03
2.122432768361581566e+03
2.123876836158191963e+03
2.125071186440677593e+03
2.126048587570621294e+03
2.126750282485875687e+03
2.127155932203389966e+03
2.127215819209039182e+03
2.126879096045197912e+03
2.126185310734463201e+03
2.125079096045197730e+03
2.123606779661016844e+03
2.121769491525423746e+03
2.120010169491525630e+03
2.118487005649717503e+03
2.117158192090395460e+03
2.116022598870056754e+03
2.115054237288135482e+03
2.114253107344632554e+03
2.113631638418079092e+03
2.113201129943502565e+03
2.112995480225988558e+03
2.113020338983050806e+03
2.113300564971751555e+03
2.113861016949152599e+03
2.114691525423729217e+03
2.115778531073446175e+03
2.117088135593220613e+03
2.118597740112994416e+03
2.120229378531073507e+03
2.121912994350282588e+03
2.123607909604519591e+03
2.125205649717514007e+03
2.126666666666666515e+03
2.127915254237287627e+03
2.128974011299435006e+03
2.129828248587570670e+03
2.130532203389830102e+03
2.131155932203389511e+03
2.131778531073446175e+03
2.132471186440677684e+03
2.133284745762711282e+03
2.134254237288135300e+03
2.135413559322033507e+03
2.136775141242937934e+03
2.138350282485875596e+03
2.139367231638418161e+03
2.139877966101695165e+03
2.139925423728813257e+03
2.139545762711864427e+03
2.138753672316383927e+03
2.137522033898304926e+03
2.135829378531073417e+03
2.133610169491525085e+03
2.130876836158192418e+03
2.127944632768361316e+03
2.124903954802259250e+03
2.121816949152542293e+03
2.118670056497175210e+03
2.115474576271186379e+03
2.112206779661017208e+03
2.108864406779661294e+03
2.105461016949152508e+03
2.102003389830508240e+03
2.098541242937852985e+03
2.095135593220338706e+03
2.091828248587570670e+03
2.088692655367231509e+03
2.085776271186440681e+03
2.083128813559322225e+03
2.080818079096045039e+03
2.078855367231638411e+03
2.077259887005649944e+03
2.076010169491525176e+03
2.075141242937853349e+03
2.074627118644067650e+03
2.074465536723163495e+03
2.074668926553672463e+03
2.075231638418079001e+03
2.076159322033898206e+03
2.077420338983050897e+03
2.078981920903954688e+03
2.080823728813558773e+03
2.082941242937853076e+03
2.085297175141242860e+03
2.087882485875706152e+03
2.090696045197740204e+03
2.093586440677965584e+03
2.096314124293785426e+03
2.098859887005649398e+03
2.101212429378530942e+03
2.103363841807909466e+03
2.105317514124293666e+03
2.107074576271186288e+03
2.108655367231638138e+03
2.110000000000000000e+03
2.111112994350282406e+03
2.112007909604519227e+03
2.112671186440677957e+03
2.113093785310734347e+03
2.113231638418079001e+03
2.113047457627118547e+03
2.112531073446327355e+03
2.111614689265536072e+03
2.110325423728813803e+03
2.108675706214689399e+03
2.106685875706214574e+03
2.104729943502824881e+03
2.103028248587570488e+03
2.101548022598870375e+03
2.100263276836158184e+03
2.099144632768361589e+03
2.098192090395479681e+03
2.097395480225988649e+03
2.096786440677965402e+03
2.096376271186440135e+03
2.096172881355931622e+03
2.096211299435028195e+03
2.096517514124293484e+03
2.097082485875705970e+03
2.097931073446327446e+03
2.099004519774010987e+03
2.100298305084745607e+03
2.101754802259886674e+03
2.103294915254236912e+03
2.104855367231638411e+03
2.106383050847457525e+03
2.107787570621468603e+03
2.109021468926553098e+03
2.110064406779660658e+03
2.110891525423728581e+03
2.111534463276835595e+03
2.112065536723163859e+03
2.112569491525423473e+03
2.113107344632768218e+03
2.113738983050847310e+03
2.114505084745762360e+03
2.115461016949152508e+03
2.116594350282485721e+03
2.117946892655367265e+03
2.118972881355932259e+03
2.119433898305084767e+03
2.119432768361582021e+03
2.118974011299435006e+03
2.118105084745762724e+03
2.116792090395480045e+03
2.115028248587570488e+03
2.112787570621469058e+03
2.110098305084745334e+03
2.107296045197739659e+03
2.104381920903954779e+03
2.101368361581920908e+03
2.098319774011299160e+03
2.095201129943502565e+03
2.092030508474575981e+03
2.088792090395480045e+03
2.085457627118643813e+03
2.082041807909604358e+03
2.078577401129943610e+03
2.075136723163841452e+03
2.071767231638417798e+03
2.068516384180790737e+03
2.065437288135593008e+03
2.062622598870056208e+03
2.060079096045197730e+03
2.057864406779661294e+03
2.055989830508474370e+03
2.054497175141243133e+03
2.053340112994350420e+03
2.052517514124293484e+03
2.052055367231638229e+03
2.051950282485875505e+03
2.052201129943502565e+03
2.052784180790960363e+03
2.053728813559321679e+03
2.054980790960451941e+03
2.056517514124293484e+03
2.058318644067796413e+03
2.060368361581920908e+03
2.062645197740112962e+03
2.065146892655367083e+03
2.067881355932203405e+03
2.070743502824858751e+03
2.073433898305084767e+03
2.075940112994349874e+03
2.078250847457627060e+03
2.080370621468926402e+03
2.082310734463277186e+03
2.084051977401129989e+03
2.085595480225988467e+03
2.086940112994349874e+03
2.088063276836158366e+03
2.088955932203390148e+03
2.089638418079096027e+03
2.090068926553672100e+03
2.090204519774011260e+03
2.090007909604519682e+03
2.089456497175141521e+03
2.088553672316384109e+03
2.087279096045197548e+03
2.085646327683615709e+03
2.083680225988700840e+03
2.082009039548022429e+03
2.080567231638417979e+03
2.079338983050847219e+03
2.078270056497174664e+03
2.077385310734463019e+03
2.076655367231638593e+03
2.076103954802259977e+03
2.075751412429378433e+03
2.075621468926553462e+03
2.075726553672316641e+03
2.076080225988700477e+03
2.076708474576271328e+03
2.077616949152542475e+03
2.078803389830508422e+03
2.080197740112994325e+03
2.081778531073446175e+03
2.083499435028248627e+03
2.085305084745762542e+03
2.087098305084745334e+03
2.088807909604519409e+03
2.090383050847457525e+03
2.091761581920904064e+03
2.092931073446327900e+03
2.093909604519773893e+03
2.094737853107345018e+03
2.095500564971751373e+03
2.096245197740113326e+03
2.097045197740113053e+03
2.097957062146892895e+03
2.099012429378531124e+03
2.100240677966101885e+03
2.101668926553672463e+03
2.103281355932203496e+03
2.104353672316384291e+03
2.104933333333333394e+03
2.105071186440678048e+03
2.104780790960452123e+03
2.104083615819209626e+03
2.102968361581921272e+03
2.101381920903954779e+03
2.099303954802259796e+03
2.096702824858757140e+03
2.093750282485875687e+03
2.090716384180791010e+03
2.087619209039547968e+03
2.084472316384180886e+03
2.081270056497175574e+03
2.077994350282485811e+03
2.074637288135593280e+03
2.071196610169491578e+03
2.067710734463276822e+03
2.064194350282485630e+03
2.060719774011299705e+03
2.057340112994350420e+03
2.054124293785310329e+03
2.051112994350282406e+03
2.048354802259887038e+03
2.045910734463276640e+03
2.043797740112994234e+03
2.042027118644067741e+03
2.040613559322034007e+03
2.039543502824858479e+03
2.038832768361582112e+03
2.038453107344632826e+03
2.038453107344632826e+03
2.038813559322034052e+03
2.039520903954802407e+03
2.040555932203390057e+03
2.041894915254237276e+03
2.043540112994350238e+03
2.045414689265536708e+03
2.047560451977401044e+03
2.049919774011299523e+03
2.052518644067796686e+03
2.055337853107344927e+03
2.058010169491525630e+03
2.060519774011299887e+03
2.062858757062147106e+03
2.065015819209039364e+03
2.067011299435028377e+03
2.068822598870056481e+03
2.070453107344632372e+03
2.071893785310734529e+03
2.073129943502824972e+03
2.074172881355932532e+03
2.075011299435028377e+03
2.075615819209039728e+03
2.075955932203390148e+03
2.075992090395480318e+03
2.075701694915254393e+03
2.075057627118644177e+03
2.074039548022598865e+03
2.072666666666666970e+03
2.070954802259887401e+03
2.069040677966102066e+03
2.067378531073446538e+03
2.065984180790960636e+03
2.064769491525423746e+03
2.063723163841807946e+03
2.062856497175141158e+03
2.062169491525423837e+03
2.061653107344633099e+03
2.061346892655367355e+03
2.061270056497175574e+03
2.061438418079095754e+03
2.061867796610169535e+03
2.062584180790960090e+03
2.063578531073446356e+03
2.064802259887005675e+03
2.066237288135593190e+03
2.067835028248587605e+03
2.069557062146892804e+03
2.071303954802259796e+03
2.073005649717514189e+03
2.074604519774011351e+03
2.076028248587570488e+03
2.077227118644068014e+03
2.078228248587570761e+03
2.079035028248587878e+03
2.079728813559321679e+03
2.080376271186441045e+03
2.081033898305084676e+03
2.081772881355932441e+03
2.082629378531073598e+03
2.083671186440677957e+03
2.084891525423728581e+03
2.086308474576270783e+03
2.087449717514124131e+03
2.088051977401129534e+03
2.088168361581920635e+03
2.087835028248587605e+03
2.087088135593219704e+03
2.085907344632768400e+03
2.084248587570621567e+03
2.082106214689265471e+03
2.079436158192090261e+03
2.076620338983050715e+03
2.073693785310734256e+03
2.070690395480226471e+03
2.067632768361581839e+03
2.064519774011299432e+03
2.061331073446327537e+03
2.058062146892655619e+03
2.054702824858757140e+03
2.051266666666666879e+03
2.047769491525423746e+03
2.044296045197740114e+03
2.040873446327683723e+03
2.037576271186440636e+03
2.034456497175141067e+03
2.031549152542372667e+03
2.028952542372881453e+03
2.026675706214689399e+03
2.024740112994350284e+03
2.023169491525423609e+03
2.021916384180790828e+03
2.021030508474576209e+03
2.020498305084745652e+03
2.020335593220338751e+03
2.020543502824858706e+03
2.021118644067796595e+03
2.022032768361581702e+03
2.023272316384180613e+03
2.024828248587570442e+03
2.026659887005649580e+03
2.028743502824858751e+03
2.031058757062146924e+03
2.033628248587570397e+03
2.036454237288135573e+03
2.039529943502824608e+03
2.042409039548022520e+03
2.045096045197739841e+03
2.047610169491525539e+03
2.049922033898305017e+03
2.052033898305084222e+03
2.053975141242937752e+03
2.055697175141242951e+03
2.057192090395480136e+03
2.058472316384180886e+03
2.059541242937852985e+03
2.060386440677966220e+03
2.060945762711864518e+03
2.061228248587570306e+03
2.061162711864406447e+03
2.060726553672316186e+03
2.059912994350282588e+03
2.058742372881356005e+03
2.057209039548022702e+03
2.055323163841807855e+03
2.053432768361582021e+03
2.051783050847457616e+03
2.050346892655367355e+03
2.049101694915254484e+03
2.048036158192090625e+03
2.047124293785310783e+03
2.046387570621468967e+03
2.045850847457627424e+03
2.045528813559322089e+03
2.045450847457627333e+03
2.045625988700565131e+03
2.046062146892655392e+03
2.046763841807909785e+03
2.047749152542372940e+03
2.048954802259887401e+03
2.050345762711864609e+03
2.051884745762712100e+03
2.053498305084745880e+03
2.055107344632768218e+03
2.056656497175141340e+03
2.058050847457627242e+03
2.059245197740112872e+03
2.060232768361582202e+03
2.061032768361581930e+03
2.061687005649717321e+03
2.062264406779660931e+03
2.062828248587570670e+03
2.063441807909604449e+03
2.064158192090395460e+03
2.065023728813559501e+03
2.066070056497175301e+03
2.067324293785310601e+03
2.068787570621469058e+03
2.070020338983050806e+03
2.070748022598870193e+03
2.071015819209039819e+03
2.070832768361582112e+03
2.070237288135593190e+03
2.069178531073446720e+03
2.067651977401129898e+03
2.065622598870056208e+03
2.063076836158192236e+03
2.060206779661016753e+03
2.057233898305084949e+03
2.054205649717514007e+03
2.051108474576270964e+03
2.047949152542373213e+03
2.044722033898305199e+03
2.041401129943502838e+03
2.038005649717514189e+03
2.034541242937853212e+03
2.031059887005649671e+03
2.027621468926553916e+03
2.024251977401130034e+03
2.021032768361581930e+03
2.018019209039548059e+03
2.015283615819209217e+03
2.012835028248587605e+03
2.010731073446327628e+03
2.008975141242937752e+03
2.007553672316384109e+03
2.006473446327683632e+03
2.005750282485875687e+03
2.005383050847457753e+03
2.005398870056497344e+03
2.005764971751412531e+03
2.006483615819209035e+03
2.007544632768361680e+03
2.008902824858757185e+03
2.010553672316384109e+03
2.012476836158192327e+03
2.014622598870056663e+03
2.017011299435028377e+03
2.019640677966101748e+03
2.022516384180791192e+03
2.025370621468926402e+03
2.028066666666666833e+03
2.030597740112994416e+03
2.032975141242937980e+03
2.035176271186440772e+03
2.037188700564972123e+03
2.039022598870056527e+03
2.040655367231638593e+03
2.042100564971751510e+03
2.043346892655367355e+03
2.044385310734463474e+03
2.045194350282486084e+03
2.045746892655367219e+03
2.045987570621468876e+03
2.045863276836158320e+03
2.045401129943502838e+03
2.044555932203390057e+03
2.043355932203390012e+03
2.041830508474576391e+03
2.039953672316384427e+03
2.038238418079096391e+03
2.036745762711864472e+03
2.035441807909604449e+03
2.034343502824858888e+03
2.033388700564971941e+03
2.032607909604520046e+03
2.032002259887005948e+03
2.031602259887005857e+03
2.031430508474576300e+03
2.031491525423729172e+03
2.031825988700565176e+03
2.032427118644067832e+03
2.033290395480226152e+03
2.034378531073446538e+03
2.035699435028248672e+03
2.037189830508474870e+03
2.038790960451977753e+03
2.040427118644067832e+03
2.042031638418079183e+03
2.043536723163841998e+03
2.044874576271186470e+03
2.046001129943502747e+03
2.046924293785310738e+03
2.047679096045197639e+03
2.048340112994350420e+03
2.048957062146892895e+03
2.049584180790960545e+03
2.050292655367232328e+03
2.051133333333333212e+03
2.052167231638418343e+03
2.053371751412429603e+03
2.054776271186441136e+03
2.056274576271186561e+03
2.057241807909605086e+03
2.057745762711864700e+03
2.057803389830508422e+03
2.057445197740113599e+03
2.056648587570622112e+03
2.055384180790961182e+03
2.053637288135593735e+03
2.051394350282486357e+03
2.048616949152542475e+03
2.045581920903955051e+03
2.042461016949152963e+03
2.039277966101695256e+03
2.036019209039548286e+03
2.032696045197740204e+03
2.029267796610169626e+03
2.025736723163841816e+03
2.022117514124293848e+03
2.018476836158192327e+03
2.014814689265536799e+03
2.011201129943503020e+03
2.007691525423728990e+03
2.004353672316384291e+03
2.001229378531073507e+03
1.998377401129943792e+03
1.995854237288135892e+03
1.993648587570621658e+03
1.991778531073446629e+03
1.990261016949152690e+03
1.989089265536723360e+03
1.988282485875706243e+03
1.987831638418079365e+03
1.987740112994350511e+03
1.988002259887005948e+03
1.988621468926553916e+03
1.989562711864406992e+03
1.990818079096045494e+03
1.992345762711864609e+03
1.994135593220339160e+03
1.996162711864406901e+03
1.998448587570621839e+03
2.000966101694915551e+03
2.003772881355932441e+03
2.006725423728813894e+03
2.009499435028248854e+03
2.012127683615819478e+03
2.014576271186440863e+03
2.016858757062147106e+03
2.018950282485875960e+03
2.020849717514124450e+03
2.022538983050847719e+03
2.024036158192090625e+03
2.025331073446327991e+03
2.026409039548022747e+03
2.027212429378531397e+03
2.027733333333333576e+03
2.027926553672316686e+03
2.027749152542373167e+03
2.027194350282486084e+03
2.026288135593220431e+03
2.025012429378531351e+03
2.023396610169491851e+03
2.021432768361582021e+03
2.019718644067796959e+03
2.018209039548022702e+03
2.016891525423729036e+03
2.015737853107344790e+03
2.014732203389830829e+03
2.013919774011299523e+03
2.013264406779661158e+03
2.012837288135593553e+03
2.012629378531073598e+03
2.012684745762712055e+03
2.013005649717514189e+03
2.013575141242938116e+03
2.014406779661017026e+03
2.015472316384181113e+03
2.016732203389830829e+03
2.018161581920904155e+03
2.019662146892655528e+03
2.021169491525423837e+03
2.022604519774011578e+03
2.023906214689265653e+03
2.025010169491525630e+03
2.025931073446327900e+03
2.026649717514124404e+03
2.027233898305084949e+03
2.027732203389830829e+03
2.028213559322034143e+03
2.028742372881356232e+03
2.029380790960452259e+03
2.030170621468926583e+03
2.031137853107344654e+03
2.032319774011299614e+03
2.033672316384181158e+03
2.035181920903954961e+03
2.036188700564971896e+03
2.036755932203389875e+03
2.036873446327683723e+03
2.036552542372881362e+03
2.035769491525423973e+03
2.034511864406779978e+03
2.032760451977401317e+03
2.030473446327683632e+03
2.027653107344632872e+03
2.024734463276836323e+03
2.021738983050847764e+03
2.018679096045198094e+03
2.015531073446327810e+03
2.012300564971751555e+03
2.008970621468926765e+03
2.005546892655367174e+03
2.002048587570621748e+03
1.998515254237288218e+03
1.995003389830508468e+03
1.991566101694915233e+03
1.988267796610169626e+03
1.985140112994350602e+03
1.982265536723164132e+03
1.979699435028248445e+03
1.977442937853107424e+03
1.975509604519774257e+03
1.973905084745762906e+03
1.972653107344632872e+03
1.971735593220339069e+03
1.971175141242938025e+03
1.970977401129943473e+03
1.971135593220338933e+03
1.971648587570621430e+03
1.972506214689265562e+03
1.973672316384180704e+03
1.975135593220338933e+03
1.976864406779661067e+03
1.978851977401129943e+03
1.981072316384180795e+03
1.983559322033898297e+03
1.986314124293785198e+03
1.989331073446327537e+03
1.992176271186440772e+03
1.994870056497175028e+03
1.997407909604519773e+03
1.999776271186440681e+03
2.001950282485875505e+03
2.003951412429378706e+03
2.005759322033898115e+03
2.007383050847457753e+03
2.008822598870056481e+03
2.010058757062146924e+03
2.011079096045197730e+03
2.011818079096045267e+03
2.012242937853107378e+03
2.012327683615819296e+03
2.012047457627118547e+03
2.011422598870056390e+03
2.010437288135593235e+03
2.009115254237288354e+03
2.007456497175141067e+03
2.005508474576271283e+03
2.003789830508474552e+03
2.002259887005649489e+03
2.000920903954802270e+03
1.999744632768361498e+03
1.998737853107344563e+03
1.997909604519774120e+03
1.997273446327683814e+03
1.996867796610169535e+03
1.996687005649717776e+03
1.996792090395480500e+03
1.997137853107344654e+03
1.997750282485875687e+03
1.998624858757062157e+03
1.999699435028248445e+03
2.000970621468926765e+03
2.002333333333333485e+03
2.003769491525423973e+03
2.005164971751412395e+03
2.006448587570621839e+03
2.007549152542373122e+03
2.008475706214689581e+03
2.009175141242938025e+03
2.009720903954802452e+03
2.010153672316384473e+03
2.010540112994350466e+03
2.010937853107344836e+03
2.011411299435028468e+03
2.012018079096045312e+03
2.012783050847457616e+03
2.013742372881356005e+03
2.014908474576271146e+03
2.016263276836158184e+03
2.017561581920904246e+03
2.018385310734463474e+03
2.018771751412429467e+03
2.018737853107344790e+03
2.018254237288135755e+03
2.017309604519774439e+03
2.015903954802260159e+03
2.014003389830508695e+03
2.011576271186440636e+03
2.008716384180791010e+03
2.005755932203389875e+03
2.002727683615819387e+03
1.999602259887005857e+03
1.996392090395480409e+03
1.993058757062146924e+03
1.989620338983051170e+03
1.986072316384180795e+03
1.982466666666666924e+03
1.978840677966101794e+03
1.975225988700565267e+03
1.971689265536723269e+03
1.968290395480226380e+03
1.965111864406779887e+03
1.962186440677966402e+03
1.959541242937853440e+03
1.957212429378531169e+03
1.955194350282486084e+03
1.953501694915254348e+03
1.952134463276836414e+03
1.951110734463276913e+03
1.950440677966101703e+03
1.950124293785311011e+03
1.950154802259887219e+03
1.950507344632768536e+03
1.951193220338983110e+03
1.952186440677966402e+03
1.953459887005649762e+03
1.954990960451977571e+03
1.956745762711864472e+03
1.958770621468926947e+03
1.961030508474576664e+03
1.963568361581921181e+03
1.966410169491525721e+03
1.969221468926553825e+03
1.971890395480226289e+03
1.974438418079096209e+03
1.976831638418079365e+03
1.979072316384181022e+03
1.981161581920904155e+03
1.983073446327683996e+03
1.984812429378531306e+03
1.986415819209039910e+03
1.987820338983050988e+03
1.988989830508474824e+03
1.989901694915254666e+03
1.990481355932203542e+03
1.990728813559322134e+03
1.990654237288135846e+03
1.990235028248587696e+03
1.989475706214689581e+03
1.988389830508474688e+03
1.986993220338983292e+03
1.985405649717514279e+03
1.984028248587570943e+03
1.982853107344632917e+03
1.981833898305084858e+03
1.980981920903955142e+03
1.980263276836158411e+03
1.979754802259887583e+03
1.979431638418079274e+03
1.979331073446327991e+03
1.979465536723164178e+03
1.979874576271186697e+03
1.980518644067797140e+03
1.981411299435028468e+03
1.982528813559322543e+03
1.983845197740113235e+03
1.985291525423729126e+03
1.986831638418079365e+03
1.988357062146893213e+03
1.989811299435028559e+03
1.991119774011299796e+03
1.992210169491525676e+03
1.993100564971751737e+03
1.993792090395480727e+03
1.994346892655367810e+03
1.994788700564972260e+03
1.995211299435028650e+03
1.995653107344633099e+03
1.996201129943503474e+03
1.996887005649718049e+03
1.997775141242938389e+03
1.998820338983051442e+03
2.000072316384181249e+03
2.001498305084746107e+03
2.002572881355932623e+03
2.003224858757062520e+03
2.003459887005649989e+03
2.003271186440678321e+03
2.002636158192090761e+03
2.001572881355932623e+03
2.000046327683616255e+03
1.998007909604520137e+03
1.995466666666667152e+03
1.992618079096045676e+03
1.989693785310734938e+03
1.986673446327683905e+03
1.983548022598870375e+03
1.980332203389830738e+03
1.976993220338983519e+03
1.973552542372881589e+03
1.970024858757062475e+03
1.966448587570621839e+03
1.962885875706214847e+03
1.959364971751412668e+03
1.955972881355932486e+03
1.952733333333333576e+03
1.949724293785311147e+03
1.946995480225989013e+03
1.944563841807909967e+03
1.942447457627119093e+03
1.940636158192090761e+03
1.939170621468927038e+03
1.938040677966102066e+03
1.937256497175141703e+03
1.936812429378531306e+03
1.936714124293785517e+03
1.936976271186440954e+03
1.937579661016949558e+03
1.938475706214689581e+03
1.939674576271186652e+03
1.941125423728813985e+03
1.942822598870056936e+03
1.944776271186441136e+03
1.946977401129943701e+03
1.949422598870056845e+03
1.952142372881356323e+03
1.954964971751412804e+03
1.957664406779661476e+03
1.960229378531073507e+03
1.962650847457627378e+03
1.964920903954802498e+03
1.967027118644068196e+03
1.968974011299435460e+03
1.970752542372881862e+03
1.972362711864406947e+03
1.973800000000000182e+03
1.975033898305085131e+03
1.976014689265537072e+03
1.976690395480226471e+03
1.977045197740113508e+03
1.977040677966102066e+03
1.976709604519774302e+03
1.976028248587570943e+03
1.975027118644068196e+03
1.973702824858757594e+03
1.972025988700565449e+03
1.970447457627119093e+03
1.969057627118644405e+03
1.967828248587570670e+03
1.966776271186440908e+03
1.965855367231638638e+03
1.965099435028248763e+03
1.964528813559322316e+03
1.964143502824859297e+03
1.963985310734463383e+03
1.964057627118644177e+03
1.964390960451977662e+03
1.964959322033898388e+03
1.965742372881356232e+03
1.966744632768361953e+03
1.967897175141243224e+03
1.969153672316384473e+03
1.970471186440678139e+03
1.971727683615819387e+03
1.972861016949152599e+03
1.973812429378531306e+03
1.974559322033898525e+03
1.975085875706215120e+03
1.975445197740113144e+03
1.975684745762712055e+03
1.975839548022599047e+03
1.975995480225989013e+03
1.976218079096045358e+03
1.976569491525423928e+03
1.977082485875706425e+03
1.977753672316384382e+03
1.978642937853107469e+03
1.979714124293785517e+03
1.980954802259886947e+03
1.981942372881356278e+03
1.982498305084745880e+03
1.982601129943503111e+03
1.982256497175141249e+03
1.981477966101695074e+03
1.980228248587570761e+03
1.978484745762712009e+03
1.976219209039548332e+03
1.973631638418079319e+03
1.970959322033898388e+03
1.968190960451977389e+03
1.965348022598870102e+03
1.962383050847457753e+03
1.959298305084745834e+03
1.956118644067796595e+03
1.952813559322034052e+03
1.949438418079096209e+03
1.946036158192090625e+03
1.942645197740113190e+03
1.939322033898305108e+03
1.936116384180790874e+03
1.933129943502824972e+03
1.930357062146892986e+03
1.927870056497175256e+03
1.925665536723163768e+03
1.923759322033898343e+03
1.922168361581921090e+03
1.920909604519774120e+03
1.919980790960451941e+03
1.919380790960452032e+03
1.919124293785310783e+03
1.919214689265536890e+03
1.919630508474576345e+03
1.920359322033898479e+03
1.921383050847457753e+03
1.922675706214689399e+03
1.924212429378531397e+03
1.925998870056497253e+03
1.928010169491525630e+03
1.930263276836158411e+03
1.932797740112994688e+03
1.935611299435028513e+03
1.938385310734463474e+03
1.941044067796610307e+03
1.943558192090395551e+03
1.945927683615819433e+03
1.948122033898305290e+03
1.950145762711864563e+03
1.952027118644068196e+03
1.953738983050847764e+03
1.955307344632768718e+03
1.956663276836158275e+03
1.957796610169491942e+03
1.958667796610169944e+03
1.959218079096045585e+03
1.959450847457627333e+03
1.959342372881356368e+03
1.958881355932203860e+03
1.958101694915254711e+03
1.957012429378531351e+03
1.955602259887005630e+03
1.953961581920904109e+03
1.952533333333333303e+03
1.951292655367231873e+03
1.950216949152542384e+03
1.949288135593220431e+03
1.948518644067796913e+03
1.947914124293785562e+03
1.947511864406779978e+03
1.947326553672316550e+03
1.947364971751412668e+03
1.947661016949152781e+03
1.948187570621469149e+03
1.948967231638418070e+03
1.949961581920903882e+03
1.951159322033898661e+03
1.952499435028248854e+03
1.953917514124294030e+03
1.955349152542373304e+03
1.956701694915254620e+03
1.957898305084745971e+03
1.958898305084745971e+03
1.959699435028248899e+03
1.960320903954802588e+03
1.960774011299435415e+03
1.961129943502825427e+03
1.961457627118644496e+03
1.961820338983051215e+03
1.962265536723164132e+03
1.962850847457627424e+03
1.963597740112994870e+03
1.964528813559322316e+03
1.965661016949152781e+03
1.966962711864407083e+03
1.968049717514124950e+03
1.968705084745763088e+03
1.968935593220339342e+03
1.968742372881356459e+03
1.968131073446328173e+03
1.967089265536723815e+03
1.965600000000000364e+03
1.963627118644068332e+03
1.961158192090395914e+03
1.958431638418079729e+03
1.955619209039548423e+03
1.952710734463277277e+03
1.949725423728813894e+03
1.946610169491525994e+03
1.943385310734463474e+03
1.940050847457627242e+03
1.936625988700565131e+03
1.933151412429378979e+03
1.929662146892655528e+03
1.926204519774011715e+03
1.922846327683615982e+03
1.919672316384180931e+03
1.916699435028248899e+03
1.913993220338983065e+03
1.911557062146892804e+03
1.909423728813559592e+03
1.907588700564971987e+03
1.906079096045197730e+03
1.904893785310734529e+03
1.904046327683616028e+03
1.903519774011299660e+03
1.903368361581921135e+03
1.903554802259887310e+03
1.904057627118644177e+03
1.904862146892655574e+03
1.905936723163842089e+03
1.907291525423729126e+03
1.908875706214689444e+03
1.910714124293785517e+03
1.912781920903954870e+03
1.915101694915254484e+03
1.917632768361582293e+03
1.920064406779661113e+03
1.922370621468926856e+03
1.924580790960452077e+03
1.926641807909604950e+03
1.928555932203390057e+03
1.930324293785311056e+03
1.931934463276836595e+03
1.933429378531073553e+03
1.934785310734463565e+03
1.935986440677966129e+03
1.936990960451977571e+03
1.937763841807909785e+03
1.938263276836158639e+03
1.938477966101695074e+03
1.938361581920904200e+03
1.937932203389830875e+03
1.937189830508475097e+03
1.936164971751412850e+03
1.934831638418079365e+03
1.933197740112994779e+03
1.931715254237288264e+03
1.930419209039548150e+03
