7.457627118644068187e-02
1.929308474576271465e+03
1.928345762711864836e+03
1.927550282485876096e+03
1.926909604519774348e+03
1.926451977401130307e+03
1.926224858757062520e+03
1.926210169491525903e+03
1.926437288135593462e+03
1.926905084745762906e+03
1.927618079096045221e+03
1.928564971751412486e+03
1.929711864406780023e+03
1.931046327683616255e+03
1.932477966101695301e+03
1.933971751412429740e+03
1.935416949152542657e+03
1.936735593220339297e+03
1.937871186440678230e+03
1.938812429378531306e+03
1.939536723163841998e+03
1.940082485875706425e+03
1.940501694915254575e+03
1.940807909604519864e+03
1.941109604519774166e+03
1.941477966101695074e+03
1.941950282485875732e+03
1.942569491525423928e+03
1.943352542372881544e+03
1.944318644067796868e+03
1.945461016949152963e+03
1.946766101694915506e+03
1.947610169491525539e+03
1.948018079096045312e+03
1.948003389830508695e+03
1.947580790960452305e+03
1.946709604519774302e+03
1.945401129943503065e+03
1.943604519774011351e+03
1.941315254237288173e+03
1.938723163841808173e+03
1.936045197740113053e+03
1.933281355932203724e+03
1.930407909604520000e+03
1.927436158192090716e+03
1.924335593220339433e+03
1.921129943502824972e+03
1.917807909604520091e+03
1.914413559322034189e+03
1.910962711864407083e+03
1.907509604519774257e+03
1.904120903954802543e+03
1.900854237288135892e+03
1.897770621468926947e+03
1.894919774011299751e+03
1.892324293785311056e+03
1.890006779661017163e+03
1.887985310734463610e+03
1.886268926553672600e+03
1.884844067796610261e+03
1.883753672316384382e+03
1.883011299435028377e+03
1.882615819209039955e+03
1.882555932203390057e+03
1.882846327683616209e+03
1.883421468926554098e+03
1.884287005649717685e+03
1.885428248587570806e+03
1.886819209039548241e+03
1.888448587570621839e+03
1.890322033898305563e+03
1.892446327683616119e+03
1.894827118644068150e+03
1.897516384180791192e+03
1.900357062146892986e+03
1.903079096045197957e+03
1.905668926553672691e+03
1.908126553672316504e+03
1.910418079096045403e+03
1.912584180790960545e+03
1.914605649717514552e+03
1.916487005649717958e+03
1.918235028248587923e+03
1.919804519774011624e+03
1.921152542372881726e+03
1.922238418079096391e+03
1.923025988700565222e+03
1.923496045197740614e+03
1.923637288135593508e+03
1.923462146892655710e+03
1.922967231638418525e+03
1.922159322033898661e+03
1.921046327683616255e+03
1.919592090395480454e+03
1.918245197740113326e+03
1.917102824858757231e+03
1.916120903954802543e+03
1.915300564971751783e+03
1.914647457627118911e+03
1.914168361581921317e+03
1.913887005649717821e+03
1.913816949152542747e+03
1.914001129943502974e+03
1.914429378531073780e+03
1.915105084745763179e+03
1.916019209039548286e+03
1.917152542372881726e+03
1.918496045197740386e+03
1.919992090395480545e+03
1.921566101694915460e+03
1.923149152542373031e+03
1.924649717514124632e+03
1.925993220338983519e+03
1.927137853107345109e+03
1.928063276836158593e+03
1.928805649717514370e+03
1.929369491525424110e+03
1.929816949152542520e+03
1.930218079096045358e+03
1.930638418079096255e+03
1.931127683615819478e+03
1.931736723163842044e+03
1.932491525423728945e+03
1.933436158192090716e+03
1.934549152542373122e+03
1.935845197740113235e+03
1.937155932203390194e+03
1.938027118644068196e+03
1.938449717514124586e+03
1.938447457627119093e+03
1.938006779661017163e+03
1.937119774011299569e+03
1.935758192090395823e+03
1.933923163841808218e+03
1.931567231638418434e+03
1.928933333333333621e+03
1.926222598870056800e+03
1.923419209039548377e+03
1.920516384180791192e+03
1.917492655367231919e+03
1.914369491525423882e+03
1.911153672316384473e+03
1.907823728813559683e+03
1.904435028248587514e+03
1.901024858757062248e+03
1.897649717514124404e+03
1.894378531073446538e+03
1.891281355932203496e+03
1.888396610169491851e+03
1.885761581920903836e+03
1.883413559322033962e+03
1.881352542372881544e+03
1.879599999999999909e+03
1.878170621468926583e+03
1.877050847457627242e+03
1.876292655367231646e+03
1.875866666666666788e+03
1.875798870056497208e+03
1.876071186440678048e+03
1.876693785310734484e+03
1.877612429378531033e+03
1.878818079096045267e+03
1.880296045197740114e+03
1.882013559322033871e+03
1.883977401129943701e+03
1.886197740112994552e+03
1.888668926553672463e+03
1.891435028248587969e+03
1.894129943502824972e+03
1.896705084745762861e+03
1.899129943502824972e+03
1.901423728813559592e+03
1.903553672316384109e+03
1.905548022598870148e+03
1.907400000000000091e+03
1.909119774011299796e+03
1.910675706214689399e+03
1.912089265536723360e+03
1.913288135593220431e+03
1.914242937853107378e+03
1.914918644067796777e+03
1.915263276836158184e+03
1.915302824858757049e+03
1.914988700564972078e+03
1.914370621468926856e+03
1.913440677966101930e+03
1.912193220338983338e+03
1.910641807909604722e+03
1.908920903954802498e+03
1.907409039548022747e+03
1.906071186440678275e+03
1.904901694915254438e+03
1.903888135593220341e+03
1.903045197740113053e+03
1.902392090395480409e+03
1.901935593220339115e+03
1.901716384180791010e+03
1.901734463276836323e+03
1.902001129943502974e+03
1.902505084745762815e+03
1.903233898305084949e+03
1.904189830508474643e+03
1.905331073446327764e+03
1.906580790960452077e+03
1.907877966101695165e+03
1.909137853107344654e+03
1.910275706214689308e+03
1.911229378531073507e+03
1.911978531073446447e+03
1.912537853107344745e+03
1.912897175141242997e+03
1.913111864406779659e+03
1.913240677966101885e+03
1.913375141242938071e+03
1.913557062146892804e+03
1.913837288135593326e+03
1.914262146892655437e+03
1.914845197740113235e+03
1.915616949152542702e+03
1.916569491525423928e+03
1.917684745762712055e+03
1.918638418079096027e+03
1.919138983050847855e+03
1.919207909604519955e+03
1.918853107344632917e+03
1.918051977401129989e+03
1.916797740112994688e+03
1.915074576271186743e+03
1.912853107344632917e+03
1.910375141242937843e+03
1.907802259887005675e+03
1.905125423728813530e+03
1.902352542372881544e+03
1.899449717514124586e+03
1.896430508474576527e+03
1.893285875706214938e+03
1.890029378531073689e+03
1.886661016949152781e+03
1.883241807909604631e+03
1.879837288135593553e+03
1.876473446327683632e+03
1.873227118644067787e+03
1.870161581920904155e+03
1.867309604519773984e+03
1.864716384180791010e+03
1.862398870056497344e+03
1.860351412429378797e+03
1.858620338983051170e+03
1.857189830508474643e+03
1.856082485875706425e+03
1.855305084745762997e+03
1.854889265536723087e+03
1.854801129943502929e+03
1.855033898305084904e+03
1.855570621468926902e+03
1.856406779661017254e+03
1.857507344632768536e+03
1.858859887005649853e+03
1.860435028248587741e+03
1.862254237288135755e+03
1.864320903954802361e+03
1.866647457627118911e+03
1.869262146892655437e+03
1.871994350282486039e+03
1.874615819209039728e+03
1.877074576271186743e+03
1.879404519774011533e+03
1.881566101694915233e+03
1.883584180790960545e+03
1.885462146892655710e+03
1.887200000000000273e+03
1.888792090395480500e+03
1.890211299435028423e+03
1.891402259887006039e+03
1.892329943502825245e+03
1.892961581920904109e+03
1.893268926553672600e+03
1.893250847457627515e+03
1.892919774011299523e+03
1.892259887005649944e+03
1.891303954802260250e+03
1.890028248587570715e+03
1.888415819209039682e+03
1.887001129943502974e+03
1.885786440677966311e+03
1.884731073446327855e+03
1.883839548022599047e+03
1.883102824858757231e+03
1.882538983050847492e+03
1.882172881355932304e+03
1.882011299435028377e+03
1.882071186440678048e+03
1.882386440677966220e+03
1.882945762711864518e+03
1.883741242937853258e+03
1.884757062146892622e+03
1.885994350282485811e+03
1.887385310734463474e+03
1.888871186440678230e+03
1.890338983050847673e+03
1.891742372881356005e+03
1.893011299435028377e+03
1.894088135593220613e+03
1.894964971751412577e+03
1.895654237288135846e+03
1.896180790960452214e+03
1.896586440677966493e+03
1.896958192090395642e+03
1.897337853107344699e+03
1.897805649717514370e+03
1.898411299435028241e+03
1.899167231638418116e+03
1.900109604519774166e+03
1.901248587570621567e+03
1.902552542372881362e+03
1.904040677966101612e+03
1.905186440677965948e+03
1.905909604519774120e+03
1.906215819209039637e+03
1.906077966101694983e+03
1.905508474576271055e+03
1.904476836158192100e+03
1.902961581920903882e+03
1.900940112994350329e+03
1.898396610169491623e+03
1.895501694915254120e+03
1.892505084745762815e+03
1.889397740112994597e+03
1.886171751412429330e+03
1.882837288135593099e+03
1.879383050847457525e+03
1.875821468926553734e+03
1.872185310734463428e+03
1.868527683615819342e+03
1.864894915254237276e+03
1.861354802259887038e+03
1.857971751412429512e+03
1.854803389830508422e+03
1.851871186440678230e+03
1.849203389830508513e+03
1.846823728813559455e+03
1.844727683615819387e+03
1.842944632768361771e+03
1.841483615819209263e+03
1.840370621468926629e+03
1.839583050847457798e+03
1.839164971751412395e+03
1.839090395480226107e+03
1.839324293785310829e+03
1.839893785310734529e+03
1.840726553672316186e+03
1.841832768361581884e+03
1.843189830508474643e+03
1.844788700564971805e+03
1.846640677966101748e+03
1.848759322033898343e+03
1.851164971751412395e+03
1.853876836158191963e+03
1.856647457627118683e+03
1.859327683615819069e+03
1.861890395480226061e+03
1.864307344632768263e+03
1.866599999999999909e+03
1.868770621468926493e+03
1.870835028248587605e+03
1.872771751412429467e+03
1.874538983050847492e+03
1.876135593220339160e+03
1.877492655367231691e+03
1.878599999999999909e+03
1.879397740112994597e+03
1.879883615819208899e+03
1.880041807909604358e+03
1.879884745762711873e+03
1.879435028248587514e+03
1.878673446327683678e+03
1.877584180790960318e+03
1.876134463276835959e+03
1.874615819209039500e+03
1.873271186440677866e+03
1.872109604519773711e+03
1.871089265536722905e+03
1.870233898305084494e+03
1.869560451977400817e+03
1.869093785310734347e+03
1.868836158192090352e+03
1.868815819209039546e+03
1.869039548022598865e+03
1.869500564971751373e+03
1.870216949152542384e+03
1.871135593220338933e+03
1.872259887005649716e+03
1.873516384180791192e+03
1.874815819209039546e+03
1.876071186440677820e+03
1.877212429378530942e+03
1.878192090395480136e+03
1.878962711864406856e+03
1.879548022598869920e+03
1.879940112994350329e+03
1.880195480225988831e+03
1.880367231638417934e+03
1.880525423728813621e+03
1.880724293785310692e+03
1.881023728813559273e+03
1.881463276836158229e+03
1.882062146892655392e+03
1.882840677966101566e+03
1.883804519774011169e+03
1.884949152542372985e+03
1.886241807909604631e+03
1.887089265536723133e+03
1.887509604519774257e+03
1.887483615819208808e+03
1.887036158192090397e+03
1.886129943502824972e+03
1.884743502824858751e+03
1.882876836158191963e+03
1.880473446327683632e+03
1.877887005649717594e+03
1.875206779661017208e+03
1.872406779661017026e+03
1.869483615819209263e+03
1.866440677966101703e+03
1.863271186440677866e+03
1.859969491525423564e+03
1.856566101694915233e+03
1.853107344632768218e+03
1.849630508474576345e+03
1.846203389830508286e+03
1.842889265536723087e+03
1.839727683615818933e+03
1.836772881355931986e+03
1.834063276836158138e+03
1.831623728813559183e+03
1.829453107344632826e+03
1.827567231638417979e+03
1.825997740112994506e+03
1.824734463276836323e+03
1.823806779661017117e+03
1.823215819209039410e+03
1.822984180790960636e+03
1.823087005649717412e+03
1.823498305084745880e+03
1.824209039548022702e+03
1.825174011299435051e+03
1.826397740112994370e+03
1.827879096045197912e+03
1.829600000000000136e+03
1.831590960451977480e+03
1.833861016949152599e+03
1.836419209039548150e+03
1.839323163841807855e+03
1.842128813559321998e+03
1.844803389830508422e+03
1.847343502824858660e+03
1.849763841807909557e+03
1.852047457627118547e+03
1.854209039548022702e+03
1.856240677966101430e+03
1.858142372881355868e+03
1.859866666666666788e+03
1.861370621468926402e+03
1.862619209039547968e+03
1.863578531073446356e+03
1.864228248587570533e+03
1.864540112994350238e+03
1.864534463276836277e+03
1.864236158192090443e+03
1.863632768361582066e+03
1.862719774011299478e+03
1.861439548022598956e+03
1.859787570621469058e+03
1.858316384180790919e+03
1.857020338983050806e+03
1.855894915254237276e+03
1.854919774011299296e+03
1.854107344632768218e+03
1.853506214689265562e+03
1.853117514124293848e+03
1.852951412429378706e+03
1.853015819209039364e+03
1.853322033898305108e+03
1.853875706214689217e+03
1.854662146892655301e+03
1.855665536723163768e+03
1.856830508474576163e+03
1.858064406779661113e+03
1.859320903954802361e+03
1.860507344632768536e+03
1.861550282485875869e+03
1.862399999999999864e+03
1.863033898305084676e+03
1.863482485875706061e+03
1.863764971751412304e+03
1.863920903954802270e+03
1.864014689265536617e+03
1.864119774011299342e+03
1.864298305084745607e+03
1.864598870056497162e+03
1.865057627118644177e+03
1.865687005649717548e+03
1.866501694915254348e+03
1.867488135593220477e+03
1.868647457627118911e+03
1.869916384180791056e+03
1.870766101694915278e+03
1.871194350282485857e+03
1.871195480225988831e+03
1.870760451977401317e+03
1.869858757062146651e+03
1.868477966101694847e+03
1.866597740112994416e+03
1.864189830508474643e+03
1.861542372881355959e+03
1.858768361581920999e+03
1.855885875706214847e+03
1.852861016949152599e+03
1.849696045197740204e+03
1.846397740112994143e+03
1.842952542372881453e+03
1.839430508474576300e+03
1.835853107344632690e+03
1.832290395480225925e+03
1.828804519774011396e+03
1.825463276836158229e+03
1.822265536723164132e+03
1.819296045197740114e+03
1.816566101694915460e+03
1.814101694915254484e+03
1.811912994350282588e+03
1.810018079096045312e+03
1.808421468926553871e+03
1.807163841807909876e+03
1.806233898305084949e+03
1.805658757062147288e+03
1.805404519774011305e+03
1.805471186440678139e+03
1.805837288135593099e+03
1.806492655367231691e+03
1.807393220338983156e+03
1.808553672316384336e+03
1.809961581920904109e+03
1.811611299435028286e+03
1.813510734463277004e+03
1.815706214689265607e+03
1.818223728813559319e+03
1.820967231638418070e+03
1.823612429378531033e+03
1.826142372881356096e+03
1.828557062146892804e+03
1.830865536723164041e+03
1.833074576271186515e+03
1.835188700564971896e+03
1.837189830508474643e+03
1.839063276836158366e+03
1.840766101694915506e+03
1.842263276836158184e+03
1.843494915254237412e+03
1.844437288135593462e+03
1.845080225988700704e+03
1.845423728813559592e+03
1.845493785310734665e+03
1.845274576271186561e+03
1.844758192090395596e+03
1.843920903954802270e+03
1.842738983050847310e+03
1.841381920903954779e+03
1.840195480225988831e+03
1.839164971751412395e+03
1.838277966101695256e+03
1.837558192090395551e+03
1.837012429378531124e+03
1.836653107344633099e+03
1.836490395480226198e+03
1.836550282485875869e+03
1.836838418079096300e+03
1.837352542372881544e+03
1.838096045197740295e+03
1.839067796610169580e+03
1.840201129943502792e+03
1.841458757062147015e+03
1.842740112994350511e+03
1.843981920903954915e+03
1.845114124293785153e+03
1.846051977401129989e+03
1.846779661016949149e+03
1.847300564971751555e+03
1.847629378531073371e+03
1.847790960451977298e+03
1.847847457627118729e+03
1.847863276836158093e+03
1.847901694915254211e+03
1.848053107344632735e+03
1.848334463276836232e+03
1.848769491525423746e+03
1.849362711864406720e+03
1.850146892655367310e+03
1.851096045197740295e+03
1.852198870056497071e+03
1.853306214689265744e+03
1.854001129943502974e+03
1.854272316384180840e+03
1.854132203389830465e+03
1.853542372881355959e+03
1.852507344632768309e+03
1.850988700564971850e+03
1.848974011299435006e+03
1.846516384180790965e+03
1.843962711864406856e+03
1.841268926553672372e+03
1.838462146892655255e+03
1.835514124293785471e+03
1.832424858757062339e+03
1.829186440677966175e+03
1.825833898305084858e+03
1.822398870056497117e+03
1.818950282485875732e+03
1.815528813559322089e+03
1.812195480225988604e+03
1.809012429378531124e+03
1.806016949152542338e+03
1.803241807909604631e+03
1.800710734463276822e+03
1.798454237288135573e+03
1.796458757062147015e+03
1.794762711864406810e+03
1.793369491525423655e+03
1.792301694915254302e+03
1.791551412429378615e+03
1.791151412429378524e+03
1.791057627118643950e+03
1.791283615819208990e+03
1.791762711864406810e+03
1.792519774011299432e+03
1.793517514124293939e+03
1.794759322033898115e+03
1.796246327683615846e+03
1.797975141242937980e+03
1.799957062146892667e+03
1.802248587570621567e+03
1.804850847457626969e+03
1.807589830508474734e+03
1.810225988700565040e+03
1.812759322033898343e+03
1.815193220338983110e+03
1.817514124293785244e+03
1.819752542372881180e+03
1.821884745762711873e+03
1.823910734463276640e+03
1.825794350282485993e+03
1.827484745762711782e+03
1.828927683615819205e+03
1.830093785310734347e+03
1.830983050847457662e+03
1.831564971751412486e+03
1.831858757062146879e+03
1.831873446327683723e+03
1.831599999999999909e+03
1.831013559322033871e+03
1.830087005649717412e+03
1.828783050847457616e+03
1.827451977401130080e+03
1.826283615819208990e+03
1.825272316384180613e+03
1.824407909604519773e+03
1.823691525423728763e+03
1.823171751412429330e+03
1.822842937853107287e+03
1.822717514124293757e+03
1.822819209039548014e+03
1.823127683615819251e+03
1.823677966101694892e+03
1.824463276836158229e+03
1.825458757062147015e+03
1.826590960451977480e+03
1.827799999999999727e+03
1.829012429378531124e+03
1.830160451977401408e+03
1.831148022598869829e+03
1.831943502824858797e+03
1.832525423728813621e+03
1.832912994350282588e+03
1.833109604519774166e+03
1.833187570621469149e+03
1.833179661016949240e+03
1.833188700564971896e+03
1.833246327683615846e+03
1.833418079096045176e+03
1.833743502824858751e+03
1.834216949152542384e+03
1.834880225988700431e+03
1.835714124293785517e+03
1.836697175141242951e+03
1.837848587570621476e+03
1.838720903954802452e+03
1.839184180790960454e+03
1.839238418079096164e+03
1.838853107344632917e+03
1.838036158192090397e+03
1.836744632768361498e+03
1.834972881355932259e+03
1.832706214689265607e+03
1.830223728813559319e+03
1.827627118644067878e+03
1.824905084745762906e+03
1.822058757062146924e+03
1.819057627118643950e+03
1.815900564971751464e+03
1.812618079096045221e+03
1.809239548022598683e+03
1.805795480225988740e+03
1.802352542372881317e+03
1.798983050847457662e+03
1.795722033898305199e+03
1.792624858757062157e+03
1.789753672316384154e+03
1.787097175141242815e+03
1.784693785310734484e+03
1.782542372881355959e+03
1.780691525423728763e+03
1.779140112994350147e+03
1.777899435028248718e+03
1.776998870056497253e+03
1.776422598870056618e+03
1.776158192090395460e+03
1.776211299435028195e+03
1.776570621468926674e+03
1.777185310734463201e+03
1.778062146892655392e+03
1.779186440677965948e+03
1.780543502824858933e+03
1.782141242937853349e+03
1.783990960451977571e+03
1.786127683615819251e+03
1.788577401129943610e+03
1.791141242937853349e+03
1.793599999999999909e+03
1.795968361581921044e+03
1.798204519774011260e+03
1.800335593220338978e+03
1.802381920903955006e+03
1.804311864406779705e+03
1.806146892655367537e+03
1.807857627118644359e+03
1.809394350282485902e+03
1.810706214689265380e+03
1.811776271186440681e+03
1.812578531073446356e+03
1.813071186440678048e+03
1.813290395480226152e+03
1.813229378531073507e+03
1.812900564971751464e+03
1.812285875706214483e+03
1.811358192090395505e+03
1.810073446327683541e+03
1.808666666666666742e+03
1.807441807909604449e+03
1.806361581920903973e+03
1.805438418079096209e+03
1.804675706214689399e+03
1.804085875706214665e+03
1.803667796610169717e+03
1.803462146892655255e+03
1.803467796610169671e+03
1.803683615819209081e+03
1.804142372881355868e+03
1.804838418079096073e+03
1.805737853107344563e+03
1.806821468926553734e+03
1.808029378531073462e+03
1.809273446327683814e+03
1.810463276836158002e+03
1.811535593220338797e+03
1.812453107344632826e+03
1.813155932203389966e+03
1.813636158192090534e+03
1.813923163841807991e+03
1.814019209039548059e+03
1.814030508474576209e+03
1.813989830508474597e+03
1.813967231638418070e+03
1.814022598870056527e+03
1.814189830508474643e+03
1.814510734463277004e+03
1.815009039548022656e+03
1.815672316384180704e+03
1.816488135593220250e+03
1.817472316384180886e+03
1.818488135593220250e+03
1.819089265536723360e+03
1.819288135593220431e+03
1.819050847457627242e+03
1.818406779661017026e+03
1.817314124293785426e+03
1.815753672316384154e+03
1.813702824858757140e+03
1.811396610169491623e+03
1.808979661016949194e+03
1.806435028248587514e+03
1.803762711864406583e+03
1.800946892655367265e+03
1.798005649717514189e+03
1.794894915254237276e+03
1.791672316384180931e+03
1.788357062146892531e+03
1.785002259887005494e+03
1.781680225988700613e+03
1.778430508474576300e+03
1.775322033898305108e+03
1.772393220338983156e+03
1.769670056497175210e+03
1.767183050847457707e+03
1.764942372881355823e+03
1.762959322033898388e+03
1.761272316384181067e+03
1.759876836158191963e+03
1.758793220338982792e+03
1.758038418079096118e+03
1.757604519774011351e+03
1.757481355932203314e+03
1.757657627118644086e+03
1.758114124293785153e+03
1.758807909604519637e+03
1.759762711864406810e+03
1.760933333333333394e+03
1.762341242937853167e+03
1.763977401129943701e+03
1.765864406779661067e+03
1.768047457627118547e+03
1.770546892655367174e+03
1.773129943502824972e+03
1.775621468926553689e+03
1.778030508474576436e+03
1.780335593220338978e+03
1.782579661016949103e+03
1.784751412429378433e+03
1.786829378531073417e+03
1.788818079096045039e+03
1.790674576271186424e+03
1.792362711864406720e+03
1.793842937853107287e+03
1.795077966101694983e+03
1.796030508474576436e+03
1.796717514124293757e+03
1.797151412429378524e+03
1.797333333333333485e+03
1.797223728813559319e+03
1.796839548022599047e+03
1.796133333333333667e+03
1.795074576271186515e+03
1.793865536723164041e+03
1.792833898305084858e+03
1.791942372881355823e+03
1.791214689265536890e+03
1.790641807909604722e+03
1.790257627118643995e+03
1.790077966101694983e+03
1.790092655367231600e+03
1.790326553672316550e+03
1.790788700564971805e+03
1.791496045197740159e+03
1.792430508474576300e+03
1.793574011299434915e+03
1.794868926553672281e+03
1.796249717514124086e+03
1.797629378531073371e+03
1.798933333333333394e+03
1.800096045197740068e+03
1.801059887005649671e+03
1.801818079096045039e+03
1.802355932203389784e+03
1.802708474576271101e+03
1.802915254237288082e+03
1.803042937853107333e+03
1.803155932203389739e+03
1.803302824858757049e+03
1.803540112994350238e+03
1.803915254237288082e+03
1.804445197740112917e+03
1.805136723163841907e+03
1.805972881355932259e+03
1.806951412429378706e+03
1.808097175141242815e+03
1.808907344632768400e+03
1.809322033898305108e+03
1.809317514124293666e+03
1.808923163841807991e+03
1.808102824858757003e+03
1.806840677966101794e+03
1.805110734463276913e+03
1.802858757062146879e+03
1.800435028248587514e+03
1.797890395480225834e+03
1.795229378531073507e+03
1.792444067796610170e+03
1.789510734463277004e+03
1.786428248587570579e+03
1.783200000000000045e+03
1.779867796610169535e+03
1.776456497175141521e+03
1.773051977401129989e+03
1.769697175141242951e+03
1.766468926553672190e+03
1.763384180790960500e+03
1.760496045197740159e+03
1.757825988700564722e+03
1.755385310734463474e+03
1.753229378531073507e+03
1.751340112994350420e+03
1.749754802259887128e+03
1.748471186440678139e+03
1.747512994350282497e+03
1.746879096045197912e+03
1.746564971751412486e+03
1.746567231638417979e+03
1.746851977401129943e+03
1.747423728813559592e+03
1.748259887005649716e+03
1.749318644067796640e+03
1.750606779661017072e+03
1.752143502824858842e+03
1.753922033898305017e+03
1.755996610169491532e+03
1.758361581920903973e+03
1.760850847457627196e+03
1.763246327683615846e+03
1.765540112994350238e+03
1.767748022598870193e+03
1.769877966101694938e+03
1.771909604519774348e+03
1.773866666666666788e+03
1.775738983050847537e+03
1.777483615819209263e+03
1.779072316384180795e+03
1.780464406779661203e+03
1.781604519774011351e+03
1.782488135593220477e+03
1.783101694915254257e+03
1.783435028248587741e+03
1.783508474576271510e+03
1.783303954802260023e+03
1.782811299435028332e+03
1.781985310734463383e+03
1.780853107344632917e+03
1.779500564971751601e+03
1.778319774011299614e+03
1.777292655367231873e+03
1.776439548022598956e+03
1.775743502824858751e+03
1.775240677966101885e+03
1.774932203389830647e+03
1.774804519774011396e+03
1.774896045197740023e+03
1.775213559322034143e+03
1.775754802259887128e+03
1.776545762711864427e+03
1.777574011299435142e+03
1.778766101694915506e+03
1.780074576271186515e+03
1.781414689265536936e+03
1.782728813559322361e+03
1.783903954802260159e+03
1.784926553672316686e+03
1.785725423728813894e+03
1.786301694915254302e+03
1.786680225988700840e+03
1.786861016949152599e+03
1.786925423728813712e+03
1.786926553672316686e+03
1.786917514124294030e+03
1.786971751412429512e+03
1.787131073446327719e+03
1.787441807909604449e+03
1.787889265536723087e+03
1.788492655367231691e+03
1.789245197740113099e+03
1.790132203389830465e+03
1.791161581920904155e+03
1.791884745762711873e+03
1.792181920903954961e+03
1.792032768361581930e+03
1.791457627118644268e+03
1.790409039548022747e+03
1.788892655367231782e+03
1.786871186440678230e+03
1.784687005649717548e+03
1.782386440677966220e+03
1.779962711864407083e+03
1.777412429378531215e+03
1.774716384180791010e+03
1.771880225988700658e+03
1.768861016949152599e+03
1.765729943502824881e+03
1.762507344632768536e+03
1.759256497175141249e+03
1.756003389830508695e+03
1.752847457627118729e+03
1.749828248587570670e+03
1.746967231638418070e+03
1.744317514124293893e+03
1.741897175141243224e+03
1.739727683615819387e+03
1.737805649717514370e+03
1.736176271186440772e+03
1.734870056497175256e+03
1.733866666666666788e+03
1.733196610169491805e+03
1.732854237288135664e+03
1.732824858757062202e+03
1.733089265536723360e+03
1.733641807909604722e+03
1.734457627118644268e+03
1.735509604519774257e+03
1.736809039548022611e+03
1.738337853107344927e+03
1.740101694915254257e+03
1.742133333333333439e+03
1.744448587570621612e+03
1.747085875706215120e+03
1.749813559322034052e+03
1.752438418079096209e+03
1.754957062146892895e+03
1.757359322033898479e+03
1.759668926553672463e+03
1.761887005649717594e+03
1.764006779661016935e+03
1.766031638418079410e+03
1.767911864406779841e+03
1.769596610169491896e+03
1.771040677966102066e+03
1.772209039548022702e+03
1.773093785310734802e+03
1.773708474576271328e+03
1.774038418079096118e+03
1.774092655367231828e+03
1.773861016949152827e+03
1.773314124293785653e+03
1.772439548022599183e+03
1.771206779661017208e+03
1.769790960451977753e+03
1.768562711864406992e+03
1.767477966101695074e+03
1.766568361581921181e+03
1.765828248587570897e+03
1.765270056497175347e+03
1.764927683615819433e+03
1.764757062146893077e+03
1.764818079096045494e+03
1.765110734463277140e+03
1.765657627118644086e+03
1.766436158192090716e+03
1.767428248587570806e+03
1.768564971751412486e+03
1.769796610169491714e+03
1.771046327683615800e+03
1.772233898305085177e+03
1.773266666666666879e+03
1.774124293785311011e+03
1.774750282485875687e+03
1.775162711864406901e+03
1.775410169491525494e+03
1.775511864406779750e+03
1.775523163841808127e+03
1.775512994350282497e+03
1.775550282485875869e+03
1.775684745762711827e+03
1.775948022598870011e+03
1.776381920903954779e+03
1.776975141242937980e+03
1.777714124293785517e+03
1.778618079096045221e+03
1.779676836158192145e+03
1.780720903954802452e+03
1.781348022598870102e+03
1.781567231638417979e+03
1.781370621468926629e+03
1.780740112994350511e+03
1.779665536723163996e+03
1.778117514124293848e+03
1.776051977401129989e+03
1.773641807909604495e+03
1.771115254237288354e+03
1.768462146892655483e+03
1.765668926553672463e+03
1.762723163841807946e+03
1.759623728813559410e+03
1.756384180790960727e+03
1.753039548022598865e+03
1.749613559322034234e+03
1.746194350282486084e+03
1.742822598870056481e+03
1.739559322033898525e+03
1.736444067796610398e+03
1.733512994350282497e+03
1.730809039548022611e+03
1.728336723163841725e+03
1.726110734463276913e+03
1.724180790960451986e+03
1.722535593220339024e+03
1.721193220338983110e+03
1.720188700564971896e+03
1.719523163841807900e+03
1.719168361581920863e+03
