7.457627118644068187e-02
1.719101694915254484e+03
1.719345762711864609e+03
1.719859887005649853e+03
1.720629378531073371e+03
1.721639548022598774e+03
1.722866666666666561e+03
1.724325423728813576e+03
1.726037288135593371e+03
1.728020338983050806e+03
1.730303954802259796e+03
1.732655367231638593e+03
1.734900564971751464e+03
1.737055367231638684e+03
1.739124293785310783e+03
1.741135593220338933e+03
1.743054237288135482e+03
1.744910734463276640e+03
1.746683615819209081e+03
1.748361581920903973e+03
1.749893785310734529e+03
1.751229378531073280e+03
1.752327683615819296e+03
1.753162711864406674e+03
1.753741242937853258e+03
1.754091525423728854e+03
1.754169491525423609e+03
1.753984180790960181e+03
1.753517514124293712e+03
1.752757062146892622e+03
1.751670056497175210e+03
1.750241807909604631e+03
1.748987570621468876e+03
1.747885875706214620e+03
1.746951412429378479e+03
1.746188700564971668e+03
1.745610169491525312e+03
1.745221468926553598e+03
1.745014689265536617e+03
1.745030508474576209e+03
1.745290395480225925e+03
1.745775141242937480e+03
1.746510734463276776e+03
1.747476836158191873e+03
1.748635028248587560e+03
1.749918644067796777e+03
1.751249717514124313e+03
1.752563841807909739e+03
1.753769491525423746e+03
1.754820338983050988e+03
1.755662146892655528e+03
1.756298305084745834e+03
1.756738983050847764e+03
1.757000000000000227e+03
1.757144632768361589e+03
1.757231638418079001e+03
1.757328813559322043e+03
1.757490395480226198e+03
1.757771751412429694e+03
1.758181920903954961e+03
1.758741242937853258e+03
1.759473446327683632e+03
1.760344632768361862e+03
1.761400000000000091e+03
1.762604519774011351e+03
1.763406779661017026e+03
1.763793220338983247e+03
1.763767231638418252e+03
1.763314124293785426e+03
1.762436158192090716e+03
1.761085875706214892e+03
1.759218079096045585e+03
1.756837288135593326e+03
1.754332203389830738e+03
1.751701694915254393e+03
1.748937853107344836e+03
1.746011299435028377e+03
1.742938983050847582e+03
1.739700564971751646e+03
1.736328813559322043e+03
1.732858757062147106e+03
1.729354802259887038e+03
1.725851977401130171e+03
1.722421468926553871e+03
1.719114124293785608e+03
1.715968361581921044e+03
1.713012429378531124e+03
1.710264406779661385e+03
1.707771751412429694e+03
1.705519774011299660e+03
1.703564971751412713e+03
1.701897175141243224e+03
1.700546892655367628e+03
1.699528813559322316e+03
1.698822598870056709e+03
1.698430508474576527e+03
1.698331073446327764e+03
1.698520903954802407e+03
1.698967231638418298e+03
1.699654237288135846e+03
1.700563841807909739e+03
1.701716384180791010e+03
1.703112994350282634e+03
1.704778531073446629e+03
1.706748022598870193e+03
1.709035028248587878e+03
1.711676836158192373e+03
1.714493785310734438e+03
1.717215819209039637e+03
1.719849717514124450e+03
1.722413559322033962e+03
1.724902824858757185e+03
1.727327683615819296e+03
1.729658757062147060e+03
1.731853107344632917e+03
1.733857627118644132e+03
1.735648587570621658e+03
1.737164971751412622e+03
1.738416949152542657e+03
1.739403389830508559e+03
1.740124293785311011e+03
1.740572881355932395e+03
1.740709604519774302e+03
1.740554802259887310e+03
1.740071186440678275e+03
1.739236158192090443e+03
1.738012429378531124e+03
1.736798870056497435e+03
1.735738983050847537e+03
1.734855367231638411e+03
1.734135593220339160e+03
1.733587570621469013e+03
1.733228248587570761e+03
1.733065536723163859e+03
1.733112994350282634e+03
1.733400000000000091e+03
1.733940112994350329e+03
1.734710734463277049e+03
1.735688135593220522e+03
1.736822598870056481e+03
1.738058757062146924e+03
1.739284745762711964e+03
1.740449717514124586e+03
1.741492655367231691e+03
1.742325423728813803e+03
1.742941242937853076e+03
1.743350282485875596e+03
1.743574011299434915e+03
1.743630508474576345e+03
1.743587570621469240e+03
1.743524293785310874e+03
1.743465536723163950e+03
1.743499435028248627e+03
1.743656497175141340e+03
1.743959322033898388e+03
1.744410169491525721e+03
1.745006779661017163e+03
1.745752542372881635e+03
1.746665536723164223e+03
1.747757062146892849e+03
1.748687005649717776e+03
1.749207909604519955e+03
1.749303954802260023e+03
1.748970621468926765e+03
1.748194350282486084e+03
1.746935593220339342e+03
1.745135593220339160e+03
1.742884745762712100e+03
1.740500564971751601e+03
1.737977401129943701e+03
1.735307344632768491e+03
1.732474576271186379e+03
1.729481355932203314e+03
1.726334463276836232e+03
1.723051977401129989e+03
1.719694915254237230e+03
1.716342372881355914e+03
1.713004519774011214e+03
1.709764971751412304e+03
1.706657627118644086e+03
1.703724293785310692e+03
1.701004519774011442e+03
1.698496045197740386e+03
1.696236158192090443e+03
1.694250847457627287e+03
1.692550282485875869e+03
1.691163841807909648e+03
1.690108474576271192e+03
1.689376271186440590e+03
1.688959322033898388e+03
1.688853107344632917e+03
1.689039548022598865e+03
1.689500564971751373e+03
1.690230508474576254e+03
1.691186440677965948e+03
1.692395480225988649e+03
1.693838418079095845e+03
1.695541242937852985e+03
1.697536723163841771e+03
1.699830508474576163e+03
1.702480225988700568e+03
1.705131073446327491e+03
1.707688135593220068e+03
1.710167231638417888e+03
1.712574011299434915e+03
1.714924293785310510e+03
1.717203389830508286e+03
1.719411299435028013e+03
1.721512994350282497e+03
1.723454237288135573e+03
1.725214689265536663e+03
1.726726553672316186e+03
1.727994350282485811e+03
1.729010169491525630e+03
1.729761581920904064e+03
1.730244067796610125e+03
1.730449717514124359e+03
1.730375141242937843e+03
1.730001129943502974e+03
1.729275706214689308e+03
1.728214689265536435e+03
1.726775141242937934e+03
1.725481355932203314e+03
1.724341242937853167e+03
1.723383050847457525e+03
1.722598870056497162e+03
1.721997740112994279e+03
1.721584180790960090e+03
1.721380790960452032e+03
1.721394350282485902e+03
1.721665536723163768e+03
1.722174011299435051e+03
1.722892655367231782e+03
1.723816949152542293e+03
1.724853107344632917e+03
1.725950282485875732e+03
1.727005649717514189e+03
1.727975141242937752e+03
1.728767231638418252e+03
1.729357062146892531e+03
1.729733333333333348e+03
1.729897175141242769e+03
1.729883615819208899e+03
1.729741242937853258e+03
1.729540112994350238e+03
1.729333333333333258e+03
1.729163841807909648e+03
1.729103954802259977e+03
1.729193220338983110e+03
1.729427118644067832e+03
1.729806779661016890e+03
1.730341242937853167e+03
1.731028248587570488e+03
1.731890395480226061e+03
1.732948022598870011e+03
1.733597740112994416e+03
1.733845197740113008e+03
1.733658757062146833e+03
1.733041807909604358e+03
1.731969491525423791e+03
1.730378531073446311e+03
1.728273446327683587e+03
1.726019209039548059e+03
1.723637288135593280e+03
1.721082485875705970e+03
1.718379661016949058e+03
1.715496045197740159e+03
1.712437288135593235e+03
1.709216949152542384e+03
1.705889265536723087e+03
1.702483615819209035e+03
1.699070056497175074e+03
1.695708474576271101e+03
1.692439548022598956e+03
1.689308474576271237e+03
1.686348022598870102e+03
1.683586440677966038e+03
1.681050847457627242e+03
1.678753672316384154e+03
1.676724293785310692e+03
1.674994350282485811e+03
1.673553672316384109e+03
1.672429378531073326e+03
1.671610169491525312e+03
1.671112994350282406e+03
1.670898305084745516e+03
1.670968361581920817e+03
1.671282485875706243e+03
1.671822598870056481e+03
1.672593220338982974e+03
1.673601129943502656e+03
1.674831638418078910e+03
1.676335593220338978e+03
1.678133333333333212e+03
1.680256497175141249e+03
1.682722033898304971e+03
1.685249717514124313e+03
1.687709604519774075e+03
1.690081355932203451e+03
1.692427118644067832e+03
1.694722033898305199e+03
1.696970621468926765e+03
1.699149152542372804e+03
1.701198870056497071e+03
1.703084745762711691e+03
1.704771751412429239e+03
1.706221468926553598e+03
1.707430508474576300e+03
1.708407909604519773e+03
1.709140112994350147e+03
1.709621468926553689e+03
1.709827118644067696e+03
1.709752542372881180e+03
1.709355932203389784e+03
1.708649717514124177e+03
1.707569491525423473e+03
1.706447457627118411e+03
1.705473446327683405e+03
1.704668926553672009e+03
1.704033898305084676e+03
1.703554802259886856e+03
1.703232768361581748e+03
1.703120903954802088e+03
1.703209039548022474e+03
1.703519774011299432e+03
1.704071186440677820e+03
1.704865536723163586e+03
1.705840677966101339e+03
1.706976271186440499e+03
1.708196610169491350e+03
1.709432768361582021e+03
1.710587570621468785e+03
1.711630508474576345e+03
1.712464406779660976e+03
1.713074576271186288e+03
1.713472316384180886e+03
1.713656497175141112e+03
1.713681355932203132e+03
1.713609039548022338e+03
1.713475706214689126e+03
1.713377401129943337e+03
1.713360451977401226e+03
1.713448587570621385e+03
1.713672316384180704e+03
1.714032768361581930e+03
1.714532203389830556e+03
1.715201129943502565e+03
1.716038418079096118e+03
1.717030508474576209e+03
1.718011299435028377e+03
1.718598870056497162e+03
1.718793220338983019e+03
1.718596610169491441e+03
1.717952542372881453e+03
1.716837288135593099e+03
1.715219209039547877e+03
1.713084745762711918e+03
1.710729943502824881e+03
1.708229378531073507e+03
1.705570621468926447e+03
1.702745762711864472e+03
1.699722033898304971e+03
1.696550282485875641e+03
1.693232768361581748e+03
1.689836158192090352e+03
1.686384180790960500e+03
1.682946892655367265e+03
1.679589830508474734e+03
1.676353672316384291e+03
1.673262146892655437e+03
1.670360451977401226e+03
1.667667796610169717e+03
1.665205649717514007e+03
1.663000000000000227e+03
1.661092655367231600e+03
1.659468926553672645e+03
1.658146892655367310e+03
1.657155932203389966e+03
1.656480225988700568e+03
1.656094915254237549e+03
1.656005649717514189e+03
1.656197740112994325e+03
1.656627118644067878e+03
1.657288135593220431e+03
1.658177401129943519e+03
1.659288135593220431e+03
1.660671186440677957e+03
1.662337853107344472e+03
1.664306214689265516e+03
1.666611299435028286e+03
1.669164971751412622e+03
1.671651977401129898e+03
1.674076836158192236e+03
1.676464406779660976e+03
1.678802259887005675e+03
1.681106214689265471e+03
1.683374011299435097e+03
1.685554802259886856e+03
1.687597740112994416e+03
1.689464406779660976e+03
1.691106214689265471e+03
1.692524293785310874e+03
1.693717514124293757e+03
1.694681355932203360e+03
1.695404519774011305e+03
1.695859887005649625e+03
1.696045197740113053e+03
1.695937853107344608e+03
1.695512994350282270e+03
1.694748022598869966e+03
1.693632768361581839e+03
1.692462146892655255e+03
1.691457627118643813e+03
1.690618079096045221e+03
1.689922033898305017e+03
1.689414689265536708e+03
1.689071186440678048e+03
1.688929943502824699e+03
1.689007909604519682e+03
1.689327683615818842e+03
1.689876836158191963e+03
1.690647457627118456e+03
1.691603389830508377e+03
1.692684745762711827e+03
1.693807909604519864e+03
1.694902824858756958e+03
1.695883615819208899e+03
1.696697175141242724e+03
1.697314124293785198e+03
1.697702824858756912e+03
1.697883615819208899e+03
1.697872316384180522e+03
1.697724293785310465e+03
1.697482485875706061e+03
1.697254237288135300e+03
1.697051977401129761e+03
1.696950282485875505e+03
1.696962711864406629e+03
1.697108474576270964e+03
1.697392090395479954e+03
1.697816949152542293e+03
1.698398870056496889e+03
1.699155932203389511e+03
1.700096045197739841e+03
1.700844067796610034e+03
1.701218079096045130e+03
1.701179661016949012e+03
1.700709604519773620e+03
1.699778531073446175e+03
1.698385310734463019e+03
1.696462146892655255e+03
1.694362711864406720e+03
1.692132203389830238e+03
1.689752542372881408e+03
1.687205649717513779e+03
1.684481355932203314e+03
1.681580790960451850e+03
1.678519774011299205e+03
1.675346892655366901e+03
1.672092655367231373e+03
1.668820338983050760e+03
1.665603389830508149e+03
1.662471186440677684e+03
1.659477966101694619e+03
1.656625988700564903e+03
1.653978531073446220e+03
1.651546892655366946e+03
1.649357062146892531e+03
1.647410169491525266e+03
1.645763841807909557e+03
1.644409039548022520e+03
1.643352542372881317e+03
1.642614689265536526e+03
1.642169491525423609e+03
1.642012429378531124e+03
1.642133333333333212e+03
1.642492655367231237e+03
1.643073446327683314e+03
1.643874576271186470e+03
1.644907344632768400e+03
1.646162711864406674e+03
1.647664406779660794e+03
1.649470056497174937e+03
1.651571751412428966e+03
1.654013559322033871e+03
1.656471186440677684e+03
1.658867796610169535e+03
1.661187570621468694e+03
1.663480225988700340e+03
1.665750282485875459e+03
1.667992090395480091e+03
1.670162711864406447e+03
1.672222598870056345e+03
1.674112994350282406e+03
1.675818079096045039e+03
1.677300564971751101e+03
1.678571751412428966e+03
1.679614689265536526e+03
1.680416949152542202e+03
1.680980790960451714e+03
1.681275706214689080e+03
1.681316384180790919e+03
1.681047457627118547e+03
1.680462146892655255e+03
1.679542372881355732e+03
1.678368361581920681e+03
1.677370621468926402e+03
1.676527683615819114e+03
1.675827118644067468e+03
1.675299435028248354e+03
1.674936723163841634e+03
1.674752542372881180e+03
1.674794350282485766e+03
1.675067796610169353e+03
1.675568361581920726e+03
1.676300564971751328e+03
1.677229378531073507e+03
1.678310734463276731e+03
1.679476836158191873e+03
1.680665536723163768e+03
1.681767231638417798e+03
1.682745762711864245e+03
1.683538983050847264e+03
1.684102824858757003e+03
1.684454237288135346e+03
1.684603389830508377e+03
1.684568361581920726e+03
1.684412429378530760e+03
1.684215819209039637e+03
1.684023728813559273e+03
1.683893785310734529e+03
1.683868926553672281e+03
1.683964971751412349e+03
1.684184180790960454e+03
1.684542372881355959e+03
1.685038418079095891e+03
1.685702824858757140e+03
1.686531073446327355e+03
1.687309604519773984e+03
1.687698305084745698e+03
1.687711864406779569e+03
1.687317514124293666e+03
1.686479096045197366e+03
1.685195480225988604e+03
1.683432768361581793e+03
1.681419209039547923e+03
1.679289265536723178e+03
1.677016949152542111e+03
1.674581920903954597e+03
1.671974011299435006e+03
1.669201129943502792e+03
1.666256497175141249e+03
1.663159322033898206e+03
1.659964971751412349e+03
1.656731073446327628e+03
1.653507344632768309e+03
1.650334463276836232e+03
1.647275706214689308e+03
1.644352542372881317e+03
1.641607909604519591e+03
1.639067796610169353e+03
1.636736723163841816e+03
1.634649717514123950e+03
1.632854237288135209e+03
1.631329943502824790e+03
1.630116384180790646e+03
1.629211299435028195e+03
1.628598870056497162e+03
1.628281355932203496e+03
1.628248587570621567e+03
1.628464406779660976e+03
1.628919774011299523e+03
1.629594350282485948e+03
1.630481355932203542e+03
1.631603389830508604e+03
1.632946892655367265e+03
1.634579661016949103e+03
1.636503954802259841e+03
1.638751412429378661e+03
1.641077966101694983e+03
1.643333333333333485e+03
1.645543502824858933e+03
1.647711864406779569e+03
1.649851977401129943e+03
1.651954802259886947e+03
1.654039548022598865e+03
1.656029378531073462e+03
1.657897175141242769e+03
1.659590960451977480e+03
1.661091525423728854e+03
1.662384180790960500e+03
1.663451977401130080e+03
1.664298305084745607e+03
1.664908474576271146e+03
1.665276836158192054e+03
1.665403389830508331e+03
1.665245197740113099e+03
1.664769491525423746e+03
1.663996610169491532e+03
1.662856497175141158e+03
1.661838418079095845e+03
1.660993220338983065e+03
1.660309604519773984e+03
1.659769491525423746e+03
1.659403389830508559e+03
1.659220338983051079e+03
1.659224858757062066e+03
1.659475706214689353e+03
1.659940112994350329e+03
1.660654237288135619e+03
1.661584180790960545e+03
1.662699435028248445e+03
1.663927683615819205e+03
1.665215819209039637e+03
1.666475706214689581e+03
1.667618079096045221e+03
1.668602259887005857e+03
1.669358192090395733e+03
1.669887005649717594e+03
1.670189830508474643e+03
1.670293785310734393e+03
1.670233898305084722e+03
1.670094915254237094e+03
1.669901694915254211e+03
1.669742372881356005e+03
1.669650847457627151e+03
1.669650847457627151e+03
1.669763841807909557e+03
1.669988700564971623e+03
1.670367231638418161e+03
1.670877966101694710e+03
1.671562711864406765e+03
1.672398870056497117e+03
1.673193220338983110e+03
1.673593220338982974e+03
1.673623728813559410e+03
1.673227118644068014e+03
1.672388700564971714e+03
1.671062146892655619e+03
1.669248587570621567e+03
1.667280225988700749e+03
1.665186440677966175e+03
1.662922033898305244e+03
1.660501694915254348e+03
1.657896045197740250e+03
1.655114124293785380e+03
1.652152542372881726e+03
1.649073446327683769e+03
1.645899435028248718e+03
1.642709604519774075e+03
1.639549152542373122e+03
1.636459887005649762e+03
1.633496045197740386e+03
1.630675706214689399e+03
1.628036158192090625e+03
1.625612429378531488e+03
1.623410169491525721e+03
1.621455367231638547e+03
1.619788700564971805e+03
1.618424858757062339e+03
1.617357062146892986e+03
1.616595480225988922e+03
1.616134463276836186e+03
1.615959322033898388e+03
1.616056497175141430e+03
1.616383050847457980e+03
1.616943502824859024e+03
1.617722033898305199e+03
1.618720903954802452e+03
1.619941242937853531e+03
1.621421468926554098e+03
1.623181920903954961e+03
1.625250847457627515e+03
1.627648587570621658e+03
1.630066666666666833e+03
1.632406779661017026e+03
1.634725423728813666e+03
1.637001129943503202e+03
1.639271186440678321e+03
1.641509604519774257e+03
1.643701694915254393e+03
1.645790960451977526e+03
1.647731073446327855e+03
1.649485875706214983e+03
1.651041807909604813e+03
1.652383050847457980e+03
1.653501694915254575e+03
1.654398870056497344e+03
1.655055367231638684e+03
1.655456497175141521e+03
1.655589830508474734e+03
1.655428248587570806e+03
1.654943502824859024e+03
1.654134463276836414e+03
1.653047457627119002e+03
1.652115254237288354e+03
1.651355932203390012e+03
1.650755932203389875e+03
1.650324293785311056e+03
1.650053107344632963e+03
1.649971751412429512e+03
1.650122033898305290e+03
1.650505084745762815e+03
1.651114124293785608e+03
1.651967231638418298e+03
1.653025988700565222e+03
1.654249717514124541e+03
1.655560451977401272e+03
1.656881355932203633e+03
1.658138983050847855e+03
1.659264406779661385e+03
1.660200000000000273e+03
1.660919774011299523e+03
1.661403389830508786e+03
1.661672316384181158e+03
1.661781920903955097e+03
1.661754802259887128e+03
1.661666666666666970e+03
1.661581920903955051e+03
1.661541242937853440e+03
1.661590960451977480e+03
1.661733333333333576e+03
1.661994350282486266e+03
1.662395480225988649e+03
1.662936723163842089e+03
1.663645197740112962e+03
1.664522033898305153e+03
1.665411299435028468e+03
1.665917514124294030e+03
1.666036158192090625e+03
1.665735593220339069e+03
1.664989830508474824e+03
1.663768361581920999e+03
1.662041807909604813e+03
1.660001129943502974e+03
1.657816949152542520e+03
1.655497175141243133e+03
1.653019209039548059e+03
1.650348022598870102e+03
1.647506214689265562e+03
1.644498305084745880e+03
1.641344632768361862e+03
1.638085875706215120e+03
1.634768361581921226e+03
1.631479096045197821e+03
1.628229378531073507e+03
1.625079096045197957e+03
1.622065536723164087e+03
1.619218079096045585e+03
1.616571751412429649e+03
1.614151412429378752e+03
1.611983050847457889e+03
1.610109604519774166e+03
1.608525423728813848e+03
1.607251977401130262e+03
1.606276836158192282e+03
1.605632768361582293e+03
1.605287005649717685e+03
1.605219209039548105e+03
1.605428248587570579e+03
1.605874576271186925e+03
1.606551412429378843e+03
1.607435028248587741e+03
1.608574011299435369e+03
1.609949152542373213e+03
1.611612429378531260e+03
1.613569491525423928e+03
1.615845197740113235e+03
1.618094915254237549e+03
1.620261016949152690e+03
1.622370621468926856e+03
1.624427118644068059e+03
1.626456497175141521e+03
1.628455367231638547e+03
1.630407909604520000e+03
1.632255367231638502e+03
1.633975141242938207e+03
1.635501694915254348e+03
1.636839548022599047e+03
1.637966101694915551e+03
1.638864406779661294e+03
1.639548022598870375e+03
1.639986440677966357e+03
1.640169491525423837e+03
1.640082485875706425e+03
1.639723163841807946e+03
1.639073446327683541e+03
1.638088135593220613e+03
1.636767231638418252e+03
1.635531073446327810e+03
1.634472316384180886e+03
1.633559322033898525e+03
1.632809039548022611e+03
1.632229378531073507e+03
1.631838418079096300e+03
1.631664406779661022e+03
1.631699435028248899e+03
1.631980790960452168e+03
1.632512994350282497e+03
1.633264406779661158e+03
1.634214689265536890e+03
1.635307344632768491e+03
1.636456497175141294e+03
1.637569491525423928e+03
1.638601129943502656e+03
1.639481355932203314e+03
1.640152542372881499e+03
1.640615819209039728e+03
1.640844067796610261e+03
1.640866666666666788e+03
1.640740112994350511e+03
1.640531073446327810e+03
1.640297175141243088e+03
1.640097175141243042e+03
1.639962711864407083e+03
1.639918644067796777e+03
1.639996610169491760e+03
1.640193220338983338e+03
1.640522033898305381e+03
1.641015819209039819e+03
1.641663276836158275e+03
1.642498305084745880e+03
1.643305084745762997e+03
1.643712994350282770e+03
1.643725423728813666e+03
1.643292655367231873e+03
1.642394350282486130e+03
1.641020338983050806e+03
1.639159322033898661e+03
1.637209039548022702e+03
1.635112994350282634e+03
1.632873446327683723e+03
1.630435028248587514e+03
1.627827118644067923e+03
1.625032768361581930e+03
1.622085875706214665e+03
1.619001129943502747e+03
1.615835028248587605e+03
1.612628248587570624e+03
1.609480225988700568e+03
1.606375141242937843e+03
1.603394350282485902e+03
1.600552542372881362e+03
1.597873446327683723e+03
1.595401129943502838e+03
1.593166101694915369e+03
1.591176271186440772e+03
1.589458757062147015e+03
1.588040677966101612e+03
1.586918644067796549e+03
1.586098305084745789e+03
1.585572881355932168e+03
1.585342372881356141e+03
1.585372881355932350e+03
1.585649717514124404e+03
1.586149152542373031e+03
1.586845197740113008e+03
1.587781920903954870e+03
1.588926553672316459e+03
1.590315254237288173e+03
1.591995480225988786e+03
1.593967231638418070e+03
1.596279096045198003e+03
1.598745762711864245e+03
1.601154802259887219e+03
1.603534463276836050e+03
1.605891525423728581e+03
1.608237288135593190e+03
1.610557062146892576e+03
1.612799999999999727e+03
1.614963841807909375e+03
1.616977401129943473e+03
1.618810169491525357e+03
1.620449717514124131e+03
1.621885875706214847e+03
1.623103954802259977e+03
1.624097175141243042e+03
1.624868926553672281e+03
1.625388700564971714e+03
1.625650847457627151e+03
1.625614689265536754e+03
1.625273446327683587e+03
1.624609039548022793e+03
1.623589830508474734e+03
1.622621468926553916e+03
1.621827118644067923e+03
1.621210169491525448e+03
1.620754802259887128e+03
1.620453107344632826e+03
1.620370621468926629e+03
1.620505084745762815e+03
1.620856497175141158e+03
1.621471186440677911e+03
1.622342372881355914e+03
1.623415819209039455e+03
1.624670056497175210e+03
1.626007909604519682e+03
1.627379661016949058e+03
1.628705084745762633e+03
1.629903954802259932e+03
1.630924293785310510e+03
1.631741242937853031e+03
1.632332203389830738e+03
1.632700564971751191e+03
1.632906214689265425e+03
1.632976271186440954e+03
1.632984180790960636e+03
1.632996610169491532e+03
1.633072316384180795e+03
1.633223728813559319e+03
1.633455367231638320e+03
1.633816949152542293e+03
1.634306214689265289e+03
1.634957062146892440e+03
1.635729943502824881e+03
1.636699435028248672e+03
1.637841807909604540e+03
1.638611299435028286e+03
1.639002259887005494e+03
1.638986440677966129e+03
1.638542372881355959e+03
1.637629378531073371e+03
1.636219209039547877e+03
1.634336723163841725e+03
1.632076836158192009e+03
1.629672316384180704e+03
1.627100564971751282e+03
1.624359322033898252e+03
1.621427118644067832e+03
1.618317514124293666e+03
1.615058757062146924e+03
1.611696045197740204e+03
1.608265536723163905e+03
1.604842937853107514e+03
1.601474576271186379e+03
1.598192090395480136e+03
1.595042937853107333e+03
1.592039548022598865e+03
1.589237288135593190e+03
1.586648587570621203e+03
1.584315254237288173e+03
1.582249717514124313e+03
1.580475706214689126e+03
1.579000000000000000e+03
1.577851977401129943e+03
1.577018079096045312e+03
1.576473446327683632e+03
1.576225988700565040e+03
1.576233898305084494e+03
1.576498305084745880e+03
1.576966101694915324e+03
1.577668926553672236e+03
1.578609039548022338e+03
1.579789830508474552e+03
1.581247457627118820e+03
1.583001129943502747e+03
1.585102824858757231e+03
1.587535593220338797e+03
1.589936723163841634e+03
1.592294915254237139e+03
1.594629378531073144e+03
1.596980790960451941e+03
1.599302824858757049e+03
1.601589830508474506e+03
1.603797740112994234e+03
1.605883615819208899e+03
1.607794350282485993e+03
1.609535593220339024e+03
1.611088135593220386e+03
1.612413559322033962e+03
1.613520903954802179e+03
1.614394350282485902e+03
1.615033898305084449e+03
1.615407909604519773e+03
1.615518644067796686e+03
1.615300564971751328e+03
1.614762711864406810e+03
1.613884745762711873e+03
1.612668926553672463e+03
1.611616949152542247e+03
1.610712994350282315e+03
1.609979661016949194e+03
1.609395480225988649e+03
1.609007909604519682e+03
1.608823728813559228e+03
1.608863276836158093e+03
1.609134463276835959e+03
1.609662146892655301e+03
1.610404519774011078e+03
1.611345762711864154e+03
1.612414689265536481e+03
1.613542372881355732e+03
1.614638418079096027e+03
1.615654237288135391e+03
1.616515254237287991e+03
1.617176271186440772e+03
1.617619209039547968e+03
1.617818079096045267e+03
1.617820338983050760e+03
1.617668926553672009e+03
1.617432768361581793e+03
1.617138983050847401e+03
1.616882485875706152e+03
1.616671186440677957e+03
1.616534463276836050e+03
1.616501694915254120e+03
1.616584180790960318e+03
1.616819209039547786e+03
1.617190960451977389e+03
1.617731073446327628e+03
1.618428248587570579e+03
1.619299435028248581e+03
1.619940112994350329e+03
1.620176271186440545e+03
1.619952542372881226e+03
1.619277966101694801e+03
1.618105084745762724e+03
1.616423728813559137e+03
1.614574011299434915e+03
1.612577401129943382e+03
1.610425988700564858e+03
1.608098305084745789e+03
1.605587570621468785e+03
1.602872316384180522e+03
1.599989830508474370e+03
1.596966101694915096e+03
1.593856497175141158e+03
1.590706214689265380e+03
1.587551412429378161e+03
1.584463276836158002e+03
1.581479096045197366e+03
1.578611299435028059e+03
1.575911864406779387e+03
1.573422598870056390e+03
1.571141242937852894e+03
1.569106214689265471e+03
1.567364971751412213e+03
1.565894915254237048e+03
1.564727683615819160e+03
1.563885875706214392e+03
1.563342372881355914e+03
1.563074576271186288e+03
1.563096045197740068e+03
1.563341242937852940e+03
1.563813559322033825e+03
1.564500564971751373e+03
1.565425988700565085e+03
1.566568361581920726e+03
1.567980790960451941e+03
1.569666666666666515e+03
1.571645197740112735e+03
1.573980790960451941e+03
1.576592090395480227e+03
1.579153672316384018e+03
1.581690395480226016e+03
1.584210169491525448e+03
1.586706214689265380e+03
1.589184180790960454e+03
1.591586440677966038e+03
1.593883615819208899e+03
1.596033898305084676e+03
1.597983050847457434e+03
1.599759322033898115e+03
1.601315254237288173e+03
1.602657627118644086e+03
1.603752542372881408e+03
1.604611299435028286e+03
1.605223728813559319e+03
1.605548022598870148e+03
1.605585310734463292e+03
1.605309604519773984e+03
1.604689265536723269e+03
1.603702824858757140e+03
1.602548022598869920e+03
1.601548022598870148e+03
1.600703954802259886e+03
1.600021468926553780e+03
1.599517514124293939e+03
1.599194350282486084e+03
1.599085875706214665e+03
1.599209039548022702e+03
1.599567231638417979e+03
1.600166101694915142e+03
1.600964971751412349e+03
1.601954802259886947e+03
1.603033898305084676e+03
1.604129943502824972e+03
1.605163841807909648e+03
1.606090395480226107e+03
1.606841807909604540e+03
1.607370621468926629e+03
1.607681355932203587e+03
1.607764971751412531e+03
1.607661016949152554e+03
1.607442937853107196e+03
1.607141242937853349e+03
1.606854237288135664e+03
1.606592090395480227e+03
1.606395480225988649e+03
1.606288135593220431e+03
1.606319774011299614e+03
1.606477966101695074e+03
1.606774011299435188e+03
1.607233898305084949e+03
