7.457627118644068187e-02
1.607881355932203405e+03
1.608691525423728763e+03
1.609697175141242951e+03
1.610329943502824790e+03
1.610543502824858706e+03
1.610332203389830511e+03
1.609661016949152554e+03
1.608509604519774257e+03
1.606867796610169535e+03
1.604822598870056481e+03
1.602613559322033780e+03
1.600215819209039637e+03
1.597614689265536981e+03
1.594830508474576391e+03
1.591846327683615982e+03
1.588685875706214574e+03
1.585392090395480409e+03
1.582032768361582157e+03
1.578639548022599001e+03
1.575259887005649944e+03
1.571962711864407083e+03
1.568745762711864700e+03
1.565682485875706334e+03
1.562780790960452123e+03
1.560096045197740295e+03
1.557615819209039728e+03
1.555405649717514052e+03
1.553464406779661203e+03
1.551828248587570897e+03
1.550490395480226198e+03
1.549459887005649762e+03
1.548723163841807946e+03
1.548264406779661385e+03
1.548073446327683996e+03
1.548123163841808264e+03
1.548377401129943792e+03
1.548864406779661294e+03
1.549568361581921181e+03
1.550519774011299887e+03
1.551753672316384382e+03
1.553276836158192282e+03
1.555125423728813757e+03
1.557310734463277186e+03
1.559477966101695301e+03
1.561619209039548196e+03
1.563794350282485993e+03
1.565954802259887174e+03
1.568142372881356096e+03
1.570279096045198003e+03
1.572385310734463474e+03
1.574383050847457753e+03
1.576262146892655437e+03
1.577969491525424019e+03
1.579516384180791192e+03
1.580873446327683723e+03
1.582061016949152872e+03
1.583029378531073689e+03
1.583778531073446629e+03
1.584298305084746062e+03
1.584554802259887310e+03
1.584538983050847719e+03
1.584215819209039637e+03
1.583577401129943610e+03
1.582597740112994416e+03
1.581670056497175210e+03
1.580871186440678230e+03
1.580232768361581975e+03
1.579740112994350511e+03
1.579432768361582021e+03
1.579312994350282452e+03
1.579400000000000318e+03
1.579734463276836323e+03
1.580307344632768491e+03
1.581102824858757231e+03
1.582084745762711918e+03
1.583192090395480136e+03
1.584349152542372849e+03
1.585498305084745880e+03
1.586553672316384336e+03
1.587463276836158457e+03
1.588167231638418343e+03
1.588644067796610216e+03
1.588874576271186470e+03
1.588908474576271146e+03
1.588777401129943655e+03
1.588549152542373122e+03
1.588279096045198003e+03
1.588013559322034325e+03
1.587780790960452123e+03
1.587625988700565131e+03
1.587572881355932395e+03
1.587614689265536981e+03
1.587803389830508422e+03
1.588132203389830465e+03
1.588638418079096027e+03
1.589303954802259796e+03
1.590142372881356096e+03
1.590813559322033825e+03
1.591120903954802088e+03
1.590996610169491532e+03
1.590435028248587514e+03
1.589418079096045403e+03
1.587925423728813712e+03
1.586091525423728854e+03
1.584106214689265471e+03
1.581951412429378479e+03
1.579615819209039500e+03
1.577079096045197730e+03
1.574335593220338978e+03
1.571405649717514279e+03
1.568329943502824790e+03
1.565146892655367083e+03
1.561912994350282588e+03
1.558666666666666742e+03
1.555456497175141067e+03
1.552333333333333258e+03
1.549320903954802361e+03
1.546470056497175165e+03
1.543795480225988740e+03
1.541303954802259796e+03
1.539067796610169580e+03
1.537098305084745789e+03
1.535397740112994370e+03
1.534012429378531124e+03
1.532907344632768400e+03
1.532112994350282406e+03
1.531598870056497162e+03
1.531338983050847446e+03
1.531309604519773984e+03
1.531510734463277004e+03
1.531923163841807991e+03
1.532560451977401044e+03
1.533416949152542429e+03
1.534518644067796686e+03
1.535902824858756958e+03
1.537572881355932168e+03
1.539575141242937889e+03
1.541932203389830647e+03
1.544357062146892531e+03
1.546779661016949376e+03
1.549207909604519955e+03
1.551653107344632645e+03
1.554109604519774166e+03
1.556514124293785244e+03
1.558853107344632917e+03
1.561068926553672100e+03
1.563143502824858842e+03
1.565042937853107333e+03
1.566775141242937934e+03
1.568311864406779932e+03
1.569647457627118456e+03
1.570767231638418025e+03
1.571654237288135846e+03
1.572294915254237367e+03
1.572659887005649807e+03
1.572731073446327855e+03
1.572476836158192327e+03
1.571901694915254211e+03
1.570954802259886947e+03
1.570067796610169353e+03
1.569317514124293666e+03
1.568705084745762633e+03
1.568235028248587696e+03
1.567963841807909603e+03
1.567891525423728808e+03
1.568051977401129989e+03
1.568448587570621385e+03
1.569084745762711918e+03
1.569927683615818978e+03
1.570929943502824699e+03
1.572036158192090170e+03
1.573157062146892713e+03
1.574230508474576254e+03
1.575186440677965948e+03
1.575954802259886947e+03
1.576511864406779750e+03
1.576837288135593099e+03
1.576924293785310738e+03
1.576823728813559228e+03
1.576596610169491669e+03
1.576268926553672372e+03
1.575948022598870011e+03
1.575635028248587332e+03
1.575369491525423655e+03
1.575180790960451986e+03
1.575103954802259750e+03
1.575148022598870057e+03
1.575314124293785426e+03
1.575632768361581839e+03
1.576112994350282406e+03
1.576781920903954870e+03
1.577587570621468785e+03
1.578238418079095936e+03
1.578490395480225970e+03
1.578293785310734620e+03
1.577673446327683905e+03
1.576575141242937889e+03
1.574997740112994279e+03
1.573211299435028195e+03
1.571261016949152463e+03
1.569137853107344654e+03
1.566813559322033825e+03
1.564297175141242860e+03
1.561578531073446356e+03
1.558694915254237230e+03
1.555668926553672463e+03
1.552570621468926674e+03
1.549432768361582021e+03
1.546319774011299387e+03
1.543254237288135528e+03
1.540282485875706016e+03
1.537436158192090261e+03
1.534752542372881180e+03
1.532248587570621567e+03
1.529963841807909603e+03
1.527923163841807764e+03
1.526179661016949012e+03
1.524698305084745698e+03
1.523536723163841771e+03
1.522682485875706334e+03
1.522087005649717412e+03
1.521772881355932213e+03
1.521711864406779569e+03
1.521879096045197457e+03
1.522256497175141021e+03
1.522850847457626969e+03
1.523659887005649580e+03
1.524697175141242951e+03
1.526015819209039364e+03
1.527624858757061929e+03
1.529529943502824835e+03
1.531785310734463110e+03
1.534042937853107333e+03
1.536297175141242860e+03
1.538553672316384109e+03
1.540823728813559228e+03
1.543101694915254029e+03
1.545349152542372849e+03
1.547528813559321861e+03
1.549616949152542247e+03
1.551581920903954597e+03
1.553379661016949285e+03
1.555009039548022429e+03
1.556454237288135573e+03
1.557718644067796731e+03
1.558771751412429467e+03
1.559620338983050715e+03
1.560218079096045130e+03
1.560546892655367174e+03
1.560614689265536526e+03
1.560392090395480182e+03
1.559851977401130171e+03
1.558960451977400908e+03
1.557971751412429285e+03
1.557122033898304835e+03
1.556423728813559364e+03
1.555873446327683723e+03
1.555502824858757094e+03
1.555328813559322043e+03
1.555368361581920908e+03
1.555636158192090306e+03
1.556146892655367083e+03
1.556905084745762679e+03
1.557836158192090352e+03
1.558907344632768400e+03
1.560030508474576209e+03
1.561152542372881271e+03
1.562180790960451986e+03
1.563079096045197730e+03
1.563748022598870193e+03
1.564189830508474415e+03
1.564379661016949058e+03
1.564370621468926402e+03
1.564188700564971668e+03
1.563917514124293575e+03
1.563575141242937661e+03
1.563219209039548105e+03
1.562888135593220341e+03
1.562615819209039500e+03
1.562431638418079046e+03
1.562344632768361407e+03
1.562387570621468967e+03
1.562571751412429421e+03
1.562898305084745743e+03
1.563380790960452032e+03
1.564027118644067741e+03
1.564717514124293757e+03
1.565027118644067741e+03
1.564926553672316231e+03
1.564409039548022520e+03
1.563427118644067832e+03
1.561975141242937752e+03
1.560370621468926402e+03
1.558627118644067650e+03
1.556731073446327628e+03
1.554631638418079092e+03
1.552335593220338978e+03
1.549831638418078910e+03
1.547149152542372804e+03
1.544325423728813576e+03
1.541380790960452032e+03
1.538380790960452032e+03
1.535361581920903973e+03
1.532360451977401226e+03
1.529453107344632826e+03
1.526638418079096027e+03
1.523955932203389693e+03
1.521441807909604449e+03
1.519132203389830465e+03
1.517050847457627015e+03
1.515231638418079001e+03
1.513682485875706334e+03
1.512412429378530987e+03
1.511440677966101475e+03
1.510757062146892622e+03
1.510348022598869875e+03
1.510199999999999818e+03
1.510271186440677866e+03
1.510568361581920726e+03
1.511061016949152418e+03
1.511753672316383927e+03
1.512668926553672009e+03
1.513823728813559228e+03
1.515244067796610125e+03
1.516953672316383972e+03
1.518970621468926311e+03
1.521058757062146469e+03
1.523123163841807582e+03
1.525210169491524994e+03
1.527317514124293666e+03
1.529413559322033507e+03
1.531501694915253893e+03
1.533560451977400817e+03
1.535558192090395323e+03
1.537450847457626878e+03
1.539201129943502565e+03
1.540820338983050533e+03
1.542268926553672145e+03
1.543538983050847264e+03
1.544631638418078865e+03
1.545512994350282270e+03
1.546181920903954733e+03
1.546621468926553462e+03
1.546813559322033598e+03
1.546709604519773620e+03
1.546342372881355914e+03
1.545637288135593280e+03
1.544725423728813439e+03
1.543954802259886719e+03
1.543338983050847219e+03
1.542867796610169307e+03
1.542554802259886856e+03
1.542424858757061884e+03
1.542498305084745425e+03
1.542798870056496980e+03
1.543337853107344472e+03
1.544133333333333212e+03
1.545112994350281951e+03
1.546257627118643995e+03
1.547500564971751146e+03
1.548754802259886674e+03
1.549970621468926311e+03
1.551067796610169353e+03
1.551987570621468876e+03
1.552680225988700386e+03
1.553136723163841452e+03
1.553349152542372849e+03
1.553377401129943337e+03
1.553259887005649716e+03
1.553057627118643950e+03
1.552799999999999727e+03
1.552558192090395323e+03
1.552357062146892531e+03
1.552221468926553371e+03
1.552171751412429330e+03
1.552230508474576254e+03
1.552410169491525266e+03
1.552735593220338842e+03
1.553220338983050624e+03
1.553871186440677775e+03
1.554689265536722814e+03
1.555193220338982883e+03
1.555294915254237367e+03
1.554964971751412349e+03
1.554216949152542156e+03
1.553001129943502747e+03
1.551371751412429148e+03
1.549598870056497162e+03
1.547668926553672009e+03
1.545551412429378388e+03
1.543242937853107151e+03
1.540725423728813212e+03
1.537997740112994279e+03
1.535094915254237094e+03
1.532048587570621294e+03
1.528920903954801815e+03
1.525744632768361498e+03
1.522568361581920726e+03
1.519436158192090261e+03
1.516390960451977207e+03
1.513480225988700340e+03
1.510710734463276822e+03
1.508122033898304835e+03
1.505740112994350056e+03
1.503603389830508377e+03
1.501726553672316413e+03
1.500138983050847401e+03
1.498858757062146651e+03
1.497865536723163586e+03
1.497167231638417888e+03
1.496735593220338615e+03
1.496550282485875414e+03
1.496588700564971532e+03
1.496854237288135209e+03
1.497331073446327537e+03
1.498025988700564767e+03
1.498936723163841634e+03
1.500108474576270964e+03
1.501562711864406538e+03
1.503326553672316322e+03
1.505402259887005357e+03
1.507496045197739932e+03
1.509571751412428966e+03
1.511672316384180476e+03
1.513780790960451668e+03
1.515908474576270919e+03
1.518006779661016708e+03
1.520054237288135482e+03
1.522015819209039364e+03
1.523877966101694710e+03
1.525583050847457343e+03
1.527125423728813303e+03
1.528510734463276549e+03
1.529699435028248445e+03
1.530697175141242496e+03
1.531471186440677684e+03
1.532005649717513734e+03
1.532294915254236912e+03
1.532328813559321588e+03
1.532061016949152190e+03
1.531482485875706061e+03
1.530545762711863972e+03
1.529705084745762406e+03
1.529011299435027922e+03
1.528479096045197366e+03
1.528088135593219931e+03
1.527870056497174801e+03
1.527858757062146651e+03
1.528061016949152190e+03
1.528499435028248172e+03
1.529187570621468694e+03
1.530098305084745334e+03
1.531197740112993870e+03
1.532431638418078819e+03
1.533741242937852803e+03
1.535042937853107105e+03
1.536281355932203041e+03
1.537353672316383836e+03
1.538233898305084494e+03
1.538863276836158093e+03
1.539250847457627060e+03
1.539415819209039228e+03
1.539415819209039228e+03
1.539299435028248354e+03
1.539117514124293393e+03
1.538903954802259705e+03
1.538707344632768127e+03
1.538546892655367174e+03
1.538463276836158002e+03
1.538473446327683632e+03
1.538609039548022338e+03
1.538862146892655119e+03
1.539274576271186106e+03
1.539831638418078910e+03
1.540550282485875414e+03
1.541341242937852940e+03
1.541740112994350056e+03
1.541728813559321907e+03
1.541273446327683359e+03
1.540355932203389784e+03
1.538963841807909375e+03
1.537324293785310601e+03
1.535543502824858479e+03
1.533606779661016844e+03
1.531475706214689126e+03
1.529152542372881271e+03
1.526618079096045221e+03
1.523899435028248263e+03
1.521035028248587423e+03
1.518066666666666606e+03
1.515027118644067741e+03
1.511960451977401135e+03
1.508922033898304790e+03
1.505945762711864290e+03
1.503083615819208944e+03
1.500350282485875368e+03
1.497774011299434733e+03
1.495423728813559137e+03
1.493289265536723178e+03
1.491421468926553644e+03
1.489830508474576163e+03
1.488528813559321861e+03
1.487558192090395551e+03
1.486865536723163814e+03
1.486458757062147015e+03
1.486303954802259796e+03
1.486398870056496889e+03
1.486706214689265380e+03
1.487245197740112872e+03
1.487969491525423564e+03
1.488941242937853076e+03
1.490146892655367083e+03
1.491612429378531033e+03
1.493371751412429376e+03
1.495462146892655255e+03
1.497711864406779569e+03
1.499949152542372758e+03
1.502181920903954961e+03
1.504433898305084767e+03
1.506697175141242951e+03
1.508949152542372985e+03
1.511150282485875778e+03
1.513292655367231646e+03
1.515328813559322043e+03
1.517240677966101657e+03
1.518988700564971623e+03
1.520586440677966038e+03
1.522004519774011442e+03
1.523232768361581975e+03
1.524253107344632781e+03
1.525050847457627242e+03
1.525613559322033780e+03
1.525931073446327673e+03
1.525962711864406629e+03
1.525700564971751419e+03
1.525116384180790874e+03
1.524192090395480136e+03
1.523239548022598910e+03
1.522441807909604449e+03
1.521798870056496980e+03
1.521315254237288173e+03
1.521028248587570488e+03
1.520934463276836141e+03
1.521093785310734347e+03
1.521494915254237185e+03
1.522144632768361589e+03
1.523003389830508468e+03
1.524027118644067741e+03
1.525160451977400953e+03
1.526340112994350193e+03
1.527485875706214756e+03
1.528511864406779750e+03
1.529362711864406720e+03
1.530005649717514189e+03
1.530402259887005584e+03
1.530587570621469013e+03
1.530599999999999909e+03
1.530442937853107196e+03
1.530212429378531169e+03
1.529945762711864518e+03
1.529671186440677957e+03
1.529425988700565085e+03
1.529258757062146742e+03
1.529179661016949012e+03
1.529210169491525448e+03
1.529371751412429148e+03
1.529675706214689171e+03
1.530128813559321770e+03
1.530733333333333121e+03
1.531515254237287991e+03
1.532016949152542111e+03
1.532088135593220159e+03
1.531763841807909557e+03
1.530992090395479863e+03
1.529775141242937480e+03
1.528180790960451759e+03
1.526442937853107196e+03
1.524562711864406538e+03
1.522500564971751373e+03
1.520237288135593190e+03
1.517779661016948921e+03
1.515111864406779659e+03
1.512261016949152690e+03
1.509288135593220431e+03
1.506219209039547877e+03
1.503098305084745789e+03
1.499977401129943701e+03
1.496890395480225834e+03
1.493881355932203405e+03
1.490988700564971850e+03
1.488253107344632781e+03
1.485679096045197639e+03
1.483310734463276731e+03
1.481181920903954733e+03
1.479316384180790919e+03
1.477741242937853031e+03
1.476459887005649762e+03
1.475464406779661203e+03
1.474768361581920999e+03
1.474350282485875596e+03
1.474177401129943519e+03
1.474215819209039637e+03
1.474473446327683632e+03
1.474944632768361771e+03
1.475625988700565131e+03
1.476555932203390057e+03
1.477741242937853258e+03
1.479202259887005766e+03
1.480960451977401135e+03
1.483020338983050806e+03
1.485036158192090625e+03
1.487053107344632735e+03
1.489084745762711918e+03
1.491146892655367083e+03
1.493192090395480136e+03
1.495233898305084722e+03
1.497218079096045130e+03
1.499117514124293848e+03
1.500911864406779614e+03
1.502562711864406765e+03
1.504058757062146924e+03
1.505388700564971714e+03
1.506546892655367174e+03
1.507510734463277004e+03
1.508273446327683587e+03
1.508797740112994461e+03
1.509075706214689490e+03
1.509118644067796595e+03
1.508877966101694710e+03
1.508320903954802361e+03
1.507432768361582021e+03
1.506466666666666470e+03
1.505662146892655073e+03
1.505004519774010987e+03
1.504497175141242678e+03
1.504162711864406901e+03
1.504025988700564994e+03
1.504137853107344654e+03
1.504456497175141294e+03
1.505051977401129989e+03
1.505898305084745743e+03
1.506926553672316459e+03
1.508084745762711918e+03
1.509333333333333258e+03
1.510599999999999909e+03
1.511803389830508422e+03
1.512857627118644132e+03
1.513715254237288264e+03
1.514361581920903973e+03
1.514762711864406810e+03
1.514961581920903882e+03
1.514984180790960636e+03
1.514902824858756958e+03
1.514748022598870193e+03
1.514568361581920726e+03
1.514401129943502838e+03
1.514290395480225925e+03
1.514250847457627060e+03
1.514292655367231646e+03
1.514448587570621385e+03
1.514744632768361726e+03
1.515190960451977389e+03
1.515784180790960363e+03
1.516551412429378615e+03
1.517467796610169444e+03
1.518112994350282406e+03
1.518335593220338978e+03
1.518118644067796595e+03
1.517441807909604449e+03
1.516296045197740114e+03
1.514675706214689399e+03
1.512854237288135437e+03
1.510875706214689217e+03
1.508705084745762633e+03
1.506316384180790919e+03
1.503734463276836323e+03
1.500957062146892440e+03
1.498028248587570488e+03
1.494992090395480318e+03
1.491868926553672281e+03
1.488727683615819160e+03
1.485589830508474734e+03
1.482492655367231691e+03
1.479497175141243133e+03
1.476641807909604495e+03
1.473916384180790828e+03
1.471383050847457525e+03
1.469079096045197730e+03
1.467024858757062248e+03
1.465242937853107378e+03
1.463754802259887128e+03
1.462576271186440863e+03
1.461675706214689399e+03
1.461054237288135937e+03
1.460690395480226016e+03
1.460585310734463519e+03
1.460684745762712055e+03
1.460993220338983292e+03
1.461525423728813621e+03
1.462272316384181067e+03
1.463272316384180840e+03
1.464531073446327582e+03
1.466098305084745789e+03
1.467977401129943701e+03
1.470204519774011260e+03
1.472664406779661249e+03
1.475131073446327719e+03
1.477653107344633099e+03
1.480170621468926583e+03
1.482685875706215029e+03
1.485172881355932532e+03
1.487595480225988922e+03
1.489925423728813712e+03
1.492140112994350375e+03
1.494192090395480591e+03
1.496085875706214892e+03
1.497811299435028559e+03
1.499333333333333485e+03
1.500639548022599001e+03
1.501733333333333576e+03
1.502584180790960772e+03
1.503178531073446720e+03
1.503492655367231691e+03
1.503501694915254348e+03
1.503167231638418343e+03
1.502465536723163950e+03
1.501548022598870148e+03
1.500767231638418252e+03
1.500128813559322225e+03
1.499639548022599229e+03
1.499335593220339206e+03
1.499257627118644450e+03
1.499396610169491623e+03
1.499780790960452123e+03
1.500414689265536708e+03
1.501251977401130034e+03
1.502265536723163905e+03
1.503380790960452032e+03
1.504561581920904018e+03
1.505694915254237230e+03
1.506720903954801997e+03
1.507578531073446356e+03
1.508189830508474415e+03
1.508583050847457798e+03
1.508759322033898343e+03
1.508740112994350284e+03
1.508564971751412486e+03
1.508309604519774439e+03
1.507992090395480318e+03
1.507668926553672463e+03
1.507370621468926856e+03
1.507126553672316732e+03
1.506963841807909830e+03
1.506914124293785335e+03
1.506976271186440727e+03
1.507197740112994325e+03
1.507575141242937661e+03
1.508118644067796595e+03
1.508812429378531078e+03
1.509646327683615709e+03
1.510077966101694756e+03
1.510096045197739841e+03
1.509665536723163768e+03
1.508771751412429239e+03
1.507402259887005584e+03
1.505724293785310692e+03
1.503893785310734529e+03
1.501883615819208899e+03
1.499650847457627151e+03
1.497206779661016981e+03
1.494553672316384109e+03
1.491722033898304971e+03
1.488732203389830374e+03
1.485644067796610216e+03
1.482493785310734438e+03
1.479332203389830283e+03
1.476194350282485630e+03
1.473117514124293621e+03
1.470142372881355641e+03
1.467301694915253847e+03
1.464623728813558955e+03
1.462148022598869829e+03
1.459915254237288082e+03
1.457942372881355823e+03
1.456258757062146742e+03
1.454868926553672281e+03
1.453786440677965857e+03
1.452985310734462928e+03
1.452461016949152281e+03
1.452194350282485630e+03
1.452155932203389739e+03
1.452357062146892531e+03
1.452775141242937480e+03
1.453407909604519546e+03
1.454284745762711736e+03
1.455430508474576072e+03
1.456854237288135209e+03
1.458583050847457343e+03
1.460651977401129670e+03
1.462745762711864245e+03
1.464841807909604540e+03
1.466958192090395187e+03
1.469074576271186061e+03
1.471195480225988376e+03
1.473302824858757049e+03
1.475355932203389784e+03
1.477344632768361407e+03
1.479210169491525221e+03
1.480929943502824699e+03
1.482509604519773802e+03
1.483935593220338887e+03
1.485176271186440772e+03
1.486230508474576254e+03
1.487067796610169353e+03
1.487674576271186197e+03
1.488053107344632508e+03
1.488172881355932077e+03
1.487996610169491305e+03
1.487523163841807673e+03
1.486701694915253938e+03
1.485569491525423473e+03
1.484590960451977253e+03
1.483761581920903609e+03
1.483057627118643950e+03
1.482523163841807673e+03
1.482179661016949012e+03
1.482067796610169353e+03
1.482181920903954733e+03
1.482553672316384109e+03
1.483135593220338706e+03
1.483915254237287854e+03
1.484847457627118274e+03
1.485853107344632463e+03
1.486874576271186015e+03
1.487829378531073189e+03
1.488640677966101521e+03
1.489264406779660476e+03
1.489670056497174755e+03
1.489821468926553280e+03
1.489776271186440454e+03
1.489561581920903791e+03
1.489230508474576254e+03
1.488832768361581657e+03
1.488396610169491396e+03
1.487974011299435006e+03
1.487597740112994188e+03
1.487308474576271237e+03
1.487099435028248536e+03
1.487006779661016935e+03
1.487058757062146924e+03
1.487261016949152463e+03
1.487625988700564903e+03
1.488155932203389739e+03
1.488851977401129716e+03
1.489511864406779296e+03
1.489755932203389648e+03
1.489579661016949103e+03
1.488946892655367037e+03
1.487849717514124222e+03
1.486314124293784971e+03
1.484636158192090079e+03
1.482783050847457616e+03
1.480719774011299251e+03
1.478449717514124131e+03
1.475952542372880998e+03
1.473238418079095936e+03
1.470369491525423655e+03
1.467361581920903745e+03
1.464267796610169171e+03
1.461111864406779432e+03
1.457952542372880998e+03
1.454831638418078910e+03
1.451783050847457616e+03
1.448841807909604540e+03
1.446044067796609852e+03
1.443415819209039455e+03
1.441015819209039364e+03
1.438824858757061975e+03
1.436909604519773893e+03
1.435281355932203041e+03
1.433955932203389693e+03
1.432899435028248263e+03
1.432127683615819024e+03
1.431620338983050715e+03
1.431325423728813348e+03
1.431254237288135300e+03
1.431392090395479954e+03
1.431726553672316186e+03
1.432284745762711509e+03
1.433101694915254029e+03
1.434159322033897979e+03
1.435493785310734211e+03
1.437145762711864336e+03
1.439148022598869829e+03
1.441424858757061884e+03
1.443737853107344336e+03
1.446090395480225652e+03
1.448480225988700568e+03
1.450870056497175028e+03
1.453259887005649489e+03
1.455612429378530805e+03
1.457883615819208899e+03
1.460054237288135482e+03
1.462129943502824517e+03
1.464080225988700249e+03
1.465851977401129716e+03
1.467482485875706061e+03
1.468935593220338660e+03
1.470180790960451532e+03
1.471210169491525221e+03
1.472025988700564767e+03
1.472570621468926447e+03
1.472844067796610034e+03
1.472769491525423518e+03
1.472371751412429376e+03
1.471610169491525085e+03
1.470951412429378479e+03
1.470442937853107196e+03
1.470062146892655164e+03
1.469872316384180749e+03
1.469887005649717139e+03
1.470126553672316277e+03
1.470597740112994188e+03
1.471307344632768036e+03
1.472219209039547877e+03
1.473298305084745607e+03
1.474496045197739932e+03
1.475743502824858751e+03
1.476955932203389693e+03
1.478066666666666606e+03
1.479001129943502747e+03
1.479714124293785289e+03
1.480171751412429330e+03
1.480432768361581793e+03
1.480475706214689126e+03
1.480374011299434869e+03
1.480159322033898206e+03
1.479896045197740023e+03
1.479606779661016617e+03
1.479338983050847219e+03
1.479099435028248536e+03
1.478940112994350329e+03
1.478879096045197684e+03
1.478923163841807764e+03
1.479123163841807809e+03
1.479470056497174937e+03
1.479979661016949194e+03
1.480645197740112962e+03
1.481462146892655255e+03
1.482019209039548059e+03
1.482174011299434824e+03
1.481911864406779387e+03
1.481199999999999818e+03
1.480062146892655164e+03
1.478484745762711782e+03
1.476738983050847310e+03
1.474787570621468603e+03
1.472638418079095800e+03
1.470274576271186334e+03
1.467688135593220068e+03
1.464922033898305017e+03
1.462005649717513961e+03
1.458970621468926311e+03
1.455846327683615755e+03
1.452701694915254393e+03
1.449560451977401044e+03
1.446454237288135573e+03
1.443445197740113144e+03
1.440549152542372667e+03
1.437813559322033825e+03
1.435258757062146742e+03
1.432919774011299523e+03
1.430832768361581657e+03
1.429039548022598865e+03
1.427519774011299432e+03
1.426293785310734165e+03
1.425362711864406720e+03
1.424671186440677957e+03
1.424244067796610125e+03
1.424031638418078956e+03
1.424032768361581702e+03
1.424246327683615618e+03
1.424703954802259659e+03
1.425362711864406720e+03
1.426282485875706016e+03
1.427481355932203314e+03
1.428971751412429285e+03
1.430805649717513916e+03
1.432854237288135437e+03
1.434944632768361316e+03
1.437072316384180340e+03
1.439231638418079001e+03
1.441420338983050442e+03
1.443633898305084585e+03
1.445816949152542065e+03
1.447967231638417843e+03
1.450036158192090170e+03
1.452013559322033643e+03
1.453863276836158093e+03
1.455587570621468785e+03
1.457155932203389511e+03
1.458551412429378388e+03
1.459758192090395369e+03
1.460762711864406356e+03
1.461566101694915005e+03
1.462126553672316277e+03
1.462414689265536708e+03
1.462401129943502610e+03
1.462048587570621294e+03
1.461366101694914960e+03
1.460481355932203314e+03
1.459714124293785062e+03
1.459097175141242587e+03
1.458636158192090306e+03
1.458368361581920908e+03
1.458319774011299387e+03
1.458492655367231464e+03
1.458900564971751464e+03
1.459525423728813621e+03
1.460342372881355914e+03
1.461310734463276731e+03
1.462362711864406720e+03
1.463422598870056390e+03
1.464422598870056390e+03
1.465267796610169398e+03
1.465931073446327446e+03
1.466351412429378342e+03
1.466534463276835822e+03
1.466507344632768309e+03
1.466290395480225925e+03
1.465944632768361316e+03
1.465518644067796458e+03
1.465053107344632735e+03
1.464570621468926447e+03
1.464105084745762724e+03
1.463708474576271328e+03
1.463380790960452032e+03
1.463162711864406674e+03
1.463064406779660885e+03
1.463111864406779659e+03
1.463299435028248581e+03
1.463662146892655528e+03
1.464153672316384018e+03
1.464794350282485993e+03
1.465126553672316504e+03
1.465056497175141430e+03
1.464535593220339024e+03
1.463585310734463292e+03
1.462327683615819296e+03
1.460944632768361771e+03
1.459369491525423655e+03
1.457594350282485721e+03
1.455593220338982974e+03
1.453389830508474688e+03
1.450980790960451941e+03
1.448388700564971941e+03
1.445664406779661249e+03
1.442833898305084858e+03
1.439951412429378706e+03
1.437053107344632963e+03
1.434170621468926811e+03
1.431344632768361862e+03
1.428615819209039728e+03
1.426005649717514416e+03
1.423561581920904246e+03
1.421322033898305108e+03
1.419305084745762997e+03
1.417551412429378615e+03
1.416079096045197730e+03
1.414875706214689217e+03
1.413943502824858570e+03
1.413282485875706243e+03
1.412877966101695165e+03
1.412688135593220522e+03
1.412719774011299478e+03
1.412940112994350329e+03
1.413374011299435097e+03
1.414018079096045312e+03
1.414887005649717594e+03
1.416006779661017163e+03
1.417394350282485902e+03
1.419110734463276913e+03
1.421154802259887219e+03
1.423280225988700749e+03
1.425429378531073553e+03
1.427603389830508604e+03
1.429804519774011396e+03
1.432013559322034325e+03
1.434219209039548332e+03
1.436372881355932577e+03
1.438454237288136028e+03
1.440421468926553644e+03
1.442289265536723178e+03
1.444013559322034098e+03
1.445589830508474734e+03
1.447000000000000000e+03
1.448230508474576482e+03
1.449253107344633008e+03
1.450092655367231828e+03
1.450700564971751646e+03
1.451039548022599092e+03
1.451083615819209399e+03
1.450829378531073644e+03
