7.457627118644068187e-02
1.450235028248587696e+03
1.449375141242938071e+03
1.448673446327683905e+03
1.448092655367232055e+03
1.447658757062147288e+03
1.447389830508474915e+03
1.447337853107344927e+03
1.447515254237288445e+03
1.447906214689265880e+03
1.448527683615819569e+03
1.449351412429378797e+03
1.450350282485876050e+03
1.451451977401130307e+03
1.452618079096045449e+03
1.453768361581920999e+03
1.454781920903955097e+03
1.455642937853107696e+03
1.456287005649717685e+03
1.456679096045198094e+03
1.456841807909604768e+03
1.456812429378531306e+03
1.456618079096045449e+03
1.456309604519774439e+03
1.455951412429378706e+03
1.455541242937853440e+03
1.455138983050847855e+03
1.454752542372881635e+03
1.454451977401130307e+03
1.454212429378531169e+03
1.454098305084745789e+03
1.454135593220339160e+03
1.454300564971751555e+03
1.454601129943503111e+03
1.455077966101694983e+03
1.455712994350282770e+03
1.456205649717514461e+03
1.456318644067797095e+03
1.456002259887005948e+03
1.455255367231638502e+03
1.454070056497175301e+03
1.452702824858757140e+03
1.451171751412429785e+03
1.449447457627118638e+03
1.447516384180791192e+03
1.445355932203390239e+03
1.442995480225989013e+03
1.440432768361582021e+03
1.437717514124294212e+03
1.434865536723164041e+03
1.431932203389830875e+03
1.428946892655367265e+03
1.425983050847457889e+03
1.423042937853107560e+03
1.420166101694915369e+03
1.417392090395480409e+03
1.414768361581920999e+03
1.412312994350282679e+03
1.410075706214689490e+03
1.408076836158192464e+03
1.406346892655367583e+03
1.404899435028249172e+03
1.403722033898305654e+03
1.402819209039548468e+03
1.402180790960452441e+03
1.401761581920904518e+03
1.401571751412429876e+03
1.401596610169491669e+03
1.401810169491525812e+03
1.402248587570621794e+03
1.402900564971751919e+03
1.403790960451977753e+03
1.404938983050847582e+03
1.406385310734463474e+03
1.408162711864407129e+03
1.409977401129943701e+03
1.411800000000000182e+03
1.413661016949152781e+03
1.415570621468926674e+03
1.417508474576271510e+03
1.419461016949152736e+03
1.421400000000000318e+03
1.423281355932203496e+03
1.425100564971751737e+03
1.426833898305085086e+03
1.428465536723164178e+03
1.429977401129943701e+03
1.431327683615819524e+03
1.432536723163841998e+03
1.433557062146892804e+03
1.434420338983051352e+03
1.435084745762712373e+03
1.435508474576271510e+03
1.435676836158192373e+03
1.435558192090395778e+03
1.435138983050847855e+03
1.434383050847457980e+03
1.433672316384181158e+03
1.433092655367232055e+03
1.432637288135593735e+03
1.432364971751412668e+03
1.432277966101695256e+03
1.432392090395480636e+03
1.432757062146893077e+03
1.433337853107345154e+03
1.434144632768362044e+03
1.435150282485876232e+03
1.436297175141243315e+03
1.437541242937853440e+03
1.438805649717514370e+03
1.439986440677966584e+03
1.441023728813559728e+03
1.441857627118644359e+03
1.442479096045198276e+03
1.442875706214689671e+03
1.443048587570621748e+03
1.443038418079096573e+03
1.442891525423729263e+03
1.442653107344633327e+03
1.442345762711864836e+03
1.442031638418079638e+03
1.441722033898305654e+03
1.441461016949152963e+03
1.441264406779661385e+03
1.441168361581921090e+03
1.441188700564972123e+03
1.441345762711864609e+03
1.441663276836158730e+03
1.442120903954802543e+03
1.442734463276836550e+03
1.443362711864407174e+03
1.443609039548022793e+03
1.443444067796610625e+03
1.442865536723164041e+03
1.441863276836158548e+03
1.440526553672316822e+03
1.439033898305085359e+03
1.437372881355932577e+03
1.435527683615819797e+03
1.433437288135593917e+03
1.431133333333333894e+03
1.428645197740113417e+03
1.425964971751412804e+03
1.423161581920904382e+03
1.420242937853107833e+03
1.417259887005649944e+03
1.414254237288135982e+03
1.411258757062147197e+03
1.408323163841808309e+03
1.405473446327684087e+03
1.402743502824858979e+03
1.400168361581921090e+03
1.397797740112994688e+03
1.395666666666666970e+03
1.393790960451977753e+03
1.392192090395480591e+03
1.390874576271186697e+03
1.389848587570621930e+03
1.389109604519774393e+03
1.388595480225989149e+03
1.388319774011299842e+03
1.388268926553672827e+03
1.388401129943503292e+03
1.388770621468926947e+03
1.389342372881356368e+03
1.390143502824859070e+03
1.391185310734463656e+03
1.392510734463277231e+03
1.394138983050847855e+03
1.396070056497175528e+03
1.398029378531073689e+03
1.400001129943503202e+03
1.402047457627119002e+03
1.404099435028248990e+03
1.406183050847458162e+03
1.408272316384181067e+03
1.410342372881356368e+03
1.412364971751412895e+03
1.414290395480226380e+03
1.416137853107345109e+03
1.417872316384181204e+03
1.419458757062147242e+03
1.420897175141243451e+03
1.422157062146893168e+03
1.423240677966102339e+03
1.424154802259887447e+03
1.424825988700565631e+03
1.425261016949153145e+03
1.425421468926554098e+03
1.425264406779661385e+03
1.424790960451977753e+03
1.424036158192090625e+03
1.423415819209039910e+03
1.422945762711864973e+03
1.422622598870056891e+03
1.422473446327684087e+03
1.422528813559322316e+03
1.422809039548023065e+03
1.423333333333333940e+03
1.424081355932203905e+03
1.425037288135593826e+03
1.426168361581921545e+03
1.427427118644068287e+03
1.428754802259887356e+03
1.430033898305085131e+03
1.431223728813559774e+03
1.432242937853107605e+03
1.433046327683616255e+03
1.433594350282486175e+03
1.433934463276836595e+03
1.434075706214689490e+03
1.434046327683616255e+03
1.433885875706214847e+03
1.433647457627118911e+03
1.433379661016949740e+03
1.433084745762712373e+03
1.432822598870056936e+03
1.432612429378531260e+03
1.432493785310734893e+03
1.432493785310734665e+03
1.432611299435028513e+03
1.432861016949152827e+03
1.433267796610169853e+03
1.433818079096045494e+03
1.434525423728813848e+03
1.434907344632768854e+03
1.434880225988700886e+03
1.434419209039548150e+03
1.433538983050847492e+03
1.432251977401130262e+03
1.430838418079096300e+03
1.429266666666666879e+03
1.427511864406779750e+03
1.425562711864406992e+03
1.423401129943503065e+03
1.421032768361581930e+03
1.418471186440678366e+03
1.415760451977401317e+03
1.412910734463277095e+03
1.409980790960452168e+03
1.407013559322034325e+03
1.404033898305084904e+03
1.401103954802259977e+03
1.398248587570621567e+03
1.395493785310734665e+03
1.392881355932203405e+03
1.390442937853107651e+03
1.388224858757062520e+03
1.386265536723164132e+03
1.384562711864406992e+03
1.383169491525424064e+03
1.382048587570621748e+03
1.381219209039548332e+03
1.380637288135593280e+03
1.380317514124294121e+03
1.380202259887005766e+03
1.380308474576271465e+03
1.380633898305085040e+03
1.381169491525423837e+03
1.381940112994350557e+03
1.382935593220339115e+03
1.384187570621469149e+03
1.385751412429378661e+03
1.387651977401129898e+03
1.389663276836158275e+03
1.391682485875706334e+03
1.393714124293785517e+03
1.395793220338983247e+03
1.397883615819209354e+03
1.399972881355932486e+03
1.402042937853107787e+03
1.404058757062146924e+03
1.405992090395480545e+03
1.407829378531073644e+03
1.409570621468926902e+03
1.411163841807909648e+03
1.412612429378531260e+03
1.413897175141243224e+03
1.414994350282486266e+03
1.415916384180791283e+03
1.416610169491525539e+03
1.417087005649717867e+03
1.417275706214689308e+03
1.417174011299435278e+03
1.416750282485875914e+03
1.415977401129943701e+03
1.415055367231638684e+03
1.414274576271186561e+03
1.413641807909604722e+03
1.413176271186440772e+03
1.412890395480226289e+03
1.412837288135593553e+03
1.413024858757062248e+03
1.413437288135593462e+03
1.414076836158192236e+03
1.414932203389830647e+03
1.415949152542373213e+03
1.417041807909604813e+03
1.418174011299435051e+03
1.419241807909604631e+03
1.420170621468926583e+03
1.420925423728813712e+03
1.421454237288135801e+03
1.421751412429378661e+03
1.421856497175141158e+03
1.421760451977401317e+03
1.421538983050847492e+03
1.421212429378531169e+03
1.420829378531073417e+03
1.420416949152542202e+03
1.419997740112994279e+03
1.419632768361581839e+03
1.419338983050847673e+03
1.419141242937853121e+03
1.419053107344632963e+03
1.419099435028248536e+03
1.419298305084745834e+03
1.419644067796610216e+03
1.420137853107344881e+03
1.420752542372881408e+03
1.421151412429378752e+03
1.421136723163841907e+03
1.420710734463277277e+03
1.419851977401130171e+03
1.418653107344633099e+03
1.417326553672316550e+03
1.415835028248587605e+03
1.414146892655367537e+03
1.412230508474576482e+03
1.410122033898305290e+03
1.407814689265536799e+03
1.405332203389830738e+03
1.402681355932203587e+03
1.399938983050847582e+03
1.397142372881356096e+03
1.394308474576271237e+03
1.391487005649717730e+03
1.388693785310734711e+03
1.385985310734463383e+03
1.383384180790960727e+03
1.380943502824859024e+03
1.378684745762711827e+03
1.376649717514124404e+03
1.374871186440678002e+03
1.373370621468926629e+03
1.372128813559322225e+03
1.371176271186440772e+03
1.370483615819209263e+03
1.370037288135593371e+03
1.369829378531073644e+03
1.369820338983050988e+03
1.370029378531073689e+03
1.370431638418079274e+03
1.371031638418079183e+03
1.371873446327683723e+03
1.372946892655367265e+03
1.374309604519773984e+03
1.375960451977401362e+03
1.377859887005649853e+03
1.379770621468926720e+03
1.381703954802259886e+03
1.383685875706214802e+03
1.385696045197740204e+03
1.387732203389830602e+03
1.389772881355932441e+03
1.391784180790960590e+03
1.393735593220339069e+03
1.395630508474576345e+03
1.397424858757062339e+03
1.399111864406779887e+03
1.400674576271186652e+03
1.402072316384180795e+03
1.403333333333333485e+03
1.404401129943502838e+03
1.405298305084745834e+03
1.406003389830508695e+03
1.406455367231638547e+03
1.406636158192090534e+03
1.406494915254237412e+03
1.406050847457627242e+03
1.405298305084746062e+03
1.404588700564971987e+03
1.404016949152542566e+03
1.403607909604519818e+03
1.403393220338983156e+03
1.403386440677966220e+03
1.403590960451977480e+03
1.404045197740113053e+03
1.404728813559322134e+03
1.405632768361582066e+03
1.406732203389830602e+03
1.407957062146892895e+03
1.409257627118644223e+03
1.410544632768361680e+03
1.411736723163841816e+03
1.412748022598870193e+03
1.413567231638418207e+03
1.414177401129943519e+03
1.414540112994350238e+03
1.414711864406779796e+03
1.414727683615819387e+03
1.414619209039547968e+03
1.414432768361581566e+03
1.414205649717514007e+03
1.413961581920903882e+03
1.413736723163841816e+03
1.413572881355932168e+03
1.413490395480225743e+03
1.413515254237287991e+03
1.413674576271186424e+03
1.413972881355932259e+03
1.414419209039548150e+03
1.415022598870056527e+03
1.415770621468926493e+03
1.416375141242937843e+03
1.416558192090395551e+03
1.416343502824858660e+03
1.415727683615819387e+03
1.414657627118644086e+03
1.413179661016949012e+03
1.411540112994350238e+03
1.409715254237288264e+03
1.407689265536723269e+03
1.405421468926553644e+03
1.402953672316384200e+03
1.400300564971751555e+03
1.397463276836158457e+03
1.394483615819209035e+03
1.391412429378531215e+03
1.388289265536723178e+03
1.385144632768361589e+03
1.382001129943502974e+03
1.378918644067796549e+03
1.375929943502824926e+03
1.373077966101694983e+03
1.370393220338983156e+03
1.367907344632768400e+03
1.365671186440677957e+03
1.363696045197740204e+03
1.361993220338983065e+03
1.360569491525423700e+03
1.359425988700565085e+03
1.358546892655367174e+03
1.357907344632768400e+03
1.357497175141242906e+03
1.357305084745762997e+03
1.357318644067796640e+03
1.357549152542373122e+03
1.357998870056497253e+03
1.358697175141242951e+03
1.359673446327683905e+03
1.360952542372881453e+03
1.362572881355932395e+03
1.364526553672316368e+03
1.366555932203390057e+03
1.368647457627118683e+03
1.370759322033898570e+03
1.372889265536723315e+03
1.375030508474576436e+03
1.377150282485875778e+03
1.379232768361581748e+03
1.381245197740112872e+03
1.383177401129943519e+03
1.384983050847457434e+03
1.386668926553672463e+03
1.388215819209039637e+03
1.389593220338982974e+03
1.390785310734463337e+03
1.391816949152542747e+03
1.392640677966101748e+03
1.393222598870056572e+03
1.393531073446327810e+03
1.393535593220339251e+03
1.393216949152542384e+03
1.392559322033898297e+03
1.391698305084745698e+03
1.390976271186440954e+03
1.390388700564971714e+03
1.389944632768361771e+03
1.389707344632768582e+03
1.389659887005649807e+03
1.389835028248587605e+03
1.390247457627118820e+03
1.390877966101695165e+03
1.391710734463277049e+03
1.392700564971751419e+03
1.393788700564971805e+03
1.394890395480226289e+03
1.395945762711864518e+03
1.396873446327683723e+03
1.397607909604519591e+03
1.398125423728813530e+03
1.398435028248587514e+03
1.398523163841807673e+03
1.398422598870056390e+03
1.398179661016949012e+03
1.397835028248587605e+03
1.397440677966101703e+03
1.397006779661016935e+03
1.396580790960451850e+03
1.396203389830508513e+03
1.395902824858756958e+03
1.395681355932203360e+03
1.395581920903954597e+03
1.395614689265536526e+03
1.395803389830508422e+03
1.396140112994350147e+03
1.396641807909604267e+03
1.397284745762711736e+03
1.397899435028248718e+03
1.398098305084745789e+03
1.397883615819208899e+03
1.397236158192090443e+03
1.396122033898305062e+03
1.394755932203389875e+03
1.393220338983050624e+03
1.391472316384180886e+03
1.389531073446327810e+03
1.387363841807909694e+03
1.384980790960451941e+03
1.382421468926553871e+03
1.379707344632768582e+03
1.376871186440678230e+03
1.373964971751412577e+03
1.371014689265537072e+03
1.368087005649717867e+03
1.365175141242938025e+03
1.362323163841807855e+03
1.359590960451977480e+03
1.357018079096045312e+03
1.354628248587570852e+03
1.352465536723163950e+03
1.350538983050847719e+03
1.348900564971751692e+03
1.347562711864406992e+03
1.346499435028248854e+03
1.345708474576271328e+03
1.345155932203389966e+03
1.344830508474576391e+03
1.344736723163841816e+03
1.344858757062146651e+03
1.345198870056497071e+03
1.345748022598869966e+03
1.346520903954802179e+03
1.347548022598870148e+03
1.348866666666666788e+03
1.350498305084745880e+03
1.352476836158192327e+03
1.354637288135593280e+03
1.356831638418079365e+03
1.359068926553672327e+03
1.361348022598870102e+03
1.363657627118644086e+03
1.365953672316384200e+03
1.368249717514124313e+03
1.370496045197739932e+03
1.372679096045197639e+03
1.374772881355932213e+03
1.376754802259886901e+03
1.378598870056497162e+03
1.380296045197740114e+03
1.381850847457626969e+03
1.383227118644067559e+03
1.384432768361581793e+03
1.385419209039548150e+03
1.386158192090395460e+03
1.386624858757062157e+03
1.386776271186440681e+03
1.386607909604519818e+03
1.386126553672316277e+03
1.385307344632768263e+03
1.384533333333333303e+03
1.383932203389830647e+03
1.383485875706214529e+03
1.383241807909604404e+03
1.383214689265536663e+03
1.383423728813559137e+03
1.383855367231638411e+03
1.384509604519773802e+03
1.385363841807909694e+03
1.386343502824858660e+03
1.387402259887005584e+03
1.388445197740112917e+03
1.389398870056496889e+03
1.390192090395480136e+03
1.390787570621468831e+03
1.391168361581921090e+03
1.391335593220338978e+03
1.391326553672316322e+03
1.391118644067796595e+03
1.390803389830508422e+03
1.390409039548022520e+03
1.389977401129943473e+03
1.389527683615819342e+03
1.389100564971751282e+03
1.388722033898305199e+03
1.388430508474576300e+03
1.388237288135593190e+03
1.388195480225988831e+03
1.388280225988700749e+03
1.388533333333333303e+03
1.388938983050847582e+03
1.389506214689265562e+03
1.390157062146892713e+03
1.390412429378531215e+03
1.390277966101695029e+03
1.389740112994350284e+03
1.388802259887005675e+03
1.387490395480226198e+03
1.386028248587570715e+03
1.384353672316384291e+03
1.382471186440678139e+03
1.380371751412429376e+03
1.378041807909604813e+03
1.375508474576271283e+03
1.372793220338983247e+03
1.369946892655367265e+03
1.366978531073446447e+03
1.363938983050847582e+03
1.360846327683615982e+03
1.357764971751412531e+03
1.354740112994350511e+03
1.351780790960451895e+03
1.348940112994350329e+03
1.346251977401130034e+03
1.343772881355932441e+03
1.341502824858757322e+03
1.339499435028248627e+03
1.337757062146892622e+03
1.336291525423728899e+03
1.335102824858757231e+03
1.334158192090395460e+03
1.333445197740113144e+03
1.332954802259886947e+03
1.332674576271186652e+03
1.332611299435028286e+03
1.332743502824858751e+03
1.333096045197740295e+03
1.333683615819209081e+03
1.334535593220339024e+03
1.335689265536723269e+03
1.337178531073446266e+03
1.338969491525423791e+03
1.340805649717514143e+03
1.342683615819209081e+03
1.344625988700564903e+03
1.346609039548022793e+03
1.348610169491525539e+03
1.350625988700564903e+03
1.352620338983050942e+03
1.354590960451977480e+03
1.356490395480226198e+03
1.358309604519774211e+03
1.360012429378531124e+03
1.361603389830508604e+03
1.363051977401129989e+03
1.364359322033898479e+03
1.365525423728813621e+03
1.366501694915254348e+03
1.367251977401129807e+03
1.367764971751412304e+03
1.367985310734463383e+03
1.367909604519773893e+03
1.367515254237288218e+03
1.366815819209039546e+03
1.366142372881355868e+03
1.365616949152542247e+03
1.365245197740112872e+03
1.365038418079096118e+03
1.365054237288135482e+03
1.365282485875706243e+03
1.365748022598870193e+03
1.366419209039548150e+03
1.367283615819208990e+03
1.368314124293785426e+03
1.369450847457627333e+03
1.370610169491525539e+03
1.371712994350282770e+03
1.372675706214689399e+03
1.373455367231638547e+03
1.374025988700564994e+03
1.374370621468926856e+03
1.374490395480226198e+03
1.374424858757062339e+03
1.374210169491525448e+03
1.373892655367231782e+03
1.373475706214689353e+03
1.373019209039548059e+03
1.372574011299434915e+03
1.372153672316384245e+03
1.371761581920904064e+03
1.371468926553672418e+03
1.371292655367231418e+03
1.371236158192090443e+03
1.371324293785310601e+03
1.371575141242937661e+03
1.371977401129943246e+03
1.372496045197739932e+03
1.373152542372881271e+03
1.373455367231638320e+03
1.373336723163841725e+03
1.372836158192090352e+03
1.371868926553672281e+03
1.370632768361581839e+03
1.369214689265536890e+03
1.367613559322034007e+03
1.365797740112994461e+03
1.363760451977401317e+03
1.361507344632768309e+03
1.359070056497175074e+03
1.356466666666666697e+03
1.353740112994350284e+03
1.350918644067796322e+03
1.348029378531073235e+03
1.345123163841807809e+03
1.342240677966101430e+03
1.339394350282485902e+03
1.336655367231638365e+03
1.334047457627118547e+03
1.331602259887005403e+03
1.329374011299435097e+03
1.327378531073446084e+03
1.325648587570621658e+03
1.324187570621468922e+03
1.323000000000000000e+03
1.322059887005649671e+03
1.321367231638418161e+03
1.320892655367231782e+03
1.320645197740112962e+03
1.320590960451977480e+03
1.320746892655367219e+03
1.321099435028248536e+03
1.321657627118644086e+03
1.322470056497175165e+03
1.323562711864406765e+03
1.324976271186440727e+03
1.326709604519774075e+03
1.328797740112994234e+03
1.330941242937853076e+03
1.333140112994350147e+03
1.335379661016949058e+03
1.337668926553672236e+03
1.339979661016949194e+03
1.342300564971751328e+03
1.344597740112994416e+03
1.346849717514124222e+03
1.349047457627118547e+03
1.351144632768361589e+03
1.353123163841808037e+03
1.354992090395480091e+03
1.356719774011299251e+03
1.358300564971751328e+03
1.359708474576271101e+03
1.360927683615819205e+03
1.361899435028248490e+03
1.362603389830508377e+03
1.362997740112994506e+03
1.363101694915254029e+03
1.362882485875706152e+03
1.362334463276836232e+03
1.361738983050847310e+03
1.361272316384180840e+03
1.360970621468926311e+03
1.360861016949152372e+03
1.360986440677966129e+03
1.361308474576271237e+03
1.361857627118643904e+03
1.362635028248587560e+03
1.363581920903954824e+03
1.364677966101694892e+03
1.365832768361581884e+03
1.366975141242937752e+03
1.368010169491525403e+03
1.368906214689265425e+03
1.369593220338982974e+03
1.370063276836157911e+03
1.370309604519773984e+03
1.370342372881355686e+03
1.370205649717514007e+03
1.369929943502824926e+03
1.369529943502824608e+03
1.369081355932203223e+03
1.368604519774011351e+03
1.368129943502824972e+03
1.367696045197740204e+03
1.367325423728813348e+03
1.367050847457627242e+03
1.366892655367231782e+03
1.366871186440677775e+03
1.366984180790960181e+03
1.367254237288135300e+03
1.367659887005649580e+03
1.368202259887005766e+03
1.368681355932203132e+03
1.368801129943502701e+03
1.368518644067796686e+03
1.367822598870056481e+03
1.366731073446327628e+03
1.365451977401130080e+03
1.364001129943502747e+03
1.362352542372881317e+03
1.360470056497174937e+03
1.358384180790960500e+03
1.356083615819208944e+03
1.353605649717514098e+03
1.350969491525423564e+03
1.348202259887005766e+03
1.345369491525423655e+03
1.342473446327683632e+03
1.339574011299435142e+03
1.336698305084745698e+03
1.333890395480226061e+03
1.331185310734463201e+03
1.328621468926553462e+03
1.326231638418079228e+03
1.324055367231638684e+03
1.322138983050847401e+03
1.320482485875706061e+03
1.319083615819208944e+03
1.317946892655367265e+03
1.317039548022598865e+03
1.316369491525423655e+03
1.315917514124293575e+03
1.315677966101694892e+03
1.315630508474576118e+03
1.315790960451977298e+03
1.316145762711864336e+03
1.316727683615819160e+03
1.317571751412429421e+03
1.318733333333333121e+03
1.320196610169491578e+03
1.321848587570621476e+03
1.323507344632768309e+03
1.325222598870056572e+03
1.326996610169491532e+03
1.328809039548022611e+03
1.330631638418079092e+03
1.332458757062147015e+03
1.334275706214689308e+03
1.336058757062146924e+03
1.337777401129943428e+03
1.339421468926553644e+03
1.340950282485875505e+03
1.342388700564971714e+03
1.343683615819209081e+03
1.344855367231638411e+03
1.345879096045197684e+03
1.346716384180791010e+03
1.347352542372881317e+03
1.347745762711864245e+03
1.347866666666666788e+03
1.347694915254237230e+03
1.347233898305084494e+03
1.346470056497174937e+03
1.345776271186440681e+03
1.345229378531073507e+03
1.344853107344632690e+03
1.344628248587570624e+03
1.344606779661016844e+03
1.344792090395480045e+03
1.345198870056497071e+03
1.345836158192090352e+03
1.346677966101694892e+03
1.347684745762711827e+03
1.348770621468926493e+03
1.349888135593220341e+03
1.350946892655367265e+03
1.351880225988700658e+03
1.352640677966101748e+03
1.353181920903954961e+03
1.353488135593220250e+03
1.353578531073446356e+03
1.353476836158192100e+03
1.353210169491525448e+03
1.352835028248587605e+03
1.352372881355932350e+03
1.351854237288135664e+03
1.351328813559322043e+03
1.350811299435028332e+03
1.350338983050847673e+03
1.349955932203389921e+03
1.349663276836158275e+03
1.349499435028248627e+03
1.349480225988700568e+03
1.349615819209039500e+03
1.349893785310734529e+03
1.350298305084745607e+03
1.350731073446327628e+03
1.350787570621469058e+03
1.350455367231638547e+03
1.349731073446327855e+03
1.348758192090395369e+03
1.347636158192090534e+03
1.346342372881355914e+03
1.344853107344632917e+03
1.343163841807909648e+03
1.341236158192090443e+03
1.339101694915254257e+03
1.336788700564971805e+03
1.334291525423728672e+03
1.331656497175141340e+03
1.328922033898305017e+03
1.326114124293785380e+03
1.323264406779660931e+03
1.320440677966101703e+03
1.317666666666666742e+03
1.314971751412429512e+03
1.312395480225988649e+03
1.309980790960451941e+03
1.307762711864406810e+03
1.305772881355932213e+03
1.304056497175141203e+03
1.302596610169491669e+03
1.301393220338982928e+03
1.300449717514124131e+03
1.299735593220339069e+03
1.299239548022598683e+03
1.298957062146892667e+03
1.298880225988700431e+03
1.298979661016949194e+03
1.299282485875706243e+03
1.299804519774011396e+03
1.300550282485875641e+03
1.301576271186440863e+03
1.302911864406779841e+03
1.304574011299435142e+03
1.306312994350282452e+03
1.308088135593220386e+03
1.309933333333333394e+03
1.311820338983050988e+03
1.313760451977401090e+03
1.315711864406779796e+03
1.317682485875706107e+03
1.319641807909604495e+03
1.321552542372881362e+03
1.323421468926553644e+03
1.325204519774011260e+03
1.326885875706214847e+03
1.328458757062147015e+03
1.329923163841807764e+03
1.331268926553672372e+03
1.332439548022598956e+03
1.333442937853107424e+03
1.334229378531073507e+03
1.334764971751412531e+03
1.335038418079096118e+03
1.335000000000000000e+03
1.334685875706215029e+03
1.334082485875706425e+03
1.333606779661017072e+03
1.333284745762711964e+03
1.333129943502824972e+03
1.333144632768361589e+03
1.333378531073446538e+03
1.333832768361581884e+03
1.334498305084745880e+03
1.335385310734463474e+03
1.336467796610169444e+03
1.337675706214689399e+03
1.338950282485875505e+03
1.340201129943502792e+03
1.341366101694915415e+03
1.342357062146892531e+03
1.343167231638418116e+03
1.343757062146892622e+03
1.344120903954802088e+03
1.344272316384180840e+03
1.344254237288135755e+03
1.344087005649717412e+03
1.343806779661017117e+03
1.343456497175141067e+03
1.343054237288135482e+03
1.342665536723163768e+03
1.342296045197740114e+03
1.342002259887005721e+03
1.341777401129943655e+03
1.341650847457627151e+03
1.341681355932203587e+03
1.341851977401130171e+03
1.342171751412429558e+03
1.342628248587570852e+03
1.343211299435028195e+03
1.343533333333333303e+03
1.343484745762712009e+03
1.343066666666666833e+03
1.342231638418079228e+03
1.341098305084745789e+03
1.339815819209039546e+03
1.338331073446327991e+03
1.336672316384180931e+03
1.334786440677966311e+03
1.332688135593220522e+03
1.330376271186440817e+03
1.327888135593220341e+03
1.325249717514124313e+03
1.322508474576271510e+03
1.319673446327683678e+03
1.316790960451977298e+03
1.313898305084745971e+03
1.311019209039548059e+03
1.308220338983051079e+03
1.305509604519774257e+03
1.302942372881356050e+03
1.300564971751412486e+03
1.298411299435028468e+03
1.296496045197740159e+03
1.294859887005649853e+03
1.293473446327683632e+03
1.292349152542373076e+03
1.291473446327683632e+03
1.290835028248587605e+03
1.290415819209039455e+03
1.290174011299435051e+03
1.290136723163841907e+03
1.290312994350282452e+03
1.290670056497175210e+03
1.291257627118643995e+03
1.292112994350282406e+03
1.293256497175141249e+03
1.294715254237288264e+03
1.296394350282485902e+03
1.298138983050847401e+03
1.299928813559322180e+03
1.301750282485875687e+03
1.303655367231638593e+03
1.305596610169491669e+03
1.307558192090395551e+03
1.309512994350282497e+03
1.311458757062147015e+03
1.313361581920903973e+03
1.315178531073446493e+03
1.316922033898305472e+03
1.318574011299435369e+03
1.320092655367231828e+03
1.321494915254237640e+03
1.322761581920904064e+03
1.323851977401130171e+03
1.324732203389830602e+03
1.325361581920903973e+03
1.325745762711864700e+03
1.325841807909604540e+03
1.325623728813559410e+03
1.325116384180791101e+03
1.324503954802260068e+03
1.324059887005649671e+03
1.323767231638418252e+03
1.323635028248587787e+03
1.323715254237288264e+03
1.323995480225989013e+03
1.324512994350282497e+03
1.325249717514124313e+03
1.326211299435028195e+03
1.327323163841807855e+03
1.328555932203390057e+03
1.329805649717514370e+03
1.331001129943503202e+03
1.332083615819209172e+03
1.332979661016949194e+03
1.333689265536723269e+03
1.334179661016949240e+03
1.334440677966101703e+03
1.334515254237288218e+03
1.334418079096045403e+03
1.334202259887005766e+03
1.333873446327683723e+03
1.333497175141243133e+03
1.333099435028248763e+03
1.332706214689265835e+03
1.332350282485876050e+03
1.332073446327683769e+03
1.331875706214689444e+03
1.331813559322034052e+03
1.331899435028248718e+03
1.332120903954802316e+03
1.332489265536723224e+03
1.332972881355932259e+03
1.333508474576271283e+03
1.333670056497175210e+03
1.333428248587570579e+03
1.332790960451977526e+03
1.331801129943502929e+03
1.330685875706214802e+03
1.329406779661017026e+03
1.327937853107344836e+03
1.326271186440678093e+03
1.324398870056497344e+03
1.322332203389830738e+03
1.320077966101694983e+03
1.317647457627118911e+03
1.315097175141243042e+03
1.312438418079096209e+03
1.309705084745763088e+03
1.306952542372881453e+03
1.304219209039548332e+03
1.301511864406779978e+03
1.298903954802260159e+03
1.296410169491525721e+03
1.294079096045197957e+03
1.291954802259887174e+03
1.290067796610169808e+03
1.288450847457627333e+03
1.287105084745762724e+03
1.286012429378531124e+03
1.285171751412429558e+03
