7.457627118644068187e-02
1.284563841807909739e+03
1.284198870056497526e+03
1.284049717514124495e+03
1.284094915254237549e+03
1.284348022598870330e+03
1.284792090395480500e+03
1.285451977401130080e+03
1.286360451977401453e+03
1.287563841807909739e+03
1.289067796610169808e+03
1.290847457627118729e+03
1.292640677966101975e+03
1.294471186440678139e+03
1.296346892655367355e+03
1.298253107344633008e+03
1.300190960451977844e+03
1.302140112994350602e+03
1.304094915254237549e+03
1.306019209039548286e+03
1.307912994350282816e+03
1.309731073446327855e+03
1.311458757062147015e+03
1.313077966101694983e+03
1.314579661016949558e+03
1.315971751412429512e+03
1.317224858757062520e+03
1.318299435028248809e+03
1.319203389830508740e+03
1.319857627118644359e+03
1.320251977401130262e+03
1.320372881355932577e+03
1.320198870056497526e+03
1.319716384180791238e+03
1.318938983050847582e+03
1.318233898305085177e+03
1.317675706214689626e+03
1.317301694915254757e+03
1.317123163841808264e+03
1.317145762711864791e+03
1.317409039548022974e+03
1.317908474576271601e+03
1.318623728813559410e+03
1.319540112994350466e+03
1.320601129943503111e+03
1.321727683615819615e+03
1.322847457627118956e+03
1.323900564971751919e+03
1.324816949152542747e+03
1.325536723163841998e+03
1.326038418079096346e+03
1.326328813559322498e+03
1.326425988700565313e+03
1.326327683615819524e+03
1.326094915254237549e+03
1.325754802259887128e+03
1.325333333333333712e+03
1.324872316384180976e+03
1.324413559322034189e+03
1.323945762711864745e+03
1.323555932203390057e+03
1.323246327683616073e+03
1.323042937853107787e+03
1.322969491525424019e+03
1.323056497175141430e+03
1.323272316384181067e+03
1.323631638418079319e+03
1.324115254237288582e+03
1.324532203389831011e+03
1.324550282485876096e+03
1.324187570621469376e+03
1.323402259887006039e+03
1.322406779661017254e+03
1.321232768361582202e+03
1.319888135593220568e+03
1.318346892655367583e+03
1.316584180790960772e+03
1.314613559322034234e+03
1.312433898305084995e+03
1.310094915254237549e+03
1.307577401129943610e+03
1.304945762711864745e+03
1.302213559322034143e+03
1.299422598870056845e+03
1.296620338983051170e+03
1.293813559322034052e+03
1.291047457627119002e+03
1.288386440677966675e+03
1.285851977401130398e+03
1.283488135593220704e+03
1.281341242937853622e+03
1.279429378531073780e+03
1.277786440677966539e+03
1.276398870056497344e+03
1.275253107344633008e+03
1.274348022598870330e+03
1.273682485875706561e+03
1.273220338983051079e+03
1.272967231638418525e+03
1.272880225988700886e+03
1.272996610169491760e+03
1.273328813559322271e+03
1.273881355932203633e+03
1.274685875706215029e+03
1.275776271186440908e+03
1.277186440677966402e+03
1.278818079096045494e+03
1.280473446327683860e+03
1.282154802259887219e+03
1.283884745762712100e+03
1.285664406779661249e+03
1.287455367231638775e+03
1.289281355932203724e+03
1.291096045197740295e+03
1.292909604519774348e+03
1.294657627118644314e+03
1.296324293785311056e+03
1.297916384180791283e+03
1.299397740112994597e+03
1.300794350282485993e+03
1.302066666666666833e+03
1.303197740112994779e+03
1.304168361581921090e+03
1.304941242937853531e+03
1.305466666666666697e+03
1.305729943502825108e+03
1.305708474576271328e+03
1.305419209039548150e+03
1.304825988700565176e+03
1.304189830508474643e+03
1.303702824858757140e+03
1.303368361581920908e+03
1.303219209039548105e+03
1.303272316384180840e+03
1.303554802259887083e+03
1.304057627118644177e+03
1.304794350282485993e+03
1.305751412429378888e+03
1.306874576271186470e+03
1.308116384180791101e+03
1.309384180790960727e+03
1.310624858757062384e+03
1.311748022598870193e+03
1.312702824858757140e+03
1.313466666666666924e+03
1.314005649717514189e+03
1.314334463276836232e+03
1.314496045197740159e+03
1.314496045197740159e+03
1.314359322033898479e+03
1.314124293785310783e+03
1.313820338983050988e+03
1.313499435028248627e+03
1.313192090395480363e+03
1.312903954802259932e+03
1.312707344632768354e+03
1.312609039548022793e+03
1.312625988700565131e+03
1.312798870056497208e+03
1.313110734463276913e+03
1.313581920903955051e+03
1.314161581920904155e+03
1.314851977401130171e+03
1.315262146892655437e+03
1.315303954802259796e+03
1.314937853107344608e+03
1.314143502824858842e+03
1.312892655367231782e+03
1.311480225988700568e+03
1.309866666666666788e+03
1.308051977401129989e+03
1.306028248587570488e+03
1.303777401129943655e+03
1.301351412429378797e+03
1.298751412429378661e+03
1.296005649717514189e+03
1.293149152542373031e+03
1.290238418079095936e+03
1.287265536723163905e+03
1.284292655367231873e+03
1.281357062146892531e+03
1.278472316384180886e+03
1.275709604519774075e+03
1.273101694915254484e+03
1.270703954802259886e+03
1.268525423728813621e+03
1.266606779661017299e+03
1.264955932203390148e+03
1.263555932203390057e+03
1.262409039548022520e+03
1.261520903954802179e+03
1.260850847457626969e+03
1.260385310734463246e+03
1.260136723163841907e+03
1.260076836158192009e+03
1.260229378531073507e+03
1.260597740112994416e+03
1.261223728813559319e+03
1.262111864406779659e+03
1.263298305084745834e+03
1.264844067796610261e+03
1.266693785310734484e+03
1.268581920903954824e+03
1.270528813559322089e+03
1.272517514124293939e+03
1.274567231638417979e+03
1.276628248587570624e+03
1.278728813559322134e+03
1.280837288135593326e+03
1.282910734463276867e+03
1.284918644067796777e+03
1.286853107344632690e+03
1.288707344632768354e+03
1.290463276836158002e+03
1.292131073446327719e+03
1.293662146892655528e+03
1.295039548022598865e+03
1.296213559322033689e+03
1.297174011299435051e+03
1.297875706214689217e+03
1.298287005649717457e+03
1.298423728813559137e+03
1.298284745762711964e+03
1.297846327683615755e+03
1.297201129943502792e+03
1.296691525423728763e+03
1.296345762711864609e+03
1.296184180790960454e+03
1.296227118644068014e+03
1.296514124293785244e+03
1.297023728813559501e+03
1.297737853107344563e+03
1.298659887005649807e+03
1.299706214689265380e+03
1.300838418079095845e+03
1.301971751412429512e+03
1.303036158192090397e+03
1.303935593220338887e+03
1.304663276836158275e+03
1.305185310734463201e+03
1.305497175141243133e+03
1.305610169491525539e+03
1.305534463276836050e+03
1.305306214689265516e+03
1.304977401129943473e+03
1.304572881355932168e+03
1.304103954802259750e+03
1.303632768361581839e+03
1.303171751412429330e+03
1.302787570621468831e+03
1.302467796610169216e+03
1.302261016949152236e+03
1.302180790960451759e+03
1.302264406779660931e+03
1.302498305084745652e+03
1.302855367231638411e+03
1.303338983050847219e+03
1.303806779661016662e+03
1.303897175141242769e+03
1.303602259887005403e+03
1.302898305084745516e+03
1.301862146892655346e+03
1.300680225988700386e+03
1.299332203389830283e+03
1.297767231638418252e+03
1.295996610169491305e+03
1.294009039548022429e+03
1.291815819209039546e+03
1.289447457627118638e+03
1.286927683615819205e+03
1.284270056497175119e+03
1.281507344632768309e+03
1.278671186440677957e+03
1.275819209039547786e+03
1.272961581920903882e+03
1.270146892655367083e+03
1.267430508474576072e+03
1.264839548022598592e+03
1.262418079096044949e+03
1.260205649717514007e+03
1.258239548022598683e+03
1.256533333333333303e+03
1.255074576271186288e+03
1.253865536723163814e+03
1.252908474576271146e+03
1.252209039548022702e+03
1.251716384180791010e+03
1.251413559322033962e+03
1.251328813559322043e+03
1.251421468926553644e+03
1.251732203389830374e+03
1.252268926553672372e+03
1.253081355932203223e+03
1.254168361581920863e+03
1.255568361581920726e+03
1.257319774011299160e+03
1.259207909604519728e+03
1.261128813559321770e+03
1.263092655367231600e+03
1.265077966101694756e+03
1.267112994350282406e+03
1.269169491525423609e+03
1.271229378531073507e+03
1.273265536723163677e+03
1.275245197740112872e+03
1.277145762711864336e+03
1.278963841807909375e+03
1.280687005649717548e+03
1.282312994350282452e+03
1.283812429378530851e+03
1.285163841807909421e+03
1.286318644067796413e+03
1.287277966101694801e+03
1.287993220338983065e+03
1.288437288135593008e+03
1.288598870056497162e+03
1.288454237288135573e+03
1.288030508474576209e+03
1.287306214689265516e+03
1.286620338983050715e+03
1.286068926553672327e+03
1.285688135593220295e+03
1.285502824858756867e+03
1.285526553672316368e+03
1.285775141242937707e+03
1.286256497175141249e+03
1.286928813559321952e+03
1.287775141242937707e+03
1.288727683615818933e+03
1.289703954802259886e+03
1.290653107344632645e+03
1.291488135593220250e+03
1.292160451977400953e+03
1.292631638418079092e+03
1.292901694915254211e+03
1.292970621468926538e+03
1.292844067796610034e+03
1.292561581920903791e+03
1.292146892655367083e+03
1.291624858757062157e+03
1.291037288135593144e+03
1.290447457627118638e+03
1.289844067796610034e+03
1.289280225988700522e+03
1.288788700564971805e+03
1.288398870056497117e+03
1.288140112994350147e+03
1.288033898305084676e+03
1.288055367231638229e+03
1.288236158192090443e+03
1.288558192090395323e+03
1.288972881355932032e+03
1.289515254237287991e+03
1.289766101694915051e+03
1.289612429378531033e+03
1.289044067796609852e+03
1.288036158192090397e+03
1.286851977401129716e+03
1.285493785310734438e+03
1.283912994350282133e+03
1.282119774011299342e+03
1.280101694915254257e+03
1.277885875706214620e+03
1.275491525423728945e+03
1.272945762711864518e+03
1.270273446327683814e+03
1.267516384180791192e+03
1.264715254237288264e+03
1.261872316384180976e+03
1.259059887005649671e+03
1.256276836158192054e+03
1.253622598870056436e+03
1.251100564971751510e+03
1.248767231638418025e+03
1.246651977401129898e+03
1.244767231638418252e+03
1.243136723163841907e+03
1.241762711864406810e+03
1.240622598870056663e+03
1.239749152542372940e+03
1.239064406779661113e+03
1.238610169491525539e+03
1.238335593220338978e+03
1.238251977401130262e+03
1.238364971751412668e+03
1.238679096045198094e+03
1.239248587570621567e+03
1.240077966101695210e+03
1.241204519774011487e+03
1.242640677966101975e+03
1.244357062146892758e+03
1.246097175141243042e+03
1.247933333333333394e+03
1.249824858757062430e+03
1.251780790960452123e+03
1.253790960451977526e+03
1.255850847457627196e+03
1.257916384180791056e+03
1.259963841807909830e+03
1.262000000000000227e+03
1.263981920903955142e+03
1.265912994350282588e+03
1.267776271186440908e+03
1.269544632768361680e+03
1.271198870056497299e+03
1.272738983050847764e+03
1.274098305084745789e+03
1.275233898305084949e+03
1.276159322033898434e+03
1.276819209039548014e+03
1.277212429378531169e+03
1.277328813559322043e+03
1.277167231638418116e+03
1.276723163841807946e+03
1.276285875706214711e+03
1.275987570621468876e+03
1.275864406779661294e+03
1.275952542372881453e+03
1.276275706214689308e+03
1.276820338983050988e+03
1.277587570621469013e+03
1.278541242937853212e+03
1.279640677966101975e+03
1.280810169491525585e+03
1.281989830508474824e+03
1.283079096045197730e+03
1.284035028248587651e+03
1.284798870056497208e+03
1.285354802259887038e+03
1.285717514124293984e+03
1.285873446327683723e+03
1.285830508474576618e+03
1.285632768361582066e+03
1.285324293785310829e+03
1.284922033898305017e+03
1.284468926553672190e+03
1.283988700564971623e+03
1.283506214689265562e+03
1.283080225988700477e+03
1.282716384180791010e+03
1.282465536723163950e+03
1.282336723163841953e+03
1.282358192090395505e+03
1.282520903954802407e+03
1.282823728813559455e+03
1.283254237288135755e+03
1.283769491525423746e+03
1.284044067796610307e+03
1.283931073446327900e+03
1.283437288135593235e+03
1.282514124293785471e+03
1.281401129943502838e+03
1.280097175141243042e+03
1.278593220338982974e+03
1.276864406779661067e+03
1.274926553672316459e+03
1.272800000000000182e+03
1.270454237288135573e+03
1.267936723163841634e+03
1.265267796610169398e+03
1.262491525423728945e+03
1.259636158192090306e+03
1.256723163841807946e+03
1.253804519774011396e+03
1.250903954802260159e+03
1.248072316384180795e+03
1.245340112994350420e+03
1.242779661016949149e+03
1.240412429378531215e+03
1.238262146892655437e+03
1.236357062146892531e+03
1.234673446327683678e+03
1.233264406779661158e+03
1.232081355932203451e+03
1.231108474576271192e+03
1.230354802259887038e+03
1.229810169491525357e+03
1.229430508474576527e+03
1.229257627118644223e+03
1.229289265536723178e+03
1.229543502824858933e+03
1.230055367231638684e+03
1.230842937853107287e+03
1.231946892655367265e+03
1.233389830508474688e+03
1.235004519774011442e+03
1.236676836158192145e+03
1.238400000000000091e+03
1.240184180790960454e+03
1.242007909604519682e+03
1.243890395480226061e+03
1.245790960451977526e+03
1.247676836158192145e+03
1.249538983050847492e+03
1.251348022598870102e+03
1.253103954802259977e+03
1.254805649717514370e+03
1.256404519774011533e+03
1.257922033898305244e+03
1.259310734463276731e+03
1.260536723163841998e+03
1.261576271186440636e+03
1.262364971751412668e+03
1.262907344632768400e+03
1.263192090395480363e+03
1.263203389830508513e+03
1.262941242937853076e+03
1.262388700564971941e+03
1.261836158192090352e+03
1.261432768361582021e+03
1.261178531073446493e+03
1.261119774011299569e+03
1.261257627118644450e+03
1.261624858757062157e+03
1.262228248587570761e+03
1.263029378531073689e+03
1.263993220338983292e+03
1.265066666666666606e+03
1.266176271186440772e+03
1.267221468926553825e+03
1.268159322033898206e+03
1.268949152542372985e+03
1.269549152542373122e+03
1.269916384180791056e+03
1.270076836158192236e+03
1.270028248587570943e+03
1.269807909604519864e+03
1.269431638418079274e+03
1.268951412429378706e+03
1.268392090395480409e+03
1.267777401129943655e+03
1.267149152542373031e+03
1.266549152542372894e+03
1.266001129943502747e+03
1.265541242937853440e+03
1.265184180790960454e+03
1.264976271186440499e+03
1.264915254237288082e+03
1.264985310734463383e+03
1.265169491525423609e+03
1.265474576271186379e+03
1.265870056497175028e+03
1.266102824858757003e+03
1.265940112994350329e+03
1.265360451977401226e+03
1.264506214689265562e+03
1.263467796610169444e+03
1.262258757062146742e+03
1.260841807909604540e+03
1.259203389830508513e+03
1.257354802259887038e+03
1.255287005649717457e+03
1.253037288135593371e+03
1.250622598870056436e+03
1.248082485875706197e+03
1.245447457627118638e+03
1.242742372881356005e+03
1.240002259887005494e+03
1.237246327683615846e+03
1.234551412429378615e+03
1.231928813559321952e+03
1.229447457627118638e+03
1.227161581920903927e+03
1.225066666666666606e+03
1.223206779661016981e+03
1.221584180790960545e+03
1.220201129943503020e+03
1.219072316384180795e+03
1.218167231638418343e+03
1.217477966101695074e+03
1.216977401129943701e+03
1.216693785310734484e+03
1.216580790960452077e+03
1.216658757062146833e+03
1.216961581920904109e+03
1.217489265536723224e+03
1.218275706214689308e+03
1.219340112994350420e+03
1.220731073446327855e+03
1.222412429378531215e+03
1.224153672316384245e+03
1.225933333333333394e+03
1.227776271186440681e+03
1.229680225988700386e+03
1.231628248587570852e+03
1.233612429378531033e+03
1.235604519774011351e+03
1.237586440677966266e+03
1.239544632768361680e+03
1.241436158192090716e+03
1.243290395480225925e+03
1.245079096045197730e+03
1.246784180790960363e+03
1.248393220338983156e+03
1.249874576271186470e+03
1.251192090395480363e+03
1.252307344632768491e+03
1.253196610169491578e+03
1.253827118644067923e+03
1.254211299435028195e+03
1.254322033898305108e+03
1.254193220338983110e+03
1.253779661016949149e+03
1.253361581920903973e+03
1.253087005649717412e+03
1.252980790960451941e+03
1.253075706214689490e+03
1.253401129943502838e+03
1.253957062146892667e+03
1.254738983050847537e+03
1.255706214689265607e+03
1.256805649717514370e+03
1.257975141242937980e+03
1.259146892655367310e+03
1.260244067796610125e+03
1.261216949152542384e+03
1.261997740112994506e+03
1.262577401129943610e+03
1.262938983050847582e+03
1.263093785310734575e+03
1.263053107344632735e+03
1.262864406779661067e+03
1.262553672316384336e+03
1.262109604519774166e+03
1.261621468926553916e+03
1.261075706214689262e+03
1.260549152542373122e+03
1.260056497175141430e+03
1.259633898305085040e+03
1.259327683615819296e+03
1.259127683615819251e+03
1.259061016949152645e+03
1.259131073446327719e+03
1.259344632768361407e+03
1.259672316384180704e+03
1.260091525423728854e+03
1.260227118644067559e+03
1.259996610169491532e+03
1.259369491525423655e+03
1.258548022598869920e+03
1.257564971751412486e+03
1.256422598870056390e+03
1.255080225988700477e+03
1.253525423728813621e+03
1.251759322033898570e+03
1.249781920903954870e+03
1.247620338983050715e+03
1.245294915254237367e+03
1.242830508474576163e+03
1.240241807909604404e+03
1.237577401129943610e+03
1.234866666666666788e+03
1.232129943502824744e+03
1.229413559322033962e+03
1.226770621468926493e+03
1.224254237288135755e+03
1.221876836158191963e+03
1.219691525423728763e+03
1.217720903954802225e+03
1.215978531073446447e+03
1.214488135593220250e+03
1.213247457627118592e+03
1.212238418079095936e+03
1.211442937853107196e+03
1.210863276836158093e+03
1.210458757062147015e+03
1.210225988700564812e+03
1.210174011299434824e+03
1.210332203389830283e+03
1.210693785310734256e+03
1.211296045197740114e+03
1.212168361581920863e+03
1.213342372881355914e+03
1.214659887005649580e+03
1.216006779661016935e+03
1.217393220338983156e+03
1.218848587570621476e+03
1.220368361581920908e+03
1.221953672316384200e+03
1.223597740112994416e+03
1.225261016949152463e+03
1.226929943502824926e+03
1.228580790960451850e+03
1.230223728813559319e+03
1.231814689265536799e+03
1.233360451977401226e+03
1.234846327683615982e+03
1.236249717514124313e+03
1.237552542372881362e+03
1.238710734463276822e+03
1.239701694915254166e+03
1.240466666666666697e+03
1.241028248587570715e+03
1.241331073446327764e+03
1.241395480225988649e+03
1.241207909604519955e+03
1.240761581920904064e+03
1.240289265536723178e+03
1.239970621468926538e+03
1.239813559322034052e+03
1.239835028248587605e+03
1.240067796610169580e+03
1.240529943502824835e+03
1.241206779661016981e+03
1.242099435028248536e+03
1.243158192090395460e+03
1.244326553672316322e+03
1.245529943502824608e+03
1.246681355932203360e+03
1.247744632768361498e+03
1.248640677966101521e+03
1.249344632768361635e+03
1.249822598870056481e+03
1.250101694915254257e+03
1.250170621468926583e+03
1.250054237288135482e+03
1.249805649717514370e+03
1.249422598870056390e+03
1.248953672316384200e+03
1.248430508474576300e+03
1.247898305084745971e+03
1.247364971751412213e+03
1.246875706214689217e+03
1.246494915254237412e+03
1.246206779661016981e+03
1.246047457627118547e+03
1.246027118644067741e+03
1.246126553672316277e+03
1.246363841807909466e+03
1.246706214689265380e+03
1.247136723163841907e+03
1.247215819209039637e+03
1.246914124293785335e+03
1.246207909604519728e+03
1.245345762711864154e+03
1.244320903954802361e+03
1.243114124293785153e+03
1.241718644067796504e+03
1.240114124293785153e+03
1.238297175141242860e+03
1.236283615819208990e+03
1.234083615819208944e+03
1.231746892655366992e+03
1.229283615819208990e+03
1.226717514124293757e+03
1.224087005649717412e+03
1.221413559322033962e+03
1.218733333333333121e+03
1.216106214689265471e+03
1.213569491525423473e+03
1.211158192090395460e+03
1.208927683615819205e+03
1.206899435028248718e+03
1.205115254237288127e+03
1.203551412429378615e+03
1.202233898305084949e+03
1.201161581920904155e+03
1.200334463276836232e+03
1.199720903954802225e+03
1.199291525423728672e+03
1.199041807909604358e+03
1.198983050847457434e+03
1.199101694915254257e+03
1.199435028248587514e+03
1.199980790960451941e+03
1.200780790960451895e+03
1.201867796610169535e+03
1.203261016949152690e+03
1.204868926553672281e+03
1.206503954802260068e+03
1.208222598870056572e+03
1.209978531073446447e+03
1.211809039548022611e+03
1.213692655367231509e+03
1.215644067796610216e+03
1.217581920903954824e+03
1.219514124293785244e+03
1.221428248587570579e+03
1.223285875706214711e+03
1.225101694915254029e+03
1.226873446327683496e+03
1.228572881355932168e+03
1.230151412429378524e+03
1.231611299435028286e+03
1.232902824858756958e+03
1.233986440677966129e+03
1.234836158192090352e+03
1.235427118644067832e+03
1.235770621468926493e+03
1.235853107344632690e+03
1.235670056497174983e+03
1.235190960451977389e+03
1.234802259887005675e+03
1.234577401129943382e+03
1.234544632768361453e+03
1.234717514124293530e+03
1.235088135593220159e+03
1.235716384180791010e+03
1.236567231638417979e+03
1.237603389830508377e+03
1.238777401129943428e+03
1.240047457627118547e+03
1.241328813559322043e+03
1.242527683615819114e+03
1.243594350282485721e+03
1.244507344632768309e+03
1.245201129943502565e+03
1.245703954802259886e+03
1.245983050847457434e+03
1.246081355932203223e+03
1.245996610169491305e+03
1.245776271186440681e+03
1.245457627118643813e+03
1.245047457627118547e+03
1.244586440677966038e+03
1.244138983050847401e+03
1.243709604519774075e+03
1.243350282485875596e+03
1.243098305084745789e+03
1.242954802259886947e+03
1.242955932203389693e+03
1.243062146892655164e+03
1.243293785310734393e+03
1.243657627118644086e+03
1.244103954802259977e+03
1.244414689265536708e+03
1.244353672316384291e+03
1.243891525423728808e+03
1.243066666666666606e+03
1.242099435028248536e+03
1.240949152542372758e+03
1.239614689265536526e+03
1.238097175141242815e+03
1.236362711864406720e+03
1.234433898305084540e+03
1.232297175141242860e+03
1.230005649717514189e+03
1.227570621468926674e+03
1.225031638418079183e+03
1.222415819209039455e+03
1.219723163841807718e+03
1.217015819209039364e+03
1.214320903954802134e+03
1.211698305084745698e+03
1.209169491525423382e+03
1.206802259887005675e+03
1.204629378531073371e+03
1.202647457627118683e+03
1.200922033898305017e+03
1.199438418079096209e+03
1.198194350282486084e+03
1.197186440677966175e+03
1.196414689265536708e+03
1.195835028248587605e+03
1.195435028248587514e+03
1.195237288135593190e+03
1.195218079096045130e+03
1.195403389830508331e+03
1.195805649717514143e+03
1.196441807909604449e+03
1.197359322033898479e+03
1.198562711864406992e+03
1.200019209039548059e+03
1.201482485875706288e+03
1.202976271186440727e+03
1.204523163841807900e+03
1.206119774011299342e+03
1.207754802259887128e+03
1.209437288135593235e+03
1.211131073446327719e+03
1.212824858757062202e+03
1.214501694915254120e+03
1.216142372881356096e+03
1.217735593220339069e+03
1.219275706214689308e+03
1.220732203389830602e+03
1.222118644067796595e+03
1.223374011299435097e+03
1.224497175141243133e+03
1.225431638418079274e+03
1.226154802259887219e+03
1.226622598870056663e+03
1.226859887005649853e+03
1.226846327683615982e+03
1.226584180790960545e+03
1.226050847457627242e+03
1.225424858757062111e+03
1.224936723163841862e+03
1.224609039548022793e+03
1.224474576271186379e+03
1.224546892655367174e+03
1.224865536723163814e+03
1.225414689265536708e+03
1.226174011299435051e+03
1.227099435028248536e+03
1.228134463276836186e+03
1.229225988700565040e+03
1.230282485875706243e+03
1.231255367231638502e+03
1.232073446327683541e+03
1.232709604519774075e+03
1.233141242937853349e+03
1.233361581920903973e+03
1.233378531073446538e+03
1.233230508474576482e+03
1.232923163841807991e+03
1.232502824858757094e+03
1.231977401129943701e+03
1.231404519774011533e+03
1.230809039548022611e+03
1.230206779661016981e+03
1.229665536723163996e+03
1.229214689265536890e+03
1.228861016949152599e+03
1.228648587570621430e+03
1.228562711864406992e+03
1.228616949152542475e+03
1.228790960451977526e+03
1.229081355932203223e+03
1.229457627118644268e+03
1.229543502824858933e+03
1.229246327683616073e+03
1.228569491525423928e+03
1.227762711864406810e+03
1.226797740112994688e+03
1.225621468926553689e+03
1.224267796610169626e+03
1.222711864406780023e+03
1.220942372881356050e+03
1.218962711864407083e+03
1.216807909604519864e+03
1.214492655367231691e+03
1.212038418079096118e+03
1.209485875706214756e+03
1.206842937853107287e+03
1.204161581920904155e+03
1.201465536723163950e+03
1.198792090395480272e+03
1.196215819209039637e+03
1.193754802259887128e+03
1.191448587570621385e+03
1.189336723163841725e+03
1.187459887005649762e+03
1.185801129943502929e+03
1.184406779661017026e+03
1.183248587570621339e+03
1.182301694915254302e+03
1.181585310734463292e+03
1.181051977401129989e+03
1.180699435028248672e+03
1.180541242937852985e+03
1.180571751412429421e+03
1.180810169491525357e+03
1.181273446327683814e+03
1.181998870056497253e+03
1.183011299435028377e+03
1.184324293785310829e+03
1.185742372881356005e+03
1.187201129943502792e+03
1.188714124293785289e+03
1.190265536723163905e+03
1.191908474576271146e+03
1.193593220338982974e+03
1.195315254237288173e+03
1.197038418079096118e+03
1.198768361581920999e+03
1.200482485875706061e+03
1.202169491525423837e+03
1.203803389830508422e+03
1.205384180790960500e+03
1.206929943502824699e+03
1.208363841807909694e+03
1.209687005649717548e+03
1.210829378531073417e+03
1.211788700564971805e+03
1.212525423728813621e+03
1.213036158192090397e+03
1.213317514124293666e+03
1.213334463276836232e+03
1.213119774011299342e+03
1.212614689265536526e+03
1.212177401129943519e+03
1.211915254237288082e+03
1.211821468926553734e+03
1.211961581920903882e+03
1.212311864406779705e+03
1.212916384180791056e+03
1.213757062146892622e+03
1.214796610169491487e+03
1.215985310734463383e+03
1.217253107344632781e+03
1.218543502824858933e+03
1.219785310734463337e+03
1.220908474576271146e+03
1.221862146892655346e+03
1.222628248587570397e+03
1.223201129943502792e+03
1.223548022598869920e+03
1.223727683615819160e+03
1.223715254237288264e+03
1.223578531073446356e+03
1.223341242937853167e+03
1.223020338983050806e+03
1.222650847457627151e+03
1.222273446327683814e+03
1.221924293785310738e+03
1.221646327683615709e+03
1.221464406779660976e+03
1.221406779661017026e+03
1.221481355932203314e+03
1.221691525423728763e+03
1.222029378531073462e+03
1.222476836158192100e+03
1.223016949152542566e+03
1.223410169491525266e+03
1.223419209039548150e+03
1.223045197740113053e+03
1.222240677966101885e+03
1.221132203389830465e+03
1.219857627118643904e+03
1.218395480225988649e+03
1.216741242937853258e+03
1.214874576271186470e+03
1.212797740112994461e+03
1.210533333333333303e+03
1.208111864406779659e+03
1.205528813559321861e+03
1.202839548022598819e+03
1.200061016949152418e+03
1.197203389830508286e+03
1.194319774011299614e+03
1.191444067796610170e+03
1.188622598870056663e+03
1.185902824858756958e+03
1.183322033898305108e+03
1.180933333333333394e+03
1.178777401129943428e+03
1.176832768361581884e+03
1.175133333333333212e+03
1.173691525423728763e+03
1.172489265536722996e+03
1.171505084745762588e+03
1.170715254237288264e+03
1.170125423728813530e+03
1.169731073446327628e+03
1.169525423728813621e+03
1.169531073446327582e+03
1.169737853107344563e+03
1.170192090395480136e+03
1.170909604519773893e+03
1.171931073446327446e+03
1.173289265536723178e+03
1.174985310734463155e+03
1.176737853107344563e+03
1.178559322033898297e+03
1.180430508474576300e+03
1.182353672316384063e+03
1.184342372881355914e+03
1.186355932203389784e+03
1.188370621468926402e+03
1.190372881355932122e+03
1.192353672316384063e+03
1.194282485875706016e+03
1.196183050847457707e+03
1.198024858757062248e+03
1.199798870056496980e+03
1.201453107344632826e+03
1.202957062146892440e+03
1.204258757062146742e+03
1.205355932203389784e+03
1.206215819209039637e+03
1.206837288135593099e+03
1.207196610169491578e+03
1.207332203389830283e+03
1.207171751412429330e+03
1.206689265536723269e+03
1.206228248587570533e+03
1.205940112994350102e+03
1.205830508474576163e+03
1.205935593220338887e+03
1.206265536723163677e+03
1.206831638418078910e+03
1.207601129943502656e+03
1.208561581920903791e+03
1.209628248587570397e+03
1.210724293785310692e+03
1.211807909604519637e+03
1.212802259887005448e+03
1.213657627118644086e+03
1.214341242937853167e+03
1.214804519774011169e+03
1.215079096045197730e+03
1.215151412429378524e+03
1.215030508474575981e+03
1.214767231638417798e+03
1.214378531073446084e+03
1.213908474576271146e+03
1.213372881355932122e+03
1.212809039548022611e+03
1.212229378531073507e+03
1.211716384180791010e+03
1.211285875706214711e+03
1.210978531073446447e+03
1.210796610169491487e+03
