7.457627118644068187e-02
1.210758192090395369e+03
1.210850847457626969e+03
1.211068926553672327e+03
1.211385310734463474e+03
1.211797740112994461e+03
1.212197740112994325e+03
1.212231638418079001e+03
1.211849717514124222e+03
1.211015819209039364e+03
1.210021468926553553e+03
1.208828248587570670e+03
1.207446327683615891e+03
1.205882485875706152e+03
1.204107344632768445e+03
1.202131073446327719e+03
1.199972881355932259e+03
1.197657627118644086e+03
1.195213559322033689e+03
1.192659887005649580e+03
1.190032768361581930e+03
1.187352542372881317e+03
1.184658757062146833e+03
1.181990960451977344e+03
1.179419209039548150e+03
1.176968361581920817e+03
1.174661016949152781e+03
1.172561581920904018e+03
1.170693785310734256e+03
1.169063276836158138e+03
1.167692655367231737e+03
1.166552542372881362e+03
1.165656497175141340e+03
1.164971751412429512e+03
1.164488135593220250e+03
1.164180790960451986e+03
1.164057627118643950e+03
1.164152542372881271e+03
1.164433898305084767e+03
1.164937853107344381e+03
1.165696045197740204e+03
1.166737853107344563e+03
1.168099435028248536e+03
1.169665536723163768e+03
1.171274576271186561e+03
1.172931073446327673e+03
1.174648587570621430e+03
1.176435028248587514e+03
1.178268926553672372e+03
1.180141242937853121e+03
1.182030508474576436e+03
1.183908474576271146e+03
1.185770621468926493e+03
1.187610169491525539e+03
1.189415819209039682e+03
1.191175141242937798e+03
1.192871186440678002e+03
1.194485875706214756e+03
1.195959322033898388e+03
1.197272316384180840e+03
1.198394350282485902e+03
1.199290395480225925e+03
1.199959322033898388e+03
1.200385310734463246e+03
1.200569491525423928e+03
1.200503954802260068e+03
1.200152542372881499e+03
1.199465536723163950e+03
1.198916384180790828e+03
1.198560451977401272e+03
1.198380790960452032e+03
1.198431638418079274e+03
1.198711864406779569e+03
1.199229378531073507e+03
1.199942372881356050e+03
1.200811299435028332e+03
1.201769491525423746e+03
1.202744632768361498e+03
1.203667796610169489e+03
1.204482485875706061e+03
1.205148022598870057e+03
1.205646327683615937e+03
1.205926553672316459e+03
1.206013559322033871e+03
1.205910734463276867e+03
1.205613559322033780e+03
1.205220338983051079e+03
1.204708474576271328e+03
1.204120903954802543e+03
1.203467796610169671e+03
1.202818079096045494e+03
1.202201129943503020e+03
1.201657627118644314e+03
1.201221468926553825e+03
1.200897175141243224e+03
1.200710734463277049e+03
1.200666666666666970e+03
1.200743502824858751e+03
1.200935593220339342e+03
1.201236158192090443e+03
1.201613559322034007e+03
1.201751412429378661e+03
1.201506214689265562e+03
1.200832768361582112e+03
1.199949152542372985e+03
1.198911864406779841e+03
1.197672316384181158e+03
1.196227118644068014e+03
1.194576271186440863e+03
1.192690395480226243e+03
1.190625988700565131e+03
1.188390960451977662e+03
1.185986440677966129e+03
1.183454237288135573e+03
1.180795480225988740e+03
1.178059887005649898e+03
1.175270056497175119e+03
1.172482485875706288e+03
1.169718644067796731e+03
1.167038418079096118e+03
1.164488135593220250e+03
1.162101694915254484e+03
1.159919774011299523e+03
1.157934463276836368e+03
1.156183050847457707e+03
1.154662146892655528e+03
1.153375141242938071e+03
1.152283615819209217e+03
1.151386440677966220e+03
1.150658757062147060e+03
1.150127683615819478e+03
1.149767231638418252e+03
1.149594350282486175e+03
1.149625988700565131e+03
1.149883615819209354e+03
1.150403389830508786e+03
1.151209039548022702e+03
1.152329943502825245e+03
1.153776271186440681e+03
1.155279096045198003e+03
1.156835028248587832e+03
1.158470056497175392e+03
1.160178531073446720e+03
1.161931073446327900e+03
1.163723163841808173e+03
1.165533333333333530e+03
1.167343502824859115e+03
1.169149152542373031e+03
1.170932203389830647e+03
1.172687005649717776e+03
1.174423728813559592e+03
1.176075706214689490e+03
1.177655367231638593e+03
1.179076836158192236e+03
1.180332203389830738e+03
1.181385310734463474e+03
1.182227118644068014e+03
1.182837288135593553e+03
1.183231638418079456e+03
1.183376271186441045e+03
1.183256497175141476e+03
1.182828248587571125e+03
1.182512994350282725e+03
1.182332203389830738e+03
1.182335593220339433e+03
1.182538983050847719e+03
1.182971751412429512e+03
1.183640677966101975e+03
1.184500564971751601e+03
1.185537853107344745e+03
1.186684745762712055e+03
1.187890395480226289e+03
1.189055367231638684e+03
1.190149152542373031e+03
1.191080225988700704e+03
1.191835028248587605e+03
1.192389830508474915e+03
1.192735593220339069e+03
1.192859887005650080e+03
1.192811299435028559e+03
1.192588700564971987e+03
1.192215819209039637e+03
1.191753672316384382e+03
1.191196610169491578e+03
1.190600000000000364e+03
1.190002259887005948e+03
1.189447457627118638e+03
1.188962711864407083e+03
1.188585310734463292e+03
1.188343502824859115e+03
1.188213559322034143e+03
1.188216949152542611e+03
1.188350282485876050e+03
1.188581920903955051e+03
1.188893785310734529e+03
1.189309604519774439e+03
1.189485875706214983e+03
1.189267796610169626e+03
1.188637288135593508e+03
1.187729943502825108e+03
1.186625988700565358e+03
1.185322033898305335e+03
1.183818079096045494e+03
1.182096045197740295e+03
1.180172881355932532e+03
1.178037288135593371e+03
1.175741242937853258e+03
1.173300564971751555e+03
1.170728813559322361e+03
1.168058757062146924e+03
1.165324293785311056e+03
1.162545762711864654e+03
1.159781920903955097e+03
1.157094915254237549e+03
1.154503954802260068e+03
1.152058757062147151e+03
1.149797740112994688e+03
1.147731073446328082e+03
1.145893785310734756e+03
1.144314124293785426e+03
1.142957062146892895e+03
1.141829378531073871e+03
1.140907344632768627e+03
1.140174011299435278e+03
1.139627118644068105e+03
1.139263276836158411e+03
1.139079096045198185e+03
1.139090395480226107e+03
1.139322033898305563e+03
1.139804519774011624e+03
1.140568361581921181e+03
1.141646327683616164e+03
1.143053107344633190e+03
1.144529943502825063e+03
1.146098305084746244e+03
1.147753672316384382e+03
1.149501694915254575e+03
1.151319774011299614e+03
1.153181920903954961e+03
1.155089265536723360e+03
1.157021468926554007e+03
1.158978531073446675e+03
1.160937853107344836e+03
1.162883615819209354e+03
1.164825988700565404e+03
1.166732203389830829e+03
1.168563841807909967e+03
1.170297175141243315e+03
1.171901694915254666e+03
1.173308474576271692e+03
1.174520903954802634e+03
1.175534463276836505e+03
1.176332203389830738e+03
1.176909604519774348e+03
1.177229378531073735e+03
1.177287005649717685e+03
1.177047457627119002e+03
1.176684745762712282e+03
1.176483615819209490e+03
1.176494915254237640e+03
1.176708474576271556e+03
1.177152542372881726e+03
1.177829378531073871e+03
1.178691525423729217e+03
1.179709604519774530e+03
1.180797740112994688e+03
1.181911864406780069e+03
1.182980790960452396e+03
1.183940112994350784e+03
1.184733333333333576e+03
1.185334463276836686e+03
1.185733333333333576e+03
1.185920903954802725e+03
1.185915254237288536e+03
1.185733333333333576e+03
1.185387570621469422e+03
1.184924293785310965e+03
1.184364971751412668e+03
1.183725423728813894e+03
1.183081355932203678e+03
1.182442937853107651e+03
1.181866666666666788e+03
1.181375141242938298e+03
1.180997740112994734e+03
1.180744632768361953e+03
1.180627118644068105e+03
1.180627118644068105e+03
1.180719774011299705e+03
1.180919774011299523e+03
1.181205649717514461e+03
1.181284745762712191e+03
1.180968361581921272e+03
1.180352542372881544e+03
1.179603389830508604e+03
1.178685875706214802e+03
1.177571751412429649e+03
1.176238418079096391e+03
1.174708474576271328e+03
1.172960451977401362e+03
1.171011299435028377e+03
1.168880225988700658e+03
1.166597740112994643e+03
1.164169491525423837e+03
1.161610169491525539e+03
1.158969491525424019e+03
1.156273446327683814e+03
1.153580790960452305e+03
1.150910734463277095e+03
1.148320903954802361e+03
1.145847457627118729e+03
1.143524293785310874e+03
1.141402259887006039e+03
1.139498305084745880e+03
1.137833898305084858e+03
1.136390960451977662e+03
1.135179661016949467e+03
1.134171751412429330e+03
1.133361581920903973e+03
1.132732203389830602e+03
1.132264406779661158e+03
1.131990960451977571e+03
1.131898305084745971e+03
1.132009039548022884e+03
1.132358192090395733e+03
1.132950282485875960e+03
1.133825988700565176e+03
1.135010169491525630e+03
1.136355932203390012e+03
1.137757062146892849e+03
1.139204519774011260e+03
1.140724293785310920e+03
1.142314124293785426e+03
1.143953672316384200e+03
1.145629378531073598e+03
1.147328813559322043e+03
1.149025988700565222e+03
1.150710734463277049e+03
1.152378531073446538e+03
1.154047457627118547e+03
1.155685875706214802e+03
1.157265536723163905e+03
1.158764971751412304e+03
1.160127683615819251e+03
1.161317514124293893e+03
1.162308474576271237e+03
1.163107344632768445e+03
1.163688135593220522e+03
1.164053107344632735e+03
1.164184180790960454e+03
1.164054237288135482e+03
1.163655367231638365e+03
1.163240677966101657e+03
1.162978531073446447e+03
1.162881355932203405e+03
1.163019209039548059e+03
1.163370621468926629e+03
1.163926553672316459e+03
1.164716384180791010e+03
1.165656497175141340e+03
1.166716384180791010e+03
1.167823728813559455e+03
1.168919774011299523e+03
1.169936723163841862e+03
1.170812429378531078e+03
1.171507344632768763e+03
1.172004519774011442e+03
1.172291525423728899e+03
1.172367231638418161e+03
1.172248587570621567e+03
1.171966101694915324e+03
1.171532203389830556e+03
1.170984180790960636e+03
1.170343502824858888e+03
1.169661016949152781e+03
1.168963841807909830e+03
1.168297175141243088e+03
1.167699435028248899e+03
1.167194350282486084e+03
1.166811299435028332e+03
1.166551412429378615e+03
1.166416949152542657e+03
1.166396610169491851e+03
1.166481355932203542e+03
1.166644067796610216e+03
1.166891525423729036e+03
1.166915254237288309e+03
1.166562711864406992e+03
1.165986440677966129e+03
1.165263276836158411e+03
1.164343502824859115e+03
1.163236158192090670e+03
1.161932203389830647e+03
1.160404519774011533e+03
1.158675706214689399e+03
1.156789830508474779e+03
1.154726553672316641e+03
1.152524293785310874e+03
1.150170621468926583e+03
1.147714124293785517e+03
1.145189830508474870e+03
1.142649717514124632e+03
1.140114124293785608e+03
1.137639548022599229e+03
1.135263276836158411e+03
1.133009039548022884e+03
1.130955932203390148e+03
1.129098305084746016e+03
1.127479096045197821e+03
1.126081355932203678e+03
1.124910734463277095e+03
1.123958192090395642e+03
1.123186440677966402e+03
1.122618079096045221e+03
1.122227118644068014e+03
1.122002259887005948e+03
1.121945762711864518e+03
1.122082485875706425e+03
1.122436158192090488e+03
1.123014689265536617e+03
1.123854237288135664e+03
1.125006779661016935e+03
1.126261016949152690e+03
1.127568361581920954e+03
1.128952542372881453e+03
1.130415819209039455e+03
1.131946892655367265e+03
1.133562711864406992e+03
1.135232768361581975e+03
1.136938983050847582e+03
1.138664406779661022e+03
1.140395480225988649e+03
1.142160451977401181e+03
1.143920903954802270e+03
1.145681355932203587e+03
1.147427118644067832e+03
1.149106214689265471e+03
1.150676836158192145e+03
1.152103954802259977e+03
1.153384180790960500e+03
1.154483615819209035e+03
1.155398870056497344e+03
1.156105084745762724e+03
1.156609039548022793e+03
1.156876836158192191e+03
1.156876836158191963e+03
1.156605649717514098e+03
1.156290395480225925e+03
1.156150282485875778e+03
1.156209039548022702e+03
1.156489265536723224e+03
1.157000000000000000e+03
1.157740112994350511e+03
1.158674576271186424e+03
1.159761581920904064e+03
1.160929943502824926e+03
1.162118644067796595e+03
1.163283615819208990e+03
1.164348022598870102e+03
1.165247457627118820e+03
1.165966101694915324e+03
1.166485875706214756e+03
1.166778531073446402e+03
1.166875706214689217e+03
1.166810169491525585e+03
1.166593220338983201e+03
1.166228248587570761e+03
1.165757062146893077e+03
1.165229378531073507e+03
1.164661016949152781e+03
1.164097175141243042e+03
1.163577401129943610e+03
1.163143502824858842e+03
1.162820338983050988e+03
1.162632768361582293e+03
1.162543502824858933e+03
1.162592090395480454e+03
1.162736723163841816e+03
1.162978531073446447e+03
1.163290395480225925e+03
1.163437288135593462e+03
1.163184180790960454e+03
1.162569491525423928e+03
1.161815819209039546e+03
1.160907344632768400e+03
1.159789830508474552e+03
1.158501694915254120e+03
1.157010169491525630e+03
1.155311864406779932e+03
1.153414689265536708e+03
1.151335593220338978e+03
1.149112994350282634e+03
1.146751412429378661e+03
1.144255367231638502e+03
1.141693785310734711e+03
1.139068926553672327e+03
1.136432768361582021e+03
1.133825988700564949e+03
1.131299435028248581e+03
1.128888135593220341e+03
1.126616949152542475e+03
1.124552542372881362e+03
1.122688135593220295e+03
1.121054237288135482e+03
1.119647457627118456e+03
1.118457627118644041e+03
1.117466666666666697e+03
1.116657627118644086e+03
1.116035028248587651e+03
1.115579661016949103e+03
1.115291525423728899e+03
1.115175141242938025e+03
1.115242937853107378e+03
1.115532203389830556e+03
1.116059887005649671e+03
1.116877966101695165e+03
1.117992090395480318e+03
1.119169491525423837e+03
1.120395480225988877e+03
1.121671186440677957e+03
1.123020338983050806e+03
1.124447457627118638e+03
1.125927683615819205e+03
1.127436158192090716e+03
1.128986440677966129e+03
1.130533333333333303e+03
1.132088135593220386e+03
1.133653107344632872e+03
1.135197740112994552e+03
1.136731073446327628e+03
1.138223728813559546e+03
1.139629378531073598e+03
1.140883615819209354e+03
1.141995480225988786e+03
1.142923163841807991e+03
1.143644067796610216e+03
1.144164971751412395e+03
1.144479096045197821e+03
1.144554802259887083e+03
1.144366101694915415e+03
1.143905084745762906e+03
1.143592090395480227e+03
1.143438418079096209e+03
1.143458757062147015e+03
1.143682485875706334e+03
1.144143502824858842e+03
1.144825988700565176e+03
1.145731073446327855e+03
1.146804519774011396e+03
1.147989830508474597e+03
1.149235028248587696e+03
1.150461016949152736e+03
1.151635028248587560e+03
1.152646327683616164e+03
1.153511864406779750e+03
1.154172881355932304e+03
1.154629378531073598e+03
1.154867796610169535e+03
1.154936723163842089e+03
1.154831638418079365e+03
1.154560451977401272e+03
1.154175141242938025e+03
1.153696045197740204e+03
1.153145762711864563e+03
1.152576271186440863e+03
1.152039548022599092e+03
1.151552542372881589e+03
1.151162711864406901e+03
1.150887005649717594e+03
1.150724293785310920e+03
1.150685875706215029e+03
1.150755932203390103e+03
1.150924293785310965e+03
1.151176271186440772e+03
1.151500564971751601e+03
1.151514124293785471e+03
1.151112994350282861e+03
1.150484745762712009e+03
1.149700564971751646e+03
1.148758192090395823e+03
1.147618079096045449e+03
1.146284745762712191e+03
1.144750282485875914e+03
1.143029378531073689e+03
1.141108474576271419e+03
1.139022598870056527e+03
1.136795480225988968e+03
1.134436158192090716e+03
1.131966101694915324e+03
1.129416949152542657e+03
1.126838418079096300e+03
1.124251977401130262e+03
1.121743502824858751e+03
1.119326553672316550e+03
1.117028248587570943e+03
1.114920903954802498e+03
1.113009039548022884e+03
1.111334463276836232e+03
1.109889265536723315e+03
1.108665536723163996e+03
1.107653107344632872e+03
1.106833898305084858e+03
1.106210169491525676e+03
1.105766101694915506e+03
1.105494915254237412e+03
1.105416949152542657e+03
1.105526553672316595e+03
1.105854237288135892e+03
1.106411299435028468e+03
1.107229378531073507e+03
1.108358192090395733e+03
1.109734463276836323e+03
1.111145762711864563e+03
1.112619209039547968e+03
1.114152542372881499e+03
1.115732203389830602e+03
1.117372881355932350e+03
1.119061016949152645e+03
1.120770621468926720e+03
1.122489265536723451e+03
1.124214689265536890e+03
1.125938983050847582e+03
1.127659887005650035e+03
1.129379661016949285e+03
1.131057627118644177e+03
1.132674576271186652e+03
1.134163841807909648e+03
1.135532203389830556e+03
1.136717514124293757e+03
1.137720903954802225e+03
1.138542372881355959e+03
1.139133333333333439e+03
1.139517514124293939e+03
1.139675706214689399e+03
1.139567231638418207e+03
1.139155932203389966e+03
1.138723163841807946e+03
1.138467796610169444e+03
1.138409039548022520e+03
1.138590960451977480e+03
1.138998870056497253e+03
1.139641807909604495e+03
1.140491525423728945e+03
1.141497175141243133e+03
1.142604519774011351e+03
1.143743502824858751e+03
1.144864406779660840e+03
1.145888135593220341e+03
1.146770621468926720e+03
1.147474576271186379e+03
1.147989830508474597e+03
1.148288135593220431e+03
1.148400000000000091e+03
1.148336723163841953e+03
1.148094915254237321e+03
1.147717514124293757e+03
1.147238418079095936e+03
1.146675706214689399e+03
1.146082485875706197e+03
1.145487005649717503e+03
1.144935593220338887e+03
1.144446327683615891e+03
1.144085875706214665e+03
1.143836158192090352e+03
1.143714124293785062e+03
1.143690395480226016e+03
1.143755932203389875e+03
1.143920903954802270e+03
1.144168361581920635e+03
1.144301694915254302e+03
1.144049717514124040e+03
1.143507344632768309e+03
1.142830508474576163e+03
1.141978531073446447e+03
1.140954802259886947e+03
1.139725423728813439e+03
1.138296045197740114e+03
1.136657627118644086e+03
1.134846327683615982e+03
1.132841807909604540e+03
1.130679096045197639e+03
1.128355932203389784e+03
1.125917514124293803e+03
1.123385310734463474e+03
1.120781920903954870e+03
1.118168361581921090e+03
1.115594350282486175e+03
1.113055367231638684e+03
1.110628248587570852e+03
1.108354802259887038e+03
1.106283615819208990e+03
1.104420338983050897e+03
1.102774011299435188e+03
1.101361581920903973e+03
1.100152542372881271e+03
1.099176271186440772e+03
1.098378531073446538e+03
1.097761581920904064e+03
1.097333333333333485e+03
1.097072316384180795e+03
1.096995480225988786e+03
1.097122033898305062e+03
1.097466666666666697e+03
1.098057627118644177e+03
1.098920903954802270e+03
1.100055367231638684e+03
1.101211299435028423e+03
1.102412429378531215e+03
1.103693785310734711e+03
1.105032768361582157e+03
1.106435028248587741e+03
1.107903954802260159e+03
1.109412429378531215e+03
1.110943502824859024e+03
1.112509604519774257e+03
1.114083615819209172e+03
1.115650847457627378e+03
1.117246327683616073e+03
1.118820338983050988e+03
1.120360451977401226e+03
1.121824858757062430e+03
1.123164971751412395e+03
1.124370621468926856e+03
1.125410169491525721e+03
1.126273446327683814e+03
1.126926553672316686e+03
1.127386440677966220e+03
1.127630508474576573e+03
1.127628248587570852e+03
1.127370621468926856e+03
1.126953672316384200e+03
1.126710734463276822e+03
1.126654237288135846e+03
1.126805649717514370e+03
1.127188700564971896e+03
1.127809039548022611e+03
1.128633898305085040e+03
1.129640677966101748e+03
1.130762711864407038e+03
1.131969491525424019e+03
1.133184180790960454e+03
1.134324293785310829e+03
1.135349152542372849e+03
1.136228248587570761e+03
1.136908474576271374e+03
1.137380790960452032e+03
1.137667796610169717e+03
1.137778531073446402e+03
1.137709604519774075e+03
1.137480225988700568e+03
1.137136723163841907e+03
1.136690395480226243e+03
1.136196610169491578e+03
1.135665536723163768e+03
1.135186440677966402e+03
1.134745762711864700e+03
1.134424858757062339e+03
1.134209039548022702e+03
1.134116384180791101e+03
1.134159322033898434e+03
1.134303954802260023e+03
1.134559322033898297e+03
1.134896045197740023e+03
1.135322033898305108e+03
1.135468926553672418e+03
1.135213559322034143e+03
1.134562711864406992e+03
1.133662146892655528e+03
1.132595480225988922e+03
1.131314124293785426e+03
1.129827118644067696e+03
1.128152542372881499e+03
1.126271186440678093e+03
1.124211299435028423e+03
1.121975141242937752e+03
1.119571751412429421e+03
1.117050847457627242e+03
1.114410169491525266e+03
1.111693785310734484e+03
1.108938983050847582e+03
1.106198870056497071e+03
1.103480225988700568e+03
1.100873446327683723e+03
1.098388700564971714e+03
1.096079096045197730e+03
1.093979661016949422e+03
1.092108474576271419e+03
1.090468926553672645e+03
1.089047457627118774e+03
1.087856497175141385e+03
1.086859887005649853e+03
1.086038418079096118e+03
1.085411299435028241e+03
1.084961581920904109e+03
1.084701694915254393e+03
1.084628248587570852e+03
1.084777401129943655e+03
1.085153672316384473e+03
1.085805649717514143e+03
1.086745762711864472e+03
1.088025988700564994e+03
1.089499435028248627e+03
1.091021468926553553e+03
1.092630508474576345e+03
1.094301694915254302e+03
1.096033898305084904e+03
1.097821468926553734e+03
1.099638418079096027e+03
1.101472316384180886e+03
1.103328813559322043e+03
1.105195480225988831e+03
1.107062146892655619e+03
1.108946892655367265e+03
1.110796610169491487e+03
1.112579661016949103e+03
1.114239548022598683e+03
1.115761581920904064e+03
1.117131073446327719e+03
1.118315254237288173e+03
1.119287005649717685e+03
1.120065536723163859e+03
1.120630508474576345e+03
1.120935593220339115e+03
1.120975141242937980e+03
1.120720903954802452e+03
1.120250847457627060e+03
1.119934463276836141e+03
1.119821468926553734e+03
1.119932203389830647e+03
1.120264406779660931e+03
1.120827118644067923e+03
1.121590960451977480e+03
1.122515254237287991e+03
1.123538983050847492e+03
1.124604519774011351e+03
1.125637288135593280e+03
1.126586440677966266e+03
1.127393220338983156e+03
1.128041807909604586e+03
1.128508474576271055e+03
1.128778531073446175e+03
1.128854237288135664e+03
1.128738983050847537e+03
1.128474576271186379e+03
1.128070056497175074e+03
1.127567231638417979e+03
1.126969491525423564e+03
1.126322033898305108e+03
1.125675706214689171e+03
1.125100564971751282e+03
1.124594350282485721e+03
1.124213559322033916e+03
1.123938983050847355e+03
1.123795480225988740e+03
1.123759322033898343e+03
1.123835028248587605e+03
1.123987570621468876e+03
1.124238418079095936e+03
1.124570621468926447e+03
1.124659887005649580e+03
1.124332203389830283e+03
1.123646327683615709e+03
1.122809039548022611e+03
1.121785310734463110e+03
1.120564971751412486e+03
1.119150282485875778e+03
1.117534463276836050e+03
1.115734463276836095e+03
1.113770621468926493e+03
1.111612429378531033e+03
1.109296045197740114e+03
1.106866666666666561e+03
1.104322033898304880e+03
1.101741242937853258e+03
1.099131073446327719e+03
1.096520903954802179e+03
1.093984180790960409e+03
1.091557062146892804e+03
1.089263276836158184e+03
1.087149152542373031e+03
1.085248587570621339e+03
1.083572881355932168e+03
1.082127683615819024e+03
1.080891525423728808e+03
1.079859887005649853e+03
1.079002259887005494e+03
1.078344632768361407e+03
1.077847457627118729e+03
1.077540112994350238e+03
1.077397740112994143e+03
1.077467796610169444e+03
1.077740112994350284e+03
1.078259887005649716e+03
1.079045197740113053e+03
1.080137853107344654e+03
1.081578531073446356e+03
1.083076836158191782e+03
1.084631638418078865e+03
1.086250847457627060e+03
1.087922033898305017e+03
1.089635028248587332e+03
1.091390960451977207e+03
1.093160451977400953e+03
1.094941242937853076e+03
1.096734463276836095e+03
1.098545762711864427e+03
1.100343502824858660e+03
1.102126553672316277e+03
1.103862146892655346e+03
1.105501694915254120e+03
1.107019209039548059e+03
1.108383050847457525e+03
1.109588700564971759e+03
1.110594350282485721e+03
1.111394350282485902e+03
1.111989830508474370e+03
1.112334463276836004e+03
1.112439548022598728e+03
1.112279096045197548e+03
1.111810169491525357e+03
1.111376271186440590e+03
1.111131073446327719e+03
1.111084745762711918e+03
1.111255367231638274e+03
1.111663276836158047e+03
1.112291525423728672e+03
1.113090395480225880e+03
1.114011299435028150e+03
1.115004519774011214e+03
1.116001129943502747e+03
1.116935593220338887e+03
1.117754802259886674e+03
1.118440677966101703e+03
1.118926553672316231e+03
1.119230508474576254e+03
1.119344632768361407e+03
1.119262146892655210e+03
1.119007909604519682e+03
1.118605649717514098e+03
1.118075706214689262e+03
1.117446327683615891e+03
1.116750282485875687e+03
1.116042937853107333e+03
1.115343502824858660e+03
1.114722033898305199e+03
1.114185310734463201e+03
1.113781920903954870e+03
1.113484745762711782e+03
1.113302824858757049e+03
1.113238418079095936e+03
1.113270056497175119e+03
1.113393220338983156e+03
1.113607909604519818e+03
1.113918644067796777e+03
1.113868926553672281e+03
1.113409039548022520e+03
1.112705084745762633e+03
1.111821468926553734e+03
1.110743502824858751e+03
1.109461016949152508e+03
1.107968361581920817e+03
1.106277966101694801e+03
1.104394350282485902e+03
1.102333333333333258e+03
1.100096045197740068e+03
1.097711864406779569e+03
1.095207909604519728e+03
1.092586440677966038e+03
1.089933333333333394e+03
1.087251977401129807e+03
1.084606779661016844e+03
1.082047457627118547e+03
1.079579661016949103e+03
1.077336723163841725e+03
1.075329943502824790e+03
1.073529943502824835e+03
1.071900564971751464e+03
1.070423728813559137e+03
1.069138983050847401e+03
1.068049717514124040e+03
1.067148022598869829e+03
1.066410169491525266e+03
1.065842937853107287e+03
1.065462146892655255e+03
1.065263276836158184e+03
1.065253107344632554e+03
1.065474576271186152e+03
1.065941242937852849e+03
1.066697175141242724e+03
1.067784180790960136e+03
1.068972881355931804e+03
1.070213559322033689e+03
1.071535593220338797e+03
1.072948022598870011e+03
1.074424858757061884e+03
1.075963841807909375e+03
1.077544632768361453e+03
1.079164971751412395e+03
1.080827118644067923e+03
1.082523163841807673e+03
1.084268926553672372e+03
1.086040677966101612e+03
1.087797740112994234e+03
1.089509604519773802e+03
1.091143502824858615e+03
1.092658757062146833e+03
1.094053107344632735e+03
1.095287005649717457e+03
1.096360451977400999e+03
1.097235028248587469e+03
1.097933333333333394e+03
1.098401129943502838e+03
1.098619209039547968e+03
1.098571751412429421e+03
1.098241807909604404e+03
1.098073446327683541e+03
1.098067796610169353e+03
1.098285875706214483e+03
1.098729943502824881e+03
1.099404519774011078e+03
1.100279096045197775e+03
1.101301694915254302e+03
1.102425988700565085e+03
1.103594350282485721e+03
1.104736723163841816e+03
1.105798870056496980e+03
1.106716384180791010e+03
1.107476836158192100e+03
1.108036158192090397e+03
1.108407909604519546e+03
1.108596610169491669e+03
1.108576271186440636e+03
1.108380790960451804e+03
1.108044067796610307e+03
1.107581920903954824e+03
1.107021468926553780e+03
1.106409039548022520e+03
1.105784180790960363e+03
1.105193220338983338e+03
1.104673446327683450e+03
1.104264406779660931e+03
1.103953672316384200e+03
1.103770621468926493e+03
1.103702824858757140e+03
1.103720903954802452e+03
1.103837288135593326e+03
1.104032768361581930e+03
1.104309604519773984e+03
1.104262146892655437e+03
1.103841807909604540e+03
1.103212429378530942e+03
1.102421468926553644e+03
1.101439548022598956e+03
1.100251977401129807e+03
1.098879096045197912e+03
1.097289265536723178e+03
1.095524293785310874e+03
1.093546892655367174e+03
1.091402259887005584e+03
1.089083615819209172e+03
1.086636158192090306e+03
1.084071186440677820e+03
1.081416949152542202e+03
1.078740112994350284e+03
1.076059887005649671e+03
1.073427118644067832e+03
1.070887005649717594e+03
1.068483615819209035e+03
1.066232768361581975e+03
1.064201129943502565e+03
1.062375141242937843e+03
1.060759322033898115e+03
1.059361581920903973e+03
1.058152542372881271e+03
1.057138983050847401e+03
1.056291525423728672e+03
1.055624858757061929e+03
1.055126553672316277e+03
1.054793220338983019e+03
1.054658757062146833e+03
1.054737853107344563e+03
1.055042937853107333e+03
1.055623728813559183e+03
1.056528813559321861e+03
1.057750282485875687e+03
1.059148022598870057e+03
1.060627118644067650e+03
1.062185310734463201e+03
1.063814689265536799e+03
1.065514124293785244e+03
1.067250847457627060e+03
1.069045197740113053e+03
1.070870056497175028e+03
1.072736723163841816e+03
1.074651977401129898e+03
1.076593220338982974e+03
1.078536723163841543e+03
1.080449717514124131e+03
1.082298305084745607e+03
1.084030508474576209e+03
1.085637288135593280e+03
1.087088135593220386e+03
1.088361581920903973e+03
1.089477966101694847e+03
1.090380790960452032e+03
