7.457627118644068187e-02
1.091055367231638229e+03
1.091500564971751373e+03
1.091677966101694892e+03
1.091555932203389602e+03
1.091245197740112872e+03
1.091109604519773711e+03
1.091185310734462973e+03
1.091473446327683405e+03
1.091983050847457434e+03
1.092714124293785062e+03
1.093599999999999909e+03
1.094622598870056208e+03
1.095701694915254166e+03
1.096790960451977298e+03
1.097819209039547786e+03
1.098733333333333121e+03
1.099487005649717275e+03
1.100062146892655164e+03
1.100444067796610170e+03
1.100618079096045221e+03
1.100596610169491441e+03
1.100376271186440590e+03
1.099993220338982837e+03
1.099449717514124131e+03
1.098810169491525357e+03
1.098073446327683541e+03
1.097296045197739886e+03
1.096546892655367174e+03
1.095829378531073417e+03
1.095201129943502792e+03
1.094675706214689171e+03
1.094265536723163677e+03
1.093968361581920817e+03
1.093751412429378433e+03
1.093644067796609988e+03
1.093622598870056436e+03
1.093680225988700386e+03
1.093836158192090352e+03
1.093893785310734529e+03
1.093542372881355732e+03
1.092998870056497026e+03
1.092293785310734393e+03
1.091394350282485902e+03
1.090291525423728672e+03
1.088990960451977116e+03
1.087505084745762588e+03
1.085803389830508422e+03
1.083924293785310510e+03
1.081854237288135664e+03
1.079630508474576118e+03
1.077287005649717457e+03
1.074841807909604540e+03
1.072342372881355914e+03
1.069815819209039546e+03
1.067303954802259796e+03
1.064870056497175028e+03
1.062557062146892576e+03
1.060390960451977207e+03
1.058442937853107196e+03
1.056707344632768582e+03
1.055141242937853121e+03
1.053803389830508422e+03
1.052648587570621430e+03
1.051689265536723042e+03
1.050908474576271146e+03
1.050314124293785198e+03
1.049889265536723087e+03
1.049623728813559183e+03
1.049558192090395323e+03
1.049661016949152327e+03
1.050004519774011214e+03
1.050575141242937661e+03
1.051447457627118638e+03
1.052526553672316368e+03
1.053625988700564903e+03
1.054815819209039546e+03
1.056072316384180795e+03
1.057427118644067832e+03
1.058838418079095845e+03
1.060309604519773984e+03
1.061833898305084631e+03
1.063397740112994370e+03
1.064997740112994279e+03
1.066657627118644086e+03
1.068364971751412213e+03
1.070089265536723133e+03
1.071813559322033825e+03
1.073482485875706061e+03
1.075079096045197730e+03
1.076567231638417979e+03
1.077944632768361316e+03
1.079176271186440545e+03
1.080232768361581748e+03
1.081125423728813530e+03
1.081818079096045039e+03
1.082297175141242860e+03
1.082538983050847492e+03
1.082518644067796686e+03
1.082225988700564812e+03
1.081929943502824699e+03
1.081840677966101794e+03
1.081959322033898161e+03
1.082294915254237139e+03
1.082848587570621476e+03
1.083596610169491441e+03
1.084508474576271055e+03
1.085527683615819114e+03
1.086589830508474506e+03
1.087636158192090306e+03
1.088579661016949103e+03
1.089414689265536708e+03
1.090075706214689035e+03
1.090546892655367174e+03
1.090836158192090352e+03
1.090927683615818978e+03
1.090812429378530851e+03
1.090529943502824608e+03
1.090102824858756776e+03
1.089534463276836050e+03
1.088857627118643904e+03
1.088123163841807809e+03
1.087385310734463019e+03
1.086654237288135391e+03
1.086003389830508468e+03
1.085459887005649762e+03
1.085029378531073462e+03
1.084702824858757140e+03
1.084477966101695074e+03
1.084355932203389784e+03
1.084302824858757049e+03
1.084352542372881317e+03
1.084464406779660976e+03
1.084386440677965993e+03
1.084067796610169353e+03
1.083615819209039273e+03
1.082994350282485811e+03
1.082192090395480136e+03
1.081201129943502792e+03
1.080013559322033871e+03
1.078641807909604495e+03
1.077073446327683541e+03
1.075308474576271010e+03
1.073369491525423655e+03
1.071249717514124313e+03
1.069004519774011214e+03
1.066645197740112962e+03
1.064213559322033916e+03
1.061731073446327628e+03
1.059246327683615846e+03
1.056807909604519864e+03
1.054445197740112690e+03
1.052212429378530942e+03
1.050162711864406901e+03
1.048297175141242860e+03
1.046639548022598774e+03
1.045178531073446266e+03
1.043912994350282361e+03
1.042839548022598819e+03
1.041959322033898161e+03
1.041228248587570761e+03
1.040667796610169262e+03
1.040261016949152463e+03
1.040005649717513961e+03
1.039928813559321952e+03
1.040027118644067741e+03
1.040351412429378342e+03
1.040944632768361544e+03
1.041811299435028104e+03
1.042815819209039546e+03
1.043873446327683496e+03
1.044990960451977344e+03
1.046189830508474643e+03
1.047440677966101703e+03
1.048749152542372940e+03
1.050123163841808037e+03
1.051505084745762815e+03
1.052941242937853076e+03
1.054412429378530987e+03
1.055952542372881453e+03
1.057523163841807673e+03
1.059092655367231600e+03
1.060622598870056436e+03
1.062103954802259977e+03
1.063494915254237185e+03
1.064751412429378433e+03
1.065882485875706152e+03
1.066859887005649625e+03
1.067666666666666742e+03
1.068279096045197775e+03
1.068707344632768127e+03
1.068896045197740023e+03
1.068838418079096073e+03
1.068519774011299432e+03
1.068334463276836232e+03
1.068318644067796640e+03
1.068507344632768309e+03
1.068919774011299523e+03
1.069551412429378615e+03
1.070386440677966220e+03
1.071398870056497344e+03
1.072537853107344745e+03
1.073743502824858751e+03
1.074966101694915324e+03
1.076131073446327719e+03
1.077192090395480363e+03
1.078099435028248763e+03
1.078840677966101794e+03
1.079380790960452032e+03
1.079731073446327628e+03
1.079876836158192191e+03
1.079830508474576163e+03
1.079620338983050942e+03
1.079240677966101885e+03
1.078742372881356005e+03
1.078155932203389966e+03
1.077520903954802407e+03
1.076888135593220341e+03
1.076301694915254302e+03
1.075796610169491487e+03
1.075384180790960727e+03
1.075071186440678048e+03
1.074850847457627196e+03
1.074752542372881635e+03
1.074723163841808173e+03
1.074769491525423973e+03
1.074901694915254438e+03
1.075105084745762724e+03
1.075135593220339160e+03
1.074776271186440908e+03
1.074219209039548332e+03
1.073502824858757094e+03
1.072606779661017072e+03
1.071503954802260068e+03
1.070216949152542384e+03
1.068743502824859206e+03
1.067081355932203678e+03
1.065235028248587696e+03
1.063204519774011487e+03
1.061033898305084904e+03
1.058738983050847764e+03
1.056337853107344927e+03
1.053866666666666788e+03
1.051377401129943792e+03
1.048915254237288536e+03
1.046498305084746107e+03
1.044188700564971896e+03
1.042023728813559501e+03
1.040080225988700704e+03
1.038344632768361862e+03
1.036771751412429694e+03
1.035414689265536936e+03
1.034248587570621567e+03
1.033262146892655437e+03
1.032459887005649762e+03
1.031813559322034052e+03
1.031333333333333485e+03
1.031005649717514189e+03
1.030865536723164041e+03
1.030898305084745971e+03
1.031145762711864563e+03
1.031610169491525539e+03
1.032379661016949285e+03
1.033432768361582021e+03
1.034543502824858933e+03
1.035720903954802225e+03
1.036993220338983065e+03
1.038337853107344699e+03
1.039736723163841816e+03
1.041209039548022702e+03
1.042728813559322134e+03
1.044294915254237367e+03
1.045912994350282588e+03
1.047584180790960545e+03
1.049309604519773984e+03
1.051047457627118774e+03
1.052795480225988740e+03
1.054497175141243133e+03
1.056125423728813757e+03
1.057654237288135619e+03
1.059057627118644177e+03
1.060350282485875596e+03
1.061468926553672418e+03
1.062418079096045176e+03
1.063162711864406901e+03
1.063719774011299478e+03
1.064039548022598865e+03
1.064098305084745789e+03
1.063884745762711873e+03
1.063690395480226016e+03
1.063718644067796959e+03
1.063957062146892895e+03
1.064425988700565085e+03
1.065118644067796595e+03
1.066030508474576209e+03
1.067101694915254257e+03
1.068270056497175119e+03
1.069498305084745880e+03
1.070715254237288264e+03
1.071858757062147106e+03
1.072899435028248718e+03
1.073792090395480272e+03
1.074500564971751373e+03
1.075021468926553780e+03
1.075354802259887038e+03
1.075493785310734438e+03
1.075451977401130080e+03
1.075241807909604631e+03
1.074905084745762906e+03
1.074456497175141521e+03
1.073944632768361771e+03
1.073396610169491851e+03
1.072865536723164041e+03
1.072404519774011533e+03
1.072029378531073462e+03
1.071748022598870193e+03
1.071568361581921181e+03
1.071498305084745880e+03
1.071525423728813621e+03
1.071616949152542475e+03
1.071797740112994461e+03
1.072033898305084904e+03
1.071925423728813712e+03
1.071474576271186379e+03
1.070918644067796777e+03
1.070194350282486084e+03
1.069300564971751555e+03
1.068210169491525448e+03
1.066945762711864518e+03
1.065496045197739932e+03
1.063857627118644132e+03
1.062023728813559273e+03
1.060015819209039364e+03
1.057847457627118729e+03
1.055553672316384109e+03
1.053138983050847401e+03
1.050656497175141340e+03
1.048114124293785153e+03
1.045566101694915233e+03
1.043058757062146924e+03
1.040632768361581839e+03
1.038338983050847673e+03
1.036218079096045358e+03
1.034292655367231646e+03
1.032575141242938116e+03
1.031072316384180795e+03
1.029783050847457616e+03
1.028697175141242951e+03
1.027779661016949376e+03
1.027050847457627242e+03
1.026494915254237412e+03
1.026097175141243042e+03
1.025872316384180976e+03
1.025835028248587605e+03
1.025978531073446447e+03
1.026374011299435097e+03
1.027016949152542566e+03
1.027969491525423791e+03
1.029041807909604586e+03
1.030170621468926583e+03
1.031343502824858888e+03
1.032570621468926674e+03
1.033853107344632917e+03
1.035171751412429330e+03
1.036533333333333530e+03
1.037923163841807991e+03
1.039355932203390012e+03
1.040833898305084858e+03
1.042354802259887038e+03
1.043893785310734529e+03
1.045445197740113144e+03
1.046940112994350329e+03
1.048395480225988877e+03
1.049733333333333576e+03
1.050961581920904109e+03
1.052064406779661113e+03
1.052998870056497253e+03
1.053775141242937934e+03
1.054368361581921135e+03
1.054750282485875687e+03
1.054915254237288082e+03
1.054830508474576391e+03
1.054493785310734438e+03
1.054114124293785608e+03
1.053918644067796777e+03
1.053929943502824926e+03
1.054146892655367310e+03
1.054598870056497162e+03
1.055256497175141249e+03
1.056103954802259977e+03
1.057098305084745789e+03
1.058155932203389966e+03
1.059239548022598910e+03
1.060283615819208990e+03
1.061233898305084949e+03
1.062053107344632963e+03
1.062714124293785517e+03
1.063177401129943519e+03
1.063444067796610170e+03
1.063529943502825063e+03
1.063422598870056390e+03
1.063140112994350147e+03
1.062699435028248445e+03
1.062126553672316277e+03
1.061454237288135573e+03
1.060733333333333348e+03
1.060021468926553780e+03
1.059358192090395733e+03
1.058748022598870193e+03
1.058236158192090443e+03
1.057836158192090352e+03
1.057516384180791192e+03
1.057301694915254302e+03
1.057178531073446493e+03
1.057123163841808037e+03
1.057134463276836414e+03
1.057245197740113099e+03
1.057174011299435278e+03
1.056844067796610261e+03
1.056369491525423882e+03
1.055731073446327628e+03
1.054919774011299523e+03
1.053912994350282588e+03
1.052731073446327628e+03
1.051333333333333485e+03
1.049760451977401317e+03
1.047995480225989013e+03
1.046051977401129989e+03
1.043950282485875960e+03
1.041720903954802452e+03
1.039386440677966220e+03
1.036971751412429512e+03
1.034529943502825063e+03
1.032094915254237549e+03
1.029716384180791238e+03
1.027450847457627333e+03
1.025325423728813576e+03
1.023370621468926629e+03
1.021624858757062157e+03
1.020079096045197730e+03
1.018754802259887128e+03
1.017618079096045221e+03
1.016690395480226016e+03
1.015919774011299523e+03
1.015322033898305108e+03
1.014897175141242997e+03
1.014633898305084813e+03
1.014554802259887083e+03
1.014662146892655528e+03
1.014979661016949194e+03
1.015540112994350466e+03
1.016384180790960500e+03
1.017433898305084881e+03
1.018535593220339138e+03
1.019696045197740204e+03
1.020933333333333394e+03
1.022244067796610238e+03
1.023614689265536754e+03
1.025033898305084904e+03
1.026494915254237412e+03
1.028015819209039591e+03
1.029598870056497162e+03
1.031239548022598910e+03
1.032932203389830647e+03
1.034633898305084813e+03
1.036344632768361635e+03
1.038024858757062248e+03
1.039630508474576345e+03
1.041149152542373031e+03
1.042566101694915233e+03
1.043830508474576163e+03
1.044936723163842089e+03
1.045876836158192418e+03
1.046624858757062157e+03
1.047174011299435278e+03
1.047496045197740386e+03
1.047551412429378615e+03
1.047340112994350420e+03
1.047110734463276913e+03
1.047063276836158366e+03
1.047232768361582202e+03
1.047630508474576345e+03
1.048251977401130034e+03
1.049087005649717639e+03
1.050101694915254484e+03
1.051235028248587696e+03
1.052425988700565085e+03
1.053610169491525539e+03
1.054727683615819387e+03
1.055748022598870193e+03
1.056619209039547968e+03
1.057325423728813803e+03
1.057850847457627196e+03
1.058178531073446493e+03
1.058318644067796640e+03
1.058274576271186561e+03
1.058059887005649898e+03
1.057742372881356005e+03
1.057302824858757049e+03
1.056803389830508650e+03
1.056279096045197775e+03
1.055769491525423746e+03
1.055322033898305108e+03
1.054959322033898388e+03
1.054706214689265607e+03
1.054564971751412486e+03
1.054531073446327810e+03
1.054581920903954824e+03
1.054718644067796504e+03
1.054933333333333394e+03
1.055221468926553825e+03
1.055468926553672418e+03
1.055345762711864609e+03
1.054836158192090352e+03
1.054065536723163859e+03
1.053108474576271419e+03
1.051962711864406856e+03
1.050646327683615937e+03
1.049134463276836414e+03
1.047428248587570579e+03
1.045525423728813621e+03
1.043450847457627333e+03
1.041219209039548105e+03
1.038831638418079137e+03
1.036314124293785426e+03
1.033708474576271328e+03
1.031056497175141430e+03
1.028401129943502838e+03
1.025745762711864472e+03
1.023185310734463314e+03
1.020774011299435074e+03
1.018595480225988695e+03
1.016628248587570624e+03
1.014839548022598819e+03
1.013204519774011260e+03
1.011740112994350284e+03
1.010480225988700568e+03
1.009398870056497117e+03
1.008511864406779637e+03
1.007776271186440681e+03
1.007210169491525448e+03
1.006810169491525357e+03
1.006586440677966038e+03
1.006561581920903905e+03
1.006753672316384154e+03
1.007202259887005653e+03
1.007959322033898275e+03
1.009027118644067741e+03
1.010249717514124313e+03
1.011536723163841771e+03
1.012906214689265425e+03
1.014327683615819069e+03
1.015809039548022611e+03
1.017337853107344699e+03
1.018906214689265425e+03
1.020520903954802179e+03
1.022204519774011260e+03
1.023910734463276867e+03
1.025658757062146833e+03
1.027418079096044949e+03
1.029143502824858842e+03
1.030807909604519864e+03
1.032399999999999864e+03
1.033862146892655346e+03
1.035205649717514007e+03
1.036386440677966220e+03
1.037403389830508331e+03
1.038251977401129807e+03
1.038871186440678002e+03
1.039274576271186561e+03
1.039422598870056390e+03
1.039311864406779705e+03
1.038983050847457434e+03
1.038824858757062202e+03
1.038851977401129943e+03
1.039090395480226107e+03
1.039553672316384336e+03
1.040215819209039637e+03
1.041056497175141430e+03
1.042038418079096118e+03
1.043101694915254257e+03
1.044189830508474643e+03
1.045232768361581975e+03
1.046190960451977389e+03
1.047027118644067741e+03
1.047689265536723269e+03
1.048181920903954961e+03
1.048483615819209035e+03
1.048587570621469013e+03
1.048511864406779750e+03
1.048253107344632554e+03
1.047841807909604540e+03
1.047309604519773984e+03
1.046677966101694892e+03
1.046006779661016935e+03
1.045337853107344699e+03
1.044701694915254166e+03
1.044128813559321998e+03
1.043664406779661022e+03
1.043280225988700749e+03
1.043013559322033871e+03
1.042842937853107287e+03
1.042748022598869966e+03
1.042754802259887128e+03
1.042830508474576163e+03
1.042984180790960409e+03
1.043153672316384018e+03
1.042945762711864290e+03
1.042418079096045176e+03
1.041729943502824881e+03
1.040887005649717366e+03
1.039849717514124222e+03
1.038620338983050715e+03
1.037195480225988831e+03
1.035559322033898297e+03
1.033751412429378433e+03
1.031774011299434960e+03
1.029621468926553689e+03
1.027341242937853167e+03
1.024955932203389693e+03
1.022484745762711782e+03
1.019963841807909603e+03
1.017451977401129852e+03
1.015001129943502747e+03
1.012628248587570624e+03
1.010396610169491510e+03
1.008332203389830511e+03
1.006466666666666697e+03
1.004820338983050988e+03
1.003372881355932236e+03
1.002120903954802316e+03
1.001047457627118774e+03
1.000166101694915369e+03
9.994463276836158911e+02
9.988779661016949376e+02
9.984971751412430194e+02
9.982813559322034962e+02
9.982271186440679003e+02
9.983830508474577528e+02
9.987932203389832466e+02
9.994689265536724179e+02
1.000462146892655483e+03
1.001697175141243065e+03
1.003003389830508468e+03
1.004371751412429376e+03
1.005803389830508650e+03
1.007272316384180954e+03
1.008783050847457616e+03
1.010328813559322043e+03
1.011918644067796549e+03
1.013572881355932168e+03
1.015283615819209103e+03
1.017031638418079183e+03
1.018798870056497208e+03
1.020549152542372894e+03
1.022251977401130034e+03
1.023908474576271260e+03
1.025466666666666697e+03
1.026880225988700658e+03
1.028185310734463201e+03
1.029326553672316550e+03
1.030287005649717685e+03
1.031077966101694983e+03
1.031647457627118911e+03
1.031986440677966129e+03
1.032080225988700704e+03
1.031907344632768400e+03
1.031449717514124359e+03
1.031172881355932304e+03
1.031117514124293848e+03
1.031281355932203496e+03
1.031649717514124404e+03
1.032233898305084949e+03
1.032993220338983065e+03
1.033863276836158093e+03
1.034790960451977526e+03
1.035722033898305199e+03
1.036605649717514098e+03
1.037381920903955006e+03
1.038032768361581930e+03
1.038523163841808127e+03
1.038829378531073644e+03
1.038959322033898388e+03
1.038920903954802270e+03
1.038692655367231964e+03
1.038292655367231873e+03
1.037754802259887128e+03
1.037124293785310783e+03
1.036405649717514279e+03
1.035661016949152554e+03
1.034951412429378706e+03
1.034290395480226152e+03
1.033714124293785517e+03
1.033237288135593417e+03
1.032868926553672509e+03
1.032619209039547968e+03
1.032433898305084767e+03
1.032367231638418161e+03
1.032360451977401226e+03
1.032423728813559592e+03
1.032588700564971759e+03
1.032510734463277004e+03
1.032080225988700931e+03
1.031508474576271283e+03
1.030757062146892849e+03
1.029828248587570670e+03
1.028698305084745925e+03
1.027368361581920908e+03
1.025851977401130171e+03
1.024129943502824972e+03
1.022222598870056572e+03
1.020146892655367310e+03
1.017907344632768400e+03
1.015520903954802293e+03
1.013048587570621521e+03
1.010494915254237299e+03
1.007911864406779841e+03
1.005337853107344699e+03
1.002821468926553734e+03
1.000459887005649762e+03
9.983401129943504202e+02
9.964474576271186379e+02
9.947446327683617255e+02
9.931887005649718958e+02
9.917830508474576163e+02
9.904677966101695574e+02
9.893446327683616346e+02
9.883706214689266289e+02
9.875604519774012715e+02
9.869186440677966630e+02
9.864316384180790465e+02
9.861197740112994552e+02
9.859966101694915324e+02
9.860790960451977298e+02
9.864225988700566177e+02
9.870689265536723269e+02
9.880259887005649944e+02
9.891412429378532352e+02
9.903310734463277640e+02
9.916158192090397279e+02
9.929502824858757322e+02
9.943604519774012260e+02
9.958214689265537345e+02
9.973536723163842908e+02
9.989389830508474688e+02
1.000612429378531260e+03
1.002349152542372963e+03
1.004131073446327832e+03
1.005940112994350443e+03
1.007746892655367219e+03
1.009526553672316481e+03
1.011240677966101885e+03
1.012856497175141385e+03
1.014360451977401226e+03
1.015692655367231737e+03
1.016822598870056595e+03
1.017796610169491714e+03
1.018621468926553803e+03
1.019316384180791033e+03
1.019766101694915392e+03
1.019986440677966129e+03
1.019909604519774120e+03
1.019775141242937934e+03
1.019854237288135778e+03
1.020117514124293848e+03
1.020605649717514325e+03
1.021305084745762770e+03
1.022185310734463428e+03
1.023209039548022702e+03
1.024320903954802361e+03
1.025458757062147015e+03
1.026553672316384109e+03
1.027571751412429421e+03
1.028458757062147015e+03
1.029196610169491578e+03
1.029753672316384382e+03
1.030129943502824972e+03
1.030308474576271237e+03
1.030302824858757049e+03
1.030108474576271419e+03
1.029737853107344790e+03
1.029235028248587696e+03
1.028629378531073598e+03
1.027951412429378706e+03
1.027254237288135755e+03
1.026593220338983201e+03
1.025995480225988786e+03
1.025465536723163950e+03
1.025044067796610307e+03
1.024720903954802452e+03
1.024497175141243133e+03
1.024343502824858888e+03
1.024257627118644223e+03
1.024251977401130034e+03
1.024340112994350420e+03
1.024517514124293939e+03
1.024355932203390012e+03
1.023912994350282588e+03
1.023303954802260023e+03
1.022524293785310761e+03
1.021538983050847605e+03
1.020367231638418161e+03
1.019004519774011442e+03
1.017424858757062225e+03
1.015663276836158275e+03
1.013711864406779796e+03
1.011594350282485948e+03
1.009320903954802361e+03
1.006931073446327673e+03
1.004441807909604563e+03
1.001897175141242997e+03
9.993435028248587741e+02
9.968327683615818842e+02
9.945005649717516008e+02
9.924022598870058118e+02
9.905344632768362771e+02
9.888711864406780023e+02
9.873717514124294894e+02
9.860203389830509195e+02
9.847830508474576163e+02
9.836316384180790919e+02
9.826508474576271510e+02
9.818485875706215893e+02
9.811943502824859706e+02
9.807186440677967312e+02
9.804033898305085586e+02
9.802576271186442227e+02
9.803242937853108288e+02
9.806372881355932805e+02
9.812271186440677866e+02
9.821209039548023156e+02
9.831446327683617028e+02
9.842519774011300342e+02
9.854350282485876278e+02
9.867016949152543930e+02
9.880259887005649944e+02
9.894248587570622249e+02
9.908779661016949376e+02
9.924045197740113053e+02
9.940135593220339842e+02
9.957050847457628606e+02
9.974576271186441545e+02
9.992531073446327810e+02
1.001080225988700590e+03
1.002870056497175256e+03
1.004628248587570624e+03
1.006311864406779705e+03
1.007901694915254325e+03
1.009363841807909694e+03
1.010710734463276822e+03
1.011890395480226061e+03
1.012889265536723201e+03
1.013698305084745925e+03
1.014296045197740114e+03
1.014650847457627151e+03
1.014735593220339069e+03
1.014538983050847492e+03
1.014346892655367242e+03
1.014369491525423655e+03
1.014605649717514098e+03
1.015055367231638343e+03
1.015699435028248672e+03
1.016498305084745766e+03
1.017421468926553757e+03
1.018379661016949171e+03
1.019358192090395505e+03
1.020268926553672372e+03
1.021088135593220386e+03
1.021763841807909557e+03
1.022283615819209103e+03
1.022607909604519818e+03
1.022759322033898343e+03
1.022711864406779569e+03
1.022476836158191986e+03
1.022058757062146924e+03
1.021479096045197821e+03
1.020780790960451895e+03
1.020002259887005607e+03
1.019194350282485857e+03
1.018378531073446311e+03
1.017620338983050942e+03
1.016927683615819205e+03
1.016333333333333258e+03
1.015835028248587605e+03
1.015438418079096095e+03
1.015128813559321998e+03
1.014898305084745743e+03
1.014736723163841816e+03
1.014649717514124291e+03
1.014670056497174983e+03
1.014687005649717548e+03
1.014431638418079046e+03
1.014010169491525403e+03
1.013428248587570579e+03
1.012674576271186424e+03
1.011719774011299478e+03
1.010574011299435142e+03
1.009216949152542384e+03
1.007661016949152554e+03
1.005935593220339001e+03
1.004031638418079183e+03
1.001960451977401135e+03
9.997548022598869011e+02
9.974248587570621112e+02
9.950203389830508058e+02
9.925864406779660385e+02
9.901649717514123950e+02
9.878056497175141430e+02
9.855265536723163677e+02
9.834146892655368219e+02
9.814926553672316913e+02
9.797661016949152781e+02
9.782124293785310556e+02
9.768271186440678093e+02
9.756497175141242906e+02
9.746135593220340070e+02
9.737796610169491487e+02
9.730983050847457889e+02
9.725480225988701477e+02
9.721525423728813848e+02
9.719186440677966630e+02
9.718587570621469922e+02
9.720101694915254029e+02
9.723977401129943701e+02
9.730689265536723269e+02
9.740610169491526449e+02
9.751446327683615891e+02
9.762858757062147106e+02
9.775062146892655619e+02
9.787694915254237458e+02
9.800892655367231328e+02
9.814531073446328264e+02
9.828971751412428830e+02
9.844033898305083312e+02
9.859807909604519409e+02
9.876203389830509423e+02
9.893084745762712373e+02
9.910203389830508058e+02
9.927197740112994779e+02
9.943807909604520319e+02
9.959830508474575481e+02
9.974949152542372985e+02
9.989039548022599320e+02
1.000183050847457707e+03
1.001288135593220431e+03
1.002224858757062066e+03
1.003000000000000000e+03
1.003579661016949217e+03
1.003924293785310738e+03
1.004042937853107333e+03
1.003892655367231669e+03
1.003768361581920999e+03
1.003836158192090352e+03
1.004110734463276913e+03
1.004610169491525539e+03
1.005332203389830511e+03
1.006214689265536776e+03
1.007242937853107378e+03
1.008345762711864381e+03
1.009482485875706175e+03
1.010601129943502769e+03
1.011619209039547968e+03
1.012526553672316368e+03
1.013272316384180840e+03
1.013849717514124336e+03
1.014239548022598910e+03
1.014436158192090488e+03
1.014430508474576300e+03
1.014246327683615846e+03
1.013879096045197798e+03
1.013355932203389898e+03
1.012726553672316413e+03
1.012027118644067968e+03
1.011314124293785426e+03
1.010625988700565017e+03
1.009978531073446447e+03
1.009404519774011419e+03
1.008917514124293803e+03
1.008527683615819342e+03
1.008216949152542384e+03
1.007969491525423791e+03
1.007802259887005675e+03
1.007702824858757140e+03
1.007688135593220522e+03
1.007755932203389875e+03
1.007639548022599001e+03
1.007322033898305108e+03
1.006845197740113122e+03
1.006224858757062293e+03
1.005409039548022747e+03
1.004411299435028354e+03
1.003220338983050851e+03
1.001835028248587605e+03
1.000270056497175233e+03
9.985209039548022929e+02
9.966011299435028832e+02
9.945220338983051533e+02
9.923322033898305108e+02
9.900316384180791829e+02
9.876689265536723497e+02
9.852892655367231782e+02
9.829491525423728717e+02
9.806926553672317368e+02
9.786587570621470604e+02
9.768790960451977980e+02
9.753152542372881726e+02
9.739288135593220659e+02
9.727028248587571397e+02
9.716067796610169580e+02
9.705999999999999091e+02
9.696870056497175483e+02
9.689254237288135982e+02
9.683209039548022474e+02
9.678632768361582066e+02
9.675514124293786153e+02
9.674169491525424291e+02
9.674440677966101703e+02
9.677186440677966175e+02
9.682395480225989104e+02
9.689107344632768672e+02
9.696485875706214301e+02
9.704463276836157775e+02
9.713209039548023611e+02
9.722734463276835868e+02
9.732598870056497162e+02
9.743107344632768445e+02
9.754395480225988422e+02
9.766531073446328719e+02
9.779299435028248126e+02
9.793107344632767308e+02
9.807435028248587514e+02
9.822327683615819751e+02
9.837446327683616119e+02
9.852497175141243133e+02
9.867276836158191600e+02
9.881548022598869920e+02
9.895039548022599547e+02
9.907548022598870148e+02
9.918937853107345290e+02
9.928903954802260614e+02
9.937288135593219067e+02
9.944146892655367083e+02
9.949028248587569578e+02
9.951740112994350511e+02
9.951920903954803634e+02
9.949706214689265380e+02
9.948745762711864700e+02
9.949920903954802043e+02
9.953310734463277640e+02
9.958836158192091261e+02
9.966474576271186834e+02
9.975807909604520773e+02
9.986146892655367537e+02
9.997299435028248809e+02
1.000841807909604654e+03
1.001897175141242997e+03
1.002880225988700658e+03
1.003724293785310806e+03
1.004410169491525494e+03
1.004928813559322066e+03
1.005250847457627174e+03
1.005395480225988649e+03
1.005342372881355914e+03
1.005115254237288127e+03
1.004723163841807946e+03
1.004196610169491578e+03
1.003604519774011351e+03
1.002971751412429398e+03
1.002329943502824904e+03
1.001723163841807946e+03
1.001187570621468922e+03
1.000749152542372826e+03
1.000379661016949058e+03
1.000106214689265471e+03
9.999254237288134846e+02
9.997943502824858797e+02
9.997265536723164132e+02
9.997480225988699658e+02
9.998610169491524857e+02
9.996429378531073553e+02
9.993039548022599092e+02
9.988361581920903518e+02
9.982011299435027922e+02
9.973932203389830420e+02
9.963943502824859024e+02
9.952169491525423837e+02
9.938429378531074008e+02
9.922813559322034962e+02
9.905288135593220886e+02
9.886011299435028832e+02
9.865107344632767763e+02
9.842847457627118501e+02
9.819525423728813394e+02
9.795355932203390239e+02
9.770655367231638593e+02
9.746135593220338933e+02
9.722124293785311693e+02
9.699073446327683996e+02
9.677446327683616119e+02
9.657661016949152781e+02
9.639864406779661294e+02
9.623830508474576391e+02
9.609468926553672645e+02
9.597016949152541656e+02
