7.457627118644068187e-02
9.586192090395479681e+02
9.576960451977402045e+02
9.569367231638418616e+02
9.563265536723163223e+02
9.558508474576271965e+02
9.555355932203390239e+02
9.553999999999999773e+02
9.554723163841808855e+02
9.557920903954802725e+02
9.563796610169491714e+02
9.572768361581921681e+02
9.582937853107343926e+02
9.593762711864405901e+02
9.604915254237288309e+02
9.616847457627118274e+02
9.629242937853107378e+02
9.642180790960453578e+02
9.655706214689266744e+02
9.670146892655368447e+02
9.685299435028248354e+02
9.700949152542373213e+02
9.717209039548022247e+02
9.733706214689266289e+02
9.750180790960453123e+02
9.766474576271186834e+02
9.782180790960452441e+02
9.797084745762713283e+02
9.811050847457627242e+02
9.823796610169492851e+02
9.834779661016949603e+02
9.844033898305085586e+02
9.851977401129944383e+02
9.857819209039548696e+02
9.861661016949151417e+02
9.863163841807909193e+02
9.861785310734463792e+02
9.860689265536724406e+02
9.861751412429380252e+02
9.864926553672316913e+02
9.870192090395480591e+02
9.877559322033899889e+02
9.886881355932205224e+02
9.897785310734464019e+02
9.909457627118645178e+02
9.921604519774011806e+02
9.933559322033898979e+02
9.944836158192091489e+02
9.954994350282486266e+02
9.963661016949154146e+02
9.970768361581921226e+02
9.975966101694915551e+02
9.979288135593221796e+02
9.980711864406780478e+02
9.980203389830510332e+02
9.977853107344633372e+02
9.974022598870056981e+02
9.969152542372883090e+02
9.963378531073446993e+02
9.957468926553674464e+02
9.951751412429379116e+02
9.946372881355932805e+02
9.941683615819210900e+02
9.937694915254238595e+02
9.934598870056498754e+02
9.932395480225990241e+02
9.930689265536725543e+02
9.929581920903956416e+02
9.929186440677967767e+02
9.929536723163843135e+02
9.930858757062146651e+02
9.929909604519775712e+02
9.926056497175142113e+02
9.921096045197741660e+02
9.914621468926554826e+02
9.906338983050848128e+02
9.896000000000001364e+02
9.884067796610170262e+02
9.870350282485876505e+02
9.854587570621470149e+02
9.837186440677967312e+02
9.818056497175142567e+02
9.797423728813560047e+02
9.775468926553674009e+02
9.752677966101696256e+02
9.729084745762712600e+02
9.705446327683616801e+02
9.682000000000000455e+02
9.659412429378530760e+02
9.638033898305084222e+02
9.618180790960451532e+02
9.600169491525423382e+02
9.583966101694915096e+02
9.569751412429377524e+02
9.557536723163841543e+02
9.547242937853108060e+02
9.538598870056497390e+02
9.531807909604519864e+02
9.526666666666667425e+02
9.522745762711864472e+02
9.520429378531073326e+02
9.520011299435029741e+02
9.521502824858757776e+02
9.525435028248588196e+02
9.531830508474577073e+02
9.540779661016949831e+02
9.550101694915254029e+02
9.560158192090395914e+02
9.570734463276835413e+02
9.582000000000000455e+02
9.593615819209039728e+02
9.605717514124294212e+02
9.618497175141242224e+02
9.632146892655366628e+02
9.646542372881356187e+02
9.661627118644067878e+02
9.677344632768362089e+02
9.693502824858757094e+02
9.709694915254237912e+02
9.725909604519774803e+02
9.741830508474577073e+02
9.757028248587571397e+02
9.771548022598869920e+02
9.784937853107344381e+02
9.797141242937854031e+02
9.807853107344633372e+02
9.816994350282486721e+02
9.824305084745762997e+02
9.829570621468926674e+02
9.832768361581920544e+02
9.833593220338982519e+02
9.831604519774011806e+02
9.828926553672316686e+02
9.828508474576271965e+02
9.830214689265537800e+02
9.834090395480226334e+02
9.840169491525424519e+02
9.847841807909605905e+02
9.856824858757063339e+02
9.866666666666667425e+02
9.876666666666667425e+02
9.886112994350282861e+02
9.894734463276836323e+02
9.902316384180790010e+02
9.908395480225988194e+02
9.912836158192091034e+02
9.915412429378532124e+02
9.916124293785310329e+02
9.914949152542372985e+02
9.911807909604519864e+02
9.907062146892656074e+02
9.901299435028249718e+02
9.894508474576271055e+02
9.887344632768360952e+02
9.880214689265536663e+02
9.873276836158191827e+02
9.866937853107344836e+02
9.861536723163842453e+02
9.857096045197740750e+02
9.853446327683616346e+02
9.850440677966103067e+02
9.848282485875706698e+02
9.846824858757062202e+02
9.846158192090395005e+02
9.846237288135594099e+02
9.845039548022598410e+02
9.842564971751412486e+02
9.838689265536722814e+02
9.833276836158191827e+02
9.826033898305084904e+02
9.817028248587571397e+02
9.806305084745763452e+02
9.793423728813560274e+02
9.778689265536722814e+02
9.762214689265537118e+02
9.743932203389831557e+02
9.724011299435029514e+02
9.702508474576272874e+02
9.679807909604520546e+02
9.656293785310735984e+02
9.632214689265538254e+02
9.608135593220339388e+02
9.584542372881355732e+02
9.561943502824859706e+02
9.540553672316384564e+02
9.520926553672318278e+02
9.503604519774012260e+02
9.488033898305085359e+02
9.473954802259887629e+02
9.461706214689265835e+02
9.451344632768361862e+02
9.442711864406779796e+02
9.435525423728813621e+02
9.430045197740112144e+02
9.426169491525424746e+02
9.423627118644068332e+02
9.422971751412429740e+02
9.424474576271186379e+02
9.428282485875706698e+02
9.434768361581920999e+02
9.443129943502825654e+02
9.451887005649718958e+02
9.461028248587571170e+02
9.470700564971753010e+02
9.480926553672316004e+02
9.491480225988700568e+02
9.502723163841808400e+02
9.514485875706214983e+02
9.526926553672316231e+02
9.540124293785311238e+02
9.554079096045197730e+02
9.568418079096045403e+02
9.583084745762712373e+02
9.597887005649718049e+02
9.612293785310735075e+02
9.626237288135594099e+02
9.639468926553672645e+02
9.651728813559321907e+02
9.662813559322034962e+02
9.672632768361581839e+02
9.680790960451977298e+02
9.687435028248587514e+02
9.691920903954802498e+02
9.694474576271186379e+02
9.694723163841808855e+02
9.692418079096046313e+02
9.691299435028249718e+02
9.692180790960453578e+02
9.695186440677967994e+02
9.700338983050849038e+02
9.707570621468927357e+02
9.716711864406780705e+02
9.727299435028248809e+02
9.738802259887006585e+02
9.750802259887007040e+02
9.762700564971752328e+02
9.774112994350283543e+02
9.784259887005650853e+02
9.793084745762713510e+02
9.800418079096045858e+02
9.806056497175143249e+02
9.809706214689267654e+02
9.811367231638419071e+02
9.811062146892656983e+02
9.809084745762713737e+02
9.805627118644068787e+02
9.801016949152543702e+02
9.795887005649719868e+02
9.790418079096045858e+02
9.784994350282487403e+02
9.780101694915255166e+02
9.775932203389832011e+02
9.772745762711865609e+02
9.770406779661018390e+02
9.768768361581921909e+02
9.768000000000001819e+02
9.767785310734464019e+02
9.768474576271187289e+02
9.769819209039549150e+02
9.772203389830509650e+02
9.772926553672317596e+02
9.769785310734464474e+02
9.763559322033898979e+02
9.755649717514124859e+02
9.745977401129944155e+02
9.734463276836158911e+02
9.721129943502826336e+02
9.706011299435028832e+02
9.688858757062147333e+02
9.669898305084747108e+02
9.649322033898306472e+02
9.627242937853109197e+02
9.603762711864408175e+02
9.579288135593221796e+02
9.554090395480227471e+02
9.528768361581921909e+02
9.503694915254238822e+02
9.479197740112995234e+02
9.456779661016950058e+02
9.436305084745763452e+02
9.418135593220340525e+02
9.401502824858758913e+02
9.386338983050849265e+02
9.372485875706215666e+02
9.359887005649718503e+02
9.349163841807910558e+02
9.340090395480227698e+02
9.332327683615820888e+02
9.326203389830509423e+02
9.321502824858757776e+02
9.318485875706217030e+02
9.317401129943505111e+02
9.318632768361583203e+02
9.322327683615819751e+02
9.328937853107345290e+02
9.338734463276837232e+02
9.350271186440679685e+02
9.362519774011300342e+02
9.375299435028250628e+02
9.388497175141244497e+02
9.402271186440680140e+02
9.416847457627120548e+02
9.432169491525426110e+02
9.448259887005651763e+02
9.465016949152543475e+02
9.482474576271188198e+02
9.500610169491526449e+02
9.518757062146894441e+02
9.537005649717516462e+02
9.554644067796612035e+02
9.571909604519776167e+02
9.588248587570623158e+02
9.603412429378532806e+02
9.616677966101697166e+02
9.628214689265537345e+02
9.638305084745765043e+02
9.647344632768363226e+02
9.654677966101696711e+02
9.659774011299437007e+02
9.662576271186442227e+02
9.662384180790961636e+02
9.660305084745764361e+02
9.660090395480227698e+02
9.661988700564972987e+02
9.666135593220340070e+02
9.672135593220341434e+02
9.680112994350283770e+02
9.689220338983052443e+02
9.699028248587572989e+02
9.709062146892656529e+02
9.718757062146894441e+02
9.727728813559324408e+02
9.735536723163843362e+02
9.742214689265539391e+02
9.747084745762714419e+02
9.750192090395482865e+02
9.751435028248590697e+02
9.750903954802263343e+02
9.748598870056499663e+02
9.744745762711866064e+02
9.739593220338986157e+02
9.733536723163842908e+02
9.727084745762713283e+02
9.720632768361583658e+02
9.714440677966103976e+02
9.708994350282487176e+02
9.704214689265538709e+02
9.700316384180792966e+02
9.697299435028251082e+02
9.694903954802261978e+02
9.693242937853108288e+02
9.692327683615822025e+02
9.692158192090397506e+02
9.692768361581922818e+02
9.693661016949154146e+02
9.690802259887007040e+02
9.686576271186442000e+02
9.680858757062148925e+02
9.673468926553673555e+02
9.664282485875708062e+02
9.653389830508476734e+02
9.640576271186442909e+02
9.625966101694917825e+02
9.609299435028251537e+02
9.590983050847460163e+02
9.570960451977402954e+02
9.549457627118646315e+02
9.526745762711866519e+02
9.503016949152544157e+02
9.478745762711866973e+02
9.454610169491527358e+02
9.430779661016952105e+02
9.407807909604521228e+02
9.386214689265539164e+02
9.366056497175143249e+02
9.347694915254239731e+02
9.330971751412431558e+02
9.316214689265539164e+02
9.303367231638419526e+02
9.292497175141245407e+02
9.283073446327684906e+02
9.275412429378532124e+02
9.269107344632770946e+02
9.264259887005651990e+02
9.260983050847460163e+02
9.259401129943504429e+02
9.259920903954803180e+02
9.262813559322036099e+02
9.268463276836159821e+02
9.277152542372882635e+02
9.287954802259888538e+02
9.299118644067798414e+02
9.310757062146894896e+02
9.323005649717515553e+02
9.335581920903956643e+02
9.348757062146894441e+02
9.362700564971753465e+02
9.377118644067799096e+02
9.392271186440680140e+02
9.408350282485878324e+02
9.424790960451980482e+02
9.441389830508476280e+02
9.458112994350284453e+02
9.474734463276838596e+02
9.490802259887007040e+02
9.506169491525424746e+02
9.520802259887007040e+02
9.534248587570623386e+02
9.546248587570623840e+02
9.556802259887007267e+02
9.565649717514124859e+02
9.572700564971753465e+02
9.577593220338984565e+02
9.580474576271187743e+02
9.580463276836160276e+02
9.577706214689267199e+02
9.575717514124296486e+02
9.575661016949154600e+02
9.577672316384182523e+02
9.582011299435030196e+02
9.588146892655369129e+02
9.595875706214691263e+02
9.604519774011301934e+02
9.613581920903957325e+02
9.622836158192092171e+02
9.631367231638420208e+02
9.639118644067798414e+02
9.645491525423730081e+02
9.650553672316385700e+02
9.653909604519775485e+02
9.655355932203391376e+02
9.654983050847458799e+02
9.652768361581922818e+02
9.648836158192091261e+02
9.643412429378532806e+02
9.636802259887006130e+02
9.629412429378531897e+02
9.621909604519776167e+02
9.614293785310735529e+02
9.607062146892656074e+02
9.600610169491526449e+02
9.595016949152544612e+02
9.590180790960453123e+02
9.586259887005651308e+02
9.582768361581922818e+02
9.580146892655368447e+02
9.578225988700567086e+02
9.577197740112997053e+02
9.577050847457628606e+02
9.577728813559324408e+02
9.575581920903956643e+02
9.571762711864408857e+02
9.566372881355932805e+02
9.559378531073448357e+02
9.550384180790961182e+02
9.539446327683616573e+02
9.526474576271187971e+02
9.511615819209041547e+02
9.494915254237289446e+02
9.476180790960453351e+02
9.455898305084747335e+02
9.434033898305085586e+02
9.410949152542373213e+02
9.387084745762713283e+02
9.362723163841809537e+02
9.338418079096045403e+02
9.314915254237289446e+02
9.293751412429380707e+02
9.274881355932204769e+02
9.258067796610171172e+02
9.243254237288138029e+02
9.230067796610170490e+02
9.218146892655367992e+02
9.207107344632770491e+02
9.196757062146892849e+02
9.187186440677967312e+02
9.179118644067798414e+02
9.172372881355934169e+02
9.167231638418080593e+02
9.163559322033900116e+02
9.161853107344634282e+02
9.162305084745764816e+02
9.165378531073447448e+02
9.171344632768364136e+02
9.180000000000001137e+02
9.189084745762713737e+02
9.198881355932205679e+02
9.209242937853108515e+02
9.220271186440679685e+02
9.231977401129945520e+02
9.244384180790962091e+02
9.257728813559323271e+02
9.272022598870057664e+02
9.287265536723166406e+02
9.303457627118646087e+02
9.320293785310735757e+02
9.337310734463278550e+02
9.354621468926554826e+02
9.371683615819210900e+02
9.388587570621471059e+02
9.404892655367233374e+02
9.419920903954803180e+02
9.433005649717515553e+02
9.444271186440679458e+02
9.454259887005650853e+02
9.462926553672317596e+02
9.470327683615820433e+02
9.476689265536724633e+02
9.480677966101695802e+02
9.482079096045199549e+02
9.480508474576272420e+02
9.480610169491526449e+02
9.482892655367234056e+02
9.487265536723164132e+02
9.493457627118646087e+02
9.501604519774011806e+02
9.510937853107345745e+02
9.520903954802261069e+02
9.531016949152543702e+02
9.541062146892656983e+02
9.550248587570622476e+02
9.558350282485876050e+02
9.565039548022600684e+02
9.570056497175141885e+02
9.573322033898305108e+02
9.574587570621470149e+02
9.573909604519775485e+02
9.571412429378533488e+02
9.567242937853109197e+02
9.561683615819209763e+02
9.555242937853108742e+02
9.548067796610171172e+02
9.540847457627119184e+02
9.533683615819210218e+02
9.527344632768363226e+02
9.521751412429379116e+02
9.516757062146892849e+02
9.512553672316385018e+02
9.509163841807910558e+02
9.506440677966102157e+02
9.504282485875706925e+02
9.503016949152543020e+02
9.502655367231639048e+02
9.503344632768362317e+02
9.502915254237288991e+02
9.499435028248587969e+02
9.494553672316385473e+02
9.488000000000000682e+02
9.479683615819210445e+02
9.469491525423729854e+02
9.457265536723164132e+02
9.443152542372881726e+02
9.426971751412429512e+02
9.409209039548022702e+02
9.389559322033899207e+02
9.368361581920905792e+02
9.345627118644068787e+02
9.321909604519776167e+02
9.297581920903955961e+02
9.273039548022600229e+02
9.249039548022599320e+02
9.227412429378532579e+02
9.208225988700565949e+02
9.190983050847459026e+02
9.175615819209040183e+02
9.162158192090396369e+02
9.150101694915256303e+02
9.138994350282486039e+02
9.128723163841808628e+02
9.119028248587570715e+02
9.110259887005649944e+02
9.102745762711864472e+02
9.096768361581921454e+02
9.092293785310735075e+02
9.089694915254237912e+02
9.089062146892656529e+02
9.090745762711864018e+02
9.095016949152543475e+02
9.102158192090395232e+02
9.111559322033897388e+02
9.121615819209039273e+02
9.132293785310735075e+02
9.143751412429378433e+02
9.155706214689265607e+02
9.168576271186441318e+02
9.182372881355931895e+02
9.196949152542373440e+02
9.212621468926554371e+02
9.229062146892656529e+02
9.246395480225990013e+02
9.264022598870056981e+02
9.281988700564972987e+02
9.299966101694915324e+02
9.317638418079095572e+02
9.334926553672316913e+02
9.350632768361583658e+02
9.364090395480227471e+02
9.375661016949153463e+02
9.385774011299436097e+02
9.394621468926554826e+02
9.402169491525423837e+02
9.408621468926553462e+02
9.414011299435028377e+02
9.416677966101694892e+02
9.416621468926555281e+02
9.416067796610169580e+02
9.417491525423729399e+02
9.421118644067796595e+02
9.426666666666667425e+02
9.434180790960452896e+02
9.443096045197740978e+02
9.452937853107346200e+02
9.463265536723164360e+02
9.473514124293785699e+02
9.483039548022600229e+02
9.491853107344634282e+02
9.499367231638418616e+02
9.505209039548024066e+02
9.509401129943503292e+02
9.511581920903956870e+02
9.511841807909605677e+02
9.510056497175141885e+02
9.506497175141242906e+02
9.501299435028249718e+02
9.494847457627118956e+02
9.487344632768362089e+02
9.479502824858757322e+02
9.471774011299435188e+02
9.464214689265537572e+02
9.457333333333333485e+02
9.451163841807909876e+02
9.445604519774011578e+02
9.440813559322034507e+02
9.436723163841809310e+02
9.433220338983051079e+02
9.430384180790961182e+02
9.428372881355933259e+02
9.427344632768362089e+02
9.427344632768363226e+02
9.426135593220338933e+02
9.423299435028249036e+02
9.418983050847458571e+02
9.412858757062147106e+02
9.404960451977401590e+02
9.395355932203391376e+02
9.383581920903955051e+02
9.369943502824860389e+02
9.354485875706216120e+02
9.337152542372882635e+02
9.318135593220340525e+02
9.297694915254238595e+02
9.275954802259888083e+02
9.253299435028250173e+02
9.229977401129945065e+02
9.206937853107345973e+02
9.184338983050848810e+02
9.163706214689266289e+02
9.145322033898305563e+02
9.128971751412429967e+02
9.114474576271187516e+02
9.101581920903955734e+02
9.090101694915255166e+02
9.079548022598870602e+02
9.069740112994350056e+02
9.060813559322034507e+02
9.053299435028249036e+02
9.047050847457627469e+02
9.042237288135594326e+02
9.039152542372881953e+02
9.037638418079096709e+02
9.038372881355933259e+02
9.041389830508475143e+02
9.047118644067797959e+02
9.054677966101696711e+02
9.062779661016950286e+02
9.071367231638419071e+02
9.080485875706215211e+02
9.090090395480226562e+02
9.100305084745764361e+02
9.111322033898305790e+02
9.123197740112996144e+02
9.135638418079096255e+02
9.149016949152542111e+02
9.163141242937854258e+02
9.177853107344633372e+02
9.193073446327684906e+02
9.208271186440678093e+02
9.223435028248588878e+02
9.238146892655367992e+02
9.252384180790961636e+02
9.265920903954802270e+02
9.278248587570622021e+02
9.288971751412429967e+02
9.298451977401130080e+02
9.306621468926555281e+02
9.313288135593220431e+02
9.317830508474576163e+02
9.320350282485876505e+02
9.320112994350283770e+02
9.318327683615818842e+02
9.318689265536723951e+02
9.321005649717515098e+02
9.325378531073447448e+02
9.331717514124293302e+02
9.339762711864407265e+02
9.348881355932204542e+02
9.358790960451977980e+02
9.368836158192091261e+02
9.378700564971752556e+02
9.387796610169491487e+02
9.395864406779660385e+02
9.402768361581921681e+02
9.407864406779660840e+02
9.411163841807909876e+02
9.412564971751412486e+02
9.412045197740113736e+02
9.409672316384180704e+02
9.405593220338984111e+02
9.400101694915255166e+02
9.393468926553673555e+02
9.386271186440678775e+02
9.379050847457627924e+02
9.371943502824859706e+02
9.365129943502824972e+02
9.359050847457627924e+02
9.353740112994350966e+02
9.348971751412429967e+02
9.344745762711864927e+02
9.341457627118644496e+02
9.338610169491525994e+02
9.336802259887006130e+02
9.335514124293786153e+02
9.335276836158192282e+02
9.334508474576271055e+02
9.332418079096045176e+02
9.328926553672316686e+02
9.323717514124293757e+02
9.316689265536724633e+02
9.308067796610170035e+02
9.297457627118644723e+02
9.284983050847458799e+02
9.270621468926553916e+02
9.254418079096045631e+02
9.236576271186440863e+02
9.217129943502825427e+02
9.196271186440678775e+02
9.174259887005650853e+02
9.151593220338983201e+02
9.128666666666667879e+02
9.105898305084745061e+02
9.083875706214689671e+02
9.062881355932204315e+02
9.044225988700566177e+02
9.027661016949152781e+02
9.012960451977401135e+02
8.999751412429377524e+02
8.987717514124293530e+02
8.976779661016948921e+02
8.967197740112993642e+02
8.958949152542372758e+02
8.952169491525423837e+02
8.946587570621469467e+02
8.942542372881355277e+02
8.939898305084745971e+02
8.939276836158192054e+02
8.940824858757061975e+02
8.944949152542372985e+02
8.951740112994350511e+02
8.959694915254237912e+02
8.968271186440678093e+02
8.977107344632769355e+02
8.986666666666666288e+02
8.996700564971750964e+02
9.007457627118644723e+02
9.019073446327683996e+02
9.031581920903954597e+02
9.044813559322034280e+02
9.059209039548022702e+02
9.074282485875705788e+02
9.089807909604519409e+02
9.105740112994351421e+02
9.121785310734462655e+02
9.137830508474576163e+02
9.153525423728814303e+02
9.168587570621469922e+02
9.181649717514125086e+02
9.192711864406780933e+02
9.202248587570622931e+02
9.210406779661018390e+02
9.217502824858756867e+02
9.223322033898305108e+02
9.227999999999999545e+02
9.231073446327684451e+02
9.231514124293785244e+02
9.231649717514123950e+02
9.233943502824859024e+02
9.238237288135594554e+02
9.244779661016950740e+02
9.253175141242938935e+02
9.263028248587571625e+02
9.273853107344633599e+02
9.285401129943503520e+02
9.296847457627118274e+02
9.307887005649718049e+02
9.318146892655367992e+02
9.327062146892656074e+02
9.334881355932204769e+02
9.340949152542373213e+02
9.345016949152543475e+02
9.347062146892656074e+02
9.347265536723164132e+02
9.345514124293786153e+02
9.342282485875706470e+02
9.337627118644068105e+02
9.332180790960452441e+02
9.326135593220340070e+02
9.320112994350282634e+02
9.314338983050847673e+02
9.309084745762711464e+02
9.304395480225989559e+02
9.300282485875707152e+02
9.296892655367232692e+02
9.293988700564973442e+02
9.291683615819209763e+02
9.289943502824860389e+02
9.289039548022600457e+02
9.288745762711865837e+02
9.289502824858757322e+02
9.287717514124294667e+02
9.284519774011299660e+02
9.279932203389831784e+02
9.273785310734464247e+02
9.266000000000001364e+02
9.256248587570622703e+02
9.244802259887006812e+02
9.231457627118645632e+02
9.216350282485876733e+02
9.199401129943504429e+02
9.180790960451979572e+02
9.160711864406781615e+02
9.139355932203391149e+02
9.117186440677967312e+02
9.094429378531074235e+02
9.071649717514125086e+02
9.049491525423729854e+02
9.029830508474576618e+02
9.012451977401130989e+02
8.997344632768363226e+02
8.984124293785312148e+02
8.972553672316385018e+02
8.962372881355933032e+02
8.953322033898307382e+02
8.945073446327685360e+02
8.937310734463278550e+02
8.930237288135595008e+02
8.923977401129945974e+02
8.919028248587571852e+02
8.915728813559322816e+02
8.914192090395481500e+02
8.914711864406781388e+02
8.917502824858758004e+02
8.923152542372882863e+02
8.929175141242940299e+02
8.935661016949154600e+02
8.942757062146894214e+02
8.950316384180791829e+02
8.958666666666667879e+02
8.967559322033898752e+02
8.977378531073447903e+02
8.988045197740113963e+02
8.999762711864407265e+02
9.012338983050848356e+02
9.025717514124294212e+02
9.039762711864407265e+02
9.054248587570622249e+02
9.069005649717514643e+02
9.083966101694916233e+02
9.098644067796611807e+02
9.112881355932204315e+02
9.126440677966103294e+02
9.139016949152544385e+02
9.150350282485876505e+02
9.160214689265537800e+02
9.168802259887006585e+02
9.176090395480226789e+02
9.181367231638419071e+02
9.184587570621470149e+02
9.185344632768362771e+02
9.183661016949154146e+02
9.183954802259888766e+02
9.186440677966102157e+02
9.190915254237288536e+02
9.197502824858759141e+02
9.205785310734464701e+02
9.215220338983052670e+02
9.225593220338985248e+02
9.236451977401131899e+02
9.246960451977402045e+02
9.256892655367232692e+02
9.266067796610170717e+02
9.273841807909606132e+02
9.280067796610170490e+02
9.284564971751412941e+02
9.287299435028249945e+02
9.287785310734464019e+02
9.286451977401131899e+02
9.283502824858758231e+02
9.279016949152544385e+02
9.273401129943504202e+02
9.267254237288136665e+02
9.260621468926555053e+02
9.254011299435029514e+02
9.248033898305086495e+02
9.242395480225989104e+02
9.237536723163841543e+02
9.233310734463277640e+02
9.229706214689267654e+02
9.226610169491526676e+02
9.224124293785312148e+02
9.222429378531073780e+02
9.221288135593221114e+02
9.221220338983052898e+02
9.220350282485876505e+02
9.218146892655367992e+02
9.214485875706216120e+02
9.209310734463276731e+02
9.202553672316385018e+02
9.193988700564972305e+02
9.183570621468927584e+02
9.171276836158194783e+02
9.157129943502825427e+02
9.141084745762714192e+02
9.123186440677967539e+02
9.103807909604521456e+02
9.083005649717515553e+02
9.061039548022600911e+02
9.038350282485878324e+02
9.015288135593222023e+02
8.992508474576272874e+02
8.970418079096046995e+02
8.949378531073448357e+02
8.929525423728815667e+02
8.911299435028250855e+02
8.894802259887007949e+02
8.880045197740115555e+02
8.867005649717516462e+02
8.855807909604521910e+02
8.846293785310735984e+02
8.838248587570623158e+02
8.831615819209041547e+02
8.826180790960453351e+02
8.822451977401130989e+02
8.820429378531074462e+02
8.820293785310735757e+02
8.822350282485876960e+02
8.827016949152543930e+02
8.834474576271188653e+02
8.843717514124296031e+02
8.853107344632769582e+02
8.862870056497176847e+02
8.873096045197742114e+02
8.883887005649719413e+02
8.895016949152543475e+02
8.906892655367233829e+02
8.919661016949153236e+02
8.933118644067798186e+02
8.947242937853109197e+02
8.962090395480227016e+02
8.977254237288136665e+02
8.992485875706215666e+02
9.008022598870056754e+02
9.023163841807911467e+02
9.038022598870059028e+02
9.052056497175142340e+02
9.065220338983052670e+02
9.077129943502826563e+02
9.087762711864409084e+02
9.096983050847459253e+02
9.104655367231640639e+02
9.110429378531075599e+02
9.113966101694916233e+02
9.115186440677966857e+02
9.113525423728815440e+02
9.112745762711865609e+02
9.114079096045200004e+02
9.117581920903957098e+02
9.123084745762713510e+02
9.130338983050849038e+02
9.139096045197741205e+02
9.149118644067798414e+02
9.159627118644069697e+02
9.170112994350283770e+02
9.180293785310736894e+02
9.189694915254240186e+02
9.198124293785313057e+02
9.205118644067798641e+02
9.210519774011302161e+02
9.214022598870058118e+02
9.215491525423731218e+02
9.214937853107346655e+02
9.212497175141245407e+02
9.208474576271188425e+02
9.203039548022601366e+02
9.196666666666669698e+02
9.189932203389832921e+02
9.183084745762714647e+02
9.176384180790962546e+02
9.170192090395482865e+02
9.164677966101696711e+02
9.159559322033900344e+02
9.155084745762712828e+02
9.151276836158193646e+02
9.148045197740113963e+02
9.145389830508477189e+02
9.143480225988702159e+02
9.142350282485876960e+02
9.142124293785312830e+02
9.141016949152543702e+02
9.138587570621469922e+02
9.134847457627120093e+02
9.129559322033900344e+02
9.122610169491526904e+02
9.113807909604521456e+02
9.103107344632769582e+02
9.090440677966103067e+02
9.076067796610170717e+02
9.059898305084748245e+02
9.042090395480227016e+02
9.022666666666668789e+02
9.001977401129945520e+02
8.980350282485877642e+02
8.958180790960453805e+02
8.935988700564973897e+02
8.914045197740115327e+02
8.893389830508476734e+02
8.875016949152543475e+02
8.858790960451979117e+02
8.844666666666666970e+02
8.832101694915256758e+02
8.820983050847459026e+02
8.811141242937853804e+02
8.802011299435030196e+02
8.793649717514126678e+02
8.786508474576271510e+02
8.780915254237288536e+02
8.776655367231639957e+02
8.773887005649718276e+02
8.772870056497175710e+02
8.773898305084746880e+02
8.777333333333334622e+02
8.783322033898306245e+02
8.789672316384181840e+02
8.796485875706216575e+02
8.803762711864408175e+02
8.811514124293786381e+02
8.819875706214691036e+02
8.828745762711865837e+02
8.838542372881356641e+02
8.849141242937853349e+02
8.860598870056497844e+02
8.873050847457627697e+02
8.886248587570622703e+02
8.900135593220339842e+02
8.914508474576271055e+02
8.929197740112994097e+02
8.944079096045197730e+02
8.958790960451977980e+02
8.973062146892655164e+02
8.986485875706215438e+02
8.999299435028248126e+02
9.010937853107344608e+02
9.020949152542373213e+02
9.029819209039546877e+02
9.037502824858756867e+02
9.043209039548022474e+02
9.046813559322033598e+02
9.048045197740113963e+02
9.046564971751413395e+02
9.046576271186440863e+02
9.048531073446328037e+02
9.052790960451977753e+02
9.058926553672316686e+02
9.066677966101694892e+02
9.075909604519774803e+02
9.086033898305084904e+02
9.096508474576271510e+02
9.106926553672316231e+02
9.116881355932202950e+02
9.126045197740113508e+02
9.134045197740113053e+02
9.140723163841807946e+02
9.145593220338982974e+02
9.148689265536723951e+02
9.149932203389830647e+02
9.149163841807910558e+02
9.146858757062148015e+02
9.143186440677966402e+02
9.138497175141243360e+02
9.133073446327683769e+02
9.127536723163841543e+02
9.122259887005650398e+02
9.117322033898304880e+02
9.113005649717514416e+02
9.109367231638418616e+02
