7.457627118644068187e-02
9.106531073446328719e+02
9.104293785310734393e+02
9.102632768361581839e+02
9.101694915254238367e+02
9.101536723163842453e+02
9.102022598870056527e+02
9.103581920903955051e+02
9.102022598870056527e+02
9.097954802259886264e+02
9.092666666666666515e+02
9.085774011299436097e+02
9.077231638418078319e+02
9.066903954802260159e+02
9.054677966101694437e+02
9.040779661016949831e+02
9.024915254237288309e+02
9.007096045197740750e+02
8.987570621468927357e+02
8.966553672316383654e+02
8.943932203389831557e+02
8.920022598870058346e+02
8.895446327683616801e+02
8.870632768361583658e+02
8.846045197740113508e+02
8.821977401129944383e+02
8.799706214689267654e+02
8.779502824858758459e+02
8.761457627118645632e+02
8.745073446327685360e+02
8.730237288135595008e+02
8.716508474576272647e+02
8.703740112994350966e+02
8.691954802259888311e+02
8.681694915254238367e+02
8.672870056497176847e+02
8.665435028248589333e+02
8.659423728813560501e+02
8.655197740112996598e+02
8.652734463276838142e+02
8.652689265536724861e+02
8.655084745762712828e+02
8.660214689265537800e+02
8.668508474576271965e+02
8.678870056497175938e+02
8.689661016949154373e+02
8.701039548022600911e+02
8.712915254237290128e+02
8.725175141242939389e+02
8.738124293785311920e+02
8.752090395480227016e+02
8.766915254237289901e+02
8.782418079096046313e+02
8.798531073446329174e+02
8.815265536723165951e+02
8.832169491525424974e+02
8.849073446327685133e+02
8.865977401129944155e+02
8.882519774011301479e+02
8.898485875706217030e+02
8.912632768361584112e+02
8.925118644067798641e+02
8.935954802259889220e+02
8.945491525423731218e+02
8.954067796610170262e+02
8.961276836158193646e+02
8.967050847457628606e+02
8.970282485875707152e+02
8.970802259887007040e+02
8.969276836158194328e+02
8.969728813559322589e+02
8.972248587570622931e+02
8.976937853107347109e+02
8.983457627118646087e+02
8.991457627118645632e+02
9.000610169491526449e+02
9.010327683615821570e+02
9.020180790960453123e+02
9.029774011299437007e+02
9.038813559322035189e+02
9.046892655367232692e+02
9.053706214689266289e+02
9.058881355932203405e+02
9.062305084745762542e+02
9.063954802259886492e+02
9.063502824858757094e+02
9.061480225988700568e+02
9.057830508474577300e+02
9.052700564971751191e+02
9.046757062146893986e+02
9.040248587570621339e+02
9.033661016949153009e+02
9.027446327683616119e+02
9.021706214689265835e+02
9.016451977401130762e+02
9.011717514124294439e+02
9.007706214689266062e+02
9.004305084745762997e+02
9.001288135593221114e+02
8.998915254237289219e+02
8.997209039548022247e+02
8.996316384180790919e+02
8.996463276836157092e+02
8.996576271186440863e+02
8.994090395480226334e+02
8.990372881355932577e+02
8.984983050847458799e+02
8.977943502824858797e+02
8.969163841807910558e+02
8.958621468926553462e+02
8.946214689265536890e+02
8.931909604519773893e+02
8.915909604519773666e+02
8.898124293785310783e+02
8.878824858757061520e+02
8.857977401129942336e+02
8.836293785310734847e+02
8.814079096045197730e+02
8.791762711864406583e+02
8.769672316384181840e+02
8.748338983050847446e+02
8.728677966101695347e+02
8.711096045197740523e+02
8.695231638418079001e+02
8.680994350282485357e+02
8.668079096045197502e+02
8.656180790960452214e+02
8.645559322033898297e+02
8.636508474576271510e+02
8.628870056497174801e+02
8.622531073446327810e+02
8.617491525423729399e+02
8.614180790960451759e+02
8.612587570621469695e+02
8.612937853107346200e+02
8.615706214689265607e+02
8.621299435028248581e+02
8.629785310734464474e+02
8.638836158192091261e+02
8.648180790960452669e+02
8.658011299435029287e+02
8.668485875706214756e+02
8.679457627118645178e+02
8.691288135593221114e+02
8.703762711864408175e+02
8.717209039548022247e+02
8.731480225988701704e+02
8.746677966101694892e+02
8.762259887005650398e+02
8.778564971751413850e+02
8.795265536723163677e+02
8.812033898305085131e+02
8.828519774011299432e+02
8.844734463276836323e+02
8.860225988700564130e+02
8.874757062146892395e+02
8.888316384180791374e+02
8.900644067796609988e+02
8.911774011299435188e+02
8.921276836158192509e+02
8.929062146892656529e+02
8.934485875706214983e+02
8.937514124293785471e+02
8.937841807909604768e+02
8.935231638418079001e+02
8.934553672316385473e+02
8.936022598870057436e+02
8.939412429378531897e+02
8.944429378531074235e+02
8.950903954802261069e+02
8.958271186440679230e+02
8.965988700564971623e+02
8.973807909604520319e+02
8.981299435028248581e+02
8.987977401129943473e+02
8.993559322033898979e+02
8.997864406779660840e+02
9.000316384180791829e+02
9.001242937853107833e+02
9.000327683615819296e+02
8.997491525423729399e+02
8.992971751412430876e+02
8.987073446327684678e+02
8.980022598870057209e+02
8.972293785310735075e+02
8.964305084745762997e+02
8.956531073446328719e+02
8.949084745762713737e+02
8.942090395480227016e+02
8.935672316384182068e+02
8.930079096045197957e+02
8.925118644067797504e+02
8.920666666666667197e+02
8.916824858757062202e+02
8.913796610169492851e+02
8.911559322033898525e+02
8.910169491525423382e+02
8.909977401129945065e+02
8.908937853107345290e+02
8.906542372881357323e+02
8.902677966101696256e+02
8.897050847457628606e+02
8.889615819209041092e+02
8.880350282485876505e+02
8.869163841807910558e+02
8.856101694915255393e+02
8.841028248587571170e+02
8.824022598870058118e+02
8.805163841807910785e+02
8.784734463276836323e+02
8.763062146892656301e+02
8.740361581920903973e+02
8.717468926553673327e+02
8.694293785310735529e+02
8.672598870056497162e+02
8.653152542372881726e+02
8.635966101694915551e+02
8.620960451977401817e+02
8.607875706214690581e+02
8.596225988700565495e+02
8.585672316384182068e+02
8.576259887005651308e+02
8.567706214689267199e+02
8.559661016949153236e+02
8.552350282485876960e+02
8.545694915254238140e+02
8.539740112994351193e+02
8.535039548022599547e+02
8.532248587570621794e+02
8.531446327683615891e+02
8.533141242937854258e+02
8.537559322033898752e+02
8.544158192090395687e+02
8.551378531073446538e+02
8.558892655367233147e+02
8.567005649717514189e+02
8.575751412429380025e+02
8.585310734463278095e+02
8.595807909604520773e+02
8.607254237288136665e+02
8.619661016949153236e+02
8.632926553672316459e+02
8.647073446327684678e+02
8.661943502824859706e+02
8.677367231638418161e+02
8.693129943502825654e+02
8.709005649717515780e+02
8.724700564971751646e+02
8.739706214689266517e+02
8.752632768361581839e+02
8.763807909604520319e+02
8.773412429378531669e+02
8.781774011299435188e+02
8.788802259887006585e+02
8.794858757062147561e+02
8.799796610169491942e+02
8.803355932203389784e+02
8.805254237288136210e+02
8.805016949152543475e+02
8.806892655367231555e+02
8.810734463276836550e+02
8.816700564971752101e+02
8.824338983050847673e+02
8.833559322033897843e+02
8.843762711864407038e+02
8.854576271186440408e+02
8.865468926553672873e+02
8.876361581920905337e+02
8.886508474576271510e+02
8.895649717514124859e+02
8.903491525423730764e+02
8.909774011299437007e+02
8.914237288135593644e+02
8.916700564971752101e+02
8.917152542372882635e+02
8.915706214689266744e+02
8.912406779661018845e+02
8.907661016949153918e+02
8.902067796610170944e+02
8.895796610169493306e+02
8.889355932203391149e+02
8.883005649717515553e+02
8.877050847457628606e+02
8.871401129943503747e+02
8.866271186440678775e+02
8.861740112994350511e+02
8.857683615819209990e+02
8.854169491525424291e+02
8.851401129943503747e+02
8.849231638418078774e+02
8.847762711864406810e+02
8.847175141242937570e+02
8.847943502824859934e+02
8.846067796610169580e+02
8.842790960451977753e+02
8.837909604519772984e+02
8.831355932203389330e+02
8.822903954802259250e+02
8.812621468926553234e+02
8.800497175141242678e+02
8.786644067796610216e+02
8.770485875706214074e+02
8.752847457627117365e+02
8.733175141242937798e+02
8.712338983050847219e+02
8.690327683615819296e+02
8.667581920903955961e+02
8.644621468926554826e+02
8.622689265536723724e+02
8.602858757062147106e+02
8.585129943502824972e+02
8.569548022598870602e+02
8.555762711864407493e+02
8.543694915254238822e+02
8.532824858757063566e+02
8.522915254237288991e+02
8.513649717514124404e+02
8.505016949152543475e+02
8.497129943502825427e+02
8.489649717514125769e+02
8.482870056497176847e+02
8.477593220338984565e+02
8.474101694915254939e+02
8.472542372881357551e+02
8.473039548022600229e+02
8.476361581920905337e+02
8.482293785310735075e+02
8.490259887005651080e+02
8.498858757062147333e+02
8.508135593220339388e+02
8.517898305084747790e+02
8.528429378531075145e+02
8.539819209039549150e+02
8.552033898305086268e+02
8.565435028248589333e+02
8.579627118644068560e+02
8.594768361581922136e+02
8.610655367231640867e+02
8.627220338983051988e+02
8.644316384180792738e+02
8.661581920903956870e+02
8.678903954802260614e+02
8.695502824858758686e+02
8.710045197740114418e+02
8.722587570621469695e+02
8.733570621468927584e+02
8.743220338983052216e+02
8.751604519774011806e+02
8.759073446327683996e+02
8.765468926553672873e+02
8.770677966101695802e+02
8.774598870056498754e+02
8.776406779661017481e+02
8.775954802259886947e+02
8.777446327683617255e+02
8.780903954802261069e+02
8.786248587570623840e+02
8.793152542372884000e+02
8.801163841807911012e+02
8.810067796610171627e+02
8.819254237288137119e+02
8.828531073446329174e+02
8.837401129943503975e+02
8.845389830508474915e+02
8.852101694915254484e+02
8.857423728813560047e+02
8.861016949152543702e+02
8.862757062146893077e+02
8.862689265536724861e+02
8.860553672316386837e+02
8.856677966101696029e+02
8.851118644067798868e+02
8.844564971751412941e+02
8.837175141242938707e+02
8.829322033898305335e+02
8.821502824858757776e+02
8.814033898305085586e+02
8.806949152542372303e+02
8.800497175141243815e+02
8.794666666666666970e+02
8.789276836158192054e+02
8.784463276836158911e+02
8.780440677966101930e+02
8.777016949152542793e+02
8.774282485875708062e+02
8.772632768361584112e+02
8.771920903954803634e+02
8.771457627118645632e+02
8.769502824858757322e+02
8.765954802259886947e+02
8.760903954802259932e+02
8.754090395480226334e+02
8.745491525423728945e+02
8.735016949152543475e+02
8.722666666666667652e+02
8.708327683615821115e+02
8.692271186440680140e+02
8.674225988700566177e+02
8.654531073446328264e+02
8.633672316384181613e+02
8.611774011299436324e+02
8.589581920903956416e+02
8.567129943502825427e+02
8.545254237288136210e+02
8.525367231638418843e+02
8.507694915254237458e+02
8.492056497175142340e+02
8.478576271186441318e+02
8.466474576271186834e+02
8.455468926553674009e+02
8.445457627118645405e+02
8.436192090395481955e+02
8.427819209039548696e+02
8.420067796610170490e+02
8.413129943502826791e+02
8.407333333333333485e+02
8.403322033898306245e+02
8.400960451977402954e+02
8.400542372881357096e+02
8.402474576271188198e+02
8.407073446327685815e+02
8.413807909604521456e+02
8.421084745762714192e+02
8.428723163841808628e+02
8.436903954802261296e+02
8.445694915254239277e+02
8.454983050847458799e+02
8.465468926553674009e+02
8.476836158192090807e+02
8.489039548022599320e+02
8.502135593220339160e+02
8.515943502824859479e+02
8.530519774011301024e+02
8.545661016949153463e+02
8.561231638418080365e+02
8.576915254237289901e+02
8.592451977401130989e+02
8.607559322033899889e+02
8.621175141242939617e+02
8.632949152542373668e+02
8.643276836158192964e+02
8.652338983050849492e+02
8.660338983050849038e+02
8.667129943502826563e+02
8.672903954802261524e+02
8.677401129943505111e+02
8.680180790960453123e+02
8.680384180790962318e+02
8.680994350282487630e+02
8.683604519774012260e+02
8.688101694915255848e+02
8.694542372881358006e+02
8.702338983050849492e+02
8.711288135593222250e+02
8.720813559322034507e+02
8.730587570621469240e+02
8.740180790960453123e+02
8.749310734463277868e+02
8.757435028248588651e+02
8.764338983050848810e+02
8.769683615819210445e+02
8.773254237288136892e+02
8.774949152542374122e+02
8.774870056497176165e+02
8.772960451977403409e+02
8.769242937853108515e+02
8.764022598870058118e+02
8.757751412429379343e+02
8.751016949152543702e+02
8.743887005649719413e+02
8.736892655367233829e+02
8.730214689265537800e+02
8.723988700564973442e+02
8.718384180790960727e+02
8.713344632768362317e+02
8.708576271186442455e+02
8.704440677966103976e+02
8.700711864406780478e+02
8.697649717514126451e+02
8.695423728813560729e+02
8.694101694915254939e+02
8.694576271186442682e+02
8.693841807909607269e+02
8.691796610169493533e+02
8.688259887005651763e+02
8.683175141242938935e+02
8.676418079096047222e+02
8.667943502824861071e+02
8.657401129943505111e+02
8.645254237288138484e+02
8.631096045197741660e+02
8.615322033898307836e+02
8.597785310734466293e+02
8.578553672316386383e+02
8.558508474576274239e+02
8.537683615819211127e+02
8.516361581920906474e+02
8.495175141242939389e+02
8.474960451977402727e+02
8.456983050847459253e+02
8.441401129943504884e+02
8.428011299435031560e+02
8.416406779661019755e+02
8.406056497175143249e+02
8.396858757062150289e+02
8.388903954802261751e+02
8.381672316384183432e+02
8.375299435028250628e+02
8.369751412429379798e+02
8.365039548022600684e+02
8.360790960451979572e+02
8.357728813559324408e+02
8.356463276836159366e+02
8.357389830508475370e+02
8.360700564971753010e+02
8.365062146892657893e+02
8.369740112994353467e+02
8.374790960451980482e+02
8.380440677966104204e+02
8.386576271186443137e+02
8.393355932203392058e+02
8.400994350282487630e+02
8.409604519774013625e+02
8.419096045197742342e+02
8.429638418079098301e+02
8.440937853107346882e+02
8.453084745762714647e+02
8.465977401129946429e+02
8.479593220338983883e+02
8.493525423728815440e+02
8.507401129943505111e+02
8.521299435028249718e+02
8.534757062146894668e+02
8.547683615819211127e+02
8.558983050847459708e+02
8.568870056497177075e+02
8.577627118644070379e+02
8.585344632768363908e+02
8.591875706214691490e+02
8.597265536723166406e+02
8.600644067796612262e+02
8.601661016949153691e+02
8.601107344632771401e+02
8.602723163841810674e+02
8.606293785310735984e+02
8.611920903954803634e+02
8.619096045197742342e+02
8.627581920903957098e+02
8.636881355932206361e+02
8.646768361581923727e+02
8.656689265536724633e+02
8.666124293785312602e+02
8.675028248587573216e+02
8.682734463276838142e+02
8.689197740112996371e+02
8.694056497175142795e+02
8.697039548022601139e+02
8.698203389830509877e+02
8.697468926553674464e+02
8.694881355932204769e+02
8.690576271186444046e+02
8.685141242937854713e+02
8.678926553672317823e+02
8.672056497175142340e+02
8.665242937853108742e+02
8.658451977401132353e+02
8.652022598870059937e+02
8.646124293785312602e+02
8.640689265536725543e+02
8.635706214689266744e+02
8.631457627118645632e+02
8.627401129943505111e+02
8.624112994350284680e+02
8.621468926553675374e+02
8.619570621468928948e+02
8.618621468926555735e+02
8.618474576271188425e+02
8.616915254237289901e+02
8.614135593220340752e+02
8.609717514124296258e+02
8.603774011299436779e+02
8.596045197740114645e+02
8.586644067796612489e+02
8.575355932203391376e+02
8.562045197740114872e+02
8.546937853107345973e+02
8.530079096045199094e+02
8.511548022598872194e+02
8.491717514124295576e+02
8.470813559322034507e+02
8.449559322033899207e+02
8.428192090395482410e+02
8.407016949152543930e+02
8.387254237288136665e+02
8.369683615819210445e+02
8.354316384180792738e+02
8.340632768361583658e+02
8.328598870056498527e+02
8.317728813559324408e+02
8.307728813559324408e+02
8.298745762711866973e+02
8.290451977401131671e+02
8.282949152542374804e+02
8.276022598870058573e+02
8.270293785310736894e+02
8.265977401129945292e+02
8.263525423728815440e+02
8.262915254237288991e+02
8.264915254237289446e+02
8.269367231638419753e+02
8.276079096045198185e+02
8.283129943502826791e+02
8.290689265536724406e+02
8.298723163841809765e+02
8.307310734463278550e+02
8.316790960451978663e+02
8.327028248587571397e+02
8.338090395480227244e+02
8.350158192090397051e+02
8.363186440677968676e+02
8.377152542372882635e+02
8.391728813559323044e+02
8.407028248587572534e+02
8.422745762711865609e+02
8.438610169491527131e+02
8.454429378531074235e+02
8.469683615819210445e+02
8.482734463276838142e+02
8.494056497175142795e+02
8.503762711864408175e+02
8.511954802259888311e+02
8.519118644067797277e+02
8.525028248587572079e+02
8.529728813559324863e+02
8.533073446327684906e+02
8.534937853107346655e+02
8.534903954802260841e+02
8.537005649717515325e+02
8.541084745762713055e+02
8.547231638418080593e+02
8.555355932203392513e+02
8.564790960451978208e+02
8.575457627118645405e+02
8.586790960451978663e+02
8.598564971751414987e+02
8.610192090395482865e+02
8.621355932203391603e+02
8.631717514124295576e+02
8.640881355932206134e+02
8.648621468926554599e+02
8.654621468926554826e+02
8.658745762711866973e+02
8.660903954802262206e+02
8.661265536723165042e+02
8.659785310734465611e+02
8.656926553672319642e+02
8.652870056497176847e+02
8.648237288135594554e+02
8.643186440677967539e+02
8.638124293785311920e+02
8.633265536723165496e+02
8.628689265536725088e+02
8.624564971751414078e+02
8.620824858757064248e+02
8.617581920903955961e+02
8.614779661016950740e+02
8.612248587570622931e+02
8.610395480225990923e+02
8.609141242937854486e+02
8.608768361581921909e+02
8.608903954802262888e+02
8.607242937853109197e+02
8.604282485875708062e+02
8.600022598870058346e+02
8.594203389830511242e+02
8.586847457627120548e+02
8.577909604519775257e+02
8.567209039548024521e+02
8.554463276836161185e+02
8.540135593220340979e+02
8.523954802259888766e+02
8.506101694915256530e+02
8.486971751412431786e+02
8.466621468926555281e+02
8.445525423728815895e+02
8.424158192090396824e+02
8.402937853107346200e+02
8.382112994350284225e+02
8.362994350282488085e+02
8.346101694915255393e+02
8.331457627118645632e+02
8.318372881355934396e+02
8.306836158192091943e+02
8.296576271186443137e+02
8.287096045197743024e+02
8.278497175141244497e+02
8.270836158192091716e+02
8.263932203389831557e+02
8.258248587570623158e+02
8.253898305084746880e+02
8.251322033898306927e+02
8.250655367231640867e+02
8.252259887005650398e+02
8.256192090395481955e+02
8.261581920903956870e+02
8.267265536723165269e+02
8.273276836158192964e+02
8.279604519774013625e+02
8.286406779661018618e+02
8.293604519774013397e+02
8.301661016949154828e+02
8.310587570621470377e+02
8.320214689265537800e+02
8.330847457627120320e+02
8.342180790960453578e+02
8.354214689265538709e+02
8.366915254237289901e+02
8.380192090395482865e+02
8.393649717514126678e+02
8.407163841807911240e+02
8.420338983050849038e+02
8.433084745762713510e+02
8.445141242937854713e+02
8.456610169491527813e+02
8.467107344632770491e+02
8.476542372881357323e+02
8.484644067796612035e+02
8.491197740112995689e+02
8.495649717514124859e+02
8.497841807909605905e+02
8.497581920903955961e+02
8.496225988700566631e+02
8.497073446327685815e+02
8.499875706214691036e+02
8.504474576271188653e+02
8.510723163841810219e+02
8.518305084745763907e+02
8.526734463276836777e+02
8.535853107344635191e+02
8.545050847457628151e+02
8.553932203389831557e+02
8.562056497175142340e+02
8.569435028248590243e+02
8.575299435028250628e+02
8.579694915254237912e+02
8.582248587570622931e+02
8.582937853107346200e+02
8.581706214689266972e+02
8.578689265536725088e+02
8.574090395480227471e+02
8.568225988700567086e+02
8.561536723163844727e+02
8.554282485875708062e+02
8.546983050847459253e+02
8.539807909604521683e+02
8.532915254237288991e+02
8.526418079096047222e+02
8.520610169491526449e+02
8.515152542372882181e+02
8.510180790960453123e+02
8.505740112994351421e+02
8.501898305084747562e+02
8.498903954802261751e+02
8.496553672316385928e+02
8.496847457627119411e+02
8.496971751412431786e+02
8.495954802259889220e+02
8.493412429378532806e+02
8.489423728813560501e+02
8.484011299435029514e+02
8.476892655367232692e+02
8.467751412429379343e+02
8.456836158192091943e+02
8.444146892655368219e+02
8.429536723163843135e+02
8.413141242937854258e+02
8.394892655367233374e+02
8.375446327683617938e+02
8.354971751412431331e+02
8.333887005649719413e+02
8.312598870056499436e+02
8.291333333333335531e+02
8.270836158192092853e+02
8.251389830508476280e+02
8.233694915254238822e+02
8.218101694915255848e+02
8.203988700564973442e+02
8.191096045197741660e+02
8.179468926553674919e+02
8.168757062146894441e+02
8.159446327683617710e+02
8.151457627118645632e+02
8.144734463276837459e+02
8.139118644067797277e+02
8.135118644067797504e+02
8.132847457627119638e+02
8.132395480225989104e+02
8.134350282485877415e+02
8.138949152542375032e+02
8.146158192090397279e+02
8.153593220338984793e+02
8.161220338983052898e+02
8.169175141242940299e+02
8.177627118644070379e+02
8.186802259887008404e+02
8.196926553672318505e+02
8.207672316384182523e+02
8.219186440677967767e+02
8.231683615819210900e+02
8.244937853107346655e+02
8.258903954802261751e+02
8.273423728813561411e+02
8.288406779661019073e+02
8.303435028248588878e+02
8.318361581920905792e+02
8.333050847457628834e+02
8.346926553672317368e+02
8.359175141242939162e+02
8.369604519774013625e+02
8.378655367231640412e+02
8.386666666666668561e+02
8.393536723163842908e+02
8.399175141242940299e+02
8.403536723163842908e+02
8.406327683615820661e+02
8.406700564971752101e+02
8.407536723163842680e+02
8.410474576271187743e+02
8.415344632768362771e+02
8.422022598870057664e+02
8.430271186440679685e+02
8.439604519774012488e+02
8.449706214689266517e+02
8.460203389830510332e+02
8.470689265536724406e+02
8.480858757062148925e+02
8.490225988700566404e+02
8.498463276836159821e+02
8.505423728813560729e+02
8.510757062146894896e+02
8.514214689265538709e+02
8.516045197740113508e+02
8.515841807909605450e+02
8.513853107344633599e+02
8.510677966101695802e+02
8.506508474576271510e+02
8.501706214689265835e+02
8.496677966101694892e+02
8.491525423728814985e+02
8.486768361581921454e+02
8.482497175141243133e+02
8.478519774011300569e+02
8.475096045197741432e+02
8.472146892655368902e+02
8.469728813559322589e+02
8.467909604519775257e+02
8.466711864406781842e+02
8.466305084745763452e+02
8.466644067796611353e+02
8.468067796610171172e+02
8.466225988700566631e+02
8.462440677966103522e+02
8.457050847457628606e+02
8.450225988700567541e+02
8.442124293785311693e+02
8.432045197740112599e+02
8.420361581920903973e+02
8.406610169491525539e+02
8.391163841807909876e+02
8.373887005649717139e+02
8.354836158192091489e+02
8.334361581920904882e+02
8.312745762711864472e+02
8.290384180790961182e+02
8.267615819209040637e+02
8.245514124293786153e+02
8.225807909604520773e+02
8.208169491525425201e+02
8.192700564971752328e+02
8.178983050847457434e+02
8.167039548022598865e+02
8.156282485875707380e+02
8.146531073446328719e+02
8.137728813559322134e+02
8.129683615819210445e+02
8.122508474576272874e+02
8.115932203389830875e+02
8.110000000000001137e+02
8.104384180790962091e+02
8.099920903954803180e+02
8.097288135593221341e+02
8.096836158192090807e+02
8.098802259887006585e+02
8.103661016949154146e+02
8.110169491525424519e+02
8.116757062146893986e+02
8.124067796610170262e+02
8.131819209039549605e+02
8.140259887005649944e+02
8.149661016949153236e+02
8.159819209039549150e+02
8.171016949152542566e+02
8.183005649717515553e+02
8.195966101694916688e+02
8.209762711864407265e+02
8.224338983050847673e+02
8.239683615819210445e+02
8.255231638418081275e+02
8.270790960451978435e+02
8.286271186440678775e+02
8.301559322033899662e+02
8.315468926553674009e+02
8.327909604519775257e+02
8.338915254237289219e+02
8.348881355932204542e+02
8.357740112994351875e+02
8.365649717514124859e+02
8.372587570621469695e+02
8.377796610169492624e+02
8.380542372881357096e+02
8.380632768361583658e+02
8.380440677966103067e+02
8.382180790960454715e+02
8.385762711864407493e+02
8.390937853107345745e+02
8.397401129943505111e+02
8.404836158192092626e+02
8.412949152542373668e+02
8.421107344632769127e+02
8.429220338983052443e+02
8.436757062146893986e+02
8.443231638418079683e+02
8.448576271186441318e+02
8.452531073446327810e+02
8.454813559322035417e+02
8.455163841807910785e+02
8.453661016949154146e+02
8.450474576271187743e+02
8.445694915254239277e+02
8.439706214689267654e+02
8.433005649717515553e+02
8.425785310734463565e+02
8.418508474576273102e+02
8.411197740112995689e+02
8.404203389830510105e+02
8.397728813559323271e+02
8.391581920903955734e+02
8.385909604519774803e+02
8.380994350282487630e+02
8.376406779661017481e+02
8.372531073446327810e+02
8.369265536723164587e+02
8.366836158192090807e+02
8.365333333333334167e+02
8.365887005649718731e+02
8.365118644067797504e+02
8.363254237288136892e+02
8.359627118644068560e+02
8.354485875706216120e+02
8.347694915254238595e+02
8.339118644067797277e+02
8.328723163841808628e+02
8.316372881355932805e+02
8.302056497175142340e+02
8.285943502824859479e+02
8.268056497175141430e+02
8.248836158192091261e+02
8.228531073446329174e+02
8.207548022598871285e+02
8.186112994350282861e+02
8.164960451977401590e+02
8.144293785310735529e+02
8.124881355932203633e+02
8.107570621468927357e+02
8.092112994350284225e+02
8.078112994350283316e+02
8.065435028248588196e+02
8.053457627118643813e+02
8.042406779661017708e+02
8.032372881355933032e+02
8.023446327683616346e+02
8.015683615819209535e+02
8.009367231638418616e+02
8.004395480225989559e+02
8.001141242937853804e+02
7.999875706214689899e+02
8.000802259887007040e+02
8.004327683615820206e+02
8.010836158192091716e+02
8.018983050847458571e+02
8.027310734463278550e+02
8.035977401129944155e+02
8.045310734463278095e+02
8.055084745762712828e+02
8.065661016949153463e+02
8.077005649717515325e+02
8.089220338983051306e+02
8.102146892655366628e+02
8.116067796610169580e+02
8.130655367231638593e+02
8.145661016949152327e+02
8.161118644067796595e+02
8.176677966101696029e+02
8.192045197740114872e+02
8.207220338983051988e+02
8.221740112994350511e+02
8.235152542372882181e+02
8.247242937853108060e+02
8.257954802259887401e+02
8.267627118644068105e+02
8.276045197740113508e+02
8.283525423728815440e+02
8.289084745762713737e+02
8.292282485875707607e+02
8.292949152542373668e+02
8.292090395480227016e+02
8.293254237288135755e+02
8.296350282485876733e+02
8.301186440677965948e+02
8.307649717514125314e+02
8.315254237288136210e+02
8.323525423728814303e+02
8.332350282485876960e+02
8.341209039548023156e+02
8.349796610169491942e+02
8.357706214689267199e+02
8.364531073446328264e+02
8.370090395480226562e+02
8.373977401129944838e+02
8.376259887005650171e+02
8.376542372881356187e+02
8.375163841807910785e+02
8.371864406779661749e+02
8.367265536723164132e+02
8.361446327683617028e+02
8.354915254237289446e+02
8.348135593220340525e+02
8.341220338983050624e+02
8.334519774011300797e+02
8.328158192090395460e+02
8.322135593220339160e+02
8.316644067796610216e+02
8.311468926553671963e+02
8.306847457627118274e+02
8.302700564971751191e+02
8.299028248587570715e+02
8.296180790960452214e+02
8.294237288135593644e+02
8.293141242937853121e+02
8.293175141242937798e+02
8.291751412429377979e+02
8.289005649717514643e+02
8.284745762711863790e+02
8.278949152542372758e+02
8.271480225988700568e+02
8.262180790960451304e+02
8.250892655367231328e+02
8.237661016949152781e+02
8.222451977401129852e+02
8.205435028248588196e+02
8.186802259887006130e+02
8.166847457627119411e+02
8.146045197740113508e+02
8.124576271186440408e+02
8.103706214689266289e+02
8.085118644067797504e+02
8.068587570621468785e+02
8.054203389830508968e+02
8.041830508474577073e+02
8.031062146892655846e+02
8.021502824858757776e+02
8.013073446327683769e+02
8.005548022598870830e+02
7.999005649717514643e+02
7.993231638418078546e+02
7.988067796610168898e+02
7.983446327683616346e+02
7.979367231638418616e+02
7.975525423728813621e+02
7.972248587570620657e+02
7.970971751412429285e+02
7.972259887005649261e+02
7.976022598870056299e+02
7.981186440677965948e+02
7.986564971751412259e+02
7.992519774011299205e+02
7.999152542372880816e+02
8.006564971751411122e+02
8.014734463276835186e+02
8.024079096045197730e+02
8.034305084745761860e+02
8.045491525423728945e+02
8.057751412429378206e+02
8.071129943502824062e+02
8.085412429378529851e+02
8.100282485875706016e+02
8.115717514124294212e+02
8.131220338983050624e+02
8.146949152542372303e+02
8.161491525423728035e+02
8.174090395480225197e+02
8.185062146892655619e+02
8.194779661016948467e+02
8.203209039548021337e+02
