7.457627118644068187e-02
8.210542372881355959e+02
8.217129943502825427e+02
8.222485875706214529e+02
8.226350282485875596e+02
8.228711864406778886e+02
8.229389830508473551e+02
8.229740112994350056e+02
8.232802259887005221e+02
8.237875706214688307e+02
8.244429378531073098e+02
8.252237288135593190e+02
8.260983050847457889e+02
8.270463276836158002e+02
8.280022598870057209e+02
8.289367231638417479e+02
8.298203389830507604e+02
8.306022598870056299e+02
8.312847457627118501e+02
8.317853107344633372e+02
8.321367231638417934e+02
8.322870056497174573e+02
8.322497175141243133e+02
8.320305084745763224e+02
8.316508474576271510e+02
8.311446327683615891e+02
8.305525423728813621e+02
8.298903954802260614e+02
8.292158192090395232e+02
8.285333333333333030e+02
8.278824858757061520e+02
8.272745762711863335e+02
8.267039548022598865e+02
8.261807909604519864e+02
8.256892655367231555e+02
8.252779661016948012e+02
8.249073446327683996e+02
8.246169491525423609e+02
8.244067796610170262e+02
8.242870056497174573e+02
8.243016949152540747e+02
8.241785310734462655e+02
8.239220338983050169e+02
8.235129943502824972e+02
8.229502824858757322e+02
8.222259887005649261e+02
8.213118644067795913e+02
8.202112994350281951e+02
8.189209039548022702e+02
8.174135593220338478e+02
8.157322033898303744e+02
8.138757062146892167e+02
8.118621468926553462e+02
8.097468926553672190e+02
8.075378531073446311e+02
8.053050847457627697e+02
8.031276836158192509e+02
8.011841807909603403e+02
7.994677966101694437e+02
7.979514124293784789e+02
7.966237288135591825e+02
7.954372881355931213e+02
7.943819209039546649e+02
7.934225988700565040e+02
7.925672316384179794e+02
7.918112994350281042e+02
7.911333333333332121e+02
7.905186440677965720e+02
7.899536723163840861e+02
7.894338983050847673e+02
7.889310734463276731e+02
7.886101694915253120e+02
7.885310734463276958e+02
7.886949152542372303e+02
7.891401129943501473e+02
7.897728813559322134e+02
7.904451977401129170e+02
7.911819209039547331e+02
7.919841807909604086e+02
7.928598870056496253e+02
7.938293785310734165e+02
7.948858757062146196e+02
7.960237288135592735e+02
7.972768361581920544e+02
7.986203389830507149e+02
8.000666666666666060e+02
8.015796610169491032e+02
8.031491525423728035e+02
8.047536723163841543e+02
8.063570621468927584e+02
8.078836158192091261e+02
8.092124293785310556e+02
8.103932203389830420e+02
8.114203389830507831e+02
8.123220338983051079e+02
8.131028248587570033e+02
8.137954802259887401e+02
8.144067796610167989e+02
8.148881355932203405e+02
8.152361581920903291e+02
8.154033898305084449e+02
8.154056497175140521e+02
8.156011299435027695e+02
8.159728813559321452e+02
8.165084745762711691e+02
8.171898305084745289e+02
8.179898305084745971e+02
8.188531073446326900e+02
8.197593220338983429e+02
8.206644067796610216e+02
8.215310734463275821e+02
8.223197740112993870e+02
8.230124293785311238e+02
8.235661016949152327e+02
8.239694915254237912e+02
8.241920903954801361e+02
8.242112994350281951e+02
8.240384180790960045e+02
8.237062146892656074e+02
8.232271186440677866e+02
8.226350282485875596e+02
8.219661016949152099e+02
8.212610169491524630e+02
8.205254237288135073e+02
8.198056497175140294e+02
8.191050847457626105e+02
8.184497175141241314e+02
8.178338983050846309e+02
8.172531073446327810e+02
8.167389830508475370e+02
8.162497175141243133e+02
8.158271186440676956e+02
8.154700564971750509e+02
8.151988700564970713e+02
8.150169491525423382e+02
8.150734463276835413e+02
8.150112994350281497e+02
8.148214689265535071e+02
8.144937853107343244e+02
8.140135593220338706e+02
8.133638418079094663e+02
8.125389830508473779e+02
8.115276836158191145e+02
8.103175141242936661e+02
8.089152542372880816e+02
8.073355932203389784e+02
8.056056497175140976e+02
8.037638418079095572e+02
8.018033898305084222e+02
7.998011299435027013e+02
7.977514124293784334e+02
7.957593220338982292e+02
7.940067796610168216e+02
7.924700564971750509e+02
7.911028248587570033e+02
7.899186440677965493e+02
7.888711864406780023e+02
7.879367231638416342e+02
7.870949152542372076e+02
7.863593220338981382e+02
7.857129943502824290e+02
7.851491525423728035e+02
7.846485875706214301e+02
7.841943502824856296e+02
7.837694915254236321e+02
7.834745762711863790e+02
7.833694915254236548e+02
7.834892655367229963e+02
7.838779661016948239e+02
7.843728813559321225e+02
7.849118644067795003e+02
7.855073446327683087e+02
7.861559322033897388e+02
7.868553672316382972e+02
7.876327683615818387e+02
7.884881355932202496e+02
7.894350282485874004e+02
7.904813559322033143e+02
7.916271186440677639e+02
7.928700564971750282e+02
7.942067796610167534e+02
7.955999999999999091e+02
7.970395480225988649e+02
7.984994350282485129e+02
7.999683615819208171e+02
8.014067796610167989e+02
8.027005649717513052e+02
8.038305084745761633e+02
8.048406779661015662e+02
8.057062146892653800e+02
8.064949152542371849e+02
8.071819209039547331e+02
8.077581920903953687e+02
8.082090395480224743e+02
8.084960451977400453e+02
8.086316384180789782e+02
8.086926553672315094e+02
8.089581920903954142e+02
8.093785310734461973e+02
8.099661016949153236e+02
8.106768361581919180e+02
8.114858757062145287e+02
8.123468926553671281e+02
8.132372881355931895e+02
8.140983050847455615e+02
8.149107344632767536e+02
8.156305084745761178e+02
8.162338983050847219e+02
8.167062146892653800e+02
8.169920903954800906e+02
8.170971751412428148e+02
8.170011299435026331e+02
8.167265536723161858e+02
8.163016949152540747e+02
8.157322033898303744e+02
8.150564971751410894e+02
8.143186440677964129e+02
8.135807909604518500e+02
8.128146892655365718e+02
8.120598870056496708e+02
8.113333333333332575e+02
8.106372881355930531e+02
8.099887005649717366e+02
8.093672316384179339e+02
8.087887005649716912e+02
8.082870056497174573e+02
8.078203389830507604e+02
8.074338983050845400e+02
8.071581920903952323e+02
8.072225988700563448e+02
8.073209039548021337e+02
8.072926553672316459e+02
8.071209039548020883e+02
8.067977401129942336e+02
8.063310734463275367e+02
8.056858757062145742e+02
8.048677966101693073e+02
8.038564971751411576e+02
8.026553672316383654e+02
8.012644067796609306e+02
7.996971751412427238e+02
7.979920903954800906e+02
7.961762711864406583e+02
7.942711864406778659e+02
7.923220338983049942e+02
7.903502824858755957e+02
7.885073446327683087e+02
7.869039548022598183e+02
7.855141242937852439e+02
7.843152542372881726e+02
7.832723163841808400e+02
7.823604519774011123e+02
7.815740112994350284e+02
7.809028248587569578e+02
7.803310734463275367e+02
7.798406779661015662e+02
7.794338983050846537e+02
7.790971751412428148e+02
7.787932203389829056e+02
7.785197740112994325e+02
7.783197740112993870e+02
7.783288135593220431e+02
7.785694915254237003e+02
7.788813559322034052e+02
7.792079096045197275e+02
7.796022598870056299e+02
7.800361581920903973e+02
7.805288135593219749e+02
7.810903954802258795e+02
7.817514124293784334e+02
7.825129943502823835e+02
7.833491525423728490e+02
7.843028248587570488e+02
7.853457627118643813e+02
7.864915254237287172e+02
7.877310734463276276e+02
7.890338983050846764e+02
7.903751412429377297e+02
7.917615819209039500e+02
7.931457627118643359e+02
7.944802259887005675e+02
7.956485875706214301e+02
7.966497175141241769e+02
7.975186440677965720e+02
7.982768361581920544e+02
7.989536723163841998e+02
7.995084745762711691e+02
7.999310734463276731e+02
8.002045197740112599e+02
8.002926553672316459e+02
8.002124293785310556e+02
8.003706214689266289e+02
8.007830508474576163e+02
8.014327683615819069e+02
8.022158192090396369e+02
8.031322033898305790e+02
8.041220338983050624e+02
8.051728813559323044e+02
8.062282485875706470e+02
8.072677966101693983e+02
8.082305084745762542e+02
8.090983050847457889e+02
8.098463276836158684e+02
8.104293785310733256e+02
8.108293785310734165e+02
8.110485875706215211e+02
8.110757062146892622e+02
8.109378531073446084e+02
8.106587570621468331e+02
8.102485875706214529e+02
8.097570621468926220e+02
8.092045197740113736e+02
8.086429378531073553e+02
8.080723163841807946e+02
8.075299435028248354e+02
8.070033898305084676e+02
8.065084745762712828e+02
8.060553672316384564e+02
8.056327683615820661e+02
8.052350282485876960e+02
8.049039548022599320e+02
8.046271186440678775e+02
8.044112994350282406e+02
8.042994350282485811e+02
8.043231638418078546e+02
8.042271186440677866e+02
8.040101694915254029e+02
8.036632768361581611e+02
8.031728813559320770e+02
8.025355932203389102e+02
8.017197740112993642e+02
8.007242937853106923e+02
7.995389830508474915e+02
7.981717514124294439e+02
7.966384180790960272e+02
7.949378531073446084e+02
7.931084745762711918e+02
7.911649717514123950e+02
7.891661016949152554e+02
7.871265536723163905e+02
7.851796610169491260e+02
7.834474576271186379e+02
7.819525423728813394e+02
7.806429378531072416e+02
7.795084745762712828e+02
7.785367231638417707e+02
7.776655367231638820e+02
7.769152542372880816e+02
7.762666666666666515e+02
7.757152542372881499e+02
7.752553672316383881e+02
7.748440677966100338e+02
7.744870056497175028e+02
7.741774011299435188e+02
7.738644067796609534e+02
7.736983050847456980e+02
7.737581920903953687e+02
7.740937853107343471e+02
7.744700564971751646e+02
7.748790960451976844e+02
7.753322033898305108e+02
7.758451977401130080e+02
7.764158192090394550e+02
7.770564971751412031e+02
7.777740112994349602e+02
7.785875706214690126e+02
7.794994350282486266e+02
7.805186440677966857e+02
7.816327683615820661e+02
7.828372881355932122e+02
7.840971751412428148e+02
7.854214689265536435e+02
7.867604519774010896e+02
7.880903954802258795e+02
7.894293785310733256e+02
7.906711864406779569e+02
7.917514124293785471e+02
7.926824858757062202e+02
7.935016949152542338e+02
7.942180790960451304e+02
7.948327683615818842e+02
7.953389830508474461e+02
7.956870056497175483e+02
7.958915254237286945e+02
7.959073446327683996e+02
7.960711864406779341e+02
7.964384180790960954e+02
7.969853107344632690e+02
7.976937853107344836e+02
7.985446327683616801e+02
7.994813559322034280e+02
8.004790960451978208e+02
8.014971751412429057e+02
8.025333333333334167e+02
8.035186440677966857e+02
8.044169491525424291e+02
8.051988700564972987e+02
8.058463276836158684e+02
8.063254237288135755e+02
8.066327683615819524e+02
8.067389830508475370e+02
8.066485875706214301e+02
8.064000000000000909e+02
8.060180790960451986e+02
8.055344632768361635e+02
8.049807909604519409e+02
8.043988700564971168e+02
8.038033898305085359e+02
8.032146892655367765e+02
8.026406779661017481e+02
8.020892655367231328e+02
8.015661016949152327e+02
8.010892655367231328e+02
8.006338983050848128e+02
8.002406779661017708e+02
7.998994350282484902e+02
7.996225988700565495e+02
7.994350282485875141e+02
7.994903954802259705e+02
7.994768361581920999e+02
7.993514124293785699e+02
7.990870056497175256e+02
7.986824858757061065e+02
7.981367231638417934e+02
7.974237288135592507e+02
7.965209039548021792e+02
7.954429378531073098e+02
7.941796610169491260e+02
7.927129943502824290e+02
7.910903954802258795e+02
7.893084745762712373e+02
7.874112994350282406e+02
7.854214689265536435e+02
7.833830508474575254e+02
7.813514124293784562e+02
7.793355932203389784e+02
7.774011299435028377e+02
7.756711864406779569e+02
7.741129943502824062e+02
7.727152542372880362e+02
7.714463276836157775e+02
7.703028248587569351e+02
7.692632768361579565e+02
7.683412429378530533e+02
7.675118644067796367e+02
7.667604519774010896e+02
7.660858757062146651e+02
7.655491525423728945e+02
7.651604519774010669e+02
7.649581920903954142e+02
7.649898305084745971e+02
7.652485875706214529e+02
7.657864406779660840e+02
7.664350282485875141e+02
7.670892655367230191e+02
7.677841807909603631e+02
7.685220338983049260e+02
7.693129943502824517e+02
7.701740112994349374e+02
7.711141242937852667e+02
7.721322033898303516e+02
7.732395480225986830e+02
7.744406779661017026e+02
7.757175141242937570e+02
7.770598870056496708e+02
7.784700564971751646e+02
7.799062146892654255e+02
7.813355932203389784e+02
7.827774011299434278e+02
7.842056497175141203e+02
7.855118644067796367e+02
7.866644067796610216e+02
7.876677966101693755e+02
7.885819209039547104e+02
7.893819209039547786e+02
7.900734463276835413e+02
7.906440677966101021e+02
7.910723163841807946e+02
7.913333333333332575e+02
7.914112994350282406e+02
7.915254237288135073e+02
7.918485875706213619e+02
7.923209039548021337e+02
7.929367231638417479e+02
7.936757062146891712e+02
7.945028248587570943e+02
7.953796610169491714e+02
7.962598870056497162e+02
7.971265536723163905e+02
7.979514124293784789e+02
7.986757062146892849e+02
7.992870056497174573e+02
7.997435028248587514e+02
8.000180790960453123e+02
8.001152542372881271e+02
8.000327683615819296e+02
7.997898305084745516e+02
7.993898305084746880e+02
7.988790960451976844e+02
7.982790960451977753e+02
7.976350282485875596e+02
7.969875706214688762e+02
7.963378531073445856e+02
7.956971751412429512e+02
7.950926553672316004e+02
7.945209039548022929e+02
7.939740112994350056e+02
7.934824858757062884e+02
7.930237288135592735e+02
7.926180790960452214e+02
7.922813559322032688e+02
7.920225988700564130e+02
7.919118644067796140e+02
7.919898305084744834e+02
7.919367231638416342e+02
7.917717514124293530e+02
7.914768361581920999e+02
7.910508474576270146e+02
7.904621468926552552e+02
7.897073446327683541e+02
7.887615819209038364e+02
7.876406779661015207e+02
7.863310734463277640e+02
7.848632768361582066e+02
7.832146892655366628e+02
7.814519774011299660e+02
7.795864406779660385e+02
7.776576271186440863e+02
7.756802259887004993e+02
7.737129943502824290e+02
7.719005649717513506e+02
7.703050847457627697e+02
7.689288135593220659e+02
7.677220338983051988e+02
7.666677966101694892e+02
7.657627118644068105e+02
7.649728813559322589e+02
7.642937853107345063e+02
7.637288135593221341e+02
7.632485875706214529e+02
7.628644067796610670e+02
7.625435028248587059e+02
7.622519774011300342e+02
7.620011299435029741e+02
7.619525423728814530e+02
7.621288135593221114e+02
7.623898305084745743e+02
7.626711864406779569e+02
7.629740112994350056e+02
7.633209039548023611e+02
7.637039548022598865e+02
7.641401129943503747e+02
7.646350282485875596e+02
7.652293785310735075e+02
7.658949152542372758e+02
7.666463276836157092e+02
7.674983050847457662e+02
7.684497175141243588e+02
7.694960451977401590e+02
7.705954802259886947e+02
7.717514124293785471e+02
7.729401129943503292e+02
7.741480225988700568e+02
7.753694915254237685e+02
7.765717514124294212e+02
7.777367231638418161e+02
7.788169491525425201e+02
7.797525423728814076e+02
7.805909604519774803e+02
7.813310734463277640e+02
7.819491525423728717e+02
7.824338983050847673e+02
7.827073446327683541e+02
7.827740112994349602e+02
7.827966101694916006e+02
7.830158192090395914e+02
7.834022598870055845e+02
7.839502824858757322e+02
7.846406779661017481e+02
7.854338983050846537e+02
7.862949152542373668e+02
7.871875706214689217e+02
7.880892655367231328e+02
7.889536723163841998e+02
7.897593220338983429e+02
7.904508474576271055e+02
7.910248587570621339e+02
7.914282485875706925e+02
7.916745762711864245e+02
7.917355932203390694e+02
7.916180790960452214e+02
7.913502824858757094e+02
7.909525423728813394e+02
7.904632768361582293e+02
7.898983050847457434e+02
7.893276836158192964e+02
7.887446327683614982e+02
7.881683615819208626e+02
7.876180790960452214e+02
7.870926553672316004e+02
7.866135593220337796e+02
7.861740112994350511e+02
7.857762711864406810e+02
7.854203389830508968e+02
7.851435028248588424e+02
7.849265536723164587e+02
7.847988700564972078e+02
7.847581920903955961e+02
7.846892655367231555e+02
7.844960451977400453e+02
7.841819209039547331e+02
7.837299435028248809e+02
7.831276836158192509e+02
7.823672316384181613e+02
7.814372881355932350e+02
7.803141242937853121e+02
7.789909604519774575e+02
7.774858757062147561e+02
7.758237288135592280e+02
7.740146892655366173e+02
7.720711864406779341e+02
7.700406779661016117e+02
7.679649717514123495e+02
7.658474576271186152e+02
7.638248587570620884e+02
7.620395480225988649e+02
7.604316384180790465e+02
7.589819209039549150e+02
7.576881355932205224e+02
7.565096045197740295e+02
7.554632768361582293e+02
7.545028248587570943e+02
7.536350282485875596e+02
7.528564971751411576e+02
7.521525423728813848e+02
7.515073446327683087e+02
7.508881355932203405e+02
7.503310734463277640e+02
7.499593220338983883e+02
7.497887005649718049e+02
7.498723163841808628e+02
7.502112994350283088e+02
7.508338983050848583e+02
7.515774011299436097e+02
7.523672316384181613e+02
7.532135593220339160e+02
7.541118644067796595e+02
7.551039548022599774e+02
7.561683615819208626e+02
7.573333333333334849e+02
7.585943502824859479e+02
7.599502824858757322e+02
7.614045197740113053e+02
7.629254237288135982e+02
7.644994350282486266e+02
7.661073446327684451e+02
7.677412429378532579e+02
7.693175141242938935e+02
7.706960451977402045e+02
7.719096045197741205e+02
7.729706214689265380e+02
7.739265536723164587e+02
7.747570621468928493e+02
7.755118644067797504e+02
7.761548022598869920e+02
7.766745762711865382e+02
7.770598870056498981e+02
7.772802259887007494e+02
7.773152542372881726e+02
7.773073446327684906e+02
7.776067796610169580e+02
7.781186440677965948e+02
7.787819209039548696e+02
7.795581920903955506e+02
7.804338983050847673e+02
7.813502824858757094e+02
7.822813559322033825e+02
7.832305084745762542e+02
7.841129943502825199e+02
7.849242937853107378e+02
7.856180790960452214e+02
7.861593220338983201e+02
7.865423728813559592e+02
7.867344632768360952e+02
7.867627118644068105e+02
7.866192090395480818e+02
7.863186440677966402e+02
7.859231638418079910e+02
7.854316384180790465e+02
7.848960451977400226e+02
7.843310734463276503e+02
7.837785310734462882e+02
7.832214689265535981e+02
7.826847457627118274e+02
7.821774011299435188e+02
7.817096045197740750e+02
7.812576271186441090e+02
7.808564971751413850e+02
7.804960451977401590e+02
7.801875706214689217e+02
7.799502824858757322e+02
7.797954802259887401e+02
7.797378531073445629e+02
7.796813559322033598e+02
7.795129943502823835e+02
7.792192090395479909e+02
7.788011299435027013e+02
7.782180790960452441e+02
7.774666666666666970e+02
7.765446327683616801e+02
7.754395480225989559e+02
7.741355932203390466e+02
7.726542372881356187e+02
7.710327683615819296e+02
7.692587570621469695e+02
7.673785310734464247e+02
7.654169491525424291e+02
7.634282485875705788e+02
7.615028248587570943e+02
7.597954802259887401e+02
7.582971751412428603e+02
7.569570621468926674e+02
7.557830508474576163e+02
7.547649717514125314e+02
7.538429378531075145e+02
7.530406779661018390e+02
7.523389830508475598e+02
7.517355932203390694e+02
7.512101694915254484e+02
7.507593220338983429e+02
7.503480225988701022e+02
7.499683615819209308e+02
7.496045197740113508e+02
7.494259887005650853e+02
7.494587570621470149e+02
7.497615819209040637e+02
7.501638418079096482e+02
7.506033898305086041e+02
7.510598870056497844e+02
7.515875706214690126e+02
7.521559322033899662e+02
7.527943502824859934e+02
7.535039548022600684e+02
7.543118644067797050e+02
7.552146892655366628e+02
7.562090395480227016e+02
7.572994350282485811e+02
7.584824858757062884e+02
7.597401129943502838e+02
7.610508474576272420e+02
7.623920903954804089e+02
7.637502824858758004e+02
7.651062146892655846e+02
7.664519774011300797e+02
7.677389830508474233e+02
7.688994350282486039e+02
7.699412429378530760e+02
7.708858757062147333e+02
7.717299435028248809e+02
7.724779661016948467e+02
7.730971751412429285e+02
7.735446327683615664e+02
7.737954802259887401e+02
7.738259887005649489e+02
7.739005649717514643e+02
7.741581920903954597e+02
7.745751412429378888e+02
7.751333333333333258e+02
7.757841807909604768e+02
7.765039548022600684e+02
7.772745762711864472e+02
7.780248587570621339e+02
7.787570621468927357e+02
7.794259887005650853e+02
7.799875706214689899e+02
7.804192090395481500e+02
7.807062146892656074e+02
7.808101694915255848e+02
7.807299435028248809e+02
7.804813559322034280e+02
7.800519774011299887e+02
7.794915254237288309e+02
7.788519774011299432e+02
7.781265536723163905e+02
7.773706214689266289e+02
7.766033898305086041e+02
7.758384180790960727e+02
7.750915254237288536e+02
7.743661016949154146e+02
7.736734463276836777e+02
7.730259887005651080e+02
7.724158192090396824e+02
7.718451977401130080e+02
7.713423728813559137e+02
7.709242937853107378e+02
7.705853107344632917e+02
7.704745762711864927e+02
7.706011299435028832e+02
7.706000000000001364e+02
7.704757062146893531e+02
7.702067796610169808e+02
7.697864406779660840e+02
7.692033898305085131e+02
7.684372881355932350e+02
7.674587570621469013e+02
7.662813559322033825e+02
7.649050847457627924e+02
7.633491525423729627e+02
7.616361581920904200e+02
7.597819209039548696e+02
7.578192090395480136e+02
7.557728813559322134e+02
7.537084745762713283e+02
7.516971751412429512e+02
7.499118644067797277e+02
7.483310734463277640e+02
7.469209039548022702e+02
7.456881355932204087e+02
7.445785310734463565e+02
7.436067796610170717e+02
7.427186440677966175e+02
7.419581920903955279e+02
7.412971751412429740e+02
7.407096045197740750e+02
7.402000000000000455e+02
7.397050847457627469e+02
7.392474576271187061e+02
7.388056497175141430e+02
7.384937853107344381e+02
7.384180790960451759e+02
7.386067796610169580e+02
7.390892655367231328e+02
7.396372881355932805e+02
7.402237288135593190e+02
7.408542372881356641e+02
7.415570621468925765e+02
7.423310734463276503e+02
7.431864406779661749e+02
7.441604519774011806e+02
7.452203389830508513e+02
7.463909604519774348e+02
7.476768361581920317e+02
7.490361581920903973e+02
7.504689265536721905e+02
7.519615819209038818e+02
7.534768361581920999e+02
7.549299435028248126e+02
7.561988700564971850e+02
7.572994350282485811e+02
7.582587570621468558e+02
7.591016949152542566e+02
7.598497175141243360e+02
7.605039548022598410e+02
7.610508474576270146e+02
7.614892655367231100e+02
7.617728813559322134e+02
7.619163841807908284e+02
7.618813559322034052e+02
7.617604519774010896e+02
7.619073446327683996e+02
7.623378531073445856e+02
7.630463276836158002e+02
7.638474576271185015e+02
7.647401129943502838e+02
7.656926553672315094e+02
7.666418079096043812e+02
7.675943502824858342e+02
7.684813559322033143e+02
7.692949152542372531e+02
7.699909604519773438e+02
7.705412429378530987e+02
7.708937853107344154e+02
7.710926553672316004e+02
7.711050847457627242e+02
7.709322033898305335e+02
7.706022598870056299e+02
7.701649717514123950e+02
7.696451977401129625e+02
7.690531073446328492e+02
7.684440677966101703e+02
7.678135593220338251e+02
7.671898305084746426e+02
7.666000000000000227e+02
7.660361581920903973e+02
7.654847457627117819e+02
7.649909604519774575e+02
7.645378531073446311e+02
7.641152542372881271e+02
7.637514124293784334e+02
7.634802259887005675e+02
7.632949152542373668e+02
7.631819209039547331e+02
7.631661016949153691e+02
7.630305084745763224e+02
7.627740112994349602e+02
7.623830508474576391e+02
7.618418079096045403e+02
7.611389830508474006e+02
7.602440677966101248e+02
7.591570621468925992e+02
7.578655367231638138e+02
7.564135593220338478e+02
7.547853107344633372e+02
7.530045197740113281e+02
7.511141242937853804e+02
7.491378531073446538e+02
7.471457627118643359e+02
7.453830508474575254e+02
7.438316384180791374e+02
7.424847457627117819e+02
7.413129943502824517e+02
7.403016949152541883e+02
7.394418079096044494e+02
7.386858757062145742e+02
7.380666666666666060e+02
7.375435028248587059e+02
7.371186440677965948e+02
7.367661016949152781e+02
7.364576271186440408e+02
7.362079096045197275e+02
7.359604519774011351e+02
7.357163841807910103e+02
7.354632768361582293e+02
7.353649717514124404e+02
7.355129943502824972e+02
7.358384180790960727e+02
7.361988700564971850e+02
7.366327683615818387e+02
7.371129943502824062e+02
7.376666666666667425e+02
7.382971751412428603e+02
7.390237288135592735e+02
7.398395480225988194e+02
7.407728813559322134e+02
7.418406779661016799e+02
7.429966101694915324e+02
7.442666666666666515e+02
7.456259887005649034e+02
7.470406779661017254e+02
7.485175141242938253e+02
7.500271186440678548e+02
7.514994350282486266e+02
7.527785310734464019e+02
7.539186440677965493e+02
7.549401129943503292e+02
7.558395480225988194e+02
7.566598870056496935e+02
7.573864406779661067e+02
7.580112994350282634e+02
7.585005649717513734e+02
7.588531073446328037e+02
7.590395480225988649e+02
7.590440677966101930e+02
7.589672316384180704e+02
7.591548022598869920e+02
7.596338983050848128e+02
7.602350282485875823e+02
7.609242937853107378e+02
7.616824858757062202e+02
7.624700564971751646e+02
7.632745762711864472e+02
7.640429378531073326e+02
7.647322033898306017e+02
7.653231638418078546e+02
7.657819209039548696e+02
7.660689265536724406e+02
7.661841807909604540e+02
7.661152542372881271e+02
7.658745762711864700e+02
7.654598870056497617e+02
7.649141242937853349e+02
7.642531073446327810e+02
7.635163841807909648e+02
7.627367231638418161e+02
7.619389830508475825e+02
7.611310734463277186e+02
7.603502824858757094e+02
7.595751412429378888e+02
7.588361581920903518e+02
7.581401129943502610e+02
7.574926553672316913e+02
7.568768361581920772e+02
7.563096045197739841e+02
7.558192090395480136e+02
7.554056497175141658e+02
7.552418079096045176e+02
7.554135593220338478e+02
7.555254237288133936e+02
7.555118644067796367e+02
7.553694915254237685e+02
7.550802259887005903e+02
7.546327683615818387e+02
7.539977401129942791e+02
7.531751412429377979e+02
7.521796610169492396e+02
7.509807909604520546e+02
7.496101694915254257e+02
7.480813559322034507e+02
7.464090395480227471e+02
7.446350282485877869e+02
7.427841807909605905e+02
7.408960451977402499e+02
7.390248587570622476e+02
7.373581920903955051e+02
7.358903954802260614e+02
7.346112994350282861e+02
7.334779661016950740e+02
7.324881355932204769e+02
7.316316384180790919e+02
7.308960451977402499e+02
7.302632768361581839e+02
7.297423728813560047e+02
7.293016949152543020e+02
7.289209039548023839e+02
7.285649717514125996e+02
7.282418079096046313e+02
7.279355932203391149e+02
7.277457627118644723e+02
7.277615819209040637e+02
7.280338983050847901e+02
7.283864406779662204e+02
7.287717514124293530e+02
7.291830508474577073e+02
7.296248587570621567e+02
7.301378531073446538e+02
7.307446327683616119e+02
7.314158192090396824e+02
7.321853107344633145e+02
7.330553672316384564e+02
7.340316384180791829e+02
7.351107344632769127e+02
7.362858757062148243e+02
7.375005649717514871e+02
7.387762711864406810e+02
7.400790960451977298e+02
7.414248587570622249e+02
7.427355932203390694e+02
7.438903954802260614e+02
7.449028248587571852e+02
7.458011299435029287e+02
7.465943502824859479e+02
7.472960451977402272e+02
7.478915254237288082e+02
7.483728813559323498e+02
7.487118644067796822e+02
7.489016949152542111e+02
7.489175141242938025e+02
7.488542372881355504e+02
7.490463276836158002e+02
7.495141242937854713e+02
7.501423728813559819e+02
7.509039548022599320e+02
7.517593220338983429e+02
7.526644067796610216e+02
7.536000000000001364e+02
7.545423728813559592e+02
7.554316384180791601e+02
7.562305084745763679e+02
7.569265536723164587e+02
7.574768361581922136e+02
7.578734463276837232e+02
7.580723163841809082e+02
7.580971751412430422e+02
7.579412429378530760e+02
7.576316384180790919e+02
7.572067796610169808e+02
7.566881355932204087e+02
7.561050847457628379e+02
7.554881355932204769e+02
7.548564971751412713e+02
7.542338983050847219e+02
7.535966101694915551e+02
7.529988700564972532e+02
7.524124293785312148e+02
7.518655367231639275e+02
7.513446327683616346e+02
7.508531073446329174e+02
7.504271186440678321e+02
7.500553672316384564e+02
7.497728813559322134e+02
7.496757062146893986e+02
7.497853107344633372e+02
7.498056497175142567e+02
7.497016949152543930e+02
7.494632768361582293e+02
7.490971751412430422e+02
7.485706214689265607e+02
7.478745762711864700e+02
7.469728813559322589e+02
7.459129943502825881e+02
7.446757062146893986e+02
7.432870056497175710e+02
7.417412429378532579e+02
7.400711864406780478e+02
7.383186440677966402e+02
7.365016949152543475e+02
7.346700564971753238e+02
7.330576271186441772e+02
7.316519774011301251e+02
7.304384180790962091e+02
7.294067796610170262e+02
7.285355932203390239e+02
7.277819209039549833e+02
7.271638418079096482e+02
