7.457627118644068187e-02
7.266757062146893986e+02
7.262994350282488085e+02
7.260045197740114418e+02
7.257864406779661977e+02
7.256259887005651308e+02
7.255084745762712828e+02
7.253819209039550060e+02
7.252723163841809537e+02
7.251943502824859706e+02
7.253209039548023611e+02
7.254644067796612035e+02
7.256384180790961409e+02
7.258553672316385246e+02
7.261288135593219977e+02
7.264576271186440408e+02
7.268463276836158684e+02
7.273152542372881726e+02
7.278870056497175938e+02
7.285683615819209535e+02
7.293615819209039728e+02
7.302689265536723724e+02
7.312881355932204315e+02
7.323819209039547786e+02
7.335468926553672873e+02
7.347672316384181386e+02
7.360203389830509195e+02
7.373220338983052216e+02
7.385468926553674009e+02
7.396259887005651308e+02
7.405694915254239277e+02
7.413898305084746880e+02
7.421175141242939617e+02
7.427548022598871285e+02
7.432745762711865609e+02
7.436644067796610216e+02
7.438892655367232010e+02
7.439581920903956416e+02
7.438429378531075145e+02
7.438225988700564812e+02
7.440542372881357096e+02
7.445796610169493306e+02
7.453254237288136892e+02
7.461819209039549605e+02
7.471107344632769127e+02
7.480734463276837687e+02
7.490644067796611125e+02
7.500192090395480591e+02
7.509163841807910558e+02
7.517096045197741887e+02
7.523830508474577528e+02
7.528813559322034052e+02
7.532192090395481046e+02
7.533774011299435642e+02
7.533401129943504202e+02
7.531491525423730309e+02
7.528056497175142567e+02
7.523593220338983656e+02
7.518045197740113963e+02
7.512090395480225880e+02
7.505898305084746198e+02
7.499559322033899207e+02
7.493096045197740978e+02
7.486960451977400908e+02
7.480960451977401817e+02
7.475141242937853576e+02
7.469548022598869466e+02
7.464112994350282406e+02
7.459265536723163450e+02
7.454994350282486266e+02
7.451525423728813848e+02
7.450180790960453123e+02
7.451864406779661749e+02
7.452610169491526904e+02
7.452372881355931895e+02
7.450757062146893759e+02
7.447819209039548696e+02
7.443333333333333712e+02
7.437152542372882635e+02
7.429062146892656529e+02
7.419129943502825881e+02
7.407457627118644723e+02
7.393909604519774348e+02
7.378711864406780023e+02
7.362112994350283088e+02
7.344497175141243588e+02
7.326045197740113508e+02
7.307118644067797959e+02
7.288237288135594554e+02
7.271514124293785244e+02
7.256644067796610216e+02
7.243864406779662204e+02
7.232564971751412486e+02
7.222779661016950286e+02
7.214372881355932350e+02
7.207310734463277413e+02
7.201175141242938480e+02
7.196101694915255393e+02
7.192011299435027922e+02
7.188429378531072871e+02
7.185299435028248354e+02
7.182553672316385018e+02
7.179909604519773438e+02
7.177288135593221341e+02
7.176802259887006130e+02
7.178553672316384109e+02
7.181480225988700568e+02
7.184790960451978208e+02
7.188576271186441318e+02
7.192757062146893077e+02
7.197435028248587514e+02
7.202734463276835868e+02
7.209062146892655392e+02
7.216361581920904200e+02
7.224655367231639502e+02
7.233943502824859024e+02
7.244271186440678321e+02
7.255536723163843362e+02
7.267581920903953687e+02
7.280101694915254029e+02
7.293197740112993870e+02
7.306508474576271510e+02
7.319435028248587969e+02
7.330700564971753010e+02
7.340485875706215211e+02
7.349186440677965493e+02
7.356779661016948921e+02
7.363254237288135755e+02
7.368790960451977980e+02
7.373096045197739841e+02
7.375932203389830875e+02
7.377209039548022247e+02
7.376666666666667425e+02
7.375389830508474915e+02
7.376418079096046085e+02
7.380101694915254029e+02
7.386881355932204087e+02
7.395231638418079001e+02
7.404542372881355732e+02
7.414451977401130307e+02
7.424689265536724179e+02
7.434994350282486266e+02
7.444802259887005675e+02
7.453864406779662204e+02
7.461706214689265835e+02
7.468158192090395460e+02
7.473141242937854258e+02
7.476361581920905337e+02
7.477774011299436552e+02
7.477220338983051988e+02
7.475344632768361635e+02
7.472146892655367765e+02
7.467875706214689444e+02
7.462994350282486948e+02
7.457581920903955961e+02
7.452011299435029059e+02
7.446463276836159366e+02
7.441062146892654710e+02
7.435694915254237003e+02
7.430519774011299887e+02
7.425649717514123722e+02
7.421050847457627242e+02
7.416745762711864245e+02
7.413062146892655164e+02
7.410090395480226562e+02
7.407785310734464019e+02
7.408338983050848583e+02
7.408836158192091261e+02
7.408384180790961864e+02
7.406711864406780705e+02
7.403796610169492851e+02
7.399435028248587969e+02
7.393615819209039728e+02
7.385988700564972760e+02
7.376745762711864245e+02
7.365615819209040183e+02
7.352745762711864472e+02
7.338282485875706698e+02
7.322485875706214529e+02
7.305401129943503520e+02
7.287468926553672190e+02
7.268892655367233147e+02
7.250090395480226562e+02
7.231807909604519864e+02
7.214474576271186379e+02
7.199163841807910558e+02
7.185672316384182068e+02
7.173638418079096937e+02
7.163050847457627697e+02
7.153830508474577528e+02
7.145943502824859479e+02
7.139378531073446084e+02
7.133683615819210218e+02
7.128870056497175938e+02
7.124542372881356869e+02
7.120779661016949831e+02
7.117367231638418161e+02
7.115005649717514871e+02
7.114700564971751646e+02
7.116655367231638820e+02
7.119807909604519409e+02
7.123118644067797050e+02
7.126621468926555281e+02
7.130508474576272420e+02
7.134779661016949603e+02
7.139548022598869466e+02
7.144870056497175028e+02
7.151141242937853804e+02
7.158203389830509877e+02
7.166225988700566631e+02
7.175299435028248354e+02
7.185073446327684223e+02
7.195796610169492169e+02
7.206915254237288764e+02
7.218564971751411576e+02
7.230508474576272420e+02
7.242655367231637911e+02
7.254994350282486266e+02
7.267163841807910103e+02
7.278135593220338251e+02
7.288225988700564812e+02
7.297175141242937570e+02
7.305141242937853576e+02
7.311966101694915778e+02
7.317570621468927357e+02
7.321706214689265835e+02
7.324192090395480363e+02
7.324915254237289446e+02
7.325932203389832011e+02
7.328576271186441318e+02
7.332937853107346200e+02
7.338542372881356641e+02
7.345039548022599547e+02
7.352406779661017708e+02
7.360327683615820433e+02
7.368225988700565949e+02
7.376079096045198185e+02
7.383355932203389784e+02
7.389864406779661294e+02
7.394926553672316913e+02
7.398644067796610670e+02
7.400564971751413168e+02
7.400881355932203860e+02
7.399197740112995234e+02
7.396033898305084904e+02
7.391570621468927129e+02
7.385988700564971623e+02
7.379468926553672645e+02
7.372497175141243133e+02
7.365242937853107605e+02
7.357943502824858797e+02
7.350598870056496708e+02
7.343435028248587741e+02
7.336553672316383654e+02
7.329920903954802043e+02
7.323446327683616346e+02
7.317446327683614982e+02
7.311841807909604540e+02
7.306768361581921454e+02
7.302485875706214529e+02
7.300395480225988649e+02
7.301491525423729172e+02
7.303186440677966402e+02
7.303661016949153009e+02
7.303152542372881726e+02
7.301152542372881271e+02
7.297694915254237458e+02
7.292677966101695120e+02
7.285898305084746198e+02
7.277412429378532579e+02
7.267107344632769355e+02
7.254757062146893531e+02
7.241073446327684451e+02
7.225988700564973897e+02
7.209717514124295121e+02
7.192745762711865609e+02
7.175310734463278095e+02
7.157728813559322134e+02
7.140734463276836550e+02
7.125841807909605450e+02
7.112802259887007494e+02
7.101310734463278322e+02
7.091389830508476280e+02
7.082745762711865609e+02
7.075536723163842225e+02
7.069502824858757322e+02
7.064485875706213847e+02
7.060350282485876505e+02
7.056881355932202950e+02
7.053841807909604995e+02
7.051231638418080365e+02
7.048610169491527131e+02
7.047084745762713283e+02
7.047717514124294667e+02
7.050192090395481728e+02
7.052949152542373668e+02
7.055943502824859479e+02
7.059344632768362544e+02
7.063209039548023611e+02
7.067378531073447903e+02
7.072293785310735075e+02
7.077977401129944610e+02
7.084745762711864927e+02
7.092361581920904428e+02
7.101163841807911012e+02
7.110813559322034507e+02
7.121367231638419071e+02
7.132700564971751191e+02
7.144531073446328264e+02
7.156621468926554144e+02
7.169525423728814530e+02
7.182610169491526904e+02
7.195062146892655619e+02
7.205943502824859479e+02
7.215559322033898297e+02
7.224214689265537572e+02
7.231841807909604540e+02
7.238293785310735302e+02
7.243559322033900116e+02
7.247514124293786608e+02
7.249988700564972532e+02
7.250632768361583658e+02
7.249480225988702387e+02
7.250248587570622476e+02
7.253841807909604995e+02
7.260011299435029741e+02
7.267276836158193873e+02
7.275593220338984111e+02
7.284824858757062884e+02
7.294485875706214983e+02
7.304203389830508968e+02
7.313627118644069469e+02
7.322508474576272874e+02
7.330327683615819296e+02
7.336892655367232692e+02
7.341864406779661749e+02
7.345367231638417707e+02
7.347163841807911240e+02
7.347322033898306017e+02
7.345943502824859479e+02
7.343412429378531669e+02
7.340112994350283770e+02
7.336124293785312602e+02
7.331785310734464929e+02
7.327220338983051988e+02
7.322802259887007494e+02
7.318451977401132353e+02
7.314327683615821343e+02
7.310316384180792966e+02
7.306813559322035871e+02
7.303548022598872649e+02
7.300757062146894896e+02
7.298429378531074008e+02
7.296768361581921454e+02
7.295954802259888083e+02
7.295988700564972760e+02
7.295310734463278095e+02
7.293435028248588878e+02
7.290644067796612262e+02
7.286519774011301251e+02
7.280813559322034507e+02
7.273672316384181613e+02
7.264926553672316913e+02
7.254372881355933487e+02
7.241954802259888311e+02
7.228011299435029287e+02
7.212338983050848356e+02
7.195355932203390239e+02
7.176892655367232692e+02
7.157491525423729399e+02
7.137536723163843817e+02
7.118519774011300569e+02
7.101559322033899662e+02
7.086508474576273784e+02
7.073389830508476734e+02
7.061864406779662886e+02
7.051887005649718958e+02
7.043129943502826791e+02
7.035694915254239277e+02
7.029502824858757322e+02
7.024350282485877415e+02
7.019875706214689899e+02
7.016237288135594099e+02
7.013062146892655164e+02
7.010305084745764361e+02
7.007774011299436552e+02
7.005163841807910785e+02
7.002700564971752328e+02
7.002248587570622931e+02
7.004474576271187516e+02
7.007627118644070379e+02
7.011016949152544839e+02
7.014757062146893531e+02
7.018937853107346427e+02
7.023785310734464247e+02
7.029299435028250400e+02
7.035536723163843362e+02
7.042847457627119638e+02
7.051514124293786381e+02
7.060983050847457889e+02
7.071401129943503747e+02
7.082485875706214529e+02
7.094237288135593644e+02
7.106418079096044949e+02
7.119141242937853349e+02
7.132192090395481046e+02
7.144768361581922136e+02
7.155887005649717594e+02
7.165864406779661522e+02
7.174870056497175028e+02
7.182802259887006358e+02
7.189943502824860389e+02
7.195887005649717594e+02
7.200700564971751874e+02
7.204192090395481500e+02
7.206090395480225652e+02
7.206237288135594099e+02
7.206135593220340070e+02
7.208587570621468785e+02
7.213299435028249036e+02
7.219344632768361407e+02
7.226553672316385928e+02
7.234305084745765271e+02
7.242847457627119638e+02
7.251435028248588424e+02
7.259932203389831784e+02
7.268000000000001819e+02
7.275152542372882181e+02
7.281276836158193646e+02
7.285717514124294212e+02
7.288632768361583203e+02
7.289785310734464474e+02
7.288983050847458571e+02
7.286768361581921454e+02
7.283107344632769582e+02
7.278372881355933259e+02
7.272734463276837005e+02
7.266587570621470604e+02
7.260079096045199094e+02
7.253344632768362317e+02
7.246655367231639957e+02
7.240011299435029741e+02
7.233514124293785699e+02
7.227231638418080593e+02
7.221242937853107833e+02
7.215491525423730081e+02
7.210192090395480591e+02
7.205514124293786153e+02
7.201525423728814985e+02
7.198225988700564812e+02
7.197593220338983429e+02
7.199096045197741205e+02
7.199310734463277868e+02
7.198497175141243360e+02
7.196463276836159366e+02
7.192971751412429740e+02
7.187570621468927357e+02
7.180508474576272420e+02
7.171728813559323044e+02
7.160915254237289673e+02
7.148418079096045403e+02
7.134225988700566177e+02
7.118711864406780023e+02
7.101954802259888311e+02
7.084271186440678321e+02
7.066045197740114645e+02
7.047728813559322134e+02
7.029796610169493079e+02
7.012994350282486948e+02
6.997920903954802725e+02
6.984406779661017026e+02
6.972124293785311693e+02
6.961423728813559819e+02
6.951751412429379116e+02
6.943062146892656301e+02
6.935491525423728945e+02
6.928711864406780023e+02
6.922451977401129852e+02
6.916666666666667425e+02
6.911163841807909876e+02
6.906463276836159366e+02
6.903525423728814303e+02
6.902700564971752328e+02
6.904327683615820206e+02
6.908655367231639275e+02
6.914508474576271055e+02
6.920542372881357096e+02
6.926892655367232692e+02
6.933706214689266289e+02
6.941152542372882408e+02
6.949446327683617710e+02
6.958598870056498527e+02
6.968768361581921909e+02
6.979898305084745971e+02
6.992056497175142340e+02
7.004994350282486266e+02
7.018463276836158684e+02
7.032587570621469695e+02
7.047310734463277413e+02
7.062248587570622931e+02
7.076870056497175483e+02
7.089864406779661294e+02
7.101491525423729172e+02
7.112135593220340297e+02
7.121717514124295576e+02
7.130271186440679685e+02
7.137943502824859934e+02
7.144485875706216120e+02
7.149785310734464474e+02
7.153401129943504202e+02
7.155423728813560729e+02
7.155683615819209535e+02
7.154519774011300797e+02
7.156146892655367537e+02
7.160644067796612262e+02
7.166519774011301251e+02
7.173378531073446993e+02
7.180858757062148925e+02
7.188745762711864700e+02
7.196677966101696029e+02
7.204451977401131444e+02
7.211548022598872194e+02
7.217774011299436552e+02
7.222655367231639048e+02
7.226056497175143249e+02
7.227581920903957098e+02
7.227412429378532579e+02
7.225672316384182068e+02
7.222418079096046313e+02
7.217887005649718049e+02
7.212282485875707607e+02
7.206079096045199321e+02
7.199344632768362544e+02
7.192576271186442227e+02
7.185627118644069924e+02
7.178847457627121003e+02
7.171988700564972987e+02
7.165322033898306699e+02
7.159005649717515780e+02
7.152949152542374804e+02
7.147276836158193873e+02
7.142248587570622931e+02
7.137841807909605905e+02
7.134282485875708062e+02
7.131683615819210900e+02
7.132124293785311693e+02
7.132836158192092171e+02
7.132610169491526904e+02
7.130915254237289673e+02
7.127841807909605905e+02
7.123141242937854258e+02
7.116677966101696029e+02
7.108225988700567086e+02
7.098112994350283316e+02
7.086022598870058573e+02
7.072169491525426110e+02
7.056757062146893986e+02
7.040000000000002274e+02
7.022011299435030196e+02
7.003378531073446993e+02
6.985525423728815895e+02
6.969785310734464474e+02
6.956090395480227926e+02
6.944350282485877415e+02
6.934338983050849947e+02
6.925864406779662659e+02
6.918983050847459708e+02
6.913457627118644950e+02
6.909220338983052443e+02
6.906112994350285135e+02
6.903977401129945974e+02
6.902474576271187061e+02
6.901728813559323044e+02
6.901344632768362999e+02
6.901276836158192509e+02
6.901242937853108970e+02
6.901107344632769127e+02
6.900960451977402954e+02
6.901299435028249718e+02
6.901954802259888311e+02
6.903016949152544157e+02
6.904282485875708062e+02
6.906158192090397279e+02
6.908587570621471059e+02
6.911864406779661749e+02
6.916101694915255393e+02
6.921581920903955734e+02
6.928135593220340525e+02
6.935943502824861753e+02
6.944677966101696711e+02
6.954361581920904882e+02
6.964757062146894668e+02
6.975887005649719868e+02
6.987604519774013170e+02
6.999966101694916460e+02
7.012169491525424974e+02
7.022960451977403409e+02
7.032508474576271738e+02
7.041163841807911012e+02
7.048666666666667879e+02
7.055401129943504657e+02
7.060949152542375487e+02
7.065468926553674009e+02
7.068542372881357778e+02
7.070022598870057209e+02
7.069954802259887856e+02
7.068124293785313057e+02
7.068225988700567086e+02
7.070960451977402954e+02
7.076497175141244043e+02
7.083615819209040865e+02
7.091536723163842453e+02
7.099943502824860389e+02
7.108598870056499663e+02
7.117084745762713283e+02
7.125129943502827246e+02
7.132418079096046313e+02
7.138418079096047677e+02
7.142926553672317596e+02
7.145751412429380025e+02
7.146824858757063339e+02
7.146045197740113508e+02
7.143751412429379570e+02
7.139853107344633827e+02
7.134926553672316913e+02
7.129062146892656529e+02
7.122406779661016571e+02
7.115423728813559592e+02
7.108316384180791374e+02
7.101242937853107833e+02
7.094225988700566177e+02
7.087242937853106923e+02
7.080429378531074462e+02
7.073875706214689671e+02
7.067638418079096709e+02
7.061819209039549605e+02
7.056677966101694892e+02
7.052282485875707607e+02
7.048779661016949376e+02
7.048316384180791374e+02
7.050112994350283770e+02
7.050915254237288536e+02
7.050700564971751874e+02
7.048881355932203405e+02
7.045683615819209535e+02
7.040779661016949831e+02
7.034135593220339615e+02
7.025559322033899434e+02
7.015265536723163677e+02
7.003276836158192964e+02
6.989389830508475825e+02
6.974090395480227471e+02
6.957593220338983429e+02
6.940079096045199094e+02
6.921932203389831102e+02
6.903830508474577528e+02
6.887593220338983429e+02
6.873231638418080820e+02
6.860463276836159139e+02
6.849129943502825881e+02
6.839457627118645178e+02
6.830971751412430422e+02
6.823909604519774348e+02
6.817841807909605905e+02
6.812824858757063566e+02
6.808463276836158684e+02
6.804813559322034280e+02
6.801435028248588424e+02
6.798293785310735302e+02
6.795401129943502383e+02
6.792598870056497162e+02
6.790508474576271283e+02
6.790531073446327355e+02
6.793220338983051079e+02
6.797039548022598865e+02
6.801197740112994552e+02
6.805819209039548241e+02
6.810994350282486494e+02
6.816870056497175483e+02
6.823751412429378433e+02
6.831480225988700568e+02
6.840463276836158002e+02
6.850610169491525312e+02
6.861706214689265835e+02
6.873887005649717139e+02
6.886723163841807036e+02
6.900440677966100793e+02
6.914632768361582293e+02
6.929186440677966630e+02
6.941740112994350511e+02
6.952937853107343926e+02
6.962711864406779796e+02
6.971514124293785244e+02
6.979299435028249263e+02
6.986192090395480818e+02
6.992305084745762542e+02
6.997186440677966175e+02
7.000757062146892622e+02
7.002870056497175710e+02
7.003423728813560274e+02
7.002519774011300342e+02
6.999966101694915324e+02
7.000101694915255166e+02
7.003084745762712373e+02
7.009118644067798414e+02
7.016621468926555281e+02
7.024994350282486266e+02
7.033694915254238822e+02
7.042610169491525767e+02
7.051129943502825199e+02
7.059005649717514643e+02
7.065920903954802270e+02
7.071559322033899662e+02
7.075638418079097391e+02
7.078112994350283316e+02
7.078745762711864700e+02
7.077536723163842680e+02
7.074949152542374122e+02
7.070994350282487630e+02
7.066112994350283998e+02
7.060406779661018390e+02
7.054169491525424291e+02
7.047581920903955961e+02
7.041005649717515098e+02
7.034474576271188653e+02
7.027932203389831329e+02
7.021491525423730309e+02
7.015231638418081275e+02
7.009288135593221796e+02
7.003638418079096937e+02
6.998598870056498527e+02
6.994112994350283543e+02
6.990158192090395914e+02
6.987107344632769355e+02
6.986022598870057436e+02
6.987276836158192737e+02
6.987649717514125314e+02
6.986610169491525539e+02
6.984497175141243588e+02
6.980689265536723269e+02
6.975355932203390239e+02
6.968327683615819979e+02
6.959446327683616573e+02
6.948745762711864700e+02
6.936564971751413395e+02
6.922768361581921681e+02
6.907514124293786608e+02
6.891401129943503747e+02
6.874395480225989559e+02
6.857615819209040637e+02
6.842768361581921681e+02
6.829728813559322589e+02
6.818632768361582066e+02
6.809129943502825881e+02
6.801175141242938480e+02
6.794723163841808855e+02
6.789604519774011351e+02
6.785751412429378888e+02
6.782983050847458344e+02
6.781107344632769127e+02
6.779807909604519409e+02
6.779062146892656529e+02
6.778779661016949376e+02
6.778745762711864700e+02
6.778790960451976844e+02
6.778768361581921909e+02
6.778655367231638138e+02
6.778971751412429967e+02
6.779423728813560501e+02
6.780214689265537800e+02
6.781367231638419071e+02
6.782881355932204315e+02
6.785096045197741432e+02
6.788056497175141430e+02
6.791909604519775030e+02
6.797096045197740750e+02
6.803118644067798186e+02
6.810463276836158002e+02
6.818666666666667879e+02
6.827728813559322134e+02
6.837649717514125314e+02
6.848214689265537345e+02
6.859514124293787063e+02
6.871570621468927129e+02
6.883887005649718276e+02
6.894711864406780251e+02
6.904451977401130307e+02
6.913096045197740978e+02
6.920790960451977298e+02
6.927570621468927357e+02
6.933401129943504202e+02
6.937909604519775257e+02
6.941152542372881271e+02
6.942858757062147106e+02
6.942858757062147106e+02
6.941186440677968221e+02
6.941163841807911012e+02
6.943581920903955051e+02
6.948723163841808628e+02
6.955819209039548241e+02
6.963796610169491714e+02
6.972384180790961636e+02
6.981141242937853804e+02
6.989853107344633827e+02
6.998225988700564812e+02
7.005988700564971623e+02
7.012372881355934169e+02
7.017254237288136665e+02
7.020564971751414305e+02
7.022045197740114872e+02
7.021796610169492396e+02
7.019920903954803180e+02
7.016463276836159366e+02
7.011740112994350511e+02
7.006214689265536890e+02
6.999932203389830647e+02
6.993141242937854258e+02
6.986101694915255393e+02
6.979129943502825881e+02
6.971853107344634282e+02
6.964610169491526221e+02
6.957570621468927357e+02
6.950531073446328492e+02
6.943819209039548923e+02
6.937480225988701932e+02
6.931649717514125086e+02
6.926779661016950058e+02
6.924564971751412941e+02
6.925288135593220886e+02
6.928316384180792511e+02
6.930418079096045858e+02
6.931401129943503747e+02
6.931265536723165042e+02
6.929593220338983883e+02
6.926338983050848128e+02
6.921355932203391603e+02
6.914644067796612035e+02
6.905875706214690126e+02
6.895480225988701477e+02
6.883457627118644950e+02
6.869762711864407265e+02
6.854915254237289446e+02
6.839016949152544385e+02
6.822576271186441090e+02
6.805988700564972760e+02
6.789502824858757322e+02
6.774474576271187516e+02
6.761242937853107833e+02
6.749898305084747108e+02
6.739966101694916460e+02
6.731593220338984338e+02
6.724734463276837459e+02
6.719209039548022702e+02
6.714847457627120093e+02
6.711276836158192509e+02
6.708542372881356641e+02
6.706418079096046085e+02
6.704632768361582293e+02
6.703231638418079683e+02
6.701977401129945520e+02
6.700757062146893759e+02
6.700836158192091716e+02
6.702192090395481046e+02
6.703661016949154146e+02
6.705209039548024066e+02
6.707231638418080593e+02
6.709762711864407265e+02
6.712858757062147106e+02
6.716610169491526676e+02
6.721344632768361862e+02
6.727322033898306017e+02
6.734271186440678321e+02
6.742225988700565722e+02
6.750915254237288536e+02
6.760598870056497844e+02
6.770960451977401817e+02
6.782079096045197275e+02
6.793920903954802952e+02
6.806271186440678775e+02
6.817141242937852894e+02
6.826723163841809310e+02
6.835175141242938253e+02
6.842429378531073780e+02
6.848757062146893304e+02
6.854146892655367083e+02
6.858519774011299432e+02
6.861525423728813848e+02
6.862926553672316459e+02
6.862892655367231782e+02
6.861050847457627242e+02
6.859129943502824744e+02
6.859423728813559364e+02
6.862497175141243133e+02
6.868406779661017936e+02
6.877073446327684678e+02
6.886372881355932805e+02
6.896192090395479681e+02
6.906146892655367537e+02
6.915887005649717594e+02
6.925005649717513734e+02
6.933231638418080820e+02
6.940225988700565267e+02
6.945661016949153463e+02
6.949299435028249263e+02
6.951175141242938480e+02
6.951288135593221114e+02
6.949785310734464474e+02
6.946836158192090807e+02
6.942971751412429740e+02
6.938158192090396597e+02
6.932745762711865609e+02
6.927096045197740750e+02
6.921163841807909876e+02
6.915118644067797504e+02
6.908813559322034052e+02
6.902802259887006358e+02
6.896881355932204087e+02
6.891062146892656983e+02
6.885672316384182068e+02
6.880655367231638593e+02
6.876146892655368674e+02
6.872338983050849492e+02
6.870271186440678548e+02
6.871276836158192509e+02
6.872903954802261524e+02
6.873525423728814303e+02
6.872881355932204315e+02
6.871107344632769127e+02
6.867740112994350739e+02
6.862734463276837005e+02
6.856180790960452214e+02
6.847830508474576163e+02
6.837717514124294667e+02
6.825988700564971623e+02
6.812644067796610443e+02
6.797774011299435415e+02
6.781943502824858570e+02
6.765242937853106469e+02
6.748338983050846309e+02
6.731762711864405446e+02
6.717141242937852894e+02
6.704327683615817932e+02
6.693299435028247899e+02
6.684101694915253802e+02
6.676361581920903063e+02
6.670090395480226562e+02
6.665276836158191145e+02
6.661502824858757776e+02
6.658655367231638138e+02
6.656587570621468331e+02
6.655288135593219749e+02
6.654429378531074235e+02
6.653943502824859024e+02
6.653728813559321225e+02
6.653514124293784562e+02
6.653175141242936661e+02
6.653491525423728490e+02
6.654101694915253802e+02
6.655062146892654482e+02
6.656248587570621567e+02
6.657694915254236321e+02
6.659932203389830647e+02
6.662858757062147106e+02
6.666632768361581611e+02
6.671514124293785244e+02
6.677548022598871285e+02
6.684576271186440408e+02
6.692576271186441090e+02
6.701683615819208626e+02
6.711389830508475143e+02
6.721920903954802498e+02
6.733129943502824517e+02
6.745129943502824972e+02
6.757446327683616119e+02
6.768418079096045403e+02
6.778045197740113963e+02
6.786497175141244043e+02
6.794011299435028377e+02
6.800610169491526449e+02
6.806056497175142113e+02
6.810225988700565267e+02
6.813107344632768445e+02
6.814418079096045631e+02
6.813954802259886492e+02
6.811762711864406583e+02
6.811073446327684451e+02
6.812949152542373668e+02
6.817536723163842680e+02
6.825242937853108742e+02
6.833966101694916233e+02
6.843355932203389784e+02
6.853073446327684906e+02
6.862824858757062430e+02
6.872158192090396369e+02
6.880745762711865154e+02
6.888350282485876050e+02
6.894610169491526221e+02
6.899084745762712600e+02
6.901830508474575936e+02
6.902723163841808400e+02
6.902271186440677866e+02
6.900056497175141885e+02
6.896824858757062202e+02
6.892282485875705333e+02
6.887276836158191600e+02
6.881661016949152554e+02
6.875751412429378888e+02
6.869604519774011351e+02
6.863322033898305108e+02
6.857107344632768218e+02
6.850734463276836550e+02
6.844632768361582293e+02
6.838847457627118729e+02
6.833254237288135755e+02
6.828316384180791374e+02
6.823841807909604995e+02
6.820824858757061975e+02
6.820870056497175256e+02
6.823355932203389784e+02
6.824858757062147561e+02
6.825401129943503520e+02
6.824689265536723042e+02
6.822790960451977753e+02
6.819107344632768672e+02
6.813920903954802952e+02
6.807050847457626332e+02
6.798418079096045403e+02
6.788079096045198639e+02
6.776033898305084904e+02
6.762655367231637911e+02
6.748135593220338251e+02
6.732553672316383881e+02
6.716282485875706243e+02
6.699943502824858115e+02
6.683751412429378433e+02
6.667875706214688307e+02
6.653864406779659930e+02
6.641706214689265835e+02
6.631209039548023156e+02
6.622293785310735075e+02
6.614881355932202496e+02
6.608553672316384109e+02
6.603344632768361180e+02
6.599231638418079910e+02
6.595932203389829738e+02
6.593141242937853121e+02
6.590836158192090579e+02
6.588949152542372758e+02
6.587062146892656074e+02
6.585954802259888083e+02
6.587141242937854031e+02
6.588564971751413850e+02
6.590372881355933714e+02
6.592112994350284225e+02
6.594112994350282406e+02
6.596519774011300115e+02
6.599389830508475825e+02
6.602926553672316459e+02
6.607457627118644723e+02
6.612937853107346200e+02
6.619231638418079910e+02
6.626406779661017481e+02
6.634485875706214983e+02
6.643220338983051079e+02
6.652655367231639048e+02
6.662711864406779796e+02
6.673559322033897843e+02
6.684926553672316913e+02
6.696497175141244043e+02
6.707762711864406810e+02
6.717796610169491487e+02
6.726824858757063339e+02
6.734858757062147561e+02
6.741920903954802498e+02
6.747853107344633372e+02
6.752372881355931895e+02
6.755412429378530987e+02
6.757039548022598865e+02
6.756926553672316231e+02
6.756180790960451077e+02
6.757807909604518954e+02
6.761841807909604540e+02
6.767988700564972078e+02
6.775152542372881044e+02
6.782983050847458344e+02
6.791502824858757776e+02
6.800225988700565267e+02
6.808824858757062657e+02
6.816994350282486721e+02
6.824124293785312148e+02
6.830067796610169353e+02
6.834734463276837459e+02
6.837672316384181386e+02
6.838892655367230873e+02
6.838531073446329174e+02
6.836644067796610216e+02
6.833536723163842908e+02
6.829152542372881953e+02
6.824101694915254939e+02
6.818463276836158684e+02
6.812372881355933032e+02
6.806090395480226789e+02
6.799774011299435870e+02
6.793683615819210218e+02
