7.457627118644068187e-02
6.787344632768362089e+02
6.781141242937852667e+02
6.775209039548021792e+02
6.769593220338983883e+02
6.764384180790960954e+02
6.759830508474576618e+02
6.755672316384182068e+02
6.753265536723165496e+02
6.754045197740113053e+02
6.755830508474575709e+02
6.756745762711864245e+02
6.756564971751413395e+02
6.755220338983051533e+02
6.752372881355933032e+02
6.748011299435029287e+02
6.742045197740112599e+02
6.734429378531073098e+02
6.724926553672316913e+02
6.713932203389831557e+02
6.701254237288136437e+02
6.687288135593220204e+02
6.672158192090395232e+02
6.656271186440678775e+02
6.640011299435028604e+02
6.623807909604520319e+02
6.608248587570622021e+02
6.594576271186441545e+02
6.582745762711865609e+02
6.572610169491526904e+02
6.563932203389831557e+02
6.556971751412429512e+02
6.551175141242938480e+02
6.546666666666667425e+02
6.543209039548023611e+02
6.540519774011299887e+02
6.538598870056498527e+02
6.537242937853109197e+02
6.536316384180792056e+02
6.535638418079097391e+02
6.535197740112995461e+02
6.534983050847458799e+02
6.535355932203390239e+02
6.535774011299436097e+02
6.536305084745763452e+02
6.537220338983051988e+02
6.538338983050848583e+02
6.540000000000000000e+02
6.542271186440679003e+02
6.545412429378532124e+02
6.549423728813560501e+02
6.554350282485877415e+02
6.560327683615819296e+02
6.567333333333333485e+02
6.575016949152543475e+02
6.583502824858758231e+02
6.592779661016950286e+02
6.602632768361582976e+02
6.613265536723165496e+02
6.624350282485877415e+02
6.635525423728813621e+02
6.645412429378532124e+02
6.654203389830508968e+02
6.662101694915254484e+02
6.668983050847458571e+02
6.674926553672316913e+02
6.679468926553672645e+02
6.682700564971752328e+02
6.684406779661017026e+02
6.684418079096046768e+02
6.682813559322034962e+02
6.683050847457627697e+02
6.685694915254238140e+02
6.691197740112995689e+02
6.698553672316384109e+02
6.706926553672317368e+02
6.716011299435028832e+02
6.725367231638417707e+02
6.735005649717514871e+02
6.744237288135593644e+02
6.752858757062147106e+02
6.760564971751413168e+02
6.767129943502825427e+02
6.771954802259888311e+02
6.775186440677966857e+02
6.776858757062148015e+02
6.777062146892656074e+02
6.775762711864406356e+02
6.773310734463277640e+02
6.769920903954803180e+02
6.765807909604520773e+02
6.761401129943503747e+02
6.756689265536724633e+02
6.751751412429377979e+02
6.746689265536723497e+02
6.741694915254238367e+02
6.736790960451977526e+02
6.731977401129944383e+02
6.727491525423729399e+02
6.723378531073446993e+02
6.719819209039549150e+02
6.716768361581921454e+02
6.714169491525424291e+02
6.712350282485876960e+02
6.712915254237288991e+02
6.713118644067797050e+02
6.712259887005650398e+02
6.710305084745764361e+02
6.707186440677967312e+02
6.702576271186442227e+02
6.696146892655367537e+02
6.688011299435029287e+02
6.678180790960452669e+02
6.666587570621470604e+02
6.653491525423729627e+02
6.638903954802260614e+02
6.623005649717515553e+02
6.606112994350282861e+02
6.588564971751413850e+02
6.570655367231639730e+02
6.553966101694916233e+02
6.539152542372883090e+02
6.525943502824860616e+02
6.514214689265537572e+02
6.504033898305085586e+02
6.495276836158193419e+02
6.487853107344633372e+02
6.481446327683617028e+02
6.476011299435029969e+02
6.471401129943503747e+02
6.467559322033898752e+02
6.464000000000000909e+02
6.460971751412430422e+02
6.458124293785310783e+02
6.455423728813559592e+02
6.452610169491526904e+02
6.451107344632769127e+02
6.451898305084746426e+02
6.454971751412430194e+02
6.458485875706214756e+02
6.462214689265537118e+02
6.466474576271186834e+02
6.471457627118645632e+02
6.477209039548023384e+02
6.483785310734464247e+02
6.491480225988700568e+02
6.500271186440678548e+02
6.509864406779661294e+02
6.520338983050847901e+02
6.531604519774011806e+02
6.543649717514124404e+02
6.556485875706215438e+02
6.569932203389830647e+02
6.582915254237287854e+02
6.594418079096045631e+02
6.604644067796609761e+02
6.613785310734463110e+02
6.622033898305085131e+02
6.629355932203390012e+02
6.635785310734463565e+02
6.641186440677965948e+02
6.645231638418079001e+02
6.647920903954802725e+02
6.649231638418079910e+02
6.648768361581921909e+02
6.646745762711864245e+02
6.645322033898305563e+02
6.646384180790960272e+02
6.650418079096045858e+02
6.657536723163841543e+02
6.665638418079096255e+02
6.674282485875705788e+02
6.683107344632768445e+02
6.692067796610169808e+02
6.700485875706215211e+02
6.708214689265536208e+02
6.714576271186440408e+02
6.719615819209039955e+02
6.723175141242938935e+02
6.725028248587570943e+02
6.725062146892655619e+02
6.723706214689266289e+02
6.720915254237288536e+02
6.717118644067796822e+02
6.712372881355931895e+02
6.707197740112994779e+02
6.701401129943503747e+02
6.695480225988701477e+02
6.689559322033899207e+02
6.683401129943504202e+02
6.677242937853106923e+02
6.671062146892656983e+02
6.665333333333333030e+02
6.659581920903955279e+02
6.654451977401130307e+02
6.649751412429378661e+02
6.645683615819209535e+02
6.642779661016949149e+02
6.642790960451977753e+02
6.644734463276836323e+02
6.645638418079097391e+02
6.645548022598870830e+02
6.644135593220339615e+02
6.641310734463277186e+02
6.636983050847458117e+02
6.630847457627119184e+02
6.623175141242938935e+02
6.613491525423728490e+02
6.602135593220339160e+02
6.589367231638418616e+02
6.574892655367232237e+02
6.559457627118645178e+02
6.543096045197739841e+02
6.526225988700565495e+02
6.509333333333333940e+02
6.493028248587571625e+02
6.478508474576271965e+02
6.465604519774012715e+02
6.454305084745762997e+02
6.444745762711864927e+02
6.436429378531073553e+02
6.429502824858757322e+02
6.423694915254237685e+02
6.419129943502825881e+02
6.415231638418079001e+02
6.412259887005650398e+02
6.409751412429378661e+02
6.407525423728814076e+02
6.405694915254237003e+02
6.404079096045197730e+02
6.402802259887005221e+02
6.403751412429378433e+02
6.405344632768361635e+02
6.407005649717514189e+02
6.408949152542372758e+02
6.410971751412429285e+02
6.413367231638418389e+02
6.416508474576271510e+02
6.420474576271186606e+02
6.425480225988701477e+02
6.431322033898305790e+02
6.438056497175141430e+02
6.445638418079096255e+02
6.453954802259886492e+02
6.462903954802261524e+02
6.472711864406779796e+02
6.483254237288136892e+02
6.494406779661018163e+02
6.506067796610170717e+02
6.517830508474576163e+02
6.529073446327683996e+02
6.539344632768361407e+02
6.548632768361582066e+02
6.557107344632768218e+02
6.564406779661017026e+02
6.570576271186440636e+02
6.575672316384179794e+02
6.579107344632767536e+02
6.581005649717513961e+02
6.581344632768360725e+02
6.580858757062146651e+02
6.582757062146893077e+02
6.586892655367231555e+02
6.592090395480225880e+02
6.598350282485876050e+02
6.605412429378529851e+02
6.612610169491524630e+02
6.619966101694915324e+02
6.627175141242937570e+02
6.633683615819209081e+02
6.639220338983050169e+02
6.643502824858757094e+02
6.646271186440678775e+02
6.647310734463276276e+02
6.646587570621468331e+02
6.644327683615819069e+02
6.640576271186439499e+02
6.635514124293785017e+02
6.629548022598870602e+02
6.622847457627118501e+02
6.615514124293785017e+02
6.607774011299434278e+02
6.599841807909604086e+02
6.591909604519773893e+02
6.583898305084744607e+02
6.575819209039547104e+02
6.567864406779659703e+02
6.560282485875704879e+02
6.552926553672316459e+02
6.546169491525422472e+02
6.540011299435027468e+02
6.534384180790959817e+02
6.531683615819208626e+02
6.531898305084745289e+02
6.535028248587569806e+02
6.537175141242937570e+02
6.538079096045197502e+02
6.537570621468926220e+02
6.535627118644067650e+02
6.531954802259886037e+02
6.526610169491525539e+02
6.519457627118644041e+02
6.510406779661017254e+02
6.499525423728814530e+02
6.487152542372881499e+02
6.473457627118643813e+02
6.458632768361582066e+02
6.443050847457626560e+02
6.427186440677965038e+02
6.411423728813558682e+02
6.397378531073445629e+02
6.385118644067795231e+02
6.374644067796609761e+02
6.365785310734463565e+02
6.358440677966101475e+02
6.352305084745762542e+02
6.347593220338982292e+02
6.343774011299434505e+02
6.340971751412429285e+02
6.338960451977400226e+02
6.337435028248587514e+02
6.336350282485874459e+02
6.335525423728813621e+02
6.334734463276836323e+02
6.334056497175140521e+02
6.333288135593220431e+02
6.334372881355932350e+02
6.335604519774010441e+02
6.336949152542372303e+02
6.338632768361580929e+02
6.340926553672316004e+02
6.343706214689265153e+02
6.347525423728814076e+02
6.352305084745762542e+02
6.358271186440678093e+02
6.365299435028248354e+02
6.373299435028247899e+02
6.382485875706214529e+02
6.392531073446327810e+02
6.403446327683616346e+02
6.415322033898305563e+02
6.428056497175141430e+02
6.440384180790961182e+02
6.451175141242938480e+02
6.460757062146892622e+02
6.469118644067796140e+02
6.476519774011298978e+02
6.483163841807909193e+02
6.488847457627118729e+02
6.493355932203389784e+02
6.496644067796610216e+02
6.498531073446326900e+02
6.499005649717513506e+02
6.497875706214689444e+02
6.494994350282486266e+02
6.491570621468927129e+02
6.490768361581921226e+02
6.492553672316385018e+02
6.497525423728814076e+02
6.505683615819209535e+02
6.515073446327683087e+02
6.524666666666666970e+02
6.534237288135593644e+02
6.543502824858755957e+02
6.551909604519773893e+02
6.559209039548022702e+02
6.564926553672316913e+02
6.569197740112995234e+02
6.571853107344633145e+02
6.572734463276835868e+02
6.572079096045197275e+02
6.570146892655368447e+02
6.566903954802260159e+02
6.562847457627118501e+02
6.558146892655367992e+02
6.553118644067797050e+02
6.547706214689266062e+02
6.542090395480227016e+02
6.536327683615819524e+02
6.530553672316384564e+02
6.524824858757062884e+02
6.519322033898304198e+02
6.513909604519774348e+02
6.509084745762711464e+02
6.504745762711863790e+02
6.500870056497176392e+02
6.497683615819209990e+02
6.495875706214690126e+02
6.497039548022598865e+02
6.497841807909605905e+02
6.497446327683616119e+02
6.495966101694915551e+02
6.493141242937851985e+02
6.488790960451976844e+02
6.482926553672316459e+02
6.475197740112994325e+02
6.465887005649717594e+02
6.454700564971751646e+02
6.441887005649718958e+02
6.427694915254237458e+02
6.412350282485876960e+02
6.396079096045198185e+02
6.379344632768362544e+02
6.364892655367232237e+02
6.352045197740112599e+02
6.340870056497175256e+02
6.331502824858757776e+02
6.323785310734463110e+02
6.317740112994349602e+02
6.313152542372881726e+02
6.309796610169491942e+02
6.307514124293784334e+02
6.306124293785310329e+02
6.305581920903954369e+02
6.305796610169492169e+02
6.306429378531072416e+02
6.307435028248587514e+02
6.308621468926554599e+02
6.309751412429378661e+02
6.310779661016949831e+02
6.311457627118644496e+02
6.310802259887007040e+02
6.310327683615819296e+02
6.309966101694915324e+02
6.309966101694915324e+02
6.310576271186441772e+02
6.312079096045197275e+02
6.314564971751412941e+02
6.318022598870056754e+02
6.322779661016948012e+02
6.328429378531072871e+02
6.335096045197740295e+02
6.342655367231639048e+02
6.351175141242937343e+02
6.360406779661016117e+02
6.370915254237287400e+02
6.381943502824858570e+02
6.393536723163841771e+02
6.404079096045197730e+02
6.413367231638417252e+02
6.421762711864406583e+02
6.429468926553672645e+02
6.436169491525424746e+02
6.441875706214689217e+02
6.446474576271186834e+02
6.449932203389830647e+02
6.451819209039547331e+02
6.452327683615818614e+02
6.451310734463277186e+02
6.448824858757062657e+02
6.448655367231638138e+02
6.450971751412430422e+02
6.456022598870056299e+02
6.463276836158192964e+02
6.471344632768361862e+02
6.480011299435028604e+02
6.488519774011299432e+02
6.496870056497175483e+02
6.504576271186440408e+02
6.511367231638417934e+02
6.516903954802260159e+02
6.520711864406780478e+02
6.523062146892655164e+02
6.523717514124293757e+02
6.522666666666666515e+02
6.520090395480226562e+02
6.516248587570621567e+02
6.511344632768361862e+02
6.505548022598870830e+02
6.499231638418079910e+02
6.492429378531073780e+02
6.485220338983051533e+02
6.477920903954802725e+02
6.470429378531073326e+02
6.463016949152543020e+02
6.455581920903955506e+02
6.448350282485876050e+02
6.441231638418079228e+02
6.434621468926553689e+02
6.428587570621468785e+02
6.423186440677966402e+02
6.420542372881355959e+02
6.420858757062146651e+02
6.424305084745762997e+02
6.426745762711864245e+02
6.428203389830508740e+02
6.428327683615818842e+02
6.427197740112994779e+02
6.424338983050847673e+02
6.419841807909605222e+02
6.413593220338983656e+02
6.405480225988701477e+02
6.395966101694916688e+02
6.384745762711866064e+02
6.372045197740113736e+02
6.358316384180791374e+02
6.343717514124293757e+02
6.328779661016949376e+02
6.313751412429378433e+02
6.299005649717514643e+02
6.285683615819209535e+02
6.273898305084745743e+02
6.263751412429378433e+02
6.255209039548022929e+02
6.247966101694914869e+02
6.241898305084746426e+02
6.236836158192090807e+02
6.232644067796610443e+02
6.229401129943503292e+02
6.226768361581921454e+02
6.224542372881355732e+02
6.222666666666666515e+02
6.220881355932203860e+02
6.219209039548022702e+02
6.217638418079095572e+02
6.217954802259886264e+02
6.219728813559322589e+02
6.221615819209039273e+02
6.223672316384181613e+02
6.226180790960452214e+02
6.229118644067796140e+02
6.232915254237287854e+02
6.237604519774010896e+02
6.243254237288135755e+02
6.249864406779661294e+02
6.257367231638418161e+02
6.265570621468925765e+02
6.274745762711863790e+02
6.284903954802259705e+02
6.295661016949152327e+02
6.307389830508473096e+02
6.319299435028248126e+02
6.329751412429377524e+02
6.339107344632768672e+02
6.347152542372881499e+02
6.354485875706214983e+02
6.360870056497175256e+02
6.366361581920904200e+02
6.370779661016949831e+02
6.373943502824859024e+02
6.375853107344632917e+02
6.376214689265536890e+02
6.375242937853108742e+02
6.372734463276835868e+02
6.369887005649717366e+02
6.369367231638418616e+02
6.371536723163842453e+02
6.376632768361581611e+02
6.384790960451977071e+02
6.393830508474575254e+02
6.403322033898305108e+02
6.412677966101693983e+02
6.421706214689265835e+02
6.430022598870056072e+02
6.437073446327683541e+02
6.442802259887005221e+02
6.447050847457626332e+02
6.449401129943503292e+02
6.450101694915252892e+02
6.449107344632767536e+02
6.446802259887004993e+02
6.443276836158191827e+02
6.438757062146892167e+02
6.433581920903953915e+02
6.427717514124292393e+02
6.421344632768361862e+02
6.414824858757060611e+02
6.408180790960451532e+02
6.401220338983050624e+02
6.394271186440677184e+02
6.387389830508473096e+02
6.380734463276835413e+02
6.374406779661017026e+02
6.368531073446326900e+02
6.363209039548022474e+02
6.360192090395480591e+02
6.360214689265536663e+02
6.363152542372881726e+02
6.365966101694914414e+02
6.367785310734461746e+02
6.368485875706214756e+02
6.367762711864406810e+02
6.365661016949152327e+02
6.361966101694914641e+02
6.356632768361582748e+02
6.349593220338983883e+02
6.340824858757063112e+02
6.330305084745763224e+02
6.318485875706214756e+02
6.305355932203390239e+02
6.291355932203390466e+02
6.276711864406779569e+02
6.261717514124293302e+02
6.247435028248587514e+02
6.235288135593220886e+02
6.224858757062147561e+02
6.216316384180790919e+02
6.209593220338983883e+02
6.204485875706216120e+02
6.200915254237288536e+02
6.198485875706214756e+02
6.197118644067797959e+02
6.196926553672317368e+02
6.197491525423729399e+02
6.198768361581921909e+02
6.200564971751412031e+02
6.202677966101696256e+02
6.204960451977401590e+02
6.206937853107344836e+02
6.206881355932204087e+02
6.204644067796612035e+02
6.202372881355933032e+02
6.200135593220339842e+02
6.198169491525425201e+02
6.196734463276836777e+02
6.196112994350283998e+02
6.196203389830509423e+02
6.197468926553674464e+02
6.199638418079097164e+02
6.202949152542373668e+02
6.207005649717514189e+02
6.212067796610169808e+02
6.218372881355933259e+02
6.225412429378532124e+02
6.233480225988702159e+02
6.242350282485876960e+02
6.251909604519776167e+02
6.262011299435030196e+02
6.271525423728814985e+02
6.279909604519775712e+02
6.287288135593221341e+02
6.294045197740113053e+02
6.299570621468927811e+02
6.304056497175142795e+02
6.307096045197740750e+02
6.308689265536723951e+02
6.308858757062148470e+02
6.307412429378532579e+02
6.304576271186442682e+02
6.303807909604520319e+02
6.305457627118645405e+02
6.309672316384181840e+02
6.316779661016951195e+02
6.325559322033899434e+02
6.334723163841808855e+02
6.344203389830508968e+02
6.353435028248588878e+02
6.362090395480227016e+02
6.369706214689266517e+02
6.376192090395481955e+02
6.381220338983051761e+02
6.384587570621470149e+02
6.386338983050848128e+02
6.386214689265538027e+02
6.384644067796610898e+02
6.381853107344633145e+02
6.377796610169492624e+02
6.372892655367231782e+02
6.367389830508475370e+02
6.361265536723165042e+02
6.354926553672316913e+02
6.348056497175141430e+02
6.340994350282486494e+02
6.333774011299435642e+02
6.326802259887006130e+02
6.319864406779661294e+02
6.313096045197739841e+02
6.306655367231638820e+02
6.300858757062146651e+02
6.297401129943502838e+02
6.296621468926554144e+02
6.298711864406780023e+02
6.302338983050847219e+02
6.305141242937852439e+02
6.306892655367232692e+02
6.307480225988700795e+02
6.306711864406779569e+02
6.304418079096044494e+02
6.300361581920903973e+02
6.294666666666666970e+02
6.287276836158191600e+02
6.278101694915254711e+02
6.267378531073446766e+02
6.255299435028248354e+02
6.242124293785311693e+02
6.228180790960452669e+02
6.213638418079096937e+02
6.199141242937853349e+02
6.184768361581920999e+02
6.171796610169492396e+02
6.160463276836158002e+02
6.151028248587572307e+02
6.143242937853108288e+02
6.136892655367232692e+02
6.131887005649718958e+02
6.128045197740113963e+02
6.125367231638418843e+02
6.123310734463277640e+02
6.122146892655367765e+02
6.121638418079096482e+02
6.121367231638419071e+02
6.121344632768361862e+02
6.121344632768361862e+02
6.121457627118644496e+02
6.121322033898305790e+02
6.121254237288135300e+02
6.121062146892655846e+02
6.121265536723165042e+02
6.121796610169492396e+02
6.122881355932204315e+02
6.124870056497176165e+02
6.127740112994350739e+02
6.131514124293786381e+02
6.136056497175143249e+02
6.141581920903956870e+02
6.147898305084745516e+02
6.155152542372882181e+02
6.163401129943503065e+02
6.172587570621469695e+02
6.182508474576270601e+02
6.192949152542373668e+02
6.203717514124293757e+02
6.213175141242938935e+02
6.221672316384181158e+02
6.228983050847457434e+02
6.235299435028249491e+02
6.240734463276836550e+02
6.244870056497175028e+02
6.247694915254237458e+02
6.249310734463276731e+02
6.249412429378530760e+02
6.247898305084745516e+02
6.244757062146892395e+02
6.242960451977401135e+02
6.243514124293785699e+02
6.246644067796610216e+02
6.252677966101695120e+02
6.261796610169492396e+02
6.272011299435027922e+02
6.282497175141243133e+02
6.292960451977401135e+02
6.303220338983051079e+02
6.312847457627119638e+02
6.321220338983051761e+02
6.328305084745763907e+02
6.333909604519774348e+02
6.337909604519775257e+02
6.340259887005649944e+02
6.340983050847457889e+02
6.340361581920903973e+02
6.338463276836158684e+02
6.335694915254237003e+02
6.332124293785310556e+02
6.328033898305084222e+02
6.323389830508474461e+02
6.318542372881356641e+02
6.313310734463277640e+02
6.308146892655367992e+02
6.302802259887006358e+02
6.297468926553673327e+02
6.292248587570622931e+02
6.287355932203390694e+02
6.282870056497175710e+02
6.278632768361583203e+02
6.274870056497175028e+02
6.273322033898305108e+02
6.274983050847458799e+02
6.276632768361582748e+02
6.277389830508474233e+02
6.276960451977400908e+02
6.275322033898305563e+02
6.272327683615819751e+02
6.267807909604520091e+02
6.261627118644069014e+02
6.253864406779662204e+02
6.244384180790962091e+02
6.233288135593220431e+02
6.220790960451977298e+02
6.207197740112994779e+02
6.192779661016949149e+02
6.177593220338983429e+02
6.162497175141243133e+02
6.147197740112994779e+02
6.133502824858757094e+02
6.121536723163842453e+02
6.111389830508475143e+02
6.102700564971751191e+02
6.095593220338982974e+02
6.089977401129943928e+02
6.085627118644067650e+02
6.082440677966101248e+02
6.080271186440678548e+02
6.078971751412429967e+02
6.078214689265537345e+02
6.077807909604518954e+02
6.077898305084745516e+02
6.078067796610168898e+02
6.078531073446328037e+02
6.078259887005649489e+02
6.077672316384180249e+02
6.076937853107344836e+02
6.076327683615819524e+02
6.075898305084745061e+02
6.075977401129944155e+02
6.076542372881356187e+02
6.078056497175141430e+02
6.080225988700565267e+02
6.083344632768362317e+02
6.087288135593219067e+02
6.092169491525423837e+02
6.097796610169491487e+02
6.104316384180790465e+02
6.111672316384181158e+02
6.119932203389830647e+02
6.128937853107344154e+02
6.138350282485876050e+02
6.148587570621468785e+02
6.158892655367232010e+02
6.168338983050848583e+02
6.176779661016950058e+02
6.184146892655368219e+02
6.190564971751413168e+02
6.195853107344632917e+02
6.199909604519774575e+02
6.202508474576270601e+02
6.203525423728813166e+02
6.202937853107343926e+02
6.200960451977400680e+02
6.200711864406779341e+02
6.202892655367231782e+02
6.207762711864406810e+02
6.215016949152541201e+02
6.222994350282485811e+02
6.231751412429377979e+02
6.240632768361581384e+02
6.249514124293784789e+02
6.257966101694914869e+02
6.265446327683616801e+02
6.271898305084746426e+02
6.276994350282486721e+02
6.280542372881355959e+02
6.282542372881355277e+02
6.282994350282485811e+02
6.281909604519773893e+02
6.279401129943503292e+02
6.275954802259886947e+02
6.271728813559323044e+02
6.266790960451977526e+02
6.261344632768361862e+02
6.255480225988701477e+02
6.249378531073446084e+02
6.242892655367231782e+02
6.236350282485875596e+02
6.229751412429379798e+02
6.223322033898305108e+02
6.217129943502825427e+02
6.211129943502824062e+02
6.205638418079095118e+02
6.201310734463277186e+02
6.199717514124292848e+02
6.201096045197739386e+02
6.204610169491525085e+02
6.207186440677966175e+02
6.208903954802260614e+02
6.209299435028249263e+02
6.208576271186441318e+02
6.206519774011298978e+02
6.202858757062147106e+02
6.197412429378530305e+02
6.190395480225988649e+02
6.181615819209039273e+02
6.171615819209040410e+02
6.160237288135593872e+02
6.147661016949152781e+02
6.134350282485875141e+02
6.120542372881357096e+02
6.106531073446328719e+02
6.092779661016950286e+02
6.079457627118645178e+02
6.067468926553672190e+02
6.057152542372880362e+02
6.048440677966101475e+02
6.041322033898304653e+02
6.035548022598869693e+02
6.031016949152542566e+02
6.027559322033898752e+02
6.025118644067796367e+02
6.023288135593220431e+02
6.022135593220339160e+02
6.021457627118643359e+02
6.021152542372881271e+02
6.020881355932203860e+02
6.020971751412430422e+02
6.020915254237288536e+02
6.020666666666667197e+02
6.020384180790961182e+02
6.020192090395480591e+02
6.020259887005649944e+02
6.020779661016949831e+02
6.022090395480227016e+02
6.024146892655367083e+02
6.027005649717514189e+02
6.030689265536723269e+02
6.035254237288136210e+02
6.040576271186441772e+02
6.046723163841809310e+02
6.053909604519774348e+02
6.061762711864407720e+02
6.070531073446327355e+02
6.080022598870057209e+02
6.090203389830510332e+02
6.100214689265536663e+02
6.109016949152543248e+02
6.116892655367232692e+02
6.124067796610170262e+02
6.130293785310734620e+02
6.135265536723163677e+02
6.139254237288135982e+02
6.141819209039548468e+02
6.142870056497176847e+02
6.142553672316385018e+02
6.140587570621469240e+02
6.138757062146893304e+02
6.139163841807910558e+02
6.142067796610169808e+02
6.147672316384181386e+02
6.156000000000000227e+02
6.165231638418079001e+02
6.175096045197740295e+02
6.185062146892655619e+02
6.194598870056497617e+02
6.203706214689266289e+02
6.211830508474577073e+02
6.218711864406780023e+02
6.224158192090396824e+02
6.227999999999999545e+02
6.230395480225988649e+02
6.231231638418079228e+02
6.230813559322033370e+02
6.229062146892655392e+02
6.226440677966102157e+02
6.223254237288135755e+02
6.219559322033898070e+02
6.215276836158191145e+02
6.210700564971750737e+02
6.205999999999999091e+02
6.201016949152542566e+02
6.196135593220337796e+02
6.191197740112993415e+02
6.186440677966102157e+02
6.181830508474577073e+02
6.177638418079095572e+02
6.173819209039547786e+02
6.170519774011299887e+02
6.169355932203390012e+02
6.171050847457627242e+02
6.172259887005649261e+02
6.172519774011299205e+02
6.171694915254237230e+02
6.169728813559322589e+02
6.166293785310733711e+02
6.161355932203389330e+02
6.154813559322033143e+02
6.146497175141241769e+02
6.136644067796610216e+02
6.125118644067796367e+02
6.112079096045197275e+02
6.097694915254237458e+02
6.082598870056497162e+02
6.066734463276836777e+02
6.050576271186439499e+02
6.034225988700563903e+02
6.019661016949152099e+02
6.006802259887004993e+02
5.995570621468925765e+02
5.986056497175140976e+02
5.977954802259887401e+02
5.971050847457627242e+02
5.965514124293785017e+02
5.960971751412429285e+02
5.957423728813557773e+02
5.954598870056497617e+02
5.952418079096045176e+02
5.950553672316383427e+02
5.949118644067796140e+02
5.947807909604518954e+02
5.946587570621468331e+02
5.945559322033898297e+02
5.945830508474575709e+02
5.946790960451977526e+02
5.947785310734462882e+02
5.949073446327683996e+02
5.950892655367231328e+02
5.953005649717513279e+02
5.955966101694914414e+02
5.959898305084744834e+02
5.964734463276836323e+02
5.970372881355931440e+02
5.976745762711864245e+02
5.983853107344632463e+02
5.991977401129943246e+02
6.000903954802259932e+02
6.010711864406779341e+02
6.021265536723165042e+02
6.032485875706213392e+02
6.043050847457627697e+02
6.052406779661016571e+02
6.060847457627119184e+02
6.068632768361580929e+02
6.075570621468925765e+02
6.081367231638417934e+02
6.086237288135592962e+02
6.090045197740113281e+02
6.092474576271185924e+02
6.093389830508474461e+02
6.092689265536723724e+02
6.090531073446327355e+02
6.088768361581920772e+02
6.089457627118644041e+02
6.092915254237286717e+02
6.099242937853107378e+02
6.107401129943502838e+02
6.116124293785310329e+02
6.125118644067797504e+02
6.133999999999998636e+02
6.142463276836158457e+02
6.150180790960451986e+02
6.156711864406779569e+02
6.161864406779661749e+02
6.165593220338982974e+02
6.167649717514124177e+02
6.168033898305084222e+02
6.166903954802260159e+02
6.164598870056497617e+02
6.161163841807909876e+02
6.156813559322033598e+02
6.151796610169491260e+02
6.146203389830508286e+02
6.140090395480225425e+02
6.133570621468925310e+02
6.126994350282484447e+02
6.120112994350281497e+02
6.113163841807909193e+02
6.106338983050845854e+02
6.099728813559321452e+02
6.093299435028247899e+02
6.087209039548022247e+02
6.081548022598869920e+02
6.077751412429378206e+02
6.076960451977400908e+02
6.079016949152542111e+02
6.082112994350281951e+02
6.084316384180790465e+02
6.085333333333333030e+02
6.085107344632767763e+02
6.083367231638417252e+02
6.080135593220338706e+02
6.075231638418079001e+02
6.068576271186440181e+02
6.060248587570620202e+02
6.050406779661016117e+02
6.039175141242936888e+02
6.026768361581920317e+02
6.013559322033897843e+02
5.999841807909604086e+02
5.985943502824857205e+02
5.972056497175140066e+02
5.958700564971750282e+02
5.946971751412429512e+02
5.937062146892654937e+02
5.928497175141242224e+02
5.921604519774010669e+02
5.915988700564971623e+02
5.911344632768360725e+02
5.907853107344631098e+02
5.905299435028248354e+02
5.903412429378530533e+02
5.901909604519773893e+02
5.901005649717513961e+02
5.900112994350281497e+02
5.899536723163841998e+02
5.898949152542372758e+02
5.899491525423727580e+02
5.899943502824858115e+02
5.900338983050846764e+02
5.900949152542372076e+02
5.901943502824858570e+02
5.903457627118643813e+02
5.905615819209037909e+02
5.908700564971750282e+02
5.912666666666666515e+02
5.917355932203389557e+02
5.923050847457626560e+02
5.929559322033896933e+02
5.936881355932202950e+02
5.945107344632767763e+02
5.954305084745761860e+02
5.964350282485875141e+02
5.975084745762710554e+02
5.986542372881355050e+02
5.997999999999999545e+02
6.008418079096045403e+02
6.017920903954802725e+02
6.026598870056498072e+02
