7.457627118644068187e-02
6.034305084745762997e+02
6.041118644067796595e+02
6.046734463276836777e+02
6.051141242937853804e+02
6.053932203389830420e+02
6.055412429378530987e+02
6.055152542372881044e+02
6.053468926553672418e+02
6.052203389830508513e+02
6.053525423728813166e+02
6.057412429378531442e+02
6.063977401129943701e+02
6.071378531073446538e+02
6.079412429378530760e+02
6.087468926553672190e+02
6.095186440677964583e+02
6.102497175141241996e+02
6.108881355932203405e+02
6.113999999999999773e+02
6.117717514124293530e+02
6.119830508474576618e+02
6.120463276836158002e+02
6.119559322033898070e+02
6.117276836158191600e+02
6.113864406779661067e+02
6.109525423728813394e+02
6.104350282485875141e+02
6.098632768361580929e+02
6.092531073446327810e+02
6.086056497175140976e+02
6.079231638418078774e+02
6.072338983050847219e+02
6.065265536723163677e+02
6.058338983050847446e+02
6.051593220338983201e+02
6.045186440677966857e+02
6.039016949152542111e+02
6.033242937853108288e+02
6.028677966101695347e+02
6.026847457627118274e+02
6.027728813559322134e+02
6.030903954802261069e+02
6.033118644067797050e+02
6.034237288135593644e+02
6.034011299435028377e+02
6.032429378531073780e+02
6.029129943502825881e+02
6.024406779661017026e+02
6.017762711864406810e+02
6.009480225988700113e+02
5.999570621468926674e+02
5.987943502824858797e+02
5.974983050847457662e+02
5.960949152542373213e+02
5.946067796610169580e+02
5.930870056497175256e+02
5.916463276836158229e+02
5.903774011299435642e+02
5.892881355932204315e+02
5.883875706214689671e+02
5.876553672316383654e+02
5.870745762711865154e+02
5.866677966101694892e+02
5.863796610169490577e+02
5.861977401129943246e+02
5.861107344632767990e+02
5.861220338983050624e+02
5.861988700564970713e+02
5.863152542372881726e+02
5.864723163841807718e+02
5.866418079096044949e+02
5.868225988700564812e+02
5.870384180790960045e+02
5.870327683615819296e+02
5.868282485875706698e+02
5.866350282485875596e+02
5.864497175141243588e+02
5.863276836158192964e+02
5.862564971751412486e+02
5.862723163841808400e+02
5.863751412429378433e+02
5.865774011299436097e+02
5.868587570621468785e+02
5.872406779661017708e+02
5.877254237288136665e+02
5.882994350282485811e+02
5.889638418079096027e+02
5.897209039548022247e+02
5.905853107344632917e+02
5.915118644067795231e+02
5.924870056497175028e+02
5.933593220338982519e+02
5.941378531073446538e+02
5.948259887005649489e+02
5.954248587570621112e+02
5.959276836158192054e+02
5.963254237288135755e+02
5.966022598870056299e+02
5.967672316384180249e+02
5.967909604519772984e+02
5.966485875706214301e+02
5.963604519774011123e+02
5.961288135593219977e+02
5.961468926553673100e+02
5.964192090395480363e+02
5.969638418079096027e+02
5.978045197740112826e+02
5.987265536723164132e+02
5.996903954802260159e+02
6.006485875706214301e+02
6.015751412429378888e+02
6.024146892655367083e+02
6.031548022598869920e+02
6.037457627118644723e+02
6.041954802259886037e+02
6.044734463276836323e+02
6.045932203389830875e+02
6.045717514124293075e+02
6.044090395480225197e+02
6.041367231638417934e+02
6.037807909604518954e+02
6.033525423728813166e+02
6.028632768361582066e+02
6.023175141242938935e+02
6.017299435028248809e+02
6.011107344632769127e+02
6.004870056497175028e+02
5.998519774011299432e+02
5.992259887005649261e+02
5.985999999999999091e+02
5.980033898305084676e+02
5.974259887005648579e+02
5.968892655367230873e+02
5.964214689265536435e+02
5.962282485875706470e+02
5.963242937853108288e+02
5.966146892655367537e+02
5.968124293785310783e+02
5.969118644067796140e+02
5.968655367231638138e+02
5.966836158192089670e+02
5.963480225988701022e+02
5.958395480225989331e+02
5.951728813559321907e+02
5.943310734463276503e+02
5.933389830508474461e+02
5.921920903954802498e+02
5.909378531073447220e+02
5.895909604519774803e+02
5.881638418079096482e+02
5.867401129943502838e+02
5.853694915254237685e+02
5.841593220338983201e+02
5.831254237288135300e+02
5.822485875706215666e+02
5.815265536723163677e+02
5.809344632768361407e+02
5.804700564971751646e+02
5.801175141242938480e+02
5.798677966101695347e+02
5.796915254237288764e+02
5.795819209039548241e+02
5.795084745762712828e+02
5.794802259887005675e+02
5.794655367231638365e+02
5.794327683615820206e+02
5.794271186440678321e+02
5.794203389830508968e+02
5.794248587570621112e+02
5.794542372881355732e+02
5.795050847457628151e+02
5.796033898305086041e+02
5.797570621468926220e+02
5.799988700564972532e+02
5.803141242937853121e+02
5.807231638418079456e+02
5.812316384180791147e+02
5.818203389830508740e+02
5.825118644067797504e+02
5.833197740112993870e+02
5.842000000000000455e+02
5.851875706214689217e+02
5.862813559322033825e+02
5.874248587570621112e+02
5.884237288135593644e+02
5.893118644067795913e+02
5.901265536723162768e+02
5.908372881355932122e+02
5.914666666666666970e+02
5.920316384180790692e+02
5.924858757062147561e+02
5.928372881355930986e+02
5.930700564971750737e+02
5.931807909604519864e+02
5.931502824858756640e+02
5.929593220338981610e+02
5.926350282485875596e+02
5.922271186440677866e+02
5.920632768361581384e+02
5.921593220338982064e+02
5.925525423728813621e+02
5.932418079096044039e+02
5.941457627118643359e+02
5.950802259887005903e+02
5.959920903954800906e+02
5.968350282485876050e+02
5.975988700564971623e+02
5.982372881355931895e+02
5.987118644067795685e+02
5.990259887005649944e+02
5.991887005649716684e+02
5.992033898305082857e+02
5.990711864406778204e+02
5.988237288135592280e+02
5.984689265536721905e+02
5.980361581920902836e+02
5.975107344632767763e+02
5.969446327683615436e+02
5.963378531073445856e+02
5.956757062146891712e+02
5.950033898305084676e+02
5.943050847457626560e+02
5.936022598870056299e+02
5.929129943502823608e+02
5.922440677966101248e+02
5.915853107344631781e+02
5.909593220338982746e+02
5.905819209039548241e+02
5.904531073446327127e+02
5.905796610169491032e+02
5.909898305084744834e+02
5.913129943502824517e+02
5.915604519774010441e+02
5.916768361581920317e+02
5.916621468926553007e+02
5.915084745762710554e+02
5.911706214689265835e+02
5.906745762711864245e+02
5.900135593220338706e+02
5.891988700564971850e+02
5.882203389830507376e+02
5.870949152542373213e+02
5.858847457627118729e+02
5.845830508474575709e+02
5.832169491525422700e+02
5.818531073446326900e+02
5.805209039548021792e+02
5.793502824858757094e+02
5.783683615819209081e+02
5.775717514124293075e+02
5.769254237288134846e+02
5.764316384180790465e+02
5.760802259887004766e+02
5.758542372881355504e+02
5.757468926553672190e+02
5.757039548022598865e+02
5.757536723163841543e+02
5.758485875706214756e+02
5.759954802259885582e+02
5.761593220338983201e+02
5.763514124293785699e+02
5.765435028248587059e+02
5.765559322033898297e+02
5.763412429378531669e+02
5.760903954802258795e+02
5.758474576271186152e+02
5.756429378531072416e+02
5.754994350282485129e+02
5.754203389830508968e+02
5.754090395480226334e+02
5.754802259887005675e+02
5.756271186440677639e+02
5.758632768361582066e+02
5.761830508474575936e+02
5.765920903954802270e+02
5.770926553672316004e+02
5.776983050847456980e+02
5.783819209039547786e+02
5.791288135593219977e+02
5.799401129943503292e+02
5.808011299435029287e+02
5.815898305084746198e+02
5.823016949152543020e+02
5.829322033898305335e+02
5.834655367231638365e+02
5.839005649717514643e+02
5.842090395480227016e+02
5.844033898305085586e+02
5.844644067796609761e+02
5.843672316384181613e+02
5.841276836158192509e+02
5.839740112994350056e+02
5.840316384180790692e+02
5.843242937853108288e+02
5.848858757062147333e+02
5.857118644067796822e+02
5.866248587570621567e+02
5.875570621468925765e+02
5.884949152542372985e+02
5.893920903954801815e+02
5.902180790960452441e+02
5.909265536723164587e+02
5.915084745762712828e+02
5.919333333333333940e+02
5.921841807909604540e+02
5.922847457627119638e+02
5.922418079096046313e+02
5.920632768361582521e+02
5.917638418079095572e+02
5.913638418079096937e+02
5.908915254237288082e+02
5.903367231638418389e+02
5.897265536723164132e+02
5.890632768361582521e+02
5.883649717514124404e+02
5.876406779661017481e+02
5.868903954802260614e+02
5.861412429378531215e+02
5.853875706214689671e+02
5.846485875706214301e+02
5.839796610169493079e+02
5.835129943502826109e+02
5.833028248587571625e+02
5.833604519774012260e+02
5.837005649717514189e+02
5.841954802259888311e+02
5.846067796610170717e+02
5.849107344632768672e+02
5.850870056497176392e+02
5.851378531073446538e+02
5.850451977401130534e+02
5.847909604519775257e+02
5.843774011299435642e+02
5.838000000000000682e+02
5.830610169491526449e+02
5.821898305084746426e+02
5.811807909604519864e+02
5.800779661016949831e+02
5.789141242937853349e+02
5.777231638418079456e+02
5.765423728813559592e+02
5.753672316384181613e+02
5.742519774011299205e+02
5.733141242937853121e+02
5.725435028248587059e+02
5.719344632768361407e+02
5.714734463276836323e+02
5.711435028248588424e+02
5.709333333333333940e+02
5.708350282485876050e+02
5.708045197740113963e+02
5.708451977401130080e+02
5.709288135593221796e+02
5.710372881355932577e+02
5.711785310734463792e+02
5.713344632768362317e+02
5.713163841807910330e+02
5.711096045197741660e+02
5.709107344632768672e+02
5.707152542372882635e+02
5.705581920903955506e+02
5.704384180790960954e+02
5.704011299435028377e+02
5.704225988700565040e+02
5.705231638418079001e+02
5.707333333333333485e+02
5.710124293785311238e+02
5.713740112994350966e+02
5.718553672316384109e+02
5.724248587570622249e+02
5.730994350282486494e+02
5.738677966101695347e+02
5.747378531073445629e+02
5.756790960451978663e+02
5.766350282485875596e+02
5.774485875706213847e+02
5.781909604519773893e+02
5.788316384180791374e+02
5.793649717514124404e+02
5.798079096045198639e+02
5.801141242937853804e+02
5.803118644067797050e+02
5.803830508474576391e+02
5.802881355932203178e+02
5.800587570621469240e+02
5.796790960451977526e+02
5.793581920903955051e+02
5.792813559322034962e+02
5.794497175141243588e+02
5.798892655367232010e+02
5.806282485875706243e+02
5.816293785310734847e+02
5.826621468926554144e+02
5.836813559322033598e+02
5.846564971751412259e+02
5.855536723163841089e+02
5.863118644067797050e+02
5.869570621468926674e+02
5.874259887005649716e+02
5.877514124293785471e+02
5.879005649717514643e+02
5.879276836158192054e+02
5.878350282485876050e+02
5.876180790960452214e+02
5.873355932203389784e+02
5.869661016949153236e+02
5.865559322033898297e+02
5.860870056497175256e+02
5.855796610169491032e+02
5.850327683615819296e+02
5.844610169491525085e+02
5.838790960451977980e+02
5.832971751412428603e+02
5.827310734463276276e+02
5.821807909604519864e+02
5.816395480225988877e+02
5.812361581920904428e+02
5.810576271186441772e+02
5.811435028248588424e+02
5.814870056497175028e+02
5.817581920903955961e+02
5.819197740112995234e+02
5.819807909604520546e+02
5.819242937853107378e+02
5.817129943502825427e+02
5.813570621468927584e+02
5.808293785310734165e+02
5.801457627118644496e+02
5.792903954802261524e+02
5.782994350282486948e+02
5.771593220338984338e+02
5.759242937853107378e+02
5.746067796610169580e+02
5.732418079096046313e+02
5.718666666666667879e+02
5.706711864406780705e+02
5.696519774011300115e+02
5.688350282485876050e+02
5.681966101694915778e+02
5.677084745762713283e+02
5.673864406779662204e+02
5.671920903954802498e+02
5.671480225988700568e+02
5.672022598870057664e+02
5.673559322033898979e+02
5.675807909604520773e+02
5.678598870056498527e+02
5.681785310734464929e+02
5.685209039548024066e+02
5.688632768361582066e+02
5.690384180790961182e+02
5.690180790960453123e+02
5.687819209039548696e+02
5.683638418079096937e+02
5.679751412429378661e+02
5.676259887005649034e+02
5.673378531073446993e+02
5.671152542372881271e+02
5.669774011299434733e+02
5.669333333333333940e+02
5.669604519774011351e+02
5.670790960451977298e+02
5.673073446327683769e+02
5.676395480225988877e+02
5.680531073446327355e+02
5.685672316384179794e+02
5.691853107344632008e+02
5.698881355932203405e+02
5.706485875706214301e+02
5.714711864406779114e+02
5.722350282485874686e+02
5.729197740112995234e+02
5.734983050847458799e+02
5.739898305084745971e+02
5.743717514124293757e+02
5.746305084745763452e+02
5.747683615819208853e+02
5.747525423728814076e+02
5.746079096045198185e+02
5.743118644067795913e+02
5.741254237288135300e+02
5.741378531073446538e+02
5.744033898305085586e+02
5.749333333333333940e+02
5.757367231638418161e+02
5.767389830508474233e+02
5.777796610169491487e+02
5.788406779661015662e+02
5.798655367231638138e+02
5.808282485875706698e+02
5.816847457627118274e+02
5.824101694915254939e+02
5.829909604519773438e+02
5.834158192090395687e+02
5.836892655367232692e+02
5.838214689265537345e+02
5.838214689265537345e+02
5.837175141242938707e+02
5.834994350282486266e+02
5.832045197740112599e+02
5.828451977401130080e+02
5.824259887005650853e+02
5.819514124293785926e+02
5.814384180790959817e+02
5.808847457627118729e+02
5.803197740112993870e+02
5.797593220338983429e+02
5.791796610169491260e+02
5.786180790960452214e+02
5.780644067796609988e+02
5.775864406779660385e+02
5.773559322033897843e+02
5.774000000000000909e+02
5.777412429378531442e+02
5.780836158192090579e+02
5.783491525423728490e+02
5.785129943502824972e+02
5.785740112994351421e+02
5.784926553672316913e+02
5.782881355932204315e+02
5.779186440677966630e+02
5.774079096045197730e+02
5.767197740112994779e+02
5.758802259887006585e+02
5.749129943502824744e+02
5.738259887005650626e+02
5.726542372881356187e+02
5.714033898305085586e+02
5.701322033898304653e+02
5.688531073446326900e+02
5.675966101694915551e+02
5.664022598870055845e+02
5.652700564971751191e+02
5.642305084745762542e+02
5.633559322033897843e+02
5.626225988700564358e+02
5.620259887005649944e+02
5.615457627118644268e+02
5.611593220338983201e+02
5.608745762711864700e+02
5.606564971751413395e+02
5.605084745762712828e+02
5.603830508474577528e+02
5.602847457627119638e+02
5.602327683615819751e+02
5.602214689265537118e+02
5.602350282485875823e+02
5.602101694915254484e+02
5.601932203389831102e+02
5.601932203389831102e+02
5.602384180790960500e+02
5.603209039548023611e+02
5.604666666666666970e+02
5.606734463276836777e+02
5.609559322033898070e+02
5.613016949152543020e+02
5.617265536723164132e+02
5.622440677966101248e+02
5.628305084745763907e+02
5.634915254237289446e+02
5.642327683615819751e+02
5.650700564971751874e+02
5.659480225988700113e+02
5.668960451977402499e+02
5.677796610169491487e+02
5.685548022598870830e+02
5.692451977401130989e+02
5.698655367231638138e+02
5.703807909604520319e+02
5.707864406779661977e+02
5.710644067796611125e+02
5.712112994350284225e+02
5.712067796610169808e+02
5.710666666666667197e+02
5.707717514124294667e+02
5.706248587570621567e+02
5.706779661016948921e+02
5.709977401129943928e+02
5.715717514124294212e+02
5.724169491525424291e+02
5.733548022598870375e+02
5.743163841807910330e+02
5.752779661016950286e+02
5.761887005649718958e+02
5.770271186440678548e+02
5.777525423728814076e+02
5.783457627118643813e+02
5.787853107344633372e+02
5.790610169491526449e+02
5.792067796610169808e+02
5.792067796610169808e+02
5.790937853107345745e+02
5.788666666666667879e+02
5.785593220338984111e+02
5.781672316384181158e+02
5.777107344632768218e+02
5.772146892655367765e+02
5.766497175141242906e+02
5.760519774011299887e+02
5.754327683615820206e+02
5.747920903954802725e+02
5.741502824858757776e+02
5.735039548022598410e+02
5.728824858757062657e+02
5.722836158192089897e+02
5.719242937853107378e+02
5.718146892655367992e+02
5.719683615819208171e+02
5.723909604519774348e+02
5.727864406779660840e+02
5.730802259887007040e+02
5.732802259887005221e+02
5.733435028248587741e+02
5.732870056497175710e+02
5.730666666666666060e+02
5.726937853107344836e+02
5.721615819209040410e+02
5.714723163841808855e+02
5.706429378531072416e+02
5.696689265536722360e+02
5.685819209039548241e+02
5.674135593220339615e+02
5.661853107344633145e+02
5.649423728813559364e+02
5.637107344632768218e+02
5.625401129943502383e+02
5.614169491525424291e+02
5.604621468926552552e+02
5.596881355932202950e+02
5.590621468926552780e+02
5.585864406779660385e+02
5.582451977401128715e+02
5.580406779661016117e+02
5.579344632768361407e+02
5.579073446327683996e+02
5.579502824858756185e+02
5.580180790960450850e+02
5.581536723163841316e+02
5.583084745762711236e+02
5.584101694915253802e+02
5.583141242937851985e+02
5.580531073446327355e+02
5.577853107344631098e+02
5.575344632768360498e+02
5.573062146892655164e+02
5.571220338983050624e+02
5.569853107344631553e+02
5.569141242937851075e+02
5.569028248587569578e+02
5.569728813559321452e+02
5.571299435028247444e+02
5.573649717514123267e+02
5.576734463276834504e+02
5.580723163841807946e+02
5.585740112994349147e+02
5.591514124293785244e+02
5.598192090395480136e+02
5.605536723163841089e+02
5.613367231638417252e+02
5.621581920903954597e+02
5.629457627118642904e+02
5.636451977401129625e+02
5.642564971751412486e+02
5.647672316384180249e+02
5.651525423728812711e+02
5.654169491525424291e+02
5.655242937853106469e+02
5.655028248587569806e+02
5.653389830508474461e+02
5.651129943502824062e+02
5.650790960451977298e+02
5.652689265536722587e+02
5.657118644067795685e+02
5.664192090395479227e+02
5.673231638418078546e+02
5.682745762711863335e+02
5.692440677966101248e+02
5.702022598870055390e+02
5.711039548022597501e+02
5.719163841807909421e+02
5.726056497175140976e+02
5.731728813559321907e+02
5.735954802259886947e+02
5.738677966101695347e+02
5.740124293785311238e+02
5.740237288135592735e+02
5.739344632768361407e+02
5.737548022598870148e+02
5.735062146892655619e+02
5.731909604519773893e+02
5.728146892655366855e+02
5.723661016949153009e+02
5.718994350282486039e+02
5.714112994350282406e+02
5.709084745762711464e+02
5.703796610169491714e+02
5.698576271186441318e+02
5.693525423728813166e+02
5.688372881355933259e+02
5.683615819209039728e+02
5.680316384180791829e+02
5.679389830508474688e+02
5.681265536723163905e+02
5.684237288135593644e+02
5.686293785310734847e+02
5.687604519774010896e+02
5.687751412429379343e+02
5.686711864406779569e+02
5.684192090395480363e+02
5.680158192090395914e+02
5.674542372881355732e+02
5.667389830508475370e+02
5.658508474576271965e+02
5.648192090395481273e+02
5.636757062146893986e+02
5.624293785310735529e+02
5.611231638418080365e+02
5.597762711864407947e+02
5.584282485875708062e+02
5.570892655367233601e+02
5.558768361581921909e+02
5.548384180790960727e+02
5.539355932203391149e+02
5.532045197740113736e+02
5.526146892655367537e+02
5.521604519774011806e+02
5.518135593220339388e+02
5.515841807909605450e+02
5.513966101694916233e+02
5.513152542372881726e+02
5.512734463276837005e+02
5.512519774011300342e+02
5.512723163841808400e+02
5.513175141242938935e+02
5.513864406779662204e+02
5.513231638418078546e+02
5.512192090395481046e+02
5.511333333333333258e+02
5.510711864406780478e+02
5.510497175141243815e+02
5.510949152542373213e+02
5.511943502824858570e+02
5.513593220338984793e+02
5.516000000000001364e+02
5.519197740112995234e+02
5.523084745762712373e+02
5.527920903954802725e+02
5.533728813559322361e+02
5.540406779661018390e+02
5.547988700564972078e+02
5.556259887005651308e+02
5.565299435028249491e+02
5.574937853107345518e+02
5.583683615819209081e+02
5.591435028248588424e+02
5.598384180790960727e+02
5.604463276836158911e+02
5.609627118644068560e+02
5.613807909604520319e+02
5.616711864406779569e+02
5.618418079096045403e+02
5.618745762711864700e+02
5.617661016949152781e+02
5.615152542372882181e+02
5.612779661016949149e+02
5.612508474576271738e+02
5.614666666666666970e+02
5.619593220338983883e+02
5.627276836158191600e+02
5.636497175141244043e+02
5.646056497175142113e+02
5.655717514124294212e+02
5.664836158192091489e+02
5.673141242937854258e+02
5.680610169491526449e+02
5.686711864406779569e+02
5.691220338983051761e+02
5.694338983050847673e+02
5.695977401129944155e+02
5.696418079096044949e+02
5.695559322033898297e+02
5.693683615819209081e+02
5.690960451977401817e+02
5.687480225988701932e+02
5.683333333333333712e+02
5.678542372881356641e+02
5.673333333333333712e+02
5.667819209039548696e+02
5.662158192090395232e+02
5.656124293785310329e+02
5.650033898305084676e+02
5.644259887005650853e+02
5.638327683615818842e+02
5.632429378531073780e+02
5.627096045197740750e+02
5.624338983050847673e+02
5.624112994350282406e+02
5.626745762711864245e+02
5.630248587570622476e+02
5.632937853107346200e+02
5.634542372881355732e+02
5.634926553672316913e+02
5.633762711864408175e+02
5.631209039548023156e+02
5.626949152542373440e+02
5.621231638418080365e+02
5.613694915254237685e+02
5.604700564971751646e+02
5.594361581920904882e+02
5.582937853107345063e+02
5.570542372881355959e+02
5.557717514124294667e+02
5.544621468926553689e+02
5.531570621468927129e+02
5.518813559322034052e+02
5.507740112994350739e+02
5.498214689265537345e+02
5.490327683615819296e+02
5.483920903954801815e+02
5.478994350282487176e+02
5.475344632768361635e+02
5.472779661016950286e+02
5.471141242937853804e+02
5.470135593220338706e+02
5.469830508474576618e+02
5.469819209039548014e+02
5.470316384180790692e+02
5.471186440677965948e+02
5.472248587570621794e+02
5.472158192090396369e+02
5.470497175141242678e+02
5.468994350282486039e+02
5.467570621468927357e+02
5.466519774011300115e+02
5.465875706214690126e+02
5.465740112994351421e+02
5.466327683615820661e+02
5.467480225988701932e+02
5.469378531073447220e+02
5.472000000000000455e+02
5.475514124293786153e+02
5.479796610169491942e+02
5.485039548022599547e+02
5.491163841807911012e+02
5.498169491525424064e+02
5.505796610169492169e+02
5.514056497175142795e+02
5.523050847457627697e+02
5.532293785310735075e+02
5.540700564971753010e+02
5.548248587570622021e+02
5.554881355932203633e+02
5.560429378531074462e+02
5.564870056497175028e+02
5.568067796610168898e+02
5.570079096045197957e+02
5.570497175141242678e+02
5.569751412429379798e+02
5.567581920903955961e+02
5.566519774011298978e+02
5.567920903954802725e+02
5.571785310734464929e+02
5.578361581920904655e+02
5.586180790960452214e+02
5.594519774011300797e+02
5.603005649717515553e+02
5.611220338983052898e+02
5.618847457627119866e+02
5.625672316384182068e+02
5.631310734463277186e+02
5.635570621468926902e+02
5.638327683615819979e+02
5.639638418079097164e+02
5.639401129943503292e+02
5.638135593220339388e+02
5.635638418079096255e+02
5.632135593220339160e+02
5.627785310734464019e+02
5.622768361581921681e+02
5.617163841807910103e+02
5.610813559322034507e+02
5.604135593220339615e+02
5.597231638418079456e+02
5.590271186440678548e+02
5.583096045197740978e+02
5.575920903954803407e+02
5.568768361581921909e+02
5.561819209039548468e+02
5.554949152542374122e+02
5.550158192090395914e+02
5.547853107344633372e+02
5.548112994350283316e+02
5.551209039548023156e+02
5.555446327683616801e+02
5.558497175141243360e+02
5.560689265536723269e+02
5.561457627118645632e+02
5.560745762711865154e+02
5.558440677966102612e+02
5.554564971751412941e+02
5.549096045197741205e+02
5.542033898305085131e+02
5.533435028248587741e+02
5.523468926553673555e+02
5.512508474576270601e+02
5.500734463276836550e+02
5.488350282485876050e+02
5.476011299435028832e+02
5.463830508474576391e+02
5.453152542372881726e+02
5.444248587570622249e+02
5.436994350282486721e+02
5.431209039548022020e+02
5.426937853107344836e+02
5.424011299435028377e+02
5.422395480225987967e+02
5.421898305084746426e+02
5.422180790960451304e+02
5.423141242937851985e+02
5.424519774011298523e+02
5.426192090395479681e+02
5.428316384180791374e+02
5.430666666666666060e+02
5.432610169491524630e+02
5.432564971751412486e+02
5.430531073446327355e+02
5.427819209039548696e+02
5.425276836158193419e+02
5.423231638418078546e+02
5.421943502824858570e+02
5.421186440677965948e+02
5.421163841807908739e+02
5.422011299435027922e+02
5.423762711864405901e+02
5.426203389830508286e+02
5.429649717514123495e+02
5.434293785310735529e+02
5.440033898305084676e+02
5.446632768361582748e+02
5.454338983050847673e+02
5.462790960451977753e+02
5.471073446327683314e+02
5.478531073446326900e+02
5.485129943502824972e+02
5.490881355932203860e+02
5.495762711864406356e+02
5.499694915254236776e+02
5.502542372881356414e+02
5.504372881355932350e+02
5.504847457627117819e+02
5.504101694915254939e+02
5.502011299435027922e+02
5.498621468926553462e+02
5.494248587570621112e+02
5.491853107344632008e+02
5.491762711864406583e+02
5.494135593220339615e+02
5.499107344632768672e+02
5.506836158192090807e+02
5.517016949152541656e+02
5.527096045197740750e+02
5.536971751412429512e+02
5.545954802259886947e+02
5.554067796610169125e+02
5.560655367231638593e+02
5.565966101694914414e+02
5.569615819209038818e+02
5.571898305084745289e+02
5.572813559322033825e+02
5.572418079096045176e+02
5.571096045197739386e+02
5.568666666666666742e+02
5.565717514124294212e+02
5.561864406779661749e+02
5.557480225988700795e+02
5.552485875706214529e+02
5.547141242937852894e+02
5.541502824858757776e+02
5.535570621468926902e+02
5.529570621468926674e+02
5.523491525423728490e+02
5.517548022598870148e+02
5.511706214689265835e+02
5.507423728813558910e+02
5.505570621468925765e+02
5.506316384180790919e+02
5.509593220338982746e+02
5.513581920903955051e+02
5.516497175141242906e+02
5.518598870056496253e+02
5.519593220338982746e+02
5.519254237288134846e+02
5.517389830508475370e+02
5.513909604519774348e+02
5.508813559322032916e+02
5.501920903954801361e+02
5.493661016949151872e+02
5.483954802259886492e+02
5.473107344632768445e+02
5.461209039548022020e+02
5.448700564971751419e+02
5.436033898305084904e+02
5.423265536723163223e+02
5.410711864406780478e+02
5.399785310734463337e+02
5.390610169491525312e+02
5.383073446327683769e+02
5.377062146892656074e+02
5.372519774011299205e+02
5.369367231638418616e+02
5.367412429378531442e+02
5.366372881355931668e+02
5.366124293785310329e+02
5.366418079096044949e+02
5.367062146892656074e+02
5.368327683615818842e+02
5.369909604519773438e+02
5.371819209039547331e+02
5.373581920903955051e+02
5.373344632768362317e+02
5.371084745762711918e+02
5.368994350282486039e+02
5.367141242937852894e+02
5.365728813559321679e+02
5.364994350282486266e+02
5.364836158192090352e+02
5.365288135593219749e+02
5.366711864406779569e+02
5.368757062146892167e+02
5.371694915254237230e+02
5.375581920903955506e+02
5.380418079096045858e+02
5.386237288135592962e+02
5.392881355932204315e+02
5.400497175141242678e+02
5.408644067796610670e+02
5.416903954802260159e+02
5.424429378531073098e+02
5.431220338983050624e+02
5.437084745762711009e+02
5.442056497175141203e+02
5.446192090395479681e+02
5.449310734463276731e+02
5.451175141242937343e+02
5.451694915254236093e+02
5.451254237288135300e+02
5.449355932203388875e+02
5.446180790960452214e+02
5.443774011299434505e+02
5.443570621468925310e+02
5.445909604519773666e+02
5.450790960451977298e+02
5.458451977401130080e+02
5.467728813559322134e+02
5.477096045197740750e+02
5.486338983050848128e+02
5.494960451977401590e+02
5.502745762711865609e+02
5.509355932203390012e+02
5.514711864406780251e+02
5.518497175141244497e+02
5.520677966101695802e+02
5.521502824858757776e+02
5.521084745762711918e+02
5.519412429378530760e+02
5.516870056497175483e+02
5.513333333333333712e+02
5.508926553672316686e+02
5.503999999999999773e+02
5.498350282485876050e+02
5.492282485875706470e+02
5.485661016949153463e+02
5.478734463276837232e+02
5.471785310734462655e+02
5.464372881355932350e+02
5.456926553672316231e+02
5.449559322033898070e+02
5.442745762711864472e+02
5.438282485875706698e+02
5.436101694915254257e+02
5.436497175141244043e+02
5.439468926553672645e+02
5.444644067796610898e+02
5.449163841807909421e+02
5.452666666666666515e+02
5.455016949152541201e+02
5.455909604519773666e+02
5.455288135593220886e+02
5.453016949152543020e+02
5.449310734463276731e+02
5.443887005649717139e+02
5.437016949152541656e+02
5.428836158192090124e+02
5.419762711864406128e+02
5.409920903954802043e+02
5.399367231638418616e+02
5.388644067796610670e+02
5.378033898305084222e+02
5.367819209039548696e+02
5.358372881355933259e+02
5.350598870056496708e+02
5.344598870056497617e+02
5.340033898305084676e+02
