7.457627118644068187e-02
5.336870056497175483e+02
5.335050847457627015e+02
5.334214689265536435e+02
5.334372881355932350e+02
5.335096045197740295e+02
5.336338983050848128e+02
5.338146892655367992e+02
5.340293785310734620e+02
5.342824858757062430e+02
5.343615819209039728e+02
5.342666666666666515e+02
5.339774011299434733e+02
5.336632768361582748e+02
5.333706214689266289e+02
5.330903954802261069e+02
5.328779661016949376e+02
5.327220338983050851e+02
5.326293785310734847e+02
5.325954802259886947e+02
5.326553672316383654e+02
5.327943502824858797e+02
5.330124293785311238e+02
5.333412429378531669e+02
5.337706214689266062e+02
5.342824858757062430e+02
5.348937853107345290e+02
5.355909604519773666e+02
5.363548022598870375e+02
5.371807909604519864e+02
5.379209039548022702e+02
5.385785310734463565e+02
5.391175141242938480e+02
5.395853107344632917e+02
5.399355932203390012e+02
5.401740112994350511e+02
5.402858757062147106e+02
5.402700564971751191e+02
5.401299435028249718e+02
5.398384180790960727e+02
5.394282485875705788e+02
5.391988700564971850e+02
5.391887005649717821e+02
5.394112994350282406e+02
5.398790960451976844e+02
5.405887005649717594e+02
5.415401129943502383e+02
5.425389830508474915e+02
5.435096045197740295e+02
5.444079096045197730e+02
5.452090395480225880e+02
5.458768361581920772e+02
5.464045197740113053e+02
5.467853107344632235e+02
5.470214689265537800e+02
5.471322033898305790e+02
5.471062146892655846e+02
5.469762711864407265e+02
5.467627118644068105e+02
5.464418079096045631e+02
5.460587570621469240e+02
5.456158192090396142e+02
5.451118644067796595e+02
5.445627118644068787e+02
5.439853107344633827e+02
5.433774011299435642e+02
5.427457627118644723e+02
5.421039548022599774e+02
5.414734463276836323e+02
5.410271186440678548e+02
5.407672316384181386e+02
5.407152542372882635e+02
5.409028248587571852e+02
5.413378531073446993e+02
5.418158192090395460e+02
5.422112994350283088e+02
5.425197740112995461e+02
5.427141242937852894e+02
5.427977401129944610e+02
5.427197740112994779e+02
5.425039548022599547e+02
5.421163841807911012e+02
5.415728813559321679e+02
5.408870056497175938e+02
5.400598870056497844e+02
5.391050847457628379e+02
5.380632768361582521e+02
5.369615819209041092e+02
5.358237288135593417e+02
5.346745762711864245e+02
5.335491525423728945e+02
5.325457627118644268e+02
5.317231638418079456e+02
5.310836158192090579e+02
5.306225988700565495e+02
5.303265536723163223e+02
5.301875706214689217e+02
5.301807909604519864e+02
5.302926553672316459e+02
5.305016949152542338e+02
5.307864406779660840e+02
5.311299435028248581e+02
5.315367231638417707e+02
5.319502824858757322e+02
5.322090395480225880e+02
5.323096045197739841e+02
5.322101694915254484e+02
5.318858757062147333e+02
5.313491525423728490e+02
5.307954802259887401e+02
5.302813559322033825e+02
5.298316384180791374e+02
5.294112994350282406e+02
5.290576271186440636e+02
5.287627118644068105e+02
5.285536723163841089e+02
5.284214689265536435e+02
5.283853107344632463e+02
5.284542372881355732e+02
5.286259887005649034e+02
5.288757062146892167e+02
5.292169491525423837e+02
5.296485875706214301e+02
5.301536723163842453e+02
5.307175141242937570e+02
5.313254237288135755e+02
5.318576271186441318e+02
5.322870056497174573e+02
5.326225988700564358e+02
5.328553672316384109e+02
5.329559322033898070e+02
5.329344632768361407e+02
5.327819209039548696e+02
5.324903954802259705e+02
5.322474576271187061e+02
5.321728813559323044e+02
5.322994350282485811e+02
5.326440677966102157e+02
5.332248587570620657e+02
5.340519774011299887e+02
5.350983050847457889e+02
5.361627118644066741e+02
5.372090395480225880e+02
5.382169491525423837e+02
5.391446327683615891e+02
5.399581920903954142e+02
5.406384180790960272e+02
5.411740112994350511e+02
5.415435028248588196e+02
5.417751412429379343e+02
5.419107344632768672e+02
5.418903954802260614e+02
5.417864406779660840e+02
5.415875706214690126e+02
5.412937853107346200e+02
5.409310734463276731e+02
5.405186440677966857e+02
5.400293785310734620e+02
5.395084745762711691e+02
5.389502824858757322e+02
5.383638418079095800e+02
5.377694915254237458e+02
5.371446327683615891e+02
5.365412429378530987e+02
5.359796610169491942e+02
5.356519774011298978e+02
5.355457627118644268e+02
5.356700564971752101e+02
5.360768361581921226e+02
5.365491525423728945e+02
5.369209039548022702e+02
5.372192090395481046e+02
5.373932203389830420e+02
5.374237288135593644e+02
5.373231638418078546e+02
5.370757062146892622e+02
5.366802259887006130e+02
5.361310734463277186e+02
5.354169491525424291e+02
5.345898305084745061e+02
5.336474576271186834e+02
5.326372881355932805e+02
5.315762711864406356e+02
5.305265536723164814e+02
5.294587570621470149e+02
5.284271186440678321e+02
5.274327683615820206e+02
5.265751412429378888e+02
5.258971751412429967e+02
5.253548022598870375e+02
5.249649717514124632e+02
5.247050847457627469e+02
5.245570621468926902e+02
5.244983050847458799e+02
5.245209039548024066e+02
5.245977401129944155e+02
5.247129943502825427e+02
5.248723163841808628e+02
5.250790960451977298e+02
5.252192090395481046e+02
5.251762711864407720e+02
5.249581920903955279e+02
5.246960451977402045e+02
5.244485875706213847e+02
5.242621468926554371e+02
5.241073446327684451e+02
5.240011299435028604e+02
5.239649717514123495e+02
5.239875706214688762e+02
5.240983050847457889e+02
5.242824858757062430e+02
5.245683615819209535e+02
5.249299435028249263e+02
5.253977401129943701e+02
5.259581920903956416e+02
5.266146892655367537e+02
5.273423728813559137e+02
5.281491525423728035e+02
5.288576271186441318e+02
5.294768361581920999e+02
5.300033898305084676e+02
5.304248587570622249e+02
5.307468926553673327e+02
5.309683615819210445e+02
5.310745762711865154e+02
5.310474576271186606e+02
5.309028248587571852e+02
5.306180790960452214e+02
5.301920903954803634e+02
5.297649717514125314e+02
5.295344632768362771e+02
5.295254237288136210e+02
5.297491525423729399e+02
5.302180790960452441e+02
5.309389830508473551e+02
5.319175141242938025e+02
5.330870056497176392e+02
5.342316384180790010e+02
5.353050847457627697e+02
5.362881355932203178e+02
5.371435028248588424e+02
5.378508474576271965e+02
5.384146892655367083e+02
5.388463276836158684e+02
5.391435028248588424e+02
5.393050847457627697e+02
5.393514124293785699e+02
5.393096045197740978e+02
5.391875706214689217e+02
5.389728813559322589e+02
5.387050847457627469e+02
5.383683615819209081e+02
5.379740112994350056e+02
5.375615819209040183e+02
5.370983050847457889e+02
5.366180790960452214e+02
5.361152542372881271e+02
5.356000000000001364e+02
5.350847457627119184e+02
5.347457627118644723e+02
5.346429378531074690e+02
5.347875706214690581e+02
5.351728813559323044e+02
5.355627118644067650e+02
5.359084745762713737e+02
5.361604519774011806e+02
5.363209039548023611e+02
5.363559322033898979e+02
5.362508474576271738e+02
5.360033898305084676e+02
5.356146892655367537e+02
5.350666666666667197e+02
5.343683615819209081e+02
5.335468926553672873e+02
5.325909604519774803e+02
5.315615819209041319e+02
5.304632768361582293e+02
5.293378531073446993e+02
5.282056497175142340e+02
5.270960451977402954e+02
5.260248587570622476e+02
5.249977401129943928e+02
5.240926553672316004e+02
5.233672316384181613e+02
5.228045197740113963e+02
5.224101694915254939e+02
5.221310734463277186e+02
5.219830508474576618e+02
5.219355932203390012e+02
5.219570621468926674e+02
5.220474576271187743e+02
5.222101694915254484e+02
5.224338983050847673e+02
5.226677966101694892e+02
5.227186440677966175e+02
5.225909604519773666e+02
5.222271186440677866e+02
5.218338983050848583e+02
5.214531073446328264e+02
5.210870056497176392e+02
5.207491525423729399e+02
5.204666666666666970e+02
5.202045197740112599e+02
5.200214689265536663e+02
5.198802259887005448e+02
5.198293785310734165e+02
5.198485875706214756e+02
5.199457627118644041e+02
5.201220338983050624e+02
5.203796610169491714e+02
5.207254237288136665e+02
5.211355932203389330e+02
5.216158192090397279e+02
5.221807909604519864e+02
5.227604519774012033e+02
5.233627118644069469e+02
5.239480225988701250e+02
5.244293785310735529e+02
5.248022598870057891e+02
5.250632768361583658e+02
5.252067796610169808e+02
5.252225988700565722e+02
5.250960451977401817e+02
5.248881355932203405e+02
5.248418079096045403e+02
5.250000000000000000e+02
5.253785310734464247e+02
5.259807909604520546e+02
5.268225988700565949e+02
5.277310734463278550e+02
5.286813559322033598e+02
5.296180790960452214e+02
5.305084745762712828e+02
5.313378531073446993e+02
5.320463276836159139e+02
5.326271186440677639e+02
5.330892655367232464e+02
5.334045197740114190e+02
5.335728813559322816e+02
5.336158192090396142e+02
5.335581920903955506e+02
5.334033898305085586e+02
5.331502824858757776e+02
5.328248587570622021e+02
5.324169491525424291e+02
5.319514124293785926e+02
5.314384180790962091e+02
5.308677966101695347e+02
5.302644067796611580e+02
5.296350282485876733e+02
5.289819209039549150e+02
5.283039548022599092e+02
5.276700564971752101e+02
5.272418079096046313e+02
5.270248587570622476e+02
5.270327683615819296e+02
5.272903954802260387e+02
5.278180790960452669e+02
5.283536723163842908e+02
5.288519774011299432e+02
5.292429378531073780e+02
5.295288135593220886e+02
5.296937853107344836e+02
5.297107344632769355e+02
5.295943502824859479e+02
5.293163841807909193e+02
5.288949152542372758e+02
5.283129943502824517e+02
5.276124293785311465e+02
5.268045197740113963e+02
5.259209039548022702e+02
5.249954802259887856e+02
5.240327683615819296e+02
5.230983050847457889e+02
5.221762711864407720e+02
5.213084745762712373e+02
5.204757062146893531e+02
5.196847457627119411e+02
5.189954802259887856e+02
5.184655367231639502e+02
5.180790960451978435e+02
5.178327683615819979e+02
5.176802259887006130e+02
5.176293785310735984e+02
5.176497175141244043e+02
5.177322033898306017e+02
5.178723163841808628e+02
5.180553672316385700e+02
5.180734463276837687e+02
5.179220338983052443e+02
5.176112994350283998e+02
5.172813559322034962e+02
5.169367231638418616e+02
5.166305084745763452e+02
5.163661016949154146e+02
5.161310734463278322e+02
5.159310734463277868e+02
5.158033898305085359e+02
5.157242937853108060e+02
5.157186440677967312e+02
5.158000000000000682e+02
5.159570621468927811e+02
5.162022598870057664e+02
5.165412429378532124e+02
5.169706214689265380e+02
5.174700564971751646e+02
5.180508474576272420e+02
5.187005649717514189e+02
5.194000000000000909e+02
5.201096045197740523e+02
5.207344632768362089e+02
5.212587570621469695e+02
5.216858757062148015e+02
5.219909604519774575e+02
5.221740112994350511e+02
5.222079096045198412e+02
5.221062146892655846e+02
5.218779661016949376e+02
5.215988700564971623e+02
5.215107344632770037e+02
5.216282485875706243e+02
5.219604519774011351e+02
5.225435028248587059e+02
5.233683615819209081e+02
5.243977401129943701e+02
5.254350282485875141e+02
5.264519774011299660e+02
5.274305084745762997e+02
5.283220338983051079e+02
5.291175141242938480e+02
5.297785310734464019e+02
5.303050847457627697e+02
5.307073446327684678e+02
5.309774011299437007e+02
5.311468926553673100e+02
5.312112994350283088e+02
5.311988700564972987e+02
5.310949152542373213e+02
5.309276836158193191e+02
5.306723163841809310e+02
5.303785310734464247e+02
5.300395480225989786e+02
5.296632768361582748e+02
5.292689265536723724e+02
5.288474576271187289e+02
5.284180790960452896e+02
5.279807909604521683e+02
5.275355932203390239e+02
5.270881355932203860e+02
5.267728813559323271e+02
5.266621468926555281e+02
5.268101694915255848e+02
5.271265536723165042e+02
5.273819209039548923e+02
5.275694915254238140e+02
5.276677966101694892e+02
5.276293785310735984e+02
5.274451977401130307e+02
5.271344632768361862e+02
5.266734463276836777e+02
5.260463276836159139e+02
5.252790960451978890e+02
5.243638418079096937e+02
5.233299435028250173e+02
5.221943502824859706e+02
5.209841807909605222e+02
5.197502824858758004e+02
5.185073446327685360e+02
5.172903954802260387e+02
5.162112994350284225e+02
5.152960451977401135e+02
5.145615819209040183e+02
5.139717514124295121e+02
5.135435028248588196e+02
5.132655367231639048e+02
5.130949152542373213e+02
5.130418079096045858e+02
5.130655367231639730e+02
5.131593220338984338e+02
5.133039548022600229e+02
5.134994350282486266e+02
5.137661016949152781e+02
5.140564971751412031e+02
5.142700564971752328e+02
5.142949152542373668e+02
5.141288135593221114e+02
5.137774011299435415e+02
5.134463276836158911e+02
5.131322033898305790e+02
5.128655367231639275e+02
5.126406779661017481e+02
5.124711864406780251e+02
5.123661016949153009e+02
5.123197740112995007e+02
5.123762711864408175e+02
5.125242937853108742e+02
5.127389830508475370e+02
5.130485875706215211e+02
5.134395480225989559e+02
5.139242937853108515e+02
5.144847457627120093e+02
5.151220338983050624e+02
5.158203389830509877e+02
5.165016949152543475e+02
5.171005649717515098e+02
5.176045197740113508e+02
5.180067796610169353e+02
5.183186440677966402e+02
5.185028248587570943e+02
5.185920903954803407e+02
5.185401129943504657e+02
5.183875706214689671e+02
5.180621468926553916e+02
5.178395480225989331e+02
5.178361581920905792e+02
5.180542372881357096e+02
5.184937853107346655e+02
5.191774011299436324e+02
5.201062146892656983e+02
5.211005649717515098e+02
5.220892655367232464e+02
5.230508474576272420e+02
5.239389830508475825e+02
5.247107344632769355e+02
5.253706214689266289e+02
5.258881355932204542e+02
5.262802259887006358e+02
5.265344632768362771e+02
5.266734463276836777e+02
5.266858757062148015e+02
5.266067796610170717e+02
5.264316384180791601e+02
5.261796610169492396e+02
5.258644067796611807e+02
5.254813559322035417e+02
5.250508474576271283e+02
5.245706214689266744e+02
5.240553672316384564e+02
5.235129943502824972e+02
5.229581920903955279e+02
5.223785310734464247e+02
5.217898305084745516e+02
5.212022598870057664e+02
5.207954802259887401e+02
5.206112994350282861e+02
5.206700564971752101e+02
5.209909604519774575e+02
5.214451977401129170e+02
5.218293785310734165e+02
5.221468926553673100e+02
5.223559322033897843e+02
5.224338983050847673e+02
5.223785310734463110e+02
5.221830508474577073e+02
5.218135593220340525e+02
5.213028248587571625e+02
5.206621468926555281e+02
5.198790960451977980e+02
5.189966101694915324e+02
5.180485875706215211e+02
5.170418079096045858e+02
5.160180790960451986e+02
5.149932203389830647e+02
5.140022598870057209e+02
5.130395480225988649e+02
5.121231638418079228e+02
5.112451977401130989e+02
5.105186440677966857e+02
5.099706214689265948e+02
5.095299435028248922e+02
5.092237288135593190e+02
5.089977401129943928e+02
5.088564971751412713e+02
5.087683615819209422e+02
5.087491525423728831e+02
5.087796610169492055e+02
5.088779661016949376e+02
5.089898305084745971e+02
5.089209039548023270e+02
5.087276836158192737e+02
5.085299435028248922e+02
5.083209039548022474e+02
5.081322033898305222e+02
5.079683615819209308e+02
5.078598870056497390e+02
5.077932203389831329e+02
5.077661016949152781e+02
5.078135593220339388e+02
5.079322033898305335e+02
5.081288135593221114e+02
5.084022598870056981e+02
5.087706214689266062e+02
5.092124293785311124e+02
5.097378531073446766e+02
5.103378531073446993e+02
5.110169491525424519e+02
5.117661016949153350e+02
5.125570621468926902e+02
5.132723163841808400e+02
5.139186440677966630e+02
5.144474576271186379e+02
5.148779661016949376e+02
5.151977401129943246e+02
5.154067796610170262e+02
5.154824858757062884e+02
5.154463276836158911e+02
5.152824858757062430e+02
5.149751412429378661e+02
5.148101694915254711e+02
5.148338983050848583e+02
5.150971751412429285e+02
5.155977401129944155e+02
5.163344632768362317e+02
5.172576271186441090e+02
5.181887005649718958e+02
5.190983050847457889e+02
5.199378531073446084e+02
5.207039548022598865e+02
5.213536723163842908e+02
5.218790960451976844e+02
5.222802259887005221e+02
5.225355932203390239e+02
5.226621468926554144e+02
5.226745762711864245e+02
5.225762711864406356e+02
5.223819209039547786e+02
5.221197740112994552e+02
5.217502824858756867e+02
5.213310734463277640e+02
5.208564971751411576e+02
5.203265536723164360e+02
5.197559322033898752e+02
5.191548022598869920e+02
5.185265536723163677e+02
5.178836158192090124e+02
5.172372881355931895e+02
5.165943502824859479e+02
5.161468926553673100e+02
5.158723163841807491e+02
5.158429378531072871e+02
5.160553672316384564e+02
5.165288135593220886e+02
5.170158192090395914e+02
5.174384180790960954e+02
5.177604519774010896e+02
5.179627118644067423e+02
5.180248587570620202e+02
5.179502824858757322e+02
5.177186440677966175e+02
5.173446327683616346e+02
5.167999999999999545e+02
5.161073446327683314e+02
5.153039548022599092e+02
5.143819209039547786e+02
5.133841807909604995e+02
5.123548022598870375e+02
5.113197740112993870e+02
5.102757062146892508e+02
5.092598870056497162e+02
5.082937853107344495e+02
5.074892655367231669e+02
5.068644067796610670e+02
5.063898305084745743e+02
5.060926553672316572e+02
5.059073446327683996e+02
5.058418079096045403e+02
5.058632768361582066e+02
5.059683615819209308e+02
5.061254237288135300e+02
5.063525423728813735e+02
5.066305084745762315e+02
5.069661016949152099e+02
5.071548022598869920e+02
5.071864406779661181e+02
5.070112994350282634e+02
5.066192090395480250e+02
5.062192090395480477e+02
5.058587570621469354e+02
5.055254237288136210e+02
5.052372881355932464e+02
5.050158192090395346e+02
5.048497175141243360e+02
5.047536723163842112e+02
5.047457627118644155e+02
5.048203389830508740e+02
5.049864406779661294e+02
5.052497175141243133e+02
5.055977401129944155e+02
5.060429378531073894e+02
5.065774011299434960e+02
5.071920903954802498e+02
5.078644067796610670e+02
5.084858757062146992e+02
5.090225988700565267e+02
5.094723163841808287e+02
5.098361581920904086e+02
5.100768361581921226e+02
5.102158192090396369e+02
5.102418079096045744e+02
5.101401129943503179e+02
5.099175141242938025e+02
5.095638418079096255e+02
5.092146892655367196e+02
5.090451977401130534e+02
5.090813559322034507e+02
5.093412429378531669e+02
5.098338983050847446e+02
5.105457627118644268e+02
5.115084745762711691e+02
5.125378531073447448e+02
5.135389830508474915e+02
5.144644067796609761e+02
5.152960451977401135e+02
5.160045197740114418e+02
5.165841807909604313e+02
5.170158192090395914e+02
5.173209039548023611e+02
5.175265536723163677e+02
5.175988700564971623e+02
5.175672316384182068e+02
5.174282485875705788e+02
5.172305084745762542e+02
5.169344632768361407e+02
5.165807909604519637e+02
5.161751412429379116e+02
5.157152542372882635e+02
5.152079096045198412e+02
5.146734463276836777e+02
5.141062146892656983e+02
5.135197740112994325e+02
5.129118644067797277e+02
5.123254237288135755e+02
5.119367231638418616e+02
5.117502824858756867e+02
5.117830508474576163e+02
5.120508474576271283e+02
5.125446327683616801e+02
5.129909604519774575e+02
5.133581920903955051e+02
5.136237288135594099e+02
5.137694915254237458e+02
5.137807909604520091e+02
5.136531073446328719e+02
5.133785310734463110e+02
5.129401129943503292e+02
5.123638418079095800e+02
5.116463276836158229e+02
5.108271186440678662e+02
5.099039548022599320e+02
5.089299435028248695e+02
5.079355932203390012e+02
5.069401129943503292e+02
5.059604519774011351e+02
5.049887005649717935e+02
5.041762711864407152e+02
5.035073446327684223e+02
5.030316384180791260e+02
5.026971751412429512e+02
5.025175141242938253e+02
5.024508474576272192e+02
5.024790960451978208e+02
5.026011299435028832e+02
5.027830508474577300e+02
5.030395480225988649e+02
5.033423728813560274e+02
5.036903954802260159e+02
5.039401129943503292e+02
5.040237288135593872e+02
5.038949152542373326e+02
5.035762711864407493e+02
5.031355932203390466e+02
5.027242937853108060e+02
5.023310734463277640e+02
5.019796610169491942e+02
5.016824858757062202e+02
5.014474576271186379e+02
5.013016949152543020e+02
5.012350282485875823e+02
5.012497175141243133e+02
5.013536723163841771e+02
5.015514124293786153e+02
5.018440677966101475e+02
5.022338983050847787e+02
5.027197740112994779e+02
5.032813559322033825e+02
5.039231638418079342e+02
5.046293785310734847e+02
5.052711864406779796e+02
5.058192090395480705e+02
5.062734463276836436e+02
5.066259887005650171e+02
5.068802259887006016e+02
5.070192090395480591e+02
5.070508474576271283e+02
5.069491525423729286e+02
5.067197740112994779e+02
5.063536723163841771e+02
5.060372881355932577e+02
5.059084745762712600e+02
5.059819209039548582e+02
5.062881355932203746e+02
5.068112994350282179e+02
5.075887005649717594e+02
5.085966101694915551e+02
5.095694915254237571e+02
5.105062146892655619e+02
5.113536723163841771e+02
5.120881355932203860e+02
5.126926553672317368e+02
5.131649717514123950e+02
5.134994350282486266e+02
5.137005649717514189e+02
5.137966101694914869e+02
5.137672316384181386e+02
5.136519774011300115e+02
5.134474576271186379e+02
5.131570621468927129e+02
5.127887005649718049e+02
5.123672316384180476e+02
5.118892655367232010e+02
5.113435028248587741e+02
5.107661016949152781e+02
5.101672316384181158e+02
5.095435028248588196e+02
5.088971751412429967e+02
5.083129943502825085e+02
5.079084745762712600e+02
5.077152542372882067e+02
5.077073446327684678e+02
5.079401129943503292e+02
5.084237288135593644e+02
5.089649717514124632e+02
5.094372881355932350e+02
5.098282485875706698e+02
5.101073446327684451e+02
5.102474576271186493e+02
5.102666666666667084e+02
5.101299435028248581e+02
5.098519774011299432e+02
5.094169491525424291e+02
5.088350282485876050e+02
5.081276836158192509e+02
5.073028248587571056e+02
5.064101694915254939e+02
5.054677966101695006e+02
5.045163841807909648e+02
5.035514124293785585e+02
5.026090395480225652e+02
5.017028248587570829e+02
5.008802259887006016e+02
5.002327683615819751e+02
4.997435028248588083e+02
4.994225988700565040e+02
4.992350282485875823e+02
4.991638418079096482e+02
4.992112994350283088e+02
4.993197740112995007e+02
4.995220338983050965e+02
4.998045197740113395e+02
5.001423728813559819e+02
5.004870056497175028e+02
5.006745762711864813e+02
5.006949152542372872e+02
5.005299435028249491e+02
5.001548022598869920e+02
4.996542372881356187e+02
4.991525423728813848e+02
4.986723163841808173e+02
4.982271186440677866e+02
4.978384180790960727e+02
4.975118644067796367e+02
4.972440677966101816e+02
4.970327683615819296e+02
4.969220338983051306e+02
4.968892655367232010e+02
4.969355932203390012e+02
4.970768361581921226e+02
4.972994350282485811e+02
4.976090395480226221e+02
4.980067796610169353e+02
4.984802259887006244e+02
4.989920903954802043e+02
4.995050847457627015e+02
4.999423728813559364e+02
5.002542372881355845e+02
5.004858757062146992e+02
5.005887005649717594e+02
5.005954802259887515e+02
5.004666666666666970e+02
5.002192090395481046e+02
4.998858757062147333e+02
4.996870056497175483e+02
4.996587570621469467e+02
4.998248587570622021e+02
5.001841807909604540e+02
5.007717514124294098e+02
5.015728813559321679e+02
5.026045197740112940e+02
5.036666666666666288e+02
5.046983050847458117e+02
5.056644067796610216e+02
5.065333333333334167e+02
5.072858757062147106e+02
5.079005649717514643e+02
5.083920903954802952e+02
5.087457627118644723e+02
5.089751412429378661e+02
5.090937853107344608e+02
5.091005649717513961e+02
5.089977401129943928e+02
5.088214689265536776e+02
5.085435028248588196e+02
5.082146892655367765e+02
5.078248587570622021e+02
5.073728813559322361e+02
5.068711864406780023e+02
5.063389830508475029e+02
5.057785310734464019e+02
5.051717514124294439e+02
5.045491525423728945e+02
5.040463276836158570e+02
5.037152542372881499e+02
5.035864406779661522e+02
5.036689265536722928e+02
5.039966101694915324e+02
5.045740112994350284e+02
5.051107344632768559e+02
5.055661016949152327e+02
5.059389830508474688e+02
5.062135593220339160e+02
5.063661016949153009e+02
5.063932203389831557e+02
5.062564971751412486e+02
5.059830508474576618e+02
5.055683615819209535e+02
5.050135593220339842e+02
5.043559322033898979e+02
5.036237288135594099e+02
5.028293785310734734e+02
5.020124293785310670e+02
5.011819209039548468e+02
5.003593220338983087e+02
4.995683615819209535e+02
4.987966101694914869e+02
4.981514124293785244e+02
4.976734463276836777e+02
4.973627118644068332e+02
4.972112994350281951e+02
4.971830508474576504e+02
4.972519774011299205e+02
4.974090395480225766e+02
4.976553672316384223e+02
4.979807909604519409e+02
4.983536723163841771e+02
4.986158192090395005e+02
4.987559322033898752e+02
4.987412429378530874e+02
4.985536723163842225e+02
4.981762711864406583e+02
4.975954802259886947e+02
4.970338983050847332e+02
4.964983050847457662e+02
4.960101694915254598e+02
4.955604519774011010e+02
4.951762711864406583e+02
4.948508474576271396e+02
4.946090395480226221e+02
4.944429378531074235e+02
4.943672316384181045e+02
4.943920903954802952e+02
4.945141242937853008e+02
4.947299435028248809e+02
4.950474576271186606e+02
4.954598870056497049e+02
4.959593220338983883e+02
4.965344632768361635e+02
4.970836158192090579e+02
4.975423728813559592e+02
4.978903954802260614e+02
4.981446327683615891e+02
4.982779661016949149e+02
4.983005649717514416e+02
4.982056497175141772e+02
4.979728813559322589e+02
4.976067796610169580e+02
4.971163841807909876e+02
4.967751412429378775e+02
4.966090395480226221e+02
4.966180790960452214e+02
4.968451977401130080e+02
4.972802259887005789e+02
4.979288135593220659e+02
4.988135593220339388e+02
4.998971751412429967e+02
5.009853107344632690e+02
5.019943502824859252e+02
5.028824858757062088e+02
5.036564971751412259e+02
5.043107344632768445e+02
5.048384180790960727e+02
5.052327683615819751e+02
5.055107344632768331e+02
5.056836158192090238e+02
5.057423728813558910e+02
5.057050847457627469e+02
5.055932203389830306e+02
5.054067796610169125e+02
5.051536723163841316e+02
5.048282485875706698e+02
5.044666666666666970e+02
5.040644067796609988e+02
5.036203389830508286e+02
5.031423728813559819e+02
5.026621468926554144e+02
5.023096045197740978e+02
5.021378531073446538e+02
5.021231638418079228e+02
5.023299435028249036e+02
5.027717514124293530e+02
5.032632768361581839e+02
5.037186440677966175e+02
5.041152542372881271e+02
5.044361581920903745e+02
5.046621468926553575e+02
5.047807909604520091e+02
5.047581920903954824e+02
5.046135593220338933e+02
5.043265536723163791e+02
5.038926553672316686e+02
5.033209039548022474e+02
5.026237288135593531e+02
5.018338983050847446e+02
5.009672316384180704e+02
5.000666666666666629e+02
4.991548022598869920e+02
4.982237288135593190e+02
4.973254237288135755e+02
4.964542372881355732e+02
4.956056497175140976e+02
4.948734463276836095e+02
4.943186440677965834e+02
4.939175141242938025e+02
4.936677966101694892e+02
4.935435028248587628e+02
4.935197740112994325e+02
4.935954802259886947e+02
4.937480225988700226e+02
4.940011299435028036e+02
4.943073446327683200e+02
4.946429378531072985e+02
4.948090395480225538e+02
4.948225988700564812e+02
4.946564971751412259e+02
4.942768361581920544e+02
4.937322033898304880e+02
4.932203389830508513e+02
4.927084745762711577e+02
4.922372881355931895e+02
4.917943502824858228e+02
4.913988700564971168e+02
4.910711864406779341e+02
4.908079096045197502e+02
4.906090395480225652e+02
4.905016949152541770e+02
4.904757062146892395e+02
4.905344632768361066e+02
4.906655367231638252e+02
4.908870056497174801e+02
4.911751412429377979e+02
4.915536723163841657e+02
4.919694915254236776e+02
4.924271186440677752e+02
4.928135593220338819e+02
4.930858757062146651e+02
4.932824858757062430e+02
4.933593220338982519e+02
4.933050847457626560e+02
4.931502824858756640e+02
4.928790960451977412e+02
4.926124293785310329e+02
4.924915254237288309e+02
4.925322033898304994e+02
4.927570621468926220e+02
4.931841807909604540e+02
4.938463276836157547e+02
4.947435028248587514e+02
4.958429378531072871e+02
4.970067796610169353e+02
4.981389830508474574e+02
4.991909604519773893e+02
5.001627118644067878e+02
5.010305084745762088e+02
5.017683615819208853e+02
5.023853107344632463e+02
5.028655367231638138e+02
5.032225988700565154e+02
5.034621468926553689e+02
5.036112994350282861e+02
5.036564971751412259e+02
5.036112994350282293e+02
5.034870056497175028e+02
5.032836158192090465e+02
5.030214689265536663e+02
5.027107344632768218e+02
