7.457627118644068187e-02
5.023491525423728490e+02
5.019344632768361407e+02
5.014892655367232237e+02
5.010124293785311238e+02
5.005084745762711691e+02
5.000056497175141317e+02
4.996870056497175483e+02
4.995649717514124859e+02
4.996836158192090807e+02
5.000531073446327923e+02
5.005627118644067650e+02
5.010225988700565267e+02
5.014169491525423723e+02
5.017333333333333485e+02
5.019548022598870034e+02
5.020644067796609988e+02
5.020485875706215211e+02
5.018994350282486039e+02
5.016033898305084904e+02
5.011728813559322475e+02
5.006158192090395573e+02
4.999548022598870602e+02
4.992225988700565722e+02
4.984372881355932350e+02
4.976203389830508854e+02
4.968079096045198071e+02
4.960056497175141317e+02
4.952395480225989104e+02
4.945163841807910217e+02
4.938192090395480705e+02
4.931525423728813848e+02
4.925265536723164814e+02
4.920542372881356528e+02
4.917175141242938707e+02
4.914779661016949603e+02
4.913514124293785699e+02
4.913152542372882294e+02
4.913581920903955051e+02
4.914858757062147561e+02
4.916892655367232692e+02
4.917661016949152781e+02
4.916926553672317368e+02
4.914316384180791601e+02
4.910497175141243815e+02
4.906644067796611353e+02
4.902587570621469695e+02
4.898745762711865268e+02
4.895039548022599547e+02
4.891785310734463792e+02
4.888994350282486039e+02
4.886553672316384791e+02
4.884824858757062884e+02
4.883536723163842339e+02
4.883186440677966402e+02
4.883525423728814303e+02
4.884711864406780251e+02
4.886824858757063339e+02
4.889706214689266517e+02
4.893457627118644382e+02
4.897830508474576732e+02
4.902892655367232351e+02
4.908305084745763338e+02
4.914384180790960954e+02
4.919796610169491942e+02
4.924169491525424291e+02
4.927423728813560047e+02
4.929367231638418616e+02
4.930248587570621339e+02
4.929728813559322589e+02
4.927774011299435415e+02
4.924542372881356300e+02
4.922497175141243133e+02
4.921954802259887742e+02
4.923333333333333712e+02
4.926677966101694892e+02
4.932271186440677866e+02
4.939988700564971964e+02
4.950000000000000000e+02
4.960350282485875937e+02
4.970101694915254029e+02
4.979412429378531897e+02
4.987627118644068105e+02
4.994655367231638365e+02
5.000666666666667197e+02
5.005322033898305563e+02
5.008813559322034052e+02
5.011152542372881840e+02
5.012406779661017708e+02
5.012745762711864472e+02
5.012180790960452441e+02
5.010790960451977867e+02
5.008531073446328037e+02
5.005830508474576845e+02
5.002418079096045744e+02
4.998418079096045403e+02
4.994000000000000909e+02
4.989118644067797277e+02
4.984000000000000909e+02
4.978621468926554599e+02
4.974632768361582293e+02
4.972158192090396369e+02
4.971502824858757776e+02
4.972960451977401135e+02
4.976700564971752101e+02
4.982395480225989104e+02
4.987672316384181386e+02
4.992384180790960500e+02
4.996395480225989445e+02
4.999491525423729286e+02
5.001514124293785244e+02
5.002338983050847787e+02
5.001864406779661181e+02
4.999819209039548582e+02
4.996429378531074121e+02
4.991627118644067878e+02
4.985830508474576845e+02
4.979016949152542679e+02
4.971299435028248581e+02
4.963242937853107719e+02
4.955005649717514302e+02
4.946802259887006130e+02
4.938666666666666742e+02
4.930757062146892622e+02
4.923355932203389784e+02
4.916214689265536890e+02
4.910531073446327923e+02
4.906655367231638820e+02
4.904237288135593644e+02
4.903141242937853121e+02
4.903355932203389784e+02
4.904655367231638365e+02
4.906802259887006130e+02
4.909932203389831216e+02
4.913412429378531669e+02
4.915694915254238140e+02
4.916632768361582748e+02
4.916045197740113508e+02
4.913491525423729627e+02
4.909050847457627924e+02
4.902372881355933032e+02
4.895412429378532124e+02
4.888632768361582066e+02
4.882169491525423837e+02
4.875887005649717594e+02
4.870112994350282634e+02
4.864836158192090920e+02
4.860112994350282634e+02
4.856124293785311465e+02
4.852971751412429740e+02
4.850576271186440636e+02
4.849050847457626787e+02
4.848406779661016799e+02
4.848655367231638706e+02
4.849751412429378661e+02
4.851242937853107264e+02
4.853638418079095800e+02
4.856451977401130193e+02
4.859638418079096027e+02
4.863005649717514416e+02
4.866259887005649603e+02
4.868248587570621453e+02
4.869107344632768672e+02
4.868711864406780023e+02
4.866971751412429512e+02
4.865107344632768900e+02
4.864587570621469581e+02
4.865480225988700909e+02
4.868158192090396028e+02
4.872757062146893077e+02
4.879412429378531897e+02
4.888192090395480705e+02
4.898949152542373326e+02
4.909796610169491942e+02
4.920790960451977867e+02
4.931016949152542566e+02
4.940305084745762656e+02
4.948723163841808059e+02
4.956011299435028832e+02
4.962124293785311124e+02
4.967062146892655505e+02
4.970790960451978435e+02
4.973401129943503065e+02
4.975118644067797504e+02
4.975966101694915551e+02
4.975966101694915551e+02
4.975129943502825540e+02
4.973751412429379002e+02
4.971796610169492396e+02
4.969220338983051306e+02
4.966169491525423609e+02
4.962870056497175142e+02
4.959231638418078774e+02
4.955288135593220886e+02
4.951005649717513961e+02
4.946610169491525539e+02
4.942418079096045176e+02
4.940259887005649944e+02
4.940361581920903973e+02
4.942644067796610443e+02
4.946644067796610216e+02
4.950282485875706016e+02
4.953186440677966402e+02
4.955559322033898297e+02
4.956847457627118843e+02
4.956915254237288764e+02
4.955785310734463565e+02
4.953288135593220431e+02
4.949412429378531328e+02
4.944067796610170262e+02
4.937604519774012033e+02
4.929920903954802043e+02
4.921514124293785244e+02
4.912440677966101816e+02
4.903039548022599092e+02
4.893514124293785699e+02
4.884056497175141658e+02
4.875028248587570374e+02
4.866203389830508286e+02
4.857683615819208853e+02
4.849977401129943928e+02
4.844033898305085586e+02
4.839344632768361976e+02
4.835807909604519637e+02
4.833435028248587741e+02
4.831728813559321907e+02
4.831039548022599206e+02
4.830937853107344608e+02
4.831548022598869920e+02
4.832915254237287854e+02
4.834870056497175028e+02
4.836067796610169580e+02
4.835785310734462996e+02
4.833412429378530533e+02
4.830587570621468103e+02
4.827740112994350170e+02
4.825096045197740295e+02
4.822542372881355845e+02
4.820418079096044721e+02
4.818926553672316118e+02
4.817785310734462882e+02
4.817367231638418161e+02
4.817593220338983429e+02
4.818485875706214756e+02
4.820327683615819296e+02
4.822960451977401135e+02
4.826406779661016913e+02
4.830836158192090579e+02
4.835966101694915551e+02
4.841875706214689217e+02
4.848271186440678093e+02
4.854124293785311011e+02
4.859016949152542679e+02
4.862824858757062430e+02
4.865864406779660953e+02
4.867785310734463451e+02
4.868689265536723383e+02
4.868429378531074008e+02
4.866847457627118274e+02
4.863875706214689671e+02
4.859694915254237344e+02
4.856361581920904200e+02
4.854711864406779682e+02
4.854971751412429626e+02
4.857412429378531442e+02
4.862022598870056527e+02
4.869129943502824744e+02
4.878384180790960727e+02
4.889525423728813394e+02
4.900203389830508627e+02
4.910338983050847332e+02
4.919412429378530760e+02
4.927502824858757435e+02
4.934451977401129739e+02
4.940056497175141317e+02
4.944711864406780251e+02
4.947853107344632804e+02
4.950011299435028604e+02
4.951480225988700568e+02
4.952033898305085131e+02
4.951604519774011806e+02
4.950531073446328492e+02
4.948745762711864700e+02
4.946225988700565495e+02
4.943322033898305676e+02
4.939909604519774575e+02
4.936090395480226221e+02
4.931875706214689217e+02
4.927446327683616119e+02
4.922711864406779796e+02
4.918350282485876050e+02
4.915649717514124859e+02
4.915084745762712259e+02
4.916677966101695461e+02
4.920881355932203860e+02
4.925435028248587628e+02
4.929457627118644609e+02
4.932757062146893077e+02
4.935389830508474915e+02
4.936892655367231555e+02
4.937276836158192168e+02
4.936485875706214870e+02
4.934259887005649716e+02
4.930542372881355959e+02
4.925559322033898297e+02
4.919514124293785926e+02
4.912350282485876392e+02
4.904610169491525653e+02
4.896282485875706243e+02
4.887762711864406810e+02
4.879367231638418616e+02
4.871186440677966516e+02
4.863197740112994438e+02
4.855514124293785585e+02
4.848056497175141430e+02
4.841096045197740523e+02
4.835774011299434960e+02
4.831819209039548468e+02
4.829016949152542111e+02
4.827333333333333485e+02
4.826587570621469467e+02
4.826757062146892849e+02
4.827819209039548696e+02
4.829627118644067991e+02
4.832237288135593190e+02
4.833570621468926447e+02
4.833367231638418389e+02
4.831367231638418502e+02
4.827310734463276845e+02
4.822903954802260387e+02
4.818587570621469354e+02
4.814203389830508968e+02
4.810124293785311238e+02
4.806214689265536890e+02
4.802790960451977753e+02
4.799694915254237344e+02
4.797412429378530874e+02
4.795694915254237003e+02
4.794564971751411804e+02
4.794338983050847673e+02
4.794847457627118388e+02
4.796033898305084904e+02
4.798045197740112826e+02
4.800779661016948694e+02
4.804225988700565040e+02
4.808203389830508740e+02
4.812519774011299205e+02
4.817333333333332916e+02
4.822361581920903859e+02
4.826474576271186265e+02
4.829367231638417479e+02
4.831355932203389330e+02
4.832067796610169808e+02
4.831638418079096482e+02
4.829932203389830647e+02
4.828124293785310783e+02
4.827661016949152781e+02
4.829084745762712032e+02
4.832237288135593190e+02
4.837536723163842112e+02
4.844994350282486266e+02
4.854011299435028377e+02
4.863141242937853121e+02
4.872293785310734506e+02
4.880813559322033939e+02
4.888677966101695347e+02
4.895446327683616232e+02
4.900994350282486494e+02
4.905367231638418275e+02
4.908644067796610670e+02
4.910734463276836550e+02
4.911717514124293871e+02
4.911672316384181158e+02
4.910677966101695233e+02
4.908824858757062657e+02
4.906248587570621567e+02
4.902937853107345063e+02
4.899107344632768672e+02
4.894576271186440977e+02
4.889717514124293984e+02
4.884271186440678321e+02
4.878576271186441318e+02
4.872610169491525767e+02
4.866508474576271510e+02
4.861446327683615891e+02
4.858135593220339388e+02
4.856734463276836777e+02
4.857322033898305449e+02
4.860372881355932577e+02
4.865932203389830875e+02
4.871491525423729172e+02
4.876587570621469467e+02
4.880870056497176392e+02
4.884225988700565040e+02
4.886440677966102157e+02
4.887299435028248809e+02
4.886903954802260728e+02
4.885175141242938253e+02
4.882067796610169808e+02
4.877401129943502838e+02
4.871830508474576504e+02
4.865220338983051533e+02
4.857887005649718049e+02
4.850305084745763224e+02
4.842621468926554371e+02
4.835016949152542907e+02
4.827649717514125314e+02
4.820519774011299887e+02
4.813468926553672986e+02
4.806745762711865382e+02
4.801717514124294439e+02
4.798079096045198639e+02
4.795740112994351421e+02
4.794666666666666970e+02
4.794757062146892963e+02
4.795830508474576845e+02
4.797615819209040069e+02
4.800237288135593872e+02
4.803559322033898979e+02
4.805875706214690126e+02
4.806836158192090807e+02
4.806079096045198185e+02
4.803423728813559705e+02
4.798813559322034621e+02
4.793333333333333712e+02
4.787740112994350739e+02
4.782327683615819751e+02
4.777254237288136665e+02
4.772677966101695688e+02
4.768519774011300569e+02
4.765062146892656187e+02
4.762259887005650398e+02
4.760316384180792397e+02
4.759276836158193191e+02
4.758926553672317254e+02
4.759604519774011919e+02
4.761209039548023156e+02
4.763807909604520319e+02
4.767118644067796822e+02
4.771062146892655846e+02
4.775694915254238140e+02
4.780734463276836550e+02
4.784813559322034280e+02
4.787774011299435415e+02
4.789966101694916460e+02
4.790926553672317141e+02
4.790824858757063112e+02
4.789299435028249263e+02
4.786440677966102157e+02
4.782316384180791715e+02
4.779468926553673214e+02
4.777988700564972646e+02
4.778259887005650626e+02
4.780508474576271283e+02
4.784971751412429057e+02
4.791367231638418502e+02
4.800033898305084676e+02
4.810937853107345177e+02
4.821638418079096482e+02
4.831661016949152554e+02
4.840745762711864586e+02
4.848915254237288082e+02
4.855853107344632917e+02
4.861480225988700568e+02
4.866067796610169580e+02
4.869502824858757322e+02
4.871796610169491828e+02
4.872983050847457775e+02
4.873333333333333712e+02
4.872858757062147106e+02
4.871604519774011237e+02
4.869683615819209308e+02
4.867265536723164132e+02
4.864305084745762997e+02
4.860790960451977298e+02
4.856768361581920885e+02
4.852293785310734506e+02
4.847559322033898752e+02
4.842768361581921681e+02
4.838485875706214756e+02
4.835853107344632917e+02
4.835096045197740295e+02
4.836485875706214870e+02
4.840169491525424519e+02
4.845050847457627583e+02
4.849548022598870602e+02
4.853389830508474461e+02
4.856429378531073553e+02
4.858485875706214756e+02
4.859480225988700113e+02
4.859028248587570715e+02
4.857242937853106923e+02
4.854033898305084449e+02
4.849480225988700113e+02
4.843683615819209081e+02
4.836903954802259591e+02
4.829254237288135982e+02
4.821242937853107264e+02
4.812858757062147106e+02
4.804180790960452327e+02
4.795785310734462996e+02
4.787525423728814076e+02
4.779548022598870034e+02
4.772632768361581839e+02
4.767615819209039500e+02
4.764237288135593644e+02
4.762192090395480477e+02
4.761367231638417934e+02
4.761615819209039273e+02
4.762790960451977753e+02
4.764768361581920999e+02
4.767751412429379343e+02
4.771548022598870489e+02
4.775683615819209535e+02
4.778463276836158684e+02
4.779728813559322020e+02
4.779423728813559933e+02
4.777073446327683541e+02
4.772677966101695120e+02
4.766790960451977526e+02
4.760949152542373213e+02
4.755570621468926902e+02
4.750564971751413168e+02
4.746079096045197616e+02
4.742124293785310556e+02
4.738915254237288082e+02
4.736316384180790919e+02
4.734666666666666970e+02
4.733920903954802384e+02
4.734079096045197730e+02
4.735276836158192282e+02
4.737333333333332916e+02
4.740259887005649944e+02
4.743887005649717707e+02
4.748135593220338251e+02
4.753073446327683769e+02
4.757457627118644155e+02
4.760994350282485357e+02
4.763355932203389784e+02
4.764824858757061747e+02
4.765039548022598410e+02
4.764203389830508968e+02
4.762112994350282520e+02
4.758666666666666742e+02
4.754983050847457662e+02
4.752542372881355845e+02
4.751864406779660612e+02
4.753062146892655164e+02
4.756158192090395573e+02
4.761310734463277186e+02
4.768858757062147333e+02
4.778361581920903518e+02
4.789141242937853349e+02
4.799446327683616005e+02
4.809039548022598751e+02
4.817570621468926220e+02
4.824926553672315777e+02
4.831084745762711918e+02
4.835954802259886947e+02
4.839762711864406697e+02
4.842327683615819183e+02
4.843807909604519182e+02
4.844282485875705788e+02
4.843898305084745743e+02
4.842734463276835868e+02
4.840745762711864018e+02
4.838022598870056754e+02
4.834903954802259705e+02
4.831209039548022588e+02
4.826870056497175483e+02
4.822112994350281951e+02
4.817073446327683541e+02
4.811638418079095914e+02
4.806632768361581611e+02
4.803028248587570488e+02
4.801073446327683314e+02
4.801152542372881271e+02
4.803502824858757094e+02
4.808282485875706698e+02
4.814079096045197730e+02
4.819209039548022702e+02
4.823796610169491714e+02
4.827435028248587514e+02
4.830237288135593872e+02
4.831740112994350511e+02
4.831819209039548468e+02
4.830644067796609988e+02
4.828112994350282179e+02
4.824316384180791033e+02
4.819355932203390012e+02
4.813536723163841771e+02
4.807175141242937570e+02
4.800225988700565267e+02
4.793288135593220431e+02
4.786271186440677639e+02
4.779593220338982746e+02
4.772915254237287854e+02
4.766497175141242906e+02
4.760372881355932577e+02
4.755615819209039614e+02
4.752440677966101816e+02
4.750497175141242678e+02
4.749943502824858683e+02
4.750395480225988649e+02
4.751785310734463224e+02
4.754112994350282406e+02
4.757276836158191600e+02
4.760463276836158002e+02
4.762587570621469126e+02
4.763288135593220431e+02
4.762508474576271169e+02
4.760033898305084676e+02
4.755491525423728945e+02
4.749152542372881953e+02
4.742813559322033825e+02
4.736632768361581611e+02
4.730553672316384564e+02
4.724813559322034280e+02
4.719581920903955279e+02
4.714926553672316913e+02
4.710813559322033939e+02
4.707502824858757435e+02
4.705005649717514871e+02
4.703344632768362317e+02
4.702587570621469126e+02
4.702870056497174573e+02
4.703977401129943701e+02
4.705830508474575709e+02
4.708519774011298864e+02
4.711593220338982633e+02
4.715299435028248354e+02
4.718881355932203405e+02
4.721514124293785244e+02
4.723186440677966402e+02
4.723559322033897843e+02
4.722915254237287854e+02
4.721073446327683314e+02
4.717830508474576163e+02
4.714293785310734393e+02
4.711661016949152554e+02
4.710463276836158002e+02
4.710960451977401249e+02
4.713276836158192395e+02
4.717299435028248809e+02
4.723559322033898979e+02
4.731717514124293871e+02
4.741999999999999886e+02
4.753220338983051079e+02
4.763853107344632463e+02
4.773728813559322361e+02
4.782395480225987967e+02
4.790033898305084676e+02
4.796248587570621567e+02
4.801322033898305222e+02
4.805276836158192282e+02
4.808101694915254143e+02
4.809864406779660726e+02
4.810723163841807946e+02
4.810564971751412031e+02
4.809604519774011351e+02
4.808090395480225538e+02
4.805717514124293643e+02
4.802621468926553234e+02
4.799141242937853349e+02
4.795129943502824972e+02
4.790553672316384564e+02
4.786316384180790919e+02
4.783084745762712373e+02
4.781457627118644496e+02
4.781446327683615891e+02
4.783378531073445856e+02
4.787265536723164132e+02
4.793175141242937798e+02
4.799005649717514643e+02
4.804451977401130307e+02
4.809310734463276731e+02
4.813717514124293757e+02
4.817039548022598865e+02
4.819457627118644041e+02
4.820734463276836550e+02
4.820655367231638593e+02
4.819288135593220090e+02
4.816621468926553575e+02
4.812858757062147106e+02
4.807966101694915437e+02
4.802395480225989104e+02
4.796395480225988877e+02
4.790090395480225993e+02
4.783762711864407038e+02
4.777502824858756867e+02
4.771344632768361862e+02
4.765581920903954938e+02
4.759740112994350625e+02
4.754429378531073098e+02
4.749062146892655392e+02
4.745050847457627015e+02
4.742587570621469126e+02
4.741378531073446538e+02
4.741152542372881271e+02
4.742090395480225880e+02
4.744158192090395687e+02
4.747242937853107492e+02
4.749740112994350056e+02
4.751209039548023156e+02
4.751163841807909876e+02
4.749649717514124632e+02
4.746282485875706243e+02
4.740881355932203292e+02
4.734474576271186947e+02
4.728158192090395460e+02
4.721785310734463792e+02
4.715604519774011578e+02
4.709649717514124632e+02
4.704124293785311011e+02
4.699265536723164587e+02
4.695039548022598979e+02
4.691480225988701136e+02
4.688700564971752556e+02
4.686949152542373440e+02
4.685954802259888083e+02
4.685909604519774803e+02
4.686440677966102726e+02
4.687841807909605336e+02
4.689920903954803180e+02
4.692587570621469126e+02
4.696000000000000227e+02
4.698994350282486039e+02
4.701050847457627242e+02
4.702033898305085131e+02
4.701932203389830534e+02
4.700508474576271283e+02
4.697920903954802725e+02
4.694508474576271624e+02
4.692112994350283088e+02
4.690768361581921795e+02
4.691005649717514530e+02
4.692779661016950286e+02
4.696451977401130762e+02
4.702158192090396369e+02
4.709988700564972532e+02
4.719830508474576618e+02
4.731378531073446538e+02
4.742553672316385018e+02
4.753107344632769582e+02
4.762542372881356414e+02
4.770937853107345177e+02
4.778146892655367992e+02
4.784180790960451759e+02
4.788949152542373326e+02
4.792700564971751760e+02
4.795310734463277527e+02
4.796915254237288764e+02
4.797694915254238026e+02
4.797615819209039500e+02
4.796768361581921454e+02
4.795096045197740295e+02
4.792892655367232351e+02
4.789875706214689899e+02
4.786451977401130193e+02
4.782677966101695120e+02
4.778429378531074008e+02
4.773853107344633031e+02
4.770011299435028604e+02
4.767627118644068105e+02
4.766790960451977526e+02
4.768045197740113395e+02
4.771446327683615891e+02
4.777197740112994779e+02
4.782655367231639048e+02
4.787774011299435415e+02
4.792384180790960500e+02
4.796146892655367537e+02
4.799129943502825313e+02
4.800915254237288536e+02
4.801536723163842453e+02
4.800994350282486494e+02
4.799129943502824744e+02
4.795988700564972191e+02
4.791966101694915210e+02
4.787005649717514189e+02
4.781389830508474574e+02
4.775412429378530987e+02
4.769355932203390012e+02
4.763412429378531669e+02
4.757480225988700795e+02
4.751796610169491828e+02
4.746418079096046085e+02
4.741254237288135869e+02
4.736418079096044949e+02
4.732813559322033825e+02
4.730790960451977298e+02
4.729988700564972532e+02
4.730158192090395914e+02
4.731412429378531215e+02
4.733796610169491714e+02
4.736903954802260159e+02
4.739344632768361976e+02
4.740677966101695802e+02
4.740858757062147220e+02
4.739446327683616573e+02
4.736395480225988877e+02
4.731355932203390466e+02
4.724508474576271624e+02
4.717762711864406810e+02
4.711016949152542566e+02
4.704485875706214983e+02
4.698135593220339388e+02
4.692350282485875823e+02
4.686994350282486153e+02
4.682225988700565154e+02
4.678101694915254711e+02
4.674734463276836323e+02
4.672259887005650398e+02
4.670677966101695233e+02
4.670045197740113281e+02
4.670180790960452555e+02
4.671231638418079228e+02
4.672915254237288423e+02
4.675220338983051533e+02
4.678090395480226107e+02
4.681604519774011806e+02
4.684824858757061747e+02
4.687005649717514757e+02
4.688045197740113395e+02
4.687875706214689444e+02
4.686451977401130762e+02
4.683661016949153009e+02
4.680587570621469240e+02
4.678723163841808628e+02
4.677887005649718049e+02
4.678689265536723951e+02
4.681197740112994552e+02
4.685627118644068219e+02
4.692090395480225880e+02
4.700451977401130534e+02
4.710870056497175256e+02
4.722870056497175710e+02
4.734146892655367651e+02
4.744576271186441545e+02
4.754158192090395687e+02
4.762768361581921113e+02
4.770225988700565267e+02
4.776293785310734847e+02
4.781355932203389898e+02
4.785525423728813621e+02
4.788531073446328037e+02
4.790689265536723269e+02
4.791875706214689785e+02
4.792542372881355845e+02
4.792225988700565154e+02
4.791288135593220545e+02
4.789819209039548582e+02
4.787683615819209422e+02
4.785141242937853576e+02
4.782124293785311693e+02
4.778790960451977412e+02
4.775468926553672873e+02
4.773683615819209081e+02
4.773706214689265721e+02
4.775435028248588196e+02
4.779322033898305335e+02
4.784135593220339047e+02
4.788734463276836095e+02
4.793242937853107719e+02
4.797254237288135528e+02
4.800564971751412600e+02
4.803062146892656301e+02
4.804542372881356300e+02
4.804915254237288309e+02
4.803887005649717707e+02
4.801785310734463792e+02
4.798372881355932691e+02
4.793864406779661635e+02
4.788316384180791374e+02
4.782033898305085131e+02
4.775344632768362203e+02
4.768406779661017367e+02
4.761536723163842453e+02
4.754745762711864927e+02
4.748112994350283316e+02
4.741774011299435756e+02
4.735548022598870830e+02
4.729672316384180704e+02
4.723966101694916233e+02
4.718644067796610670e+02
4.714531073446328833e+02
4.711909604519775030e+02
4.710384180790961182e+02
4.710112994350283202e+02
4.711005649717514530e+02
4.712768361581921681e+02
4.715378531073446311e+02
4.716937853107344836e+02
4.717175141242938707e+02
4.715672316384180931e+02
4.712214689265537118e+02
4.706757062146892849e+02
4.700485875706215211e+02
4.693954802259887629e+02
4.687457627118644723e+02
4.681118644067797163e+02
4.674847457627118956e+02
4.668836158192090693e+02
4.663096045197740978e+02
4.657751412429379343e+02
4.653175141242938935e+02
4.649096045197741205e+02
4.645853107344634054e+02
4.643367231638418957e+02
4.641536723163842453e+02
4.640542372881357096e+02
4.639943502824859252e+02
4.640180790960452555e+02
4.640757062146893190e+02
4.641751412429379116e+02
4.643209039548023611e+02
4.645141242937853576e+02
4.647209039548023384e+02
4.648237288135594554e+02
4.647988700564973215e+02
4.646508474576271510e+02
4.645457627118644837e+02
4.645299435028248922e+02
4.646395480225989445e+02
4.648858757062147333e+02
4.653016949152543589e+02
4.659062146892656529e+02
4.666960451977402045e+02
4.676813559322034735e+02
4.687988700564972078e+02
4.699209039548022702e+02
4.710079096045197957e+02
4.720237288135593872e+02
4.729536723163841998e+02
4.737785310734464019e+02
4.744949152542373554e+02
4.750983050847458458e+02
4.755694915254238140e+02
4.759638418079097164e+02
4.762225988700565722e+02
4.763920903954802952e+02
4.764870056497176165e+02
4.764892655367232237e+02
4.764158192090396824e+02
4.762689265536724292e+02
4.760666666666667766e+02
4.757943502824859934e+02
4.754768361581922136e+02
4.751016949152543134e+02
4.746903954802260728e+02
4.742338983050848356e+02
4.737514124293786040e+02
4.734316384180791601e+02
4.732836158192091034e+02
4.733491525423729627e+02
4.736474576271186834e+02
4.741853107344633145e+02
4.747480225988700795e+02
4.752757062146893077e+02
4.757581920903955393e+02
4.761672316384181158e+02
4.764960451977401590e+02
4.767118644067796822e+02
4.768158192090396028e+02
4.767909604519774120e+02
4.766610169491526108e+02
4.764000000000000909e+02
4.760406779661017822e+02
4.756090395480226789e+02
4.751107344632769127e+02
4.745785310734463565e+02
4.740440677966102498e+02
4.735039548022599547e+02
4.729887005649717366e+02
4.724960451977401021e+02
4.720237288135593303e+02
4.715875706214688989e+02
4.711898305084746426e+02
4.707830508474576732e+02
4.704338983050847673e+02
4.702124293785310556e+02
4.701107344632767990e+02
4.701412429378531215e+02
4.702666666666666515e+02
4.704903954802259705e+02
4.706395480225988877e+02
4.707039548022598865e+02
4.706474576271186834e+02
4.704338983050847673e+02
4.700485875706215211e+02
4.694757062146892395e+02
4.688395480225988763e+02
4.681943502824859138e+02
4.675491525423728945e+02
4.669242937853107378e+02
4.663288135593220431e+02
4.657401129943503406e+02
4.652045197740113736e+02
4.647333333333333485e+02
4.643129943502825085e+02
4.639672316384180704e+02
4.637005649717514189e+02
4.635333333333334167e+02
4.634564971751412941e+02
4.634451977401130307e+02
4.635220338983051533e+02
4.636655367231638252e+02
4.638745762711864700e+02
4.641491525423729172e+02
4.644757062146892395e+02
4.648531073446328037e+02
4.651649717514123950e+02
4.653446327683616346e+02
4.653943502824858456e+02
4.653355932203389784e+02
4.651197740112994552e+02
4.647830508474576163e+02
4.645514124293785585e+02
4.644305084745762997e+02
4.644711864406780251e+02
4.646734463276836777e+02
4.650508474576271851e+02
4.656293785310734847e+02
4.664192090395480932e+02
4.674056497175141658e+02
4.686000000000000227e+02
4.697514124293785471e+02
4.708316384180791374e+02
4.718214689265537345e+02
4.727242937853108060e+02
4.735118644067796936e+02
4.741875706214689217e+02
4.747751412429378775e+02
4.752553672316385018e+02
4.756316384180791488e+02
4.759299435028248126e+02
4.761367231638417934e+02
4.762779661016949149e+02
4.763423728813559137e+02
4.763367231638417820e+02
4.762847457627118501e+02
4.761706214689265835e+02
4.760033898305084676e+02
4.757954802259887401e+02
4.755683615819208967e+02
4.752802259887005789e+02
4.750090395480226562e+02
4.748937853107345290e+02
4.749649717514124632e+02
4.752440677966101816e+02
4.756350282485875596e+02
4.759932203389830647e+02
4.763423728813559137e+02
4.766508474576271510e+02
4.768824858757062657e+02
4.770463276836158002e+02
4.771175141242938480e+02
4.770711864406780478e+02
4.769141242937853349e+02
4.766090395480226789e+02
4.762022598870057095e+02
4.756790960451977526e+02
4.750632768361582521e+02
4.743740112994350397e+02
4.736293785310734847e+02
4.728632768361582066e+02
4.720971751412429853e+02
4.713378531073446425e+02
4.705920903954802270e+02
4.698644067796610102e+02
4.691649717514125086e+02
4.684858757062146992e+02
4.678282485875706698e+02
4.672824858757062430e+02
4.668802259887005448e+02
4.665966101694915551e+02
4.664338983050847673e+02
4.663728813559322361e+02
4.664225988700565040e+02
4.665661016949152327e+02
4.668022598870056754e+02
4.670802259887005903e+02
4.672180790960452441e+02
4.672056497175141203e+02
4.670146892655367310e+02
4.666180790960452214e+02
4.660790960451977298e+02
4.655344632768361635e+02
4.649717514124293984e+02
4.644282485875706357e+02
4.639118644067796708e+02
4.634056497175141658e+02
4.629435028248587969e+02
4.625322033898305563e+02
4.621796610169491260e+02
4.618836158192090124e+02
4.616542372881356187e+02
4.615141242937853576e+02
4.614519774011299660e+02
4.614519774011299660e+02
4.615265536723164246e+02
4.616564971751413395e+02
4.618271186440678093e+02
4.620327683615819296e+02
