7.457627118644068187e-02
4.622971751412429740e+02
4.625480225988700340e+02
4.626915254237288195e+02
4.627231638418078887e+02
4.626610169491525539e+02
4.624700564971751078e+02
4.622745762711864472e+02
4.621502824858756640e+02
4.621559322033898525e+02
4.623016949152542452e+02
4.626067796610169580e+02
4.630858757062146651e+02
4.637819209039547559e+02
4.646711864406779569e+02
4.657694915254237458e+02
4.669096045197740068e+02
4.680282485875706016e+02
4.690734463276835982e+02
4.700384180790960045e+02
4.709096045197740068e+02
4.716553672316384791e+02
4.722915254237288423e+02
4.728237288135593417e+02
4.732361581920904428e+02
4.735548022598870261e+02
4.737717514124294098e+02
4.739039548022598751e+02
4.739559322033898070e+02
4.739265536723164018e+02
4.738282485875706129e+02
4.736542372881356187e+02
4.734361581920903745e+02
4.731570621468925992e+02
4.728372881355932122e+02
4.724745762711864927e+02
4.720689265536723269e+02
4.716225988700564926e+02
4.712271186440677866e+02
4.710022598870057209e+02
4.709954802259887288e+02
4.712146892655367765e+02
4.716723163841808173e+02
4.722045197740113167e+02
4.726994350282486153e+02
4.731355932203390466e+02
4.735039548022599547e+02
4.738090395480226107e+02
4.739819209039548014e+02
4.740508474576271283e+02
4.739943502824859252e+02
4.738350282485876050e+02
4.735457627118644268e+02
4.731751412429379116e+02
4.727096045197740750e+02
4.721875706214689785e+02
4.716259887005650171e+02
4.710361581920903973e+02
4.704768361581920999e+02
4.699129943502824744e+02
4.693796610169491714e+02
4.688621468926553462e+02
4.683875706214689103e+02
4.679220338983051306e+02
4.674711864406780251e+02
4.670338983050847901e+02
4.666124293785310897e+02
4.662915254237287854e+02
4.660711864406779341e+02
4.659751412429378661e+02
4.659796610169491942e+02
4.660621468926553916e+02
4.661875706214689217e+02
4.661932203389831102e+02
4.660519774011299319e+02
4.657333333333333485e+02
4.653344632768361180e+02
4.649084745762712032e+02
4.644677966101695006e+02
4.640259887005649944e+02
4.635706214689265607e+02
4.631299435028248581e+02
4.627039548022598865e+02
4.623039548022599092e+02
4.619548022598870034e+02
4.616485875706214301e+02
4.614135593220338478e+02
4.612395480225989104e+02
4.611548022598870489e+02
4.611446327683615891e+02
4.612124293785311124e+02
4.613514124293785699e+02
4.615276836158192282e+02
4.617683615819208853e+02
4.620632768361581952e+02
4.624169491525424291e+02
4.628146892655367992e+02
4.632350282485875823e+02
4.635423728813559592e+02
4.637254237288136096e+02
4.638056497175141430e+02
4.637661016949153350e+02
4.635887005649718162e+02
4.633491525423729058e+02
4.632361581920904428e+02
4.632644067796610443e+02
4.634598870056497617e+02
4.638542372881356641e+02
4.644338983050848242e+02
4.652112994350283088e+02
4.661909604519775030e+02
4.671954802259887742e+02
4.681378531073447107e+02
4.690214689265537800e+02
4.698169491525424064e+02
4.705276836158192850e+02
4.711220338983051761e+02
4.716237288135594099e+02
4.719909604519774575e+02
4.722745762711865609e+02
4.724621468926554257e+02
4.725593220338982974e+02
4.725785310734463565e+02
4.725175141242938253e+02
4.723841807909604995e+02
4.722056497175141772e+02
4.719468926553672645e+02
4.716406779661017481e+02
4.713039548022599092e+02
4.709050847457627924e+02
4.704666666666667538e+02
4.700056497175141885e+02
4.696745762711865382e+02
4.695016949152542907e+02
4.694949152542373554e+02
4.696915254237288764e+02
4.701175141242938480e+02
4.706802259887006130e+02
4.712203389830508513e+02
4.717073446327684110e+02
4.721423728813559819e+02
4.724983050847458230e+02
4.727514124293786040e+02
4.728983050847458003e+02
4.729333333333333940e+02
4.728259887005650626e+02
4.725988700564972760e+02
4.722451977401130989e+02
4.717966101694916006e+02
4.712847457627119638e+02
4.707265536723164701e+02
4.701186440677967084e+02
4.694903954802260841e+02
4.688711864406780592e+02
4.682711864406780364e+02
4.676836158192090807e+02
4.671084745762712487e+02
4.665401129943503520e+02
4.660372881355932577e+02
4.656858757062148015e+02
4.654926553672317482e+02
4.654158192090396824e+02
4.654757062146893531e+02
4.656519774011300115e+02
4.659536723163842566e+02
4.663423728813559705e+02
4.666994350282486721e+02
4.669457627118645178e+02
4.670734463276836550e+02
4.670542372881356528e+02
4.668497175141243360e+02
4.664587570621470149e+02
4.658587570621469922e+02
4.650576271186441772e+02
4.642440677966102385e+02
4.634372881355932350e+02
4.626734463276836777e+02
4.619435028248587969e+02
4.612372881355933032e+02
4.605807909604520773e+02
4.600011299435028604e+02
4.595084745762712828e+02
4.590926553672317141e+02
4.587638418079096709e+02
4.585231638418080138e+02
4.583570621468927015e+02
4.582700564971752328e+02
4.582372881355933032e+02
4.582824858757062430e+02
4.583932203389831557e+02
4.585638418079096823e+02
4.588124293785310783e+02
4.589480225988701250e+02
4.589875706214689899e+02
4.589152542372881953e+02
4.587288135593221341e+02
4.584553672316384336e+02
4.582598870056498299e+02
4.581796610169492396e+02
4.582056497175141203e+02
4.583864406779661635e+02
4.587050847457627469e+02
4.592259887005649830e+02
4.599401129943503292e+02
4.608497175141243360e+02
4.619435028248587969e+02
4.630994350282486494e+02
4.642112994350283088e+02
4.652372881355933032e+02
4.661751412429379116e+02
4.669988700564971964e+02
4.677220338983050851e+02
4.683231638418079115e+02
4.688112994350282747e+02
4.691954802259887174e+02
4.694847457627118956e+02
4.696847457627118843e+02
4.697988700564972078e+02
4.698372881355932122e+02
4.697932203389830192e+02
4.696813559322034166e+02
4.695231638418079001e+02
4.692983050847457775e+02
4.690225988700565267e+02
4.686983050847458117e+02
4.683536723163841771e+02
4.679389830508475256e+02
4.676338983050848128e+02
4.674971751412430194e+02
4.675378531073446311e+02
4.678011299435028718e+02
4.682949152542373668e+02
4.687864406779661408e+02
4.692553672316384450e+02
4.696745762711864813e+02
4.700305084745762656e+02
4.703062146892655164e+02
4.704915254237288309e+02
4.705514124293785585e+02
4.704847457627118956e+02
4.703039548022599092e+02
4.700022598870056640e+02
4.695977401129944155e+02
4.690983050847457889e+02
4.685254237288136210e+02
4.679163841807909989e+02
4.672870056497175710e+02
4.666474576271186834e+02
4.660203389830509195e+02
4.654203389830508968e+02
4.648395480225989331e+02
4.642711864406780364e+02
4.637242937853108060e+02
4.632225988700565722e+02
4.628406779661017936e+02
4.625966101694915551e+02
4.624768361581921567e+02
4.624689265536723042e+02
4.625830508474576845e+02
4.627694915254237458e+02
4.630587570621469240e+02
4.633299435028249036e+02
4.634824858757062884e+02
4.635118644067796936e+02
4.633683615819209649e+02
4.630305084745763224e+02
4.624994350282486266e+02
4.618949152542373895e+02
4.612858757062147106e+02
4.606836158192090807e+02
4.600983050847457889e+02
4.595468926553672873e+02
4.590406779661016685e+02
4.585898305084746198e+02
4.581920903954802498e+02
4.578655367231639275e+02
4.576146892655367537e+02
4.574711864406780251e+02
4.573966101694916233e+02
4.574033898305085586e+02
4.574870056497175597e+02
4.576418079096046085e+02
4.578779661016949376e+02
4.581706214689265835e+02
4.585175141242938253e+02
4.588327683615819979e+02
4.590372881355933146e+02
4.591355932203390466e+02
4.591231638418080365e+02
4.589864406779661863e+02
4.587310734463277981e+02
4.583412429378531669e+02
4.580237288135593872e+02
4.578158192090396028e+02
4.577322033898305449e+02
4.578192090395480705e+02
4.580892655367231896e+02
4.585446327683616232e+02
4.591898305084746426e+02
4.600644067796610557e+02
4.611152542372882408e+02
4.622655367231639048e+02
4.633751412429379570e+02
4.643717514124294325e+02
4.652779661016950286e+02
4.660610169491526449e+02
4.667310734463277413e+02
4.672926553672317027e+02
4.677468926553673327e+02
4.680903954802259932e+02
4.683254237288135755e+02
4.684881355932203633e+02
4.685559322033898297e+02
4.685559322033898866e+02
4.684632768361582293e+02
4.683163841807909762e+02
4.681175141242938480e+02
4.678451977401130648e+02
4.675231638418079569e+02
4.671570621468927129e+02
4.667367231638418730e+02
4.664056497175141658e+02
4.662406779661017708e+02
4.662406779661017708e+02
4.664463276836158911e+02
4.668757062146893304e+02
4.674542372881356869e+02
4.680214689265537231e+02
4.685615819209040183e+02
4.690451977401130534e+02
4.694655367231638934e+02
4.697943502824858797e+02
4.700225988700565267e+02
4.701457627118644496e+02
4.701468926553673100e+02
4.700271186440678548e+02
4.697977401129944042e+02
4.694824858757062884e+02
4.690870056497175824e+02
4.686497175141243474e+02
4.681717514124294439e+02
4.676734463276836777e+02
4.671920903954802498e+02
4.667254237288135528e+02
4.662768361581921113e+02
4.658429378531074008e+02
4.654248587570622249e+02
4.650124293785311238e+02
4.646203389830508286e+02
4.642203389830508513e+02
4.639457627118644041e+02
4.638079096045198071e+02
4.637909604519774120e+02
4.638711864406779455e+02
4.640689265536723269e+02
4.642903954802259818e+02
4.644418079096045062e+02
4.644700564971751646e+02
4.643661016949153009e+02
4.640858757062147220e+02
4.636248587570622135e+02
4.629638418079096027e+02
4.622892655367231782e+02
4.615988700564971623e+02
4.609073446327683996e+02
4.602350282485875823e+02
4.595649717514123722e+02
4.589423728813559364e+02
4.583615819209039728e+02
4.578214689265536208e+02
4.573581920903954483e+02
4.569717514124293416e+02
4.566723163841807605e+02
4.564305084745762429e+02
4.562858757062146537e+02
4.562022598870056527e+02
4.561762711864406583e+02
4.561943502824858570e+02
4.563084745762711805e+02
4.564587570621469013e+02
4.566790960451976957e+02
4.568259887005649489e+02
4.568429378531073439e+02
4.567751412429378206e+02
4.565694915254237003e+02
4.563096045197740409e+02
4.561152542372881271e+02
4.560135593220339842e+02
4.560259887005649944e+02
4.561717514124293871e+02
4.564813559322033711e+02
4.569672316384180704e+02
4.576327683615819524e+02
4.584723163841807718e+02
4.595096045197740295e+02
4.606723163841808173e+02
4.617966101694915437e+02
4.628361581920904086e+02
4.637841807909604768e+02
4.646406779661017481e+02
4.653717514124293757e+02
4.659932203389830647e+02
4.664915254237287741e+02
4.668960451977401362e+02
4.671920903954801929e+02
4.674135593220338478e+02
4.675344632768361066e+02
4.675593220338982974e+02
4.675265536723163677e+02
4.674112994350282406e+02
4.672293785310733938e+02
4.670000000000000000e+02
4.667163841807909535e+02
4.663875706214688535e+02
4.660406779661017254e+02
4.658112994350282179e+02
4.657344632768361521e+02
4.657943502824858797e+02
4.660485875706214642e+02
4.665039548022598979e+02
4.671016949152542566e+02
4.677028248587570260e+02
4.682870056497175710e+02
4.688372881355932122e+02
4.693242937853107151e+02
4.697491525423728262e+02
4.700779661016948694e+02
4.703016949152541883e+02
4.704135593220339047e+02
4.704203389830508399e+02
4.702915254237287854e+02
4.700745762711864586e+02
4.698000000000000682e+02
4.694440677966101703e+02
4.690621468926553916e+02
4.686587570621469467e+02
4.682666666666667084e+02
4.678700564971751419e+02
4.674915254237288309e+02
4.671378531073446538e+02
4.668067796610170035e+02
4.665005649717514302e+02
4.661898305084746426e+02
4.658745762711864700e+02
4.656293785310734847e+02
4.655073446327684223e+02
4.655401129943503520e+02
4.656813559322034166e+02
4.658960451977401362e+02
4.660655367231638593e+02
4.661638418079096482e+02
4.661446327683615891e+02
4.660000000000000000e+02
4.657129943502825427e+02
4.652519774011299774e+02
4.645796610169492169e+02
4.637423728813560047e+02
4.628824858757062657e+02
4.620090395480226562e+02
4.611491525423729172e+02
4.603016949152543020e+02
4.594598870056497617e+02
4.586610169491526108e+02
4.579107344632768672e+02
4.572248587570621794e+02
4.566011299435028832e+02
4.560689265536723269e+02
4.556079096045198185e+02
4.552248587570621794e+02
4.549231638418079342e+02
4.546881355932203519e+02
4.545197740112994325e+02
4.544214689265536435e+02
4.544090395480226334e+02
4.544723163841807718e+02
4.545796610169491601e+02
4.547480225988700795e+02
4.548248587570622021e+02
4.547468926553672190e+02
4.545581920903955506e+02
4.544158192090395687e+02
4.543254237288135755e+02
4.543186440677966402e+02
4.544293785310734961e+02
4.546926553672316800e+02
4.550903954802260500e+02
4.556632768361582180e+02
4.564158192090395687e+02
4.573502824858757094e+02
4.584587570621469013e+02
4.596135593220338933e+02
4.607175141242938707e+02
4.617457627118644723e+02
4.626903954802260159e+02
4.635299435028248922e+02
4.642745762711864472e+02
4.648994350282486039e+02
4.654169491525424291e+02
4.658338983050847446e+02
4.661627118644067878e+02
4.663887005649717707e+02
4.665457627118644268e+02
4.666101694915254257e+02
4.666327683615819524e+02
4.665717514124293643e+02
4.664429378531073098e+02
4.662689265536722587e+02
4.660350282485875368e+02
4.657502824858756867e+02
4.654768361581920999e+02
4.653050847457627128e+02
4.652858757062147106e+02
4.654440677966101703e+02
4.657853107344633372e+02
4.663096045197740978e+02
4.668271186440678093e+02
4.673480225988701022e+02
4.678429378531074008e+02
4.683141242937853121e+02
4.687129943502825427e+02
4.690350282485875937e+02
4.692508474576271738e+02
4.693672316384180476e+02
4.693751412429378433e+02
4.692598870056497162e+02
4.690372881355932577e+02
4.687276836158192168e+02
4.683435028248587741e+02
4.679084745762712032e+02
4.674440677966101703e+02
4.669740112994350056e+02
4.665016949152542338e+02
4.660711864406779341e+02
4.656553672316384791e+02
4.652372881355931895e+02
4.648406779661016799e+02
4.644474576271186379e+02
4.640689265536723269e+02
4.636790960451977526e+02
4.634237288135593644e+02
4.632903954802260387e+02
4.632813559322033825e+02
4.633966101694915096e+02
4.636237288135592962e+02
4.638508474576271965e+02
4.639909604519774575e+02
4.640237288135593303e+02
4.639288135593220659e+02
4.636587570621468899e+02
4.632022598870056527e+02
4.625593220338982974e+02
4.617785310734463451e+02
4.609796610169491942e+02
4.601943502824858570e+02
4.593887005649717707e+02
4.586090395480226221e+02
4.578497175141243360e+02
4.571265536723163905e+02
4.564463276836158343e+02
4.558338983050847446e+02
4.553050847457627697e+02
4.548632768361582066e+02
4.544689265536723042e+02
4.541548022598869920e+02
4.538937853107344722e+02
4.536960451977400908e+02
4.535627118644067650e+02
4.535197740112994893e+02
4.535254237288135641e+02
4.535853107344632917e+02
4.536881355932203519e+02
4.537073446327684110e+02
4.535977401129944155e+02
4.534587570621469013e+02
4.533514124293785699e+02
4.533039548022599092e+02
4.533355932203389784e+02
4.534768361581920999e+02
4.537446327683616119e+02
4.541762711864406583e+02
4.547920903954802156e+02
4.555717514124293643e+02
4.565435028248587628e+02
4.577163841807909535e+02
4.590350282485875368e+02
4.602892655367231214e+02
4.614870056497175028e+02
4.626045197740112940e+02
4.636237288135592962e+02
4.645333333333333030e+02
4.653378531073446993e+02
4.660282485875706016e+02
4.666225988700564926e+02
4.671231638418079228e+02
4.675197740112994325e+02
4.678463276836158116e+02
4.680779661016949262e+02
4.682418079096045176e+02
4.683209039548022474e+02
4.683446327683616346e+02
4.683163841807909193e+02
4.682146892655367765e+02
4.680644067796609988e+02
4.678621468926553462e+02
4.675966101694915551e+02
4.673276836158191827e+02
4.672248587570621225e+02
4.673254237288135755e+02
4.676384180790960272e+02
4.680802259887005903e+02
4.685141242937853576e+02
4.689559322033898070e+02
4.693740112994350397e+02
4.697457627118644155e+02
4.700451977401129966e+02
4.702531073446327810e+02
4.703841807909604995e+02
4.703909604519774348e+02
4.702813559322033825e+02
4.700689265536723269e+02
4.697785310734462882e+02
4.693864406779661067e+02
4.689581920903954710e+02
4.684802259887005675e+02
4.680056497175140748e+02
4.675276836158192282e+02
4.670576271186440636e+02
4.666327683615819524e+02
4.662282485875706470e+02
4.658485875706214756e+02
4.654677966101695006e+02
4.651186440677965948e+02
4.647774011299434846e+02
4.644384180790960954e+02
4.641887005649717821e+02
4.640768361581921226e+02
4.640926553672317141e+02
4.642112994350282520e+02
4.643909604519774348e+02
4.644926553672316913e+02
4.644926553672316345e+02
4.643525423728813735e+02
4.640598870056496708e+02
4.635864406779661522e+02
4.629062146892655960e+02
4.621627118644067878e+02
4.613943502824859024e+02
4.606271186440678207e+02
4.598418079096045403e+02
4.590632768361582521e+02
4.582971751412429740e+02
4.575581920903954938e+02
4.568474576271186152e+02
4.562033898305084563e+02
4.556169491525423609e+02
4.551175141242937912e+02
4.546847457627118274e+02
4.543163841807909193e+02
4.540112994350282065e+02
4.537706214689265494e+02
4.535988700564971623e+02
4.534847457627118388e+02
4.534361581920903745e+02
4.534666666666666401e+02
4.535378531073446311e+02
4.536723163841807605e+02
4.537988700564972078e+02
4.538033898305084222e+02
4.536734463276836209e+02
4.535683615819208967e+02
4.535333333333333030e+02
4.535796610169491032e+02
4.537491525423728262e+02
4.540429378531073326e+02
4.545129943502824972e+02
4.551355932203389898e+02
4.559299435028248695e+02
4.568971751412429398e+02
4.580418079096044721e+02
4.592203389830507945e+02
4.603649717514124404e+02
4.614327683615819069e+02
4.624045197740112485e+02
4.632983050847457207e+02
4.640711864406779341e+02
4.647593220338982860e+02
4.653412429378530533e+02
4.658101694915254143e+02
4.662101694915253915e+02
4.665005649717513734e+02
4.667129943502824290e+02
4.668632768361582066e+02
4.669186440677966061e+02
4.669152542372881385e+02
4.668293785310734734e+02
4.667129943502825427e+02
4.665220338983051533e+02
4.662836158192090465e+02
4.660757062146893190e+02
4.659977401129943928e+02
4.660711864406779910e+02
4.663220338983051079e+02
4.667774011299435415e+02
4.672847457627119070e+02
4.678022598870056754e+02
4.683288135593220431e+02
4.688259887005649489e+02
4.692847457627119070e+02
4.697039548022598865e+02
4.700531073446327355e+02
4.703118644067796481e+02
4.704542372881356300e+02
4.704836158192090352e+02
4.704135593220338478e+02
4.702474576271186493e+02
4.699932203389830647e+02
4.696700564971750964e+02
4.692858757062146537e+02
4.688915254237288082e+02
4.684779661016948467e+02
4.680700564971751874e+02
4.676983050847458117e+02
4.673457627118644382e+02
4.670124293785310670e+02
4.666836158192090807e+02
4.663785310734463678e+02
4.660881355932203860e+02
4.657932203389830761e+02
4.655107344632768331e+02
4.652451977401129852e+02
4.650056497175141317e+02
4.649073446327683996e+02
4.649242937853107378e+02
4.650508474576271283e+02
4.650903954802259932e+02
4.650203389830508627e+02
4.648158192090395460e+02
4.644451977401130307e+02
4.638892655367232010e+02
4.632700564971751191e+02
4.626067796610169580e+02
4.619107344632768672e+02
4.612112994350283088e+02
4.604768361581920999e+02
4.597468926553672190e+02
4.590192090395480591e+02
4.583152542372881726e+02
4.576519774011300115e+02
4.570406779661017254e+02
4.564960451977401590e+02
4.560079096045197957e+02
4.555785310734463565e+02
4.552101694915254484e+02
4.548960451977401362e+02
4.546282485875706811e+02
4.544395480225989559e+02
4.542926553672317027e+02
4.542180790960452441e+02
4.541864406779661749e+02
4.541887005649718390e+02
4.542282485875707607e+02
4.542485875706215666e+02
4.542011299435029059e+02
4.541841807909605109e+02
4.542124293785311693e+02
4.543231638418079683e+02
4.545446327683616232e+02
4.549028248587571284e+02
4.554011299435028377e+02
4.560723163841808514e+02
4.569344632768361976e+02
4.579694915254237912e+02
4.591875706214689785e+02
4.604316384180791601e+02
4.616429378531073553e+02
4.628101694915254711e+02
4.638779661016949944e+02
4.648508474576271965e+02
4.657581920903955393e+02
4.665514124293786153e+02
4.672519774011300342e+02
4.678621468926554599e+02
4.683694915254238254e+02
4.687920903954803293e+02
4.691175141242938480e+02
4.693627118644068332e+02
4.695548022598870830e+02
4.696700564971752101e+02
4.697276836158192737e+02
4.697322033898305449e+02
4.696858757062147447e+02
4.695796610169492169e+02
4.694327683615820206e+02
4.692203389830509082e+02
4.689796610169491942e+02
4.687491525423729399e+02
4.686903954802260159e+02
4.688451977401130080e+02
4.692169491525424974e+02
4.695853107344633486e+02
4.699672316384181840e+02
4.703028248587571625e+02
4.705988700564972760e+02
4.708327683615819979e+02
4.709796610169491942e+02
4.710384180790961182e+02
4.709706214689266517e+02
4.707785310734464019e+02
4.705050847457628151e+02
4.701378531073446538e+02
4.696870056497176051e+02
4.691785310734463792e+02
4.686440677966102157e+02
4.680937853107345177e+02
4.675378531073447448e+02
4.670101694915254598e+02
4.665062146892655619e+02
4.660124293785311238e+02
4.655604519774011578e+02
4.651152542372881840e+02
4.646858757062146879e+02
4.642790960451977753e+02
4.638768361581921340e+02
4.635615819209040183e+02
4.633717514124293757e+02
4.632926553672317027e+02
4.633175141242938935e+02
4.634666666666666970e+02
4.636531073446328719e+02
4.637446327683616119e+02
4.637028248587571397e+02
4.635197740112995461e+02
4.631333333333334394e+02
4.625774011299436097e+02
4.619807909604520546e+02
4.613468926553673555e+02
4.607220338983051420e+02
4.600847457627119184e+02
4.594406779661017595e+02
4.588214689265537345e+02
4.582214689265537118e+02
4.576655367231638820e+02
4.571604519774011806e+02
4.567310734463277413e+02
4.563468926553672986e+02
4.560384180790961182e+02
4.558022598870057323e+02
4.556293785310734847e+02
4.555197740112994893e+02
4.554779661016949603e+02
4.554903954802260841e+02
4.555819209039548809e+02
4.557231638418079456e+02
4.559175141242938594e+02
4.561548022598871057e+02
4.563118644067797050e+02
4.563672316384181613e+02
4.562903954802260387e+02
4.560768361581921226e+02
4.559220338983051306e+02
4.558406779661017936e+02
4.558779661016949944e+02
4.560542372881356528e+02
4.563875706214689671e+02
4.568949152542373326e+02
4.575807909604520773e+02
4.584440677966102839e+02
4.595039548022599547e+02
4.606485875706215438e+02
4.617559322033899321e+02
4.628045197740113963e+02
4.637649717514125314e+02
4.646361581920904769e+02
4.654101694915254939e+02
4.660892655367232464e+02
4.666700564971752101e+02
4.671604519774011806e+02
4.675785310734464133e+02
4.679016949152543248e+02
4.681355932203390466e+02
4.683039548022599661e+02
4.684022598870056981e+02
4.684271186440678321e+02
4.684022598870056981e+02
4.683163841807910330e+02
4.681909604519775030e+02
4.680169491525424519e+02
4.677887005649718617e+02
4.675864406779662090e+02
4.675423728813560160e+02
4.676564971751413395e+02
4.679581920903956416e+02
4.683649717514124973e+02
4.688112994350283316e+02
4.692372881355933032e+02
4.696564971751413395e+02
4.700474576271187743e+02
4.703932203389831557e+02
4.706542372881356755e+02
4.708338983050848583e+02
4.709084745762712600e+02
4.708802259887006585e+02
4.707276836158192737e+02
4.704745762711865495e+02
4.701412429378532352e+02
4.697423728813560047e+02
4.693005649717514984e+02
4.688406779661017936e+02
4.683559322033898979e+02
4.678915254237289219e+02
4.674361581920904882e+02
4.669943502824859820e+02
4.665740112994351421e+02
4.661853107344633713e+02
4.657977401129944610e+02
4.654237288135593644e+02
4.650666666666667197e+02
4.647016949152542793e+02
4.643468926553673555e+02
4.641028248587571170e+02
4.639898305084746539e+02
4.639966101694916460e+02
4.641220338983051761e+02
4.642621468926554371e+02
4.643039548022600229e+02
4.641954802259887742e+02
4.639288135593221227e+02
4.634926553672316913e+02
4.628723163841808628e+02
4.622067796610169808e+02
4.615175141242938821e+02
4.607966101694916006e+02
4.600485875706215211e+02
4.593163841807910330e+02
4.585683615819209535e+02
4.578350282485876619e+02
4.571333333333334394e+02
4.564790960451978208e+02
4.558757062146893304e+02
4.553299435028249604e+02
4.548282485875707266e+02
4.543954802259888197e+02
4.540248587570622476e+02
4.536824858757063339e+02
4.534237288135594213e+02
4.531988700564972419e+02
4.530406779661017822e+02
4.529344632768362544e+02
4.528734463276837232e+02
4.528474576271187289e+02
4.528384180790961295e+02
4.528282485875706698e+02
4.528700564971751987e+02
4.529615819209040524e+02
4.531220338983051761e+02
4.533819209039548923e+02
4.537751412429379343e+02
4.543141242937854258e+02
4.550045197740113849e+02
4.558768361581921909e+02
4.569322033898305904e+02
4.580553672316385132e+02
4.591728813559323044e+02
4.602463276836159594e+02
4.612655367231639048e+02
4.622192090395481046e+02
4.630892655367232464e+02
4.638700564971751987e+02
4.645502824858757549e+02
4.651265536723164473e+02
4.656135593220339501e+02
4.659887005649717935e+02
4.662847457627119638e+02
4.664870056497175597e+02
4.666158192090396142e+02
4.666689265536723497e+02
4.666644067796610784e+02
4.665909604519774803e+02
4.664632768361582293e+02
4.662824858757062430e+02
4.660350282485876505e+02
4.657367231638419298e+02
4.653932203389831557e+02
4.650146892655367310e+02
4.648011299435028150e+02
4.647615819209040069e+02
4.649209039548023270e+02
4.652926553672316459e+02
4.658350282485876050e+02
4.663785310734463678e+02
4.669073446327683996e+02
4.673819209039548923e+02
4.677875706214690013e+02
4.681186440677966516e+02
4.683593220338984224e+02
4.684926553672316913e+02
4.685028248587571511e+02
4.684248587570622249e+02
4.682293785310735075e+02
4.679570621468927243e+02
4.676225988700565495e+02
4.672406779661017708e+02
4.668350282485876050e+02
4.664429378531073667e+02
4.660519774011299319e+02
4.656847457627118843e+02
4.653254237288135755e+02
4.649740112994350625e+02
4.646508474576271510e+02
4.643344632768361748e+02
4.640112994350282634e+02
4.637028248587570829e+02
4.634598870056497617e+02
4.633344632768362317e+02
4.633412429378531669e+02
4.634757062146892963e+02
4.637073446327684110e+02
4.638790960451977980e+02
4.639536723163841998e+02
4.639073446327683996e+02
4.637163841807910103e+02
4.633593220338983656e+02
4.628135593220339388e+02
4.620903954802259932e+02
4.613491525423729627e+02
4.605864406779660953e+02
4.598225988700564812e+02
4.590700564971751874e+02
4.583265536723164360e+02
4.575966101694916119e+02
4.569186440677966630e+02
4.563107344632769014e+02
4.557694915254237458e+02
4.552915254237288991e+02
4.548949152542373895e+02
4.545548022598870261e+02
4.542881355932203746e+02
4.541050847457627242e+02
4.539887005649717366e+02
4.539423728813559364e+02
4.539774011299434733e+02
4.540915254237288536e+02
4.542757062146893077e+02
4.544610169491526221e+02
4.545175141242938253e+02
4.544677966101695574e+02
4.543016949152543020e+02
4.540225988700565267e+02
4.537988700564972078e+02
4.536361581920903632e+02
4.535785310734463565e+02
4.536508474576271510e+02
4.538666666666667311e+02
4.542576271186441090e+02
4.548033898305085359e+02
4.555378531073446311e+02
4.564395480225988990e+02
4.575220338983050397e+02
4.587548022598870148e+02
4.599322033898305335e+02
4.610316384180791829e+02
4.620225988700565267e+02
4.629254237288135982e+02
4.637355932203390125e+02
4.644508474576272192e+02
4.650576271186440636e+02
4.655774011299434960e+02
4.659988700564972532e+02
4.663389830508474461e+02
4.666101694915254257e+02
4.668090395480226107e+02
4.669367231638418616e+02
4.670146892655367310e+02
4.670158192090395914e+02
4.669649717514124632e+02
4.668677966101695347e+02
4.666949152542373440e+02
4.664926553672316913e+02
4.664169491525424291e+02
4.664836158192090352e+02
4.667254237288135528e+02
4.671163841807909876e+02
4.675209039548022929e+02
4.679457627118644041e+02
4.683491525423728490e+02
4.687197740112994779e+02
4.690564971751413168e+02
4.693186440677966402e+02
4.695028248587570943e+02
4.695706214689266176e+02
4.695423728813559592e+02
4.694124293785311011e+02
4.691683615819209763e+02
4.688372881355932691e+02
4.684384180790960386e+02
4.679898305084745971e+02
4.675129943502825540e+02
4.670293785310734620e+02
4.665514124293785585e+02
4.660960451977401817e+02
4.656361581920904200e+02
4.652079096045198412e+02
4.647988700564972078e+02
4.643920903954802952e+02
