7.457627118644068187e-02
4.639887005649717935e+02
4.636079096045198185e+02
4.632338983050848356e+02
4.629920903954803180e+02
4.628847457627119297e+02
4.629175141242938594e+02
4.630372881355932577e+02
4.632847457627119638e+02
4.634824858757062884e+02
4.635706214689266176e+02
4.635457627118644837e+02
4.633491525423729627e+02
4.629774011299435870e+02
4.624158192090395687e+02
4.616994350282486721e+02
4.609706214689265380e+02
4.602146892655367765e+02
4.594463276836158911e+02
4.586745762711864813e+02
4.579344632768361976e+02
4.572192090395480477e+02
4.565468926553672873e+02
4.559220338983051306e+02
4.553638418079096937e+02
4.548779661016949376e+02
4.544666666666666970e+02
4.541242937853107833e+02
4.538316384180791374e+02
4.536146892655367537e+02
4.534553672316384336e+02
4.533581920903955051e+02
4.533367231638418389e+02
4.533853107344633599e+02
4.534802259887006244e+02
4.535740112994351421e+02
4.535683615819209535e+02
4.534531073446328264e+02
4.532960451977401704e+02
4.531706214689266403e+02
4.531129943502825768e+02
4.531604519774011806e+02
4.532983050847458344e+02
4.536011299435028832e+02
4.540655367231638593e+02
4.546847457627119411e+02
4.554858757062147561e+02
4.564745762711864927e+02
4.576293785310734847e+02
4.588124293785310783e+02
4.599412429378531897e+02
4.610056497175141885e+02
4.619728813559322589e+02
4.628451977401130080e+02
4.636124293785311465e+02
4.642632768361582407e+02
4.648259887005650057e+02
4.652960451977401135e+02
4.656655367231638820e+02
4.659163841807909989e+02
4.661197740112994552e+02
4.662282485875706470e+02
4.662711864406780364e+02
4.662553672316385018e+02
4.661536723163842453e+02
4.659954802259887856e+02
4.657932203389831329e+02
4.655118644067796936e+02
4.651841807909605677e+02
4.649661016949153236e+02
4.649084745762712600e+02
4.650101694915254598e+02
4.653186440677966402e+02
4.658531073446328037e+02
4.664237288135593644e+02
4.669898305084746539e+02
4.675559322033898866e+02
4.680745762711865154e+02
4.685514124293786153e+02
4.689457627118644609e+02
4.692474576271187061e+02
4.694338983050847673e+02
4.695265536723164814e+02
4.695107344632768900e+02
4.693819209039548923e+02
4.691954802259887742e+02
4.689367231638418616e+02
4.686451977401130193e+02
4.683254237288136324e+02
4.680079096045197957e+02
4.677050847457627469e+02
4.674146892655367651e+02
4.671627118644067878e+02
4.669073446327683996e+02
4.666700564971752101e+02
4.664293785310734961e+02
4.662022598870057095e+02
4.659694915254237912e+02
4.657468926553672759e+02
4.655412429378531556e+02
4.654158192090395687e+02
4.654045197740113053e+02
4.655299435028248922e+02
4.656214689265536890e+02
4.656192090395480818e+02
4.655107344632768900e+02
4.652576271186441090e+02
4.648531073446328605e+02
4.642418079096046313e+02
4.635367231638418843e+02
4.627898305084746653e+02
4.620248587570622476e+02
4.612214689265537118e+02
4.604033898305085586e+02
4.595887005649718162e+02
4.587751412429379343e+02
4.579841807909605222e+02
4.572429378531073780e+02
4.565423728813560160e+02
4.558926553672317254e+02
4.553163841807910330e+02
4.547875706214690013e+02
4.543220338983051647e+02
4.539163841807910558e+02
4.535830508474576845e+02
4.532971751412430876e+02
4.530937853107345745e+02
4.529638418079097164e+02
4.528790960451978549e+02
4.528621468926554599e+02
4.528666666666667879e+02
4.529028248587571284e+02
4.528564971751413282e+02
4.528259887005650626e+02
4.528305084745763907e+02
4.529005649717515212e+02
4.530598870056497844e+02
4.533288135593221568e+02
4.537480225988701932e+02
4.543073446327684906e+02
4.550101694915255166e+02
4.558824858757062657e+02
4.569129943502825881e+02
4.580926553672317141e+02
4.592451977401130989e+02
4.603468926553672986e+02
4.613694915254237685e+02
4.623118644067797050e+02
4.631627118644068446e+02
4.639118644067797277e+02
4.645728813559322816e+02
4.651276836158193078e+02
4.655830508474576845e+02
4.659706214689265948e+02
4.662564971751413054e+02
4.664689265536723610e+02
4.666000000000000796e+02
4.666655367231638820e+02
4.666723163841808173e+02
4.666248587570622703e+02
4.664983050847458230e+02
4.663310734463277072e+02
4.661028248587571170e+02
4.659966101694915892e+02
4.660361581920904541e+02
4.662056497175142340e+02
4.665615819209040183e+02
4.670542372881356528e+02
4.675649717514124859e+02
4.681039548022599206e+02
4.686372881355933373e+02
4.691638418079096482e+02
4.696384180790961409e+02
4.700531073446328492e+02
4.703819209039548923e+02
4.706327683615819524e+02
4.707785310734464019e+02
4.708338983050848583e+02
4.707796610169492055e+02
4.706519774011300115e+02
4.704587570621469581e+02
4.702090395480225880e+02
4.699401129943503292e+02
4.696632768361581611e+02
4.694135593220339615e+02
4.691570621468926561e+02
4.689163841807909989e+02
4.686881355932203519e+02
4.684949152542372985e+02
4.683039548022599092e+02
4.681118644067796595e+02
4.679322033898305335e+02
4.677491525423728831e+02
4.675694915254237003e+02
4.674757062146892395e+02
4.675197740112994325e+02
4.676768361581920885e+02
4.677762711864406810e+02
4.678011299435028150e+02
4.677581920903954824e+02
4.675875706214689558e+02
4.672723163841808400e+02
4.667909604519774120e+02
4.661299435028249150e+02
4.652700564971752328e+02
4.643096045197740978e+02
4.633186440677966402e+02
4.623050847457627128e+02
4.612711864406779796e+02
4.602542372881355845e+02
4.592497175141243133e+02
4.582677966101695120e+02
4.573593220338983087e+02
4.564915254237288309e+02
4.556847457627118843e+02
4.549378531073446652e+02
4.542564971751412486e+02
4.536418079096044949e+02
4.530881355932203292e+02
4.526112994350282861e+02
4.522056497175141203e+02
4.518790960451977412e+02
4.516237288135592962e+02
4.514338983050847105e+02
4.513129943502824517e+02
4.513163841807909762e+02
4.513751412429378433e+02
4.514350282485875709e+02
4.515039548022598410e+02
4.516338983050846991e+02
4.518214689265536776e+02
4.521118644067796595e+02
4.525118644067796367e+02
4.530451977401129966e+02
4.537276836158191600e+02
4.545627118644067650e+02
4.555559322033898297e+02
4.567231638418078887e+02
4.580045197740112712e+02
4.592632768361581839e+02
4.604395480225988422e+02
4.615423728813559592e+02
4.625423728813559592e+02
4.634666666666666970e+02
4.642903954802260387e+02
4.650045197740113281e+02
4.656372881355932236e+02
4.661898305084745857e+02
4.666531073446327582e+02
4.670327683615819296e+02
4.673242937853107151e+02
4.675514124293785017e+02
4.677096045197739613e+02
4.677954802259886833e+02
4.678350282485876050e+02
4.678011299435028150e+02
4.677084745762712146e+02
4.675536723163842225e+02
4.674338983050847673e+02
4.674553672316384336e+02
4.676542372881356187e+02
4.680259887005649944e+02
4.684361581920904314e+02
4.688915254237288082e+02
4.693581920903955051e+02
4.698214689265537345e+02
4.702519774011299774e+02
4.706451977401130193e+02
4.709807909604519978e+02
4.712158192090395801e+02
4.713548022598870375e+02
4.714022598870056981e+02
4.713593220338983656e+02
4.712293785310735075e+02
4.710237288135593872e+02
4.707638418079096141e+02
4.704689265536723042e+02
4.701514124293785244e+02
4.698474576271186720e+02
4.695412429378531556e+02
4.692576271186441090e+02
4.690000000000000000e+02
4.687570621468926788e+02
4.685197740112994893e+02
4.682983050847458344e+02
4.680768361581921226e+02
4.678734463276836664e+02
4.676802259887006130e+02
4.674870056497175597e+02
4.674169491525424291e+02
4.674858757062147561e+02
4.676101694915255393e+02
4.677118644067797391e+02
4.677096045197740750e+02
4.675954802259888083e+02
4.673683615819210218e+02
4.669717514124293984e+02
4.664158192090396255e+02
4.656598870056497503e+02
4.648203389830508740e+02
4.639367231638418616e+02
4.630225988700565836e+02
4.620757062146893759e+02
4.611367231638419071e+02
4.602011299435029059e+02
4.592983050847458344e+02
4.584395480225989559e+02
4.576124293785311465e+02
4.568644067796611239e+02
4.561593220338983770e+02
4.555118644067797504e+02
4.549129943502825881e+02
4.543943502824859024e+02
4.539333333333333940e+02
4.535242937853107605e+02
4.531796610169492396e+02
4.529265536723164587e+02
4.527389830508475370e+02
4.525977401129944155e+02
4.525175141242938253e+02
4.525502824858758117e+02
4.526101694915255393e+02
4.526779661016950058e+02
4.527762711864407379e+02
4.529401129943503292e+02
4.531853107344633145e+02
4.535435028248588196e+02
4.540372881355932577e+02
4.546745762711865382e+02
4.554576271186441545e+02
4.564146892655367651e+02
4.575480225988701477e+02
4.588237288135593985e+02
4.601841807909605677e+02
4.614971751412430194e+02
4.627344632768362658e+02
4.639050847457627924e+02
4.649977401129944496e+02
4.659853107344633827e+02
4.668779661016949944e+02
4.676949152542373440e+02
4.684135593220339615e+02
4.690271186440678548e+02
4.695536723163842225e+02
4.700203389830509195e+02
4.703920903954802952e+02
4.707107344632768786e+02
4.709502824858758459e+02
4.711435028248588424e+02
4.712406779661017708e+02
4.712734463276837005e+02
4.712621468926554371e+02
4.711740112994351080e+02
4.711627118644069014e+02
4.713175141242938935e+02
4.715774011299436097e+02
4.718802259887006585e+02
4.722214689265537118e+02
4.725954802259888083e+02
4.729717514124295121e+02
4.733435028248588878e+02
4.736903954802260159e+02
4.739581920903955279e+02
4.741807909604521001e+02
4.743141242937854258e+02
4.743389830508475598e+02
4.742711864406780364e+02
4.741231638418079228e+02
4.738824858757062657e+02
4.735751412429378888e+02
4.732474576271187061e+02
4.728847457627119866e+02
4.725175141242938253e+02
4.721740112994350511e+02
4.718384180790960727e+02
4.715367231638418843e+02
4.712598870056497162e+02
4.709898305084745971e+02
4.707525423728814076e+02
4.705265536723164246e+02
4.703175141242938366e+02
4.701129943502825199e+02
4.699186440677966630e+02
4.697423728813559478e+02
4.695774011299435529e+02
4.694485875706214983e+02
4.694056497175141658e+02
4.694327683615819637e+02
4.693615819209039728e+02
4.691559322033899093e+02
4.688045197740113963e+02
4.683423728813560274e+02
4.678169491525424064e+02
4.672225988700565722e+02
4.665796610169492169e+02
4.658903954802260614e+02
4.651615819209040410e+02
4.644124293785311579e+02
4.636485875706215438e+02
4.628824858757062657e+02
4.621355932203390466e+02
4.614192090395480363e+02
4.607401129943502838e+02
4.601084745762711918e+02
4.595152542372881612e+02
4.589728813559322589e+02
4.584757062146892963e+02
4.580259887005649944e+02
4.576338983050847560e+02
4.572937853107345063e+02
4.570101694915254598e+02
4.567932203389831329e+02
4.566316384180791488e+02
4.565073446327684223e+02
4.564146892655367083e+02
4.564282485875706925e+02
4.565050847457627583e+02
4.566124293785311465e+02
4.567706214689266062e+02
4.570135593220339274e+02
4.573536723163841771e+02
4.578180790960452669e+02
4.584135593220339615e+02
4.591683615819209194e+02
4.600824858757062543e+02
4.611570621468926561e+02
4.624135593220339615e+02
4.636666666666666856e+02
4.648926553672316686e+02
4.660485875706215211e+02
4.671254237288136437e+02
4.681242937853107264e+02
4.690451977401129966e+02
4.698677966101694778e+02
4.705920903954802270e+02
4.712259887005650398e+02
4.717807909604520091e+02
4.722271186440677866e+02
4.725875706214689558e+02
4.728768361581920772e+02
4.730983050847457889e+02
4.732338983050847787e+02
4.733050847457627128e+02
4.733276836158191827e+02
4.732813559322033825e+02
4.731593220338983201e+02
4.729706214689265948e+02
4.728124293785310783e+02
4.728225988700565381e+02
4.730203389830508627e+02
4.733988700564971737e+02
4.738508474576270828e+02
4.743141242937853121e+02
4.748045197740112826e+02
4.753016949152542452e+02
4.757694915254237458e+02
4.761740112994350511e+02
4.765322033898304994e+02
4.768192090395480705e+02
4.770158192090395914e+02
4.771254237288135300e+02
4.771288135593220545e+02
4.770338983050847332e+02
4.768655367231638138e+02
4.766576271186440863e+02
4.764067796610169694e+02
4.761604519774011806e+02
4.759005649717514643e+02
4.756666666666666856e+02
4.754587570621469013e+02
4.752587570621469126e+02
4.750994350282486494e+02
4.749581920903955279e+02
4.748124293785311352e+02
4.747073446327684678e+02
4.746135593220339501e+02
4.745220338983051533e+02
4.744271186440678321e+02
4.743593220338983656e+02
4.743276836158192395e+02
4.743344632768362317e+02
4.742926553672316459e+02
4.741581920903955165e+02
4.739333333333333940e+02
4.735548022598869693e+02
4.730237288135593303e+02
4.723175141242937798e+02
4.715197740112994325e+02
4.706723163841808173e+02
4.697841807909604768e+02
4.688418079096045403e+02
4.678621468926554030e+02
4.668564971751412713e+02
4.658790960451977980e+02
4.649028248587570715e+02
4.639570621468926674e+02
4.630451977401130534e+02
4.621728813559323044e+02
4.613525423728814303e+02
4.605796610169492169e+02
4.598587570621469354e+02
4.592067796610169808e+02
4.586033898305084904e+02
4.580700564971751874e+02
4.576169491525424178e+02
4.572180790960452441e+02
4.568836158192091261e+02
4.566045197740113508e+02
4.563740112994350966e+02
4.561909604519775030e+02
4.561480225988701136e+02
4.562225988700565722e+02
4.564485875706214983e+02
4.567129943502825427e+02
4.570644067796611125e+02
4.575141242937853576e+02
4.580700564971751874e+02
4.587774011299435415e+02
4.596203389830508854e+02
4.606271186440678775e+02
4.617932203389831329e+02
4.629762711864407265e+02
4.641627118644067878e+02
4.653073446327684337e+02
4.663830508474576959e+02
4.674011299435028377e+02
4.683514124293785699e+02
4.692214689265537118e+02
4.700090395480226562e+02
4.707050847457627469e+02
4.713152542372881726e+02
4.718474576271186720e+02
4.723016949152543020e+02
4.727005649717514189e+02
4.730259887005649944e+02
4.732903954802260387e+02
4.734994350282486266e+02
4.736361581920904200e+02
4.737242937853108060e+02
4.737581920903954824e+02
4.737322033898306017e+02
4.736587570621469467e+02
4.736158192090396142e+02
4.737163841807910103e+02
4.739435028248587969e+02
4.742169491525423837e+02
4.745209039548022929e+02
4.748440677966102044e+02
4.751717514124293871e+02
4.754971751412429626e+02
4.757864406779661408e+02
4.760033898305085245e+02
4.761570621468927129e+02
4.762282485875706470e+02
4.761977401129944383e+02
4.760564971751413168e+02
4.758485875706215324e+02
4.755276836158192282e+02
4.751683615819209194e+02
4.747570621468926220e+02
4.743152542372881726e+02
4.738711864406780023e+02
4.734192090395480363e+02
4.729830508474576618e+02
4.725740112994350284e+02
4.721774011299435188e+02
4.718079096045198071e+02
4.714587570621469013e+02
4.711096045197740523e+02
4.707830508474576163e+02
4.704576271186441545e+02
4.701333333333333258e+02
4.698124293785310783e+02
4.695073446327684223e+02
4.692949152542373668e+02
4.692112994350283088e+02
4.692406779661017708e+02
4.693446327683616346e+02
4.693084745762712373e+02
4.691525423728813848e+02
4.688124293785311920e+02
4.683265536723164360e+02
4.677762711864406810e+02
4.671740112994350511e+02
4.665118644067797504e+02
4.658225988700565381e+02
4.650960451977401817e+02
4.643581920903955051e+02
4.636282485875706243e+02
4.629186440677966630e+02
4.622259887005649830e+02
4.615615819209040183e+02
4.609446327683615436e+02
4.603762711864407038e+02
4.598350282485876050e+02
4.593401129943503065e+02
4.588983050847457434e+02
4.584915254237288877e+02
4.581480225988700568e+02
4.578757062146893304e+02
4.576440677966102157e+02
4.574587570621469581e+02
4.573197740112995007e+02
4.572429378531073780e+02
4.573039548022599661e+02
4.574011299435028945e+02
4.575389830508474915e+02
4.577299435028248809e+02
4.580011299435028604e+02
4.583649717514124404e+02
4.588655367231638706e+02
4.595062146892655619e+02
4.602949152542372531e+02
4.612350282485875823e+02
4.623683615819209081e+02
4.636587570621469467e+02
4.649638418079096027e+02
4.662237288135593190e+02
4.674293785310734393e+02
4.685649717514124859e+02
4.696316384180790919e+02
4.706124293785311465e+02
4.715209039548022929e+02
4.723254237288135755e+02
4.730485875706215211e+02
4.736757062146892849e+02
4.742372881355932464e+02
4.747141242937852894e+02
4.751073446327684451e+02
4.754293785310734961e+02
4.757005649717514189e+02
4.758983050847457434e+02
4.760327683615819296e+02
4.760994350282485357e+02
4.761175141242937343e+02
4.760644067796609988e+02
4.759457627118644041e+02
4.757774011299434846e+02
4.756858757062146879e+02
4.757887005649718049e+02
4.760983050847457889e+02
4.764610169491525653e+02
4.768576271186441318e+02
4.772485875706214529e+02
4.776146892655367537e+02
4.779536723163842566e+02
4.782327683615819751e+02
4.784237288135593644e+02
4.785457627118644268e+02
4.785615819209040183e+02
4.784926553672316913e+02
4.783254237288135755e+02
4.781062146892655846e+02
4.778361581920904655e+02
4.775186440677966289e+02
4.772079096045197275e+02
4.768926553672316686e+02
4.765932203389830306e+02
4.763050847457627128e+02
4.760338983050847332e+02
4.758158192090395460e+02
4.756033898305084904e+02
4.754237288135593076e+02
4.752542372881356414e+02
4.751039548022598638e+02
4.749401129943503292e+02
4.747977401129943473e+02
4.746587570621469467e+02
4.745322033898305563e+02
4.745152542372881044e+02
4.745514124293785017e+02
4.745039548022599547e+02
4.743514124293785130e+02
4.740723163841808514e+02
4.736474576271186265e+02
4.730655367231638593e+02
4.724271186440678321e+02
4.717220338983050851e+02
4.709762711864407265e+02
4.701830508474576504e+02
4.693672316384180476e+02
4.685242937853107605e+02
4.676824858757062202e+02
4.668463276836158684e+02
4.660587570621468672e+02
4.653073446327683769e+02
4.645966101694914414e+02
4.639197740112994097e+02
4.632836158192089897e+02
4.627039548022598865e+02
4.621819209039547331e+02
4.617197740112994211e+02
4.613209039548022474e+02
4.609887005649717366e+02
4.607401129943502838e+02
4.605468926553672304e+02
4.603988700564971737e+02
4.603118644067796481e+02
4.602485875706214529e+02
4.602045197740113167e+02
4.602305084745762542e+02
4.603107344632768445e+02
4.604316384180791033e+02
4.606293785310734847e+02
4.609220338983051306e+02
4.613322033898305108e+02
4.618847457627118729e+02
4.625785310734463565e+02
4.634440677966101703e+02
4.644576271186440408e+02
4.655954802259886947e+02
4.667322033898304880e+02
4.678338983050847446e+02
4.688870056497174801e+02
4.698632768361582066e+02
4.707593220338983429e+02
4.715898305084745061e+02
4.723502824858757094e+02
4.730293785310734620e+02
4.736158192090395573e+02
4.741209039548022588e+02
4.745457627118644268e+02
4.749141242937853349e+02
4.751966101694915210e+02
4.754180790960451759e+02
4.755932203389830306e+02
4.756960451977400908e+02
4.757468926553672190e+02
4.757355932203389557e+02
4.756632768361581611e+02
4.755310734463276958e+02
4.755242937853107037e+02
4.756757062146892281e+02
4.759785310734463337e+02
4.763276836158191827e+02
4.767288135593220204e+02
4.771559322033898525e+02
4.775887005649717594e+02
4.780214689265536663e+02
4.784146892655367083e+02
4.787694915254237458e+02
4.790508474576270714e+02
4.792361581920903859e+02
4.793423728813559137e+02
4.793570621468925879e+02
4.792779661016949149e+02
4.790971751412429285e+02
4.788632768361582066e+02
4.785830508474575709e+02
4.782745762711863904e+02
4.779514124293785358e+02
4.776338983050846991e+02
4.773389830508473892e+02
4.770632768361581384e+02
4.767887005649716912e+02
4.765491525423728945e+02
4.763050847457627697e+02
4.760734463276836550e+02
4.758440677966101475e+02
4.756271186440677639e+02
4.754180790960451759e+02
4.751841807909604540e+02
4.749751412429378661e+02
4.748485875706214188e+02
4.748406779661016799e+02
4.749333333333332803e+02
4.749389830508474120e+02
4.748508474576270828e+02
4.746214689265536890e+02
4.742293785310733938e+02
4.736542372881356187e+02
4.729841807909604654e+02
4.722474576271185924e+02
4.714711864406779114e+02
4.706576271186440863e+02
4.698045197740112826e+02
4.689423728813559364e+02
4.680858757062146651e+02
4.672418079096045176e+02
4.664214689265536435e+02
4.656621468926553007e+02
4.649175141242937457e+02
4.642225988700564585e+02
4.635774011299434392e+02
4.629864406779660726e+02
4.624474576271186379e+02
4.619672316384180704e+02
4.615401129943502383e+02
4.611807909604519864e+02
4.609016949152542111e+02
4.606689265536722360e+02
4.604870056497175028e+02
4.604180790960451759e+02
4.604564971751412372e+02
4.605548022598869693e+02
4.606644067796610216e+02
4.608259887005649489e+02
4.610440677966101362e+02
4.613435028248587741e+02
4.617559322033897615e+02
4.622847457627118501e+02
4.629841807909604654e+02
4.638305084745762770e+02
4.648429378531072871e+02
4.660067796610169353e+02
4.673152542372881726e+02
4.685943502824858342e+02
4.698350282485876050e+02
4.709932203389830647e+02
4.720813559322033939e+02
4.730802259887005334e+02
4.739966101694915324e+02
4.748203389830508172e+02
4.755480225988700340e+02
4.761920903954802498e+02
4.767536723163841543e+02
4.772305084745762542e+02
4.776350282485875596e+02
4.779740112994350056e+02
4.782158192090395232e+02
4.784135593220338478e+02
4.785299435028248354e+02
4.785954802259886947e+02
4.785807909604519637e+02
4.785028248587569806e+02
4.783581920903954483e+02
4.782293785310733938e+02
4.782271186440677866e+02
4.784237288135593076e+02
4.787887005649717480e+02
4.791875706214689217e+02
4.796112994350282293e+02
4.800451977401129966e+02
4.804542372881355732e+02
4.808372881355932122e+02
4.811412429378530646e+02
4.814056497175140521e+02
4.815548022598869693e+02
4.816180790960451645e+02
4.815762711864406356e+02
4.814508474576271055e+02
4.812497175141242565e+02
4.809920903954802043e+02
4.807107344632768218e+02
4.803909604519773779e+02
4.800813559322033370e+02
4.797627118644067536e+02
4.794644067796610329e+02
4.792011299435027922e+02
4.789491525423728717e+02
4.787152542372880930e+02
4.784858757062146424e+02
4.782824858757061861e+02
4.780711864406779341e+02
4.778768361581920772e+02
4.776836158192090238e+02
4.774926553672316345e+02
4.773581920903955051e+02
4.773604519774011123e+02
4.774587570621469013e+02
4.774858757062146424e+02
4.774158192090395119e+02
4.772327683615819183e+02
4.768881355932203405e+02
4.763627118644068332e+02
4.757288135593220204e+02
4.750508474576271283e+02
4.743276836158191827e+02
4.735548022598869693e+02
4.727502824858756867e+02
4.719299435028248126e+02
4.711322033898305222e+02
4.703288135593220431e+02
4.695672316384180931e+02
4.688440677966101475e+02
4.681627118644067878e+02
4.675152542372881044e+02
4.669231638418078774e+02
4.663785310734463110e+02
4.659039548022598751e+02
4.654734463276835754e+02
4.651005649717513961e+02
4.648338983050847446e+02
4.646033898305084904e+02
4.644598870056497617e+02
4.643683615819209081e+02
4.643389830508474461e+02
4.643265536723163791e+02
4.643367231638417820e+02
4.643152542372881157e+02
4.643276836158191827e+02
4.643638418079095800e+02
4.644768361581920999e+02
4.646824858757062202e+02
4.650090395480225425e+02
4.654632768361582293e+02
4.660621468926553916e+02
4.668259887005649489e+02
4.677536723163842112e+02
4.688271186440678093e+02
4.700112994350282634e+02
4.711570621468926561e+02
4.722553672316384450e+02
4.732790960451977753e+02
4.742259887005649261e+02
4.750858757062146651e+02
4.758587570621468785e+02
4.765491525423728945e+02
4.771570621468927129e+02
4.776711864406779569e+02
4.781028248587571170e+02
4.784542372881355732e+02
4.787333333333333485e+02
4.789457627118644041e+02
4.790824858757061975e+02
4.791717514124293871e+02
4.792022598870056527e+02
4.791627118644067878e+02
4.790429378531073326e+02
4.789050847457626787e+02
4.789084745762712032e+02
4.790587570621469240e+02
4.793502824858756526e+02
4.797480225988700226e+02
4.802112994350281951e+02
4.806960451977400908e+02
4.811932203389829965e+02
4.816892655367231555e+02
4.821615819209039273e+02
4.825898305084745630e+02
4.829423728813559364e+02
4.832169491525423268e+02
4.834033898305084449e+02
4.834949152542372985e+02
4.835005649717513734e+02
4.834214689265536435e+02
4.832745762711864472e+02
4.830813559322033939e+02
4.828576271186440181e+02
4.826237288135592962e+02
4.823977401129943132e+02
4.821932203389829965e+02
4.819966101694915324e+02
4.818248587570621453e+02
4.816734463276836209e+02
4.815310734463276958e+02
4.813875706214689671e+02
4.812531073446327810e+02
4.811152542372881271e+02
4.809932203389830647e+02
4.808632768361582066e+02
4.807389830508474233e+02
4.806598870056496935e+02
4.807242937853106923e+02
4.807548022598870148e+02
4.807005649717514189e+02
4.805593220338982974e+02
4.802824858757062430e+02
4.798248587570621453e+02
4.792158192090395232e+02
4.784214689265536435e+02
4.775468926553672304e+02
4.766192090395480250e+02
4.756146892655366969e+02
4.745841807909604313e+02
4.735276836158191713e+02
4.724790960451977071e+02
4.714271186440678321e+02
4.703954802259887060e+02
4.694022598870056981e+02
4.684248587570621112e+02
4.674870056497175028e+02
4.665864406779660953e+02
4.657401129943502838e+02
4.649740112994350056e+02
4.642983050847458344e+02
4.637231638418079456e+02
4.632293785310734506e+02
4.628418079096045403e+02
4.625435028248587059e+02
4.623627118644067195e+02
4.622813559322033825e+02
4.623084745762711805e+02
4.624632768361582293e+02
4.627570621468926788e+02
4.631152542372881271e+02
4.635254237288135073e+02
4.640067796610169353e+02
4.645774011299434960e+02
4.652677966101694551e+02
4.660655367231638593e+02
4.670316384180790692e+02
4.681231638418079228e+02
4.693785310734463110e+02
4.706881355932204087e+02
4.719728813559322589e+02
4.732112994350282520e+02
4.743943502824859024e+02
4.755096045197740295e+02
4.765197740112994325e+02
4.774689265536723610e+02
4.783355932203389784e+02
4.790937853107344608e+02
4.797841807909604768e+02
4.803954802259887629e+02
4.809073446327683996e+02
4.813457627118644382e+02
4.817163841807910103e+02
4.820192090395480591e+02
4.822406779661017140e+02
4.824045197740113053e+02
4.825107344632768900e+02
4.825220338983050965e+02
4.824813559322034280e+02
4.823728813559322361e+02
4.823853107344633031e+02
4.825559322033898297e+02
4.828689265536723383e+02
4.832485875706215097e+02
4.836666666666667425e+02
4.841288135593220545e+02
4.846124293785310897e+02
4.850915254237288536e+02
4.855231638418079569e+02
4.859175141242938025e+02
4.862632768361582976e+02
4.865265536723164246e+02
4.867141242937854031e+02
4.868146892655367992e+02
4.868282485875706698e+02
4.867706214689266062e+02
4.866723163841808741e+02
4.865242937853107605e+02
4.863593220338983656e+02
4.861920903954802498e+02
4.860440677966101930e+02
4.859344632768361976e+02
4.858485875706214756e+02
4.857548022598870148e+02
4.856903954802260159e+02
4.856463276836158229e+02
4.856090395480226221e+02
4.855807909604519637e+02
4.855548022598870261e+02
4.855344632768361635e+02
4.855129943502824972e+02
4.854903954802259705e+02
4.854847457627118956e+02
4.854361581920904314e+02
4.853322033898305108e+02
4.851457627118644496e+02
4.848474576271186152e+02
4.843819209039547786e+02
4.837774011299435415e+02
4.830192090395480591e+02
4.821887005649717821e+02
4.812926553672316459e+02
4.803378531073446993e+02
4.793468926553672418e+02
4.783333333333333712e+02
4.773084745762712373e+02
4.762824858757062430e+02
4.752824858757062430e+02
4.743175141242937798e+02
4.733694915254237685e+02
4.724824858757062884e+02
4.716135593220339501e+02
4.708033898305085359e+02
4.700463276836159139e+02
4.693378531073446993e+02
4.687141242937853463e+02
4.681706214689265835e+02
4.676903954802260159e+02
4.672711864406779796e+02
4.669412429378530760e+02
4.667005649717514189e+02
4.665740112994350284e+02
4.665593220338982974e+02
4.666892655367231555e+02
4.668666666666666742e+02
4.670870056497175256e+02
4.673468926553672418e+02
4.676960451977400908e+02
4.681322033898305222e+02
4.686779661016950058e+02
4.693559322033898411e+02
4.701887005649717821e+02
4.711548022598869920e+02
4.722802259887006358e+02
4.735502824858757549e+02
4.748485875706215324e+02
4.760994350282485925e+02
4.773186440677966402e+02
4.784598870056497617e+02
4.795197740112994325e+02
4.805096045197740295e+02
4.814259887005649716e+02
4.822655367231638479e+02
4.830293785310734620e+02
4.836983050847457548e+02
4.842994350282485811e+02
4.848293785310734734e+02
4.852892655367231782e+02
4.856655367231638820e+02
