7.457627118644068187e-02
4.859954802259886719e+02
4.862655367231638479e+02
4.864519774011299660e+02
4.865762711864406924e+02
4.866282485875706243e+02
4.866463276836158229e+02
4.867412429378531442e+02
4.868881355932203405e+02
4.871197740112994552e+02
4.873932203389830420e+02
4.877118644067796822e+02
4.880723163841807946e+02
4.884282485875706357e+02
4.887796610169491487e+02
4.890858757062147220e+02
4.893672316384180476e+02
4.895649717514124859e+02
4.896790960451977526e+02
4.897028248587570260e+02
4.896610169491525539e+02
4.895310734463276958e+02
4.893435028248587741e+02
4.891254237288135869e+02
4.888802259887005448e+02
4.886282485875706243e+02
4.883807909604519750e+02
4.881762711864406583e+02
4.879740112994350056e+02
4.877920903954802156e+02
4.876293785310734279e+02
4.874870056497175028e+02
4.873785310734463110e+02
4.872632768361581839e+02
4.871525423728813848e+02
4.870564971751412031e+02
4.869581920903954710e+02
4.868666666666666742e+02
4.867909604519774120e+02
4.867514124293785471e+02
4.867389830508474233e+02
4.866587570621468899e+02
4.864711864406779682e+02
4.861593220338983201e+02
4.856858757062146879e+02
4.850689265536723269e+02
4.843649717514124404e+02
4.835887005649717594e+02
4.827389830508474802e+02
4.818406779661016799e+02
4.808881355932203405e+02
4.799367231638418048e+02
4.789694915254237344e+02
4.780090395480225993e+02
4.770610169491525312e+02
4.761344632768361862e+02
4.752395480225989104e+02
4.743762711864407038e+02
4.735423728813559592e+02
4.727559322033898752e+02
4.720180790960451986e+02
4.713536723163842339e+02
4.707457627118644723e+02
4.702045197740113167e+02
4.697762711864407379e+02
4.694508474576271055e+02
4.692338983050847219e+02
4.691322033898304653e+02
4.691389830508474006e+02
4.692711864406779796e+02
4.695514124293785017e+02
4.698542372881355504e+02
4.702158192090395232e+02
4.706485875706214301e+02
4.711638418079095914e+02
4.717898305084745516e+02
4.725672316384180931e+02
4.734757062146892963e+02
4.745265536723163677e+02
4.757322033898305449e+02
4.770937853107344608e+02
4.784813559322033711e+02
4.798327683615819979e+02
4.811480225988700568e+02
4.824022598870056413e+02
4.835706214689265607e+02
4.846677966101694892e+02
4.856858757062146879e+02
4.866237288135593531e+02
4.874745762711864927e+02
4.882248587570621794e+02
4.889220338983051306e+02
4.895435028248588196e+02
4.900937853107345177e+02
4.905683615819208967e+02
4.909807909604519978e+02
4.913129943502825654e+02
4.915909604519774234e+02
4.917887005649718049e+02
4.919073446327683996e+02
4.919672316384180704e+02
4.919853107344632690e+02
4.920734463276836550e+02
4.922293785310735075e+02
4.924519774011299660e+02
4.927242937853107492e+02
4.930418079096045290e+02
4.933615819209039728e+02
4.937039548022598865e+02
4.940112994350282634e+02
4.942915254237288423e+02
4.945062146892655619e+02
4.946463276836158229e+02
4.947028248587570829e+02
4.946757062146892849e+02
4.945796610169491601e+02
4.944271186440678321e+02
4.942146892655367765e+02
4.939717514124293984e+02
4.937231638418079456e+02
4.934723163841807718e+02
4.932451977401129852e+02
4.930305084745763224e+02
4.928451977401130080e+02
4.926960451977400908e+02
4.925694915254237571e+02
4.924610169491525085e+02
4.923819209039548355e+02
4.923073446327683769e+02
4.922474576271186493e+02
4.921841807909604540e+02
4.921491525423729172e+02
4.921378531073446538e+02
4.921322033898304653e+02
4.921717514124293871e+02
4.921491525423728604e+02
4.919864406779661294e+02
4.917062146892654937e+02
4.913254237288135755e+02
4.908384180790960727e+02
4.902474576271186493e+02
4.895762711864406924e+02
4.888282485875706129e+02
4.879853107344632122e+02
4.871141242937853235e+02
4.861796610169491828e+02
4.852169491525423837e+02
4.842644067796610443e+02
4.832937853107345063e+02
4.823333333333333712e+02
4.814000000000000909e+02
4.804700564971751646e+02
4.795525423728814189e+02
4.786858757062146879e+02
4.778519774011299432e+02
4.770485875706215211e+02
4.763141242937853121e+02
4.756259887005650171e+02
4.749875706214689899e+02
4.744372881355932350e+02
4.739830508474576618e+02
4.736259887005650171e+02
4.733728813559322361e+02
4.732531073446327810e+02
4.732531073446327810e+02
4.733977401129943701e+02
4.737073446327683541e+02
4.741796610169491260e+02
4.747774011299435415e+02
4.754655367231638934e+02
4.762745762711865041e+02
4.772146892655367765e+02
4.783118644067797050e+02
4.794768361581921567e+02
4.806757062146892849e+02
4.818903954802260046e+02
4.830723163841808514e+02
4.842192090395481046e+02
4.853175141242937798e+02
4.863446327683616346e+02
4.873073446327684337e+02
4.882045197740113736e+02
4.890146892655367310e+02
4.897502824858757435e+02
4.904180790960452327e+02
4.910011299435028604e+02
4.915016949152542338e+02
4.919536723163841998e+02
4.923344632768361748e+02
4.926474576271186834e+02
4.928926553672316686e+02
4.930779661016949831e+02
4.931909604519773893e+02
4.932316384180791147e+02
4.932135593220339729e+02
4.932192090395481046e+02
4.933751412429379570e+02
4.935977401129944155e+02
4.938983050847458003e+02
4.942395480225989104e+02
4.946305084745762883e+02
4.950610169491525880e+02
4.954937853107345518e+02
4.959152542372881385e+02
4.963107344632769014e+02
4.966497175141242906e+02
4.969242937853107378e+02
4.971367231638418502e+02
4.972440677966102385e+02
4.972802259887006358e+02
4.972418079096045176e+02
4.971446327683615891e+02
4.970124293785311238e+02
4.968644067796610670e+02
4.966881355932204087e+02
4.965220338983051533e+02
4.963909604519774348e+02
4.962790960451977753e+02
4.961774011299435188e+02
4.961265536723163905e+02
4.961016949152542566e+02
4.960824858757062543e+02
4.960768361581921226e+02
4.960903954802261069e+02
4.961186440677967084e+02
4.961435028248588424e+02
4.961796610169492396e+02
4.962384180790961636e+02
4.963333333333333712e+02
4.963638418079096937e+02
4.962655367231639048e+02
4.960225988700565836e+02
4.956802259887006699e+02
4.952282485875707607e+02
4.946870056497176051e+02
4.940497175141243815e+02
4.933073446327684337e+02
4.925096045197740864e+02
4.916406779661017481e+02
4.907209039548023384e+02
4.897604519774012033e+02
4.887898305084746653e+02
4.878000000000000682e+02
4.868225988700565381e+02
4.858542372881356641e+02
4.849141242937853917e+02
4.839819209039549150e+02
4.830723163841809082e+02
4.821977401129944383e+02
4.813740112994350966e+02
4.805920903954803407e+02
4.798644067796611239e+02
4.792124293785311693e+02
4.786564971751413395e+02
4.782011299435029059e+02
4.778610169491525994e+02
4.776090395480226789e+02
4.774892655367232805e+02
4.775039548022599547e+02
4.776508474576272079e+02
4.779638418079097164e+02
4.784192090395480363e+02
4.789570621468927243e+02
4.795649717514125427e+02
4.802971751412430308e+02
4.811468926553673100e+02
4.821322033898305790e+02
4.832655367231639616e+02
4.845480225988701477e+02
4.858598870056497958e+02
4.871909604519775030e+02
4.884813559322034280e+02
4.897480225988700795e+02
4.909536723163842566e+02
4.921028248587571170e+02
4.931615819209040410e+02
4.941661016949153122e+02
4.950971751412429853e+02
4.959525423728814530e+02
4.967355932203390694e+02
4.974406779661017026e+02
4.980994350282486494e+02
4.986779661016950058e+02
4.992000000000000455e+02
4.996689265536723497e+02
5.000723163841809082e+02
5.004033898305085586e+02
5.006824858757062771e+02
5.008994350282486607e+02
5.010485875706215211e+02
5.011265536723165042e+02
5.011254237288136437e+02
5.011694915254238367e+02
5.012881355932204315e+02
5.014440677966102839e+02
5.016418079096046085e+02
5.018666666666667879e+02
5.020813559322034507e+02
5.022903954802260387e+02
5.024497175141243588e+02
5.025548022598870830e+02
5.025898305084746198e+02
5.025468926553672873e+02
5.024237288135593644e+02
5.022135593220339729e+02
5.019457627118644609e+02
5.016316384180791488e+02
5.012847457627119638e+02
5.009152542372881953e+02
5.005570621468926902e+02
5.002112994350283088e+02
4.998903954802260046e+02
4.995887005649717594e+02
4.993209039548022474e+02
4.990813559322033939e+02
4.988463276836158684e+02
4.986474576271186834e+02
4.984418079096045631e+02
4.982576271186441090e+02
4.980915254237288536e+02
4.979412429378531897e+02
4.977887005649718049e+02
4.976621468926554144e+02
4.976406779661017481e+02
4.976689265536723497e+02
4.976135593220339501e+02
4.974429378531073667e+02
4.971197740112994552e+02
4.966293785310734847e+02
4.960225988700565267e+02
4.953186440677966402e+02
4.945401129943503520e+02
4.936858757062146879e+02
4.927988700564972078e+02
4.918610169491525994e+02
4.908971751412429398e+02
4.899423728813559364e+02
4.890067796610169921e+02
4.880485875706215211e+02
4.871288135593221114e+02
4.862372881355932464e+02
4.853581920903955620e+02
4.845186440677966857e+02
4.837242937853107492e+02
4.829864406779661294e+02
4.822915254237288991e+02
4.816598870056498072e+02
4.810870056497175256e+02
4.805830508474576845e+02
4.801796610169491828e+02
4.798700564971751987e+02
4.796564971751412259e+02
4.795548022598870261e+02
4.795751412429378888e+02
4.797548022598870716e+02
4.800870056497175824e+02
4.805073446327684223e+02
4.810000000000001137e+02
4.815796610169492169e+02
4.822587570621469695e+02
4.831039548022599774e+02
4.840610169491525312e+02
4.851853107344633145e+02
4.864305084745762997e+02
4.876824858757062771e+02
4.889242937853107946e+02
4.901581920903955734e+02
4.913175141242938366e+02
4.924485875706214983e+02
4.935005649717514871e+02
4.944926553672316913e+02
4.954090395480226334e+02
4.962542372881356414e+02
4.970327683615819865e+02
4.977457627118644723e+02
4.983774011299435074e+02
4.989593220338983315e+02
4.994858757062146992e+02
4.999468926553672645e+02
5.003536723163841771e+02
5.006903954802260159e+02
5.009581920903955279e+02
5.011762711864407720e+02
5.013299435028249036e+02
5.014090395480226334e+02
5.014158192090395687e+02
5.014644067796610898e+02
5.015954802259886947e+02
5.017694915254237458e+02
5.020000000000000568e+02
5.022700564971752328e+02
5.025412429378532124e+02
5.028192090395480705e+02
5.030610169491525312e+02
5.032655367231639048e+02
5.034135593220339615e+02
5.034870056497175597e+02
5.034723163841807718e+02
5.033807909604520319e+02
5.032372881355932464e+02
5.030271186440677980e+02
5.027785310734464019e+02
5.025197740112994325e+02
5.022474576271186493e+02
5.019694915254237912e+02
5.017322033898304880e+02
5.015084745762712259e+02
5.013062146892655164e+02
5.011502824858757208e+02
5.010101694915254598e+02
5.008949152542372758e+02
5.007853107344633372e+02
5.006813559322034735e+02
5.005898305084746198e+02
5.005141242937853576e+02
5.004451977401130307e+02
5.003762711864407606e+02
5.003581920903955051e+02
5.003694915254237685e+02
5.004576271186440977e+02
5.005028248587570943e+02
5.004316384180791601e+02
5.002757062146893077e+02
5.000022598870057209e+02
4.996282485875706243e+02
4.991672316384181158e+02
4.986440677966102157e+02
4.980350282485876505e+02
4.973762711864407606e+02
4.966937853107344836e+02
4.959649717514124632e+02
4.952237288135593190e+02
4.944983050847458230e+02
4.937638418079096141e+02
4.930350282485875368e+02
4.923197740112994438e+02
4.916282485875706811e+02
4.909638418079096596e+02
4.903310734463276503e+02
4.897389830508474802e+02
4.891875706214689217e+02
4.886813559322034166e+02
4.882192090395479909e+02
4.878180790960452669e+02
4.874610169491526221e+02
4.871446327683615891e+02
4.869073446327683428e+02
4.868112994350282747e+02
4.868361581920904086e+02
4.870293785310734620e+02
4.873694915254237685e+02
4.878067796610170035e+02
4.883197740112995007e+02
4.889435028248587969e+02
4.897050847457627469e+02
4.905966101694915551e+02
4.916406779661016913e+02
4.928146892655367424e+02
4.940112994350283202e+02
4.952282485875705902e+02
4.963977401129943701e+02
4.975536723163842225e+02
4.986531073446327582e+02
4.996824858757062202e+02
5.006564971751412827e+02
5.015661016949152895e+02
5.023943502824859024e+02
5.031355932203389898e+02
5.038101694915254711e+02
5.044124293785311011e+02
5.049593220338983315e+02
5.054203389830508399e+02
5.058169491525423496e+02
5.061536723163841884e+02
5.064146892655367083e+02
5.066214689265536890e+02
5.067559322033898752e+02
5.068101694915254711e+02
5.068180790960452100e+02
5.067333333333333485e+02
5.067005649717514189e+02
5.068553672316384109e+02
5.071401129943503747e+02
5.074689265536723610e+02
5.078531073446328037e+02
5.082542372881356414e+02
5.086644067796610216e+02
5.090689265536723269e+02
5.094169491525423723e+02
5.097231638418079456e+02
5.099378531073446084e+02
5.100813559322033939e+02
5.101457627118644496e+02
5.101355932203389898e+02
5.100508474576271283e+02
5.099028248587571284e+02
5.097401129943503406e+02
5.095480225988701477e+02
5.093559322033898979e+02
5.091615819209040410e+02
5.089762711864407265e+02
5.088146892655367992e+02
5.086836158192090807e+02
5.085638418079096255e+02
5.084598870056497617e+02
5.083819209039547786e+02
5.082971751412429740e+02
5.082112994350283088e+02
5.081310734463277186e+02
5.080677966101695802e+02
5.080067796610170490e+02
5.079502824858757890e+02
5.079581920903955279e+02
5.079163841807909989e+02
5.077819209039548696e+02
5.075491525423728945e+02
5.071638418079096482e+02
5.066011299435028832e+02
5.059231638418079910e+02
5.051559322033899093e+02
5.043118644067797050e+02
5.034045197740114190e+02
5.024293785310735529e+02
5.014180790960452896e+02
5.004011299435029514e+02
4.993604519774012260e+02
4.983152542372881726e+02
4.972892655367231782e+02
4.962994350282486948e+02
4.953197740112995007e+02
4.943694915254237685e+02
4.934531073446328264e+02
4.925807909604520773e+02
4.917536723163842680e+02
4.909751412429379798e+02
4.902813559322034962e+02
4.896485875706215438e+02
4.890836158192091716e+02
4.886146892655368106e+02
4.882576271186441090e+02
4.879920903954803180e+02
4.878327683615819410e+02
4.878022598870056754e+02
4.879344632768362544e+02
4.882158192090395801e+02
4.885966101694916119e+02
4.890350282485876505e+02
4.895536723163842794e+02
4.901796610169492396e+02
4.909129943502825313e+02
4.917898305084746653e+02
4.928305084745763338e+02
4.939966101694915892e+02
4.952090395480226448e+02
4.964045197740113622e+02
4.975909604519774803e+02
4.987197740112994779e+02
4.997920903954802725e+02
5.008056497175141430e+02
5.017581920903954824e+02
5.026282485875706811e+02
5.034237288135593644e+02
5.041480225988701704e+02
5.048090395480226675e+02
5.053909604519774348e+02
5.059242937853107378e+02
5.063807909604520319e+02
5.067774011299435415e+02
5.071062146892656983e+02
5.073864406779662204e+02
5.076101694915254257e+02
5.077581920903955393e+02
5.078474576271187289e+02
5.078655367231639275e+02
5.079118644067797277e+02
5.080361581920904541e+02
5.082271186440678434e+02
5.084734463276836891e+02
5.087593220338983429e+02
5.090757062146892622e+02
5.094158192090395687e+02
5.097502824858758004e+02
5.100610169491525312e+02
5.103220338983051079e+02
5.105197740112995461e+02
5.106214689265536890e+02
5.106666666666666856e+02
5.106112994350282861e+02
5.104824858757062884e+02
5.102858757062147106e+02
5.100723163841808514e+02
5.098000000000000114e+02
5.095514124293785017e+02
5.092903954802259818e+02
5.090440677966101930e+02
5.088112994350283316e+02
5.086101694915254825e+02
5.084327683615820206e+02
5.082644067796611012e+02
5.081276836158192509e+02
5.079920903954802611e+02
5.078824858757062657e+02
5.077593220338983429e+02
5.076564971751412827e+02
5.075333333333334167e+02
5.074395480225988990e+02
5.073740112994350966e+02
5.073389830508474461e+02
5.073197740112995007e+02
5.071977401129943814e+02
5.069367231638418616e+02
5.065875706214690126e+02
5.061333333333333826e+02
5.055819209039548241e+02
5.049446327683616005e+02
5.042372881355932464e+02
5.034519774011299660e+02
5.026192090395480250e+02
5.017288135593220204e+02
5.008474576271186152e+02
4.999480225988700113e+02
4.990485875706214642e+02
4.981435028248587287e+02
4.972553672316383881e+02
4.963774011299434505e+02
4.955231638418079001e+02
4.947062146892655505e+02
4.939231638418079342e+02
4.931920903954802498e+02
4.925389830508474915e+02
4.919548022598870602e+02
4.914802259887006244e+02
4.910983050847457889e+02
4.908112994350283316e+02
4.906045197740113508e+02
4.905197740112994325e+02
4.905502824858757549e+02
4.907231638418079456e+02
4.910395480225988649e+02
4.914655367231638365e+02
4.919446327683616005e+02
4.925096045197740295e+02
4.931796610169491828e+02
4.939909604519774575e+02
4.949016949152542679e+02
4.959853107344633258e+02
4.972327683615819751e+02
4.985333333333333599e+02
4.998418079096044835e+02
5.011288135593220545e+02
5.023819209039547786e+02
5.035943502824858911e+02
5.047288135593220204e+02
5.057954802259887401e+02
5.068056497175141430e+02
5.077163841807910103e+02
5.085559322033898866e+02
5.093141242937853690e+02
5.100248587570621908e+02
5.106451977401130193e+02
5.112045197740113736e+02
5.116836158192090807e+02
5.121141242937853804e+02
5.124700564971751646e+02
5.127435028248587514e+02
5.129683615819209308e+02
5.131107344632769127e+02
5.131830508474577073e+02
5.131728813559323044e+02
5.131288135593221114e+02
5.132451977401129852e+02
5.134677966101694437e+02
5.137389830508475370e+02
5.140824858757061975e+02
5.144587570621469013e+02
5.148485875706214756e+02
5.152192090395479909e+02
5.155615819209040183e+02
5.158677966101695347e+02
5.161016949152542566e+02
5.162553672316385018e+02
5.163457627118643813e+02
5.163762711864405901e+02
5.163276836158192964e+02
5.162395480225989104e+02
5.161175141242938480e+02
5.159841807909605222e+02
5.158553672316384109e+02
5.157299435028248809e+02
5.156259887005649034e+02
5.155412429378532124e+02
5.154870056497175028e+02
5.154531073446328264e+02
5.154395480225989559e+02
5.154497175141243588e+02
5.154587570621469013e+02
5.154836158192090352e+02
5.155039548022598410e+02
5.155322033898305563e+02
5.155627118644067650e+02
5.156282485875706243e+02
5.156677966101694892e+02
5.155570621468925765e+02
5.153423728813559137e+02
5.150440677966101930e+02
5.145999999999999091e+02
5.140406779661016117e+02
5.133683615819209081e+02
5.126112994350282861e+02
5.117943502824858797e+02
5.108813559322034052e+02
5.099062146892655392e+02
5.089039548022598751e+02
5.078655367231638138e+02
5.067954802259887401e+02
5.057389830508474802e+02
5.046790960451977526e+02
5.036316384180790919e+02
5.025943502824858911e+02
5.015864406779660953e+02
5.006135593220338933e+02
4.996711864406779569e+02
4.987887005649716912e+02
4.979615819209039955e+02
4.972225988700565722e+02
4.965943502824859479e+02
4.960553672316384564e+02
4.955988700564972191e+02
4.952598870056497731e+02
4.950203389830508627e+02
4.948960451977401362e+02
4.948960451977401362e+02
4.950497175141243247e+02
4.953446327683616346e+02
4.957807909604520091e+02
4.962598870056497731e+02
4.968056497175141430e+02
4.974519774011299660e+02
4.982033898305085131e+02
4.990779661016949831e+02
5.001141242937853804e+02
5.012587570621469695e+02
5.025265536723164246e+02
5.038146892655367992e+02
5.050745762711865154e+02
5.063039548022599092e+02
5.074892655367232237e+02
5.086158192090395573e+02
5.096666666666666856e+02
5.106666666666666856e+02
5.115920903954802270e+02
5.124406779661018163e+02
5.132248587570621794e+02
5.139457627118645178e+02
5.146124293785310329e+02
5.152090395480227016e+02
5.156949152542373440e+02
5.161039548022599774e+02
5.164067796610170262e+02
5.166090395480226789e+02
5.167141242937852894e+02
5.167276836158192737e+02
5.166079096045198185e+02
5.165683615819209535e+02
5.166022598870056299e+02
5.167129943502825427e+02
5.168847457627118729e+02
5.171242937853107833e+02
5.174146892655367083e+02
5.177378531073446766e+02
5.180644067796611125e+02
5.183717514124293757e+02
5.186621468926554144e+02
5.188711864406780023e+02
5.190225988700565267e+02
5.191209039548023156e+02
5.191446327683615891e+02
5.191016949152542566e+02
5.190022598870057209e+02
5.188542372881356641e+02
5.186983050847456980e+02
5.185423728813559592e+02
5.183864406779662204e+02
5.182440677966102385e+02
5.181401129943503747e+02
5.180418079096045858e+02
5.179774011299435870e+02
5.179355932203391149e+02
5.179209039548022702e+02
5.179096045197741205e+02
5.179197740112995234e+02
5.179254237288135982e+02
5.179457627118645178e+02
5.179401129943503292e+02
5.179581920903956416e+02
5.180022598870057209e+02
5.180644067796611125e+02
5.180180790960451986e+02
5.178169491525424064e+02
5.175039548022598410e+02
5.170564971751412031e+02
5.165028248587570943e+02
5.158440677966102612e+02
5.150711864406780478e+02
5.142101694915254484e+02
5.132621468926554371e+02
5.122621468926554371e+02
5.112022598870056527e+02
5.101118644067797163e+02
5.090124293785311238e+02
5.078847457627119297e+02
5.067717514124294667e+02
5.056531073446327582e+02
5.045536723163842225e+02
5.034768361581921567e+02
5.024361581920904882e+02
5.014847457627119525e+02
5.006327683615820092e+02
4.998723163841808628e+02
4.992101694915254484e+02
4.986621468926554712e+02
4.982011299435029059e+02
4.978406779661017367e+02
4.975796610169492169e+02
4.974192090395480932e+02
4.973954802259887629e+02
4.975028248587571511e+02
4.977683615819209990e+02
4.982000000000000455e+02
4.987728813559322703e+02
4.994180790960452896e+02
5.001355932203390466e+02
5.009604519774011919e+02
5.019186440677966630e+02
5.030056497175141885e+02
5.042316384180791715e+02
5.055514124293786153e+02
5.068892655367232578e+02
5.082090395480227016e+02
5.095209039548024066e+02
5.107841807909605905e+02
5.119841807909605791e+02
5.131299435028249718e+02
5.142056497175142340e+02
5.152146892655368902e+02
5.161491525423730309e+02
5.170135593220339842e+02
5.177898305084746653e+02
5.185401129943502383e+02
5.191977401129944383e+02
5.197887005649718049e+02
5.203152542372882863e+02
5.207762711864409084e+02
5.211593220338984338e+02
5.214689265536724179e+02
5.217209039548024521e+02
5.218802259887006585e+02
5.219344632768362544e+02
5.219355932203391149e+02
5.220225988700565267e+02
5.221841807909605677e+02
5.224282485875708062e+02
5.227107344632769355e+02
5.230361581920905110e+02
5.233819209039548923e+02
5.237491525423729399e+02
5.240745762711865154e+02
5.243649717514124404e+02
5.245966101694916688e+02
5.247593220338984565e+02
5.248531073446328037e+02
5.248745762711864700e+02
5.248293785310735302e+02
5.247638418079096709e+02
5.246474576271186834e+02
5.245175141242939389e+02
5.243988700564973442e+02
5.242858757062147106e+02
5.241977401129944383e+02
5.241175141242938480e+02
5.240587570621469240e+02
5.240350282485876505e+02
5.240384180790961182e+02
5.240497175141243815e+02
5.240757062146893759e+02
5.241163841807911012e+02
5.241457627118645632e+02
5.241785310734464929e+02
5.242158192090397506e+02
5.242700564971753465e+02
5.243435028248588878e+02
5.244180790960452896e+02
5.243480225988702159e+02
5.241627118644069014e+02
5.238553672316385246e+02
5.234372881355933487e+02
5.229175141242939162e+02
5.222723163841808400e+02
5.215548022598870830e+02
5.207423728813560047e+02
5.198790960451979117e+02
5.189265536723165724e+02
5.179604519774013625e+02
5.169706214689267654e+02
5.159706214689267654e+02
5.149491525423729854e+02
5.139265536723165724e+02
5.129220338983052443e+02
5.119129943502827018e+02
5.109310734463277868e+02
5.099740112994351193e+02
5.090689265536724406e+02
5.082067796610170944e+02
5.074485875706216120e+02
5.067807909604521228e+02
5.062192090395481614e+02
5.057548022598871285e+02
5.053638418079097505e+02
5.051107344632769696e+02
5.049717514124295121e+02
5.049627118644069697e+02
5.050949152542374350e+02
5.053774011299436779e+02
5.058259887005651194e+02
5.064372881355933487e+02
5.071254237288137006e+02
5.079050847457628493e+02
5.088090395480227244e+02
5.098361581920905792e+02
5.110090395480226562e+02
5.122949152542374804e+02
5.136146892655368674e+02
5.149514124293787063e+02
5.162757062146893077e+02
5.175717514124295349e+02
5.188338983050848583e+02
5.200282485875707152e+02
5.211694915254238367e+02
5.222463276836159594e+02
5.232531073446328946e+02
5.241864406779661749e+02
5.250542372881357096e+02
5.258474576271187289e+02
5.266101694915255393e+02
5.272926553672317596e+02
5.279242937853108515e+02
5.284779661016950740e+02
5.289751412429379798e+02
5.293943502824860161e+02
5.296971751412430649e+02
5.298847457627121003e+02
5.299581920903956416e+02
5.298757062146894441e+02
5.298056497175142567e+02
5.298271186440679230e+02
5.299141242937854486e+02
5.300610169491526449e+02
5.302463276836158457e+02
5.304824858757064021e+02
5.307231638418080593e+02
5.309502824858758459e+02
5.311401129943503747e+02
5.312960451977403409e+02
5.313830508474577528e+02
5.313966101694916233e+02
5.313355932203390921e+02
5.312124293785311693e+02
5.310497175141244952e+02
5.308361581920905792e+02
5.306237288135594099e+02
5.303988700564973442e+02
5.301909604519775030e+02
5.299875706214691036e+02
5.298271186440679230e+02
5.296915254237289901e+02
5.295898305084747335e+02
5.295016949152543475e+02
5.294418079096046768e+02
5.294033898305085586e+02
5.293830508474576391e+02
5.293807909604520319e+02
5.293943502824860161e+02
5.294124293785312148e+02
5.294508474576272192e+02
5.295028248587570943e+02
5.295977401129944155e+02
5.297107344632769355e+02
5.296994350282486721e+02
5.295389830508474915e+02
5.292508474576271738e+02
5.288531073446329174e+02
5.283299435028249036e+02
5.277129943502825427e+02
5.269706214689266517e+02
5.261446327683617028e+02
5.252440677966102385e+02
5.242790960451977753e+02
5.232779661016950286e+02
5.222361581920904428e+02
5.211864406779661749e+02
5.201107344632769127e+02
5.190033898305085813e+02
5.179209039548022702e+02
5.168384180790960727e+02
5.157548022598871285e+02
5.147050847457628606e+02
5.137389830508475370e+02
5.128677966101695347e+02
5.121062146892656983e+02
5.114451977401130875e+02
5.108655367231639275e+02
5.103977401129944838e+02
5.100338983050848469e+02
5.097830508474577300e+02
5.096576271186441431e+02
5.096723163841808173e+02
5.098395480225989331e+02
5.101593220338984338e+02
5.106497175141244043e+02
5.113073446327684337e+02
5.121096045197741660e+02
5.130576271186441772e+02
5.141186440677967084e+02
5.152711864406780933e+02
5.164983050847458799e+02
5.177661016949152781e+02
5.190598870056498981e+02
5.203491525423730764e+02
5.216248587570621567e+02
5.228598870056498527e+02
5.240553672316384564e+02
5.251887005649718958e+02
5.262508474576271738e+02
5.272564971751413623e+02
5.281796610169492396e+02
5.290440677966103067e+02
5.298610169491525994e+02
5.306135593220340070e+02
5.312892655367231782e+02
5.319118644067797277e+02
5.324745762711866064e+02
5.329570621468927811e+02
5.333864406779662204e+02
5.337457627118644723e+02
5.340169491525425656e+02
5.341830508474577073e+02
5.342158192090396369e+02
5.341480225988701704e+02
5.341468926553673100e+02
5.342406779661017708e+02
5.344192090395481500e+02
5.346372881355933941e+02
5.349039548022599320e+02
5.351807909604521001e+02
5.354779661016950740e+02
5.357435028248587514e+02
5.359717514124295121e+02
5.361457627118644496e+02
5.362757062146893077e+02
5.363242937853108288e+02
5.363050847457627697e+02
5.362418079096046313e+02
5.361265536723163905e+02
5.359943502824859252e+02
5.358779661016949376e+02
5.357389830508475370e+02
5.356338983050848128e+02
5.355457627118644268e+02
5.354802259887005675e+02
5.354395480225989559e+02
5.354508474576272192e+02
5.354858757062147561e+02
5.355367231638418843e+02
5.356090395480226789e+02
5.357118644067797959e+02
5.358135593220340525e+02
5.359152542372883090e+02
5.360327683615820433e+02
5.361672316384181158e+02
5.363401129943504202e+02
5.364655367231639502e+02
5.364451977401131444e+02
5.363028248587571625e+02
5.360214689265537800e+02
5.356180790960452214e+02
5.350949152542373213e+02
5.344485875706216120e+02
5.337118644067797959e+02
5.328666666666667879e+02
5.319299435028249263e+02
5.309480225988701250e+02
5.299073446327683996e+02
5.288248587570622021e+02
5.277242937853108060e+02
5.266079096045198185e+02
5.254587570621470149e+02
5.243231638418079683e+02
5.231988700564972987e+02
5.220779661016949831e+02
5.209774011299437007e+02
5.199186440677966630e+02
5.189265536723164587e+02
5.180418079096045858e+02
5.172644067796611580e+02
