7.457627118644068187e-02
5.165525423728814758e+02
5.159502824858757322e+02
5.154587570621470149e+02
5.150655367231639730e+02
5.147909604519775257e+02
5.146497175141244043e+02
5.146429378531074690e+02
5.148022598870056754e+02
5.151175141242938480e+02
5.156045197740113508e+02
5.162632768361581839e+02
5.170564971751413168e+02
5.180011299435028604e+02
5.190463276836158002e+02
5.201853107344634282e+02
5.213830508474577528e+02
5.226180790960452214e+02
5.238926553672317823e+02
5.251412429378531215e+02
5.263796610169491714e+02
5.275762711864407493e+02
5.287401129943502838e+02
5.298531073446329174e+02
5.309152542372881953e+02
5.319186440677967767e+02
5.328745762711864700e+02
5.337751412429379343e+02
5.346158192090396142e+02
5.354180790960452896e+02
5.361706214689266972e+02
5.368451977401131217e+02
5.374824858757062884e+02
5.380644067796611125e+02
5.385819209039548241e+02
5.389920903954803180e+02
5.393062146892656301e+02
5.394983050847458799e+02
5.395559322033898297e+02
5.394497175141243588e+02
5.393401129943504202e+02
5.393129943502825654e+02
5.393220338983051079e+02
5.393853107344632463e+02
5.394870056497175028e+02
5.396056497175142113e+02
5.397062146892656074e+02
5.397785310734464019e+02
5.398192090395482410e+02
5.397909604519775257e+02
5.396971751412430649e+02
5.395435028248589333e+02
5.393141242937854258e+02
5.390418079096045858e+02
5.387084745762713283e+02
5.383841807909604995e+02
5.380598870056498981e+02
5.377480225988701932e+02
5.374429378531074235e+02
5.371751412429379116e+02
5.369299435028249263e+02
5.367129943502825427e+02
5.365412429378532124e+02
5.363819209039548923e+02
5.362598870056498299e+02
5.361389830508475143e+02
5.360372881355933714e+02
5.359525423728814530e+02
5.358564971751413850e+02
5.357661016949152781e+02
5.357016949152543930e+02
5.356768361581921454e+02
5.357141242937852894e+02
5.358553672316385246e+02
5.358745762711865837e+02
5.357796610169491487e+02
5.355683615819209535e+02
5.352519774011300342e+02
5.348237288135593417e+02
5.343073446327684906e+02
5.337084745762712146e+02
5.330372881355931440e+02
5.323197740112993870e+02
5.315683615819209535e+02
5.307762711864406810e+02
5.299762711864407265e+02
5.291649717514123950e+02
5.283209039548023611e+02
5.274881355932203633e+02
5.266689265536723497e+02
5.258621468926553462e+02
5.250757062146892622e+02
5.243152542372881726e+02
5.235920903954802270e+02
5.229141242937853349e+02
5.222802259887006358e+02
5.217355932203390694e+02
5.212971751412429740e+02
5.209333333333333940e+02
5.206994350282486721e+02
5.205841807909605450e+02
5.205954802259886947e+02
5.207435028248587514e+02
5.210666666666666060e+02
5.215514124293786153e+02
5.221322033898305790e+02
5.227841807909603631e+02
5.235604519774011578e+02
5.244598870056497617e+02
5.254971751412429057e+02
5.267084745762712146e+02
5.279943502824858115e+02
5.293129943502825654e+02
5.306293785310733711e+02
5.319559322033899207e+02
5.332429378531073780e+02
5.344903954802259705e+02
5.356915254237287627e+02
5.368259887005649489e+02
5.378926553672317823e+02
5.389107344632768672e+02
5.398542372881356641e+02
5.407389830508475370e+02
5.415774011299434960e+02
5.423446327683616346e+02
5.430576271186440636e+02
5.437152542372880362e+02
5.443129943502824517e+02
5.448474576271187289e+02
5.453152542372881726e+02
5.456983050847456980e+02
5.459683615819209308e+02
5.461276836158192509e+02
5.461423728813558682e+02
5.460757062146892622e+02
5.460779661016949831e+02
5.461514124293785244e+02
5.462983050847458344e+02
5.464915254237289446e+02
5.467197740112994779e+02
5.469502824858757322e+02
5.471581920903954597e+02
5.473367231638419526e+02
5.474711864406780251e+02
5.475423728813560729e+02
5.475446327683616801e+02
5.474847457627120093e+02
5.473830508474577528e+02
5.472192090395481046e+02
5.470610169491526449e+02
5.468768361581921909e+02
5.466949152542373440e+02
5.465242937853107605e+02
5.463875706214689671e+02
5.462745762711865609e+02
5.461774011299435188e+02
5.461107344632769127e+02
5.460677966101695802e+02
5.460451977401130534e+02
5.460440677966101930e+02
5.460485875706215211e+02
5.460711864406780478e+02
5.460949152542373213e+02
5.461254237288136437e+02
5.461480225988700568e+02
5.462214689265537118e+02
5.463514124293785699e+02
5.465141242937853576e+02
5.465423728813559592e+02
5.464372881355932350e+02
5.462180790960451304e+02
5.458723163841807491e+02
5.454022598870055845e+02
5.448338983050847446e+02
5.441593220338983201e+02
5.433875706214689671e+02
5.425423728813559592e+02
5.416598870056498072e+02
5.407265536723164132e+02
5.397785310734464019e+02
5.387740112994349602e+02
5.377548022598870148e+02
5.367322033898306017e+02
5.357050847457626332e+02
5.346881355932202950e+02
5.336644067796610216e+02
5.326734463276836777e+02
5.316949152542373440e+02
5.307615819209039500e+02
5.298915254237288082e+02
5.290790960451977298e+02
5.283728813559321225e+02
5.277514124293784334e+02
5.272384180790959363e+02
5.268372881355930986e+02
5.265559322033898297e+02
5.264112994350282406e+02
5.264090395480225197e+02
5.265740112994350284e+02
5.268903954802260614e+02
5.273920903954801815e+02
5.280180790960451986e+02
5.287785310734462882e+02
5.296519774011298978e+02
5.306056497175142113e+02
5.316350282485875596e+02
5.326983050847458117e+02
5.337864406779660840e+02
5.348610169491524857e+02
5.359242937853107378e+02
5.369536723163841998e+02
5.379322033898304198e+02
5.388734463276836095e+02
5.397514124293784334e+02
5.405593220338982974e+02
5.413141242937853121e+02
5.420067796610169353e+02
5.426440677966101021e+02
5.432384180790959363e+02
5.437649717514124177e+02
5.442384180790960500e+02
5.446418079096044949e+02
5.450146892655367310e+02
5.453186440677966402e+02
5.455604519774010441e+02
5.457367231638418161e+02
5.458338983050847446e+02
5.458564971751412713e+02
5.459107344632768672e+02
5.460305084745764361e+02
5.462338983050848356e+02
5.464937853107344381e+02
5.468022598870056754e+02
5.471446327683615891e+02
5.475062146892655619e+02
5.478598870056497390e+02
5.481830508474577073e+02
5.484644067796609761e+02
5.486813559322034735e+02
5.488158192090395460e+02
5.488847457627118729e+02
5.488779661016949376e+02
5.488395480225989331e+02
5.487322033898306017e+02
5.486045197740113508e+02
5.484723163841808855e+02
5.483435028248587741e+02
5.482169491525423837e+02
5.481062146892655846e+02
5.480350282485876505e+02
5.479751412429378661e+02
5.479435028248587969e+02
5.479163841807910558e+02
5.479096045197740068e+02
5.479197740112995234e+02
5.479423728813559364e+02
5.479751412429378661e+02
5.480011299435028604e+02
5.480158192090395914e+02
5.480474576271187743e+02
5.481152542372881271e+02
5.482293785310735075e+02
5.483231638418078546e+02
5.482655367231639048e+02
5.481005649717513961e+02
5.478079096045198639e+02
5.473909604519774348e+02
5.468610169491525994e+02
5.462316384180791147e+02
5.454994350282486266e+02
5.447028248587571397e+02
5.438542372881355504e+02
5.429661016949152099e+02
5.420338983050846764e+02
5.410757062146892622e+02
5.400983050847457889e+02
5.391118644067796595e+02
5.381401129943502610e+02
5.371525423728813848e+02
5.361966101694914641e+02
5.352474576271185924e+02
5.343389830508474461e+02
5.335175141242937116e+02
5.327909604519774120e+02
5.321525423728812711e+02
5.316158192090395005e+02
5.311638418079096482e+02
5.308067796610168898e+02
5.305819209039548241e+02
5.304971751412429057e+02
5.305186440677965720e+02
5.306757062146891712e+02
5.309898305084745971e+02
5.314881355932202496e+02
5.321050847457627242e+02
5.328135593220338251e+02
5.336180790960451077e+02
5.345378531073446311e+02
5.356056497175140976e+02
5.368101694915253574e+02
5.380960451977400680e+02
5.394112994350282406e+02
5.407344632768360952e+02
5.420406779661017254e+02
5.433344632768362317e+02
5.445864406779660385e+02
5.457853107344633372e+02
5.469389830508474688e+02
5.480259887005649944e+02
5.490508474576271283e+02
5.500056497175141885e+02
5.509062146892655392e+02
5.517536723163841543e+02
5.525322033898305563e+02
5.532632768361581839e+02
5.539355932203390012e+02
5.545581920903955506e+02
5.551016949152542566e+02
5.555909604519774803e+02
5.560124293785311238e+02
5.563525423728814303e+02
5.565525423728813621e+02
5.566327683615819524e+02
5.565683615819209535e+02
5.565288135593220886e+02
5.565649717514124859e+02
5.566485875706215438e+02
5.567898305084745516e+02
5.569706214689266517e+02
5.571728813559323044e+02
5.573570621468927584e+02
5.574903954802261978e+02
5.575785310734463565e+02
5.576011299435028832e+02
5.575672316384182068e+02
5.574666666666666970e+02
5.573186440677966402e+02
5.571084745762711918e+02
5.568824858757061520e+02
5.566485875706214301e+02
5.564056497175141658e+02
5.561649717514125086e+02
5.559638418079096027e+02
5.557807909604520091e+02
5.556135593220340070e+02
5.554790960451978208e+02
5.553887005649717139e+02
5.552983050847458344e+02
5.552350282485876960e+02
5.551875706214689217e+02
5.551548022598869920e+02
5.551084745762711918e+02
5.550632768361581384e+02
5.550406779661017254e+02
5.550327683615819296e+02
5.550711864406780478e+02
5.550180790960453123e+02
5.548384180790960727e+02
5.545265536723164814e+02
5.541096045197741660e+02
5.535706214689265607e+02
5.529322033898305335e+02
5.521943502824859706e+02
5.513774011299435642e+02
5.504757062146893531e+02
5.495084745762712828e+02
5.484937853107344381e+02
5.474598870056497617e+02
5.463909604519774348e+02
5.453039548022600229e+02
5.442237288135593190e+02
5.431435028248588424e+02
5.420531073446328492e+02
5.409864406779661294e+02
5.399276836158194328e+02
5.389333333333333940e+02
5.380327683615819296e+02
5.372067796610169808e+02
5.364790960451978208e+02
5.358225988700564812e+02
5.352757062146893077e+02
5.348022598870056754e+02
5.344406779661017026e+02
5.341830508474574799e+02
5.340451977401130534e+02
5.340418079096045858e+02
5.342000000000000455e+02
5.344949152542372985e+02
5.349412429378530760e+02
5.355638418079097391e+02
5.363197740112993870e+02
5.371954802259888311e+02
5.381841807909604540e+02
5.392700564971751191e+02
5.404124293785311011e+02
5.416000000000000227e+02
5.428022598870056754e+02
5.440079096045199094e+02
5.451932203389831102e+02
5.463536723163842908e+02
5.474813559322034280e+02
5.485242937853107605e+02
5.495276836158192282e+02
5.504734463276836323e+02
5.513638418079095800e+02
5.521920903954802498e+02
5.529683615819209308e+02
5.536847457627118274e+02
5.543468926553672418e+02
5.549593220338983883e+02
5.555209039548021792e+02
5.559932203389830647e+02
5.563875706214688535e+02
5.566677966101694892e+02
5.568531073446326900e+02
5.569254237288134846e+02
5.568723163841807491e+02
5.567694915254237458e+02
5.567435028248587514e+02
5.568045197740111689e+02
5.569209039548022702e+02
5.571016949152542566e+02
5.573175141242937798e+02
5.575559322033898297e+02
5.578067796610168898e+02
5.580225988700565267e+02
5.582135593220339160e+02
5.583435028248587741e+02
5.583966101694916233e+02
5.584056497175140521e+02
5.583570621468926447e+02
5.582384180790959363e+02
5.581107344632767990e+02
5.579468926553672645e+02
5.577887005649718049e+02
5.576327683615819524e+02
5.574915254237289446e+02
5.573807909604520319e+02
5.572858757062147106e+02
5.572282485875706470e+02
5.571966101694915778e+02
5.571887005649717821e+02
5.572000000000000455e+02
5.572271186440677866e+02
5.572711864406780933e+02
5.573197740112995007e+02
5.573593220338982519e+02
5.574067796610170262e+02
5.574497175141243588e+02
5.575423728813559592e+02
5.576700564971752101e+02
5.578644067796610670e+02
5.579209039548022702e+02
5.578350282485876050e+02
5.576192090395480818e+02
5.572768361581921681e+02
5.568146892655367992e+02
5.562361581920904428e+02
5.555694915254237003e+02
5.548124293785310783e+02
5.539728813559322589e+02
5.530937853107345745e+02
5.521615819209040410e+02
5.512112994350283088e+02
5.502000000000000455e+02
5.491954802259888311e+02
5.481672316384181158e+02
5.471254237288136437e+02
5.460971751412430422e+02
5.450700564971751874e+02
5.441412429378531215e+02
5.432915254237288991e+02
5.425593220338984111e+02
5.419107344632768672e+02
5.413570621468927584e+02
5.408881355932204542e+02
5.405220338983051533e+02
5.402689265536724861e+02
5.401333333333334394e+02
5.401299435028249718e+02
5.402666666666667652e+02
5.405480225988701477e+02
5.410000000000000000e+02
5.416192090395481955e+02
5.423887005649718276e+02
5.432870056497176847e+02
5.442892655367231782e+02
5.454282485875706925e+02
5.466531073446328719e+02
5.479468926553672645e+02
5.492802259887006358e+02
5.506067796610170717e+02
5.519412429378531897e+02
5.532553672316385018e+02
5.545322033898305563e+02
5.557627118644068105e+02
5.569502824858757322e+02
5.580700564971751874e+02
5.591344632768361862e+02
5.601435028248588424e+02
5.610960451977401817e+02
5.619909604519774575e+02
5.628169491525424064e+02
5.635932203389830875e+02
5.643062146892655164e+02
5.649265536723164587e+02
5.654689265536724179e+02
5.658960451977402499e+02
5.662316384180792284e+02
5.664723163841807718e+02
5.665954802259888083e+02
5.665807909604519637e+02
5.664711864406780251e+02
5.664508474576271055e+02
5.665118644067797504e+02
5.666497175141244043e+02
5.668553672316384109e+02
5.670926553672316004e+02
5.673514124293785699e+02
5.676146892655367537e+02
5.678598870056498527e+02
5.680666666666666060e+02
5.682271186440677866e+02
5.683299435028250173e+02
5.683898305084746880e+02
5.683717514124294894e+02
5.683412429378531669e+02
5.682870056497175710e+02
5.682259887005650398e+02
5.681683615819209763e+02
5.681288135593221114e+02
5.680960451977400680e+02
5.680960451977400680e+02
5.681163841807909876e+02
5.681830508474577073e+02
5.682598870056497162e+02
5.683672316384181613e+02
5.684994350282486266e+02
5.686485875706215438e+02
5.687920903954802725e+02
5.689276836158193191e+02
5.690677966101695802e+02
5.692000000000000455e+02
5.693548022598870375e+02
5.695570621468926902e+02
5.696192090395479681e+02
5.695468926553671736e+02
5.693231638418079683e+02
5.689649717514124632e+02
5.684847457627118956e+02
5.678790960451977980e+02
5.671435028248588424e+02
5.663209039548023611e+02
5.654022598870055845e+02
5.643954802259887629e+02
5.633536723163842908e+02
5.622757062146893077e+02
5.611186440677965948e+02
5.599514124293785926e+02
5.587581920903954824e+02
5.575548022598870830e+02
5.563706214689266289e+02
5.551841807909604540e+02
5.540158192090395914e+02
5.529197740112995234e+02
5.519175141242938025e+02
5.510000000000000000e+02
5.501864406779661749e+02
5.494542372881355732e+02
5.488192090395480136e+02
5.482734463276835868e+02
5.478384180790960727e+02
5.475129943502824972e+02
5.473254237288134618e+02
5.472644067796610443e+02
5.473649717514124404e+02
5.476214689265536890e+02
5.480395480225988649e+02
5.486259887005650171e+02
5.493423728813559137e+02
5.502293785310733938e+02
5.512192090395481046e+02
5.523073446327682632e+02
5.534711864406779114e+02
5.546768361581921454e+02
5.559288135593219522e+02
5.571920903954801361e+02
5.584406779661017026e+02
5.596621468926553007e+02
5.608598870056496253e+02
5.619977401129942791e+02
5.630711864406780478e+02
5.641231638418079228e+02
5.651005649717513961e+02
5.660338983050847901e+02
5.668881355932203405e+02
5.676971751412429512e+02
5.684519774011298523e+02
5.691073446327684451e+02
5.696327683615819524e+02
5.700519774011299887e+02
5.703661016949153009e+02
5.705875706214690126e+02
5.707039548022598865e+02
5.707084745762713283e+02
5.705864406779662659e+02
5.704395480225989559e+02
5.703887005649718276e+02
5.704124293785311011e+02
5.705175141242938253e+02
5.706847457627118274e+02
5.709118644067797277e+02
5.711604519774011806e+02
5.714090395480225197e+02
5.716542372881356187e+02
5.718598870056497390e+02
5.720237288135592735e+02
5.721254237288135300e+02
5.721706214689265835e+02
5.721615819209039273e+02
5.721118644067796595e+02
5.720045197740114418e+02
5.718858757062147333e+02
5.717706214689267199e+02
5.716463276836159366e+02
5.715367231638419980e+02
5.714497175141243588e+02
5.713830508474577528e+02
5.713604519774012260e+02
5.713661016949154146e+02
5.713875706214689671e+02
5.714259887005650853e+02
5.714949152542374122e+02
5.715717514124295349e+02
5.716293785310735984e+02
5.717039548022601139e+02
5.717751412429380480e+02
5.718553672316386383e+02
5.719627118644069697e+02
5.721220338983052898e+02
5.722463276836160730e+02
5.722587570621470832e+02
5.721163841807911012e+02
5.718282485875707835e+02
5.714225988700566177e+02
5.708813559322036326e+02
5.702214689265538254e+02
5.694508474576273329e+02
5.686033898305086041e+02
5.676677966101696029e+02
5.666587570621470604e+02
5.656112994350285135e+02
5.645062146892657893e+02
5.633717514124296031e+02
5.622248587570622931e+02
5.610372881355933714e+02
5.598395480225989331e+02
5.586564971751413395e+02
5.575615819209041319e+02
5.565672316384182068e+02
5.556870056497177757e+02
5.549016949152544385e+02
5.542090395480227016e+02
5.536022598870058573e+02
5.531107344632769127e+02
5.527141242937855168e+02
5.524203389830510105e+02
5.522587570621469695e+02
5.522406779661018845e+02
5.523683615819211354e+02
5.526610169491526676e+02
5.531209039548023156e+02
5.537446327683617255e+02
5.545344632768362771e+02
5.554768361581922136e+02
5.565649717514124859e+02
5.577457627118644723e+02
5.590293785310735757e+02
5.603728813559323498e+02
5.617604519774013170e+02
5.631683615819210900e+02
5.645819209039549378e+02
5.659751412429379798e+02
5.673570621468928721e+02
5.686881355932205224e+02
5.699683615819210445e+02
5.711954802259888311e+02
5.723706214689266289e+02
5.734937853107346655e+02
5.745604519774012715e+02
5.755627118644069924e+02
5.765265536723165951e+02
5.774225988700566177e+02
5.782610169491526904e+02
5.790192090395482865e+02
5.796892655367232692e+02
5.802338983050848356e+02
5.806745762711865382e+02
5.810067796610170490e+02
5.812429378531073780e+02
5.812983050847458344e+02
5.811977401129945520e+02
5.810338983050849038e+02
5.809265536723164587e+02
5.809050847457629061e+02
5.809480225988702387e+02
5.810248587570622476e+02
5.811367231638420208e+02
5.812338983050849492e+02
5.813220338983053352e+02
5.813762711864408175e+02
5.813864406779662204e+02
5.813412429378532806e+02
5.812553672316386155e+02
5.810971751412430422e+02
5.809288135593221796e+02
5.807231638418080593e+02
5.805186440677966857e+02
5.803231638418080820e+02
5.801525423728814985e+02
5.799977401129945065e+02
5.798779661016950513e+02
5.797988700564972078e+02
5.797649717514125314e+02
5.797672316384182523e+02
5.797864406779661977e+02
5.798395480225990468e+02
5.799016949152543248e+02
5.799830508474576618e+02
5.800677966101695802e+02
5.801615819209039273e+02
5.802745762711865609e+02
5.804124293785312148e+02
5.805740112994351421e+02
5.808282485875706698e+02
5.810000000000000000e+02
5.810316384180791829e+02
5.809129943502825881e+02
5.806610169491525539e+02
5.802757062146893077e+02
5.797581920903955961e+02
5.791254237288136437e+02
5.784045197740114190e+02
5.775920903954802270e+02
5.766836158192090807e+02
5.757423728813560047e+02
5.747242937853108060e+02
5.736870056497175483e+02
5.726067796610169580e+02
5.714949152542374122e+02
5.703740112994350966e+02
5.692372881355934169e+02
5.681028248587571170e+02
5.669604519774011351e+02
5.658903954802260614e+02
5.649073446327685133e+02
5.640248587570622476e+02
5.632429378531073780e+02
5.625672316384182068e+02
5.619728813559322589e+02
5.614870056497176165e+02
5.611039548022599774e+02
5.608418079096045403e+02
5.607152542372882635e+02
5.607310734463277413e+02
5.609073446327683996e+02
5.612576271186442227e+02
5.617807909604521228e+02
5.624655367231639502e+02
5.632768361581921681e+02
5.642146892655367765e+02
5.652677966101696256e+02
5.663853107344633599e+02
5.675717514124295349e+02
5.687909604519775257e+02
5.700237288135593872e+02
5.712610169491526904e+02
5.724779661016949603e+02
5.736689265536724633e+02
5.748056497175142567e+02
5.759231638418079910e+02
5.769706214689266517e+02
5.779615819209041092e+02
5.789435028248587969e+02
5.798406779661017936e+02
5.806870056497176620e+02
5.814937853107344381e+02
5.822632768361582976e+02
5.829175141242938025e+02
5.834553672316385473e+02
5.838915254237289219e+02
5.842000000000000455e+02
5.844271186440678321e+02
5.845265536723164814e+02
5.844937853107344381e+02
5.842926553672317596e+02
5.841435028248588424e+02
5.840553672316384564e+02
5.840338983050849038e+02
5.840881355932203860e+02
5.841966101694915778e+02
5.843299435028250173e+02
5.844858757062147561e+02
5.846316384180792056e+02
5.847491525423729399e+02
5.848293785310735302e+02
5.848508474576271965e+02
5.848271186440678093e+02
5.847355932203390694e+02
5.846180790960452214e+02
5.844858757062147561e+02
5.843322033898306245e+02
5.841796610169492396e+02
5.840395480225989786e+02
5.839118644067797277e+02
5.838180790960452669e+02
5.837796610169492624e+02
5.837661016949153918e+02
5.837841807909605905e+02
5.838406779661017936e+02
5.839265536723164587e+02
5.840350282485876505e+02
5.841661016949153691e+02
5.843118644067798186e+02
5.844531073446328264e+02
5.846158192090396142e+02
5.847875706214689444e+02
5.849785310734463337e+02
5.852259887005650398e+02
5.855062146892655619e+02
5.856406779661017481e+02
5.856192090395480818e+02
5.854610169491526221e+02
5.851593220338984338e+02
5.847220338983051988e+02
5.841638418079097619e+02
5.835005649717514871e+02
5.827604519774013170e+02
5.819389830508475825e+02
5.810192090395480591e+02
5.800463276836158002e+02
5.790282485875707152e+02
5.779751412429378661e+02
5.768824858757062657e+02
5.757593220338983429e+02
5.746361581920905337e+02
5.734745762711866064e+02
5.723310734463277640e+02
5.711954802259888311e+02
5.701299435028249718e+02
5.691762711864407720e+02
5.682971751412430876e+02
5.675186440677967994e+02
5.668282485875707835e+02
5.662587570621469695e+02
5.657807909604521228e+02
5.654214689265538709e+02
5.652045197740114872e+02
5.651423728813560956e+02
5.652429378531074917e+02
5.655050847457628151e+02
5.659299435028249263e+02
5.665265536723165951e+02
5.672723163841809537e+02
5.681672316384182295e+02
5.691672316384182295e+02
5.702779661016950286e+02
5.714723163841808855e+02
5.727107344632770491e+02
5.739717514124295121e+02
5.752553672316386155e+02
5.765412429378533261e+02
5.777898305084747790e+02
5.790282485875708289e+02
5.802225988700565722e+02
5.813864406779662204e+02
5.824937853107345518e+02
5.835740112994351421e+02
5.845954802259889220e+02
5.855672316384182068e+02
5.865028248587573216e+02
5.874011299435029514e+02
5.882553672316385018e+02
5.890101694915255166e+02
5.896621468926555281e+02
5.902079096045199549e+02
5.906666666666667425e+02
5.910090395480226562e+02
5.912271186440679003e+02
5.913209039548023611e+02
5.912564971751413623e+02
5.910000000000002274e+02
5.908429378531075145e+02
5.907457627118644723e+02
5.907129943502826563e+02
5.907084745762713283e+02
5.907446327683617255e+02
5.907853107344633372e+02
5.908033898305086495e+02
5.907830508474577300e+02
5.907220338983051988e+02
5.906180790960453351e+02
5.904542372881358006e+02
5.902316384180792284e+02
5.899932203389831784e+02
5.897254237288136665e+02
5.894621468926554826e+02
5.891943502824860843e+02
5.889367231638419753e+02
5.887005649717515325e+02
5.884983050847458799e+02
5.883231638418080820e+02
5.881796610169492396e+02
5.880711864406780478e+02
5.879920903954803180e+02
5.879310734463277868e+02
5.879073446327685133e+02
5.878903954802261751e+02
5.878632768361583203e+02
5.878440677966102612e+02
5.878372881355933259e+02
5.878338983050848583e+02
5.878779661016950513e+02
5.879932203389830647e+02
5.881954802259888311e+02
5.883378531073446993e+02
5.883355932203390921e+02
5.882271186440677866e+02
5.879717514124295121e+02
5.875751412429380025e+02
5.870802259887007040e+02
5.864734463276837459e+02
5.857887005649718049e+02
5.850372881355933714e+02
5.842146892655368902e+02
5.833401129943504202e+02
5.824169491525424291e+02
5.814757062146893531e+02
5.804949152542374122e+02
5.795163841807911922e+02
5.784983050847458799e+02
5.774700564971753920e+02
5.764508474576273329e+02
5.754384180790962091e+02
5.744824858757062884e+02
5.736214689265538027e+02
5.728576271186441318e+02
5.721706214689266972e+02
5.715706214689266744e+02
5.710621468926555053e+02
5.706711864406781842e+02
5.703841807909604995e+02
5.702259887005651535e+02
5.702316384180792284e+02
5.704011299435029514e+02
5.707265536723165269e+02
5.712146892655368902e+02
5.718576271186442455e+02
5.726282485875707380e+02
5.735367231638419980e+02
5.745412429378532124e+02
5.756384180790962546e+02
5.767887005649718049e+02
5.779819209039549150e+02
5.792045197740113736e+02
5.804259887005650853e+02
5.816361581920905337e+02
5.828169491525425201e+02
5.839491525423729854e+02
5.850598870056497844e+02
5.861016949152542566e+02
5.871062146892656983e+02
5.880757062146892622e+02
5.889774011299435870e+02
5.898293785310734165e+02
5.906497175141244043e+02
5.914090395480227471e+02
5.921254237288136437e+02
5.927898305084746653e+02
5.934000000000000909e+02
5.939548022598871739e+02
5.944045197740114190e+02
5.947412429378531442e+02
5.949570621468927811e+02
5.950067796610170490e+02
5.948689265536725088e+02
5.947740112994351875e+02
5.947661016949153918e+02
5.948067796610171172e+02
5.948960451977402499e+02
5.950327683615820433e+02
5.952045197740114872e+02
5.953559322033900116e+02
5.954734463276836323e+02
5.955694915254238140e+02
5.955841807909605450e+02
5.955536723163842225e+02
5.954892655367232237e+02
5.953706214689266289e+02
5.952112994350283088e+02
5.950474576271187743e+02
5.948824858757061520e+02
5.947231638418079456e+02
5.945785310734463565e+02
5.944711864406779114e+02
5.943830508474577528e+02
5.943412429378531669e+02
5.943220338983051079e+02
5.943423728813559137e+02
5.943887005649717139e+02
5.944395480225988422e+02
5.945242937853107605e+02
5.946090395480225652e+02
5.946903954802260159e+02
5.947717514124294667e+02
5.948813559322034052e+02
5.950203389830508058e+02
5.952022598870056527e+02
5.954553672316385473e+02
5.957446327683616119e+02
5.959016949152542111e+02
5.959118644067797277e+02
5.957672316384181386e+02
5.954960451977401590e+02
5.950983050847457889e+02
5.945909604519774803e+02
5.939943502824858115e+02
5.933062146892655164e+02
5.925491525423728945e+02
5.917118644067796822e+02
5.908406779661017936e+02
5.899254237288135982e+02
5.889581920903955279e+02
5.879638418079096027e+02
5.869435028248587969e+02
5.858971751412429967e+02
5.848598870056497390e+02
5.838214689265537345e+02
5.827898305084745516e+02
5.817853107344633372e+02
5.808463276836157547e+02
5.799966101694915324e+02
5.792440677966101248e+02
5.785807909604519637e+02
5.780271186440677411e+02
5.775785310734463565e+02
5.772610169491525767e+02
5.771005649717513961e+02
5.770881355932203860e+02
5.772610169491525767e+02
5.775774011299433823e+02
5.780531073446327355e+02
5.786892655367231555e+02
5.794644067796609761e+02
5.803706214689264016e+02
5.813683615819209081e+02
5.824440677966101703e+02
5.835762711864406356e+02
5.847412429378530305e+02
5.859310734463276731e+02
5.871231638418079228e+02
5.883050847457627697e+02
5.894497175141242451e+02
5.905502824858756412e+02
5.916033898305083767e+02
5.926327683615818387e+02
5.936158192090395005e+02
5.945480225988699203e+02
5.954271186440678321e+02
5.962542372881355277e+02
5.970451977401129398e+02
5.977875706214688307e+02
5.984870056497175028e+02
5.991288135593219977e+02
5.996949152542372303e+02
6.001751412429379116e+02
6.005502824858756412e+02
6.008079096045197502e+02
6.009288135593219522e+02
6.008870056497173664e+02
6.007559322033897615e+02
6.007129943502825427e+02
6.007446327683614982e+02
6.008395480225988194e+02
6.009706214689265380e+02
6.011220338983050624e+02
6.012858757062145969e+02
6.014372881355932350e+02
6.015593220338982974e+02
6.016282485875706243e+02
6.016384180790960272e+02
6.016056497175140976e+02
6.015322033898304426e+02
6.014112994350282406e+02
6.012553672316383881e+02
6.010949152542373213e+02
6.009288135593219522e+02
6.007638418079095572e+02
6.006248587570621567e+02
6.005118644067797504e+02
6.004418079096044494e+02
6.003853107344632463e+02
6.003728813559322361e+02
6.003785310734464247e+02
